r,season,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
p36,fall,544.050486557282,544.728917514019,543.666386913773,543.749082587729,561.1483611983181,550.304346900258,547.732076199815,544.883971902688,564.557925597572,558.9797759589,550.085638604662,552.656821204132,558.056522283213,561.982934644697,565.833723988549,569.873842901723,573.948781046038,577.055853374766,581.086179379182,584.968523651255,588.486898147821,591.401920654795,594.7004987547921,598.215608948438,602.631122697337,606.8295603020999,610.847373145325,615.538176440422,620.103848123611,624.986701240463,629.514833440079,634.3911579510919,639.3768366099031,644.495263587434,649.922167190843,655.320780168951,660.873359434754,666.505370071595,672.227149038718,678.364582577571,684.243048084822
p36,spri,489.04538221785106,489.655221809477,488.700116178005,488.77445107610197,504.41461144481104,494.666958886445,492.354752319319,489.794599743409,507.47945885517095,502.46527655129097,494.47036264279404,496.781591119155,501.635366537667,505.164807061134,508.62627027647204,512.257921284821,515.920871197633,518.713809375479,522.336657566949,525.826485414456,528.989141901258,531.609447059182,534.574529211568,537.734251426078,541.7033437481581,545.477306962733,549.088907110412,553.305456395894,557.409525243467,561.798707548872,565.869032265071,570.25234602589,574.733957908534,579.334896864439,584.2131245520629,589.0659218798099,594.057119050726,599.119716847445,604.26300713223,609.77992808903,615.0640634438939
p36,summ,630.058467888029,630.844150797485,629.6136466097,629.709415496819,649.8593153583461,637.300989976402,634.3220735402269,631.0237174608329,653.8078917766001,647.3479023053441,637.047706472311,640.02536279155,646.278693085338,650.825825048086,655.285378883798,659.964193066334,664.683330990816,668.281594900924,672.949068031039,677.445165257888,681.519753369719,684.895606640663,688.7156511314689,692.786458892493,697.9000134178721,702.7621746145641,707.415156399917,712.8475205100481,718.134971172564,723.789745921859,729.033722550092,734.6809365977721,740.4547923974981,746.382382463388,752.667215680571,758.919285857424,765.34966258069,771.872027840266,778.498352747045,785.6060423232901,792.4138240688201
p36,wint,546.050672169625,546.731597357821,545.665160395073,545.7481600972429,563.2114066439,552.327524646215,549.745797068197,546.8872217993891,566.633506206387,561.034848664632,552.108012276003,554.688647752676,560.1082006739599,564.049048375008,567.9139950326249,571.968967324156,576.058886858707,579.177382247468,583.2225256269,587.119143223503,590.650452920424,593.576192421908,596.886897647273,600.414931040161,604.8466782954889,609.060551332622,613.093135546595,617.801184442042,622.383641682889,627.2844464656109,631.829226210079,636.723478384736,641.727486744498,646.8647314682701,652.311586923162,657.730047743101,663.303040903264,668.9557574615641,674.698572380772,680.858570013518,686.758647526311
p37,fall,1548.05670041888,1549.9871271242998,1546.9637723883802,1547.19907700685,1596.70747834294,1565.85161219019,1558.53240011061,1550.42832328392,1606.4091496844699,1590.53692433507,1565.22929339663,1572.5454093628,1587.9098721144599,1599.0821973213901,1610.03934264695,1621.5352117042598,1633.1301563904,1641.9711082064903,1653.43911224319,1664.48604485738,1674.4973275389902,1682.79181533984,1692.17768311448,1702.1796774558802,1714.7437056364802,1726.6900591936098,1738.12245792621,1751.46980279722,1764.46109462713,1778.35490351339,1791.2393794309803,1805.1146116368302,1819.30100323947,1833.8651206770103,1849.3069862636899,1864.6683529019501,1880.46781958642,1896.4933025491603,1912.7742148674697,1930.2378425048898,1946.9645951529199
p37,spri,1301.0476532590199,1302.67005968263,1300.12911361582,1300.32687285911,1341.9356778579902,1316.00319603323,1309.8518427286199,1303.04085826381,1350.08934350096,1336.7497019121001,1315.48017487662,1321.62892608592,1334.54182404452,1343.93148495809,1353.14030024786,1362.8018801209598,1372.5467270438699,1379.97701019163,1389.61517120697,1398.8994472606303,1407.31332243426,1414.28433576042,1422.1725876821301,1430.57865656983,1441.1379593236802,1451.17814406388,1460.7863809832002,1472.0040138496,1482.92240575575,1494.59930844375,1505.42792806182,1517.08921817799,1529.01201887245,1541.25227519431,1554.23022553557,1567.1405213988598,1580.41901374802,1593.88745905456,1607.57057722388,1622.2476958002999,1636.30551569376
p37,summ,1748.0640260543898,1750.24386189488,1746.829892852,1747.09559858396,1803.0004342012,1768.1580220338897,1759.8931753187,1750.7420601423098,1813.95555145249,1796.03265099335,1767.45530029541,1775.71665088255,1793.0661863411399,1805.6819644171699,1818.05476159358,1831.0358850510602,1844.12888460621,1854.11207825901,1867.0617365640198,1879.5359214539399,1890.8406515104398,1900.2067785620397,1910.805290752,1922.09953242434,1936.2868200598002,1949.7766301488602,1962.68608298127,1977.7578910139102,1992.4276443205604,2008.1165189544001,2022.66565584325,2038.3335537087803,2054.3528124435397,2070.79859880066,2088.23553746055,2105.58157679109,2123.422318241,2141.5182770387196,2159.90266640073,2179.6225766786497,2198.51040848017
p37,wint,1448.05303760112,1449.85875973901,1447.0307121565697,1447.25081621829,1493.5610004138098,1464.69840726835,1457.8520125065697,1450.2714548547303,1502.6359488004598,1487.78906100593,1464.1162899472301,1470.95978860293,1485.33171500112,1495.78231377349,1506.03163317363,1516.78487503086,1527.63079228249,1535.90062318023,1546.6278000827801,1556.9611065591,1566.32566555327,1574.0843337287301,1582.86387929571,1592.2197499716501,1603.97214842482,1615.14677371599,1625.84064539867,1638.3257586888699,1650.4778197804198,1663.47409579289,1675.52624122484,1688.50514060086,1701.7750986374401,1715.3983816151901,1729.84271066526,1744.21174095738,1758.99057025913,1773.9808153043803,1789.2099891008302,1805.5454754180103,1821.1916884892898
p38,fall,1561.06837833463,1563.01503060242,1559.96626405953,1560.2035464530402,1610.12807426056,1579.01285934359,1571.63212805082,1563.4599350902402,1619.91128978758,1603.9056557045099,1578.3853098554998,1585.7629190115101,1601.2565226664801,1612.52275315292,1623.5719951347698,1635.16448891229,1646.85689106601,1655.7721525746801,1667.33654712138,1678.47633106918,1688.5717602718698,1696.93596464299,1706.4007222208302,1716.48678501325,1729.15641597181,1741.2031806474201,1752.7316706214199,1766.1912021794299,1779.29168801041,1793.3022767059601,1806.2950488188396,1820.2869046938602,1834.59253531291,1849.27906661629,1864.85072369017,1880.34120520839,1896.27346907767,1912.4336489301897,1928.8514050651397,1946.46181744113,1963.32916126904
p38,spri,1423.06233335694,1424.83689208664,1422.05765134959,1422.27395682426,1467.7849133073498,1439.42043487888,1432.69219616677,1425.24246485164,1476.7032449504998,1462.11258684659,1438.84836382087,1445.57375640831,1459.6976500668802,1469.96789092672,1480.0403261222198,1490.6079870097303,1501.26672388657,1509.39383287237,1519.93587863788,1530.0908514487198,1539.29379555853,1546.91856354066,1555.5465904678,1564.74099620362,1576.2905701011498,1587.2723421276598,1597.7816574595001,1610.05130089771,1621.99363999924,1634.76562444112,1646.60977224165,1659.3646799355301,1672.40562315841,1685.7937935906302,1699.9888403658701,1714.10988789977,1728.63366207401,1743.36520334892,1758.3315499088299,1774.38511609143,1789.7613046033603
p38,summ,1813.0794169895498,1815.34032702254,1811.7993829211603,1812.0749709925399,1870.05906382728,1833.92076488785,1825.34852540432,1815.8570546563801,1881.4216325335601,1862.8321292711603,1833.19190696222,1841.7605202869102,1859.75533350053,1872.8403276529398,1885.6733037664,1899.1372315169601,1912.7171963502103,1923.0716929006398,1936.5029852217,1949.4411199413398,1961.1663045310102,1970.88078404724,1981.8734845524398,1993.58779066561,2008.3027432139002,2022.2942770748102,2035.68386856928,2051.31623930256,2066.5316017699397,2082.80398953742,2097.89424952502,2114.1448803395,2130.75994011679,2147.8173912718303,2165.9028584563002,2183.8940455110896,2202.39833404088,2221.1673321655603,2240.2354883940397,2260.6888372971,2280.27916039767
p38,wint,1584.0693858309198,1586.04472035505,1582.95103284452,1583.19181139116,1633.8519344194199,1602.27826342104,1594.7887833648301,1586.49618013001,1643.77929726043,1627.5378338475,1601.64146752794,1609.12777944537,1624.84966809975,1636.2818968572901,1647.4939399701998,1659.2572392293803,1671.12191892925,1680.1685391917301,1691.90332520197,1703.20724433926,1713.45142105743,1721.93886482671,1731.5430775129998,1741.7777498148598,1754.63405695026,1766.85832040072,1778.55667281508,1792.21451905971,1805.5080293455999,1819.72505208344,1832.90926158171,1847.10727548691,1861.6236873386604,1876.5266121205602,1892.32770424423,1908.04642475983,1924.21343691162,1940.6117231937399,1957.27138092452,1975.14126766608,1992.2571373799801
p39,fall,303.02241225009203,303.400281198167,302.808478427043,302.85453783370497,312.545497599875,306.505654878906,305.072964913788,303.486642585659,314.444539057446,311.337650264646,306.383839869182,307.815923789476,310.82342123105803,313.010333980267,315.155126614173,317.405371047542,319.675008915295,321.405569911656,323.650359941604,325.812727875421,327.772373815442,329.39596790027804,331.233192785751,333.191020591298,335.65035048912,337.988774444454,340.226594958921,342.839254197341,345.38221828094396,348.101844430889,350.62389996804603,353.339889849044,356.116787234904,358.96762208935206,361.990270651547,364.997162048305,368.08980878772905,371.22669679934194,374.413583508976,377.83197934157005,381.106136505932
p39,spri,239.017678309478,239.31573335432998,238.848931828592,238.885262515695,246.52928688570998,241.765186521646,240.635110938598,239.383853392648,248.027210675676,245.57656241996898,241.66910141496498,242.79869896265598,245.17094941987702,246.895940004237,248.587707131311,250.36265241043802,252.152894820976,253.51792478180099,255.28856774271802,256.994197895134,258.539925220761,259.820581941144,261.269746124734,262.814039344291,264.753906821451,266.59840624496496,268.363551799281,270.424362221665,272.43019857803796,274.575382240866,276.564726377436,278.70704182812403,280.89739983215196,283.146078149687,285.530279490824,287.90205191268905,290.341466337516,292.81577734337503,295.329526266156,298.02588469516496,300.608470709299
p39,summ,357.02640651248396,357.47161844140504,356.774345869486,356.828613883276,368.24667538995203,361.13042505534503,359.442404205354,357.573370967261,370.48415987956594,366.82356813359297,360.986900439927,362.674207237105,366.21769432174204,368.794353897542,371.32138680283697,373.97266489759903,376.646792682378,378.685770489971,381.330622109415,383.878362546288,386.18725231720396,388.10019980329804,390.264850905983,392.571598518461,395.469224833716,398.224397612773,400.86103762486704,403.939319301818,406.935484905271,410.13979690372,413.11132768512397,416.311355366695,419.583145355976,422.942049788445,426.503388193407,430.0461612252299,433.689972730097,437.38591009031404,441.14075680760595,445.168371699473,449.02604202184096
p39,wint,272.020119247607,272.35932833630903,271.828073043418,271.869420101544,280.568895535202,275.146990518358,273.860879394555,272.436854070294,282.27364562252603,279.48462333988095,275.037638430421,276.323205513985,279.023005197517,280.986174398127,282.911532802162,284.931554207695,286.96898490085897,288.52249180188204,290.537616845269,292.478752416219,294.237906527394,295.69539032632196,297.344648309321,299.102170299779,301.309885587593,303.409064847827,305.41793342847,307.763290896623,310.046083737349,312.48746430759604,314.751487760094,317.18960408891104,319.682396461696,322.241561743577,324.954962433072,327.654218076366,330.430455413407,333.246407687858,336.107243281985,339.175902247218,342.115079635688
p4,fall,671.017719720052,683.7925550680819,676.931398883945,672.397332151796,677.411176553544,685.4298383041989,683.721427189792,698.372428082159,696.247314963806,685.250676573034,686.520242098744,701.780527080618,708.168615772352,710.4936921711819,712.8489643674001,713.905146258239,716.1450034066651,717.9332656297189,721.695661984189,726.75110948456,727.316777422284,731.152985725923,736.682842754136,743.8352206286321,750.929890979232,758.064822393016,766.0197374602969,774.7617563128099,783.423924056676,792.484676326056,802.6633441164889,812.5816570316709,821.855792935922,832.3344056470711,843.006942479218,854.248502337688,865.726931451219,877.7716995201939,891.279957235879,904.2440195808699,916.693411334836
p4,spri,668.017640496266,680.735360336034,673.90487996196,669.391084765126,674.382512574915,682.365323378845,680.664550466141,695.250047628737,693.134435761285,682.186962668833,683.450852044651,698.642909224817,705.0024371623421,707.3171182866611,709.661860204803,710.713319970945,712.943162854921,714.7234298668441,718.469004777106,723.501849680605,724.064988551543,727.884045402261,733.38917877759,740.5095788076401,747.572529320607,754.6755608920039,762.594910020087,771.297843840472,779.9212835616389,788.9415257612599,799.0746853499479,808.948654094123,818.1813259034219,828.613089377411,839.237909949505,850.429209480739,861.856319239068,873.8472358859759,887.295099006806,900.201199821194,912.594931105321
p4,summ,802.021179158691,817.290058367514,809.089391810616,803.670134703041,809.6628369537151,819.246990044661,817.2050441225231,834.716374548274,832.176373473878,819.0328503898261,820.5502744607941,838.789840117221,846.425081742812,849.204085128596,852.019179467444,853.281560803439,855.958707499471,858.096093941929,862.593026693472,868.635454257253,869.3115581112841,873.896713192534,880.5061697299809,889.054913478633,897.534683405878,906.062574603873,915.5705356827991,926.0192676048779,936.3725590066381,947.202250988818,959.368110255476,971.222785304621,982.307520021773,994.831882755515,1007.58802961003,1021.0242904244801,1034.7436647151699,1049.13994488107,1065.28543323871,1080.78048242006,1095.66038135699
p4,wint,789.02083585562,804.0422145286391,795.9744764820151,790.643062694139,796.538626379652,805.967425368127,803.958578320038,821.18605925011,818.687230262955,805.756756804953,807.249584226392,825.193496075421,832.704974432766,835.438931629006,838.208394762859,839.450313558496,842.084065108582,844.1868056361369,848.6108454627789,854.555328440116,855.220473004742,859.731305123329,866.233625831615,874.6437989210001,882.986116218501,891.375774766154,900.729616775222,911.0089802247489,921.19445019481,931.848598541368,943.8172556004621,955.4797725752439,966.3848295476041,978.7061789203259,991.2555553146091,1004.4740213777001,1017.97101179584,1032.13393579945,1048.01771424606,1063.26159679479,1077.9003003624198
p40,fall,1981.07312798216,1983.54352617275,1979.6744903538001,1979.9756134692602,2043.33231317525,2003.8455635883101,1994.4790498392101,1984.10813201423,2055.74769846832,2035.43575568712,2003.0491721908602,2012.41172379371,2032.07387458893,2046.3712793535801,2060.39331495344,2075.10476400183,2089.94300173042,2101.25691036432,2115.9327000964104,2130.0696379377,2142.8812378563603,2153.49582767608,2165.5070740510396,2178.3067875309303,2194.3851770376396,2209.67311836627,2224.30334341642,2241.38415592589,2258.00932161591,2275.78945293955,2292.27792458375,2310.03428302985,2328.18883717468,2346.8267731627398,2366.58797761436,2386.24616626332,2406.46499860751,2426.9730676283802,2447.8080137153697,2470.15649967214,2491.56199481998
p40,spri,1453.05363703083,1454.86559491621,1452.02778116309,1452.2486453159197,1498.7187536817999,1469.7564885885001,1462.88645099262,1455.27971520276,1507.82504082507,1492.92688188459,1469.1723610264098,1476.03949251502,1490.46104986255,1500.947737961,1511.23245160391,1522.0228279125,1532.9061996538599,1541.2045889749402,1551.9688103180702,1562.3378010719198,1571.7346989426,1579.5201603298099,1588.33002453113,1597.71820407998,1609.5111873981198,1620.72440231509,1631.4552034245598,1643.98343188304,1656.17745800501,1669.21861439736,1681.3123798183701,1694.33609956707,1707.65188309682,1721.32221171401,1735.8164217433898,1750.2350729836498,1765.0649384031897,1780.1069496537302,1795.38871475438,1811.7806128337302,1827.48085738185
p40,summ,2347.08663875524,2350.01345579376,2345.42959558828,2345.78635275737,2420.8485305514,2374.06639966773,2362.96937403969,2350.68237548581,2435.55772251648,2411.49304320932,2373.12287083895,2384.21520229371,2407.51003718335,2424.44896145525,2441.06164068436,2458.49110606375,2476.07078498803,2489.4749967819603,2506.86221460186,2523.61102485602,2538.78963414885,2551.3653243593,2565.59571065007,2580.76023742307,2599.80919258321,2617.92166017448,2635.25489500169,2655.4914760010397,2675.18822707347,2696.2533296563,2715.78813175066,2736.82506929382,2758.33377125137,2780.41516234878,2803.82735157037,2827.11749228674,2851.07185852187,2875.36889940627,2900.05320958605,2926.5306939578495,2951.8909650896003
p40,wint,1543.0569593520802,1544.98115138039,1541.9675611387802,1542.2021057966,1591.5506104136402,1560.7943990998301,1553.49882579601,1545.4209226138098,1601.2209483779002,1585.39998537366,1560.1740902021697,1567.46657739207,1582.7814177136402,1593.9176597892802,1604.83941694758,1616.29815792773,1627.85565455327,1636.6680528481302,1648.09901880301,1659.11027326495,1669.0892226210801,1677.3569218092903,1686.71247615384,1696.6821671682098,1709.20561745031,1721.1133880056302,1732.5088636504502,1745.81310075398,1758.7624347568699,1772.6113709670499,1785.45423403974,1799.2846535664103,1813.42522754191,1827.9423074155,1843.3343005850302,1858.6460547926897,1874.39449411983,1890.3682197630499,1906.5965498045498,1924.003775363,1940.6765058088001
p41,fall,3420.0920385918103,3424.35689336393,3417.6774536125604,3418.1973076024296,3527.57527108864,3459.40599657542,3443.2358014169604,3425.3316195949296,3549.0089878944896,3513.94278422281,3458.03111957591,3474.19447455029,3508.1388880333197,3532.8216922758397,3557.0291037249895,3582.4267072035705,3608.04319657262,3627.57534220502,3652.9113840269106,3677.3171608142998,3699.4348960278703,3717.75974917065,3738.49576720063,3760.59298186197,3788.3504488471795,3814.7432991090004,3840.0006788140004,3869.48871237074,3898.1901247585997,3928.8854508049603,3957.3508768421602,3988.00516178406,4019.3468852257106,4051.5231111247795,4085.6385292097398,4119.5761025086795,4154.48156185455,4189.88635463806,4225.855462607929,4264.43752089528,4301.39161537226
p41,spri,2838.0763758840803,2841.6154571248103,2836.0726939627098,2836.5040815718394,2927.26860214899,2870.70006382487,2857.28163871969,2842.4243088919397,2945.05482679666,2915.95602971472,2869.55915712176,2882.97190607419,2911.1398141048403,2931.6222113096,2951.7101158981,2972.78567106542,2994.0428631207897,3010.25111730347,3031.27558709601,3051.5281001143203,3069.88194003717,3085.0883532591497,3102.29561032614,3120.6324217907204,3143.6662496574,3165.5676850501,3186.5268790859996,3210.99677359887,3234.81391054529,3260.28564601885,3283.90695569534,3309.3446342523903,3335.35276616099,3362.0533887053,3390.3632005547497,3418.52543243265,3447.4908399249202,3476.87060656807,3506.71865581324,3538.73499540959,3569.4004106510206
p41,summ,3734.10048891866,3738.75691222834,3731.46421397349,3732.0317972478,3851.45206498391,3777.02397403878,3759.3691469271703,3739.82113086769,3874.85367274796,3836.56794043508,3775.52286564224,3793.1702245528704,3830.2311719053796,3857.18017513391,3883.61013839448,3911.3395686251897,3939.30798128719,3960.6334291794,3988.2956456013103,4014.9421866902294,4039.0906145520703,4059.0979249716997,4081.73777623601,4105.86379949491,4136.16975906298,4164.98581253596,4192.562144646629,4224.757559062079,4256.09413036509,4289.6076822531295,4320.68660062241,4354.155343304579,4388.37464018503,4423.50505758478,4460.75270996174,4497.806189113279,4535.916418703189,4574.57182696447,4613.843361806429,4655.96774942192,4696.31470520469
p41,wint,2444.06577260771,2447.1135226261604,2442.3402621722503,2442.71176016969,2520.87542764346,2472.1603086638397,2460.60476569095,2447.81008137135,2536.1923878403895,2511.1333814738396,2471.17779422325,2482.7284490645998,2506.98580185773,2524.6246245386396,2541.92372207715,2560.07335450454,2578.37940714137,2592.3374667687303,2610.44310601221,2627.88395936554,2643.68973271699,2656.78503712663,2671.60340790595,2687.3945168627697,2707.23055467325,2726.0914102404604,2744.14083597117,2765.2135710626003,2785.72417102632,2807.65966133547,2828.00162076089,2849.90778228077,2872.30520102095,2895.29897180964,2919.6785278914003,2943.93099255299,2968.8751278282202,2994.1760967062605,3019.88033643677,3047.4518424175603,3073.8599730905894
p42,fall,695.021451140023,695.888142889594,694.530765995518,694.636409256091,716.863890285,703.0107227208771,699.724661299887,696.0862240031689,721.2195897192951,714.093534780756,702.7313240975191,706.015995475607,712.914083378171,717.9300531910491,722.8494150222181,728.0106443183839,733.216354987423,737.185622494883,742.334341404928,747.294014480264,751.788718204786,755.512643139994,759.726558198256,764.217091794072,769.857885891524,775.2213664299719,780.3540998466409,786.34657479837,792.179194816337,798.417012340319,804.201675878158,810.431153144726,816.8003297229731,823.339091535298,830.27193051042,837.1686283700819,844.262017300417,851.456879362619,858.7664199642579,866.6069569545689,874.116663734137
p42,spri,587.018117725458,587.750129318262,586.6036829343441,586.692909688238,605.4663361112159,593.765890988712,590.990469328106,587.917429481813,609.145178655001,603.126481893962,593.529909705386,596.304157329757,602.130312148182,606.366821903807,610.521736141068,614.8809326832969,619.2776983850611,622.630158855391,626.978789071501,631.1677503595901,634.96399652692,638.1092396016929,641.6683304494629,645.461054508087,650.225293551547,654.755312366034,659.090441165436,664.151711376465,669.077967420417,674.346455027003,679.232206820832,684.4936502100061,689.873084240842,695.395750692403,701.251256416714,707.076237198904,713.06734410841,719.1441556631039,725.3178252072231,731.939976593284,738.282707355307
p42,summ,781.0241055256939,781.998042585285,780.472702507193,780.591418171233,805.5693500900501,790.001977618712,786.309295647787,782.2206344553599,810.4640281593801,802.4561880054249,789.688005928291,793.3791258510049,801.1307900983479,806.7674410679269,812.2955296868381,818.0954146944721,823.9452852448591,828.4057139115159,834.1915404852499,839.7649285022819,844.815811392717,849.000538550123,853.7358877019251,858.782084447727,865.120876088174,871.148039110515,876.9159021298219,883.649891967665,890.204246261237,897.2139376083301,903.71440123862,910.714720296447,917.8720251994839,925.2198999842699,933.010615436889,940.760717636021,948.731849657016,956.8170111974181,965.031041715231,973.8417746496671,982.280740109872
p42,wint,622.019197998696,622.794855938601,621.580052444909,621.674599363005,641.567395334201,629.169308679691,626.228401911554,622.97213141003,645.465589648059,639.088026810979,628.919256962096,631.858919691838,638.032460231975,642.521572783931,646.924224667366,651.543339231705,656.202263024715,659.754614664485,664.36253288326,668.801261880178,672.823860033636,676.156638896513,679.9279412939791,683.946807332249,688.995115143206,693.795237294162,698.388849071382,703.751898596527,708.9718837061321,714.554506008171,719.731571793114,725.306729864776,731.0069137952361,736.858870410008,743.063511910045,749.235808411786,755.584136346561,762.023279084243,768.5650549895951,775.5820535622189,782.302970996595
p43,fall,9644.283669716031,9656.310091452171,9637.47480544521,9638.940736563009,9947.3745726042,9755.14471049941,9709.546537309001,9659.05871229803,10007.8152983623,9908.93245789671,9751.267708464191,9796.84659308727,9892.5661085092,9962.16890375354,10030.431143567801,10102.0495940991,10174.2852787853,10229.363782823,10300.808636248299,10369.6302445154,10431.9998270074,10483.6738989098,10542.1471907993,10604.4589075893,10682.7319138527,10757.156850931899,10828.379885832801,10911.532899633,10992.4677281893,11079.025174125,11159.2945471081,11245.7362616397,11334.116477189,11424.849897953702,11521.0516275591,11616.751854413702,11715.1814135468,11815.019038095701,11916.4479694501,12025.2451335282,12129.4516185795
p43,spri,8185.240754523609,8195.447749744499,8179.461974550921,8180.706131145601,8442.478315716031,8279.330096996859,8240.63027870947,8197.78054335954,8493.775219524621,8409.851946068491,8276.03963021354,8314.72307801942,8395.96159250807,8455.034475033459,8512.96960909398,8573.75320693708,8635.06066018846,8681.80657013754,8742.44283364705,8800.852711671329,8853.78666363084,8897.643183593571,8947.27029828825,9000.15513880323,9066.586552766941,9129.7520556696,9190.20005864176,9260.77320442726,9329.46374483922,9402.926280611071,9471.05203941097,9544.41635229377,9619.42589856822,9696.43264358678,9778.080420113149,9859.302564120291,9942.841131260959,10027.5747435518,10113.658920567099,10205.9966215189,10294.4381478715
p43,summ,10909.320878570301,10922.9248017059,10901.61889803,10903.277114803599,11252.168105821102,11034.7235220695,10983.1442529556,10926.0339581563,11320.5368197671,11208.683552799199,11030.3379750763,11081.8954255484,11190.1704352682,11268.9030040489,11346.1191772274,11427.1317940717,11508.8426074522,11571.1457389897,11651.961988058101,11729.8109018476,11800.361479969299,11858.813621236699,11924.956833723501,11995.4419559199,12083.9820041704,12168.169233390301,12248.7345680785,12342.794732693601,12434.345753506499,12532.256908391699,12623.055186064099,12720.8354290987,12820.8084456299,12923.4433364555,13032.263812219198,13140.5170032973,13251.857532184,13364.7908219189,13479.5241495989,13602.59219843,13720.467410523
p43,wint,8577.25228485632,8587.94811845554,8571.19674474322,8572.500487090509,8846.8095924125,8675.84779987075,8635.294551067951,8590.39263535672,8900.5632324817,8812.62066480507,8672.399744452241,8712.93583875047,8798.065067677671,8859.967097417471,8920.676889089691,8984.37156455703,9048.615184170601,9097.59987196942,9161.14015689563,9222.34742920037,9277.81651972653,9323.77343746879,9375.77731807188,9431.19494508433,9500.80792462823,9566.998580510459,9630.34158863413,9704.29465783416,9776.274959008679,9853.255798265258,9924.64426903212,10001.5221812613,10080.1241211997,10160.8189106956,10246.377002237099,10331.4890766597,10419.028513479001,10507.820229131801,10598.0271914116,10694.7871744371,10787.464385375
p44,fall,290.008759216293,290.370400139035,289.804013032286,289.848094363687,299.122864492183,293.342409903484,291.971248489909,290.453052635412,300.940349386192,297.96688957794703,293.225826382279,294.596407778335,297.474744713557,299.567737928821,301.620419926554,303.77402497249403,305.946190579024,307.602430602908,309.750815491183,311.82031799695,313.695804642802,315.249671574683,317.007994681811,318.88174127510797,321.235452364907,323.47344995977903,325.615164646591,328.115620168554,330.54937367589804,333.152202289864,335.565945192821,338.165293701677,340.822933971135,343.551336377842,346.44417375102404,349.321930668727,352.281760065289,355.283930740696,358.333952861374,361.605541674093,364.739086317425
p44,spri,244.007369823364,244.311647013533,243.83510062026798,243.872189740481,251.67578943480203,246.812234539483,245.658567694958,244.381189113933,253.20498362148498,250.70317605868598,246.714143576814,247.86732240659902,250.28909555209597,252.050096740111,253.77718090372102,255.589179632029,257.416794832006,258.810320921068,260.617927516719,262.359164107779,263.937159768426,265.24455125594,266.723967939179,268.300499555608,270.280863369094,272.163868242021,273.965862668167,276.069694210784,278.117404058341,280.307370202506,282.338243541546,284.52528159727296,286.76136513433397,289.056986469632,291.49095998362003,293.91224511437696,296.402584330795,298.928548623206,301.49477413163896,304.247421270616,306.883920901557
p44,summ,326.009846567281,326.41638084595,325.779683615604,325.829237112282,336.25535801535096,329.757329753572,328.215955199002,326.50929365222197,338.29846172378797,334.955882766934,329.626273795252,331.166996330129,334.402644057309,336.755457119985,339.062954813988,341.48390393459704,343.92571768538596,345.787559919131,348.202640862502,350.52904712760596,352.63735280535695,354.384113563264,356.360711263001,358.467060881673,361.11295679641296,363.628774782372,366.036357499272,368.84721439637497,371.58308902876803,374.509027401709,377.222407354688,380.144433609471,383.131987843413,386.199088479918,389.45103669942705,392.68603240691397,396.01328890098,399.38814283264395,402.816788388992,406.494505468118,410.017041860277
p44,wint,257.007762477887,257.32825115769697,256.82631499757804,256.865380177474,265.08474542927996,259.96206670757005,258.74693400657503,257.401498370003,266.69541307672796,264.060312488043,259.858749587054,261.073368272525,263.62417031511796,265.478995336921,267.298096279739,269.20663592389997,271.131624064859,272.599395396371,274.503308900807,276.33731629384897,277.999385493793,279.37643308515,280.934671149053,282.595198302423,284.681073302694,286.66440220573503,288.562404531635,290.778325459719,292.93513460243304,295.241779270672,297.380854877776,299.684415452865,302.03963458821204,304.45756361760397,307.021216048321,309.571504075389,312.194525299239,314.85506965641,317.55802029439,320.45732486290296,323.234293736476
p45,fall,1872.0702973624102,1874.4047690232198,1870.7486157324697,1871.03317041767,1930.9038505976102,1893.5897454305898,1884.73859706466,1874.9383090579602,1942.63611515118,1923.44177839233,1892.8371731710502,1901.68457739638,1920.2648750976998,1933.7756064337698,1947.0261199985,1960.9281140267103,1974.9499205539603,1985.64131402219,1999.50961078505,2012.86870442703,2024.9753830400698,2035.0059356933398,2046.35629790625,2058.45174409751,2073.6454666309,2088.09223311565,2101.91747226167,2118.05846236553,2133.76887630099,2150.5707072198197,2166.15194830477,2182.93131438003,2200.08696658506,2217.69940394264,2236.37330515883,2254.9498587195603,2274.0562081744397,2293.4358798927396,2313.1244432101003,2334.24326823464,2354.4709877976397
p45,spri,1551.05824316725,1552.99241279648,1549.96319604757,1550.19895690053,1599.8033505752699,1568.88765767246,1561.55425429876,1553.43446439578,1609.5238325852,1593.620832418,1568.2641322586999,1575.59443351591,1590.98868657935,1602.1826739202802,1613.16106416542,1624.67922267918,1636.29664892051,1645.1547425472302,1656.64498201262,1667.71333363586,1677.7440272944198,1686.0545973613098,1695.4586634896302,1705.48005079874,1718.0684395002802,1730.0379559628,1741.4925210885901,1754.86574526118,1767.88222603784,1781.8029737702698,1794.71243152815,1808.6145665616602,1822.8284643020397,1837.42082025376,1852.89262622935,1868.2837771763,1884.11387760607,1900.1704325393302,1916.48291208272,1933.9804001238897,1950.73958444132
