Tech,Wind class,Year,CF_mult,Cap cost 1000$/MW,Fixed O&M 1000$/MW-yr,Var O&M $/MWh
OFFSHORE,9,2038,1.1125676049092024,2160.239117,50.49409368,0.0
OFFSHORE,9,2039,1.1157937303777565,2140.217365,49.88437248,0.0
OFFSHORE,9,2040,1.1189840693305158,2121.172682,49.30175912,0.0
OFFSHORE,9,2041,1.1221416657402998,2103.014125,48.74394548,0.0
OFFSHORE,9,2042,1.1252691900982021,2085.662887,48.2089062,0.0
OFFSHORE,9,2043,1.1283689974677455,2069.050228,47.69485434,0.0
OFFSHORE,9,2044,1.1314431758633428,2053.115828,47.20020536,0.0
OFFSHORE,9,2045,1.134493590758483,2037.806471,46.72354765,0.0
OFFSHORE,9,2046,1.1375219063722533,2023.074965,46.26361828,0.0
OFFSHORE,9,2047,1.1405296185666938,2008.87927,45.81928276,0.0
OFFSHORE,9,2048,1.1435180780684595,1995.181774,45.38951828,0.0
OFFSHORE,9,2049,1.146488504014788,1981.948691,44.97339945,0.0
OFFSHORE,9,2050,1.1494420071751645,1969.149558,44.57008633,0.0
OFFSHORE,10,2010,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2011,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2012,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2013,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2014,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2015,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2016,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2017,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2018,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2019,0.973172319385302,3927.785959782052,88.68009995188866,0.0
OFFSHORE,10,2020,0.9821470846598126,3494.019835,79.07743773,0.0
OFFSHORE,10,2021,0.9949911312470745,3122.610698,75.15413206,0.0
OFFSHORE,10,2022,1.0067248200310746,2959.987922,72.11097976,0.0
OFFSHORE,10,2023,1.0177555928832815,2844.605226,69.62454328,0.0
OFFSHORE,10,2024,1.0283009709420687,2755.107454,67.52229119,0.0
OFFSHORE,10,2025,1.03849088296754,2681.98245,65.70123761,0.0
OFFSHORE,10,2026,1.048409178242318,2620.15614,64.0949545,0.0
OFFSHORE,10,2027,1.058113135980073,2566.599754,62.6580853,0.0
OFFSHORE,10,2028,1.067643626845184,2519.359674,61.35827901,0.0
OFFSHORE,10,2029,1.0770308359489789,2477.101982,60.17164883,0.0
OFFSHORE,10,2030,1.0862976966474798,2438.875251,59.08005488,0.0
OFFSHORE,10,2031,1.090044399457951,2403.976978,58.06939674,0.0
OFFSHORE,10,2032,1.093702723840065,2371.87368,57.12849653,0.0
OFFSHORE,10,2033,1.0972840645649955,2342.150668,56.24834315,0.0
OFFSHORE,10,2034,1.1007977537612093,2314.479207,55.42156615,0.0
OFFSHORE,10,2035,1.1042515159960935,2288.594283,54.64206005,0.0
OFFSHORE,10,2036,1.10765182485507,2264.279134,53.90471054,0.0
OFFSHORE,10,2037,1.1110041610181876,2241.354202,53.20519085,0.0
OFFSHORE,10,2038,1.114313199414906,2219.669077,52.53980796,0.0
OFFSHORE,10,2039,1.1175829648580726,2199.096511,51.90538455,0.0
OFFSHORE,10,2040,1.1208169423667407,2179.527893,51.29916724,0.0
OFFSHORE,10,2041,1.1240181796087882,2160.869779,50.71875438,0.0
OFFSHORE,10,2042,1.127189342062327,2143.041194,50.16203855,0.0
OFFSHORE,10,2043,1.1303327898476656,2125.971507,49.62716043,0.0
OFFSHORE,10,2044,1.1334506092481154,2109.598739,49.11247127,0.0
OFFSHORE,10,2045,1.1365446639312988,2093.868208,48.61650229,0.0
OFFSHORE,10,2046,1.1396166185897552,2078.731427,48.13793936,0.0
OFFSHORE,10,2047,1.1426679704617428,2064.145197,47.67560207,0.0
OFFSHORE,10,2048,1.145700069031746,2050.070871,47.22842614,0.0
OFFSHORE,10,2049,1.1487141357309758,2036.473735,46.7954487,0.0
OFFSHORE,10,2050,1.1517112777277245,2023.322487,46.37579578,0.0
OFFSHORE,11,2010,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2011,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2012,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2013,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2014,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2015,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2016,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2017,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2018,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2019,0.9731723208383518,4071.301613152388,95.95819444333615,0.0
OFFSHORE,11,2020,0.9821470840590978,3621.686314,85.56747894,0.0
OFFSHORE,11,2021,0.9950992298541848,3236.706419,81.32217983,0.0
OFFSHORE,11,2022,1.0069410179213936,3068.14164,78.02927002,0.0
OFFSHORE,11,2023,1.0180798875097175,2948.543026,75.3387668,0.0
OFFSHORE,11,2024,1.0287333660202587,2855.775133,73.06397874,0.0
OFFSHORE,11,2025,1.0390313751647415,2779.978246,71.0934677,0.0
OFFSHORE,11,2026,1.0490577701256787,2715.892892,69.35535377,0.0
OFFSHORE,11,2027,1.0588698270143013,2660.379632,67.80055789,0.0
OFFSHORE,11,2028,1.0685084159706495,2611.413467,66.39407392,0.0
OFFSHORE,11,2029,1.078003724780545,2567.61174,65.11005467,0.0
OFFSHORE,11,2030,1.0873786838592299,2527.988258,63.92887145,0.0
OFFSHORE,11,2031,1.0911591668202267,2491.814853,62.83526661,0.0
OFFSHORE,11,2032,1.0948512712238172,2458.538546,61.81714486,0.0
OFFSHORE,11,2033,1.0984663943770723,2427.729498,60.86475556,0.0
OFFSHORE,11,2034,1.1020138646173545,2399.046961,59.97012334,0.0
OFFSHORE,11,2035,1.105501406630795,2372.216239,59.12664164,0.0
OFFSHORE,11,2036,1.108935496931645,2347.01265,58.3287764,0.0
OFFSHORE,11,2037,1.1123216134966514,2323.250074,57.57184575,0.0
OFFSHORE,11,2038,1.1156644334754833,2300.772605,56.85185358,0.0
OFFSHORE,11,2039,1.1189679789772067,2279.448347,56.16536179,0.0
OFFSHORE,11,2040,1.122235738891861,2259.164719,55.50939103,0.0
OFFSHORE,11,2041,1.125470754764683,2239.824865,54.88134253,0.0
OFFSHORE,11,2042,1.1286756986820337,2221.344849,54.27893594,0.0
OFFSHORE,11,2043,1.1318529271924227,2203.65146,53.70015932,0.0
OFFSHORE,11,2044,1.1350045272392333,2186.680454,53.14322861,0.0
OFFSHORE,11,2045,1.138132362093448,2170.375153,52.60655447,0.0
OFFSHORE,11,2046,1.141238099312699,2154.685295,52.08871494,0.0
OFFSHORE,11,2047,1.1443232307120164,2139.566105,51.58843272,0.0
OFFSHORE,11,2048,1.147389110308256,2124.977524,51.10455618,0.0
OFFSHORE,11,2049,1.1504369583142484,2110.883568,50.63604343,0.0
OFFSHORE,11,2050,1.1534678811095473,2097.251792,50.18194876,0.0
OFFSHORE,12,2010,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2011,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2012,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2013,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2014,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2015,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2016,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2017,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2018,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2019,0.9731723196109435,4114.8784623831925,102.0797953265508,0.0
OFFSHORE,12,2020,0.9821470841864366,3660.450741,86.71582541,0.0
OFFSHORE,12,2021,0.995589316378832,3271.350245,82.41355286,0.0
OFFSHORE,12,2022,1.0079211914783828,3100.981246,79.07645101,0.0
OFFSHORE,12,2023,1.019550148961759,2980.102518,76.34984027,0.0
OFFSHORE,12,2024,1.0306937124408393,2886.341692,74.04452373,0.0
OFFSHORE,12,2025,1.041481811074059,2809.733519,72.04756771,0.0
OFFSHORE,12,2026,1.0519982918678856,2744.962232,70.28612767,0.0
OFFSHORE,12,2027,1.0623004348036822,2688.854791,68.71046586,0.0
OFFSHORE,12,2028,1.0724291099451195,2639.364521,67.28510638,0.0
OFFSHORE,12,2029,1.082414506708071,2595.093965,65.98385512,0.0
OFFSHORE,12,2030,1.0922795527700975,2555.046376,64.78682,0.0
OFFSHORE,12,2031,1.0962131872391978,2518.485792,63.67853858,0.0
OFFSHORE,12,2032,1.1000584430040754,2484.853315,62.64675327,0.0
OFFSHORE,12,2033,1.1038267192558109,2453.714505,61.68158257,0.0
OFFSHORE,12,2034,1.1075273401003112,2424.724967,60.77494405,0.0
OFFSHORE,12,2035,1.1111680357067601,2397.607064,59.92014253,0.0
OFFSHORE,12,2036,1.1147552793234954,2372.13371,59.11156964,0.0
OFFSHORE,12,2037,1.1182945479884039,2348.116794,58.34448072,0.0
OFFSHORE,12,2038,1.121790517531817,2325.398739,57.61482599,0.0
OFFSHORE,12,2039,1.125247215187475,2303.846238,56.91912123,0.0
OFFSHORE,12,2040,1.1286681276919581,2283.345506,56.25434711,0.0
OFFSHORE,12,2041,1.1320562966665382,2263.79865,55.61786997,0.0
OFFSHORE,12,2042,1.1354143928030638,2245.120835,55.00737887,0.0
OFFSHORE,12,2043,1.1387447730930715,2227.238065,54.42083485,0.0
OFFSHORE,12,2044,1.1420495253393155,2210.085412,53.85642993,0.0
OFFSHORE,12,2045,1.1453305126673003,2193.605588,53.31255344,0.0
OFFSHORE,12,2046,1.1485894010800357,2177.747795,52.78776431,0.0
OFFSHORE,12,2047,1.1518276870127964,2162.466778,52.28076812,0.0
OFFSHORE,12,2048,1.155046718529086,2147.72205,51.79039779,0.0
OFFSHORE,12,2049,1.1582477165166076,2133.47724,51.31559742,0.0
OFFSHORE,12,2050,1.161431791644034,2119.699558,50.85540864,0.0
OFFSHORE,13,2010,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2011,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2012,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2013,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2014,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2015,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2016,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2017,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2018,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2019,0.9731723189232244,4119.335781498257,104.63351624403008,0.0
OFFSHORE,13,2020,0.9821470841204365,3664.415738,93.30332443,0.0
OFFSHORE,13,2021,0.9977428048892373,3274.893768,88.67422322,0.0
OFFSHORE,13,2022,1.0122281697438429,3104.340226,85.08361338,0.0
OFFSHORE,13,2023,1.026010616092945,2983.330562,82.14987152,0.0
OFFSHORE,13,2024,1.0393076694608132,2889.468174,79.66942812,0.0
OFFSHORE,13,2025,1.052249256687675,2812.77702,77.52077031,0.0
OFFSHORE,13,2026,1.0649192260633273,2747.935572,75.62551981,0.0
OFFSHORE,13,2027,1.0773748594774986,2691.767356,73.93016047,0.0
OFFSHORE,13,2028,1.0896570232034286,2642.223477,72.39652139,0.0
OFFSHORE,13,2029,1.1017959091108886,2597.904968,70.99641861,0.0
OFFSHORE,13,2030,1.1138144421824272,2557.814,69.7084489,0.0
OFFSHORE,13,2031,1.1184210453221644,2521.213813,68.51597521,0.0
OFFSHORE,13,2032,1.122939265677006,2487.544906,67.40580876,0.0
OFFSHORE,13,2033,1.127380505933925,2456.372366,66.3673174,0.0
OFFSHORE,13,2034,1.1317540929061112,2427.351426,65.39180472,0.0
OFFSHORE,13,2035,1.136067753309422,2400.204149,64.4720669,0.0
OFFSHORE,13,2036,1.1403279619563198,2374.703203,63.60206956,0.0
OFFSHORE,13,2037,1.1445401969208955,2350.660271,62.77670756,0.0
OFFSHORE,13,2038,1.1487091309126356,2327.917609,61.9916235,0.0
OFFSHORE,13,2039,1.1528387960705,2306.341762,61.24306848,0.0
OFFSHORE,13,2040,1.156932671675898,2285.818824,60.52779378,0.0
OFFSHORE,13,2041,1.1609938064192624,2266.250794,59.8429657,0.0
OFFSHORE,13,2042,1.1650248689014606,2247.552747,59.18609771,0.0
OFFSHORE,13,2043,1.1690282140830184,2229.650607,58.55499599,0.0
OFFSHORE,13,2044,1.1730059311275634,2212.479374,57.9477152,0.0
OFFSHORE,13,2045,1.176959883271358,2195.9817,57.3625223,0.0
OFFSHORE,13,2046,1.1808917370609597,2180.106729,56.79786678,0.0
OFFSHORE,13,2047,1.1848029889329108,2164.80916,56.25235585,0.0
OFFSHORE,13,2048,1.1886949864774898,2150.04846,55.72473379,0.0
OFFSHORE,13,2049,1.1925689497024632,2135.78822,55.2138645,0.0
OFFSHORE,13,2050,1.19642598963887,2121.995614,54.71871678,0.0
OFFSHORE,14,2010,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2011,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2012,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2013,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2014,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2015,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2016,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2017,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2018,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2019,0.9731723208012355,4525.250257870114,94.45821494463284,0.0
OFFSHORE,14,2020,0.9821470860415517,4025.502938,84.22987058,0.0
OFFSHORE,14,2021,1.0000461690962017,3597.597934,80.05093486,0.0
OFFSHORE,14,2022,1.016834894603556,3410.238247,76.80950049,0.0
OFFSHORE,14,2023,1.032920703139845,3277.304433,74.16105577,0.0
OFFSHORE,14,2024,1.0485211168915236,3174.192957,71.92182766,0.0
OFFSHORE,14,2025,1.0637660638509707,3089.944746,69.98212005,0.0
OFFSHORE,14,2026,1.0787393966948347,3018.713899,68.27117668,0.0
OFFSHORE,14,2027,1.0934983926544615,2957.010933,66.74068568,0.0
OFFSHORE,14,2028,1.108083917378706,2902.585059,65.35618816,0.0
OFFSHORE,14,2029,1.1225261617117333,2853.899457,64.09224096,0.0
OFFSHORE,14,2030,1.1368480598295088,2809.857972,62.92952224,0.0
OFFSHORE,14,2031,1.1421744607551751,2769.651246,61.85301285,0.0
OFFSHORE,14,2032,1.147412481671092,2732.664644,60.85080659,0.0
OFFSHORE,14,2033,1.1525735249890547,2698.420399,59.91330524,0.0
OFFSHORE,14,2034,1.1576669105476332,2666.53977,59.03265809,0.0
OFFSHORE,14,2035,1.1627003736188108,2636.717433,58.20236187,0.0
OFFSHORE,14,2036,1.1676803818213035,2608.703653,57.41696902,0.0
OFFSHORE,14,2037,1.172612416461973,2582.291559,56.67187087,0.0
OFFSHORE,14,2038,1.1775011536291504,2557.307862,55.96313376,0.0
OFFSHORE,14,2039,1.1823506161816766,2533.605956,55.28737335,0.0
OFFSHORE,14,2040,1.1871642933998494,2511.060712,54.64165686,0.0
OFFSHORE,14,2041,1.191945228298274,2489.564471,54.02342614,0.0
OFFSHORE,14,2042,1.1966960920034801,2469.023941,53.4304365,0.0
OFFSHORE,14,2043,1.201419235494871,2449.357746,52.86070743,0.0
OFFSHORE,14,2044,1.2061167542809104,2430.49448,52.31248277,0.0
OFFSHORE,14,2045,1.210790507801979,2412.371144,51.78419804,0.0
OFFSHORE,14,2046,1.215442161469896,2394.931872,51.27445348,0.0
OFFSHORE,14,2047,1.2200732125383946,2378.126899,50.78199177,0.0
OFFSHORE,14,2048,1.2246850095059767,2361.911697,50.30567929,0.0
OFFSHORE,14,2049,1.2292787747525793,2346.246269,49.84449042,0.0
OFFSHORE,14,2050,1.2338556174748123,2331.094556,49.39749426,0.0
