*tech,region,sc_point_gid,year,capacity
geohydro_allkm_9,p12,37276,2017,7.5
geohydro_allkm_9,p9,37626,2017,45.0
geohydro_allkm_9,p9,37627,2017,50.0
geohydro_allkm_9,p9,37628,2017,40.0
geohydro_allkm_9,p12,37648,2017,0.9
geohydro_allkm_9,p12,37649,2017,5.4
geohydro_allkm_9,p12,37654,2017,6.3
geohydro_allkm_9,p12,37655,2017,10.0
geohydro_allkm_9,p12,37656,2017,7.3
geohydro_allkm_9,p12,37657,2017,0.9
geohydro_allkm_9,p12,37663,2017,56.0
geohydro_allkm_9,p9,38004,2017,9.0
geohydro_allkm_9,p9,38005,2017,45.0
geohydro_allkm_8,p9,38006,2017,60.0
geohydro_allkm_8,p9,38007,2017,60.0
geohydro_allkm_8,p9,38008,2017,51.0
geohydro_allkm_9,p9,38009,2017,40.0
geohydro_allkm_9,p12,38028,2017,9.0
geohydro_allkm_9,p12,38029,2017,10.0
geohydro_allkm_9,p12,38030,2017,5.4
geohydro_allkm_9,p12,38036,2017,1.3
geohydro_allkm_10,p12,38037,2017,1.2
geohydro_allkm_7,p9,38387,2017,65.0
geohydro_allkm_8,p9,38388,2017,60.0
geohydro_allkm_9,p9,38389,2017,50.0
geohydro_allkm_10,p9,38390,2017,24.627
geohydro_allkm_10,p9,38407,2017,3.7
geohydro_allkm_9,p12,38408,2017,10.0
geohydro_allkm_9,p12,38410,2017,10.0
geohydro_allkm_9,p12,38416,2017,1.3
geohydro_allkm_9,p12,38417,2017,10.1
geohydro_allkm_10,p12,38418,2017,10.1
geohydro_allkm_8,p9,38767,2017,68.0
geohydro_allkm_9,p9,38768,2017,60.0
geohydro_allkm_9,p9,38769,2017,50.0
geohydro_allkm_10,p9,38770,2017,0.373
geohydro_allkm_10,p12,38787,2017,0.9
geohydro_allkm_9,p12,38788,2017,10.0
geohydro_allkm_9,p12,38789,2017,10.9
geohydro_allkm_9,p12,38790,2017,5.4
geohydro_allkm_9,p12,38794,2017,1.2
geohydro_allkm_9,p12,38795,2017,1.3
geohydro_allkm_9,p12,38796,2017,1.3
geohydro_allkm_9,p12,38797,2017,10.1
geohydro_allkm_9,p12,38798,2017,10.1
geohydro_allkm_9,p9,39148,2017,50.0
geohydro_allkm_9,p9,39149,2017,26.0
geohydro_allkm_9,p12,39169,2017,5.4
geohydro_allkm_9,p12,39171,2017,0.4
geohydro_allkm_9,p12,39174,2017,0.8
geohydro_allkm_9,p12,39175,2017,1.1
geohydro_allkm_9,p12,39176,2017,0.9
geohydro_allkm_9,p9,39528,2017,40.0
geohydro_allkm_9,p9,39529,2017,25.0
geohydro_allkm_9,p12,39556,2017,10.1
geohydro_allkm_9,p12,39557,2017,10.1
geohydro_allkm_10,p12,40312,2017,0.4
geohydro_allkm_9,p12,40313,2017,0.1
geohydro_allkm_9,p10,44870,2017,3.3
geohydro_allkm_9,p10,44871,2017,3.3
geohydro_allkm_9,p10,45249,2017,3.3
geohydro_allkm_9,p10,45252,2017,3.3
geohydro_allkm_10,p10,45629,2017,3.3
geohydro_allkm_9,p10,45632,2017,3.3
geohydro_allkm_9,p25,45675,2017,23.0
geohydro_allkm_9,p10,46010,2017,3.3
geohydro_allkm_9,p10,46011,2017,3.3
geohydro_allkm_10,p25,46055,2017,8.7
geohydro_allkm_9,p10,51714,2017,21.779
geohydro_allkm_9,p10,52093,2017,23.4
geohydro_allkm_8,p10,52094,2017,27.5
geohydro_allkm_8,p10,52095,2017,27.0
geohydro_allkm_9,p10,52096,2017,22.5
geohydro_allkm_9,p10,52473,2017,26.7
geohydro_allkm_8,p10,52474,2017,30.0
geohydro_allkm_9,p10,52853,2017,23.5
geohydro_allkm_9,p10,52854,2017,26.9
geohydro_allkm_9,p10,53234,2017,0.021
geohydro_allkm_7,p11,63883,2017,4.0
geohydro_allkm_7,p11,63884,2017,10.0
geohydro_allkm_7,p11,63885,2017,9.0
geohydro_allkm_7,p11,64263,2017,29.0
geohydro_allkm_7,p11,64264,2017,49.0
geohydro_allkm_9,p11,64267,2017,0.6
geohydro_allkm_9,p11,64268,2017,0.6
geohydro_allkm_9,p11,64269,2017,0.6
geohydro_allkm_8,p11,64642,2017,2.1
geohydro_allkm_8,p11,64643,2017,44.0
geohydro_allkm_7,p11,64644,2017,50.0
geohydro_allkm_7,p11,64645,2017,46.0
geohydro_allkm_7,p11,64646,2017,10.0
geohydro_allkm_9,p11,64647,2017,0.8
geohydro_allkm_9,p11,64648,2017,0.6
geohydro_allkm_9,p11,64649,2017,0.6
geohydro_allkm_9,p11,64650,2017,0.6
geohydro_allkm_8,p11,65022,2017,3.0
geohydro_allkm_8,p11,65023,2017,17.0
geohydro_allkm_7,p11,65024,2017,42.0
geohydro_allkm_7,p11,65025,2017,42.0
geohydro_allkm_7,p11,65026,2017,10.7
geohydro_allkm_8,p11,65027,2017,1.0
geohydro_allkm_9,p11,65029,2017,0.6
geohydro_allkm_9,p11,65030,2017,0.6
geohydro_allkm_9,p11,65031,2017,0.6
geohydro_allkm_9,p11,65401,2017,3.0
geohydro_allkm_8,p11,65402,2017,3.0
geohydro_allkm_8,p11,65403,2017,10.7
geohydro_allkm_8,p11,65404,2017,10.7
geohydro_allkm_7,p11,65405,2017,10.7
geohydro_allkm_7,p11,65406,2017,10.7
geohydro_allkm_8,p11,65407,2017,3.0
geohydro_allkm_9,p11,65409,2017,1.0
geohydro_allkm_9,p11,65410,2017,0.6
geohydro_allkm_9,p11,65411,2017,0.6
geohydro_allkm_9,p11,65781,2017,3.0
geohydro_allkm_8,p11,65782,2017,3.8
geohydro_allkm_8,p11,65783,2017,3.8
geohydro_allkm_8,p11,65784,2017,3.8
geohydro_allkm_8,p11,65785,2017,8.0
geohydro_allkm_7,p11,65786,2017,8.0
geohydro_allkm_8,p11,65787,2017,8.0
geohydro_allkm_8,p11,65788,2017,1.0
geohydro_allkm_8,p11,65789,2017,1.0
geohydro_allkm_8,p11,65790,2017,0.6
geohydro_allkm_8,p11,65791,2017,0.6
geohydro_allkm_9,p11,66160,2017,3.0
geohydro_allkm_9,p11,66161,2017,3.8
geohydro_allkm_8,p11,66162,2017,3.8
geohydro_allkm_8,p11,66163,2017,12.0
geohydro_allkm_8,p11,66164,2017,34.3
geohydro_allkm_8,p11,66165,2017,12.0
geohydro_allkm_7,p11,66166,2017,14.4
geohydro_allkm_8,p11,66167,2017,14.4
geohydro_allkm_8,p11,66168,2017,1.0
geohydro_allkm_8,p11,66169,2017,1.0
geohydro_allkm_8,p11,66170,2017,0.8
geohydro_allkm_8,p11,66171,2017,0.6
geohydro_allkm_9,p11,66541,2017,3.0
geohydro_allkm_8,p11,66542,2017,3.8
geohydro_allkm_8,p11,66543,2017,4.5
geohydro_allkm_7,p11,66545,2017,5.3
geohydro_allkm_8,p11,66547,2017,8.0
geohydro_allkm_8,p11,66548,2017,1.0
geohydro_allkm_8,p11,66549,2017,1.0
geohydro_allkm_8,p11,66550,2017,0.6
geohydro_allkm_8,p11,66551,2017,0.6
geohydro_allkm_9,p16,31618,2018,10.0
geohydro_allkm_9,p12,33104,2018,13.0
geohydro_allkm_9,p12,33483,2018,13.0
geohydro_allkm_9,p12,33484,2018,13.0
geohydro_allkm_9,p8,34609,2018,1.1
geohydro_allkm_9,p8,34989,2018,1.1
geohydro_allkm_9,p13,36153,2018,12.8
geohydro_allkm_9,p12,36895,2018,4.3
geohydro_allkm_9,p9,37246,2018,9.0
geohydro_allkm_9,p9,37247,2018,9.0
geohydro_allkm_9,p12,37274,2018,7.5
geohydro_allkm_9,p12,37276,2018,7.5
geohydro_allkm_9,p9,37626,2018,45.0
geohydro_allkm_9,p9,37627,2018,50.0
geohydro_allkm_9,p9,37628,2018,40.0
geohydro_allkm_9,p12,37648,2018,0.9
geohydro_allkm_9,p12,37649,2018,5.4
geohydro_allkm_9,p12,37654,2018,6.3
geohydro_allkm_9,p12,37655,2018,10.0
geohydro_allkm_9,p12,37656,2018,7.3
geohydro_allkm_9,p12,37657,2018,0.9
geohydro_allkm_9,p12,37663,2018,56.0
geohydro_allkm_9,p9,38004,2018,9.0
geohydro_allkm_9,p9,38005,2018,45.0
geohydro_allkm_8,p9,38006,2018,60.0
geohydro_allkm_8,p9,38007,2018,60.0
geohydro_allkm_8,p9,38008,2018,51.0
geohydro_allkm_9,p9,38009,2018,40.0
geohydro_allkm_9,p12,38028,2018,9.0
geohydro_allkm_9,p12,38029,2018,10.0
geohydro_allkm_9,p12,38030,2018,5.4
geohydro_allkm_9,p12,38036,2018,1.3
geohydro_allkm_10,p12,38037,2018,1.2
geohydro_allkm_7,p9,38387,2018,65.0
geohydro_allkm_8,p9,38388,2018,60.0
geohydro_allkm_9,p9,38389,2018,50.0
geohydro_allkm_10,p9,38390,2018,24.627
geohydro_allkm_10,p9,38407,2018,3.7
geohydro_allkm_9,p12,38408,2018,10.0
geohydro_allkm_9,p12,38410,2018,10.0
geohydro_allkm_9,p12,38416,2018,1.3
geohydro_allkm_9,p12,38417,2018,10.1
geohydro_allkm_10,p12,38418,2018,10.1
geohydro_allkm_8,p9,38767,2018,68.0
geohydro_allkm_9,p9,38768,2018,60.0
geohydro_allkm_9,p9,38769,2018,50.0
geohydro_allkm_10,p9,38770,2018,0.373
geohydro_allkm_10,p12,38787,2018,0.9
geohydro_allkm_9,p12,38788,2018,10.0
geohydro_allkm_9,p12,38789,2018,10.9
geohydro_allkm_9,p12,38790,2018,5.4
geohydro_allkm_9,p12,38794,2018,1.2
geohydro_allkm_9,p12,38795,2018,1.3
geohydro_allkm_9,p12,38796,2018,1.3
geohydro_allkm_9,p12,38797,2018,10.1
geohydro_allkm_9,p12,38798,2018,10.1
geohydro_allkm_9,p9,39148,2018,50.0
geohydro_allkm_9,p9,39149,2018,26.0
geohydro_allkm_9,p12,39169,2018,5.4
geohydro_allkm_9,p12,39171,2018,0.4
geohydro_allkm_9,p12,39174,2018,0.8
geohydro_allkm_9,p12,39175,2018,1.1
geohydro_allkm_9,p12,39176,2018,0.9
geohydro_allkm_9,p9,39528,2018,40.0
geohydro_allkm_9,p9,39529,2018,25.0
geohydro_allkm_9,p12,39556,2018,10.1
geohydro_allkm_9,p12,39557,2018,10.1
geohydro_allkm_10,p12,40312,2018,0.4
geohydro_allkm_9,p12,40313,2018,0.1
geohydro_allkm_9,p10,44870,2018,3.3
geohydro_allkm_9,p10,44871,2018,3.3
geohydro_allkm_9,p10,45249,2018,3.3
geohydro_allkm_9,p10,45252,2018,3.3
geohydro_allkm_10,p10,45629,2018,3.3
geohydro_allkm_9,p10,45632,2018,3.3
geohydro_allkm_9,p25,45675,2018,23.0
geohydro_allkm_9,p10,46010,2018,3.3
geohydro_allkm_9,p10,46011,2018,3.3
geohydro_allkm_10,p25,46055,2018,8.7
geohydro_allkm_9,p10,51714,2018,21.779
geohydro_allkm_9,p10,52093,2018,23.4
geohydro_allkm_8,p10,52094,2018,27.5
geohydro_allkm_8,p10,52095,2018,27.0
geohydro_allkm_9,p10,52096,2018,22.5
geohydro_allkm_9,p10,52473,2018,26.7
geohydro_allkm_8,p10,52474,2018,30.0
geohydro_allkm_9,p10,52853,2018,23.5
geohydro_allkm_9,p10,52854,2018,26.9
geohydro_allkm_9,p10,53234,2018,0.021
geohydro_allkm_7,p11,63883,2018,4.0
geohydro_allkm_7,p11,63884,2018,10.0
geohydro_allkm_7,p11,63885,2018,9.0
geohydro_allkm_7,p11,64263,2018,29.0
geohydro_allkm_7,p11,64264,2018,49.0
geohydro_allkm_8,p11,64642,2018,2.1
geohydro_allkm_8,p11,64643,2018,44.0
geohydro_allkm_7,p11,64644,2018,50.0
geohydro_allkm_7,p11,64645,2018,46.0
geohydro_allkm_7,p11,64646,2018,10.0
geohydro_allkm_9,p11,64647,2018,0.8
geohydro_allkm_8,p11,65022,2018,3.0
geohydro_allkm_8,p11,65023,2018,17.0
geohydro_allkm_7,p11,65024,2018,42.0
geohydro_allkm_7,p11,65025,2018,42.0
geohydro_allkm_7,p11,65026,2018,10.7
geohydro_allkm_9,p11,65401,2018,3.0
geohydro_allkm_8,p11,65402,2018,3.0
geohydro_allkm_8,p11,65403,2018,10.7
geohydro_allkm_8,p11,65404,2018,10.7
geohydro_allkm_7,p11,65405,2018,10.7
geohydro_allkm_7,p11,65406,2018,10.7
geohydro_allkm_8,p11,65407,2018,3.0
geohydro_allkm_9,p11,65781,2018,3.0
geohydro_allkm_8,p11,65782,2018,3.8
geohydro_allkm_8,p11,65783,2018,3.8
geohydro_allkm_8,p11,65784,2018,3.8
geohydro_allkm_8,p11,65785,2018,8.0
geohydro_allkm_7,p11,65786,2018,8.0
geohydro_allkm_8,p11,65787,2018,8.0
geohydro_allkm_9,p11,66160,2018,3.0
geohydro_allkm_9,p11,66161,2018,3.8
geohydro_allkm_8,p11,66162,2018,3.8
geohydro_allkm_8,p11,66163,2018,12.0
geohydro_allkm_8,p11,66164,2018,34.3
geohydro_allkm_8,p11,66165,2018,12.0
geohydro_allkm_7,p11,66166,2018,14.4
geohydro_allkm_8,p11,66167,2018,14.4
geohydro_allkm_8,p11,66170,2018,0.8
geohydro_allkm_9,p11,66541,2018,3.0
geohydro_allkm_8,p11,66542,2018,3.8
geohydro_allkm_8,p11,66543,2018,4.5
geohydro_allkm_7,p11,66545,2018,5.3
geohydro_allkm_8,p11,66547,2018,8.0
geohydro_allkm_9,p16,31618,2019,10.0
geohydro_allkm_9,p12,33104,2019,13.0
geohydro_allkm_9,p12,33483,2019,13.0
geohydro_allkm_9,p12,33484,2019,13.0
geohydro_allkm_9,p8,34609,2019,1.1
geohydro_allkm_9,p8,34989,2019,1.1
geohydro_allkm_9,p13,36153,2019,12.8
geohydro_allkm_9,p12,36895,2019,4.3
geohydro_allkm_9,p9,37246,2019,9.0
geohydro_allkm_9,p9,37247,2019,9.0
geohydro_allkm_9,p9,37626,2019,45.0
geohydro_allkm_9,p9,37627,2019,50.0
geohydro_allkm_9,p9,37628,2019,40.0
geohydro_allkm_9,p12,37649,2019,5.4
geohydro_allkm_9,p12,37655,2019,10.0
geohydro_allkm_9,p12,37656,2019,7.3
geohydro_allkm_9,p12,37657,2019,0.9
geohydro_allkm_9,p12,37663,2019,56.0
geohydro_allkm_9,p9,38004,2019,9.0
geohydro_allkm_9,p9,38005,2019,45.0
geohydro_allkm_8,p9,38006,2019,60.0
geohydro_allkm_8,p9,38007,2019,60.0
geohydro_allkm_8,p9,38008,2019,51.0
geohydro_allkm_9,p9,38009,2019,40.0
geohydro_allkm_9,p12,38028,2019,9.0
geohydro_allkm_9,p12,38029,2019,10.0
geohydro_allkm_9,p12,38030,2019,5.4
geohydro_allkm_9,p12,38036,2019,1.3
geohydro_allkm_10,p12,38037,2019,1.2
geohydro_allkm_7,p9,38387,2019,65.0
geohydro_allkm_8,p9,38388,2019,60.0
geohydro_allkm_9,p9,38389,2019,50.0
geohydro_allkm_10,p9,38390,2019,24.627
geohydro_allkm_10,p9,38407,2019,3.7
geohydro_allkm_9,p12,38408,2019,10.0
geohydro_allkm_9,p12,38410,2019,10.0
geohydro_allkm_9,p12,38416,2019,1.3
geohydro_allkm_9,p12,38417,2019,10.1
geohydro_allkm_10,p12,38418,2019,10.1
geohydro_allkm_8,p9,38767,2019,68.0
geohydro_allkm_9,p9,38768,2019,60.0
geohydro_allkm_9,p9,38769,2019,50.0
geohydro_allkm_10,p9,38770,2019,0.373
geohydro_allkm_9,p12,38788,2019,10.0
geohydro_allkm_9,p12,38789,2019,10.9
geohydro_allkm_9,p12,38790,2019,5.4
geohydro_allkm_9,p12,38794,2019,1.2
geohydro_allkm_9,p12,38795,2019,1.3
geohydro_allkm_9,p12,38796,2019,1.3
geohydro_allkm_9,p12,38797,2019,10.1
geohydro_allkm_9,p12,38798,2019,10.1
geohydro_allkm_9,p9,39148,2019,50.0
geohydro_allkm_9,p9,39149,2019,26.0
geohydro_allkm_9,p12,39169,2019,5.4
geohydro_allkm_9,p12,39174,2019,0.8
geohydro_allkm_9,p12,39175,2019,1.1
geohydro_allkm_9,p12,39176,2019,0.9
geohydro_allkm_9,p9,39528,2019,40.0
geohydro_allkm_9,p9,39529,2019,25.0
geohydro_allkm_9,p12,39556,2019,10.1
geohydro_allkm_9,p12,39557,2019,10.1
geohydro_allkm_9,p10,44870,2019,3.3
geohydro_allkm_9,p10,44871,2019,3.3
geohydro_allkm_9,p10,45249,2019,3.3
geohydro_allkm_9,p10,45252,2019,3.3
geohydro_allkm_10,p10,45629,2019,3.3
geohydro_allkm_9,p10,45632,2019,3.3
geohydro_allkm_9,p25,45675,2019,23.0
geohydro_allkm_9,p10,46010,2019,3.3
geohydro_allkm_9,p10,46011,2019,3.3
geohydro_allkm_10,p25,46055,2019,8.7
geohydro_allkm_9,p10,51714,2019,21.779
geohydro_allkm_9,p10,52093,2019,23.4
geohydro_allkm_8,p10,52094,2019,27.5
geohydro_allkm_8,p10,52095,2019,27.0
geohydro_allkm_9,p10,52096,2019,22.5
geohydro_allkm_9,p10,52473,2019,26.7
geohydro_allkm_8,p10,52474,2019,30.0
geohydro_allkm_9,p10,52853,2019,23.5
geohydro_allkm_9,p10,52854,2019,26.9
geohydro_allkm_9,p10,53234,2019,0.021
geohydro_allkm_7,p11,63883,2019,4.0
geohydro_allkm_7,p11,63884,2019,10.0
geohydro_allkm_7,p11,63885,2019,9.0
geohydro_allkm_7,p11,64263,2019,29.0
geohydro_allkm_7,p11,64264,2019,49.0
geohydro_allkm_8,p11,64642,2019,2.1
geohydro_allkm_8,p11,64643,2019,44.0
geohydro_allkm_7,p11,64644,2019,50.0
geohydro_allkm_7,p11,64645,2019,46.0
geohydro_allkm_7,p11,64646,2019,10.0
geohydro_allkm_9,p11,64647,2019,0.8
geohydro_allkm_8,p11,65022,2019,3.0
geohydro_allkm_8,p11,65023,2019,17.0
geohydro_allkm_7,p11,65024,2019,42.0
geohydro_allkm_7,p11,65025,2019,42.0
geohydro_allkm_7,p11,65026,2019,10.7
geohydro_allkm_9,p11,65401,2019,3.0
geohydro_allkm_8,p11,65402,2019,3.0
geohydro_allkm_8,p11,65403,2019,10.7
geohydro_allkm_8,p11,65404,2019,10.7
geohydro_allkm_7,p11,65405,2019,10.7
geohydro_allkm_7,p11,65406,2019,10.7
geohydro_allkm_8,p11,65407,2019,3.0
geohydro_allkm_9,p11,65781,2019,3.0
geohydro_allkm_8,p11,65782,2019,3.8
geohydro_allkm_8,p11,65783,2019,3.8
geohydro_allkm_8,p11,65784,2019,3.8
geohydro_allkm_8,p11,65785,2019,8.0
geohydro_allkm_7,p11,65786,2019,8.0
geohydro_allkm_8,p11,65787,2019,8.0
geohydro_allkm_9,p11,66160,2019,3.0
geohydro_allkm_9,p11,66161,2019,3.8
geohydro_allkm_8,p11,66162,2019,3.8
geohydro_allkm_8,p11,66163,2019,12.0
geohydro_allkm_8,p11,66164,2019,34.3
geohydro_allkm_8,p11,66165,2019,12.0
geohydro_allkm_7,p11,66166,2019,14.4
geohydro_allkm_8,p11,66167,2019,14.4
geohydro_allkm_8,p11,66170,2019,0.8
geohydro_allkm_9,p11,66541,2019,3.0
geohydro_allkm_8,p11,66542,2019,3.8
geohydro_allkm_8,p11,66543,2019,4.5
geohydro_allkm_7,p11,66545,2019,5.3
geohydro_allkm_8,p11,66547,2019,8.0
geohydro_allkm_9,p16,31618,2020,10.0
geohydro_allkm_9,p12,33104,2020,13.0
geohydro_allkm_9,p12,33483,2020,13.0
geohydro_allkm_9,p12,33484,2020,13.0
geohydro_allkm_9,p8,34609,2020,1.1
geohydro_allkm_9,p8,34989,2020,1.1
geohydro_allkm_9,p13,36153,2020,12.8
geohydro_allkm_9,p12,36895,2020,4.3
geohydro_allkm_9,p9,37246,2020,9.0
geohydro_allkm_9,p9,37247,2020,9.0
geohydro_allkm_9,p9,37626,2020,45.0
geohydro_allkm_9,p9,37627,2020,50.0
geohydro_allkm_9,p9,37628,2020,40.0
geohydro_allkm_9,p12,37649,2020,5.4
geohydro_allkm_9,p12,37655,2020,10.0
geohydro_allkm_9,p12,37656,2020,7.3
geohydro_allkm_9,p12,37663,2020,56.0
geohydro_allkm_9,p9,38004,2020,9.0
geohydro_allkm_9,p9,38005,2020,45.0
geohydro_allkm_8,p9,38006,2020,60.0
geohydro_allkm_8,p9,38007,2020,60.0
geohydro_allkm_8,p9,38008,2020,51.0
geohydro_allkm_9,p9,38009,2020,40.0
geohydro_allkm_9,p12,38028,2020,9.0
geohydro_allkm_9,p12,38029,2020,10.0
geohydro_allkm_9,p12,38030,2020,5.4
geohydro_allkm_7,p9,38387,2020,65.0
geohydro_allkm_8,p9,38388,2020,60.0
geohydro_allkm_9,p9,38389,2020,50.0
geohydro_allkm_10,p9,38390,2020,24.627
geohydro_allkm_10,p9,38407,2020,3.7
geohydro_allkm_9,p12,38408,2020,10.0
geohydro_allkm_9,p12,38410,2020,10.0
geohydro_allkm_9,p12,38416,2020,1.3
geohydro_allkm_9,p12,38417,2020,10.1
geohydro_allkm_10,p12,38418,2020,10.1
geohydro_allkm_8,p9,38767,2020,68.0
geohydro_allkm_9,p9,38768,2020,60.0
geohydro_allkm_9,p9,38769,2020,50.0
geohydro_allkm_10,p9,38770,2020,0.373
geohydro_allkm_9,p12,38788,2020,10.0
geohydro_allkm_9,p12,38789,2020,10.9
geohydro_allkm_9,p12,38790,2020,5.4
geohydro_allkm_9,p12,38795,2020,1.3
geohydro_allkm_9,p12,38796,2020,1.3
geohydro_allkm_9,p12,38797,2020,10.1
geohydro_allkm_9,p12,38798,2020,10.1
geohydro_allkm_9,p9,39148,2020,50.0
geohydro_allkm_9,p9,39149,2020,26.0
geohydro_allkm_9,p12,39169,2020,5.4
geohydro_allkm_9,p9,39528,2020,40.0
geohydro_allkm_9,p9,39529,2020,25.0
geohydro_allkm_9,p12,39556,2020,10.1
geohydro_allkm_9,p12,39557,2020,10.1
geohydro_allkm_9,p10,44870,2020,3.3
geohydro_allkm_9,p10,44871,2020,3.3
geohydro_allkm_9,p10,45249,2020,3.3
geohydro_allkm_9,p10,45252,2020,3.3
geohydro_allkm_10,p10,45629,2020,3.3
geohydro_allkm_9,p10,45632,2020,3.3
geohydro_allkm_9,p25,45675,2020,23.0
geohydro_allkm_9,p10,46010,2020,3.3
geohydro_allkm_9,p10,46011,2020,3.3
geohydro_allkm_10,p25,46055,2020,8.7
geohydro_allkm_9,p10,51714,2020,21.779
geohydro_allkm_9,p10,52093,2020,23.4
geohydro_allkm_8,p10,52094,2020,27.5
geohydro_allkm_8,p10,52095,2020,27.0
geohydro_allkm_9,p10,52096,2020,22.5
geohydro_allkm_9,p10,52473,2020,26.7
geohydro_allkm_8,p10,52474,2020,30.0
geohydro_allkm_9,p10,52853,2020,23.5
geohydro_allkm_9,p10,52854,2020,26.9
geohydro_allkm_9,p10,53234,2020,0.021
geohydro_allkm_7,p11,63883,2020,4.0
geohydro_allkm_7,p11,63884,2020,10.0
geohydro_allkm_7,p11,63885,2020,9.0
geohydro_allkm_7,p11,64263,2020,29.0
geohydro_allkm_7,p11,64264,2020,49.0
geohydro_allkm_8,p11,64642,2020,2.1
geohydro_allkm_8,p11,64643,2020,44.0
geohydro_allkm_7,p11,64644,2020,50.0
geohydro_allkm_7,p11,64645,2020,46.0
geohydro_allkm_7,p11,64646,2020,10.0
geohydro_allkm_9,p11,64647,2020,0.8
geohydro_allkm_8,p11,65022,2020,3.0
geohydro_allkm_8,p11,65023,2020,17.0
geohydro_allkm_7,p11,65024,2020,42.0
geohydro_allkm_7,p11,65025,2020,42.0
geohydro_allkm_7,p11,65026,2020,10.7
geohydro_allkm_9,p11,65401,2020,3.0
geohydro_allkm_8,p11,65402,2020,3.0
geohydro_allkm_8,p11,65403,2020,10.7
geohydro_allkm_8,p11,65404,2020,10.7
geohydro_allkm_7,p11,65405,2020,10.7
geohydro_allkm_7,p11,65406,2020,10.7
geohydro_allkm_8,p11,65407,2020,3.0
geohydro_allkm_9,p11,65781,2020,3.0
geohydro_allkm_8,p11,65782,2020,3.8
geohydro_allkm_8,p11,65783,2020,3.8
geohydro_allkm_8,p11,65784,2020,3.8
geohydro_allkm_8,p11,65785,2020,8.0
geohydro_allkm_7,p11,65786,2020,8.0
geohydro_allkm_8,p11,65787,2020,8.0
geohydro_allkm_9,p11,66160,2020,3.0
geohydro_allkm_9,p11,66161,2020,3.8
geohydro_allkm_8,p11,66162,2020,3.8
geohydro_allkm_8,p11,66163,2020,12.0
geohydro_allkm_8,p11,66164,2020,34.3
geohydro_allkm_8,p11,66165,2020,12.0
geohydro_allkm_7,p11,66166,2020,14.4
geohydro_allkm_8,p11,66167,2020,14.4
geohydro_allkm_8,p11,66170,2020,0.8
geohydro_allkm_9,p11,66541,2020,3.0
geohydro_allkm_8,p11,66542,2020,3.8
geohydro_allkm_8,p11,66543,2020,4.5
geohydro_allkm_7,p11,66545,2020,5.3
geohydro_allkm_8,p11,66547,2020,8.0
geohydro_allkm_9,p16,31618,2021,10.0
geohydro_allkm_9,p12,33104,2021,13.0
geohydro_allkm_9,p12,33483,2021,13.0
geohydro_allkm_9,p12,33484,2021,13.0
geohydro_allkm_9,p8,34609,2021,1.1
geohydro_allkm_9,p8,34989,2021,1.1
geohydro_allkm_9,p13,36153,2021,12.8
geohydro_allkm_9,p12,36895,2021,4.3
geohydro_allkm_9,p9,37246,2021,9.0
geohydro_allkm_9,p9,37247,2021,9.0
geohydro_allkm_9,p9,37626,2021,45.0
geohydro_allkm_9,p9,37627,2021,50.0
geohydro_allkm_9,p9,37628,2021,40.0
geohydro_allkm_9,p12,37649,2021,5.4
geohydro_allkm_9,p12,37655,2021,10.0
geohydro_allkm_9,p12,37656,2021,7.3
geohydro_allkm_9,p12,37663,2021,56.0
geohydro_allkm_9,p9,38004,2021,9.0
geohydro_allkm_9,p9,38005,2021,45.0
geohydro_allkm_8,p9,38006,2021,60.0
geohydro_allkm_8,p9,38007,2021,60.0
geohydro_allkm_8,p9,38008,2021,51.0
geohydro_allkm_9,p9,38009,2021,40.0
geohydro_allkm_9,p12,38028,2021,9.0
geohydro_allkm_9,p12,38029,2021,10.0
geohydro_allkm_9,p12,38030,2021,5.4
geohydro_allkm_7,p9,38387,2021,65.0
geohydro_allkm_8,p9,38388,2021,60.0
geohydro_allkm_9,p9,38389,2021,50.0
geohydro_allkm_10,p9,38390,2021,24.627
geohydro_allkm_9,p12,38408,2021,10.0
geohydro_allkm_9,p12,38410,2021,10.0
geohydro_allkm_9,p12,38416,2021,1.3
geohydro_allkm_9,p12,38417,2021,10.1
geohydro_allkm_10,p12,38418,2021,10.1
geohydro_allkm_8,p9,38767,2021,68.0
geohydro_allkm_9,p9,38768,2021,60.0
geohydro_allkm_9,p9,38769,2021,50.0
geohydro_allkm_10,p9,38770,2021,0.373
geohydro_allkm_9,p12,38788,2021,10.0
geohydro_allkm_9,p12,38790,2021,5.4
geohydro_allkm_9,p12,38795,2021,1.3
geohydro_allkm_9,p12,38796,2021,1.3
geohydro_allkm_9,p12,38797,2021,10.1
geohydro_allkm_9,p12,38798,2021,10.1
geohydro_allkm_9,p9,39148,2021,50.0
geohydro_allkm_9,p9,39149,2021,26.0
geohydro_allkm_9,p12,39169,2021,5.4
geohydro_allkm_9,p9,39528,2021,40.0
geohydro_allkm_9,p9,39529,2021,25.0
geohydro_allkm_9,p12,39556,2021,10.1
geohydro_allkm_9,p12,39557,2021,10.1
geohydro_allkm_9,p10,44870,2021,3.3
geohydro_allkm_9,p10,44871,2021,3.3
geohydro_allkm_9,p10,45249,2021,3.3
geohydro_allkm_9,p10,45252,2021,3.3
geohydro_allkm_10,p10,45629,2021,3.3
geohydro_allkm_9,p10,45632,2021,3.3
geohydro_allkm_9,p25,45675,2021,23.0
geohydro_allkm_9,p10,46010,2021,3.3
