*tech,region,year,sc_point_gid,capacity
wind-ons_8,p69,2022,30617,258.0
wind-ons_8,p69,2022,30618,99.0
wind-ons_10,p24,2022,30908,99.0
wind-ons_10,p24,2022,30909,99.0
wind-ons_10,p24,2022,30910,39.0
wind-ons_8,p45,2022,30978,49.6
wind-ons_9,p45,2022,30979,100.0
wind-ons_9,p45,2022,30987,10.5
wind-ons_9,p45,2022,30988,66.0
wind-ons_9,p45,2022,30989,20.0
wind-ons_9,p45,2022,30991,80.0
wind-ons_9,p45,2022,30992,80.0
wind-ons_8,p45,2022,30994,132.0
wind-ons_9,p24,2022,31286,17.0
wind-ons_9,p45,2022,31356,1.2
wind-ons_8,p45,2022,31358,0.6
wind-ons_9,p45,2022,31369,199.0
wind-ons_8,p69,2022,31376,0.5
wind-ons_9,p45,2022,31749,150.0
wind-ons_9,p45,2022,32121,0.21
wind-ons_9,p45,2022,32122,20.79
wind-ons_9,p45,2022,32126,2.3
wind-ons_9,p45,2022,32130,98.0
wind-ons_8,p77,2022,32152,30.0
wind-ons_9,p122,2022,32253,64.5
wind-ons_9,p45,2022,32511,42.0
wind-ons_8,p69,2022,32517,80.0
wind-ons_10,p122,2022,32623,100.5
wind-ons_9,p40,2022,33243,8.91
wind-ons_8,p45,2022,33258,76.5
wind-ons_8,p69,2022,33277,0.9
wind-ons_8,p69,2022,33278,0.9
wind-ons_10,p40,2022,33623,8.91
wind-ons_10,p40,2022,33624,54.27
wind-ons_9,p45,2022,33638,104.3
wind-ons_9,p45,2022,33639,0.7
wind-ons_9,p45,2022,33653,192.0
wind-ons_9,p122,2022,33772,24.0
wind-ons_10,p40,2022,34004,8.91
wind-ons_9,p45,2022,34018,0.7
wind-ons_9,p45,2022,34019,160.5
wind-ons_9,p45,2022,34022,59.9
wind-ons_9,p45,2022,34023,125.9
wind-ons_9,p45,2022,34030,150.0
wind-ons_9,p45,2022,34031,16.2
wind-ons_9,p45,2022,34033,7.7
wind-ons_8,p80,2022,34055,100.5
wind-ons_10,p40,2022,34368,59.4
wind-ons_9,p45,2022,34399,15.0
wind-ons_9,p45,2022,34403,82.6
wind-ons_9,p70,2022,34410,35.0
wind-ons_9,p24,2022,35085,99.0
wind-ons_8,p122,2022,35290,36.0
wind-ons_10,p24,2022,35464,19.5
wind-ons_10,p24,2022,35465,4.9
wind-ons_9,p45,2022,35542,159.1
wind-ons_9,p70,2022,35552,150.0
wind-ons_10,p122,2022,35670,66.0
wind-ons_9,p122,2022,35671,26.0
wind-ons_7,p21,2022,35816,48.861
wind-ons_10,p24,2022,35844,1.3
wind-ons_10,p24,2022,35846,25.0
wind-ons_9,p24,2022,35847,28.8
wind-ons_9,p45,2022,35920,105.0
wind-ons_9,p70,2022,35925,14.553
wind-ons_9,p70,2022,35933,150.0
wind-ons_7,p21,2022,36195,142.2
wind-ons_8,p21,2022,36196,64.08
wind-ons_10,p24,2022,36225,32.619
wind-ons_10,p24,2022,36226,25.0
wind-ons_9,p24,2022,36227,99.0
wind-ons_9,p70,2022,36305,0.147
wind-ons_8,p80,2022,36343,1.5
wind-ons_7,p111,2022,36378,1.8
wind-ons_8,p21,2022,36575,15.92
wind-ons_8,p21,2022,36576,12.139
wind-ons_9,p24,2022,36606,8.781
wind-ons_8,p80,2022,36721,76.2
wind-ons_8,p80,2022,36722,216.0
wind-ons_7,p111,2022,36757,1.8
wind-ons_7,p111,2022,36758,1.8
wind-ons_8,p80,2022,37100,2.5
wind-ons_8,p80,2022,37101,80.0
wind-ons_7,p111,2022,37138,1.8
wind-ons_7,p80,2022,37475,1.5
wind-ons_8,p81,2022,37480,2.5
wind-ons_10,p24,2022,38133,29.4
wind-ons_8,p81,2022,38236,1.5
wind-ons_7,p81,2022,38238,8.4
wind-ons_7,p80,2022,38245,51.0
wind-ons_7,p80,2022,38246,10.5
wind-ons_6,p122,2022,38314,16.0
wind-ons_10,p122,2022,38315,54.0
wind-ons_9,p24,2022,38513,42.0
wind-ons_9,p45,2022,38580,165.2
wind-ons_9,p70,2022,38584,174.8
wind-ons_8,p81,2022,38618,53.0
wind-ons_8,p80,2022,38624,60.0
wind-ons_8,p80,2022,38625,106.0
wind-ons_7,p80,2022,38626,49.5
wind-ons_10,p122,2022,38695,80.0
wind-ons_7,p81,2022,38999,72.0
wind-ons_8,p80,2022,39004,39.0
wind-ons_6,p115,2022,39067,15.0
wind-ons_7,p122,2022,39073,29.4
wind-ons_10,p122,2022,39074,62.5
wind-ons_8,p81,2022,39378,150.0
wind-ons_10,p122,2022,39454,52.5
wind-ons_3,p122,2022,39455,9.0
wind-ons_8,p33,2022,39659,221.0
wind-ons_6,p33,2022,39663,199.5
wind-ons_8,p33,2022,39665,201.0
wind-ons_8,p33,2022,39666,60.0
wind-ons_7,p33,2022,39667,151.8
wind-ons_7,p33,2022,39668,22.5
wind-ons_8,p126,2022,39864,7.5
wind-ons_7,p33,2022,40039,79.5
wind-ons_6,p33,2022,40045,29.7
wind-ons_9,p115,2022,40210,30.0
wind-ons_2,p25,2022,40366,18.9
wind-ons_9,p41,2022,40470,0.7
wind-ons_7,p105,2022,40533,130.5
wind-ons_8,p105,2022,40535,106.0
wind-ons_7,p115,2022,40590,34.5
wind-ons_5,p9,2022,40672,13.1
wind-ons_9,p41,2022,40850,0.7
wind-ons_8,p83,2022,40904,60.0
wind-ons_7,p105,2022,40913,99.0
wind-ons_8,p105,2022,40914,201.3
wind-ons_8,p105,2022,40915,100.0
wind-ons_7,p105,2022,40917,199.7
wind-ons_8,p122,2022,40971,37.8
wind-ons_9,p83,2022,41283,15.8
wind-ons_8,p83,2022,41285,42.0
wind-ons_8,p105,2022,41294,100.0
wind-ons_7,p105,2022,41295,100.0
wind-ons_7,p9,2022,41429,15.5
wind-ons_8,p9,2022,41431,150.0
wind-ons_9,p83,2022,41664,30.0
wind-ons_9,p83,2022,41665,126.0
wind-ons_8,p83,2022,41666,144.0
wind-ons_7,p9,2022,41809,16.2
wind-ons_8,p9,2022,41811,150.0
wind-ons_9,p9,2022,41812,145.8
wind-ons_9,p54,2022,41998,146.0
wind-ons_8,p82,2022,42040,100.5
wind-ons_4,p9,2022,42194,24.0
wind-ons_8,p54,2022,42377,5.0
wind-ons_8,p83,2022,42424,6.9
wind-ons_3,p9,2022,42570,3.0
wind-ons_1,p9,2022,42572,60.0
wind-ons_8,p54,2022,42758,50.4
wind-ons_8,p54,2022,43144,50.4
wind-ons_7,p116,2022,43250,12.0
wind-ons_10,p116,2022,43252,164.0
wind-ons_8,p116,2022,43630,54.0
wind-ons_10,p116,2022,43632,54.0
wind-ons_2,p116,2022,43633,46.0
wind-ons_1,p9,2022,43710,38.0
wind-ons_9,p54,2022,43905,56.7
wind-ons_2,p9,2022,44092,18.0
wind-ons_7,p81,2022,44311,1.7
wind-ons_5,p25,2022,45674,203.5
wind-ons_10,p53,2022,46163,105.0
wind-ons_3,p9,2022,46373,17.0
wind-ons_10,p53,2022,46543,96.0
wind-ons_8,p53,2022,48059,100.8
wind-ons_10,p53,2022,48439,148.5
wind-ons_9,p52,2022,49558,99.0
wind-ons_6,p34,2022,51067,4.0
wind-ons_6,p34,2022,51068,1.5
wind-ons_10,p53,2022,51847,100.5
wind-ons_9,p34,2022,52207,162.0
wind-ons_9,p34,2022,52585,75.0
wind-ons_10,p53,2022,52983,112.2
wind-ons_1,p10,2022,53227,48.0
wind-ons_9,p53,2022,53395,150.0
wind-ons_1,p9,2022,53979,7.4
wind-ons_10,p53,2022,54136,50.0
wind-ons_10,p53,2022,54517,44.0
wind-ons_1,p9,2022,55117,1.5
wind-ons_1,p9,2022,55118,3.0
wind-ons_1,p9,2022,55498,3.5
wind-ons_1,p10,2022,55880,59.6
wind-ons_1,p9,2022,56257,0.1
wind-ons_1,p10,2022,56260,46.9
wind-ons_2,p10,2022,56263,78.0
wind-ons_8,p50,2022,56408,18.9
wind-ons_9,p50,2022,56789,25.5
wind-ons_9,p50,2022,56790,25.5
wind-ons_5,p92,2022,56900,0.7
wind-ons_5,p10,2022,57024,9.0
wind-ons_9,p50,2022,57168,120.0
wind-ons_10,p50,2022,57169,94.5
wind-ons_10,p50,2022,57170,25.5
wind-ons_10,p50,2022,57171,25.5
wind-ons_6,p92,2022,57280,27.0
wind-ons_5,p92,2022,57281,0.7
wind-ons_1,p10,2022,57399,7.5
wind-ons_1,p10,2022,57400,17.3
wind-ons_1,p10,2022,57401,29.0
wind-ons_9,p48,2022,57531,10.0
wind-ons_10,p48,2022,57535,114.0
wind-ons_10,p48,2022,57536,79.8
wind-ons_3,p92,2022,57660,0.7
wind-ons_1,p10,2022,57779,2.4
wind-ons_1,p10,2022,57780,13.6
wind-ons_2,p10,2022,57782,60.3
wind-ons_10,p48,2022,57912,10.0
wind-ons_9,p48,2022,57916,3.0
wind-ons_10,p50,2022,57929,101.2
wind-ons_2,p10,2022,58162,23.1
wind-ons_3,p10,2022,58163,67.0
wind-ons_3,p10,2022,58164,88.5
wind-ons_1,p10,2022,58541,4.5
wind-ons_1,p10,2022,58921,1.6
wind-ons_1,p10,2022,58922,4.2
wind-ons_1,p10,2022,58923,8.7
wind-ons_2,p10,2022,58932,28.7
wind-ons_4,p10,2022,58933,25.3
wind-ons_9,p48,2022,59050,10.0
wind-ons_9,p48,2022,59051,10.0
wind-ons_1,p10,2022,59304,6.5
wind-ons_1,p10,2022,59305,8.3
wind-ons_6,p10,2022,59314,3.7
wind-ons_10,p48,2022,59431,49.5
wind-ons_10,p48,2022,59432,10.0
wind-ons_10,p48,2022,59809,8.8
wind-ons_9,p48,2022,59810,10.0
wind-ons_1,p10,2022,60077,20.5
wind-ons_3,p10,2022,60078,30.75
wind-ons_1,p10,2022,60456,29.9
wind-ons_2,p10,2022,60457,36.0
wind-ons_1,p10,2022,60835,20.5
wind-ons_3,p10,2022,60836,2.9
wind-ons_1,p10,2022,61215,16.5
wind-ons_1,p10,2022,61216,31.0
wind-ons_7,p10,2022,61217,43.4
wind-ons_7,p10,2022,61221,30.75
wind-ons_9,p48,2022,61327,0.161
wind-ons_10,p48,2022,61333,79.5
wind-ons_10,p48,2022,61336,80.0
wind-ons_10,p50,2022,61349,123.0
wind-ons_10,p50,2022,61354,106.5
wind-ons_1,p10,2022,61595,6.5
wind-ons_8,p10,2022,61600,45.0
wind-ons_5,p28,2022,61647,63.0
wind-ons_10,p48,2022,61707,160.839
wind-ons_8,p50,2022,61725,98.9
wind-ons_10,p50,2022,61734,40.5
wind-ons_2,p10,2022,61977,22.4
wind-ons_5,p10,2022,61981,20.0
wind-ons_1,p10,2022,62356,5.9
wind-ons_6,p10,2022,62358,11.7
wind-ons_9,p47,2022,62459,20.0
wind-ons_4,p10,2022,62738,3.0
wind-ons_8,p31,2022,62826,90.0
wind-ons_10,p47,2022,62839,60.0
wind-ons_7,p31,2022,63959,100.0
wind-ons_9,p47,2022,63974,204.0
wind-ons_10,p50,2022,64014,74.3
wind-ons_10,p50,2022,64015,151.4
wind-ons_10,p50,2022,64016,99.0
wind-ons_9,p47,2022,64740,0.6
wind-ons_8,p47,2022,65120,0.7
wind-ons_8,p47,2022,65500,0.6
wind-ons_8,p11,2022,65778,50.0
wind-ons_7,p47,2022,66634,30.0
wind-ons_9,p47,2022,66635,90.0
wind-ons_10,p48,2022,66656,57.0
wind-ons_10,p60,2022,67796,150.0
wind-ons_9,p63,2022,68203,112.5
wind-ons_9,p48,2022,70834,84.0
wind-ons_9,p48,2022,70835,160.0
wind-ons_9,p63,2022,70856,120.0
wind-ons_9,p60,2022,71211,180.0
wind-ons_7,p60,2022,71975,130.5
wind-ons_10,p60,2022,71977,120.0
wind-ons_10,p60,2022,71978,63.0
wind-ons_10,p63,2022,71988,162.3
wind-ons_10,p60,2022,72358,249.0
wind-ons_10,p63,2022,72367,200.0
wind-ons_9,p60,2022,72737,73.5
wind-ons_10,p60,2022,72738,209.0
wind-ons_10,p60,2022,72739,197.0
wind-ons_9,p60,2022,72741,37.5
wind-ons_10,p60,2022,72746,200.0
wind-ons_8,p60,2022,73117,75.0
wind-ons_10,p60,2022,73118,126.5
wind-ons_10,p60,2022,73120,98.8
wind-ons_10,p60,2022,73121,152.0
wind-ons_10,p60,2022,73122,101.2
wind-ons_9,p61,2022,73123,120.6
wind-ons_8,p62,2022,73489,120.0
wind-ons_10,p60,2022,73499,241.0
wind-ons_10,p60,2022,73500,144.0
wind-ons_10,p60,2022,73502,232.5
wind-ons_10,p61,2022,73503,170.2
wind-ons_10,p61,2022,73504,114.0
wind-ons_10,p63,2022,73515,26.347
wind-ons_10,p60,2022,73872,121.9
wind-ons_9,p60,2022,73873,34.3
wind-ons_9,p60,2022,73880,80.5
wind-ons_10,p60,2022,73882,29.0
wind-ons_10,p61,2022,73883,270.0
wind-ons_10,p63,2022,73895,23.808
wind-ons_10,p63,2022,73896,2.645
wind-ons_8,p62,2022,74240,0.925
wind-ons_9,p62,2022,74241,91.575
wind-ons_9,p62,2022,74242,0.6
wind-ons_10,p62,2022,74252,142.5
wind-ons_10,p62,2022,74253,58.8
wind-ons_9,p60,2022,74254,124.2
wind-ons_5,p60,2022,74257,0.035
wind-ons_8,p60,2022,74261,169.5
wind-ons_8,p61,2022,74262,213.0
wind-ons_9,p61,2022,74263,223.5
wind-ons_8,p62,2022,74621,59.4
wind-ons_9,p62,2022,74633,90.0
wind-ons_10,p61,2022,74634,215.5
wind-ons_10,p61,2022,74635,214.5
wind-ons_10,p61,2022,74636,149.5
wind-ons_9,p61,2022,74637,69.53
wind-ons_6,p61,2022,74638,0.035
wind-ons_10,p62,2022,75013,115.5
wind-ons_8,p61,2022,75015,186.0
wind-ons_10,p61,2022,75016,112.5
wind-ons_10,p61,2022,75017,79.92
wind-ons_7,p61,2022,75018,0.08
wind-ons_10,p62,2022,77285,258.0
wind-ons_7,p62,2022,77665,20.0
wind-ons_10,p61,2022,78057,150.0
wind-ons_9,p61,2022,78423,82.0
wind-ons_7,p61,2022,78424,78.0
wind-ons_10,p61,2022,78425,82.5
wind-ons_9,p61,2022,78426,167.7
wind-ons_8,p65,2022,90622,180.0
wind-ons_9,p65,2022,93661,3.6
wind-ons_9,p65,2022,93662,198.0
wind-ons_9,p65,2022,94041,234.0
wind-ons_10,p65,2022,94042,49.2
wind-ons_8,p18,2023,7317,101.4
wind-ons_8,p18,2023,7697,104.2
wind-ons_7,p134,2023,8728,42.0
wind-ons_3,p1,2023,9165,44.0
wind-ons_7,p1,2023,9166,156.0
wind-ons_6,p1,2023,9546,72.6
wind-ons_8,p37,2023,10440,118.5
wind-ons_9,p37,2023,10441,40.5
wind-ons_7,p37,2023,10810,60.0
wind-ons_7,p37,2023,10811,89.0
wind-ons_8,p37,2023,10820,40.5
wind-ons_7,p18,2023,11880,9.0
wind-ons_8,p37,2023,12322,4.5
wind-ons_7,p37,2023,12324,11.9
wind-ons_9,p37,2023,12702,115.5
wind-ons_8,p37,2023,12703,2.6
wind-ons_8,p134,2023,12911,57.0
wind-ons_7,p2,2023,12978,149.4
wind-ons_7,p2,2023,12979,78.0
wind-ons_5,p2,2023,13339,136.3
wind-ons_5,p2,2023,13342,199.0
wind-ons_6,p2,2023,13350,95.0
wind-ons_6,p2,2023,13358,7.2
wind-ons_8,p2,2023,13359,156.0
wind-ons_6,p2,2023,13718,252.0
wind-ons_7,p2,2023,13719,10.2
wind-ons_6,p2,2023,13720,94.0
wind-ons_5,p2,2023,13721,98.9
wind-ons_7,p2,2023,13722,204.0
wind-ons_5,p2,2023,13731,176.9
wind-ons_6,p5,2023,14100,163.3
wind-ons_3,p5,2023,14107,5.0
wind-ons_3,p5,2023,14110,25.0
wind-ons_6,p5,2023,14111,122.8
wind-ons_8,p5,2023,14480,221.0
wind-ons_5,p5,2023,14485,9.9
wind-ons_5,p5,2023,14486,8.3
wind-ons_4,p5,2023,14487,10.0
wind-ons_6,p5,2023,14493,98.9
wind-ons_7,p43,2023,14655,25.0
wind-ons_10,p134,2023,14795,66.0
wind-ons_7,p5,2023,14858,76.5
wind-ons_8,p5,2023,14859,125.4
wind-ons_8,p5,2023,14860,100.8
wind-ons_5,p5,2023,14861,102.9
wind-ons_6,p5,2023,14864,98.7
wind-ons_5,p5,2023,14866,9.9
wind-ons_6,p5,2023,14867,10.0
wind-ons_6,p5,2023,15238,24.0
wind-ons_8,p5,2023,15239,81.0
wind-ons_5,p5,2023,15241,100.5
wind-ons_6,p5,2023,15242,102.9
wind-ons_5,p5,2023,15244,72.0
wind-ons_6,p5,2023,15247,9.9
wind-ons_6,p5,2023,15248,6.6
wind-ons_9,p37,2023,15383,49.5
wind-ons_6,p5,2023,15626,3.3
wind-ons_6,p5,2023,15627,1.7
wind-ons_5,p5,2023,15633,43.0
wind-ons_9,p36,2023,15742,50.6
wind-ons_9,p37,2023,15745,49.5
wind-ons_8,p37,2023,15762,120.0
wind-ons_5,p5,2023,16000,24.6
wind-ons_6,p5,2023,16001,25.2
wind-ons_7,p20,2023,16069,135.0
wind-ons_8,p36,2023,16122,48.0
wind-ons_9,p36,2023,16126,18.0
wind-ons_9,p37,2023,16143,148.5
wind-ons_9,p36,2023,16505,31.5
wind-ons_8,p37,2023,16522,48.0
wind-ons_7,p42,2023,16532,0.931
wind-ons_8,p42,2023,16910,0.7
wind-ons_8,p42,2023,16912,0.969
wind-ons_8,p42,2023,17290,0.7
wind-ons_6,p134,2023,17465,4.5
wind-ons_8,p134,2023,17849,4.5
wind-ons_6,p7,2023,18295,100.7
wind-ons_9,p35,2023,18763,30.0
wind-ons_7,p127,2023,18954,100.5
wind-ons_9,p127,2023,18956,81.0
wind-ons_8,p127,2023,18957,97.5
wind-ons_9,p127,2023,19335,106.5
wind-ons_9,p36,2023,19556,61.5
wind-ons_8,p103,2023,20406,1.8
wind-ons_9,p36,2023,20696,180.0
wind-ons_8,p43,2023,22235,0.4
wind-ons_4,p127,2023,23508,45.5
wind-ons_5,p127,2023,23888,68.5
wind-ons_4,p127,2023,23889,16.5
wind-ons_9,p43,2023,24140,2.0
wind-ons_8,p43,2023,24141,2.0
wind-ons_8,p127,2023,24266,16.5
wind-ons_8,p127,2023,24268,68.5
wind-ons_4,p127,2023,24269,30.55
wind-ons_10,p130,2023,24291,24.0
wind-ons_7,p127,2023,24647,30.55
wind-ons_7,p127,2023,24648,45.5
wind-ons_7,p44,2023,24892,0.931
wind-ons_8,p44,2023,24893,0.931
wind-ons_8,p44,2023,24894,0.931
wind-ons_8,p44,2023,24895,0.017
wind-ons_9,p75,2023,24948,0.7
wind-ons_8,p44,2023,25272,0.969
wind-ons_8,p44,2023,25273,0.969
wind-ons_8,p44,2023,25274,0.931
wind-ons_8,p44,2023,25275,0.931
wind-ons_9,p44,2023,25652,0.969
wind-ons_8,p44,2023,25653,0.969
wind-ons_8,p44,2023,25654,0.969
wind-ons_8,p44,2023,25655,0.969
wind-ons_8,p44,2023,25656,0.931
wind-ons_9,p44,2023,25657,0.931
wind-ons_10,p129,2023,25807,5.2
wind-ons_9,p44,2023,26032,8.4
wind-ons_8,p44,2023,26033,2.95
wind-ons_8,p44,2023,26034,1.683
wind-ons_8,p44,2023,26035,0.969
wind-ons_8,p44,2023,26036,0.969
wind-ons_8,p44,2023,26037,0.931
wind-ons_8,p44,2023,26038,0.017
wind-ons_9,p38,2023,26392,40.5
wind-ons_8,p38,2023,26394,25.0
wind-ons_9,p44,2023,26413,8.85
wind-ons_8,p44,2023,26414,1.9
wind-ons_8,p44,2023,26415,1.683
wind-ons_8,p44,2023,26416,0.969
wind-ons_8,p44,2023,26417,0.969
wind-ons_8,p44,2023,26418,0.931
wind-ons_8,p44,2023,26419,0.017
wind-ons_8,p44,2023,26420,1.7
wind-ons_8,p103,2023,26484,59.0
wind-ons_6,p15,2023,26665,21.0
wind-ons_5,p15,2023,26666,21.0
wind-ons_9,p44,2023,26794,2.8
wind-ons_9,p44,2023,26795,2.1
wind-ons_8,p44,2023,26796,2.1
wind-ons_8,p44,2023,26797,0.969
wind-ons_8,p44,2023,26798,0.931
wind-ons_8,p44,2023,26799,0.017
wind-ons_8,p44,2023,26800,1.7
wind-ons_8,p43,2023,26813,1.6
wind-ons_7,p127,2023,26929,30.0
wind-ons_9,p38,2023,27171,50.4
wind-ons_9,p44,2023,27174,3.9
wind-ons_9,p44,2023,27175,4.2
wind-ons_9,p44,2023,27176,4.2
wind-ons_8,p44,2023,27177,1.3
wind-ons_8,p44,2023,27178,0.969
wind-ons_8,p44,2023,27179,0.931
wind-ons_8,p127,2023,27309,34.5
wind-ons_9,p127,2023,27310,11.5
wind-ons_9,p131,2023,27342,1.8
wind-ons_6,p16,2023,27450,64.5
wind-ons_9,p44,2023,27552,150.0
wind-ons_9,p44,2023,27553,103.5
wind-ons_9,p44,2023,27555,2.1
wind-ons_9,p44,2023,27556,4.2
wind-ons_9,p44,2023,27557,1.683
wind-ons_9,p44,2023,27558,0.969
wind-ons_8,p44,2023,27559,0.931
wind-ons_8,p44,2023,27560,0.017
wind-ons_8,p103,2023,27640,69.0
wind-ons_5,p15,2023,27809,18.9
wind-ons_5,p15,2023,27810,10.5
wind-ons_9,p44,2023,27933,49.5
wind-ons_9,p44,2023,27934,103.5
wind-ons_9,p44,2023,27935,2.0
wind-ons_9,p44,2023,27936,2.0
wind-ons_10,p44,2023,27937,1.683
wind-ons_8,p103,2023,28019,52.8
wind-ons_5,p15,2023,28187,10.5
wind-ons_9,p38,2023,28297,51.0
wind-ons_8,p44,2023,28312,5.2
wind-ons_9,p44,2023,28313,51.0
wind-ons_9,p44,2023,28316,2.0
wind-ons_9,p44,2023,28317,2.0
wind-ons_9,p68,2023,28318,0.931
wind-ons_10,p68,2023,28319,49.95
wind-ons_10,p68,2023,28320,0.9
wind-ons_10,p68,2023,28321,0.05
wind-ons_9,p68,2023,28322,0.02
wind-ons_8,p43,2023,28336,3.0
wind-ons_9,p76,2023,28365,145.2
wind-ons_8,p38,2023,28673,1.3
wind-ons_8,p44,2023,28692,2.0
wind-ons_9,p44,2023,28696,10.4
wind-ons_9,p44,2023,28697,2.0
wind-ons_9,p68,2023,28698,1.5
wind-ons_10,p68,2023,28699,1.0
wind-ons_10,p68,2023,28700,15.6
wind-ons_10,p68,2023,28701,1.2
wind-ons_9,p68,2023,28702,19.98
wind-ons_9,p43,2023,28715,32.0
wind-ons_8,p43,2023,28716,8.0
wind-ons_9,p131,2023,28863,1.5
wind-ons_8,p38,2023,29053,1.3
wind-ons_8,p44,2023,29073,9.2
wind-ons_9,p44,2023,29074,205.5
wind-ons_9,p44,2023,29077,2.0
wind-ons_9,p68,2023,29078,1.3
wind-ons_9,p68,2023,29079,1.3
wind-ons_9,p68,2023,29080,1.0
wind-ons_9,p76,2023,29124,45.0
wind-ons_9,p76,2023,29125,67.7
wind-ons_8,p127,2023,29191,112.0
wind-ons_9,p131,2023,29225,1.7
wind-ons_9,p44,2023,29452,2.0
wind-ons_8,p44,2023,29453,2.0
wind-ons_9,p44,2023,29457,2.0
wind-ons_9,p44,2023,29458,2.0
wind-ons_9,p68,2023,29459,2.0
wind-ons_9,p68,2023,29460,1.3
wind-ons_9,p68,2023,29461,99.0
wind-ons_9,p68,2023,29462,100.5
wind-ons_9,p68,2023,29465,0.9
wind-ons_9,p68,2023,29476,100.5
wind-ons_9,p68,2023,29477,100.7
wind-ons_9,p76,2023,29503,30.0
wind-ons_9,p76,2023,29504,54.0
wind-ons_8,p127,2023,29572,6.6
wind-ons_9,p127,2023,29573,126.0
wind-ons_9,p127,2023,29578,37.5
wind-ons_9,p44,2023,29837,1.5
wind-ons_9,p44,2023,29838,2.0
wind-ons_9,p68,2023,29839,8.4
wind-ons_10,p68,2023,29841,0.9
wind-ons_9,p68,2023,29844,2.1
wind-ons_9,p68,2023,29845,0.9
wind-ons_9,p68,2023,29846,1.3
wind-ons_9,p68,2023,29847,1.3
wind-ons_9,p68,2023,29856,100.5
wind-ons_9,p68,2023,29857,98.9
wind-ons_7,p127,2023,29948,20.0
wind-ons_7,p127,2023,29958,87.5
wind-ons_8,p44,2023,30213,3.8
wind-ons_8,p44,2023,30214,2.0
wind-ons_8,p44,2023,30215,2.0
wind-ons_9,p44,2023,30216,1.683
wind-ons_9,p44,2023,30217,1.3
wind-ons_9,p44,2023,30218,4.0
wind-ons_9,p68,2023,30220,1.3
wind-ons_9,p68,2023,30221,0.9
wind-ons_9,p68,2023,30222,0.9
wind-ons_9,p68,2023,30224,1.7
wind-ons_9,p68,2023,30225,1.7
wind-ons_8,p68,2023,30236,13.5
wind-ons_9,p68,2023,30237,9.8
wind-ons_9,p76,2023,30264,54.0
wind-ons_8,p127,2023,30332,100.5
wind-ons_10,p24,2023,30529,99.0
wind-ons_9,p45,2023,30597,2.0
wind-ons_9,p45,2023,30598,98.2
wind-ons_9,p45,2023,30599,43.5
wind-ons_9,p45,2023,30601,10.5
wind-ons_9,p45,2023,30612,3.4
wind-ons_8,p45,2023,30614,28.0
wind-ons_8,p69,2023,30616,42.0
wind-ons_8,p69,2023,30617,258.0
wind-ons_8,p69,2023,30618,99.0
wind-ons_10,p24,2023,30908,99.0
wind-ons_10,p24,2023,30909,99.0
wind-ons_10,p24,2023,30910,39.0
wind-ons_8,p45,2023,30978,49.6
wind-ons_9,p45,2023,30979,100.0
wind-ons_9,p45,2023,30987,10.5
wind-ons_9,p45,2023,30988,66.0
wind-ons_9,p45,2023,30989,20.0
wind-ons_9,p45,2023,30991,80.0
wind-ons_9,p45,2023,30992,80.0
wind-ons_8,p45,2023,30994,132.0
wind-ons_9,p24,2023,31286,17.0
wind-ons_9,p45,2023,31356,1.2
wind-ons_8,p45,2023,31358,0.6
wind-ons_9,p45,2023,31369,199.0
wind-ons_8,p69,2023,31376,0.5
wind-ons_9,p45,2023,31749,150.0
wind-ons_9,p45,2023,32121,0.21
wind-ons_9,p45,2023,32122,20.79
wind-ons_9,p45,2023,32126,2.3
wind-ons_9,p45,2023,32130,98.0
wind-ons_8,p77,2023,32152,30.0
wind-ons_9,p122,2023,32253,64.5
wind-ons_9,p45,2023,32511,42.0
wind-ons_8,p69,2023,32517,80.0
wind-ons_10,p122,2023,32623,100.5
wind-ons_9,p40,2023,33243,8.91
wind-ons_8,p45,2023,33258,76.5
wind-ons_8,p69,2023,33277,0.9
wind-ons_8,p69,2023,33278,0.9
wind-ons_10,p40,2023,33623,8.91
wind-ons_10,p40,2023,33624,54.27
wind-ons_9,p45,2023,33638,104.3
wind-ons_9,p45,2023,33639,0.7
wind-ons_9,p45,2023,33653,192.0
wind-ons_9,p122,2023,33772,24.0
wind-ons_10,p40,2023,34004,8.91
wind-ons_9,p45,2023,34018,0.7
wind-ons_9,p45,2023,34019,160.5
wind-ons_9,p45,2023,34022,59.9
wind-ons_9,p45,2023,34023,125.9
wind-ons_9,p45,2023,34030,150.0
wind-ons_9,p45,2023,34031,16.2
wind-ons_9,p45,2023,34033,7.7
wind-ons_8,p80,2023,34055,100.5
wind-ons_10,p40,2023,34368,59.4
wind-ons_9,p45,2023,34399,15.0
wind-ons_9,p45,2023,34403,82.6
wind-ons_9,p70,2023,34410,35.0
wind-ons_9,p24,2023,35085,99.0
wind-ons_8,p122,2023,35290,36.0
wind-ons_10,p24,2023,35464,19.5
wind-ons_10,p24,2023,35465,4.9
wind-ons_9,p45,2023,35542,159.1
wind-ons_9,p70,2023,35552,150.0
wind-ons_10,p122,2023,35670,66.0
wind-ons_9,p122,2023,35671,26.0
wind-ons_7,p21,2023,35816,48.861
wind-ons_10,p24,2023,35844,1.3
wind-ons_10,p24,2023,35846,25.0
wind-ons_9,p24,2023,35847,28.8
wind-ons_9,p45,2023,35920,105.0
wind-ons_9,p70,2023,35925,14.553
wind-ons_9,p70,2023,35933,150.0
wind-ons_7,p21,2023,36195,142.2
