*tech,region,year,sc_point_gid,capacity
geohydro_allkm_8,p10,2016,51715,9.27
geohydro_allkm_9,p10,2016,51716,21.8
geohydro_allkm_9,p10,2016,52093,20.851
geohydro_allkm_8,p10,2016,52094,13.307
geohydro_allkm_8,p10,2016,52095,10.495
geohydro_allkm_9,p10,2016,52096,4.215
geohydro_allkm_10,p10,2016,52472,13.76
geohydro_allkm_9,p10,2016,52473,6.049
geohydro_allkm_8,p10,2016,52474,3.698
geohydro_allkm_9,p10,2016,52853,14.21
geohydro_allkm_9,p10,2016,52854,27.0
geohydro_allkm_9,p10,2016,53233,8.74
geohydro_allkm_9,p10,2016,53234,0.021
geohydro_allkm_7,p10,2016,63883,4.0
geohydro_allkm_7,p10,2016,63884,10.0
geohydro_allkm_7,p10,2016,63885,9.0
geohydro_allkm_7,p10,2016,64263,29.0
geohydro_allkm_7,p10,2016,64264,49.0
geohydro_allkm_7,p10,2016,64265,42.0
geohydro_allkm_9,p10,2016,64267,0.6
geohydro_allkm_9,p10,2016,64268,0.6
geohydro_allkm_8,p10,2016,64642,2.1
geohydro_allkm_8,p10,2016,64643,44.0
geohydro_allkm_7,p10,2016,64644,50.0
geohydro_allkm_7,p10,2016,64645,46.0
geohydro_allkm_7,p10,2016,64646,10.0
geohydro_allkm_9,p10,2016,64647,0.6
geohydro_allkm_9,p10,2016,64648,0.425
geohydro_allkm_9,p10,2016,64649,0.6
geohydro_allkm_8,p10,2016,65022,0.6
geohydro_allkm_8,p10,2016,65023,17.0
geohydro_allkm_7,p10,2016,65024,42.0
geohydro_allkm_7,p10,2016,65025,10.7
geohydro_allkm_7,p10,2016,65026,1.0
geohydro_allkm_9,p10,2016,65028,0.8
geohydro_allkm_9,p10,2016,65029,0.6
geohydro_allkm_9,p10,2016,65030,0.6
geohydro_allkm_8,p10,2016,65402,3.0
geohydro_allkm_8,p10,2016,65403,3.0
geohydro_allkm_8,p10,2016,65404,10.7
geohydro_allkm_7,p10,2016,65405,10.7
geohydro_allkm_7,p10,2016,65406,3.0
geohydro_allkm_8,p10,2016,65407,1.0
geohydro_allkm_9,p10,2016,65409,0.6
geohydro_allkm_8,p10,2016,65410,0.175
geohydro_allkm_9,p10,2016,65781,0.6
geohydro_allkm_8,p10,2016,65782,3.0
geohydro_allkm_8,p10,2016,65783,3.8
geohydro_allkm_8,p10,2016,65784,3.8
geohydro_allkm_8,p10,2016,65785,8.0
geohydro_allkm_7,p10,2016,65786,8.0
geohydro_allkm_8,p10,2016,65787,2.718
geohydro_allkm_8,p10,2016,65788,1.0
geohydro_allkm_8,p10,2016,65790,0.6
geohydro_allkm_8,p10,2016,65791,0.6
geohydro_allkm_9,p10,2016,66161,3.0
geohydro_allkm_8,p10,2016,66162,3.8
geohydro_allkm_8,p10,2016,66163,4.5
geohydro_allkm_8,p10,2016,66164,12.0
geohydro_allkm_8,p10,2016,66165,5.282
geohydro_allkm_7,p10,2016,66166,14.4
geohydro_allkm_8,p10,2016,66167,0.303
geohydro_allkm_8,p10,2016,66168,1.0
geohydro_allkm_8,p10,2016,66169,1.0
geohydro_allkm_8,p10,2016,66170,0.6
geohydro_allkm_8,p10,2016,66171,0.6
geohydro_allkm_9,p10,2016,66541,3.0
geohydro_allkm_8,p10,2016,66542,3.0
geohydro_allkm_8,p10,2016,66543,3.8
geohydro_allkm_8,p10,2016,66544,12.0
geohydro_allkm_7,p10,2016,66545,3.8
geohydro_allkm_7,p10,2016,66546,7.697
geohydro_allkm_8,p10,2016,66547,5.3
geohydro_allkm_8,p10,2016,66548,1.0
geohydro_allkm_8,p10,2016,66549,0.8
geohydro_allkm_8,p10,2016,66550,0.6
geohydro_allkm_8,p10,2016,66551,0.6
geohydro_allkm_10,p8,2016,98244,1.1
geohydro_allkm_9,p10,2016,98283,3.8
geohydro_allkm_9,p9,2016,98290,16.9
geohydro_allkm_9,p10,2016,98296,1.0
geohydro_allkm_9,p16,2016,98298,10.0
geohydro_allkm_8,p12,2016,98310,10.1
geohydro_allkm_8,p10,2016,98314,14.4
geohydro_allkm_8,p10,2016,98315,34.3
geohydro_allkm_7,p12,2016,98321,0.8
geohydro_allkm_6,p12,2016,98326,13.0
geohydro_allkm_6,p12,2016,98328,10.0
geohydro_allkm_6,p12,2016,98329,12.8
geohydro_allkm_5,p12,2016,98331,56.0
geohydro_allkm_4,p10,2016,98332,10.7
geohydro_allkm_4,p25,2016,98333,23.0
geohydro_allkm_4,p10,2016,98334,10.7
geohydro_allkm_3,p10,2016,98339,30.0
geohydro_allkm_3,p10,2016,98340,1.0
geohydro_allkm_2,p9,2016,98341,29.2
geohydro_allkm_9,p12,2017,33483,13.0
geohydro_allkm_9,p12,2017,33484,13.0
geohydro_allkm_9,p8,2017,34609,1.1
geohydro_allkm_9,p9,2017,37246,9.0
geohydro_allkm_9,p12,2017,37274,6.3
geohydro_allkm_9,p12,2017,37275,7.5
geohydro_allkm_9,p12,2017,37276,4.3
geohydro_allkm_9,p9,2017,37624,9.0
geohydro_allkm_9,p9,2017,37626,45.0
geohydro_allkm_9,p9,2017,37627,50.0
geohydro_allkm_9,p9,2017,37628,40.0
geohydro_allkm_9,p12,2017,37648,0.9
geohydro_allkm_9,p12,2017,37649,5.4
geohydro_allkm_9,p12,2017,37655,7.5
geohydro_allkm_9,p12,2017,37656,7.3
geohydro_allkm_9,p9,2017,38004,9.0
geohydro_allkm_9,p9,2017,38005,15.8
geohydro_allkm_8,p9,2017,38006,60.0
geohydro_allkm_8,p9,2017,38007,60.0
geohydro_allkm_8,p9,2017,38008,51.0
geohydro_allkm_9,p9,2017,38009,40.0
geohydro_allkm_9,p12,2017,38028,9.0
geohydro_allkm_9,p12,2017,38029,10.0
geohydro_allkm_9,p12,2017,38030,5.4
geohydro_allkm_9,p12,2017,38036,1.3
geohydro_allkm_10,p12,2017,38037,1.2
geohydro_allkm_7,p9,2017,38387,65.0
geohydro_allkm_8,p9,2017,38388,60.0
geohydro_allkm_9,p9,2017,38389,50.0
geohydro_allkm_10,p9,2017,38390,21.815
geohydro_allkm_10,p9,2017,38407,3.7
geohydro_allkm_9,p12,2017,38408,10.0
geohydro_allkm_9,p12,2017,38410,10.0
geohydro_allkm_9,p12,2017,38415,1.3
geohydro_allkm_9,p12,2017,38416,1.3
geohydro_allkm_10,p12,2017,38417,10.1
geohydro_allkm_8,p9,2017,38767,68.0
geohydro_allkm_9,p9,2017,38768,60.0
geohydro_allkm_9,p9,2017,38769,33.1
geohydro_allkm_10,p9,2017,38770,0.131
geohydro_allkm_10,p12,2017,38787,0.9
geohydro_allkm_9,p12,2017,38788,10.0
geohydro_allkm_9,p12,2017,38789,10.9
geohydro_allkm_9,p12,2017,38790,5.4
geohydro_allkm_9,p12,2017,38794,1.1
geohydro_allkm_9,p12,2017,38795,1.3
geohydro_allkm_9,p12,2017,38796,1.2
geohydro_allkm_9,p12,2017,38797,10.1
geohydro_allkm_9,p12,2017,38798,10.1
geohydro_allkm_9,p9,2017,39148,50.0
geohydro_allkm_9,p9,2017,39149,26.0
geohydro_allkm_9,p12,2017,39169,5.4
geohydro_allkm_9,p12,2017,39171,0.1
geohydro_allkm_10,p12,2017,39172,0.4
geohydro_allkm_9,p12,2017,39175,0.9
geohydro_allkm_9,p12,2017,39176,0.9
geohydro_allkm_9,p9,2017,39528,40.0
geohydro_allkm_9,p9,2017,39529,25.0
geohydro_allkm_9,p12,2017,39556,10.1
geohydro_allkm_9,p12,2017,39557,10.1
geohydro_allkm_9,p9,2017,39908,3.055
geohydro_allkm_9,p12,2017,39933,0.4
geohydro_allkm_9,p10,2017,44870,3.3
geohydro_allkm_9,p10,2017,44871,3.3
geohydro_allkm_10,p9,2017,45249,1.316
geohydro_allkm_9,p10,2017,45251,3.3
geohydro_allkm_9,p10,2017,45252,3.3
geohydro_allkm_10,p9,2017,45629,3.3
geohydro_allkm_9,p10,2017,45632,1.984
geohydro_allkm_9,p25,2017,45675,8.7
geohydro_allkm_9,p9,2017,46010,0.893
geohydro_allkm_9,p10,2017,46011,2.407
geohydro_allkm_9,p10,2017,46012,3.3
geohydro_allkm_9,p10,2017,51713,23.4
geohydro_allkm_8,p10,2017,51714,22.485
geohydro_allkm_8,p10,2017,51715,9.27
geohydro_allkm_9,p10,2017,51716,21.8
geohydro_allkm_9,p10,2017,52093,20.851
geohydro_allkm_8,p10,2017,52094,13.307
geohydro_allkm_8,p10,2017,52095,10.495
geohydro_allkm_9,p10,2017,52096,4.215
geohydro_allkm_10,p10,2017,52472,13.76
geohydro_allkm_9,p10,2017,52473,6.049
geohydro_allkm_8,p10,2017,52474,3.698
geohydro_allkm_9,p10,2017,52853,14.21
geohydro_allkm_9,p10,2017,52854,27.0
geohydro_allkm_9,p10,2017,53233,8.74
geohydro_allkm_9,p10,2017,53234,0.021
geohydro_allkm_7,p10,2017,63883,4.0
geohydro_allkm_7,p10,2017,63884,10.0
geohydro_allkm_7,p10,2017,63885,9.0
geohydro_allkm_7,p10,2017,64263,29.0
geohydro_allkm_7,p10,2017,64264,49.0
geohydro_allkm_7,p10,2017,64265,42.0
geohydro_allkm_9,p10,2017,64267,0.6
geohydro_allkm_9,p10,2017,64268,0.6
geohydro_allkm_8,p10,2017,64642,2.1
geohydro_allkm_8,p10,2017,64643,44.0
geohydro_allkm_7,p10,2017,64644,50.0
geohydro_allkm_7,p10,2017,64645,46.0
geohydro_allkm_7,p10,2017,64646,10.0
geohydro_allkm_9,p10,2017,64647,0.6
geohydro_allkm_9,p10,2017,64648,0.425
geohydro_allkm_9,p10,2017,64649,0.6
geohydro_allkm_8,p10,2017,65022,0.6
geohydro_allkm_8,p10,2017,65023,17.0
geohydro_allkm_7,p10,2017,65024,42.0
geohydro_allkm_7,p10,2017,65025,10.7
geohydro_allkm_7,p10,2017,65026,1.0
geohydro_allkm_9,p10,2017,65028,0.8
geohydro_allkm_9,p10,2017,65029,0.6
geohydro_allkm_9,p10,2017,65030,0.6
geohydro_allkm_8,p10,2017,65402,3.0
geohydro_allkm_8,p10,2017,65403,3.0
geohydro_allkm_8,p10,2017,65404,10.7
geohydro_allkm_7,p10,2017,65405,10.7
geohydro_allkm_7,p10,2017,65406,3.0
geohydro_allkm_8,p10,2017,65407,1.0
geohydro_allkm_9,p10,2017,65409,0.6
geohydro_allkm_8,p10,2017,65410,0.175
geohydro_allkm_9,p10,2017,65781,0.6
geohydro_allkm_8,p10,2017,65782,3.0
geohydro_allkm_8,p10,2017,65783,3.8
geohydro_allkm_8,p10,2017,65784,3.8
geohydro_allkm_8,p10,2017,65785,8.0
geohydro_allkm_7,p10,2017,65786,8.0
geohydro_allkm_8,p10,2017,65787,2.718
geohydro_allkm_8,p10,2017,65788,1.0
geohydro_allkm_8,p10,2017,65790,0.6
geohydro_allkm_8,p10,2017,65791,0.6
geohydro_allkm_9,p10,2017,66161,3.0
geohydro_allkm_8,p10,2017,66162,3.8
geohydro_allkm_8,p10,2017,66163,4.5
geohydro_allkm_8,p10,2017,66164,12.0
geohydro_allkm_8,p10,2017,66165,5.282
geohydro_allkm_7,p10,2017,66166,14.4
geohydro_allkm_8,p10,2017,66167,0.303
geohydro_allkm_8,p10,2017,66168,1.0
geohydro_allkm_8,p10,2017,66169,1.0
geohydro_allkm_8,p10,2017,66170,0.6
geohydro_allkm_8,p10,2017,66171,0.6
geohydro_allkm_9,p10,2017,66541,3.0
geohydro_allkm_8,p10,2017,66542,3.0
geohydro_allkm_8,p10,2017,66543,3.8
geohydro_allkm_8,p10,2017,66544,12.0
geohydro_allkm_7,p10,2017,66545,3.8
geohydro_allkm_7,p10,2017,66546,7.697
geohydro_allkm_8,p10,2017,66547,5.3
geohydro_allkm_8,p10,2017,66548,1.0
geohydro_allkm_8,p10,2017,66549,0.8
geohydro_allkm_8,p10,2017,66550,0.6
geohydro_allkm_8,p10,2017,66551,0.6
geohydro_allkm_10,p8,2017,98244,1.1
geohydro_allkm_9,p10,2017,98283,3.8
geohydro_allkm_9,p9,2017,98290,16.9
geohydro_allkm_9,p10,2017,98296,1.0
geohydro_allkm_9,p16,2017,98298,10.0
geohydro_allkm_8,p12,2017,98310,10.1
geohydro_allkm_8,p10,2017,98314,14.4
geohydro_allkm_8,p10,2017,98315,34.3
geohydro_allkm_7,p12,2017,98321,0.8
geohydro_allkm_6,p12,2017,98326,13.0
geohydro_allkm_6,p12,2017,98328,10.0
geohydro_allkm_6,p12,2017,98329,12.8
geohydro_allkm_5,p12,2017,98331,56.0
geohydro_allkm_4,p10,2017,98332,10.7
geohydro_allkm_4,p25,2017,98333,23.0
geohydro_allkm_4,p10,2017,98334,10.7
geohydro_allkm_3,p10,2017,98339,30.0
geohydro_allkm_3,p10,2017,98340,1.0
geohydro_allkm_2,p9,2017,98341,29.2
geohydro_allkm_9,p12,2018,33483,13.0
geohydro_allkm_9,p12,2018,33484,13.0
geohydro_allkm_9,p8,2018,34609,1.1
geohydro_allkm_9,p9,2018,37246,9.0
geohydro_allkm_9,p12,2018,37274,6.3
geohydro_allkm_9,p12,2018,37275,7.5
geohydro_allkm_9,p12,2018,37276,4.3
geohydro_allkm_9,p9,2018,37624,9.0
geohydro_allkm_9,p9,2018,37626,45.0
geohydro_allkm_9,p9,2018,37627,50.0
geohydro_allkm_9,p9,2018,37628,40.0
geohydro_allkm_9,p12,2018,37648,0.9
geohydro_allkm_9,p12,2018,37649,5.4
geohydro_allkm_9,p12,2018,37655,7.5
geohydro_allkm_9,p12,2018,37656,7.3
geohydro_allkm_9,p9,2018,38004,9.0
geohydro_allkm_9,p9,2018,38005,15.8
geohydro_allkm_8,p9,2018,38006,60.0
geohydro_allkm_8,p9,2018,38007,60.0
geohydro_allkm_8,p9,2018,38008,51.0
geohydro_allkm_9,p9,2018,38009,40.0
geohydro_allkm_9,p12,2018,38028,9.0
geohydro_allkm_9,p12,2018,38029,10.0
geohydro_allkm_9,p12,2018,38030,5.4
geohydro_allkm_9,p12,2018,38036,1.3
geohydro_allkm_10,p12,2018,38037,1.2
geohydro_allkm_7,p9,2018,38387,65.0
geohydro_allkm_8,p9,2018,38388,60.0
geohydro_allkm_9,p9,2018,38389,50.0
geohydro_allkm_10,p9,2018,38390,21.815
geohydro_allkm_10,p9,2018,38407,3.7
geohydro_allkm_9,p12,2018,38408,10.0
geohydro_allkm_9,p12,2018,38410,10.0
geohydro_allkm_9,p12,2018,38415,1.3
geohydro_allkm_9,p12,2018,38416,1.3
geohydro_allkm_10,p12,2018,38417,10.1
geohydro_allkm_8,p9,2018,38767,68.0
geohydro_allkm_9,p9,2018,38768,60.0
geohydro_allkm_9,p9,2018,38769,33.1
geohydro_allkm_10,p9,2018,38770,0.131
geohydro_allkm_10,p12,2018,38787,0.9
geohydro_allkm_9,p12,2018,38788,10.0
geohydro_allkm_9,p12,2018,38789,10.9
geohydro_allkm_9,p12,2018,38790,5.4
geohydro_allkm_9,p12,2018,38794,1.1
geohydro_allkm_9,p12,2018,38795,1.3
geohydro_allkm_9,p12,2018,38796,1.2
geohydro_allkm_9,p12,2018,38797,10.1
geohydro_allkm_9,p12,2018,38798,10.1
geohydro_allkm_9,p9,2018,39148,50.0
geohydro_allkm_9,p9,2018,39149,26.0
geohydro_allkm_9,p12,2018,39169,5.4
geohydro_allkm_9,p12,2018,39171,0.1
geohydro_allkm_10,p12,2018,39172,0.4
geohydro_allkm_9,p12,2018,39175,0.9
geohydro_allkm_9,p12,2018,39176,0.9
geohydro_allkm_9,p9,2018,39528,40.0
geohydro_allkm_9,p9,2018,39529,25.0
geohydro_allkm_9,p12,2018,39556,10.1
geohydro_allkm_9,p12,2018,39557,10.1
geohydro_allkm_9,p9,2018,39908,3.055
geohydro_allkm_9,p12,2018,39933,0.4
geohydro_allkm_9,p10,2018,44870,3.3
geohydro_allkm_9,p10,2018,44871,3.3
geohydro_allkm_10,p9,2018,45249,1.316
geohydro_allkm_9,p10,2018,45251,3.3
geohydro_allkm_9,p10,2018,45252,3.3
geohydro_allkm_10,p9,2018,45629,3.3
geohydro_allkm_9,p10,2018,45632,1.984
geohydro_allkm_9,p25,2018,45675,8.7
geohydro_allkm_9,p9,2018,46010,0.893
geohydro_allkm_9,p10,2018,46011,2.407
geohydro_allkm_9,p10,2018,46012,3.3
geohydro_allkm_9,p10,2018,51713,23.4
geohydro_allkm_8,p10,2018,51714,22.485
geohydro_allkm_8,p10,2018,51715,9.27
geohydro_allkm_9,p10,2018,51716,21.8
geohydro_allkm_9,p10,2018,52093,20.851
geohydro_allkm_8,p10,2018,52094,13.307
geohydro_allkm_8,p10,2018,52095,10.495
geohydro_allkm_9,p10,2018,52096,4.215
geohydro_allkm_10,p10,2018,52472,13.76
geohydro_allkm_9,p10,2018,52473,6.049
geohydro_allkm_8,p10,2018,52474,3.698
geohydro_allkm_9,p10,2018,52853,14.21
geohydro_allkm_9,p10,2018,52854,27.0
geohydro_allkm_9,p10,2018,53233,8.74
geohydro_allkm_9,p10,2018,53234,0.021
geohydro_allkm_7,p10,2018,63883,4.0
geohydro_allkm_7,p10,2018,63884,10.0
geohydro_allkm_7,p10,2018,63885,9.0
geohydro_allkm_7,p10,2018,64263,29.0
geohydro_allkm_7,p10,2018,64264,49.0
geohydro_allkm_7,p10,2018,64265,42.0
geohydro_allkm_8,p10,2018,64642,2.1
geohydro_allkm_8,p10,2018,64643,44.0
geohydro_allkm_7,p10,2018,64644,50.0
geohydro_allkm_7,p10,2018,64645,46.0
geohydro_allkm_7,p10,2018,64646,10.0
geohydro_allkm_8,p10,2018,65023,17.0
geohydro_allkm_7,p10,2018,65024,42.0
geohydro_allkm_7,p10,2018,65025,10.7
geohydro_allkm_9,p10,2018,65028,0.8
geohydro_allkm_8,p10,2018,65402,3.0
geohydro_allkm_8,p10,2018,65403,3.0
geohydro_allkm_8,p10,2018,65404,10.7
geohydro_allkm_7,p10,2018,65405,10.7
geohydro_allkm_7,p10,2018,65406,3.0
geohydro_allkm_8,p10,2018,65782,3.0
geohydro_allkm_8,p10,2018,65783,3.8
geohydro_allkm_8,p10,2018,65784,3.8
geohydro_allkm_8,p10,2018,65785,8.0
geohydro_allkm_7,p10,2018,65786,8.0
geohydro_allkm_8,p10,2018,65787,2.718
geohydro_allkm_9,p10,2018,66161,3.0
geohydro_allkm_8,p10,2018,66162,3.8
geohydro_allkm_8,p10,2018,66163,4.5
geohydro_allkm_8,p10,2018,66164,12.0
geohydro_allkm_8,p10,2018,66165,5.282
geohydro_allkm_7,p10,2018,66166,14.4
geohydro_allkm_8,p10,2018,66167,0.303
geohydro_allkm_9,p10,2018,66541,3.0
geohydro_allkm_8,p10,2018,66542,3.0
geohydro_allkm_8,p10,2018,66543,3.8
geohydro_allkm_8,p10,2018,66544,12.0
geohydro_allkm_7,p10,2018,66545,3.8
geohydro_allkm_7,p10,2018,66546,7.697
geohydro_allkm_8,p10,2018,66547,5.3
geohydro_allkm_8,p10,2018,66549,0.8
geohydro_allkm_10,p8,2018,98244,1.1
geohydro_allkm_9,p10,2018,98283,3.8
geohydro_allkm_9,p9,2018,98290,16.9
geohydro_allkm_9,p16,2018,98298,10.0
geohydro_allkm_8,p12,2018,98310,10.1
geohydro_allkm_8,p10,2018,98314,14.4
geohydro_allkm_8,p10,2018,98315,34.3
geohydro_allkm_7,p12,2018,98321,0.8
geohydro_allkm_6,p12,2018,98326,13.0
geohydro_allkm_6,p12,2018,98328,10.0
geohydro_allkm_6,p12,2018,98329,12.8
geohydro_allkm_5,p12,2018,98331,56.0
geohydro_allkm_4,p10,2018,98332,10.7
geohydro_allkm_4,p25,2018,98333,23.0
geohydro_allkm_4,p10,2018,98334,10.7
geohydro_allkm_3,p10,2018,98339,30.0
geohydro_allkm_2,p9,2018,98341,29.2
geohydro_allkm_9,p12,2019,33483,13.0
geohydro_allkm_9,p12,2019,33484,13.0
geohydro_allkm_9,p8,2019,34609,1.1
geohydro_allkm_9,p9,2019,37246,9.0
geohydro_allkm_9,p12,2019,37276,4.3
geohydro_allkm_9,p9,2019,37624,9.0
geohydro_allkm_9,p9,2019,37626,45.0
geohydro_allkm_9,p9,2019,37627,50.0
geohydro_allkm_9,p9,2019,37628,40.0
geohydro_allkm_9,p12,2019,37649,5.4
geohydro_allkm_9,p12,2019,37656,7.3
geohydro_allkm_9,p9,2019,38004,9.0
geohydro_allkm_9,p9,2019,38005,15.8
geohydro_allkm_8,p9,2019,38006,60.0
geohydro_allkm_8,p9,2019,38007,60.0
geohydro_allkm_8,p9,2019,38008,51.0
geohydro_allkm_9,p9,2019,38009,40.0
geohydro_allkm_9,p12,2019,38028,9.0
geohydro_allkm_9,p12,2019,38029,10.0
geohydro_allkm_9,p12,2019,38030,5.4
geohydro_allkm_9,p12,2019,38036,1.3
geohydro_allkm_10,p12,2019,38037,1.2
geohydro_allkm_7,p9,2019,38387,65.0
geohydro_allkm_8,p9,2019,38388,60.0
geohydro_allkm_9,p9,2019,38389,50.0
geohydro_allkm_10,p9,2019,38390,21.815
geohydro_allkm_10,p9,2019,38407,3.7
geohydro_allkm_9,p12,2019,38408,10.0
geohydro_allkm_9,p12,2019,38410,10.0
geohydro_allkm_9,p12,2019,38415,1.3
geohydro_allkm_9,p12,2019,38416,1.3
geohydro_allkm_10,p12,2019,38417,10.1
geohydro_allkm_8,p9,2019,38767,68.0
geohydro_allkm_9,p9,2019,38768,60.0
geohydro_allkm_9,p9,2019,38769,33.1
geohydro_allkm_10,p9,2019,38770,0.131
geohydro_allkm_9,p12,2019,38788,10.0
geohydro_allkm_9,p12,2019,38789,10.9
geohydro_allkm_9,p12,2019,38790,5.4
geohydro_allkm_9,p12,2019,38794,1.1
geohydro_allkm_9,p12,2019,38795,1.3
geohydro_allkm_9,p12,2019,38796,1.2
geohydro_allkm_9,p12,2019,38797,10.1
geohydro_allkm_9,p12,2019,38798,10.1
geohydro_allkm_9,p9,2019,39148,50.0
geohydro_allkm_9,p9,2019,39149,26.0
geohydro_allkm_9,p12,2019,39169,5.4
geohydro_allkm_9,p12,2019,39175,0.9
geohydro_allkm_9,p12,2019,39176,0.9
geohydro_allkm_9,p9,2019,39528,40.0
geohydro_allkm_9,p9,2019,39529,25.0
geohydro_allkm_9,p12,2019,39556,10.1
geohydro_allkm_9,p12,2019,39557,10.1
geohydro_allkm_9,p9,2019,39908,3.055
geohydro_allkm_9,p10,2019,44870,3.3
geohydro_allkm_9,p10,2019,44871,3.3
geohydro_allkm_10,p9,2019,45249,1.316
geohydro_allkm_9,p10,2019,45251,3.3
geohydro_allkm_9,p10,2019,45252,3.3
geohydro_allkm_10,p9,2019,45629,3.3
geohydro_allkm_9,p10,2019,45632,1.984
geohydro_allkm_9,p25,2019,45675,8.7
geohydro_allkm_9,p9,2019,46010,0.893
geohydro_allkm_9,p10,2019,46011,2.407
geohydro_allkm_9,p10,2019,46012,3.3
geohydro_allkm_9,p10,2019,51713,23.4
geohydro_allkm_8,p10,2019,51714,22.485
geohydro_allkm_8,p10,2019,51715,9.27
geohydro_allkm_9,p10,2019,51716,21.8
geohydro_allkm_9,p10,2019,52093,20.851
geohydro_allkm_8,p10,2019,52094,13.307
geohydro_allkm_8,p10,2019,52095,10.495
geohydro_allkm_9,p10,2019,52096,4.215
geohydro_allkm_10,p10,2019,52472,13.76
geohydro_allkm_9,p10,2019,52473,6.049
geohydro_allkm_8,p10,2019,52474,3.698
geohydro_allkm_9,p10,2019,52853,14.21
geohydro_allkm_9,p10,2019,52854,27.0
geohydro_allkm_9,p10,2019,53233,8.74
geohydro_allkm_9,p10,2019,53234,0.021
geohydro_allkm_7,p10,2019,63883,4.0
geohydro_allkm_7,p10,2019,63884,10.0
geohydro_allkm_7,p10,2019,63885,9.0
geohydro_allkm_7,p10,2019,64263,29.0
geohydro_allkm_7,p10,2019,64264,49.0
geohydro_allkm_7,p10,2019,64265,42.0
geohydro_allkm_8,p10,2019,64642,2.1
geohydro_allkm_8,p10,2019,64643,44.0
geohydro_allkm_7,p10,2019,64644,50.0
geohydro_allkm_7,p10,2019,64645,46.0
geohydro_allkm_7,p10,2019,64646,10.0
geohydro_allkm_8,p10,2019,65023,17.0
geohydro_allkm_7,p10,2019,65024,42.0
geohydro_allkm_7,p10,2019,65025,10.7
geohydro_allkm_9,p10,2019,65028,0.8
geohydro_allkm_8,p10,2019,65402,3.0
geohydro_allkm_8,p10,2019,65403,3.0
geohydro_allkm_8,p10,2019,65404,10.7
geohydro_allkm_7,p10,2019,65405,10.7
geohydro_allkm_7,p10,2019,65406,3.0
geohydro_allkm_8,p10,2019,65782,3.0
geohydro_allkm_8,p10,2019,65783,3.8
geohydro_allkm_8,p10,2019,65784,3.8
geohydro_allkm_8,p10,2019,65785,8.0
geohydro_allkm_7,p10,2019,65786,8.0
geohydro_allkm_8,p10,2019,65787,2.718
geohydro_allkm_9,p10,2019,66161,3.0
geohydro_allkm_8,p10,2019,66162,3.8
geohydro_allkm_8,p10,2019,66163,4.5
geohydro_allkm_8,p10,2019,66164,12.0
geohydro_allkm_8,p10,2019,66165,5.282
geohydro_allkm_7,p10,2019,66166,14.4
geohydro_allkm_8,p10,2019,66167,0.303
geohydro_allkm_9,p10,2019,66541,3.0
geohydro_allkm_8,p10,2019,66542,3.0
geohydro_allkm_8,p10,2019,66543,3.8
geohydro_allkm_8,p10,2019,66544,12.0
geohydro_allkm_7,p10,2019,66545,3.8
geohydro_allkm_7,p10,2019,66546,7.697
geohydro_allkm_8,p10,2019,66547,5.3
geohydro_allkm_8,p10,2019,66549,0.8
geohydro_allkm_10,p8,2019,98244,1.1
geohydro_allkm_9,p10,2019,98283,3.8
geohydro_allkm_9,p9,2019,98290,16.9
geohydro_allkm_9,p16,2019,98298,10.0
geohydro_allkm_8,p12,2019,98310,10.1
geohydro_allkm_8,p10,2019,98314,14.4
geohydro_allkm_8,p10,2019,98315,34.3
geohydro_allkm_7,p12,2019,98321,0.8
geohydro_allkm_6,p12,2019,98326,13.0
geohydro_allkm_6,p12,2019,98328,10.0
geohydro_allkm_6,p12,2019,98329,12.8
geohydro_allkm_5,p12,2019,98331,56.0
geohydro_allkm_4,p10,2019,98332,10.7
geohydro_allkm_4,p25,2019,98333,23.0
geohydro_allkm_4,p10,2019,98334,10.7
geohydro_allkm_3,p10,2019,98339,30.0
geohydro_allkm_2,p9,2019,98341,29.2
geohydro_allkm_9,p12,2020,33483,13.0
geohydro_allkm_9,p12,2020,33484,13.0
geohydro_allkm_9,p8,2020,34609,1.1
geohydro_allkm_9,p9,2020,37246,9.0
geohydro_allkm_9,p12,2020,37276,4.3
geohydro_allkm_9,p9,2020,37624,9.0
geohydro_allkm_9,p9,2020,37626,45.0
geohydro_allkm_9,p9,2020,37627,50.0
geohydro_allkm_9,p9,2020,37628,40.0
geohydro_allkm_9,p12,2020,37649,5.4
geohydro_allkm_9,p12,2020,37656,7.3
geohydro_allkm_9,p9,2020,38004,9.0
geohydro_allkm_9,p9,2020,38005,15.8
geohydro_allkm_8,p9,2020,38006,60.0
geohydro_allkm_8,p9,2020,38007,60.0
geohydro_allkm_8,p9,2020,38008,51.0
geohydro_allkm_9,p9,2020,38009,40.0
geohydro_allkm_9,p12,2020,38028,9.0
geohydro_allkm_9,p12,2020,38029,10.0
geohydro_allkm_9,p12,2020,38030,5.4
geohydro_allkm_7,p9,2020,38387,65.0
geohydro_allkm_8,p9,2020,38388,60.0
geohydro_allkm_9,p9,2020,38389,50.0
geohydro_allkm_10,p9,2020,38390,21.815
geohydro_allkm_10,p9,2020,38407,3.7
geohydro_allkm_9,p12,2020,38408,10.0
geohydro_allkm_9,p12,2020,38410,10.0
geohydro_allkm_9,p12,2020,38415,1.3
geohydro_allkm_9,p12,2020,38416,1.3
geohydro_allkm_10,p12,2020,38417,10.1
geohydro_allkm_8,p9,2020,38767,68.0
