*tech,region,year,sc_point_gid,capacity
wind-ons_9,p27091,2029,29463,0.9
wind-ons_9,p27091,2029,29465,0.9
wind-ons_9,p27099,2029,29475,36.0
wind-ons_9,p27099,2029,29477,42.0
wind-ons_5,p55123,2029,29490,6.0
wind-ons_9,p36121,2029,29572,96.0
wind-ons_9,p27105,2029,29837,2.0
wind-ons_9,p27105,2029,29838,4.0
wind-ons_9,p27063,2029,29839,8.4
wind-ons_9,p27091,2029,29843,0.9
wind-ons_9,p27091,2029,29844,2.1
wind-ons_9,p27091,2029,29845,0.9
wind-ons_9,p27043,2029,29846,1.3
wind-ons_9,p27043,2029,29847,1.3
wind-ons_8,p27099,2029,29854,9.8
wind-ons_9,p27099,2029,29856,60.0
wind-ons_9,p27099,2029,29857,58.7
wind-ons_8,p27105,2029,30216,3.8
wind-ons_9,p27105,2029,30217,1.5
wind-ons_9,p27063,2029,30220,1.3
wind-ons_9,p27091,2029,30222,1.0
wind-ons_9,p27091,2029,30223,0.9
wind-ons_9,p27091,2029,30224,1.7
wind-ons_9,p27091,2029,30225,1.7
wind-ons_8,p27099,2029,30234,13.5
wind-ons_9,p27099,2029,30236,54.0
wind-ons_9,p27099,2029,30237,46.5
wind-ons_8,p27045,2029,30238,98.9
wind-ons_9,p55027,2029,30264,1.7
wind-ons_10,p56009,2029,30529,99.0
wind-ons_9,p19143,2029,30597,2.0
wind-ons_9,p19143,2029,30598,98.2
wind-ons_8,p19059,2029,30599,43.5
wind-ons_9,p19059,2029,30601,10.5
wind-ons_9,p19189,2029,30609,20.0
wind-ons_9,p19189,2029,30610,28.0
wind-ons_9,p19195,2029,30611,30.0
wind-ons_9,p19195,2029,30613,30.0
wind-ons_8,p19131,2029,30616,120.0
wind-ons_9,p19131,2029,30617,138.0
wind-ons_9,p19089,2029,30618,66.0
wind-ons_9,p56009,2029,30908,99.0
wind-ons_10,p56009,2029,30909,99.0
wind-ons_10,p56009,2029,30910,39.0
wind-ons_8,p19143,2029,30978,49.6
wind-ons_9,p19059,2029,30979,100.0
wind-ons_9,p19109,2029,30987,10.5
wind-ons_10,p19189,2029,30989,37.0
wind-ons_9,p19189,2029,30990,20.0
wind-ons_9,p19195,2029,30992,80.0
wind-ons_9,p19195,2029,30993,42.0
wind-ons_9,p19195,2029,30994,60.0
wind-ons_9,p19131,2029,30997,42.0
wind-ons_9,p19089,2029,30998,33.0
wind-ons_6,p55111,2029,31014,24.0
wind-ons_9,p56025,2029,31286,17.0
wind-ons_9,p19189,2029,31368,66.0
wind-ons_9,p19189,2029,31369,162.0
wind-ons_9,p19195,2029,31372,30.0
wind-ons_8,p19081,2029,31748,90.0
wind-ons_9,p19081,2029,31749,60.0
wind-ons_8,p19037,2029,31758,0.5
wind-ons_6,p36009,2029,31850,54.0
wind-ons_8,p19041,2029,32121,0.21
wind-ons_8,p19147,2029,32122,20.79
wind-ons_8,p19081,2029,32128,3.4
wind-ons_9,p19081,2029,32129,36.0
wind-ons_9,p19081,2029,32130,60.0
wind-ons_8,p19067,2029,32136,38.0
wind-ons_8,p19067,2029,32137,42.0
wind-ons_7,p36009,2029,32230,100.5
wind-ons_7,p36009,2029,32231,58.0
wind-ons_9,p42069,2029,32253,54.0
wind-ons_8,p19109,2029,32506,2.3
wind-ons_9,p19081,2029,32510,38.0
wind-ons_7,p19037,2029,32519,0.9
wind-ons_8,p55101,2029,32547,54.0
wind-ons_8,p55101,2029,32548,30.0
wind-ons_10,p42117,2029,32623,100.5
wind-ons_9,p19069,2029,32894,6.0
wind-ons_8,p42069,2029,33013,10.5
wind-ons_9,p31107,2029,33243,8.91
wind-ons_8,p19035,2029,33258,76.5
wind-ons_9,p19021,2029,33259,0.7
wind-ons_9,p19197,2029,33269,16.2
wind-ons_9,p19069,2029,33274,30.0
wind-ons_9,p31107,2029,33623,8.91
wind-ons_10,p31107,2029,33624,54.27
wind-ons_9,p19035,2029,33638,104.3
wind-ons_10,p19021,2029,33639,0.7
wind-ons_9,p19151,2029,33642,28.6
wind-ons_9,p42079,2029,33772,24.0
wind-ons_10,p31107,2029,34004,8.91
wind-ons_9,p19035,2029,34018,15.0
wind-ons_9,p19021,2029,34019,84.0
wind-ons_9,p19151,2029,34023,125.9
wind-ons_9,p19197,2029,34030,126.0
wind-ons_9,p19069,2029,34032,60.0
wind-ons_10,p19069,2029,34033,66.0
wind-ons_8,p19023,2029,34037,0.9
wind-ons_7,p17085,2029,34055,100.5
wind-ons_10,p31017,2029,34368,59.4
wind-ons_9,p19161,2029,34399,76.5
wind-ons_9,p19025,2029,34402,54.0
wind-ons_9,p19079,2029,34410,24.0
wind-ons_8,p19083,2029,34414,43.7
wind-ons_9,p19161,2029,34782,59.9
wind-ons_9,p19079,2029,34790,35.0
wind-ons_8,p42107,2029,35290,26.0
wind-ons_10,p56007,2029,35464,99.0
wind-ons_10,p56007,2029,35465,19.5
wind-ons_9,p56007,2029,35466,4.9
wind-ons_9,p56001,2029,35467,1.3
wind-ons_9,p19027,2029,35542,159.1
wind-ons_9,p19169,2029,35552,150.0
wind-ons_9,p42107,2029,35670,102.0
wind-ons_7,p56041,2029,35816,48.861
wind-ons_10,p56007,2029,35846,25.0
wind-ons_9,p56001,2029,35847,28.8
wind-ons_9,p19027,2029,35921,105.0
wind-ons_8,p19073,2029,35925,14.553
wind-ons_9,p19169,2029,35933,150.0
wind-ons_8,p17141,2029,35962,16.2
wind-ons_7,p56041,2029,36195,142.2
wind-ons_8,p56041,2029,36196,64.08
wind-ons_10,p56007,2029,36225,32.619
wind-ons_9,p56007,2029,36226,25.0
wind-ons_9,p56001,2029,36227,99.0
wind-ons_8,p19073,2029,36305,0.147
wind-ons_8,p17103,2029,36342,1.5
wind-ons_8,p17037,2029,36343,120.0
wind-ons_7,p56041,2029,36575,15.92
wind-ons_7,p56041,2029,36576,12.139
wind-ons_9,p56001,2029,36606,8.781
wind-ons_9,p17103,2029,36722,96.0
wind-ons_7,p42063,2029,36792,15.0
wind-ons_9,p17103,2029,37100,20.0
wind-ons_7,p17037,2029,37103,60.0
wind-ons_10,p56021,2029,37374,42.0
wind-ons_7,p17195,2029,37475,1.5
wind-ons_7,p17011,2029,37480,2.5
wind-ons_8,p17099,2029,37481,60.0
wind-ons_9,p42021,2029,37553,2.5
wind-ons_8,p42021,2029,37554,16.0
wind-ons_7,p17011,2029,37860,2.5
wind-ons_9,p56021,2029,38136,29.4
wind-ons_8,p17073,2029,38236,1.5
wind-ons_7,p17011,2029,38238,8.4
wind-ons_7,p17063,2029,38245,51.0
wind-ons_7,p17063,2029,38246,10.5
wind-ons_10,p42013,2029,38315,54.0
wind-ons_9,p19155,2029,38580,165.2
wind-ons_9,p19001,2029,38584,174.8
wind-ons_8,p17011,2029,38618,53.0
wind-ons_8,p17099,2029,38624,60.0
wind-ons_7,p17099,2029,38625,106.0
wind-ons_7,p17063,2029,38626,49.5
wind-ons_10,p42021,2029,38694,2.0
wind-ons_10,p42013,2029,38695,78.0
wind-ons_7,p17011,2029,38999,72.0
wind-ons_7,p17099,2029,39004,39.0
wind-ons_7,p39033,2029,39045,1.8
wind-ons_8,p39117,2029,39046,1.8
wind-ons_9,p42061,2029,39078,34.5
wind-ons_9,p31105,2029,39283,30.0
wind-ons_8,p17175,2029,39378,150.0
wind-ons_7,p39117,2029,39425,1.8
wind-ons_6,p42009,2029,39456,60.0
wind-ons_7,p42057,2029,39460,9.0
wind-ons_7,p34001,2029,39483,7.5
wind-ons_2,p06055,2029,39529,15.5
wind-ons_8,p08123,2029,39659,192.0
wind-ons_8,p08123,2029,39660,29.0
wind-ons_9,p08123,2029,39662,24.0
wind-ons_8,p08075,2029,39663,42.0
wind-ons_9,p08075,2029,39664,27.0
wind-ons_9,p08075,2029,39665,174.0
wind-ons_8,p08075,2029,39666,60.0
wind-ons_7,p08075,2029,39667,151.8
wind-ons_6,p08075,2029,39668,22.5
wind-ons_7,p39117,2029,39805,1.8
wind-ons_7,p42055,2029,39840,29.4
wind-ons_4,p06055,2029,39908,16.2
wind-ons_6,p08075,2029,40045,54.0
wind-ons_6,p42057,2029,40219,37.8
wind-ons_1,p49049,2029,40367,18.9
wind-ons_5,p08123,2029,40418,79.5
wind-ons_5,p08075,2029,40424,49.5
wind-ons_5,p08075,2029,40425,29.7
wind-ons_7,p18007,2029,40533,130.5
wind-ons_7,p18007,2029,40535,106.0
wind-ons_7,p42051,2029,40590,52.5
wind-ons_6,p42055,2029,40600,30.0
wind-ons_8,p17113,2029,40903,18.9
wind-ons_8,p17113,2029,40904,60.0
wind-ons_7,p18007,2029,40913,99.0
wind-ons_8,p18007,2029,40914,201.3
wind-ons_7,p18007,2029,40915,100.0
wind-ons_7,p18157,2029,40917,199.7
wind-ons_4,p06095,2029,41050,60.0
wind-ons_8,p31131,2029,41232,0.7
wind-ons_8,p17113,2029,41285,42.0
wind-ons_8,p18007,2029,41294,100.0
wind-ons_7,p18171,2029,41295,100.0
wind-ons_8,p06095,2029,41431,78.0
wind-ons_9,p06095,2029,41432,54.0
wind-ons_1,p06067,2029,41437,24.0
wind-ons_9,p17113,2029,41664,30.0
wind-ons_8,p17113,2029,41665,132.0
wind-ons_8,p17113,2029,41666,132.0
wind-ons_8,p06095,2029,41811,150.0
wind-ons_9,p06095,2029,41812,18.0
wind-ons_1,p06077,2029,41817,9.0
wind-ons_8,p29005,2029,41997,60.0
wind-ons_9,p29147,2029,42000,50.4
wind-ons_8,p17179,2029,42040,54.0
wind-ons_8,p17113,2029,42045,9.8
wind-ons_8,p29005,2029,42377,54.0
wind-ons_8,p17107,2029,42420,46.5
wind-ons_5,p54049,2029,42483,30.0
wind-ons_5,p54027,2029,42497,30.0
wind-ons_4,p06013,2029,42571,85.8
wind-ons_8,p29005,2029,42757,32.0
wind-ons_9,p29147,2029,42764,24.0
wind-ons_9,p29075,2029,42765,26.4
wind-ons_2,p06077,2029,42956,54.0
wind-ons_6,p54077,2029,43249,18.0
wind-ons_10,p54023,2029,43252,72.0
wind-ons_8,p54023,2029,43253,72.0
wind-ons_8,p29087,2029,43519,5.0
wind-ons_9,p29147,2029,43524,48.0
wind-ons_8,p29081,2029,43527,8.7
wind-ons_10,p54023,2029,43632,20.0
wind-ons_7,p17009,2029,44311,1.7
wind-ons_6,p54001,2029,44388,52.0
wind-ons_1,p06085,2029,44470,18.0
wind-ons_2,p06085,2029,44471,38.0
wind-ons_5,p54097,2029,45525,30.0
wind-ons_5,p49001,2029,45674,203.5
wind-ons_5,p54101,2029,45905,6.0
wind-ons_10,p20029,2029,46162,84.0
wind-ons_10,p20029,2029,46163,72.0
wind-ons_4,p06047,2029,46373,17.0
wind-ons_9,p20029,2029,46542,12.0
wind-ons_10,p20029,2029,46543,33.0
wind-ons_1,p06039,2029,47143,0.1
wind-ons_9,p20105,2029,48059,54.0
wind-ons_2,p06019,2029,48277,1.6
wind-ons_4,p06019,2029,48279,3.5
wind-ons_10,p20105,2029,48439,148.5
wind-ons_10,p20105,2029,48440,46.8
wind-ons_2,p06019,2029,48657,3.0
wind-ons_3,p06019,2029,48658,4.5
wind-ons_4,p06019,2029,48659,7.4
wind-ons_5,p06019,2029,48660,8.3
wind-ons_1,p06019,2029,49036,3.7
wind-ons_4,p06019,2029,49038,7.5
wind-ons_1,p06053,2029,49413,1.5
wind-ons_2,p06053,2029,49414,2.4
wind-ons_2,p06019,2029,49417,8.7
wind-ons_9,p20171,2029,49558,99.0
wind-ons_1,p06019,2029,50556,17.3
wind-ons_6,p08099,2029,51067,4.0
wind-ons_7,p08099,2029,51068,1.5
wind-ons_1,p06031,2029,51318,29.0
wind-ons_1,p06031,2029,51700,28.5
wind-ons_10,p20047,2029,51849,100.5
wind-ons_1,p06029,2029,52081,75.0
wind-ons_1,p06107,2029,52082,60.0
wind-ons_9,p08099,2029,52207,162.0
wind-ons_9,p08009,2029,52585,75.0
wind-ons_9,p20205,2029,53015,60.0
wind-ons_9,p20069,2029,53362,78.0
wind-ons_9,p20119,2029,53742,34.2
wind-ons_10,p20007,2029,54136,50.0
wind-ons_2,p06079,2029,54356,60.0
wind-ons_10,p20007,2029,54517,44.0
wind-ons_10,p20191,2029,54526,90.0
wind-ons_1,p06083,2029,55114,59.6
wind-ons_1,p06083,2029,55115,48.0
wind-ons_1,p06083,2029,55493,23.1
wind-ons_1,p06083,2029,55494,48.0
wind-ons_2,p06083,2029,55873,28.7
wind-ons_4,p06083,2029,56253,25.3
wind-ons_1,p06083,2029,56254,12.3
wind-ons_9,p40151,2029,56414,18.9
wind-ons_1,p06083,2029,56635,19.0
wind-ons_10,p40059,2029,56788,54.0
wind-ons_5,p47151,2029,56900,0.7
wind-ons_10,p40153,2029,57169,36.0
wind-ons_6,p47001,2029,57280,27.0
wind-ons_5,p47001,2029,57281,0.7
wind-ons_9,p48421,2029,57531,10.0
wind-ons_10,p48195,2029,57535,114.0
wind-ons_10,p48195,2029,57536,79.8
wind-ons_10,p40045,2029,57546,30.0
wind-ons_10,p40045,2029,57547,30.0
wind-ons_8,p40151,2029,57553,25.5
wind-ons_4,p47129,2029,57660,0.7
wind-ons_10,p48421,2029,57912,10.0
wind-ons_9,p48195,2029,57916,3.0
wind-ons_10,p40045,2029,57927,48.0
wind-ons_10,p40153,2029,57931,60.0
wind-ons_10,p40153,2029,57932,4.5
wind-ons_10,p40093,2029,57933,25.5
wind-ons_9,p40153,2029,58311,53.2
wind-ons_10,p40153,2029,58312,25.5
wind-ons_10,p40153,2029,58691,25.5
wind-ons_10,p48341,2029,59050,10.0
wind-ons_9,p48341,2029,59051,10.0
wind-ons_10,p48341,2029,59431,49.5
wind-ons_9,p48341,2029,59432,10.0
wind-ons_10,p48341,2029,59809,8.8
wind-ons_9,p48341,2029,59810,10.0
wind-ons_10,p48065,2029,60953,79.5
wind-ons_10,p40129,2029,60966,54.0
wind-ons_10,p40129,2029,60969,9.0
wind-ons_9,p48359,2029,61327,0.161
wind-ons_10,p48065,2029,61336,80.0
wind-ons_10,p40129,2029,61349,114.0
wind-ons_10,p40039,2029,61354,106.5
wind-ons_4,p04017,2029,61647,63.0
wind-ons_10,p48359,2029,61707,160.839
wind-ons_10,p40149,2029,61734,40.5
wind-ons_8,p40009,2029,62105,44.9
wind-ons_9,p35037,2029,62459,20.0
wind-ons_3,p06065,2029,62752,3.0
wind-ons_8,p35019,2029,62826,90.0
wind-ons_10,p35037,2029,62839,60.0
wind-ons_5,p06073,2029,63119,45.0
wind-ons_2,p06065,2029,63120,43.4
wind-ons_1,p06065,2029,63130,6.5
wind-ons_9,p40075,2029,63253,74.3
wind-ons_10,p40075,2029,63254,72.0
wind-ons_5,p06073,2029,63499,38.9
wind-ons_1,p06073,2029,63501,31.0
wind-ons_10,p40075,2029,63633,27.0
wind-ons_6,p06073,2029,63878,30.75
wind-ons_3,p06073,2029,63879,30.75
wind-ons_3,p06073,2029,63880,29.9
wind-ons_7,p35057,2029,63959,100.0
wind-ons_6,p35011,2029,63973,144.0
wind-ons_9,p35037,2029,63974,60.0
wind-ons_10,p40031,2029,64015,151.4
wind-ons_6,p06073,2029,64257,20.5
wind-ons_6,p06073,2029,64258,22.4
wind-ons_5,p06073,2029,64637,20.5
wind-ons_4,p06073,2029,64639,20.0
wind-ons_2,p06073,2029,64640,16.5
wind-ons_3,p06073,2029,65019,11.7
wind-ons_8,p35009,2029,65119,0.6
wind-ons_6,p06073,2029,65398,50.0
wind-ons_7,p35041,2029,65500,0.6
wind-ons_8,p48017,2029,65501,0.7
wind-ons_7,p35005,2029,66634,30.0
wind-ons_9,p35041,2029,66635,90.0
wind-ons_10,p48153,2029,66656,57.0
wind-ons_10,p48125,2029,67797,150.0
wind-ons_9,p48097,2029,68204,112.5
wind-ons_9,p48169,2029,70834,84.0
wind-ons_8,p48169,2029,70835,160.0
wind-ons_10,p48237,2029,70856,120.0
wind-ons_9,p48033,2029,71211,180.0
wind-ons_10,p48417,2029,71228,60.3
wind-ons_9,p48415,2029,71595,130.5
wind-ons_10,p48415,2029,71977,120.0
wind-ons_10,p48415,2029,71978,63.0
wind-ons_10,p48417,2029,71987,42.0
wind-ons_10,p48417,2029,71988,60.0
wind-ons_10,p48415,2029,72358,216.0
wind-ons_10,p48151,2029,72359,65.0
wind-ons_9,p48151,2029,72361,37.5
wind-ons_10,p48417,2029,72367,78.0
wind-ons_9,p48335,2029,72737,21.0
wind-ons_10,p48335,2029,72738,33.0
wind-ons_10,p48353,2029,72739,41.0
wind-ons_10,p48353,2029,72740,42.0
wind-ons_9,p48353,2029,72741,101.2
wind-ons_9,p48151,2029,72742,30.6
wind-ons_9,p48253,2029,72743,48.0
wind-ons_9,p48253,2029,72744,42.0
wind-ons_10,p48417,2029,72747,122.0
wind-ons_9,p48335,2029,73117,54.0
wind-ons_10,p48335,2029,73118,168.0
wind-ons_10,p48353,2029,73119,132.0
wind-ons_10,p48353,2029,73120,90.0
wind-ons_10,p48353,2029,73121,152.0
wind-ons_10,p48353,2029,73122,170.2
wind-ons_10,p48441,2029,73123,42.0
wind-ons_9,p48441,2029,73124,38.0
wind-ons_10,p48059,2029,73127,120.0
wind-ons_9,p48317,2029,73489,90.0
wind-ons_7,p48335,2029,73496,1.5
wind-ons_9,p48335,2029,73497,72.0
wind-ons_9,p48335,2029,73498,126.5
wind-ons_10,p48353,2029,73499,240.0
wind-ons_10,p48353,2029,73500,1.0
wind-ons_10,p48353,2029,73502,232.5
wind-ons_10,p48441,2029,73503,180.0
wind-ons_10,p48133,2029,73514,2.645
wind-ons_10,p48133,2029,73515,26.347
wind-ons_8,p48003,2029,73861,0.6
wind-ons_9,p48317,2029,73869,30.0
wind-ons_10,p48227,2029,73872,121.9
wind-ons_9,p48353,2029,73878,80.5
wind-ons_9,p48353,2029,73880,1.5
wind-ons_10,p48353,2029,73882,77.0
wind-ons_10,p48441,2029,73883,222.0
wind-ons_10,p48143,2029,73895,23.808
wind-ons_7,p48495,2029,74240,0.925
wind-ons_8,p48495,2029,74241,91.575
wind-ons_10,p48173,2029,74252,142.5
wind-ons_10,p48173,2029,74253,58.8
wind-ons_9,p48335,2029,74254,124.2
wind-ons_7,p48335,2029,74256,0.035
wind-ons_5,p48335,2029,74257,0.08
wind-ons_9,p48353,2029,74258,0.035
wind-ons_9,p48353,2029,74259,56.8
wind-ons_7,p48353,2029,74260,54.0
wind-ons_9,p48353,2029,74261,168.0
wind-ons_9,p48441,2029,74262,121.5
wind-ons_10,p48441,2029,74263,102.0
wind-ons_9,p48441,2029,74264,33.0
wind-ons_7,p48495,2029,74621,59.4
wind-ons_9,p48173,2029,74633,90.0
wind-ons_10,p48431,2029,74634,215.5
wind-ons_10,p48431,2029,74635,214.5
wind-ons_10,p48431,2029,74636,149.5
wind-ons_9,p48081,2029,74637,79.92
wind-ons_6,p48081,2029,74638,69.53
wind-ons_8,p48399,2029,74643,96.0
wind-ons_9,p48399,2029,74644,18.0
wind-ons_9,p48173,2029,75013,115.5
wind-ons_9,p48431,2029,75015,186.0
wind-ons_10,p48431,2029,75016,112.5
wind-ons_10,p48461,2029,77285,222.0
wind-ons_7,p48461,2029,77665,56.0
wind-ons_9,p48371,2029,78423,82.0
wind-ons_6,p48371,2029,78424,78.0
wind-ons_10,p48371,2029,78425,82.5
wind-ons_8,p48371,2029,78426,167.7
wind-ons_10,p48413,2029,79197,114.0
wind-ons_10,p48413,2029,79198,36.0
wind-ons_7,p48391,2029,89484,54.0
wind-ons_6,p48391,2029,89485,30.0
wind-ons_8,p48409,2029,90623,96.0
wind-ons_8,p48261,2029,93661,33.6
wind-ons_9,p48261,2029,93662,168.0
wind-ons_9,p48261,2029,94041,210.0
wind-ons_10,p48261,2029,94042,73.2
wind-ons_8,p30035,2030,7317,101.4
wind-ons_8,p30101,2030,7697,104.2
wind-ons_8,p23003,2030,9108,42.0
wind-ons_4,p53037,2030,9165,44.0
wind-ons_7,p53037,2030,9166,78.0
wind-ons_6,p53037,2030,9546,150.6
wind-ons_7,p38079,2030,10431,29.0
wind-ons_8,p38019,2030,10440,118.5
wind-ons_9,p38019,2030,10441,40.5
wind-ons_7,p38069,2030,10810,60.0
wind-ons_7,p38069,2030,10811,60.0
wind-ons_8,p38071,2030,10820,40.5
wind-ons_6,p30013,2030,12258,9.0
wind-ons_8,p38101,2030,12699,2.6
wind-ons_9,p38101,2030,12702,102.0
wind-ons_7,p38049,2030,12706,11.9
wind-ons_8,p23029,2030,12911,57.0
wind-ons_7,p53013,2030,12978,149.4
wind-ons_7,p53013,2030,12979,18.0
wind-ons_7,p53023,2030,12980,7.2
wind-ons_9,p38101,2030,13080,4.5
wind-ons_9,p38101,2030,13082,13.5
wind-ons_5,p53039,2030,13339,136.3
wind-ons_5,p53039,2030,13342,199.0
wind-ons_5,p53005,2030,13350,95.0
wind-ons_6,p53013,2030,13358,78.0
wind-ons_8,p53013,2030,13359,138.0
wind-ons_6,p53039,2030,13718,258.0
wind-ons_6,p53039,2030,13719,4.2
wind-ons_6,p53039,2030,13720,94.0
wind-ons_5,p53039,2030,13721,98.9
wind-ons_7,p53039,2030,13722,204.0
wind-ons_5,p53071,2030,13731,176.9
wind-ons_6,p41021,2030,14100,163.3
wind-ons_7,p41059,2030,14111,60.0
wind-ons_6,p41059,2030,14112,62.8
wind-ons_8,p41055,2030,14480,221.0
wind-ons_6,p41059,2030,14493,98.9
wind-ons_8,p27137,2030,14655,25.0
wind-ons_10,p23007,2030,14795,66.0
wind-ons_7,p41055,2030,14858,81.0
wind-ons_8,p41055,2030,14859,125.4
wind-ons_8,p41055,2030,14860,102.9
wind-ons_6,p41049,2030,14866,10.0
wind-ons_6,p41059,2030,14867,10.0
wind-ons_6,p41055,2030,15238,76.5
wind-ons_7,p41055,2030,15239,100.8
wind-ons_6,p41021,2030,15240,100.5
wind-ons_5,p41021,2030,15241,102.9
wind-ons_5,p41049,2030,15244,84.0
wind-ons_5,p41049,2030,15247,9.9
wind-ons_7,p38055,2030,15364,31.5
wind-ons_8,p38015,2030,15366,1.5
wind-ons_8,p38015,2030,15367,18.0
wind-ons_9,p38091,2030,15383,49.5
wind-ons_5,p41055,2030,15619,24.0
wind-ons_6,p41021,2030,15622,14.7
wind-ons_4,p41049,2030,15623,72.0
wind-ons_5,p41049,2030,15624,9.9
wind-ons_8,p38065,2030,15742,50.6
wind-ons_7,p38065,2030,15743,48.0
wind-ons_8,p38039,2030,15762,120.0
wind-ons_5,p41021,2030,16000,24.6
wind-ons_6,p41021,2030,16001,25.2
wind-ons_4,p41049,2030,16003,3.3
wind-ons_4,p41049,2030,16004,8.3
wind-ons_4,p41049,2030,16005,9.9
wind-ons_5,p41059,2030,16013,43.0
wind-ons_7,p30107,2030,16069,135.0
wind-ons_9,p38015,2030,16126,48.0
wind-ons_8,p38003,2030,16142,48.0
wind-ons_9,p38003,2030,16143,72.0
wind-ons_5,p41049,2030,16384,5.0
wind-ons_4,p41049,2030,16385,6.6
wind-ons_8,p38003,2030,16523,76.5
wind-ons_7,p27027,2030,16532,0.931
wind-ons_5,p41049,2030,16765,1.7
wind-ons_8,p27027,2030,16912,0.969
wind-ons_8,p27027,2030,17290,0.7
wind-ons_6,p23027,2030,17465,4.5
wind-ons_8,p23009,2030,17850,4.5
wind-ons_6,p41061,2030,17915,40.7
wind-ons_8,p41001,2030,18295,60.0
wind-ons_9,p30025,2030,18763,30.0
wind-ons_8,p36033,2030,18954,46.5
wind-ons_9,p38045,2030,19176,7.5
wind-ons_7,p26097,2030,19264,1.8
wind-ons_8,p36033,2030,19334,54.0
wind-ons_9,p36033,2030,19335,60.0
wind-ons_10,p38021,2030,19556,54.0
wind-ons_8,p36033,2030,19713,81.0
wind-ons_8,p36033,2030,19714,37.5
wind-ons_8,p36033,2030,19715,46.5
wind-ons_8,p36033,2030,20095,60.0
wind-ons_9,p38051,2030,20695,12.0
wind-ons_9,p38021,2030,20696,168.0
wind-ons_8,p27149,2030,22235,0.4
wind-ons_5,p36049,2030,23128,45.5
wind-ons_6,p36049,2030,23129,16.5
wind-ons_6,p36049,2030,23509,32.5
wind-ons_9,p26001,2030,23833,48.0
wind-ons_5,p36049,2030,23889,36.0
wind-ons_6,p36049,2030,23890,16.5
wind-ons_7,p27073,2030,24134,0.017
wind-ons_8,p27067,2030,24140,2.0
wind-ons_8,p27067,2030,24141,2.0
wind-ons_5,p36049,2030,24270,30.55
wind-ons_10,p33019,2030,24291,24.0
wind-ons_7,p27073,2030,24512,0.931
wind-ons_8,p27073,2030,24513,0.931
wind-ons_8,p27073,2030,24514,0.931
wind-ons_8,p27023,2030,24516,0.017
wind-ons_7,p26135,2030,24590,52.8
wind-ons_7,p36075,2030,24646,68.5
wind-ons_5,p36049,2030,24650,6.6
wind-ons_7,p27073,2030,24892,0.969
wind-ons_7,p27073,2030,24893,0.969
wind-ons_8,p27073,2030,24894,0.931
wind-ons_8,p27073,2030,24895,0.931
wind-ons_8,p27073,2030,24896,0.931
wind-ons_8,p27023,2030,24897,0.017
wind-ons_6,p36049,2030,25027,30.55
wind-ons_6,p36049,2030,25028,45.5
wind-ons_7,p27073,2030,25272,0.969
wind-ons_8,p27073,2030,25273,0.969
wind-ons_8,p27073,2030,25274,0.969
wind-ons_8,p27073,2030,25275,0.969
wind-ons_8,p27129,2030,25278,0.017
wind-ons_5,p36075,2030,25406,27.5
wind-ons_5,p36065,2030,25407,37.5
wind-ons_6,p36065,2030,25408,30.0
wind-ons_6,p36065,2030,25409,20.0
wind-ons_9,p27173,2030,25656,0.969
wind-ons_8,p27129,2030,25658,0.931
wind-ons_8,p27129,2030,25659,0.017
wind-ons_8,p26129,2030,25730,21.0
wind-ons_5,p36043,2030,25792,11.5
wind-ons_8,p27173,2030,26034,1.9
wind-ons_8,p27173,2030,26035,1.683
wind-ons_8,p27173,2030,26036,0.969
wind-ons_9,p27173,2030,26037,0.969
wind-ons_8,p27127,2030,26039,0.931
wind-ons_5,p36065,2030,26167,60.0
wind-ons_9,p46069,2030,26392,40.5
wind-ons_8,p46059,2030,26394,25.0
wind-ons_8,p27083,2030,26414,2.0
wind-ons_8,p27083,2030,26415,1.683
wind-ons_8,p27083,2030,26416,1.683
wind-ons_8,p27173,2030,26417,0.969
wind-ons_8,p27173,2030,26418,0.969
wind-ons_8,p27127,2030,26419,0.931
wind-ons_8,p27127,2030,26420,1.7
wind-ons_9,p26113,2030,26484,59.0
wind-ons_7,p25011,2030,26571,1.8
wind-ons_6,p16039,2030,26665,21.0
wind-ons_6,p16039,2030,26666,21.0
wind-ons_8,p27083,2030,26795,2.1
wind-ons_8,p27083,2030,26796,2.1
wind-ons_8,p27083,2030,26797,1.3
wind-ons_8,p27127,2030,26798,0.969
wind-ons_8,p27127,2030,26799,0.931
wind-ons_8,p27127,2030,26800,1.7
wind-ons_7,p27049,2030,26814,1.6
wind-ons_7,p25011,2030,26951,1.7
wind-ons_9,p46011,2030,27171,50.4
wind-ons_9,p27083,2030,27174,3.9
wind-ons_9,p27083,2030,27175,4.2
wind-ons_8,p27083,2030,27176,4.2
wind-ons_8,p27083,2030,27177,1.683
wind-ons_8,p27127,2030,27178,0.969
wind-ons_8,p27127,2030,27179,0.931
wind-ons_9,p36065,2030,27311,34.5
wind-ons_6,p16019,2030,27450,64.5
wind-ons_9,p27081,2030,27552,150.0
wind-ons_9,p27083,2030,27554,2.0
wind-ons_9,p27083,2030,27555,2.1
wind-ons_9,p27083,2030,27556,4.2
wind-ons_9,p27083,2030,27557,2.0
wind-ons_8,p27127,2030,27558,1.5
wind-ons_8,p27127,2030,27559,0.931
wind-ons_8,p27127,2030,27560,0.931
wind-ons_8,p27015,2030,27561,0.05
wind-ons_5,p16047,2030,27809,18.9
wind-ons_5,p16047,2030,27810,10.5
wind-ons_9,p27117,2030,27933,49.5
