node,1,2,3,4,5,6,7,8,9,10,11,12
42670_GALVES__138A_ERC,0.000764227,0.000764227,0.000744775,0.000744775,0.000815256,0.000815256,0.000815256,0.000815256,0.000815256,0.000881438,0.000881438,0.000764227
42680_GARDEN__138A_ERC,1.56E-05,1.56E-05,2.11E-05,2.11E-05,2.25E-05,2.25E-05,2.25E-05,2.25E-05,2.25E-05,2.32E-05,2.32E-05,1.56E-05
42681_GARDESTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
42690_GARDEN__69A_ERC,0.000294057,0.000294057,0.000397661,0.000397661,0.000427461,0.000427461,0.000427461,0.000427461,0.000427461,0.000439401,0.000439401,0.000294057
42700_CGARDEN_138C_ERC,0,0,0,0,0,0,0,0,0,0,0,0
42741_GULFGT918040_ERC,0.000240709,0.000240709,0.000248518,0.000248518,0.000268426,0.000268426,0.000268426,0.000268426,0.000268426,0.000274646,0.000274646,0.000240709
42742_GULFGT068035_ERC,0.000618966,0.000618966,0.000638847,0.000638847,0.000690149,0.000690149,0.000690149,0.000690149,0.000690149,0.000705809,0.000705809,0.000618966
42761_MY_HA_TAP_06_ERC,0.000345798,0.000345798,0.000575196,0.000575196,0.000626535,0.000626535,0.000626535,0.000626535,0.000626535,0.000635459,0.000635459,0.000345798
42762_MY_HA_TAP92_ERC,0.000926842,0.000926842,0.001550393,0.001550393,0.001688264,0.001688264,0.001688264,0.001688264,0.001688264,0.001712791,0.001712791,0.000926842
42780_HANNA___8010_ERC,0.000110553,0.000110553,0.000107333,0.000107333,8.58E-05,8.58E-05,8.58E-05,8.58E-05,8.58E-05,0.000113351,0.000113351,0.000110553
42790_HIMONT__8055_ERC,0.000571242,0.000571242,0.000556475,0.000556475,0.00044642,0.00044642,0.00044642,0.00044642,0.00044642,0.00058768,0.00058768,0.000571242
428_VALLYBRNCH_ERC,0.000115213,0.000115213,6.21E-05,6.21E-05,6.27E-05,6.27E-05,6.27E-05,6.27E-05,6.27E-05,5.44E-05,5.44E-05,0.000115213
42800_HITCOK__138A_ERC,0.00012855,0.00012855,0.000124337,0.000124337,0.000134213,0.000134213,0.000134213,0.000134213,0.000134213,0.000137405,0.000137405,0.00012855
42810_HOFMAN__138X_ERC,7.07E-05,7.07E-05,6.91E-05,6.91E-05,5.56E-05,5.56E-05,5.56E-05,5.56E-05,5.56E-05,7.30E-05,7.30E-05,7.07E-05
42820_HASTNG__9005_ERC,0,0,0,0,0,0,0,0,0,0,0,0
42830_HUNTER__138A_ERC,0.000713289,0.000713289,0.000693761,0.000693761,0.000555686,0.000555686,0.000555686,0.000555686,0.000555686,0.000732664,0.000732664,0.000713289
42841_KEMAH95_8025_ERC,0.000306912,0.000306912,0.000365991,0.000365991,0.000393408,0.000393408,0.000393408,0.000393408,0.000393408,0.000404308,0.000404308,0.000306912
42842_KEMAH92_8030_ERC,0.00023155,0.00023155,0.000275976,0.000275976,0.000296616,0.000296616,0.000296616,0.000296616,0.000296616,0.000304961,0.000304961,0.00023155
42861_LAMARQ__138A_ERC,0.000155224,0.000155224,0.000114509,0.000114509,0.000123112,0.000123112,0.000123112,0.000123112,0.000123112,0.000126532,0.000126532,0.000155224
42870_LIVRPL__138A_ERC,0.000136905,0.000136905,0.000108269,0.000108269,0.000117124,0.000117124,0.000117124,0.000117124,0.000117124,0.000119777,0.000119777,0.000136905
42880_LKJACK__138A_ERC,0.000670065,0.000670065,0.000781125,0.000781125,0.000845192,0.000845192,0.000845192,0.000845192,0.000845192,0.000862985,0.000862985,0.000670065
42890_LOMAX___138X_ERC,0.000354154,0.000354154,0.000349923,0.000349923,0.000284766,0.000284766,0.000284766,0.000284766,0.000284766,0.000369545,0.000369545,0.000354154
429_RETTA_ERC,0.000221427,0.000221427,0.000121061,0.000121061,0.000131219,0.000131219,0.000131219,0.000131219,0.000131219,0.000126202,0.000126202,0.000221427
42900_LUZBAY__8010_ERC,7.86E-05,7.86E-05,7.63E-05,7.63E-05,6.10E-05,6.10E-05,6.10E-05,6.10E-05,6.10E-05,8.06E-05,8.06E-05,7.86E-05
42911_CAPEMUT7_ERC,0,0,0,0,0,0,0,0,0,0,0,0
42940_MONSAN__138X_ERC,0.000570439,0.000570439,0.000553823,0.000553823,0.000442803,0.000442803,0.000442803,0.000442803,0.000442803,0.000584879,0.000584879,0.000570439
42950_MOODY63_138A_ERC,0.000341942,0.000341942,0.000347583,0.000347583,0.000384178,0.000384178,0.000384178,0.000384178,0.000384178,0.000411393,0.000411393,0.000341942
42951_TERM_A__8000_ERC,0,0,0,0,0,0,0,0,0,0,0,0
42952_OPN_T_A_8020_ERC,0,0,0,0,0,0,0,0,0,0,0,0
42953_TERM_B__8010_ERC,0,0,0,0,0,0,0,0,0,0,0,0
42955_TRMNAL__138A_ERC,5.56E-05,5.56E-05,5.48E-05,5.48E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,4.45E-05,5.78E-05,5.78E-05,5.56E-05
42960_MUSTNG__138A_ERC,0.000205519,0.000205519,0.000162871,0.000162871,0.000175874,0.000175874,0.000175874,0.000175874,0.000175874,0.000179912,0.000179912,0.000205519
42970_NASA____8040_ERC,0.000458279,0.000458279,0.000445087,0.000445087,0.000356113,0.000356113,0.000356113,0.000356113,0.000356113,0.000470045,0.000470045,0.000458279
42981_NASH_02_8000_ERC,0,0,0,0,0,0,0,0,0,0,0,0
42982_NASH_45_9000_ERC,7.07E-05,7.07E-05,6.51E-05,6.51E-05,0.000118871,0.000118871,0.000118871,0.000118871,0.000118871,7.18E-05,7.18E-05,7.07E-05
42985_DYANN___138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43_HILTPLKSSW_ERC,0,0,0,0,0,0,0,0,0,0,0,0
430_TIMBERGREN_ERC,0.000226247,0.000226247,0.000119813,0.000119813,0.000155792,0.000155792,0.000155792,0.000155792,0.000155792,0.000122742,0.000122742,0.000226247
43000_NEEDVL__69A_ERC,0.00034162,0.00034162,0.00027582,0.00027582,0.00040663,0.00040663,0.00040663,0.00040663,0.00040663,0.000304796,0.000304796,0.00034162
43011_NEWGLF048015_ERC,4.24E-05,4.24E-05,4.82E-05,4.82E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.18E-05,5.32E-05,5.32E-05,4.24E-05
43012_NEWGLF608000_ERC,5.16E-05,5.16E-05,5.88E-05,5.88E-05,6.34E-05,6.34E-05,6.34E-05,6.34E-05,6.34E-05,6.51E-05,6.51E-05,5.16E-05
43030_MEADOW__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43031_MEADOW__138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43032_MEADOSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43035_OASIS___345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43040_PASDNA__8035_ERC,0.0007533,0.0007533,0.00089345,0.00089345,0.000960321,0.000960321,0.000960321,0.000960321,0.000960321,0.000987046,0.000987046,0.0007533
43051_PEARLD068025_ERC,0.000309644,0.000309644,0.000360999,0.000360999,0.000394157,0.000394157,0.000394157,0.000394157,0.000394157,0.000398871,0.000398871,0.000309644
43052_PEARLD918030_ERC,0.000297432,0.000297432,0.000346959,0.000346959,0.00037869,0.00037869,0.00037869,0.00037869,0.00037869,0.00038322,0.00038322,0.000297432
43070_PETSON__138A_ERC,9.67E-05,9.67E-05,9.39E-05,9.39E-05,7.51E-05,7.51E-05,7.51E-05,7.51E-05,7.51E-05,9.92E-05,9.92E-05,9.67E-05
43081_PILGRM068000_ERC,0.000276864,0.000276864,0.000309361,0.000309361,0.000337528,0.000337528,0.000337528,0.000337528,0.000337528,0.000341866,0.000341866,0.000276864
43082_PILGRM078005_ERC,0.000226569,0.000226569,0.000253043,0.000253043,0.000276159,0.000276159,0.000276159,0.000276159,0.000276159,0.000279589,0.000279589,0.000226569
43101_PLARIS958030_ERC,0.0002293,0.0002293,0.000273636,0.000273636,0.000295618,0.000295618,0.000295618,0.000295618,0.000295618,0.00030249,0.00030249,0.0002293
43102_PLARIS358025_ERC,0.000485114,0.000485114,0.000585025,0.000585025,0.000638759,0.000638759,0.000638759,0.000638759,0.000638759,0.000647486,0.000647486,0.000485114
43120_PLEDGR__8000_ERC,4.90E-05,4.90E-05,1.14E-05,1.14E-05,1.22E-05,1.22E-05,1.22E-05,1.22E-05,1.22E-05,1.27E-05,1.27E-05,4.90E-05
43130_POWELL__138X_ERC,0.000142851,0.000142851,0.00014103,0.00014103,0.00011463,0.00011463,0.00011463,0.00011463,0.00011463,0.000148938,0.000148938,0.000142851
43145_RETREV__138_ERC,0,0,0,0,7.03E-05,7.03E-05,7.03E-05,7.03E-05,7.03E-05,0,0,0
43150_RIWOOD__138A_ERC,6.76E-05,6.76E-05,6.68E-05,6.68E-05,5.43E-05,5.43E-05,5.43E-05,5.43E-05,5.43E-05,7.05E-05,7.05E-05,6.76E-05
43155_MARINE__138X_ERC,0,0,0,0,6.12E-05,6.12E-05,6.12E-05,6.12E-05,6.12E-05,2.31E-06,2.31E-06,0
43190_S_LANE__138A_ERC,9.69E-05,9.69E-05,4.88E-05,4.88E-05,5.23E-05,5.23E-05,5.23E-05,5.23E-05,5.23E-05,5.39E-05,5.39E-05,9.69E-05
432_CONLEY_ERC,0.000176756,0.000176756,0.0001039,0.0001039,0.00010964,0.00010964,0.00010964,0.00010964,0.00010964,0.000105773,0.000105773,0.000176756
43201_SEAWAL01138Y_ERC,0.000340014,0.000340014,0.000351639,0.000351639,0.000382931,0.000382931,0.000382931,0.000382931,0.000382931,0.000416171,0.000416171,0.000340014
43202_SEAWAL63138X_ERC,0.000145582,0.000145582,0.000150702,0.000150702,0.000164149,0.000164149,0.000164149,0.000164149,0.000164149,0.000178265,0.000178265,0.000145582
43220_SW_SD_TAP02_ERC,9.26E-05,9.26E-05,9.08E-05,9.08E-05,7.33E-05,7.33E-05,7.33E-05,7.33E-05,7.33E-05,9.59E-05,9.59E-05,9.26E-05
43221_SEAWAY_SW138_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43222_SEADOC__138X_ERC,0.000488488,0.000488488,0.00047426,0.00047426,0.000379189,0.000379189,0.000379189,0.000379189,0.000379189,0.000500855,0.000500855,0.000488488
43225_SEPTON__8015_ERC,5.56E-05,5.56E-05,5.40E-05,5.40E-05,4.32E-05,4.32E-05,4.32E-05,4.32E-05,4.32E-05,5.70E-05,5.70E-05,5.56E-05
43230_SHORE___138X_ERC,0.000201341,0.000201341,0.000200312,0.000200312,0.000164149,0.000164149,0.000164149,0.000164149,0.000164149,0.000211545,0.000211545,0.000201341
43240_SINTEK__138A_ERC,0.000750569,0.000750569,0.000728707,0.000728707,0.000582629,0.000582629,0.000582629,0.000582629,0.000582629,0.00076957,0.00076957,0.000750569
43250_SOUTH___138A_ERC,0.000104286,0.000104286,0.000101404,0.000101404,8.11E-05,8.11E-05,8.11E-05,8.11E-05,8.11E-05,0.000107091,0.000107091,0.000104286
43260_SOWYCK__8005_ERC,0.001773984,0.001773984,0.002591113,0.002591113,0.002844291,0.002844291,0.002844291,0.002844291,0.002844291,0.002862779,0.002862779,0.001773984
43271_SPENCR06138A_ERC,0.000339853,0.000339853,0.000360999,0.000360999,0.00038792,0.00038792,0.00038792,0.00038792,0.00038792,0.000398707,0.000398707,0.000339853
43272_SPENCR91138B_ERC,0.000792829,0.000792829,0.000842279,0.000842279,0.000905313,0.000905313,0.000905313,0.000905313,0.000905313,0.0009307,0.0009307,0.000792829
43290_STEWRT__138A_ERC,0.00036026,0.00036026,0.000268331,0.000268331,0.000293747,0.000293747,0.000293747,0.000293747,0.000293747,0.000317647,0.000317647,0.00036026
433_WILDCAT_ERC,0.000615592,0.000615592,0.000344306,0.000344306,0.000359606,0.000359606,0.000359606,0.000359606,0.000359606,0.000331981,0.000331981,0.000615592
43300_STRATT__138A_ERC,0.000329248,0.000329248,0.000320905,0.000320905,0.000257574,0.000257574,0.000257574,0.000257574,0.000257574,0.000338901,0.000338901,0.000329248
43315_SURFSI__138X_ERC,0,0,0,0,0.000139826,0.000139826,0.000139826,0.000139826,0.000139826,0.000184361,0.000184361,0
43321_TELPHN068040_ERC,0.000292129,0.000292129,0.000343526,0.000343526,0.000373202,0.000373202,0.000373202,0.000373202,0.000373202,0.000379595,0.000379595,0.000292129
43322_TELPHN918035_ERC,0.00028072,0.00028072,0.00033011,0.00033011,0.000358608,0.000358608,0.000358608,0.000358608,0.000358608,0.000364602,0.000364602,0.00028072
43330_CAVERN__8000_ERC,9.16E-06,9.16E-06,2.71E-05,2.71E-05,3.64E-05,3.64E-05,3.64E-05,3.64E-05,3.64E-05,2.87E-05,2.87E-05,9.16E-06
43340_TXGLF___138A_ERC,5.78E-06,5.78E-06,6.08E-06,6.08E-06,5.36E-06,5.36E-06,5.36E-06,5.36E-06,5.36E-06,6.43E-06,6.43E-06,5.78E-06
43350_TEXWES__9010_ERC,5.30E-06,5.30E-06,5.15E-06,5.15E-06,4.12E-06,4.12E-06,4.12E-06,4.12E-06,4.12E-06,5.44E-06,5.44E-06,5.30E-06
43355_TIKIS___8000_ERC,8.07E-05,8.07E-05,5.24E-05,5.24E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.78E-05,5.78E-05,8.07E-05
43356_CAPEMUT4_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43360_VLASCO__138A_ERC,0.000601451,0.000601451,0.000385024,0.000385024,0.000419977,0.000419977,0.000419977,0.000419977,0.000419977,0.000425397,0.000425397,0.000601451
43371_S_HOUS__138A_ERC,0.000344995,0.000344995,0.000391576,0.000391576,0.000423095,0.000423095,0.000423095,0.000423095,0.000423095,0.000432646,0.000432646,0.000344995
43372_S_HOUS__138A_ERC,0.000669582,0.000669582,0.000760376,0.000760376,0.000821243,0.000821243,0.000821243,0.000821243,0.000821243,0.000840085,0.000840085,0.000669582
43380_W_COL___8010_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43381_W_COLSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43390_W_COL___69A_ERC,1.66E-05,1.66E-05,1.39E-05,1.39E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.48E-05,1.53E-05,1.53E-05,1.66E-05
43400_W_GALV__138D_ERC,0.000821753,0.000821753,0.000798442,0.000798442,0.000868891,0.000868891,0.000868891,0.000868891,0.000868891,0.000945033,0.000945033,0.000821753
43401_CW_GALV_138D_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43405_CW_GALV_138B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43435_QNTANA__138X_ERC,0,0,0,0,4.03E-05,4.03E-05,4.03E-05,4.03E-05,4.03E-05,5.14E-05,5.14E-05,0
435_LKALVARADO_ERC,0.000115213,0.000115213,6.58E-05,6.58E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,6.79E-05,5.93E-05,5.93E-05,0.000115213
43500_WEBSTR__138D_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43501_WEBSTR93138A_ERC,0.000364277,0.000364277,0.000368956,0.000368956,0.000398523,0.000398523,0.000398523,0.000398523,0.000398523,0.000407603,0.000407603,0.000364277
43502_WEBSTTR28105_ERC,0.000374561,0.000374561,0.000379408,0.000379408,0.000409873,0.000409873,0.000409873,0.000409873,0.000409873,0.000419136,0.000419136,0.000374561
43503_WEBSTR358100_ERC,0.000301931,0.000301931,0.000305617,0.000305617,0.000330169,0.000330169,0.000330169,0.000330169,0.000330169,0.000337747,0.000337747,0.000301931
43504_WEBSTR928105_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43505_WEBSTSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43507_CWEBSTR_8080_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43510_WEBSTR__69A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43520_WESTBY__138A_ERC,5.19E-05,5.19E-05,6.32E-05,6.32E-05,6.91E-05,6.91E-05,6.91E-05,6.91E-05,6.91E-05,7.48E-05,7.48E-05,5.19E-05
43521_WESTBY__138B_ERC,4.26E-05,4.26E-05,5.16E-05,5.16E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,5.65E-05,6.11E-05,6.11E-05,4.26E-05
43570_WHARTN__138A_ERC,0.000550996,0.000550996,0.0004766,0.0004766,0.000512279,0.000512279,0.000512279,0.000512279,0.000512279,0.000526556,0.000526556,0.000550996
436_GRANDVIEW_ERC,0,0,0,0,0,0,0,0,0,0,0,0
43610_SCRDLE__138X_ERC,6.43E-05,6.43E-05,0.000112325,0.000112325,0.000129723,0.000129723,0.000129723,0.000129723,0.000129723,0.000118623,0.000118623,6.43E-05
440_GRIFFITH_ERC,0.000235728,0.000235728,0.00018752,0.00018752,0.000192339,0.000192339,0.000192339,0.000192339,0.000192339,0.000182384,0.000182384,0.000235728
44000_W_A_P___345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44005_W_A_P___345B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44010_W_A_P___138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44020_ALIEF___138A_ERC,0.001335308,0.001335308,0.001125899,0.001125899,0.001209039,0.001209039,0.001209039,0.001209039,0.001209039,0.001243899,0.001243899,0.001335308
44030_ARCOLA__138X_ERC,0.001099581,0.001099581,0.001125587,0.001125587,0.001322546,0.001322546,0.001322546,0.001322546,0.001322546,0.001243569,0.001243569,0.001099581
44051_BARKER78138A_ERC,0.001065515,0.001065515,0.001365993,0.001365993,0.001475469,0.001475469,0.001475469,0.001475469,0.001475469,0.001509318,0.001509318,0.001065515
44052_BARKER738025_ERC,0.000740285,0.000740285,0.000949144,0.000949144,0.001025307,0.001025307,0.001025307,0.001025307,0.001025307,0.001048664,0.001048664,0.000740285
44070_BG_CRK__69X_ERC,0.000111356,0.000111356,8.91E-05,8.91E-05,9.62E-05,9.62E-05,9.62E-05,9.62E-05,9.62E-05,9.84E-05,9.84E-05,0.000111356
44081_BLURIG058040_ERC,0.000615592,0.000615592,0.000617942,0.000617942,0.000667697,0.000667697,0.000667697,0.000667697,0.000667697,0.000682744,0.000682744,0.000615592
44082_BLURIG028045_ERC,0.000239424,0.000239424,0.000240406,0.000240406,0.00025957,0.00025957,0.00025957,0.00025957,0.00025957,0.000265585,0.000265585,0.000239424
441_VENUS_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44100_BRAZOS__8015_ERC,0.000358975,0.000358975,0.000459907,0.000459907,0.000492322,0.000492322,0.000492322,0.000492322,0.000492322,0.000508104,0.000508104,0.000358975
44120_BRITMR__138A_ERC,0.000631178,0.000631178,0.000688301,0.000688301,0.000739792,0.000739792,0.000739792,0.000739792,0.000739792,0.000760343,0.000760343,0.000631178
44130_CANEY___138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44131_CANEY___138X_ERC,0.000185433,0.000185433,0.000180344,0.000180344,0.000144441,0.000144441,0.000144441,0.000144441,0.000144441,0.000190457,0.000190457,0.000185433
44140_CLODIN__138B_ERC,0.001149715,0.001149715,0.001103902,0.001103902,0.001186587,0.001186587,0.001186587,0.001186587,0.001186587,0.00121968,0.00121968,0.001149715
44150_CCLODIN_138C_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44170_CRABB___138A_ERC,0.001285978,0.001285978,0.001511704,0.001511704,0.001669803,0.001669803,0.001669803,0.001669803,0.001669803,0.001670284,0.001670284,0.001285978
44171_CRABB_138C_ERC,0.00036267,0.00036267,0.000426366,0.000426366,0.000470992,0.000470992,0.000470992,0.000470992,0.000470992,0.000471199,0.000471199,0.00036267
44172_CRABB_138B_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44180_DEWALT__138A_ERC,0.001631133,0.001631133,0.001758974,0.001758974,0.001901058,0.001901058,0.001901058,0.001901058,0.001901058,0.001943447,0.001943447,0.001631133
44190_E_BERN__138B_ERC,0.000168239,0.000168239,0.000156943,0.000156943,0.000169388,0.000169388,0.000169388,0.000169388,0.000169388,0.000173322,0.000173322,0.000168239
44200_HILLJE__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44205_BRYAN___138X_ERC,0,0,0,0,7.15E-05,7.15E-05,7.15E-05,7.15E-05,7.15E-05,9.44E-05,9.44E-05,0
44210_ECHO_73_138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44211_ECHO_13_138A_ERC,0.000202144,0.000202144,0.000251639,0.000251639,0.000271669,0.000271669,0.000271669,0.000271669,0.000271669,0.000277941,0.000277941,0.000202144
44212_ECHO_31_138B_ERC,0.000346602,0.000346602,0.000431202,0.000431202,0.000465878,0.000465878,0.000465878,0.000465878,0.000465878,0.000476471,0.000476471,0.000346602
44213_ECHO_14_138D_ERC,0.000134816,0.000134816,0.000167707,0.000167707,0.000181113,0.000181113,0.000181113,0.000181113,0.000181113,0.000185184,0.000185184,0.000134816
44214_ECHO_41_138C_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44215_ECHO_81_138B_ERC,0.000279113,0.000279113,0.000347427,0.000347427,0.000375322,0.000375322,0.000375322,0.000375322,0.000375322,0.000383879,0.000383879,0.000279113
44230_FLEWLN__138A_ERC,0.001502905,0.001502905,0.002378632,0.002378632,0.002726543,0.002726543,0.002726543,0.002726543,0.002726543,0.002628003,0.002628003,0.001502905
44231_CFLEWLN_8040_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44255_FOSTER__138X_ERC,0,0,6.49E-05,6.49E-05,5.20E-05,5.20E-05,5.20E-05,5.20E-05,5.20E-05,6.85E-05,6.85E-05,0
44260_FRANZ__L138X_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44280_FTBEND__138D_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44281_FTBENSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44290_FTBEND__69A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
443_SANDFLATSW_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44300_CFTBEND_8000_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44310_HAYES___138B_ERC,0.000691597,0.000691597,0.000695633,0.000695633,0.000747651,0.000747651,0.000747651,0.000747651,0.000747651,0.000768581,0.000768581,0.000691597
44311_HAYES24_8015_ERC,0.000310608,0.000310608,0.000312481,0.000312481,0.000335906,0.000335906,0.000335906,0.000335906,0.000335906,0.000345161,0.000345161,0.000310608
44312_HAYES09_138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44341_IMPERL80138A_ERC,0.000983243,0.000983243,0.001454293,0.001454293,0.001512639,0.001512639,0.001512639,0.001512639,0.001512639,0.001606853,0.001606853,0.000983243
44342_IMPERL058025_ERC,0.000529463,0.000529463,0.000783153,0.000783153,0.000814632,0.000814632,0.000814632,0.000814632,0.000814632,0.000865292,0.000865292,0.000529463
44361_INTERM058000_ERC,0.000199895,0.000199895,0.000189704,0.000189704,0.000204812,0.000204812,0.000204812,0.000204812,0.000204812,0.000209568,0.000209568,0.000199895
44362_INTERM268030_ERC,0.000184469,0.000184469,0.000175039,0.000175039,0.000189096,0.000189096,0.000189096,0.000189096,0.000189096,0.000193422,0.000193422,0.000184469
44390_KARSTN__138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44391_KARSTSTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
444_COVINGTON_ERC,0.000110874,0.000110874,9.08E-05,9.08E-05,9.82E-05,9.82E-05,9.82E-05,9.82E-05,9.82E-05,8.44E-05,8.44E-05,0.000110874
44400_KARSTN__69E_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44410_CKARSTN_8000_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44420_KATY___L138X_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44422_KATY_66_138A_ERC,0.001023897,0.001023897,0.001254137,0.001254137,0.001391898,0.001391898,0.001391898,0.001391898,0.001391898,0.001385588,0.001385588,0.001023897
44440_MANVEL__69B_ERC,0.000257742,0.000257742,0.000212169,0.000212169,0.000449164,0.000449164,0.000449164,0.000449164,0.000449164,0.000234446,0.000234446,0.000257742
44450_MASON___138A_ERC,0.002069005,0.002069005,0.003004062,0.003004062,0.003248177,0.003248177,0.003248177,0.003248177,0.003248177,0.003318985,0.003318985,0.002069005
44461_MEMORL81138B_ERC,0.000292129,0.000292129,0.000312793,0.000312793,0.000336156,0.000336156,0.000336156,0.000336156,0.000336156,0.000345656,0.000345656,0.000292129
44462_MEMORL738000_ERC,0.000542479,0.000542479,0.000580812,0.000580812,0.000624414,0.000624414,0.000624414,0.000624414,0.000624414,0.00064172,0.00064172,0.000542479
44481_MOCITY__8030_ERC,0.000284737,0.000284737,0.000345711,0.000345711,0.000377068,0.000377068,0.000377068,0.000377068,0.000377068,0.000381902,0.000381902,0.000284737
44482_MOCITY__8035_ERC,0.000347887,0.000347887,0.000422466,0.000422466,0.000460889,0.000460889,0.000460889,0.000460889,0.000460889,0.00046675,0.00046675,0.000347887
44490_MULA____138X_ERC,0.000144297,0.000144297,0.000140094,0.000140094,0.00011201,0.00011201,0.00011201,0.00011201,0.00011201,0.00014795,0.00014795,0.000144297
445_YATES_ERC,2.30E-05,2.30E-05,0,0,0,0,0,0,0,0,0,2.30E-05
44500_OBRIEN__345A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44501_OBRIESTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44502_OBRIESTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44503_OBRIESTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44504_OBRIESTR_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44510_OBRIEN__138A_ERC,0,0,0,0,0,0,0,0,0,0,0,0
44511_OBRIEN25138C_ERC,0.000537498,0.000537498,0.000847116,0.000847116,0.000997491,0.000997491,0.000997491,0.000997491,0.000997491,0.000935972,0.000935972,0.000537498
44512_OBRIEN73138D_ERC,0.000582169,0.000582169,0.000917787,0.000917787,0.001080688,0.001080688,0.001080688,0.001080688,0.001080688,0.001014066,0.001014066,0.000582169
44540_ORCHRD__138B_ERC,0.000179809,0.000179809,0.000169267,0.000169267,0.000181861,0.000181861,0.000181861,0.000181861,0.000181861,0.000186997,0.000186997,0.000179809
44551_TV_QV_TAP02_ERC,0.000534605,0.000534605,0.00060827,0.00060827,0.0006546,0.0006546,0.0006546,0.0006546,0.0006546,0.000672035,0.000672035,0.000534605
44552_TV_QV_TAP26_ERC,0.000395129,0.000395129,0.000419034,0.000419034,0.000451534,0.000451534,0.000451534,0.000451534,0.000451534,0.000463126,0.000463126,0.000395129
44570_READNG__138B_ERC,0.000742213,0.000742213,0.000697037,0.000697037,0.000749147,0.000749147,0.000749147,0.000749147,0.000749147,0.000770064,0.000770064,0.000742213
44590_ROARK___138A_ERC,0.001543077,0.001543077,0.001446961,0.001446961,0.001564154,0.001564154,0.001564154,0.001564154,0.001564154,0.001598616,0.001598616,0.001543077
44600_ROSHRN__138A_ERC,0.000236049,0.000236049,0.000192668,0.000192668,0.00020818,0.00020818,0.00020818,0.00020818,0.00020818,0.000213028,0.000213028,0.000236049
44611_ROSNBG_138A_ERC,0,0,0.000733075,0.000733075,0.000632023,0.000632023,0.000632023,0.000632023,0.000632023,0.000645839,0.000645839,0
44620_SAUER81_138B_ERC,0.000317999,0.000317999,0.0003727,0.0003727,0.000403637,0.000403637,0.000403637,0.000403637,0.000403637,0.000411722,0.000411722,0.000317999
44621_SAUER14_138C_ERC,0.00015908,0.00015908,0.000186272,0.000186272,0.000201694,0.000201694,0.000201694,0.000201694,0.000201694,0.000205779,0.000205779,0.00015908
44622_SAUER41_138B_ERC,7.95E-05,7.95E-05,9.31E-05,9.31E-05,0.000100909,0.000100909,0.000100909,0.000100909,0.000100909,0.000102972,0.000102972,7.95E-05
