region,node
LES_EI,650483_WAVERLY  B9_13.2
LES_EI,650485_WAGENER2  9_13.8
LES_EI,650505_051TERTIARY_7.2
LES_EI,650508_WLINCOLN C9_13.2
LES_EI,650510_101TERTIARY_7.2
LES_EI,650512_121TERTIARY_7.2
LES_EI,650516_161TERTIARY_7.2
LES_EI,650517_171TERTIARY_34.5
LES_EI,650518_181TERTIARY_7.2
LES_EI,650519_191TERTIARY_7.2
LES_EI,650526_261TERTIARY_7.2
LES_EI,650528_281TERTIARY_9.24
LES_EI,650529_291TERTIARY_7.2
LES_EI,650533_331TERTIARY_7.2
LES_EI,650538_381TERTIARY_7.2
LES_EI,650540_401TERTIARY_7.2
LES_EI,650542_421TERTIARY_7.2
LES_EI,650548_481TERTIARY_7.2
LES_EI,650550_501TERTIARY_7.2
LES_EI,650552_521TERTIARY_7.2
LES_EI,650555_551TERTIARY_7.2
LES_EI,650556_561TERTIARY_7.2
LES_EI,650558_581TERTIARY_7.2
LES_EI,650559_591TERTIARY_7.2
LES_EI,650560_601TERTIARY_7.2
LES_EI,650561_611TERTIARY_7.2
LES_EI,650562_621TERTIARY_7.2
LES_EI,650570_702TERTIARY_7.62
LES_EI,650571_711TERTIARY_7.62
LES_EI,650572_721TERTIARY_7.2
LES_EI,650573_731TERTIARY_9.24
LES_EI,650574_741TERTIARY_7.2
LES_EI,650583_831TERTIARY_7.2
LES_EI,650584_841TERTIARY_7.2
LES_EI,650608_081TERTIARY_7.2
LES_EI,650617_172TERTIARY_7.62
LES_EI,650630_306TERTIARY_7.62
LES_EI,650638_382TERTIARY_7.62
LES_EI,650640_402TERTIARY_7.2
LES_EI,650652_522TERTIARY_7.2
LES_EI,650656_562TERTIARY_7.2
LES_EI,650658_582TERTIARY_7.62
LES_EI,650660_602TERTIARY_7.2
LES_EI,650662_622TERTIARY_7.2
LES_EI,650667_674TERTIARY_7.2
LES_EI,650683_832TERTIARY_7.2
LES_EI,650708_084TERTIARY_7.2
LGEE_EI,324000_1BROWN 1_13.8
LGEE_EI,324001_1BROWN 2_18
LGEE_EI,324002_1BROWN 3_24
LGEE_EI,324003_1BROWN 5_13.8
LGEE_EI,324004_1BROWN 6_18
LGEE_EI,324005_1BROWN 7_18
LGEE_EI,324006_1BROWN 8_13.8
LGEE_EI,324007_1BROWN 9_13.8
LGEE_EI,324008_1BROWN10_13.8
LGEE_EI,324009_1BROWN11_13.8
LGEE_EI,324013_1CR 11_14
LGEE_EI,324014_1DIXD 1_13.2
LGEE_EI,324015_1DIXD 2_13.2
LGEE_EI,324016_1DIXD 3_13.2
LGEE_EI,324017_1GHNT 1_18
LGEE_EI,324018_1GHNT 2_22
LGEE_EI,324019_1GHNT 3_22
LGEE_EI,324020_1GHNT 4_22
LGEE_EI,324023_1HAEFLN_13.8
LGEE_EI,324024_1MILC 1_22
LGEE_EI,324025_1MILC 2_22
LGEE_EI,324026_1MILC 3_22
LGEE_EI,324027_1MILC 4_22
LGEE_EI,324028_1OH FAL_14
LGEE_EI,324029_7TRIMBLE CTA_345
LGEE_EI,324030_7TRIMBLE CTB_345
LGEE_EI,324031_1PADR 13_16
LGEE_EI,324032_1SMITH 2_22
LGEE_EI,324033_1SMITH 1_18
LGEE_EI,324034_1TRIM 1_22
LGEE_EI,324035_1TRIM 2_24
LGEE_EI,324036_1TRIM 5_18
LGEE_EI,324037_1TRIM 6_18
LGEE_EI,324038_1TRIM 7_18
LGEE_EI,324039_1TRIM 8_18
LGEE_EI,324040_1TRIM 9_18
LGEE_EI,324041_1TRIM10_18
LGEE_EI,324043_2ZORN_69
LGEE_EI,324044_1BUCK 1_18
LGEE_EI,324045_1BUCK 2_18
LGEE_EI,324046_1BUCK 3_18
LGEE_EI,324047_4BLACKBRNCH_138
LGEE_EI,324048_2ARMSTR COAL_69
LGEE_EI,324049_2OXFORD COAL_69
LGEE_EI,324050_2JONESVILLE_69
LGEE_EI,324051_4MATANZAS_138
LGEE_EI,324053_13 RVR RK_34.5
LGEE_EI,324054_15-327 A_34.5
LGEE_EI,324055_15-327 B_34.5
LGEE_EI,324056_1BCH CR T_34.5
LGEE_EI,324057_1BEAR TRA_34.5
LGEE_EI,324058_2BEAVER D_69
LGEE_EI,324059_2BEAV D N_69
LGEE_EI,324060_1BEECH CR_34.5
LGEE_EI,324061_2BORG-WAR_69
LGEE_EI,324062_1BEECHMNT_34.5
LGEE_EI,324063_1BEVIER_34.5
LGEE_EI,324064_2P VIEW M_69
LGEE_EI,324065_2DAWS 764_69
LGEE_EI,324066_2EBENEZER_69
LGEE_EI,324067_2EDDYV PR_69
LGEE_EI,324070_1BISSEL B_34.5
LGEE_EI,324071_1BLACK CR_34.5
LGEE_EI,324072_8PINEVL_500
LGEE_EI,324073_8POCKETN_500
LGEE_EI,324074_2GOODYEAR_69
LGEE_EI,324075_2GRAHAM_69
LGEE_EI,324077_2GRNVL W_69
LGEE_EI,324078_2HAMLTN12_69
LGEE_EI,324079_2HANSON_69
LGEE_EI,324080_2HARTFORD_69
LGEE_EI,324081_2MADSN GE_69
LGEE_EI,324083_2MADSNV W_69
LGEE_EI,324084_1CALVIN_34.5
LGEE_EI,324085_2MARION 4_69
LGEE_EI,324086_2MORGN IN_69
LGEE_EI,324087_2CHAROLAI_69
LGEE_EI,324088_1CANEPTCH_34.5
LGEE_EI,324090_2OVRLND N_69
LGEE_EI,324091_2OVERLD S_69
LGEE_EI,324092_2PBODY RV_69
LGEE_EI,324093_2SPEN CHM_69
LGEE_EI,324094_2TRTLE CRK T_69
LGEE_EI,324095_2UNIONTWN_69
LGEE_EI,324098_2WESTVACO_69
LGEE_EI,324099_1CEDAR BL_34.5
LGEE_EI,324100_7ALCALDE_345
LGEE_EI,324101_7BLUE LK_345
LGEE_EI,324102_7BROWN N_345
LGEE_EI,324103_7BUCKNER_345
LGEE_EI,324104_7DAVIESS_345
LGEE_EI,324105_7GHENT_345
LGEE_EI,324106_7HARDIN_345
LGEE_EI,324107_7MIDDLTN_345
LGEE_EI,324108_7MILLCRK_345
LGEE_EI,324109_7NAS_345
LGEE_EI,324110_7NORTHSD_345
LGEE_EI,324111_7P WEST_345
LGEE_EI,324112_7PINEVIL_345
LGEE_EI,324113_7SMITH_345
LGEE_EI,324114_7TRIMBLE_345
LGEE_EI,324115_7W FRANK_345
LGEE_EI,324116_7W LEXNG_345
LGEE_EI,324117_1CROFTN T_34.5
LGEE_EI,324118_1CROFTON_34.5
LGEE_EI,324119_1CROSSRD_34.5
LGEE_EI,324120_1DANL B T_34.5
LGEE_EI,324121_1DANL BOO_34.5
LGEE_EI,324122_1DRAKESBO_34.5
LGEE_EI,324123_1EARLINGT_34.5
LGEE_EI,324124_2CTRTWN S_69
LGEE_EI,324125_1EXETER_34.5
LGEE_EI,324126_1FORK ELK_34.5
LGEE_EI,324127_1FRALEY T_34.5
LGEE_EI,324128_1GR RVR_34.5
LGEE_EI,324129_1HARDST J_34.5
LGEE_EI,324130_5ALCALDE_161
LGEE_EI,324131_5ARNOLD_161
LGEE_EI,324132_5ARTEM T_161
LGEE_EI,324133_5ARTEMUS_161
LGEE_EI,324134_5BLUE LK_161
LGEE_EI,324135_5CORY T_161
LGEE_EI,324136_5CORYDON_161
LGEE_EI,324137_5CRITTEN_161
LGEE_EI,324138_5DELVINT_161
LGEE_EI,324139_5DORCHST_161
LGEE_EI,324140_5EARLN N_161
LGEE_EI,324141_5ELIHU_161
LGEE_EI,324142_1HARDSTY_34.5
LGEE_EI,324143_5FARLEY_161
LGEE_EI,324144_5GR RVR_161
LGEE_EI,324145_5GRAHMVL_161
LGEE_EI,324146_5HARLAN_161
LGEE_EI,324147_5HOWRD_161
LGEE_EI,324148_5HYDEN_161
LGEE_EI,324149_5IMBODEN_161
LGEE_EI,324150_5LEBJCTT_161
LGEE_EI,324151_5LIVNG C_161
LGEE_EI,324152_5LR TAP_161
LGEE_EI,324153_5MORGNF_161
LGEE_EI,324154_5PADDYSR_161
LGEE_EI,324155_5PINEVL1_161
LGEE_EI,324156_5PINEVSW_161
LGEE_EI,324157_5POCK N_161
LGEE_EI,324158_5POCKET_161
LGEE_EI,324159_5RIVER Q_161
LGEE_EI,324160_5RVR Q T_161
LGEE_EI,324161_5S PADU_161
LGEE_EI,324162_1HI BRIDG_34.5
LGEE_EI,324163_5W IRVIN_161
LGEE_EI,324164_5WALKER_161
LGEE_EI,324165_5W I TAP_161
LGEE_EI,324166_5WICKLIF_161
LGEE_EI,324167_5PINEVL2_161
LGEE_EI,324168_1IMBODEN_34.5
LGEE_EI,324169_1ISLAND_34.5
LGEE_EI,324170_1KNOB CRK_34.5
LGEE_EI,324171_5GRHMV1_161
LGEE_EI,324172_5GRHMV2_161
LGEE_EI,324173_5MATANZAS_161
LGEE_EI,324174_1LIVERMOR_34.5
LGEE_EI,324175_7MILLSTR_1
LGEE_EI,324176_1OSAKA MINE_34.5
LGEE_EI,324177_1AG COAL_34.5
LGEE_EI,324178_1MOORMAN_34.5
LGEE_EI,324179_1MUDLICK_34.5
LGEE_EI,324180_1MULLINSC_34.5
LGEE_EI,324181_1NORTNVL_34.5
LGEE_EI,324182_1OUTWOOD_34.5
LGEE_EI,324183_1PERDUE_34.5
LGEE_EI,324184_1POCKET_34.5
LGEE_EI,324185_1POTCAMP_34.5
LGEE_EI,324186_1POTCMP T_34.5
LGEE_EI,324187_1REED M T_34.5
LGEE_EI,324188_1REED MIN_34.5
LGEE_EI,324189_1ROARG FK_34.5
LGEE_EI,324190_1RUMSEY_34.5
LGEE_EI,324191_7MILLSTR_1
LGEE_EI,324192_4DAY-WALT_138
LGEE_EI,324193_4FLEMN KU_138
LGEE_EI,324195_2AUGUSTA_69
LGEE_EI,324196_2BOONESB PRK_69
LGEE_EI,324197_2DETR HAR_69
LGEE_EI,324198_2HUNT BTM_69
LGEE_EI,324199_2OWENTON_69
LGEE_EI,324200_43832 T_138
LGEE_EI,324201_4ADAMS_138
LGEE_EI,324202_4ALGNQUN_138
LGEE_EI,324203_4AMERICN_138
LGEE_EI,324204_4APPLPAK_138
LGEE_EI,324205_4ASHBOTM_138
LGEE_EI,324206_4ASHBY_138
LGEE_EI,324207_4BARDSTN_138
LGEE_EI,324208_4BEARGRS_138
LGEE_EI,324209_4BG PKWY_138
LGEE_EI,324210_4BAKR LN_138
LGEE_EI,324211_4BLACKWL_138
LGEE_EI,324212_4BLUE LK_138
LGEE_EI,324213_4BONNIE_138
LGEE_EI,324214_4BRCKNG_138
LGEE_EI,324215_4BRDGPHE_138
LGEE_EI,324216_4BROWN N_138
LGEE_EI,324217_4BROWN P_138
LGEE_EI,324218_4BROWNCT_138
LGEE_EI,324219_4BROWNT1_138
LGEE_EI,324220_4BROWNT2_138
LGEE_EI,324221_4BUTLER_138
LGEE_EI,324222_4CAMPGRD_138
LGEE_EI,324223_4CANAL_138
LGEE_EI,324224_2RED HOUS_69
LGEE_EI,324225_4CARN T_138
LGEE_EI,324226_4CARNTN_138
LGEE_EI,324227_4CARROLT_138
LGEE_EI,324228_4CENTRF_138
LGEE_EI,324229_4CLARK_138
LGEE_EI,324230_4CLAYSML_138
LGEE_EI,324231_4CLVRPRT_138
LGEE_EI,324232_4CR 4A_138
LGEE_EI,324237_4CRUNSS_138
LGEE_EI,324238_4DANVIL_138
LGEE_EI,324239_4DANVNT_138
LGEE_EI,324240_4DAY-WA_138
LGEE_EI,324241_4DIXIE_138
LGEE_EI,324242_4DW CRNW_138
LGEE_EI,324243_4ETHEL_138
LGEE_EI,324244_4ETOWN_138
LGEE_EI,324245_4FARM T_138
LGEE_EI,324246_4FARMER_138
LGEE_EI,324247_4FAWK T_138
LGEE_EI,324248_4FAWKES_138
LGEE_EI,324249_4FERNVLY_138
LGEE_EI,324250_4FFRT E_138
LGEE_EI,324251_4FLEMIN_138
LGEE_EI,324252_2SCHOLLS_69
LGEE_EI,324253_4GHENT_138
LGEE_EI,324254_4GODDRD_138
LGEE_EI,324255_4GR RVR_138
LGEE_EI,324256_4GR STL_138
LGEE_EI,324257_4GRADE_138
LGEE_EI,324258_4HAEFLNG_138
LGEE_EI,324259_4HANCOCK_138
LGEE_EI,324260_4HARDBG_138
LGEE_EI,324261_4HARDN_138
LGEE_EI,324262_4HIGBY_138
LGEE_EI,324263_4HRSTBR_138
LGEE_EI,324264_4IBM N LC_138
LGEE_EI,324265_4JEFFJC_138
LGEE_EI,324266_4JFRSNT_138
LGEE_EI,324267_4KENTON_138
LGEE_EI,324268_4KNOB C_138
LGEE_EI,324269_4LANSDW_138
LGEE_EI,324270_4LEBN W_138
LGEE_EI,324271_4LEBANON_138
LGEE_EI,324272_4LEITCHF_138
LGEE_EI,324273_4LK REBA_138
LGEE_EI,324274_4LOCKPRT_138
LGEE_EI,324275_4LOUDON_138
LGEE_EI,324276_4LKR TAP_138
LGEE_EI,324277_4LYND S_138
LGEE_EI,324278_4MAGAZIN_138
LGEE_EI,324279_4MANSLCK_138
LGEE_EI,324280_4MARIONL_138
LGEE_EI,324281_4MIDDLTN_138
LGEE_EI,324282_4MIDD-R_138
LGEE_EI,324283_4MIDWAY_138
LGEE_EI,324284_4MILLCRK_138
LGEE_EI,324285_4MUD LAN_138
LGEE_EI,324286_4NAS_138
LGEE_EI,324287_4NAS TP_138
LGEE_EI,324288_4NELSON_1_138
LGEE_EI,324289_4NORTHSD_138
LGEE_EI,324290_4OWC TAP_138
LGEE_EI,324291_4OHIO CO_138
LGEE_EI,324292_4OKOLONA_138
LGEE_EI,324293_4OWEN C_138
LGEE_EI,324294_4P WEST_138
LGEE_EI,324295_4PADDYSR_138
LGEE_EI,324296_4PISGAH_138
LGEE_EI,324297_4PLAINVW_138
LGEE_EI,324298_4PLNVWT_138
LGEE_EI,324299_4PLSRDG_138
LGEE_EI,324300_4POND C_138
LGEE_EI,324301_4REYNOLD_138
LGEE_EI,324302_4RODBURN_138
LGEE_EI,324303_4ROGERSV_138
LGEE_EI,324304_2VSAILL W_69
LGEE_EI,324305_4SCOTTKU_138
LGEE_EI,324306_4SHADRAK_138
LGEE_EI,324307_4SHARKEYT_138
LGEE_EI,324308_4SHREWSB_138
LGEE_EI,324309_4SMITH_138
LGEE_EI,324310_4SPENC_138
LGEE_EI,324311_4TIPTOP_138
LGEE_EI,324312_4TOYT N_138
LGEE_EI,324313_4TOYT S_138
LGEE_EI,324314_4TRIMBLE_138
LGEE_EI,324315_4TYRONE_138
LGEE_EI,324316_4VACITY_138
LGEE_EI,324317_4VILEY_138
LGEE_EI,324318_4W CLIFF_138
LGEE_EI,324319_4W FRANK_138
LGEE_EI,324320_4W LEXNG_138
LGEE_EI,324321_4WATERSD_138
LGEE_EI,324322_4WATTRSN_138
LGEE_EI,324323_4WEDONIA_138
LGEE_EI,324324_4PADDSTR_1
LGEE_EI,324325_4PADDSTR_1
LGEE_EI,324326_1SOUTHPRK_34.5
LGEE_EI,324327_1ST CHARL_34.5
LGEE_EI,324328_4PARISKU_138
LGEE_EI,324329_4COLLINS_138
LGEE_EI,324330_2WINCHS I_69
LGEE_EI,324331_2ASHLD AV_69
LGEE_EI,324332_2LKSHORE_69
LGEE_EI,324333_4BN1-R_138
LGEE_EI,324334_4BN2-R_138
LGEE_EI,324335_4INNOVAT_138
LGEE_EI,324336_1CEDR B T_34.5
LGEE_EI,324337_2MT TABOR_69
LGEE_EI,324338_2SCOTT 4_69
LGEE_EI,324339_2SCOTT 12_69
LGEE_EI,324340_2SPNDLTOP_69
LGEE_EI,324341_2WILMORE_69
LGEE_EI,324342_1STMP G T_34.5
LGEE_EI,324343_1STMP GRD_34.5
LGEE_EI,324344_2ATOKA_69
LGEE_EI,324345_2BARD IN_69
LGEE_EI,324346_2RICHMD E_69
LGEE_EI,324347_2BTTY 649_69
LGEE_EI,324348_2BRODH CI_69
LGEE_EI,324349_2CMPBV 2_69
LGEE_EI,324350_2CRAB ORC_69
LGEE_EI,324351_2ETOWN 3_69
LGEE_EI,324352_2ETOWN IN_69
LGEE_EI,324353_2FLA TILE_69
LGEE_EI,324354_2GATES RU_69
LGEE_EI,324355_2HARRDS 4_69
LGEE_EI,324356_2HARRDS12_69
LGEE_EI,324357_2LANCST 1_69
LGEE_EI,324358_2M-V CLRK_69
LGEE_EI,324359_2MTVER589_69
LGEE_EI,324360_2PINE HIL_69
LGEE_EI,324361_2RADCL KU_69
LGEE_EI,324362_2RIO_69
LGEE_EI,324363_2SHELCIKU_69
LGEE_EI,324364_4OLDHENRY_138
LGEE_EI,324365_1STONEY G_34.5
LGEE_EI,324366_1TIPTOP 1_34.5
LGEE_EI,324367_1VIC CANE_34.5
LGEE_EI,324368_1W CLIFF_34.5
LGEE_EI,324369_1WENTZ_34.5
LGEE_EI,324370_1WHIT P T_34.5
LGEE_EI,324371_1WHIT PLN_34.5
LGEE_EI,324372_2BURNSIDE_69
LGEE_EI,324373_2CATRN CR_69
LGEE_EI,324374_2CROCK KU_69
LGEE_EI,324375_2DAYHOIT_69
LGEE_EI,324376_2DEER BRA_69
LGEE_EI,324377_2GARDNER_69
LGEE_EI,324378_2MIDLB780_69
LGEE_EI,324379_2VALLSTAT_69
LGEE_EI,324380_2DAN BR_69
LGEE_EI,324381_2WILLMSBU_69
LGEE_EI,324382_2WILLMS S_69
LGEE_EI,324383_1YEL RK N_34.5
LGEE_EI,324384_2APPALACH_69
LGEE_EI,324385_2BIG STON_69
LGEE_EI,324386_2DIXIANA_69
LGEE_EI,324387_2ADDINGTN_69
LGEE_EI,324388_2CRITC FK_69
LGEE_EI,324389_2DWINA_69
LGEE_EI,324390_2PENNINGT_69
LGEE_EI,324391_2POOR VAL_69
LGEE_EI,324392_2ROCKYFRK_69
LGEE_EI,324393_2ROSE HIL_69
LGEE_EI,324394_2TOMS CRK_69
LGEE_EI,324395_2WISE_69
LGEE_EI,324396_1WOODLAKE_34.5
LGEE_EI,324397_1BOND_23
LGEE_EI,324398_1DORCHEST_23
LGEE_EI,324399_1CANERN11_14
LGEE_EI,324400_26658 T_69
LGEE_EI,324401_26659 T_69
LGEE_EI,324402_26662TP_69
LGEE_EI,324403_26686 T_69
LGEE_EI,324404_26692 T_69
LGEE_EI,324405_2ADAMS_69
LGEE_EI,324406_2AIKEN_69
LGEE_EI,324407_2ALEXAN_69
LGEE_EI,324408_2ALGNQU_69
LGEE_EI,324409_2AMERI_69
LGEE_EI,324410_4PADDSTR_1
LGEE_EI,324411_2ANDO T_69
LGEE_EI,324412_2ANDOVE_69
LGEE_EI,324413_2AOSM T_69
LGEE_EI,324414_2AOSMIT_69
LGEE_EI,324415_2APPOL_69
LGEE_EI,324416_2ARNOLD_69
LGEE_EI,324417_2ARTEMU_69
LGEE_EI,324418_2ASHAVE_69
LGEE_EI,324419_2ASHBOT_69
LGEE_EI,324420_2ASHLOIL_69
LGEE_EI,324421_2ATOK T_69
LGEE_EI,324422_2AVON 2_69
LGEE_EI,324423_2BARBOU_69
LGEE_EI,324424_2BARD C_69
LGEE_EI,324425_2BARD I T_69
LGEE_EI,324426_2BARDST_69
LGEE_EI,324427_2BARDWE_69
LGEE_EI,324428_2BARLOW_69
LGEE_EI,324429_2BEARGR_69
LGEE_EI,324430_2BEATTY_69
LGEE_EI,324431_1PADDYR1_14
LGEE_EI,324432_2BELT L_69
LGEE_EI,324433_2BENHAM_69
LGEE_EI,324434_2BEREA_69
LGEE_EI,324435_2BEREAN_69
LGEE_EI,324436_2BEREEK_69
LGEE_EI,324437_2BEVIRKU_69
LGEE_EI,324438_2BIMBLE_69
LGEE_EI,324439_2BISHOP_69
LGEE_EI,324440_2BLCKMT_69
LGEE_EI,324441_2BLCKWD_69
LGEE_EI,324442_2BLED T_69
LGEE_EI,324443_2BLULCK_69
LGEE_EI,324444_2BLULEK_69
LGEE_EI,324445_2BONDS M_69
LGEE_EI,324446_2BOND_69
LGEE_EI,324447_2BONNIE_69
LGEE_EI,324448_2BOONAV_69
LGEE_EI,324449_2BOONSB N_69
LGEE_EI,324450_2BOYLE_69
LGEE_EI,324451_2BRCKNG_69
LGEE_EI,324452_4TIPTSTR_1
LGEE_EI,324453_2BRGPMP_69
LGEE_EI,324454_2BRIER_69
LGEE_EI,324455_2BRMLYKU_69
LGEE_EI,324456_2BRUSH_69
LGEE_EI,324457_2BUCHAN_69
LGEE_EI,324458_2BUENA_69
LGEE_EI,324459_2BUSH J_69
LGEE_EI,324460_2CALLOW_69
LGEE_EI,324461_2CAMARG_69
LGEE_EI,324462_2CANALLG_69
LGEE_EI,324463_2CARNTWN_69
LGEE_EI,324464_2CARON_69
LGEE_EI,324465_2CARPEN T_69
LGEE_EI,324466_2CARROL_69
LGEE_EI,324467_2CAVE R_69
LGEE_EI,324468_2CEN CI_69
LGEE_EI,324469_2CENTRF_69
LGEE_EI,324470_2CERRO-SA_69
LGEE_EI,324471_2CHRIST_69
LGEE_EI,324472_2CLARKKU_69
LGEE_EI,324473_2CLAY_69
LGEE_EI,324474_2CLAY V_69
LGEE_EI,324475_2CLIFTO_69
LGEE_EI,324476_2CMC TA_69
LGEE_EI,324477_2CMP BR_69
LGEE_EI,324478_2CMPBBG_69
LGEE_EI,324479_2CMPBVL_69
LGEE_EI,324480_2CMPGEK_69
LGEE_EI,324481_2COLLIN_69
LGEE_EI,324482_2CORBIN_69
LGEE_EI,324483_2CORHAR_69
LGEE_EI,324484_2CORYDO_69
LGEE_EI,324485_2CRAB O T_69
LGEE_EI,324486_2CRITTE_69
LGEE_EI,324487_2CRSTWO_69
LGEE_EI,324488_2CRUNSS_69
LGEE_EI,324489_2CUMB F_69
LGEE_EI,324490_2CUMBER_69
LGEE_EI,324491_2CYNT S_69
LGEE_EI,324492_2CYNTH_69
LGEE_EI,324493_2DAHLIA_69
LGEE_EI,324494_2DANV 1_69
LGEE_EI,324495_2DANVIL_69
LGEE_EI,324496_2DARKHO_69
LGEE_EI,324497_2DAYHOIT T_69
LGEE_EI,324498_2DAYS B_69
LGEE_EI,324499_2DEL PA_69
LGEE_EI,324500_2DELAPL_69
LGEE_EI,324501_2DIXDAM_69
LGEE_EI,324502_2DIXONKU_69
LGEE_EI,324503_2DORCHE_69
LGEE_EI,324504_2N LONDN_69
LGEE_EI,324505_2E DIAM_69
LGEE_EI,324506_2EARL N_69
LGEE_EI,324507_2EARLIN_69
LGEE_EI,324508_2EASTLA_69
LGEE_EI,324509_2EASTVW_69
LGEE_EI,324510_2EASTWO_69
LGEE_EI,324511_2ECHOLS_69
LGEE_EI,324512_2EDDY P_69
LGEE_EI,324513_2EDDYVI_69
LGEE_EI,324514_2ELIHU_69
LGEE_EI,324515_2EMANUEL T_69
LGEE_EI,324516_2EMNENKU_69
LGEE_EI,324517_2ESSERV_69
LGEE_EI,324518_2ETHEL_69
LGEE_EI,324519_2ETOWN KU_69
LGEE_EI,324520_2ETWN 2_69
LGEE_EI,324521_2ETWN 4_69
LGEE_EI,324522_2EVAR T_69
LGEE_EI,324523_2EVARTS_69
LGEE_EI,324524_2EWINGT_69
LGEE_EI,324525_2FAIRFL_69
LGEE_EI,324526_2FAIRT2_69
LGEE_EI,324527_2FARLYKU_69
LGEE_EI,324528_2FARMER_69
LGEE_EI,324529_2FARNSL_69
LGEE_EI,324530_2FAWKES_69
LGEE_EI,324531_2FERG S_69
LGEE_EI,324532_2FERNVL_69
LGEE_EI,324533_2FFRT 1_69
LGEE_EI,324534_2FFRT 2_69
LGEE_EI,324535_2FFRT E_69
LGEE_EI,324536_2FINCHV_69
LGEE_EI,324537_2FL TL_69
LGEE_EI,324538_2FLOYD_69
LGEE_EI,324539_2FMC_69
LGEE_EI,324540_2FOGG P_69
LGEE_EI,324541_2FORD_69
LGEE_EI,324542_2FOREST_69
LGEE_EI,324543_2FOUR M_69
LGEE_EI,324544_2FREDON_69
LGEE_EI,324545_2FREYSH_69
LGEE_EI,324546_2GARRD_69
LGEE_EI,324547_2GEORGT_69
LGEE_EI,324549_2GORGE_69
LGEE_EI,324550_2GR RVR_69
LGEE_EI,324551_2GR STL_69
LGEE_EI,324552_2GRADY_69
LGEE_EI,324553_2GRAHVL_69
LGEE_EI,324554_2GRBURG_69
LGEE_EI,324556_2GRNV W_69
LGEE_EI,324557_2GRPLAZ_69
LGEE_EI,324558_2HAEFLN_69
LGEE_EI,324559_2HALEY_69
LGEE_EI,324560_2HAMBLIN T_69
LGEE_EI,324561_2HANCOC_69
LGEE_EI,324562_2HAR557_69
LGEE_EI,324563_2HARDN_69
LGEE_EI,324564_2HARLAN_69
LGEE_EI,324567_2HIGB 2_69
LGEE_EI,324568_2HIGB A_69
LGEE_EI,324569_2HIGB B_69
LGEE_EI,324570_2HIGHLA_69
LGEE_EI,324571_2HILDMI_69
LGEE_EI,324572_2HILLSI_69
LGEE_EI,324573_2HINKLE_69
LGEE_EI,324574_2HLCRST_69
LGEE_EI,324575_2HODGEN_69
LGEE_EI,324576_2HOPEWLL_69
LGEE_EI,324577_2HRDSTA_69
LGEE_EI,324578_2HRDSTB_69
LGEE_EI,324579_2HRMNYL_69
LGEE_EI,324580_2HRRDSC_69
LGEE_EI,324581_2HUGHS_69
LGEE_EI,324582_2IBM_69
LGEE_EI,324583_2IMBODE_69
LGEE_EI,324584_2INDIAN_69
LGEE_EI,324585_2JERICH_69
LGEE_EI,324586_2JOYLAN_69
LGEE_EI,324587_2KEN AM_69
LGEE_EI,324588_2KENTEN_69
LGEE_EI,324589_2KENTON_69
LGEE_EI,324590_2KENWOO_69
LGEE_EI,324591_2KEOKEE_69
LGEE_EI,324592_2KEOKTV_69
LGEE_EI,324593_2KU PK_69
LGEE_EI,324594_2KUHLMA_69
LGEE_EI,324595_2KWNEER_69
LGEE_EI,324596_1PADDYR2A_14
LGEE_EI,324597_2KYSTHO_69
LGEE_EI,324598_2LAGR E_69
LGEE_EI,324599_2LANC 2_69
LGEE_EI,324600_2LNCSTKU_69
LGEE_EI,324601_2LANSDW_69
LGEE_EI,324602_2LAWREN_69
LGEE_EI,324603_2LEBN C_69
LGEE_EI,324604_2LEBN I_69
LGEE_EI,324605_2LEBNEK_69
LGEE_EI,324606_2LEBNON_69
LGEE_EI,324607_2LEIT C_69
LGEE_EI,324608_2LEIT E_69
LGEE_EI,324609_2LEITCH_69
LGEE_EI,324610_2LEX PL_69
LGEE_EI,324611_2LIBRT_69
LGEE_EI,324612_2LK REB_69
LGEE_EI,324613_2LKSHOR_69
LGEE_EI,324614_2LOCSTLGETP_69
LGEE_EI,324615_2LONDON_69
LGEE_EI,324616_2LONG R_69
LGEE_EI,324617_2LOUD A_69
LGEE_EI,324618_2LOUD B_69
LGEE_EI,324619_2LWRMLC_69
LGEE_EI,324620_2LWRNCB_69
LGEE_EI,324621_2LYNCH_69
LGEE_EI,324622_2LYND S_69
LGEE_EI,324623_2LYNDON_69
LGEE_EI,324624_2MADISO_69
LGEE_EI,324625_2MAGAZI_69
LGEE_EI,324626_2MANC S_69
LGEE_EI,324627_2MANCHE_69
LGEE_EI,324628_2MARI S_69
LGEE_EI,324629_2MARONKU_69
LGEE_EI,324630_2MDVL S_69
LGEE_EI,324631_2MDVLGE_69
LGEE_EI,324632_2MED CN_69
LGEE_EI,324633_2MELDRU_69
LGEE_EI,324634_2METL+T_69
LGEE_EI,324635_1PADDYR2B_14
LGEE_EI,324636_2MIDDLS_69
LGEE_EI,324637_2MIDDLT_69
LGEE_EI,324638_2MIL881_69
LGEE_EI,324640_2MILCRK_69
LGEE_EI,324641_2MILE LAN TP_69
LGEE_EI,324642_2MILLRS_69
LGEE_EI,324643_2MILLWO_69
LGEE_EI,324644_2MORG 4_69
LGEE_EI,324645_2MORGNF_69
LGEE_EI,324646_2MORH E_69
LGEE_EI,324647_2MORH W_69
LGEE_EI,324648_2MORTNKU_69
LGEE_EI,324649_2MRRSFR_69
