wst,r,t,Value
fsu,p84,2040,0.957574895
fsu,p84,2042,0.916150916
fsu,p84,2044,0.892799516
fsu,p84,2046,0.879388226
fsu,p84,2048,0.8680312590000001
fsu,p84,2050,0.83654868
fsu,p85,2010,1.0
fsu,p85,2012,0.9767994529999999
fsu,p85,2014,0.950598573
fsu,p85,2016,0.9492061559999999
fsu,p85,2018,0.9648539909999999
fsu,p85,2020,0.918015496
fsu,p85,2022,0.9414979090000001
fsu,p85,2024,0.991492747
fsu,p85,2026,0.998040768
fsu,p85,2028,0.971468433
fsu,p85,2030,0.966850972
fsu,p85,2032,0.991648856
fsu,p85,2034,0.98131586
fsu,p85,2036,0.9856674679999999
fsu,p85,2038,0.9627105840000001
fsu,p85,2040,0.9652215340000001
fsu,p85,2042,0.9141671109999999
fsu,p85,2044,0.901274117
fsu,p85,2046,0.877314995
fsu,p85,2048,0.862103955
fsu,p85,2050,0.8257985109999999
fsu,p86,2010,1.0
fsu,p86,2012,0.9596821940000001
fsu,p86,2014,0.935394224
fsu,p86,2016,0.938226362
fsu,p86,2018,0.959144255
fsu,p86,2020,0.914311056
fsu,p86,2022,0.9399169340000001
fsu,p86,2024,0.9927734840000001
fsu,p86,2026,1.0011138590000002
fsu,p86,2028,0.978931445
fsu,p86,2030,0.9742607640000001
fsu,p86,2032,0.993826767
fsu,p86,2034,0.980605319
fsu,p86,2036,0.98397313
fsu,p86,2038,0.960059854
fsu,p86,2040,0.962887528
fsu,p86,2042,0.915413382
fsu,p86,2044,0.8975474509999999
fsu,p86,2046,0.8787228979999999
fsu,p86,2048,0.865753648
fsu,p86,2050,0.831920634
fsu,p87,2010,1.0
fsu,p87,2012,0.95252157
fsu,p87,2014,0.929222487
fsu,p87,2016,0.934650104
fsu,p87,2018,0.9603421209999999
fsu,p87,2020,0.916718945
fsu,p87,2022,0.941920045
fsu,p87,2024,0.995380807
fsu,p87,2026,1.004649468
fsu,p87,2028,0.985101806
fsu,p87,2030,0.9798717570000001
fsu,p87,2032,0.994954215
fsu,p87,2034,0.9805365309999999
fsu,p87,2036,0.983048048
fsu,p87,2038,0.957759928
fsu,p87,2040,0.962134315
fsu,p87,2042,0.918237009
fsu,p87,2044,0.898038661
fsu,p87,2046,0.882707921
fsu,p87,2048,0.8709057309999999
fsu,p87,2050,0.8384783640000001
fsu,p88,2010,1.0
fsu,p88,2012,0.927831957
fsu,p88,2014,0.9256840690000001
fsu,p88,2016,0.956426019
fsu,p88,2018,0.966762899
fsu,p88,2020,0.929453218
fsu,p88,2022,0.975834529
fsu,p88,2024,1.0489528940000001
fsu,p88,2026,1.0378712209999998
fsu,p88,2028,0.977874638
fsu,p88,2030,0.974614773
fsu,p88,2032,1.013829436
fsu,p88,2034,1.0069101740000002
fsu,p88,2036,1.04014481
fsu,p88,2038,1.022382892
fsu,p88,2040,1.048802552
fsu,p88,2042,1.010005214
fsu,p88,2044,1.0070539790000002
fsu,p88,2046,1.009166448
fsu,p88,2048,1.013185392
fsu,p88,2050,0.982545234
fsu,p89,2010,1.0
fsu,p89,2012,0.9361574909999999
fsu,p89,2014,0.9346063720000001
fsu,p89,2016,0.96417847
fsu,p89,2018,0.978803213
fsu,p89,2020,0.939321932
fsu,p89,2022,0.984024751
fsu,p89,2024,1.057075935
fsu,p89,2026,1.0444610109999999
fsu,p89,2028,0.982714364
fsu,p89,2030,0.975756926
fsu,p89,2032,1.009914204
fsu,p89,2034,0.9998536509999999
fsu,p89,2036,1.033993676
fsu,p89,2038,1.014359045
fsu,p89,2040,1.0398669109999998
fsu,p89,2042,1.00335934
fsu,p89,2044,0.9996679629999999
fsu,p89,2046,1.008085084
fsu,p89,2048,1.01428975
fsu,p89,2050,0.9863106140000001
fsu,p90,2010,1.0
fsu,p90,2012,0.958755032
fsu,p90,2014,0.9663399640000001
fsu,p90,2016,0.994559291
fsu,p90,2018,1.021836886
fsu,p90,2020,0.971961333
fsu,p90,2022,1.00456041
fsu,p90,2024,1.078162099
fsu,p90,2026,1.064814568
fsu,p90,2028,0.9973986029999999
fsu,p90,2030,0.9782361509999999
fsu,p90,2032,0.99873106
fsu,p90,2034,0.9739716009999999
fsu,p90,2036,1.009657343
fsu,p90,2038,0.9852353759999999
fsu,p90,2040,1.0128117779999999
fsu,p90,2042,0.9852977490000001
fsu,p90,2044,0.97497135
fsu,p90,2046,0.998504993
fsu,p90,2048,1.01343529
fsu,p90,2050,0.99530233
fsu,p91,2010,1.0
fsu,p91,2012,1.023017348
fsu,p91,2014,1.065308025
fsu,p91,2016,1.10532571
fsu,p91,2018,1.148147365
fsu,p91,2020,1.086850319
fsu,p91,2022,1.097581849
fsu,p91,2024,1.1816933379999999
fsu,p91,2026,1.172353924
fsu,p91,2028,1.117052519
fsu,p91,2030,1.065105974
fsu,p91,2032,1.053028055
fsu,p91,2034,0.993888826
fsu,p91,2036,1.032137459
fsu,p91,2038,1.002703692
fsu,p91,2040,1.044012591
fsu,p91,2042,1.034959872
fsu,p91,2044,1.018963088
fsu,p91,2046,1.068257278
fsu,p91,2048,1.084418332
fsu,p91,2050,1.073601319
fsu,p92,2010,1.0
fsu,p92,2012,0.9433994179999999
fsu,p92,2014,0.921610154
fsu,p92,2016,0.92867958
fsu,p92,2018,0.959557885
fsu,p92,2020,0.917664198
fsu,p92,2022,0.9427049540000001
fsu,p92,2024,0.995473904
fsu,p92,2026,1.0054796209999999
fsu,p92,2028,0.98992366
fsu,p92,2030,0.9834312340000001
fsu,p92,2032,0.9935305
fsu,p92,2034,0.977405964
fsu,p92,2036,0.9788146000000001
fsu,p92,2038,0.951975717
fsu,p92,2040,0.956408961
fsu,p92,2042,0.917019232
fsu,p92,2044,0.8937179829999999
fsu,p92,2046,0.8823329209999999
fsu,p92,2048,0.8718928159999999
fsu,p92,2050,0.8418755170000001
fsu,p93,2010,1.0
fsu,p93,2012,0.9225756540000001
fsu,p93,2014,0.903895333
fsu,p93,2016,0.913720745
fsu,p93,2018,0.945396459
fsu,p93,2020,0.90632864
fsu,p93,2022,0.934023798
fsu,p93,2024,0.985406612
fsu,p93,2026,0.9950181029999999
fsu,p93,2028,0.9804322
fsu,p93,2030,0.973669778
fsu,p93,2032,0.9894853490000001
fsu,p93,2034,0.977514585
fsu,p93,2036,0.980143702
fsu,p93,2038,0.950579207
fsu,p93,2040,0.9535200309999999
fsu,p93,2042,0.9171854970000001
fsu,p93,2044,0.896064403
fsu,p93,2046,0.887050232
fsu,p93,2048,0.876649165
fsu,p93,2050,0.8478270109999999
fsu,p94,2010,1.0
fsu,p94,2012,0.9962262759999999
fsu,p94,2014,1.0292538820000001
fsu,p94,2016,1.053716202
fsu,p94,2018,1.0970636790000001
fsu,p94,2020,1.028833226
fsu,p94,2022,1.040146102
fsu,p94,2024,1.111992139
fsu,p94,2026,1.110541518
fsu,p94,2028,1.056646556
fsu,p94,2030,1.0221275490000001
fsu,p94,2032,1.019212167
fsu,p94,2034,0.971394518
fsu,p94,2036,0.9924275779999999
fsu,p94,2038,0.959172265
fsu,p94,2040,0.993640399
fsu,p94,2042,0.9890087759999999
fsu,p94,2044,0.9634585609999999
fsu,p94,2046,0.991259343
fsu,p94,2048,1.001792055
fsu,p94,2050,0.989031245
fsu,p95,2010,1.0
fsu,p95,2012,0.908281531
fsu,p95,2014,0.919311049
fsu,p95,2016,0.9312569270000001
fsu,p95,2018,0.968101133
fsu,p95,2020,0.912777252
fsu,p95,2022,0.934521213
fsu,p95,2024,0.973189222
fsu,p95,2026,0.973161901
fsu,p95,2028,0.927127644
fsu,p95,2030,0.908489963
fsu,p95,2032,0.9195719290000001
fsu,p95,2034,0.895481952
fsu,p95,2036,0.906811679
fsu,p95,2038,0.8805484240000001
fsu,p95,2040,0.8971279109999999
fsu,p95,2042,0.88068475
fsu,p95,2044,0.855992979
fsu,p95,2046,0.859655893
fsu,p95,2048,0.8690686809999999
fsu,p95,2050,0.858498392
fsu,p96,2010,1.0
fsu,p96,2012,0.91363539
fsu,p96,2014,0.927790896
fsu,p96,2016,0.933836675
fsu,p96,2018,0.977243256
fsu,p96,2020,0.9152144790000001
fsu,p96,2022,0.9295235040000001
fsu,p96,2024,0.971630952
fsu,p96,2026,0.9745209640000001
fsu,p96,2028,0.9271108570000001
fsu,p96,2030,0.905435623
fsu,p96,2032,0.916275388
fsu,p96,2034,0.886952663
fsu,p96,2036,0.900059253
fsu,p96,2038,0.871753577
fsu,p96,2040,0.892579982
fsu,p96,2042,0.8795051890000001
fsu,p96,2044,0.854035118
fsu,p96,2046,0.858896545
fsu,p96,2048,0.87039033
fsu,p96,2050,0.859822688
fsu,p97,2010,1.0
fsu,p97,2012,0.8945001290000001
fsu,p97,2014,0.8960609979999999
fsu,p97,2016,0.9033873859999999
fsu,p97,2018,0.9389643990000001
fsu,p97,2020,0.8973215590000001
fsu,p97,2022,0.9258575459999999
fsu,p97,2024,0.9597296340000001
fsu,p97,2026,0.960611462
fsu,p97,2028,0.925277372
fsu,p97,2030,0.910860901
fsu,p97,2032,0.919504075
fsu,p97,2034,0.8999838059999999
fsu,p97,2036,0.912751697
fsu,p97,2038,0.8857019970000001
fsu,p97,2040,0.885037975
fsu,p97,2042,0.863364551
fsu,p97,2044,0.836280349
fsu,p97,2046,0.831350652
fsu,p97,2048,0.8349864690000001
fsu,p97,2050,0.821886087
fsu,p98,2010,1.0
fsu,p98,2012,0.87551653
fsu,p98,2014,0.876231012
fsu,p98,2016,0.868679348
fsu,p98,2018,0.917676926
fsu,p98,2020,0.865783647
fsu,p98,2022,0.885702698
fsu,p98,2024,0.9119594540000001
fsu,p98,2026,0.9213730170000001
fsu,p98,2028,0.885890383
fsu,p98,2030,0.8708049809999999
fsu,p98,2032,0.887098945
fsu,p98,2034,0.864952471
fsu,p98,2036,0.877726325
fsu,p98,2038,0.851430833
fsu,p98,2040,0.852197842
fsu,p98,2042,0.834610898
fsu,p98,2044,0.806139295
fsu,p98,2046,0.792158835
fsu,p98,2048,0.80161435
fsu,p98,2050,0.793308311
fsu,p99,2010,1.0
fsu,p99,2012,0.874210765
fsu,p99,2014,0.847800697
fsu,p99,2016,0.841410888
fsu,p99,2018,0.873369974
fsu,p99,2020,0.8438596070000001
fsu,p99,2022,0.85886703
fsu,p99,2024,0.877685444
fsu,p99,2026,0.9050805000000001
fsu,p99,2028,0.901742637
fsu,p99,2030,0.8845060229999999
fsu,p99,2032,0.898545558
fsu,p99,2034,0.8955534479999999
fsu,p99,2036,0.904873305
fsu,p99,2038,0.867911647
fsu,p99,2040,0.8479890040000001
fsu,p99,2042,0.8418011679999999
fsu,p99,2044,0.821458495
fsu,p99,2046,0.811383388
fsu,p99,2048,0.8156885629999999
fsu,p99,2050,0.8163051020000001
fsu,p100,2010,1.0
fsu,p100,2012,0.835111943
fsu,p100,2014,0.8014646059999999
fsu,p100,2016,0.784237726
fsu,p100,2018,0.8317990590000001
fsu,p100,2020,0.7800647629999999
fsu,p100,2022,0.7990582540000001
fsu,p100,2024,0.8326163109999999
fsu,p100,2026,0.861193048
fsu,p100,2028,0.8467580709999999
fsu,p100,2030,0.825368619
fsu,p100,2032,0.849565928
fsu,p100,2034,0.847643996
fsu,p100,2036,0.864421531
fsu,p100,2038,0.825730698
fsu,p100,2040,0.796506171
fsu,p100,2042,0.786421927
fsu,p100,2044,0.743768048
fsu,p100,2046,0.721618375
fsu,p100,2048,0.7302709909999999
fsu,p100,2050,0.7274959879999999
fsu,p101,2010,1.0
fsu,p101,2012,1.037870738
fsu,p101,2014,1.089958637
fsu,p101,2016,1.129788245
fsu,p101,2018,1.173924907
fsu,p101,2020,1.11455623
fsu,p101,2022,1.119827222
fsu,p101,2024,1.206282815
fsu,p101,2026,1.204055654
fsu,p101,2028,1.1578003909999999
fsu,p101,2030,1.09684706
fsu,p101,2032,1.060689708
fsu,p101,2034,0.9878255979999999
fsu,p101,2036,1.010761724
fsu,p101,2038,0.985781435
fsu,p101,2040,1.024351084
fsu,p101,2042,1.030488697
fsu,p101,2044,1.0158984
fsu,p101,2046,1.0689784340000001
fsu,p101,2048,1.0782807429999999
fsu,p101,2050,1.06707722
fsu,p102,2010,1.0
fsu,p102,2012,0.9753678240000001
fsu,p102,2014,0.971555075
fsu,p102,2016,0.939981741
fsu,p102,2018,0.9599541659999999
fsu,p102,2020,0.964468883
fsu,p102,2022,0.970550039
fsu,p102,2024,0.927440212
fsu,p102,2026,0.9060054479999999
fsu,p102,2028,0.809368808
fsu,p102,2030,0.7012064840000001
fsu,p102,2032,0.595890213
fsu,p102,2034,0.553073874
fsu,p102,2036,0.624356712
fsu,p102,2038,0.675922413
fsu,p102,2040,0.70767516
fsu,p102,2042,0.6531635889999999
fsu,p102,2044,0.719612389
fsu,p102,2046,0.767351144
fsu,p102,2048,0.803434874
fsu,p102,2050,0.86820767
fsu,p103,2010,1.0
fsu,p103,2012,1.021006568
fsu,p103,2014,1.039035776
fsu,p103,2016,1.059452807
fsu,p103,2018,1.048047008
fsu,p103,2020,1.051975475
fsu,p103,2022,1.059643653
fsu,p103,2024,1.089059114
fsu,p103,2026,1.106323145
fsu,p103,2028,1.098602281
fsu,p103,2030,1.094260315
fsu,p103,2032,1.057096332
fsu,p103,2034,1.02042451
fsu,p103,2036,0.991415678
fsu,p103,2038,0.99440917
fsu,p103,2040,0.975512782
fsu,p103,2042,0.95359368
fsu,p103,2044,0.924773892
fsu,p103,2046,0.9189237709999999
fsu,p103,2048,0.9023061040000001
fsu,p103,2050,0.86420248
fsu,p104,2010,1.0
fsu,p104,2012,0.882295165
fsu,p104,2014,0.8764130609999999
fsu,p104,2016,0.8954152209999999
fsu,p104,2018,0.895238548
fsu,p104,2020,0.858531899
fsu,p104,2022,0.8638527490000001
fsu,p104,2024,0.907360954
fsu,p104,2026,0.9378406359999999
fsu,p104,2028,0.961415742
fsu,p104,2030,0.9744887720000001
fsu,p104,2032,0.9927617609999999
fsu,p104,2034,0.960826425
fsu,p104,2036,0.9428975390000001
fsu,p104,2038,0.921683613
fsu,p104,2040,0.9215173179999999
fsu,p104,2042,0.895006326
fsu,p104,2044,0.886237355
fsu,p104,2046,0.8734618740000001
fsu,p104,2048,0.8556336390000001
fsu,p104,2050,0.830867307
fsu,p105,2010,1.0
fsu,p105,2012,0.901128667
fsu,p105,2014,0.869491055
fsu,p105,2016,0.8816804020000001
fsu,p105,2018,0.8970082559999999
fsu,p105,2020,0.843270851
fsu,p105,2022,0.85230938
fsu,p105,2024,0.905878747
fsu,p105,2026,0.931866127
fsu,p105,2028,0.9469695359999999
fsu,p105,2030,0.953304906
fsu,p105,2032,0.9863777420000001
fsu,p105,2034,0.972008953
fsu,p105,2036,0.960256887
fsu,p105,2038,0.935894688
fsu,p105,2040,0.9501605759999999
fsu,p105,2042,0.907624685
fsu,p105,2044,0.901658747
fsu,p105,2046,0.881556595
fsu,p105,2048,0.852607572
fsu,p105,2050,0.819839622
fsu,p106,2010,1.0
fsu,p106,2012,0.872254605
fsu,p106,2014,0.8524237790000001
fsu,p106,2016,0.878879235
fsu,p106,2018,0.8973648790000001
fsu,p106,2020,0.849608178
fsu,p106,2022,0.8694569940000001
fsu,p106,2024,0.918131742
fsu,p106,2026,0.942868515
fsu,p106,2028,0.9682979759999999
fsu,p106,2030,0.9730381140000001
fsu,p106,2032,1.0054785370000001
fsu,p106,2034,0.994082115
fsu,p106,2036,0.9758812840000001
fsu,p106,2038,0.943865292
fsu,p106,2040,0.961842217
fsu,p106,2042,0.921341933
fsu,p106,2044,0.91858118
fsu,p106,2046,0.900531264
fsu,p106,2048,0.86831414
fsu,p106,2050,0.837549045
fsu,p107,2010,1.0
fsu,p107,2012,0.870127483
fsu,p107,2014,0.85100741
fsu,p107,2016,0.86387383
fsu,p107,2018,0.893464461
fsu,p107,2020,0.854885905
fsu,p107,2022,0.876503258
fsu,p107,2024,0.918416097
fsu,p107,2026,0.9393380240000001
fsu,p107,2028,0.946096927
fsu,p107,2030,0.939125812
fsu,p107,2032,0.96494948
fsu,p107,2034,0.9610901
fsu,p107,2036,0.95789203
fsu,p107,2038,0.9221755420000001
fsu,p107,2040,0.9210231720000001
fsu,p107,2042,0.894065138
fsu,p107,2044,0.879921395
fsu,p107,2046,0.87066105
fsu,p107,2048,0.856374755
fsu,p107,2050,0.8326149079999999
fsu,p108,2010,1.0
fsu,p108,2012,0.871663363
fsu,p108,2014,0.853809863
fsu,p108,2016,0.8674172720000001
fsu,p108,2018,0.8993480759999999
fsu,p108,2020,0.862704868
fsu,p108,2022,0.888470008
fsu,p108,2024,0.93378936
fsu,p108,2026,0.951721244
fsu,p108,2028,0.95360454
fsu,p108,2030,0.9474146109999999
fsu,p108,2032,0.975085297
fsu,p108,2034,0.9731502940000001
fsu,p108,2036,0.9714755140000001
fsu,p108,2038,0.9348926540000001
fsu,p108,2040,0.9328104079999999
fsu,p108,2042,0.903861678
fsu,p108,2044,0.8878933290000001
fsu,p108,2046,0.879405393
fsu,p108,2048,0.8644763209999999
fsu,p108,2050,0.838247333
fsu,p109,2010,1.0
fsu,p109,2012,0.8638725290000001
fsu,p109,2014,0.8486265959999999
fsu,p109,2016,0.855699755
fsu,p109,2018,0.889750258
fsu,p109,2020,0.858945388
fsu,p109,2022,0.8801579970000001
fsu,p109,2024,0.9132520059999999
fsu,p109,2026,0.933748694
fsu,p109,2028,0.935085453
fsu,p109,2030,0.921360283
fsu,p109,2032,0.9413887320000001
fsu,p109,2034,0.93796372
fsu,p109,2036,0.940029297
fsu,p109,2038,0.9027807059999999
fsu,p109,2040,0.891952587
fsu,p109,2042,0.8742337029999999
fsu,p109,2044,0.855566013
fsu,p109,2046,0.850201682
fsu,p109,2048,0.846590858
fsu,p109,2050,0.828857397
fsu,p110,2010,1.0
fsu,p110,2012,0.8425180870000001
fsu,p110,2014,0.831802863
fsu,p110,2016,0.830697602
fsu,p110,2018,0.877350471
fsu,p110,2020,0.8399642940000001
fsu,p110,2022,0.875257178
fsu,p110,2024,0.92011845
fsu,p110,2026,0.924251629
fsu,p110,2028,0.9102146000000001
fsu,p110,2030,0.894038178
fsu,p110,2032,0.920554098
fsu,p110,2034,0.917492759
fsu,p110,2036,0.93140329
fsu,p110,2038,0.900838135
fsu,p110,2040,0.8874365959999999
fsu,p110,2042,0.866327435
fsu,p110,2044,0.8328291959999999
fsu,p110,2046,0.8386544690000001
fsu,p110,2048,0.840685297
fsu,p110,2050,0.8149819490000001
fsu,p111,2010,1.0
fsu,p111,2012,0.877340163
fsu,p111,2014,0.862741801
fsu,p111,2016,0.8750651540000001
fsu,p111,2018,0.8981328609999999
fsu,p111,2020,0.875300295
fsu,p111,2022,0.8905323709999999
fsu,p111,2024,0.914359577
fsu,p111,2026,0.941818948
fsu,p111,2028,0.950854953
fsu,p111,2030,0.942258571
fsu,p111,2032,0.9585371090000001
fsu,p111,2034,0.953042618
fsu,p111,2036,0.9470500059999999
fsu,p111,2038,0.911170734
fsu,p111,2040,0.9011647429999999
fsu,p111,2042,0.8854110959999999
fsu,p111,2044,0.87732941
fsu,p111,2046,0.86897086
fsu,p111,2048,0.865213291
fsu,p111,2050,0.8516019579999999
fsu,p112,2010,1.0
fsu,p112,2012,0.8679408590000001
fsu,p112,2014,0.852493533
fsu,p112,2016,0.859436586
fsu,p112,2018,0.890294748
fsu,p112,2020,0.862366685
fsu,p112,2022,0.881366524
fsu,p112,2024,0.909963838
fsu,p112,2026,0.932647771
fsu,p112,2028,0.9349620790000001
fsu,p112,2030,0.9220924290000001
fsu,p112,2032,0.940170202
fsu,p112,2034,0.935884864
fsu,p112,2036,0.9371650359999999
fsu,p112,2038,0.900339053
fsu,p112,2040,0.888037497
fsu,p112,2042,0.8720510090000001
fsu,p112,2044,0.85478606
fsu,p112,2046,0.8485388209999999
fsu,p112,2048,0.846607132
fsu,p112,2050,0.831526047
fsu,p113,2010,1.0
fsu,p113,2012,0.866370876
fsu,p113,2014,0.853473055
fsu,p113,2016,0.880457224
fsu,p113,2018,0.909322856
fsu,p113,2020,0.865114743
fsu,p113,2022,0.88332287
fsu,p113,2024,0.927627306
fsu,p113,2026,0.95316237
fsu,p113,2028,0.975330803
fsu,p113,2030,0.9698100040000001
fsu,p113,2032,0.995499171
fsu,p113,2034,0.987092345
fsu,p113,2036,0.967661511
fsu,p113,2038,0.929286657
fsu,p113,2040,0.940166562
fsu,p113,2042,0.904722037
fsu,p113,2044,0.908373435
fsu,p113,2046,0.8922601290000001
fsu,p113,2048,0.8654291690000001
fsu,p113,2050,0.8343408170000001
fsu,p114,2010,1.0
fsu,p114,2012,0.863417056
fsu,p114,2014,0.847520598
fsu,p114,2016,0.8558318159999999
fsu,p114,2018,0.889717103
fsu,p114,2020,0.857483091
fsu,p114,2022,0.878397034
fsu,p114,2024,0.912752595
fsu,p114,2026,0.9336349979999999
fsu,p114,2028,0.936788197
fsu,p114,2030,0.9234075709999999
fsu,p114,2032,0.944090138
fsu,p114,2034,0.9410113040000001
fsu,p114,2036,0.941910873
fsu,p114,2038,0.904360081
fsu,p114,2040,0.8953562429999999
fsu,p114,2042,0.876777281
fsu,p114,2044,0.85952594
fsu,p114,2046,0.8539035759999999
fsu,p114,2048,0.848425233
fsu,p114,2050,0.829913328
fsu,p115,2010,1.0
fsu,p115,2012,0.8829148729999999
fsu,p115,2014,0.867873505
fsu,p115,2016,0.8810256409999999
fsu,p115,2018,0.9003548659999999
fsu,p115,2020,0.88545441
fsu,p115,2022,0.8980166279999999
fsu,p115,2024,0.9144108609999999
fsu,p115,2026,0.941127795
fsu,p115,2028,0.948224277
fsu,p115,2030,0.940209318
fsu,p115,2032,0.9525272159999999
fsu,p115,2034,0.9490411670000001
fsu,p115,2036,0.943496287
fsu,p115,2038,0.908451494
fsu,p115,2040,0.894484306
fsu,p115,2042,0.8837170790000001
fsu,p115,2044,0.878088491
fsu,p115,2046,0.8732700840000001
fsu,p115,2048,0.872709683
fsu,p115,2050,0.862549022
fsu,p116,2010,1.0
fsu,p116,2012,0.8734058240000001
fsu,p116,2014,0.856538847
fsu,p116,2016,0.8648720740000001
fsu,p116,2018,0.892329872
fsu,p116,2020,0.8681163390000001
fsu,p116,2022,0.883946305
fsu,p116,2024,0.9079049920000001
fsu,p116,2026,0.9344807829999999
fsu,p116,2028,0.939964207
fsu,p116,2030,0.928058917
fsu,p116,2032,0.94456331
fsu,p116,2034,0.9412286679999999
fsu,p116,2036,0.9402251509999999
fsu,p116,2038,0.90227317
fsu,p116,2040,0.889132238
fsu,p116,2042,0.875232882
fsu,p116,2044,0.861957682
fsu,p116,2046,0.85432773
fsu,p116,2048,0.8534473020000001
fsu,p116,2050,0.841176913
fsu,p117,2010,1.0
fsu,p117,2012,0.867798903
fsu,p117,2014,0.853592619
fsu,p117,2016,0.859956675
fsu,p117,2018,0.8917078340000001
fsu,p117,2020,0.8628986590000001
fsu,p117,2022,0.883108838
fsu,p117,2024,0.911865872
fsu,p117,2026,0.933098759
fsu,p117,2028,0.932801636
fsu,p117,2030,0.919618203
fsu,p117,2032,0.9369586879999999
fsu,p117,2034,0.93155869
fsu,p117,2036,0.9338876159999999
fsu,p117,2038,0.897425048
fsu,p117,2040,0.884893888
fsu,p117,2042,0.868106145
fsu,p117,2044,0.849274924
fsu,p117,2046,0.8426981309999999
fsu,p117,2048,0.841098241
fsu,p117,2050,0.825632349
fsu,p118,2010,1.0
fsu,p118,2012,0.867603362
fsu,p118,2014,0.864186385
fsu,p118,2016,0.865695067
fsu,p118,2018,0.903246606
fsu,p118,2020,0.8667760059999999
fsu,p118,2022,0.896856325
fsu,p118,2024,0.9321910840000001
fsu,p118,2026,0.93625972
fsu,p118,2028,0.9133927620000001
fsu,p118,2030,0.898496304
fsu,p118,2032,0.910057417
fsu,p118,2034,0.8966185329999999
fsu,p118,2036,0.909318544
fsu,p118,2038,0.8802532609999999
fsu,p118,2040,0.869585087
fsu,p118,2042,0.848786404
fsu,p118,2044,0.815290491
fsu,p118,2046,0.813535296
fsu,p118,2048,0.8154713490000001
fsu,p118,2050,0.7971079740000001
fsu,p119,2010,1.0
fsu,p119,2012,0.8879797009999999
fsu,p119,2014,0.870899092
fsu,p119,2016,0.885386846
fsu,p119,2018,0.897045777
fsu,p119,2020,0.8901455429999999
fsu,p119,2022,0.8965234059999999
fsu,p119,2024,0.904268574
fsu,p119,2026,0.92846298
fsu,p119,2028,0.9345097290000001
fsu,p119,2030,0.926143725
fsu,p119,2032,0.929364234
fsu,p119,2034,0.9243655009999999
fsu,p119,2036,0.91834826
fsu,p119,2038,0.884323043
fsu,p119,2040,0.8637184290000001
fsu,p119,2042,0.860724175
fsu,p119,2044,0.863906808
fsu,p119,2046,0.86448334
fsu,p119,2048,0.860424999
fsu,p119,2050,0.854617857
fsu,p120,2010,1.0
fsu,p120,2012,0.861240949
fsu,p120,2014,0.8271977429999999
fsu,p120,2016,0.81655914
fsu,p120,2018,0.854018752
fsu,p120,2020,0.8207162109999999
fsu,p120,2022,0.835214273
fsu,p120,2024,0.860980425
fsu,p120,2026,0.89277246
fsu,p120,2028,0.892684728
fsu,p120,2030,0.871309165
fsu,p120,2032,0.8869556759999999
fsu,p120,2034,0.8867329759999999
fsu,p120,2036,0.8996710290000001
fsu,p120,2038,0.8577991079999999
fsu,p120,2040,0.8371259329999999
fsu,p120,2042,0.828579075
fsu,p120,2044,0.801156476
fsu,p120,2046,0.7906401259999999
fsu,p120,2048,0.800173006
fsu,p120,2050,0.8036155209999999
fsu,p121,2010,1.0
fsu,p121,2012,0.8480109029999999
fsu,p121,2014,0.813215825
fsu,p121,2016,0.798428329
fsu,p121,2018,0.842351304
fsu,p121,2020,0.8000024920000001
fsu,p121,2022,0.816851359
fsu,p121,2024,0.849028957
fsu,p121,2026,0.879423165
fsu,p121,2028,0.874293632
fsu,p121,2030,0.852779858
fsu,p121,2032,0.8734468209999999
fsu,p121,2034,0.8739926990000001
fsu,p121,2036,0.889250425
fsu,p121,2038,0.8476097029999999
fsu,p121,2040,0.821283749
fsu,p121,2042,0.812801898
fsu,p121,2044,0.776344268
fsu,p121,2046,0.7601006770000001
fsu,p121,2048,0.768556115
fsu,p121,2050,0.7678453359999999
fsu,p122,2010,1.0
fsu,p122,2012,0.879510893
fsu,p122,2014,0.85584146
fsu,p122,2016,0.863861407
fsu,p122,2018,0.881164952
fsu,p122,2020,0.86847903
fsu,p122,2022,0.878725139
fsu,p122,2024,0.891994724
fsu,p122,2026,0.9205171529999999
fsu,p122,2028,0.926942705
fsu,p122,2030,0.915091405
fsu,p122,2032,0.922293798
fsu,p122,2034,0.921521475
fsu,p122,2036,0.9202469329999999
fsu,p122,2038,0.8851193079999999
fsu,p122,2040,0.865230534
fsu,p122,2042,0.86145597
fsu,p122,2044,0.859577597
fsu,p122,2046,0.8584040759999999
fsu,p122,2048,0.855726049
fsu,p122,2050,0.852353413
fsu,p123,2010,1.0
fsu,p123,2012,0.870610916
fsu,p123,2014,0.839407473
fsu,p123,2016,0.8353489270000001
fsu,p123,2018,0.8637001540000001
fsu,p123,2020,0.838171643
fsu,p123,2022,0.851101146
fsu,p123,2024,0.869729422
fsu,p123,2026,0.900615913
fsu,p123,2028,0.9021212059999999
fsu,p123,2030,0.883778985
fsu,p123,2032,0.895666526
fsu,p123,2034,0.8954153090000001
fsu,p123,2036,0.90342866
fsu,p123,2038,0.864202466
fsu,p123,2040,0.842728417
fsu,p123,2042,0.8375148809999999
fsu,p123,2044,0.82168327
fsu,p123,2046,0.8153691820000001
fsu,p123,2048,0.8189893890000001
fsu,p123,2050,0.82024332
fsu,p124,2010,1.0
fsu,p124,2012,0.894510624
fsu,p124,2014,0.894108127
fsu,p124,2016,0.886881397
fsu,p124,2018,0.92032956
fsu,p124,2020,0.887469497
fsu,p124,2022,0.900796802
