r,szn,t,Value
p64,summ,2058,0.526354916931787
p64,summ,2060,0.5356515533813421
p64,summ,2062,0.545202852305627
p64,summ,2064,0.554858882785258
p64,summ,2066,0.5644740350820229
p64,summ,2068,0.573907020638885
p64,summ,2070,0.5830208720799781
p64,summ,2072,0.5916829432106129
p64,summ,2074,0.599764909017274
p64,summ,2076,0.607142765667617
p64,summ,2078,0.6136968305104721
p64,summ,2080,0.619311742075846
p64,summ,2082,0.623876460074916
p64,summ,2084,0.627284265400036
p64,summ,2086,0.6294327601247299
p64,summ,2088,0.6302238675036981
p64,summ,2090,0.6295638319728161
p64,summ,2092,0.6273632191491278
p64,summ,2094,0.6235369158308571
p64,summ,2096,0.618004129997399
p64,summ,2098,0.6106883908093199
p64,fall,2010,1.0
p64,fall,2012,0.861402644511995
p64,fall,2014,0.7981821617000351
p64,fall,2016,0.741375164612595
p64,fall,2018,0.690897496790175
p64,fall,2020,0.646645163025584
p64,fall,2022,0.608494329363945
p64,fall,2024,0.576301323102693
p64,fall,2026,0.549902632791579
p64,fall,2028,0.5291149082326629
p64,fall,2030,0.5137349604803211
p64,fall,2032,0.50353976184124
p64,fall,2034,0.498286445874421
p64,fall,2036,0.497712307391178
p64,fall,2038,0.5015348024551359
p64,fall,2040,0.5094515483822359
p64,fall,2042,0.5211403237407299
p64,fall,2044,0.536259068351183
p64,fall,2046,0.554445883286473
p64,fall,2048,0.5753190308717929
p64,fall,2050,0.598476934684644
p64,fall,2052,0.6234981795548461
p64,fall,2054,0.649941511564527
p64,fall,2056,0.677345838048131
p64,fall,2058,0.7052302275924129
p64,fall,2060,0.733093910036443
p64,fall,2062,0.760416276471602
p64,fall,2064,0.7866568792415841
p64,fall,2066,0.8112554319423969
p64,fall,2068,0.8336318094223629
p64,fall,2070,0.853186047782114
p64,fall,2072,0.869298344374595
p64,fall,2074,0.8813290578050691
p64,fall,2076,0.8886187079311051
p64,fall,2078,0.8904879758625899
p64,fall,2080,0.886237703961721
p64,fall,2082,0.8751488958430099
p64,fall,2084,0.85648271637328
p64,fall,2086,0.82948049167167
p64,fall,2088,0.7933637091096271
p64,fall,2090,0.747334017310915
p64,fall,2092,0.69057322615161
p64,fall,2094,0.6222433067601011
p64,fall,2096,0.541486391517088
p64,fall,2098,0.44742477405558795
p65,wint,2010,1.0
p65,wint,2012,1.0000039660618198
p65,wint,2014,1.00000150024118
p65,wint,2016,0.999998423476119
p65,wint,2018,0.999994884485068
p65,wint,2020,0.999991022212587
p65,wint,2022,0.9999869658293741
p65,wint,2024,0.9999828347322629
p65,wint,2026,0.999978738544224
p65,wint,2028,0.9999747771143641
p65,wint,2030,0.9999710405179251
p65,wint,2032,0.9999676090562841
p65,wint,2034,0.999964553256958
p65,wint,2036,0.9999619338735959
p65,wint,2038,0.999959801885984
p65,wint,2040,0.9999581985000451
p65,wint,2042,0.9999571551478371
p65,wint,2044,0.9999566934875551
p65,wint,2046,0.9999568254035291
p65,wint,2048,0.999957553006227
p65,wint,2050,0.99995886863225
p65,wint,2052,0.9999607548443371
p65,wint,2054,0.9999631844313629
p65,wint,2056,0.999966120408338
p65,wint,2058,0.99996951601641
p65,wint,2060,0.99997331472286
p65,wint,2062,0.999977450221109
p65,wint,2064,0.99998184643071
p65,wint,2066,0.999986417497354
p65,wint,2068,0.9999910677928691
p65,wint,2070,0.999995691915216
p65,wint,2072,1.0000001746885
p65,wint,2074,1.00000439116294
p65,wint,2076,1.00000820661493
p65,wint,2078,1.00001147654696
p65,wint,2080,1.0000140466876701
p65,wint,2082,1.0000157529918599
p65,wint,2084,1.0000164216404301
p65,wint,2086,1.00001586904043
p65,wint,2088,1.00001390182505
p65,wint,2090,1.00001031685361
p65,wint,2092,1.00000490121158
p65,wint,2094,0.9999974322105458
p65,wint,2096,0.999987677388241
p65,wint,2098,0.999975394508533
p65,spri,2010,1.0
p65,spri,2012,1.00003520447775
p65,spri,2014,0.999994381977029
p65,spri,2016,0.999945486145971
p65,spri,2018,0.999890544378226
p65,spri,2020,0.9998314516870579
p65,spri,2022,0.999769970705348
p65,spri,2024,0.999707731685593
p65,spri,2026,0.9996462324999091
p65,spri,2028,0.999586838640029
p65,spri,2030,0.999530783217304
p65,spri,2032,0.9994791669627009
p65,spri,2034,0.9994329582268059
p65,spri,2036,0.999392992979821
p65,spri,2038,0.9993599748115659
p65,spri,2040,0.99933447493148
p65,spri,2042,0.9993169321686171
p65,spri,2044,0.999307652971649
p65,spri,2046,0.999306811408868
p65,spri,2048,0.9993144491681801
p65,spri,2050,0.999330475557109
p65,spri,2052,0.999354667502799
p65,spri,2054,0.99938666955201
p65,spri,2056,0.9994259938711171
p65,spri,2058,0.9994720202461159
p65,spri,2060,0.999523996082619
p65,spri,2062,0.9995810364058549
p65,spri,2064,0.999642123860672
p65,spri,2066,0.999706108711534
p65,spri,2068,0.9997717088425219
p65,spri,2070,0.999837509757336
p65,spri,2072,0.9999019645792919
p65,spri,2074,0.999963394051326
p65,spri,2076,1.00001998653599
p65,spri,2078,1.00006979801545
p65,spri,2080,1.00011075209149
p65,spri,2082,1.00014063998552
p65,spri,2084,1.00015712053856
p65,spri,2086,1.00015772021125
p65,spri,2088,1.00013983308384
p65,spri,2090,1.00010072085621
p65,spri,2092,1.00003751284785
p65,spri,2094,0.999947205997871
p65,spri,2096,0.9998266648649929
p65,spri,2098,0.9996726216275621
p65,summ,2010,1.0
p65,summ,2012,0.9968603679141501
p65,summ,2014,0.995936445324481
p65,summ,2016,0.9951559718976651
p65,summ,2018,0.9945088736222221
p65,summ,2020,0.993985331219144
p65,summ,2022,0.9935757801418922
p65,summ,2024,0.9932709105764
p65,summ,2026,0.993061667441069
p65,summ,2028,0.9929392503867729
p65,summ,2030,0.9928951137968549
p65,summ,2032,0.992920966787129
p65,summ,2034,0.9930087732058801
p65,summ,2036,0.9931507516338609
p65,summ,2038,0.9933393753842991
p65,summ,2040,0.9935673725028871
p65,summ,2042,0.9938277257677929
p65,summ,2044,0.994113672689652
p65,summ,2046,0.9944187055115709
p65,summ,2048,0.9947365712091271
p65,summ,2050,0.995061271490367
p65,summ,2052,0.9953870627958101
p65,summ,2054,0.9957084562984421
p65,summ,2056,0.9960202179037242
p65,summ,2058,0.9963173682495842
p65,summ,2060,0.9965951827064209
p65,summ,2062,0.9968491913771049
p65,summ,2064,0.997075179096976
p65,summ,2066,0.9972691854338449
p65,summ,2068,0.997427504687992
p65,summ,2070,0.9975466858921701
p65,summ,2072,0.9976235328116
p65,summ,2074,0.997655103943973
p65,summ,2076,0.997638712519454
p65,summ,2078,0.997571926500673
p65,summ,2080,0.997452568582736
p65,summ,2082,0.997278716193215
p65,summ,2084,0.997048701492154
p65,summ,2086,0.9967611113720691
p65,summ,2088,0.9964147874579442
p65,summ,2090,0.9960088261072328
p65,summ,2092,0.995542578409865
p65,summ,2094,0.9950156501882329
p65,summ,2096,0.994427901997205
p65,summ,2098,0.9937794491241171
p65,fall,2010,1.0
p65,fall,2012,1.00155484819893
p65,fall,2014,1.00061318955577
p65,fall,2016,0.9994206992425871
p65,fall,2018,0.9980376403990899
p65,fall,2020,0.9965202583462858
p65,fall,2022,0.994920780586475
p65,fall,2024,0.993287416803257
p65,fall,2026,0.991664358861524
p65,fall,2028,0.990091780807468
p65,fall,2030,0.988605838868576
p65,fall,2032,0.987238671453631
p65,fall,2034,0.986018399152712
p65,fall,2036,0.9849691247371949
p65,fall,2038,0.984110933159753
p65,fall,2040,0.983459891554355
p65,fall,2042,0.983028049236265
p65,fall,2044,0.9828234377020441
p65,fall,2046,0.982850070629552
p65,fall,2048,0.9831079438779399
p65,fall,2050,0.9835930354876609
p65,fall,2052,0.9842973056804609
p65,fall,2054,0.985208696859383
p65,fall,2056,0.9863111336087661
p65,fall,2058,0.987584522694246
p65,fall,2060,0.989004753062755
p65,fall,2062,0.9905436958425219
p65,fall,2064,0.9921692043430731
p65,fall,2066,0.993845114055227
p65,fall,2068,0.995531242651102
p65,fall,2070,0.9971833899841129
p65,fall,2072,0.9987533380889692
p65,fall,2074,1.00018885118168
p65,fall,2076,1.00143367565954
p65,fall,2078,1.00242754010116
p65,fall,2080,1.00310615526643
p65,fall,2082,1.00340121409654
p65,fall,2084,1.00324039171398
p65,fall,2086,1.00254734542254
p65,fall,2088,1.0012417147073
p65,fall,2090,0.9992391212346229
p65,fall,2092,0.9964511688521992
p65,fall,2094,0.992785443588991
p65,fall,2096,0.988145513655269
p65,fall,2098,0.982430929442593
p66,wint,2010,1.0
p66,wint,2012,0.9623906411276459
p66,wint,2014,0.967401203379284
p66,wint,2016,0.9700128809078209
p66,wint,2018,0.970546372482145
p66,wint,2020,0.9693050450541529
p66,wint,2022,0.9665749337587471
p66,wint,2024,0.9626247419138331
p66,wint,2026,0.957705841020325
p66,wint,2028,0.952052270762141
p66,wint,2030,0.945880739006206
p66,wint,2032,0.939390621802449
p66,wint,2034,0.932763963383807
p66,wint,2036,0.9261654761662209
p66,wint,2038,0.9197425407486391
p66,wint,2040,0.913625205913014
p66,wint,2042,0.9079261886243041
p66,wint,2044,0.9027408740304741
p66,wint,2046,0.898147315462494
p66,wint,2048,0.8942062344343409
p66,wint,2050,0.890961020642995
p66,wint,2052,0.8884377319684441
p66,wint,2054,0.886645094473682
p66,wint,2056,0.885574502404707
p66,wint,2058,0.885200018190523
p66,wint,2060,0.8854783724431421
p66,wint,2062,0.8863489639575779
p66,wint,2064,0.887733859711854
p66,wint,2066,0.8895377948669979
p66,wint,2068,0.8916481727670419
p66,wint,2070,0.893935064939026
p66,wint,2072,0.8962512110929929
p66,wint,2074,0.898432019121995
p66,wint,2076,0.9002955651020871
p66,wint,2078,0.901642593292332
p66,wint,2080,0.9022565161347958
p66,wint,2082,0.9019034142545541
p66,wint,2084,0.9003320364596831
p66,wint,2086,0.897273799741271
p66,wint,2088,0.892442789273404
p66,wint,2090,0.8855357584131809
p66,wint,2092,0.8762321287007029
p66,wint,2094,0.8641939898590791
p66,wint,2096,0.8490660997944209
p66,wint,2098,0.830475884595848
p66,spri,2010,1.0
p66,spri,2012,1.02870220872783
p66,spri,2014,1.03648493010762
p66,spri,2016,1.0400718275174001
p66,spri,2018,1.03999382094721
p66,spri,2020,1.0367555930958
p66,spri,2022,1.03083558937072
p66,spri,2024,1.02268601788822
p66,spri,2026,1.01273284947335
p66,spri,2028,1.0013758176598901
p66,spri,2030,0.9889884186903579
p66,spri,2032,0.975917911516048
p66,spri,2034,0.962485317796994
p66,spri,2036,0.9489854219019841
p66,spri,2038,0.9356867709085579
p66,spri,2040,0.9228316746030079
p66,spri,2042,0.910636205480377
p66,spri,2044,0.8992901987444609
p66,spri,2046,0.8889572523078071
p66,spri,2048,0.8797747267917141
p66,spri,2050,0.8718537455262341
p66,spri,2052,0.8652791945501691
p66,spri,2054,0.8601097226110749
p66,spri,2056,0.8563777411652571
p66,spri,2058,0.854089424377775
p66,spri,2060,0.853224709122438
p66,spri,2062,0.8537372949818091
p66,spri,2064,0.855554644247202
p66,spri,2066,0.8585779819186841
p66,spri,2068,0.8626822957050709
p66,spri,2070,0.867716336023934
p66,spri,2072,0.8735026160015931
p66,spri,2074,0.879837411473124
p66,spri,2076,0.8864907609823499
p66,spri,2078,0.8932064657818491
p66,spri,2080,0.899702089832951
p66,spri,2082,0.905668959805735
p66,spri,2084,0.910772165079035
p66,spri,2086,0.914650557740435
p66,spri,2088,0.9169167525862729
p66,spri,2090,0.917157127121636
p66,spri,2092,0.9149318215603641
p66,spri,2094,0.9097747388250479
p66,spri,2096,0.9011935445470358
p66,spri,2098,0.8886696670664191
p66,summ,2010,1.0
p66,summ,2012,0.7598356541744
p66,summ,2014,0.7331707356930551
p66,summ,2016,0.7070723268173801
p66,summ,2018,0.681672307064062
p66,summ,2020,0.65709227766257
p66,summ,2022,0.6334435615551489
p66,summ,2024,0.610827203396824
p66,summ,2026,0.589333969555396
p66,summ,2028,0.569044348111449
p66,summ,2030,0.5500285488583411
p66,summ,2032,0.532346503302211
p66,summ,2034,0.516047864661976
p66,summ,2036,0.501172007869332
p66,summ,2038,0.487748029568751
p66,summ,2040,0.47579474811748795
p66,summ,2042,0.465320703585573
p66,summ,2044,0.456324157755814
p66,summ,2046,0.448793094123802
p66,summ,2048,0.442705217897901
p66,summ,2050,0.43802795599925803
p66,summ,2052,0.434718457061795
p66,summ,2054,0.43272359143221506
p66,summ,2056,0.431979951169998
p66,summ,2058,0.43241385004740507
p66,summ,2060,0.43394132354947096
p66,summ,2062,0.436468128874015
p66,summ,2064,0.439889744931629
p66,summ,2066,0.44409137234568896
p66,summ,2068,0.448947933452344
p66,summ,2070,0.454324072300527
p66,summ,2072,0.460074154651945
p66,summ,2074,0.46604226798108506
p66,summ,2076,0.472062221475214
p66,summ,2078,0.477957546034377
p66,summ,2080,0.483541494271395
p66,summ,2082,0.48861704051187105
p66,summ,2084,0.492976880794184
p66,summ,2086,0.496403432869493
p66,summ,2088,0.498668836201734
p66,summ,2090,0.499534951967624
p66,summ,2092,0.49875336305665596
p66,summ,2094,0.496065374071104
p66,summ,2096,0.491202011326016
p66,summ,2098,0.48388402284922494
p66,fall,2010,1.0
p66,fall,2012,0.8050103429855591
p66,fall,2014,0.7875621961835699
p66,fall,2016,0.7681277334562879
p66,fall,2018,0.747220348021685
p66,fall,2020,0.7253180715776201
p66,fall,2022,0.7028635743018399
p66,fall,2024,0.6802641648519779
p66,fall,2026,0.6578917903655589
p66,fall,2028,0.63608303645999
p66,fall,2030,0.615139127232571
p66,fall,2032,0.595325925260487
p66,fall,2034,0.57687393160081
p66,fall,2036,0.559978285790501
p66,fall,2038,0.54479876584641
p66,fall,2040,0.531459788265272
p66,fall,2042,0.5200504080237109
p66,fall,2044,0.510624318578239
p66,fall,2046,0.5031998518652561
p66,fall,2048,0.497759978301049
p66,fall,2050,0.49425230678179205
p66,fall,2052,0.492589084683548
p66,fall,2054,0.49264719786226796
p66,fall,2056,0.494268170653789
p66,fall,2058,0.49725816587383703
p66,fall,2060,0.5013879848180259
p66,fall,2062,0.5063930672618571
p66,fall,2064,0.511973491460718
p66,fall,2066,0.517793974149886
p66,fall,2068,0.523483870544527
p66,fall,2070,0.528637174339691
p66,fall,2072,0.532812517710318
p66,fall,2074,0.535533171311236
p66,fall,2076,0.5362870442771599
p66,fall,2078,0.534526684222694
p66,fall,2080,0.529669277242327
p66,fall,2082,0.521096647910438
p66,fall,2084,0.508155259281293
p66,fall,2086,0.490156212889046
p66,fall,2088,0.46637524874773906
p66,fall,2090,0.4360527453513
p66,fall,2092,0.3983937196735471
p66,fall,2094,0.35256782716818297
p66,fall,2096,0.29770936176880103
p66,fall,2098,0.23291725588888298
p67,wint,2010,1.0
p67,wint,2012,1.0
p67,wint,2014,1.0
p67,wint,2016,1.0
p67,wint,2018,1.0
p67,wint,2020,1.0
p67,wint,2022,1.0
p67,wint,2024,1.0
p67,wint,2026,1.0
p67,wint,2028,1.0
p67,wint,2030,1.0
p67,wint,2032,1.0
p67,wint,2034,1.0
p67,wint,2036,1.0
p67,wint,2038,1.0
p67,wint,2040,1.0
p67,wint,2042,1.0
p67,wint,2044,1.0
p67,wint,2046,1.0
p67,wint,2048,1.0
p67,wint,2050,1.0
p67,wint,2052,1.0
p67,wint,2054,1.0
p67,wint,2056,1.0
p67,wint,2058,1.0
p67,wint,2060,1.0
p67,wint,2062,1.0
p67,wint,2064,1.0
p67,wint,2066,1.0
p67,wint,2068,1.0
p67,wint,2070,1.0
p67,wint,2072,1.0
p67,wint,2074,1.0
p67,wint,2076,1.0
p67,wint,2078,1.0
p67,wint,2080,1.0
p67,wint,2082,1.0
p67,wint,2084,1.0
p67,wint,2086,1.0
p67,wint,2088,1.0
p67,wint,2090,1.0
p67,wint,2092,1.0
p67,wint,2094,1.0
p67,wint,2096,1.0
p67,wint,2098,1.0
p67,spri,2010,1.0
p67,spri,2012,1.0
p67,spri,2014,1.0
p67,spri,2016,1.0
p67,spri,2018,1.0
p67,spri,2020,1.0
p67,spri,2022,1.0
p67,spri,2024,1.0
p67,spri,2026,1.0
p67,spri,2028,1.0
p67,spri,2030,1.0
p67,spri,2032,1.0
p67,spri,2034,1.0
p67,spri,2036,1.0
p67,spri,2038,1.0
p67,spri,2040,1.0
p67,spri,2042,1.0
p67,spri,2044,1.0
p67,spri,2046,1.0
p67,spri,2048,1.0
p67,spri,2050,1.0
p67,spri,2052,1.0
p67,spri,2054,1.0
p67,spri,2056,1.0
p67,spri,2058,1.0
p67,spri,2060,1.0
p67,spri,2062,1.0
p67,spri,2064,1.0
p67,spri,2066,1.0
p67,spri,2068,1.0
p67,spri,2070,1.0
p67,spri,2072,1.0
p67,spri,2074,1.0
p67,spri,2076,1.0
p67,spri,2078,1.0
p67,spri,2080,1.0
p67,spri,2082,1.0
p67,spri,2084,1.0
p67,spri,2086,1.0
p67,spri,2088,1.0
p67,spri,2090,1.0
p67,spri,2092,1.0
p67,spri,2094,1.0
p67,spri,2096,1.0
p67,spri,2098,1.0
p67,summ,2010,1.0
p67,summ,2012,1.0
p67,summ,2014,1.0
p67,summ,2016,1.0
p67,summ,2018,1.0
p67,summ,2020,1.0
p67,summ,2022,1.0
p67,summ,2024,1.0
p67,summ,2026,1.0
p67,summ,2028,1.0
p67,summ,2030,1.0
p67,summ,2032,1.0
p67,summ,2034,1.0
p67,summ,2036,1.0
p67,summ,2038,1.0
p67,summ,2040,1.0
p67,summ,2042,1.0
p67,summ,2044,1.0
p67,summ,2046,1.0
p67,summ,2048,1.0
p67,summ,2050,1.0
p67,summ,2052,1.0
p67,summ,2054,1.0
p67,summ,2056,1.0
p67,summ,2058,1.0
p67,summ,2060,1.0
p67,summ,2062,1.0
p67,summ,2064,1.0
p67,summ,2066,1.0
p67,summ,2068,1.0
p67,summ,2070,1.0
p67,summ,2072,1.0
p67,summ,2074,1.0
p67,summ,2076,1.0
p67,summ,2078,1.0
p67,summ,2080,1.0
p67,summ,2082,1.0
p67,summ,2084,1.0
p67,summ,2086,1.0
p67,summ,2088,1.0
p67,summ,2090,1.0
p67,summ,2092,1.0
p67,summ,2094,1.0
p67,summ,2096,1.0
p67,summ,2098,1.0
p67,fall,2010,1.0
p67,fall,2012,1.0
p67,fall,2014,1.0
p67,fall,2016,1.0
p67,fall,2018,1.0
p67,fall,2020,1.0
p67,fall,2022,1.0
p67,fall,2024,1.0
p67,fall,2026,1.0
p67,fall,2028,1.0
p67,fall,2030,1.0
p67,fall,2032,1.0
p67,fall,2034,1.0
p67,fall,2036,1.0
p67,fall,2038,1.0
p67,fall,2040,1.0
p67,fall,2042,1.0
p67,fall,2044,1.0
p67,fall,2046,1.0
p67,fall,2048,1.0
p67,fall,2050,1.0
p67,fall,2052,1.0
p67,fall,2054,1.0
p67,fall,2056,1.0
p67,fall,2058,1.0
p67,fall,2060,1.0
p67,fall,2062,1.0
p67,fall,2064,1.0
p67,fall,2066,1.0
p67,fall,2068,1.0
p67,fall,2070,1.0
p67,fall,2072,1.0
p67,fall,2074,1.0
p67,fall,2076,1.0
p67,fall,2078,1.0
p67,fall,2080,1.0
p67,fall,2082,1.0
p67,fall,2084,1.0
p67,fall,2086,1.0
p67,fall,2088,1.0
p67,fall,2090,1.0
p67,fall,2092,1.0
p67,fall,2094,1.0
p67,fall,2096,1.0
p67,fall,2098,1.0
p68,wint,2010,1.0
p68,wint,2012,1.0
p68,wint,2014,1.0
p68,wint,2016,1.0
p68,wint,2018,1.0
p68,wint,2020,1.0
p68,wint,2022,1.0
p68,wint,2024,1.0
p68,wint,2026,1.0
p68,wint,2028,1.0
p68,wint,2030,1.0
p68,wint,2032,1.0
p68,wint,2034,1.0
p68,wint,2036,1.0
p68,wint,2038,1.0
p68,wint,2040,1.0
p68,wint,2042,1.0
p68,wint,2044,1.0
p68,wint,2046,1.0
p68,wint,2048,1.0
p68,wint,2050,1.0
p68,wint,2052,1.0
p68,wint,2054,1.0
p68,wint,2056,1.0
p68,wint,2058,1.0
p68,wint,2060,1.0
p68,wint,2062,1.0
p68,wint,2064,1.0
p68,wint,2066,1.0
p68,wint,2068,1.0
p68,wint,2070,1.0
p68,wint,2072,1.0
p68,wint,2074,1.0
p68,wint,2076,1.0
p68,wint,2078,1.0
p68,wint,2080,1.0
p68,wint,2082,1.0
p68,wint,2084,1.0
p68,wint,2086,1.0
p68,wint,2088,1.0
p68,wint,2090,1.0
p68,wint,2092,1.0
p68,wint,2094,1.0
p68,wint,2096,1.0
p68,wint,2098,1.0
p68,spri,2010,1.0
p68,spri,2012,1.0
p68,spri,2014,1.0
p68,spri,2016,1.0
p68,spri,2018,1.0
p68,spri,2020,1.0
p68,spri,2022,1.0
p68,spri,2024,1.0
p68,spri,2026,1.0
p68,spri,2028,1.0
p68,spri,2030,1.0
p68,spri,2032,1.0
p68,spri,2034,1.0
p68,spri,2036,1.0
p68,spri,2038,1.0
p68,spri,2040,1.0
p68,spri,2042,1.0
p68,spri,2044,1.0
p68,spri,2046,1.0
p68,spri,2048,1.0
p68,spri,2050,1.0
p68,spri,2052,1.0
p68,spri,2054,1.0
p68,spri,2056,1.0
p68,spri,2058,1.0
p68,spri,2060,1.0
p68,spri,2062,1.0
p68,spri,2064,1.0
p68,spri,2066,1.0
p68,spri,2068,1.0
p68,spri,2070,1.0
p68,spri,2072,1.0
p68,spri,2074,1.0
p68,spri,2076,1.0
p68,spri,2078,1.0
p68,spri,2080,1.0
p68,spri,2082,1.0
p68,spri,2084,1.0
p68,spri,2086,1.0
p68,spri,2088,1.0
p68,spri,2090,1.0
p68,spri,2092,1.0
p68,spri,2094,1.0
p68,spri,2096,1.0
p68,spri,2098,1.0
p68,summ,2010,1.0
p68,summ,2012,1.0
p68,summ,2014,1.0
p68,summ,2016,1.0
p68,summ,2018,1.0
p68,summ,2020,1.0
p68,summ,2022,1.0
p68,summ,2024,1.0
p68,summ,2026,1.0
p68,summ,2028,1.0
p68,summ,2030,1.0
p68,summ,2032,1.0
p68,summ,2034,1.0
p68,summ,2036,1.0
p68,summ,2038,1.0
p68,summ,2040,1.0
p68,summ,2042,1.0
p68,summ,2044,1.0
p68,summ,2046,1.0
p68,summ,2048,1.0
p68,summ,2050,1.0
p68,summ,2052,1.0
p68,summ,2054,1.0
p68,summ,2056,1.0
p68,summ,2058,1.0
p68,summ,2060,1.0
p68,summ,2062,1.0
p68,summ,2064,1.0
p68,summ,2066,1.0
p68,summ,2068,1.0
p68,summ,2070,1.0
p68,summ,2072,1.0
p68,summ,2074,1.0
p68,summ,2076,1.0
p68,summ,2078,1.0
p68,summ,2080,1.0
p68,summ,2082,1.0
p68,summ,2084,1.0
p68,summ,2086,1.0
p68,summ,2088,1.0
p68,summ,2090,1.0
p68,summ,2092,1.0
p68,summ,2094,1.0
p68,summ,2096,1.0
p68,summ,2098,1.0
p68,fall,2010,1.0
p68,fall,2012,1.0
p68,fall,2014,1.0
p68,fall,2016,1.0
p68,fall,2018,1.0
p68,fall,2020,1.0
p68,fall,2022,1.0
p68,fall,2024,1.0
p68,fall,2026,1.0
p68,fall,2028,1.0
p68,fall,2030,1.0
p68,fall,2032,1.0
p68,fall,2034,1.0
p68,fall,2036,1.0
p68,fall,2038,1.0
p68,fall,2040,1.0
p68,fall,2042,1.0
p68,fall,2044,1.0
p68,fall,2046,1.0
p68,fall,2048,1.0
p68,fall,2050,1.0
p68,fall,2052,1.0
p68,fall,2054,1.0
p68,fall,2056,1.0
p68,fall,2058,1.0
p68,fall,2060,1.0
p68,fall,2062,1.0
p68,fall,2064,1.0
p68,fall,2066,1.0
p68,fall,2068,1.0
p68,fall,2070,1.0
p68,fall,2072,1.0
p68,fall,2074,1.0
p68,fall,2076,1.0
p68,fall,2078,1.0
p68,fall,2080,1.0
p68,fall,2082,1.0
p68,fall,2084,1.0
p68,fall,2086,1.0
p68,fall,2088,1.0
p68,fall,2090,1.0
p68,fall,2092,1.0
p68,fall,2094,1.0
p68,fall,2096,1.0
p68,fall,2098,1.0
p69,wint,2010,1.0
p69,wint,2012,1.0
p69,wint,2014,1.0
p69,wint,2016,1.0
p69,wint,2018,1.0
p69,wint,2020,1.0
p69,wint,2022,1.0
p69,wint,2024,1.0
p69,wint,2026,1.0
p69,wint,2028,1.0
p69,wint,2030,1.0
p69,wint,2032,1.0
p69,wint,2034,1.0
p69,wint,2036,1.0
p69,wint,2038,1.0
p69,wint,2040,1.0
p69,wint,2042,1.0
p69,wint,2044,1.0
p69,wint,2046,1.0
p69,wint,2048,1.0
p69,wint,2050,1.0
p69,wint,2052,1.0
p69,wint,2054,1.0
p69,wint,2056,1.0
p69,wint,2058,1.0
p69,wint,2060,1.0
p69,wint,2062,1.0
p69,wint,2064,1.0
p69,wint,2066,1.0
p69,wint,2068,1.0
p69,wint,2070,1.0
p69,wint,2072,1.0
p69,wint,2074,1.0
p69,wint,2076,1.0
p69,wint,2078,1.0
p69,wint,2080,1.0
p69,wint,2082,1.0
p69,wint,2084,1.0
p69,wint,2086,1.0
p69,wint,2088,1.0
p69,wint,2090,1.0
p69,wint,2092,1.0
p69,wint,2094,1.0
p69,wint,2096,1.0
p69,wint,2098,1.0
p69,spri,2010,1.0
p69,spri,2012,1.0
p69,spri,2014,1.0
p69,spri,2016,1.0
p69,spri,2018,1.0
p69,spri,2020,1.0
p69,spri,2022,1.0
p69,spri,2024,1.0
p69,spri,2026,1.0
p69,spri,2028,1.0
p69,spri,2030,1.0
p69,spri,2032,1.0
p69,spri,2034,1.0
p69,spri,2036,1.0
p69,spri,2038,1.0
p69,spri,2040,1.0
p69,spri,2042,1.0
p69,spri,2044,1.0
p69,spri,2046,1.0
p69,spri,2048,1.0
p69,spri,2050,1.0
p69,spri,2052,1.0
p69,spri,2054,1.0
p69,spri,2056,1.0
p69,spri,2058,1.0
p69,spri,2060,1.0
p69,spri,2062,1.0
p69,spri,2064,1.0
p69,spri,2066,1.0
p69,spri,2068,1.0
p69,spri,2070,1.0
p69,spri,2072,1.0
p69,spri,2074,1.0
p69,spri,2076,1.0
p69,spri,2078,1.0
p69,spri,2080,1.0
p69,spri,2082,1.0
p69,spri,2084,1.0
p69,spri,2086,1.0
p69,spri,2088,1.0
p69,spri,2090,1.0
p69,spri,2092,1.0
p69,spri,2094,1.0
p69,spri,2096,1.0
p69,spri,2098,1.0
p69,summ,2010,1.0
p69,summ,2012,1.0
p69,summ,2014,1.0
p69,summ,2016,1.0
p69,summ,2018,1.0
p69,summ,2020,1.0
p69,summ,2022,1.0
p69,summ,2024,1.0
p69,summ,2026,1.0
p69,summ,2028,1.0
p69,summ,2030,1.0
p69,summ,2032,1.0
p69,summ,2034,1.0
p69,summ,2036,1.0
p69,summ,2038,1.0
p69,summ,2040,1.0
p69,summ,2042,1.0
p69,summ,2044,1.0
p69,summ,2046,1.0
p69,summ,2048,1.0
p69,summ,2050,1.0
p69,summ,2052,1.0
p69,summ,2054,1.0
p69,summ,2056,1.0
p69,summ,2058,1.0
p69,summ,2060,1.0
p69,summ,2062,1.0
p69,summ,2064,1.0
p69,summ,2066,1.0
p69,summ,2068,1.0
p69,summ,2070,1.0
p69,summ,2072,1.0
p69,summ,2074,1.0
p69,summ,2076,1.0
p69,summ,2078,1.0
p69,summ,2080,1.0
p69,summ,2082,1.0
p69,summ,2084,1.0
p69,summ,2086,1.0
p69,summ,2088,1.0
p69,summ,2090,1.0
p69,summ,2092,1.0
p69,summ,2094,1.0
p69,summ,2096,1.0
p69,summ,2098,1.0
p69,fall,2010,1.0
p69,fall,2012,1.0
p69,fall,2014,1.0
p69,fall,2016,1.0
p69,fall,2018,1.0
p69,fall,2020,1.0
p69,fall,2022,1.0
p69,fall,2024,1.0
p69,fall,2026,1.0
p69,fall,2028,1.0
p69,fall,2030,1.0
p69,fall,2032,1.0
