i,region,t,cap_new,capex
hydND,p3,1943,125.0,583205197.9936244
hydND,p3,1943,125.0,583205197.9936244
hydND,p9,1943,22.0,113688259.59791489
hydND,p127,1943,1.2,5981963.459060733
CoalOldUns,p118,1944,90.0,223421744.53417104
o-g-s,p107,1944,40.0,39294409.56211464
hydND,p93,1944,45.4,213550653.27286217
hydND,p5,1944,54.0,254080276.6388404
hydND,p92,1944,39.3,186978160.24194944
hydND,p129,1944,1.7,8549262.305023437
hydND,p6,1944,0.9,4596943.565739017
hydND,p9,1944,2.0,10335296.327083172
hydND,p9,1944,2.0,10335296.327083172
hydND,p9,1944,142.0,733806039.2229053
hydND,p92,1944,39.2,186502388.8418427
hydND,p9,1944,40.0,206705926.54166344
hydND,p127,1944,1.0,4984969.549217278
hydND,p13,1944,127.0,425868491.4766179
hydND,p93,1944,44.9,211198773.83153108
o-g-s,p39,1944,0.6,589416.1434317196
hydND,p9,1944,40.0,206705926.54166344
Gas-CT,p43,1944,0.6,464290.62848050316
hydND,p3,1944,125.0,583205197.9936244
hydND,p9,1944,40.0,206705926.54166344
hydND,p92,1944,44.2,210290958.8471798
hydND,p92,1944,39.9,189832788.6425899
hydND,p9,1944,142.0,733806039.2229053
o-g-s,p46,1944,0.6,589416.1434317196
hydND,p85,1944,40.0,197068861.56896323
hydND,p9,1944,40.0,206705926.54166344
o-g-s,p71,1945,0.2,196472.04781057325
o-g-s,p70,1945,0.2,196472.04781057325
o-g-s,p63,1945,24.0,23576645.737268787
hydND,p63,1945,40.0,194141388.48222223
o-g-s,p54,1945,0.6,589416.1434317196
o-g-s,p40,1945,0.7,687652.1673370062
hydND,p74,1945,0.8,5239631.124685716
o-g-s,p43,1945,0.8,785888.191242293
o-g-s,p84,1945,0.8,785888.191242293
hydND,p1,1945,40.0,215555285.47821862
CoalOldUns,p80,1945,0.7,1737724.6797102191
hydND,p97,1945,101.4,458225815.842551
hydND,p97,1945,101.4,458225815.842551
hydND,p93,1945,43.1,202732007.8427392
CoalOldUns,p80,1945,0.7,1737724.6797102191
hydND,p93,1945,44.0,206965390.83713514
CoalOldUns,p80,1945,2.0,4964927.656314912
o-g-s,p103,1945,0.6,589416.1434317196
o-g-s,p45,1945,4.9,4813565.1713590445
o-g-s,p87,1945,24.5,24067825.85679522
Gas-CT,p33,1945,0.8,642829.70614362
o-g-s,p53,1945,0.2,196472.04781057325
hydND,p1,1945,25.2,135799829.8512777
hydND,p103,1945,0.6,3546005.68572
Gas-CT,p81,1945,0.5,382303.3809669045
o-g-s,p46,1945,0.7,687652.1673370062
CoalOldUns,p70,1945,14.7,36492218.273914605
o-g-s,p59,1945,0.6,589416.1434317196
CoalOldUns,p92,1945,56.0,139017974.37681755
o-g-s,p33,1945,0.2,196472.04781057325
o-g-s,p75,1945,0.1,98236.02390528662
Gas-CC,p87,1945,5.6,4492977.212352159
hydND,p51,1946,21.0,104140536.82288024
o-g-s,p40,1946,0.2,196472.04781057325
o-g-s,p78,1946,26.5,26032546.334900953
hydND,p51,1946,21.0,104140536.82288024
o-g-s,p37,1946,1.0,982360.2390528661
o-g-s,p40,1946,0.1,98236.02390528662
Gas-CT,p41,1946,0.8,603318.4060960152
Gas-CT,p55,1946,2.0,1498827.9091209117
Gas-CT,p50,1946,0.9,667676.5682261633
o-g-s,p112,1946,0.6,589416.1434317196
hydND,p75,1946,0.4,2384052.3696000003
o-g-s,p37,1946,1.0,982360.2390528661
o-g-s,p37,1946,1.0,982360.2390528661
o-g-s,p95,1946,1.1,1080596.262958153
Gas-CT,p70,1946,0.6,453537.4997534687
o-g-s,p42,1946,8.8,8644770.103665223
o-g-s,p53,1946,0.2,196472.04781057325
o-g-s,p83,1946,0.6,589416.1434317196
o-g-s,p81,1946,0.2,196472.04781057325
hydND,p16,1946,0.5,2448257.320917808
o-g-s,p101,1946,0.8,785888.191242293
o-g-s,p33,1946,0.2,196472.04781057325
o-g-s,p80,1946,0.7,687652.1673370062
o-g-s,p43,1946,0.8,785888.191242293
o-g-s,p45,1946,0.4,392944.0956211465
o-g-s,p55,1946,0.6,589416.1434317196
o-g-s,p42,1946,0.3,294708.0717158598
o-g-s,p70,1946,0.2,196472.04781057325
o-g-s,p81,1946,0.5,491180.11952643306
o-g-s,p34,1946,1.0,982360.2390528661
o-g-s,p81,1946,0.5,491180.11952643306
o-g-s,p70,1946,0.5,491180.11952643306
hydND,p134,1946,1.6,8112140.779520988
o-g-s,p72,1946,1.0,982360.2390528661
o-g-s,p45,1946,1.1,1080596.262958153
o-g-s,p106,1947,35.0,34382608.36685032
o-g-s,p87,1947,24.5,24067825.85679522
o-g-s,p45,1947,0.9,884124.2151475796
o-g-s,p105,1947,0.8,785888.191242293
hydND,p1,1947,25.2,135799829.8512777
o-g-s,p81,1947,45.6,44795626.900810696
o-g-s,p103,1947,0.9,884124.2151475796
o-g-s,p70,1947,0.5,491180.11952643306
o-g-s,p105,1947,0.8,785888.191242293
o-g-s,p103,1947,1.9,1866484.4542004454
Gas-CT,p40,1947,0.9,690573.1524980852
Gas-CT,p39,1947,0.8,649957.854935364
CoalOldUns,p121,1947,28.0,69508987.18840878
o-g-s,p109,1947,1.1,1080596.262958153
o-g-s,p58,1947,25.0,24559005.976321653
CoalOldUns,p46,1947,18.0,44684348.90683421
CoalOldUns,p46,1947,18.9,46918566.352175914
o-g-s,p46,1947,1.0,982360.2390528661
o-g-s,p70,1947,8.8,8644770.103665223
o-g-s,p103,1947,0.8,785888.191242293
o-g-s,p81,1947,45.6,44795626.900810696
hydND,p3,1947,125.0,583205197.9936244
hydND,p16,1947,8.8,43089328.84815343
o-g-s,p54,1947,1.0,982360.2390528661
o-g-s,p40,1947,0.2,196472.04781057325
o-g-s,p70,1947,0.2,196472.04781057325
Gas-CT,p53,1947,0.5,375659.65283066704
o-g-s,p40,1947,0.1,98236.02390528662
o-g-s,p40,1947,0.2,196472.04781057325
o-g-s,p40,1947,0.9,884124.2151475796
o-g-s,p40,1947,0.4,392944.0956211465
hydND,p129,1947,0.6,3017386.6958906245
Gas-CT,p40,1947,1.0,767303.5027756501
o-g-s,p70,1947,0.5,491180.11952643306
Gas-CT,p53,1947,1.0,751319.3056613341
CoalOldUns,p103,1947,83.0,206044497.73706886
Gas-CT,p41,1947,1.1,829562.808382021
o-g-s,p43,1947,1.7,1670012.4063898723
Gas-CT,p53,1947,1.0,751319.3056613341
o-g-s,p37,1947,1.6,1571776.382484586
hydND,p16,1947,0.8,3917211.713468493
o-g-s,p43,1947,0.7,687652.1673370062
o-g-s,p37,1947,1.6,1571776.382484586
Gas-CT,p54,1947,1.8,1361526.0757124636
hydND,p16,1947,8.4,41130722.991419174
Gas-CT,p53,1947,0.6,450791.58339680044
CoalOldUns,p81,1948,52.0,129088119.06418772
Gas-CT,p53,1948,0.3,225395.79169840022
hydND,p134,1948,1.5,7605131.980800927
hydND,p134,1948,1.5,7605131.980800927
o-g-s,p81,1948,45.6,44795626.900810696
hydND,p134,1948,1.5,7605131.980800927
o-g-s,p70,1948,0.6,589416.1434317196
hydND,p134,1948,1.5,7605131.980800927
o-g-s,p45,1948,0.3,294708.0717158598
lfill-gas,p68,1948,9.0,11768854.722049028
hydND,p35,1948,20.0,98457189.80548523
hydND,p9,1948,14.5,74930898.371353
Gas-CT,p69,1948,1.2,899887.7501581139
hydND,p134,1948,1.5,7605131.980800927
hydND,p134,1948,1.5,7605131.980800927
hydND,p9,1948,36.0,186035333.8874971
o-g-s,p134,1948,2.5,2455900.597632165
o-g-s,p134,1948,2.5,2455900.597632165
CoalOldUns,p23,1948,10.1,25072884.664390307
CoalOldUns,p113,1948,58.0,143982902.03313246
o-g-s,p83,1948,1.1,1080596.262958153
Gas-CT,p53,1948,0.8,601055.4445290673
o-g-s,p45,1948,0.3,294708.0717158598
o-g-s,p134,1948,1.0,982360.2390528661
o-g-s,p54,1948,0.9,884124.2151475796
o-g-s,p134,1948,0.7,687652.1673370062
o-g-s,p70,1948,0.7,687652.1673370062
o-g-s,p54,1948,3.9,3831204.932306178
o-g-s,p111,1948,1.0,982360.2390528661
o-g-s,p112,1948,2.5,2455900.597632165
o-g-s,p126,1948,102.8,100986632.57463464
o-g-s,p126,1948,118.0,115918508.2082382
Gas-CT,p58,1948,1.0,707490.964702782
o-g-s,p43,1948,1.0,982360.2390528661
o-g-s,p43,1948,0.9,884124.2151475796
o-g-s,p43,1948,0.5,491180.11952643306
o-g-s,p43,1948,0.5,491180.11952643306
o-g-s,p103,1948,1.3,1277068.310768726
o-g-s,p51,1948,65.0,63853415.5384363
o-g-s,p43,1948,1.1,1080596.262958153
o-g-s,p42,1948,1.2,1178832.2868634393
hydND,p9,1948,142.0,733806039.2229053
o-g-s,p63,1948,42.0,41259130.04022038
o-g-s,p53,1948,3.0,2947080.7171585984
o-g-s,p80,1948,6.3,6188869.506033056
o-g-s,p41,1948,0.6,589416.1434317196
hydND,p9,1948,142.0,733806039.2229053
hydND,p21,1948,5.0,25267009.657715227
o-g-s,p78,1948,24.3,23871353.80898465
CoalOldUns,p112,1948,5.0,12412319.140787281
o-g-s,p87,1948,8.3,8153589.98413879
o-g-s,p50,1948,0.8,785888.191242293
o-g-s,p87,1948,15.0,14735403.585792992
o-g-s,p81,1948,0.4,392944.0956211465
o-g-s,p46,1948,0.7,687652.1673370062
o-g-s,p81,1948,0.4,392944.0956211465
o-g-s,p53,1948,3.0,2947080.7171585984
o-g-s,p81,1948,0.9,884124.2151475796
hydND,p130,1948,11.7,56055763.296812505
o-g-s,p38,1948,0.6,589416.1434317196
o-g-s,p52,1948,0.3,294708.0717158598
o-g-s,p33,1948,26.0,25541366.21537452
hydND,p76,1948,1.1,6404478.694585714
Gas-CT,p43,1948,1.0,773817.714134172
CoalOldUns,p78,1948,22.9,56848421.66480574
hydND,p76,1948,1.1,6404478.694585714
hydND,p76,1948,1.1,6404478.694585714
Gas-CT,p103,1948,2.8,2145088.6001714063
hydND,p127,1948,4.0,19939878.196869113
o-g-s,p103,1948,54.0,53047452.90885477
o-g-s,p103,1948,65.0,63853415.5384363
o-g-s,p103,1948,10.5,10314782.510055095
o-g-s,p103,1948,0.5,491180.11952643306
Gas-CT,p58,1948,1.0,707490.964702782
o-g-s,p103,1948,1.3,1277068.310768726
Gas-CT,p58,1948,1.0,707490.964702782
hydND,p3,1948,125.0,583205197.9936244
hydND,p15,1948,15.3,76687204.18786338
CoalOldUns,p97,1948,61.0,151430293.51760483
o-g-s,p33,1948,0.5,491180.11952643306
hydND,p134,1948,10.8,54756950.26176667
hydND,p92,1948,20.7,98484679.8220955
biopower,p46,1948,7.0,23030719.035082847
hydND,p93,1948,45.1,212139525.60806352
o-g-s,p59,1948,1.2,1178832.2868634393
hydND,p92,1948,45.3,215524444.24835393
o-g-s,p39,1948,3.8,3732968.908400891
hydND,p15,1948,8.1,40599108.09945708
hydND,p9,1948,36.6,189135922.78562206
hydND,p89,1948,34.7,180673003.48313764
hydND,p129,1948,5.8,29168071.39360937
CoalOldUns,p97,1948,61.0,151430293.51760483
hydND,p9,1948,30.7,158646798.6207267
Gas-CT,p103,1948,1.4,1072544.3000857031
hydND,p134,1948,10.8,54756950.26176667
hydND,p9,1948,30.7,158646798.6207267
hydND,p129,1948,0.6,3017386.6958906245
hydND,p25,1948,0.5,2707108.7418613858
hydND,p74,1949,8.0,52396311.24685715
o-g-s,p45,1949,0.8,785888.191242293
hydND,p3,1949,125.0,583205197.9936244
hydND,p92,1949,29.1,138449477.4310618
Gas-CT,p53,1949,1.0,751319.3056613341
hydND,p3,1949,125.0,583205197.9936244
hydND,p74,1949,8.0,52396311.24685715
Gas-CT,p53,1949,1.0,751319.3056613341
hydND,p74,1949,1.8,11789170.03054286
o-g-s,p68,1949,0.8,785888.191242293
o-g-s,p45,1949,0.6,589416.1434317196
Gas-CC,p131,1949,14.8,16171186.74285932
o-g-s,p81,1949,1.0,982360.2390528661
o-g-s,p81,1949,1.0,982360.2390528661
hydND,p92,1949,37.9,180317360.64045507
hydND,p103,1949,0.3,1773002.84286
hydND,p17,1949,62.0,323422763.322316
o-g-s,p103,1949,1.0,982360.2390528661
o-g-s,p37,1949,1.1,1080596.262958153
o-g-s,p37,1949,1.1,1080596.262958153
o-g-s,p37,1949,1.1,1080596.262958153
o-g-s,p103,1949,1.0,982360.2390528661
Gas-CT,p41,1949,0.9,678733.2068580171
o-g-s,p45,1949,0.8,785888.191242293
o-g-s,p37,1949,1.1,1080596.262958153
o-g-s,p81,1949,1.0,982360.2390528661
CoalOldUns,p98,1949,48.0,119158263.75155789
o-g-s,p34,1949,1.0,982360.2390528661
hydND,p127,1949,1.1,5483466.504139006
Gas-CT,p39,1949,1.0,812447.318669205
hydND,p92,1949,20.7,98484679.8220955
hydND,p127,1949,4.0,19939878.196869113
CoalOldUns,p105,1949,12.0,29789565.93788947
o-g-s,p80,1949,0.5,491180.11952643306
o-g-s,p85,1949,60.0,58941614.34317197
CoalOldUns,p69,1949,11.0,27307102.109732017
CoalOldUns,p90,1949,66.0,163842612.6583921
o-g-s,p42,1949,0.3,294708.0717158598
CoalOldUns,p116,1949,54.0,134053046.72050263
hydND,p75,1949,0.3,1788039.2772000001
hydND,p75,1949,0.3,1788039.2772000001
CoalOldUns,p103,1949,110.0,273071021.0973202
hydND,p9,1949,35.0,180867685.7239555
CoalOldUns,p90,1949,64.0,158877685.0020772
o-g-s,p53,1949,0.2,196472.04781057325
hydND,p5,1949,7.5,35288927.310950056
lfill-gas,p43,1949,9.0,11768854.722049028
hydND,p10,1949,2.0,10611744.606567165
o-g-s,p58,1949,26.0,25541366.21537452
o-g-s,p25,1949,9.2,9037714.199286368
hydND,p90,1949,22.4,113004142.7988392
Gas-CT,p51,1949,1.0,739647.713574444
o-g-s,p50,1949,0.8,785888.191242293
Gas-CT,p70,1949,1.3,982664.5827991824
biopower,p46,1949,15.0,49351540.789463244
o-g-s,p112,1949,0.6,589416.1434317196
CoalOldUns,p111,1949,70.0,173772467.97102192
o-g-s,p45,1949,0.5,491180.11952643306
hydND,p3,1949,125.0,583205197.9936244
o-g-s,p107,1949,39.0,38312049.32306178
o-g-s,p126,1949,106.2,104326657.38741438
CoalOldUns,p111,1949,7.0,17377246.797102194
o-g-s,p37,1949,1.1,1080596.262958153
CoalOldUns,p70,1949,4.0,9929855.312629825
hydND,p89,1949,34.4,179110989.04380214
hydND,p103,1949,0.6,3546005.68572
hydND,p103,1949,0.6,3546005.68572
hydND,p76,1949,2.55,14846746.064721424
hydND,p132,1949,0.8,4323186.43126
Gas-CT,p55,1949,2.2,1648710.700033003
o-g-s,p87,1949,24.6,24166061.880700506
hydND,p6,1949,15.0,76615726.09565029
hydND,p63,1949,40.0,194141388.48222223
hydND,p76,1949,2.55,14846746.064721424
hydND,p2,1949,50.0,272172837.60148454
CoalOldUns,p75,1949,47.7,118413524.60311067
CoalOldUns,p112,1949,5.0,12412319.140787281
hydND,p89,1949,34.6,180152332.00335914
o-g-s,p37,1949,0.8,785888.191242293
o-g-s,p40,1949,1.1,1080596.262958153
hydND,p97,1949,1.4,6326589.173368554
CoalOldUns,p107,1949,45.0,111710872.26708552
o-g-s,p81,1949,38.7,38017341.251345925
hydND,p76,1949,2.55,14846746.064721424
hydND,p15,1949,18.1,90721463.77779917
hydND,p15,1949,17.7,88716569.55066547
hydND,p15,1949,18.0,90220240.22101574
hydND,p15,1949,18.1,90721463.77779917
hydND,p132,1949,0.4,2161593.21563
hydND,p76,1949,2.55,14846746.064721424
hydND,p132,1949,0.4,2161593.21563
hydND,p76,1949,2.55,14846746.064721424
hydND,p76,1949,2.55,14846746.064721424
CoalOldUns,p97,1949,67.0,166325076.48654956
o-g-s,p40,1949,0.8,785888.191242293
o-g-s,p81,1949,38.7,38017341.251345925
lfill-gas,p43,1949,9.0,11768854.722049028
hydND,p92,1949,45.3,215524444.24835393
Gas-CT,p50,1949,1.7,1261166.851093864
CoalOldUns,p99,1949,88.0,218456816.87785614
Gas-CT,p33,1949,1.2,964244.5592154299
o-g-s,p45,1949,5.0,4911801.19526433
hydND,p97,1949,31.0,140088760.26744655
hydND,p9,1949,142.0,733806039.2229053
o-g-s,p46,1949,0.7,687652.1673370062
hydND,p15,1949,26.9,134829136.7747402
hydND,p89,1949,29.2,152036072.0953204
hydND,p43,1949,14.7,81081859.23516
o-g-s,p109,1949,1.2,1178832.2868634393
CoalOldUns,p113,1949,55.0,136535510.5486601
o-g-s,p46,1949,0.7,687652.1673370062
CoalOldUns,p122,1949,80.0,198597106.2525965
o-g-s,p128,1949,2.2,2161192.525916306
o-g-s,p63,1949,70.0,68765216.73370063
CoalOldUns,p122,1949,80.0,198597106.2525965
CoalOldUns,p81,1949,53.0,131570582.89234518
o-g-s,p34,1949,15.0,14735403.585792992
hydND,p92,1949,44.7,212669815.8477135
o-g-s,p115,1949,82.0,80553539.60233502
hydND,p9,1949,39.0,201538278.37812185
Gas-CT,p53,1949,1.0,751319.3056613341
o-g-s,p134,1949,2.0,1964720.4781057322
o-g-s,p84,1949,1.3,1277068.310768726
hydND,p9,1949,39.0,201538278.37812185
hydND,p90,1949,1.8,9080690.046335293
o-g-s,p134,1949,0.7,687652.1673370062
hydND,p127,1949,2.2,10966933.008278012
o-g-s,p53,1949,4.3,4224149.027927324
o-g-s,p46,1949,1.0,982360.2390528661
Gas-CT,p52,1950,0.3,232126.36590922563
hydND,p76,1950,1.65,9606718.041878568
CoalOldUns,p113,1950,63.0,156395221.17391974
o-g-s,p103,1950,44.0,43223850.51832611
hydND,p76,1950,1.65,9606718.041878568
CoalOldUns,p117,1950,145.0,359957255.08283114
o-g-s,p68,1950,12.7,12475975.0359714
hydND,p76,1950,1.65,9606718.041878568
o-g-s,p103,1950,68.0,66800496.255594894
hydND,p76,1950,1.65,9606718.041878568
CoalOldUns,p117,1950,145.0,359957255.08283114
hydND,p24,1950,12.2,72914282.92793636
Gas-CC,p106,1950,43.0,37297220.87436744
Gas-CC,p106,1950,44.0,38164598.10400389
Gas-CT,p68,1950,1.1,843854.7849071076
hydND,p94,1950,35.0,182884624.20047486
hydND,p56,1950,9.7,47570227.11781935
hydND,p85,1950,40.0,197068861.56896323
o-g-s,p103,1950,0.8,785888.191242293
hydND,p14,1950,1.1,5908712.635596299
CoalOldUns,p94,1950,103.0,255693774.300218
CoalOldUns,p112,1950,94.0,233351599.84680086
hydND,p76,1950,1.7,9897830.709814284
hydND,p76,1950,1.7,9897830.709814284
Gas-CT,p34,1950,0.2,155787.80066607302
Gas-CT,p34,1950,0.5,389469.5016651825
hydND,p96,1950,2.0,10023451.177671645
hydND,p76,1950,2.5,14555633.39678571
hydND,p76,1950,2.5,14555633.39678571
o-g-s,p81,1950,38.7,38017341.251345925
o-g-s,p101,1950,1.0,982360.2390528661
o-g-s,p125,1950,1.1,1080596.262958153
hydND,p56,1950,9.7,47570227.11781935
o-g-s,p58,1950,40.0,39294409.56211464
o-g-s,p58,1950,40.0,39294409.56211464
Gas-CT,p53,1950,1.0,751319.3056613341
hydND,p76,1950,1.7,9897830.709814284
o-g-s,p85,1950,47.0,46170931.235484704
o-g-s,p85,1950,45.0,44206210.75737897
hydND,p94,1950,35.0,182884624.20047486
CoalOldScr,p127,1950,75.0,221469919.17285424
CoalOldScr,p127,1950,75.0,221469919.17285424
o-g-s,p81,1950,0.4,392944.0956211465
hydND,p76,1950,1.7,9897830.709814284
hydND,p64,1950,18.3,96547440.899275
o-g-s,p58,1950,40.0,39294409.56211464
CoalOldUns,p127,1950,52.0,129088119.06418772
hydND,p33,1950,17.2,93908946.52444324
hydND,p33,1950,17.2,93908946.52444324
hydND,p33,1950,17.2,93908946.52444324
hydND,p97,1950,2.5,11297480.666729562
Gas-CT,p53,1950,0.4,300527.72226453363
o-g-s,p75,1950,9.5,9332422.271002227
hydND,p94,1950,2.0,10450549.95431285
o-g-s,p105,1950,60.0,58941614.34317197
hydND,p15,1950,25.7,128814454.09333913
hydND,p15,1950,20.0,100244711.35668415
o-g-s,p81,1950,45.6,44795626.900810696
o-g-s,p45,1950,0.7,687652.1673370062
o-g-s,p81,1950,45.6,44795626.900810696
hydND,p15,1950,28.8,144352384.35362518
o-g-s,p81,1950,0.4,392944.0956211465
Gas-CT,p53,1950,0.7,525923.5139629338
o-g-s,p57,1950,31.0,30453167.41063885
hydND,p9,1950,39.0,201538278.37812185
o-g-s,p63,1950,75.0,73677017.92896496
o-g-s,p107,1950,39.0,38312049.32306178
hydND,p46,1950,7.3,41177895.90948333
CoalOldScr,p94,1950,97.0,286434428.79689145
hydND,p92,1950,7.0,33303998.00747191
hydND,p10,1950,8.1,42977565.65659702
hydND,p89,1950,29.2,152036072.0953204
o-g-s,p81,1950,0.5,491180.11952643306
o-g-s,p128,1950,2.7,2652372.6454427387
o-g-s,p50,1950,82.0,80553539.60233502
hydND,p89,1950,29.0,150994729.13576344
Gas-CT,p53,1950,0.6,450791.58339680044
hydND,p89,1950,29.0,150994729.13576344
hydND,p134,1950,2.2,11154193.57184136
CoalOldUns,p70,1950,29.2,72487943.78219771
hydND,p3,1950,125.0,583205197.9936244
CoalOldUns,p98,1950,48.0,119158263.75155789
hydND,p130,1950,18.1,86718744.92925696
hydND,p130,1950,18.1,86718744.92925696
hydND,p3,1950,125.0,583205197.9936244
o-g-s,p105,1950,1.8,1768248.430295159
hydND,p134,1950,4.3,21801378.344962656
CoalOldUns,p53,1950,38.0,94333625.46998334
hydND,p46,1950,7.3,41177895.90948333
hydND,p89,1950,34.5,179631660.52358064
hydND,p5,1950,4.0,18820761.232506696
hydND,p127,1950,0.5,2492484.774608639
hydND,p9,1950,63.0,325561834.3031199
hydND,p9,1950,63.0,325561834.3031199
hydND,p134,1950,6.7,33969589.51424414
Gas-CT,p41,1950,1.4,1055807.2106680265
o-g-s,p40,1950,0.2,196472.04781057325
hydND,p127,1950,0.5,2492484.774608639
hydND,p46,1950,0.6,3384484.5952999997
o-g-s,p54,1950,16.5,16208943.94437229
hydND,p24,1950,12.2,72914282.92793636
CoalOldUns,p97,1950,67.0,166325076.48654956
Gas-CC,p132,1950,0.7,777517.55638019
Gas-CC,p132,1950,0.5,555369.6831287071
hydND,p127,1950,0.5,2492484.774608639
hydND,p6,1950,15.0,76615726.09565029
hydND,p3,1950,125.0,583205197.9936244
CoalOldUns,p99,1950,88.0,218456816.87785614
hydND,p6,1950,15.0,76615726.09565029
CoalOldScr,p34,1950,3.8,11221142.571424615
CoalOldUns,p23,1950,10.1,25072884.664390307
o-g-s,p99,1950,71.0,69747576.9727535
o-g-s,p134,1950,9.0,8841242.151475795
hydND,p9,1950,35.0,180867685.7239555
CoalOldUns,p103,1950,100.0,248246382.81574562
Gas-CC,p132,1950,0.5,555369.6831287071
hydND,p46,1950,7.3,41177895.90948333
hydND,p92,1950,52.0,247401128.05550563
o-g-s,p45,1950,1.7,1670012.4063898723
o-g-s,p25,1951,64.0,62871055.29938343
Gas-CT,p52,1951,0.5,386877.27651537606
o-g-s,p127,1951,52.5,51573912.550275475
o-g-s,p84,1951,1.2,1178832.2868634393
CoalOldUns,p92,1951,107.0,265623629.6128478
o-g-s,p40,1951,0.8,785888.191242293
hydND,p92,1951,52.0,247401128.05550563
Gas-CC,p131,1951,19.7,21525160.73204923
hydND,p92,1951,50.0,237885700.0533708
o-g-s,p90,1951,0.74,726946.5768991209
Gas-CT,p70,1951,0.8,604716.6663379584
CoalOldUns,p98,1951,68.0,168807540.314707
o-g-s,p90,1951,0.74,726946.5768991209
o-g-s,p103,1951,1.3,1277068.310768726
hydND,p1,1951,97.0,522721567.2846801
hydND,p92,1951,44.4,211242501.64739326
Gas-CC,p81,1951,86.0,76096340.26625861
Gas-CT,p53,1951,0.5,375659.65283066704
CoalOldUns,p116,1951,88.0,218456816.87785614
Gas-CT,p43,1951,1.1,851199.4855475893
o-g-s,p103,1951,100.0,98236023.90528661
o-g-s,p103,1951,130.0,127706831.0768726
hydND,p103,1951,5.0,29550047.381
CoalOldUns,p117,1951,145.0,359957255.08283114
hydND,p27,1951,51.7,296341617.3509
hydND,p27,1951,48.0,275133416.496
o-g-s,p131,1951,9.3,9135950.223191656
o-g-s,p87,1951,29.3,28783155.004248977
hydND,p27,1951,51.7,296341617.3509
o-g-s,p68,1951,11.6,11395378.773013247
hydND,p90,1951,21.9,110481728.8970794
hydND,p27,1951,51.7,296341617.3509
o-g-s,p87,1951,46.0,45188570.99643184
hydND,p76,1951,1.65,9606718.041878568
CoalOldUns,p107,1951,75.0,186184787.11180922
Gas-CC,p70,1951,6.5,5647833.53849507
o-g-s,p112,1951,0.8,785888.191242293
o-g-s,p123,1951,74.0,72694657.6899121
CoalOldUns,p89,1951,103.0,255693774.300218
CoalOldUns,p107,1951,145.0,359957255.08283114
o-g-s,p50,1951,63.0,61888695.06033056
Gas-CT,p52,1951,0.6,464252.73181845126
CoalOldUns,p70,1951,18.4,45677334.43809719
o-g-s,p127,1951,22.5,22103105.378689487
CoalOldUns,p73,1951,0.2,496492.76563149126
hydND,p76,1951,1.65,9606718.041878568
CoalOldUns,p103,1951,10.5,26065870.19565329
o-g-s,p58,1951,50.0,49118011.952643305
o-g-s,p127,1951,145.3,142736942.73438147
CoalOldUns,p107,1951,40.0,99298553.12629825
o-g-s,p34,1951,1.0,982360.2390528661
o-g-s,p34,1951,1.0,982360.2390528661
hydND,p103,1951,5.0,29550047.381
hydND,p21,1951,0.5,2526700.965771523
hydND,p27,1951,51.7,296341617.3509
hydND,p131,1951,3.0,16808359.24972727
o-g-s,p33,1951,0.7,687652.1673370062
o-g-s,p126,1951,123.6,121419725.54693425
Gas-CC,p70,1951,6.5,5647833.53849507
hydND,p15,1951,20.0,100244711.35668415
hydND,p64,1951,27.0,142447043.94975
CoalOldUns,p92,1951,107.0,265623629.6128478
o-g-s,p103,1951,0.9,884124.2151475796
hydND,p46,1951,8.1,45690542.03655
Gas-CT,p70,1951,0.5,377947.91646122397
Gas-CT,p58,1951,1.2,848989.1576433383
