"i","r","timeslice","value"
"dr1_8","p64","h11",0.618367436725659
"dr1_8","p65","h11",0.618367436725659
"dr1_8","p67","h11",0.618367436725659
"dr2_1","p60","h11",0.167163239343424
"dr2_1","p61","h11",0.167163239343424
"dr2_1","p62","h11",0.167163239343424
"dr2_1","p63","h11",0.167163239343424
"dr2_1","p64","h11",0.167163239343424
"dr2_1","p65","h11",0.167163239343424
"dr2_1","p67","h11",0.167163239343424
"dr2_2","p60","h11",1.72835338473332
"dr2_2","p61","h11",1.72835338473332
"dr2_2","p62","h11",1.72835338473332
"dr2_2","p63","h11",1.72835338473332
"dr2_2","p64","h11",1.72835338473332
"dr2_2","p65","h11",1.72835338473332
"dr2_2","p67","h11",1.72835338473332
"dr2_3","p60","h11",0.840111331536371
"dr2_3","p61","h11",0.840111331536371
"dr2_3","p62","h11",0.840111331536371
"dr2_3","p63","h11",0.840111331536371
"dr2_3","p64","h11",0.840111331536371
"dr2_3","p65","h11",0.840111331536371
"dr2_3","p67","h11",0.840111331536371
"dr2_5","p60","h11",0.711953253047412
"dr2_5","p61","h11",0.711953253047412
"dr2_5","p62","h11",0.711953253047412
"dr2_5","p63","h11",0.711953253047412
"dr2_5","p64","h11",0.711953253047412
"dr2_5","p65","h11",0.711953253047412
"dr2_5","p67","h11",0.711953253047412
"dr2_6","p60","h11",1.18694531425056
"dr2_6","p61","h11",1.18694531425056
"dr2_6","p62","h11",1.18694531425056
"dr2_6","p63","h11",1.18694531425056
"dr2_6","p64","h11",1.18694531425056
"dr2_6","p65","h11",1.18694531425056
"dr2_6","p67","h11",1.18694531425056
"dr2_11","p60","h11",0.975589437562275
"dr2_11","p61","h11",0.975589437562275
"dr2_11","p62","h11",0.975589437562275
"dr2_11","p63","h11",0.975589437562275
"dr2_11","p64","h11",0.975589437562275
"dr2_11","p65","h11",0.975589437562275
"dr2_11","p67","h11",0.975589437562275
"dr2_7","p60","h11",0.0755070663603557
"dr2_7","p61","h11",0.0755070663603557
"dr2_7","p62","h11",0.0755070663603557
"dr2_7","p63","h11",0.0755070663603557
"dr2_7","p64","h11",0.0755070663603557
"dr2_7","p65","h11",0.0755070663603557
"dr2_7","p67","h11",0.0755070663603557
"dr2_8","p60","h11",0.758870321321884
"dr2_8","p61","h11",0.758870321321884
"dr2_8","p62","h11",0.758870321321884
"dr2_8","p63","h11",0.758870321321884
"dr2_8","p64","h11",0.758870321321884
"dr2_8","p65","h11",0.758870321321884
"dr2_8","p67","h11",0.758870321321884
"dr2_9","p60","h11",1.98330879465188
"dr2_9","p61","h11",1.98330879465188
"dr2_9","p62","h11",1.98330879465188
"dr2_9","p63","h11",1.98330879465188
"dr2_9","p64","h11",1.98330879465188
"dr2_9","p65","h11",1.98330879465188
"dr2_9","p67","h11",1.98330879465188
"dr2_4","p60","h11",0.761797303907622
"dr2_4","p61","h11",0.761797303907622
"dr2_4","p62","h11",0.761797303907622
"dr2_4","p63","h11",0.761797303907622
"dr2_4","p64","h11",0.761797303907622
"dr2_4","p65","h11",0.761797303907622
"dr2_4","p67","h11",0.761797303907622
"dr1_1","p129","h11",0.10823427481503
"dr1_1","p130","h11",0.10823427481503
"dr1_1","p131","h11",0.10823427481503
"dr1_1","p132","h11",0.10823427481503
"dr1_1","p133","h11",0.10823427481503
"dr1_1","p134","h11",0.10823427481503
"dr1_2","p129","h11",0.437079061444608
"dr1_2","p130","h11",0.437079061444608
"dr1_2","p131","h11",0.437079061444608
"dr1_2","p132","h11",0.437079061444608
"dr1_2","p133","h11",0.437079061444608
"dr1_2","p134","h11",0.437079061444608
"dr1_3","p129","h11",0.792558856126903
"dr1_3","p130","h11",0.792558856126903
"dr1_3","p131","h11",0.792558856126903
"dr1_3","p132","h11",0.792558856126903
"dr1_3","p133","h11",0.792558856126903
"dr1_3","p134","h11",0.792558856126903
"dr1_4","p129","h11",0.800509999867003
"dr1_4","p130","h11",0.800509999867003
"dr1_4","p131","h11",0.800509999867003
"dr1_4","p132","h11",0.800509999867003
"dr1_4","p133","h11",0.800509999867003
"dr1_4","p134","h11",0.800509999867003
"dr1_6","p129","h11",0.627436454711764
"dr1_6","p130","h11",0.627436454711764
"dr1_6","p131","h11",0.627436454711764
"dr1_6","p132","h11",0.627436454711764
"dr1_6","p133","h11",0.627436454711764
"dr1_6","p134","h11",0.627436454711764
"dr1_8","p129","h11",0.498287936631445
"dr1_8","p130","h11",0.498287936631445
"dr1_8","p131","h11",0.498287936631445
"dr1_8","p132","h11",0.498287936631445
"dr1_8","p133","h11",0.498287936631445
"dr1_8","p134","h11",0.498287936631445
"dr2_1","p129","h11",0.0146615218672539
"dr2_1","p130","h11",0.0146615218672539
"dr2_1","p131","h11",0.0146615218672539
"dr2_1","p132","h11",0.0146615218672539
"dr2_1","p133","h11",0.0146615218672539
"dr2_1","p134","h11",0.0146615218672539
"dr2_2","p129","h11",14.2017814170065
"dr2_2","p130","h11",14.2017814170065
"dr2_2","p131","h11",14.2017814170065
"dr2_2","p132","h11",14.2017814170065
"dr2_2","p133","h11",14.2017814170065
"dr2_2","p134","h11",14.2017814170065
"dr2_3","p129","h11",1.02903244894425
"dr2_3","p130","h11",1.02903244894425
"dr2_3","p131","h11",1.02903244894425
"dr2_3","p132","h11",1.02903244894425
"dr2_3","p133","h11",1.02903244894425
"dr2_3","p134","h11",1.02903244894425
"dr2_5","p129","h11",0.78909281946164
"dr2_5","p130","h11",0.78909281946164
"dr2_5","p131","h11",0.78909281946164
"dr2_5","p132","h11",0.78909281946164
"dr2_5","p133","h11",0.78909281946164
"dr2_5","p134","h11",0.78909281946164
"dr2_6","p129","h11",1.33954703620878
"dr2_6","p130","h11",1.33954703620878
"dr2_6","p131","h11",1.33954703620878
"dr2_6","p132","h11",1.33954703620878
"dr2_6","p133","h11",1.33954703620878
"dr2_6","p134","h11",1.33954703620878
"dr2_7","p129","h11",0.0061705019890975
"dr2_7","p130","h11",0.0061705019890975
"dr2_7","p131","h11",0.0061705019890975
"dr2_7","p132","h11",0.0061705019890975
"dr2_7","p133","h11",0.0061705019890975
"dr2_7","p134","h11",0.0061705019890975
"dr1_5","p129","h11",0.0226493655951213
"dr1_5","p130","h11",0.0226493655951213
"dr1_5","p131","h11",0.0226493655951213
"dr1_5","p132","h11",0.0226493655951213
"dr1_5","p133","h11",0.0226493655951213
"dr1_5","p134","h11",0.0226493655951213
"dr2_4","p129","h11",0.95475231067113
"dr2_4","p130","h11",0.95475231067113
"dr2_4","p131","h11",0.95475231067113
"dr2_4","p132","h11",0.95475231067113
"dr2_4","p133","h11",0.95475231067113
"dr2_4","p134","h11",0.95475231067113
"dr1_1","p10","h12",0.220030089107622
"dr1_1","p11","h12",0.220030089107622
"dr1_1","p9","h12",0.220030089107622
"dr1_2","p10","h12",0.408004700769558
"dr1_2","p11","h12",0.408004700769558
"dr1_2","p9","h12",0.408004700769558
"dr1_3","p10","h12",1.22020697811059
"dr1_3","p11","h12",1.22020697811059
"dr1_3","p9","h12",1.22020697811059
"dr1_4","p10","h12",0.765727066158883
"dr1_4","p11","h12",0.765727066158883
"dr1_4","p9","h12",0.765727066158883
"dr1_5","p10","h12",0.130975447293245
"dr1_5","p11","h12",0.130975447293245
"dr1_5","p9","h12",0.130975447293245
"dr1_6","p10","h12",0.546004779032098
"dr1_6","p11","h12",0.546004779032098
"dr1_6","p9","h12",0.546004779032098
"dr1_7","p10","h12",0.205959335376464
"dr1_7","p11","h12",0.205959335376464
"dr1_7","p9","h12",0.205959335376464
"dr1_8","p10","h12",0.626424320592187
"dr1_8","p11","h12",0.626424320592187
"dr1_8","p9","h12",0.626424320592187
"dr2_1","p10","h12",0.143317240967925
"dr2_1","p11","h12",0.143317240967925
"dr2_1","p9","h12",0.143317240967925
"dr2_2","p10","h12",3.7642967069277
"dr2_2","p11","h12",3.7642967069277
"dr2_2","p9","h12",3.7642967069277
"dr2_3","p10","h12",0.945796608853568
"dr2_3","p11","h12",0.945796608853568
"dr2_3","p9","h12",0.945796608853568
"dr2_5","p10","h12",0.850443058454596
"dr2_5","p11","h12",0.850443058454596
"dr2_5","p9","h12",0.850443058454596
"dr2_6","p10","h12",1.04940109079572
"dr2_6","p11","h12",1.04940109079572
"dr2_6","p9","h12",1.04940109079572
"dr2_7","p10","h12",0.0612121281936026
"dr2_7","p11","h12",0.0612121281936026
"dr2_7","p9","h12",0.0612121281936026
"dr2_8","p10","h12",1.01143811391009
"dr2_8","p11","h12",1.01143811391009
"dr2_8","p9","h12",1.01143811391009
"dr2_4","p10","h12",0.905523944409594
"dr2_4","p11","h12",0.905523944409594
"dr2_4","p9","h12",0.905523944409594
"dr1_1","p60","h12",0.0766578457849327
"dr1_1","p61","h12",0.0766578457849327
"dr1_1","p62","h12",0.0766578457849327
"dr1_1","p63","h12",0.0766578457849327
"dr1_1","p64","h12",0.0766578457849327
"dr1_1","p65","h12",0.0766578457849327
"dr1_1","p67","h12",0.0766578457849327
"dr1_2","p60","h12",0.435456610867839
"dr1_2","p61","h12",0.435456610867839
"dr1_2","p62","h12",0.435456610867839
"dr1_2","p63","h12",0.435456610867839
"dr1_2","p64","h12",0.435456610867839
"dr1_2","p65","h12",0.435456610867839
"dr1_2","p67","h12",0.435456610867839
"dr1_3","p60","h12",0.756301660023987
"dr1_3","p61","h12",0.756301660023987
"dr1_3","p62","h12",0.756301660023987
"dr1_3","p63","h12",0.756301660023987
"dr1_3","p64","h12",0.756301660023987
"dr1_3","p65","h12",0.756301660023987
"dr1_3","p67","h12",0.756301660023987
"dr1_4","p60","h12",0.649419143324198
"dr1_4","p61","h12",0.649419143324198
"dr1_4","p62","h12",0.649419143324198
"dr1_4","p63","h12",0.649419143324198
"dr1_4","p64","h12",0.649419143324198
"dr1_4","p65","h12",0.649419143324198
"dr1_4","p67","h12",0.649419143324198
"dr1_9","p60","h12",0.462920817657278
"dr1_9","p61","h12",0.462920817657278
"dr1_9","p62","h12",0.462920817657278
"dr1_9","p63","h12",0.462920817657278
"dr1_9","p64","h12",0.462920817657278
"dr1_9","p65","h12",0.462920817657278
"dr1_9","p67","h12",0.462920817657278
"dr1_5","p60","h12",0.0935481064762424
"dr1_5","p61","h12",0.0935481064762424
"dr1_5","p62","h12",0.0935481064762424
"dr1_5","p63","h12",0.0935481064762424
"dr1_5","p64","h12",0.0935481064762424
"dr1_5","p65","h12",0.0935481064762424
"dr1_5","p67","h12",0.0935481064762424
"dr1_10","p60","h12",0.304350192511174
"dr1_10","p61","h12",0.304350192511174
"dr1_10","p62","h12",0.304350192511174
"dr1_10","p63","h12",0.304350192511174
"dr1_10","p64","h12",0.304350192511174
"dr1_10","p65","h12",0.304350192511174
"dr1_10","p67","h12",0.304350192511174
"dr1_6","p60","h12",0.889080297848428
"dr1_6","p61","h12",0.889080297848428
"dr1_6","p62","h12",0.889080297848428
"dr1_6","p63","h12",0.889080297848428
"dr1_6","p64","h12",0.889080297848428
"dr1_6","p65","h12",0.889080297848428
"dr1_6","p67","h12",0.889080297848428
"dr1_7","p60","h12",0.138978155409197
"dr1_7","p61","h12",0.138978155409197
"dr1_7","p62","h12",0.138978155409197
"dr1_7","p63","h12",0.138978155409197
"dr1_7","p64","h12",0.138978155409197
"dr1_7","p65","h12",0.138978155409197
"dr1_7","p67","h12",0.138978155409197
"dr1_8","p60","h12",0.778927566358642
"dr1_8","p61","h12",0.778927566358642
"dr1_8","p62","h12",0.778927566358642
"dr1_8","p63","h12",0.778927566358642
"dr1_8","p64","h12",0.778927566358642
"dr1_8","p65","h12",0.778927566358642
"dr1_8","p67","h12",0.778927566358642
"dr2_1","p60","h12",0.0774027468395043
"dr2_1","p61","h12",0.0774027468395043
"dr2_1","p62","h12",0.0774027468395043
"dr2_1","p63","h12",0.0774027468395043
"dr2_1","p64","h12",0.0774027468395043
"dr2_1","p65","h12",0.0774027468395043
"dr2_1","p67","h12",0.0774027468395043
"dr2_2","p60","h12",2.04575601592597
"dr2_2","p61","h12",2.04575601592597
"dr2_2","p62","h12",2.04575601592597
"dr2_2","p63","h12",2.04575601592597
"dr2_2","p64","h12",2.04575601592597
"dr2_2","p65","h12",2.04575601592597
"dr2_2","p67","h12",2.04575601592597
"dr2_3","p60","h12",0.606552344436805
"dr2_3","p61","h12",0.606552344436805
"dr2_3","p62","h12",0.606552344436805
"dr2_3","p63","h12",0.606552344436805
"dr2_3","p64","h12",0.606552344436805
"dr2_3","p65","h12",0.606552344436805
"dr2_3","p67","h12",0.606552344436805
"dr2_5","p60","h12",0.677764808382523
"dr2_5","p61","h12",0.677764808382523
"dr2_5","p62","h12",0.677764808382523
"dr2_5","p63","h12",0.677764808382523
"dr2_5","p64","h12",0.677764808382523
"dr2_5","p65","h12",0.677764808382523
"dr2_5","p67","h12",0.677764808382523
"dr2_6","p60","h12",0.892087762523247
"dr2_6","p61","h12",0.892087762523247
"dr2_6","p62","h12",0.892087762523247
"dr2_6","p63","h12",0.892087762523247
"dr2_6","p64","h12",0.892087762523247
"dr2_6","p65","h12",0.892087762523247
"dr2_6","p67","h12",0.892087762523247
"dr2_11","p60","h12",0.817599875214748
"dr2_11","p61","h12",0.817599875214748
"dr2_11","p62","h12",0.817599875214748
"dr2_11","p63","h12",0.817599875214748
"dr2_11","p64","h12",0.817599875214748
"dr2_11","p65","h12",0.817599875214748
"dr2_11","p67","h12",0.817599875214748
"dr2_7","p60","h12",0.0470193608037211
"dr2_7","p61","h12",0.0470193608037211
"dr2_7","p62","h12",0.0470193608037211
"dr2_7","p63","h12",0.0470193608037211
"dr2_7","p64","h12",0.0470193608037211
"dr2_7","p65","h12",0.0470193608037211
"dr2_7","p67","h12",0.0470193608037211
"dr2_8","p60","h12",0.628233744446689
"dr2_8","p61","h12",0.628233744446689
"dr2_8","p62","h12",0.628233744446689
"dr2_8","p63","h12",0.628233744446689
"dr2_8","p64","h12",0.628233744446689
"dr2_8","p65","h12",0.628233744446689
"dr2_8","p67","h12",0.628233744446689
"dr2_9","p60","h12",2.49854733954807
"dr2_9","p61","h12",2.49854733954807
"dr2_9","p62","h12",2.49854733954807
"dr2_9","p63","h12",2.49854733954807
"dr2_9","p64","h12",2.49854733954807
"dr2_9","p65","h12",2.49854733954807
"dr2_9","p67","h12",2.49854733954807
"dr2_4","p60","h12",0.589103877340387
"dr2_4","p61","h12",0.589103877340387
"dr2_4","p62","h12",0.589103877340387
"dr2_4","p63","h12",0.589103877340387
"dr2_4","p64","h12",0.589103877340387
"dr2_4","p65","h12",0.589103877340387
"dr2_4","p67","h12",0.589103877340387
"dr1_1","p129","h12",0.0660252559192887
"dr1_1","p130","h12",0.0660252559192887
"dr1_1","p131","h12",0.0660252559192887
"dr1_1","p132","h12",0.0660252559192887
"dr1_1","p133","h12",0.0660252559192887
"dr1_1","p134","h12",0.0660252559192887
"dr1_2","p129","h12",0.55460772795859
"dr1_2","p130","h12",0.55460772795859
"dr1_2","p131","h12",0.55460772795859
"dr1_2","p132","h12",0.55460772795859
"dr1_2","p133","h12",0.55460772795859
"dr1_2","p134","h12",0.55460772795859
"dr1_3","p129","h12",0.779550718970066
"dr1_3","p130","h12",0.779550718970066
"dr1_3","p131","h12",0.779550718970066
"dr1_3","p132","h12",0.779550718970066
"dr1_3","p133","h12",0.779550718970066
"dr1_3","p134","h12",0.779550718970066
"dr1_4","p129","h12",0.570191538409573
"dr1_4","p130","h12",0.570191538409573
"dr1_4","p131","h12",0.570191538409573
"dr1_4","p132","h12",0.570191538409573
"dr1_4","p133","h12",0.570191538409573
"dr1_4","p134","h12",0.570191538409573
"dr1_6","p129","h12",0.987532644406831
"dr1_6","p130","h12",0.987532644406831
"dr1_6","p131","h12",0.987532644406831
"dr1_6","p132","h12",0.987532644406831
"dr1_6","p133","h12",0.987532644406831
"dr1_6","p134","h12",0.987532644406831
"dr1_8","p129","h12",0.623684127845513
"dr1_8","p130","h12",0.623684127845513
"dr1_8","p131","h12",0.623684127845513
"dr1_8","p132","h12",0.623684127845513
"dr1_8","p133","h12",0.623684127845513
"dr1_8","p134","h12",0.623684127845513
"dr2_1","p129","h12",0.00746272135073678
"dr2_1","p130","h12",0.00746272135073678
"dr2_1","p131","h12",0.00746272135073678
"dr2_1","p132","h12",0.00746272135073678
"dr2_1","p133","h12",0.00746272135073678
"dr2_1","p134","h12",0.00746272135073678
"dr2_2","p129","h12",16.6528414832166
"dr2_2","p130","h12",16.6528414832166
"dr2_2","p131","h12",16.6528414832166
"dr2_2","p132","h12",16.6528414832166
"dr2_2","p133","h12",16.6528414832166
"dr2_2","p134","h12",16.6528414832166
"dr2_3","p129","h12",0.691163840059778
"dr2_3","p130","h12",0.691163840059778
"dr2_3","p131","h12",0.691163840059778
"dr2_3","p132","h12",0.691163840059778
"dr2_3","p133","h12",0.691163840059778
"dr2_3","p134","h12",0.691163840059778
"dr2_5","p129","h12",0.782845432608799
"dr2_5","p130","h12",0.782845432608799
"dr2_5","p131","h12",0.782845432608799
"dr2_5","p132","h12",0.782845432608799
"dr2_5","p133","h12",0.782845432608799
"dr2_5","p134","h12",0.782845432608799
"dr2_6","p129","h12",0.925738563499527
"dr2_6","p130","h12",0.925738563499527
"dr2_6","p131","h12",0.925738563499527
"dr2_6","p132","h12",0.925738563499527
"dr2_6","p133","h12",0.925738563499527
"dr2_6","p134","h12",0.925738563499527
"dr2_7","p129","h12",0.00634823340870101
"dr2_7","p130","h12",0.00634823340870101
"dr2_7","p131","h12",0.00634823340870101
"dr2_7","p132","h12",0.00634823340870101
"dr2_7","p133","h12",0.00634823340870101
"dr2_7","p134","h12",0.00634823340870101
"dr1_5","p129","h12",0.0247745720387914
"dr1_5","p130","h12",0.0247745720387914
"dr1_5","p131","h12",0.0247745720387914
"dr1_5","p132","h12",0.0247745720387914
"dr1_5","p133","h12",0.0247745720387914
"dr1_5","p134","h12",0.0247745720387914
"dr2_4","p129","h12",0.725716562559633
"dr2_4","p130","h12",0.725716562559633
"dr2_4","p131","h12",0.725716562559633
"dr2_4","p132","h12",0.725716562559633
"dr2_4","p133","h12",0.725716562559633
"dr2_4","p134","h12",0.725716562559633
"dr1_1","p10","h13",0.0745026975865903
"dr1_1","p11","h13",0.0745026975865903
"dr1_1","p9","h13",0.0745026975865903
"dr1_2","p10","h13",0.171236875530552
"dr1_2","p11","h13",0.171236875530552
"dr1_2","p9","h13",0.171236875530552
"dr1_3","p10","h13",1.02142156682777
"dr1_3","p11","h13",1.02142156682777
"dr1_3","p9","h13",1.02142156682777
"dr1_4","p10","h13",0.268147957462713
"dr1_4","p11","h13",0.268147957462713
"dr1_4","p9","h13",0.268147957462713
"dr1_5","p10","h13",0.0978564188457101
"dr1_5","p11","h13",0.0978564188457101
"dr1_5","p9","h13",0.0978564188457101
"dr1_6","p10","h13",0.643802374157789
"dr1_6","p11","h13",0.643802374157789
"dr1_6","p9","h13",0.643802374157789
"dr1_7","p10","h13",0.11209084612271
"dr1_7","p11","h13",0.11209084612271
"dr1_7","p9","h13",0.11209084612271
"dr1_8","p10","h13",0.23821049450355
"dr1_8","p11","h13",0.23821049450355
"dr1_8","p9","h13",0.23821049450355
"dr2_1","p10","h13",0.0480253743986808
"dr2_1","p11","h13",0.0480253743986808
"dr2_1","p9","h13",0.0480253743986808
"dr2_2","p10","h13",1.70982937769701
"dr2_2","p11","h13",1.70982937769701
"dr2_2","p9","h13",1.70982937769701
"dr2_3","p10","h13",0.806766320807129
"dr2_3","p11","h13",0.806766320807129
"dr2_3","p9","h13",0.806766320807129
"dr2_5","p10","h13",0.754963890480823
"dr2_5","p11","h13",0.754963890480823
"dr2_5","p9","h13",0.754963890480823
"dr2_6","p10","h13",0.44971762049582
"dr2_6","p11","h13",0.44971762049582
"dr2_6","p9","h13",0.44971762049582
"dr2_7","p10","h13",0.0347531396524567
"dr2_7","p11","h13",0.0347531396524567
"dr2_7","p9","h13",0.0347531396524567
"dr2_8","p10","h13",0.550350712084379
"dr2_8","p11","h13",0.550350712084379
"dr2_8","p9","h13",0.550350712084379
"dr2_4","p10","h13",0.488473917458875
"dr2_4","p11","h13",0.488473917458875
"dr2_4","p9","h13",0.488473917458875
"dr1_1","p60","h13",0.0505445471859023
"dr1_1","p61","h13",0.0505445471859023
"dr1_1","p62","h13",0.0505445471859023
"dr1_1","p63","h13",0.0505445471859023
"dr1_1","p64","h13",0.0505445471859023
"dr1_1","p65","h13",0.0505445471859023
"dr1_1","p67","h13",0.0505445471859023
"dr1_2","p60","h13",0.0249069521374169
"dr1_2","p61","h13",0.0249069521374169
"dr1_2","p62","h13",0.0249069521374169
"dr1_2","p63","h13",0.0249069521374169
"dr1_2","p64","h13",0.0249069521374169
"dr1_2","p65","h13",0.0249069521374169
"dr1_2","p67","h13",0.0249069521374169
"dr1_3","p60","h13",0.555167650904189
"dr1_3","p61","h13",0.555167650904189
"dr1_3","p62","h13",0.555167650904189
"dr1_3","p63","h13",0.555167650904189
"dr1_3","p64","h13",0.555167650904189
"dr1_3","p65","h13",0.555167650904189
"dr1_3","p67","h13",0.555167650904189
"dr1_4","p60","h13",0.232237461990606
"dr1_4","p61","h13",0.232237461990606
"dr1_4","p62","h13",0.232237461990606
"dr1_4","p63","h13",0.232237461990606
"dr1_4","p64","h13",0.232237461990606
"dr1_4","p65","h13",0.232237461990606
"dr1_4","p67","h13",0.232237461990606
"dr1_9","p60","h13",0.154791530123558
"dr1_9","p61","h13",0.154791530123558
"dr1_9","p62","h13",0.154791530123558
"dr1_9","p63","h13",0.154791530123558
"dr1_9","p64","h13",0.154791530123558
"dr1_9","p65","h13",0.154791530123558
"dr1_9","p67","h13",0.154791530123558
"dr1_5","p60","h13",0.15188820877013
"dr1_5","p61","h13",0.15188820877013
"dr1_5","p62","h13",0.15188820877013
"dr1_5","p63","h13",0.15188820877013
"dr1_5","p64","h13",0.15188820877013
"dr1_5","p65","h13",0.15188820877013
"dr1_5","p67","h13",0.15188820877013
"dr1_10","p60","h13",0.0264495156297296
"dr1_10","p61","h13",0.0264495156297296
"dr1_10","p62","h13",0.0264495156297296
"dr1_10","p63","h13",0.0264495156297296
"dr1_10","p64","h13",0.0264495156297296
"dr1_10","p65","h13",0.0264495156297296
"dr1_10","p67","h13",0.0264495156297296
"dr1_6","p60","h13",0.238621852470942
"dr1_6","p61","h13",0.238621852470942
"dr1_6","p62","h13",0.238621852470942
"dr1_6","p63","h13",0.238621852470942
"dr1_6","p64","h13",0.238621852470942
"dr1_6","p65","h13",0.238621852470942
"dr1_6","p67","h13",0.238621852470942
"dr1_7","p60","h13",0.0776291810222568
"dr1_7","p61","h13",0.0776291810222568
"dr1_7","p62","h13",0.0776291810222568
"dr1_7","p63","h13",0.0776291810222568
"dr1_7","p64","h13",0.0776291810222568
"dr1_7","p65","h13",0.0776291810222568
"dr1_7","p67","h13",0.0776291810222568
"dr1_8","p60","h13",0.281385901687994
"dr1_8","p61","h13",0.281385901687994
"dr1_8","p62","h13",0.281385901687994
"dr1_8","p63","h13",0.281385901687994
"dr1_8","p64","h13",0.281385901687994
"dr1_8","p65","h13",0.281385901687994
"dr1_8","p67","h13",0.281385901687994
"dr2_1","p60","h13",0.0513619518304233
"dr2_1","p61","h13",0.0513619518304233
"dr2_1","p62","h13",0.0513619518304233
"dr2_1","p63","h13",0.0513619518304233
"dr2_1","p64","h13",0.0513619518304233
"dr2_1","p65","h13",0.0513619518304233
"dr2_1","p67","h13",0.0513619518304233
"dr2_2","p60","h13",0.274933321292645
"dr2_2","p61","h13",0.274933321292645
"dr2_2","p62","h13",0.274933321292645
"dr2_2","p63","h13",0.274933321292645
"dr2_2","p64","h13",0.274933321292645
"dr2_2","p65","h13",0.274933321292645
"dr2_2","p67","h13",0.274933321292645
"dr2_3","p60","h13",0.532397788140921
"dr2_3","p61","h13",0.532397788140921
"dr2_3","p62","h13",0.532397788140921
"dr2_3","p63","h13",0.532397788140921
"dr2_3","p64","h13",0.532397788140921
"dr2_3","p65","h13",0.532397788140921
"dr2_3","p67","h13",0.532397788140921
"dr2_5","p60","h13",0.59046638051229
"dr2_5","p61","h13",0.59046638051229
"dr2_5","p62","h13",0.59046638051229
"dr2_5","p63","h13",0.59046638051229
"dr2_5","p64","h13",0.59046638051229
"dr2_5","p65","h13",0.59046638051229
"dr2_5","p67","h13",0.59046638051229
"dr2_6","p60","h13",0.455014250955472
"dr2_6","p61","h13",0.455014250955472
"dr2_6","p62","h13",0.455014250955472
"dr2_6","p63","h13",0.455014250955472
"dr2_6","p64","h13",0.455014250955472
"dr2_6","p65","h13",0.455014250955472
"dr2_6","p67","h13",0.455014250955472
"dr2_11","p60","h13",0.27319080445883
"dr2_11","p61","h13",0.27319080445883
"dr2_11","p62","h13",0.27319080445883
"dr2_11","p63","h13",0.27319080445883
"dr2_11","p64","h13",0.27319080445883
"dr2_11","p65","h13",0.27319080445883
"dr2_11","p67","h13",0.27319080445883
"dr2_7","p60","h13",0.0730845977993786
"dr2_7","p61","h13",0.0730845977993786
"dr2_7","p62","h13",0.0730845977993786
"dr2_7","p63","h13",0.0730845977993786
"dr2_7","p64","h13",0.0730845977993786
"dr2_7","p65","h13",0.0730845977993786
"dr2_7","p67","h13",0.0730845977993786
"dr2_8","p60","h13",0.351091318594737
"dr2_8","p61","h13",0.351091318594737
"dr2_8","p62","h13",0.351091318594737
"dr2_8","p63","h13",0.351091318594737
"dr2_8","p64","h13",0.351091318594737
"dr2_8","p65","h13",0.351091318594737
"dr2_8","p67","h13",0.351091318594737
"dr2_9","p60","h13",0.906647659914196
"dr2_9","p61","h13",0.906647659914196
"dr2_9","p62","h13",0.906647659914196
"dr2_9","p63","h13",0.906647659914196
"dr2_9","p64","h13",0.906647659914196
"dr2_9","p65","h13",0.906647659914196
"dr2_9","p67","h13",0.906647659914196
"dr2_4","p60","h13",0.331126919903694
"dr2_4","p61","h13",0.331126919903694
"dr2_4","p62","h13",0.331126919903694
"dr2_4","p63","h13",0.331126919903694
"dr2_4","p64","h13",0.331126919903694
"dr2_4","p65","h13",0.331126919903694
"dr2_4","p67","h13",0.331126919903694
"dr1_1","p129","h13",0.056994153626582
"dr1_1","p130","h13",0.056994153626582
"dr1_1","p131","h13",0.056994153626582
"dr1_1","p132","h13",0.056994153626582
"dr1_1","p133","h13",0.056994153626582
"dr1_1","p134","h13",0.056994153626582
"dr1_2","p129","h13",0.0835189774342641
"dr1_2","p130","h13",0.0835189774342641
"dr1_2","p131","h13",0.0835189774342641
"dr1_2","p132","h13",0.0835189774342641
"dr1_2","p133","h13",0.0835189774342641
"dr1_2","p134","h13",0.0835189774342641
"dr1_3","p129","h13",0.55786773845546
"dr1_3","p130","h13",0.55786773845546
"dr1_3","p131","h13",0.55786773845546
"dr1_3","p132","h13",0.55786773845546
"dr1_3","p133","h13",0.55786773845546
"dr1_3","p134","h13",0.55786773845546
"dr1_4","p129","h13",0.247425280706724
"dr1_4","p130","h13",0.247425280706724
"dr1_4","p131","h13",0.247425280706724
"dr1_4","p132","h13",0.247425280706724
"dr1_4","p133","h13",0.247425280706724
"dr1_4","p134","h13",0.247425280706724
"dr1_6","p129","h13",0.479399370482197
"dr1_6","p130","h13",0.479399370482197
"dr1_6","p131","h13",0.479399370482197
"dr1_6","p132","h13",0.479399370482197
"dr1_6","p133","h13",0.479399370482197
"dr1_6","p134","h13",0.479399370482197
"dr1_8","p129","h13",0.244042835036092
"dr1_8","p130","h13",0.244042835036092
"dr1_8","p131","h13",0.244042835036092
"dr1_8","p132","h13",0.244042835036092
"dr1_8","p133","h13",0.244042835036092
"dr1_8","p134","h13",0.244042835036092
"dr2_1","p129","h13",0.00759145608527929
"dr2_1","p130","h13",0.00759145608527929
"dr2_1","p131","h13",0.00759145608527929
"dr2_1","p132","h13",0.00759145608527929
"dr2_1","p133","h13",0.00759145608527929
"dr2_1","p134","h13",0.00759145608527929
