r,tech,bin,year,var,value
p61,dr2_11,bin4,2030,Cost,2.00E+05
p61,dr2_11,bin4,2035,Cost,2.00E+05
p61,dr2_11,bin4,2040,Cost,2.00E+05
p61,dr2_11,bin5,2010,Cost,0
p61,dr2_11,bin5,2020,Cost,3.00E+05
p61,dr2_11,bin5,2025,Cost,3.00E+05
p61,dr2_11,bin5,2030,Cost,3.00E+05
p61,dr2_11,bin5,2035,Cost,3.00E+05
p61,dr2_11,bin5,2040,Cost,3.00E+05
p61,dr2_11,bin1,2010,Cap,0
p61,dr2_11,bin1,2020,Cap,0
p61,dr2_11,bin1,2025,Cap,0
p61,dr2_11,bin1,2030,Cap,0
p61,dr2_11,bin1,2035,Cap,0
p61,dr2_11,bin1,2040,Cap,0
p61,dr2_11,bin2,2010,Cap,0
p61,dr2_11,bin2,2020,Cap,0
p61,dr2_11,bin2,2025,Cap,0
p61,dr2_11,bin2,2030,Cap,0
p61,dr2_11,bin2,2035,Cap,0
p61,dr2_11,bin2,2040,Cap,0
p61,dr2_11,bin3,2010,Cap,0
p61,dr2_11,bin3,2020,Cap,1.139201169
p61,dr2_11,bin3,2025,Cap,1.322938629
p61,dr2_11,bin3,2030,Cap,1.402887736
p61,dr2_11,bin3,2035,Cap,1.60452282
p61,dr2_11,bin3,2040,Cap,2.459568119
p61,dr2_11,bin4,2010,Cap,0
p61,dr2_11,bin4,2020,Cap,0.742202082
p61,dr2_11,bin4,2025,Cap,0.752398411
p61,dr2_11,bin4,2030,Cap,0.703833258
p61,dr2_11,bin4,2035,Cap,0.716230693
p61,dr2_11,bin4,2040,Cap,0
p61,dr2_11,bin5,2010,Cap,0
p61,dr2_11,bin5,2020,Cap,0
p61,dr2_11,bin5,2025,Cap,0
p61,dr2_11,bin5,2030,Cap,0
p61,dr2_11,bin5,2035,Cap,0
p61,dr2_11,bin5,2040,Cap,0
p61,dr2_2,bin1,2010,Cost,0
p61,dr2_2,bin1,2020,Cost,50000
p61,dr2_2,bin1,2025,Cost,50000
p61,dr2_2,bin1,2030,Cost,50000
p61,dr2_2,bin1,2035,Cost,50000
p61,dr2_2,bin1,2040,Cost,50000
p61,dr2_2,bin2,2010,Cost,0
p61,dr2_2,bin2,2020,Cost,1.00E+05
p61,dr2_2,bin2,2025,Cost,1.00E+05
p61,dr2_2,bin2,2030,Cost,1.00E+05
p61,dr2_2,bin2,2035,Cost,1.00E+05
p61,dr2_2,bin2,2040,Cost,1.00E+05
p61,dr2_2,bin3,2010,Cost,0
p61,dr2_2,bin3,2020,Cost,150000
p61,dr2_2,bin3,2025,Cost,150000
p61,dr2_2,bin3,2030,Cost,150000
p61,dr2_2,bin3,2035,Cost,150000
p61,dr2_2,bin3,2040,Cost,150000
p61,dr2_2,bin4,2010,Cost,0
p61,dr2_2,bin4,2020,Cost,2.00E+05
p61,dr2_2,bin4,2025,Cost,2.00E+05
p61,dr2_2,bin4,2030,Cost,2.00E+05
p61,dr2_2,bin4,2035,Cost,2.00E+05
p61,dr2_2,bin4,2040,Cost,2.00E+05
p61,dr2_2,bin5,2010,Cost,0
p61,dr2_2,bin5,2020,Cost,3.00E+05
p61,dr2_2,bin5,2025,Cost,3.00E+05
p61,dr2_2,bin5,2030,Cost,3.00E+05
p61,dr2_2,bin5,2035,Cost,3.00E+05
p61,dr2_2,bin5,2040,Cost,3.00E+05
p61,dr2_2,bin1,2010,Cap,0
p61,dr2_2,bin1,2020,Cap,0
p61,dr2_2,bin1,2025,Cap,0
p61,dr2_2,bin1,2030,Cap,0
p61,dr2_2,bin1,2035,Cap,0
p61,dr2_2,bin1,2040,Cap,0
p61,dr2_2,bin2,2010,Cap,0
p61,dr2_2,bin2,2020,Cap,0.000102982
p61,dr2_2,bin2,2025,Cap,0.001888945
p61,dr2_2,bin2,2030,Cap,0.002274445
p61,dr2_2,bin2,2035,Cap,0.000550978
p61,dr2_2,bin2,2040,Cap,0.004346654
p61,dr2_2,bin3,2010,Cap,0
p61,dr2_2,bin3,2020,Cap,0.002469237
p61,dr2_2,bin3,2025,Cap,0.001212214
p61,dr2_2,bin3,2030,Cap,0.002287387
p61,dr2_2,bin3,2035,Cap,0.002775313
p61,dr2_2,bin3,2040,Cap,0.001133918
p61,dr2_2,bin4,2010,Cap,0
p61,dr2_2,bin4,2020,Cap,0.001034275
p61,dr2_2,bin4,2025,Cap,0.000961526
p61,dr2_2,bin4,2030,Cap,0.000424968
p61,dr2_2,bin4,2035,Cap,0.000768524
p61,dr2_2,bin4,2040,Cap,0.000803719
p61,dr2_2,bin5,2010,Cap,0
p61,dr2_2,bin5,2020,Cap,0.004164985
p61,dr2_2,bin5,2025,Cap,0.00649962
p61,dr2_2,bin5,2030,Cap,0.006722793
p61,dr2_2,bin5,2035,Cap,0.006908189
p61,dr2_2,bin5,2040,Cap,0.008041196
p61,dr2_3,bin1,2010,Cost,0
p61,dr2_3,bin1,2020,Cost,50000
p61,dr2_3,bin1,2025,Cost,50000
p61,dr2_3,bin1,2030,Cost,50000
p61,dr2_3,bin1,2035,Cost,50000
p61,dr2_3,bin1,2040,Cost,50000
p61,dr2_3,bin2,2010,Cost,0
p61,dr2_3,bin2,2020,Cost,1.00E+05
p61,dr2_3,bin2,2025,Cost,1.00E+05
p61,dr2_3,bin2,2030,Cost,1.00E+05
p61,dr2_3,bin2,2035,Cost,1.00E+05
p61,dr2_3,bin2,2040,Cost,1.00E+05
p61,dr2_3,bin3,2010,Cost,0
p61,dr2_3,bin3,2020,Cost,150000
p61,dr2_3,bin3,2025,Cost,150000
p61,dr2_3,bin3,2030,Cost,150000
p61,dr2_3,bin3,2035,Cost,150000
p61,dr2_3,bin3,2040,Cost,150000
p61,dr2_3,bin4,2010,Cost,0
p61,dr2_3,bin4,2020,Cost,2.00E+05
p61,dr2_3,bin4,2025,Cost,2.00E+05
p61,dr2_3,bin4,2030,Cost,2.00E+05
p61,dr2_3,bin4,2035,Cost,2.00E+05
p61,dr2_3,bin4,2040,Cost,2.00E+05
p61,dr2_3,bin5,2010,Cost,0
p61,dr2_3,bin5,2020,Cost,3.00E+05
p61,dr2_3,bin5,2025,Cost,3.00E+05
p61,dr2_3,bin5,2030,Cost,3.00E+05
p61,dr2_3,bin5,2035,Cost,3.00E+05
p61,dr2_3,bin5,2040,Cost,3.00E+05
p61,dr2_3,bin1,2010,Cap,0
p61,dr2_3,bin1,2020,Cap,0
p61,dr2_3,bin1,2025,Cap,0
p61,dr2_3,bin1,2030,Cap,0
p61,dr2_3,bin1,2035,Cap,0
p61,dr2_3,bin1,2040,Cap,0
p61,dr2_3,bin2,2010,Cap,0
p61,dr2_3,bin2,2020,Cap,0.738694901
p61,dr2_3,bin2,2025,Cap,1.564369428
p61,dr2_3,bin2,2030,Cap,2.589670594
p61,dr2_3,bin2,2035,Cap,2.595698656
p61,dr2_3,bin2,2040,Cap,3.983249354
p61,dr2_3,bin3,2010,Cap,0
p61,dr2_3,bin3,2020,Cap,2.575937596
p61,dr2_3,bin3,2025,Cap,2.666470349
p61,dr2_3,bin3,2030,Cap,2.495634578
p61,dr2_3,bin3,2035,Cap,2.542243945
p61,dr2_3,bin3,2040,Cap,3.029151553
p61,dr2_3,bin4,2010,Cap,0
p61,dr2_3,bin4,2020,Cap,1.335469016
p61,dr2_3,bin4,2025,Cap,1.073142493
p61,dr2_3,bin4,2030,Cap,1.644241458
p61,dr2_3,bin4,2035,Cap,0.898061235
p61,dr2_3,bin4,2040,Cap,1.596229965
p61,dr2_3,bin5,2010,Cap,0
p61,dr2_3,bin5,2020,Cap,1.349794301
p61,dr2_3,bin5,2025,Cap,1.943319849
p61,dr2_3,bin5,2030,Cap,1.595478004
p61,dr2_3,bin5,2035,Cap,2.006552835
p61,dr2_3,bin5,2040,Cap,1.73968378
p61,dr2_4,bin1,2010,Cost,0
p61,dr2_4,bin1,2020,Cost,50000
p61,dr2_4,bin1,2025,Cost,50000
p61,dr2_4,bin1,2030,Cost,50000
p61,dr2_4,bin1,2035,Cost,50000
p61,dr2_4,bin1,2040,Cost,50000
p61,dr2_4,bin2,2010,Cost,0
p61,dr2_4,bin2,2020,Cost,1.00E+05
p61,dr2_4,bin2,2025,Cost,1.00E+05
p61,dr2_4,bin2,2030,Cost,1.00E+05
p61,dr2_4,bin2,2035,Cost,1.00E+05
p61,dr2_4,bin2,2040,Cost,1.00E+05
p61,dr2_4,bin3,2010,Cost,0
p61,dr2_4,bin3,2020,Cost,150000
p61,dr2_4,bin3,2025,Cost,150000
p61,dr2_4,bin3,2030,Cost,150000
p61,dr2_4,bin3,2035,Cost,150000
p61,dr2_4,bin3,2040,Cost,150000
p61,dr2_4,bin4,2010,Cost,0
p61,dr2_4,bin4,2020,Cost,2.00E+05
p61,dr2_4,bin4,2025,Cost,2.00E+05
p61,dr2_4,bin4,2030,Cost,2.00E+05
p61,dr2_4,bin4,2035,Cost,2.00E+05
p61,dr2_4,bin4,2040,Cost,2.00E+05
p61,dr2_4,bin5,2010,Cost,0
p61,dr2_4,bin5,2020,Cost,3.00E+05
p61,dr2_4,bin5,2025,Cost,3.00E+05
p61,dr2_4,bin5,2030,Cost,3.00E+05
p61,dr2_4,bin5,2035,Cost,3.00E+05
p61,dr2_4,bin5,2040,Cost,3.00E+05
p61,dr2_4,bin1,2010,Cap,0
p61,dr2_4,bin1,2020,Cap,0
p61,dr2_4,bin1,2025,Cap,0
p61,dr2_4,bin1,2030,Cap,0
p61,dr2_4,bin1,2035,Cap,0
p61,dr2_4,bin1,2040,Cap,0
p61,dr2_4,bin2,2010,Cap,0
p61,dr2_4,bin2,2020,Cap,0
p61,dr2_4,bin2,2025,Cap,0
p61,dr2_4,bin2,2030,Cap,0
p61,dr2_4,bin2,2035,Cap,0
p61,dr2_4,bin2,2040,Cap,0
p61,dr2_4,bin3,2010,Cap,0
p61,dr2_4,bin3,2020,Cap,0
p61,dr2_4,bin3,2025,Cap,0
p61,dr2_4,bin3,2030,Cap,0
p61,dr2_4,bin3,2035,Cap,0
p61,dr2_4,bin3,2040,Cap,0
p61,dr2_4,bin4,2010,Cap,0
p61,dr2_4,bin4,2020,Cap,0
p61,dr2_4,bin4,2025,Cap,0
p61,dr2_4,bin4,2030,Cap,0
p61,dr2_4,bin4,2035,Cap,0
p61,dr2_4,bin4,2040,Cap,0
p61,dr2_4,bin5,2010,Cap,0
p61,dr2_4,bin5,2020,Cap,0
p61,dr2_4,bin5,2025,Cap,8.108184265
p61,dr2_4,bin5,2030,Cap,23.43831469
p61,dr2_4,bin5,2035,Cap,18.95152692
p61,dr2_4,bin5,2040,Cap,32.52165972
p61,dr2_5,bin1,2010,Cost,0
p61,dr2_5,bin1,2020,Cost,50000
p61,dr2_5,bin1,2025,Cost,50000
p61,dr2_5,bin1,2030,Cost,50000
p61,dr2_5,bin1,2035,Cost,50000
p61,dr2_5,bin1,2040,Cost,50000
p61,dr2_5,bin2,2010,Cost,0
p61,dr2_5,bin2,2020,Cost,1.00E+05
p61,dr2_5,bin2,2025,Cost,1.00E+05
p61,dr2_5,bin2,2030,Cost,1.00E+05
p61,dr2_5,bin2,2035,Cost,1.00E+05
p61,dr2_5,bin2,2040,Cost,1.00E+05
p61,dr2_5,bin3,2010,Cost,0
p61,dr2_5,bin3,2020,Cost,150000
p61,dr2_5,bin3,2025,Cost,150000
p61,dr2_5,bin3,2030,Cost,150000
p61,dr2_5,bin3,2035,Cost,150000
p61,dr2_5,bin3,2040,Cost,150000
p61,dr2_5,bin4,2010,Cost,0
p61,dr2_5,bin4,2020,Cost,2.00E+05
p61,dr2_5,bin4,2025,Cost,2.00E+05
p61,dr2_5,bin4,2030,Cost,2.00E+05
p61,dr2_5,bin4,2035,Cost,2.00E+05
p61,dr2_5,bin4,2040,Cost,2.00E+05
p61,dr2_5,bin5,2010,Cost,0
p61,dr2_5,bin5,2020,Cost,3.00E+05
p61,dr2_5,bin5,2025,Cost,3.00E+05
p61,dr2_5,bin5,2030,Cost,3.00E+05
p61,dr2_5,bin5,2035,Cost,3.00E+05
p61,dr2_5,bin5,2040,Cost,3.00E+05
p61,dr2_5,bin1,2010,Cap,0
p61,dr2_5,bin1,2020,Cap,0
p61,dr2_5,bin1,2025,Cap,0
p61,dr2_5,bin1,2030,Cap,0
p61,dr2_5,bin1,2035,Cap,0
p61,dr2_5,bin1,2040,Cap,0
p61,dr2_5,bin2,2010,Cap,0
p61,dr2_5,bin2,2020,Cap,0
p61,dr2_5,bin2,2025,Cap,0
p61,dr2_5,bin2,2030,Cap,0.002270289
p61,dr2_5,bin2,2035,Cap,0.002761642
p61,dr2_5,bin2,2040,Cap,0.004606687
p61,dr2_5,bin3,2010,Cap,0
p61,dr2_5,bin3,2020,Cap,0.002614907
p61,dr2_5,bin3,2025,Cap,0.004523959
p61,dr2_5,bin3,2030,Cap,0.005600946
p61,dr2_5,bin3,2035,Cap,0.005952754
p61,dr2_5,bin3,2040,Cap,0.013019709
p61,dr2_5,bin4,2010,Cap,0
p61,dr2_5,bin4,2020,Cap,0.003581423
p61,dr2_5,bin4,2025,Cap,0.016436229
p61,dr2_5,bin4,2030,Cap,0.027682281
p61,dr2_5,bin4,2035,Cap,0.036570204
p61,dr2_5,bin4,2040,Cap,0.03739037
p61,dr2_5,bin5,2010,Cap,0
p61,dr2_5,bin5,2020,Cap,0.031435881
p61,dr2_5,bin5,2025,Cap,0.040757052
p61,dr2_5,bin5,2030,Cap,0.081920542
p61,dr2_5,bin5,2035,Cap,0.084381768
p61,dr2_5,bin5,2040,Cap,0.093534187
p61,dr2_6,bin1,2010,Cost,0
p61,dr2_6,bin1,2020,Cost,50000
p61,dr2_6,bin1,2025,Cost,50000
p61,dr2_6,bin1,2030,Cost,50000
p61,dr2_6,bin1,2035,Cost,50000
p61,dr2_6,bin1,2040,Cost,50000
p61,dr2_6,bin2,2010,Cost,0
p61,dr2_6,bin2,2020,Cost,1.00E+05
p61,dr2_6,bin2,2025,Cost,1.00E+05
p61,dr2_6,bin2,2030,Cost,1.00E+05
p61,dr2_6,bin2,2035,Cost,1.00E+05
p61,dr2_6,bin2,2040,Cost,1.00E+05
p61,dr2_6,bin3,2010,Cost,0
p61,dr2_6,bin3,2020,Cost,150000
p61,dr2_6,bin3,2025,Cost,150000
p61,dr2_6,bin3,2030,Cost,150000
p61,dr2_6,bin3,2035,Cost,150000
p61,dr2_6,bin3,2040,Cost,150000
p61,dr2_6,bin4,2010,Cost,0
p61,dr2_6,bin4,2020,Cost,2.00E+05
p61,dr2_6,bin4,2025,Cost,2.00E+05
p61,dr2_6,bin4,2030,Cost,2.00E+05
p61,dr2_6,bin4,2035,Cost,2.00E+05
p61,dr2_6,bin4,2040,Cost,2.00E+05
p61,dr2_6,bin5,2010,Cost,0
p61,dr2_6,bin5,2020,Cost,3.00E+05
p61,dr2_6,bin5,2025,Cost,3.00E+05
p61,dr2_6,bin5,2030,Cost,3.00E+05
p61,dr2_6,bin5,2035,Cost,3.00E+05
p61,dr2_6,bin5,2040,Cost,3.00E+05
p61,dr2_6,bin1,2010,Cap,0
p61,dr2_6,bin1,2020,Cap,0
p61,dr2_6,bin1,2025,Cap,0
p61,dr2_6,bin1,2030,Cap,0.000136062
p61,dr2_6,bin1,2035,Cap,0
p61,dr2_6,bin1,2040,Cap,0.000194754
p61,dr2_6,bin2,2010,Cap,0
p61,dr2_6,bin2,2020,Cap,0.015944924
p61,dr2_6,bin2,2025,Cap,0.019520139
p61,dr2_6,bin2,2030,Cap,0.02141517
p61,dr2_6,bin2,2035,Cap,0.023583562
p61,dr2_6,bin2,2040,Cap,0.031087
p61,dr2_6,bin3,2010,Cap,0
p61,dr2_6,bin3,2020,Cap,0.008852185
p61,dr2_6,bin3,2025,Cap,0.008522213
p61,dr2_6,bin3,2030,Cap,0.007962716
p61,dr2_6,bin3,2035,Cap,0.007644743
p61,dr2_6,bin3,2040,Cap,0.005327567
p61,dr2_6,bin4,2010,Cap,0
p61,dr2_6,bin4,2020,Cap,0.006743536
p61,dr2_6,bin4,2025,Cap,0.011096547
p61,dr2_6,bin4,2030,Cap,0.008182811
p61,dr2_6,bin4,2035,Cap,0.021238681
p61,dr2_6,bin4,2040,Cap,0.020455257
p61,dr2_6,bin5,2010,Cap,0
p61,dr2_6,bin5,2020,Cap,0.02352935
p61,dr2_6,bin5,2025,Cap,0.022951898
p61,dr2_6,bin5,2030,Cap,0.027673567
p61,dr2_6,bin5,2035,Cap,0.019167861
p61,dr2_6,bin5,2040,Cap,0.022873022
p61,dr2_7,bin1,2010,Cost,0
p61,dr2_7,bin1,2020,Cost,50000
p61,dr2_7,bin1,2025,Cost,50000
p61,dr2_7,bin1,2030,Cost,50000
p61,dr2_7,bin1,2035,Cost,50000
p61,dr2_7,bin1,2040,Cost,50000
p61,dr2_7,bin2,2010,Cost,0
p61,dr2_7,bin2,2020,Cost,1.00E+05
p61,dr2_7,bin2,2025,Cost,1.00E+05
p61,dr2_7,bin2,2030,Cost,1.00E+05
p61,dr2_7,bin2,2035,Cost,1.00E+05
p61,dr2_7,bin2,2040,Cost,1.00E+05
p61,dr2_7,bin3,2010,Cost,0
p61,dr2_7,bin3,2020,Cost,150000
p61,dr2_7,bin3,2025,Cost,150000
p61,dr2_7,bin3,2030,Cost,150000
p61,dr2_7,bin3,2035,Cost,150000
p61,dr2_7,bin3,2040,Cost,150000
p61,dr2_7,bin4,2010,Cost,0
p61,dr2_7,bin4,2020,Cost,2.00E+05
p61,dr2_7,bin4,2025,Cost,2.00E+05
p61,dr2_7,bin4,2030,Cost,2.00E+05
p61,dr2_7,bin4,2035,Cost,2.00E+05
p61,dr2_7,bin4,2040,Cost,2.00E+05
p61,dr2_7,bin5,2010,Cost,0
p61,dr2_7,bin5,2020,Cost,3.00E+05
p61,dr2_7,bin5,2025,Cost,3.00E+05
p61,dr2_7,bin5,2030,Cost,3.00E+05
p61,dr2_7,bin5,2035,Cost,3.00E+05
p61,dr2_7,bin5,2040,Cost,3.00E+05
p61,dr2_7,bin1,2010,Cap,0
p61,dr2_7,bin1,2020,Cap,31.69686806
p61,dr2_7,bin1,2025,Cap,36.98405719
p61,dr2_7,bin1,2030,Cap,48.03436079
p61,dr2_7,bin1,2035,Cap,93.08007631
p61,dr2_7,bin1,2040,Cap,121.0224437
p61,dr2_7,bin2,2010,Cap,0
p61,dr2_7,bin2,2020,Cap,109.6260658
p61,dr2_7,bin2,2025,Cap,126.4158704
p61,dr2_7,bin2,2030,Cap,146.3711049
p61,dr2_7,bin2,2035,Cap,116.4708889
p61,dr2_7,bin2,2040,Cap,151.1752403
p61,dr2_7,bin3,2010,Cap,0
p61,dr2_7,bin3,2020,Cap,65.54886407
p61,dr2_7,bin3,2025,Cap,67.70796773
p61,dr2_7,bin3,2030,Cap,78.68674426
p61,dr2_7,bin3,2035,Cap,79.58655516
p61,dr2_7,bin3,2040,Cap,50.55485531
p61,dr2_7,bin4,2010,Cap,0
p61,dr2_7,bin4,2020,Cap,14.04916254
p61,dr2_7,bin4,2025,Cap,18.94325136
p61,dr2_7,bin4,2030,Cap,7.713389429
p61,dr2_7,bin4,2035,Cap,6.295196332
p61,dr2_7,bin4,2040,Cap,6.132233815
p61,dr2_7,bin5,2010,Cap,0
p61,dr2_7,bin5,2020,Cap,6.795210516
p61,dr2_7,bin5,2025,Cap,1.205690229
p61,dr2_7,bin5,2030,Cap,0
p61,dr2_7,bin5,2035,Cap,0
p61,dr2_7,bin5,2040,Cap,0
p61,dr2_8,bin1,2010,Cost,0
p61,dr2_8,bin1,2020,Cost,50000
p61,dr2_8,bin1,2025,Cost,50000
p61,dr2_8,bin1,2030,Cost,50000
p61,dr2_8,bin1,2035,Cost,50000
p61,dr2_8,bin1,2040,Cost,50000
p61,dr2_8,bin2,2010,Cost,0
p61,dr2_8,bin2,2020,Cost,1.00E+05
p61,dr2_8,bin2,2025,Cost,1.00E+05
p61,dr2_8,bin2,2030,Cost,1.00E+05
p61,dr2_8,bin2,2035,Cost,1.00E+05
p61,dr2_8,bin2,2040,Cost,1.00E+05
p61,dr2_8,bin3,2010,Cost,0
p61,dr2_8,bin3,2020,Cost,150000
p61,dr2_8,bin3,2025,Cost,150000
p61,dr2_8,bin3,2030,Cost,150000
p61,dr2_8,bin3,2035,Cost,150000
p61,dr2_8,bin3,2040,Cost,150000
p61,dr2_8,bin4,2010,Cost,0
p61,dr2_8,bin4,2020,Cost,2.00E+05
p61,dr2_8,bin4,2025,Cost,2.00E+05
p61,dr2_8,bin4,2030,Cost,2.00E+05
p61,dr2_8,bin4,2035,Cost,2.00E+05
p61,dr2_8,bin4,2040,Cost,2.00E+05
p61,dr2_8,bin5,2010,Cost,0
p61,dr2_8,bin5,2020,Cost,3.00E+05
p61,dr2_8,bin5,2025,Cost,3.00E+05
p61,dr2_8,bin5,2030,Cost,3.00E+05
p61,dr2_8,bin5,2035,Cost,3.00E+05
p61,dr2_8,bin5,2040,Cost,3.00E+05
p61,dr2_8,bin1,2010,Cap,0
p61,dr2_8,bin1,2020,Cap,0
p61,dr2_8,bin1,2025,Cap,0
p61,dr2_8,bin1,2030,Cap,0
p61,dr2_8,bin1,2035,Cap,0
p61,dr2_8,bin1,2040,Cap,0
p61,dr2_8,bin2,2010,Cap,0
p61,dr2_8,bin2,2020,Cap,0.117277602
p61,dr2_8,bin2,2025,Cap,0.13526113
p61,dr2_8,bin2,2030,Cap,0.165741125
p61,dr2_8,bin2,2035,Cap,0.163082632
p61,dr2_8,bin2,2040,Cap,0.212912529
p61,dr2_8,bin3,2010,Cap,0
p61,dr2_8,bin3,2020,Cap,0.080043437
p61,dr2_8,bin3,2025,Cap,0.081150711
p61,dr2_8,bin3,2030,Cap,0.091778973
p61,dr2_8,bin3,2035,Cap,0.081142542
p61,dr2_8,bin3,2040,Cap,0.086761648
p61,dr2_8,bin4,2010,Cap,0
p61,dr2_8,bin4,2020,Cap,0.002368757
p61,dr2_8,bin4,2025,Cap,0.002401922
p61,dr2_8,bin4,2030,Cap,0.001134532
p61,dr2_8,bin4,2035,Cap,0.000819227
p61,dr2_8,bin4,2040,Cap,0.001336595
p61,dr2_8,bin5,2010,Cap,0
p61,dr2_8,bin5,2020,Cap,0.000896007
p61,dr2_8,bin5,2025,Cap,0.000988168
p61,dr2_8,bin5,2030,Cap,0.003948115
p61,dr2_8,bin5,2035,Cap,0.004085916
p61,dr2_8,bin5,2040,Cap,0.004545701
p61,dr2_9,bin1,2010,Cost,0
p61,dr2_9,bin1,2020,Cost,50000
p61,dr2_9,bin1,2025,Cost,50000
p61,dr2_9,bin1,2030,Cost,50000
p61,dr2_9,bin1,2035,Cost,50000
p61,dr2_9,bin1,2040,Cost,50000
p61,dr2_9,bin2,2010,Cost,0
p61,dr2_9,bin2,2020,Cost,1.00E+05
p61,dr2_9,bin2,2025,Cost,1.00E+05
p61,dr2_9,bin2,2030,Cost,1.00E+05
p61,dr2_9,bin2,2035,Cost,1.00E+05
p61,dr2_9,bin2,2040,Cost,1.00E+05
p61,dr2_9,bin3,2010,Cost,0
p61,dr2_9,bin3,2020,Cost,150000
p61,dr2_9,bin3,2025,Cost,150000
p61,dr2_9,bin3,2030,Cost,150000
p61,dr2_9,bin3,2035,Cost,150000
p61,dr2_9,bin3,2040,Cost,150000
p61,dr2_9,bin4,2010,Cost,0
p61,dr2_9,bin4,2020,Cost,2.00E+05
p61,dr2_9,bin4,2025,Cost,2.00E+05
p61,dr2_9,bin4,2030,Cost,2.00E+05
p61,dr2_9,bin4,2035,Cost,2.00E+05
p61,dr2_9,bin4,2040,Cost,2.00E+05
p61,dr2_9,bin5,2010,Cost,0
p61,dr2_9,bin5,2020,Cost,3.00E+05
p61,dr2_9,bin5,2025,Cost,3.00E+05
p61,dr2_9,bin5,2030,Cost,3.00E+05
p61,dr2_9,bin5,2035,Cost,3.00E+05
p61,dr2_9,bin5,2040,Cost,3.00E+05
p61,dr2_9,bin1,2010,Cap,0
p61,dr2_9,bin1,2020,Cap,0
p61,dr2_9,bin1,2025,Cap,0
p61,dr2_9,bin1,2030,Cap,0
p61,dr2_9,bin1,2035,Cap,0
p61,dr2_9,bin1,2040,Cap,0
p61,dr2_9,bin2,2010,Cap,0
p61,dr2_9,bin2,2020,Cap,0
p61,dr2_9,bin2,2025,Cap,0
p61,dr2_9,bin2,2030,Cap,0
p61,dr2_9,bin2,2035,Cap,0
p61,dr2_9,bin2,2040,Cap,0
p61,dr2_9,bin3,2010,Cap,0
p61,dr2_9,bin3,2020,Cap,0.403001745
p61,dr2_9,bin3,2025,Cap,0.470740202
p61,dr2_9,bin3,2030,Cap,0.495265959
p61,dr2_9,bin3,2035,Cap,0.987562374
p61,dr2_9,bin3,2040,Cap,0.622950154
p61,dr2_9,bin4,2010,Cap,0
p61,dr2_9,bin4,2020,Cap,0.262560066
p61,dr2_9,bin4,2025,Cap,0.267725329
p61,dr2_9,bin4,2030,Cap,0.248476514
p61,dr2_9,bin4,2035,Cap,0
p61,dr2_9,bin4,2040,Cap,0.249181676
p61,dr2_9,bin5,2010,Cap,0
p61,dr2_9,bin5,2020,Cap,0
p61,dr2_9,bin5,2025,Cap,0
p61,dr2_9,bin5,2030,Cap,0
p61,dr2_9,bin5,2035,Cap,0
p61,dr2_9,bin5,2040,Cap,0
p62,dr2_1,bin1,2010,Cost,0
p62,dr2_1,bin1,2020,Cost,50000
p62,dr2_1,bin1,2025,Cost,50000
p62,dr2_1,bin1,2030,Cost,50000
p62,dr2_1,bin1,2035,Cost,50000
p62,dr2_1,bin1,2040,Cost,50000
p62,dr2_1,bin2,2010,Cost,0
p62,dr2_1,bin2,2020,Cost,1.00E+05
p62,dr2_1,bin2,2025,Cost,1.00E+05
p62,dr2_1,bin2,2030,Cost,1.00E+05
p62,dr2_1,bin2,2035,Cost,1.00E+05
p62,dr2_1,bin2,2040,Cost,1.00E+05
p62,dr2_1,bin3,2010,Cost,0
p62,dr2_1,bin3,2020,Cost,150000
p62,dr2_1,bin3,2025,Cost,150000
p62,dr2_1,bin3,2030,Cost,150000
p62,dr2_1,bin3,2035,Cost,150000
p62,dr2_1,bin3,2040,Cost,150000
p62,dr2_1,bin4,2010,Cost,0
p62,dr2_1,bin4,2020,Cost,2.00E+05
p62,dr2_1,bin4,2025,Cost,2.00E+05
p62,dr2_1,bin4,2030,Cost,2.00E+05
p62,dr2_1,bin4,2035,Cost,2.00E+05
p62,dr2_1,bin4,2040,Cost,2.00E+05
p62,dr2_1,bin5,2010,Cost,0
p62,dr2_1,bin5,2020,Cost,3.00E+05
p62,dr2_1,bin5,2025,Cost,3.00E+05
p62,dr2_1,bin5,2030,Cost,3.00E+05
p62,dr2_1,bin5,2035,Cost,3.00E+05
p62,dr2_1,bin5,2040,Cost,3.00E+05
p62,dr2_1,bin1,2010,Cap,0
p62,dr2_1,bin1,2020,Cap,7.544505658
p62,dr2_1,bin1,2025,Cap,11.52202883
p62,dr2_1,bin1,2030,Cap,22.22517039
p62,dr2_1,bin1,2035,Cap,22.71091288
p62,dr2_1,bin1,2040,Cap,43.31687182
p62,dr2_1,bin2,2010,Cap,0
p62,dr2_1,bin2,2020,Cap,27.47987367
p62,dr2_1,bin2,2025,Cap,36.71618696
p62,dr2_1,bin2,2030,Cap,51.76789881
p62,dr2_1,bin2,2035,Cap,54.39072104
p62,dr2_1,bin2,2040,Cap,78.08197211
p62,dr2_1,bin3,2010,Cap,0
p62,dr2_1,bin3,2020,Cap,49.13597231
p62,dr2_1,bin3,2025,Cap,51.14754645
p62,dr2_1,bin3,2030,Cap,51.18080987
p62,dr2_1,bin3,2035,Cap,46.51037764
p62,dr2_1,bin3,2040,Cap,67.17714729
p62,dr2_1,bin4,2010,Cap,0
p62,dr2_1,bin4,2020,Cap,38.15543422
