r,tech,bin,year,var,value
p134,dr2_1,bin4,2020,Cap,37.01453481
p134,dr2_1,bin4,2025,Cap,37.4330185
p134,dr2_1,bin4,2030,Cap,68.06958312
p134,dr2_1,bin4,2035,Cap,29.14158089
p134,dr2_1,bin4,2040,Cap,38.19162289
p134,dr2_1,bin5,2010,Cap,0
p134,dr2_1,bin5,2020,Cap,49.87700706
p134,dr2_1,bin5,2025,Cap,45.37312682
p134,dr2_1,bin5,2030,Cap,1.175412437
p134,dr2_1,bin5,2035,Cap,45.04461821
p134,dr2_1,bin5,2040,Cap,0.124835946
p134,dr2_2,bin1,2010,Cost,0
p134,dr2_2,bin1,2020,Cost,50000
p134,dr2_2,bin1,2025,Cost,50000
p134,dr2_2,bin1,2030,Cost,50000
p134,dr2_2,bin1,2035,Cost,50000
p134,dr2_2,bin1,2040,Cost,50000
p134,dr2_2,bin2,2010,Cost,0
p134,dr2_2,bin2,2020,Cost,1.00E+05
p134,dr2_2,bin2,2025,Cost,1.00E+05
p134,dr2_2,bin2,2030,Cost,1.00E+05
p134,dr2_2,bin2,2035,Cost,1.00E+05
p134,dr2_2,bin2,2040,Cost,1.00E+05
p134,dr2_2,bin3,2010,Cost,0
p134,dr2_2,bin3,2020,Cost,150000
p134,dr2_2,bin3,2025,Cost,150000
p134,dr2_2,bin3,2030,Cost,150000
p134,dr2_2,bin3,2035,Cost,150000
p134,dr2_2,bin3,2040,Cost,150000
p134,dr2_2,bin4,2010,Cost,0
p134,dr2_2,bin4,2020,Cost,2.00E+05
p134,dr2_2,bin4,2025,Cost,2.00E+05
p134,dr2_2,bin4,2030,Cost,2.00E+05
p134,dr2_2,bin4,2035,Cost,2.00E+05
p134,dr2_2,bin4,2040,Cost,2.00E+05
p134,dr2_2,bin5,2010,Cost,0
p134,dr2_2,bin5,2020,Cost,3.00E+05
p134,dr2_2,bin5,2025,Cost,3.00E+05
p134,dr2_2,bin5,2030,Cost,3.00E+05
p134,dr2_2,bin5,2035,Cost,3.00E+05
p134,dr2_2,bin5,2040,Cost,3.00E+05
p134,dr2_2,bin1,2010,Cap,0
p134,dr2_2,bin1,2020,Cap,0
p134,dr2_2,bin1,2025,Cap,0
p134,dr2_2,bin1,2030,Cap,0
p134,dr2_2,bin1,2035,Cap,0
p134,dr2_2,bin1,2040,Cap,0
p134,dr2_2,bin2,2010,Cap,0
p134,dr2_2,bin2,2020,Cap,0
p134,dr2_2,bin2,2025,Cap,0
p134,dr2_2,bin2,2030,Cap,0
p134,dr2_2,bin2,2035,Cap,0
p134,dr2_2,bin2,2040,Cap,0
p134,dr2_2,bin3,2010,Cap,0
p134,dr2_2,bin3,2020,Cap,0
p134,dr2_2,bin3,2025,Cap,0
p134,dr2_2,bin3,2030,Cap,0
p134,dr2_2,bin3,2035,Cap,0
p134,dr2_2,bin3,2040,Cap,0
p134,dr2_2,bin4,2010,Cap,0
p134,dr2_2,bin4,2020,Cap,0
p134,dr2_2,bin4,2025,Cap,0
p134,dr2_2,bin4,2030,Cap,0
p134,dr2_2,bin4,2035,Cap,0
p134,dr2_2,bin4,2040,Cap,0.000272028
p134,dr2_2,bin5,2010,Cap,0
p134,dr2_2,bin5,2020,Cap,0.000160945
p134,dr2_2,bin5,2025,Cap,0.000180824
p134,dr2_2,bin5,2030,Cap,0.00022857
p134,dr2_2,bin5,2035,Cap,0.000268536
p134,dr2_2,bin5,2040,Cap,0
p134,dr2_3,bin1,2010,Cost,0
p134,dr2_3,bin1,2020,Cost,50000
p134,dr2_3,bin1,2025,Cost,50000
p134,dr2_3,bin1,2030,Cost,50000
p134,dr2_3,bin1,2035,Cost,50000
p134,dr2_3,bin1,2040,Cost,50000
p134,dr2_3,bin2,2010,Cost,0
p134,dr2_3,bin2,2020,Cost,1.00E+05
p134,dr2_3,bin2,2025,Cost,1.00E+05
p134,dr2_3,bin2,2030,Cost,1.00E+05
p134,dr2_3,bin2,2035,Cost,1.00E+05
p134,dr2_3,bin2,2040,Cost,1.00E+05
p134,dr2_3,bin3,2010,Cost,0
p134,dr2_3,bin3,2020,Cost,150000
p134,dr2_3,bin3,2025,Cost,150000
p134,dr2_3,bin3,2030,Cost,150000
p134,dr2_3,bin3,2035,Cost,150000
p134,dr2_3,bin3,2040,Cost,150000
p134,dr2_3,bin4,2010,Cost,0
p134,dr2_3,bin4,2020,Cost,2.00E+05
p134,dr2_3,bin4,2025,Cost,2.00E+05
p134,dr2_3,bin4,2030,Cost,2.00E+05
p134,dr2_3,bin4,2035,Cost,2.00E+05
p134,dr2_3,bin4,2040,Cost,2.00E+05
p134,dr2_3,bin5,2010,Cost,0
p134,dr2_3,bin5,2020,Cost,3.00E+05
p134,dr2_3,bin5,2025,Cost,3.00E+05
p134,dr2_3,bin5,2030,Cost,3.00E+05
p134,dr2_3,bin5,2035,Cost,3.00E+05
p134,dr2_3,bin5,2040,Cost,3.00E+05
p134,dr2_3,bin1,2010,Cap,0
p134,dr2_3,bin1,2020,Cap,0
p134,dr2_3,bin1,2025,Cap,0
p134,dr2_3,bin1,2030,Cap,0
p134,dr2_3,bin1,2035,Cap,0
p134,dr2_3,bin1,2040,Cap,0
p134,dr2_3,bin2,2010,Cap,0
p134,dr2_3,bin2,2020,Cap,0
p134,dr2_3,bin2,2025,Cap,0
p134,dr2_3,bin2,2030,Cap,1.11655621
p134,dr2_3,bin2,2035,Cap,0.007527389
p134,dr2_3,bin2,2040,Cap,1.903768719
p134,dr2_3,bin3,2010,Cap,0
p134,dr2_3,bin3,2020,Cap,0.932497131
p134,dr2_3,bin3,2025,Cap,1.082725021
p134,dr2_3,bin3,2030,Cap,0.90281953
p134,dr2_3,bin3,2035,Cap,1.246397329
p134,dr2_3,bin3,2040,Cap,0.502625301
p134,dr2_3,bin4,2010,Cap,0
p134,dr2_3,bin4,2020,Cap,0.451330692
p134,dr2_3,bin4,2025,Cap,0.418720533
p134,dr2_3,bin4,2030,Cap,1.857014638
p134,dr2_3,bin4,2035,Cap,0.356158251
p134,dr2_3,bin4,2040,Cap,7.941287543
p134,dr2_3,bin5,2010,Cap,0
p134,dr2_3,bin5,2020,Cap,1.377930228
p134,dr2_3,bin5,2025,Cap,2.832859771
p134,dr2_3,bin5,2030,Cap,8.364129642
p134,dr2_3,bin5,2035,Cap,4.605132304
p134,dr2_3,bin5,2040,Cap,4.250557538
p134,dr2_4,bin1,2010,Cost,0
p134,dr2_4,bin1,2020,Cost,50000
p134,dr2_4,bin1,2025,Cost,50000
p134,dr2_4,bin1,2030,Cost,50000
p134,dr2_4,bin1,2035,Cost,50000
p134,dr2_4,bin1,2040,Cost,50000
p134,dr2_4,bin2,2010,Cost,0
p134,dr2_4,bin2,2020,Cost,1.00E+05
p134,dr2_4,bin2,2025,Cost,1.00E+05
p134,dr2_4,bin2,2030,Cost,1.00E+05
p134,dr2_4,bin2,2035,Cost,1.00E+05
p134,dr2_4,bin2,2040,Cost,1.00E+05
p134,dr2_4,bin3,2010,Cost,0
p134,dr2_4,bin3,2020,Cost,150000
p134,dr2_4,bin3,2025,Cost,150000
p134,dr2_4,bin3,2030,Cost,150000
p134,dr2_4,bin3,2035,Cost,150000
p134,dr2_4,bin3,2040,Cost,150000
p134,dr2_4,bin4,2010,Cost,0
p134,dr2_4,bin4,2020,Cost,2.00E+05
p134,dr2_4,bin4,2025,Cost,2.00E+05
p134,dr2_4,bin4,2030,Cost,2.00E+05
p134,dr2_4,bin4,2035,Cost,2.00E+05
p134,dr2_4,bin4,2040,Cost,2.00E+05
p134,dr2_4,bin5,2010,Cost,0
p134,dr2_4,bin5,2020,Cost,3.00E+05
p134,dr2_4,bin5,2025,Cost,3.00E+05
p134,dr2_4,bin5,2030,Cost,3.00E+05
p134,dr2_4,bin5,2035,Cost,3.00E+05
p134,dr2_4,bin5,2040,Cost,3.00E+05
p134,dr2_4,bin1,2010,Cap,0
p134,dr2_4,bin1,2020,Cap,0
p134,dr2_4,bin1,2025,Cap,0
p134,dr2_4,bin1,2030,Cap,0
p134,dr2_4,bin1,2035,Cap,0
p134,dr2_4,bin1,2040,Cap,0
p134,dr2_4,bin2,2010,Cap,0
p134,dr2_4,bin2,2020,Cap,0
p134,dr2_4,bin2,2025,Cap,0
p134,dr2_4,bin2,2030,Cap,0
p134,dr2_4,bin2,2035,Cap,0
p134,dr2_4,bin2,2040,Cap,0
p134,dr2_4,bin3,2010,Cap,0
p134,dr2_4,bin3,2020,Cap,0
p134,dr2_4,bin3,2025,Cap,0
p134,dr2_4,bin3,2030,Cap,0
p134,dr2_4,bin3,2035,Cap,0
p134,dr2_4,bin3,2040,Cap,0
p134,dr2_4,bin4,2010,Cap,0
p134,dr2_4,bin4,2020,Cap,0
p134,dr2_4,bin4,2025,Cap,0
p134,dr2_4,bin4,2030,Cap,0
p134,dr2_4,bin4,2035,Cap,0
p134,dr2_4,bin4,2040,Cap,0
p134,dr2_4,bin5,2010,Cap,0
p134,dr2_4,bin5,2020,Cap,0
p134,dr2_4,bin5,2025,Cap,0
p134,dr2_4,bin5,2030,Cap,3.821591778
p134,dr2_4,bin5,2035,Cap,1.326325871
p134,dr2_4,bin5,2040,Cap,24.95677217
p134,dr2_5,bin1,2010,Cost,0
p134,dr2_5,bin1,2020,Cost,50000
p134,dr2_5,bin1,2025,Cost,50000
p134,dr2_5,bin1,2030,Cost,50000
p134,dr2_5,bin1,2035,Cost,50000
p134,dr2_5,bin1,2040,Cost,50000
p134,dr2_5,bin2,2010,Cost,0
p134,dr2_5,bin2,2020,Cost,1.00E+05
p134,dr2_5,bin2,2025,Cost,1.00E+05
p134,dr2_5,bin2,2030,Cost,1.00E+05
p134,dr2_5,bin2,2035,Cost,1.00E+05
p134,dr2_5,bin2,2040,Cost,1.00E+05
p134,dr2_5,bin3,2010,Cost,0
p134,dr2_5,bin3,2020,Cost,150000
p134,dr2_5,bin3,2025,Cost,150000
p134,dr2_5,bin3,2030,Cost,150000
p134,dr2_5,bin3,2035,Cost,150000
p134,dr2_5,bin3,2040,Cost,150000
p134,dr2_5,bin4,2010,Cost,0
p134,dr2_5,bin4,2020,Cost,2.00E+05
p134,dr2_5,bin4,2025,Cost,2.00E+05
p134,dr2_5,bin4,2030,Cost,2.00E+05
p134,dr2_5,bin4,2035,Cost,2.00E+05
p134,dr2_5,bin4,2040,Cost,2.00E+05
p134,dr2_5,bin5,2010,Cost,0
p134,dr2_5,bin5,2020,Cost,3.00E+05
p134,dr2_5,bin5,2025,Cost,3.00E+05
p134,dr2_5,bin5,2030,Cost,3.00E+05
p134,dr2_5,bin5,2035,Cost,3.00E+05
p134,dr2_5,bin5,2040,Cost,3.00E+05
p134,dr2_5,bin1,2010,Cap,0
p134,dr2_5,bin1,2020,Cap,0
p134,dr2_5,bin1,2025,Cap,0
p134,dr2_5,bin1,2030,Cap,0
p134,dr2_5,bin1,2035,Cap,0
p134,dr2_5,bin1,2040,Cap,0
p134,dr2_5,bin2,2010,Cap,0
p134,dr2_5,bin2,2020,Cap,0
p134,dr2_5,bin2,2025,Cap,0
p134,dr2_5,bin2,2030,Cap,0.006404816
p134,dr2_5,bin2,2035,Cap,0.007453958
p134,dr2_5,bin2,2040,Cap,0.011915095
p134,dr2_5,bin3,2010,Cap,0
p134,dr2_5,bin3,2020,Cap,0.007397979
p134,dr2_5,bin3,2025,Cap,0.008779965
p134,dr2_5,bin3,2030,Cap,0.02605548
p134,dr2_5,bin3,2035,Cap,0.028254713
p134,dr2_5,bin3,2040,Cap,0.044540189
p134,dr2_5,bin4,2010,Cap,0
p134,dr2_5,bin4,2020,Cap,0.018023047
p134,dr2_5,bin4,2025,Cap,0.0416241
p134,dr2_5,bin4,2030,Cap,0.057336751
p134,dr2_5,bin4,2035,Cap,0.055344129
p134,dr2_5,bin4,2040,Cap,0.071160249
p134,dr2_5,bin5,2010,Cap,0
p134,dr2_5,bin5,2020,Cap,0.06258219
p134,dr2_5,bin5,2025,Cap,0.104788978
p134,dr2_5,bin5,2030,Cap,0.237650316
p134,dr2_5,bin5,2035,Cap,0.241509012
p134,dr2_5,bin5,2040,Cap,0.373939964
p134,dr2_6,bin1,2010,Cost,0
p134,dr2_6,bin1,2020,Cost,50000
p134,dr2_6,bin1,2025,Cost,50000
p134,dr2_6,bin1,2030,Cost,50000
p134,dr2_6,bin1,2035,Cost,50000
p134,dr2_6,bin1,2040,Cost,50000
p134,dr2_6,bin2,2010,Cost,0
p134,dr2_6,bin2,2020,Cost,1.00E+05
p134,dr2_6,bin2,2025,Cost,1.00E+05
p134,dr2_6,bin2,2030,Cost,1.00E+05
p134,dr2_6,bin2,2035,Cost,1.00E+05
p134,dr2_6,bin2,2040,Cost,1.00E+05
p134,dr2_6,bin3,2010,Cost,0
p134,dr2_6,bin3,2020,Cost,150000
p134,dr2_6,bin3,2025,Cost,150000
p134,dr2_6,bin3,2030,Cost,150000
p134,dr2_6,bin3,2035,Cost,150000
p134,dr2_6,bin3,2040,Cost,150000
p134,dr2_6,bin4,2010,Cost,0
p134,dr2_6,bin4,2020,Cost,2.00E+05
p134,dr2_6,bin4,2025,Cost,2.00E+05
p134,dr2_6,bin4,2030,Cost,2.00E+05
p134,dr2_6,bin4,2035,Cost,2.00E+05
p134,dr2_6,bin4,2040,Cost,2.00E+05
p134,dr2_6,bin5,2010,Cost,0
p134,dr2_6,bin5,2020,Cost,3.00E+05
p134,dr2_6,bin5,2025,Cost,3.00E+05
p134,dr2_6,bin5,2030,Cost,3.00E+05
p134,dr2_6,bin5,2035,Cost,3.00E+05
p134,dr2_6,bin5,2040,Cost,3.00E+05
p134,dr2_6,bin1,2010,Cap,0
p134,dr2_6,bin1,2020,Cap,0
p134,dr2_6,bin1,2025,Cap,0.001016099
p134,dr2_6,bin1,2030,Cap,0.001312341
p134,dr2_6,bin1,2035,Cap,0.001424163
p134,dr2_6,bin1,2040,Cap,0.01331136
p134,dr2_6,bin2,2010,Cap,0
p134,dr2_6,bin2,2020,Cap,0.025134369
p134,dr2_6,bin2,2025,Cap,0.027642899
p134,dr2_6,bin2,2030,Cap,0.035061826
p134,dr2_6,bin2,2035,Cap,0.0375678
p134,dr2_6,bin2,2040,Cap,0.041844819
p134,dr2_6,bin3,2010,Cap,0
p134,dr2_6,bin3,2020,Cap,0.019047824
p134,dr2_6,bin3,2025,Cap,0.019840496
p134,dr2_6,bin3,2030,Cap,0.024517702
p134,dr2_6,bin3,2035,Cap,0.017620366
p134,dr2_6,bin3,2040,Cap,0.047873289
p134,dr2_6,bin4,2010,Cap,0
p134,dr2_6,bin4,2020,Cap,0.005464213
p134,dr2_6,bin4,2025,Cap,0.021752459
p134,dr2_6,bin4,2030,Cap,0.064073118
p134,dr2_6,bin4,2035,Cap,0.01042067
p134,dr2_6,bin4,2040,Cap,0.066533543
p134,dr2_6,bin5,2010,Cap,0
p134,dr2_6,bin5,2020,Cap,0.059480193
p134,dr2_6,bin5,2025,Cap,0.060847332
p134,dr2_6,bin5,2030,Cap,0.101354048
p134,dr2_6,bin5,2035,Cap,0.061913432
p134,dr2_6,bin5,2040,Cap,0.19301446
p134,dr2_7,bin1,2010,Cost,0
p134,dr2_7,bin1,2020,Cost,50000
p134,dr2_7,bin1,2025,Cost,50000
p134,dr2_7,bin1,2030,Cost,50000
p134,dr2_7,bin1,2035,Cost,50000
p134,dr2_7,bin1,2040,Cost,50000
p134,dr2_7,bin2,2010,Cost,0
p134,dr2_7,bin2,2020,Cost,1.00E+05
p134,dr2_7,bin2,2025,Cost,1.00E+05
p134,dr2_7,bin2,2030,Cost,1.00E+05
p134,dr2_7,bin2,2035,Cost,1.00E+05
p134,dr2_7,bin2,2040,Cost,1.00E+05
p134,dr2_7,bin3,2010,Cost,0
p134,dr2_7,bin3,2020,Cost,150000
p134,dr2_7,bin3,2025,Cost,150000
p134,dr2_7,bin3,2030,Cost,150000
p134,dr2_7,bin3,2035,Cost,150000
p134,dr2_7,bin3,2040,Cost,150000
p134,dr2_7,bin4,2010,Cost,0
p134,dr2_7,bin4,2020,Cost,2.00E+05
p134,dr2_7,bin4,2025,Cost,2.00E+05
p134,dr2_7,bin4,2030,Cost,2.00E+05
p134,dr2_7,bin4,2035,Cost,2.00E+05
p134,dr2_7,bin4,2040,Cost,2.00E+05
p134,dr2_7,bin5,2010,Cost,0
p134,dr2_7,bin5,2020,Cost,3.00E+05
p134,dr2_7,bin5,2025,Cost,3.00E+05
p134,dr2_7,bin5,2030,Cost,3.00E+05
p134,dr2_7,bin5,2035,Cost,3.00E+05
p134,dr2_7,bin5,2040,Cost,3.00E+05
p134,dr2_7,bin1,2010,Cap,0
p134,dr2_7,bin1,2020,Cap,0
p134,dr2_7,bin1,2025,Cap,0
p134,dr2_7,bin1,2030,Cap,0
p134,dr2_7,bin1,2035,Cap,0
p134,dr2_7,bin1,2040,Cap,0
p134,dr2_7,bin2,2010,Cap,0
p134,dr2_7,bin2,2020,Cap,0
p134,dr2_7,bin2,2025,Cap,0
p134,dr2_7,bin2,2030,Cap,60.53348682
p134,dr2_7,bin2,2035,Cap,60.63746232
p134,dr2_7,bin2,2040,Cap,129.2236744
p134,dr2_7,bin3,2010,Cap,0
p134,dr2_7,bin3,2020,Cap,58.18159041
p134,dr2_7,bin3,2025,Cap,94.10508214
p134,dr2_7,bin3,2030,Cap,100.707878
p134,dr2_7,bin3,2035,Cap,98.67732002
p134,dr2_7,bin3,2040,Cap,89.19319966
p134,dr2_7,bin4,2010,Cap,0
p134,dr2_7,bin4,2020,Cap,81.83866231
p134,dr2_7,bin4,2025,Cap,71.72573327
p134,dr2_7,bin4,2030,Cap,38.7933678
p134,dr2_7,bin4,2035,Cap,32.18965805
p134,dr2_7,bin4,2040,Cap,12.65447258
p134,dr2_7,bin5,2010,Cap,0
p134,dr2_7,bin5,2020,Cap,27.8437303
p134,dr2_7,bin5,2025,Cap,12.11718647
p134,dr2_7,bin5,2030,Cap,1.576985883
p134,dr2_7,bin5,2035,Cap,1.909987605
p134,dr2_7,bin5,2040,Cap,0.487156083
p134,dr2_9,bin1,2010,Cost,0
p134,dr2_9,bin1,2025,Cost,50000
p134,dr2_9,bin1,2035,Cost,50000
p134,dr2_9,bin1,2040,Cost,50000
p134,dr2_9,bin2,2010,Cost,0
p134,dr2_9,bin2,2025,Cost,1.00E+05
p134,dr2_9,bin2,2035,Cost,1.00E+05
p134,dr2_9,bin2,2040,Cost,1.00E+05
p134,dr2_9,bin3,2010,Cost,0
p134,dr2_9,bin3,2025,Cost,150000
p134,dr2_9,bin3,2035,Cost,150000
p134,dr2_9,bin3,2040,Cost,150000
p134,dr2_9,bin4,2010,Cost,0
p134,dr2_9,bin4,2025,Cost,2.00E+05
p134,dr2_9,bin4,2035,Cost,2.00E+05
p134,dr2_9,bin4,2040,Cost,2.00E+05
p134,dr2_9,bin5,2010,Cost,0
p134,dr2_9,bin5,2025,Cost,3.00E+05
p134,dr2_9,bin5,2035,Cost,3.00E+05
p134,dr2_9,bin5,2040,Cost,3.00E+05
p134,dr2_9,bin1,2010,Cap,0
p134,dr2_9,bin1,2025,Cap,0
p134,dr2_9,bin1,2035,Cap,0
p134,dr2_9,bin1,2040,Cap,0
p134,dr2_9,bin2,2010,Cap,0
p134,dr2_9,bin2,2025,Cap,0
p134,dr2_9,bin2,2035,Cap,0
p134,dr2_9,bin2,2040,Cap,0
p134,dr2_9,bin3,2010,Cap,0
p134,dr2_9,bin3,2025,Cap,0
p134,dr2_9,bin3,2035,Cap,0
p134,dr2_9,bin3,2040,Cap,0
p134,dr2_9,bin4,2010,Cap,0
p134,dr2_9,bin4,2025,Cap,0
p134,dr2_9,bin4,2035,Cap,0
p134,dr2_9,bin4,2040,Cap,0
p134,dr2_9,bin5,2010,Cap,0
p134,dr2_9,bin5,2025,Cap,0
p134,dr2_9,bin5,2035,Cap,0
p134,dr2_9,bin5,2040,Cap,0
p60,dr1_1,bin1,2010,Cost,0
p60,dr1_1,bin1,2020,Cost,50000
p60,dr1_1,bin1,2025,Cost,50000
p60,dr1_1,bin1,2030,Cost,50000
p60,dr1_1,bin1,2035,Cost,50000
p60,dr1_1,bin1,2040,Cost,50000
p60,dr1_1,bin2,2010,Cost,0
p60,dr1_1,bin2,2020,Cost,1.00E+05
p60,dr1_1,bin2,2025,Cost,1.00E+05
p60,dr1_1,bin2,2030,Cost,1.00E+05
p60,dr1_1,bin2,2035,Cost,1.00E+05
p60,dr1_1,bin2,2040,Cost,1.00E+05
p60,dr1_1,bin3,2010,Cost,0
p60,dr1_1,bin3,2020,Cost,150000
p60,dr1_1,bin3,2025,Cost,150000
p60,dr1_1,bin3,2030,Cost,150000
p60,dr1_1,bin3,2035,Cost,150000
p60,dr1_1,bin3,2040,Cost,150000
p60,dr1_1,bin4,2010,Cost,0
p60,dr1_1,bin4,2020,Cost,2.00E+05
p60,dr1_1,bin4,2025,Cost,2.00E+05
p60,dr1_1,bin4,2030,Cost,2.00E+05
p60,dr1_1,bin4,2035,Cost,2.00E+05
p60,dr1_1,bin4,2040,Cost,2.00E+05
p60,dr1_1,bin5,2010,Cost,0
p60,dr1_1,bin5,2020,Cost,3.00E+05
p60,dr1_1,bin5,2025,Cost,3.00E+05
p60,dr1_1,bin5,2030,Cost,3.00E+05
p60,dr1_1,bin5,2035,Cost,3.00E+05
p60,dr1_1,bin5,2040,Cost,3.00E+05
p60,dr1_1,bin1,2010,Cap,0
p60,dr1_1,bin1,2020,Cap,5.395099539
p60,dr1_1,bin1,2025,Cap,7.199109201
p60,dr1_1,bin1,2030,Cap,11.61208126
p60,dr1_1,bin1,2035,Cap,8.355273014
p60,dr1_1,bin1,2040,Cap,17.92611826
p60,dr1_1,bin2,2010,Cap,0
p60,dr1_1,bin2,2020,Cap,23.4656059
p60,dr1_1,bin2,2025,Cap,22.69032397
p60,dr1_1,bin2,2030,Cap,32.36045029
p60,dr1_1,bin2,2035,Cap,17.27541672
p60,dr1_1,bin2,2040,Cap,51.5751071
p60,dr1_1,bin3,2010,Cap,0
p60,dr1_1,bin3,2020,Cap,29.93018807
p60,dr1_1,bin3,2025,Cap,28.61716005
p60,dr1_1,bin3,2030,Cap,37.32750183
p60,dr1_1,bin3,2035,Cap,18.027731
p60,dr1_1,bin3,2040,Cap,34.66130366
p60,dr1_1,bin4,2010,Cap,0
p60,dr1_1,bin4,2020,Cap,17.10849197
p60,dr1_1,bin4,2025,Cap,15.65760187
p60,dr1_1,bin4,2030,Cap,8.071011139
p60,dr1_1,bin4,2035,Cap,12.47232024
p60,dr1_1,bin4,2040,Cap,4.541904784
p60,dr1_1,bin5,2010,Cap,0
p60,dr1_1,bin5,2020,Cap,1.263737314
p60,dr1_1,bin5,2025,Cap,2.160356433
p60,dr1_1,bin5,2030,Cap,0.200813268
p60,dr1_1,bin5,2035,Cap,6.35081404
p60,dr1_1,bin5,2040,Cap,0.134470045
p60,dr1_10,bin1,2010,Cost,0
p60,dr1_10,bin1,2020,Cost,50000
p60,dr1_10,bin1,2025,Cost,50000
p60,dr1_10,bin1,2030,Cost,50000
p60,dr1_10,bin1,2035,Cost,50000
p60,dr1_10,bin1,2040,Cost,50000
p60,dr1_10,bin2,2010,Cost,0
p60,dr1_10,bin2,2020,Cost,1.00E+05
p60,dr1_10,bin2,2025,Cost,1.00E+05
p60,dr1_10,bin2,2030,Cost,1.00E+05
p60,dr1_10,bin2,2035,Cost,1.00E+05
p60,dr1_10,bin2,2040,Cost,1.00E+05
p60,dr1_10,bin3,2010,Cost,0
p60,dr1_10,bin3,2020,Cost,150000
p60,dr1_10,bin3,2025,Cost,150000
p60,dr1_10,bin3,2030,Cost,150000
p60,dr1_10,bin3,2035,Cost,150000
p60,dr1_10,bin3,2040,Cost,150000
p60,dr1_10,bin4,2010,Cost,0
p60,dr1_10,bin4,2020,Cost,2.00E+05
p60,dr1_10,bin4,2025,Cost,2.00E+05
p60,dr1_10,bin4,2030,Cost,2.00E+05
p60,dr1_10,bin4,2035,Cost,2.00E+05
p60,dr1_10,bin4,2040,Cost,2.00E+05
p60,dr1_10,bin5,2010,Cost,0
p60,dr1_10,bin5,2020,Cost,3.00E+05
p60,dr1_10,bin5,2025,Cost,3.00E+05
p60,dr1_10,bin5,2030,Cost,3.00E+05
p60,dr1_10,bin5,2035,Cost,3.00E+05
p60,dr1_10,bin5,2040,Cost,3.00E+05
p60,dr1_10,bin1,2010,Cap,0
p60,dr1_10,bin1,2020,Cap,0
p60,dr1_10,bin1,2025,Cap,0
p60,dr1_10,bin1,2030,Cap,0
p60,dr1_10,bin1,2035,Cap,0
p60,dr1_10,bin1,2040,Cap,0
p60,dr1_10,bin2,2010,Cap,0
p60,dr1_10,bin2,2020,Cap,0
p60,dr1_10,bin2,2025,Cap,0
p60,dr1_10,bin2,2030,Cap,0
p60,dr1_10,bin2,2035,Cap,0
p60,dr1_10,bin2,2040,Cap,0
p60,dr1_10,bin3,2010,Cap,0
p60,dr1_10,bin3,2020,Cap,0
p60,dr1_10,bin3,2025,Cap,0.440008424
p60,dr1_10,bin3,2030,Cap,0.665301457
p60,dr1_10,bin3,2035,Cap,0.692024291
p60,dr1_10,bin3,2040,Cap,0.837143907
p60,dr1_10,bin4,2010,Cap,0
p60,dr1_10,bin4,2020,Cap,0.482278071
p60,dr1_10,bin4,2025,Cap,0.129576656
p60,dr1_10,bin4,2030,Cap,0.333783866
p60,dr1_10,bin4,2035,Cap,0.30890744
p60,dr1_10,bin4,2040,Cap,0.334859732
p60,dr1_10,bin5,2010,Cap,0
p60,dr1_10,bin5,2020,Cap,0.314209464
p60,dr1_10,bin5,2025,Cap,0.32394164
p60,dr1_10,bin5,2030,Cap,0
p60,dr1_10,bin5,2035,Cap,0
p60,dr1_10,bin5,2040,Cap,0
p60,dr1_2,bin1,2010,Cost,0
p60,dr1_2,bin1,2020,Cost,50000
p60,dr1_2,bin1,2025,Cost,50000
p60,dr1_2,bin1,2030,Cost,50000
p60,dr1_2,bin1,2035,Cost,50000
p60,dr1_2,bin1,2040,Cost,50000
p60,dr1_2,bin2,2010,Cost,0
p60,dr1_2,bin2,2020,Cost,1.00E+05
p60,dr1_2,bin2,2025,Cost,1.00E+05
p60,dr1_2,bin2,2030,Cost,1.00E+05
p60,dr1_2,bin2,2035,Cost,1.00E+05
p60,dr1_2,bin2,2040,Cost,1.00E+05
p60,dr1_2,bin3,2010,Cost,0
p60,dr1_2,bin3,2020,Cost,150000
p60,dr1_2,bin3,2025,Cost,150000
p60,dr1_2,bin3,2030,Cost,150000
p60,dr1_2,bin3,2035,Cost,150000
p60,dr1_2,bin3,2040,Cost,150000
p60,dr1_2,bin4,2010,Cost,0
p60,dr1_2,bin4,2020,Cost,2.00E+05
p60,dr1_2,bin4,2025,Cost,2.00E+05
p60,dr1_2,bin4,2030,Cost,2.00E+05
p60,dr1_2,bin4,2035,Cost,2.00E+05
p60,dr1_2,bin4,2040,Cost,2.00E+05
p60,dr1_2,bin5,2010,Cost,0
p60,dr1_2,bin5,2020,Cost,3.00E+05
p60,dr1_2,bin5,2025,Cost,3.00E+05
p60,dr1_2,bin5,2030,Cost,3.00E+05
p60,dr1_2,bin5,2035,Cost,3.00E+05
p60,dr1_2,bin5,2040,Cost,3.00E+05
p60,dr1_2,bin1,2010,Cap,0
p60,dr1_2,bin1,2020,Cap,0.147649365
p60,dr1_2,bin1,2025,Cap,0.868953439
p60,dr1_2,bin1,2030,Cap,1.667767623
p60,dr1_2,bin1,2035,Cap,1.532039016
p60,dr1_2,bin1,2040,Cap,2.694113772
p60,dr1_2,bin2,2010,Cap,0
p60,dr1_2,bin2,2020,Cap,1.458591881
p60,dr1_2,bin2,2025,Cap,1.479816461
p60,dr1_2,bin2,2030,Cap,2.035451786
p60,dr1_2,bin2,2035,Cap,1.962177503
