i,hour,year,p1
dr1_1,2069,2012,0
dr1_1,2070,2012,0
dr1_1,2071,2012,0
dr1_1,2072,2012,0
dr1_1,2073,2012,0
dr1_1,2074,2012,0
dr1_1,2075,2012,0
dr1_1,2076,2012,0
dr1_1,2077,2012,0
dr1_1,2078,2012,0
dr1_1,2079,2012,0
dr1_1,2080,2012,0
dr1_1,2081,2012,0
dr1_1,2082,2012,0
dr1_1,2083,2012,0
dr1_1,2084,2012,0
dr1_1,2085,2012,0
dr1_1,2086,2012,0
dr1_1,2087,2012,0
dr1_1,2088,2012,0
dr1_1,2089,2012,0
dr1_1,2090,2012,0
dr1_1,2091,2012,0
dr1_1,2092,2012,0
dr1_1,2093,2012,0
dr1_1,2094,2012,0
dr1_1,2095,2012,0
dr1_1,2096,2012,0
dr1_1,2097,2012,0
dr1_1,2098,2012,0
dr1_1,2099,2012,0
dr1_1,2100,2012,0
dr1_1,2101,2012,0
dr1_1,2102,2012,0
dr1_1,2103,2012,0
dr1_1,2104,2012,0
dr1_1,2105,2012,0
dr1_1,2106,2012,0
dr1_1,2107,2012,0
dr1_1,2108,2012,0
dr1_1,2109,2012,0
dr1_1,2110,2012,0
dr1_1,2111,2012,0
dr1_1,2112,2012,0
dr1_1,2113,2012,0
dr1_1,2114,2012,0
dr1_1,2115,2012,0
dr1_1,2116,2012,0
dr1_1,2117,2012,0
dr1_1,2118,2012,0
dr1_1,2119,2012,0
dr1_1,2120,2012,0
dr1_1,2121,2012,0
dr1_1,2122,2012,0
dr1_1,2123,2012,0
dr1_1,2124,2012,0
dr1_1,2125,2012,0
dr1_1,2126,2012,0
dr1_1,2127,2012,0
dr1_1,2128,2012,0
dr1_1,2129,2012,0
dr1_1,2130,2012,0
dr1_1,2131,2012,0
dr1_1,2132,2012,0
dr1_1,2133,2012,0
dr1_1,2134,2012,0
dr1_1,2135,2012,0
dr1_1,2136,2012,0
dr1_1,2137,2012,0
dr1_1,2138,2012,0
dr1_1,2139,2012,0
dr1_1,2140,2012,0
dr1_1,2141,2012,0
dr1_1,2142,2012,0
dr1_1,2143,2012,0
dr1_1,2144,2012,0
dr1_1,2145,2012,0
dr1_1,2146,2012,0
dr1_1,2147,2012,0
dr1_1,2148,2012,0
dr1_1,2149,2012,0
dr1_1,2150,2012,0
dr1_1,2151,2012,0
dr1_1,2152,2012,0
dr1_1,2153,2012,0
dr1_1,2154,2012,0
dr1_1,2155,2012,0
dr1_1,2156,2012,0
dr1_1,2157,2012,0
dr1_1,2158,2012,0
dr1_1,2159,2012,0
dr1_1,2160,2012,0
dr1_1,2161,2012,0
dr1_1,2162,2012,0
dr1_1,2163,2012,0
dr1_1,2164,2012,0
dr1_1,2165,2012,0
dr1_1,2166,2012,0
dr1_1,2167,2012,0
dr1_1,2168,2012,0
dr1_1,2169,2012,0
dr1_1,2170,2012,0
dr1_1,2171,2012,0
dr1_1,2172,2012,0
dr1_1,2173,2012,0
dr1_1,2174,2012,0
dr1_1,2175,2012,0
dr1_1,2176,2012,0
dr1_1,2177,2012,0
dr1_1,2178,2012,0
dr1_1,2179,2012,0
dr1_1,2180,2012,0
dr1_1,2181,2012,0
dr1_1,2182,2012,0
dr1_1,2183,2012,0
dr1_1,2184,2012,0
dr1_1,2185,2012,0
dr1_1,2186,2012,0
dr1_1,2187,2012,0
dr1_1,2188,2012,0
dr1_1,2189,2012,0
dr1_1,2190,2012,0
dr1_1,2191,2012,0
dr1_1,2192,2012,0
dr1_1,2193,2012,0
dr1_1,2194,2012,0
dr1_1,2195,2012,0
dr1_1,2196,2012,0
dr1_1,2197,2012,0
dr1_1,2198,2012,0
dr1_1,2199,2012,0
dr1_1,2200,2012,0
dr1_1,2201,2012,0
dr1_1,2202,2012,0
dr1_1,2203,2012,0
dr1_1,2204,2012,0
dr1_1,2205,2012,0
dr1_1,2206,2012,0
dr1_1,2207,2012,0
dr1_1,2208,2012,0
dr1_1,2209,2012,0
dr1_1,2210,2012,0
dr1_1,2211,2012,0
dr1_1,2212,2012,0
dr1_1,2213,2012,0
dr1_1,2214,2012,0
dr1_1,2215,2012,0
dr1_1,2216,2012,0
dr1_1,2217,2012,0
dr1_1,2218,2012,0
dr1_1,2219,2012,0
dr1_1,2220,2012,0
dr1_1,2221,2012,0
dr1_1,2222,2012,0
dr1_1,2223,2012,0
dr1_1,2224,2012,0
dr1_1,2225,2012,0
dr1_1,2226,2012,0
dr1_1,2227,2012,0
dr1_1,2228,2012,0
dr1_1,2229,2012,0
dr1_1,2230,2012,0
dr1_1,2231,2012,0
dr1_1,2232,2012,0
dr1_1,2233,2012,0
dr1_1,2234,2012,0
dr1_1,2235,2012,0
dr1_1,2236,2012,0
dr1_1,2237,2012,0
dr1_1,2238,2012,0
dr1_1,2239,2012,0
dr1_1,2240,2012,0
dr1_1,2241,2012,0
dr1_1,2242,2012,0
dr1_1,2243,2012,0
dr1_1,2244,2012,0
dr1_1,2245,2012,0
dr1_1,2246,2012,0
dr1_1,2247,2012,0
dr1_1,2248,2012,0
dr1_1,2249,2012,0
dr1_1,2250,2012,0
dr1_1,2251,2012,0
dr1_1,2252,2012,0
dr1_1,2253,2012,0
dr1_1,2254,2012,0
dr1_1,2255,2012,0
dr1_1,2256,2012,0
dr1_1,2257,2012,0
dr1_1,2258,2012,0
dr1_1,2259,2012,0
dr1_1,2260,2012,0
dr1_1,2261,2012,0
dr1_1,2262,2012,0
dr1_1,2263,2012,0
dr1_1,2264,2012,0
dr1_1,2265,2012,0
dr1_1,2266,2012,0
dr1_1,2267,2012,0
dr1_1,2268,2012,0
dr1_1,2269,2012,0
dr1_1,2270,2012,0
dr1_1,2271,2012,0
dr1_1,2272,2012,0
dr1_1,2273,2012,0
dr1_1,2274,2012,0
dr1_1,2275,2012,0
dr1_1,2276,2012,0
dr1_1,2277,2012,0
dr1_1,2278,2012,0
dr1_1,2279,2012,0
dr1_1,2280,2012,0
dr1_1,2281,2012,0
dr1_1,2282,2012,0
dr1_1,2283,2012,0
dr1_1,2284,2012,0
dr1_1,2285,2012,0
dr1_1,2286,2012,0
dr1_1,2287,2012,0
dr1_1,2288,2012,0
dr1_1,2289,2012,0
dr1_1,2290,2012,0
dr1_1,2291,2012,0
dr1_1,2292,2012,0
dr1_1,2293,2012,0
dr1_1,2294,2012,0
dr1_1,2295,2012,0
dr1_1,2296,2012,0
dr1_1,2297,2012,0
dr1_1,2298,2012,0
dr1_1,2299,2012,0
dr1_1,2300,2012,0
dr1_1,2301,2012,0
dr1_1,2302,2012,0
dr1_1,2303,2012,0
dr1_1,2304,2012,0
dr1_1,2305,2012,0
dr1_1,2306,2012,0
dr1_1,2307,2012,0
dr1_1,2308,2012,0
dr1_1,2309,2012,0
dr1_1,2310,2012,0
dr1_1,2311,2012,0
dr1_1,2312,2012,0
dr1_1,2313,2012,0
dr1_1,2314,2012,0
dr1_1,2315,2012,0
dr1_1,2316,2012,0
dr1_1,2317,2012,0
dr1_1,2318,2012,0
dr1_1,2319,2012,0
dr1_1,2320,2012,0
dr1_1,2321,2012,0
dr1_1,2322,2012,0
dr1_1,2323,2012,0
dr1_1,2324,2012,0
dr1_1,2325,2012,0
dr1_1,2326,2012,0
dr1_1,2327,2012,0
dr1_1,2328,2012,0
dr1_1,2329,2012,0
dr1_1,2330,2012,0
dr1_1,2331,2012,0
dr1_1,2332,2012,0
dr1_1,2333,2012,0
dr1_1,2334,2012,0
dr1_1,2335,2012,0
dr1_1,2336,2012,0
dr1_1,2337,2012,0
dr1_1,2338,2012,0
dr1_1,2339,2012,0
dr1_1,2340,2012,0
dr1_1,2341,2012,0
dr1_1,2342,2012,0
dr1_1,2343,2012,0
dr1_1,2344,2012,0
dr1_1,2345,2012,0
dr1_1,2346,2012,0
dr1_1,2347,2012,0
dr1_1,2348,2012,0
dr1_1,2349,2012,0
dr1_1,2350,2012,0
dr1_1,2351,2012,0
dr1_1,2352,2012,0
dr1_1,2353,2012,0
dr1_1,2354,2012,0
dr1_1,2355,2012,0
dr1_1,2356,2012,0
dr1_1,2357,2012,0
dr1_1,2358,2012,0
dr1_1,2359,2012,0
dr1_1,2360,2012,0
dr1_1,2361,2012,0
dr1_1,2362,2012,0
dr1_1,2363,2012,0
dr1_1,2364,2012,0
dr1_1,2365,2012,0
dr1_1,2366,2012,0
dr1_1,2367,2012,0
dr1_1,2368,2012,0
dr1_1,2369,2012,0
dr1_1,2370,2012,0
dr1_1,2371,2012,0
dr1_1,2372,2012,0
dr1_1,2373,2012,0
dr1_1,2374,2012,0
dr1_1,2375,2012,0
dr1_1,2376,2012,0
dr1_1,2377,2012,0
dr1_1,2378,2012,0
dr1_1,2379,2012,0
dr1_1,2380,2012,0
dr1_1,2381,2012,0
dr1_1,2382,2012,0
dr1_1,2383,2012,0
dr1_1,2384,2012,0
dr1_1,2385,2012,0
dr1_1,2386,2012,0
dr1_1,2387,2012,0
dr1_1,2388,2012,0
dr1_1,2389,2012,0
dr1_1,2390,2012,0
dr1_1,2391,2012,0
dr1_1,2392,2012,0
dr1_1,2393,2012,0
dr1_1,2394,2012,0
dr1_1,2395,2012,0
dr1_1,2396,2012,0
dr1_1,2397,2012,0
dr1_1,2398,2012,0
dr1_1,2399,2012,0
dr1_1,2400,2012,0
dr1_1,2401,2012,0
dr1_1,2402,2012,0
dr1_1,2403,2012,0
dr1_1,2404,2012,0
dr1_1,2405,2012,0
dr1_1,2406,2012,0
dr1_1,2407,2012,0
dr1_1,2408,2012,0
dr1_1,2409,2012,0
dr1_1,2410,2012,0
dr1_1,2411,2012,0
dr1_1,2412,2012,0
dr1_1,2413,2012,0
dr1_1,2414,2012,0
dr1_1,2415,2012,0
dr1_1,2416,2012,0
dr1_1,2417,2012,0
dr1_1,2418,2012,0
dr1_1,2419,2012,0
dr1_1,2420,2012,0
dr1_1,2421,2012,0
dr1_1,2422,2012,0
dr1_1,2423,2012,0
dr1_1,2424,2012,0
dr1_1,2425,2012,0
dr1_1,2426,2012,0
dr1_1,2427,2012,0
dr1_1,2428,2012,0
dr1_1,2429,2012,0
dr1_1,2430,2012,0
dr1_1,2431,2012,0
dr1_1,2432,2012,0
dr1_1,2433,2012,0
dr1_1,2434,2012,0
dr1_1,2435,2012,0
dr1_1,2436,2012,0
dr1_1,2437,2012,0
dr1_1,2438,2012,0
dr1_1,2439,2012,0
dr1_1,2440,2012,0
dr1_1,2441,2012,0
dr1_1,2442,2012,0
dr1_1,2443,2012,0
dr1_1,2444,2012,0
dr1_1,2445,2012,0
dr1_1,2446,2012,0
dr1_1,2447,2012,0
dr1_1,2448,2012,0
dr1_1,2449,2012,0
dr1_1,2450,2012,0
dr1_1,2451,2012,0
dr1_1,2452,2012,0
dr1_1,2453,2012,0
dr1_1,2454,2012,0
dr1_1,2455,2012,0
dr1_1,2456,2012,0
dr1_1,2457,2012,0
dr1_1,2458,2012,0
dr1_1,2459,2012,0
dr1_1,2460,2012,0
dr1_1,2461,2012,0
dr1_1,2462,2012,0
dr1_1,2463,2012,0
dr1_1,2464,2012,0
dr1_1,2465,2012,0
dr1_1,2466,2012,0
dr1_1,2467,2012,0
dr1_1,2468,2012,0
dr1_1,2469,2012,0
dr1_1,2470,2012,0
dr1_1,2471,2012,0
dr1_1,2472,2012,0
dr1_1,2473,2012,0
dr1_1,2474,2012,0
dr1_1,2475,2012,0
dr1_1,2476,2012,0
dr1_1,2477,2012,0
dr1_1,2478,2012,0
dr1_1,2479,2012,0
dr1_1,2480,2012,0
dr1_1,2481,2012,0
dr1_1,2482,2012,0
dr1_1,2483,2012,0
dr1_1,2484,2012,0
dr1_1,2485,2012,0
dr1_1,2486,2012,0
dr1_1,2487,2012,0
dr1_1,2488,2012,0
dr1_1,2489,2012,0
dr1_1,2490,2012,0
dr1_1,2491,2012,0
dr1_1,2492,2012,0
dr1_1,2493,2012,0
dr1_1,2494,2012,0
dr1_1,2495,2012,0
dr1_1,2496,2012,0
dr1_1,2497,2012,0
dr1_1,2498,2012,0
dr1_1,2499,2012,0
dr1_1,2500,2012,0
dr1_1,2501,2012,0
dr1_1,2502,2012,0
dr1_1,2503,2012,0
dr1_1,2504,2012,0
dr1_1,2505,2012,0
dr1_1,2506,2012,0
dr1_1,2507,2012,0
dr1_1,2508,2012,0
dr1_1,2509,2012,0
dr1_1,2510,2012,0
dr1_1,2511,2012,0
dr1_1,2512,2012,0
dr1_1,2513,2012,0
dr1_1,2514,2012,0
dr1_1,2515,2012,0
dr1_1,2516,2012,0
dr1_1,2517,2012,0
dr1_1,2518,2012,0
dr1_1,2519,2012,0
dr1_1,2520,2012,0
dr1_1,2521,2012,0
dr1_1,2522,2012,0
dr1_1,2523,2012,0
dr1_1,2524,2012,0
dr1_1,2525,2012,0
dr1_1,2526,2012,0
dr1_1,2527,2012,0
dr1_1,2528,2012,0
dr1_1,2529,2012,0
dr1_1,2530,2012,0
dr1_1,2531,2012,0
dr1_1,2532,2012,0
dr1_1,2533,2012,0
dr1_1,2534,2012,0
dr1_1,2535,2012,0
dr1_1,2536,2012,0
dr1_1,2537,2012,0
dr1_1,2538,2012,0
dr1_1,2539,2012,0
dr1_1,2540,2012,0
dr1_1,2541,2012,0
dr1_1,2542,2012,0
dr1_1,2543,2012,0
dr1_1,2544,2012,0
dr1_1,2545,2012,0
dr1_1,2546,2012,0
dr1_1,2547,2012,0
dr1_1,2548,2012,0
dr1_1,2549,2012,0
dr1_1,2550,2012,0
dr1_1,2551,2012,0
dr1_1,2552,2012,0
dr1_1,2553,2012,0
dr1_1,2554,2012,0
dr1_1,2555,2012,0
dr1_1,2556,2012,0
dr1_1,2557,2012,0
dr1_1,2558,2012,0
dr1_1,2559,2012,0
dr1_1,2560,2012,0
dr1_1,2561,2012,0
dr1_1,2562,2012,0
dr1_1,2563,2012,0
dr1_1,2564,2012,0
dr1_1,2565,2012,0
dr1_1,2566,2012,0
dr1_1,2567,2012,0
dr1_1,2568,2012,0
dr1_1,2569,2012,0
dr1_1,2570,2012,0
dr1_1,2571,2012,0
dr1_1,2572,2012,0
dr1_1,2573,2012,0
dr1_1,2574,2012,0
dr1_1,2575,2012,0
dr1_1,2576,2012,0
dr1_1,2577,2012,0
dr1_1,2578,2012,0
dr1_1,2579,2012,0
dr1_1,2580,2012,0
dr1_1,2581,2012,0
dr1_1,2582,2012,0
dr1_1,2583,2012,0
dr1_1,2584,2012,0
dr1_1,2585,2012,0
dr1_1,2586,2012,0
dr1_1,2587,2012,0
dr1_1,2588,2012,0
dr1_1,2589,2012,0
dr1_1,2590,2012,0
dr1_1,2591,2012,0
dr1_1,2592,2012,0
dr1_1,2593,2012,0
dr1_1,2594,2012,0
dr1_1,2595,2012,0
dr1_1,2596,2012,0
dr1_1,2597,2012,0
dr1_1,2598,2012,0
dr1_1,2599,2012,0
dr1_1,2600,2012,0
dr1_1,2601,2012,0
dr1_1,2602,2012,0
dr1_1,2603,2012,0
dr1_1,2604,2012,0
dr1_1,2605,2012,0
dr1_1,2606,2012,0
dr1_1,2607,2012,0
dr1_1,2608,2012,0
dr1_1,2609,2012,0
dr1_1,2610,2012,0
dr1_1,2611,2012,0
dr1_1,2612,2012,0
dr1_1,2613,2012,0
dr1_1,2614,2012,0
dr1_1,2615,2012,0
dr1_1,2616,2012,0
dr1_1,2617,2012,0
dr1_1,2618,2012,0
dr1_1,2619,2012,0
dr1_1,2620,2012,0
dr1_1,2621,2012,0
dr1_1,2622,2012,0
dr1_1,2623,2012,0
dr1_1,2624,2012,0
dr1_1,2625,2012,0
dr1_1,2626,2012,0
dr1_1,2627,2012,0
dr1_1,2628,2012,0
dr1_1,2629,2012,0
dr1_1,2630,2012,0
dr1_1,2631,2012,0
dr1_1,2632,2012,0
dr1_1,2633,2012,0
dr1_1,2634,2012,0
dr1_1,2635,2012,0
dr1_1,2636,2012,0
dr1_1,2637,2012,0
dr1_1,2638,2012,0
dr1_1,2639,2012,0
dr1_1,2640,2012,0
dr1_1,2641,2012,0
dr1_1,2642,2012,0
dr1_1,2643,2012,0
dr1_1,2644,2012,0
dr1_1,2645,2012,0
dr1_1,2646,2012,0
dr1_1,2647,2012,0
dr1_1,2648,2012,0
dr1_1,2649,2012,0
dr1_1,2650,2012,0
dr1_1,2651,2012,0
dr1_1,2652,2012,0
dr1_1,2653,2012,0
dr1_1,2654,2012,0
dr1_1,2655,2012,0
dr1_1,2656,2012,0
dr1_1,2657,2012,0
dr1_1,2658,2012,0
dr1_1,2659,2012,0
dr1_1,2660,2012,0
dr1_1,2661,2012,0
dr1_1,2662,2012,0
dr1_1,2663,2012,0
dr1_1,2664,2012,0
dr1_1,2665,2012,0
dr1_1,2666,2012,0
dr1_1,2667,2012,0
dr1_1,2668,2012,0
dr1_1,2669,2012,0
dr1_1,2670,2012,0
dr1_1,2671,2012,0
dr1_1,2672,2012,0
dr1_1,2673,2012,0
dr1_1,2674,2012,0
dr1_1,2675,2012,0
dr1_1,2676,2012,0
dr1_1,2677,2012,0
dr1_1,2678,2012,0
dr1_1,2679,2012,0
dr1_1,2680,2012,0
dr1_1,2681,2012,0
dr1_1,2682,2012,0
dr1_1,2683,2012,0
dr1_1,2684,2012,0
dr1_1,2685,2012,0
dr1_1,2686,2012,0
dr1_1,2687,2012,0
dr1_1,2688,2012,0
dr1_1,2689,2012,0
dr1_1,2690,2012,0
dr1_1,2691,2012,0
dr1_1,2692,2012,0
dr1_1,2693,2012,0
dr1_1,2694,2012,0
dr1_1,2695,2012,0
dr1_1,2696,2012,0
dr1_1,2697,2012,0
dr1_1,2698,2012,0
dr1_1,2699,2012,0
dr1_1,2700,2012,0
dr1_1,2701,2012,0
dr1_1,2702,2012,0
dr1_1,2703,2012,0
dr1_1,2704,2012,0
dr1_1,2705,2012,0
dr1_1,2706,2012,0
dr1_1,2707,2012,0
dr1_1,2708,2012,0
dr1_1,2709,2012,0
dr1_1,2710,2012,0
dr1_1,2711,2012,0
dr1_1,2712,2012,0
dr1_1,2713,2012,0
dr1_1,2714,2012,0
dr1_1,2715,2012,0
dr1_1,2716,2012,0
dr1_1,2717,2012,0
dr1_1,2718,2012,0
dr1_1,2719,2012,0
dr1_1,2720,2012,0
dr1_1,2721,2012,0
dr1_1,2722,2012,0
dr1_1,2723,2012,0
dr1_1,2724,2012,0
dr1_1,2725,2012,0
dr1_1,2726,2012,0
dr1_1,2727,2012,0
dr1_1,2728,2012,0
dr1_1,2729,2012,0
dr1_1,2730,2012,0
dr1_1,2731,2012,0
dr1_1,2732,2012,0
dr1_1,2733,2012,0
dr1_1,2734,2012,0
dr1_1,2735,2012,0
dr1_1,2736,2012,0
dr1_1,2737,2012,0
dr1_1,2738,2012,0
dr1_1,2739,2012,0
dr1_1,2740,2012,0
dr1_1,2741,2012,0
dr1_1,2742,2012,0
dr1_1,2743,2012,0
dr1_1,2744,2012,0
dr1_1,2745,2012,0
dr1_1,2746,2012,0
dr1_1,2747,2012,0
dr1_1,2748,2012,0
dr1_1,2749,2012,0
dr1_1,2750,2012,0
dr1_1,2751,2012,0
dr1_1,2752,2012,0
dr1_1,2753,2012,0
dr1_1,2754,2012,0
dr1_1,2755,2012,0
dr1_1,2756,2012,0
dr1_1,2757,2012,0
dr1_1,2758,2012,0
dr1_1,2759,2012,0
dr1_1,2760,2012,0
dr1_1,2761,2012,0
dr1_1,2762,2012,0
dr1_1,2763,2012,0
dr1_1,2764,2012,0
dr1_1,2765,2012,0
dr1_1,2766,2012,0
dr1_1,2767,2012,0
dr1_1,2768,2012,0
dr1_1,2769,2012,0
dr1_1,2770,2012,0
dr1_1,2771,2012,0
dr1_1,2772,2012,0
dr1_1,2773,2012,0
dr1_1,2774,2012,0
dr1_1,2775,2012,0
dr1_1,2776,2012,0
dr1_1,2777,2012,0
dr1_1,2778,2012,0
dr1_1,2779,2012,0
dr1_1,2780,2012,0
dr1_1,2781,2012,0
dr1_1,2782,2012,0
dr1_1,2783,2012,0
dr1_1,2784,2012,0
dr1_1,2785,2012,0
dr1_1,2786,2012,0
dr1_1,2787,2012,0
dr1_1,2788,2012,0
dr1_1,2789,2012,0
dr1_1,2790,2012,0
dr1_1,2791,2012,0
dr1_1,2792,2012,0
dr1_1,2793,2012,0
dr1_1,2794,2012,0
dr1_1,2795,2012,0
dr1_1,2796,2012,0
dr1_1,2797,2012,0
dr1_1,2798,2012,0
dr1_1,2799,2012,0
dr1_1,2800,2012,0
dr1_1,2801,2012,0
dr1_1,2802,2012,0
dr1_1,2803,2012,0
dr1_1,2804,2012,0
dr1_1,2805,2012,0
dr1_1,2806,2012,0
dr1_1,2807,2012,0
dr1_1,2808,2012,0
dr1_1,2809,2012,0
dr1_1,2810,2012,0
dr1_1,2811,2012,0
dr1_1,2812,2012,0
dr1_1,2813,2012,0
dr1_1,2814,2012,0
dr1_1,2815,2012,0
dr1_1,2816,2012,0
dr1_1,2817,2012,0
dr1_1,2818,2012,0
dr1_1,2819,2012,0
dr1_1,2820,2012,0
dr1_1,2821,2012,0
dr1_1,2822,2012,0
dr1_1,2823,2012,0
dr1_1,2824,2012,0
dr1_1,2825,2012,0
dr1_1,2826,2012,0
dr1_1,2827,2012,0
dr1_1,2828,2012,0
dr1_1,2829,2012,0
dr1_1,2830,2012,0
dr1_1,2831,2012,0
dr1_1,2832,2012,0
dr1_1,2833,2012,0
dr1_1,2834,2012,0
dr1_1,2835,2012,0
dr1_1,2836,2012,0
dr1_1,2837,2012,0
dr1_1,2838,2012,0
dr1_1,2839,2012,0
dr1_1,2840,2012,0
dr1_1,2841,2012,0
dr1_1,2842,2012,0
dr1_1,2843,2012,0
dr1_1,2844,2012,0
dr1_1,2845,2012,0
dr1_1,2846,2012,0
dr1_1,2847,2012,0
dr1_1,2848,2012,0
dr1_1,2849,2012,0
dr1_1,2850,2012,0
dr1_1,2851,2012,0
dr1_1,2852,2012,0
dr1_1,2853,2012,0
dr1_1,2854,2012,0
dr1_1,2855,2012,0
dr1_1,2856,2012,0
dr1_1,2857,2012,0
dr1_1,2858,2012,0
dr1_1,2859,2012,0
dr1_1,2860,2012,0
dr1_1,2861,2012,0
dr1_1,2862,2012,0
dr1_1,2863,2012,0
dr1_1,2864,2012,0
dr1_1,2865,2012,0
dr1_1,2866,2012,0
dr1_1,2867,2012,0
dr1_1,2868,2012,0
dr1_1,2869,2012,0
dr1_1,2870,2012,0
dr1_1,2871,2012,0
dr1_1,2872,2012,0
dr1_1,2873,2012,0
dr1_1,2874,2012,0
dr1_1,2875,2012,0
dr1_1,2876,2012,0
dr1_1,2877,2012,0
dr1_1,2878,2012,0
dr1_1,2879,2012,0
dr1_1,2880,2012,0
dr1_1,2881,2012,0
dr1_1,2882,2012,0
dr1_1,2883,2012,0
dr1_1,2884,2012,0
dr1_1,2885,2012,0
dr1_1,2886,2012,0
dr1_1,2887,2012,0
dr1_1,2888,2012,0
dr1_1,2889,2012,0
dr1_1,2890,2012,0
dr1_1,2891,2012,0
dr1_1,2892,2012,0
dr1_1,2893,2012,0
dr1_1,2894,2012,0
dr1_1,2895,2012,0
dr1_1,2896,2012,0
dr1_1,2897,2012,0
dr1_1,2898,2012,0
dr1_1,2899,2012,0
dr1_1,2900,2012,0
dr1_1,2901,2012,0
dr1_1,2902,2012,0
dr1_1,2903,2012,0
dr1_1,2904,2012,0
dr1_1,2905,2012,0
dr1_1,2906,2012,0
dr1_1,2907,2012,0
dr1_1,2908,2012,0
dr1_1,2909,2012,0
dr1_1,2910,2012,0
dr1_1,2911,2012,0
dr1_1,2912,2012,0
dr1_1,2913,2012,0
dr1_1,2914,2012,0
dr1_1,2915,2012,0
dr1_1,2916,2012,0
dr1_1,2917,2012,0
dr1_1,2918,2012,0
dr1_1,2919,2012,0
dr1_1,2920,2012,0
dr1_1,2921,2012,0
dr1_1,2922,2012,0
dr1_1,2923,2012,0
dr1_1,2924,2012,0
dr1_1,2925,2012,0
dr1_1,2926,2012,0
dr1_1,2927,2012,0
dr1_1,2928,2012,0
dr1_1,2929,2012,0
dr1_1,2930,2012,0
dr1_1,2931,2012,0
dr1_1,2932,2012,0
dr1_1,2933,2012,0
dr1_1,2934,2012,0
dr1_1,2935,2012,0
dr1_1,2936,2012,0
dr1_1,2937,2012,0
dr1_1,2938,2012,0
dr1_1,2939,2012,0
dr1_1,2940,2012,0
dr1_1,2941,2012,0
dr1_1,2942,2012,0
dr1_1,2943,2012,0
dr1_1,2944,2012,0
dr1_1,2945,2012,0
dr1_1,2946,2012,0
dr1_1,2947,2012,0
dr1_1,2948,2012,0
dr1_1,2949,2012,0
dr1_1,2950,2012,0
dr1_1,2951,2012,0
dr1_1,2952,2012,0
dr1_1,2953,2012,0
dr1_1,2954,2012,0
dr1_1,2955,2012,0
dr1_1,2956,2012,0
dr1_1,2957,2012,0
dr1_1,2958,2012,0
dr1_1,2959,2012,0
dr1_1,2960,2012,0
dr1_1,2961,2012,0
dr1_1,2962,2012,0
dr1_1,2963,2012,0
dr1_1,2964,2012,0
dr1_1,2965,2012,0
dr1_1,2966,2012,0
dr1_1,2967,2012,0
dr1_1,2968,2012,0
dr1_1,2969,2012,0
dr1_1,2970,2012,0
dr1_1,2971,2012,0
dr1_1,2972,2012,0
dr1_1,2973,2012,0
dr1_1,2974,2012,0
dr1_1,2975,2012,0
dr1_1,2976,2012,0
dr1_1,2977,2012,0
dr1_1,2978,2012,0
dr1_1,2979,2012,0
dr1_1,2980,2012,0
dr1_1,2981,2012,0
dr1_1,2982,2012,0
dr1_1,2983,2012,0
dr1_1,2984,2012,0
dr1_1,2985,2012,0
dr1_1,2986,2012,0
dr1_1,2987,2012,0
dr1_1,2988,2012,0
dr1_1,2989,2012,0
dr1_1,2990,2012,0
dr1_1,2991,2012,0
dr1_1,2992,2012,0
dr1_1,2993,2012,0
dr1_1,2994,2012,0
dr1_1,2995,2012,0
dr1_1,2996,2012,0
dr1_1,2997,2012,0
dr1_1,2998,2012,0
dr1_1,2999,2012,0
dr1_1,3000,2012,0
dr1_1,3001,2012,0
dr1_1,3002,2012,0
dr1_1,3003,2012,0
dr1_1,3004,2012,0
dr1_1,3005,2012,0
dr1_1,3006,2012,0
dr1_1,3007,2012,0
dr1_1,3008,2012,0
dr1_1,3009,2012,0
dr1_1,3010,2012,0
dr1_1,3011,2012,0
dr1_1,3012,2012,0
dr1_1,3013,2012,0
dr1_1,3014,2012,0
dr1_1,3015,2012,0
dr1_1,3016,2012,0
dr1_1,3017,2012,0
dr1_1,3018,2012,0
dr1_1,3019,2012,0
dr1_1,3020,2012,0
dr1_1,3021,2012,0
dr1_1,3022,2012,0
dr1_1,3023,2012,0
dr1_1,3024,2012,0
dr1_1,3025,2012,0
dr1_1,3026,2012,0
dr1_1,3027,2012,0
dr1_1,3028,2012,0
dr1_1,3029,2012,0
dr1_1,3030,2012,0
dr1_1,3031,2012,0
dr1_1,3032,2012,0
dr1_1,3033,2012,0
dr1_1,3034,2012,0
dr1_1,3035,2012,0
dr1_1,3036,2012,0
dr1_1,3037,2012,0
dr1_1,3038,2012,0
dr1_1,3039,2012,0
dr1_1,3040,2012,0
dr1_1,3041,2012,0
dr1_1,3042,2012,0
dr1_1,3043,2012,0
dr1_1,3044,2012,0
dr1_1,3045,2012,0
dr1_1,3046,2012,0
dr1_1,3047,2012,0
dr1_1,3048,2012,0
dr1_1,3049,2012,0
dr1_1,3050,2012,0
dr1_1,3051,2012,0
dr1_1,3052,2012,0
dr1_1,3053,2012,0
dr1_1,3054,2012,0
dr1_1,3055,2012,0
dr1_1,3056,2012,0
dr1_1,3057,2012,0
dr1_1,3058,2012,0
dr1_1,3059,2012,0
dr1_1,3060,2012,0
dr1_1,3061,2012,0
dr1_1,3062,2012,0
dr1_1,3063,2012,0
dr1_1,3064,2012,0
dr1_1,3065,2012,0
dr1_1,3066,2012,0
dr1_1,3067,2012,0
