"i","r","timeslice","value"
"dr2_1","p134","h2",0.571736831106944
"dr2_2","p129","h2",2.91840032886327
"dr2_2","p130","h2",2.91840032886327
"dr2_2","p131","h2",2.91840032886327
"dr2_2","p132","h2",2.91840032886327
"dr2_2","p133","h2",2.91840032886327
"dr2_2","p134","h2",2.91840032886327
"dr2_3","p129","h2",1.03596695433868
"dr2_3","p130","h2",1.03596695433868
"dr2_3","p131","h2",1.03596695433868
"dr2_3","p132","h2",1.03596695433868
"dr2_3","p133","h2",1.03596695433868
"dr2_3","p134","h2",1.03596695433868
"dr2_5","p129","h2",0.881719031361293
"dr2_5","p130","h2",0.881719031361293
"dr2_5","p131","h2",0.881719031361293
"dr2_5","p132","h2",0.881719031361293
"dr2_5","p133","h2",0.881719031361293
"dr2_5","p134","h2",0.881719031361293
"dr2_6","p129","h2",1.32717126010977
"dr2_6","p130","h2",1.32717126010977
"dr2_6","p131","h2",1.32717126010977
"dr2_6","p132","h2",1.32717126010977
"dr2_6","p133","h2",1.32717126010977
"dr2_6","p134","h2",1.32717126010977
"dr2_7","p129","h2",0.439443343432348
"dr2_7","p130","h2",0.439443343432348
"dr2_7","p131","h2",0.439443343432348
"dr2_7","p132","h2",0.439443343432348
"dr2_7","p133","h2",0.439443343432348
"dr2_7","p134","h2",0.439443343432348
"dr2_4","p129","h2",0.798440390419725
"dr2_4","p130","h2",0.798440390419725
"dr2_4","p131","h2",0.798440390419725
"dr2_4","p132","h2",0.798440390419725
"dr2_4","p133","h2",0.798440390419725
"dr2_4","p134","h2",0.798440390419725
"dr2_1","p10","h3",1.54261502352876
"dr2_1","p11","h3",1.54261502352876
"dr2_1","p9","h3",1.54261502352876
"dr2_2","p10","h3",0.0670568170941695
"dr2_2","p11","h3",0.0670568170941695
"dr2_2","p9","h3",0.0670568170941695
"dr2_3","p10","h3",1.30375884263301
"dr2_3","p11","h3",1.30375884263301
"dr2_3","p9","h3",1.30375884263301
"dr2_5","p10","h3",0.997651037570146
"dr2_5","p11","h3",0.997651037570146
"dr2_5","p9","h3",0.997651037570146
"dr2_6","p10","h3",1.12123501004148
"dr2_6","p11","h3",1.12123501004148
"dr2_6","p9","h3",1.12123501004148
"dr2_7","p10","h3",1.00430648050805
"dr2_7","p11","h3",1.00430648050805
"dr2_7","p9","h3",1.00430648050805
"dr2_8","p10","h3",1.5626586904639
"dr2_8","p11","h3",1.5626586904639
"dr2_8","p9","h3",1.5626586904639
"dr2_4","p10","h3",0.500075690564624
"dr2_4","p11","h3",0.500075690564624
"dr2_4","p9","h3",0.500075690564624
"dr2_1","p60","h3",0.743624071915974
"dr2_1","p61","h3",0.743624071915974
"dr2_1","p62","h3",0.743624071915974
"dr2_1","p63","h3",0.743624071915974
"dr2_1","p64","h3",0.743624071915974
"dr2_1","p65","h3",0.743624071915974
"dr2_1","p67","h3",0.743624071915974
"dr2_2","p60","h3",1.28240670104637
"dr2_2","p61","h3",1.28240670104637
"dr2_2","p62","h3",1.28240670104637
"dr2_2","p63","h3",1.28240670104637
"dr2_2","p64","h3",1.28240670104637
"dr2_2","p65","h3",1.28240670104637
"dr2_2","p67","h3",1.28240670104637
"dr2_3","p60","h3",0.830944577772164
"dr2_3","p61","h3",0.830944577772164
"dr2_3","p62","h3",0.830944577772164
"dr2_3","p63","h3",0.830944577772164
"dr2_3","p64","h3",0.830944577772164
"dr2_3","p65","h3",0.830944577772164
"dr2_3","p67","h3",0.830944577772164
"dr2_5","p60","h3",0.894617071151861
"dr2_5","p61","h3",0.894617071151861
"dr2_5","p62","h3",0.894617071151861
"dr2_5","p63","h3",0.894617071151861
"dr2_5","p64","h3",0.894617071151861
"dr2_5","p65","h3",0.894617071151861
"dr2_5","p67","h3",0.894617071151861
"dr2_6","p60","h3",0.833294446857123
"dr2_6","p61","h3",0.833294446857123
"dr2_6","p62","h3",0.833294446857123
"dr2_6","p63","h3",0.833294446857123
"dr2_6","p64","h3",0.833294446857123
"dr2_6","p65","h3",0.833294446857123
"dr2_6","p67","h3",0.833294446857123
"dr2_11","p60","h3",0.867720114860537
"dr2_11","p61","h3",0.867720114860537
"dr2_11","p62","h3",0.867720114860537
"dr2_11","p63","h3",0.867720114860537
"dr2_11","p64","h3",0.867720114860537
"dr2_11","p65","h3",0.867720114860537
"dr2_11","p67","h3",0.867720114860537
"dr2_7","p60","h3",0.772420436925026
"dr2_7","p61","h3",0.772420436925026
"dr2_7","p62","h3",0.772420436925026
"dr2_7","p63","h3",0.772420436925026
"dr2_7","p64","h3",0.772420436925026
"dr2_7","p65","h3",0.772420436925026
"dr2_7","p67","h3",0.772420436925026
"dr2_8","p60","h3",1.16726252047163
"dr2_8","p61","h3",1.16726252047163
"dr2_8","p62","h3",1.16726252047163
"dr2_8","p63","h3",1.16726252047163
"dr2_8","p64","h3",1.16726252047163
"dr2_8","p65","h3",1.16726252047163
"dr2_8","p67","h3",1.16726252047163
"dr2_9","p60","h3",0.942274388007497
"dr2_9","p61","h3",0.942274388007497
"dr2_9","p62","h3",0.942274388007497
"dr2_9","p63","h3",0.942274388007497
"dr2_9","p64","h3",0.942274388007497
"dr2_9","p65","h3",0.942274388007497
"dr2_9","p67","h3",0.942274388007497
"dr2_4","p60","h3",0.730661690000033
"dr2_4","p61","h3",0.730661690000033
"dr2_4","p62","h3",0.730661690000033
"dr2_4","p63","h3",0.730661690000033
"dr2_4","p64","h3",0.730661690000033
"dr2_4","p65","h3",0.730661690000033
"dr2_4","p67","h3",0.730661690000033
"dr2_1","p129","h3",0.783900159684471
"dr2_1","p130","h3",0.783900159684471
"dr2_1","p131","h3",0.783900159684471
"dr2_1","p132","h3",0.783900159684471
"dr2_1","p133","h3",0.783900159684471
"dr2_1","p134","h3",0.783900159684471
"dr2_2","p129","h3",2.04225795628912
"dr2_2","p130","h3",2.04225795628912
"dr2_2","p131","h3",2.04225795628912
"dr2_2","p132","h3",2.04225795628912
"dr2_2","p133","h3",2.04225795628912
"dr2_2","p134","h3",2.04225795628912
"dr2_3","p129","h3",1.03980156236315
"dr2_3","p130","h3",1.03980156236315
"dr2_3","p131","h3",1.03980156236315
"dr2_3","p132","h3",1.03980156236315
"dr2_3","p133","h3",1.03980156236315
"dr2_3","p134","h3",1.03980156236315
"dr2_5","p129","h3",0.928262877543927
"dr2_5","p130","h3",0.928262877543927
"dr2_5","p131","h3",0.928262877543927
"dr2_5","p132","h3",0.928262877543927
"dr2_5","p133","h3",0.928262877543927
"dr2_5","p134","h3",0.928262877543927
"dr2_6","p129","h3",1.02498377628912
"dr2_6","p130","h3",1.02498377628912
"dr2_6","p131","h3",1.02498377628912
"dr2_6","p132","h3",1.02498377628912
"dr2_6","p133","h3",1.02498377628912
"dr2_6","p134","h3",1.02498377628912
"dr2_7","p129","h3",0.733250690480449
"dr2_7","p130","h3",0.733250690480449
"dr2_7","p131","h3",0.733250690480449
"dr2_7","p132","h3",0.733250690480449
"dr2_7","p133","h3",0.733250690480449
"dr2_7","p134","h3",0.733250690480449
"dr2_4","p129","h3",0.810628570281203
"dr2_4","p130","h3",0.810628570281203
"dr2_4","p131","h3",0.810628570281203
"dr2_4","p132","h3",0.810628570281203
"dr2_4","p133","h3",0.810628570281203
"dr2_4","p134","h3",0.810628570281203
"dr2_1","p10","h4",0.654200619426697
"dr2_1","p11","h4",0.654200619426697
"dr2_1","p9","h4",0.654200619426697
"dr2_2","p10","h4",0.680896628969997
"dr2_2","p11","h4",0.680896628969997
"dr2_2","p9","h4",0.680896628969997
"dr2_3","p10","h4",0.882900156754268
"dr2_3","p11","h4",0.882900156754268
"dr2_3","p9","h4",0.882900156754268
"dr2_5","p10","h4",0.916189605519471
"dr2_5","p11","h4",0.916189605519471
"dr2_5","p9","h4",0.916189605519471
"dr2_6","p10","h4",0.893388468923949
"dr2_6","p11","h4",0.893388468923949
"dr2_6","p9","h4",0.893388468923949
"dr2_7","p10","h4",0.739619567686274
"dr2_7","p11","h4",0.739619567686274
"dr2_7","p9","h4",0.739619567686274
"dr2_8","p10","h4",0.927244557555928
"dr2_8","p11","h4",0.927244557555928
"dr2_8","p9","h4",0.927244557555928
"dr2_4","p10","h4",0.839106238418499
"dr2_4","p11","h4",0.839106238418499
"dr2_4","p9","h4",0.839106238418499
"dr2_1","p60","h4",0.39463804469237
"dr2_1","p61","h4",0.39463804469237
"dr2_1","p62","h4",0.39463804469237
"dr2_1","p63","h4",0.39463804469237
"dr2_1","p64","h4",0.39463804469237
"dr2_1","p65","h4",0.39463804469237
"dr2_1","p67","h4",0.39463804469237
"dr2_2","p60","h4",0.496553400612727
"dr2_2","p61","h4",0.496553400612727
"dr2_2","p62","h4",0.496553400612727
"dr2_2","p63","h4",0.496553400612727
"dr2_2","p64","h4",0.496553400612727
"dr2_2","p65","h4",0.496553400612727
"dr2_2","p67","h4",0.496553400612727
"dr2_3","p60","h4",0.580987493963838
"dr2_3","p61","h4",0.580987493963838
"dr2_3","p62","h4",0.580987493963838
"dr2_3","p63","h4",0.580987493963838
"dr2_3","p64","h4",0.580987493963838
"dr2_3","p65","h4",0.580987493963838
"dr2_3","p67","h4",0.580987493963838
"dr2_5","p60","h4",0.823885596947404
"dr2_5","p61","h4",0.823885596947404
"dr2_5","p62","h4",0.823885596947404
"dr2_5","p63","h4",0.823885596947404
"dr2_5","p64","h4",0.823885596947404
"dr2_5","p65","h4",0.823885596947404
"dr2_5","p67","h4",0.823885596947404
"dr2_6","p60","h4",0.714242892561989
"dr2_6","p61","h4",0.714242892561989
"dr2_6","p62","h4",0.714242892561989
"dr2_6","p63","h4",0.714242892561989
"dr2_6","p64","h4",0.714242892561989
"dr2_6","p65","h4",0.714242892561989
"dr2_6","p67","h4",0.714242892561989
"dr2_11","p60","h4",0.833403247569831
"dr2_11","p61","h4",0.833403247569831
"dr2_11","p62","h4",0.833403247569831
"dr2_11","p63","h4",0.833403247569831
"dr2_11","p64","h4",0.833403247569831
"dr2_11","p65","h4",0.833403247569831
"dr2_11","p67","h4",0.833403247569831
"dr2_7","p60","h4",0.641352326268945
"dr2_7","p61","h4",0.641352326268945
"dr2_7","p62","h4",0.641352326268945
"dr2_7","p63","h4",0.641352326268945
"dr2_7","p64","h4",0.641352326268945
"dr2_7","p65","h4",0.641352326268945
"dr2_7","p67","h4",0.641352326268945
"dr2_8","p60","h4",0.575433981945223
"dr2_8","p61","h4",0.575433981945223
"dr2_8","p62","h4",0.575433981945223
"dr2_8","p63","h4",0.575433981945223
"dr2_8","p64","h4",0.575433981945223
"dr2_8","p65","h4",0.575433981945223
"dr2_8","p67","h4",0.575433981945223
"dr2_9","p60","h4",1.47545903978348
"dr2_9","p61","h4",1.47545903978348
"dr2_9","p62","h4",1.47545903978348
"dr2_9","p63","h4",1.47545903978348
"dr2_9","p64","h4",1.47545903978348
"dr2_9","p65","h4",1.47545903978348
"dr2_9","p67","h4",1.47545903978348
"dr2_4","p60","h4",0.429602344516563
"dr2_4","p61","h4",0.429602344516563
"dr2_4","p62","h4",0.429602344516563
"dr2_4","p63","h4",0.429602344516563
"dr2_4","p64","h4",0.429602344516563
"dr2_4","p65","h4",0.429602344516563
"dr2_4","p67","h4",0.429602344516563
"dr2_1","p129","h4",0.26212976075394
"dr2_1","p130","h4",0.26212976075394
"dr2_1","p131","h4",0.26212976075394
"dr2_1","p132","h4",0.26212976075394
"dr2_1","p133","h4",0.26212976075394
"dr2_1","p134","h4",0.26212976075394
"dr2_2","p129","h4",0.800087041169448
"dr2_2","p130","h4",0.800087041169448
"dr2_2","p131","h4",0.800087041169448
"dr2_2","p132","h4",0.800087041169448
"dr2_2","p133","h4",0.800087041169448
"dr2_2","p134","h4",0.800087041169448
"dr2_3","p129","h4",0.671164782309479
"dr2_3","p130","h4",0.671164782309479
"dr2_3","p131","h4",0.671164782309479
"dr2_3","p132","h4",0.671164782309479
"dr2_3","p133","h4",0.671164782309479
"dr2_3","p134","h4",0.671164782309479
"dr2_5","p129","h4",0.843136503684942
"dr2_5","p130","h4",0.843136503684942
"dr2_5","p131","h4",0.843136503684942
"dr2_5","p132","h4",0.843136503684942
"dr2_5","p133","h4",0.843136503684942
"dr2_5","p134","h4",0.843136503684942
"dr2_6","p129","h4",0.799738042093384
"dr2_6","p130","h4",0.799738042093384
"dr2_6","p131","h4",0.799738042093384
"dr2_6","p132","h4",0.799738042093384
"dr2_6","p133","h4",0.799738042093384
"dr2_6","p134","h4",0.799738042093384
"dr2_7","p129","h4",0.574389784391099
"dr2_7","p130","h4",0.574389784391099
"dr2_7","p131","h4",0.574389784391099
"dr2_7","p132","h4",0.574389784391099
"dr2_7","p133","h4",0.574389784391099
"dr2_7","p134","h4",0.574389784391099
"dr2_4","p129","h4",0.677562654858003
"dr2_4","p130","h4",0.677562654858003
"dr2_4","p131","h4",0.677562654858003
"dr2_4","p132","h4",0.677562654858003
"dr2_4","p133","h4",0.677562654858003
"dr2_4","p134","h4",0.677562654858003
"dr2_1","p10","h5",0.114785671172615
"dr2_1","p11","h5",0.114785671172615
"dr2_1","p9","h5",0.114785671172615
"dr2_2","p10","h5",1.04380670043796
"dr2_2","p11","h5",1.04380670043796
"dr2_2","p9","h5",1.04380670043796
"dr2_3","p10","h5",0.805510444102289
"dr2_3","p11","h5",0.805510444102289
"dr2_3","p9","h5",0.805510444102289
"dr2_5","p10","h5",0.764813300015715
"dr2_5","p11","h5",0.764813300015715
"dr2_5","p9","h5",0.764813300015715
"dr2_6","p10","h5",0.436239773722335
"dr2_6","p11","h5",0.436239773722335
"dr2_6","p9","h5",0.436239773722335
"dr2_7","p10","h5",0.143025045539669
"dr2_7","p11","h5",0.143025045539669
"dr2_7","p9","h5",0.143025045539669
"dr2_8","p10","h5",0.637914474685302
"dr2_8","p11","h5",0.637914474685302
"dr2_8","p9","h5",0.637914474685302
"dr2_4","p10","h5",0.510982321859691
"dr2_4","p11","h5",0.510982321859691
"dr2_4","p9","h5",0.510982321859691
"dr2_1","p60","h5",0.0773260938398616
"dr2_1","p61","h5",0.0773260938398616
"dr2_1","p62","h5",0.0773260938398616
"dr2_1","p63","h5",0.0773260938398616
"dr2_1","p64","h5",0.0773260938398616
"dr2_1","p65","h5",0.0773260938398616
"dr2_1","p67","h5",0.0773260938398616
"dr2_2","p60","h5",0.311925697007584
"dr2_2","p61","h5",0.311925697007584
"dr2_2","p62","h5",0.311925697007584
"dr2_2","p63","h5",0.311925697007584
"dr2_2","p64","h5",0.311925697007584
"dr2_2","p65","h5",0.311925697007584
"dr2_2","p67","h5",0.311925697007584
"dr2_3","p60","h5",0.542398692302001
"dr2_3","p61","h5",0.542398692302001
"dr2_3","p62","h5",0.542398692302001
"dr2_3","p63","h5",0.542398692302001
"dr2_3","p64","h5",0.542398692302001
"dr2_3","p65","h5",0.542398692302001
"dr2_3","p67","h5",0.542398692302001
"dr2_5","p60","h5",0.60724209580173
"dr2_5","p61","h5",0.60724209580173
"dr2_5","p62","h5",0.60724209580173
"dr2_5","p63","h5",0.60724209580173
"dr2_5","p64","h5",0.60724209580173
"dr2_5","p65","h5",0.60724209580173
"dr2_5","p67","h5",0.60724209580173
"dr2_6","p60","h5",0.426252783277485
"dr2_6","p61","h5",0.426252783277485
"dr2_6","p62","h5",0.426252783277485
"dr2_6","p63","h5",0.426252783277485
"dr2_6","p64","h5",0.426252783277485
"dr2_6","p65","h5",0.426252783277485
"dr2_6","p67","h5",0.426252783277485
"dr2_11","p60","h5",0.267467777078608
"dr2_11","p61","h5",0.267467777078608
"dr2_11","p62","h5",0.267467777078608
"dr2_11","p63","h5",0.267467777078608
"dr2_11","p64","h5",0.267467777078608
"dr2_11","p65","h5",0.267467777078608
"dr2_11","p67","h5",0.267467777078608
"dr2_7","p60","h5",0.115996417072871
"dr2_7","p61","h5",0.115996417072871
"dr2_7","p62","h5",0.115996417072871
"dr2_7","p63","h5",0.115996417072871
"dr2_7","p64","h5",0.115996417072871
"dr2_7","p65","h5",0.115996417072871
"dr2_7","p67","h5",0.115996417072871
"dr2_8","p60","h5",0.411560793634102
"dr2_8","p61","h5",0.411560793634102
"dr2_8","p62","h5",0.411560793634102
"dr2_8","p63","h5",0.411560793634102
"dr2_8","p64","h5",0.411560793634102
"dr2_8","p65","h5",0.411560793634102
"dr2_8","p67","h5",0.411560793634102
"dr2_9","p60","h5",0.675238142120808
"dr2_9","p61","h5",0.675238142120808
"dr2_9","p62","h5",0.675238142120808
"dr2_9","p63","h5",0.675238142120808
"dr2_9","p64","h5",0.675238142120808
"dr2_9","p65","h5",0.675238142120808
"dr2_9","p67","h5",0.675238142120808
"dr2_4","p60","h5",0.351871122174133
"dr2_4","p61","h5",0.351871122174133
"dr2_4","p62","h5",0.351871122174133
"dr2_4","p63","h5",0.351871122174133
"dr2_4","p64","h5",0.351871122174133
"dr2_4","p65","h5",0.351871122174133
"dr2_4","p67","h5",0.351871122174133
"dr2_1","p129","h5",0.0153399366839985
"dr2_1","p130","h5",0.0153399366839985
"dr2_1","p131","h5",0.0153399366839985
"dr2_1","p132","h5",0.0153399366839985
"dr2_1","p133","h5",0.0153399366839985
"dr2_1","p134","h5",0.0153399366839985
"dr2_2","p129","h5",2.15474356448512
"dr2_2","p130","h5",2.15474356448512
"dr2_2","p131","h5",2.15474356448512
"dr2_2","p132","h5",2.15474356448512
"dr2_2","p133","h5",2.15474356448512
"dr2_2","p134","h5",2.15474356448512
"dr2_3","p129","h5",0.603043978925092
"dr2_3","p130","h5",0.603043978925092
"dr2_3","p131","h5",0.603043978925092
"dr2_3","p132","h5",0.603043978925092
"dr2_3","p133","h5",0.603043978925092
"dr2_3","p134","h5",0.603043978925092
"dr2_5","p129","h5",0.684460455320925
"dr2_5","p130","h5",0.684460455320925
"dr2_5","p131","h5",0.684460455320925
"dr2_5","p132","h5",0.684460455320925
"dr2_5","p133","h5",0.684460455320925
"dr2_5","p134","h5",0.684460455320925
"dr2_6","p129","h5",0.507309258542618
"dr2_6","p130","h5",0.507309258542618
"dr2_6","p131","h5",0.507309258542618
"dr2_6","p132","h5",0.507309258542618
"dr2_6","p133","h5",0.507309258542618
"dr2_6","p134","h5",0.507309258542618
"dr2_7","p129","h5",0.0562340892134391
"dr2_7","p130","h5",0.0562340892134391
"dr2_7","p131","h5",0.0562340892134391
"dr2_7","p132","h5",0.0562340892134391
"dr2_7","p133","h5",0.0562340892134391
"dr2_7","p134","h5",0.0562340892134391
"dr2_4","p129","h5",0.413046720690979
"dr2_4","p130","h5",0.413046720690979
"dr2_4","p131","h5",0.413046720690979
"dr2_4","p132","h5",0.413046720690979
"dr2_4","p133","h5",0.413046720690979
"dr2_4","p134","h5",0.413046720690979
"dr2_1","p10","h6",0.837631311053251
"dr2_1","p11","h6",0.837631311053251
"dr2_1","p9","h6",0.837631311053251
"dr2_2","p10","h6",1.83150055186688
"dr2_2","p11","h6",1.83150055186688
"dr2_2","p9","h6",1.83150055186688
"dr2_3","p10","h6",1.28812496617432
"dr2_3","p11","h6",1.28812496617432
"dr2_3","p9","h6",1.28812496617432
"dr2_5","p10","h6",0.903559939900619
"dr2_5","p11","h6",0.903559939900619
"dr2_5","p9","h6",0.903559939900619
"dr2_6","p10","h6",1.31445668501087
"dr2_6","p11","h6",1.31445668501087
"dr2_6","p9","h6",1.31445668501087
"dr2_7","p10","h6",0.345939337267013
"dr2_7","p11","h6",0.345939337267013
"dr2_7","p9","h6",0.345939337267013
"dr2_8","p10","h6",0.332361104839959
"dr2_8","p11","h6",0.332361104839959
"dr2_8","p9","h6",0.332361104839959
"dr2_4","p10","h6",0.501899156219498
"dr2_4","p11","h6",0.501899156219498
"dr2_4","p9","h6",0.501899156219498
"dr2_1","p60","h6",0.344662950641977
"dr2_1","p61","h6",0.344662950641977
"dr2_1","p62","h6",0.344662950641977
"dr2_1","p63","h6",0.344662950641977
"dr2_1","p64","h6",0.344662950641977
"dr2_1","p65","h6",0.344662950641977
"dr2_1","p67","h6",0.344662950641977
"dr2_2","p60","h6",1.70903049265843
"dr2_2","p61","h6",1.70903049265843
"dr2_2","p62","h6",1.70903049265843
"dr2_2","p63","h6",1.70903049265843
"dr2_2","p64","h6",1.70903049265843
"dr2_2","p65","h6",1.70903049265843
"dr2_2","p67","h6",1.70903049265843
"dr2_3","p60","h6",0.824929553148478
"dr2_3","p61","h6",0.824929553148478
"dr2_3","p62","h6",0.824929553148478
"dr2_3","p63","h6",0.824929553148478
"dr2_3","p64","h6",0.824929553148478
"dr2_3","p65","h6",0.824929553148478
"dr2_3","p67","h6",0.824929553148478
"dr2_5","p60","h6",0.763301601794137
"dr2_5","p61","h6",0.763301601794137
"dr2_5","p62","h6",0.763301601794137
"dr2_5","p63","h6",0.763301601794137
"dr2_5","p64","h6",0.763301601794137
"dr2_5","p65","h6",0.763301601794137
"dr2_5","p67","h6",0.763301601794137
"dr2_6","p60","h6",1.20018744604268
"dr2_6","p61","h6",1.20018744604268
"dr2_6","p62","h6",1.20018744604268
"dr2_6","p63","h6",1.20018744604268
"dr2_6","p64","h6",1.20018744604268
"dr2_6","p65","h6",1.20018744604268
"dr2_6","p67","h6",1.20018744604268
"dr2_11","p60","h6",1.13605701930405
"dr2_11","p61","h6",1.13605701930405
"dr2_11","p62","h6",1.13605701930405
"dr2_11","p63","h6",1.13605701930405
"dr2_11","p64","h6",1.13605701930405
"dr2_11","p65","h6",1.13605701930405
"dr2_11","p67","h6",1.13605701930405
"dr2_7","p60","h6",0.182333368359426
"dr2_7","p61","h6",0.182333368359426
"dr2_7","p62","h6",0.182333368359426
"dr2_7","p63","h6",0.182333368359426
"dr2_7","p64","h6",0.182333368359426
"dr2_7","p65","h6",0.182333368359426
"dr2_7","p67","h6",0.182333368359426
"dr2_8","p60","h6",0.661434194930769
"dr2_8","p61","h6",0.661434194930769
"dr2_8","p62","h6",0.661434194930769
"dr2_8","p63","h6",0.661434194930769
"dr2_8","p64","h6",0.661434194930769
"dr2_8","p65","h6",0.661434194930769
"dr2_8","p67","h6",0.661434194930769
"dr2_9","p60","h6",1.96288477503456
"dr2_9","p61","h6",1.96288477503456
"dr2_9","p62","h6",1.96288477503456
"dr2_9","p63","h6",1.96288477503456
"dr2_9","p64","h6",1.96288477503456
"dr2_9","p65","h6",1.96288477503456
"dr2_9","p67","h6",1.96288477503456
"dr2_4","p60","h6",0.773691649578618
"dr2_4","p61","h6",0.773691649578618
"dr2_4","p62","h6",0.773691649578618
"dr2_4","p63","h6",0.773691649578618
"dr2_4","p64","h6",0.773691649578618
"dr2_4","p65","h6",0.773691649578618
"dr2_4","p67","h6",0.773691649578618
"dr2_1","p129","h6",0.189971679164635
"dr2_1","p130","h6",0.189971679164635
"dr2_1","p131","h6",0.189971679164635
"dr2_1","p132","h6",0.189971679164635
"dr2_1","p133","h6",0.189971679164635
"dr2_1","p134","h6",0.189971679164635
"dr2_2","p129","h6",6.00201338374503
"dr2_2","p130","h6",6.00201338374503
"dr2_2","p131","h6",6.00201338374503
"dr2_2","p132","h6",6.00201338374503
"dr2_2","p133","h6",6.00201338374503
"dr2_2","p134","h6",6.00201338374503
"dr2_3","p129","h6",1.0284999293168
"dr2_3","p130","h6",1.0284999293168
"dr2_3","p131","h6",1.0284999293168
"dr2_3","p132","h6",1.0284999293168
"dr2_3","p133","h6",1.0284999293168
"dr2_3","p134","h6",1.0284999293168
"dr2_5","p129","h6",0.823977910586144
"dr2_5","p130","h6",0.823977910586144
"dr2_5","p131","h6",0.823977910586144
"dr2_5","p132","h6",0.823977910586144
"dr2_5","p133","h6",0.823977910586144
"dr2_5","p134","h6",0.823977910586144
"dr2_6","p129","h6",1.3556323793381
"dr2_6","p130","h6",1.3556323793381
"dr2_6","p131","h6",1.3556323793381
"dr2_6","p132","h6",1.3556323793381
"dr2_6","p133","h6",1.3556323793381
"dr2_6","p134","h6",1.3556323793381
"dr2_7","p129","h6",0.130672934928566
"dr2_7","p130","h6",0.130672934928566
"dr2_7","p131","h6",0.130672934928566
"dr2_7","p132","h6",0.130672934928566
"dr2_7","p133","h6",0.130672934928566
"dr2_7","p134","h6",0.130672934928566
"dr2_4","p129","h6",0.795092709036202
"dr2_4","p130","h6",0.795092709036202
"dr2_4","p131","h6",0.795092709036202
"dr2_4","p132","h6",0.795092709036202
"dr2_4","p133","h6",0.795092709036202
"dr2_4","p134","h6",0.795092709036202
"dr2_1","p10","h7",1.32944484272225
"dr2_1","p11","h7",1.32944484272225
"dr2_1","p9","h7",1.32944484272225
"dr2_2","p10","h7",0.097776210339116
"dr2_2","p11","h7",0.097776210339116
"dr2_2","p9","h7",0.097776210339116
"dr2_3","p10","h7",1.29334603837624
"dr2_3","p11","h7",1.29334603837624
"dr2_3","p9","h7",1.29334603837624
"dr2_5","p10","h7",0.961210603271749
"dr2_5","p11","h7",0.961210603271749
"dr2_5","p9","h7",0.961210603271749
"dr2_6","p10","h7",1.15423989952037
"dr2_6","p11","h7",1.15423989952037
"dr2_6","p9","h7",1.15423989952037
"dr2_7","p10","h7",0.870898867073602
"dr2_7","p11","h7",0.870898867073602
"dr2_7","p9","h7",0.870898867073602
"dr2_8","p10","h7",1.40903909793419
"dr2_8","p11","h7",1.40903909793419
"dr2_8","p9","h7",1.40903909793419
"dr2_4","p10","h7",0.502169166708609
"dr2_4","p11","h7",0.502169166708609
"dr2_4","p9","h7",0.502169166708609
"dr2_1","p60","h7",0.483981713441116
"dr2_1","p61","h7",0.483981713441116
"dr2_1","p62","h7",0.483981713441116
"dr2_1","p63","h7",0.483981713441116
"dr2_1","p64","h7",0.483981713441116
"dr2_1","p65","h7",0.483981713441116
"dr2_1","p67","h7",0.483981713441116
"dr2_2","p60","h7",1.14492136201702
"dr2_2","p61","h7",1.14492136201702
"dr2_2","p62","h7",1.14492136201702
"dr2_2","p63","h7",1.14492136201702
"dr2_2","p64","h7",1.14492136201702
"dr2_2","p65","h7",1.14492136201702
"dr2_2","p67","h7",1.14492136201702
"dr2_3","p60","h7",0.824881062881555
"dr2_3","p61","h7",0.824881062881555
"dr2_3","p62","h7",0.824881062881555
"dr2_3","p63","h7",0.824881062881555
"dr2_3","p64","h7",0.824881062881555
"dr2_3","p65","h7",0.824881062881555
"dr2_3","p67","h7",0.824881062881555
"dr2_5","p60","h7",0.813864212502932
"dr2_5","p61","h7",0.813864212502932
"dr2_5","p62","h7",0.813864212502932
"dr2_5","p63","h7",0.813864212502932
"dr2_5","p64","h7",0.813864212502932
"dr2_5","p65","h7",0.813864212502932
"dr2_5","p67","h7",0.813864212502932
"dr2_6","p60","h7",0.898946670318106
"dr2_6","p61","h7",0.898946670318106
"dr2_6","p62","h7",0.898946670318106
"dr2_6","p63","h7",0.898946670318106
"dr2_6","p64","h7",0.898946670318106
"dr2_6","p65","h7",0.898946670318106
"dr2_6","p67","h7",0.898946670318106
"dr2_11","p60","h7",0.867362777484
"dr2_11","p61","h7",0.867362777484
"dr2_11","p62","h7",0.867362777484
"dr2_11","p63","h7",0.867362777484
"dr2_11","p64","h7",0.867362777484
"dr2_11","p65","h7",0.867362777484
"dr2_11","p67","h7",0.867362777484
"dr2_7","p60","h7",0.456968513545965
"dr2_7","p61","h7",0.456968513545965
"dr2_7","p62","h7",0.456968513545965
"dr2_7","p63","h7",0.456968513545965
"dr2_7","p64","h7",0.456968513545965
"dr2_7","p65","h7",0.456968513545965
"dr2_7","p67","h7",0.456968513545965
"dr2_8","p60","h7",1.05251296328149
"dr2_8","p61","h7",1.05251296328149
"dr2_8","p62","h7",1.05251296328149
"dr2_8","p63","h7",1.05251296328149
"dr2_8","p64","h7",1.05251296328149
"dr2_8","p65","h7",1.05251296328149
"dr2_8","p67","h7",1.05251296328149
"dr2_9","p60","h7",1.17709534079711
"dr2_9","p61","h7",1.17709534079711
"dr2_9","p62","h7",1.17709534079711
"dr2_9","p63","h7",1.17709534079711
