"i","r","timeslice","value"
"dr1_3","p130","h2",0.240252189652781
"dr1_3","p131","h2",0.240252189652781
"dr1_3","p132","h2",0.240252189652781
"dr1_3","p133","h2",0.240252189652781
"dr1_3","p134","h2",0.240252189652781
"dr1_4","p129","h2",0.831794938445923
"dr1_4","p130","h2",0.831794938445923
"dr1_4","p131","h2",0.831794938445923
"dr1_4","p132","h2",0.831794938445923
"dr1_4","p133","h2",0.831794938445923
"dr1_4","p134","h2",0.831794938445923
"dr1_6","p129","h2",3.99482854624687
"dr1_6","p130","h2",3.99482854624687
"dr1_6","p131","h2",3.99482854624687
"dr1_6","p132","h2",3.99482854624687
"dr1_6","p133","h2",3.99482854624687
"dr1_6","p134","h2",3.99482854624687
"dr1_8","p129","h2",0.604925808711893
"dr1_8","p130","h2",0.604925808711893
"dr1_8","p131","h2",0.604925808711893
"dr1_8","p132","h2",0.604925808711893
"dr1_8","p133","h2",0.604925808711893
"dr1_8","p134","h2",0.604925808711893
"dr1_5","p129","h2",3.85519638906604
"dr1_5","p130","h2",3.85519638906604
"dr1_5","p131","h2",3.85519638906604
"dr1_5","p132","h2",3.85519638906604
"dr1_5","p133","h2",3.85519638906604
"dr1_5","p134","h2",3.85519638906604
"dr1_1","p10","h3",2.46658430682137
"dr1_1","p11","h3",2.46658430682137
"dr1_1","p9","h3",2.46658430682137
"dr1_2","p10","h3",7.09087059869544
"dr1_2","p11","h3",7.09087059869544
"dr1_2","p9","h3",7.09087059869544
"dr1_3","p10","h3",0.264846783142634
"dr1_3","p11","h3",0.264846783142634
"dr1_3","p9","h3",0.264846783142634
"dr1_4","p10","h3",1.09686395088465
"dr1_4","p11","h3",1.09686395088465
"dr1_4","p9","h3",1.09686395088465
"dr1_5","p10","h3",2.74516352084884
"dr1_5","p11","h3",2.74516352084884
"dr1_5","p9","h3",2.74516352084884
"dr1_6","p10","h3",5.67473610650373
"dr1_6","p11","h3",5.67473610650373
"dr1_6","p9","h3",5.67473610650373
"dr1_7","p10","h3",0.476348765744257
"dr1_7","p11","h3",0.476348765744257
"dr1_7","p9","h3",0.476348765744257
"dr1_8","p10","h3",1.27586070949644
"dr1_8","p11","h3",1.27586070949644
"dr1_8","p9","h3",1.27586070949644
"dr1_1","p60","h3",0.547604958376425
"dr1_1","p61","h3",0.547604958376425
"dr1_1","p62","h3",0.547604958376425
"dr1_1","p63","h3",0.547604958376425
"dr1_1","p64","h3",0.547604958376425
"dr1_1","p65","h3",0.547604958376425
"dr1_1","p67","h3",0.547604958376425
"dr1_2","p60","h3",15.5995583001932
"dr1_2","p61","h3",15.5995583001932
"dr1_2","p62","h3",15.5995583001932
"dr1_2","p63","h3",15.5995583001932
"dr1_2","p64","h3",15.5995583001932
"dr1_2","p65","h3",15.5995583001932
"dr1_2","p67","h3",15.5995583001932
"dr1_3","p60","h3",0.157240040856451
"dr1_3","p61","h3",0.157240040856451
"dr1_3","p62","h3",0.157240040856451
"dr1_3","p63","h3",0.157240040856451
"dr1_3","p64","h3",0.157240040856451
"dr1_3","p65","h3",0.157240040856451
"dr1_3","p67","h3",0.157240040856451
"dr1_4","p60","h3",0.934908864254859
"dr1_4","p61","h3",0.934908864254859
"dr1_4","p62","h3",0.934908864254859
"dr1_4","p63","h3",0.934908864254859
"dr1_4","p64","h3",0.934908864254859
"dr1_4","p65","h3",0.934908864254859
"dr1_4","p67","h3",0.934908864254859
"dr1_9","p60","h3",0.708857786795725
"dr1_9","p61","h3",0.708857786795725
"dr1_9","p62","h3",0.708857786795725
"dr1_9","p63","h3",0.708857786795725
"dr1_9","p64","h3",0.708857786795725
"dr1_9","p65","h3",0.708857786795725
"dr1_9","p67","h3",0.708857786795725
"dr1_5","p60","h3",1.97004317186347
"dr1_5","p61","h3",1.97004317186347
"dr1_5","p62","h3",1.97004317186347
"dr1_5","p63","h3",1.97004317186347
"dr1_5","p64","h3",1.97004317186347
"dr1_5","p65","h3",1.97004317186347
"dr1_5","p67","h3",1.97004317186347
"dr1_10","p60","h3",0.446130195063216
"dr1_10","p61","h3",0.446130195063216
"dr1_10","p62","h3",0.446130195063216
"dr1_10","p63","h3",0.446130195063216
"dr1_10","p64","h3",0.446130195063216
"dr1_10","p65","h3",0.446130195063216
"dr1_10","p67","h3",0.446130195063216
"dr1_6","p60","h3",10.5467474177
"dr1_6","p61","h3",10.5467474177
"dr1_6","p62","h3",10.5467474177
"dr1_6","p63","h3",10.5467474177
"dr1_6","p64","h3",10.5467474177
"dr1_6","p65","h3",10.5467474177
"dr1_6","p67","h3",10.5467474177
"dr1_7","p60","h3",0.280672136166039
"dr1_7","p61","h3",0.280672136166039
"dr1_7","p62","h3",0.280672136166039
"dr1_7","p63","h3",0.280672136166039
"dr1_7","p64","h3",0.280672136166039
"dr1_7","p65","h3",0.280672136166039
"dr1_7","p67","h3",0.280672136166039
"dr1_8","p60","h3",1.04589416261395
"dr1_8","p61","h3",1.04589416261395
"dr1_8","p62","h3",1.04589416261395
"dr1_8","p63","h3",1.04589416261395
"dr1_8","p64","h3",1.04589416261395
"dr1_8","p65","h3",1.04589416261395
"dr1_8","p67","h3",1.04589416261395
"dr1_1","p129","h3",3.6485584498627
"dr1_1","p130","h3",3.6485584498627
"dr1_1","p131","h3",3.6485584498627
"dr1_1","p132","h3",3.6485584498627
"dr1_1","p133","h3",3.6485584498627
"dr1_1","p134","h3",3.6485584498627
"dr1_2","p129","h3",7.4526095325506
"dr1_2","p130","h3",7.4526095325506
"dr1_2","p131","h3",7.4526095325506
"dr1_2","p132","h3",7.4526095325506
"dr1_2","p133","h3",7.4526095325506
"dr1_2","p134","h3",7.4526095325506
"dr1_3","p129","h3",0.18301837378282
"dr1_3","p130","h3",0.18301837378282
"dr1_3","p131","h3",0.18301837378282
"dr1_3","p132","h3",0.18301837378282
"dr1_3","p133","h3",0.18301837378282
"dr1_3","p134","h3",0.18301837378282
"dr1_4","p129","h3",0.978362197271505
"dr1_4","p130","h3",0.978362197271505
"dr1_4","p131","h3",0.978362197271505
"dr1_4","p132","h3",0.978362197271505
"dr1_4","p133","h3",0.978362197271505
"dr1_4","p134","h3",0.978362197271505
"dr1_6","p129","h3",4.00658081578131
"dr1_6","p130","h3",4.00658081578131
"dr1_6","p131","h3",4.00658081578131
"dr1_6","p132","h3",4.00658081578131
"dr1_6","p133","h3",4.00658081578131
"dr1_6","p134","h3",4.00658081578131
"dr1_8","p129","h3",0.848340192705118
"dr1_8","p130","h3",0.848340192705118
"dr1_8","p131","h3",0.848340192705118
"dr1_8","p132","h3",0.848340192705118
"dr1_8","p133","h3",0.848340192705118
"dr1_8","p134","h3",0.848340192705118
"dr1_5","p129","h3",2.20551713678549
"dr1_5","p130","h3",2.20551713678549
"dr1_5","p131","h3",2.20551713678549
"dr1_5","p132","h3",2.20551713678549
"dr1_5","p133","h3",2.20551713678549
"dr1_5","p134","h3",2.20551713678549
"dr1_1","p10","h4",3.85400091000105
"dr1_1","p11","h4",3.85400091000105
"dr1_1","p9","h4",3.85400091000105
"dr1_2","p10","h4",7.06315289633204
"dr1_2","p11","h4",7.06315289633204
"dr1_2","p9","h4",7.06315289633204
"dr1_3","p10","h4",0.465647812973278
"dr1_3","p11","h4",0.465647812973278
"dr1_3","p9","h4",0.465647812973278
"dr1_4","p10","h4",1.37335899979074
"dr1_4","p11","h4",1.37335899979074
"dr1_4","p9","h4",1.37335899979074
"dr1_5","p10","h4",3.56421500536943
"dr1_5","p11","h4",3.56421500536943
"dr1_5","p9","h4",3.56421500536943
"dr1_6","p10","h4",5.64916489339505
"dr1_6","p11","h4",5.64916489339505
"dr1_6","p9","h4",5.64916489339505
"dr1_7","p10","h4",0.848014844839596
"dr1_7","p11","h4",0.848014844839596
"dr1_7","p9","h4",0.848014844839596
"dr1_8","p10","h4",1.06042044096708
"dr1_8","p11","h4",1.06042044096708
"dr1_8","p9","h4",1.06042044096708
"dr1_1","p60","h4",0.951936184401701
"dr1_1","p61","h4",0.951936184401701
"dr1_1","p62","h4",0.951936184401701
"dr1_1","p63","h4",0.951936184401701
"dr1_1","p64","h4",0.951936184401701
"dr1_1","p65","h4",0.951936184401701
"dr1_1","p67","h4",0.951936184401701
"dr1_2","p60","h4",15.6037614721134
"dr1_2","p61","h4",15.6037614721134
"dr1_2","p62","h4",15.6037614721134
"dr1_2","p63","h4",15.6037614721134
"dr1_2","p64","h4",15.6037614721134
"dr1_2","p65","h4",15.6037614721134
"dr1_2","p67","h4",15.6037614721134
"dr1_3","p60","h4",0.278861566659773
"dr1_3","p61","h4",0.278861566659773
"dr1_3","p62","h4",0.278861566659773
"dr1_3","p63","h4",0.278861566659773
"dr1_3","p64","h4",0.278861566659773
"dr1_3","p65","h4",0.278861566659773
"dr1_3","p67","h4",0.278861566659773
"dr1_4","p60","h4",1.02977924924479
"dr1_4","p61","h4",1.02977924924479
"dr1_4","p62","h4",1.02977924924479
"dr1_4","p63","h4",1.02977924924479
"dr1_4","p64","h4",1.02977924924479
"dr1_4","p65","h4",1.02977924924479
"dr1_4","p67","h4",1.02977924924479
"dr1_9","p60","h4",0.728336746991811
"dr1_9","p61","h4",0.728336746991811
"dr1_9","p62","h4",0.728336746991811
"dr1_9","p63","h4",0.728336746991811
"dr1_9","p64","h4",0.728336746991811
"dr1_9","p65","h4",0.728336746991811
"dr1_9","p67","h4",0.728336746991811
"dr1_5","p60","h4",2.39106472539405
"dr1_5","p61","h4",2.39106472539405
"dr1_5","p62","h4",2.39106472539405
"dr1_5","p63","h4",2.39106472539405
"dr1_5","p64","h4",2.39106472539405
"dr1_5","p65","h4",2.39106472539405
"dr1_5","p67","h4",2.39106472539405
"dr1_10","p60","h4",0.233385612345176
"dr1_10","p61","h4",0.233385612345176
"dr1_10","p62","h4",0.233385612345176
"dr1_10","p63","h4",0.233385612345176
"dr1_10","p64","h4",0.233385612345176
"dr1_10","p65","h4",0.233385612345176
"dr1_10","p67","h4",0.233385612345176
"dr1_6","p60","h4",10.5474794878625
"dr1_6","p61","h4",10.5474794878625
"dr1_6","p62","h4",10.5474794878625
"dr1_6","p63","h4",10.5474794878625
"dr1_6","p64","h4",10.5474794878625
"dr1_6","p65","h4",10.5474794878625
"dr1_6","p67","h4",10.5474794878625
"dr1_7","p60","h4",0.673557757397539
"dr1_7","p61","h4",0.673557757397539
"dr1_7","p62","h4",0.673557757397539
"dr1_7","p63","h4",0.673557757397539
"dr1_7","p64","h4",0.673557757397539
"dr1_7","p65","h4",0.673557757397539
"dr1_7","p67","h4",0.673557757397539
"dr1_8","p60","h4",0.826849759028701
"dr1_8","p61","h4",0.826849759028701
"dr1_8","p62","h4",0.826849759028701
"dr1_8","p63","h4",0.826849759028701
"dr1_8","p64","h4",0.826849759028701
"dr1_8","p65","h4",0.826849759028701
"dr1_8","p67","h4",0.826849759028701
"dr1_1","p129","h4",5.26036670071463
"dr1_1","p130","h4",5.26036670071463
"dr1_1","p131","h4",5.26036670071463
"dr1_1","p132","h4",5.26036670071463
"dr1_1","p133","h4",5.26036670071463
"dr1_1","p134","h4",5.26036670071463
"dr1_2","p129","h4",7.45071430024898
"dr1_2","p130","h4",7.45071430024898
"dr1_2","p131","h4",7.45071430024898
"dr1_2","p132","h4",7.45071430024898
"dr1_2","p133","h4",7.45071430024898
"dr1_2","p134","h4",7.45071430024898
"dr1_3","p129","h4",0.310931099355525
"dr1_3","p130","h4",0.310931099355525
"dr1_3","p131","h4",0.310931099355525
"dr1_3","p132","h4",0.310931099355525
"dr1_3","p133","h4",0.310931099355525
"dr1_3","p134","h4",0.310931099355525
"dr1_4","p129","h4",1.18289008425773
"dr1_4","p130","h4",1.18289008425773
"dr1_4","p131","h4",1.18289008425773
"dr1_4","p132","h4",1.18289008425773
"dr1_4","p133","h4",1.18289008425773
"dr1_4","p134","h4",1.18289008425773
"dr1_6","p129","h4",4.00592468792963
"dr1_6","p130","h4",4.00592468792963
"dr1_6","p131","h4",4.00592468792963
"dr1_6","p132","h4",4.00592468792963
"dr1_6","p133","h4",4.00592468792963
"dr1_6","p134","h4",4.00592468792963
"dr1_8","p129","h4",0.683931831363308
"dr1_8","p130","h4",0.683931831363308
"dr1_8","p131","h4",0.683931831363308
"dr1_8","p132","h4",0.683931831363308
"dr1_8","p133","h4",0.683931831363308
"dr1_8","p134","h4",0.683931831363308
"dr1_5","p129","h4",3.01694061606942
"dr1_5","p130","h4",3.01694061606942
"dr1_5","p131","h4",3.01694061606942
"dr1_5","p132","h4",3.01694061606942
"dr1_5","p133","h4",3.01694061606942
"dr1_5","p134","h4",3.01694061606942
"dr1_1","p10","h5",4.81843038127997
"dr1_1","p11","h5",4.81843038127997
"dr1_1","p9","h5",4.81843038127997
"dr1_2","p10","h5",6.96176982788344
"dr1_2","p11","h5",6.96176982788344
"dr1_2","p9","h5",6.96176982788344
"dr1_3","p10","h5",0.755573315736431
"dr1_3","p11","h5",0.755573315736431
"dr1_3","p9","h5",0.755573315736431
"dr1_4","p10","h5",1.84306304151492
"dr1_4","p11","h5",1.84306304151492
"dr1_4","p9","h5",1.84306304151492
"dr1_5","p10","h5",5.57145902727243
"dr1_5","p11","h5",5.57145902727243
"dr1_5","p9","h5",5.57145902727243
"dr1_6","p10","h5",5.4647025363572
"dr1_6","p11","h5",5.4647025363572
"dr1_6","p9","h5",5.4647025363572
"dr1_7","p10","h5",1.01656731742294
"dr1_7","p11","h5",1.01656731742294
"dr1_7","p9","h5",1.01656731742294
"dr1_8","p10","h5",1.46652857721668
"dr1_8","p11","h5",1.46652857721668
"dr1_8","p9","h5",1.46652857721668
"dr1_1","p60","h5",1.40020129135072
"dr1_1","p61","h5",1.40020129135072
"dr1_1","p62","h5",1.40020129135072
"dr1_1","p63","h5",1.40020129135072
"dr1_1","p64","h5",1.40020129135072
"dr1_1","p65","h5",1.40020129135072
"dr1_1","p67","h5",1.40020129135072
"dr1_2","p60","h5",15.5132012650853
"dr1_2","p61","h5",15.5132012650853
"dr1_2","p62","h5",15.5132012650853
"dr1_2","p63","h5",15.5132012650853
"dr1_2","p64","h5",15.5132012650853
"dr1_2","p65","h5",15.5132012650853
"dr1_2","p67","h5",15.5132012650853
"dr1_3","p60","h5",0.62589447792245
"dr1_3","p61","h5",0.62589447792245
"dr1_3","p62","h5",0.62589447792245
"dr1_3","p63","h5",0.62589447792245
"dr1_3","p64","h5",0.62589447792245
"dr1_3","p65","h5",0.62589447792245
"dr1_3","p67","h5",0.62589447792245
"dr1_4","p60","h5",1.40572665976818
"dr1_4","p61","h5",1.40572665976818
"dr1_4","p62","h5",1.40572665976818
"dr1_4","p63","h5",1.40572665976818
"dr1_4","p64","h5",1.40572665976818
"dr1_4","p65","h5",1.40572665976818
"dr1_4","p67","h5",1.40572665976818
"dr1_9","p60","h5",1.06399006246899
"dr1_9","p61","h5",1.06399006246899
"dr1_9","p62","h5",1.06399006246899
"dr1_9","p63","h5",1.06399006246899
"dr1_9","p64","h5",1.06399006246899
"dr1_9","p65","h5",1.06399006246899
"dr1_9","p67","h5",1.06399006246899
"dr1_5","p60","h5",4.06248378366457
"dr1_5","p61","h5",4.06248378366457
"dr1_5","p62","h5",4.06248378366457
"dr1_5","p63","h5",4.06248378366457
"dr1_5","p64","h5",4.06248378366457
"dr1_5","p65","h5",4.06248378366457
"dr1_5","p67","h5",4.06248378366457
"dr1_10","p60","h5",0.524016257608198
"dr1_10","p61","h5",0.524016257608198
"dr1_10","p62","h5",0.524016257608198
"dr1_10","p63","h5",0.524016257608198
"dr1_10","p64","h5",0.524016257608198
"dr1_10","p65","h5",0.524016257608198
"dr1_10","p67","h5",0.524016257608198
"dr1_6","p60","h5",10.2969651770807
"dr1_6","p61","h5",10.2969651770807
"dr1_6","p62","h5",10.2969651770807
"dr1_6","p63","h5",10.2969651770807
"dr1_6","p64","h5",10.2969651770807
"dr1_6","p65","h5",10.2969651770807
"dr1_6","p67","h5",10.2969651770807
"dr1_7","p60","h5",0.783143383533495
"dr1_7","p61","h5",0.783143383533495
"dr1_7","p62","h5",0.783143383533495
"dr1_7","p63","h5",0.783143383533495
"dr1_7","p64","h5",0.783143383533495
"dr1_7","p65","h5",0.783143383533495
"dr1_7","p67","h5",0.783143383533495
"dr1_8","p60","h5",1.1567602327989
"dr1_8","p61","h5",1.1567602327989
"dr1_8","p62","h5",1.1567602327989
"dr1_8","p63","h5",1.1567602327989
"dr1_8","p64","h5",1.1567602327989
"dr1_8","p65","h5",1.1567602327989
"dr1_8","p67","h5",1.1567602327989
"dr1_1","p129","h5",6.72935175918663
"dr1_1","p130","h5",6.72935175918663
"dr1_1","p131","h5",6.72935175918663
"dr1_1","p132","h5",6.72935175918663
"dr1_1","p133","h5",6.72935175918663
"dr1_1","p134","h5",6.72935175918663
"dr1_2","p129","h5",7.39058936981212
"dr1_2","p130","h5",7.39058936981212
"dr1_2","p131","h5",7.39058936981212
"dr1_2","p132","h5",7.39058936981212
"dr1_2","p133","h5",7.39058936981212
"dr1_2","p134","h5",7.39058936981212
"dr1_3","p129","h5",0.6002242717828
"dr1_3","p130","h5",0.6002242717828
"dr1_3","p131","h5",0.6002242717828
"dr1_3","p132","h5",0.6002242717828
"dr1_3","p133","h5",0.6002242717828
"dr1_3","p134","h5",0.6002242717828
"dr1_4","p129","h5",1.50718763502022
"dr1_4","p130","h5",1.50718763502022
"dr1_4","p131","h5",1.50718763502022
"dr1_4","p132","h5",1.50718763502022
"dr1_4","p133","h5",1.50718763502022
"dr1_4","p134","h5",1.50718763502022
"dr1_6","p129","h5",3.80347284964939
"dr1_6","p130","h5",3.80347284964939
"dr1_6","p131","h5",3.80347284964939
"dr1_6","p132","h5",3.80347284964939
"dr1_6","p133","h5",3.80347284964939
"dr1_6","p134","h5",3.80347284964939
"dr1_8","p129","h5",1.06438683579634
"dr1_8","p130","h5",1.06438683579634
"dr1_8","p131","h5",1.06438683579634
"dr1_8","p132","h5",1.06438683579634
"dr1_8","p133","h5",1.06438683579634
"dr1_8","p134","h5",1.06438683579634
"dr1_5","p129","h5",6.12869506788773
"dr1_5","p130","h5",6.12869506788773
"dr1_5","p131","h5",6.12869506788773
"dr1_5","p132","h5",6.12869506788773
"dr1_5","p133","h5",6.12869506788773
"dr1_5","p134","h5",6.12869506788773
"dr1_1","p10","h6",3.36144844399499
"dr1_1","p11","h6",3.36144844399499
"dr1_1","p9","h6",3.36144844399499
"dr1_2","p10","h6",6.87411870591292
"dr1_2","p11","h6",6.87411870591292
"dr1_2","p9","h6",6.87411870591292
"dr1_3","p10","h6",0.464632094955865
"dr1_3","p11","h6",0.464632094955865
"dr1_3","p9","h6",0.464632094955865
"dr1_4","p10","h6",1.03740757061949
"dr1_4","p11","h6",1.03740757061949
"dr1_4","p9","h6",1.03740757061949
"dr1_5","p10","h6",4.92398027655654
"dr1_5","p11","h6",4.92398027655654
"dr1_5","p9","h6",4.92398027655654
"dr1_6","p10","h6",5.47826230313984
"dr1_6","p11","h6",5.47826230313984
"dr1_6","p9","h6",5.47826230313984
"dr1_7","p10","h6",1.1918383920938
"dr1_7","p11","h6",1.1918383920938
"dr1_7","p9","h6",1.1918383920938
"dr1_8","p10","h6",0.97200106760783
"dr1_8","p11","h6",0.97200106760783
"dr1_8","p9","h6",0.97200106760783
"dr1_1","p60","h6",1.04810214038214
"dr1_1","p61","h6",1.04810214038214
"dr1_1","p62","h6",1.04810214038214
"dr1_1","p63","h6",1.04810214038214
"dr1_1","p64","h6",1.04810214038214
"dr1_1","p65","h6",1.04810214038214
"dr1_1","p67","h6",1.04810214038214
"dr1_2","p60","h6",15.3314128391788
"dr1_2","p61","h6",15.3314128391788
"dr1_2","p62","h6",15.3314128391788
"dr1_2","p63","h6",15.3314128391788
"dr1_2","p64","h6",15.3314128391788
"dr1_2","p65","h6",15.3314128391788
"dr1_2","p67","h6",15.3314128391788
"dr1_3","p60","h6",0.313535523677914
"dr1_3","p61","h6",0.313535523677914
"dr1_3","p62","h6",0.313535523677914
"dr1_3","p63","h6",0.313535523677914
"dr1_3","p64","h6",0.313535523677914
"dr1_3","p65","h6",0.313535523677914
"dr1_3","p67","h6",0.313535523677914
"dr1_4","p60","h6",0.725294220440253
"dr1_4","p61","h6",0.725294220440253
"dr1_4","p62","h6",0.725294220440253
"dr1_4","p63","h6",0.725294220440253
"dr1_4","p64","h6",0.725294220440253
"dr1_4","p65","h6",0.725294220440253
"dr1_4","p67","h6",0.725294220440253
"dr1_9","p60","h6",0.549829556538267
"dr1_9","p61","h6",0.549829556538267
"dr1_9","p62","h6",0.549829556538267
"dr1_9","p63","h6",0.549829556538267
"dr1_9","p64","h6",0.549829556538267
"dr1_9","p65","h6",0.549829556538267
"dr1_9","p67","h6",0.549829556538267
"dr1_5","p60","h6",3.85572486838055
"dr1_5","p61","h6",3.85572486838055
"dr1_5","p62","h6",3.85572486838055
"dr1_5","p63","h6",3.85572486838055
"dr1_5","p64","h6",3.85572486838055
"dr1_5","p65","h6",3.85572486838055
"dr1_5","p67","h6",3.85572486838055
"dr1_10","p60","h6",0.401178041565817
"dr1_10","p61","h6",0.401178041565817
"dr1_10","p62","h6",0.401178041565817
"dr1_10","p63","h6",0.401178041565817
"dr1_10","p64","h6",0.401178041565817
"dr1_10","p65","h6",0.401178041565817
"dr1_10","p67","h6",0.401178041565817
"dr1_6","p60","h6",10.2961687512074
"dr1_6","p61","h6",10.2961687512074
"dr1_6","p62","h6",10.2961687512074
"dr1_6","p63","h6",10.2961687512074
"dr1_6","p64","h6",10.2961687512074
"dr1_6","p65","h6",10.2961687512074
"dr1_6","p67","h6",10.2961687512074
"dr1_7","p60","h6",0.621305022810303
"dr1_7","p61","h6",0.621305022810303
"dr1_7","p62","h6",0.621305022810303
"dr1_7","p63","h6",0.621305022810303
"dr1_7","p64","h6",0.621305022810303
"dr1_7","p65","h6",0.621305022810303
"dr1_7","p67","h6",0.621305022810303
"dr1_8","p60","h6",0.625883205103222
"dr1_8","p61","h6",0.625883205103222
"dr1_8","p62","h6",0.625883205103222
"dr1_8","p63","h6",0.625883205103222
"dr1_8","p64","h6",0.625883205103222
"dr1_8","p65","h6",0.625883205103222
"dr1_8","p67","h6",0.625883205103222
"dr1_1","p129","h6",5.61297155813284
"dr1_1","p130","h6",5.61297155813284
"dr1_1","p131","h6",5.61297155813284
"dr1_1","p132","h6",5.61297155813284
"dr1_1","p133","h6",5.61297155813284
"dr1_1","p134","h6",5.61297155813284
"dr1_2","p129","h6",7.32337142057828
"dr1_2","p130","h6",7.32337142057828
"dr1_2","p131","h6",7.32337142057828
"dr1_2","p132","h6",7.32337142057828
"dr1_2","p133","h6",7.32337142057828
"dr1_2","p134","h6",7.32337142057828
"dr1_3","p129","h6",0.315181358018149
"dr1_3","p130","h6",0.315181358018149
"dr1_3","p131","h6",0.315181358018149
"dr1_3","p132","h6",0.315181358018149
"dr1_3","p133","h6",0.315181358018149
"dr1_3","p134","h6",0.315181358018149
"dr1_4","p129","h6",0.816945900896668
"dr1_4","p130","h6",0.816945900896668
"dr1_4","p131","h6",0.816945900896668
"dr1_4","p132","h6",0.816945900896668
"dr1_4","p133","h6",0.816945900896668
"dr1_4","p134","h6",0.816945900896668
"dr1_6","p129","h6",3.84720356728008
"dr1_6","p130","h6",3.84720356728008
"dr1_6","p131","h6",3.84720356728008
"dr1_6","p132","h6",3.84720356728008
"dr1_6","p133","h6",3.84720356728008
"dr1_6","p134","h6",3.84720356728008
"dr1_8","p129","h6",0.582876210369107
"dr1_8","p130","h6",0.582876210369107
"dr1_8","p131","h6",0.582876210369107
"dr1_8","p132","h6",0.582876210369107
"dr1_8","p133","h6",0.582876210369107
"dr1_8","p134","h6",0.582876210369107
"dr1_5","p129","h6",5.67974788781662
"dr1_5","p130","h6",5.67974788781662
"dr1_5","p131","h6",5.67974788781662
"dr1_5","p132","h6",5.67974788781662
"dr1_5","p133","h6",5.67974788781662
"dr1_5","p134","h6",5.67974788781662
"dr1_1","p10","h7",2.68763914381171
"dr1_1","p11","h7",2.68763914381171
"dr1_1","p9","h7",2.68763914381171
"dr1_2","p10","h7",7.07405622129046
"dr1_2","p11","h7",7.07405622129046
"dr1_2","p9","h7",7.07405622129046
"dr1_3","p10","h7",0.33778963874076
"dr1_3","p11","h7",0.33778963874076
"dr1_3","p9","h7",0.33778963874076
"dr1_4","p10","h7",1.05589956158954
"dr1_4","p11","h7",1.05589956158954
"dr1_4","p9","h7",1.05589956158954
"dr1_5","p10","h7",3.31102848064644
"dr1_5","p11","h7",3.31102848064644
"dr1_5","p9","h7",3.31102848064644
"dr1_6","p10","h7",5.66803660470156
"dr1_6","p11","h7",5.66803660470156
"dr1_6","p9","h7",5.66803660470156
"dr1_7","p10","h7",0.566020803272212
"dr1_7","p11","h7",0.566020803272212
"dr1_7","p9","h7",0.566020803272212
"dr1_8","p10","h7",1.2534900303747
"dr1_8","p11","h7",1.2534900303747
"dr1_8","p9","h7",1.2534900303747
"dr1_1","p60","h7",0.883607146610799
"dr1_1","p61","h7",0.883607146610799
"dr1_1","p62","h7",0.883607146610799
"dr1_1","p63","h7",0.883607146610799
"dr1_1","p64","h7",0.883607146610799
"dr1_1","p65","h7",0.883607146610799
"dr1_1","p67","h7",0.883607146610799
"dr1_2","p60","h7",15.5342530677973
"dr1_2","p61","h7",15.5342530677973
"dr1_2","p62","h7",15.5342530677973
"dr1_2","p63","h7",15.5342530677973
"dr1_2","p64","h7",15.5342530677973
"dr1_2","p65","h7",15.5342530677973
"dr1_2","p67","h7",15.5342530677973
"dr1_3","p60","h7",0.259708072229822
"dr1_3","p61","h7",0.259708072229822
"dr1_3","p62","h7",0.259708072229822
"dr1_3","p63","h7",0.259708072229822
"dr1_3","p64","h7",0.259708072229822
"dr1_3","p65","h7",0.259708072229822
"dr1_3","p67","h7",0.259708072229822
"dr1_4","p60","h7",0.87624450487064
"dr1_4","p61","h7",0.87624450487064
"dr1_4","p62","h7",0.87624450487064
"dr1_4","p63","h7",0.87624450487064
"dr1_4","p64","h7",0.87624450487064
"dr1_4","p65","h7",0.87624450487064
"dr1_4","p67","h7",0.87624450487064
"dr1_9","p60","h7",0.709028536711521
"dr1_9","p61","h7",0.709028536711521
"dr1_9","p62","h7",0.709028536711521
"dr1_9","p63","h7",0.709028536711521
"dr1_9","p64","h7",0.709028536711521
"dr1_9","p65","h7",0.709028536711521
"dr1_9","p67","h7",0.709028536711521
"dr1_5","p60","h7",3.00026097575004
"dr1_5","p61","h7",3.00026097575004
"dr1_5","p62","h7",3.00026097575004
"dr1_5","p63","h7",3.00026097575004
"dr1_5","p64","h7",3.00026097575004
"dr1_5","p65","h7",3.00026097575004
"dr1_5","p67","h7",3.00026097575004
"dr1_10","p60","h7",0.446558854033801
"dr1_10","p61","h7",0.446558854033801
"dr1_10","p62","h7",0.446558854033801
"dr1_10","p63","h7",0.446558854033801
"dr1_10","p64","h7",0.446558854033801
"dr1_10","p65","h7",0.446558854033801
"dr1_10","p67","h7",0.446558854033801
"dr1_6","p60","h7",10.5141573297548
"dr1_6","p61","h7",10.5141573297548
"dr1_6","p62","h7",10.5141573297548
"dr1_6","p63","h7",10.5141573297548
"dr1_6","p64","h7",10.5141573297548
"dr1_6","p65","h7",10.5141573297548
"dr1_6","p67","h7",10.5141573297548
"dr1_7","p60","h7",0.357062852381585
"dr1_7","p61","h7",0.357062852381585
"dr1_7","p62","h7",0.357062852381585
"dr1_7","p63","h7",0.357062852381585
"dr1_7","p64","h7",0.357062852381585
"dr1_7","p65","h7",0.357062852381585
"dr1_7","p67","h7",0.357062852381585
"dr1_8","p60","h7",0.949684070561383
"dr1_8","p61","h7",0.949684070561383
"dr1_8","p62","h7",0.949684070561383
"dr1_8","p63","h7",0.949684070561383
"dr1_8","p64","h7",0.949684070561383
"dr1_8","p65","h7",0.949684070561383
