r,szn,ddtype,t,Value
p106,fall,hdd,2054,122.1800062
p106,spri,cdd,2054,102.5467088
p106,spri,hdd,2054,556.6655816000001
p106,summ,cdd,2054,864.5598008999999
p106,summ,hdd,2054,4.416013559
p106,wint,cdd,2054,6.865063243
p106,wint,hdd,2054,1718.852403
p107,fall,cdd,2054,274.52036539999995
p107,fall,hdd,2054,102.551456
p107,spri,cdd,2054,123.32856070000001
p107,spri,hdd,2054,466.9069756
p107,summ,cdd,2054,895.4880099999999
p107,summ,hdd,2054,2.6902802789999996
p107,wint,cdd,2054,11.03110949
p107,wint,hdd,2054,1596.282145
p108,fall,cdd,2054,335.3573608
p108,fall,hdd,2054,69.52629513
p108,spri,cdd,2054,169.5223321
p108,spri,hdd,2054,341.8233914
p108,summ,cdd,2054,1034.849989
p108,summ,hdd,2054,0.34820745399999997
p108,wint,cdd,2054,20.19227134
p108,wint,hdd,2054,1370.867784
p109,fall,cdd,2054,307.0415921
p109,fall,hdd,2054,78.57076857
p109,spri,cdd,2054,140.2922906
p109,spri,hdd,2054,381.4510091
p109,summ,cdd,2054,930.5034044
p109,summ,hdd,2054,1.239889463
p109,wint,cdd,2054,13.51464378
p109,wint,hdd,2054,1413.1583660000001
p110,fall,cdd,2054,263.9716424
p110,fall,hdd,2054,87.18762716
p110,spri,cdd,2054,123.5178884
p110,spri,hdd,2054,388.237576
p110,summ,cdd,2054,797.9576959
p110,summ,hdd,2054,2.343810134
p110,wint,cdd,2054,8.086262279
p110,wint,hdd,2054,1433.398844
p111,fall,cdd,2054,211.2765333
p111,fall,hdd,2054,125.82300819999999
p111,spri,cdd,2054,75.18148634
p111,spri,hdd,2054,644.0423584
p111,summ,cdd,2054,723.4364827
p111,summ,hdd,2054,11.56288677
p111,wint,cdd,2054,4.235278500000001
p111,wint,hdd,2054,1737.5082739999998
p112,fall,cdd,2054,236.95246380000003
p112,fall,hdd,2054,120.7612101
p112,spri,cdd,2054,86.72822740000001
p112,spri,hdd,2054,564.0594482000001
p112,summ,cdd,2054,777.1647135
p112,summ,hdd,2054,6.5803676179999995
p112,wint,cdd,2054,5.431494183
p112,wint,hdd,2054,1702.639703
p113,fall,cdd,2054,249.39139469999998
p113,fall,hdd,2054,120.3927528
p113,spri,cdd,2054,92.30183919
p113,spri,hdd,2054,554.7903781
p113,summ,cdd,2054,823.2352024
p113,summ,hdd,2054,5.029981401000001
p113,wint,cdd,2054,6.563474337000001
p113,wint,hdd,2054,1687.472602
p114,fall,cdd,2054,275.455407
p114,fall,hdd,2054,102.58968780000001
p114,spri,cdd,2054,112.5070953
p114,spri,hdd,2054,477.75132919999993
p114,summ,cdd,2054,876.9715034
p114,summ,hdd,2054,3.1969224080000003
p114,wint,cdd,2054,9.370530446
p114,wint,hdd,2054,1563.6749949999999
p115,fall,cdd,2054,212.8037008
p115,fall,hdd,2054,121.2513902
p115,spri,cdd,2054,82.00458103
p115,spri,hdd,2054,567.6229857999999
p115,summ,cdd,2054,687.3420546
p115,summ,hdd,2054,9.254924986
p115,wint,cdd,2054,5.858826637000001
p115,wint,hdd,2054,1653.900418
p116,fall,cdd,2054,213.571896
p116,fall,hdd,2054,115.93898349999999
p116,spri,cdd,2054,83.84603712
p116,spri,hdd,2054,524.1297065
p116,summ,cdd,2054,693.9272732000001
p116,summ,hdd,2054,7.11974038
p116,wint,cdd,2054,5.55978775
p116,wint,hdd,2054,1615.422499
p117,fall,cdd,2054,241.9263543
p117,fall,hdd,2054,97.54652235
p117,spri,cdd,2054,101.3979848
p117,spri,hdd,2054,434.2266507
p117,summ,cdd,2054,738.2623969
p117,summ,hdd,2054,3.8300334080000003
p117,wint,cdd,2054,7.215559747
p117,wint,hdd,2054,1505.254584
p118,fall,cdd,2054,269.8936462
p118,fall,hdd,2054,144.5336575
p118,spri,cdd,2054,161.43914119999997
p118,spri,hdd,2054,434.8718601
p118,summ,cdd,2054,758.4529622
p118,summ,hdd,2054,63.15235562
p118,wint,cdd,2054,67.02518887
p118,wint,hdd,2054,1387.77832
p119,fall,cdd,2054,114.96097990000001
p119,fall,hdd,2054,189.19991389999998
p119,spri,cdd,2054,38.73204125
p119,spri,hdd,2054,757.1521673999999
p119,summ,cdd,2054,476.45453560000004
p119,summ,hdd,2054,26.97353787
p119,wint,cdd,2054,1.067963971
p119,wint,hdd,2054,1962.201877
p120,fall,cdd,2054,193.2993062
p120,fall,hdd,2054,115.72665740000001
p120,spri,cdd,2054,70.01646678
p120,spri,hdd,2054,577.5267198
p120,summ,cdd,2054,713.9805094
p120,summ,hdd,2054,6.270052062
p120,wint,cdd,2054,3.4792804719999997
p120,wint,hdd,2054,1659.850803
p121,fall,cdd,2054,216.0510423
p121,fall,hdd,2054,102.81437340000001
p121,spri,cdd,2054,93.17679511
p121,spri,hdd,2054,504.1886054
p121,summ,cdd,2054,762.3021783
p121,summ,hdd,2054,5.227595435
p121,wint,cdd,2054,5.483431816
p121,wint,hdd,2054,1550.806749
p122,fall,cdd,2054,176.6265361
p122,fall,hdd,2054,114.7948456
p122,spri,cdd,2054,78.04683261
p122,spri,hdd,2054,577.8666178
p122,summ,cdd,2054,693.4417046
p122,summ,hdd,2054,8.259238667
p122,wint,cdd,2054,2.928002675
p122,wint,hdd,2054,1665.676134
p123,fall,cdd,2054,264.81757269999997
p123,fall,hdd,2054,62.65697055
p123,spri,cdd,2054,142.03916759999998
p123,spri,hdd,2054,390.051846
p123,summ,cdd,2054,894.0785048
p123,summ,hdd,2054,1.5649674999999998
p123,wint,cdd,2054,9.72304768
p123,wint,hdd,2054,1338.538411
p124,fall,cdd,2054,235.6496684
p124,fall,hdd,2054,50.42042626
p124,spri,cdd,2054,150.36446469999998
p124,spri,hdd,2054,364.0950182
p124,summ,cdd,2054,782.5769042999999
p124,summ,hdd,2054,0.023015567999999997
p124,wint,cdd,2054,11.37295193
p124,wint,hdd,2054,1193.304715
p125,fall,cdd,2054,238.16029869999997
p125,fall,hdd,2054,67.67405192
p125,spri,cdd,2054,135.7390934
p125,spri,hdd,2054,416.9312202
p125,summ,cdd,2054,818.5542806
p125,summ,hdd,2054,1.292861965
p125,wint,cdd,2054,7.46237278
p125,wint,hdd,2054,1376.271701
p126,fall,cdd,2054,177.6524014
p126,fall,hdd,2054,98.12939962
p126,spri,cdd,2054,89.35791016
p126,spri,hdd,2054,533.7634277
p126,summ,cdd,2054,727.3739285
p126,summ,hdd,2054,3.32441171
p126,wint,cdd,2054,2.8154195680000003
p126,wint,hdd,2054,1572.006022
p127,fall,cdd,2054,185.4885525
p127,fall,hdd,2054,104.0566423
p127,spri,cdd,2054,86.30203247
p127,spri,hdd,2054,572.704739
p127,summ,cdd,2054,728.679267
p127,summ,hdd,2054,8.414334721
p127,wint,cdd,2054,3.4196270839999996
p127,wint,hdd,2054,1584.678141
p128,fall,cdd,2054,163.24601919999998
p128,fall,hdd,2054,87.41761949
p128,spri,cdd,2054,70.14069027
p128,spri,hdd,2054,543.9628092
p128,summ,cdd,2054,689.7140164
p128,summ,hdd,2054,2.438988421
p128,wint,cdd,2054,1.6800475119999998
p128,wint,hdd,2054,1507.910699
p129,fall,cdd,2054,55.22704654
p129,fall,hdd,2054,276.43273250000004
p129,spri,cdd,2054,27.49522527
p129,spri,hdd,2054,967.5606283
p129,summ,cdd,2054,378.64061139999995
p129,summ,hdd,2054,41.81983524
p129,wint,cdd,2054,0.113327975
p129,wint,hdd,2054,2285.852593
p130,fall,cdd,2054,72.54391988
p130,fall,hdd,2054,218.2889472
p130,spri,cdd,2054,29.65260824
p130,spri,hdd,2054,855.8015272
p130,summ,cdd,2054,433.57883030000005
p130,summ,hdd,2054,24.88847309
p130,wint,cdd,2054,0.308135781
p130,wint,hdd,2054,2063.541938
p131,fall,cdd,2054,106.9885
p131,fall,hdd,2054,152.1135288
p131,spri,cdd,2054,44.01185777
p131,spri,hdd,2054,698.6061605000001
p131,summ,cdd,2054,564.9752469
p131,summ,hdd,2054,10.8532736
p131,wint,cdd,2054,0.941312446
p131,wint,hdd,2054,1811.0762530000002
p132,fall,cdd,2054,117.15080259999998
p132,fall,hdd,2054,135.1186879
p132,spri,cdd,2054,59.52902476
p132,spri,hdd,2054,638.2996962000001
p132,summ,cdd,2054,596.6475422999999
p132,summ,hdd,2054,6.204960081
p132,wint,cdd,2054,0.556763146
p132,wint,hdd,2054,1765.173204
p133,fall,cdd,2054,116.4883423
p133,fall,hdd,2054,128.6990356
p133,spri,cdd,2054,53.51664649
p133,spri,hdd,2054,626.4969211
p133,summ,cdd,2054,585.6198459
p133,summ,hdd,2054,6.913756265
p133,wint,cdd,2054,0.888382461
p133,wint,hdd,2054,1714.077148
p134,fall,cdd,2054,56.55290816
p134,fall,hdd,2054,254.42691380000002
p134,spri,cdd,2054,19.29283354
p134,spri,hdd,2054,960.6395127999998
p134,summ,cdd,2054,389.5966933
p134,summ,hdd,2054,33.7904146
p134,wint,cdd,2054,0.038511174
p134,wint,hdd,2054,2239.871148
p1,fall,cdd,2056,22.21845627
p1,fall,hdd,2056,330.9129842
p1,spri,cdd,2056,4.891402986
p1,spri,hdd,2056,810.2786593999999
p1,summ,cdd,2056,130.814777
p1,summ,hdd,2056,186.5923564
p1,wint,cdd,2056,0.496665604
p1,wint,hdd,2056,1684.381782
p2,fall,cdd,2056,53.44322628
p2,fall,hdd,2056,237.22140840000003
p2,spri,cdd,2056,13.20522626
p2,spri,hdd,2056,705.8377414
p2,summ,cdd,2056,271.37998789999995
p2,summ,hdd,2056,100.5405596
p2,wint,cdd,2056,1.018382576
p2,wint,hdd,2056,1554.259983
p3,fall,cdd,2056,54.99284108
p3,fall,hdd,2056,272.8278097
p3,spri,cdd,2056,11.61106322
p3,spri,hdd,2056,736.9365098999999
p3,summ,cdd,2056,383.904012
p3,summ,hdd,2056,61.44630856
p3,wint,cdd,2056,1.111318535
p3,wint,hdd,2056,1894.3431260000002
p4,fall,cdd,2056,83.99822659
p4,fall,hdd,2056,218.63459269999996
p4,spri,cdd,2056,18.2047632
p4,spri,hdd,2056,593.6085341
p4,summ,cdd,2056,512.4049886
p4,summ,hdd,2056,22.16339959
p4,wint,cdd,2056,2.909387747
p4,wint,hdd,2056,1821.055773
p5,fall,cdd,2056,42.28460524
p5,fall,hdd,2056,226.4223395
p5,spri,cdd,2056,10.97741339
p5,spri,hdd,2056,759.8551432
p5,summ,cdd,2056,210.2694194
p5,summ,hdd,2056,104.82436290000001
p5,wint,cdd,2056,0.10072048300000001
p5,wint,hdd,2056,1485.595974
p6,fall,cdd,2056,36.85942332
p6,fall,hdd,2056,243.88303969999998
p6,spri,cdd,2056,8.97523774
p6,spri,hdd,2056,846.8253581
p6,summ,cdd,2056,234.89220509999998
p6,summ,hdd,2056,93.45361498
p6,wint,cdd,2056,0.012444325
p6,wint,hdd,2056,1611.638319
p7,fall,cdd,2056,36.02202098
p7,fall,hdd,2056,298.6946615
p7,spri,cdd,2056,10.85615582
p7,spri,hdd,2056,907.6885986
p7,summ,cdd,2056,390.9495375
p7,summ,hdd,2056,62.143236800000004
p7,wint,cdd,2056,0.052740200999999994
p7,wint,hdd,2056,2011.2552899999998
p8,fall,cdd,2056,24.57328584
p8,fall,hdd,2056,299.6620348
p8,spri,cdd,2056,6.379015711
p8,spri,hdd,2056,975.8386909
p8,summ,cdd,2056,272.96698680000003
p8,summ,hdd,2056,87.71422492
p8,wint,cdd,2056,0.00164981
p8,wint,hdd,2056,1948.0293780000002
p9,fall,cdd,2056,204.3230014
p9,fall,hdd,2056,48.5109414
p9,spri,cdd,2056,70.91809591
p9,spri,hdd,2056,390.8598497
p9,summ,cdd,2056,487.5031874
p9,summ,hdd,2056,36.34266324
p9,wint,cdd,2056,3.8563270039999997
p9,wint,hdd,2056,918.7582737
p10,fall,cdd,2056,308.7439643
p10,fall,hdd,2056,25.89634366
p10,spri,cdd,2056,136.33834840000003
p10,spri,hdd,2056,284.03756039999996
p10,summ,cdd,2056,707.4511041000001
p10,summ,hdd,2056,11.91180653
p10,wint,cdd,2056,33.94239638
p10,wint,hdd,2056,695.0579834
p11,fall,cdd,2056,273.3321126
p11,fall,hdd,2056,27.03900867
p11,spri,cdd,2056,92.01514350000001
p11,spri,hdd,2056,294.42993160000003
p11,summ,cdd,2056,643.1479899
p11,summ,hdd,2056,9.27136951
p11,wint,cdd,2056,27.54381604
p11,wint,hdd,2056,656.8199327000001
p12,fall,cdd,2056,49.71331278
p12,fall,hdd,2056,226.3824124
p12,spri,cdd,2056,16.31304741
p12,spri,hdd,2056,877.6368544
p12,summ,cdd,2056,413.48517519999996
p12,summ,hdd,2056,47.87044525
p12,wint,cdd,2056,0.12628162099999998
p12,wint,hdd,2056,1917.710503
p13,fall,cdd,2056,370.94000919999996
p13,fall,hdd,2056,37.60569255
p13,spri,cdd,2056,228.85686239999998
p13,spri,hdd,2056,277.9187012
p13,summ,cdd,2056,1153.8699
p13,summ,hdd,2056,2.123494811
p13,wint,cdd,2056,26.64410697
p13,wint,hdd,2056,1015.163032
p14,fall,cdd,2056,36.81563483
p14,fall,hdd,2056,323.15114339999997
p14,spri,cdd,2056,8.409315215
p14,spri,hdd,2056,886.1260308
p14,summ,cdd,2056,296.3045247
p14,summ,hdd,2056,86.16032071
p14,wint,cdd,2056,0.13088799199999998
p14,wint,hdd,2056,1998.662516
p15,fall,cdd,2056,88.16650391
p15,fall,hdd,2056,202.1321615
p15,spri,cdd,2056,32.01254951
p15,spri,hdd,2056,685.7920329
p15,summ,cdd,2056,625.7516819
p15,summ,hdd,2056,32.37937715
p15,wint,cdd,2056,0.330804752
p15,wint,hdd,2056,1803.4373640000001
p16,fall,cdd,2056,28.08281581
p16,fall,hdd,2056,344.5416938
p16,spri,cdd,2056,6.449986564
p16,spri,hdd,2056,1041.085544
p16,summ,cdd,2056,295.3289117
p16,summ,hdd,2056,74.34434679
p16,wint,cdd,2056,0.184864865
p16,wint,hdd,2056,2352.513021
p17,fall,cdd,2056,10.50075743
p17,fall,hdd,2056,515.3704495000001
p17,spri,cdd,2056,1.954564916
p17,spri,hdd,2056,1227.445747
p17,summ,cdd,2056,138.0768755
p17,summ,hdd,2056,187.544064
p17,wint,cdd,2056,0.0165597
p17,wint,hdd,2056,2603.9613170000002
p18,fall,cdd,2056,35.35516951
p18,fall,hdd,2056,375.3063626
p18,spri,cdd,2056,8.630287912
p18,spri,hdd,2056,1103.966743
p18,summ,cdd,2056,278.0814107
p18,summ,hdd,2056,111.71266340000001
p18,wint,cdd,2056,0.410785344
p18,wint,hdd,2056,2438.047689
p19,fall,cdd,2056,74.06329685
p19,fall,hdd,2056,289.6861098
p19,spri,cdd,2056,32.34776603
p19,spri,hdd,2056,913.7454562999999
p19,summ,cdd,2056,494.76091169999995
p19,summ,hdd,2056,36.02546268
p19,wint,cdd,2056,3.187564744
p19,wint,hdd,2056,2584.7642690000002
p20,fall,cdd,2056,73.87073093
p20,fall,hdd,2056,230.849389
p20,spri,cdd,2056,23.30085119
p20,spri,hdd,2056,804.8019747999999
p20,summ,cdd,2056,544.4819472
p20,summ,hdd,2056,34.84365887
p20,wint,cdd,2056,0.563146406
p20,wint,hdd,2056,2201.25529
p21,fall,cdd,2056,18.38262558
p21,fall,hdd,2056,438.1271023
p21,spri,cdd,2056,6.054411464
p21,spri,hdd,2056,1259.168701
p21,summ,cdd,2056,233.2305739
p21,summ,hdd,2056,150.9720188
p21,wint,cdd,2056,0.009793624
p21,wint,hdd,2056,2682.080078
p22,fall,cdd,2056,45.30335744
p22,fall,hdd,2056,362.41519500000004
p22,spri,cdd,2056,11.35898484
p22,spri,hdd,2056,1062.875841
p22,summ,cdd,2056,395.9929064
p22,summ,hdd,2056,98.18948534
p22,wint,cdd,2056,0.022083105
p22,wint,hdd,2056,2538.5715059999998
p23,fall,cdd,2056,68.27575684
p23,fall,hdd,2056,271.116723
p23,spri,cdd,2056,15.47033416
p23,spri,hdd,2056,890.6306966
p23,summ,cdd,2056,491.30194769999997
p23,summ,hdd,2056,37.41203308
p23,wint,cdd,2056,0.323035253
p23,wint,hdd,2056,2318.803168
p24,fall,cdd,2056,43.7330034
p24,fall,hdd,2056,277.6815965
p24,spri,cdd,2056,12.6973523
p24,spri,hdd,2056,982.1059842
p24,summ,cdd,2056,410.69020589999997
p24,summ,hdd,2056,43.42746735
p24,wint,cdd,2056,0.189996577
p24,wint,hdd,2056,2196.2746850000003
p25,fall,cdd,2056,88.88678657
p25,fall,hdd,2056,224.8773702
p25,spri,cdd,2056,33.59956741
p25,spri,hdd,2056,814.5604112000001
p25,summ,cdd,2056,591.8307156000001
p25,summ,hdd,2056,32.69632763
p25,wint,cdd,2056,0.618567268
p25,wint,hdd,2056,1975.5514870000002
p26,fall,cdd,2056,19.84426498
p26,fall,hdd,2056,434.6409437
p26,spri,cdd,2056,6.585771243
p26,spri,hdd,2056,1208.401693
p26,summ,cdd,2056,232.6519775
p26,summ,hdd,2056,132.5114356
p26,wint,cdd,2056,0.02663607
p26,wint,hdd,2056,2630.035536
p27,fall,cdd,2056,328.6481052
p27,fall,hdd,2056,37.78753916
p27,spri,cdd,2056,188.4995863
p27,spri,hdd,2056,321.0184394
p27,summ,cdd,2056,1058.935479
p27,summ,hdd,2056,0.41613611899999997
p27,wint,cdd,2056,24.68850878
p27,wint,hdd,2056,1054.844157
p28,fall,cdd,2056,550.3724501
p28,fall,hdd,2056,10.74948523
p28,spri,cdd,2056,363.47727460000004
p28,spri,hdd,2056,132.8331672
p28,summ,cdd,2056,1332.366401
p28,summ,hdd,2056,0.514787071
p28,wint,cdd,2056,72.72147285
p28,wint,hdd,2056,602.9426405
p29,fall,cdd,2056,76.20985243
p29,fall,hdd,2056,144.9983554
p29,spri,cdd,2056,33.13412772
p29,spri,hdd,2056,649.4608561000001
p29,summ,cdd,2056,545.7856242
p29,summ,hdd,2056,15.25527318
p29,wint,cdd,2056,0.52530941
p29,wint,hdd,2056,1789.851345
p30,fall,cdd,2056,512.395596
p30,fall,hdd,2056,6.711691221000001
p30,spri,cdd,2056,336.40553789999996
p30,spri,hdd,2056,125.0806173
p30,summ,cdd,2056,1203.081733
p30,summ,hdd,2056,0.039795343
p30,wint,cdd,2056,71.28355238
p30,wint,hdd,2056,555.5922445
p31,fall,cdd,2056,128.6865065
p31,fall,hdd,2056,114.66826540000001
p31,spri,cdd,2056,82.3583391
p31,spri,hdd,2056,483.79981150000003
p31,summ,cdd,2056,657.625529
p31,summ,hdd,2056,6.36589898
p31,wint,cdd,2056,2.150584194
p31,wint,hdd,2056,1604.308133
p32,fall,cdd,2056,104.44678409999999
p32,fall,hdd,2056,271.1202833
p32,spri,cdd,2056,35.94520145
p32,spri,hdd,2056,860.5270047
p32,summ,cdd,2056,529.8964776
p32,summ,hdd,2056,38.96104601
p32,wint,cdd,2056,2.9752601519999997
p32,wint,hdd,2056,2218.182509
p33,fall,cdd,2056,77.78552585
p33,fall,hdd,2056,233.57091269999998
p33,spri,cdd,2056,31.75632901
p33,spri,hdd,2056,865.6455484999999
p33,summ,cdd,2056,496.3669501
p33,summ,hdd,2056,51.84487661
p33,wint,cdd,2056,0.413018465
p33,wint,hdd,2056,2036.6216359999999
p34,fall,cdd,2056,82.53234016
p34,fall,hdd,2056,230.9824965
p34,spri,cdd,2056,35.1887491
p34,spri,hdd,2056,802.6604546
p34,summ,cdd,2056,519.3070136
p34,summ,hdd,2056,38.85647668
p34,wint,cdd,2056,0.787345436
p34,wint,hdd,2056,2006.859402
p35,fall,cdd,2056,77.79438443
p35,fall,hdd,2056,291.1303711
p35,spri,cdd,2056,34.64249717
p35,spri,hdd,2056,881.4306641000001
p35,summ,cdd,2056,509.05676950000003
p35,summ,hdd,2056,33.32206938
p35,wint,cdd,2056,2.690070205
p35,wint,hdd,2056,2562.640245
p36,fall,cdd,2056,91.52354770000001
p36,fall,hdd,2056,296.46392819999994
p36,spri,cdd,2056,34.40618091
p36,spri,hdd,2056,906.6008165
p36,summ,cdd,2056,497.3064846
p36,summ,hdd,2056,28.03409576
p36,wint,cdd,2056,2.6137887109999998
p36,wint,hdd,2056,2632.963596
p37,fall,cdd,2056,87.8180186
p37,fall,hdd,2056,304.0577189
p37,spri,cdd,2056,45.37361145
p37,spri,hdd,2056,904.721951
p37,summ,cdd,2056,480.59590660000003
p37,summ,hdd,2056,28.39445114
p37,wint,cdd,2056,1.945252419
p37,wint,hdd,2056,2723.278809
p38,fall,cdd,2056,146.1663649
p38,fall,hdd,2056,213.3269925
p38,spri,cdd,2056,69.9857627
p38,spri,hdd,2056,732.1613905
p38,summ,cdd,2056,683.0744765
p38,summ,hdd,2056,12.19317224
p38,wint,cdd,2056,6.068785455
p38,wint,hdd,2056,2316.694336
p39,fall,cdd,2056,119.87092759999999
p39,fall,hdd,2056,202.7717082
p39,spri,cdd,2056,56.57658047
p39,spri,hdd,2056,719.1519503999999
p39,summ,cdd,2056,628.2569716
p39,summ,hdd,2056,12.74687873
p39,wint,cdd,2056,5.395606358999999
p39,wint,hdd,2056,1969.3324109999999
p40,fall,cdd,2056,189.4092306
p40,fall,hdd,2056,155.836063
p40,spri,cdd,2056,103.1833988
p40,spri,hdd,2056,599.3065727999999
p40,summ,cdd,2056,788.8063557999999
p40,summ,hdd,2056,6.920216878
p40,wint,cdd,2056,10.41510794
p40,wint,hdd,2056,1946.099175
p41,fall,cdd,2056,204.3376499
p41,fall,hdd,2056,131.9624922
p41,spri,cdd,2056,121.5673659
p41,spri,hdd,2056,560.8280097
p41,summ,cdd,2056,826.663954
p41,summ,hdd,2056,4.759602547
p41,wint,cdd,2056,9.039987988
p41,wint,hdd,2056,1942.0796710000002
p42,fall,cdd,2056,84.09052531
p42,fall,hdd,2056,315.17147489999996
p42,spri,cdd,2056,42.03029633
p42,spri,hdd,2056,969.6019151
p42,summ,cdd,2056,441.0129123
p42,summ,hdd,2056,34.96547911
p42,wint,cdd,2056,1.4190142680000002
p42,wint,hdd,2056,2809.811469
p43,fall,cdd,2056,127.5990719
p43,fall,hdd,2056,230.7654148
p43,spri,cdd,2056,68.98155636
p43,spri,hdd,2056,828.7025282000001
p43,summ,cdd,2056,647.2262234
p43,summ,hdd,2056,16.25955052
p43,wint,cdd,2056,2.8215511639999997
p43,wint,hdd,2056,2429.155545
p44,fall,cdd,2056,135.0514645
p44,fall,hdd,2056,211.26295299999998
p44,spri,cdd,2056,74.23151652
p44,spri,hdd,2056,789.6544054
p44,summ,cdd,2056,665.0145127999999
p44,summ,hdd,2056,10.7273176
p44,wint,cdd,2056,3.973302841
p44,wint,hdd,2056,2421.993544
p45,fall,cdd,2056,160.56937319999997
p45,fall,hdd,2056,177.3186747
p45,spri,cdd,2056,94.12522209999999
p45,spri,hdd,2056,681.4243571000001
p45,summ,cdd,2056,719.138387
p45,summ,hdd,2056,8.549027443
p45,wint,cdd,2056,5.907206535
p45,wint,hdd,2056,2155.3202309999997
p46,fall,cdd,2056,122.031979
p46,fall,hdd,2056,240.8195835
p46,spri,cdd,2056,61.92721473
p46,spri,hdd,2056,859.399075
p46,summ,cdd,2056,580.570204
p46,summ,hdd,2056,22.19000075
p46,wint,cdd,2056,2.97191302
p46,wint,hdd,2056,2420.549588
p47,fall,cdd,2056,269.31350710000004
p47,fall,hdd,2056,51.89980825
p47,spri,cdd,2056,242.7199131
p47,spri,hdd,2056,236.30318540000002
p47,summ,cdd,2056,922.1417236
p47,summ,hdd,2056,0.565424495
p47,wint,cdd,2056,19.88464144
p47,wint,hdd,2056,1137.3822699999998
p48,fall,cdd,2056,287.2669813
p48,fall,hdd,2056,58.818868
p48,spri,cdd,2056,244.90480209999998
p48,spri,hdd,2056,277.15754189999996
p48,summ,cdd,2056,952.680325
p48,summ,hdd,2056,1.026907298
p48,wint,cdd,2056,21.49854872
p48,wint,hdd,2056,1240.741238
p49,fall,cdd,2056,270.86803860000003
p49,fall,hdd,2056,78.33961487
p49,spri,cdd,2056,187.999471
p49,spri,hdd,2056,389.0289307
p49,summ,cdd,2056,968.3122423000001
p49,summ,hdd,2056,1.450647513
p49,wint,cdd,2056,12.68253326
p49,wint,hdd,2056,1489.313151
p50,fall,cdd,2056,383.4771389
p50,fall,hdd,2056,42.43367937
p50,spri,cdd,2056,276.4716085
p50,spri,hdd,2056,237.0205858
p50,summ,cdd,2056,1135.197347
p50,summ,hdd,2056,0.326970253
p50,wint,cdd,2056,40.01715766
p50,wint,hdd,2056,1162.5661890000001
p51,fall,cdd,2056,361.6810777
p51,fall,hdd,2056,48.3707979
p51,spri,cdd,2056,242.48959010000002
p51,spri,hdd,2056,274.31359189999995
p51,summ,cdd,2056,1113.787435
p51,summ,hdd,2056,0.495030979
p51,wint,cdd,2056,36.81817796
p51,wint,hdd,2056,1262.932536
p52,fall,cdd,2056,225.42939930000003
p52,fall,hdd,2056,125.8407338
p52,spri,cdd,2056,130.7045576
p52,spri,hdd,2056,492.95081239999996
p52,summ,cdd,2056,880.2871365
p52,summ,hdd,2056,2.2460209
p52,wint,cdd,2056,13.60197809
p52,wint,hdd,2056,1670.594076
p53,fall,cdd,2056,286.3327705
p53,fall,hdd,2056,86.66714986
p53,spri,cdd,2056,185.0713772
p53,spri,hdd,2056,413.44343399999997
p53,summ,cdd,2056,986.2878417999999
p53,summ,hdd,2056,2.3508357999999996
p53,wint,cdd,2056,20.86166806
p53,wint,hdd,2056,1570.7230630000001
p54,fall,cdd,2056,268.26305809999997
p54,fall,hdd,2056,97.15401544
p54,spri,cdd,2056,158.1066216
p54,spri,hdd,2056,457.3792521000001
p54,summ,cdd,2056,948.3189562000001
p54,summ,hdd,2056,2.5775904130000002
p54,wint,cdd,2056,16.67510774
p54,wint,hdd,2056,1648.201633
p55,fall,cdd,2056,291.33900960000005
p55,fall,hdd,2056,75.97895304
p55,spri,cdd,2056,173.2447645
p55,spri,hdd,2056,380.897149
p55,summ,cdd,2056,973.1270345
p55,summ,hdd,2056,1.328709655
p55,wint,cdd,2056,24.61994595
p55,wint,hdd,2056,1432.669542
p56,fall,cdd,2056,332.0009698
p56,fall,hdd,2056,53.25630188
p56,spri,cdd,2056,203.2954915
p56,spri,hdd,2056,292.933587
p56,summ,cdd,2056,1027.5434710000002
p56,summ,hdd,2056,0.479830139
p56,wint,cdd,2056,31.09432009
p56,wint,hdd,2056,1262.215034
p57,fall,cdd,2056,471.9922892
p57,fall,hdd,2056,16.69419607
p57,spri,cdd,2056,359.5065647
p57,spri,hdd,2056,128.8421037
p57,summ,cdd,2056,1212.034505
p57,summ,hdd,2056,0.048639380999999995
p57,wint,cdd,2056,81.79778205
p57,wint,hdd,2056,823.0882432999999
p58,fall,cdd,2056,523.024665
p58,fall,hdd,2056,7.568886545
p58,spri,cdd,2056,486.99835880000006
p58,spri,hdd,2056,67.53913456
p58,summ,cdd,2056,1153.8903810000002
p58,summ,hdd,2056,0.013966498
p58,wint,cdd,2056,155.0542704
p58,wint,hdd,2056,552.5293647000001
p59,fall,cdd,2056,333.9528063
p59,fall,hdd,2056,18.201024800000003
p59,spri,cdd,2056,297.0737712
p59,spri,hdd,2056,139.2180125
p59,summ,cdd,2056,1080.577121
p59,summ,hdd,2056,0.013561611999999999
p59,wint,cdd,2056,15.823171400000001
p59,wint,hdd,2056,910.1291233
p60,fall,cdd,2056,404.87599689999996
p60,fall,hdd,2056,28.624017499999997
p60,spri,cdd,2056,376.9219632
p60,spri,hdd,2056,166.702813
p60,summ,cdd,2056,1127.923177
p60,summ,hdd,2056,0.281568302
p60,wint,cdd,2056,44.14569855
p60,wint,hdd,2056,952.7808295
p61,fall,cdd,2056,424.8864407
p61,fall,hdd,2056,20.18207762
p61,spri,cdd,2056,424.33566619999993
p61,spri,hdd,2056,111.6602495
p61,summ,cdd,2056,1118.639865
p61,summ,hdd,2056,0.141563035
