r,szn,t,Value
p117,wint,2094,1.05833945959872
p117,wint,2096,1.0682388081524
p117,wint,2098,1.0790016420585602
p117,spri,2010,1.0
p117,spri,2012,1.0161935451964201
p117,spri,2014,1.0111713222757799
p117,spri,2016,1.0063987896770001
p117,spri,2018,1.0018926420667
p117,spri,2020,0.9976666112894109
p117,spri,2022,0.9937314663675121
p117,spri,2024,0.9900950135012769
p117,spri,2026,0.9867620960688621
p117,spri,2028,0.9837345946263001
p117,spri,2030,0.9810114269075041
p117,spri,2032,0.9785885478242711
p117,spri,2034,0.976458949466275
p117,spri,2036,0.974612661101072
p117,spri,2038,0.9730367491741
p117,spri,2040,0.971715317308676
p117,spri,2042,0.970629506305996
p117,spri,2044,0.96975749414514
p117,spri,2046,0.969074495983067
p117,spri,2048,0.9685527641546141
p117,spri,2050,0.968161588172504
p117,spri,2052,0.967867294727335
p117,spri,2054,0.96763324768759
p117,spri,2056,0.967419848099629
p117,spri,2058,0.9671845341876949
p117,spri,2060,0.96688178135391
p117,spri,2062,0.966463102178279
p117,spri,2064,0.9658770464186829
p117,spri,2066,0.9650692010108879
p117,spri,2068,0.96398219006854
p117,spri,2070,0.962555674883162
p117,spri,2072,0.960726353924162
p117,spri,2074,0.958427962838825
p117,spri,2076,0.9555912744523192
p117,spri,2078,0.9521440987676909
p117,spri,2080,0.9480112829658709
p117,spri,2082,0.9431147114056649
p117,spri,2084,0.937373305623765
p117,spri,2086,0.930703024334739
p117,spri,2088,0.923016863431038
p117,spri,2090,0.914224855982993
p117,spri,2092,0.9042340722388159
p117,spri,2094,0.892948619624598
p117,spri,2096,0.880269642744312
p117,spri,2098,0.866095323379812
p117,summ,2010,1.0
p117,summ,2012,0.8302433692545821
p117,summ,2014,0.7990125824378729
p117,summ,2016,0.775593853188061
p117,summ,2018,0.759039702336892
p117,summ,2020,0.748450749962465
p117,summ,2022,0.742975715389235
p117,summ,2024,0.741811417188009
p117,summ,2026,0.744202773175948
p117,summ,2028,0.749442800416566
p117,summ,2030,0.7568726152197329
p117,summ,2032,0.7658814331416701
p117,summ,2034,0.775906568984954
p117,summ,2036,0.7864334367985161
p117,summ,2038,0.796995549877637
p117,summ,2040,0.807174520763955
p117,summ,2042,0.816600061245462
p117,summ,2044,0.8249499823565021
p117,summ,2046,0.831950194377774
p117,summ,2048,0.8373747068363291
p117,summ,2050,0.8410456285055742
p117,summ,2052,0.842833167405269
p117,summ,2054,0.842655630801527
p117,summ,2056,0.8404794252068141
p117,summ,2058,0.8363190563799531
p117,summ,2060,0.830237129326117
p117,summ,2062,0.822344348296835
p117,summ,2064,0.812799516789988
p117,summ,2066,0.801809537549813
p117,summ,2068,0.7896294125669009
p117,summ,2070,0.776562243078192
p117,summ,2072,0.7629592295669849
p117,summ,2074,0.7492196717629309
p117,summ,2076,0.735790968642032
p117,summ,2078,0.7231686184266519
p117,summ,2080,0.7118962185854959
p117,summ,2082,0.702565465833633
p117,summ,2084,0.6958161561324829
p117,summ,2086,0.692336184689819
p117,summ,2088,0.692861545959768
p117,summ,2090,0.698176333642807
p117,summ,2092,0.709112740685775
p117,summ,2094,0.72655105928186
p117,summ,2096,0.7514196808706001
p117,summ,2098,0.7846950961378941
p117,fall,2010,1.0
p117,fall,2012,0.9568746048732271
p117,fall,2014,0.9216621760132809
p117,fall,2016,0.895305499588785
p117,fall,2018,0.876745984630754
p117,fall,2020,0.864978925344264
p117,fall,2022,0.859053501108458
p117,fall,2024,0.8580727764765409
p117,fall,2026,0.861193701175783
p117,fall,2028,0.8676271101075171
p117,fall,2030,0.876637723347141
p117,fall,2032,0.887544146144115
p117,fall,2034,0.8997188689219642
p117,fall,2036,0.912588267278277
p117,fall,2038,0.925632601984707
p117,fall,2040,0.9383860189869692
p117,fall,2042,0.9504365494048449
p117,fall,2044,0.961426109532178
p117,fall,2046,0.971050500836876
p117,fall,2048,0.9790594099609129
p117,fall,2050,0.98525640872032
p117,fall,2052,0.989498954105201
p117,fall,2054,0.991698388279717
p117,fall,2056,0.991819938582098
p117,fall,2058,0.989882717524631
p117,fall,2060,0.9859597227936719
p117,fall,2062,0.9801778372496429
p117,fall,2064,0.972717828927023
p117,fall,2066,0.96381435103436
p117,fall,2068,0.953755941954264
p117,fall,2070,0.94288502524341
p117,fall,2072,0.9315979096325329
p117,fall,2074,0.920344789026439
p117,fall,2076,0.909629742503991
p117,fall,2078,0.9000107343181222
p117,fall,2080,0.892099613895819
p117,fall,2082,0.886562115838145
p117,fall,2084,0.884117859920218
p117,fall,2086,0.885540351091225
p117,fall,2088,0.891656979474415
p117,fall,2090,0.9033490203670991
p117,fall,2092,0.921551634240652
p117,fall,2094,0.9472538667405191
p117,fall,2096,0.981498648686201
p117,fall,2098,1.02538279607126
p118,wint,2010,1.0
p118,wint,2012,1.19269378296509
p118,wint,2014,1.17879142990043
p118,wint,2016,1.16396489432344
p118,wint,2018,1.1485111144481102
p118,wint,2020,1.13270874245452
p118,wint,2022,1.11681814448882
p118,wint,2024,1.1010814006632
p118,wint,2026,1.08572230505596
p118,wint,2028,1.07094636571142
p118,wint,2030,1.05694080463998
p118,wint,2032,1.0438745578181299
p118,wint,2034,1.0318982751884
p118,wint,2036,1.02114432065939
p118,wint,2038,1.01172677210577
p118,wint,2040,1.00374142136827
p118,wint,2042,0.9972657742537071
p118,wint,2044,0.9923590505349371
p118,wint,2046,0.9890621839508951
p118,wint,2048,0.9873978222065809
p118,wint,2050,0.9873703269730609
p118,wint,2052,0.988965773887465
p118,wint,2054,0.9921519525529909
p118,wint,2056,0.9968783665389029
p118,wint,2058,1.00307623338053
p118,wint,2060,1.01065848457926
p118,wint,2062,1.0195197656025698
p118,wint,2064,1.02953643588398
p118,wint,2066,1.0405665688230699
p118,wint,2068,1.05244995178552
p118,wint,2070,1.0650080861030502
p118,wint,2072,1.0780441870734399
p118,wint,2074,1.09134318396056
p118,wint,2076,1.1046717199943201
p118,wint,2078,1.11777815237072
p118,wint,2080,1.1303925522518201
p118,wint,2082,1.14222670476573
p118,wint,2084,1.1529741090066299
p118,wint,2086,1.1623099780348
p118,wint,2088,1.1698912388765301
p118,wint,2090,1.1753565325242301
p118,wint,2092,1.17832621393633
p118,wint,2094,1.17840235203736
p118,wint,2096,1.1751687297179099
p118,wint,2098,1.16819084383461
p118,spri,2010,1.0
p118,spri,2012,1.05030304104777
p118,spri,2014,1.04648092134606
p118,spri,2016,1.04342114255102
p118,spri,2018,1.04107048801272
p118,spri,2020,1.03937514545474
p118,spri,2022,1.03828070697417
p118,spri,2024,1.03773216904167
p118,spri,2026,1.0376739325014201
p118,spri,2028,1.03804980257111
p118,spri,2030,1.038802988842
p118,spri,2032,1.03987610527885
p118,spri,2034,1.04121117021996
p118,spri,2036,1.0427496063771802
p118,spri,2038,1.0444322408358702
p118,spri,2040,1.04619930505493
p118,spri,2042,1.04799043486679
p118,spri,2044,1.04974467047742
p118,spri,2046,1.05140045646631
p118,spri,2048,1.0528956417865
p118,spri,2050,1.05416747976454
p118,spri,2052,1.0551526281005201
p118,spri,2054,1.05578714886808
p118,spri,2056,1.05600650851436
p118,spri,2058,1.05574557786005
p118,spri,2060,1.05493863209939
p118,spri,2062,1.05351935080011
p118,spri,2064,1.05142081790351
p118,spri,2066,1.0485755217244002
p118,spri,2068,1.04491535495112
p118,spri,2070,1.04037161464557
p118,spri,2072,1.03487500224316
p118,spri,2074,1.02835562355282
p118,spri,2076,1.02074298875704
p118,spri,2078,1.01196601241183
p118,spri,2080,1.0019530134467298
p118,spri,2082,0.990631715164806
p118,spri,2084,0.97792924524267
p118,spri,2086,0.9637721357304591
p118,spri,2088,0.948086323051842
p118,spri,2090,0.930797148004021
p118,spri,2092,0.91182935575773
p118,spri,2094,0.891107095857235
p118,spri,2096,0.8685539222203331
p118,spri,2098,0.8440927931383551
p118,summ,2010,1.0
p118,summ,2012,0.8078952005051879
p118,summ,2014,0.7611308579552359
p118,summ,2016,0.7256551812095301
p118,summ,2018,0.700199498056334
p118,summ,2020,0.683555536574437
p118,summ,2022,0.6745754251331539
p118,summ,2024,0.6721716923923239
p118,summ,2026,0.675317267302312
p118,summ,2028,0.6830454791040121
p118,summ,2030,0.694450057328839
p118,summ,2032,0.708685131798736
p118,summ,2034,0.724965232626171
p118,summ,2036,0.7425652902141371
p118,summ,2038,0.7608206352561541
p118,summ,2040,0.7791269987362671
p118,summ,2042,0.796940511929045
p118,summ,2044,0.8137777063995859
p118,summ,2046,0.8292155140035109
p118,summ,2048,0.842891266886965
p118,summ,2050,0.854502697486624
p118,summ,2052,0.863807938529685
p118,summ,2054,0.87062552303387
p118,summ,2056,0.874834384307431
p118,summ,2058,0.8763738559491429
p118,summ,2060,0.8752436718483059
p118,summ,2062,0.871503966184746
p118,summ,2064,0.8652752734288129
p118,summ,2066,0.856738528341388
p118,summ,2068,0.846135065973873
p118,summ,2070,0.8337666216681949
p118,summ,2072,0.81999533105681
p118,summ,2074,0.805243730062698
p118,summ,2076,0.789994754899362
p118,summ,2078,0.774791742070834
p118,summ,2080,0.760238428371672
p118,summ,2082,0.746998950886953
p118,summ,2084,0.735797846992293
p118,summ,2086,0.7274200543538191
p118,summ,2088,0.7227109109281931
p118,summ,2090,0.7225761549625991
p118,summ,2092,0.7279819249947421
p118,summ,2094,0.739954759852864
p118,summ,2096,0.759581598655722
p118,summ,2098,0.7880097808126071
p118,fall,2010,1.0
p118,fall,2012,0.965711961922017
p118,fall,2014,0.922663036732218
p118,fall,2016,0.890971418926332
p118,fall,2018,0.869276336252304
p118,fall,2020,0.85628705857244
p118,fall,2022,0.850782897863414
p118,fall,2024,0.851613208216261
p118,fall,2026,0.857697385836384
p118,fall,2028,0.8680248690435479
p118,fall,2030,0.881655138271884
p118,fall,2032,0.8977177160698879
p118,fall,2034,0.91541216710042
p118,fall,2036,0.9340080981407041
p118,fall,2038,0.9528451580823291
p118,fall,2040,0.9713330379312521
p118,fall,2042,0.988951470807787
p118,fall,2044,1.00525023194662
p118,fall,2046,1.0198491386968
p118,fall,2048,1.03243805052174
p118,fall,2050,1.04277686899921
p118,fall,2052,1.0506955378213598
p118,fall,2054,1.0560940427946899
p118,fall,2056,1.05894241184008
p118,fall,2058,1.05928071499275
p118,fall,2060,1.0572190644023198
p118,fall,2062,1.05293761433274
p118,fall,2064,1.04668656116235
p118,fall,2066,1.0387861433838401
p118,fall,2068,1.02962664160427
p118,fall,2070,1.01966837854505
p118,fall,2072,1.00944171904199
p118,fall,2074,0.9995470700452329
p118,fall,2076,0.9906548806192951
p118,fall,2078,0.9835056419430591
p118,fall,2080,0.9789098873097719
p118,fall,2082,0.9777481921270451
p118,fall,2084,0.9809711739168571
p118,fall,2086,0.989599492315544
p118,fall,2088,1.0047238490738102
p118,fall,2090,1.02750498805674
p118,fall,2092,1.05917369524375
p118,fall,2094,1.1010307987286398
p118,fall,2096,1.15444716871959
p118,fall,2098,1.22086371753911
p119,wint,2010,1.0
p119,wint,2012,1.13876867748847
p119,wint,2014,1.15438520515084
p119,wint,2016,1.16562903427047
p119,wint,2018,1.17297641841519
p119,wint,2020,1.17688213155235
p119,wint,2022,1.17777946804884
p119,wint,2024,1.17608024267104
p119,wint,2026,1.1721747905848798
p119,wint,2028,1.16643196735578
p119,wint,2030,1.1591991489487
p119,wint,2032,1.1508022317281201
p119,wint,2034,1.14154563245803
p119,wint,2036,1.13171228830194
p119,wint,2038,1.12156365682288
p119,wint,2040,1.1113397159834
p119,wint,2042,1.10125896414559
p119,wint,2044,1.09151842007102
p119,wint,2046,1.08229362292081
p119,wint,2048,1.0737386322556
p119,wint,2050,1.06598602803552
p119,wint,2052,1.05914691062025
p119,wint,2054,1.05331090076898
p119,wint,2056,1.04854613964042
p119,wint,2058,1.0448992887928
p119,wint,2060,1.0423955301838599
p119,wint,2062,1.04103856617087
p119,wint,2064,1.04081061951062
p119,wint,2066,1.04167243335941
p119,wint,2068,1.04356327127308
p119,wint,2070,1.04640091720696
p119,wint,2072,1.0500816755159301
p119,wint,2074,1.05448037095436
p119,wint,2076,1.0594503486761702
p119,wint,2078,1.06482347423478
p119,wint,2080,1.07041013358312
p119,wint,2082,1.07599923307367
p119,wint,2084,1.08135819945841
p119,wint,2086,1.08623297988883
p119,wint,2088,1.09034804191597
p119,wint,2090,1.0934063734903599
p119,wint,2092,1.0950894829620699
p119,wint,2094,1.09505739908067
p119,wint,2096,1.09294867099527
p119,wint,2098,1.08838036825448
p119,spri,2010,1.0
p119,spri,2012,1.05410658690457
p119,spri,2014,1.04071666149087
p119,spri,2016,1.02910490892812
p119,spri,2018,1.01913191332096
p119,spri,2020,1.01066295097996
p119,spri,2022,1.00356799042158
p119,spri,2024,0.9977216923682242
p119,spri,2026,0.9930034097482121
p119,spri,2028,0.989297187695777
p119,spri,2030,0.9864917635510742
p119,spri,2032,0.984480566860177
p119,spri,2034,0.9831617193750809
p119,spri,2036,0.9824380350536971
p119,spri,2038,0.982217020059858
p119,spri,2040,0.982410872763315
p119,spri,2042,0.9829364837397391
p119,spri,2044,0.98371543577072
p119,spri,2046,0.984674003843766
p119,spri,2048,0.985743155152305
p119,spri,2050,0.9868585490956869
p119,spri,2052,0.987960537279176
p119,spri,2054,0.98899416351396
p119,spri,2056,0.989909163817144
p119,spri,2058,0.990659966411753
p119,spri,2060,0.991205691726729
p119,spri,2062,0.9915101523969381
p119,spri,2064,0.99154185326316
p119,spri,2066,0.991273991372098
p119,spri,2068,0.9906844559763721
p119,spri,2070,0.989755828534524
p119,spri,2072,0.988475382711011
p119,spri,2074,0.9868350843762141
p119,spri,2076,0.9848315916064301
p119,spri,2078,0.982466254683876
p119,spri,2080,0.9797451160966891
p119,spri,2082,0.9766789105389241
p119,spri,2084,0.973283064910558
p119,spri,2086,0.969577698317483
p119,spri,2088,0.9655876220715139
p119,spri,2090,0.961342339690383
p119,spri,2092,0.956876046897742
p119,spri,2094,0.9522276316231642
p119,spri,2096,0.947440674002137
p119,spri,2098,0.942563446376073
p119,summ,2010,1.0
p119,summ,2012,0.9206731923008961
p119,summ,2014,0.8967333996676959
p119,summ,2016,0.8740823369616341
p119,summ,2018,0.8527310426366199
p119,summ,2020,0.8326851998143611
p119,summ,2022,0.813945136284362
p119,summ,2024,0.7965058245039209
p119,summ,2026,0.780356881598136
p119,summ,2028,0.765482569359898
p119,summ,2030,0.751861794249897
p119,summ,2032,0.739468107396618
p119,summ,2034,0.728269704596341
p119,summ,2036,0.718229426313146
p119,summ,2038,0.709304757678905
p119,summ,2040,0.701447828493291
p119,summ,2042,0.6946054132237679
p119,summ,2044,0.6887189310056011
p119,summ,2046,0.6837244456418491
p119,summ,2048,0.679552665603368
p119,summ,2050,0.676128944028809
p119,summ,2052,0.6733732787246222
p119,summ,2054,0.6712003121650509
p119,summ,2056,0.6695193314921359
p119,summ,2058,0.6682342685157161
p119,summ,2060,0.667243699713425
p119,summ,2062,0.6664408462306911
p119,summ,2064,0.665713573880742
p119,summ,2066,0.6649443931446
p119,summ,2068,0.664010459171085
p119,summ,2070,0.662783571776811
p119,summ,2072,0.661130175446191
p119,summ,2074,0.658911359331432
p119,summ,2076,0.6559828572525389
p119,summ,2078,0.652195047697312
p119,summ,2080,0.647392953821348
p119,summ,2082,0.641416243448041
p119,summ,2084,0.63409922906858
p119,summ,2086,0.6252708678419511
p119,summ,2088,0.614754761594937
p119,summ,2090,0.602369156822116
p119,summ,2092,0.5879269446858629
p119,summ,2094,0.5712356610163489
p119,summ,2096,0.552097486311543
p119,summ,2098,0.5303092457372071
p119,fall,2010,1.0
p119,fall,2012,0.902858915201427
p119,fall,2014,0.9055178994994
p119,fall,2016,0.905946010099353
p119,fall,2018,0.9043276257658441
p119,fall,2020,0.9008406187929091
p119,fall,2022,0.895656355004058
p119,fall,2024,0.888939693752278
p119,fall,2026,0.880848987920031
p119,fall,2028,0.871536083919255
p119,fall,2030,0.861146321691365
p119,fall,2032,0.84981853470725
p119,fall,2034,0.8376850499672759
p119,fall,2036,0.824871688001284
p119,fall,2038,0.811497762868592
p119,fall,2040,0.7976760821579921
p119,fall,2042,0.783512946987755
p119,fall,2044,0.769108152005624
p119,fall,2046,0.7545549853888198
p119,fall,2048,0.73994022884404
p119,fall,2050,0.725344157607456
p119,fall,2052,0.7108405404447159
p119,fall,2054,0.6964966396509449
p119,fall,2056,0.6823732110507409
p119,fall,2058,0.6685245039981801
p119,fall,2060,0.6549982613768139
p119,fall,2062,0.641835719599671
p119,fall,2064,0.629071608609252
p119,fall,2066,0.616734151877538
p119,fall,2068,0.6048450664059829
p119,fall,2070,0.593419562725518
p119,fall,2072,0.5824663448965479
p119,fall,2074,0.5719876105089561
p119,fall,2076,0.5619790506821
p119,fall,2078,0.5524298500648149
p119,fall,2080,0.5433226868354091
p119,fall,2082,0.534633732701669
p119,fall,2084,0.526332652900856
p119,fall,2086,0.518382606199706
p119,fall,2088,0.5107402448944329
p119,fall,2090,0.503355714810726
p119,fall,2092,0.49617265530375
p119,fall,2094,0.48912819925814505
p119,fall,2096,0.48215297308802796
p119,fall,2098,0.47517109673698904
p120,wint,2010,1.0
p120,wint,2012,1.2425841552243502
p120,wint,2014,1.24688897145146
p120,wint,2016,1.2471971944768
p120,wint,2018,1.2441027424233402
p120,wint,2020,1.23816581176297
p120,wint,2022,1.22991287731651
p120,wint,2024,1.21983669225372
p120,wint,2026,1.20839628809331
p120,wint,2028,1.19601697470292
p120,wint,2030,1.1830903402991002
p120,wint,2032,1.1699742514473799
p120,wint,2034,1.15699285306221
p120,wint,2036,1.14443656840695
p120,wint,2038,1.13256209909393
p120,wint,2040,1.1215924250844098
p120,wint,2042,1.1117168046885801
p120,wint,2044,1.10309077456557
p120,wint,2046,1.0958361497234301
p120,wint,2048,1.09004102351917
p120,wint,2050,1.08575976765874
p120,wint,2052,1.08301303219699
p120,wint,2054,1.08178774553774
p120,wint,2056,1.0820371144337502
p120,wint,2058,1.08368062398668
p120,wint,2060,1.08660403764717
p120,wint,2062,1.09065939721476
p120,wint,2064,1.09566502283795
p120,wint,2066,1.10140551301417
p120,wint,2068,1.1076317445897799
p120,wint,2070,1.11406087276009
p120,wint,2072,1.1203763310693302
p120,wint,2074,1.12622783141068
p120,wint,2076,1.13123136402625
p120,wint,2078,1.1349691975070801
p120,wint,2080,1.1369898787931598
p120,wint,2082,1.13680823317341
p120,wint,2084,1.13390536428569
p120,wint,2086,1.12772865411678
p120,wint,2088,1.11769176300243
p120,wint,2090,1.10317462962729
p120,wint,2092,1.08352347102497
p120,wint,2094,1.0580507825780099
p120,wint,2096,1.02603533801788
p120,wint,2098,0.98672218942499
p120,spri,2010,1.0
p120,spri,2012,1.01072952528663
p120,spri,2014,1.00162658814107
p120,spri,2016,0.9951737641058069
p120,spri,2018,0.991015402685713
p120,spri,2020,0.9888136115950319
p120,spri,2022,0.9882482567574079
p120,spri,2024,0.9890169623058721
p120,spri,2026,0.99083511058285
p120,spri,2028,0.993435842140158
p120,spri,2030,0.9965700557390029
p120,spri,2032,1.00000640834999
p120,spri,2034,1.0035313151531
p120,spri,2036,1.00694894953772
p120,spri,2038,1.01008124310264
p120,spri,2040,1.0127678856559998
p120,spri,2042,1.01486632521538
p120,spri,2044,1.0162517680077199
p120,spri,2046,1.01681717846936
p120,spri,2048,1.01647327924604
p120,spri,2050,1.01514855119289
p120,spri,2052,1.01278923337441
p120,spri,2054,1.0093593230645101
p120,spri,2056,1.0048405757465
p120,spri,2058,0.999232505113073
p120,spri,2060,0.992552383066304
p120,spri,2062,0.9848352397176708
p120,spri,2064,0.976133863388041
p120,spri,2066,0.966518800607672
p120,spri,2068,0.9560783561162141
p120,spri,2070,0.9449185928627092
p120,spri,2072,0.9331633320055899
p120,spri,2074,0.920954152912682
p120,spri,2076,0.908450393161203
p120,spri,2078,0.8958291485377591
p120,spri,2080,0.8832852730383509
p120,spri,2082,0.8710313788683721
p120,spri,2084,0.859297836442604
p120,spri,2086,0.8483327743852231
p120,spri,2088,0.8384020795297951
p120,spri,2090,0.8297893969192791
p120,spri,2092,0.8227961298060259
p120,spri,2094,0.817741439651775
p120,spri,2096,0.814962246127663
p120,spri,2098,0.814813227114213
p120,summ,2010,1.0
p120,summ,2012,0.9259626060300801
p120,summ,2014,0.8961728063336509
p120,summ,2016,0.866917601306229
p120,summ,2018,0.838689959672104
p120,summ,2020,0.811935820443978
p120,summ,2022,0.7870540929229671
p120,summ,2024,0.7643966566985959
p120,summ,2026,0.7442683616488058
p120,summ,2028,0.726927027939948
p120,summ,2030,0.712583446026785
p120,summ,2032,0.7014013766524949
p120,summ,2034,0.6934975508486659
p120,summ,2036,0.6889416699352979
p120,summ,2038,0.6877564055208051
p120,summ,2040,0.6899173995020109
p120,summ,2042,0.695353264064156
p120,summ,2044,0.7039455816808879
p120,summ,2046,0.71552890511427
p120,summ,2048,0.7298907574147769
p120,summ,2050,0.746771631921295
p120,summ,2052,0.7658649922611239
p120,summ,2054,0.786817272349975
p120,summ,2056,0.809227876391972
p120,summ,2058,0.8326491788796508
p120,summ,2060,0.8565865245939599
p120,summ,2062,0.8804982286042621
p120,summ,2064,0.9037955762683259
p120,summ,2066,0.9258428232323399
p120,summ,2068,0.945957195430901
p120,summ,2070,0.9634088890870192
p120,summ,2072,0.9774210707121159
p120,summ,2074,0.9871698771060258
p120,summ,2076,0.9917844153569971
p120,summ,2078,0.9903467628416871
p120,summ,2080,0.9818919672251679
p120,summ,2082,0.965408046460922
p120,summ,2084,0.9398359887908461
p120,summ,2086,0.9040697527452489
p120,summ,2088,0.8569562671428509
p120,summ,2090,0.7972954310907858
p120,summ,2092,0.723840113984597
p120,summ,2094,0.6352961555082421
p120,summ,2096,0.530322365634092
p120,summ,2098,0.407530524622927
p120,fall,2010,1.0
p120,fall,2012,0.8990040962049151
p120,fall,2014,0.8446433352023491
p120,fall,2016,0.805531680839717
p120,fall,2018,0.779870492297263
p120,fall,2020,0.7659467117575359
p120,fall,2022,0.762132864405391
p120,fall,2024,0.7668870584279899
p120,fall,2026,0.7787529850147981
p120,fall,2028,0.7963599183575891
p120,fall,2030,0.8184227156504409
p120,fall,2032,0.8437418170897379
p120,fall,2034,0.8712032458741701
p120,fall,2036,0.899778608204734
p120,fall,2038,0.9285250932847309
p120,fall,2040,0.9565854733197691
p120,fall,2042,0.9831881035177621
p120,fall,2044,1.00764692208893
p120,fall,2046,1.0293614502458
p120,fall,2048,1.0478167922031898
p120,fall,2050,1.06258363517826
p120,fall,2052,1.07331824939044
p120,fall,2054,1.07976248806147
p120,fall,2056,1.08174378741542
p120,fall,2058,1.07917516667864
p120,fall,2060,1.0720552280798
p120,fall,2062,1.0604681568498802
p120,fall,2064,1.04458372122215
p120,fall,2066,1.0246572724321898
p120,fall,2068,1.0010297447179
p120,fall,2070,0.974127655319467
p120,fall,2072,0.944463104479395
p120,fall,2074,0.9126337754424929
p120,fall,2076,0.87932293445587
p120,fall,2078,0.8452994307689481
p120,fall,2080,0.8114176966334559
p120,fall,2082,0.7786177473034179
p120,fall,2084,0.7479251810351729
p120,fall,2086,0.7204511790873641
p120,fall,2088,0.697392505720941
p120,fall,2090,0.6800315081991489
p120,fall,2092,0.669736116787562
p120,fall,2094,0.667959844754036
p120,fall,2096,0.6762417883687439
p120,fall,2098,0.696206626904168
p121,wint,2010,1.0
p121,wint,2012,1.0187191705565302
p121,wint,2014,1.0147887031379301
p121,wint,2016,1.01087947316813
p121,wint,2018,1.0070312265893802
p121,wint,2020,1.0032805536129898
p121,wint,2022,0.9996608887194091
p121,wint,2024,0.9962025106581551
p121,wint,2026,0.992932542447852
p121,wint,2028,0.9898749513762191
p121,wint,2030,0.9870505490000709
p121,wint,2032,0.984476991145321
p121,wint,2034,0.9821687779069759
p121,wint,2036,0.9801372536491421
p121,wint,2038,0.9783906070050201
p121,wint,2040,0.9769338708769091
p121,wint,2042,0.975768922436201
p121,wint,2044,0.974894483123389
p121,wint,2046,0.974306118648058
p121,wint,2048,0.9739962389888941
p121,wint,2050,0.9739540983936759
p121,wint,2052,0.97416579537928
p121,wint,2054,0.9746142727316801
p121,wint,2056,0.975279317505945
p121,wint,2058,0.976137561026241
p121,wint,2060,0.9771624788858299
p121,wint,2062,0.978324390947072
p121,wint,2064,0.979590461341422
p121,wint,2066,0.980924698469431
p121,wint,2068,0.9822879550007478
p121,wint,2070,0.983637927874118
p121,wint,2072,0.9849291582973809
p121,wint,2074,0.986113031747475
p121,wint,2076,0.987137777970435
p121,wint,2078,0.9879484709813909
p121,wint,2080,0.9884870290645699
p121,wint,2082,0.988692214773295
p121,wint,2084,0.988499634929987
p121,wint,2086,0.9878417406261609
p121,wint,2088,0.9866478272224308
p121,wint,2090,0.984844034348505
p121,wint,2092,0.982353345903191
p121,wint,2094,0.9790955900543891
p121,wint,2096,0.9749874392390991
p121,wint,2098,0.9699424101634151
p121,spri,2010,1.0
p121,spri,2012,0.9831044188661731
p121,spri,2014,0.9785924235867529
p121,spri,2016,0.974764388813157
p121,spri,2018,0.9715432201096851
p121,spri,2020,0.9688550849706089
p121,spri,2022,0.9666294128201659
p121,spri,2024,0.9647988950125659
p121,spri,2026,0.963299484831984
p121,spri,2028,0.962070397492565
p121,spri,2030,0.961054110138423
p121,spri,2032,0.9601963618436401
p121,spri,2034,0.959446153612266
p121,spri,2036,0.9587557483783209
p121,spri,2038,0.9580806710057929
p121,spri,2040,0.957379708288639
p121,spri,2042,0.956614908950784
p121,spri,2044,0.955751583646121
p121,spri,2046,0.954758304958514
p121,spri,2048,0.9536069074017941
p121,spri,2050,0.952272487419759
p121,spri,2052,0.9507334033861801
p121,spri,2054,0.9489712756047909
p121,spri,2056,0.946970986309301
p121,spri,2058,0.944720679663381
p121,spri,2060,0.9422117617606759
p121,spri,2062,0.9394389006247971
p121,spri,2064,0.9364000262093242
p121,spri,2066,0.9330963303978052
p121,spri,2068,0.929532267003759
p121,spri,2070,0.9257155517706709
p121,spri,2072,0.921657162371996
p121,spri,2074,0.9173713384111559
p121,spri,2076,0.912875581421545
p121,spri,2078,0.908190654866522
p121,spri,2080,0.9033405841394159
p121,spri,2082,0.8983526565635259
p121,spri,2084,0.893257421392117
p121,spri,2086,0.8880886898084241
p121,spri,2088,0.882883534925652
p121,spri,2090,0.877682291786972
p121,spri,2092,0.8725285573655258
p121,spri,2094,0.8674691905644221
p121,spri,2096,0.8625543122167391
p121,spri,2098,0.857837305085523
p121,summ,2010,1.0
p121,summ,2012,0.9085984965712071
p121,summ,2014,0.891729139911517
p121,summ,2016,0.8782622972861321
p121,summ,2018,0.8677730436749141
p121,summ,2020,0.859858376521978
p121,summ,2022,0.854137215735693
p121,summ,2024,0.850250403688679
p121,summ,2026,0.8478607052178109
p121,summ,2028,0.846652807624215
p121,summ,2030,0.846333320673272
p121,summ,2032,0.846630776594616
p121,summ,2034,0.847295630082131
p121,summ,2036,0.848100258293958
p121,summ,2038,0.848838960852488
p121,summ,2040,0.849327959844366
p121,summ,2042,0.8494053998204921
p121,summ,2044,0.848931347796015
p121,summ,2046,0.8477877932503409
p121,summ,2048,0.845878648127126
p121,summ,2050,0.843129746834281
p121,summ,2052,0.839488846243969
p121,summ,2054,0.834925625692607
p121,summ,2056,0.8294316869808629
p121,summ,2058,0.8230205543736601
p121,summ,2060,0.8157276746001729
p121,summ,2062,0.807610416853831
p121,summ,2064,0.7987480727923149
p121,summ,2066,0.7892418565375591
p121,summ,2068,0.779214904675751
p121,summ,2070,0.768812276257331
p121,summ,2072,0.7582009527969921
p121,summ,2074,0.747569838273682
p121,summ,2076,0.7371297591305991
p121,summ,2078,0.7271134642751959
p121,summ,2080,0.717775625079177
p121,summ,2082,0.7093928353785021
p121,summ,2084,0.702263611473384
p121,summ,2086,0.696708392128284
p121,summ,2088,0.6930695385719229
