"r","rs","i","h","value"
"Maharashtra",69,"UPV","H18",0.554094725274726
"Maharashtra",69,"UPV","H20",0.00585107296137339
"Maharashtra",69,"UPV","H17",0.158968351648352
"Maharashtra",69,"UPV","H15",0
"Maharashtra",69,"UPV","H21",0.00075375
"Maharashtra",69,"UPV","H16",0
"Maharashtra",69,"UPV","H19",0.270555677655678
"Maharashtra",69,"UPV","H4",0.607485080645161
"Maharashtra",69,"UPV","H6",0.0156615384615385
"Maharashtra",69,"UPV","H3",0.218726075268817
"Maharashtra",69,"UPV","H1",0
"Maharashtra",69,"UPV","H7",0.0097575
"Maharashtra",69,"UPV","H2",0
"Maharashtra",69,"UPV","H5",0.410408870967742
"Maharashtra",69,"WIND","H32",0.141619262295082
"Maharashtra",69,"WIND","H34",0.180945098039216
"Maharashtra",69,"WIND","H31",0.212933401639344
"Maharashtra",69,"WIND","H29",0.232342896174863
"Maharashtra",69,"WIND","H35",0.15619125
"Maharashtra",69,"WIND","H30",0.289457650273224
"Maharashtra",69,"WIND","H33",0.0841390710382513
"Maharashtra",69,"WIND","H25",0.500915760869565
"Maharashtra",69,"WIND","H27",0.614873404255319
"Maharashtra",69,"WIND","H24",0.51046304347826
"Maharashtra",69,"WIND","H22",0.555749365942029
"Maharashtra",69,"WIND","H28",0.48644125
"Maharashtra",69,"WIND","H23",0.539054710144927
"Maharashtra",69,"WIND","H26",0.571955454545454
"Maharashtra",69,"WIND","H11",0.114684745762712
"Maharashtra",69,"WIND","H13",0.327796428571428
"Maharashtra",69,"WIND","H10",0.158734533898305
"Maharashtra",69,"WIND","H8",0.234312146892655
"Maharashtra",69,"WIND","H14",0.368315
"Maharashtra",69,"WIND","H9",0.210268644067797
"Maharashtra",69,"WIND","H12",0.151910734463277
"Maharashtra",69,"WIND","H18",0.333690989010989
"Maharashtra",69,"WIND","H20",0.586836266094421
"Maharashtra",69,"WIND","H17",0.377428901098901
"Maharashtra",69,"WIND","H15",0.501124175824176
"Maharashtra",69,"WIND","H21",0.512095
"Maharashtra",69,"WIND","H16",0.485188644688645
"Maharashtra",69,"WIND","H19",0.554975641025641
"Maharashtra",69,"WIND","H4",0.101753629032258
"Maharashtra",69,"WIND","H6",0.138625721153846
"Maharashtra",69,"WIND","H3",0.162073387096774
"Maharashtra",69,"WIND","H1",0.166726267281106
"Maharashtra",69,"WIND","H7",0.09652625
"Maharashtra",69,"WIND","H2",0.187851344086021
"Maharashtra",69,"WIND","H5",0.0510602150537635
"Maharashtra",69,"DISTPV","H32",0.583728893442623
"Maharashtra",69,"DISTPV","H34",0.00830049019607844
"Maharashtra",69,"DISTPV","H31",0.196410245901639
"Maharashtra",69,"DISTPV","H29",0
"Maharashtra",69,"DISTPV","H35",0.00534875
"Maharashtra",69,"DISTPV","H30",0
"Maharashtra",69,"DISTPV","H33",0.355224316939891
"Maharashtra",69,"DISTPV","H25",0.475786005434782
"Maharashtra",69,"DISTPV","H27",0.0299655015197568
"Maharashtra",69,"DISTPV","H24",0.164628532608696
"Maharashtra",69,"DISTPV","H22",0
"Maharashtra",69,"DISTPV","H28",0.01105375
"Maharashtra",69,"DISTPV","H23",0
"Maharashtra",69,"DISTPV","H26",0.319383454545454
"Maharashtra",69,"DISTPV","H11",0.645912076271187
"Maharashtra",69,"DISTPV","H13",0.0456061224489796
"Maharashtra",69,"DISTPV","H10",0.182026271186441
"Maharashtra",69,"DISTPV","H8",0
"Maharashtra",69,"DISTPV","H14",0.00017125
"Maharashtra",69,"DISTPV","H9",0
"Maharashtra",69,"DISTPV","H12",0.482681355932203
"Maharashtra",69,"DISTPV","H18",0.570475604395605
"Maharashtra",69,"DISTPV","H20",0.00662403433476395
"Maharashtra",69,"DISTPV","H17",0.161382417582418
"Maharashtra",69,"DISTPV","H15",0
"Maharashtra",69,"DISTPV","H21",0.00093625
"Maharashtra",69,"DISTPV","H16",0
"Maharashtra",69,"DISTPV","H19",0.282969597069597
"Maharashtra",69,"DISTPV","H4",0.602548588709678
"Maharashtra",69,"DISTPV","H6",0.0151771634615385
"Maharashtra",69,"DISTPV","H3",0.212616666666667
"Maharashtra",69,"DISTPV","H1",0
"Maharashtra",69,"DISTPV","H7",0.00892625
"Maharashtra",69,"DISTPV","H2",0
"Maharashtra",69,"DISTPV","H5",0.407540591397849
"Maharashtra",70,"UPV","H32",0.597869672131147
"Maharashtra",70,"UPV","H34",0.00448333333333333
"Maharashtra",70,"UPV","H31",0.223743852459016
"Maharashtra",70,"UPV","H29",0
"Maharashtra",70,"UPV","H35",0.00326
"Maharashtra",70,"UPV","H30",0
"Maharashtra",70,"UPV","H33",0.329106010928962
"Maharashtra",70,"UPV","H25",0.522735597826087
"Maharashtra",70,"UPV","H27",0.0263003039513678
"Maharashtra",70,"UPV","H24",0.200602717391304
"Maharashtra",70,"UPV","H22",0
"Maharashtra",70,"UPV","H28",0.013335
"Maharashtra",70,"UPV","H23",0
"Maharashtra",70,"UPV","H26",0.320441090909091
"Maharashtra",70,"UPV","H11",0.633562288135594
"Maharashtra",70,"UPV","H13",0.0320505102040816
"Maharashtra",70,"UPV","H10",0.196660169491525
"Maharashtra",70,"UPV","H8",0
"Maharashtra",70,"UPV","H14",0
"Maharashtra",70,"UPV","H9",0
"Maharashtra",70,"UPV","H12",0.433035593220339
"Maharashtra",70,"UPV","H18",0.558861978021978
"Maharashtra",70,"UPV","H20",0.00248712446351931
"Maharashtra",70,"UPV","H17",0.17498967032967
"Maharashtra",70,"UPV","H15",0
"Maharashtra",70,"UPV","H21",0
"Maharashtra",70,"UPV","H16",0
"Maharashtra",70,"UPV","H19",0.234692307692308
"Maharashtra",70,"UPV","H4",0.596177822580645
"Maharashtra",70,"UPV","H6",0.0085264423076923
"Maharashtra",70,"UPV","H3",0.234513978494624
"Maharashtra",70,"UPV","H1",0
"Maharashtra",70,"UPV","H7",0.00423
"Maharashtra",70,"UPV","H2",0
"Maharashtra",70,"UPV","H5",0.380908064516129
"Maharashtra",70,"WIND","H32",0.091807786885246
"Maharashtra",70,"WIND","H34",0.186366421568628
"Maharashtra",70,"WIND","H31",0.097344262295082
"Maharashtra",70,"WIND","H29",0.266290300546448
"Maharashtra",70,"WIND","H35",0.23844875
"Maharashtra",70,"WIND","H30",0.186595081967213
"Maharashtra",70,"WIND","H33",0.0898718579234973
"Maharashtra",70,"WIND","H25",0.467827445652174
"Maharashtra",70,"WIND","H27",0.674693009118541
"Maharashtra",70,"WIND","H24",0.500407880434783
"Maharashtra",70,"WIND","H22",0.647626902173913
"Maharashtra",70,"WIND","H28",0.49035
"Maharashtra",70,"WIND","H23",0.54714981884058
"Maharashtra",70,"WIND","H26",0.522602
"Maharashtra",70,"WIND","H11",0.104415889830509
"Maharashtra",70,"WIND","H13",0.157330357142857
"Maharashtra",70,"WIND","H10",0.201427966101695
"Maharashtra",70,"WIND","H8",0.385740819209039
"Maharashtra",70,"WIND","H14",0.22603
"Maharashtra",70,"WIND","H9",0.323429943502825
"Maharashtra",70,"WIND","H12",0.0651141242937852
"Maharashtra",70,"WIND","H18",0.301935934065934
"Maharashtra",70,"WIND","H20",0.534017381974248
"Maharashtra",70,"WIND","H17",0.564245164835165
"Maharashtra",70,"WIND","H15",0.707146373626375
"Maharashtra",70,"WIND","H21",0.41427875
"Maharashtra",70,"WIND","H16",0.670848901098901
"Maharashtra",70,"WIND","H19",0.260533699633699
"Maharashtra",70,"WIND","H4",0.0690901209677419
"Maharashtra",70,"WIND","H6",0.116322836538462
"Maharashtra",70,"WIND","H3",0.0674510752688173
"Maharashtra",70,"WIND","H1",0.196416589861751
"Maharashtra",70,"WIND","H7",0.10586625
"Maharashtra",70,"WIND","H2",0.144062365591398
"Maharashtra",70,"WIND","H5",0.0452543010752688
"Maharashtra",70,"DISTPV","H32",0.592002049180328
"Maharashtra",70,"DISTPV","H34",0.00419166666666667
"Maharashtra",70,"DISTPV","H31",0.229790573770492
"Maharashtra",70,"DISTPV","H29",0
"Maharashtra",70,"DISTPV","H35",0.0025275
"Maharashtra",70,"DISTPV","H30",0
"Maharashtra",70,"DISTPV","H33",0.332893989071038
"Maharashtra",70,"DISTPV","H25",0.512971467391304
"Maharashtra",70,"DISTPV","H27",0.024636170212766
"Maharashtra",70,"DISTPV","H24",0.203781793478261
"Maharashtra",70,"DISTPV","H22",0
"Maharashtra",70,"DISTPV","H28",0.0134725
"Maharashtra",70,"DISTPV","H23",0
"Maharashtra",70,"DISTPV","H26",0.340244363636364
"Maharashtra",70,"DISTPV","H11",0.627855084745763
"Maharashtra",70,"DISTPV","H13",0.0309183673469388
"Maharashtra",70,"DISTPV","H10",0.198653389830508
"Maharashtra",70,"DISTPV","H8",0
"Maharashtra",70,"DISTPV","H14",0
"Maharashtra",70,"DISTPV","H9",0
"Maharashtra",70,"DISTPV","H12",0.427831073446328
"Maharashtra",70,"DISTPV","H18",0.549705054945055
"Maharashtra",70,"DISTPV","H20",0.0020519313304721
"Maharashtra",70,"DISTPV","H17",0.173304615384615
"Maharashtra",70,"DISTPV","H15",0
"Maharashtra",70,"DISTPV","H21",0
"Maharashtra",70,"DISTPV","H16",0
"Maharashtra",70,"DISTPV","H19",0.232426007326007
"Maharashtra",70,"DISTPV","H4",0.590079435483871
"Maharashtra",70,"DISTPV","H6",0.00723557692307692
"Maharashtra",70,"DISTPV","H3",0.240841397849462
"Maharashtra",70,"DISTPV","H1",0
"Maharashtra",70,"DISTPV","H7",0.00331
"Maharashtra",70,"DISTPV","H2",0
"Maharashtra",70,"DISTPV","H5",0.36332688172043
"Maharashtra",71,"UPV","H32",0.60392868852459
"Maharashtra",71,"UPV","H34",0.00257549019607843
"Maharashtra",71,"UPV","H31",0.239749180327869
"Maharashtra",71,"UPV","H29",0
"Maharashtra",71,"UPV","H35",0.00115
"Maharashtra",71,"UPV","H30",0
"Maharashtra",71,"UPV","H33",0.331669945355191
"Maharashtra",71,"UPV","H25",0.502913586956522
"Maharashtra",71,"UPV","H27",0.0229531914893617
"Maharashtra",71,"UPV","H24",0.208639673913044
"Maharashtra",71,"UPV","H22",0
"Maharashtra",71,"UPV","H28",0.0112
"Maharashtra",71,"UPV","H23",0
"Maharashtra",71,"UPV","H26",0.319252
"Maharashtra",71,"UPV","H11",0.621922457627119
"Maharashtra",71,"UPV","H13",0.0271984693877551
"Maharashtra",71,"UPV","H10",0.201447033898305
"Maharashtra",71,"UPV","H8",0
"Maharashtra",71,"UPV","H14",0
"Maharashtra",71,"UPV","H9",0
"Maharashtra",71,"UPV","H12",0.408166666666667
"Maharashtra",71,"UPV","H18",0.541337142857143
"Maharashtra",71,"UPV","H20",0.00132875536480687
"Maharashtra",71,"UPV","H17",0.177595164835165
"Maharashtra",71,"UPV","H15",0
"Maharashtra",71,"UPV","H21",0
"Maharashtra",71,"UPV","H16",0
"Maharashtra",71,"UPV","H19",0.224579487179487
"Maharashtra",71,"UPV","H4",0.599204838709678
"Maharashtra",71,"UPV","H6",0.00492163461538461
"Maharashtra",71,"UPV","H3",0.252027956989247
"Maharashtra",71,"UPV","H1",0
"Maharashtra",71,"UPV","H7",0.001185
"Maharashtra",71,"UPV","H2",0
"Maharashtra",71,"UPV","H5",0.349915053763441
"Maharashtra",71,"WIND","H32",0.0730967213114754
"Maharashtra",71,"WIND","H34",0.215264215686275
"Maharashtra",71,"WIND","H31",0.0775045081967213
"Maharashtra",71,"WIND","H29",0.188730054644809
"Maharashtra",71,"WIND","H35",0.2966975
"Maharashtra",71,"WIND","H30",0.121396721311475
"Maharashtra",71,"WIND","H33",0.0984180327868852
"Maharashtra",71,"WIND","H25",0.434044836956522
"Maharashtra",71,"WIND","H27",0.416754103343465
"Maharashtra",71,"WIND","H24",0.495886141304348
"Maharashtra",71,"WIND","H22",0.515840760869565
"Maharashtra",71,"WIND","H28",0.4313025
"Maharashtra",71,"WIND","H23",0.5178
"Maharashtra",71,"WIND","H26",0.344886545454545
"Maharashtra",71,"WIND","H11",0.101426694915254
"Maharashtra",71,"WIND","H13",0.147442857142857
"Maharashtra",71,"WIND","H10",0.244458050847458
"Maharashtra",71,"WIND","H8",0.272572316384181
"Maharashtra",71,"WIND","H14",0.187095
"Maharashtra",71,"WIND","H9",0.303658192090396
"Maharashtra",71,"WIND","H12",0.0613937853107345
"Maharashtra",71,"WIND","H18",0.283529010989011
"Maharashtra",71,"WIND","H20",0.251019313304721
"Maharashtra",71,"WIND","H17",0.467304835164835
"Maharashtra",71,"WIND","H15",0.470327032967033
"Maharashtra",71,"WIND","H21",0.1842375
"Maharashtra",71,"WIND","H16",0.551941025641026
"Maharashtra",71,"WIND","H19",0.174905128205128
"Maharashtra",71,"WIND","H4",0.0625068548387097
"Maharashtra",71,"WIND","H6",0.162279326923077
"Maharashtra",71,"WIND","H3",0.113763978494624
"Maharashtra",71,"WIND","H1",0.283980414746544
"Maharashtra",71,"WIND","H7",0.1438325
"Maharashtra",71,"WIND","H2",0.235451612903226
"Maharashtra",71,"WIND","H5",0.0367483870967742
"Maharashtra",72,"UPV","H32",0.57692868852459
"Maharashtra",72,"UPV","H34",0.000479411764705882
"Maharashtra",72,"UPV","H31",0.252047540983607
"Maharashtra",72,"UPV","H29",0
"Maharashtra",72,"UPV","H35",3.5e-05
"Maharashtra",72,"UPV","H30",0
"Maharashtra",72,"UPV","H33",0.287253005464481
"Maharashtra",72,"UPV","H25",0.477298913043478
"Maharashtra",72,"UPV","H27",0.0138759878419453
"Maharashtra",72,"UPV","H24",0.202047282608696
"Maharashtra",72,"UPV","H22",0
"Maharashtra",72,"UPV","H28",0.0049025
"Maharashtra",72,"UPV","H23",0
"Maharashtra",72,"UPV","H26",0.268795272727273
"Maharashtra",72,"UPV","H11",0.59252627118644
"Maharashtra",72,"UPV","H13",0.0161255102040816
"Maharashtra",72,"UPV","H10",0.209211016949153
"Maharashtra",72,"UPV","H8",0
"Maharashtra",72,"UPV","H14",0
"Maharashtra",72,"UPV","H9",0
"Maharashtra",72,"UPV","H12",0.378456497175141
"Maharashtra",72,"UPV","H18",0.52024065934066
"Maharashtra",72,"UPV","H20",0
"Maharashtra",72,"UPV","H17",0.185768791208791
"Maharashtra",72,"UPV","H15",0
"Maharashtra",72,"UPV","H21",0
"Maharashtra",72,"UPV","H16",0
"Maharashtra",72,"UPV","H19",0.205224908424908
"Maharashtra",72,"UPV","H4",0.567446370967742
"Maharashtra",72,"UPV","H6",0.00107980769230769
"Maharashtra",72,"UPV","H3",0.262990860215054
"Maharashtra",72,"UPV","H1",0
"Maharashtra",72,"UPV","H7",0
"Maharashtra",72,"UPV","H2",0
"Maharashtra",72,"UPV","H5",0.324276344086021
"Maharashtra",72,"WIND","H32",0.0437426229508197
"Maharashtra",72,"WIND","H34",0.141786274509804
"Maharashtra",72,"WIND","H31",0.0504430327868853
"Maharashtra",72,"WIND","H29",0.133314754098361
"Maharashtra",72,"WIND","H35",0.201845
"Maharashtra",72,"WIND","H30",0.0973081967213114
"Maharashtra",72,"WIND","H33",0.0967355191256831
"Maharashtra",72,"WIND","H25",0.240326086956522
"Maharashtra",72,"WIND","H27",0.140427659574468
"Maharashtra",72,"WIND","H24",0.156342119565217
"Maharashtra",72,"WIND","H22",0.157695471014493
"Maharashtra",72,"WIND","H28",0.2061425
"Maharashtra",72,"WIND","H23",0.142047826086956
"Maharashtra",72,"WIND","H26",0.164514909090909
"Maharashtra",72,"WIND","H11",0.0598309322033898
"Maharashtra",72,"WIND","H13",0.122732142857143
"Maharashtra",72,"WIND","H10",0.0929326271186441
"Maharashtra",72,"WIND","H8",0.210020056497175
"Maharashtra",72,"WIND","H14",0.2099525
"Maharashtra",72,"WIND","H9",0.210874576271186
"Maharashtra",72,"WIND","H12",0.0563112994350283
"Maharashtra",72,"WIND","H18",0.161429450549451
"Maharashtra",72,"WIND","H20",0.171676394849785
"Maharashtra",72,"WIND","H17",0.23772945054945
"Maharashtra",72,"WIND","H15",0.348788571428571
"Maharashtra",72,"WIND","H21",0.06891
"Maharashtra",72,"WIND","H16",0.361231501831501
"Maharashtra",72,"WIND","H19",0.116216117216117
"Maharashtra",72,"WIND","H4",0.0185157258064516
"Maharashtra",72,"WIND","H6",0.131375480769231
"Maharashtra",72,"WIND","H3",0.0249096774193548
"Maharashtra",72,"WIND","H1",0.148233410138249
"Maharashtra",72,"WIND","H7",0.2455325
"Maharashtra",72,"WIND","H2",0.079052688172043
"Maharashtra",72,"WIND","H5",0.0481736559139785
"Maharashtra",73,"UPV","H32",0.579605327868853
"Maharashtra",73,"UPV","H34",0.000459313725490196
"Maharashtra",73,"UPV","H31",0.253450409836066
"Maharashtra",73,"UPV","H29",0
"Maharashtra",73,"UPV","H35",3.25e-05
"Maharashtra",73,"UPV","H30",0
"Maharashtra",73,"UPV","H33",0.286981967213115
"Maharashtra",73,"UPV","H25",0.458332880434783
"Maharashtra",73,"UPV","H27",0.0135012158054711
"Maharashtra",73,"UPV","H24",0.201773641304348
"Maharashtra",73,"UPV","H22",0
"Maharashtra",73,"UPV","H28",0.004695
"Maharashtra",73,"UPV","H23",0
"Maharashtra",73,"UPV","H26",0.269339636363636
"Maharashtra",73,"UPV","H11",0.590918644067797
"Maharashtra",73,"UPV","H13",0.0155408163265306
"Maharashtra",73,"UPV","H10",0.213228813559322
"Maharashtra",73,"UPV","H8",0
"Maharashtra",73,"UPV","H14",0
"Maharashtra",73,"UPV","H9",0
"Maharashtra",73,"UPV","H12",0.372297740112994
"Maharashtra",73,"UPV","H18",0.521413626373626
"Maharashtra",73,"UPV","H20",0
"Maharashtra",73,"UPV","H17",0.187258461538462
"Maharashtra",73,"UPV","H15",0
"Maharashtra",73,"UPV","H21",0
"Maharashtra",73,"UPV","H16",0
"Maharashtra",73,"UPV","H19",0.198532600732601
"Maharashtra",73,"UPV","H4",0.565581854838709
"Maharashtra",73,"UPV","H6",0.000962019230769231
"Maharashtra",73,"UPV","H3",0.265793010752688
"Maharashtra",73,"UPV","H1",0
"Maharashtra",73,"UPV","H7",0
"Maharashtra",73,"UPV","H2",0
"Maharashtra",73,"UPV","H5",0.326036021505376
"Maharashtra",73,"WIND","H32",0.0373602459016393
"Maharashtra",73,"WIND","H34",0.176529901960784
"Maharashtra",73,"WIND","H31",0.0373885245901639
"Maharashtra",73,"WIND","H29",0.15846912568306
"Maharashtra",73,"WIND","H35",0.2333075
"Maharashtra",73,"WIND","H30",0.0594169398907104
"Maharashtra",73,"WIND","H33",0.0833666666666667
"Maharashtra",73,"WIND","H25",0.255628804347826
"Maharashtra",73,"WIND","H27",0.139463829787234
"Maharashtra",73,"WIND","H24",0.180275
"Maharashtra",73,"WIND","H22",0.165513586956522
"Maharashtra",73,"WIND","H28",0.255035
"Maharashtra",73,"WIND","H23",0.172028623188406
"Maharashtra",73,"WIND","H26",0.153810545454545
"Maharashtra",73,"WIND","H11",0.0401610169491525
"Maharashtra",73,"WIND","H13",0.139353571428571
"Maharashtra",73,"WIND","H10",0.0578216101694915
"Maharashtra",73,"WIND","H8",0.233481920903955
"Maharashtra",73,"WIND","H14",0.192245
"Maharashtra",73,"WIND","H9",0.14876779661017
"Maharashtra",73,"WIND","H12",0.0499988700564972
"Maharashtra",73,"WIND","H18",0.163836703296703
"Maharashtra",73,"WIND","H20",0.194830042918455
"Maharashtra",73,"WIND","H17",0.202088791208791
"Maharashtra",73,"WIND","H15",0.336248571428572
"Maharashtra",73,"WIND","H21",0.1914575
"Maharashtra",73,"WIND","H16",0.288032967032967
"Maharashtra",73,"WIND","H19",0.117459706959707
"Maharashtra",73,"WIND","H4",0.00785161290322581
"Maharashtra",73,"WIND","H6",0.144154807692308
"Maharashtra",73,"WIND","H3",0.0110564516129032
"Maharashtra",73,"WIND","H1",0.164180414746544
"Maharashtra",73,"WIND","H7",0.27584
"Maharashtra",73,"WIND","H2",0.0402279569892473
"Maharashtra",73,"WIND","H5",0.035063440860215
"Maharashtra",74,"UPV","H32",0.594619262295082
"Maharashtra",74,"UPV","H34",0.00727132352941176
"Maharashtra",74,"UPV","H31",0.214586270491803
"Maharashtra",74,"UPV","H29",0
"Maharashtra",74,"UPV","H35",0.0064125
"Maharashtra",74,"UPV","H30",0
"Maharashtra",74,"UPV","H33",0.348232513661202
"Maharashtra",74,"UPV","H25",0.456539402173913
"Maharashtra",74,"UPV","H27",0.025569452887538
"Maharashtra",74,"UPV","H24",0.167577173913044
"Maharashtra",74,"UPV","H22",0
"Maharashtra",74,"UPV","H28",0.00777125
"Maharashtra",74,"UPV","H23",0
"Maharashtra",74,"UPV","H26",0.286037454545454
"Maharashtra",74,"UPV","H11",0.636142372881356
"Maharashtra",74,"UPV","H13",0.0453852040816327
"Maharashtra",74,"UPV","H10",0.187654872881356
"Maharashtra",74,"UPV","H8",0
"Maharashtra",74,"UPV","H14",0
"Maharashtra",74,"UPV","H9",0
"Maharashtra",74,"UPV","H12",0.470873446327683
"Maharashtra",74,"UPV","H18",0.540300659340659
"Maharashtra",74,"UPV","H20",0.0034206008583691
"Maharashtra",74,"UPV","H17",0.157686043956044
"Maharashtra",74,"UPV","H15",0
"Maharashtra",74,"UPV","H21",0.000225
"Maharashtra",74,"UPV","H16",0
"Maharashtra",74,"UPV","H19",0.263596153846154
"Maharashtra",74,"UPV","H4",0.602601008064516
"Maharashtra",74,"UPV","H6",0.0163211538461538
"Maharashtra",74,"UPV","H3",0.227019623655914
"Maharashtra",74,"UPV","H1",0
"Maharashtra",74,"UPV","H7",0.010495
"Maharashtra",74,"UPV","H2",0
"Maharashtra",74,"UPV","H5",0.40952123655914
"Maharashtra",74,"WIND","H32",0.185153483606557
"Maharashtra",74,"WIND","H34",0.181705392156863
"Maharashtra",74,"WIND","H31",0.22092868852459
"Maharashtra",74,"WIND","H29",0.170448360655738
"Maharashtra",74,"WIND","H35",0.13352125
"Maharashtra",74,"WIND","H30",0.245795901639344
"Maharashtra",74,"WIND","H33",0.117804644808743
"Maharashtra",74,"WIND","H25",0.467888858695652
"Maharashtra",74,"WIND","H27",0.586191185410335
"Maharashtra",74,"WIND","H24",0.451047282608695
"Maharashtra",74,"WIND","H22",0.524919565217391
"Maharashtra",74,"WIND","H28",0.4493475
"Maharashtra",74,"WIND","H23",0.485661413043478
"Maharashtra",74,"WIND","H26",0.548071090909091
"Maharashtra",74,"WIND","H11",0.128241313559322
"Maharashtra",74,"WIND","H13",0.338818877551021
"Maharashtra",74,"WIND","H10",0.13515656779661
"Maharashtra",74,"WIND","H8",0.180078248587571
"Maharashtra",74,"WIND","H14",0.322475
"Maharashtra",74,"WIND","H9",0.154310451977401
"Maharashtra",74,"WIND","H12",0.197775988700565
"Maharashtra",74,"WIND","H18",0.341272417582418
"Maharashtra",74,"WIND","H20",0.56150364806867
"Maharashtra",74,"WIND","H17",0.343199120879121
"Maharashtra",74,"WIND","H15",0.481386703296703
"Maharashtra",74,"WIND","H21",0.50368375
"Maharashtra",74,"WIND","H16",0.437504945054945
"Maharashtra",74,"WIND","H19",0.585584432234432
"Maharashtra",74,"WIND","H4",0.180635887096774
"Maharashtra",74,"WIND","H6",0.155838942307692
"Maharashtra",74,"WIND","H3",0.214429569892473
"Maharashtra",74,"WIND","H1",0.160513248847926
"Maharashtra",74,"WIND","H7",0.1429175
"Maharashtra",74,"WIND","H2",0.240877956989247
"Maharashtra",74,"WIND","H5",0.0814112903225806
"Maharashtra",75,"UPV","H32",0.604282377049181
"Maharashtra",75,"UPV","H34",0.006
"Maharashtra",75,"UPV","H31",0.224486475409836
"Maharashtra",75,"UPV","H29",0
"Maharashtra",75,"UPV","H35",0.003395
"Maharashtra",75,"UPV","H30",0
"Maharashtra",75,"UPV","H33",0.334768306010929
"Maharashtra",75,"UPV","H25",0.508290760869565
"Maharashtra",75,"UPV","H27",0.027341641337386
"Maharashtra",75,"UPV","H24",0.197070380434783
"Maharashtra",75,"UPV","H22",0
"Maharashtra",75,"UPV","H28",0.011025
"Maharashtra",75,"UPV","H23",0
"Maharashtra",75,"UPV","H26",0.339756
"Maharashtra",75,"UPV","H11",0.634772033898305
"Maharashtra",75,"UPV","H13",0.0374545918367347
"Maharashtra",75,"UPV","H10",0.198845338983051
"Maharashtra",75,"UPV","H8",0
"Maharashtra",75,"UPV","H14",0
"Maharashtra",75,"UPV","H9",0
"Maharashtra",75,"UPV","H12",0.429290395480226
"Maharashtra",75,"UPV","H18",0.554489450549451
"Maharashtra",75,"UPV","H20",0.00281802575107296
"Maharashtra",75,"UPV","H17",0.171422417582418
"Maharashtra",75,"UPV","H15",0
"Maharashtra",75,"UPV","H21",0
"Maharashtra",75,"UPV","H16",0
"Maharashtra",75,"UPV","H19",0.238572527472527
"Maharashtra",75,"UPV","H4",0.601812096774193
"Maharashtra",75,"UPV","H6",0.0105370192307692
"Maharashtra",75,"UPV","H3",0.239160752688172
"Maharashtra",75,"UPV","H1",0
"Maharashtra",75,"UPV","H7",0.0062325
"Maharashtra",75,"UPV","H2",0
"Maharashtra",75,"UPV","H5",0.389035483870968
"Maharashtra",75,"WIND","H32",0.144249180327869
"Maharashtra",75,"WIND","H34",0.186046078431373
"Maharashtra",75,"WIND","H31",0.166823360655737
"Maharashtra",75,"WIND","H29",0.243516120218579
"Maharashtra",75,"WIND","H35",0.18454
"Maharashtra",75,"WIND","H30",0.256125136612022
"Maharashtra",75,"WIND","H33",0.106020218579235
"Maharashtra",75,"WIND","H25",0.498046739130435
"Maharashtra",75,"WIND","H27",0.683657750759879
"Maharashtra",75,"WIND","H24",0.464304891304347
"Maharashtra",75,"WIND","H22",0.551966304347826
"Maharashtra",75,"WIND","H28",0.5132425
"Maharashtra",75,"WIND","H23",0.478214492753623
"Maharashtra",75,"WIND","H26",0.585472
"Maharashtra",75,"WIND","H11",0.139379237288136
"Maharashtra",75,"WIND","H13",0.220229081632653
"Maharashtra",75,"WIND","H10",0.267633050847458
"Maharashtra",75,"WIND","H8",0.281822316384181
"Maharashtra",75,"WIND","H14",0.233535
"Maharashtra",75,"WIND","H9",0.328090395480226
"Maharashtra",75,"WIND","H12",0.0932870056497175
"Maharashtra",75,"WIND","H18",0.290378021978022
"Maharashtra",75,"WIND","H20",0.632351072961373
"Maharashtra",75,"WIND","H17",0.356221758241758
"Maharashtra",75,"WIND","H15",0.50704945054945
"Maharashtra",75,"WIND","H21",0.58696
"Maharashtra",75,"WIND","H16",0.43424358974359
"Maharashtra",75,"WIND","H19",0.318406593406593
"Maharashtra",75,"WIND","H4",0.132442741935484
"Maharashtra",75,"WIND","H6",0.131600961538462
"Maharashtra",75,"WIND","H3",0.196895161290323
"Maharashtra",75,"WIND","H1",0.223725115207373
"Maharashtra",75,"WIND","H7",0.1391975
"Maharashtra",75,"WIND","H2",0.309198924731183
"Maharashtra",75,"WIND","H5",0.0788086021505377
"Rajasthan",76,"UPV","H32",0.556420081967213
"Rajasthan",76,"UPV","H34",0.00293333333333333
"Rajasthan",76,"UPV","H31",0.163670491803279
"Rajasthan",76,"UPV","H29",0
"Rajasthan",76,"UPV","H35",0.0008075
"Rajasthan",76,"UPV","H30",0
"Rajasthan",76,"UPV","H33",0.318639890710383
"Rajasthan",76,"UPV","H25",0.540238858695652
"Rajasthan",76,"UPV","H27",0.0377468085106383
"Rajasthan",76,"UPV","H24",0.180127717391304
"Rajasthan",76,"UPV","H22",0
"Rajasthan",76,"UPV","H28",0.0142425
"Rajasthan",76,"UPV","H23",0
"Rajasthan",76,"UPV","H26",0.37904
"Rajasthan",76,"UPV","H11",0.578977966101695
"Rajasthan",76,"UPV","H13",0.0288862244897959
"Rajasthan",76,"UPV","H10",0.142631779661017
"Rajasthan",76,"UPV","H8",0
"Rajasthan",76,"UPV","H14",0
"Rajasthan",76,"UPV","H9",0
"Rajasthan",76,"UPV","H12",0.422281920903955
"Rajasthan",76,"UPV","H18",0.555262637362638
