"r","rs","i","h","value"
"Karnataka",34,"UPV","H32",0.548524590163935
"Karnataka",34,"UPV","H34",0
"Karnataka",34,"UPV","H31",0.337213114754098
"Karnataka",34,"UPV","H29",0
"Karnataka",34,"UPV","H35",0
"Karnataka",34,"UPV","H30",0
"Karnataka",34,"UPV","H33",0.201431693989071
"Karnataka",34,"UPV","H25",0.486758152173913
"Karnataka",34,"UPV","H27",0.00385106382978723
"Karnataka",34,"UPV","H24",0.270059782608696
"Karnataka",34,"UPV","H22",0
"Karnataka",34,"UPV","H28",0.004775
"Karnataka",34,"UPV","H23",0.000181159420289855
"Karnataka",34,"UPV","H26",0.242629090909091
"Karnataka",34,"UPV","H11",0.62906779661017
"Karnataka",34,"UPV","H13",0.00155102040816327
"Karnataka",34,"UPV","H10",0.304809322033898
"Karnataka",34,"UPV","H8",0
"Karnataka",34,"UPV","H14",0
"Karnataka",34,"UPV","H9",0
"Karnataka",34,"UPV","H12",0.3295197740113
"Karnataka",34,"UPV","H18",0.48765934065934
"Karnataka",34,"UPV","H20",0
"Karnataka",34,"UPV","H17",0.225213186813187
"Karnataka",34,"UPV","H15",0
"Karnataka",34,"UPV","H21",0
"Karnataka",34,"UPV","H16",0
"Karnataka",34,"UPV","H19",0.131586080586081
"Karnataka",34,"UPV","H4",0.613201612903225
"Karnataka",34,"UPV","H6",0
"Karnataka",34,"UPV","H3",0.397430107526882
"Karnataka",34,"UPV","H1",0
"Karnataka",34,"UPV","H7",0
"Karnataka",34,"UPV","H2",0.015736559139785
"Karnataka",34,"UPV","H5",0.279252688172043
"Karnataka",34,"ONSWIND","H32",0.15644262295082
"Karnataka",34,"ONSWIND","H34",0.24756862745098
"Karnataka",34,"ONSWIND","H31",0.122643442622951
"Karnataka",34,"ONSWIND","H29",0.197142076502732
"Karnataka",34,"ONSWIND","H35",0.1893
"Karnataka",34,"ONSWIND","H30",0.133704918032787
"Karnataka",34,"ONSWIND","H33",0.169475409836065
"Karnataka",34,"ONSWIND","H25",0.386358695652174
"Karnataka",34,"ONSWIND","H27",0.479130699088146
"Karnataka",34,"ONSWIND","H24",0.222051630434783
"Karnataka",34,"ONSWIND","H22",0.323322463768116
"Karnataka",34,"ONSWIND","H28",0.394575
"Karnataka",34,"ONSWIND","H23",0.280086956521739
"Karnataka",34,"ONSWIND","H26",0.535810909090909
"Karnataka",34,"ONSWIND","H11",0.0652457627118644
"Karnataka",34,"ONSWIND","H13",0.216780612244898
"Karnataka",34,"ONSWIND","H10",0.0888008474576273
"Karnataka",34,"ONSWIND","H8",0.209189265536723
"Karnataka",34,"ONSWIND","H14",0.2761
"Karnataka",34,"ONSWIND","H9",0.137819209039548
"Karnataka",34,"ONSWIND","H12",0.0964180790960453
"Karnataka",34,"ONSWIND","H18",0.191065934065934
"Karnataka",34,"ONSWIND","H20",0.399536480686695
"Karnataka",34,"ONSWIND","H17",0.151912087912088
"Karnataka",34,"ONSWIND","H15",0.306006593406593
"Karnataka",34,"ONSWIND","H21",0.288225
"Karnataka",34,"ONSWIND","H16",0.218102564102564
"Karnataka",34,"ONSWIND","H19",0.280798534798535
"Karnataka",34,"ONSWIND","H4",0.155379032258065
"Karnataka",34,"ONSWIND","H6",0.301100961538462
"Karnataka",34,"ONSWIND","H3",0.176317204301075
"Karnataka",34,"ONSWIND","H1",0.296993087557604
"Karnataka",34,"ONSWIND","H7",0.37625
"Karnataka",34,"ONSWIND","H2",0.246059139784946
"Karnataka",34,"ONSWIND","H5",0.183913978494624
"Karnataka",34,"OFSWIND","H32",0.0884262295081966
"Karnataka",34,"OFSWIND","H34",0.143852941176471
"Karnataka",34,"OFSWIND","H31",0.189536885245902
"Karnataka",34,"OFSWIND","H29",0.161035519125683
"Karnataka",34,"OFSWIND","H35",0.02885
"Karnataka",34,"OFSWIND","H30",0.191453551912568
"Karnataka",34,"OFSWIND","H33",0.0785409836065574
"Karnataka",34,"OFSWIND","H25",0.343869565217392
"Karnataka",34,"OFSWIND","H27",0.327857142857143
"Karnataka",34,"OFSWIND","H24",0.295877717391305
"Karnataka",34,"OFSWIND","H22",0.286451086956522
"Karnataka",34,"OFSWIND","H28",0.27575
"Karnataka",34,"OFSWIND","H23",0.289307971014493
"Karnataka",34,"OFSWIND","H26",0.366767272727273
"Karnataka",34,"OFSWIND","H11",0.0416186440677966
"Karnataka",34,"OFSWIND","H13",0.114321428571429
"Karnataka",34,"OFSWIND","H10",0.0268347457627118
"Karnataka",34,"OFSWIND","H8",0.0874435028248588
"Karnataka",34,"OFSWIND","H14",0.09275
"Karnataka",34,"OFSWIND","H9",0.0555706214689266
"Karnataka",34,"OFSWIND","H12",0.0995310734463276
"Karnataka",34,"OFSWIND","H18",0.132525274725275
"Karnataka",34,"OFSWIND","H20",0.177442060085837
"Karnataka",34,"OFSWIND","H17",0.101727472527473
"Karnataka",34,"OFSWIND","H15",0.119991208791209
"Karnataka",34,"OFSWIND","H21",0.0662
"Karnataka",34,"OFSWIND","H16",0.104981684981685
"Karnataka",34,"OFSWIND","H19",0.187289377289377
"Karnataka",34,"OFSWIND","H4",0.0891008064516129
"Karnataka",34,"OFSWIND","H6",0.176086538461538
"Karnataka",34,"OFSWIND","H3",0.161048387096774
"Karnataka",34,"OFSWIND","H1",0.16505529953917
"Karnataka",34,"OFSWIND","H7",0.182825
"Karnataka",34,"OFSWIND","H2",0.174543010752688
"Karnataka",34,"OFSWIND","H5",0.126327956989247
"Karnataka",34,"DISTPV","H32",0.507639344262295
"Karnataka",34,"DISTPV","H34",0
"Karnataka",34,"DISTPV","H31",0.330786885245901
"Karnataka",34,"DISTPV","H29",0
"Karnataka",34,"DISTPV","H35",0
"Karnataka",34,"DISTPV","H30",2.18579234972678e-05
"Karnataka",34,"DISTPV","H33",0.191890710382514
"Karnataka",34,"DISTPV","H25",0.50508152173913
"Karnataka",34,"DISTPV","H27",0.00307598784194529
"Karnataka",34,"DISTPV","H24",0.284407608695652
"Karnataka",34,"DISTPV","H22",0
"Karnataka",34,"DISTPV","H28",0.004525
"Karnataka",34,"DISTPV","H23",0.000735507246376812
"Karnataka",34,"DISTPV","H26",0.238116363636364
"Karnataka",34,"DISTPV","H11",0.642266949152542
"Karnataka",34,"DISTPV","H13",0.000795918367346939
"Karnataka",34,"DISTPV","H10",0.329495762711865
"Karnataka",34,"DISTPV","H8",0
"Karnataka",34,"DISTPV","H14",0
"Karnataka",34,"DISTPV","H9",0
"Karnataka",34,"DISTPV","H12",0.328847457627119
"Karnataka",34,"DISTPV","H18",0.501617582417583
"Karnataka",34,"DISTPV","H20",0
"Karnataka",34,"DISTPV","H17",0.238479120879121
"Karnataka",34,"DISTPV","H15",0
"Karnataka",34,"DISTPV","H21",0
"Karnataka",34,"DISTPV","H16",0
"Karnataka",34,"DISTPV","H19",0.12640293040293
"Karnataka",34,"DISTPV","H4",0.60171370967742
"Karnataka",34,"DISTPV","H6",0
"Karnataka",34,"DISTPV","H3",0.408661290322581
"Karnataka",34,"DISTPV","H1",0
"Karnataka",34,"DISTPV","H7",0
"Karnataka",34,"DISTPV","H2",0.0204301075268817
"Karnataka",34,"DISTPV","H5",0.266134408602151
"Karnataka",35,"UPV","H32",0.518569672131148
"Karnataka",35,"UPV","H34",0
"Karnataka",35,"UPV","H31",0.331180327868852
"Karnataka",35,"UPV","H29",0
"Karnataka",35,"UPV","H35",0
"Karnataka",35,"UPV","H30",0.000240437158469945
"Karnataka",35,"UPV","H33",0.191360655737705
"Karnataka",35,"UPV","H25",0.521108695652173
"Karnataka",35,"UPV","H27",0.00217629179331307
"Karnataka",35,"UPV","H24",0.305997282608695
"Karnataka",35,"UPV","H22",0
"Karnataka",35,"UPV","H28",0.00405
"Karnataka",35,"UPV","H23",0.00155072463768116
"Karnataka",35,"UPV","H26",0.239476363636364
"Karnataka",35,"UPV","H11",0.639406779661017
"Karnataka",35,"UPV","H13",0.00025
"Karnataka",35,"UPV","H10",0.34564406779661
"Karnataka",35,"UPV","H8",0
"Karnataka",35,"UPV","H14",0
"Karnataka",35,"UPV","H9",0
"Karnataka",35,"UPV","H12",0.31945197740113
"Karnataka",35,"UPV","H18",0.49083076923077
"Karnataka",35,"UPV","H20",0
"Karnataka",35,"UPV","H17",0.245127472527473
"Karnataka",35,"UPV","H15",0
"Karnataka",35,"UPV","H21",0
"Karnataka",35,"UPV","H16",0
"Karnataka",35,"UPV","H19",0.114835164835165
"Karnataka",35,"UPV","H4",0.597814516129033
"Karnataka",35,"UPV","H6",0
"Karnataka",35,"UPV","H3",0.417252688172043
"Karnataka",35,"UPV","H1",0
"Karnataka",35,"UPV","H7",0
"Karnataka",35,"UPV","H2",0.0235430107526882
"Karnataka",35,"UPV","H5",0.263645161290323
"Karnataka",35,"ONSWIND","H32",0.108540983606557
"Karnataka",35,"ONSWIND","H34",0.234225490196078
"Karnataka",35,"ONSWIND","H31",0.094811475409836
"Karnataka",35,"ONSWIND","H29",0.212989071038252
"Karnataka",35,"ONSWIND","H35",0.19905
"Karnataka",35,"ONSWIND","H30",0.122191256830601
"Karnataka",35,"ONSWIND","H33",0.139409836065574
"Karnataka",35,"ONSWIND","H25",0.391714673913043
"Karnataka",35,"ONSWIND","H27",0.610185410334346
"Karnataka",35,"ONSWIND","H24",0.383535326086956
"Karnataka",35,"ONSWIND","H22",0.600916666666668
"Karnataka",35,"ONSWIND","H28",0.49675
"Karnataka",35,"ONSWIND","H23",0.506786231884058
"Karnataka",35,"ONSWIND","H26",0.465225454545454
"Karnataka",35,"ONSWIND","H11",0.0574152542372881
"Karnataka",35,"ONSWIND","H13",0.173137755102041
"Karnataka",35,"ONSWIND","H10",0.0693728813559322
"Karnataka",35,"ONSWIND","H8",0.290064971751413
"Karnataka",35,"ONSWIND","H14",0.3426
"Karnataka",35,"ONSWIND","H9",0.14090395480226
"Karnataka",35,"ONSWIND","H12",0.0700677966101694
"Karnataka",35,"ONSWIND","H18",0.22143956043956
"Karnataka",35,"ONSWIND","H20",0.43850643776824
"Karnataka",35,"ONSWIND","H17",0.318916483516483
"Karnataka",35,"ONSWIND","H15",0.488879120879121
"Karnataka",35,"ONSWIND","H21",0.365025
"Karnataka",35,"ONSWIND","H16",0.44903663003663
"Karnataka",35,"ONSWIND","H19",0.248384615384615
"Karnataka",35,"ONSWIND","H4",0.0748266129032258
"Karnataka",35,"ONSWIND","H6",0.286764423076923
"Karnataka",35,"ONSWIND","H3",0.0691505376344086
"Karnataka",35,"ONSWIND","H1",0.281877880184332
"Karnataka",35,"ONSWIND","H7",0.2889
"Karnataka",35,"ONSWIND","H2",0.129064516129032
"Karnataka",35,"ONSWIND","H5",0.105731182795699
"Karnataka",36,"UPV","H32",0.540405737704918
"Karnataka",36,"UPV","H34",0
"Karnataka",36,"UPV","H31",0.33730737704918
"Karnataka",36,"UPV","H29",0
"Karnataka",36,"UPV","H35",0
"Karnataka",36,"UPV","H30",0
"Karnataka",36,"UPV","H33",0.192825136612022
"Karnataka",36,"UPV","H25",0.473423913043478
"Karnataka",36,"UPV","H27",0.00329483282674772
"Karnataka",36,"UPV","H24",0.264358695652174
"Karnataka",36,"UPV","H22",0
"Karnataka",36,"UPV","H28",0.004775
"Karnataka",36,"UPV","H23",5.43478260869565e-05
"Karnataka",36,"UPV","H26",0.231461818181818
"Karnataka",36,"UPV","H11",0.625063559322034
"Karnataka",36,"UPV","H13",0.00116326530612245
"Karnataka",36,"UPV","H10",0.305055084745763
"Karnataka",36,"UPV","H8",0
"Karnataka",36,"UPV","H14",0
"Karnataka",36,"UPV","H9",0
"Karnataka",36,"UPV","H12",0.326661016949153
"Karnataka",36,"UPV","H18",0.467753846153846
"Karnataka",36,"UPV","H20",0
"Karnataka",36,"UPV","H17",0.21716043956044
"Karnataka",36,"UPV","H15",0
"Karnataka",36,"UPV","H21",0
"Karnataka",36,"UPV","H16",0
"Karnataka",36,"UPV","H19",0.114923076923077
"Karnataka",36,"UPV","H4",0.594
"Karnataka",36,"UPV","H6",4.80769230769231e-06
"Karnataka",36,"UPV","H3",0.391043010752688
"Karnataka",36,"UPV","H1",0
"Karnataka",36,"UPV","H7",0
"Karnataka",36,"UPV","H2",0.0171182795698925
"Karnataka",36,"UPV","H5",0.275521505376344
"Karnataka",36,"ONSWIND","H32",0.110524590163934
"Karnataka",36,"ONSWIND","H34",0.198470588235294
"Karnataka",36,"ONSWIND","H31",0.0940655737704918
"Karnataka",36,"ONSWIND","H29",0.140060109289617
"Karnataka",36,"ONSWIND","H35",0.102775
"Karnataka",36,"ONSWIND","H30",0.116617486338798
"Karnataka",36,"ONSWIND","H33",0.137972677595628
"Karnataka",36,"ONSWIND","H25",0.314527173913044
"Karnataka",36,"ONSWIND","H27",0.387252279635258
"Karnataka",36,"ONSWIND","H24",0.187896739130435
"Karnataka",36,"ONSWIND","H22",0.257798913043478
"Karnataka",36,"ONSWIND","H28",0.27825
"Karnataka",36,"ONSWIND","H23",0.23804347826087
"Karnataka",36,"ONSWIND","H26",0.43636
"Karnataka",36,"ONSWIND","H11",0.0352499999999999
"Karnataka",36,"ONSWIND","H13",0.174479591836735
"Karnataka",36,"ONSWIND","H10",0.0473305084745763
"Karnataka",36,"ONSWIND","H8",0.148282485875706
"Karnataka",36,"ONSWIND","H14",0.143725
"Karnataka",36,"ONSWIND","H9",0.107180790960452
"Karnataka",36,"ONSWIND","H12",0.0669887005649717
"Karnataka",36,"ONSWIND","H18",0.178476923076923
"Karnataka",36,"ONSWIND","H20",0.264854077253219
"Karnataka",36,"ONSWIND","H17",0.163835164835165
"Karnataka",36,"ONSWIND","H15",0.235202197802198
"Karnataka",36,"ONSWIND","H21",0.15955
"Karnataka",36,"ONSWIND","H16",0.225717948717949
"Karnataka",36,"ONSWIND","H19",0.245395604395604
"Karnataka",36,"ONSWIND","H4",0.104491935483871
"Karnataka",36,"ONSWIND","H6",0.273230769230769
"Karnataka",36,"ONSWIND","H3",0.0951505376344086
"Karnataka",36,"ONSWIND","H1",0.242264976958525
"Karnataka",36,"ONSWIND","H7",0.38415
"Karnataka",36,"ONSWIND","H2",0.173381720430108
"Karnataka",36,"ONSWIND","H5",0.152268817204301
"Karnataka",36,"OFSWIND","H32",0.0780614754098361
"Karnataka",36,"OFSWIND","H34",0.0620441176470588
"Karnataka",36,"OFSWIND","H31",0.105700819672131
"Karnataka",36,"OFSWIND","H29",0.0693715846994536
"Karnataka",36,"OFSWIND","H35",0.0081
"Karnataka",36,"OFSWIND","H30",0.0803879781420765
"Karnataka",36,"OFSWIND","H33",0.0511147540983607
"Karnataka",36,"OFSWIND","H25",0.428467391304348
"Karnataka",36,"OFSWIND","H27",0.425106382978723
"Karnataka",36,"OFSWIND","H24",0.391614130434783
"Karnataka",36,"OFSWIND","H22",0.372188405797101
"Karnataka",36,"OFSWIND","H28",0.3433
"Karnataka",36,"OFSWIND","H23",0.379971014492754
"Karnataka",36,"OFSWIND","H26",0.462243636363637
"Karnataka",36,"OFSWIND","H11",0.0637584745762711
"Karnataka",36,"OFSWIND","H13",0.124678571428571
"Karnataka",36,"OFSWIND","H10",0.0638305084745762
"Karnataka",36,"OFSWIND","H8",0.105536723163842
"Karnataka",36,"OFSWIND","H14",0.090675
"Karnataka",36,"OFSWIND","H9",0.0791299435028248
"Karnataka",36,"OFSWIND","H12",0.117180790960452
"Karnataka",36,"OFSWIND","H18",0.176628571428571
"Karnataka",36,"OFSWIND","H20",0.201596566523605
"Karnataka",36,"OFSWIND","H17",0.14945054945055
"Karnataka",36,"OFSWIND","H15",0.16512967032967
"Karnataka",36,"OFSWIND","H21",0.116175
"Karnataka",36,"OFSWIND","H16",0.166783882783883
"Karnataka",36,"OFSWIND","H19",0.216043956043956
"Karnataka",36,"OFSWIND","H4",0.0793104838709677
"Karnataka",36,"OFSWIND","H6",0.109769230769231
"Karnataka",36,"OFSWIND","H3",0.148569892473118
"Karnataka",36,"OFSWIND","H1",0.140806451612903
"Karnataka",36,"OFSWIND","H7",0.0488
"Karnataka",36,"OFSWIND","H2",0.150155913978495
"Karnataka",36,"OFSWIND","H5",0.0656989247311828
"Karnataka",36,"DISTPV","H32",0.538487704918033
"Karnataka",36,"DISTPV","H34",0
"Karnataka",36,"DISTPV","H31",0.330963114754098
"Karnataka",36,"DISTPV","H29",0
"Karnataka",36,"DISTPV","H35",0
"Karnataka",36,"DISTPV","H30",0
"Karnataka",36,"DISTPV","H33",0.207546448087432
"Karnataka",36,"DISTPV","H25",0.498301630434782
"Karnataka",36,"DISTPV","H27",0.00298176291793313
"Karnataka",36,"DISTPV","H24",0.265779891304348
"Karnataka",36,"DISTPV","H22",0
"Karnataka",36,"DISTPV","H28",0.0047
"Karnataka",36,"DISTPV","H23",3.6231884057971e-05
"Karnataka",36,"DISTPV","H26",0.243916363636364
"Karnataka",36,"DISTPV","H11",0.624813559322034
"Karnataka",36,"DISTPV","H13",0.00110714285714286
"Karnataka",36,"DISTPV","H10",0.293533898305085
"Karnataka",36,"DISTPV","H8",0
"Karnataka",36,"DISTPV","H14",0
"Karnataka",36,"DISTPV","H9",0
"Karnataka",36,"DISTPV","H12",0.337485875706215
"Karnataka",36,"DISTPV","H18",0.470191208791209
"Karnataka",36,"DISTPV","H20",0
"Karnataka",36,"DISTPV","H17",0.21696043956044
"Karnataka",36,"DISTPV","H15",0
"Karnataka",36,"DISTPV","H21",0
"Karnataka",36,"DISTPV","H16",0
"Karnataka",36,"DISTPV","H19",0.122106227106227
"Karnataka",36,"DISTPV","H4",0.588282258064516
"Karnataka",36,"DISTPV","H6",0
"Karnataka",36,"DISTPV","H3",0.379881720430107
"Karnataka",36,"DISTPV","H1",0
"Karnataka",36,"DISTPV","H7",0
"Karnataka",36,"DISTPV","H2",0.0159516129032258
"Karnataka",36,"DISTPV","H5",0.280247311827957
"Karnataka",37,"UPV","H32",0.503487704918033
"Karnataka",37,"UPV","H34",0
"Karnataka",37,"UPV","H31",0.321737704918033
"Karnataka",37,"UPV","H29",0
"Karnataka",37,"UPV","H35",0
"Karnataka",37,"UPV","H30",0.000459016393442623
"Karnataka",37,"UPV","H33",0.19255737704918
"Karnataka",37,"UPV","H25",0.495157608695652
"Karnataka",37,"UPV","H27",0.00202127659574468
"Karnataka",37,"UPV","H24",0.30826902173913
"Karnataka",37,"UPV","H22",0
"Karnataka",37,"UPV","H28",0.004025
"Karnataka",37,"UPV","H23",0.00140942028985507
"Karnataka",37,"UPV","H26",0.237330909090909
"Karnataka",37,"UPV","H11",0.652572033898305
"Karnataka",37,"UPV","H13",0.000464285714285714
"Karnataka",37,"UPV","H10",0.351084745762712
"Karnataka",37,"UPV","H8",0
"Karnataka",37,"UPV","H14",0
"Karnataka",37,"UPV","H9",0
"Karnataka",37,"UPV","H12",0.325694915254237
"Karnataka",37,"UPV","H18",0.479474725274725
"Karnataka",37,"UPV","H20",0
"Karnataka",37,"UPV","H17",0.237896703296703
"Karnataka",37,"UPV","H15",0
"Karnataka",37,"UPV","H21",0
"Karnataka",37,"UPV","H16",0
"Karnataka",37,"UPV","H19",0.112608058608059
"Karnataka",37,"UPV","H4",0.588282258064517
"Karnataka",37,"UPV","H6",0
"Karnataka",37,"UPV","H3",0.394897849462366
"Karnataka",37,"UPV","H1",0
"Karnataka",37,"UPV","H7",0
"Karnataka",37,"UPV","H2",0.0246666666666667
"Karnataka",37,"UPV","H5",0.269768817204301
"Karnataka",37,"ONSWIND","H32",0.148004098360656
"Karnataka",37,"ONSWIND","H34",0.272598039215686
"Karnataka",37,"ONSWIND","H31",0.143688524590164
"Karnataka",37,"ONSWIND","H29",0.210726775956284
"Karnataka",37,"ONSWIND","H35",0.208775
"Karnataka",37,"ONSWIND","H30",0.16668306010929
"Karnataka",37,"ONSWIND","H33",0.187530054644809
"Karnataka",37,"ONSWIND","H25",0.295301630434783
"Karnataka",37,"ONSWIND","H27",0.379693009118541
"Karnataka",37,"ONSWIND","H24",0.245067934782609
"Karnataka",37,"ONSWIND","H22",0.383324275362319
"Karnataka",37,"ONSWIND","H28",0.34765
"Karnataka",37,"ONSWIND","H23",0.324840579710145
"Karnataka",37,"ONSWIND","H26",0.298276363636364
"Karnataka",37,"ONSWIND","H11",0.0634279661016949
"Karnataka",37,"ONSWIND","H13",0.26840306122449
"Karnataka",37,"ONSWIND","H10",0.0847584745762712
"Karnataka",37,"ONSWIND","H8",0.388779661016949
"Karnataka",37,"ONSWIND","H14",0.419075
"Karnataka",37,"ONSWIND","H9",0.171322033898305
"Karnataka",37,"ONSWIND","H12",0.0891186440677966
"Karnataka",37,"ONSWIND","H18",0.17905934065934
"Karnataka",37,"ONSWIND","H20",0.286072961373391
"Karnataka",37,"ONSWIND","H17",0.20169010989011
"Karnataka",37,"ONSWIND","H15",0.318920879120879
"Karnataka",37,"ONSWIND","H21",0.199175
"Karnataka",37,"ONSWIND","H16",0.29703663003663
"Karnataka",37,"ONSWIND","H19",0.190842490842491
"Karnataka",37,"ONSWIND","H4",0.115677419354839
"Karnataka",37,"ONSWIND","H6",0.276889423076923
"Karnataka",37,"ONSWIND","H3",0.115752688172043
"Karnataka",37,"ONSWIND","H1",0.27734331797235
"Karnataka",37,"ONSWIND","H7",0.2544
"Karnataka",37,"ONSWIND","H2",0.161284946236559
"Karnataka",37,"ONSWIND","H5",0.137408602150538
"Karnataka",37,"DISTPV","H32",0.481594262295082
"Karnataka",37,"DISTPV","H34",0
"Karnataka",37,"DISTPV","H31",0.322073770491804
"Karnataka",37,"DISTPV","H29",0
"Karnataka",37,"DISTPV","H35",0
"Karnataka",37,"DISTPV","H30",0.00133333333333333
"Karnataka",37,"DISTPV","H33",0.18220218579235
"Karnataka",37,"DISTPV","H25",0.513350543478261
"Karnataka",37,"DISTPV","H27",0.00154407294832827
"Karnataka",37,"DISTPV","H24",0.317057065217391
"Karnataka",37,"DISTPV","H22",0
"Karnataka",37,"DISTPV","H28",0.0038
"Karnataka",37,"DISTPV","H23",0.0023768115942029
"Karnataka",37,"DISTPV","H26",0.240407272727273
"Karnataka",37,"DISTPV","H11",0.653139830508474
"Karnataka",37,"DISTPV","H13",0.00013265306122449
"Karnataka",37,"DISTPV","H10",0.365817796610169
"Karnataka",37,"DISTPV","H8",0
"Karnataka",37,"DISTPV","H14",0
"Karnataka",37,"DISTPV","H9",0
"Karnataka",37,"DISTPV","H12",0.317107344632768
"Karnataka",37,"DISTPV","H18",0.48083956043956
"Karnataka",37,"DISTPV","H20",0
"Karnataka",37,"DISTPV","H17",0.257265934065934
"Karnataka",37,"DISTPV","H15",0
"Karnataka",37,"DISTPV","H21",0
"Karnataka",37,"DISTPV","H16",0
"Karnataka",37,"DISTPV","H19",0.107608058608059
"Karnataka",37,"DISTPV","H4",0.578120967741936
"Karnataka",37,"DISTPV","H6",0
"Karnataka",37,"DISTPV","H3",0.400424731182796
"Karnataka",37,"DISTPV","H1",0
"Karnataka",37,"DISTPV","H7",0
"Karnataka",37,"DISTPV","H2",0.0274247311827957
"Karnataka",37,"DISTPV","H5",0.249311827956989
"Karnataka",38,"UPV","H32",0.501606557377049
"Karnataka",38,"UPV","H34",0
"Karnataka",38,"UPV","H31",0.328786885245902
"Karnataka",38,"UPV","H29",0
"Karnataka",38,"UPV","H35",0
"Karnataka",38,"UPV","H30",0.00231147540983607
"Karnataka",38,"UPV","H33",0.170158469945355
"Karnataka",38,"UPV","H25",0.519125
"Karnataka",38,"UPV","H27",0.0011306990881459
"Karnataka",38,"UPV","H24",0.330391304347826
"Karnataka",38,"UPV","H22",0
"Karnataka",38,"UPV","H28",0.003175
"Karnataka",38,"UPV","H23",0.00352536231884058
"Karnataka",38,"UPV","H26",0.233472727272727
"Karnataka",38,"UPV","H11",0.658254237288135
"Karnataka",38,"UPV","H13",0
"Karnataka",38,"UPV","H10",0.372216101694915
"Karnataka",38,"UPV","H8",0
"Karnataka",38,"UPV","H14",0
"Karnataka",38,"UPV","H9",5.64971751412429e-06
"Karnataka",38,"UPV","H12",0.310107344632768
"Karnataka",38,"UPV","H18",0.483285714285714
"Karnataka",38,"UPV","H20",0
"Karnataka",38,"UPV","H17",0.266294505494505
"Karnataka",38,"UPV","H15",0
"Karnataka",38,"UPV","H21",0
"Karnataka",38,"UPV","H16",0
"Karnataka",38,"UPV","H19",0.102501831501832
"Karnataka",38,"UPV","H4",0.570786290322581
"Karnataka",38,"UPV","H6",0
"Karnataka",38,"UPV","H3",0.392172043010752
"Karnataka",38,"UPV","H1",0
"Karnataka",38,"UPV","H7",0
"Karnataka",38,"UPV","H2",0.0299462365591398
"Karnataka",38,"UPV","H5",0.234822580645161
"Karnataka",38,"ONSWIND","H32",0.143831967213115
"Karnataka",38,"ONSWIND","H34",0.255151960784314
"Karnataka",38,"ONSWIND","H31",0.165520491803279
"Karnataka",38,"ONSWIND","H29",0.203707650273224
"Karnataka",38,"ONSWIND","H35",0.13395
"Karnataka",38,"ONSWIND","H30",0.215415300546448
"Karnataka",38,"ONSWIND","H33",0.193469945355191
"Karnataka",38,"ONSWIND","H25",0.432315217391304
"Karnataka",38,"ONSWIND","H27",0.418300911854103
"Karnataka",38,"ONSWIND","H24",0.607820652173912
"Karnataka",38,"ONSWIND","H22",0.636945652173913
"Karnataka",38,"ONSWIND","H28",0.34225
"Karnataka",38,"ONSWIND","H23",0.692336956521739
"Karnataka",38,"ONSWIND","H26",0.305854545454545
"Karnataka",38,"ONSWIND","H11",0.0596652542372881
"Karnataka",38,"ONSWIND","H13",0.294882653061225
"Karnataka",38,"ONSWIND","H10",0.0655466101694915
"Karnataka",38,"ONSWIND","H8",0.227977401129944
"Karnataka",38,"ONSWIND","H14",0.40285
"Karnataka",38,"ONSWIND","H9",0.0924689265536723
"Karnataka",38,"ONSWIND","H12",0.0762033898305084
"Karnataka",38,"ONSWIND","H18",0.243116483516484
"Karnataka",38,"ONSWIND","H20",0.348068669527897
"Karnataka",38,"ONSWIND","H17",0.399138461538461
"Karnataka",38,"ONSWIND","H15",0.458241758241758
"Karnataka",38,"ONSWIND","H21",0.237925
"Karnataka",38,"ONSWIND","H16",0.506516483516483
"Karnataka",38,"ONSWIND","H19",0.213304029304029
"Karnataka",38,"ONSWIND","H4",0.107810483870968
"Karnataka",38,"ONSWIND","H6",0.248043269230769
"Karnataka",38,"ONSWIND","H3",0.0839139784946236
"Karnataka",38,"ONSWIND","H1",0.172610599078341
"Karnataka",38,"ONSWIND","H7",0.2525
"Karnataka",38,"ONSWIND","H2",0.10889247311828
"Karnataka",38,"ONSWIND","H5",0.132150537634409
"Karnataka",40,"UPV","H32",0.487184426229508
"Karnataka",40,"UPV","H34",0
"Karnataka",40,"UPV","H31",0.316860655737705
"Karnataka",40,"UPV","H29",0
"Karnataka",40,"UPV","H35",0
"Karnataka",40,"UPV","H30",0.00106010928961749
"Karnataka",40,"UPV","H33",0.177775956284153
"Karnataka",40,"UPV","H25",0.5065
"Karnataka",40,"UPV","H27",0.00131003039513678
"Karnataka",40,"UPV","H24",0.308790760869565
"Karnataka",40,"UPV","H22",0
"Karnataka",40,"UPV","H28",0.00385
"Karnataka",40,"UPV","H23",0.00165217391304348
"Karnataka",40,"UPV","H26",0.233810909090909
"Karnataka",40,"UPV","H11",0.640177966101695
"Karnataka",40,"UPV","H13",0.000239795918367347
"Karnataka",40,"UPV","H10",0.347338983050847
"Karnataka",40,"UPV","H8",0
"Karnataka",40,"UPV","H14",0
"Karnataka",40,"UPV","H9",0
"Karnataka",40,"UPV","H12",0.313395480225989
"Karnataka",40,"UPV","H18",0.459951648351648
"Karnataka",40,"UPV","H20",0
"Karnataka",40,"UPV","H17",0.240821978021978
"Karnataka",40,"UPV","H15",0
"Karnataka",40,"UPV","H21",0
"Karnataka",40,"UPV","H16",0
"Karnataka",40,"UPV","H19",0.101600732600733
"Karnataka",40,"UPV","H4",0.533129032258064
