"r","rs","i","h","value"
"Andhra_Pradesh",14,"DISTPV","H33",0.162825136612022
"Andhra_Pradesh",14,"DISTPV","H25",0.468798913043478
"Andhra_Pradesh",14,"DISTPV","H27",0.000644376899696049
"Andhra_Pradesh",14,"DISTPV","H24",0.272785326086957
"Andhra_Pradesh",14,"DISTPV","H22",0
"Andhra_Pradesh",14,"DISTPV","H28",0.002375
"Andhra_Pradesh",14,"DISTPV","H23",0.00414130434782609
"Andhra_Pradesh",14,"DISTPV","H26",0.208025454545455
"Andhra_Pradesh",14,"DISTPV","H11",0.632305084745763
"Andhra_Pradesh",14,"DISTPV","H13",0
"Andhra_Pradesh",14,"DISTPV","H10",0.355279661016949
"Andhra_Pradesh",14,"DISTPV","H8",0
"Andhra_Pradesh",14,"DISTPV","H14",0
"Andhra_Pradesh",14,"DISTPV","H9",6.21468926553672e-05
"Andhra_Pradesh",14,"DISTPV","H12",0.277101694915254
"Andhra_Pradesh",14,"DISTPV","H18",0.487487912087912
"Andhra_Pradesh",14,"DISTPV","H20",0
"Andhra_Pradesh",14,"DISTPV","H17",0.282907692307693
"Andhra_Pradesh",14,"DISTPV","H15",0
"Andhra_Pradesh",14,"DISTPV","H21",0
"Andhra_Pradesh",14,"DISTPV","H16",0
"Andhra_Pradesh",14,"DISTPV","H19",0.0995238095238096
"Andhra_Pradesh",14,"DISTPV","H4",0.53954435483871
"Andhra_Pradesh",14,"DISTPV","H6",0
"Andhra_Pradesh",14,"DISTPV","H3",0.377048387096774
"Andhra_Pradesh",14,"DISTPV","H1",0
"Andhra_Pradesh",14,"DISTPV","H7",0
"Andhra_Pradesh",14,"DISTPV","H2",0.0268064516129032
"Andhra_Pradesh",14,"DISTPV","H5",0.204698924731183
"Andhra_Pradesh",15,"UPV","H32",0.49994262295082
"Andhra_Pradesh",15,"UPV","H34",0
"Andhra_Pradesh",15,"UPV","H31",0.342258196721312
"Andhra_Pradesh",15,"UPV","H29",0
"Andhra_Pradesh",15,"UPV","H35",0
"Andhra_Pradesh",15,"UPV","H30",0.0043879781420765
"Andhra_Pradesh",15,"UPV","H33",0.16179781420765
"Andhra_Pradesh",15,"UPV","H25",0.478820652173913
"Andhra_Pradesh",15,"UPV","H27",0.000261398176291793
"Andhra_Pradesh",15,"UPV","H24",0.294779891304348
"Andhra_Pradesh",15,"UPV","H22",0
"Andhra_Pradesh",15,"UPV","H28",0.001875
"Andhra_Pradesh",15,"UPV","H23",0.00482971014492753
"Andhra_Pradesh",15,"UPV","H26",0.190378181818182
"Andhra_Pradesh",15,"UPV","H11",0.645911016949153
"Andhra_Pradesh",15,"UPV","H13",0
"Andhra_Pradesh",15,"UPV","H10",0.362177966101695
"Andhra_Pradesh",15,"UPV","H8",0
"Andhra_Pradesh",15,"UPV","H14",0
"Andhra_Pradesh",15,"UPV","H9",0.000209039548022599
"Andhra_Pradesh",15,"UPV","H12",0.280118644067797
"Andhra_Pradesh",15,"UPV","H18",0.513558241758242
"Andhra_Pradesh",15,"UPV","H20",0
"Andhra_Pradesh",15,"UPV","H17",0.289254945054945
"Andhra_Pradesh",15,"UPV","H15",0
"Andhra_Pradesh",15,"UPV","H21",0
"Andhra_Pradesh",15,"UPV","H16",0
"Andhra_Pradesh",15,"UPV","H19",0.101388278388278
"Andhra_Pradesh",15,"UPV","H4",0.548112903225806
"Andhra_Pradesh",15,"UPV","H6",0
"Andhra_Pradesh",15,"UPV","H3",0.396112903225806
"Andhra_Pradesh",15,"UPV","H1",0
"Andhra_Pradesh",15,"UPV","H7",0
"Andhra_Pradesh",15,"UPV","H2",0.0313225806451613
"Andhra_Pradesh",15,"UPV","H5",0.193306451612903
"Andhra_Pradesh",15,"OFSWIND","H32",0.154127049180328
"Andhra_Pradesh",15,"OFSWIND","H34",0.162696078431373
"Andhra_Pradesh",15,"OFSWIND","H31",0.13844262295082
"Andhra_Pradesh",15,"OFSWIND","H29",0.134453551912568
"Andhra_Pradesh",15,"OFSWIND","H35",0.17165
"Andhra_Pradesh",15,"OFSWIND","H30",0.120989071038251
"Andhra_Pradesh",15,"OFSWIND","H33",0.183196721311475
"Andhra_Pradesh",15,"OFSWIND","H25",0.234964673913044
"Andhra_Pradesh",15,"OFSWIND","H27",0.467085106382979
"Andhra_Pradesh",15,"OFSWIND","H24",0.327970108695652
"Andhra_Pradesh",15,"OFSWIND","H22",0.531057971014493
"Andhra_Pradesh",15,"OFSWIND","H28",0.53345
"Andhra_Pradesh",15,"OFSWIND","H23",0.415336956521739
"Andhra_Pradesh",15,"OFSWIND","H26",0.255483636363636
"Andhra_Pradesh",15,"OFSWIND","H11",0.137419491525424
"Andhra_Pradesh",15,"OFSWIND","H13",0.304255102040816
"Andhra_Pradesh",15,"OFSWIND","H10",0.156411016949153
"Andhra_Pradesh",15,"OFSWIND","H8",0.210079096045198
"Andhra_Pradesh",15,"OFSWIND","H14",0.192675
"Andhra_Pradesh",15,"OFSWIND","H9",0.160372881355932
"Andhra_Pradesh",15,"OFSWIND","H12",0.230728813559322
"Andhra_Pradesh",15,"OFSWIND","H18",0.258162637362638
"Andhra_Pradesh",15,"OFSWIND","H20",0.568909871244635
"Andhra_Pradesh",15,"OFSWIND","H17",0.296784615384616
"Andhra_Pradesh",15,"OFSWIND","H15",0.56863956043956
"Andhra_Pradesh",15,"OFSWIND","H21",0.496975
"Andhra_Pradesh",15,"OFSWIND","H16",0.415644688644689
"Andhra_Pradesh",15,"OFSWIND","H19",0.428307692307693
"Andhra_Pradesh",15,"OFSWIND","H4",0.208233870967742
"Andhra_Pradesh",15,"OFSWIND","H6",0.270326923076923
"Andhra_Pradesh",15,"OFSWIND","H3",0.172161290322581
"Andhra_Pradesh",15,"OFSWIND","H1",0.208603686635945
"Andhra_Pradesh",15,"OFSWIND","H7",0.301075
"Andhra_Pradesh",15,"OFSWIND","H2",0.168989247311828
"Andhra_Pradesh",15,"OFSWIND","H5",0.228698924731183
"Gujarat",16,"UPV","H32",0.566188524590164
"Gujarat",16,"UPV","H34",2.94117647058824e-05
"Gujarat",16,"UPV","H31",0.260204918032787
"Gujarat",16,"UPV","H29",0
"Gujarat",16,"UPV","H35",0
"Gujarat",16,"UPV","H30",0
"Gujarat",16,"UPV","H33",0.248628415300546
"Gujarat",16,"UPV","H25",0.489861413043478
"Gujarat",16,"UPV","H27",0.0123343465045593
"Gujarat",16,"UPV","H24",0.220114130434783
"Gujarat",16,"UPV","H22",0
"Gujarat",16,"UPV","H28",0.003025
"Gujarat",16,"UPV","H23",0
"Gujarat",16,"UPV","H26",0.275952727272727
"Gujarat",16,"UPV","H11",0.622610169491526
"Gujarat",16,"UPV","H13",0.00691836734693878
"Gujarat",16,"UPV","H10",0.240762711864407
"Gujarat",16,"UPV","H8",0
"Gujarat",16,"UPV","H14",0
"Gujarat",16,"UPV","H9",0
"Gujarat",16,"UPV","H12",0.349796610169492
"Gujarat",16,"UPV","H18",0.559854945054945
"Gujarat",16,"UPV","H20",2.57510729613734e-05
"Gujarat",16,"UPV","H17",0.220081318681319
"Gujarat",16,"UPV","H15",0
"Gujarat",16,"UPV","H21",0
"Gujarat",16,"UPV","H16",0
"Gujarat",16,"UPV","H19",0.19632967032967
"Gujarat",16,"UPV","H4",0.605403225806451
"Gujarat",16,"UPV","H6",4.32692307692308e-05
"Gujarat",16,"UPV","H3",0.301134408602151
"Gujarat",16,"UPV","H1",0
"Gujarat",16,"UPV","H7",0
"Gujarat",16,"UPV","H2",0
"Gujarat",16,"UPV","H5",0.303559139784946
"Gujarat",16,"ONSWIND","H32",0.182676229508197
"Gujarat",16,"ONSWIND","H34",0.357789215686274
"Gujarat",16,"ONSWIND","H31",0.263983606557377
"Gujarat",16,"ONSWIND","H29",0.359071038251366
"Gujarat",16,"ONSWIND","H35",0.15035
"Gujarat",16,"ONSWIND","H30",0.341754098360656
"Gujarat",16,"ONSWIND","H33",0.27183606557377
"Gujarat",16,"ONSWIND","H25",0.370089673913044
"Gujarat",16,"ONSWIND","H27",0.60298480243161
"Gujarat",16,"ONSWIND","H24",0.340388586956522
"Gujarat",16,"ONSWIND","H22",0.50394384057971
"Gujarat",16,"ONSWIND","H28",0.5193
"Gujarat",16,"ONSWIND","H23",0.425445652173913
"Gujarat",16,"ONSWIND","H26",0.512992727272727
"Gujarat",16,"ONSWIND","H11",0.160050847457627
"Gujarat",16,"ONSWIND","H13",0.3765
"Gujarat",16,"ONSWIND","H10",0.302555084745763
"Gujarat",16,"ONSWIND","H8",0.570242937853107
"Gujarat",16,"ONSWIND","H14",0.366925
"Gujarat",16,"ONSWIND","H9",0.520638418079096
"Gujarat",16,"ONSWIND","H12",0.209389830508475
"Gujarat",16,"ONSWIND","H18",0.464562637362637
"Gujarat",16,"ONSWIND","H20",0.70618025751073
"Gujarat",16,"ONSWIND","H17",0.417421978021978
"Gujarat",16,"ONSWIND","H15",0.6704
"Gujarat",16,"ONSWIND","H21",0.619625
"Gujarat",16,"ONSWIND","H16",0.594208791208791
"Gujarat",16,"ONSWIND","H19",0.594978021978022
"Gujarat",16,"ONSWIND","H4",0.1865
"Gujarat",16,"ONSWIND","H6",0.402182692307692
"Gujarat",16,"ONSWIND","H3",0.363612903225807
"Gujarat",16,"ONSWIND","H1",0.5355
"Gujarat",16,"ONSWIND","H7",0.455125
"Gujarat",16,"ONSWIND","H2",0.500252688172043
"Gujarat",16,"ONSWIND","H5",0.268284946236559
"Gujarat",17,"UPV","H32",0.555114754098361
"Gujarat",17,"UPV","H34",0
"Gujarat",17,"UPV","H31",0.270795081967213
"Gujarat",17,"UPV","H29",0
"Gujarat",17,"UPV","H35",0
"Gujarat",17,"UPV","H30",0
"Gujarat",17,"UPV","H33",0.218628415300547
"Gujarat",17,"UPV","H25",0.459046195652174
"Gujarat",17,"UPV","H27",0.00884498480243161
"Gujarat",17,"UPV","H24",0.216953804347826
"Gujarat",17,"UPV","H22",0
"Gujarat",17,"UPV","H28",0.00675
"Gujarat",17,"UPV","H23",3.98550724637681e-05
"Gujarat",17,"UPV","H26",0.24612
"Gujarat",17,"UPV","H11",0.639728813559322
"Gujarat",17,"UPV","H13",0.00359693877551021
"Gujarat",17,"UPV","H10",0.261949152542373
"Gujarat",17,"UPV","H8",0
"Gujarat",17,"UPV","H14",0
"Gujarat",17,"UPV","H9",0
"Gujarat",17,"UPV","H12",0.346124293785311
"Gujarat",17,"UPV","H18",0.548639560439561
"Gujarat",17,"UPV","H20",0
"Gujarat",17,"UPV","H17",0.233182417582417
"Gujarat",17,"UPV","H15",0
"Gujarat",17,"UPV","H21",0
"Gujarat",17,"UPV","H16",0
"Gujarat",17,"UPV","H19",0.176970695970696
"Gujarat",17,"UPV","H4",0.607076612903226
"Gujarat",17,"UPV","H6",0
"Gujarat",17,"UPV","H3",0.335924731182796
"Gujarat",17,"UPV","H1",0
"Gujarat",17,"UPV","H7",0
"Gujarat",17,"UPV","H2",5.37634408602151e-05
"Gujarat",17,"UPV","H5",0.278241935483871
"Gujarat",17,"ONSWIND","H32",0.0727581967213115
"Gujarat",17,"ONSWIND","H34",0.18831862745098
"Gujarat",17,"ONSWIND","H31",0.176823770491803
"Gujarat",17,"ONSWIND","H29",0.285795081967213
"Gujarat",17,"ONSWIND","H35",0.104975
"Gujarat",17,"ONSWIND","H30",0.270655737704918
"Gujarat",17,"ONSWIND","H33",0.079879781420765
"Gujarat",17,"ONSWIND","H25",0.126057065217392
"Gujarat",17,"ONSWIND","H27",0.321063829787234
"Gujarat",17,"ONSWIND","H24",0.155225543478261
"Gujarat",17,"ONSWIND","H22",0.374159420289855
"Gujarat",17,"ONSWIND","H28",0.3696
"Gujarat",17,"ONSWIND","H23",0.235550724637681
"Gujarat",17,"ONSWIND","H26",0.148723636363636
"Gujarat",17,"ONSWIND","H11",0.111572033898305
"Gujarat",17,"ONSWIND","H13",0.18344387755102
"Gujarat",17,"ONSWIND","H10",0.269826271186441
"Gujarat",17,"ONSWIND","H8",0.380084745762712
"Gujarat",17,"ONSWIND","H14",0.249225
"Gujarat",17,"ONSWIND","H9",0.416406779661017
"Gujarat",17,"ONSWIND","H12",0.107305084745763
"Gujarat",17,"ONSWIND","H18",0.0978725274725275
"Gujarat",17,"ONSWIND","H20",0.367635193133047
"Gujarat",17,"ONSWIND","H17",0.113371428571429
"Gujarat",17,"ONSWIND","H15",0.507261538461539
"Gujarat",17,"ONSWIND","H21",0.3542
"Gujarat",17,"ONSWIND","H16",0.260996336996337
"Gujarat",17,"ONSWIND","H19",0.157666666666667
"Gujarat",17,"ONSWIND","H4",0.117782258064516
"Gujarat",17,"ONSWIND","H6",0.364274038461538
"Gujarat",17,"ONSWIND","H3",0.23944623655914
"Gujarat",17,"ONSWIND","H1",0.433686635944701
"Gujarat",17,"ONSWIND","H7",0.257325
"Gujarat",17,"ONSWIND","H2",0.35786559139785
"Gujarat",17,"ONSWIND","H5",0.159935483870968
"Gujarat",18,"UPV","H32",0.54672131147541
"Gujarat",18,"UPV","H34",0
"Gujarat",18,"UPV","H31",0.280631147540984
"Gujarat",18,"UPV","H29",0
"Gujarat",18,"UPV","H35",0
"Gujarat",18,"UPV","H30",0
"Gujarat",18,"UPV","H33",0.211415300546448
"Gujarat",18,"UPV","H25",0.421247282608696
"Gujarat",18,"UPV","H27",0.00821580547112462
"Gujarat",18,"UPV","H24",0.207010869565218
"Gujarat",18,"UPV","H22",0
"Gujarat",18,"UPV","H28",0.004375
"Gujarat",18,"UPV","H23",0.000144927536231884
"Gujarat",18,"UPV","H26",0.226516363636364
"Gujarat",18,"UPV","H11",0.650093220338983
"Gujarat",18,"UPV","H13",0.00286734693877551
"Gujarat",18,"UPV","H10",0.276889830508475
"Gujarat",18,"UPV","H8",0
"Gujarat",18,"UPV","H14",0
"Gujarat",18,"UPV","H9",0
"Gujarat",18,"UPV","H12",0.354598870056497
"Gujarat",18,"UPV","H18",0.549578021978022
"Gujarat",18,"UPV","H20",0
"Gujarat",18,"UPV","H17",0.23996043956044
"Gujarat",18,"UPV","H15",0
"Gujarat",18,"UPV","H21",0
"Gujarat",18,"UPV","H16",0
"Gujarat",18,"UPV","H19",0.172710622710623
"Gujarat",18,"UPV","H4",0.601512096774193
"Gujarat",18,"UPV","H6",0
"Gujarat",18,"UPV","H3",0.340602150537634
"Gujarat",18,"UPV","H1",0
"Gujarat",18,"UPV","H7",0
"Gujarat",18,"UPV","H2",0.000193548387096774
"Gujarat",18,"UPV","H5",0.272166666666667
"Gujarat",18,"ONSWIND","H32",0.0391188524590163
"Gujarat",18,"ONSWIND","H34",0.149848039215686
"Gujarat",18,"ONSWIND","H31",0.165950819672131
"Gujarat",18,"ONSWIND","H29",0.230658469945355
"Gujarat",18,"ONSWIND","H35",0.134975
"Gujarat",18,"ONSWIND","H30",0.234060109289618
"Gujarat",18,"ONSWIND","H33",0.0541475409836065
"Gujarat",18,"ONSWIND","H25",0.110350543478261
"Gujarat",18,"ONSWIND","H27",0.196823708206687
"Gujarat",18,"ONSWIND","H24",0.121141304347826
"Gujarat",18,"ONSWIND","H22",0.267036231884058
"Gujarat",18,"ONSWIND","H28",0.290875
"Gujarat",18,"ONSWIND","H23",0.170735507246377
"Gujarat",18,"ONSWIND","H26",0.12484
"Gujarat",18,"ONSWIND","H11",0.109627118644068
"Gujarat",18,"ONSWIND","H13",0.175734693877551
"Gujarat",18,"ONSWIND","H10",0.265487288135593
"Gujarat",18,"ONSWIND","H8",0.296248587570622
"Gujarat",18,"ONSWIND","H14",0.231125
"Gujarat",18,"ONSWIND","H9",0.368129943502825
"Gujarat",18,"ONSWIND","H12",0.103508474576271
"Gujarat",18,"ONSWIND","H18",0.0799626373626374
"Gujarat",18,"ONSWIND","H20",0.217875536480687
"Gujarat",18,"ONSWIND","H17",0.0659494505494505
"Gujarat",18,"ONSWIND","H15",0.31807032967033
"Gujarat",18,"ONSWIND","H21",0.1869
"Gujarat",18,"ONSWIND","H16",0.145571428571428
"Gujarat",18,"ONSWIND","H19",0.10732967032967
"Gujarat",18,"ONSWIND","H4",0.0584435483870967
"Gujarat",18,"ONSWIND","H6",0.328379807692308
"Gujarat",18,"ONSWIND","H3",0.234978494623656
"Gujarat",18,"ONSWIND","H1",0.35173732718894
"Gujarat",18,"ONSWIND","H7",0.248025
"Gujarat",18,"ONSWIND","H2",0.337322580645161
"Gujarat",18,"ONSWIND","H5",0.0995376344086021
"Gujarat",19,"UPV","H32",0.567463114754098
"Gujarat",19,"UPV","H34",1.96078431372549e-05
"Gujarat",19,"UPV","H31",0.263286885245902
"Gujarat",19,"UPV","H29",0
"Gujarat",19,"UPV","H35",0
"Gujarat",19,"UPV","H30",0
"Gujarat",19,"UPV","H33",0.240153005464481
"Gujarat",19,"UPV","H25",0.450010869565217
"Gujarat",19,"UPV","H27",0.0118662613981763
"Gujarat",19,"UPV","H24",0.207266304347826
"Gujarat",19,"UPV","H22",0
"Gujarat",19,"UPV","H28",0.003
"Gujarat",19,"UPV","H23",0
"Gujarat",19,"UPV","H26",0.251276363636364
"Gujarat",19,"UPV","H11",0.656131355932204
"Gujarat",19,"UPV","H13",0.00843367346938776
"Gujarat",19,"UPV","H10",0.252805084745763
"Gujarat",19,"UPV","H8",0
"Gujarat",19,"UPV","H14",0
"Gujarat",19,"UPV","H9",0
"Gujarat",19,"UPV","H12",0.375570621468926
"Gujarat",19,"UPV","H18",0.571797802197803
"Gujarat",19,"UPV","H20",3.00429184549356e-05
"Gujarat",19,"UPV","H17",0.226307692307692
"Gujarat",19,"UPV","H15",0
"Gujarat",19,"UPV","H21",0
"Gujarat",19,"UPV","H16",0
"Gujarat",19,"UPV","H19",0.202113553113553
"Gujarat",19,"UPV","H4",0.618870967741935
"Gujarat",19,"UPV","H6",0.000105769230769231
"Gujarat",19,"UPV","H3",0.315370967741935
"Gujarat",19,"UPV","H1",0
"Gujarat",19,"UPV","H7",0
"Gujarat",19,"UPV","H2",0
"Gujarat",19,"UPV","H5",0.317978494623656
"Gujarat",19,"ONSWIND","H32",0.144983606557377
"Gujarat",19,"ONSWIND","H34",0.305093137254902
"Gujarat",19,"ONSWIND","H31",0.288586065573771
"Gujarat",19,"ONSWIND","H29",0.365565573770492
"Gujarat",19,"ONSWIND","H35",0.40505
"Gujarat",19,"ONSWIND","H30",0.352715846994535
"Gujarat",19,"ONSWIND","H33",0.151327868852459
"Gujarat",19,"ONSWIND","H25",0.349866847826087
"Gujarat",19,"ONSWIND","H27",0.455632218844984
"Gujarat",19,"ONSWIND","H24",0.358127717391304
"Gujarat",19,"ONSWIND","H22",0.496943840579711
"Gujarat",19,"ONSWIND","H28",0.43655
"Gujarat",19,"ONSWIND","H23",0.488963768115942
"Gujarat",19,"ONSWIND","H26",0.415618181818182
"Gujarat",19,"ONSWIND","H11",0.148877118644068
"Gujarat",19,"ONSWIND","H13",0.32394387755102
"Gujarat",19,"ONSWIND","H10",0.393072033898305
"Gujarat",19,"ONSWIND","H8",0.524033898305085
"Gujarat",19,"ONSWIND","H14",0.397775
"Gujarat",19,"ONSWIND","H9",0.521231638418079
"Gujarat",19,"ONSWIND","H12",0.139632768361582
"Gujarat",19,"ONSWIND","H18",0.336279120879121
"Gujarat",19,"ONSWIND","H20",0.499609442060086
"Gujarat",19,"ONSWIND","H17",0.408936263736264
"Gujarat",19,"ONSWIND","H15",0.605993406593406
"Gujarat",19,"ONSWIND","H21",0.50475
"Gujarat",19,"ONSWIND","H16",0.576336996336996
"Gujarat",19,"ONSWIND","H19",0.390139194139194
"Gujarat",19,"ONSWIND","H4",0.215971774193548
"Gujarat",19,"ONSWIND","H6",0.422701923076923
"Gujarat",19,"ONSWIND","H3",0.457086021505376
"Gujarat",19,"ONSWIND","H1",0.532619815668202
"Gujarat",19,"ONSWIND","H7",0.455125
"Gujarat",19,"ONSWIND","H2",0.531252688172043
"Gujarat",19,"ONSWIND","H5",0.211489247311828
"Gujarat",19,"OFSWIND","H32",0.240762295081967
"Gujarat",19,"OFSWIND","H34",0.207024509803922
"Gujarat",19,"OFSWIND","H31",0.31583606557377
"Gujarat",19,"OFSWIND","H29",0.259516393442623
"Gujarat",19,"OFSWIND","H35",0.1729
"Gujarat",19,"OFSWIND","H30",0.306415300546448
"Gujarat",19,"OFSWIND","H33",0.189180327868852
"Gujarat",19,"OFSWIND","H25",0.40576902173913
"Gujarat",19,"OFSWIND","H27",0.464644376899696
"Gujarat",19,"OFSWIND","H24",0.431491847826087
"Gujarat",19,"OFSWIND","H22",0.501306159420289
"Gujarat",19,"OFSWIND","H28",0.58455
"Gujarat",19,"OFSWIND","H23",0.484695652173913
"Gujarat",19,"OFSWIND","H26",0.437643636363636
"Gujarat",19,"OFSWIND","H11",0.226983050847458
"Gujarat",19,"OFSWIND","H13",0.205270408163265
"Gujarat",19,"OFSWIND","H10",0.339944915254237
"Gujarat",19,"OFSWIND","H8",0.386115819209039
"Gujarat",19,"OFSWIND","H14",0.222275
"Gujarat",19,"OFSWIND","H9",0.428830508474576
"Gujarat",19,"OFSWIND","H12",0.17809604519774
"Gujarat",19,"OFSWIND","H18",0.373142857142857
"Gujarat",19,"OFSWIND","H20",0.413454935622318
"Gujarat",19,"OFSWIND","H17",0.370791208791209
"Gujarat",19,"OFSWIND","H15",0.455241758241758
"Gujarat",19,"OFSWIND","H21",0.402825
"Gujarat",19,"OFSWIND","H16",0.450619047619047
"Gujarat",19,"OFSWIND","H19",0.402468864468864
"Gujarat",19,"OFSWIND","H4",0.309479838709677
"Gujarat",19,"OFSWIND","H6",0.26
"Gujarat",19,"OFSWIND","H3",0.395397849462365
"Gujarat",19,"OFSWIND","H1",0.371004608294931
"Gujarat",19,"OFSWIND","H7",0.280625
"Gujarat",19,"OFSWIND","H2",0.409301075268817
"Gujarat",19,"OFSWIND","H5",0.255225806451613
"Gujarat",20,"UPV","H32",0.564709016393443
"Gujarat",20,"UPV","H34",0
"Gujarat",20,"UPV","H31",0.272905737704918
"Gujarat",20,"UPV","H29",0
"Gujarat",20,"UPV","H35",0
"Gujarat",20,"UPV","H30",0
"Gujarat",20,"UPV","H33",0.231551912568306
"Gujarat",20,"UPV","H25",0.443364130434783
"Gujarat",20,"UPV","H27",0.0101094224924012
"Gujarat",20,"UPV","H24",0.208451086956522
"Gujarat",20,"UPV","H22",0
"Gujarat",20,"UPV","H28",0.004975
"Gujarat",20,"UPV","H23",3.6231884057971e-06
"Gujarat",20,"UPV","H26",0.245636363636364
"Gujarat",20,"UPV","H11",0.651949152542373
"Gujarat",20,"UPV","H13",0.0062295918367347
"Gujarat",20,"UPV","H10",0.259440677966102
"Gujarat",20,"UPV","H8",0
"Gujarat",20,"UPV","H14",0
"Gujarat",20,"UPV","H9",0
"Gujarat",20,"UPV","H12",0.372700564971752
"Gujarat",20,"UPV","H18",0.562973626373627
"Gujarat",20,"UPV","H20",0
"Gujarat",20,"UPV","H17",0.230523076923077
"Gujarat",20,"UPV","H15",0
"Gujarat",20,"UPV","H21",0
"Gujarat",20,"UPV","H16",0
"Gujarat",20,"UPV","H19",0.191238095238095
"Gujarat",20,"UPV","H4",0.603959677419355
"Gujarat",20,"UPV","H6",2.40384615384615e-05
"Gujarat",20,"UPV","H3",0.327930107526882
"Gujarat",20,"UPV","H1",0
"Gujarat",20,"UPV","H7",0
"Gujarat",20,"UPV","H2",2.68817204301075e-05
"Gujarat",20,"UPV","H5",0.30039247311828
"Gujarat",20,"ONSWIND","H32",0.0612295081967213
"Gujarat",20,"ONSWIND","H34",0.174382352941176
"Gujarat",20,"ONSWIND","H31",0.139430327868853
"Gujarat",20,"ONSWIND","H29",0.233978142076503
"Gujarat",20,"ONSWIND","H35",0.218125
"Gujarat",20,"ONSWIND","H30",0.202562841530055
"Gujarat",20,"ONSWIND","H33",0.0697868852459016
"Gujarat",20,"ONSWIND","H25",0.231317934782609
"Gujarat",20,"ONSWIND","H27",0.347158054711246
"Gujarat",20,"ONSWIND","H24",0.232817934782609
"Gujarat",20,"ONSWIND","H22",0.414543478260869
"Gujarat",20,"ONSWIND","H28",0.446425
"Gujarat",20,"ONSWIND","H23",0.351195652173913
"Gujarat",20,"ONSWIND","H26",0.283025454545455
"Gujarat",20,"ONSWIND","H11",0.0958135593220339
"Gujarat",20,"ONSWIND","H13",0.303908163265306
"Gujarat",20,"ONSWIND","H10",0.270343220338983
"Gujarat",20,"ONSWIND","H8",0.506324858757062
"Gujarat",20,"ONSWIND","H14",0.3378
"Gujarat",20,"ONSWIND","H9",0.478937853107345
"Gujarat",20,"ONSWIND","H12",0.111446327683616
"Gujarat",20,"ONSWIND","H18",0.140263736263736
"Gujarat",20,"ONSWIND","H20",0.498240343347639
"Gujarat",20,"ONSWIND","H17",0.27352967032967
"Gujarat",20,"ONSWIND","H15",0.63449010989011
"Gujarat",20,"ONSWIND","H21",0.582025
"Gujarat",20,"ONSWIND","H16",0.510593406593407
"Gujarat",20,"ONSWIND","H19",0.197238095238095
"Gujarat",20,"ONSWIND","H4",0.0982862903225806
"Gujarat",20,"ONSWIND","H6",0.290682692307692
"Gujarat",20,"ONSWIND","H3",0.23302688172043
"Gujarat",20,"ONSWIND","H1",0.361532258064516
"Gujarat",20,"ONSWIND","H7",0.269975
"Gujarat",20,"ONSWIND","H2",0.329693548387097
"Gujarat",20,"ONSWIND","H5",0.109930107526882
"Gujarat",20,"OFSWIND","H32",0.104475409836066
"Gujarat",20,"OFSWIND","H34",0.206700980392157
"Gujarat",20,"OFSWIND","H31",0.166627049180328
"Gujarat",20,"OFSWIND","H29",0.239868852459016
"Gujarat",20,"OFSWIND","H35",0.167725
"Gujarat",20,"OFSWIND","H30",0.237792349726776
"Gujarat",20,"OFSWIND","H33",0.135027322404372
"Gujarat",20,"OFSWIND","H25",0.400722826086956
"Gujarat",20,"OFSWIND","H27",0.56138905775076
"Gujarat",20,"OFSWIND","H24",0.369146739130435
"Gujarat",20,"OFSWIND","H22",0.493038043478261
"Gujarat",20,"OFSWIND","H28",0.527275
"Gujarat",20,"OFSWIND","H23",0.441126811594203
"Gujarat",20,"OFSWIND","H26",0.514712727272727
"Gujarat",20,"OFSWIND","H11",0.124220338983051
"Gujarat",20,"OFSWIND","H13",0.343387755102041
"Gujarat",20,"OFSWIND","H10",0.218716101694915
"Gujarat",20,"OFSWIND","H8",0.501062146892655
"Gujarat",20,"OFSWIND","H14",0.32835
"Gujarat",20,"OFSWIND","H9",0.395734463276836
"Gujarat",20,"OFSWIND","H12",0.267802259887006
"Gujarat",20,"OFSWIND","H18",0.457415384615385
"Gujarat",20,"OFSWIND","H20",0.700562231759656
"Gujarat",20,"OFSWIND","H17",0.303727472527472
"Gujarat",20,"OFSWIND","H15",0.552389010989011
"Gujarat",20,"OFSWIND","H21",0.57715
"Gujarat",20,"OFSWIND","H16",0.389223443223443
"Gujarat",20,"OFSWIND","H19",0.672212454212454
"Gujarat",20,"OFSWIND","H4",0.152495967741936
"Gujarat",20,"OFSWIND","H6",0.316341346153846
"Gujarat",20,"OFSWIND","H3",0.260908602150538
"Gujarat",20,"OFSWIND","H1",0.369304147465438
"Gujarat",20,"OFSWIND","H7",0.3006
"Gujarat",20,"OFSWIND","H2",0.34452688172043
"Gujarat",20,"OFSWIND","H5",0.187521505376344
"Gujarat",20,"DISTPV","H32",0.556885245901639
"Gujarat",20,"DISTPV","H34",0
"Gujarat",20,"DISTPV","H31",0.277139344262295
"Gujarat",20,"DISTPV","H29",0
"Gujarat",20,"DISTPV","H35",0
"Gujarat",20,"DISTPV","H30",0
"Gujarat",20,"DISTPV","H33",0.234978142076503
"Gujarat",20,"DISTPV","H25",0.429847826086957
"Gujarat",20,"DISTPV","H27",0.00931306990881458
"Gujarat",20,"DISTPV","H24",0.214442934782609
"Gujarat",20,"DISTPV","H22",0
"Gujarat",20,"DISTPV","H28",0.004125
