r,2010,2012,2014,2016,2018,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
p51059,0.129371773,0.258743547,1.269,2.268,6.144,17.284,27.22,12.86739832,26.70094149,57.37040155,109.8017764,129.9780801,130.0817224,133.3290276,136.3288816,139.2894577,142.4100914,145.9068116,150.2529176,155.8215501,166.0848805
p51061,0.01375,0.0275,0.135,0.186,0.535,1.208,1.988,1.249794625,2.880665202,7.990569434,16.18311947,19.19442747,19.244,19.596,19.995,20.518,20.958,21.525,22.342,23.49,24.941
p51065,0.0025,0.005,0.025,0.031,0.081,0.197,0.301,0.236060964,0.762872295,2.628591694,5.650577148,6.542813747,6.51,6.712,6.882,7.034,7.244,7.45,7.675,7.996,8.377
p51073,0.00275,0.0055,0.027,0.029,0.03,0.074,0.118,0.21051324,0.245095271,0.646231845,3.829712031,4.724678358,5.102,5.365,5.625,5.866,6.174,6.478,6.808,7.253,7.716
p51075,0.00925,0.0185,0.091,0.163,0.333,1.112,1.702,1.232422173,2.235565959,3.95817005,6.64498974,7.610982343,7.508,7.707,7.914,8.116,8.297,8.474,8.67,9.11,9.642
p51081,0.0005,0.001,0.005,0.004,0.009,0.024,0.043,0.037810631,0.043501758,0.053488784,0.063402145,0.07870716,0.088,0.096,0.105,0.115,0.13,0.154,0.247,0.366,0.512
p51083,0.0025,0.005,0.025,0.133,0.443,1.071,1.609,0.563071822,1.317784965,2.713737106,4.934244139,5.72201051,5.715,5.901,6.063,6.165,6.342,6.493,6.817,7.225,7.851
p51085,0.01575,0.0315,0.155,0.177,0.527,1.278,2.099,1.422497235,4.440362383,11.55685227,23.1551308,27.59023264,28.12,28.975,29.76,30.591,31.388,32.431,33.816,35.121,36.921
p51087,0.06425,0.1285,0.63,0.67,1.363,3.943,7.516,6.114081147,8.713083844,19.64348319,46.21460223,59.57232479,63.41,65.395,67.256,69.003,70.773,73.01,77.077,84.006,93.374
p51091,0.0005,0.001,0.005,0.006,0.01,0.024,0.039,0.045985902,0.051989906,0.211771922,0.497206296,0.631906054,0.675,0.708,0.736,0.766,0.799,0.83,0.868,0.917,0.976
p51093,0.0015,0.003,0.015,0.015,0.015,0.038,0.061,0.091971804,0.107162868,0.134267765,0.804206157,1.146875756,1.347,1.437,1.518,1.617,1.737,1.908,2.093,2.322,2.629
p51095,0.00975,0.0195,0.096,0.106,0.189,0.509,0.882,0.828768145,0.980381085,2.532530203,7.91525728,9.813658427,10.29,10.623,10.923,11.269,11.665,12.051,12.589,13.383,14.27
p51097,0.001,0.002,0.01,0.012,0.03,0.07,0.113,0.084818441,0.205837587,0.493406746,1.070050239,1.320031507,1.383,1.429,1.489,1.549,1.612,1.665,1.731,1.827,1.955
p51099,0.002,0.004,0.02,0.043,0.138,0.335,0.512,0.255477233,0.786214701,1.810977417,3.497128849,4.299659696,4.47,4.664,4.84,4.961,5.119,5.295,5.608,5.95,6.436
p51101,0.0015,0.003,0.015,0.032,0.056,0.233,0.359,0.185987426,0.313000455,0.841629649,1.93209695,2.352219687,2.484,2.607,2.724,2.827,2.929,3.045,3.212,3.418,3.669
p51103,0.0015,0.003,0.015,0.06,0.176,0.677,1.001,0.280003048,0.667380631,1.384158749,2.496042346,2.828960197,2.747,2.826,2.887,2.949,3.011,3.109,3.25,3.445,3.717
p51107,0.08125,0.1625,0.797,2.143,4.34,12.732,18.736,12.89751264,18.10203647,29.0214862,46.00437406,50.98087611,49.14,50.14,51.115,52.18,53.317,54.62,56.105,57.743,59.739
p51109,0.00725,0.0145,0.071,0.116,0.336,0.995,1.557,0.749059248,1.494975053,4.132827306,8.394666483,10.33987201,10.746,11.1,11.402,11.735,12.082,12.595,13.195,13.891,14.78
p51111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001
p51115,0.00175,0.0035,0.017,0.029,0.08,0.197,0.307,0.195184606,0.498678691,1.147279846,2.196828714,2.646809342,2.704,2.803,2.893,2.976,3.05,3.171,3.252,3.406,3.582
p51117,0.00475,0.0095,0.047,0.065,0.122,0.275,0.47,0.442486568,0.570827948,1.158195925,2.101169337,2.921160013,3.288,3.455,3.571,3.716,3.882,4.13,4.471,4.908,5.678
p51119,0.002,0.004,0.02,0.028,0.05,0.123,0.192,0.19109697,0.380905638,0.824163924,1.784158611,2.330856315,2.521,2.635,2.74,2.849,2.96,3.07,3.225,3.44,3.684
p51127,0.002,0.004,0.02,0.022,0.052,0.132,0.218,0.215622785,0.480641376,1.219325964,2.678462553,3.207878952,3.261,3.369,3.478,3.596,3.685,3.764,3.873,4.177,4.522
p51133,0.0005,0.001,0.005,0.006,0.005,0.013,0.02,0.034744904,0.041379721,0.053488784,0.075637647,0.10681686,0.134,0.154,0.172,0.19,0.249,0.322,0.396,0.52,0.675
p51135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001,0.001
p51137,0.00525,0.0105,0.052,0.221,0.755,3.232,4.761,1.1210341,3.158652046,6.800716882,12.29779152,14.95436034,15.285,15.716,16.096,16.615,17.157,17.905,18.638,19.579,20.754
p51143,0.0065,0.013,0.064,0.072,0.2,0.475,0.877,0.532414554,0.582499151,0.642957021,0.723006918,0.852286101,0.861,0.9,0.95,1.01,1.07,1.14,1.377,1.688,2.088
p51145,0.002,0.004,0.02,0.057,0.152,0.349,0.555,0.309638407,0.590987299,1.083966591,1.807517296,2.119471372,2.08,2.108,2.133,2.189,2.209,2.248,2.324,2.456,2.678
p51147,0.00075,0.0015,0.007,0.013,0.046,0.125,0.227,0.125694799,0.130505274,0.134267765,0.144601384,0.158538707,0.155,0.155,0.158,0.164,0.171,0.178,0.185,0.192,0.2
p51149,0.00425,0.0085,0.042,0.081,0.223,0.525,0.84,0.516064011,1.312479873,2.989913891,5.630555418,6.642884279,6.622,6.808,6.995,7.174,7.369,7.628,7.871,8.162,8.66
p51153,0.2535,0.507,2.487,4.856,7.722,16.936,29.679,17.52471629,24.41721852,37.70195179,59.44896579,69.47593426,68.644,70.157,71.508,72.9,74.166,75.615,78.173,82.307,87.729
p51159,0.002396181,0.004792362,0.024,0.025,0.063,0.25,0.433,0.206850464,0.409837703,0.807907099,1.445970966,1.736196394,1.772681603,1.819051971,1.856746838,1.902511058,1.959716333,2.025975952,2.100721653,2.194220075,2.323935877
p51163,0.00075,0.0015,0.007,0.007,0.009,0.022,0.041,0.058248809,0.075332313,0.102611138,0.14682602,0.215882495,0.257,0.283,0.307,0.333,0.361,0.443,0.605,0.815,1.086
p51165,0.0215,0.043,0.211,0.277,0.471,1.034,1.785,1.268188986,1.886490876,4.284560796,10.81840814,12.75843059,13.092,13.554,14.001,14.486,14.914,15.572,16.328,17.026,18.385
p51171,0.00625,0.0125,0.061,0.069,0.139,0.345,0.54,0.540589826,1.28595441,3.200594205,6.232319637,7.560384883,7.787,8.109,8.392,8.653,8.903,9.24,9.656,10.014,10.402
p51175,0.00075,0.0015,0.007,0.007,0.009,0.024,0.046,0.04802972,0.055172962,0.068771294,0.09343474,0.154041155,0.205,0.218,0.234,0.257,0.285,0.333,0.404,0.503,0.656
p51177,0.0105,0.021,0.103,0.148,0.555,1.361,2.092,1.563520668,5.280689027,12.43996302,24.02273911,27.78924931,27.725,28.544,29.333,30.032,30.893,31.843,33.02,34.278,36.025
p51179,0.114,0.228,1.118,2.407,4.245,11.497,17.981,7.980086858,10.02874677,17.25504522,28.3719038,31.31757884,30.203,30.762,31.41,31.968,32.611,33.451,34.562,35.614,37.095
p51181,0.00025,0.0005,0.002,0.003,0.003,0.007,0.011,0.021460088,0.024403425,0.031656628,0.043380415,0.087702264,0.137,0.15,0.166,0.2,0.236,0.27,0.332,0.404,0.495
p51183,0.001,0.002,0.01,0.012,0.031,0.076,0.128,0.094015622,0.220691846,0.509780864,1.072274876,1.318907119,1.389,1.453,1.528,1.615,1.714,1.817,1.918,2.038,2.24
p51193,0.00275,0.0055,0.027,0.037,0.068,0.152,0.263,0.269783958,0.344831009,0.498864786,1.314760273,1.668591786,1.852,1.92,1.977,2.07,2.21,2.372,2.558,2.769,3.021
p51199,0.0185,0.037,0.181,0.287,0.614,1.344,2.327,1.30293389,2.50930873,5.54973429,11.00305298,13.4690438,13.705,14.225,14.701,15.094,15.505,16.064,16.528,17.645,19.241
p51510,0.0105,0.021,0.103,0.241,0.621,1.531,2.44,1.437825869,3.145919824,6.287661194,11.21328115,12.97656186,13.04,13.357,13.761,14.093,14.387,14.812,15.501,16.407,17.294
p51530,0.00075,0.0015,0.007,0.007,0.015,0.036,0.055,0.075621261,0.155969718,0.37987953,0.933235084,1.213214647,1.311,1.385,1.453,1.525,1.591,1.655,1.741,1.858,1.972
p51540,0.01025,0.0205,0.101,0.103,0.27,0.734,1.289,0.881907409,1.656249864,3.656886285,7.765094305,9.738324431,10.23,10.494,10.742,10.953,11.233,11.717,12.502,13.381,14.531
p51550,0.03925,0.0785,0.385,0.837,2.004,5.602,8.499,3.435657833,6.531629827,14.78801149,28.09493653,33.36284061,33.672,34.505,35.404,36.16,37.021,37.935,39.326,41.275,43.552
p51570,0.00375,0.0075,0.037,0.054,0.141,0.294,0.522,0.36379958,0.390454804,1.041393885,2.818614664,3.314695811,3.402,3.531,3.665,3.8,3.935,4.073,4.26,4.449,4.636
p51580,0.001,0.002,0.01,0.012,0.039,0.093,0.152,0.086862259,0.236607123,0.561086433,1.114542973,1.309912015,1.334,1.372,1.417,1.47,1.525,1.581,1.649,1.726,1.822
p51590,0.127,0.254,1.246,4.611,6.068,14.667,21.715,26.79751795,28.58914323,31.90660574,36.34500163,38.31239657,35.214,35.412,35.604,35.863,36.108,36.408,36.839,37.578,38.736
p51595,0.0005,0.001,0.005,0.006,0.014,0.035,0.054,0.066424081,0.141115459,0.372238276,0.750814877,0.841042221,0.824,0.843,0.862,0.885,0.905,0.93,0.951,0.975,1.004
p51600,0.002378227,0.004756453,0.023,0.042,0.113,0.318,0.5,0.236539925,0.490840382,1.054633591,2.018473613,2.389372318,2.391277563,2.450972406,2.506118383,2.560542317,2.617908574,2.682188385,2.762082359,2.864449899,3.053119538
p51610,0.00475,0.0095,0.047,0.084,0.226,0.502,0.834,0.473143836,0.743773962,1.217142748,1.994386777,2.364587955,2.331,2.374,2.418,2.456,2.516,2.552,2.605,2.707,2.905
p51620,0.000913864,0.001827729,0.009,0.011,0.029,0.072,0.125,0.086718001,0.124666328,0.192390722,0.306549799,0.386207546,0.405755781,0.42155258,0.443485325,0.469334631,0.495053386,0.521555453,0.556673955,0.602628278,0.690228705
p51630,0.007,0.014,0.069,0.062,0.178,0.488,0.854,0.51708592,1.310357836,2.717011929,4.816338396,5.861434622,5.903,6.002,6.1,6.215,6.359,6.526,6.781,7.257,8.097
p51650,0.01275,0.0255,0.125,0.29,0.649,3.157,4.668,1.628922839,3.459981297,7.517903237,14.83721429,17.33918728,17.524,18.028,18.58,19.171,19.802,20.189,21.059,22.098,23.553
p51660,0.00875,0.0175,0.086,0.114,0.338,0.695,1.243,0.77562888,0.820167293,1.001004395,1.42376747,2.355592851,2.629,2.711,2.864,3.052,3.244,3.451,3.767,4.537,5.507
p51670,0.003,0.006,0.029,0.062,0.112,0.277,0.429,0.375040578,0.637672113,1.987817888,4.216798812,4.834868382,4.773,4.87,4.989,5.128,5.266,5.449,5.657,5.868,6.106
p51678,0.00075,0.0015,0.007,0.009,0.025,0.064,0.102,0.064380263,0.216447772,0.515238903,0.968829271,1.113144116,1.095,1.123,1.15,1.165,1.199,1.221,1.26,1.305,1.385
p51683,0.0155,0.031,0.152,0.217,0.617,1.335,2.384,1.529797673,2.071108093,2.963715302,4.529360265,6.062700073,6.326,6.366,6.42,6.507,6.648,6.741,6.973,7.838,9.232
p51685,0.001,0.002,0.01,0.01,0.017,0.045,0.08,0.078686988,0.153847681,0.477032629,1.018883596,1.365007027,1.537,1.616,1.683,1.775,1.877,1.974,2.109,2.298,2.483
p51700,0.01825,0.0365,0.179,0.427,1.389,3.362,5.095,2.507764522,5.687059109,12.68339156,25.22070595,30.88019191,31.959,33.265,34.584,35.879,37.428,39.024,40.939,43.088,46.175
p51710,0.05925,0.1185,0.581,0.811,2.072,6.532,10.833,5.706339482,9.240410034,18.94376256,34.20823811,41.42132937,41.828,42.735,43.687,44.66,45.609,46.946,48.398,51.383,55.498
p51730,0.0065,0.013,0.064,0.067,0.091,0.237,0.448,0.50788874,0.732102758,1.700725024,3.250194178,4.119757616,4.397,4.553,4.74,4.89,5.044,5.259,5.583,6.118,6.777
p51735,0.00875,0.0175,0.086,0.229,0.446,1.373,2.001,1.649361018,1.790999212,2.206139457,2.836411757,3.078574332,2.92,2.968,3.014,3.06,3.111,3.166,3.222,3.312,3.385
p51740,0.013,0.026,0.128,0.351,0.964,2.344,3.614,2.076518952,4.635589785,9.441316262,17.31990881,20.64826115,20.931,21.462,22.027,22.709,23.426,24.059,24.91,26.035,27.492
p51760,0.060853819,0.121707638,0.597,0.624,1.603,6.361,11.008,5.253208966,10.40830683,20.51774378,36.72212042,44.09273392,45.0193184,46.19694803,47.15425316,48.31648894,49.76928367,51.45202405,53.35027835,55.72477992,59.01906412
p51790,0.00575,0.0115,0.056,0.157,0.39,1.247,1.874,0.564093731,1.394178296,2.894944008,5.168943308,5.906410142,5.745,5.897,6.018,6.19,6.338,6.468,6.604,6.815,7.133
p51800,0.0085,0.017,0.083,0.088,0.154,0.386,0.634,0.674459896,1.390995241,4.527989346,12.25663575,14.77895582,15.278,15.765,16.275,16.772,17.449,18.216,19.101,20.072,21.421
p51810,0.08125,0.1625,0.797,1.357,3.025,7.048,11.682,7.7675298,14.861686,32.29521813,60.30100164,68.87775984,68.117,70.185,72.129,73.772,75.463,77.524,80.013,83.441,87.948
p51820,0.0035,0.007,0.034,0.051,0.153,0.382,0.599,0.350514764,1.158632192,2.700637811,5.106653481,5.757990926,5.588,5.691,5.817,5.898,6.02,6.141,6.27,6.572,7.037
p51830,0.0035,0.007,0.034,0.029,0.058,0.184,0.383,0.293287864,0.31618351,0.752117806,1.469372522,1.722562409,1.741,1.793,1.84,1.886,1.94,2.02,2.122,2.207,2.353
p51043,0.00725,0.0145,0.071,0.098,0.139,0.303,0.533,0.368909125,0.543241467,1.423456631,3.059987743,3.64076833,3.727,3.869,3.978,4.102,4.212,4.374,4.585,4.811,5.062
p51069,0.017,0.034,0.167,0.295,0.893,1.982,3.307,1.878268619,3.2191301,6.319317822,12.27665748,15.13313803,15.368,15.819,16.206,16.63,17.047,17.63,18.148,19.507,21.3
p51079,0.00625,0.0125,0.061,0.136,0.289,1.079,1.67,0.582488092,1.301869688,2.688630125,4.829686216,5.650049679,5.585,5.71,5.834,5.962,6.075,6.244,6.474,6.742,7.107
p51113,0.00275,0.0055,0.027,0.048,0.143,0.335,0.536,0.290222137,0.535814338,1.593747455,3.285788365,4.115260064,4.329,4.504,4.675,4.835,4.993,5.173,5.416,5.712,6.1
p51139,0.00375,0.0075,0.037,0.044,0.075,0.176,0.3,0.334164221,0.374539527,1.957252868,4.604997912,5.581462011,5.761,5.912,6.099,6.29,6.509,6.761,7.073,7.414,7.859
p51157,0.0015,0.003,0.015,0.025,0.062,0.166,0.263,0.146132977,0.325732677,0.918042199,1.930984632,2.318488047,2.389,2.48,2.539,2.628,2.695,2.773,2.884,3.032,3.184
p51187,0.009,0.018,0.088,0.194,0.646,1.463,2.36,1.218115448,2.479600212,4.806349347,8.57708669,10.29826965,10.28,10.633,10.894,11.117,11.382,11.629,12.082,12.916,14.199
p51840,0.008,0.016,0.078,0.07,0.165,0.504,0.964,0.687744712,0.839265626,1.722557181,3.153422483,4.12875272,4.481,4.6,4.775,4.972,5.173,5.419,5.807,6.355,7.12
p12001,0.26975,0.5395,1.482,2.713,6.214,14.888,26.948,27.72745508,29.93239263,32.50480684,37.4651062,47.1793203,51.833,54.015,56.642,59.728,63.636,68.353,70.622,73.406,77.234
p12003,0.016,0.032,0.088,0.124,0.192,0.309,0.472,0.418982663,0.750140073,1.681076083,3.172331895,5.381320948,6.968,8.453,9.758,10.872,11.903,13.044,13.203,13.542,14.091
p12007,0.0105,0.021,0.058,0.055,0.092,0.159,0.295,0.304528862,0.530509245,1.013012081,2.422629336,4.60549323,6.468,8.124,9.61,10.957,12.198,13.469,13.656,14.024,14.454
p12015,0.1095,0.219,0.602,0.836,2.051,4.766,11.12,8.138482743,11.16297554,20.85080147,37.57856267,62.2877218,80.685,97.2,111.76,125.032,138.024,151.91,154.856,158.899,163.293
p12017,0.17875,0.3575,0.982,2.153,5.408,18.056,45.563,49.0873956,56.68491285,65.31526387,75.17158547,87.33908634,86.494,88.107,89.832,92.942,97.46,103.1,104.145,105.703,108.349
p12019,0.08475,0.1695,0.466,0.497,0.644,1.203,1.995,2.717255853,3.231862322,4.531264169,7.838507315,15.54691282,24.197,28.52,33.076,37.639,42.594,48.438,50.515,53.102,56.263
p12021,0.1915,0.383,1.052,1.364,3.136,7.525,17.547,12.91897273,18.43625729,29.53999993,48.31577157,75.46779788,93.677,109.41,123.53,136.852,150.617,165.773,168.449,172.69,178.299
p12023,0.0575,0.115,0.316,0.343,0.499,0.837,1.187,1.33154734,1.835561989,3.009562832,5.229008498,9.134528077,13.255,15.523,17.67,19.68,21.567,24.029,25.037,26.083,27.395
p12027,0.016,0.032,0.088,0.084,0.119,0.203,0.356,0.377084396,0.501861746,1.3077462,3.26242968,6.1818852,8.638,10.841,12.814,14.59,16.228,17.811,18.236,18.786,19.343
p12029,0.02125,0.0425,0.117,0.223,0.453,1.335,3.743,4.638444647,5.513052076,6.690464489,8.214470912,9.999182446,10.06,10.165,10.312,10.634,11.167,11.811,11.911,12.063,12.379
p12031,0.9085,1.817,4.993,6.988,13.175,21.268,31.227,23.92901958,39.2895147,72.5820973,134.7362324,224.3828684,287.652,345.188,395.443,438.303,479.121,520.601,524.917,536.043,554.679
p12035,0.04025,0.0805,0.221,0.245,0.363,0.637,1.196,1.220159266,1.703995696,4.153567855,10.69049153,20.40539335,28.51,35.555,41.948,47.792,53.087,58.447,59.675,61.167,63.156
p12037,0.019,0.038,0.104,0.206,0.42,1.372,4.296,6.107949693,7.067444165,8.076806454,9.172177,10.49391316,10.217,10.217,10.271,10.493,10.823,11.522,11.525,11.562,11.742
p12039,0.08375,0.1675,0.46,0.914,1.796,2.874,3.726,3.696244611,4.455216641,6.896778372,10.71162558,16.51276211,19.919,23.24,26.19,28.778,31.157,33.738,34.225,35.246,37.083
p12041,0.009,0.018,0.049,0.083,0.15,0.381,0.73,0.271827776,0.400003971,0.610208786,1.385948647,2.573724122,3.545,4.382,5.159,5.861,6.536,7.2,7.263,7.418,7.58
p12043,0.01225,0.0245,0.067,0.132,0.246,0.66,1.862,2.305426553,2.702414095,3.328312323,4.329142964,5.637681411,5.983,6.267,6.554,6.899,7.345,7.865,8.005,8.296,8.736
p12047,0.0055,0.011,0.03,0.037,0.049,0.082,0.126,0.168614974,0.210081661,0.264169099,0.845361935,1.731557513,2.475,3.069,3.625,4.147,4.659,5.159,5.217,5.353,5.543
p12049,0.02725,0.0545,0.15,0.335,0.726,2.344,7.298,9.432219452,10.10195705,11.17806434,12.60145443,14.5833123,14.138,14.138,14.138,14.303,14.845,15.586,15.612,15.681,15.856
p12051,0.0425,0.085,0.234,0.391,0.772,1.858,4.495,4.404427502,5.810137254,7.86612614,10.98970516,15.10502833,16.85,18.224,19.551,20.874,22.438,24.155,24.69,25.49,26.53
p12053,0.0715,0.143,0.393,0.437,0.606,1.385,3.285,3.47653419,4.773522189,6.399005194,8.200010774,10.40733529,10.766,10.801,11.063,11.582,12.263,13.068,13.231,13.628,14.509
p12055,0.1455,0.291,0.8,1.765,4.066,13.875,38.58,40.03430436,44.79301761,50.91804798,58.83385375,69.724424,69.894,71.203,72.683,75.026,78.676,83.704,84.303,85.58,87.737
p12057,0.65475,1.3095,3.598,3.732,5.796,11.247,21.239,18.11946729,26.9923104,54.5378196,116.0592952,212.0775662,287.857,347.302,402.888,454.625,504.309,555.758,568.862,585.971,606.274
p12065,0.0105,0.021,0.058,0.048,0.053,0.081,0.115,0.141023433,0.181434162,0.241245334,0.310336816,0.378918755,0.375,0.378,0.383,0.388,0.396,0.412,0.437,0.523,0.712
p12067,0.0025,0.005,0.014,0.024,0.048,0.141,0.278,0.117519527,0.192044347,0.323115922,0.718557645,1.320031507,1.828,2.276,2.696,3.08,3.437,3.785,3.81,3.846,3.903
p12069,0.3925,0.785,2.157,4.721,11.079,34.521,86.2,88.02416977,102.4445183,120.8660956,144.501275,173.9551912,175.464,179.154,183.306,189.609,198.651,209.983,210.757,213.719,219.237
p12071,0.41425,0.8285,2.276,2.966,6.974,16.701,36.721,28.59505577,42.24975629,73.40407801,127.2125111,204.0415652,257.614,302.553,343.872,382.184,420.342,461.191,473.479,488.254,504.121
p12073,0.36475,0.7295,2.004,4.405,7.725,11.947,15.058,14.88921315,17.30521158,20.99816853,27.52431723,38.38548179,44.056,50.117,55.515,60.235,65.941,73.118,74.935,77.991,84.449
p12075,0.0555,0.111,0.305,0.586,1.092,2.499,5.62,5.902545997,8.043581176,10.91717007,14.92619975,20.0444648,21.914,23.439,25.057,26.885,28.869,30.927,31.173,31.804,33.125
p12077,0.0075,0.015,0.041,0.107,0.131,0.201,0.26,0.264674414,0.304512307,0.540345884,0.927673492,1.505555526,1.949,2.391,2.781,3.127,3.455,3.788,3.841,3.949,4.121
p12079,0.01425,0.0285,0.078,0.096,0.142,0.345,0.855,1.106727375,1.525744589,2.056589182,2.726292242,3.524956367,3.785,4.006,4.251,4.529,4.829,5.151,5.183,5.273,5.573
p12081,0.23275,0.4655,1.279,1.88,4.3,12.404,28.969,20.94095786,26.3726756,40.25303933,63.87599277,99.28908196,122.056,140.443,157.164,172.963,190.289,208.826,213.133,218.845,225.357
p12083,0.61825,1.2365,3.398,8.776,15.123,36.365,74.947,68.77038356,82.06235311,99.72710961,125.4639467,158.8985116,169.665,180.945,191.879,204.158,217.948,234.158,236.289,240.001,246.425
p12087,0.1335,0.267,0.734,1.795,2.219,4.16,7.843,10.10259171,11.47491497,13.06982074,14.74489186,16.42505984,15.592,15.592,15.592,15.672,15.912,16.564,16.635,16.749,16.905
p12089,0.21675,0.4335,1.191,3.06,4.03,8.156,13.608,9.920691922,12.94866966,17.31617526,25.32971315,36.88329942,42.436,47.232,51.526,55.73,60.246,64.876,65.378,67.714,70.441
p12093,0.01675,0.0335,0.092,0.088,0.149,0.261,0.5,0.443508477,0.75226211,1.982359849,4.607222548,8.531856112,11.748,14.674,17.306,19.632,21.763,23.917,24.669,25.56,26.659
p12095,1.089,2.178,5.985,12.675,30.902,100.193,239.706,252.1846427,274.6987482,306.8040264,352.3034743,418.532068,427.806,453.926,477.716,501.235,527.48,560.141,565.717,577.183,594.883
p12097,0.32325,0.6465,1.776,4.514,11.504,39.83,93.351,110.5920066,120.3608765,131.1621408,142.9195584,156.4968188,148.401,150.442,152.402,155.633,160.089,166.351,166.565,168.614,173.268
p12101,0.52675,1.0535,2.895,6.612,15.544,42.055,101.778,119.4386723,135.8878211,154.8773212,179.7906866,211.998859,210.865,214.821,219.313,226.523,237.245,251.283,253.154,257.935,266.12
p12103,1.22425,2.4485,6.728,15.585,38.72,131.158,324.573,380.1358164,408.8560482,441.2715557,481.0665572,537.280933,514.661,520.417,526.16,535.57,551.786,573.971,576.8,585.169,598.574
p12105,0.63625,1.2725,3.496,7.406,17.199,51.338,116.879,131.7782226,141.4984869,160.0100613,193.1874486,247.4924149,269.491,297.398,322.872,346.257,370.322,396.57,400.581,409.151,421.404
p12107,0.03525,0.0705,0.194,0.192,0.28,0.482,0.88,0.876797865,1.284893392,2.527072164,4.5860885,9.824902307,15.115,18.133,20.919,24.305,27.871,31.843,33.329,35.097,36.9
p12109,0.1075,0.215,0.591,0.595,0.975,1.733,3.122,2.830687745,4.272721461,10.37682419,22.54335572,40.68935279,55.662,69.389,81.748,92.735,102.777,112.88,114.139,116.165,118.839
p12115,0.2965,0.593,1.629,2.238,5.182,14.133,30.512,25.64889231,30.4353154,44.59108891,68.22960674,104.6310493,129.569,152.659,173.275,191.825,210.534,230.825,234.402,240.895,248.777
p12117,0.40225,0.8045,2.211,4.314,9.914,24.714,58.062,54.28993398,62.28602946,77.85019677,103.2709713,139.9683153,154.854,169.201,182.175,195.331,209.728,225.998,229.356,234.132,241.918
p12119,0.13825,0.2765,0.76,2.041,5.406,15.958,35.758,33.61773817,39.0083448,46.24705801,55.93292753,69.10263744,72.528,77.503,82.052,87.117,92.881,99.031,99.384,100.621,102.77
p12121,0.0265,0.053,0.146,0.179,0.268,0.439,0.631,0.818549055,1.03343201,1.306654592,3.113379023,5.847941966,8.008,9.793,11.481,13.1,14.67,16.17,16.436,16.845,17.417
p12123,0.01375,0.0275,0.076,0.107,0.173,0.459,1.351,1.726004188,2.438220491,3.271548715,4.217911131,5.293618684,5.416,5.419,5.541,5.783,6.079,6.439,6.47,6.652,6.98
p12125,0.0035,0.007,0.019,0.019,0.02,0.034,0.063,0.092993713,0.103979812,0.124443294,0.212452802,0.401406514,0.688,0.792,0.911,1.044,1.28,1.52,1.64,1.776,1.944
p12127,0.36775,0.7355,2.021,2.963,6.126,18.608,44.12,46.93832111,52.17558427,67.66549556,94.96640258,142.2519473,174.011,202.859,229.624,254.939,279.402,304.225,310.431,318.28,327.651
p12129,0.03525,0.0705,0.194,0.331,0.689,1.851,4.691,5.817727556,6.662135102,8.131386846,10.33232502,13.356605,14.304,15.289,16.202,17.057,18.123,19.425,19.699,20.145,20.75
p12009,0.304,0.608,1.671,2.174,4.507,11.546,24.218,13.71299597,21.11851203,44.67841754,90.28910398,157.0072909,207.494,249.197,287.045,321.873,356.42,392.061,401.181,412.143,425.003
p12011,0.82075,1.6415,4.51,5.009,9.189,20.29,39.04,19.91496129,32.87671895,75.79142437,157.4041677,280.7461899,381.936,474.697,557.436,630.529,699.13,769.12,786.606,807.431,831.089
p12061,0.0785,0.157,0.431,0.543,1.093,2.492,5.322,3.326313577,5.966106972,13.72151063,25.13505744,40.84114517,51.741,60.575,68.912,76.497,84.369,92.433,93.883,96.4,99.037
p12085,0.07975,0.1595,0.438,0.477,0.837,1.506,2.869,2.029511141,3.40905241,9.433675007,20.35431323,36.44253933,49.537,61.64,72.333,81.638,90.396,99.617,102.214,105.03,108.158
p12086,1.1015,2.203,6.053,6.39,10.364,22.323,43.613,35.33045754,47.84981188,88.28160134,170.0111838,292.3667398,386.899,470.454,545.746,612.939,677.693,744.525,761.532,782.252,806.839
p12099,0.62025,1.2405,3.409,3.913,6.787,15.532,32.869,22.62506378,32.47989803,69.1184256,136.5393004,236.3216202,313.758,381.727,443.276,498.98,552.055,606.141,622.71,639.795,660.03
p12111,0.14275,0.2855,0.784,1.111,2.525,6.698,14.497,9.527256983,12.28341106,21.0221839,38.2114718,66.0060729,86.76,103.624,119.105,133.257,147.991,163.138,168.109,173.755,180.273
p26001,0.0055,0.011,0.055,0.08,0.129,0.274,0.423,0.867600684,0.900804698,0.926775061,0.944358267,0.954605408,0.851,0.851,0.852,0.852,0.853,0.855,0.858,0.861,0.866
p26005,0.03975,0.0795,0.395,0.586,0.938,1.972,3.094,0.347449037,0.360746287,0.372238276,0.380412871,0.385665083,0.346,0.349,0.354,0.362,0.374,0.391,0.414,0.446,0.483
p26007,0.0145,0.029,0.144,0.211,0.341,0.723,1.149,0.042920175,0.044562777,0.04584753,0.047829688,0.048348684,0.044,0.046,0.047,0.05,0.055,0.061,0.07,0.083,0.095
p26009,0.00775,0.0155,0.077,0.115,0.183,0.383,0.664,0.034744904,0.036074629,0.037114667,0.038931142,0.03935358,0.035,0.036,0.037,0.039,0.042,0.046,0.052,0.061,0.071
