*tech,region,sc_point_gid,year,capacity
wind-ons_5,i34022,34022,2024,62.2
wind-ons_5,i34023,34023,2024,124.5
wind-ons_5,i34030,34030,2024,150.0
wind-ons_5,i34031,34031,2024,16.2
wind-ons_6,i34055,34055,2024,100.5
wind-ons_3,i34368,34368,2024,59.4
wind-ons_5,i34399,34399,2024,15.0
wind-ons_5,i34403,34403,2024,79.4
wind-ons_5,i34410,34410,2024,35.0
wind-ons_1,i35085,35085,2024,99.0
wind-ons_6,i35290,35290,2024,26.0
wind-ons_1,i35464,35464,2024,19.5
wind-ons_1,i35465,35465,2024,4.9
wind-ons_2,i35466,35466,2024,1.3
wind-ons_6,i35542,35542,2024,159.1
wind-ons_5,i35552,35552,2024,150.0
wind-ons_6,i35670,35670,2024,102.0
wind-ons_6,i35816,35816,2024,48.861
wind-ons_1,i35846,35846,2024,25.0
wind-ons_2,i35847,35847,2024,28.8
wind-ons_5,i35920,35920,2024,105.0
wind-ons_6,i35925,35925,2024,14.553
wind-ons_5,i35933,35933,2024,150.0
wind-ons_6,i36195,36195,2024,142.2
wind-ons_5,i36196,36196,2024,64.08
wind-ons_1,i36225,36225,2024,32.619
wind-ons_1,i36226,36226,2024,25.0
wind-ons_1,i36227,36227,2024,99.0
wind-ons_6,i36305,36305,2024,0.147
wind-ons_7,i36378,36378,2024,1.8
wind-ons_5,i36575,36575,2024,15.92
wind-ons_6,i36576,36576,2024,12.139
wind-ons_1,i36606,36606,2024,8.781
wind-ons_6,i36722,36722,2024,76.2
wind-ons_6,i36723,36723,2024,217.5
wind-ons_7,i36757,36757,2024,1.8
wind-ons_7,i36758,36758,2024,1.8
wind-ons_6,i37100,37100,2024,2.5
wind-ons_6,i37101,37101,2024,80.0
wind-ons_7,i37138,37138,2024,1.8
wind-ons_6,i37480,37480,2024,2.5
wind-ons_7,i37854,37854,2024,1.5
wind-ons_6,i38234,38234,2024,1.5
wind-ons_7,i38238,38238,2024,8.4
wind-ons_7,i38244,38244,2024,10.5
wind-ons_5,i38315,38315,2024,70.0
wind-ons_1,i38512,38512,2024,29.4
wind-ons_1,i38513,38513,2024,42.0
wind-ons_5,i38580,38580,2024,165.2
wind-ons_4,i38584,38584,2024,174.8
wind-ons_6,i38618,38618,2024,53.0
wind-ons_7,i38624,38624,2024,99.0
wind-ons_7,i38625,38625,2024,51.0
wind-ons_5,i38695,38695,2024,80.0
wind-ons_7,i38999,38999,2024,72.0
wind-ons_7,i39004,39004,2024,49.5
wind-ons_7,i39005,39005,2024,102.0
wind-ons_1,i39074,39074,2024,62.5
wind-ons_6,i39378,39378,2024,150.0
wind-ons_5,i39659,39659,2024,221.0
wind-ons_6,i39663,39663,2024,199.5
wind-ons_4,i39665,39665,2024,201.0
wind-ons_5,i39666,39666,2024,60.0
wind-ons_6,i39667,39667,2024,151.8
wind-ons_6,i39668,39668,2024,22.5
wind-ons_5,i39833,39833,2024,29.4
wind-ons_6,i39865,39865,2024,4.717
wind-ons_6,i40039,40039,2024,79.5
wind-ons_7,i40045,40045,2024,29.7
wind-ons_6,i40212,40212,2024,9.0
wind-ons_6,i40214,40214,2024,52.5
wind-ons_6,i40245,40245,2024,2.783
wind-ons_10,i40366,40366,2024,18.9
wind-ons_6,i40470,40470,2024,0.7
wind-ons_6,i40471,40471,2024,0.7
wind-ons_7,i40533,40533,2024,130.5
wind-ons_7,i40535,40535,2024,106.0
wind-ons_6,i40590,40590,2024,15.0
wind-ons_6,i40592,40592,2024,30.0
wind-ons_5,i40593,40593,2024,37.8
wind-ons_7,i40913,40913,2024,99.0
wind-ons_6,i40914,40914,2024,201.3
wind-ons_7,i40915,40915,2024,100.0
wind-ons_7,i40917,40917,2024,199.7
wind-ons_5,i40972,40972,2024,34.5
wind-ons_10,i41050,41050,2024,16.2
wind-ons_7,i41052,41052,2024,40.923
wind-ons_7,i41294,41294,2024,100.0
wind-ons_7,i41295,41295,2024,100.0
wind-ons_7,i41431,41431,2024,150.0
wind-ons_8,i41433,41433,2024,21.965
wind-ons_6,i41664,41664,2024,198.0
wind-ons_6,i41665,41665,2024,198.0
wind-ons_8,i41809,41809,2024,15.5
wind-ons_7,i41811,41811,2024,150.0
wind-ons_6,i41812,41812,2024,145.8
wind-ons_8,i41813,41813,2024,0.087
wind-ons_9,i41814,41814,2024,13.1
wind-ons_6,i41998,41998,2024,146.0
wind-ons_7,i42040,42040,2024,100.5
wind-ons_9,i42193,42193,2024,0.024
wind-ons_6,i42378,42378,2024,50.4
wind-ons_9,i42571,42571,2024,24.0
wind-ons_10,i42572,42572,2024,38.0
wind-ons_10,i42573,42573,2024,6.221
wind-ons_6,i42758,42758,2024,5.0
wind-ons_6,i43144,43144,2024,50.4
wind-ons_1,i43252,43252,2024,164.0
wind-ons_7,i43630,43630,2024,66.0
wind-ons_1,i43632,43632,2024,100.0
wind-ons_10,i43710,43710,2024,11.779
wind-ons_6,i43905,43905,2024,56.7
wind-ons_7,i45451,45451,2024,1.7
wind-ons_8,i45674,45674,2024,203.5
wind-ons_4,i46163,46163,2024,105.0
wind-ons_10,i46373,46373,2024,17.0
wind-ons_4,i46543,46543,2024,96.0
wind-ons_6,i48059,48059,2024,100.8
wind-ons_3,i48439,48439,2024,148.5
wind-ons_5,i49558,49558,2024,99.0
wind-ons_7,i51067,51067,2024,4.0
wind-ons_7,i51068,51068,2024,1.5
wind-ons_4,i51847,51847,2024,100.5
wind-ons_3,i52207,52207,2024,162.0
wind-ons_4,i52585,52585,2024,75.0
wind-ons_2,i52983,52983,2024,112.2
wind-ons_2,i53390,53390,2024,150.0
wind-ons_3,i54136,54136,2024,50.0
wind-ons_10,i54366,54366,2024,7.4
wind-ons_10,i54367,54367,2024,14.1
wind-ons_10,i54368,54368,2024,21.2
wind-ons_8,i54370,54370,2024,13.6
wind-ons_5,i54517,54517,2024,44.0
wind-ons_10,i54745,54745,2024,3.0
wind-ons_10,i54747,54747,2024,46.9
wind-ons_9,i54752,54752,2024,0.1
wind-ons_10,i55125,55125,2024,8.7
wind-ons_10,i55126,55126,2024,29.0
wind-ons_1,i55130,55130,2024,135.0
wind-ons_9,i55132,55132,2024,8.3
wind-ons_10,i55504,55504,2024,2.4
wind-ons_10,i55511,55511,2024,88.5
wind-ons_7,i55885,55885,2024,17.3
wind-ons_2,i55886,55886,2024,59.6
wind-ons_10,i55892,55892,2024,25.3
wind-ons_7,i56266,56266,2024,23.1
wind-ons_6,i56408,56408,2024,18.9
wind-ons_7,i56645,56645,2024,1.6
wind-ons_8,i56647,56647,2024,28.7
wind-ons_8,i56648,56648,2024,67.0
wind-ons_9,i56650,56650,2024,59.0
wind-ons_9,i56652,56652,2024,3.5
wind-ons_5,i56789,56789,2024,25.5
wind-ons_5,i56790,56790,2024,25.5
wind-ons_8,i56900,56900,2024,0.7
wind-ons_4,i57026,57026,2024,1.5
wind-ons_5,i57027,57027,2024,4.5
wind-ons_8,i57028,57028,2024,7.5
wind-ons_9,i57031,57031,2024,3.7
wind-ons_4,i57168,57168,2024,120.0
wind-ons_4,i57169,57169,2024,94.5
wind-ons_2,i57171,57171,2024,25.5
wind-ons_8,i57280,57280,2024,27.0
wind-ons_8,i57281,57281,2024,0.7
wind-ons_4,i57531,57531,2024,10.0
wind-ons_3,i57532,57532,2024,10.0
wind-ons_3,i57535,57535,2024,114.0
wind-ons_4,i57536,57536,2024,79.8
wind-ons_5,i57550,57550,2024,25.5
wind-ons_10,i57660,57660,2024,0.7
wind-ons_4,i57916,57916,2024,3.0
wind-ons_2,i57929,57929,2024,101.2
wind-ons_4,i59051,59051,2024,10.0
wind-ons_3,i59052,59052,2024,10.0
wind-ons_3,i59431,59431,2024,49.5
wind-ons_3,i59432,59432,2024,10.0
wind-ons_3,i59809,59809,2024,8.8
wind-ons_4,i59810,59810,2024,10.0
wind-ons_10,i60076,60076,2024,9.1
wind-ons_10,i60077,60077,2024,9.6
wind-ons_9,i60081,60081,2024,3.0
wind-ons_10,i60456,60456,2024,20.5
wind-ons_10,i60457,60457,2024,15.066
wind-ons_9,i60459,60459,2024,30.087
wind-ons_8,i60460,60460,2024,15.684
wind-ons_9,i60836,60836,2024,29.9
wind-ons_6,i60837,60837,2024,38.9
wind-ons_5,i60839,60839,2024,45.0
wind-ons_8,i60840,60840,2024,11.881
wind-ons_10,i61216,61216,2024,20.5
wind-ons_7,i61217,61217,2024,31.0
wind-ons_7,i61220,61220,2024,43.4
wind-ons_7,i61221,61221,2024,22.2
wind-ons_4,i61327,61327,2024,0.161
wind-ons_1,i61333,61333,2024,79.5
wind-ons_1,i61336,61336,2024,80.0
wind-ons_2,i61349,61349,2024,123.0
wind-ons_4,i61353,61353,2024,40.5
wind-ons_10,i61596,61596,2024,16.5
wind-ons_10,i61597,61597,2024,30.75
wind-ons_8,i61598,61598,2024,0.632
wind-ons_7,i61601,61601,2024,20.0
wind-ons_8,i61647,61647,2024,63.0
wind-ons_1,i61707,61707,2024,160.839
wind-ons_6,i61725,61725,2024,98.9
wind-ons_3,i61734,61734,2024,106.5
wind-ons_10,i61976,61976,2024,5.9
wind-ons_10,i61979,61979,2024,22.4
wind-ons_10,i61980,61980,2024,11.7
wind-ons_9,i61981,61981,2024,6.5
wind-ons_3,i62459,62459,2024,20.0
wind-ons_4,i62827,62827,2024,90.0
wind-ons_1,i62839,62839,2024,60.0
wind-ons_6,i63959,63959,2024,100.0
wind-ons_4,i63974,63974,2024,204.0
wind-ons_1,i64014,64014,2024,74.3
wind-ons_2,i64015,64015,2024,151.4
wind-ons_4,i64016,64016,2024,99.0
wind-ons_5,i64741,64741,2024,0.6
wind-ons_5,i65120,65120,2024,0.6
wind-ons_5,i65121,65121,2024,0.7
wind-ons_5,i65778,65778,2024,50.0
wind-ons_6,i66634,66634,2024,30.0
wind-ons_3,i66635,66635,2024,90.0
wind-ons_2,i66656,66656,2024,57.0
wind-ons_1,i67796,67796,2024,150.0
wind-ons_5,i68203,68203,2024,112.5
wind-ons_5,i70834,70834,2024,84.0
wind-ons_5,i70835,70835,2024,160.0
wind-ons_5,i70856,70856,2024,120.0
wind-ons_4,i71211,71211,2024,180.0
wind-ons_6,i71976,71976,2024,130.5
wind-ons_4,i71977,71977,2024,120.0
wind-ons_3,i71978,71978,2024,63.0
wind-ons_2,i71988,71988,2024,162.3
wind-ons_3,i72358,72358,2024,249.0
wind-ons_3,i72367,72367,2024,200.0
wind-ons_6,i72737,72737,2024,73.5
wind-ons_3,i72738,72738,2024,209.0
wind-ons_3,i72739,72739,2024,197.0
wind-ons_5,i72741,72741,2024,37.5
wind-ons_5,i72746,72746,2024,200.0
wind-ons_6,i73117,73117,2024,75.0
wind-ons_4,i73118,73118,2024,126.5
wind-ons_4,i73120,73120,2024,98.8
wind-ons_2,i73121,73121,2024,152.0
wind-ons_2,i73122,73122,2024,101.2
wind-ons_5,i73123,73123,2024,120.6
wind-ons_5,i73489,73489,2024,120.0
wind-ons_2,i73499,73499,2024,241.0
wind-ons_2,i73500,73500,2024,144.0
wind-ons_1,i73502,73502,2024,232.5
wind-ons_1,i73503,73503,2024,170.2
wind-ons_2,i73504,73504,2024,114.0
wind-ons_4,i73515,73515,2024,26.453
wind-ons_3,i73872,73872,2024,121.9
wind-ons_5,i73873,73873,2024,34.3
wind-ons_5,i73880,73880,2024,80.5
wind-ons_3,i73882,73882,2024,223.5
wind-ons_1,i73883,73883,2024,299.0
wind-ons_5,i73895,73895,2024,26.347
wind-ons_6,i74240,74240,2024,0.925
wind-ons_5,i74241,74241,2024,91.575
wind-ons_6,i74242,74242,2024,0.6
wind-ons_4,i74252,74252,2024,142.5
wind-ons_3,i74253,74253,2024,58.8
wind-ons_4,i74254,74254,2024,124.2
wind-ons_8,i74257,74257,2024,0.035
wind-ons_6,i74261,74261,2024,169.5
wind-ons_5,i74263,74263,2024,213.0
wind-ons_6,i74621,74621,2024,59.4
wind-ons_4,i74633,74633,2024,90.0
wind-ons_4,i74634,74634,2024,199.5
wind-ons_3,i74635,74635,2024,214.5
wind-ons_3,i74636,74636,2024,149.5
wind-ons_6,i74637,74637,2024,69.53
wind-ons_8,i74638,74638,2024,0.035
wind-ons_4,i75013,75013,2024,115.5
wind-ons_6,i75015,75015,2024,186.0
wind-ons_4,i75016,75016,2024,112.5
wind-ons_3,i75017,75017,2024,79.92
wind-ons_7,i75018,75018,2024,0.08
wind-ons_3,i77285,77285,2024,278.0
wind-ons_3,i78057,78057,2024,150.0
wind-ons_4,i78423,78423,2024,82.0
wind-ons_6,i78424,78424,2024,78.0
wind-ons_3,i78425,78425,2024,82.5
wind-ons_5,i78426,78426,2024,167.7
wind-ons_1,i78804,78804,2024,150.0
wind-ons_7,i90622,90622,2024,180.0
wind-ons_6,i93662,93662,2024,201.6
wind-ons_6,i94041,94041,2024,257.618
wind-ons_6,i94042,94042,2024,25.582
wind-ons_4,i7317,7317,2025,101.4
wind-ons_5,i7697,7697,2025,104.2
wind-ons_6,i8729,8729,2025,5.43
wind-ons_7,i9109,9109,2025,36.57
wind-ons_10,i9165,9165,2025,44.0
wind-ons_8,i9166,9166,2025,228.6
wind-ons_4,i10440,10440,2025,118.5
wind-ons_3,i10441,10441,2025,40.5
wind-ons_7,i10810,10810,2025,149.0
wind-ons_5,i10820,10820,2025,40.5
wind-ons_7,i11880,11880,2025,9.0
wind-ons_5,i12322,12322,2025,4.5
wind-ons_7,i12324,12324,2025,11.9
wind-ons_3,i12702,12702,2025,115.5
wind-ons_5,i12703,12703,2025,2.6
wind-ons_6,i12911,12911,2025,57.0
wind-ons_7,i12978,12978,2025,149.4
wind-ons_7,i12979,12979,2025,78.0
wind-ons_9,i13339,13339,2025,136.3
wind-ons_8,i13342,13342,2025,199.0
wind-ons_8,i13350,13350,2025,95.0
wind-ons_7,i13358,13358,2025,7.2
wind-ons_6,i13359,13359,2025,156.0
wind-ons_8,i13718,13718,2025,262.2
wind-ons_7,i13720,13720,2025,94.0
wind-ons_9,i13721,13721,2025,98.9
wind-ons_6,i13722,13722,2025,204.0
wind-ons_8,i13731,13731,2025,176.9
wind-ons_8,i14100,14100,2025,163.3
wind-ons_9,i14104,14104,2025,9.9
wind-ons_8,i14111,14111,2025,122.8
wind-ons_8,i14112,14112,2025,43.0
wind-ons_7,i14478,14478,2025,75.0
wind-ons_6,i14480,14480,2025,221.0
wind-ons_9,i14484,14484,2025,98.7
wind-ons_9,i14486,14486,2025,5.0
wind-ons_10,i14487,14487,2025,10.0
wind-ons_10,i14488,14488,2025,6.6
wind-ons_8,i14493,14493,2025,98.9
wind-ons_6,i14655,14655,2025,25.0
wind-ons_7,i14858,14858,2025,24.0
wind-ons_6,i14859,14859,2025,125.4
wind-ons_6,i14860,14860,2025,100.8
wind-ons_8,i14861,14861,2025,102.9
wind-ons_8,i14864,14864,2025,72.0
wind-ons_9,i14866,14866,2025,9.9
wind-ons_9,i14867,14867,2025,10.0
wind-ons_10,i14868,14868,2025,9.9
wind-ons_10,i14872,14872,2025,25.0
wind-ons_1,i15175,15175,2025,66.0
wind-ons_6,i15239,15239,2025,76.5
wind-ons_8,i15241,15241,2025,96.6
wind-ons_8,i15242,15242,2025,100.5
wind-ons_8,i15247,15247,2025,8.3
wind-ons_4,i15383,15383,2025,49.5
wind-ons_8,i15626,15626,2025,3.3
wind-ons_8,i15627,15627,2025,1.7
wind-ons_4,i15742,15742,2025,50.6
wind-ons_5,i15745,15745,2025,49.5
wind-ons_5,i15762,15762,2025,120.0
wind-ons_8,i16000,16000,2025,24.6
wind-ons_8,i16001,16001,2025,25.2
wind-ons_6,i16069,16069,2025,135.0
wind-ons_6,i16122,16122,2025,48.0
wind-ons_4,i16126,16126,2025,18.0
wind-ons_5,i16143,16143,2025,148.5
wind-ons_5,i16505,16505,2025,31.5
wind-ons_5,i16522,16522,2025,48.0
wind-ons_6,i16532,16532,2025,0.931
wind-ons_6,i16910,16910,2025,0.7
wind-ons_6,i16912,16912,2025,0.969
wind-ons_6,i17290,17290,2025,0.7
wind-ons_7,i17465,17465,2025,4.5
wind-ons_8,i18295,18295,2025,100.7
wind-ons_6,i18608,18608,2025,2.993
wind-ons_5,i18609,18609,2025,1.118
wind-ons_4,i18763,18763,2025,30.0
wind-ons_7,i18954,18954,2025,100.5
wind-ons_5,i18956,18956,2025,81.0
wind-ons_7,i18957,18957,2025,97.5
wind-ons_5,i18989,18989,2025,0.389
wind-ons_5,i19335,19335,2025,106.5
wind-ons_3,i19556,19556,2025,61.5
wind-ons_6,i20026,20026,2025,1.8
wind-ons_3,i20696,20696,2025,180.0
wind-ons_5,i22235,22235,2025,0.4
wind-ons_7,i23507,23507,2025,45.5
wind-ons_9,i23508,23508,2025,30.55
wind-ons_6,i23886,23886,2025,16.5
wind-ons_6,i23887,23887,2025,68.5
wind-ons_8,i23888,23888,2025,68.5
wind-ons_9,i23889,23889,2025,16.5
wind-ons_6,i24140,24140,2025,2.0
wind-ons_6,i24141,24141,2025,2.0
wind-ons_9,i24269,24269,2025,28.071
wind-ons_4,i24291,24291,2025,24.0
wind-ons_7,i24512,24512,2025,0.931
wind-ons_6,i24647,24647,2025,2.479
wind-ons_5,i24648,24648,2025,45.5
wind-ons_6,i24892,24892,2025,0.931
wind-ons_6,i24893,24893,2025,0.931
wind-ons_6,i24894,24894,2025,0.931
wind-ons_6,i24948,24948,2025,0.8
wind-ons_6,i25272,25272,2025,0.969
wind-ons_6,i25273,25273,2025,0.969
wind-ons_6,i25274,25274,2025,0.969
wind-ons_6,i25275,25275,2025,0.931
wind-ons_5,i25652,25652,2025,0.969
wind-ons_6,i25653,25653,2025,0.969
wind-ons_6,i25654,25654,2025,0.969
wind-ons_6,i25655,25655,2025,0.931
wind-ons_6,i25656,25656,2025,0.931
wind-ons_6,i25657,25657,2025,0.017
wind-ons_3,i26032,26032,2025,2.95
wind-ons_5,i26033,26033,2025,1.9
wind-ons_6,i26034,26034,2025,0.969
wind-ons_6,i26035,26035,2025,0.969
wind-ons_6,i26036,26036,2025,0.969
wind-ons_6,i26037,26037,2025,0.931
wind-ons_6,i26038,26038,2025,0.017
wind-ons_5,i26187,26187,2025,5.2
wind-ons_5,i26392,26392,2025,40.5
wind-ons_5,i26394,26394,2025,25.0
wind-ons_4,i26413,26413,2025,8.4
wind-ons_5,i26414,26414,2025,1.683
wind-ons_6,i26415,26415,2025,1.3
wind-ons_6,i26416,26416,2025,0.969
wind-ons_6,i26417,26417,2025,0.969
wind-ons_6,i26418,26418,2025,0.931
wind-ons_6,i26420,26420,2025,1.7
wind-ons_5,i26484,26484,2025,59.0
wind-ons_8,i26665,26665,2025,21.0
wind-ons_4,i26794,26794,2025,2.8
wind-ons_5,i26795,26795,2025,2.1
wind-ons_6,i26796,26796,2025,2.1
wind-ons_6,i26797,26797,2025,0.969
wind-ons_6,i26798,26798,2025,0.931
wind-ons_6,i26799,26799,2025,0.017
wind-ons_6,i26800,26800,2025,1.7
wind-ons_6,i26813,26813,2025,1.6
wind-ons_6,i26962,26962,2025,1.8
wind-ons_8,i27045,27045,2025,21.0
wind-ons_4,i27171,27171,2025,50.4
wind-ons_3,i27172,27172,2025,103.5
wind-ons_4,i27173,27173,2025,8.85
wind-ons_3,i27174,27174,2025,3.9
wind-ons_4,i27175,27175,2025,4.2
wind-ons_5,i27176,27176,2025,4.2
wind-ons_6,i27177,27177,2025,0.969
wind-ons_6,i27178,27178,2025,0.931
wind-ons_6,i27179,27179,2025,0.017
wind-ons_6,i27259,27259,2025,52.8
wind-ons_6,i27308,27308,2025,30.0
wind-ons_6,i27309,27309,2025,34.5
wind-ons_6,i27310,27310,2025,11.5
wind-ons_7,i27450,27450,2025,64.5
wind-ons_3,i27552,27552,2025,150.0
wind-ons_4,i27555,27555,2025,2.1
wind-ons_4,i27556,27556,2025,4.2
wind-ons_4,i27557,27557,2025,1.5
wind-ons_5,i27558,27558,2025,0.931
wind-ons_6,i27560,27560,2025,0.017
wind-ons_6,i27640,27640,2025,69.0
wind-ons_7,i27705,27705,2025,1.7
wind-ons_8,i27809,27809,2025,18.9
wind-ons_9,i27810,27810,2025,10.5
wind-ons_3,i27933,27933,2025,49.5
wind-ons_4,i27934,27934,2025,103.5
wind-ons_4,i27935,27935,2025,2.0
wind-ons_4,i27936,27936,2025,2.0
wind-ons_3,i27937,27937,2025,1.683
wind-ons_4,i27938,27938,2025,0.931
wind-ons_5,i27939,27939,2025,0.9
wind-ons_5,i27940,27940,2025,0.05
wind-ons_8,i28187,28187,2025,10.5
wind-ons_4,i28297,28297,2025,51.0
wind-ons_5,i28312,28312,2025,5.2
wind-ons_4,i28313,28313,2025,51.0
wind-ons_4,i28316,28316,2025,2.0
wind-ons_4,i28317,28317,2025,2.0
wind-ons_4,i28318,28318,2025,1.0
wind-ons_4,i28319,28319,2025,49.95
wind-ons_2,i28320,28320,2025,0.9
wind-ons_5,i28335,28335,2025,8.0
wind-ons_6,i28365,28365,2025,145.2
wind-ons_6,i28673,28673,2025,1.3
wind-ons_5,i28692,28692,2025,2.0
wind-ons_4,i28693,28693,2025,9.2
wind-ons_4,i28694,28694,2025,85.5
wind-ons_4,i28695,28695,2025,12.0
wind-ons_4,i28697,28697,2025,1.683
wind-ons_4,i28698,28698,2025,1.3
wind-ons_4,i28699,28699,2025,1.3
wind-ons_3,i28700,28700,2025,15.6
wind-ons_4,i28701,28701,2025,1.2
wind-ons_4,i28702,28702,2025,0.02
wind-ons_5,i28715,28715,2025,32.0
wind-ons_6,i28716,28716,2025,3.0
wind-ons_6,i29053,29053,2025,1.3
wind-ons_5,i29073,29073,2025,2.0
wind-ons_5,i29074,29074,2025,205.5
wind-ons_3,i29075,29075,2025,10.4
wind-ons_4,i29076,29076,2025,2.0
wind-ons_4,i29077,29077,2025,1.683
wind-ons_5,i29078,29078,2025,1.3
wind-ons_5,i29079,29079,2025,1.3
wind-ons_4,i29080,29080,2025,1.0
wind-ons_4,i29082,29082,2025,19.98
wind-ons_5,i29097,29097,2025,100.5
wind-ons_6,i29124,29124,2025,30.0
wind-ons_5,i29125,29125,2025,67.7
wind-ons_7,i29188,29188,2025,3.794
wind-ons_6,i29191,29191,2025,112.0
wind-ons_5,i29244,29244,2025,1.5
wind-ons_5,i29452,29452,2025,2.0
wind-ons_5,i29453,29453,2025,2.0
wind-ons_4,i29457,29457,2025,2.0
wind-ons_5,i29458,29458,2025,4.0
wind-ons_5,i29459,29459,2025,2.0
wind-ons_4,i29460,29460,2025,1.3
wind-ons_4,i29461,29461,2025,99.0
wind-ons_5,i29462,29462,2025,100.5
wind-ons_5,i29465,29465,2025,0.9
wind-ons_4,i29476,29476,2025,100.5
wind-ons_5,i29477,29477,2025,100.6
wind-ons_6,i29504,29504,2025,99.0
wind-ons_7,i29568,29568,2025,8.117
wind-ons_6,i29569,29569,2025,8.089
wind-ons_5,i29572,29572,2025,6.6
wind-ons_5,i29573,29573,2025,126.0
wind-ons_6,i29834,29834,2025,2.0
wind-ons_4,i29837,29837,2025,4.0
wind-ons_4,i29838,29838,2025,4.0
wind-ons_5,i29839,29839,2025,8.4
wind-ons_4,i29841,29841,2025,0.9
wind-ons_5,i29844,29844,2025,2.1
wind-ons_5,i29845,29845,2025,0.9
wind-ons_5,i29846,29846,2025,1.3
wind-ons_6,i29847,29847,2025,1.3
wind-ons_5,i29856,29856,2025,9.8
wind-ons_5,i29857,29857,2025,98.9
wind-ons_6,i29958,29958,2025,37.5
wind-ons_6,i30212,30212,2025,3.8
wind-ons_6,i30213,30213,2025,2.0
wind-ons_6,i30214,30214,2025,2.0
wind-ons_5,i30215,30215,2025,1.683
wind-ons_5,i30216,30216,2025,1.5
wind-ons_5,i30217,30217,2025,4.0
wind-ons_5,i30218,30218,2025,4.0
wind-ons_5,i30220,30220,2025,2.0
wind-ons_5,i30221,30221,2025,0.9
wind-ons_5,i30224,30224,2025,1.7
wind-ons_5,i30225,30225,2025,1.7
wind-ons_6,i30236,30236,2025,13.5
wind-ons_6,i30264,30264,2025,54.0
wind-ons_6,i30332,30332,2025,100.5
wind-ons_6,i30338,30338,2025,87.5
wind-ons_1,i30529,30529,2025,99.0
wind-ons_5,i30598,30598,2025,98.2
wind-ons_5,i30599,30599,2025,43.5
wind-ons_5,i30601,30601,2025,10.5
wind-ons_5,i30612,30612,2025,3.8
wind-ons_6,i30614,30614,2025,28.0
wind-ons_6,i30617,30617,2025,300.0
wind-ons_5,i30618,30618,2025,99.0
wind-ons_1,i30908,30908,2025,99.0
wind-ons_1,i30909,30909,2025,99.0
wind-ons_1,i30910,30910,2025,39.0
wind-ons_5,i30977,30977,2025,2.0
wind-ons_5,i30978,30978,2025,49.6
wind-ons_5,i30979,30979,2025,100.0
wind-ons_5,i30987,30987,2025,10.5
wind-ons_5,i30988,30988,2025,66.0
wind-ons_4,i30989,30989,2025,20.0
wind-ons_5,i30991,30991,2025,80.0
wind-ons_5,i30992,30992,2025,80.0
wind-ons_6,i30994,30994,2025,132.0
wind-ons_3,i31286,31286,2025,17.0
wind-ons_5,i31356,31356,2025,1.2
wind-ons_6,i31358,31358,2025,0.6
wind-ons_4,i31369,31369,2025,199.0
wind-ons_6,i31376,31376,2025,0.5
wind-ons_5,i31749,31749,2025,150.0
wind-ons_6,i32121,32121,2025,0.21
wind-ons_5,i32122,32122,2025,20.79
wind-ons_5,i32127,32127,2025,2.3
wind-ons_5,i32130,32130,2025,98.0
wind-ons_5,i32131,32131,2025,42.0
wind-ons_6,i32152,32152,2025,30.0
wind-ons_6,i32517,32517,2025,80.0
wind-ons_3,i32623,32623,2025,100.5
wind-ons_7,i32633,32633,2025,64.5
wind-ons_4,i33243,33243,2025,8.91
wind-ons_6,i33258,33258,2025,76.5
wind-ons_6,i33278,33278,2025,0.9
wind-ons_3,i33623,33623,2025,8.91
wind-ons_3,i33624,33624,2025,54.27
wind-ons_5,i33638,33638,2025,104.3
wind-ons_4,i33639,33639,2025,0.7
wind-ons_5,i33653,33653,2025,199.7
wind-ons_7,i33658,33658,2025,0.9
wind-ons_7,i33772,33772,2025,24.0
wind-ons_2,i34004,34004,2025,8.91
wind-ons_5,i34018,34018,2025,0.7
wind-ons_5,i34019,34019,2025,160.5
wind-ons_5,i34022,34022,2025,62.2
wind-ons_5,i34023,34023,2025,124.5
wind-ons_5,i34030,34030,2025,150.0
wind-ons_5,i34031,34031,2025,16.2
wind-ons_6,i34055,34055,2025,100.5
wind-ons_3,i34368,34368,2025,59.4
wind-ons_5,i34399,34399,2025,15.0
wind-ons_5,i34403,34403,2025,79.4
wind-ons_5,i34410,34410,2025,35.0
wind-ons_1,i35085,35085,2025,99.0
wind-ons_6,i35290,35290,2025,26.0
wind-ons_1,i35464,35464,2025,19.5
wind-ons_1,i35465,35465,2025,4.9
wind-ons_2,i35466,35466,2025,1.3
wind-ons_6,i35542,35542,2025,159.1
wind-ons_5,i35552,35552,2025,150.0
wind-ons_6,i35670,35670,2025,102.0
wind-ons_6,i35816,35816,2025,48.861
wind-ons_1,i35846,35846,2025,25.0
wind-ons_2,i35847,35847,2025,28.8
wind-ons_5,i35920,35920,2025,105.0
wind-ons_6,i35925,35925,2025,14.553
wind-ons_5,i35933,35933,2025,150.0
wind-ons_6,i36195,36195,2025,142.2
wind-ons_5,i36196,36196,2025,64.08
wind-ons_1,i36225,36225,2025,32.619
wind-ons_1,i36226,36226,2025,25.0
wind-ons_1,i36227,36227,2025,99.0
wind-ons_6,i36305,36305,2025,0.147
wind-ons_7,i36378,36378,2025,1.8
wind-ons_5,i36575,36575,2025,15.92
wind-ons_6,i36576,36576,2025,12.139
wind-ons_1,i36606,36606,2025,8.781
wind-ons_6,i36722,36722,2025,76.2
wind-ons_6,i36723,36723,2025,217.5
wind-ons_7,i36757,36757,2025,1.8
wind-ons_7,i36758,36758,2025,1.8
