tech,region,year,capacity
wind-ons_5,s148,2023,1.9
wind-ons_6,s148,2023,30.0
wind-ons_1,s149,2023,57.0
wind-ons_1,s165,2023,484.0011
wind-ons_6,s167,2023,66.9225
wind-ons_7,s167,2023,29.7675
wind-ons_7,s168,2023,26.8425
wind-ons_2,s165,2023,449.947
wind-ons_5,s167,2023,229.3038
wind-ons_3,s167,2023,33.1319
wind-ons_4,s149,2023,108.6696
wind-ons_4,s165,2023,717.1679
wind-ons_6,s165,2023,707.4758
wind-ons_3,s165,2023,639.13
wind-ons_4,s167,2023,59.1714
wind-ons_2,s167,2023,238.9662
wind-ons_7,s165,2023,188.1498
wind-ons_5,s165,2023,349.4835
wind-ons_1,s167,2023,31.1769
wind-ons_5,s166,2023,272.0706
wind-ons_5,s164,2023,214.013
wind-ons_1,s166,2023,354.4284
wind-ons_2,s166,2023,434.2165
wind-ons_6,s164,2023,60.925
wind-ons_8,s165,2023,64.5824
wind-ons_4,s164,2023,258.0
wind-ons_2,s164,2023,339.1965
wind-ons_6,s166,2023,94.8471
wind-ons_4,s166,2023,310.1622
wind-ons_3,s164,2023,55.188
wind-ons_3,s166,2023,391.9053
wind-ons_8,s166,2023,4.6247
wind-ons_7,s166,2023,193.3794
wind-ons_7,s164,2023,54.5535
wind-ons_4,s163,2023,82.0
wind-ons_7,s163,2023,78.0
wind-ons_2,s163,2023,82.5
wind-ons_3,s163,2023,167.7
wind-ons_1,s163,2023,150.0
wind-ons_7,s174,2023,180.0
wind-ons_6,s174,2023,484.8
wind-ons_4,s64,2024,189.8575
wind-ons_5,s64,2024,15.7425
wind-ons_7,s355,2024,25.1161
wind-ons_6,s4,2024,97.2243
wind-ons_9,s4,2024,9.6471
wind-ons_8,s7,2024,26.4311
wind-ons_8,s4,2024,34.1658
wind-ons_6,s355,2024,14.094
wind-ons_10,s7,2024,6.498
wind-ons_8,s355,2024,2.7899
wind-ons_4,s4,2024,98.6337
wind-ons_4,s99,2024,298.2465
wind-ons_3,s99,2024,159.5765
wind-ons_7,s99,2024,125.6067
wind-ons_6,s99,2024,48.52
wind-ons_8,s64,2024,4.6989
wind-ons_6,s64,2024,4.3011
wind-ons_9,s8,2024,7.2
wind-ons_7,s356,2024,0.7941
wind-ons_6,s356,2024,27.8325
wind-ons_6,s5,2024,407.2708
wind-ons_8,s9,2024,319.8075
wind-ons_5,s99,2024,83.277
wind-ons_5,s356,2024,37.3734
wind-ons_10,s5,2024,50.8599
wind-ons_8,s5,2024,36.936
wind-ons_7,s9,2024,180.6984
wind-ons_9,s5,2024,7.047
wind-ons_7,s5,2024,492.2863
wind-ons_10,s9,2024,44.1112
wind-ons_5,s9,2024,65.3886
wind-ons_6,s9,2024,20.898
wind-ons_9,s9,2024,0.9963
wind-ons_7,s125,2024,2.5225
wind-ons_8,s16,2024,418.9209
wind-ons_7,s16,2024,647.4087
wind-ons_9,s16,2024,276.9386
wind-ons_10,s16,2024,117.5405
wind-ons_5,s16,2024,221.0
wind-ons_6,s125,2024,22.4775
wind-ons_1,s355,2024,66.0
wind-ons_6,s16,2024,33.777
wind-ons_3,s100,2024,51.0617
wind-ons_5,s100,2024,45.2403
wind-ons_6,s66,2024,135.0
wind-ons_4,s100,2024,38.5713
wind-ons_5,s102,2024,193.2936
wind-ons_4,s102,2024,17.037
wind-ons_6,s120,2024,3.3
wind-ons_7,s19,2024,55.9143
wind-ons_3,s96,2024,30.0
wind-ons_3,s102,2024,34.6275
wind-ons_5,s101,2024,13.0419
wind-ons_7,s337,2024,79.4319
wind-ons_8,s337,2024,64.9956
wind-ons_7,s214,2024,0.8505
wind-ons_3,s101,2024,88.5348
wind-ons_6,s214,2024,0.9495
wind-ons_2,s101,2024,91.4652
wind-ons_6,s337,2024,90.963
wind-ons_8,s336,2024,15.2118
wind-ons_7,s338,2024,9.0153
wind-ons_8,s338,2024,9.72
wind-ons_5,s121,2024,4.162
wind-ons_6,s338,2024,2.2599
wind-ons_9,s338,2024,11.5911
wind-ons_5,s337,2024,0.3888
wind-ons_3,s338,2024,0.3159
wind-ons_10,s353,2024,1.7982
wind-ons_7,s121,2024,2.5624
wind-ons_6,s121,2024,14.537
wind-ons_7,s336,2024,3.3777
wind-ons_10,s338,2024,6.3909
wind-ons_9,s354,2024,7.7274
wind-ons_7,s354,2024,2.7459
wind-ons_8,s354,2024,9.0798
wind-ons_9,s337,2024,16.7913
wind-ons_7,s340,2024,5.5161
wind-ons_10,s354,2024,0.5103
wind-ons_5,s354,2024,0.2673
wind-ons_6,s354,2024,1.8711
wind-ons_7,s122,2024,4.0338
wind-ons_4,s338,2024,1.944
wind-ons_9,s340,2024,9.5985
wind-ons_10,s340,2024,6.7797
wind-ons_6,s122,2024,97.8597
wind-ons_4,s337,2024,62.8968
wind-ons_2,s338,2024,1.0206
wind-ons_5,s122,2024,16.2839
wind-ons_7,s334,2024,11.0806
wind-ons_8,s340,2024,6.4881
wind-ons_8,s352,2024,0.3645
wind-ons_9,s352,2024,3.2317
wind-ons_5,s197,2024,0.8
wind-ons_9,s334,2024,0.7047
wind-ons_6,s340,2024,1.1178
wind-ons_10,s352,2024,0.4374
wind-ons_5,s338,2024,0.1701
wind-ons_7,s352,2024,0.1701
wind-ons_5,s352,2024,0.3645
wind-ons_3,s122,2024,1.3025
wind-ons_5,s218,2024,34.2834
wind-ons_6,s352,2024,0.6318
wind-ons_8,s44,2024,19.44
wind-ons_10,s44,2024,21.6318
wind-ons_4,s110,2024,87.1074
wind-ons_5,s110,2024,29.3926
wind-ons_6,s123,2024,35.8931
wind-ons_5,s214,2024,59.0
wind-ons_6,s347,2024,1.4337
wind-ons_4,s112,2024,50.4
wind-ons_3,s123,2024,426.9168
wind-ons_6,s176,2024,108.4412
wind-ons_6,s128,2024,5.7553
wind-ons_6,s218,2024,87.225
wind-ons_8,s334,2024,11.8341
wind-ons_6,s334,2024,32.5117
wind-ons_6,s348,2024,1.8
wind-ons_4,s123,2024,246.2439
wind-ons_4,s334,2024,30.0834
wind-ons_8,s339,2024,13.1446
wind-ons_6,s339,2024,18.7353
wind-ons_7,s347,2024,1.7663
wind-ons_9,s44,2024,30.3282
wind-ons_6,s47,2024,64.5
wind-ons_2,s123,2024,90.7462
wind-ons_7,s333,2024,10.1817
wind-ons_5,s334,2024,10.5948
wind-ons_7,s339,2024,34.6518
wind-ons_9,s339,2024,8.4321
wind-ons_5,s123,2024,13.8711
wind-ons_6,s333,2024,101.4039
wind-ons_7,s335,2024,30.5451
wind-ons_8,s335,2024,22.619
wind-ons_3,s334,2024,0.8262
wind-ons_5,s339,2024,6.5853
wind-ons_5,s176,2024,472.0711
wind-ons_5,s128,2024,41.6635
wind-ons_6,s193,2024,30.5
wind-ons_7,s218,2024,0.2916
wind-ons_6,s335,2024,11.6154
wind-ons_10,s339,2024,2.5029
wind-ons_7,s110,2024,1.3
wind-ons_4,s176,2024,135.8565
wind-ons_5,s193,2024,126.1
wind-ons_6,s110,2024,1.3
wind-ons_4,s333,2024,128.4511
wind-ons_2,s333,2024,8.9955
wind-ons_9,s335,2024,8.5536
wind-ons_8,s46,2024,10.5
wind-ons_4,s339,2024,0.0243
wind-ons_6,s341,2024,4.617
wind-ons_8,s333,2024,73.2113
wind-ons_8,s341,2024,7.1685
wind-ons_10,s341,2024,1.274
wind-ons_7,s341,2024,2.1141
wind-ons_6,s132,2024,261.7615
wind-ons_5,s132,2024,1718.3548
wind-ons_6,s177,2024,52.7863
wind-ons_5,s177,2024,263.6137
wind-ons_10,s335,2024,0.0243
wind-ons_1,s74,2024,777.7854
wind-ons_4,s132,2024,257.5496
wind-ons_3,s74,2024,17.0
wind-ons_7,s323,2024,1.0935
wind-ons_6,s323,2024,0.3888
wind-ons_8,s323,2024,8.9181
wind-ons_9,s341,2024,1.4094
wind-ons_6,s133,2024,80.9
wind-ons_6,s194,2024,2.6
wind-ons_5,s335,2024,0.243
wind-ons_10,s323,2024,0.729
wind-ons_8,s324,2024,2.187
wind-ons_5,s324,2024,50.1552
wind-ons_3,s342,2024,3.5235
wind-ons_1,s323,2024,100.5
wind-ons_9,s324,2024,1.701
wind-ons_7,s324,2024,3.159
wind-ons_8,s325,2024,2.8509
wind-ons_6,s342,2024,0.0243
wind-ons_4,s342,2024,0.0729
wind-ons_6,s324,2024,15.3492
wind-ons_6,s325,2024,17.8965
wind-ons_5,s341,2024,0.0243
wind-ons_6,s118,2024,8.91
wind-ons_7,s133,2024,0.9
wind-ons_4,s325,2024,2.3328
wind-ons_2,s118,2024,54.27
wind-ons_10,s20,2024,2.3356
wind-ons_10,s21,2024,47.6246
wind-ons_4,s118,2024,8.91
wind-ons_3,s118,2024,8.91
wind-ons_6,s199,2024,452.1101
wind-ons_9,s20,2024,3.1
wind-ons_3,s116,2024,59.4
wind-ons_6,s178,2024,7.3548
wind-ons_5,s178,2024,324.8793
wind-ons_2,s74,2024,16.9146
wind-ons_8,s322,2024,42.9055
wind-ons_10,s23,2024,4.5557
wind-ons_9,s322,2024,37.6105
wind-ons_6,s322,2024,56.1463
wind-ons_9,s22,2024,3.8505
wind-ons_9,s23,2024,3.7
wind-ons_10,s24,2024,37.5678
wind-ons_4,s134,2024,36.9293
wind-ons_5,s134,2024,392.3707
wind-ons_5,s325,2024,90.8949
wind-ons_7,s71,2024,67.6312
wind-ons_6,s180,2024,14.7
wind-ons_10,s22,2024,155.2766
wind-ons_9,s24,2024,1.5309
wind-ons_6,s71,2024,100.5812
wind-ons_4,s71,2024,67.0194
wind-ons_8,s71,2024,20.3148
wind-ons_7,s227,2024,6.7608
wind-ons_8,s321,2024,13.365
wind-ons_8,s252,2024,12.327
wind-ons_7,s321,2024,34.7916
wind-ons_6,s321,2024,14.9
wind-ons_7,s255,2024,9.0
wind-ons_9,s325,2024,0.2916
wind-ons_5,s71,2024,27.6534
wind-ons_7,s199,2024,5.0292
wind-ons_7,s228,2024,0.4392
wind-ons_4,s24,2024,0.5103
wind-ons_6,s200,2024,227.3625
wind-ons_6,s207,2024,92.8816
wind-ons_7,s207,2024,228.1792
wind-ons_10,s322,2024,20.2176
wind-ons_7,s200,2024,61.5375
wind-ons_9,s252,2024,0.5555
wind-ons_7,s322,2024,2.0169
wind-ons_1,s322,2024,121.1515
wind-ons_8,s24,2024,0.6804
wind-ons_10,s25,2024,42.0792
wind-ons_4,s180,2024,174.8
wind-ons_7,s206,2024,10.5
wind-ons_10,s321,2024,0.8019
wind-ons_5,s322,2024,4.6413
wind-ons_2,s322,2024,43.1126
wind-ons_6,s254,2024,0.5589
wind-ons_9,s25,2024,14.1912
wind-ons_6,s252,2024,11.0322
wind-ons_8,s254,2024,1.0692
wind-ons_7,s221,2024,862.1669
wind-ons_10,s252,2024,0.2187
wind-ons_9,s254,2024,2.7702
wind-ons_10,s254,2024,0.2673
wind-ons_7,s332,2024,5.2887
wind-ons_7,s85,2024,79.5
wind-ons_4,s85,2024,497.2055
wind-ons_6,s85,2024,176.4945
wind-ons_5,s85,2024,211.8
wind-ons_9,s249,2024,35.8182
wind-ons_10,s49,2024,18.9
wind-ons_6,s332,2024,2.2113
wind-ons_6,s119,2024,0.9916
wind-ons_7,s119,2024,0.4084
wind-ons_6,s221,2024,155.1361
wind-ons_7,s249,2024,38.3697
wind-ons_5,s252,2024,9.7929
wind-ons_7,s208,2024,136.5147
wind-ons_6,s208,2024,259.4853
wind-ons_7,s222,2024,19.197
wind-ons_8,s249,2024,7.7031
wind-ons_10,s308,2024,0.7047
wind-ons_9,s308,2024,3.5235
wind-ons_8,s25,2024,29.9619
wind-ons_7,s25,2024,201.4431
wind-ons_6,s25,2024,150.0
wind-ons_8,s28,2024,2.8917
wind-ons_6,s250,2024,16.1407
wind-ons_8,s250,2024,2.8917
wind-ons_8,s308,2024,0.8019
wind-ons_9,s26,2024,54.2567
wind-ons_10,s26,2024,142.3861
wind-ons_10,s28,2024,119.2142
wind-ons_6,s144,2024,230.3236
wind-ons_5,s144,2024,70.7892
wind-ons_7,s203,2024,100.5
wind-ons_5,s250,2024,55.3304
wind-ons_1,s250,2024,107.0172
wind-ons_10,s27,2024,582.8013
wind-ons_7,s144,2024,7.3872
wind-ons_10,s250,2024,1.7982
wind-ons_7,s250,2024,31.4685
wind-ons_7,s201,2024,1.7
wind-ons_8,s48,2024,203.5
wind-ons_6,s137,2024,48.0354
wind-ons_9,s250,2024,0.1215
wind-ons_4,s137,2024,97.3698
wind-ons_3,s137,2024,271.3608
wind-ons_10,s29,2024,188.1759
wind-ons_5,s137,2024,14.8716
wind-ons_9,s27,2024,30.0101
wind-ons_3,s249,2024,24.6645
wind-ons_10,s249,2024,0.9477
wind-ons_7,s29,2024,0.2673
wind-ons_9,s29,2024,15.066
wind-ons_1,s249,2024,2.6985
wind-ons_4,s138,2024,14.1669
wind-ons_3,s138,2024,4.4955
wind-ons_5,s135,2024,99.0
wind-ons_10,s30,2024,0.243
wind-ons_9,s28,2024,36.1584
wind-ons_7,s87,2024,5.5
wind-ons_4,s136,2024,76.8626
wind-ons_3,s87,2024,237.0
wind-ons_3,s136,2024,73.3374
wind-ons_4,s139,2024,0.8505
wind-ons_2,s136,2024,162.0
wind-ons_1,s139,2024,51.3216
wind-ons_5,s139,2024,6.8526
wind-ons_5,s141,2024,41.5316
wind-ons_4,s141,2024,16.0069
wind-ons_3,s141,2024,33.4368
wind-ons_9,s281,2024,12.8527
wind-ons_8,s281,2024,0.8991
wind-ons_6,s153,2024,37.4409
wind-ons_7,s153,2024,2.9253
wind-ons_10,s281,2024,0.8019
wind-ons_4,s153,2024,248.4046
wind-ons_5,s153,2024,82.8851
wind-ons_2,s153,2024,147.4364
wind-ons_7,s281,2024,10.5219
wind-ons_4,s150,2024,68.7585
wind-ons_3,s150,2024,286.2421
wind-ons_9,s279,2024,0.7
wind-ons_3,s153,2024,11.6883
wind-ons_1,s153,2024,89.5117
wind-ons_10,s282,2024,3.3244
wind-ons_6,s150,2024,41.7915
wind-ons_7,s150,2024,2.5515
wind-ons_5,s150,2024,14.9396
wind-ons_2,s150,2024,10.0025
wind-ons_1,s150,2024,211.3143
wind-ons_8,s54,2024,63.0
wind-ons_6,s154,2024,38.2145
wind-ons_5,s154,2024,169.4943
wind-ons_4,s154,2024,103.2438
wind-ons_10,s33,2024,50.1215
wind-ons_3,s148,2024,110.0
wind-ons_2,s93,2024,90.0
wind-ons_1,s148,2024,60.0
wind-ons_2,s154,2024,58.6114
wind-ons_6,s92,2024,100.0
wind-ons_4,s148,2024,204.0
wind-ons_1,s154,2024,139.9437
wind-ons_5,s148,2024,1.9
wind-ons_6,s148,2024,30.0
wind-ons_1,s149,2024,57.0
wind-ons_1,s165,2024,484.0011
wind-ons_6,s167,2024,66.9225
wind-ons_7,s167,2024,29.7675
wind-ons_7,s168,2024,26.8425
wind-ons_2,s165,2024,449.947
wind-ons_5,s167,2024,229.3038
wind-ons_3,s167,2024,33.1319
wind-ons_4,s149,2024,108.6696
wind-ons_4,s165,2024,717.1679
wind-ons_6,s165,2024,707.4758
wind-ons_3,s165,2024,639.13
wind-ons_4,s167,2024,59.1714
wind-ons_2,s167,2024,238.9662
wind-ons_7,s165,2024,188.1498
wind-ons_5,s165,2024,349.4835
wind-ons_1,s167,2024,31.1769
wind-ons_5,s166,2024,272.0706
wind-ons_5,s164,2024,214.013
wind-ons_1,s166,2024,354.4284
wind-ons_2,s166,2024,434.2165
wind-ons_6,s164,2024,60.925
wind-ons_8,s165,2024,64.5824
wind-ons_4,s164,2024,258.0
wind-ons_2,s164,2024,339.1965
wind-ons_6,s166,2024,94.8471
wind-ons_4,s166,2024,310.1622
wind-ons_3,s164,2024,55.188
wind-ons_3,s166,2024,391.9053
wind-ons_8,s166,2024,4.6247
wind-ons_7,s166,2024,193.3794
wind-ons_7,s164,2024,54.5535
wind-ons_4,s163,2024,82.0
wind-ons_7,s163,2024,78.0
wind-ons_2,s163,2024,82.5
wind-ons_3,s163,2024,167.7
wind-ons_1,s163,2024,150.0
wind-ons_7,s174,2024,180.0
wind-ons_6,s174,2024,484.8
wind-ons_4,s64,2025,189.8575
wind-ons_5,s64,2025,15.7425
wind-ons_7,s355,2025,25.1161
wind-ons_6,s4,2025,97.2243
wind-ons_9,s4,2025,9.6471
wind-ons_8,s7,2025,26.4311
wind-ons_8,s4,2025,34.1658
wind-ons_6,s355,2025,14.094
wind-ons_10,s7,2025,6.498
wind-ons_8,s355,2025,2.7899
wind-ons_4,s4,2025,98.6337
wind-ons_4,s99,2025,298.2465
wind-ons_3,s99,2025,159.5765
wind-ons_7,s99,2025,125.6067
wind-ons_6,s99,2025,48.52
wind-ons_8,s64,2025,4.6989
wind-ons_6,s64,2025,4.3011
wind-ons_9,s8,2025,7.2
wind-ons_7,s356,2025,0.7941
wind-ons_6,s356,2025,27.8325
wind-ons_6,s5,2025,407.2708
wind-ons_8,s9,2025,319.8075
wind-ons_5,s99,2025,83.277
wind-ons_5,s356,2025,37.3734
wind-ons_10,s5,2025,50.8599
wind-ons_8,s5,2025,36.936
wind-ons_7,s9,2025,180.6984
wind-ons_9,s5,2025,7.047
wind-ons_7,s5,2025,492.2863
wind-ons_10,s9,2025,44.1112
wind-ons_5,s9,2025,65.3886
wind-ons_6,s9,2025,20.898
wind-ons_9,s9,2025,0.9963
wind-ons_7,s125,2025,2.5225
wind-ons_8,s16,2025,418.9209
wind-ons_7,s16,2025,647.4087
wind-ons_9,s16,2025,276.9386
wind-ons_10,s16,2025,117.5405
wind-ons_5,s16,2025,221.0
wind-ons_6,s125,2025,22.4775
wind-ons_1,s355,2025,66.0
wind-ons_6,s16,2025,33.777
wind-ons_3,s100,2025,51.0617
wind-ons_5,s100,2025,45.2403
wind-ons_6,s66,2025,135.0
wind-ons_4,s100,2025,38.5713
wind-ons_5,s102,2025,193.2936
wind-ons_4,s102,2025,17.037
wind-ons_6,s120,2025,3.3
wind-ons_7,s19,2025,55.9143
wind-ons_3,s96,2025,30.0
wind-ons_3,s102,2025,34.6275
wind-ons_5,s101,2025,13.0419
wind-ons_7,s337,2025,79.4319
wind-ons_8,s337,2025,64.9956
wind-ons_7,s214,2025,0.8505
wind-ons_3,s101,2025,88.5348
wind-ons_6,s214,2025,0.9495
wind-ons_2,s101,2025,91.4652
wind-ons_6,s337,2025,90.963
wind-ons_8,s336,2025,15.2118
wind-ons_7,s338,2025,9.0153
wind-ons_8,s338,2025,9.72
wind-ons_5,s121,2025,4.162
wind-ons_6,s338,2025,2.2599
wind-ons_9,s338,2025,11.5911
wind-ons_5,s337,2025,0.3888
wind-ons_3,s338,2025,0.3159
wind-ons_10,s353,2025,1.7982
wind-ons_7,s121,2025,2.5624
wind-ons_6,s121,2025,14.537
wind-ons_7,s336,2025,3.3777
wind-ons_10,s338,2025,6.3909
wind-ons_9,s354,2025,7.7274
wind-ons_7,s354,2025,2.7459
wind-ons_8,s354,2025,9.0798
wind-ons_9,s337,2025,16.7913
wind-ons_7,s340,2025,5.5161
wind-ons_10,s354,2025,0.5103
wind-ons_5,s354,2025,0.2673
wind-ons_6,s354,2025,1.8711
wind-ons_7,s122,2025,4.0338
wind-ons_4,s338,2025,1.944
wind-ons_9,s340,2025,9.5985
wind-ons_10,s340,2025,6.7797
wind-ons_6,s122,2025,97.8597
wind-ons_4,s337,2025,62.8968
wind-ons_2,s338,2025,1.0206
wind-ons_5,s122,2025,16.2839
wind-ons_7,s334,2025,11.0806
wind-ons_8,s340,2025,6.4881
wind-ons_8,s352,2025,0.3645
wind-ons_9,s352,2025,3.2317
wind-ons_5,s197,2025,0.8
wind-ons_9,s334,2025,0.7047
wind-ons_6,s340,2025,1.1178
wind-ons_10,s352,2025,0.4374
wind-ons_5,s338,2025,0.1701
wind-ons_7,s352,2025,0.1701
wind-ons_5,s352,2025,0.3645
wind-ons_3,s122,2025,1.3025
wind-ons_5,s218,2025,34.2834
wind-ons_6,s352,2025,0.6318
wind-ons_8,s44,2025,19.44
wind-ons_10,s44,2025,21.6318
wind-ons_4,s110,2025,87.1074
wind-ons_5,s110,2025,29.3926
wind-ons_6,s123,2025,35.8931
wind-ons_5,s214,2025,59.0
wind-ons_6,s347,2025,1.4337
wind-ons_4,s112,2025,50.4
wind-ons_3,s123,2025,426.9168
wind-ons_6,s176,2025,108.4412
wind-ons_6,s128,2025,5.7553
wind-ons_6,s218,2025,87.225
wind-ons_8,s334,2025,11.8341
wind-ons_6,s334,2025,32.5117
wind-ons_6,s348,2025,1.8
wind-ons_4,s123,2025,246.2439
wind-ons_4,s334,2025,30.0834
wind-ons_8,s339,2025,13.1446
wind-ons_6,s339,2025,18.7353
wind-ons_7,s347,2025,1.7663
wind-ons_9,s44,2025,30.3282
wind-ons_6,s47,2025,64.5
wind-ons_2,s123,2025,90.7462
wind-ons_7,s333,2025,10.1817
wind-ons_5,s334,2025,10.5948
wind-ons_7,s339,2025,34.6518
wind-ons_9,s339,2025,8.4321
wind-ons_5,s123,2025,13.8711
wind-ons_6,s333,2025,101.4039
wind-ons_7,s335,2025,30.5451
wind-ons_8,s335,2025,22.619
wind-ons_3,s334,2025,0.8262
wind-ons_5,s339,2025,6.5853
wind-ons_5,s176,2025,472.0711
wind-ons_5,s128,2025,41.6635
wind-ons_6,s193,2025,30.5
wind-ons_7,s218,2025,0.2916
wind-ons_6,s335,2025,11.6154
wind-ons_10,s339,2025,2.5029
wind-ons_7,s110,2025,1.3
wind-ons_4,s176,2025,135.8565
wind-ons_5,s193,2025,126.1
wind-ons_6,s110,2025,1.3
wind-ons_4,s333,2025,128.4511
wind-ons_2,s333,2025,8.9955
wind-ons_9,s335,2025,8.5536
wind-ons_8,s46,2025,10.5
wind-ons_4,s339,2025,0.0243
wind-ons_6,s341,2025,4.617
wind-ons_8,s333,2025,73.2113
wind-ons_8,s341,2025,7.1685
wind-ons_10,s341,2025,1.274
wind-ons_7,s341,2025,2.1141
wind-ons_6,s132,2025,261.7615
wind-ons_5,s132,2025,1718.3548
wind-ons_6,s177,2025,52.7863
wind-ons_5,s177,2025,263.6137
wind-ons_10,s335,2025,0.0243
wind-ons_1,s74,2025,777.7854
wind-ons_4,s132,2025,257.5496
wind-ons_3,s74,2025,17.0
wind-ons_7,s323,2025,1.0935
wind-ons_6,s323,2025,0.3888
wind-ons_8,s323,2025,8.9181
wind-ons_9,s341,2025,1.4094
wind-ons_6,s133,2025,80.9
wind-ons_6,s194,2025,2.6
wind-ons_5,s335,2025,0.243
wind-ons_10,s323,2025,0.729
wind-ons_8,s324,2025,2.187
wind-ons_5,s324,2025,50.1552
wind-ons_3,s342,2025,3.5235
wind-ons_1,s323,2025,100.5
wind-ons_9,s324,2025,1.701
wind-ons_7,s324,2025,3.159
wind-ons_8,s325,2025,2.8509
wind-ons_6,s342,2025,0.0243
wind-ons_4,s342,2025,0.0729
wind-ons_6,s324,2025,15.3492
wind-ons_6,s325,2025,17.8965
wind-ons_5,s341,2025,0.0243
wind-ons_6,s118,2025,8.91
wind-ons_7,s133,2025,0.9
wind-ons_4,s325,2025,2.3328
wind-ons_2,s118,2025,54.27
wind-ons_10,s20,2025,2.3356
wind-ons_10,s21,2025,47.6246
wind-ons_4,s118,2025,8.91
wind-ons_3,s118,2025,8.91
wind-ons_6,s199,2025,452.1101
wind-ons_9,s20,2025,3.1
wind-ons_3,s116,2025,59.4
wind-ons_6,s178,2025,7.3548
wind-ons_5,s178,2025,324.8793
wind-ons_2,s74,2025,16.9146
wind-ons_8,s322,2025,42.9055
wind-ons_10,s23,2025,4.5557
wind-ons_9,s322,2025,37.6105
wind-ons_6,s322,2025,56.1463
wind-ons_9,s22,2025,3.8505
wind-ons_9,s23,2025,3.7
wind-ons_10,s24,2025,37.5678
wind-ons_4,s134,2025,36.9293
wind-ons_5,s134,2025,392.3707
wind-ons_5,s325,2025,90.8949
wind-ons_7,s71,2025,67.6312
wind-ons_6,s180,2025,14.7
wind-ons_10,s22,2025,147.0123
wind-ons_9,s24,2025,1.5309
wind-ons_6,s71,2025,100.5812
wind-ons_4,s71,2025,67.0194
wind-ons_8,s71,2025,20.3148
wind-ons_7,s227,2025,6.7608
wind-ons_8,s321,2025,13.365
wind-ons_8,s252,2025,12.327
wind-ons_7,s321,2025,34.7916
wind-ons_6,s321,2025,14.9
wind-ons_7,s255,2025,9.0
wind-ons_9,s325,2025,0.2916
wind-ons_5,s71,2025,27.6534
wind-ons_7,s199,2025,5.0292
wind-ons_7,s228,2025,0.4392
wind-ons_4,s24,2025,0.5103
wind-ons_6,s200,2025,227.3625
wind-ons_6,s207,2025,92.8816
wind-ons_7,s207,2025,228.1792
wind-ons_10,s322,2025,20.2176
wind-ons_7,s200,2025,61.5375
wind-ons_9,s252,2025,0.5555
wind-ons_7,s322,2025,2.0169
wind-ons_1,s322,2025,121.1515
wind-ons_8,s24,2025,0.6804
wind-ons_10,s25,2025,37.2435
wind-ons_4,s180,2025,174.8
wind-ons_7,s206,2025,10.5
wind-ons_10,s321,2025,0.8019
wind-ons_5,s322,2025,4.6413
wind-ons_2,s322,2025,43.1126
wind-ons_6,s254,2025,0.5589
wind-ons_9,s25,2025,14.1912
wind-ons_6,s252,2025,11.0322
wind-ons_8,s254,2025,1.0692
wind-ons_7,s221,2025,862.1669
wind-ons_10,s252,2025,0.2187
wind-ons_9,s254,2025,2.7702
wind-ons_10,s254,2025,0.2673
wind-ons_7,s332,2025,5.2887
wind-ons_7,s85,2025,79.5
wind-ons_4,s85,2025,497.2055
wind-ons_6,s85,2025,176.4945
wind-ons_5,s85,2025,211.8
wind-ons_9,s249,2025,35.8182
wind-ons_10,s49,2025,18.9
wind-ons_6,s332,2025,2.2113
wind-ons_6,s119,2025,0.9916
wind-ons_7,s119,2025,0.4084
wind-ons_6,s221,2025,155.1361
wind-ons_7,s249,2025,38.3697
wind-ons_5,s252,2025,9.7929
wind-ons_7,s208,2025,136.5147
wind-ons_6,s208,2025,259.4853
wind-ons_7,s222,2025,19.197
wind-ons_8,s249,2025,7.7031
wind-ons_10,s308,2025,0.7047
wind-ons_9,s308,2025,3.5235
wind-ons_8,s25,2025,29.9619
wind-ons_7,s25,2025,201.4431
wind-ons_6,s25,2025,150.0
wind-ons_8,s28,2025,2.8917
wind-ons_6,s250,2025,16.1407
wind-ons_8,s250,2025,2.8917
wind-ons_8,s308,2025,0.8019
wind-ons_9,s26,2025,54.2567
wind-ons_10,s26,2025,142.3861
wind-ons_10,s28,2025,119.2142
wind-ons_6,s144,2025,230.3236
wind-ons_5,s144,2025,70.7892
wind-ons_7,s203,2025,100.5
wind-ons_5,s250,2025,55.3304
wind-ons_1,s250,2025,107.0172
wind-ons_10,s27,2025,543.5315
wind-ons_7,s144,2025,7.3872
wind-ons_10,s250,2025,1.7982
wind-ons_7,s250,2025,31.4685
wind-ons_7,s201,2025,1.7
wind-ons_8,s48,2025,203.5
wind-ons_6,s137,2025,48.0354
wind-ons_9,s250,2025,0.1215
wind-ons_4,s137,2025,97.3698
wind-ons_3,s137,2025,271.3608
wind-ons_10,s29,2025,188.1759
wind-ons_5,s137,2025,14.8716
wind-ons_9,s27,2025,22.3799
wind-ons_3,s249,2025,24.6645
wind-ons_10,s249,2025,0.9477
wind-ons_7,s29,2025,0.2673
wind-ons_9,s29,2025,15.066
wind-ons_1,s249,2025,2.6985
wind-ons_4,s138,2025,14.1669
wind-ons_3,s138,2025,4.4955
wind-ons_5,s135,2025,99.0
wind-ons_10,s30,2025,0.243
wind-ons_9,s28,2025,36.1584
wind-ons_7,s87,2025,5.5
wind-ons_4,s136,2025,76.8626
wind-ons_3,s87,2025,237.0
wind-ons_3,s136,2025,73.3374
wind-ons_4,s139,2025,0.8505
wind-ons_2,s136,2025,162.0
wind-ons_1,s139,2025,51.3216
wind-ons_5,s139,2025,6.8526
