tech,region,year,capacity
wind-ons_8,i20087,2029,17.5446
wind-ons_8,i20088,2029,0.0486
wind-ons_8,i20089,2029,0.0243
wind-ons_3,i20316,2029,76.8708
wind-ons_6,i20405,2029,0.9495
wind-ons_8,i20469,2029,0.4131
wind-ons_3,i20695,2029,11.664
wind-ons_2,i20696,2029,91.4652
wind-ons_8,i20846,2029,3.159
wind-ons_8,i20847,2029,0.0486
wind-ons_8,i20848,2029,1.0818
wind-ons_8,i20849,2029,2.1384
wind-ons_7,i20850,2029,0.5346
wind-ons_8,i21225,2029,15.3333
wind-ons_8,i21226,2029,1.5309
wind-ons_8,i21227,2029,0.972
wind-ons_8,i21228,2029,0.3159
wind-ons_8,i21229,2029,1.4094
wind-ons_7,i21230,2029,0.0729
wind-ons_6,i21231,2029,1.3608
wind-ons_8,i21605,2029,4.7142
wind-ons_8,i21606,2029,0.1944
wind-ons_8,i21607,2029,0.8262
wind-ons_8,i21608,2029,0.7047
wind-ons_8,i21609,2029,0.0486
wind-ons_7,i21610,2029,1.0449
wind-ons_7,i21611,2029,1.4094
wind-ons_7,i21612,2029,0.5103
wind-ons_8,i21985,2029,3.5964
wind-ons_8,i21986,2029,0.5346
wind-ons_8,i21987,2029,6.5367
wind-ons_7,i21989,2029,0.1458
wind-ons_7,i21990,2029,0.729
wind-ons_7,i21991,2029,0.243
wind-ons_7,i21992,2029,3.4749
wind-ons_7,i21993,2029,3.7179
wind-ons_7,i21994,2029,2.0655
wind-ons_8,i21995,2029,0.2673
wind-ons_8,i21998,2029,0.0729
wind-ons_5,i22235,2029,0.4
wind-ons_8,i22364,2029,0.5832
wind-ons_8,i22365,2029,0.9963
wind-ons_8,i22366,2029,2.187
wind-ons_8,i22367,2029,1.215
wind-ons_8,i22368,2029,0.1701
wind-ons_7,i22369,2029,0.0729
wind-ons_7,i22370,2029,5.2245
wind-ons_7,i22371,2029,2.2599
wind-ons_7,i22372,2029,0.5832
wind-ons_7,i22373,2029,0.3645
wind-ons_7,i22374,2029,1.5552
wind-ons_7,i22375,2029,0.2673
wind-ons_8,i22376,2029,0.0972
wind-ons_6,i22377,2029,0.0729
wind-ons_7,i22378,2029,0.0243
wind-ons_9,i22380,2029,0.0243
wind-ons_9,i22381,2029,6.318
wind-ons_8,i22745,2029,2.8188
wind-ons_8,i22746,2029,2.7459
wind-ons_8,i22748,2029,0.0243
wind-ons_8,i22749,2029,0.9963
wind-ons_7,i22750,2029,0.0972
wind-ons_5,i22751,2029,0.3888
wind-ons_7,i22752,2029,0.2916
wind-ons_7,i22753,2029,0.5832
wind-ons_8,i22754,2029,0.9477
wind-ons_3,i22755,2029,0.3159
wind-ons_8,i22756,2029,0.2187
wind-ons_7,i22757,2029,0.1458
wind-ons_9,i22759,2029,0.1215
wind-ons_8,i22760,2029,0.1944
wind-ons_8,i22761,2029,0.1458
wind-ons_10,i22769,2029,1.7982
wind-ons_7,i22990,2029,0.931
wind-ons_6,i22991,2029,0.931
wind-ons_6,i22992,2029,0.969
wind-ons_5,i22993,2029,0.931
wind-ons_5,i22994,2029,0.931
wind-ons_5,i22995,2029,0.931
wind-ons_6,i22996,2029,0.017
wind-ons_7,i23122,2029,2.5515
wind-ons_8,i23126,2029,0.8748
wind-ons_8,i23127,2029,0.1944
wind-ons_8,i23128,2029,0.0972
wind-ons_8,i23129,2029,2.4786
wind-ons_6,i23130,2029,0.3159
wind-ons_7,i23131,2029,2.916
wind-ons_8,i23132,2029,0.4617
wind-ons_6,i23133,2029,0.4131
wind-ons_8,i23134,2029,1.3365
wind-ons_7,i23135,2029,0.0729
wind-ons_9,i23136,2029,0.5832
wind-ons_8,i23137,2029,0.8019
wind-ons_8,i23138,2029,0.0486
wind-ons_10,i23139,2029,0.8748
wind-ons_9,i23140,2029,0.2673
wind-ons_8,i23141,2029,1.701
wind-ons_9,i23149,2029,0.6318
wind-ons_7,i23150,2029,1.0206
wind-ons_8,i23153,2029,0.2673
wind-ons_8,i23154,2029,0.8262
wind-ons_6,i23372,2029,0.969
wind-ons_6,i23373,2029,0.969
wind-ons_6,i23374,2029,0.969
wind-ons_5,i23375,2029,0.969
wind-ons_6,i23376,2029,0.931
wind-ons_6,i23377,2029,0.017
wind-ons_7,i23507,2029,43.881
wind-ons_9,i23508,2029,2.5758
wind-ons_9,i23509,2029,4.2768
wind-ons_8,i23510,2029,0.8262
wind-ons_7,i23511,2029,1.8954
wind-ons_7,i23512,2029,0.3645
wind-ons_8,i23513,2029,0.0729
wind-ons_7,i23514,2029,0.1458
wind-ons_7,i23515,2029,0.0243
wind-ons_8,i23516,2029,0.1944
wind-ons_7,i23517,2029,0.3402
wind-ons_9,i23518,2029,0.1215
wind-ons_9,i23519,2029,0.5589
wind-ons_8,i23520,2029,0.0486
wind-ons_7,i23521,2029,1.8225
wind-ons_10,i23529,2029,0.486
wind-ons_9,i23530,2029,0.0729
wind-ons_5,i23531,2029,0.2673
wind-ons_6,i23532,2029,0.2673
wind-ons_9,i23533,2029,0.3402
wind-ons_10,i23534,2029,0.0243
wind-ons_7,i23752,2029,1.0206
wind-ons_7,i23753,2029,0.6624
wind-ons_7,i23754,2029,0.969
wind-ons_6,i23755,2029,0.969
wind-ons_6,i23756,2029,0.969
wind-ons_6,i23757,2029,0.931
wind-ons_6,i23759,2029,0.017
wind-ons_6,i23887,2029,80.4168
wind-ons_6,i23888,2029,8.4321
wind-ons_9,i23889,2029,7.1928
wind-ons_8,i23890,2029,0.2673
wind-ons_7,i23891,2029,0.1944
wind-ons_8,i23892,2029,1.5114
wind-ons_7,i23893,2029,1.8711
wind-ons_6,i23894,2029,0.0729
wind-ons_7,i23895,2029,0.3159
wind-ons_9,i23896,2029,0.4374
wind-ons_4,i23897,2029,0.3402
wind-ons_7,i23898,2029,0.1701
wind-ons_9,i23899,2029,0.0243
wind-ons_9,i23900,2029,0.7047
wind-ons_9,i23901,2029,0.3888
wind-ons_10,i23902,2029,0.4131
wind-ons_9,i23903,2029,0.2916
wind-ons_9,i23909,2029,0.8505
wind-ons_6,i23910,2029,0.5346
wind-ons_8,i23911,2029,0.4131
wind-ons_8,i23912,2029,0.2916
wind-ons_8,i23913,2029,0.2673
wind-ons_9,i23914,2029,0.5103
wind-ons_8,i23915,2029,0.1215
wind-ons_7,i24132,2029,1.215
wind-ons_6,i24133,2029,0.685
wind-ons_6,i24134,2029,1.683
wind-ons_6,i24135,2029,0.7533
wind-ons_6,i24136,2029,0.969
wind-ons_6,i24137,2029,0.969
wind-ons_6,i24138,2029,0.931
wind-ons_6,i24139,2029,0.931
wind-ons_6,i24140,2029,2.0
wind-ons_6,i24141,2029,2.0
wind-ons_4,i24268,2029,62.8968
wind-ons_9,i24269,2029,1.7739
wind-ons_9,i24270,2029,0.5346
wind-ons_7,i24272,2029,1.215
wind-ons_7,i24273,2029,0.2187
wind-ons_4,i24274,2029,0.7533
wind-ons_2,i24275,2029,1.0206
wind-ons_8,i24276,2029,0.4374
wind-ons_7,i24277,2029,0.1458
wind-ons_7,i24278,2029,0.0729
wind-ons_6,i24279,2029,0.0243
wind-ons_9,i24280,2029,0.8262
wind-ons_10,i24281,2029,0.5103
wind-ons_10,i24282,2029,1.3851
wind-ons_9,i24283,2029,1.2636
wind-ons_9,i24289,2029,3.3291
wind-ons_7,i24290,2029,0.3888
wind-ons_8,i24294,2029,0.1215
wind-ons_7,i24512,2029,1.7982
wind-ons_6,i24513,2029,2.0
wind-ons_6,i24514,2029,0.2018
wind-ons_6,i24515,2029,1.458
wind-ons_6,i24516,2029,0.225
wind-ons_6,i24517,2029,1.683
wind-ons_5,i24518,2029,0.969
wind-ons_5,i24519,2029,0.969
wind-ons_6,i24520,2029,0.931
wind-ons_9,i24650,2029,0.4374
wind-ons_7,i24651,2029,0.4131
wind-ons_6,i24652,2029,0.2673
wind-ons_6,i24653,2029,0.1701
wind-ons_4,i24654,2029,0.8505
wind-ons_6,i24655,2029,0.3888
wind-ons_8,i24656,2029,0.1458
wind-ons_9,i24658,2029,0.0243
wind-ons_8,i24660,2029,0.0972
wind-ons_10,i24661,2029,0.0243
wind-ons_10,i24662,2029,1.6524
wind-ons_8,i24663,2029,0.5589
wind-ons_8,i24670,2029,0.2916
wind-ons_7,i24674,2029,0.5103
wind-ons_8,i24675,2029,0.3159
wind-ons_6,i24892,2029,0.1092
wind-ons_6,i24893,2029,2.95
wind-ons_6,i24894,2029,2.8
wind-ons_6,i24895,2029,2.0
wind-ons_6,i24896,2029,2.0
wind-ons_6,i24897,2029,2.0
wind-ons_5,i24898,2029,0.9297
wind-ons_5,i24899,2029,1.3
wind-ons_6,i24900,2029,0.931
wind-ons_6,i24901,2029,0.017
wind-ons_5,i24948,2029,0.8
wind-ons_9,i25031,2029,0.5103
wind-ons_8,i25032,2029,0.5832
wind-ons_6,i25034,2029,0.7776
wind-ons_8,i25035,2029,0.6561
wind-ons_6,i25036,2029,0.0243
wind-ons_9,i25037,2029,0.1458
wind-ons_6,i25038,2029,0.1215
wind-ons_9,i25039,2029,0.6318
wind-ons_10,i25040,2029,0.5832
wind-ons_9,i25041,2029,0.0729
wind-ons_10,i25042,2029,0.7533
wind-ons_9,i25043,2029,0.5103
wind-ons_8,i25050,2029,0.972
wind-ons_6,i25054,2029,0.2916
wind-ons_7,i25055,2029,0.5346
wind-ons_6,i25272,2029,1.944
wind-ons_6,i25273,2029,0.102
wind-ons_6,i25274,2029,6.561
wind-ons_6,i25275,2029,3.7908
wind-ons_6,i25276,2029,2.1
wind-ons_5,i25278,2029,2.0
wind-ons_5,i25279,2029,2.0
wind-ons_6,i25280,2029,1.5
wind-ons_6,i25281,2029,0.931
wind-ons_6,i25282,2029,0.017
wind-ons_8,i25413,2029,0.4131
wind-ons_5,i25414,2029,0.1701
wind-ons_7,i25415,2029,0.2916
wind-ons_6,i25416,2029,0.486
wind-ons_8,i25417,2029,0.3888
wind-ons_10,i25418,2029,0.8019
wind-ons_8,i25419,2029,0.1701
wind-ons_9,i25420,2029,0.1215
wind-ons_9,i25421,2029,0.243
wind-ons_10,i25422,2029,0.243
wind-ons_9,i25423,2029,0.5346
wind-ons_9,i25424,2029,0.0243
wind-ons_8,i25430,2029,0.972
wind-ons_9,i25431,2029,1.9926
wind-ons_6,i25434,2029,0.5346
wind-ons_5,i25652,2029,3.0861
wind-ons_6,i25653,2029,1.0935
wind-ons_6,i25654,2029,2.6244
wind-ons_6,i25655,2029,1.839
wind-ons_6,i25656,2029,4.2
wind-ons_6,i25657,2029,2.1
wind-ons_6,i25658,2029,2.1
wind-ons_6,i25659,2029,2.0
wind-ons_6,i25661,2029,0.969
wind-ons_9,i25795,2029,1.0449
wind-ons_7,i25796,2029,0.4131
wind-ons_8,i25797,2029,0.0729
wind-ons_10,i25798,2029,4.1067
wind-ons_7,i25799,2029,0.3159
wind-ons_9,i25802,2029,1.1421
wind-ons_8,i25803,2029,0.0729
wind-ons_10,i25804,2029,0.6318
wind-ons_8,i25811,2029,2.43
wind-ons_6,i25812,2029,0.243
wind-ons_7,i25813,2029,0.2916
wind-ons_3,i26032,2029,1.3025
wind-ons_5,i26033,2029,5.0301
wind-ons_6,i26035,2029,2.8674
wind-ons_6,i26036,2029,5.2
wind-ons_6,i26037,2029,4.2
wind-ons_6,i26038,2029,4.2
wind-ons_6,i26039,2029,2.0
wind-ons_6,i26040,2029,2.0
wind-ons_6,i26041,2029,1.7
wind-ons_6,i26042,2029,0.931
wind-ons_6,i26043,2029,0.05
wind-ons_5,i26119,2029,1.3608
wind-ons_5,i26120,2029,4.5441
wind-ons_10,i26182,2029,0.6075
wind-ons_9,i26183,2029,0.8748
wind-ons_9,i26184,2029,2.673
wind-ons_8,i26191,2029,1.7898
wind-ons_8,i26284,2029,0.243
wind-ons_8,i26285,2029,1.7982
wind-ons_10,i26288,2029,0.6318
wind-ons_4,i26392,2029,40.5
wind-ons_5,i26394,2029,25.0
wind-ons_6,i26415,2029,9.3555
wind-ons_6,i26416,2029,1.0445
wind-ons_6,i26419,2029,3.8
wind-ons_6,i26420,2029,2.0
wind-ons_6,i26421,2029,2.0
wind-ons_6,i26422,2029,1.7
wind-ons_6,i26423,2029,1.0
wind-ons_5,i26484,2029,59.0
wind-ons_5,i26501,2029,0.1254
wind-ons_7,i26540,2029,0.0243
wind-ons_7,i26542,2029,0.4131
wind-ons_7,i26543,2029,0.4131
wind-ons_9,i26558,2029,0.3645
wind-ons_9,i26559,2029,0.0243
wind-ons_10,i26562,2029,0.4131
wind-ons_8,i26563,2029,0.5103
wind-ons_8,i26564,2029,0.8262
wind-ons_6,i26575,2029,1.4337
wind-ons_4,i26790,2029,50.4
wind-ons_3,i26794,2029,39.9744
wind-ons_6,i26801,2029,5.9913
wind-ons_6,i26803,2029,1.5
wind-ons_6,i26804,2029,1.0
wind-ons_6,i26813,2029,1.6
wind-ons_6,i26880,2029,14.4585
wind-ons_7,i26917,2029,0.8262
wind-ons_7,i26920,2029,0.2673
wind-ons_7,i26921,2029,0.0243
wind-ons_8,i26922,2029,0.1458
wind-ons_8,i26924,2029,0.5346
wind-ons_9,i26926,2029,0.1215
wind-ons_9,i26927,2029,0.0729
wind-ons_7,i26928,2029,4.2525
wind-ons_6,i26929,2029,1.4094
wind-ons_8,i26938,2029,1.3122
wind-ons_7,i26939,2029,0.0486
wind-ons_7,i26943,2029,0.6075
wind-ons_7,i26944,2029,1.701
wind-ons_6,i26962,2029,0.8019
wind-ons_3,i27174,2029,4.293
wind-ons_4,i27175,2029,9.5256
wind-ons_6,i27182,2029,6.1236
wind-ons_6,i27183,2029,2.0
wind-ons_6,i27184,2029,1.0206
wind-ons_6,i27185,2029,0.9
wind-ons_5,i27261,2029,28.2531
wind-ons_7,i27297,2029,0.5346
wind-ons_8,i27300,2029,0.6804
wind-ons_7,i27301,2029,0.4374
wind-ons_7,i27303,2029,0.0243
wind-ons_7,i27304,2029,0.0972
wind-ons_8,i27305,2029,0.0486
wind-ons_8,i27306,2029,1.0692
wind-ons_6,i27307,2029,0.7047
wind-ons_4,i27308,2029,27.3375
wind-ons_6,i27309,2029,19.5129
wind-ons_8,i27318,2029,0.9963
wind-ons_6,i27320,2029,0.0243
wind-ons_6,i27324,2029,0.9963
wind-ons_7,i27331,2029,1.7
wind-ons_7,i27334,2029,0.0663
wind-ons_6,i27343,2029,0.8019
wind-ons_9,i27423,2029,18.327
wind-ons_6,i27450,2029,64.5
wind-ons_3,i27552,2029,150.0
wind-ons_4,i27554,2029,7.9461
wind-ons_4,i27555,2029,8.505
wind-ons_6,i27562,2029,3.888
wind-ons_6,i27563,2029,3.2562
wind-ons_6,i27564,2029,2.0
wind-ons_6,i27565,2029,1.3
wind-ons_6,i27566,2029,0.9
wind-ons_6,i27640,2029,69.0
wind-ons_7,i27669,2029,0.7047
wind-ons_7,i27670,2029,0.729
wind-ons_7,i27674,2029,0.0243
wind-ons_8,i27678,2029,0.0486
wind-ons_8,i27682,2029,0.6561
wind-ons_6,i27684,2029,0.4374
wind-ons_6,i27685,2029,0.6318
wind-ons_8,i27686,2029,4.0824
wind-ons_6,i27687,2029,0.5589
wind-ons_5,i27688,2029,8.6022
wind-ons_6,i27689,2029,1.8711
wind-ons_7,i27697,2029,1.215
wind-ons_9,i27698,2029,0.7047
wind-ons_8,i27699,2029,0.0972
wind-ons_6,i27700,2029,0.0972
wind-ons_6,i27701,2029,0.0972
wind-ons_8,i27703,2029,0.0243
wind-ons_8,i27704,2029,2.0169
wind-ons_10,i27803,2029,21.0
wind-ons_8,i27809,2029,17.3988
wind-ons_9,i27810,2029,1.5012
wind-ons_3,i27934,2029,81.2349
wind-ons_4,i27935,2029,10.3761
wind-ons_6,i27942,2029,4.5198
wind-ons_6,i27943,2029,0.6804
wind-ons_6,i27944,2029,3.5707
wind-ons_6,i27945,2029,1.3
wind-ons_6,i27946,2029,1.2
wind-ons_6,i28019,2029,1.6524
wind-ons_6,i28020,2029,0.8262
wind-ons_7,i28048,2029,0.8991
wind-ons_6,i28052,2029,0.2187
wind-ons_7,i28054,2029,1.1662
wind-ons_8,i28055,2029,0.0486
wind-ons_7,i28058,2029,0.729
wind-ons_7,i28059,2029,0.486
wind-ons_8,i28060,2029,1.0449
wind-ons_8,i28061,2029,0.0486
wind-ons_8,i28062,2029,0.6318
wind-ons_7,i28063,2029,0.6804
wind-ons_6,i28064,2029,0.8262
wind-ons_3,i28065,2029,0.8262
wind-ons_4,i28066,2029,2.7459
wind-ons_5,i28067,2029,1.9926
wind-ons_6,i28068,2029,1.5049
wind-ons_5,i28076,2029,0.3159
wind-ons_9,i28078,2029,0.3402
wind-ons_6,i28080,2029,0.0729
wind-ons_8,i28081,2029,1.8468
wind-ons_9,i28082,2029,0.2916
wind-ons_9,i28083,2029,0.0486
wind-ons_8,i28084,2029,0.5589
wind-ons_6,i28104,2029,0.1962
wind-ons_9,i28191,2029,10.5
wind-ons_4,i28297,2029,46.6074
wind-ons_5,i28298,2029,4.3926
wind-ons_6,i28312,2029,16.9881
wind-ons_3,i28314,2029,22.2651
wind-ons_4,i28315,2029,16.1352
wind-ons_5,i28322,2029,6.0378
wind-ons_6,i28323,2029,2.9793
wind-ons_6,i28324,2029,8.1473
wind-ons_6,i28325,2029,4.0
wind-ons_6,i28326,2029,1.3
wind-ons_6,i28327,2029,0.02
wind-ons_5,i28334,2029,3.0
wind-ons_5,i28335,2029,0.9344
wind-ons_6,i28336,2029,2.5029
wind-ons_6,i28365,2029,16.0
wind-ons_7,i28398,2029,0.2916
wind-ons_6,i28399,2029,0.1458
wind-ons_6,i28400,2029,1.1421
wind-ons_6,i28433,2029,0.2916
wind-ons_6,i28434,2029,0.3402
wind-ons_8,i28435,2029,3.0618
wind-ons_7,i28436,2029,0.9477
wind-ons_7,i28439,2029,0.2916
wind-ons_6,i28440,2029,0.486
wind-ons_8,i28441,2029,0.0729
wind-ons_8,i28442,2029,1.2879
wind-ons_7,i28443,2029,2.3085
wind-ons_8,i28444,2029,0.729
wind-ons_6,i28445,2029,3.7179
wind-ons_6,i28446,2029,7.7031
wind-ons_7,i28447,2029,2.8188
wind-ons_6,i28448,2029,2.3085
wind-ons_7,i28455,2029,1.8225
wind-ons_7,i28456,2029,0.8262
wind-ons_7,i28457,2029,0.0729
wind-ons_9,i28458,2029,0.0243
wind-ons_7,i28459,2029,0.0243
wind-ons_10,i28460,2029,0.0486
wind-ons_8,i28461,2029,0.0972
wind-ons_8,i28462,2029,0.486
wind-ons_10,i28463,2029,0.1701
wind-ons_7,i28464,2029,0.1944
wind-ons_7,i28673,2029,1.3
wind-ons_5,i28692,2029,2.8917
wind-ons_4,i28693,2029,51.2341
wind-ons_4,i28695,2029,18.1307
wind-ons_4,i28702,2029,1.9926
wind-ons_5,i28703,2029,3.888
wind-ons_5,i28704,2029,7.5816
wind-ons_5,i28705,2029,4.0
wind-ons_6,i28706,2029,0.2794
wind-ons_6,i28707,2029,0.9
wind-ons_5,i28714,2029,5.4971
wind-ons_5,i28715,2029,31.0656
wind-ons_5,i28716,2029,1.1664
wind-ons_6,i28717,2029,1.6524
wind-ons_5,i28745,2029,22.1132
wind-ons_7,i28814,2029,1.0206
wind-ons_8,i28821,2029,0.1944
wind-ons_8,i28822,2029,0.6075
wind-ons_8,i28823,2029,1.5552
wind-ons_8,i28824,2029,1.6038
wind-ons_6,i28825,2029,1.3365
wind-ons_7,i28826,2029,1.5552
wind-ons_7,i28827,2029,0.6075
wind-ons_8,i28828,2029,0.1415
wind-ons_7,i28835,2029,7.3629
wind-ons_6,i28836,2029,0.4374
wind-ons_7,i28839,2029,0.0243
wind-ons_8,i28841,2029,0.6561
wind-ons_9,i28843,2029,0.7047
wind-ons_7,i28844,2029,0.8262
wind-ons_6,i29053,2029,1.3
wind-ons_4,i29074,2029,76.3506
wind-ons_3,i29075,2029,129.1494
wind-ons_4,i29083,2029,3.9366
wind-ons_5,i29084,2029,9.6714
wind-ons_5,i29085,2029,4.0
wind-ons_5,i29086,2029,1.3
wind-ons_6,i29087,2029,0.9
wind-ons_5,i29097,2029,6.9012
wind-ons_5,i29124,2029,4.4
wind-ons_5,i29125,2029,45.5868
wind-ons_7,i29188,2029,2.6487
wind-ons_6,i29191,2029,40.3866
wind-ons_4,i29192,2029,11.4466
wind-ons_2,i29193,2029,8.9955
wind-ons_7,i29201,2029,0.972
wind-ons_7,i29202,2029,0.7533
wind-ons_9,i29203,2029,0.8991
wind-ons_8,i29204,2029,1.3122
wind-ons_7,i29205,2029,0.0729
wind-ons_8,i29206,2029,0.6561
wind-ons_7,i29216,2029,2.3571
wind-ons_6,i29217,2029,0.4374
wind-ons_6,i29218,2029,0.0486
wind-ons_6,i29220,2029,0.0486
wind-ons_9,i29222,2029,0.5346
wind-ons_9,i29223,2029,0.0729
wind-ons_8,i29224,2029,1.5066
wind-ons_8,i29328,2029,10.5
wind-ons_4,i29457,2029,16.3296
wind-ons_4,i29460,2029,19.0026
wind-ons_5,i29463,2029,7.6545
wind-ons_5,i29464,2029,9.3798
wind-ons_5,i29465,2029,4.0
wind-ons_5,i29466,2029,2.0
wind-ons_6,i29467,2029,1.3
wind-ons_6,i29468,2029,0.9
wind-ons_5,i29475,2029,76.9158
wind-ons_4,i29476,2029,100.5
wind-ons_5,i29477,2029,37.2762
wind-ons_6,i29504,2029,14.5
wind-ons_7,i29568,2029,4.1796
wind-ons_6,i29571,2029,60.1668
wind-ons_4,i29572,2029,117.0045
wind-ons_9,i29582,2029,0.0972
wind-ons_7,i29583,2029,1.4823
wind-ons_6,i29584,2029,0.0243
wind-ons_8,i29585,2029,0.243
wind-ons_7,i29586,2029,0.6561
wind-ons_7,i29587,2029,0.0486
wind-ons_9,i29588,2029,0.1944
wind-ons_7,i29595,2029,2.1141
wind-ons_6,i29596,2029,0.972
wind-ons_8,i29597,2029,0.4617
wind-ons_8,i29598,2029,0.0486
wind-ons_4,i29600,2029,0.0243
wind-ons_8,i29604,2029,0.243
wind-ons_6,i29605,2029,1.7739
wind-ons_4,i29838,2029,13.0977
wind-ons_5,i29839,2029,10.7649
wind-ons_4,i29841,2029,10.4247
wind-ons_5,i29843,2029,7.9947
wind-ons_5,i29844,2029,9.234
wind-ons_5,i29845,2029,4.0
wind-ons_5,i29846,2029,2.1
wind-ons_6,i29847,2029,1.7
wind-ons_6,i29848,2029,1.3
wind-ons_6,i29855,2029,5.8698
wind-ons_5,i29856,2029,13.8642
wind-ons_5,i29857,2029,63.3238
wind-ons_8,i29948,2029,10.5705
wind-ons_6,i29962,2029,1.1664
wind-ons_6,i29963,2029,1.4823
wind-ons_6,i29964,2029,0.7533
wind-ons_7,i29965,2029,0.1944
wind-ons_8,i29968,2029,0.0243
wind-ons_6,i29975,2029,0.4131
wind-ons_9,i29976,2029,0.4617
wind-ons_10,i29977,2029,0.1215
wind-ons_9,i29981,2029,0.5589
wind-ons_8,i29983,2029,0.2187
wind-ons_8,i29984,2029,0.7776
wind-ons_8,i29985,2029,1.9197
wind-ons_6,i30214,2029,8.505
wind-ons_5,i30215,2029,3.495
wind-ons_4,i30218,2029,12.3438
wind-ons_5,i30219,2029,11.8098
wind-ons_5,i30220,2029,53.5086
wind-ons_5,i30221,2029,14.4099
wind-ons_5,i30222,2029,11.1051
wind-ons_5,i30223,2029,1.0401
wind-ons_5,i30224,2029,4.6656
wind-ons_5,i30225,2029,8.4
wind-ons_5,i30227,2029,1.7
wind-ons_5,i30228,2029,0.9
wind-ons_6,i30235,2029,7.6302
wind-ons_6,i30236,2029,26.2559
wind-ons_5,i30237,2029,72.6441
wind-ons_6,i30238,2029,9.8
wind-ons_5,i30264,2029,54.0
wind-ons_8,i30327,2029,58.3686
wind-ons_8,i30328,2029,3.0132
wind-ons_7,i30343,2029,2.0169
wind-ons_7,i30344,2029,2.6487
wind-ons_8,i30345,2029,1.5552
wind-ons_9,i30347,2029,1.1664
wind-ons_9,i30348,2029,0.0243
wind-ons_6,i30354,2029,0.0729
wind-ons_9,i30355,2029,0.0486
wind-ons_6,i30356,2029,0.1701
wind-ons_7,i30357,2029,0.0243
wind-ons_10,i30360,2029,0.6075
wind-ons_10,i30361,2029,0.8505
wind-ons_10,i30363,2029,0.0729
wind-ons_7,i30364,2029,0.0729
wind-ons_7,i30365,2029,1.3851
wind-ons_5,i30597,2029,2.0
wind-ons_5,i30598,2029,100.0
wind-ons_5,i30599,2029,7.8003
wind-ons_5,i30601,2029,10.5
wind-ons_5,i30611,2029,6.2208
wind-ons_5,i30612,2029,4.2039
wind-ons_5,i30613,2029,28.0
wind-ons_6,i30614,2029,44.6658
wind-ons_6,i30616,2029,52.2863
wind-ons_5,i30617,2029,247.7137
wind-ons_5,i30618,2029,15.9
wind-ons_8,i30708,2029,2.7459
wind-ons_8,i30723,2029,0.9477
wind-ons_7,i30724,2029,6.6096
wind-ons_7,i30725,2029,3.1104
wind-ons_8,i30726,2029,1.2879
wind-ons_10,i30727,2029,0.0243
wind-ons_9,i30728,2029,0.0243
wind-ons_9,i30730,2029,0.0972
wind-ons_9,i30731,2029,0.4617
wind-ons_8,i30732,2029,0.8748
wind-ons_8,i30733,2029,0.2916
wind-ons_8,i30734,2029,0.3159
wind-ons_5,i30735,2029,0.1458
wind-ons_7,i30736,2029,1.7739
wind-ons_7,i30737,2029,0.6561
wind-ons_7,i30738,2029,0.8019
wind-ons_10,i30739,2029,0.8019
wind-ons_9,i30740,2029,0.0243
wind-ons_8,i30744,2029,0.4617
wind-ons_8,i30745,2029,0.7047
wind-ons_1,i30908,2029,99.0
wind-ons_1,i30909,2029,99.0
wind-ons_1,i30910,2029,99.0
wind-ons_5,i30978,2029,50.0
wind-ons_5,i30979,2029,100.0
wind-ons_5,i30987,2029,10.5
wind-ons_5,i30988,2029,66.0
wind-ons_4,i30989,2029,20.0
wind-ons_5,i30991,2029,35.1621
wind-ons_5,i30992,2029,80.0
wind-ons_6,i30993,2029,24.3287
wind-ons_6,i30994,2029,87.3342
wind-ons_8,i31102,2029,1.3608
wind-ons_9,i31103,2029,0.7533
wind-ons_8,i31104,2029,3.0618
wind-ons_9,i31105,2029,0.8991
wind-ons_9,i31106,2029,0.7533
wind-ons_9,i31107,2029,0.1458
wind-ons_8,i31114,2029,1.3122
wind-ons_7,i31115,2029,1.0935
wind-ons_5,i31116,2029,0.972
wind-ons_5,i31117,2029,1.0935
wind-ons_7,i31118,2029,0.4617
wind-ons_8,i31119,2029,2.8917
wind-ons_9,i31120,2029,1.6038
wind-ons_6,i31121,2029,2.5758
wind-ons_8,i31125,2029,0.1215
wind-ons_3,i31286,2029,17.0
wind-ons_1,i31290,2029,39.0
wind-ons_6,i31359,2029,35.6997
wind-ons_4,i31369,2029,200.0
wind-ons_6,i31371,2029,1.8225
wind-ons_6,i31372,2029,8.262
wind-ons_6,i31373,2029,3.645
wind-ons_6,i31376,2029,0.5
wind-ons_7,i31482,2029,0.5589
wind-ons_7,i31483,2029,1.0935
wind-ons_7,i31492,2029,0.0243
wind-ons_6,i31493,2029,0.1701
wind-ons_7,i31494,2029,0.6561
wind-ons_9,i31496,2029,0.2187
wind-ons_9,i31497,2029,0.1701
wind-ons_9,i31498,2029,0.0243
wind-ons_7,i31499,2029,1.5066
wind-ons_10,i31501,2029,0.0729
wind-ons_6,i31506,2029,0.0486
wind-ons_5,i31748,2029,23.9513
wind-ons_5,i31749,2029,126.0487
wind-ons_5,i31750,2029,8.1935
wind-ons_6,i31753,2029,0.255
wind-ons_8,i31848,2029,2.0898
wind-ons_9,i31849,2029,1.5552
wind-ons_9,i31850,2029,1.4823
wind-ons_8,i31871,2029,0.6318
wind-ons_7,i31872,2029,0.243
wind-ons_6,i31873,2029,0.2187
wind-ons_8,i31874,2029,1.944
wind-ons_8,i31875,2029,0.8262
