*tech,region,sc_point_gid,year,capacity
wind-ons_4,s132,33259,2024,76.5
wind-ons_6,s132,33265,2024,0.7
wind-ons_2,s118,33623,2024,8.91
wind-ons_2,s118,33624,2024,54.27
wind-ons_5,s132,33638,2024,104.3
wind-ons_4,s132,33652,2024,16.2
wind-ons_5,s132,33653,2024,187.0
wind-ons_5,s324,33772,2024,24.0
wind-ons_2,s118,34004,2024,8.91
wind-ons_5,s132,34019,2024,160.5
wind-ons_5,s132,34023,2024,124.5
wind-ons_5,s132,34025,2024,79.4
wind-ons_5,s132,34030,2024,150.0
wind-ons_5,s132,34033,2024,12.7
wind-ons_6,s199,34055,2024,100.5
wind-ons_3,s116,34368,2024,59.4
wind-ons_5,s132,34399,2024,15.0
wind-ons_5,s132,34405,2024,62.2
wind-ons_6,s132,34406,2024,0.147
wind-ons_5,s178,34410,2024,35.0
wind-ons_6,s133,34416,2024,0.9
wind-ons_6,s133,34417,2024,0.9
wind-ons_6,s132,34777,2024,0.7
wind-ons_1,s74,35086,2024,1.3
wind-ons_7,s321,35270,2024,15.0
wind-ons_7,s321,35274,2024,9.0
wind-ons_10,s24,35365,2024,0.1
wind-ons_1,s74,35464,2024,99.0
wind-ons_1,s74,35465,2024,19.5
wind-ons_1,s74,35466,2024,4.9
wind-ons_4,s134,35541,2024,21.6
wind-ons_5,s134,35542,2024,55.0
wind-ons_5,s180,35545,2024,14.553
wind-ons_5,s178,35552,2024,150.0
wind-ons_7,s255,35657,2024,29.4
wind-ons_5,s325,35670,2024,82.5
wind-ons_6,s71,35816,2024,48.861
wind-ons_1,s74,35846,2024,25.0
wind-ons_1,s74,35847,2024,28.8
wind-ons_4,s134,35920,2024,105.0
wind-ons_5,s134,35922,2024,82.5
wind-ons_5,s178,35933,2024,150.0
wind-ons_5,s325,36050,2024,19.5
wind-ons_6,s71,36195,2024,142.2
wind-ons_4,s71,36196,2024,64.08
wind-ons_1,s74,36225,2024,32.619
wind-ons_1,s74,36226,2024,25.0
wind-ons_1,s74,36227,2024,99.0
wind-ons_6,s199,36342,2024,76.2
wind-ons_5,s71,36575,2024,15.92
wind-ons_6,s71,36576,2024,12.139
wind-ons_2,s74,36606,2024,8.781
wind-ons_6,s199,36722,2024,85.5
wind-ons_6,s199,36723,2024,132.0
wind-ons_5,s325,36810,2024,26.0
wind-ons_7,s199,37094,2024,1.5
wind-ons_6,s199,37100,2024,80.0
wind-ons_7,s199,37476,2024,1.5
wind-ons_6,s200,37480,2024,2.5
wind-ons_7,s200,37859,2024,2.5
wind-ons_7,s207,37865,2024,33.0
wind-ons_7,s200,38237,2024,8.4
wind-ons_7,s207,38245,2024,22.0
wind-ons_1,s322,38315,2024,70.0
wind-ons_1,s74,38512,2024,29.4
wind-ons_1,s74,38513,2024,42.0
wind-ons_4,s134,38579,2024,11.2
wind-ons_5,s134,38580,2024,154.0
wind-ons_4,s180,38584,2024,174.8
wind-ons_6,s200,38617,2024,25.5
wind-ons_6,s200,38618,2024,72.0
wind-ons_7,s200,38619,2024,27.5
wind-ons_6,s207,38624,2024,99.0
wind-ons_6,s207,38625,2024,102.0
wind-ons_7,s207,38626,2024,29.0
wind-ons_1,s322,38695,2024,80.0
wind-ons_5,s254,38701,2024,37.8
wind-ons_5,s326,38702,2024,34.5
wind-ons_7,s207,39007,2024,16.5
wind-ons_7,s221,39013,2024,44.0
wind-ons_1,s322,39074,2024,62.5
wind-ons_6,s200,39378,2024,150.0
wind-ons_7,s221,39393,2024,55.0
wind-ons_4,s326,39463,2024,30.0
wind-ons_4,s85,39659,2024,221.0
wind-ons_6,s85,39663,2024,199.5
wind-ons_4,s85,39665,2024,201.0
wind-ons_5,s85,39666,2024,60.0
wind-ons_5,s85,39667,2024,151.8
wind-ons_6,s85,39668,2024,22.5
wind-ons_6,s200,39758,2024,45.5
wind-ons_7,s209,39769,2024,10.5
wind-ons_7,s221,39773,2024,28.5
wind-ons_7,s221,39774,2024,71.5
wind-ons_2,s322,39833,2024,8.5
wind-ons_1,s322,39834,2024,44.0
wind-ons_5,s85,40039,2024,79.5
wind-ons_6,s85,40045,2024,29.7
wind-ons_7,s221,40153,2024,39.5
wind-ons_7,s221,40154,2024,60.5
wind-ons_10,s49,40366,2024,18.9
wind-ons_7,s221,40533,2024,130.5
wind-ons_6,s221,40535,2024,106.0
wind-ons_7,s332,40622,2024,7.5
wind-ons_6,s221,40914,2024,201.3
wind-ons_6,s221,40915,2024,100.0
wind-ons_7,s221,40916,2024,62.2
wind-ons_7,s222,40917,2024,137.5
wind-ons_6,s119,41234,2024,0.7
wind-ons_6,s200,41270,2024,1.7
wind-ons_7,s208,41285,2024,82.5
wind-ons_7,s25,41431,2024,143.0
wind-ons_6,s25,41432,2024,77.0
wind-ons_6,s119,41614,2024,0.7
wind-ons_8,s203,41657,2024,55.0
wind-ons_6,s208,41664,2024,55.0
wind-ons_6,s208,41665,2024,143.0
wind-ons_6,s208,41666,2024,82.5
wind-ons_5,s250,41728,2024,27.5
wind-ons_7,s25,41811,2024,7.0
wind-ons_6,s25,41812,2024,150.0
wind-ons_6,s144,41998,2024,146.0
wind-ons_6,s208,42045,2024,33.0
wind-ons_10,s26,42197,2024,22.0
wind-ons_6,s144,42761,2024,50.4
wind-ons_6,s144,43141,2024,5.0
wind-ons_6,s144,43144,2024,50.4
wind-ons_1,s250,43252,2024,110.0
wind-ons_5,s250,43253,2024,54.0
wind-ons_10,s27,43719,2024,44.0
wind-ons_10,s27,43723,2024,16.2
wind-ons_5,s144,43905,2024,56.7
wind-ons_10,s26,44473,2024,46.8
wind-ons_10,s27,44483,2024,13.1
wind-ons_7,s250,44768,2024,49.5
wind-ons_10,s25,45612,2024,19.0
wind-ons_10,s26,45620,2024,15.5
wind-ons_10,s27,45621,2024,13.6
wind-ons_8,s48,45674,2024,203.5
wind-ons_9,s249,45900,2024,38.5
wind-ons_10,s25,45989,2024,38.0
wind-ons_10,s27,46001,2024,14.1
wind-ons_4,s137,46162,2024,66.5
wind-ons_3,s137,46163,2024,38.5
wind-ons_10,s25,46370,2024,24.0
wind-ons_10,s26,46377,2024,18.0
wind-ons_10,s27,46382,2024,17.3
wind-ons_4,s137,46542,2024,33.0
wind-ons_3,s137,46544,2024,44.0
wind-ons_8,s249,47042,2024,27.5
wind-ons_6,s249,47046,2024,23.0
wind-ons_10,s29,47513,2024,17.0
wind-ons_5,s137,47680,2024,16.5
wind-ons_10,s27,47896,2024,23.1
wind-ons_10,s29,48274,2024,21.2
wind-ons_10,s27,48275,2024,29.0
wind-ons_3,s137,48439,2024,148.5
wind-ons_3,s137,48440,2024,99.0
wind-ons_5,s138,48818,2024,2.5
wind-ons_3,s138,48820,2024,1.8
wind-ons_5,s135,49557,2024,5.5
wind-ons_5,s135,49558,2024,93.5
wind-ons_7,s87,51067,2024,4.0
wind-ons_7,s87,51068,2024,1.5
wind-ons_10,s29,51700,2024,8.5
wind-ons_10,s29,51701,2024,82.5
wind-ons_10,s30,52080,2024,44.0
wind-ons_3,s87,52207,2024,162.0
wind-ons_3,s136,52226,2024,49.5
wind-ons_3,s136,52229,2024,49.5
wind-ons_3,s87,52585,2024,75.0
wind-ons_3,s136,52609,2024,1.5
wind-ons_2,s136,52983,2024,112.2
wind-ons_1,s139,53390,2024,66.0
wind-ons_1,s141,53391,2024,33.0
wind-ons_3,s139,53758,2024,5.5
wind-ons_3,s136,54517,2024,50.0
wind-ons_5,s139,54526,2024,51.0
wind-ons_6,s136,54897,2024,38.5
wind-ons_5,s153,56408,2024,18.9
wind-ons_7,s153,56409,2024,25.5
wind-ons_7,s153,56410,2024,25.5
wind-ons_7,s153,56411,2024,25.5
wind-ons_4,s153,56788,2024,48.5
wind-ons_3,s153,56789,2024,39.5
wind-ons_8,s281,56899,2024,0.7
wind-ons_4,s153,57168,2024,71.5
wind-ons_3,s153,57169,2024,55.0
wind-ons_9,s281,57279,2024,0.7
wind-ons_7,s281,57280,2024,27.0
wind-ons_8,s281,57281,2024,0.7
wind-ons_4,s150,57530,2024,10.0
wind-ons_3,s150,57537,2024,114.0
wind-ons_2,s150,57538,2024,79.8
wind-ons_3,s153,57550,2024,25.5
wind-ons_4,s150,57910,2024,10.0
wind-ons_9,s33,58195,2024,7.5
wind-ons_1,s153,58308,2024,77.0
wind-ons_1,s153,58689,2024,24.2
wind-ons_3,s150,59051,2024,10.0
wind-ons_3,s150,59052,2024,10.0
wind-ons_3,s150,59056,2024,3.0
wind-ons_1,s153,59067,2024,40.5
wind-ons_1,s153,59074,2024,73.5
wind-ons_3,s150,59431,2024,49.5
wind-ons_4,s150,59432,2024,10.0
wind-ons_3,s153,59448,2024,19.3
wind-ons_6,s153,59450,2024,55.0
wind-ons_2,s153,59451,2024,33.0
wind-ons_4,s150,59810,2024,10.0
wind-ons_5,s150,59811,2024,8.8
wind-ons_6,s153,59825,2024,60.5
wind-ons_3,s153,59827,2024,5.4
wind-ons_10,s33,60857,2024,1.6
wind-ons_2,s150,60954,2024,35.5
wind-ons_4,s150,61327,2024,160.839
wind-ons_2,s150,61332,2024,44.0
wind-ons_1,s150,61336,2024,80.0
wind-ons_1,s153,61347,2024,29.5
wind-ons_2,s153,61348,2024,38.5
wind-ons_8,s54,61647,2024,63.0
wind-ons_1,s150,61706,2024,0.161
wind-ons_2,s154,61727,2024,55.0
wind-ons_1,s154,61728,2024,55.0
wind-ons_7,s154,62105,2024,33.0
wind-ons_2,s93,62445,2024,13.0
wind-ons_10,s33,62748,2024,20.0
wind-ons_10,s33,62752,2024,3.0
wind-ons_10,s33,62753,2024,2.4
wind-ons_2,s93,62827,2024,77.0
wind-ons_1,s148,62839,2024,60.0
wind-ons_1,s148,62840,2024,20.0
wind-ons_6,s154,62865,2024,44.0
wind-ons_3,s154,62872,2024,52.4
wind-ons_7,s32,63117,2024,88.5
wind-ons_7,s32,63118,2024,67.0
wind-ons_10,s33,63129,2024,6.5
wind-ons_10,s33,63131,2024,3.5
wind-ons_3,s154,63252,2024,49.5
wind-ons_10,s32,63497,2024,59.6
wind-ons_10,s32,63501,2024,45.0
wind-ons_10,s32,63875,2024,59.0
wind-ons_10,s32,63876,2024,46.9
wind-ons_7,s32,63878,2024,4.9
wind-ons_10,s32,63879,2024,38.5
wind-ons_10,s32,63880,2024,42.6
wind-ons_10,s33,63881,2024,38.9
wind-ons_6,s92,63959,2024,100.0
wind-ons_4,s148,63974,2024,204.0
wind-ons_1,s154,64014,2024,49.5
wind-ons_8,s32,64257,2024,30.75
wind-ons_8,s32,64258,2024,31.0
wind-ons_8,s32,64260,2024,30.75
wind-ons_10,s33,64261,2024,29.9
wind-ons_10,s33,64262,2024,22.4
wind-ons_10,s32,64635,2024,28.7
wind-ons_10,s32,64636,2024,25.3
wind-ons_7,s32,64637,2024,20.5
wind-ons_9,s32,64639,2024,22.2
wind-ons_10,s32,64640,2024,20.5
wind-ons_8,s32,65017,2024,16.5
wind-ons_10,s33,65022,2024,11.7
wind-ons_10,s33,65026,2024,5.9
wind-ons_5,s32,65398,2024,9.6
wind-ons_10,s33,65400,2024,9.1
wind-ons_9,s33,65401,2024,7.4
wind-ons_10,s33,65407,2024,3.0
wind-ons_6,s148,65499,2024,0.6
wind-ons_10,s32,65775,2024,8.7
wind-ons_10,s32,65776,2024,8.3
wind-ons_9,s32,65777,2024,50.0
wind-ons_10,s33,65792,2024,1.5
wind-ons_6,s148,65880,2024,0.7
wind-ons_9,s32,66157,2024,4.5
wind-ons_5,s33,66160,2024,3.7
wind-ons_5,s148,66260,2024,0.6
wind-ons_5,s148,66634,2024,30.0
wind-ons_3,s148,66635,2024,90.0
wind-ons_1,s149,66656,2024,57.0
wind-ons_6,s167,67056,2024,44.0
wind-ons_1,s165,67416,2024,95.0
wind-ons_1,s165,67797,2024,55.0
wind-ons_6,s167,69711,2024,26.347
wind-ons_3,s167,70477,2024,35.5
wind-ons_1,s149,70835,2024,104.5
wind-ons_7,s165,70838,2024,63.0
wind-ons_4,s165,70847,2024,13.8
wind-ons_6,s167,70848,2024,38.5
wind-ons_5,s167,70856,2024,104.5
wind-ons_5,s167,70857,2024,15.5
wind-ons_4,s167,70858,2024,33.0
wind-ons_4,s165,71211,2024,180.0
wind-ons_5,s165,71213,2024,84.0
wind-ons_3,s165,71215,2024,55.5
wind-ons_5,s165,71218,2024,70.5
wind-ons_6,s165,71221,2024,22.0
wind-ons_4,s167,71227,2024,7.5
wind-ons_4,s167,71228,2024,27.5
wind-ons_5,s167,71229,2024,44.0
wind-ons_6,s167,71230,2024,38.5
wind-ons_3,s165,71598,2024,26.0
wind-ons_5,s165,71603,2024,42.5
wind-ons_2,s167,71608,2024,38.5
wind-ons_3,s165,71978,2024,104.5
wind-ons_4,s165,71979,2024,49.5
wind-ons_3,s167,71987,2024,60.5
wind-ons_2,s167,71988,2024,93.5
wind-ons_2,s165,72358,2024,231.0
wind-ons_4,s165,72359,2024,10.6
wind-ons_2,s167,72367,2024,187.0
wind-ons_1,s167,72368,2024,13.0
wind-ons_4,s165,72738,2024,18.0
wind-ons_3,s165,72739,2024,197.0
wind-ons_6,s165,73113,2024,34.3
wind-ons_7,s165,73114,2024,71.5
wind-ons_6,s165,73117,2024,49.5
wind-ons_4,s165,73118,2024,209.0
wind-ons_2,s165,73119,2024,14.5
wind-ons_1,s165,73121,2024,137.5
wind-ons_1,s165,73122,2024,170.2
wind-ons_5,s164,73489,2024,120.0
wind-ons_7,s165,73496,2024,44.0
wind-ons_5,s165,73498,2024,27.5
wind-ons_2,s165,73499,2024,187.0
wind-ons_2,s165,73500,2024,54.0
wind-ons_1,s165,73502,2024,232.5
wind-ons_1,s166,73503,2024,174.0
wind-ons_6,s164,73861,2024,0.6
wind-ons_3,s165,73872,2024,121.9
wind-ons_7,s165,73874,2024,9.3
wind-ons_7,s165,73875,2024,75.0
wind-ons_8,s165,73876,2024,54.8
wind-ons_7,s165,73877,2024,55.0
wind-ons_5,s165,73878,2024,77.0
wind-ons_3,s165,73880,2024,143.0
wind-ons_2,s165,73882,2024,62.5
wind-ons_1,s166,73883,2024,236.5
wind-ons_2,s166,73884,2024,66.0
wind-ons_6,s164,74240,2024,0.925
wind-ons_4,s164,74241,2024,91.575
wind-ons_4,s164,74252,2024,142.5
wind-ons_2,s164,74253,2024,49.5
wind-ons_2,s165,74254,2024,99.0
wind-ons_5,s165,74255,2024,2.0
wind-ons_6,s165,74256,2024,79.92
wind-ons_8,s165,74257,2024,24.2
wind-ons_5,s165,74258,2024,71.5
wind-ons_5,s165,74259,2024,116.5
wind-ons_6,s165,74260,2024,26.5
wind-ons_5,s165,74261,2024,88.0
wind-ons_3,s166,74263,2024,49.5
wind-ons_3,s166,74264,2024,33.0
wind-ons_5,s164,74621,2024,59.4
wind-ons_2,s164,74632,2024,90.0
wind-ons_3,s164,74633,2024,25.2
wind-ons_3,s166,74634,2024,199.5
wind-ons_3,s166,74635,2024,214.5
wind-ons_2,s166,74636,2024,149.5
wind-ons_2,s166,74637,2024,80.5
wind-ons_6,s166,74640,2024,55.0
wind-ons_7,s166,74641,2024,38.5
wind-ons_7,s166,74642,2024,26.0
wind-ons_3,s164,75013,2024,115.5
wind-ons_5,s166,75014,2024,0.08
wind-ons_4,s166,75015,2024,186.0
wind-ons_3,s166,75016,2024,112.5
wind-ons_7,s166,75022,2024,16.5
wind-ons_5,s166,75394,2024,0.035
wind-ons_3,s166,75399,2024,69.53
wind-ons_8,s166,75400,2024,37.5
wind-ons_5,s166,75774,2024,0.035
wind-ons_2,s164,77285,2024,225.5
wind-ons_6,s164,77665,2024,52.5
wind-ons_6,s169,77698,2024,26.453
wind-ons_2,s166,78057,2024,150.0
wind-ons_5,s163,78423,2024,82.0
wind-ons_6,s163,78424,2024,78.0
wind-ons_1,s163,78425,2024,82.5
wind-ons_1,s163,78426,2024,165.0
wind-ons_1,s163,78804,2024,150.0
wind-ons_2,s163,78806,2024,2.7
wind-ons_7,s174,90623,2024,170.5
wind-ons_7,s174,90624,2024,9.5
wind-ons_6,s174,93662,2024,176.0
wind-ons_6,s174,94041,2024,247.5
wind-ons_6,s174,94042,2024,35.7
wind-ons_6,s174,94421,2024,25.6
wind-ons_4,s64,7695,2025,49.5
wind-ons_4,s64,7697,2025,104.2
wind-ons_2,s64,8075,2025,7.9
wind-ons_6,s64,8078,2025,44.0
wind-ons_6,s4,9166,2025,77.0
wind-ons_7,s355,9489,2025,42.0
wind-ons_4,s4,9546,2025,151.6
wind-ons_9,s4,9924,2025,44.0
wind-ons_3,s99,10061,2025,40.5
wind-ons_4,s99,10440,2025,115.5
wind-ons_3,s99,10441,2025,3.0
wind-ons_7,s99,10810,2025,149.0
wind-ons_4,s99,10820,2025,33.0
wind-ons_3,s99,10821,2025,7.5
wind-ons_9,s8,12218,2025,7.2
wind-ons_9,s8,12219,2025,110.9
wind-ons_8,s64,12638,2025,9.0
wind-ons_3,s99,12702,2025,115.5
wind-ons_6,s356,12911,2025,57.0
wind-ons_8,s5,12959,2025,75.8
wind-ons_7,s9,12978,2025,18.5
wind-ons_3,s99,13082,2025,11.9
wind-ons_8,s5,13339,2025,60.5
wind-ons_7,s5,13342,2025,199.0
wind-ons_7,s9,13350,2025,88.0
wind-ons_7,s9,13358,2025,55.0
wind-ons_5,s9,13359,2025,82.5
wind-ons_7,s5,13718,2025,93.5
wind-ons_6,s5,13719,2025,168.7
wind-ons_7,s5,13720,2025,94.0
wind-ons_7,s5,13721,2025,98.9
wind-ons_6,s5,13722,2025,204.0
wind-ons_10,s9,13729,2025,7.0
wind-ons_7,s9,13730,2025,71.5
wind-ons_7,s9,13731,2025,66.0
wind-ons_9,s9,13732,2025,39.4
wind-ons_7,s9,13739,2025,38.5
wind-ons_7,s16,14097,2025,24.0
wind-ons_6,s16,14098,2025,75.9
wind-ons_6,s16,14099,2025,14.8
wind-ons_6,s16,14100,2025,148.5
wind-ons_9,s16,14104,2025,82.5
wind-ons_9,s16,14110,2025,27.5
wind-ons_7,s16,14111,2025,99.0
wind-ons_7,s16,14112,2025,23.8
wind-ons_6,s9,14118,2025,71.5
wind-ons_6,s9,14119,2025,6.5
wind-ons_9,s16,14477,2025,76.5
wind-ons_8,s16,14478,2025,49.5
wind-ons_5,s16,14480,2025,221.0
wind-ons_9,s16,14484,2025,20.4
wind-ons_9,s16,14485,2025,49.5
wind-ons_9,s16,14486,2025,72.0
wind-ons_10,s16,14487,2025,10.0
wind-ons_7,s16,14493,2025,98.9
wind-ons_6,s99,14601,2025,4.5
wind-ons_9,s16,14857,2025,45.8
wind-ons_8,s16,14864,2025,82.5
wind-ons_8,s16,14865,2025,49.2
wind-ons_9,s16,14866,2025,9.9
wind-ons_8,s16,14867,2025,10.0
wind-ons_7,s100,14981,2025,2.6
wind-ons_1,s355,15175,2025,66.0
wind-ons_9,s16,15237,2025,75.0
wind-ons_8,s16,15244,2025,18.0
wind-ons_7,s100,15361,2025,4.0
wind-ons_4,s99,15383,2025,49.5
wind-ons_8,s16,15618,2025,55.0
wind-ons_9,s16,15623,2025,71.5
wind-ons_8,s16,15624,2025,25.1
wind-ons_8,s16,15625,2025,9.9
wind-ons_3,s100,15742,2025,50.6
wind-ons_3,s100,15743,2025,44.0
wind-ons_4,s100,15745,2025,49.5
wind-ons_5,s100,15746,2025,18.0
wind-ons_5,s99,15762,2025,88.0
wind-ons_4,s99,15763,2025,32.0
wind-ons_7,s125,15794,2025,25.0
wind-ons_9,s16,16003,2025,9.9
wind-ons_8,s16,16013,2025,15.5
wind-ons_10,s16,16014,2025,25.0
wind-ons_6,s66,16068,2025,8.5
wind-ons_6,s66,16069,2025,126.5
wind-ons_4,s100,16126,2025,31.5
wind-ons_5,s102,16142,2025,48.0
wind-ons_5,s102,16143,2025,143.0
wind-ons_6,s120,16159,2025,0.017
wind-ons_7,s356,16330,2025,4.5
wind-ons_10,s16,16379,2025,25.2
wind-ons_9,s16,16383,2025,3.3
wind-ons_8,s16,16384,2025,8.3
wind-ons_4,s102,16523,2025,5.5
wind-ons_9,s17,16760,2025,24.6
wind-ons_8,s16,16764,2025,5.0
wind-ons_8,s16,16765,2025,6.6
wind-ons_9,s356,17084,2025,4.5
wind-ons_9,s16,17146,2025,1.7
wind-ons_6,s16,17915,2025,40.2
wind-ons_5,s102,18036,2025,61.5
wind-ons_6,s19,18295,2025,60.5
wind-ons_6,s121,18430,2025,0.7
wind-ons_6,s121,18431,2025,0.931
wind-ons_6,s121,18432,2025,0.969
wind-ons_5,s338,18576,2025,27.5
wind-ons_3,s96,18763,2025,30.0
wind-ons_6,s121,18810,2025,0.7
wind-ons_6,s121,18811,2025,0.017
wind-ons_6,s121,18812,2025,0.017
wind-ons_6,s338,18954,2025,60.5
wind-ons_5,s338,18956,2025,46.0
wind-ons_6,s338,18957,2025,82.5
wind-ons_6,s121,19191,2025,0.05
wind-ons_7,s124,19211,2025,0.017
wind-ons_7,s124,19212,2025,0.017
wind-ons_7,s211,19264,2025,1.8
wind-ons_7,s121,19573,2025,0.4
wind-ons_5,s338,19714,2025,23.5
wind-ons_5,s338,19715,2025,49.5
wind-ons_7,s121,19951,2025,0.9
wind-ons_7,s121,19952,2025,0.9
wind-ons_7,s121,19953,2025,0.9
wind-ons_7,s338,20093,2025,81.0
wind-ons_5,s338,20095,2025,15.0
wind-ons_3,s101,20316,2025,48.0
wind-ons_6,s121,20331,2025,0.9
wind-ons_6,s121,20332,2025,0.931
wind-ons_6,s121,20333,2025,0.931
wind-ons_6,s124,20348,2025,0.9
wind-ons_2,s101,20696,2025,132.0
wind-ons_6,s121,20711,2025,0.931
wind-ons_6,s121,20712,2025,0.931
wind-ons_6,s124,20728,2025,0.9
wind-ons_7,s126,20733,2025,0.02
wind-ons_5,s121,21853,2025,0.931
wind-ons_5,s121,21854,2025,0.931
wind-ons_5,s121,21855,2025,0.931
wind-ons_5,s124,21861,2025,0.931
wind-ons_7,s337,21990,2025,6.6
wind-ons_5,s121,22233,2025,0.931
wind-ons_5,s121,22234,2025,0.931
wind-ons_6,s121,22235,2025,0.931
wind-ons_5,s124,22240,2025,0.931
wind-ons_7,s337,22371,2025,16.5
wind-ons_6,s121,22610,2025,0.969
wind-ons_6,s121,22611,2025,0.969
wind-ons_5,s121,22612,2025,0.969
wind-ons_4,s121,22613,2025,0.969
wind-ons_5,s121,22614,2025,0.969
wind-ons_5,s121,22615,2025,0.969
wind-ons_6,s121,22616,2025,0.931
wind-ons_7,s337,22748,2025,33.0
wind-ons_7,s337,22749,2025,45.5
wind-ons_6,s121,22990,2025,0.969
wind-ons_6,s121,22991,2025,0.969
wind-ons_6,s121,22992,2025,0.969
wind-ons_5,s121,22993,2025,0.969
wind-ons_5,s121,22994,2025,0.969
wind-ons_5,s121,22995,2025,0.969
wind-ons_6,s121,22996,2025,0.969
wind-ons_6,s121,22997,2025,1.0
wind-ons_7,s337,23130,2025,2.5
wind-ons_6,s121,23372,2025,1.0
wind-ons_6,s121,23373,2025,1.3
wind-ons_6,s121,23374,2025,1.3
wind-ons_5,s121,23375,2025,1.3
wind-ons_6,s121,23376,2025,1.3
wind-ons_6,s121,23378,2025,1.2
wind-ons_6,s121,23379,2025,1.3
wind-ons_6,s337,23511,2025,30.55
wind-ons_4,s354,23530,2025,24.0
wind-ons_7,s121,23753,2025,1.683
wind-ons_6,s121,23754,2025,1.683
wind-ons_6,s121,23755,2025,1.683
wind-ons_6,s121,23756,2025,1.5
wind-ons_6,s121,23757,2025,1.3
wind-ons_6,s121,23758,2025,1.3
wind-ons_6,s121,23759,2025,1.3
wind-ons_6,s337,23887,2025,68.5
wind-ons_8,s337,23890,2025,33.0
wind-ons_6,s337,23891,2025,45.5
wind-ons_7,s337,23892,2025,16.5
wind-ons_6,s122,24135,2025,1.9
wind-ons_6,s122,24136,2025,1.683
wind-ons_6,s122,24137,2025,1.683
wind-ons_6,s122,24138,2025,1.5
wind-ons_6,s122,24139,2025,2.0
wind-ons_7,s337,24272,2025,30.55
wind-ons_7,s338,24273,2025,11.5
wind-ons_6,s121,24520,2025,2.0
wind-ons_6,s337,24652,2025,30.0
wind-ons_6,s121,24900,2025,1.7
wind-ons_6,s121,24901,2025,1.7
wind-ons_3,s109,25268,2025,50.4
wind-ons_5,s197,25328,2025,0.8
wind-ons_6,s337,25793,2025,34.5
wind-ons_4,s352,25806,2025,5.2
wind-ons_3,s122,26032,2025,8.4
wind-ons_6,s122,26039,2025,2.0
wind-ons_6,s128,26044,2025,1.6
wind-ons_4,s110,26392,2025,40.5
wind-ons_2,s110,26394,2025,25.0
wind-ons_3,s123,26413,2025,8.85
wind-ons_4,s123,26414,2025,5.2
wind-ons_6,s122,26417,2025,2.95
wind-ons_6,s122,26418,2025,2.0
wind-ons_6,s122,26419,2025,2.0
wind-ons_6,s122,26420,2025,2.0
wind-ons_7,s128,26424,2025,1.7
wind-ons_7,s128,26425,2025,1.7
wind-ons_5,s214,26484,2025,59.0
wind-ons_6,s123,26797,2025,3.9
wind-ons_6,s122,26798,2025,2.1
wind-ons_6,s122,26799,2025,2.0
wind-ons_6,s122,26800,2025,2.0
wind-ons_6,s122,26801,2025,2.0
wind-ons_7,s44,27044,2025,21.0
wind-ons_9,s44,27048,2025,21.0
wind-ons_4,s123,27176,2025,4.2
wind-ons_6,s123,27177,2025,4.2
wind-ons_6,s122,27178,2025,2.8
wind-ons_6,s122,27179,2025,2.0
wind-ons_6,s122,27180,2025,2.0
wind-ons_7,s122,27181,2025,2.0
wind-ons_6,s218,27259,2025,52.8
wind-ons_3,s334,27308,2025,37.5
wind-ons_9,s44,27430,2025,10.5
wind-ons_6,s47,27450,2025,64.5
wind-ons_3,s123,27552,2025,150.0
wind-ons_2,s123,27553,2025,44.0
wind-ons_5,s123,27557,2025,4.2
wind-ons_6,s122,27558,2025,2.1
wind-ons_6,s122,27559,2025,2.0
wind-ons_6,s122,27560,2025,2.0
wind-ons_6,s218,27640,2025,69.0
wind-ons_8,s44,27809,2025,18.9
wind-ons_7,s110,27912,2025,1.3
wind-ons_5,s123,27932,2025,59.5
wind-ons_2,s123,27933,2025,49.5
wind-ons_3,s123,27934,2025,103.5
wind-ons_4,s176,27938,2025,2.1
wind-ons_5,s176,27939,2025,2.0
wind-ons_6,s176,27946,2025,8.0
wind-ons_6,s196,27985,2025,49.5
wind-ons_8,s44,28187,2025,10.5
wind-ons_3,s110,28297,2025,44.0
wind-ons_4,s123,28313,2025,51.0
wind-ons_3,s176,28319,2025,49.95
wind-ons_2,s176,28320,2025,15.6
wind-ons_3,s176,28321,2025,2.0
wind-ons_6,s176,28326,2025,9.8
wind-ons_5,s128,28335,2025,33.0
wind-ons_6,s193,28365,2025,93.5
wind-ons_4,s110,28677,2025,7.0
wind-ons_3,s123,28694,2025,85.5
wind-ons_3,s176,28701,2025,19.98
wind-ons_5,s176,28705,2025,3.0
wind-ons_6,s176,28706,2025,32.0
wind-ons_6,s176,28708,2025,5.4
wind-ons_6,s176,28709,2025,49.5
wind-ons_5,s193,28745,2025,2.2
wind-ons_4,s123,29074,2025,88.0
wind-ons_3,s123,29075,2025,117.5
wind-ons_3,s123,29076,2025,10.4
wind-ons_4,s123,29077,2025,9.2
wind-ons_5,s176,29078,2025,4.0
wind-ons_5,s176,29079,2025,2.0
wind-ons_6,s176,29088,2025,44.0
wind-ons_5,s193,29124,2025,12.7
wind-ons_5,s193,29125,2025,55.0
wind-ons_6,s333,29191,2025,55.0
wind-ons_4,s333,29192,2025,100.5
wind-ons_5,s123,29454,2025,12.0
wind-ons_4,s123,29457,2025,4.0
wind-ons_5,s123,29458,2025,4.0
wind-ons_4,s176,29460,2025,2.1
wind-ons_4,s176,29461,2025,99.0
wind-ons_4,s176,29462,2025,100.5
wind-ons_4,s176,29476,2025,100.5
