tech,region,year,capacity
wind-ons_5,s85,2030,281.0
wind-ons_6,s85,2030,453.3
wind-ons_4,s85,2030,201.0
wind-ons_4,s322,2030,29.4
wind-ons_7,s332,2030,4.7473
wind-ons_7,s85,2030,29.7
wind-ons_7,s221,2030,835.85
wind-ons_5,s322,2030,9.0
wind-ons_3,s322,2030,90.3
wind-ons_6,s332,2030,2.291
wind-ons_10,s49,2030,18.9
wind-ons_6,s221,2030,200.65
wind-ons_6,s322,2030,45.0
wind-ons_9,s25,2030,30.2822
wind-ons_7,s25,2030,300.0
wind-ons_8,s25,2030,35.79
wind-ons_6,s208,2030,396.0
wind-ons_6,s25,2030,145.8
wind-ons_9,s26,2030,52.8016
wind-ons_6,s144,2030,246.8
wind-ons_7,s203,2030,100.5
wind-ons_7,s144,2030,5.0
wind-ons_10,s25,2030,55.8262
wind-ons_1,s250,2030,264.0
wind-ons_7,s250,2030,66.0
wind-ons_5,s144,2030,56.7
wind-ons_7,s201,2030,1.7
wind-ons_8,s48,2030,203.5
wind-ons_3,s137,2030,253.5
wind-ons_10,s26,2030,17.0
wind-ons_4,s137,2030,96.0
wind-ons_6,s137,2030,100.8
wind-ons_5,s135,2030,99.0
wind-ons_7,s87,2030,5.5
wind-ons_4,s136,2030,100.5
wind-ons_3,s87,2030,162.0
wind-ons_4,s87,2030,75.0
wind-ons_2,s136,2030,112.0
wind-ons_2,s139,2030,150.0
wind-ons_10,s30,2030,134.4
wind-ons_3,s136,2030,49.7
wind-ons_3,s139,2030,50.0
wind-ons_7,s30,2030,145.6
wind-ons_5,s30,2030,8.3
wind-ons_1,s30,2030,135.0
wind-ons_6,s30,2030,59.0
wind-ons_2,s30,2030,59.6
wind-ons_4,s30,2030,7.5
wind-ons_6,s153,2030,18.9
wind-ons_6,s31,2030,1.6
wind-ons_8,s31,2030,40.5
wind-ons_9,s30,2030,72.3
wind-ons_5,s153,2030,51.0
wind-ons_8,s281,2030,1.4
wind-ons_4,s31,2030,3.5
wind-ons_9,s31,2030,4.5
wind-ons_4,s153,2030,280.5
wind-ons_2,s153,2030,148.5
wind-ons_7,s281,2030,27.0
wind-ons_10,s31,2030,0.1
wind-ons_4,s150,2030,112.961
wind-ons_3,s150,2030,202.3
wind-ons_10,s281,2030,0.7
wind-ons_1,s153,2030,101.2
wind-ons_10,s33,2030,99.0787
wind-ons_9,s33,2030,72.7812
wind-ons_8,s33,2030,53.5458
wind-ons_5,s33,2030,45.0
wind-ons_7,s33,2030,91.3
wind-ons_1,s150,2030,320.339
wind-ons_6,s33,2030,16.1943
wind-ons_8,s54,2030,63.0
wind-ons_6,s154,2030,98.9
wind-ons_3,s154,2030,205.5
wind-ons_3,s148,2030,110.0
wind-ons_4,s93,2030,90.0
wind-ons_1,s148,2030,60.0
wind-ons_6,s92,2030,100.0
wind-ons_4,s148,2030,204.0
wind-ons_1,s154,2030,225.3
wind-ons_5,s148,2030,1.3
wind-ons_9,s32,2030,50.0
wind-ons_6,s148,2030,30.0
wind-ons_2,s165,2030,686.2
wind-ons_1,s165,2030,382.5
wind-ons_5,s167,2030,262.44
wind-ons_5,s149,2030,244.0
wind-ons_4,s165,2030,306.5
wind-ons_6,s165,2030,375.0
wind-ons_3,s165,2030,1117.5
wind-ons_2,s167,2030,162.3
wind-ons_3,s167,2030,200.0
wind-ons_5,s165,2030,294.3028
wind-ons_5,s166,2030,333.6
wind-ons_4,s166,2030,459.8972
wind-ons_5,s164,2030,211.575
wind-ons_1,s166,2030,469.2
wind-ons_2,s166,2030,114.0
wind-ons_4,s167,2030,30.06
wind-ons_3,s166,2030,817.42
wind-ons_6,s164,2030,60.925
wind-ons_4,s164,2030,348.0
wind-ons_8,s165,2030,0.035
wind-ons_6,s166,2030,255.53
wind-ons_8,s166,2030,0.035
wind-ons_7,s166,2030,0.08
wind-ons_3,s164,2030,278.0
wind-ons_4,s163,2030,82.0
wind-ons_6,s163,2030,78.0
wind-ons_3,s163,2030,82.5
wind-ons_5,s163,2030,167.7
wind-ons_1,s163,2030,150.0
wind-ons_7,s174,2030,180.0
wind-ons_6,s174,2030,484.8
wind-ons_4,s64,2031,101.4
wind-ons_5,s64,2031,104.2
wind-ons_6,s355,2031,42.0
wind-ons_9,s4,2031,44.0
wind-ons_8,s4,2031,228.6
wind-ons_4,s99,2031,168.0
wind-ons_3,s99,2031,156.0
wind-ons_7,s99,2031,160.9
wind-ons_5,s99,2031,167.6
wind-ons_7,s64,2031,9.0
wind-ons_6,s356,2031,57.6695
wind-ons_7,s5,2031,249.5865
wind-ons_7,s9,2031,156.6
wind-ons_6,s9,2031,210.6
wind-ons_9,s5,2031,174.3248
wind-ons_8,s5,2031,366.4887
wind-ons_8,s9,2031,271.9
wind-ons_6,s5,2031,204.0
wind-ons_8,s16,2031,904.5
wind-ons_9,s16,2031,158.0
wind-ons_7,s16,2031,143.7
wind-ons_6,s16,2031,523.7
wind-ons_10,s16,2031,16.6
wind-ons_6,s125,2031,25.0
wind-ons_1,s355,2031,66.0
wind-ons_4,s100,2031,50.6
wind-ons_5,s100,2031,99.0
wind-ons_6,s66,2031,135.0
wind-ons_6,s100,2031,48.0
wind-ons_5,s102,2031,196.5
wind-ons_6,s120,2031,2.6
wind-ons_7,s356,2031,4.5486
wind-ons_5,s356,2031,3.7819
wind-ons_8,s338,2031,1.6247
wind-ons_7,s338,2031,6.6859
wind-ons_4,s96,2031,30.0
wind-ons_6,s338,2031,283.3753
wind-ons_3,s102,2031,61.5
wind-ons_2,s338,2031,93.8141
wind-ons_6,s214,2031,1.0072
wind-ons_7,s214,2031,0.7928
wind-ons_3,s101,2031,180.0
wind-ons_5,s121,2031,0.4
wind-ons_8,s336,2031,12.5335
wind-ons_8,s337,2031,54.0136
wind-ons_9,s337,2031,115.1717
wind-ons_6,s337,2031,64.9095
wind-ons_7,s337,2031,29.377
wind-ons_6,s121,2031,4.0
wind-ons_6,s336,2031,0.6741
wind-ons_3,s354,2031,24.0
wind-ons_7,s122,2031,0.931
wind-ons_6,s122,2031,19.666
wind-ons_7,s336,2031,3.4467
wind-ons_5,s337,2031,41.874
wind-ons_5,s122,2031,2.869
wind-ons_5,s110,2031,65.5
wind-ons_5,s123,2031,230.2969
wind-ons_6,s123,2031,17.435
wind-ons_5,s214,2031,59.0
wind-ons_8,s44,2031,71.4
wind-ons_6,s128,2031,4.6
wind-ons_6,s348,2031,2.033
wind-ons_4,s112,2031,50.4
wind-ons_3,s123,2031,209.9521
wind-ons_4,s123,2031,187.4
wind-ons_6,s218,2031,121.8
wind-ons_5,s334,2031,30.0
wind-ons_6,s334,2031,34.5
wind-ons_7,s47,2031,64.5
wind-ons_5,s347,2031,1.7
wind-ons_9,s44,2031,10.5
wind-ons_5,s176,2031,342.9
wind-ons_4,s110,2031,51.0
wind-ons_4,s176,2031,381.25
wind-ons_2,s176,2031,0.9
wind-ons_5,s128,2031,40.0
wind-ons_6,s193,2031,30.5
wind-ons_6,s110,2031,2.6
wind-ons_3,s176,2031,16.8
wind-ons_5,s193,2031,126.1
wind-ons_7,s348,2031,1.267
wind-ons_7,s333,2031,7.1277
wind-ons_6,s333,2031,113.1557
wind-ons_4,s333,2031,68.9966
wind-ons_3,s333,2031,57.0034
wind-ons_6,s335,2031,125.0
wind-ons_6,s176,2031,14.8
wind-ons_8,s333,2031,11.7166
wind-ons_5,s333,2031,49.1976
wind-ons_5,s335,2031,51.3024
wind-ons_5,s132,2031,1622.9
wind-ons_6,s132,2031,160.0
wind-ons_5,s177,2031,315.9
wind-ons_1,s74,2031,674.9
wind-ons_4,s132,2031,220.0
wind-ons_3,s74,2031,17.0
wind-ons_6,s177,2031,0.5
wind-ons_6,s194,2031,2.6
wind-ons_6,s133,2031,80.9
wind-ons_2,s323,2031,100.5
wind-ons_6,s324,2031,88.5
wind-ons_5,s118,2031,8.91
wind-ons_7,s133,2031,0.9
wind-ons_3,s118,2031,63.18
wind-ons_2,s118,2031,8.91
wind-ons_6,s199,2031,400.5
wind-ons_3,s116,2031,59.4
wind-ons_5,s178,2031,335.0
wind-ons_6,s325,2031,26.0
wind-ons_5,s134,2031,429.3
wind-ons_5,s325,2031,102.0
wind-ons_6,s71,2031,203.2
wind-ons_2,s74,2031,28.8
wind-ons_6,s180,2031,14.7
wind-ons_5,s71,2031,80.0
wind-ons_7,s227,2031,5.4
wind-ons_7,s199,2031,76.2
wind-ons_7,s228,2031,1.8
wind-ons_6,s200,2031,57.0
wind-ons_7,s200,2031,81.9
wind-ons_7,s207,2031,312.0
wind-ons_1,s322,2031,132.5
wind-ons_4,s180,2031,174.8
wind-ons_2,s322,2031,114.5
wind-ons_6,s203,2031,150.0
wind-ons_8,s331,2031,0.4617
wind-ons_5,s85,2031,281.0
wind-ons_6,s85,2031,453.3
wind-ons_4,s85,2031,201.0
wind-ons_4,s322,2031,29.4
wind-ons_7,s332,2031,4.7473
wind-ons_7,s85,2031,29.7
wind-ons_7,s221,2031,835.85
wind-ons_5,s322,2031,9.0
wind-ons_3,s322,2031,90.3
wind-ons_6,s332,2031,2.291
wind-ons_10,s49,2031,18.9
wind-ons_6,s221,2031,200.65
wind-ons_6,s322,2031,45.0
wind-ons_9,s25,2031,30.2822
wind-ons_7,s25,2031,300.0
wind-ons_8,s25,2031,20.29
wind-ons_6,s208,2031,396.0
wind-ons_6,s25,2031,145.8
wind-ons_9,s26,2031,52.8016
wind-ons_6,s144,2031,246.8
wind-ons_7,s203,2031,100.5
wind-ons_7,s144,2031,5.0
wind-ons_10,s25,2031,55.8262
wind-ons_1,s250,2031,264.0
wind-ons_7,s250,2031,66.0
wind-ons_5,s144,2031,56.7
wind-ons_7,s201,2031,1.7
wind-ons_8,s48,2031,203.5
wind-ons_3,s137,2031,253.5
wind-ons_4,s137,2031,96.0
wind-ons_6,s137,2031,100.8
wind-ons_5,s135,2031,99.0
wind-ons_7,s87,2031,5.5
wind-ons_4,s136,2031,100.5
wind-ons_3,s87,2031,162.0
wind-ons_4,s87,2031,75.0
wind-ons_2,s136,2031,112.0
wind-ons_2,s139,2031,150.0
wind-ons_3,s136,2031,49.7
wind-ons_3,s139,2031,50.0
wind-ons_5,s30,2031,8.3
wind-ons_10,s30,2031,3.0
wind-ons_1,s30,2031,135.0
wind-ons_6,s30,2031,59.0
wind-ons_4,s30,2031,7.5
wind-ons_6,s153,2031,18.9
wind-ons_5,s153,2031,51.0
wind-ons_9,s31,2031,4.5
wind-ons_4,s153,2031,280.5
wind-ons_2,s153,2031,148.5
wind-ons_7,s281,2031,27.0
wind-ons_4,s150,2031,112.961
wind-ons_3,s150,2031,202.3
wind-ons_1,s153,2031,101.2
wind-ons_10,s33,2031,57.9787
wind-ons_9,s33,2031,28.1812
wind-ons_8,s33,2031,22.5458
wind-ons_5,s33,2031,45.0
wind-ons_7,s33,2031,91.3
wind-ons_1,s150,2031,320.339
wind-ons_6,s33,2031,16.1943
wind-ons_8,s54,2031,63.0
wind-ons_6,s154,2031,98.9
wind-ons_3,s154,2031,205.5
wind-ons_3,s148,2031,110.0
wind-ons_4,s93,2031,90.0
wind-ons_1,s148,2031,60.0
wind-ons_6,s92,2031,100.0
wind-ons_4,s148,2031,204.0
wind-ons_1,s154,2031,225.3
wind-ons_5,s148,2031,1.3
wind-ons_9,s32,2031,50.0
wind-ons_6,s148,2031,30.0
wind-ons_2,s165,2031,686.2
wind-ons_1,s165,2031,382.5
wind-ons_5,s167,2031,262.44
wind-ons_5,s149,2031,244.0
wind-ons_4,s165,2031,306.5
wind-ons_6,s165,2031,375.0
wind-ons_3,s165,2031,1117.5
wind-ons_2,s167,2031,162.3
wind-ons_3,s167,2031,200.0
wind-ons_5,s165,2031,294.3028
wind-ons_5,s166,2031,333.6
wind-ons_4,s166,2031,459.8972
wind-ons_5,s164,2031,211.575
wind-ons_1,s166,2031,469.2
wind-ons_2,s166,2031,114.0
wind-ons_4,s167,2031,30.06
wind-ons_3,s166,2031,817.42
wind-ons_6,s164,2031,60.925
wind-ons_4,s164,2031,348.0
wind-ons_8,s165,2031,0.035
wind-ons_6,s166,2031,255.53
wind-ons_8,s166,2031,0.035
wind-ons_7,s166,2031,0.08
wind-ons_3,s164,2031,278.0
wind-ons_4,s163,2031,82.0
wind-ons_6,s163,2031,78.0
wind-ons_3,s163,2031,82.5
wind-ons_5,s163,2031,167.7
wind-ons_1,s163,2031,150.0
wind-ons_7,s174,2031,180.0
wind-ons_6,s174,2031,484.8
wind-ons_4,s64,2032,101.4
wind-ons_5,s64,2032,104.2
wind-ons_6,s355,2032,42.0
wind-ons_9,s4,2032,44.0
wind-ons_8,s4,2032,228.6
wind-ons_4,s99,2032,168.0
wind-ons_3,s99,2032,156.0
wind-ons_7,s99,2032,160.9
wind-ons_5,s99,2032,167.6
wind-ons_7,s64,2032,9.0
wind-ons_6,s356,2032,57.6695
wind-ons_7,s5,2032,249.5865
wind-ons_7,s9,2032,156.6
wind-ons_6,s9,2032,210.6
wind-ons_9,s5,2032,174.3248
wind-ons_8,s5,2032,366.4887
wind-ons_8,s9,2032,95.0
wind-ons_6,s5,2032,204.0
wind-ons_8,s16,2032,781.7
wind-ons_9,s16,2032,133.4
wind-ons_7,s16,2032,143.7
wind-ons_6,s16,2032,523.7
wind-ons_10,s16,2032,16.6
wind-ons_6,s125,2032,25.0
wind-ons_1,s355,2032,66.0
wind-ons_4,s100,2032,50.6
wind-ons_5,s100,2032,99.0
wind-ons_6,s66,2032,135.0
wind-ons_6,s100,2032,48.0
wind-ons_5,s102,2032,196.5
wind-ons_7,s356,2032,4.5486
wind-ons_5,s356,2032,3.7819
wind-ons_8,s338,2032,1.6247
wind-ons_7,s338,2032,6.6859
wind-ons_4,s96,2032,30.0
wind-ons_6,s338,2032,283.3753
wind-ons_3,s102,2032,61.5
wind-ons_2,s338,2032,93.8141
wind-ons_3,s101,2032,180.0
wind-ons_5,s121,2032,0.4
wind-ons_8,s336,2032,12.5335
wind-ons_8,s337,2032,54.0136
wind-ons_9,s337,2032,115.1717
wind-ons_6,s337,2032,64.9095
wind-ons_7,s337,2032,29.377
wind-ons_6,s121,2032,4.0
wind-ons_6,s336,2032,0.6741
wind-ons_3,s354,2032,24.0
wind-ons_7,s336,2032,3.4467
wind-ons_5,s337,2032,41.874
wind-ons_6,s122,2032,3.535
wind-ons_5,s110,2032,65.5
wind-ons_5,s123,2032,228.7969
wind-ons_6,s123,2032,14.566
wind-ons_5,s214,2032,59.0
wind-ons_8,s44,2032,71.4
wind-ons_6,s128,2032,4.6
wind-ons_6,s348,2032,2.033
wind-ons_4,s112,2032,50.4
wind-ons_3,s123,2032,209.9521
wind-ons_4,s123,2032,183.4
wind-ons_6,s218,2032,121.8
wind-ons_6,s334,2032,34.5
wind-ons_7,s47,2032,64.5
wind-ons_5,s347,2032,1.7
wind-ons_9,s44,2032,10.5
wind-ons_5,s176,2032,342.9
wind-ons_4,s110,2032,51.0
wind-ons_4,s176,2032,379.75
wind-ons_2,s176,2032,0.9
wind-ons_5,s128,2032,40.0
wind-ons_6,s193,2032,30.5
wind-ons_3,s176,2032,16.8
wind-ons_5,s193,2032,126.1
wind-ons_7,s348,2032,1.267
wind-ons_7,s333,2032,7.1277
wind-ons_6,s333,2032,113.1557
wind-ons_4,s333,2032,68.9966
wind-ons_3,s333,2032,57.0034
wind-ons_6,s335,2032,125.0
wind-ons_6,s176,2032,14.8
wind-ons_8,s333,2032,11.7166
wind-ons_5,s333,2032,49.1976
wind-ons_5,s335,2032,51.3024
wind-ons_5,s132,2032,1542.9
wind-ons_6,s132,2032,160.0
wind-ons_5,s177,2032,315.9
wind-ons_1,s74,2032,624.9
wind-ons_4,s132,2032,220.0
wind-ons_3,s74,2032,17.0
wind-ons_6,s177,2032,0.5
wind-ons_6,s194,2032,2.6
wind-ons_6,s133,2032,80.9
wind-ons_2,s323,2032,100.5
wind-ons_6,s324,2032,88.5
wind-ons_5,s118,2032,8.91
wind-ons_3,s118,2032,63.18
wind-ons_2,s118,2032,8.91
wind-ons_6,s199,2032,400.5
wind-ons_3,s116,2032,59.4
wind-ons_5,s178,2032,335.0
wind-ons_6,s325,2032,26.0
wind-ons_5,s134,2032,429.3
wind-ons_5,s325,2032,102.0
wind-ons_6,s71,2032,203.2
wind-ons_2,s74,2032,28.8
wind-ons_6,s180,2032,14.7
wind-ons_5,s71,2032,80.0
wind-ons_7,s227,2032,5.4
wind-ons_7,s199,2032,76.2
wind-ons_7,s228,2032,1.8
wind-ons_6,s200,2032,57.0
wind-ons_7,s200,2032,81.9
wind-ons_7,s207,2032,312.0
wind-ons_1,s322,2032,132.5
wind-ons_4,s180,2032,174.8
wind-ons_2,s322,2032,114.5
wind-ons_6,s203,2032,150.0
wind-ons_8,s331,2032,0.4617
wind-ons_5,s85,2032,281.0
wind-ons_6,s85,2032,453.3
wind-ons_4,s85,2032,201.0
wind-ons_4,s322,2032,29.4
wind-ons_7,s332,2032,4.7473
wind-ons_7,s221,2032,835.85
wind-ons_3,s322,2032,90.3
wind-ons_6,s332,2032,2.291
wind-ons_10,s49,2032,18.9
wind-ons_6,s221,2032,200.65
wind-ons_6,s322,2032,30.0
wind-ons_9,s25,2032,30.2822
wind-ons_7,s25,2032,300.0
wind-ons_8,s25,2032,20.29
wind-ons_6,s208,2032,396.0
wind-ons_6,s25,2032,145.8
wind-ons_9,s26,2032,52.8016
wind-ons_6,s144,2032,246.8
wind-ons_7,s203,2032,100.5
wind-ons_7,s144,2032,5.0
wind-ons_10,s25,2032,55.8262
wind-ons_1,s250,2032,264.0
wind-ons_7,s250,2032,66.0
wind-ons_5,s144,2032,56.7
wind-ons_7,s201,2032,1.7
wind-ons_8,s48,2032,203.5
wind-ons_3,s137,2032,253.5
wind-ons_4,s137,2032,96.0
wind-ons_6,s137,2032,100.8
wind-ons_5,s135,2032,99.0
wind-ons_7,s87,2032,5.5
wind-ons_4,s136,2032,100.5
wind-ons_3,s87,2032,162.0
wind-ons_4,s87,2032,75.0
wind-ons_2,s139,2032,150.0
wind-ons_3,s136,2032,49.7
wind-ons_3,s139,2032,50.0
wind-ons_5,s30,2032,8.3
wind-ons_10,s30,2032,3.0
wind-ons_1,s30,2032,135.0
wind-ons_6,s30,2032,59.0
wind-ons_4,s30,2032,7.5
wind-ons_6,s153,2032,18.9
wind-ons_5,s153,2032,51.0
wind-ons_9,s31,2032,4.5
wind-ons_4,s153,2032,280.5
wind-ons_2,s153,2032,148.5
wind-ons_7,s281,2032,27.0
wind-ons_4,s150,2032,112.961
wind-ons_3,s150,2032,202.3
wind-ons_1,s153,2032,101.2
wind-ons_10,s33,2032,57.9787
wind-ons_9,s33,2032,28.1812
wind-ons_8,s33,2032,22.5458
wind-ons_5,s33,2032,45.0
wind-ons_1,s150,2032,240.339
wind-ons_6,s33,2032,16.1943
wind-ons_7,s33,2032,26.5
wind-ons_8,s54,2032,63.0
wind-ons_6,s154,2032,98.9
wind-ons_3,s154,2032,205.5
wind-ons_3,s148,2032,110.0
wind-ons_4,s93,2032,90.0
wind-ons_1,s148,2032,60.0
wind-ons_6,s92,2032,100.0
wind-ons_4,s148,2032,204.0
wind-ons_1,s154,2032,225.3
wind-ons_5,s148,2032,1.3
wind-ons_9,s32,2032,50.0
wind-ons_6,s148,2032,30.0
wind-ons_2,s165,2032,534.2
wind-ons_1,s165,2032,382.5
wind-ons_5,s167,2032,262.44
wind-ons_5,s149,2032,244.0
wind-ons_4,s165,2032,306.5
wind-ons_6,s165,2032,375.0
wind-ons_3,s165,2032,1117.5
wind-ons_2,s167,2032,162.3
wind-ons_3,s167,2032,200.0
wind-ons_5,s165,2032,294.3028
wind-ons_5,s166,2032,333.6
wind-ons_4,s166,2032,459.8972
wind-ons_5,s164,2032,211.575
wind-ons_1,s166,2032,469.2
wind-ons_2,s166,2032,114.0
wind-ons_4,s167,2032,30.06
wind-ons_3,s166,2032,817.42
wind-ons_6,s164,2032,60.925
wind-ons_4,s164,2032,348.0
wind-ons_8,s165,2032,0.035
wind-ons_6,s166,2032,255.53
wind-ons_8,s166,2032,0.035
wind-ons_7,s166,2032,0.08
wind-ons_5,s163,2032,167.7
wind-ons_1,s163,2032,150.0
wind-ons_7,s174,2032,180.0
wind-ons_6,s174,2032,484.8
wind-ons_4,s64,2033,101.4
wind-ons_5,s64,2033,104.2
wind-ons_6,s355,2033,42.0
wind-ons_9,s4,2033,44.0
wind-ons_8,s4,2033,228.6
wind-ons_4,s99,2033,168.0
wind-ons_3,s99,2033,156.0
wind-ons_7,s99,2033,160.9
wind-ons_5,s99,2033,167.6
wind-ons_7,s64,2033,9.0
wind-ons_6,s356,2033,57.6695
wind-ons_7,s5,2033,249.5865
wind-ons_7,s9,2033,156.6
wind-ons_6,s9,2033,210.6
wind-ons_9,s5,2033,174.3248
wind-ons_8,s5,2033,366.4887
wind-ons_6,s5,2033,204.0
wind-ons_8,s16,2033,732.5
wind-ons_9,s16,2033,133.4
wind-ons_7,s16,2033,143.7
wind-ons_6,s16,2033,523.7
wind-ons_10,s16,2033,16.6
wind-ons_6,s125,2033,25.0
wind-ons_1,s355,2033,66.0
wind-ons_4,s100,2033,50.6
wind-ons_5,s100,2033,99.0
wind-ons_6,s66,2033,135.0
wind-ons_6,s100,2033,48.0
wind-ons_5,s102,2033,196.5
wind-ons_7,s356,2033,4.5486
wind-ons_5,s356,2033,3.7819
wind-ons_8,s338,2033,1.6247
wind-ons_7,s338,2033,6.6859
wind-ons_4,s96,2033,30.0
wind-ons_6,s338,2033,283.3753
wind-ons_3,s102,2033,61.5
wind-ons_2,s338,2033,93.8141
wind-ons_3,s101,2033,180.0
wind-ons_5,s121,2033,0.4
wind-ons_8,s336,2033,12.5335
wind-ons_8,s337,2033,54.0136
wind-ons_9,s337,2033,115.1717
wind-ons_6,s337,2033,64.9095
wind-ons_7,s337,2033,29.377
wind-ons_6,s121,2033,4.0
wind-ons_6,s336,2033,0.6741
wind-ons_3,s354,2033,24.0
wind-ons_7,s336,2033,3.4467
wind-ons_5,s337,2033,41.874
wind-ons_6,s122,2033,3.535
wind-ons_5,s110,2033,65.5
wind-ons_5,s123,2033,228.7969
wind-ons_6,s123,2033,10.766
wind-ons_5,s214,2033,59.0
wind-ons_8,s44,2033,71.4
wind-ons_6,s128,2033,4.6
wind-ons_6,s348,2033,2.033
wind-ons_4,s112,2033,50.4
wind-ons_3,s123,2033,209.9521
wind-ons_4,s123,2033,183.4
wind-ons_6,s218,2033,121.8
wind-ons_6,s334,2033,34.5
wind-ons_7,s47,2033,64.5
wind-ons_5,s347,2033,1.7
wind-ons_9,s44,2033,10.5
wind-ons_4,s110,2033,51.0
wind-ons_4,s176,2033,378.85
wind-ons_5,s128,2033,8.0
wind-ons_6,s193,2033,30.5
wind-ons_3,s176,2033,16.8
wind-ons_5,s193,2033,126.1
wind-ons_7,s348,2033,1.267
wind-ons_5,s176,2033,341.1
wind-ons_7,s333,2033,7.1277
wind-ons_6,s333,2033,113.1557
wind-ons_4,s333,2033,68.9966
wind-ons_3,s333,2033,57.0034
wind-ons_6,s335,2033,125.0
wind-ons_6,s176,2033,14.8
wind-ons_8,s333,2033,11.7166
wind-ons_5,s333,2033,49.1976
wind-ons_5,s335,2033,51.3024
wind-ons_5,s132,2033,1444.9
wind-ons_6,s132,2033,160.0
wind-ons_5,s177,2033,315.9
wind-ons_1,s74,2033,624.9
wind-ons_4,s132,2033,220.0
wind-ons_3,s74,2033,17.0
wind-ons_6,s177,2033,0.5
wind-ons_6,s133,2033,80.9
wind-ons_2,s323,2033,100.5
wind-ons_6,s324,2033,88.5
wind-ons_5,s118,2033,8.91
wind-ons_3,s118,2033,63.18
wind-ons_2,s118,2033,8.91
wind-ons_6,s199,2033,400.5
wind-ons_3,s116,2033,59.4
wind-ons_5,s178,2033,335.0
wind-ons_6,s325,2033,26.0
wind-ons_5,s134,2033,429.3
wind-ons_5,s325,2033,102.0
wind-ons_6,s71,2033,203.2
wind-ons_2,s74,2033,28.8
wind-ons_6,s180,2033,14.7
wind-ons_5,s71,2033,80.0
wind-ons_7,s227,2033,5.4
wind-ons_7,s199,2033,76.2
wind-ons_7,s228,2033,1.8
wind-ons_6,s200,2033,57.0
wind-ons_7,s200,2033,81.9
wind-ons_7,s207,2033,312.0
wind-ons_1,s322,2033,132.5
wind-ons_4,s180,2033,174.8
wind-ons_2,s322,2033,114.5
wind-ons_6,s203,2033,150.0
wind-ons_8,s331,2033,0.4617
wind-ons_5,s85,2033,281.0
wind-ons_6,s85,2033,453.3
wind-ons_4,s85,2033,201.0
wind-ons_4,s322,2033,29.4
wind-ons_7,s332,2033,4.7473
wind-ons_7,s221,2033,835.85
wind-ons_3,s322,2033,90.3
wind-ons_6,s332,2033,2.291
wind-ons_10,s49,2033,18.9
wind-ons_6,s221,2033,200.65
wind-ons_6,s322,2033,30.0
wind-ons_9,s25,2033,30.2822
wind-ons_7,s25,2033,300.0
wind-ons_8,s25,2033,20.29
wind-ons_6,s208,2033,396.0
wind-ons_6,s25,2033,145.8
wind-ons_9,s26,2033,52.8016
wind-ons_6,s144,2033,246.8
wind-ons_7,s203,2033,100.5
wind-ons_7,s144,2033,5.0
wind-ons_10,s25,2033,55.8262
wind-ons_1,s250,2033,264.0
wind-ons_5,s144,2033,56.7
wind-ons_7,s201,2033,1.7
wind-ons_8,s48,2033,203.5
wind-ons_3,s137,2033,253.5
wind-ons_4,s137,2033,96.0
wind-ons_6,s137,2033,100.8
wind-ons_5,s135,2033,99.0
wind-ons_7,s87,2033,5.5
wind-ons_4,s136,2033,100.5
wind-ons_3,s87,2033,162.0
wind-ons_4,s87,2033,75.0
wind-ons_2,s139,2033,150.0
wind-ons_3,s136,2033,49.7
wind-ons_3,s139,2033,50.0
wind-ons_10,s30,2033,3.0
wind-ons_1,s30,2033,135.0
wind-ons_6,s30,2033,59.0
wind-ons_4,s30,2033,7.5
wind-ons_6,s153,2033,18.9
wind-ons_5,s153,2033,51.0
wind-ons_9,s31,2033,4.5
wind-ons_4,s153,2033,280.5
wind-ons_2,s153,2033,148.5
wind-ons_7,s281,2033,27.0
wind-ons_4,s150,2033,112.961
wind-ons_3,s150,2033,202.3
wind-ons_1,s153,2033,101.2
wind-ons_8,s33,2033,22.4
wind-ons_5,s33,2033,45.0
wind-ons_1,s150,2033,240.339
wind-ons_7,s33,2033,26.5
wind-ons_8,s54,2033,63.0
wind-ons_6,s154,2033,98.9
wind-ons_3,s154,2033,205.5
wind-ons_3,s148,2033,110.0
wind-ons_4,s93,2033,90.0
wind-ons_1,s148,2033,60.0
wind-ons_6,s92,2033,100.0
wind-ons_4,s148,2033,204.0
wind-ons_1,s154,2033,225.3
wind-ons_5,s148,2033,1.3
wind-ons_9,s32,2033,50.0
wind-ons_6,s148,2033,30.0
wind-ons_2,s165,2033,534.2
wind-ons_1,s165,2033,382.5
wind-ons_5,s167,2033,262.44
wind-ons_5,s149,2033,244.0
wind-ons_4,s165,2033,306.5
wind-ons_6,s165,2033,375.0
wind-ons_3,s165,2033,1117.5
wind-ons_2,s167,2033,162.3
wind-ons_3,s167,2033,200.0
wind-ons_5,s165,2033,294.3028
wind-ons_5,s166,2033,333.6
wind-ons_4,s166,2033,459.8972
wind-ons_5,s164,2033,211.575
wind-ons_1,s166,2033,469.2
wind-ons_2,s166,2033,114.0
wind-ons_4,s167,2033,30.06
wind-ons_3,s166,2033,817.42
wind-ons_6,s164,2033,60.925
wind-ons_4,s164,2033,348.0
wind-ons_8,s165,2033,0.035
wind-ons_6,s166,2033,255.53
wind-ons_8,s166,2033,0.035
wind-ons_7,s166,2033,0.08
wind-ons_1,s163,2033,150.0
wind-ons_7,s174,2033,180.0
wind-ons_6,s174,2033,484.8
wind-ons_4,s64,2034,101.4
wind-ons_5,s64,2034,104.2
