*tech,region,sc_point_gid,year,capacity
wind-ons_3,s100,15742,2021,50.6
wind-ons_3,s100,15743,2021,44.0
wind-ons_4,s100,15745,2021,49.5
wind-ons_5,s99,15762,2021,120.0
wind-ons_8,s16,16000,2021,24.6
wind-ons_7,s16,16001,2021,25.2
wind-ons_6,s66,16069,2021,135.0
wind-ons_4,s100,16126,2021,18.0
wind-ons_5,s102,16143,2021,148.5
wind-ons_5,s100,16503,2021,4.0
wind-ons_5,s100,16505,2021,31.5
wind-ons_5,s102,16522,2021,48.0
wind-ons_6,s120,16532,2021,0.931
wind-ons_6,s120,16910,2021,0.7
wind-ons_6,s120,16912,2021,0.969
wind-ons_6,s120,17290,2021,0.7
wind-ons_6,s356,17465,2021,4.5
wind-ons_7,s356,17470,2021,4.5
wind-ons_7,s19,18295,2021,100.7
wind-ons_4,s96,18763,2021,30.0
wind-ons_6,s338,18954,2021,60.5
wind-ons_5,s338,18956,2021,40.0
wind-ons_6,s338,18957,2021,97.5
wind-ons_7,s211,19265,2021,1.8
wind-ons_3,s338,19335,2021,106.5
wind-ons_5,s338,19336,2021,81.0
wind-ons_3,s101,19556,2021,61.5
wind-ons_2,s101,20696,2021,180.0
wind-ons_6,s121,22235,2021,0.4
wind-ons_8,s337,23509,2021,16.5
wind-ons_6,s337,23887,2021,68.5
wind-ons_8,s337,23889,2021,27.5
wind-ons_6,s336,24266,2021,3.05
wind-ons_4,s337,24268,2021,68.5
wind-ons_2,s354,24291,2021,24.0
wind-ons_7,s122,24512,2021,0.931
wind-ons_6,s122,24513,2021,0.931
wind-ons_6,s122,24515,2021,0.017
wind-ons_6,s121,24520,2021,2.0
wind-ons_6,s121,24521,2021,2.0
wind-ons_6,s336,24646,2021,16.5
wind-ons_6,s337,24647,2021,45.5
wind-ons_6,s337,24648,2021,45.5
wind-ons_7,s337,24649,2021,30.55
wind-ons_6,s122,24892,2021,0.969
wind-ons_6,s122,24893,2021,0.931
wind-ons_6,s122,24894,2021,0.931
wind-ons_6,s122,25272,2021,0.969
wind-ons_6,s122,25273,2021,0.969
wind-ons_6,s122,25274,2021,0.969
wind-ons_6,s122,25275,2021,0.931
wind-ons_6,s122,25276,2021,0.931
wind-ons_5,s197,25328,2021,0.8
wind-ons_5,s122,25652,2021,0.969
wind-ons_6,s122,25654,2021,0.969
wind-ons_6,s122,25655,2021,0.969
wind-ons_6,s122,25656,2021,0.931
wind-ons_6,s122,25657,2021,0.931
wind-ons_5,s352,25806,2021,5.2
wind-ons_3,s122,26032,2021,2.95
wind-ons_6,s122,26033,2021,1.9
wind-ons_6,s122,26034,2021,1.683
wind-ons_6,s122,26035,2021,0.969
wind-ons_6,s122,26036,2021,0.969
wind-ons_6,s122,26037,2021,0.931
wind-ons_6,s122,26039,2021,0.017
wind-ons_4,s110,26392,2021,40.5
wind-ons_4,s110,26394,2021,25.0
wind-ons_3,s123,26413,2021,8.4
wind-ons_4,s123,26414,2021,1.683
wind-ons_6,s123,26415,2021,1.683
wind-ons_6,s123,26416,2021,1.3
wind-ons_6,s122,26417,2021,0.969
wind-ons_6,s122,26418,2021,0.931
wind-ons_6,s122,26419,2021,0.017
wind-ons_6,s122,26420,2021,1.7
wind-ons_5,s214,26484,2021,59.0
wind-ons_8,s347,26572,2021,1.8
wind-ons_8,s44,26665,2021,21.0
wind-ons_3,s123,26794,2021,2.8
wind-ons_5,s123,26795,2021,2.1
wind-ons_6,s123,26797,2021,0.969
wind-ons_6,s122,26798,2021,0.931
wind-ons_6,s122,26799,2021,0.017
wind-ons_6,s122,26800,2021,1.7
wind-ons_9,s347,26952,2021,1.7
wind-ons_8,s44,27045,2021,21.0
wind-ons_3,s112,27171,2021,50.4
wind-ons_2,s123,27172,2021,103.5
wind-ons_3,s123,27173,2021,8.85
wind-ons_3,s123,27174,2021,3.9
wind-ons_4,s123,27175,2021,4.2
wind-ons_4,s123,27176,2021,4.2
wind-ons_6,s123,27177,2021,2.1
wind-ons_6,s122,27178,2021,0.969
wind-ons_6,s122,27179,2021,0.931
wind-ons_6,s122,27180,2021,0.017
wind-ons_6,s128,27194,2021,1.6
wind-ons_6,s218,27260,2021,52.8
wind-ons_3,s334,27308,2021,30.0
wind-ons_6,s334,27310,2021,34.5
wind-ons_5,s334,27311,2021,11.5
wind-ons_6,s47,27450,2021,64.5
wind-ons_3,s123,27552,2021,150.0
wind-ons_4,s123,27555,2021,2.1
wind-ons_4,s123,27556,2021,4.2
wind-ons_5,s123,27557,2021,1.683
wind-ons_6,s122,27558,2021,0.969
wind-ons_6,s122,27559,2021,0.931
wind-ons_6,s218,27640,2021,69.0
wind-ons_8,s44,27809,2021,18.9
wind-ons_9,s44,27810,2021,10.5
wind-ons_2,s123,27933,2021,49.5
wind-ons_3,s123,27934,2021,103.5
wind-ons_4,s123,27935,2021,2.0
wind-ons_4,s123,27936,2021,2.0
wind-ons_3,s123,27937,2021,2.0
wind-ons_4,s176,27938,2021,1.3
wind-ons_5,s176,27939,2021,1.0
wind-ons_5,s176,27940,2021,0.9
wind-ons_6,s176,27941,2021,0.05
wind-ons_6,s196,27985,2021,55.0
wind-ons_8,s44,28187,2021,10.5
wind-ons_3,s110,28297,2021,51.0
wind-ons_5,s123,28312,2021,5.2
wind-ons_4,s123,28313,2021,51.0
wind-ons_3,s123,28316,2021,2.0
wind-ons_4,s123,28317,2021,2.0
wind-ons_3,s176,28318,2021,1.5
wind-ons_3,s176,28319,2021,49.95
wind-ons_3,s176,28321,2021,0.9
wind-ons_5,s176,28322,2021,0.02
wind-ons_5,s128,28335,2021,8.0
wind-ons_6,s193,28365,2021,88.0
wind-ons_8,s335,28435,2021,33.0
wind-ons_6,s110,28673,2021,1.3
wind-ons_5,s123,28692,2021,2.0
wind-ons_4,s123,28693,2021,9.2
wind-ons_3,s123,28694,2021,85.5
wind-ons_4,s123,28695,2021,12.0
wind-ons_4,s123,28696,2021,10.4
wind-ons_4,s123,28697,2021,2.0
wind-ons_5,s176,28698,2021,1.5
wind-ons_4,s176,28699,2021,1.3
wind-ons_3,s176,28700,2021,15.6
wind-ons_3,s176,28701,2021,1.2
wind-ons_4,s176,28702,2021,19.98
wind-ons_5,s128,28714,2021,3.0
wind-ons_4,s128,28715,2021,32.0
wind-ons_5,s193,28745,2021,2.2
wind-ons_6,s110,29053,2021,1.3
wind-ons_4,s123,29073,2021,2.0
wind-ons_4,s123,29074,2021,132.0
wind-ons_3,s123,29075,2021,73.5
wind-ons_4,s123,29077,2021,2.0
wind-ons_5,s176,29078,2021,2.0
wind-ons_5,s176,29079,2021,1.3
wind-ons_5,s176,29095,2021,62.0
wind-ons_5,s176,29097,2021,38.5
wind-ons_5,s193,29124,2021,12.7
wind-ons_5,s193,29125,2021,55.0
wind-ons_6,s333,29191,2021,55.0
wind-ons_4,s123,29453,2021,2.0
wind-ons_4,s123,29457,2021,4.0
wind-ons_5,s123,29458,2021,4.0
wind-ons_5,s176,29459,2021,4.0
wind-ons_4,s176,29460,2021,2.0
wind-ons_4,s176,29461,2021,99.0
wind-ons_4,s176,29462,2021,100.5
wind-ons_5,s176,29464,2021,0.9
wind-ons_5,s176,29465,2021,0.9
wind-ons_4,s176,29476,2021,100.5
wind-ons_5,s176,29477,2021,93.5
wind-ons_5,s193,29503,2021,30.0
wind-ons_6,s193,29504,2021,99.0
wind-ons_6,s333,29571,2021,57.0
wind-ons_4,s333,29572,2021,43.5
wind-ons_3,s333,29573,2021,82.5
wind-ons_5,s335,29582,2021,54.5
wind-ons_6,s123,29832,2021,11.6
wind-ons_4,s123,29838,2021,4.0
wind-ons_5,s176,29839,2021,8.4
wind-ons_4,s176,29841,2021,1.3
wind-ons_5,s176,29843,2021,0.9
wind-ons_5,s176,29844,2021,2.1
wind-ons_5,s176,29846,2021,1.3
wind-ons_5,s176,29847,2021,1.3
wind-ons_4,s176,29856,2021,9.8
wind-ons_5,s176,29857,2021,7.1
wind-ons_8,s333,29948,2021,20.0
wind-ons_4,s333,29952,2021,88.0
wind-ons_4,s333,29953,2021,12.5
wind-ons_6,s123,30212,2021,3.8
wind-ons_6,s123,30214,2021,2.0
wind-ons_5,s123,30215,2021,2.0
wind-ons_5,s123,30216,2021,1.683
wind-ons_4,s123,30218,2021,4.0
wind-ons_5,s176,30220,2021,2.0
wind-ons_5,s176,30221,2021,1.3
wind-ons_4,s176,30222,2021,1.0
wind-ons_5,s176,30223,2021,0.9
wind-ons_5,s176,30224,2021,1.7
wind-ons_5,s176,30225,2021,1.7
wind-ons_6,s176,30236,2021,13.5
wind-ons_5,s176,30237,2021,98.9
wind-ons_5,s193,30264,2021,54.0
wind-ons_7,s335,30344,2021,37.5
wind-ons_1,s74,30529,2021,99.0
wind-ons_6,s132,30593,2021,2.0
wind-ons_5,s132,30598,2021,98.2
wind-ons_5,s132,30599,2021,44.0
wind-ons_4,s132,30601,2021,5.6
wind-ons_5,s132,30605,2021,10.5
wind-ons_5,s132,30613,2021,3.8
wind-ons_5,s132,30614,2021,44.0
wind-ons_6,s177,30616,2021,63.5
wind-ons_5,s177,30617,2021,236.5
wind-ons_5,s177,30618,2021,99.0
wind-ons_8,s335,30710,2021,6.6
wind-ons_1,s74,30908,2021,99.0
wind-ons_1,s74,30909,2021,99.0
wind-ons_1,s74,30910,2021,39.0
wind-ons_6,s132,30971,2021,1.2
wind-ons_5,s132,30979,2021,100.0
wind-ons_5,s132,30987,2021,10.5
wind-ons_5,s132,30988,2021,66.0
wind-ons_4,s132,30989,2021,20.0
wind-ons_4,s132,30990,2021,36.0
wind-ons_5,s132,30991,2021,44.0
wind-ons_5,s132,30992,2021,80.0
wind-ons_5,s132,30993,2021,28.0
wind-ons_6,s132,30994,2021,88.0
wind-ons_3,s74,31286,2021,17.0
wind-ons_5,s132,31351,2021,0.6
wind-ons_4,s132,31369,2021,199.0
wind-ons_5,s132,31743,2021,20.79
wind-ons_5,s132,31745,2021,0.21
wind-ons_5,s132,31749,2021,150.0
wind-ons_6,s132,31753,2021,3.5
wind-ons_6,s133,31755,2021,0.5
wind-ons_5,s132,32122,2021,43.5
wind-ons_5,s132,32127,2021,2.3
wind-ons_6,s132,32129,2021,26.5
wind-ons_5,s132,32131,2021,71.5
wind-ons_5,s132,32133,2021,38.5
wind-ons_6,s133,32136,2021,41.5
wind-ons_6,s194,32152,2021,30.0
wind-ons_5,s324,32253,2021,64.5
wind-ons_6,s133,32517,2021,38.5
wind-ons_6,s177,32518,2021,0.9
wind-ons_1,s323,32623,2021,100.5
wind-ons_6,s133,32897,2021,0.9
wind-ons_5,s118,33243,2021,8.91
wind-ons_4,s132,33259,2021,76.5
wind-ons_2,s118,33623,2021,8.91
wind-ons_2,s118,33624,2021,54.27
wind-ons_5,s132,33638,2021,104.3
wind-ons_4,s132,33639,2021,0.7
wind-ons_4,s132,33652,2021,16.2
wind-ons_5,s132,33653,2021,192.5
wind-ons_4,s324,33772,2021,24.0
wind-ons_2,s118,34004,2021,8.91
wind-ons_5,s132,34019,2021,160.5
wind-ons_5,s132,34023,2021,124.5
wind-ons_5,s132,34025,2021,79.4
wind-ons_5,s132,34030,2021,150.0
wind-ons_5,s132,34033,2021,7.2
wind-ons_6,s199,34055,2021,100.5
wind-ons_3,s116,34368,2021,59.4
wind-ons_5,s132,34399,2021,15.0
wind-ons_5,s132,34405,2021,62.2
wind-ons_5,s178,34410,2021,35.0
wind-ons_6,s132,34777,2021,0.7
wind-ons_5,s132,34785,2021,0.147
wind-ons_1,s74,35085,2021,99.0
wind-ons_6,s325,35290,2021,19.5
wind-ons_1,s74,35464,2021,19.5
wind-ons_1,s74,35465,2021,4.9
wind-ons_1,s74,35466,2021,1.3
wind-ons_4,s134,35541,2021,10.6
wind-ons_5,s134,35542,2021,55.0
wind-ons_5,s180,35545,2021,14.553
wind-ons_5,s178,35552,2021,150.0
wind-ons_5,s325,35670,2021,82.5
wind-ons_5,s325,35671,2021,26.0
wind-ons_6,s71,35816,2021,48.861
wind-ons_1,s74,35846,2021,25.0
wind-ons_1,s74,35847,2021,28.8
wind-ons_4,s134,35920,2021,105.0
wind-ons_5,s134,35922,2021,93.5
wind-ons_5,s178,35933,2021,150.0
wind-ons_6,s71,36195,2021,142.2
wind-ons_4,s71,36196,2021,64.08
wind-ons_1,s74,36225,2021,32.619
wind-ons_1,s74,36226,2021,25.0
wind-ons_1,s74,36227,2021,99.0
wind-ons_5,s71,36575,2021,15.92
wind-ons_6,s71,36576,2021,12.139
wind-ons_1,s74,36606,2021,8.781
wind-ons_7,s199,36720,2021,2.5
wind-ons_6,s199,36721,2021,76.2
wind-ons_6,s199,36722,2021,80.0
wind-ons_6,s199,36723,2021,137.5
wind-ons_7,s199,37094,2021,1.5
wind-ons_6,s199,37100,2021,80.0
wind-ons_7,s199,37476,2021,1.5
wind-ons_6,s200,37480,2021,2.5
wind-ons_7,s207,37865,2021,49.5
wind-ons_7,s200,38238,2021,8.4
wind-ons_7,s321,38312,2021,15.0
wind-ons_1,s322,38315,2021,70.0
wind-ons_1,s74,38512,2021,29.4
wind-ons_1,s74,38513,2021,42.0
wind-ons_4,s134,38579,2021,27.7
wind-ons_5,s134,38580,2021,137.5
wind-ons_4,s180,38584,2021,174.8
wind-ons_6,s200,38618,2021,53.0
wind-ons_6,s207,38624,2021,99.0
wind-ons_6,s207,38625,2021,102.0
wind-ons_7,s207,38626,2021,51.0
wind-ons_1,s322,38695,2021,80.0
wind-ons_6,s200,38999,2021,72.0
wind-ons_7,s207,39007,2021,10.5
wind-ons_1,s322,39074,2021,62.5
wind-ons_7,s330,39105,2021,7.5
wind-ons_6,s200,39378,2021,150.0
wind-ons_3,s322,39454,2021,29.4
wind-ons_8,s322,39456,2021,9.0
wind-ons_4,s85,39659,2021,221.0
wind-ons_6,s85,39663,2021,199.5
wind-ons_4,s85,39665,2021,201.0
wind-ons_5,s85,39666,2021,60.0
wind-ons_5,s85,39667,2021,151.8
wind-ons_6,s85,39668,2021,22.5
wind-ons_5,s119,39710,2021,0.7
wind-ons_7,s221,39774,2021,82.5
wind-ons_2,s322,39833,2021,8.5
wind-ons_1,s322,39834,2021,44.0
wind-ons_5,s85,40039,2021,79.5
wind-ons_6,s85,40045,2021,29.7
wind-ons_6,s119,40091,2021,0.7
wind-ons_7,s221,40153,2021,23.0
wind-ons_7,s221,40154,2021,77.0
wind-ons_10,s49,40367,2021,18.9
wind-ons_7,s221,40533,2021,130.5
wind-ons_6,s221,40535,2021,106.0
wind-ons_6,s252,40590,2021,34.5
wind-ons_5,s322,40596,2021,30.0
wind-ons_9,s25,40670,2021,13.1
wind-ons_9,s25,40673,2021,16.2
wind-ons_6,s221,40913,2021,61.5
wind-ons_6,s221,40914,2021,201.3
wind-ons_6,s221,40915,2021,100.0
wind-ons_7,s221,40916,2021,45.7
wind-ons_7,s222,40917,2021,154.0
wind-ons_5,s322,40971,2021,33.0
wind-ons_8,s25,41049,2021,15.5
wind-ons_9,s22,41054,2021,24.0
wind-ons_7,s208,41285,2021,82.5
wind-ons_7,s221,41295,2021,38.5
wind-ons_6,s322,41351,2021,4.8
wind-ons_7,s25,41431,2021,150.0
wind-ons_6,s208,41664,2021,55.0
wind-ons_6,s208,41665,2021,143.0
wind-ons_6,s208,41666,2021,82.5
wind-ons_7,s25,41811,2021,150.0
wind-ons_6,s25,41812,2021,145.8
wind-ons_9,s26,41814,2021,63.0
wind-ons_6,s144,41998,2021,146.0
wind-ons_6,s208,42045,2021,33.0
wind-ons_7,s221,42055,2021,16.5
wind-ons_7,s144,42377,2021,5.0
wind-ons_7,s203,42420,2021,100.5
wind-ons_6,s144,42758,2021,50.4
wind-ons_7,s230,42842,2021,1.8
wind-ons_8,s230,42843,2021,1.8
wind-ons_7,s250,42869,2021,33.0
wind-ons_5,s250,42870,2021,34.0
wind-ons_6,s144,43144,2021,50.4
wind-ons_7,s230,43221,2021,1.8
wind-ons_7,s230,43222,2021,1.8
wind-ons_7,s250,43249,2021,33.0
wind-ons_1,s250,43252,2021,148.5
wind-ons_5,s250,43253,2021,15.5
wind-ons_4,s250,43630,2021,66.0
wind-ons_5,s144,43905,2021,56.7
wind-ons_10,s26,44094,2021,38.0
wind-ons_7,s202,44311,2021,1.7
wind-ons_10,s25,44852,2021,18.0
wind-ons_8,s48,45674,2021,203.5
wind-ons_3,s137,46163,2021,105.0
wind-ons_9,s26,46373,2021,17.0
wind-ons_4,s137,46543,2021,96.0
wind-ons_6,s137,48059,2021,100.8
wind-ons_3,s137,48439,2021,148.5
wind-ons_5,s135,49558,2021,99.0
wind-ons_7,s87,51067,2021,4.0
wind-ons_7,s87,51068,2021,1.5
wind-ons_10,s29,51321,2021,7.4
wind-ons_10,s29,51700,2021,8.3
wind-ons_4,s136,51847,2021,100.5
wind-ons_3,s87,52207,2021,162.0
wind-ons_3,s87,52585,2021,75.0
wind-ons_2,s136,52983,2021,112.2
wind-ons_1,s139,53390,2021,60.5
wind-ons_1,s141,53391,2021,33.0
wind-ons_6,s143,53395,2021,12.5
wind-ons_1,s139,53770,2021,44.0
wind-ons_2,s136,54136,2021,50.0
wind-ons_10,s29,54355,2021,3.0
wind-ons_9,s29,54356,2021,13.6
wind-ons_3,s136,54517,2021,44.0
wind-ons_10,s29,54735,2021,3.5
wind-ons_10,s29,54736,2021,14.1
wind-ons_10,s29,54737,2021,21.2
wind-ons_10,s29,55114,2021,1.5
wind-ons_10,s29,55115,2021,4.5
wind-ons_10,s29,55494,2021,2.4
wind-ons_10,s29,55495,2021,7.5
wind-ons_10,s29,55497,2021,23.1
wind-ons_10,s29,55875,2021,8.7
wind-ons_10,s29,55878,2021,59.0
wind-ons_10,s31,55881,2021,71.5
wind-ons_10,s29,56254,2021,1.6
wind-ons_10,s29,56255,2021,6.5
wind-ons_10,s29,56256,2021,17.3
wind-ons_9,s29,56258,2021,46.9
wind-ons_10,s31,56261,2021,14.0
wind-ons_5,s153,56408,2021,18.9
wind-ons_10,s29,56634,2021,0.1
wind-ons_10,s29,56635,2021,3.7
wind-ons_9,s29,56638,2021,29.0
wind-ons_9,s29,56639,2021,66.5
wind-ons_5,s153,56789,2021,25.5
wind-ons_5,s153,56790,2021,25.5
wind-ons_8,s281,56900,2021,0.7
wind-ons_4,s153,57168,2021,120.0
wind-ons_4,s153,57169,2021,94.5
wind-ons_2,s153,57171,2021,25.5
wind-ons_7,s281,57280,2021,27.0
wind-ons_7,s281,57281,2021,0.7
wind-ons_10,s31,57399,2021,59.6
wind-ons_10,s31,57403,2021,49.5
wind-ons_4,s150,57531,2021,10.0
wind-ons_3,s150,57535,2021,114.0
wind-ons_3,s150,57536,2021,79.8
wind-ons_3,s153,57550,2021,25.5
wind-ons_9,s281,57660,2021,0.7
wind-ons_10,s31,57779,2021,28.7
wind-ons_3,s150,57912,2021,10.0
wind-ons_4,s150,57916,2021,3.0
wind-ons_1,s153,57929,2021,93.5
wind-ons_10,s31,58161,2021,22.0
wind-ons_1,s153,58308,2021,7.7
wind-ons_10,s31,58541,2021,67.0
wind-ons_10,s31,58921,2021,25.3
wind-ons_4,s150,59051,2021,10.0
wind-ons_3,s150,59052,2021,10.0
wind-ons_3,s150,59431,2021,49.5
wind-ons_3,s150,59432,2021,10.0
wind-ons_3,s150,59809,2021,8.8
wind-ons_5,s150,59810,2021,10.0
wind-ons_10,s33,60455,2021,16.5
wind-ons_10,s33,60456,2021,27.5
wind-ons_10,s33,60457,2021,31.0
wind-ons_10,s33,60832,2021,4.2
wind-ons_10,s33,60834,2021,9.6
wind-ons_10,s33,60835,2021,20.5
wind-ons_5,s33,60837,2021,38.9
wind-ons_2,s153,60973,2021,40.5
wind-ons_10,s33,61215,2021,20.5
wind-ons_10,s33,61216,2021,30.75
wind-ons_8,s33,61217,2021,43.4
wind-ons_6,s33,61220,2021,45.0
wind-ons_4,s150,61327,2021,0.161
wind-ons_1,s150,61333,2021,79.5
wind-ons_1,s150,61336,2021,80.0
wind-ons_2,s153,61349,2021,123.0
wind-ons_3,s153,61353,2021,88.0
wind-ons_10,s33,61596,2021,2.4
wind-ons_6,s33,61600,2021,42.6
wind-ons_7,s33,61601,2021,22.2
wind-ons_8,s54,61647,2021,63.0
wind-ons_1,s150,61707,2021,160.839
wind-ons_6,s154,61725,2021,98.9
wind-ons_5,s154,61733,2021,18.5
wind-ons_10,s33,61977,2021,22.4
wind-ons_9,s33,61978,2021,30.75
wind-ons_10,s33,62355,2021,9.1
wind-ons_10,s33,62356,2021,11.7
wind-ons_7,s33,62358,2021,20.0
wind-ons_3,s148,62459,2021,20.0
wind-ons_2,s93,62827,2021,90.0
wind-ons_1,s148,62839,2021,60.0
wind-ons_9,s32,63119,2021,6.5
wind-ons_10,s33,63120,2021,5.9
wind-ons_10,s33,63121,2021,3.0
wind-ons_6,s92,63959,2021,100.0
wind-ons_4,s148,63974,2021,204.0
wind-ons_1,s154,64014,2021,74.3
wind-ons_1,s154,64015,2021,151.4
wind-ons_2,s154,64016,2021,99.0
wind-ons_5,s148,64741,2021,0.6
wind-ons_5,s148,65120,2021,0.6
wind-ons_5,s148,65121,2021,0.7
wind-ons_9,s32,65777,2021,50.0
wind-ons_6,s148,66634,2021,30.0
wind-ons_3,s148,66635,2021,90.0
wind-ons_2,s149,66656,2021,57.0
wind-ons_1,s165,67796,2021,150.0
wind-ons_3,s167,68203,2021,88.0
wind-ons_4,s168,68204,2021,24.5
wind-ons_4,s149,70834,2021,84.0
wind-ons_3,s149,70835,2021,160.0
wind-ons_5,s167,70856,2021,120.0
wind-ons_4,s165,71211,2021,180.0
wind-ons_4,s165,71596,2021,4.0
wind-ons_7,s165,71975,2021,126.5
wind-ons_2,s165,71977,2021,120.0
wind-ons_3,s165,71978,2021,63.0
wind-ons_2,s167,71988,2021,162.3
wind-ons_3,s165,72358,2021,249.0
wind-ons_3,s167,72367,2021,200.0
wind-ons_5,s165,72737,2021,73.5
wind-ons_4,s165,72738,2021,209.0
wind-ons_3,s165,72739,2021,197.0
wind-ons_5,s165,72741,2021,37.5
wind-ons_6,s165,72742,2021,101.2
wind-ons_6,s165,72745,2021,51.5
wind-ons_4,s165,72746,2021,88.0
wind-ons_6,s165,73117,2021,75.0
wind-ons_4,s165,73118,2021,126.5
wind-ons_3,s165,73120,2021,98.8
wind-ons_1,s165,73121,2021,152.0
wind-ons_1,s165,73122,2021,170.2
wind-ons_5,s166,73123,2021,120.6
wind-ons_3,s166,73126,2021,60.5
wind-ons_5,s164,73489,2021,120.0
wind-ons_2,s165,73499,2021,241.0
wind-ons_2,s165,73500,2021,144.0
wind-ons_1,s165,73502,2021,232.5
wind-ons_1,s166,73503,2021,42.5
wind-ons_1,s166,73504,2021,114.0
wind-ons_3,s167,73515,2021,26.453
wind-ons_3,s165,73872,2021,121.9
wind-ons_5,s165,73873,2021,34.3
wind-ons_4,s165,73880,2021,80.5
wind-ons_2,s165,73882,2021,24.0
wind-ons_1,s166,73883,2021,275.0
wind-ons_3,s167,73895,2021,26.347
wind-ons_6,s164,74240,2021,0.925
wind-ons_5,s164,74241,2021,91.575
wind-ons_6,s164,74242,2021,0.6
wind-ons_4,s164,74252,2021,142.5
wind-ons_3,s164,74253,2021,58.8
wind-ons_3,s165,74254,2021,124.2
wind-ons_8,s165,74257,2021,0.035
wind-ons_6,s165,74261,2021,169.5
wind-ons_6,s166,74262,2021,170.5
wind-ons_4,s166,74263,2021,223.5
wind-ons_5,s164,74621,2021,59.4
wind-ons_3,s164,74633,2021,90.0
wind-ons_4,s166,74634,2021,199.5
wind-ons_3,s166,74635,2021,214.5
wind-ons_2,s166,74636,2021,149.5
wind-ons_4,s166,74637,2021,69.53
wind-ons_7,s166,74638,2021,0.035
wind-ons_4,s164,75013,2021,115.5
wind-ons_5,s166,75015,2021,186.0
wind-ons_3,s166,75016,2021,112.5
wind-ons_2,s166,75017,2021,79.92
wind-ons_6,s166,75018,2021,0.08
wind-ons_2,s164,77285,2021,278.0
wind-ons_2,s166,78057,2021,150.0
wind-ons_4,s163,78423,2021,82.0
wind-ons_6,s163,78424,2021,78.0
wind-ons_2,s163,78425,2021,82.5
wind-ons_3,s163,78426,2021,167.7
wind-ons_1,s163,78804,2021,150.0
wind-ons_7,s174,90242,2021,20.5
wind-ons_7,s174,90622,2021,159.5
wind-ons_6,s174,93662,2021,201.6
wind-ons_6,s174,94041,2021,242.0
wind-ons_6,s174,94042,2021,41.2
wind-ons_4,s64,7317,2022,101.4
wind-ons_4,s64,7697,2022,104.2
wind-ons_7,s355,8728,2022,42.0
wind-ons_9,s4,9165,2022,44.0
wind-ons_6,s4,9166,2022,137.5
wind-ons_6,s4,9546,2022,91.1
wind-ons_4,s99,10440,2022,118.5
wind-ons_3,s99,10441,2022,40.5
wind-ons_7,s99,10810,2022,149.0
wind-ons_4,s99,10820,2022,40.5
wind-ons_7,s64,11880,2022,9.0
wind-ons_5,s99,12322,2022,4.5
wind-ons_6,s99,12324,2022,11.9
wind-ons_3,s99,12702,2022,115.5
wind-ons_5,s99,12703,2022,2.6
wind-ons_6,s356,12911,2022,57.0
wind-ons_7,s5,12959,2022,92.3
wind-ons_7,s9,12978,2022,149.4
wind-ons_6,s9,12979,2022,78.0
wind-ons_8,s5,13339,2022,44.0
wind-ons_7,s5,13342,2022,199.0
wind-ons_7,s9,13350,2022,95.0
wind-ons_7,s9,13358,2022,7.2
wind-ons_5,s9,13359,2022,156.0
wind-ons_7,s5,13718,2022,99.0
wind-ons_6,s5,13719,2022,163.2
wind-ons_7,s5,13720,2022,94.0
wind-ons_8,s5,13721,2022,98.9
wind-ons_6,s5,13722,2022,204.0
wind-ons_8,s9,13731,2022,176.9
wind-ons_6,s16,14100,2022,163.3
wind-ons_9,s16,14104,2022,9.9
wind-ons_10,s16,14107,2022,5.0
wind-ons_10,s16,14110,2022,25.0
wind-ons_7,s16,14111,2022,122.8
wind-ons_7,s16,14112,2022,43.0
wind-ons_7,s16,14478,2022,75.0
wind-ons_5,s16,14480,2022,221.0
wind-ons_9,s16,14484,2022,98.7
wind-ons_9,s16,14486,2022,8.3
wind-ons_10,s16,14487,2022,10.0
wind-ons_7,s16,14493,2022,98.9
wind-ons_6,s125,14655,2022,25.0
wind-ons_7,s16,14858,2022,24.0
wind-ons_6,s16,14859,2022,125.4
wind-ons_6,s16,14860,2022,100.8
wind-ons_8,s16,14861,2022,102.9
wind-ons_8,s16,14864,2022,72.0
wind-ons_9,s16,14866,2022,9.9
wind-ons_8,s16,14867,2022,10.0
wind-ons_1,s355,15175,2022,66.0
wind-ons_6,s16,15239,2022,76.5
wind-ons_8,s16,15241,2022,96.6
wind-ons_8,s16,15242,2022,100.5
wind-ons_8,s16,15247,2022,9.9
wind-ons_8,s16,15248,2022,6.6
wind-ons_4,s99,15383,2022,49.5
wind-ons_8,s16,15626,2022,3.3
wind-ons_8,s16,15627,2022,1.7
wind-ons_3,s100,15742,2022,50.6
wind-ons_3,s100,15743,2022,44.0
wind-ons_4,s100,15745,2022,49.5
wind-ons_5,s99,15762,2022,120.0
wind-ons_8,s16,16000,2022,24.6
wind-ons_7,s16,16001,2022,25.2
wind-ons_6,s66,16069,2022,135.0
wind-ons_4,s100,16126,2022,18.0
wind-ons_5,s102,16143,2022,148.5
wind-ons_5,s100,16503,2022,4.0
wind-ons_5,s100,16505,2022,31.5
wind-ons_5,s102,16522,2022,48.0
wind-ons_6,s120,16532,2022,0.931
wind-ons_6,s120,16910,2022,0.7
wind-ons_6,s120,16912,2022,0.969
wind-ons_6,s120,17290,2022,0.7
wind-ons_6,s356,17465,2022,4.5
wind-ons_7,s356,17470,2022,4.5
wind-ons_7,s19,18295,2022,100.7
wind-ons_4,s96,18763,2022,30.0
wind-ons_6,s338,18954,2022,60.5
wind-ons_5,s338,18956,2022,40.0
