wst,r,t,Value
fsu,p69,2016,0.873281599918409
fsu,p69,2018,0.8823814600433969
fsu,p69,2020,0.8955465280417121
fsu,p69,2022,0.911779725336213
fsu,p69,2024,0.930156632442332
fsu,p69,2026,0.9498254889680781
fsu,p69,2028,0.970007193614032
fsu,p69,2030,0.9899953041733491
fsu,p69,2032,1.00915603753176
fsu,p69,2034,1.02692826966757
fsu,p69,2036,1.04282353565166
fsu,p69,2038,1.05642602964748
fsu,p69,2040,1.06739260491106
fsu,p69,2042,1.07545277379101
fsu,p69,2044,1.0804087077284898
fsu,p69,2046,1.0821352372572601
fsu,p69,2048,1.08057985200365
fsu,p69,2050,1.07576270068655
fsu,p69,2052,1.06777659111745
fsu,p69,2054,1.05678699020038
fsu,p69,2056,1.04303202393197
fsu,p69,2058,1.02682247740142
fsu,p69,2060,1.00854179479051
fsu,p69,2062,0.988646079373567
fsu,p69,2064,0.967664093517524
fsu,p69,2066,0.946197258681874
fsu,p69,2068,0.924919655418684
fsu,p69,2070,0.904578023372601
fsu,p69,2072,0.8859917612808409
fsu,p69,2074,0.8700529269731959
fsu,p69,2076,0.8577262373720351
fsu,p69,2078,0.8500490684922969
fsu,p69,2080,0.8481314554414999
fsu,p69,2082,0.8531560924197321
fsu,p69,2084,0.866378332719657
fsu,p69,2086,0.8891261887265159
fsu,p69,2088,0.9228003319181199
fsu,p69,2090,0.9688740928648579
fsu,p69,2092,1.02889346122969
fsu,p69,2094,1.1044770857681598
fsu,p69,2096,1.19731627432836
fsu,p69,2098,1.309174993851
fsu,p70,2010,1.0
fsu,p70,2012,0.878981130451328
fsu,p70,2014,0.8841967948210451
fsu,p70,2016,0.89295249336013
fsu,p70,2018,0.9045113099700091
fsu,p70,2020,0.9181844427308309
fsu,p70,2022,0.9333312039014641
fsu,p70,2024,0.9493590199194941
fsu,p70,2026,0.965723431401228
fsu,p70,2028,0.981928093141693
fsu,p70,2030,0.997524774114635
fsu,p70,2032,1.01211335747252
fsu,p70,2034,1.02534184054653
fsu,p70,2036,1.03690633484657
fsu,p70,2038,1.04655106606127
fsu,p70,2040,1.05406837405798
fsu,p70,2042,1.05929871288274
fsu,p70,2044,1.0621306507603598
fsu,p70,2046,1.06250087009432
fsu,p70,2048,1.06039416746686
fsu,p70,2050,1.05584345363892
fsu,p70,2052,1.04892975355015
fsu,p70,2054,1.03978220631895
fsu,p70,2056,1.0285780652424
fsu,p70,2058,1.01554269779633
fsu,p70,2060,1.00094958563529
fsu,p70,2062,0.985120324592527
fsu,p70,2064,0.9684246246800259
fsu,p70,2066,0.951280310088485
fsu,p70,2068,0.9341533191873219
fsu,p70,2070,0.917557704524678
fsu,p70,2072,0.9020556328274091
fsu,p70,2074,0.888257385001093
fsu,p70,2076,0.8768213561300279
fsu,p70,2078,0.86845405547723
fsu,p70,2080,0.863910106484437
fsu,p70,2082,0.8639922467721041
fsu,p70,2084,0.869551328139407
fsu,p70,2086,0.8814863165642409
fsu,p70,2088,0.9007442922032208
fsu,p70,2090,0.9283204493916841
fsu,p70,2092,0.9652580966436809
fsu,p70,2094,1.0126486566519899
fsu,p70,2096,1.0716316662881
fsu,p70,2098,1.1433947766022299
fsu,p71,2010,1.0
fsu,p71,2012,0.88075809093403
fsu,p71,2014,0.8831555264823822
fsu,p71,2016,0.8894608827880991
fsu,p71,2018,0.8989187603026428
fsu,p71,2020,0.910822130284815
fsu,p71,2022,0.9245123348007479
fsu,p71,2024,0.9393790867239159
fsu,p71,2026,0.954860469735125
fsu,p71,2028,0.970442938322519
fsu,p71,2030,0.9856613177815791
fsu,p71,2032,1.00009880421512
fsu,p71,2034,1.0133869645333
fsu,p71,2036,1.02520573645359
fsu,p71,2038,1.0352834285008399
fsu,p71,2040,1.0433967200071899
fsu,p71,2042,1.04937066111215
fsu,p71,2044,1.05307867276254
fsu,p71,2046,1.05444254671254
fsu,p71,2048,1.05343244552366
fsu,p71,2050,1.05006690256473
fsu,p71,2052,1.04441282201193
fsu,p71,2054,1.03658547884878
fsu,p71,2056,1.02674851886612
fsu,p71,2058,1.01511395866214
fsu,p71,2060,1.00194218564237
fsu,p71,2062,0.9875419580196639
fsu,p71,2064,0.9722704048142141
fsu,p71,2066,0.956533025853552
fsu,p71,2068,0.9407836917725471
fsu,p71,2070,0.9255246440134001
fsu,p71,2072,0.9113064948256508
fsu,p71,2074,0.898728227266177
fsu,p71,2076,0.888437195199187
fsu,p71,2078,0.8811291232962299
fsu,p71,2080,0.8775481070361909
fsu,p71,2082,0.8784866127052892
fsu,p71,2084,0.8847854773970809
fsu,p71,2086,0.897333909012459
fsu,p71,2088,0.91706948625965
fsu,p71,2090,0.9449781586542221
fsu,p71,2092,0.9820942465190742
fsu,p71,2094,1.02950044098444
fsu,p71,2096,1.0883278039879
fsu,p71,2098,1.1597557682743602
fsu,p72,2010,1.0
fsu,p72,2012,0.927908300089782
fsu,p72,2014,0.9465525641624971
fsu,p72,2016,0.9623463107686558
fsu,p72,2018,0.9755743433698492
fsu,p72,2020,0.9865065167358721
fsu,p72,2022,0.995397736944736
fsu,p72,2024,1.00248796138266
fsu,p72,2026,1.00800219874408
fsu,p72,2028,1.01215050903164
fsu,p72,2030,1.0151280035562
fsu,p72,2032,1.0171148449368
fsu,p72,2034,1.01827624710075
fsu,p72,2036,1.01876247528351
fsu,p72,2038,1.0187088460288
fsu,p72,2040,1.01823572718852
fsu,p72,2042,1.01744853792279
fsu,p72,2044,1.01643774869995
fsu,p72,2046,1.01527888129653
fsu,p72,2048,1.0140325087972901
fsu,p72,2050,1.01274425559521
fsu,p72,2052,1.01144479739145
fsu,p72,2054,1.0101498611954
fsu,p72,2056,1.0088602253246601
fsu,p72,2058,1.00756171940505
fsu,p72,2060,1.0062252243705698
fsu,p72,2062,1.0048066724634799
fsu,p72,2064,1.0032470472341999
fsu,p72,2066,1.0014723835414
fsu,p72,2068,0.9993937675519309
fsu,p72,2070,0.996907336740882
fsu,p72,2072,0.9938942798915359
fsu,p72,2074,0.990220837095394
fsu,p72,2076,0.9857382997521651
fsu,p72,2078,0.9802830105697701
fsu,p72,2080,0.9736763635643421
fsu,p72,2082,0.9657248040602251
fsu,p72,2084,0.956219828689972
fsu,p72,2086,0.94493798539435
fsu,p72,2088,0.931640873422336
fsu,p72,2090,0.916075143331118
fsu,p72,2092,0.897972496986095
fsu,p72,2094,0.877049687560876
fsu,p72,2096,0.853008519537285
fsu,p72,2098,0.8255358487053509
fsu,p73,2010,1.0
fsu,p73,2012,0.88520059727577
fsu,p73,2014,0.8857820378153799
fsu,p73,2016,0.8879121542638941
fsu,p73,2018,0.891376133708618
fsu,p73,2020,0.895969880847576
fsu,p73,2022,0.9015000179895071
fsu,p73,2024,0.9077838850538671
fsu,p73,2026,0.914649539570828
fsu,p73,2028,0.92193575668128
fsu,p73,2030,0.9294920291368259
fsu,p73,2032,0.937178567299787
fsu,p73,2034,0.9448662991432031
fsu,p73,2036,0.952436870250825
fsu,p73,2038,0.959782643817125
fsu,p73,2040,0.966806700647289
fsu,p73,2042,0.973422839157219
fsu,p73,2044,0.9795555753735359
fsu,p73,2046,0.9851401429335742
fsu,p73,2048,0.9901224930853849
fsu,p73,2050,0.9944592946877371
fsu,p73,2052,0.998117934210116
fsu,p73,2054,1.00107651573272
fsu,p73,2056,1.0033238609464699
fsu,p73,2058,1.004859509153
fsu,p73,2060,1.00569371726465
fsu,p73,2062,1.0058474598045
fsu,p73,2064,1.0053524289063198
fsu,p73,2066,1.0042510343146098
fsu,p73,2068,1.0025964033846
fsu,p73,2070,1.00045238108221
fsu,p73,2072,0.9978935299840841
fsu,p73,2074,0.995005130277593
fsu,p73,2076,0.9918831797608149
fsu,p73,2078,0.988634393842548
fsu,p73,2080,0.9853762055423041
fsu,p73,2082,0.982236765490312
fsu,p73,2084,0.97935494192752
fsu,p73,2086,0.976880320705587
fsu,p73,2088,0.974973205286894
fsu,p73,2090,0.9738046167445341
fsu,p73,2092,0.97355629376232
fsu,p73,2094,0.9744206926347769
fsu,p73,2096,0.97660098726715
fsu,p73,2098,0.9803110691754
fsu,p74,2010,1.0
fsu,p74,2012,1.1228844066324999
fsu,p74,2014,1.1113129905672599
fsu,p74,2016,1.1123205543007
fsu,p74,2018,1.12383693990929
fsu,p74,2020,1.14391699565164
fsu,p74,2022,1.17074057596851
fsu,p74,2024,1.2026125414828102
fsu,p74,2026,1.23796275899962
fsu,p74,2028,1.27534610150614
fsu,p74,2030,1.31344244817175
fsu,p74,2032,1.3510566843479601
fsu,p74,2034,1.38711870156845
fsu,p74,2036,1.42068339754904
fsu,p74,2038,1.4509306761877099
fsu,p74,2040,1.4771654475645801
fsu,p74,2042,1.49881762794193
fsu,p74,2044,1.51544213976419
fsu,p74,2046,1.5267189116579398
fsu,p74,2048,1.53245287843191
fsu,p74,2050,1.5325739810769798
fsu,p74,2052,1.5271371667662001
fsu,p74,2054,1.51632238885474
fsu,p74,2056,1.5004346068799401
fsu,p74,2058,1.47990378656131
fsu,p74,2060,1.45528489980047
fsu,p74,2062,1.4272579246812098
fsu,p74,2064,1.3966278454695
fsu,p74,2066,1.36432465261341
fsu,p74,2068,1.33140334274319
fsu,p74,2070,1.2990439186712601
fsu,p74,2072,1.2685513893921498
fsu,p74,2074,1.24135577008256
fsu,p74,2076,1.2190120821013601
fsu,p74,2078,1.20320035298954
fsu,p74,2080,1.19572561647027
fsu,p74,2082,1.19851791244884
fsu,p74,2084,1.2136322870127199
fsu,p74,2086,1.24324879243153
fsu,p74,2088,1.28967248715702
fsu,p74,2090,1.3553334358231002
fsu,p74,2092,1.44278670924584
fsu,p74,2094,1.5547123844234698
fsu,p74,2096,1.6939155445363403
fsu,p74,2098,1.86332627894698
fsu,p75,2010,1.0
fsu,p75,2012,0.8029464331942691
fsu,p75,2014,0.757357226948005
fsu,p75,2016,0.728544007738212
fsu,p75,2018,0.713465321356578
fsu,p75,2020,0.7095977180094871
fsu,p75,2022,0.7148637270206949
fsu,p75,2024,0.7275652330004391
fsu,p75,2026,0.746322253481006
fsu,p75,2028,0.7700171180187472
fsu,p75,2030,0.7977440487625441
fsu,p75,2032,0.83135820835086
fsu,p75,2034,0.871995904436778
fsu,p75,2036,0.91768501386724
fsu,p75,2038,0.966254014649539
fsu,p75,2040,1.01531870540479
fsu,p75,2042,1.06230674198017
fsu,p75,2044,1.10451242916682
fsu,p75,2046,1.13917420547055
fsu,p75,2048,1.16356725888208
fsu,p75,2050,1.17510371159403
fsu,p75,2052,1.17702901062824
fsu,p75,2054,1.1742819872811399
fsu,p75,2056,1.16706502878554
fsu,p75,2058,1.1556963004453402
fsu,p75,2060,1.14060974563554
fsu,p75,2062,1.12235508580223
fsu,p75,2064,1.1015978204626002
fsu,p75,2066,1.07911922720495
fsu,p75,2068,1.05581636168864
fsu,p75,2070,1.03270205764415
fsu,p75,2072,1.01090492687307
fsu,p75,2074,0.9916693592480509
fsu,p75,2076,0.976355522712863
fsu,p75,2078,0.966439363282365
fsu,p75,2080,0.9635126050425121
fsu,p75,2082,0.9692827501503549
fsu,p75,2084,0.9855730788340409
fsu,p75,2086,1.01432264939281
fsu,p75,2088,1.0575862981970001
fsu,p75,2090,1.1175346396880401
fsu,p75,2092,1.19645406637847
fsu,p75,2094,1.29674674885191
fsu,p75,2096,1.4209306357630802
fsu,p75,2098,1.5716394538377898
fsu,p76,2010,1.0
fsu,p76,2012,0.7635318584857901
fsu,p76,2014,0.7397338993793992
fsu,p76,2016,0.727583923858038
fsu,p76,2018,0.725426843400922
fsu,p76,2020,0.7317010347370021
fsu,p76,2022,0.7449383398449699
fsu,p76,2024,0.763764065953255
fsu,p76,2026,0.786896985540023
fsu,p76,2028,0.813149336333179
fsu,p76,2030,0.8414268213103641
fsu,p76,2032,0.870728608698961
fsu,p76,2034,0.900147331976085
fsu,p76,2036,0.9288690898685941
fsu,p76,2038,0.9561734463530809
fsu,p76,2040,0.9814334306558778
fsu,p76,2042,1.0041155372530501
fsu,p76,2044,1.02377972587042
fsu,p76,2046,1.04007942148351
fsu,p76,2048,1.0527615143176299
fsu,p76,2050,1.06166635984778
fsu,p76,2052,1.06672777879872
fsu,p76,2054,1.06797305714496
fsu,p76,2056,1.06552294611072
fsu,p76,2058,1.05959166216999
fsu,p76,2060,1.0504868870464699
fsu,p76,2062,1.0386097677136
fsu,p76,2064,1.02445491639459
fsu,p76,2066,1.0086104105623401
fsu,p76,2068,0.991757792939524
fsu,p76,2070,0.974672071498541
fsu,p76,2072,0.958221719461527
fsu,p76,2074,0.9433686753003601
fsu,p76,2076,0.93116834273665
fsu,p76,2078,0.922769590741753
fsu,p76,2080,0.9194147535367561
fsu,p76,2082,0.9224396305924849
fsu,p76,2084,0.93327348662951
fsu,p76,2086,0.953439051618129
fsu,p76,2088,0.9845525207783828
fsu,p76,2090,1.0283235545800502
fsu,p76,2092,1.08655527874265
fsu,p76,2094,1.1611442842354398
fsu,p76,2096,1.2540806272774099
fsu,p76,2098,1.36744782933729
fsu,p77,2010,1.0
fsu,p77,2012,0.852884133404312
fsu,p77,2014,0.8457946254908479
fsu,p77,2016,0.846300794651533
fsu,p77,2018,0.853106463351933
fsu,p77,2020,0.864995866610927
fsu,p77,2022,0.880833652000711
fsu,p77,2024,0.899564879646797
fsu,p77,2026,0.9202150222280091
fsu,p77,2028,0.941889964976491
fsu,p77,2030,0.9637760056776992
fsu,p77,2032,0.9851398546704059
fsu,p77,2034,1.0053286348466999
fsu,p77,2036,1.02376988165199
fsu,p77,2038,1.0399715430849799
fsu,p77,2040,1.05352197969772
fsu,p77,2042,1.06408996459555
fsu,p77,2044,1.07142468343715
fsu,p77,2046,1.07535573443448
fsu,p77,2048,1.07579312835285
fsu,p77,2050,1.07272728851086
fsu,p77,2052,1.06622905078046
fsu,p77,2054,1.05644966358686
fsu,p77,2056,1.04362078790865
fsu,p77,2058,1.02805449727768
fsu,p77,2060,1.01014327777915
fsu,p77,2062,0.9903600280515601
fsu,p77,2064,0.9692580592867309
fsu,p77,2066,0.947471095229799
fsu,p77,2068,0.925713272179212
fsu,p77,2070,0.9047791389867379
fsu,p77,2072,0.885543657057457
fsu,p77,2074,0.868962200349767
fsu,p77,2076,0.856070555375379
fsu,p77,2078,0.847984921199322
fsu,p77,2080,0.8459019094399391
fsu,p77,2082,0.851098544268886
fsu,p77,2084,0.864932262411138
fsu,p77,2086,0.888840913144986
fsu,p77,2088,0.924342758302035
fsu,p77,2090,0.973036472267203
fsu,p77,2092,1.03660114197873
fsu,p77,2094,1.11679626692816
fsu,p77,2096,1.21546175916036
fsu,p77,2098,1.33451794327352
fsu,p78,2010,1.0
fsu,p78,2012,0.817287172734894
fsu,p78,2014,0.806613348577467
fsu,p78,2016,0.8025185667461779
fsu,p78,2018,0.80404746294466
fsu,p78,2020,0.8102978225654741
fsu,p78,2022,0.820420580690103
fsu,p78,2024,0.833619822088957
fsu,p78,2026,0.849152781221371
fsu,p78,2028,0.866329842235606
fsu,p78,2030,0.8845145389688471
fsu,p78,2032,0.9031235549472041
fsu,p78,2034,0.921626723385712
fsu,p78,2036,0.9395470271883342
fsu,p78,2038,0.9564605989479549
fsu,p78,2040,0.971996720946387
fsu,p78,2042,0.9858378251543659
fsu,p78,2044,0.9977194932315541
fsu,p78,2046,1.0074304565265402
fsu,p78,2048,1.01481259607683
fsu,p78,2050,1.01976094260887
fsu,p78,2052,1.02222367653801
fsu,p78,2054,1.02220212796856
fsu,p78,2056,1.01975077669371
fsu,p78,2058,1.01497725219561
fsu,p78,2060,1.00804233364532
fsu,p78,2062,0.9991599499028249
fsu,p78,2064,0.988597179517047
fsu,p78,2066,0.9766742507258209
fsu,p78,2068,0.9637645414559131
fsu,p78,2070,0.95029457932301
fsu,p78,2072,0.936744041631729
fsu,p78,2074,0.9236457553756079
fsu,p78,2076,0.911585697237112
fsu,p78,2078,0.901202993587634
fsu,p78,2080,0.893189920487486
fsu,p78,2082,0.8882919036859108
fsu,p78,2084,0.887307518621075
fsu,p78,2086,0.891088490420067
fsu,p78,2088,0.9005396938989059
fsu,p78,2090,0.9166191535625309
fsu,p78,2092,0.940338043604811
fsu,p78,2094,0.9727606879085359
fsu,p78,2096,1.01500456004543
fsu,p78,2098,1.06824028327612
fsu,p79,2010,1.0
fsu,p79,2012,0.854783651453714
fsu,p79,2014,0.843018118520441
fsu,p79,2016,0.8368053165739749
fsu,p79,2018,0.8354861467734709
fsu,p79,2020,0.8384397541101
fsu,p79,2022,0.8450827636195379
fsu,p79,2024,0.85486856404333
fsu,p79,2026,0.867286638939141
fsu,p79,2028,0.8818619452398729
fsu,p79,2030,0.898154339261667
fsu,p79,2032,0.916545216222488
fsu,p79,2034,0.9371016349428929
fsu,p79,2036,0.9589615306636321
fsu,p79,2038,0.981294114934513
fsu,p79,2040,1.00329987694711
fsu,p79,2042,1.0242110743725799
fsu,p79,2044,1.0432926472761899
fsu,p79,2046,1.05984348868006
fsu,p79,2048,1.0731980053458001
fsu,p79,2050,1.0827279023485101
fsu,p79,2052,1.08924099109571
fsu,p79,2054,1.0939258486234
fsu,p79,2056,1.09677988952644
fsu,p79,2058,1.09783443929453
fsu,p79,2060,1.09715473431225
fsu,p79,2062,1.09483992185905
fsu,p79,2064,1.0910230601092399
fsu,p79,2066,1.085871118132
fsu,p79,2068,1.07958497589137
fsu,p79,2070,1.07239942424626
fsu,p79,2072,1.06458316495044
fsu,p79,2074,1.05643881065256
fsu,p79,2076,1.04830288489612
fsu,p79,2078,1.0405458221195
fsu,p79,2080,1.0335719676559398
fsu,p79,2082,1.02781957773353
fsu,p79,2084,1.02376081947527
fsu,p79,2086,1.02190177089897
fsu,p79,2088,1.02278242091735
fsu,p79,2090,1.02697666933798
fsu,p79,2092,1.0350923268632901
fsu,p79,2094,1.04777111509058
fsu,p79,2096,1.06568866651203
fsu,p79,2098,1.08955452451466
fsu,p80,2010,1.0
fsu,p80,2012,0.878814787684456
fsu,p80,2014,0.8765275166331451
fsu,p80,2016,0.879565372826826
fsu,p80,2018,0.8870053247442758
fsu,p80,2020,0.8979814997649491
fsu,p80,2022,0.9116851841689759
fsu,p80,2024,0.9273648231371691
fsu,p80,2026,0.944326020751014
fsu,p80,2028,0.9619315399926801
fsu,p80,2030,0.9796013027450079
fsu,p80,2032,0.9968123897915229
fsu,p80,2034,1.01309904081642
fsu,p80,2036,1.02805265440459
fsu,p80,2038,1.04132178804157
fsu,p80,2040,1.05261215811361
fsu,p80,2042,1.06168663990762
fsu,p80,2044,1.0683652676111899
fsu,p80,2046,1.07252523431258
fsu,p80,2048,1.07410089200075
fsu,p80,2050,1.07308375156531
fsu,p80,2052,1.06952248279657
fsu,p80,2054,1.0635229143855098
fsu,p80,2056,1.0552480339238
fsu,p80,2058,1.04491798790375
fsu,p80,2060,1.0328100817184
fsu,p80,2062,1.01925877966143
fsu,p80,2064,1.00465570492722
fsu,p80,2066,0.9894496396108019
fsu,p80,2068,0.974146524707916
fsu,p80,2070,0.959309460114965
fsu,p80,2072,0.9455587046290301
fsu,p80,2074,0.933571675947873
fsu,p80,2076,0.9240829506699308
fsu,p80,2078,0.917884264294323
fsu,p80,2080,0.915824511220842
fsu,p80,2082,0.918809744749963
fsu,p80,2084,0.927803177082835
fsu,p80,2086,0.9438251793212891
fsu,p80,2088,0.967953281467828
fsu,p80,2090,1.00132217242564
fsu,p80,2092,1.04512369999859
fsu,p80,2094,1.10060687089122
fsu,p80,2096,1.16907785070874
fsu,p80,2098,1.25189996395705
fsu,p81,2010,1.0
fsu,p81,2012,0.8895269947892329
fsu,p81,2014,0.882306709056018
fsu,p81,2016,0.879337117976207
fsu,p81,2018,0.8799949262834771
fsu,p81,2020,0.883691914992801
fsu,p81,2022,0.8898749414004409
fsu,p81,2024,0.898025939083949
fsu,p81,2026,0.90766191790217
fsu,p81,2028,0.9183349639952422
fsu,p81,2030,0.92963223978459
fsu,p81,2032,0.9411759839729351
fsu,p81,2034,0.9526235115442858
fsu,p81,2036,0.9636672137639449
fsu,p81,2038,0.9740345581785039
fsu,p81,2040,0.983488088615848
fsu,p81,2042,0.9918254251851529
fsu,p81,2044,0.9988792642768849
fsu,p81,2046,1.0045173785628
fsu,p81,2048,1.00864261699595
fsu,p81,2050,1.01119290481068
fsu,p81,2052,1.01214124352262
fsu,p81,2054,1.01149571092869
fsu,p81,2056,1.0092994611071
fsu,p81,2058,1.00563072441737
fsu,p81,2060,1.00060280750028
fsu,p81,2062,0.994364093277941
fsu,p81,2064,0.9870980409537171
fsu,p81,2066,0.979023186012284
fsu,p81,2068,0.970393140219605
fsu,p81,2070,0.961496591622934
fsu,p81,2072,0.952657304550817
fsu,p81,2074,0.9442341196130909
fsu,p81,2076,0.9366209537008839
fsu,p81,2078,0.930246799986616
fsu,p81,2080,0.9255757279239979
fsu,p81,2082,0.9231068832480308
fsu,p81,2084,0.92337448797501
fsu,p81,2086,0.9269478404025191
fsu,p81,2088,0.934431315109437
fsu,p81,2090,0.946464362955928
fsu,p81,2092,0.9637215110834519
fsu,p81,2094,0.986912362914761
fsu,p81,2096,1.0167815981538901
fsu,p81,2098,1.0541089727861899
fsu,p82,2010,1.0
fsu,p82,2012,0.9594236048361491
fsu,p82,2014,0.9765319248855608
fsu,p82,2016,0.992528116921162
fsu,p82,2018,1.0074630881036402
fsu,p82,2020,1.02138599910587
fsu,p82,2022,1.0343442641129499
fsu,p82,2024,1.04638355082219
fsu,p82,2026,1.05754778044308
fsu,p82,2028,1.06787912769733
fsu,p82,2030,1.07741802081886
fsu,p82,2032,1.08620314155378
fsu,p82,2034,1.0942714251604202
fsu,p82,2036,1.1016580604093
fsu,p82,2038,1.10839648958316
fsu,p82,2040,1.11451840847693
fsu,p82,2042,1.12005376639776
fsu,p82,2044,1.125030766165
fsu,p82,2046,1.1294758641102
fsu,p82,2048,1.13341377007712
fsu,p82,2050,1.13686744742171
fsu,p82,2052,1.13985811301216
fsu,p82,2054,1.14240523722882
fsu,p82,2056,1.14452654396429
fsu,p82,2058,1.14623801062334
fsu,p82,2060,1.14755386812296
fsu,p82,2062,1.14848660089234
fsu,p82,2064,1.1490469468728899
fsu,p82,2066,1.1492438975182
fsu,p82,2068,1.14908469779408
fsu,p82,2070,1.1485748461785399
fsu,p82,2072,1.1477180946618202
fsu,p82,2074,1.14651644874631
fsu,p82,2076,1.14497016744667
fsu,p82,2078,1.14307776328971
fsu,p82,2080,1.14083600231447
fsu,p82,2082,1.13823990407221
fsu,p82,2084,1.1352827416263602
fsu,p82,2086,1.1319560415525802
fsu,p82,2088,1.1282495839387299
fsu,p82,2090,1.12415140238487
fsu,p82,2092,1.11964778400326
fsu,p82,2094,1.11472326941839
fsu,p82,2096,1.10936065276693
fsu,p82,2098,1.1035409816977602
fsu,p83,2010,1.0
fsu,p83,2012,0.9368745142966171
fsu,p83,2014,0.9396984343426781
fsu,p83,2016,0.944349647753152
fsu,p83,2018,0.9505571891904059
fsu,p83,2020,0.958063554850073
fsu,p83,2022,0.9666257961272021
fsu,p83,2024,0.9760164762057242
fsu,p83,2026,0.9860244895712109
fsu,p83,2028,0.996455744446962
fsu,p83,2030,1.00713370815338
fsu,p83,2032,1.01824315901232
fsu,p83,2034,1.02983016667264
fsu,p83,2036,1.04154361337797
fsu,p83,2038,1.05305616620698
fsu,p83,2040,1.06406038889526
fsu,p83,2042,1.07426477494805
fsu,p83,2044,1.08338989395116
fsu,p83,2046,1.09116484298748
fsu,p83,2048,1.0973241950664698
fsu,p83,2050,1.1016056364738702
fsu,p83,2052,1.1043771025661397
fsu,p83,2054,1.1061885412690402
fsu,p83,2056,1.10706273033223
fsu,p83,2058,1.10703675222078
fsu,p83,2060,1.10616199411524
fsu,p83,2062,1.1045041479116
fsu,p83,2064,1.1021432102213
fsu,p83,2066,1.09917348237122
fsu,p83,2068,1.09570357040372
fsu,p83,2070,1.09185638507658
fsu,p83,2072,1.08776914186305
fsu,p83,2074,1.08359336095182
fsu,p83,2076,1.0794948672470601
fsu,p83,2078,1.07565379036834
fsu,p83,2080,1.0722645646507198
fsu,p83,2082,1.0695359291447
fsu,p83,2084,1.0676909276162398
fsu,p83,2086,1.06696690854673
fsu,p83,2088,1.06761552513303
fsu,p83,2090,1.06990273528744
fsu,p83,2092,1.07410880163772
fsu,p83,2094,1.08052829152708
fsu,p83,2096,1.08947007701416
fsu,p83,2098,1.10125733487309
fsu,p84,2010,1.0
fsu,p84,2012,0.8613548753780171
fsu,p84,2014,0.83788793768763
fsu,p84,2016,0.8201954628148441
fsu,p84,2018,0.8078609241045099
fsu,p84,2020,0.8004503710934141
fsu,p84,2022,0.7975201836291189
fsu,p84,2024,0.798624261743137
fsu,p84,2026,0.803320651278466
fsu,p84,2028,0.811177605271467
fsu,p84,2030,0.8217790810880979
fsu,p84,2032,0.836434057398895
fsu,p84,2034,0.8556454258110758
fsu,p84,2036,0.8778687588615441
fsu,p84,2038,0.901651267134603
fsu,p84,2040,0.9256323413660641
fsu,p84,2042,0.9485398678156141
fsu,p84,2044,0.969183106851343
fsu,p84,2046,0.9864429246903509
fsu,p84,2048,0.999260168239337
fsu,p84,2050,1.0066229729790899
fsu,p84,2052,1.01029114565367
fsu,p84,2054,1.012665879216
fsu,p84,2056,1.01374406460627
fsu,p84,2058,1.01354795265198
fsu,p84,2060,1.01212515406799
fsu,p84,2062,1.0095486394564601
fsu,p84,2064,1.00591673930691
fsu,p84,2066,1.00135314399618
fsu,p84,2068,0.996006903788445
fsu,p84,2070,0.990052428835213
fsu,p84,2072,0.9836894891753242
fsu,p84,2074,0.9771432147349499
fsu,p84,2076,0.9706640953275971
fsu,p84,2078,0.964527980654101
fsu,p84,2080,0.9590360803026329
fsu,p84,2082,0.9545149637486958
fsu,p84,2084,0.951316560355126
fsu,p84,2086,0.949818159372088
fsu,p84,2088,0.9504224099370849
fsu,p84,2090,0.9535573210749481
fsu,p84,2092,0.959676261697842
fsu,p84,2094,0.9692579606052671
fsu,p84,2096,0.982806506484052
fsu,p84,2098,1.0008513479083598
fsu,p85,2010,1.0
fsu,p85,2012,0.8604318103754829
fsu,p85,2014,0.8579516106594491
fsu,p85,2016,0.8582974205223249
fsu,p85,2018,0.8610971103732221
fsu,p85,2020,0.8659968582284442
fsu,p85,2022,0.8726611497114921
fsu,p85,2024,0.880772778053067
fsu,p85,2026,0.8900328440910641
fsu,p85,2028,0.9001607562705749
fsu,p85,2030,0.9108942306438922
fsu,p85,2032,0.921989290870499
fsu,p85,2034,0.9332202682170809
fsu,p85,2036,0.944379801557519
fsu,p85,2038,0.9552788373728879
fsu,p85,2040,0.965746629751465
fsu,p85,2042,0.9756307403887191
fsu,p85,2044,0.9847970385873192
fsu,p85,2046,0.9931297012571301
fsu,p85,2048,1.00053121291521
fsu,p85,2050,1.00692236568583
fsu,p85,2052,1.01224225930043
fsu,p85,2054,1.0164483010976701
fsu,p85,2056,1.0195162060234
fsu,p85,2058,1.02143999663067
fsu,p85,2060,1.02223200307971
fsu,p85,2062,1.02192286313798
fsu,p85,2064,1.0205615221800999
fsu,p85,2066,1.01821523318791
fsu,p85,2068,1.01496955675044
fsu,p85,2070,1.01092836106391
fsu,p85,2072,1.00621382193176
fsu,p85,2074,1.00096642276461
fsu,p85,2076,0.9953449545802671
fsu,p85,2078,0.989526516003753
fsu,p85,2080,0.9837065132672791
fsu,p85,2082,0.9780986602102559
fsu,p85,2084,0.972934978279289
fsu,p85,2086,0.9684657965281801
fsu,p85,2088,0.9649597516179301
fsu,p85,2090,0.962703787816735
fsu,p85,2092,0.962003156999989
fsu,p85,2094,0.9631814186502821
fsu,p85,2096,0.9665804398574029
fsu,p85,2098,0.972560395318335
fsu,p86,2010,1.0
fsu,p86,2012,0.8659170051433499
fsu,p86,2014,0.858538537972759
