r,t,Value
p45,2096,0.6670712048295351
p45,2098,0.6223428139428541
p46,2010,1.0
p46,2012,0.989474581047838
p46,2014,0.990868073403486
p46,2016,0.992540942606802
p46,2018,0.9943659921486141
p46,2020,0.996226150943335
p46,2022,0.9980144733289631
p46,2024,0.99963413906708
p46,2026,1.00099845334285
p46,2028,1.00203084676504
p46,2030,1.00266487536597
p46,2032,1.00284422060157
p46,2034,1.00252268935135
p46,2036,1.0016642139184
p46,2038,1.00024285202939
p46,2040,0.9982427868345991
p46,2042,0.99565832690786
p46,2044,0.9924939062466089
p46,2046,0.988764084271864
p46,2048,0.9844935458282259
p46,2050,0.979717101183883
p46,2052,0.974479686030605
p46,2054,0.9688363614837501
p46,2056,0.96285231408226
p46,2058,0.9566028557886609
p46,2060,0.9501734239890641
p46,2062,0.943659581493167
p46,2064,0.9371670165342499
p46,2066,0.9308115427691801
p46,2068,0.9247190992784069
p46,2070,0.9190257505659699
p46,2072,0.9138776865594871
p46,2074,0.909431222610166
p46,2076,0.905852799492798
p46,2078,0.903318983405758
p46,2080,0.902016465971007
p46,2082,0.9021420642340909
p46,2084,0.903902720664141
p46,2086,0.907515503153873
p46,2088,0.913207605019586
p46,2090,0.9212163450011671
p46,2092,0.9317891672620859
p46,2094,0.945183641389398
p46,2096,0.961667462393744
p46,2098,0.9815184507093491
p47,2010,1.0
p47,2012,1.0
p47,2014,1.0
p47,2016,1.0
p47,2018,1.0
p47,2020,1.0
p47,2022,1.0
p47,2024,1.0
p47,2026,1.0
p47,2028,1.0
p47,2030,1.0
p47,2032,1.0
p47,2034,1.0
p47,2036,1.0
p47,2038,1.0
p47,2040,1.0
p47,2042,1.0
p47,2044,1.0
p47,2046,1.0
p47,2048,1.0
p47,2050,1.0
p47,2052,1.0
p47,2054,1.0
p47,2056,1.0
p47,2058,1.0
p47,2060,1.0
p47,2062,1.0
p47,2064,1.0
p47,2066,1.0
p47,2068,1.0
p47,2070,1.0
p47,2072,1.0
p47,2074,1.0
p47,2076,1.0
p47,2078,1.0
p47,2080,1.0
p47,2082,1.0
p47,2084,1.0
p47,2086,1.0
p47,2088,1.0
p47,2090,1.0
p47,2092,1.0
p47,2094,1.0
p47,2096,1.0
p47,2098,1.0
p48,2010,1.0
p48,2012,1.0
p48,2014,1.0
p48,2016,1.0
p48,2018,1.0
p48,2020,1.0
p48,2022,1.0
p48,2024,1.0
p48,2026,1.0
p48,2028,1.0
p48,2030,1.0
p48,2032,1.0
p48,2034,1.0
p48,2036,1.0
p48,2038,1.0
p48,2040,1.0
p48,2042,1.0
p48,2044,1.0
p48,2046,1.0
p48,2048,1.0
p48,2050,1.0
p48,2052,1.0
p48,2054,1.0
p48,2056,1.0
p48,2058,1.0
p48,2060,1.0
p48,2062,1.0
p48,2064,1.0
p48,2066,1.0
p48,2068,1.0
p48,2070,1.0
p48,2072,1.0
p48,2074,1.0
p48,2076,1.0
p48,2078,1.0
p48,2080,1.0
p48,2082,1.0
p48,2084,1.0
p48,2086,1.0
p48,2088,1.0
p48,2090,1.0
p48,2092,1.0
p48,2094,1.0
p48,2096,1.0
p48,2098,1.0
p49,2010,1.0
p49,2012,1.0
p49,2014,1.0
p49,2016,1.0
p49,2018,1.0
p49,2020,1.0
p49,2022,1.0
p49,2024,1.0
p49,2026,1.0
p49,2028,1.0
p49,2030,1.0
p49,2032,1.0
p49,2034,1.0
p49,2036,1.0
p49,2038,1.0
p49,2040,1.0
p49,2042,1.0
p49,2044,1.0
p49,2046,1.0
p49,2048,1.0
p49,2050,1.0
p49,2052,1.0
p49,2054,1.0
p49,2056,1.0
p49,2058,1.0
p49,2060,1.0
p49,2062,1.0
p49,2064,1.0
p49,2066,1.0
p49,2068,1.0
p49,2070,1.0
p49,2072,1.0
p49,2074,1.0
p49,2076,1.0
p49,2078,1.0
p49,2080,1.0
p49,2082,1.0
p49,2084,1.0
p49,2086,1.0
p49,2088,1.0
p49,2090,1.0
p49,2092,1.0
p49,2094,1.0
p49,2096,1.0
p49,2098,1.0
p50,2010,1.0
p50,2012,0.9565597215966809
p50,2014,0.958093254454509
p50,2016,0.9580506073698729
p50,2018,0.956599825714563
p50,2020,0.9539021324451541
p50,2022,0.950111928103009
p50,2024,0.94537679081428
p50,2026,0.9398374762899041
p50,2028,0.9336279178256089
p50,2030,0.92687522630191
p50,2032,0.9196996901841071
p50,2034,0.9122147755222919
p50,2036,0.9045271259513399
p50,2038,0.896736562690918
p50,2040,0.888936084545479
p50,2042,0.881211867904263
p50,2044,0.873643266741298
p50,2046,0.8663028126154021
p50,2048,0.8592562146701759
p50,2050,0.852562359634014
p50,2052,0.846273311820095
p50,2054,0.8404343131263841
p50,2056,0.8350837830356379
p50,2058,0.830253318615399
p50,2060,0.825967694517997
p50,2062,0.8222448629805501
p50,2064,0.8190959538249629
p50,2066,0.81652527445793
p50,2068,0.814530309870933
p50,2070,0.813101722640239
p50,2072,0.812223352926907
p50,2074,0.811872218476779
p50,2076,0.812018514620488
p50,2078,0.8126256142734541
p50,2080,0.813650067935884
p50,2082,0.815041603692773
p50,2084,0.8167431272139059
p50,2086,0.818690721753851
p50,2088,0.820813648151968
p50,2090,0.8230343448324029
p50,2092,0.825268427804089
p50,2094,0.8274246906607491
p50,2096,0.829405104580891
p50,2098,0.8311048183278119
p51,2010,1.0
p51,2012,0.9642689733314691
p51,2014,0.9657769963190709
p51,2016,0.9664612274533381
p51,2018,0.966388818737578
p51,2020,0.9656250360846221
p51,2022,0.964233259316825
p51,2024,0.9622749821660671
p51,2026,0.959809812273749
p51,2028,0.9568954711908001
p51,2030,0.953587794377669
p51,2032,0.949940731204332
p51,2034,0.946006344950287
p51,2036,0.9418348128045549
p51,2038,0.9374744258656842
p51,2040,0.932971589141744
p51,2042,0.9283708215503271
p51,2044,0.923714755918553
p51,2046,0.9190441389830629
p51,2048,0.9143978313900221
p51,2050,0.90981280769512
p51,2052,0.90532415636357
p51,2054,0.90096507977011
p51,2056,0.896766894199
p51,2058,0.8927590298440258
p51,2060,0.888969030808495
p51,2062,0.8854225551052421
p51,2064,0.8821433746566221
p51,2066,0.8791533752945151
p51,2068,0.8764725567603271
p51,2070,0.874119032704985
p51,2072,0.8721090306889421
p51,2074,0.870456892182173
p51,2076,0.8691750725641779
p51,2078,0.868274141123981
p51,2080,0.86776278106013
p51,2082,0.867647789480695
p51,2084,0.867934077403272
p51,2086,0.8686246697549799
p51,2088,0.869720705372463
p51,2090,0.8712214370018871
p51,2092,0.873124231298943
p51,2094,0.875424568828845
p51,2096,0.878116044066333
p51,2098,0.8811903653956691
p52,2010,1.0
p52,2012,1.0
p52,2014,1.0
p52,2016,1.0
p52,2018,1.0
p52,2020,1.0
p52,2022,1.0
p52,2024,1.0
p52,2026,1.0
p52,2028,1.0
p52,2030,1.0
p52,2032,1.0
p52,2034,1.0
p52,2036,1.0
p52,2038,1.0
p52,2040,1.0
p52,2042,1.0
p52,2044,1.0
p52,2046,1.0
p52,2048,1.0
p52,2050,1.0
p52,2052,1.0
p52,2054,1.0
p52,2056,1.0
p52,2058,1.0
p52,2060,1.0
p52,2062,1.0
p52,2064,1.0
p52,2066,1.0
p52,2068,1.0
p52,2070,1.0
p52,2072,1.0
p52,2074,1.0
p52,2076,1.0
p52,2078,1.0
p52,2080,1.0
p52,2082,1.0
p52,2084,1.0
p52,2086,1.0
p52,2088,1.0
p52,2090,1.0
p52,2092,1.0
p52,2094,1.0
p52,2096,1.0
p52,2098,1.0
p53,2010,1.0
p53,2012,0.851727288057646
p53,2014,0.8452297552797758
p53,2016,0.838114704494435
p53,2018,0.8304592915429839
p53,2020,0.8223379689636541
p53,2022,0.8138224859915408
p53,2024,0.804981888558611
p53,2026,0.7958825192936991
p53,2028,0.786588017522506
p53,2030,0.777159319267601
p53,2032,0.7676546572484221
p53,2034,0.758129560881275
p53,2036,0.7486368562793341
p53,2038,0.7392266662526409
p53,2040,0.729946410308104
p53,2042,0.720840804649503
p53,2044,0.7119518621774821
p53,2046,0.703318892489556
p53,2048,0.6949785018801059
p53,2050,0.6869645933403822
p53,2052,0.679308366558502
p53,2054,0.672038317919452
p53,2056,0.665180240505084
p53,2058,0.6587572240941221
p53,2060,0.652789655162155
p53,2062,0.647295216881641
p53,2064,0.6422888891219051
p53,2066,0.6377829484491421
p53,2068,0.633786968126412
p53,2070,0.630307818113647
p53,2072,0.627349665067644
p53,2074,0.6249139723420679
p53,2076,0.622999499987454
p53,2078,0.621602304751203
p53,2080,0.620715740077586
p53,2082,0.620330456107739
p53,2084,0.6204343996796701
p53,2086,0.6210128143282521
p53,2088,0.6220482402852261
p53,2090,0.623520514479202
p53,2092,0.62540677053566
p53,2094,0.627681438776943
p53,2096,0.6303162462222671
p53,2098,0.6332802165877129
p54,2010,1.0
p54,2012,1.0
p54,2014,1.0
p54,2016,1.0
p54,2018,1.0
p54,2020,1.0
p54,2022,1.0
p54,2024,1.0
p54,2026,1.0
p54,2028,1.0
p54,2030,1.0
p54,2032,1.0
p54,2034,1.0
p54,2036,1.0
p54,2038,1.0
p54,2040,1.0
p54,2042,1.0
p54,2044,1.0
p54,2046,1.0
p54,2048,1.0
p54,2050,1.0
p54,2052,1.0
p54,2054,1.0
p54,2056,1.0
p54,2058,1.0
p54,2060,1.0
p54,2062,1.0
p54,2064,1.0
p54,2066,1.0
p54,2068,1.0
p54,2070,1.0
p54,2072,1.0
p54,2074,1.0
p54,2076,1.0
p54,2078,1.0
p54,2080,1.0
p54,2082,1.0
p54,2084,1.0
p54,2086,1.0
p54,2088,1.0
p54,2090,1.0
p54,2092,1.0
p54,2094,1.0
p54,2096,1.0
p54,2098,1.0
p55,2010,1.0
p55,2012,0.96269122770168
p55,2014,0.966028948989592
p55,2016,0.968359474110813
p55,2018,0.9696893454762671
p55,2020,0.970028959288823
p55,2022,0.969392565543288
p55,2024,0.9677982680264151
p55,2026,0.9652680243168941
p55,2028,0.9618276457853601
p55,2030,0.9575067975943901
p55,2032,0.952338998698499
p55,2034,0.9463616218441478
p55,2036,0.939615893569738
p55,2038,0.9321468942056089
p55,2040,0.9240035578740479
p55,2042,0.915238672489279
p55,2044,0.9059088797574709
p55,2046,0.8960746751767309
p55,2048,0.885800408037112
p55,2050,0.8751542814206059
p55,2052,0.864208352201146
p55,2054,0.85303853104461
p55,2056,0.8417245824088149
p55,2058,0.830350124543519
p55,2060,0.8190026294904241
p55,2062,0.807773423083173
p55,2064,0.79675768494735
p55,2066,0.7860544485004809
p55,2068,0.775766600952034
p55,2070,0.766000883303418
p55,2072,0.7568678903479851
p55,2074,0.7484820706710258
p55,2076,0.7409617266497779
p55,2078,0.734429014453415
p55,2080,0.7290099440430551
p55,2082,0.7248343791717591
p55,2084,0.722036037384527
p55,2086,0.720752490018303
p55,2088,0.7211251622019699
p55,2090,0.723299332856356
p55,2092,0.7274241346942281
p55,2094,0.7336525542202951
p55,2096,0.7421414317312099
p55,2098,0.7530514613155641
p56,2010,1.0
p56,2012,0.998226493977954
p56,2014,0.9992426706113181
p56,2016,0.9996835732469541
p56,2018,0.9995745326336591
p56,2020,0.998941098909298
p56,2022,0.9978090416008
p56,2024,0.996204349624155
p56,2026,0.994153231284422
p56,2028,0.99168211427572
p56,2030,0.988817645681236
p56,2032,0.9855866919732199
p56,2034,0.9820163390129849
p56,2036,0.97813389205091
p56,2038,0.973966875726438
p56,2040,0.9695430340680771
p56,2042,0.964890330493399
p56,2044,0.960036947809038
p56,2046,0.955011288210697
p56,2048,0.94984197328314
p56,2050,0.9445578440001958
p56,2052,0.9391879607247591
p56,2054,0.933761603208787
p56,2056,0.9283082705933019
p56,2058,0.922857681408391
p56,2060,0.917439773573205
p56,2062,0.9120847043959609
p56,2064,0.906822850573937
p56,2066,0.901684808193478
p56,2068,0.8967013927299928
p56,2070,0.891903639047955
p56,2072,0.8873228014009009
p56,2074,0.8829903534314341
p56,2076,0.878937988171219
p56,2078,0.8751976180409871
p56,2080,0.871801374850533
p56,2082,0.8687816097987171
p56,2084,0.866170893473461
p56,2086,0.864002015851755
p56,2088,0.8623079862996508
p56,2090,0.861122033572265
p56,2092,0.8604776058137791
p56,2094,0.860408370557439
p56,2096,0.8609482147255542
p56,2098,0.8621312446295001
p57,2010,1.0
p57,2012,1.0
p57,2014,1.0
p57,2016,1.0
p57,2018,1.0
p57,2020,1.0
p57,2022,1.0
p57,2024,1.0
p57,2026,1.0
p57,2028,1.0
p57,2030,1.0
p57,2032,1.0
p57,2034,1.0
p57,2036,1.0
p57,2038,1.0
p57,2040,1.0
p57,2042,1.0
p57,2044,1.0
p57,2046,1.0
p57,2048,1.0
p57,2050,1.0
p57,2052,1.0
p57,2054,1.0
p57,2056,1.0
p57,2058,1.0
p57,2060,1.0
p57,2062,1.0
p57,2064,1.0
p57,2066,1.0
p57,2068,1.0
p57,2070,1.0
p57,2072,1.0
p57,2074,1.0
p57,2076,1.0
p57,2078,1.0
p57,2080,1.0
p57,2082,1.0
p57,2084,1.0
p57,2086,1.0
p57,2088,1.0
p57,2090,1.0
p57,2092,1.0
p57,2094,1.0
p57,2096,1.0
p57,2098,1.0
p58,2010,1.0
p58,2012,0.9378368922508941
p58,2014,0.9335471494879549
p58,2016,0.9311641222633721
p58,2018,0.9303445678707201
p58,2020,0.930767273946924
p58,2022,0.9321330584722641
p58,2024,0.9341647697703679
p58,2026,0.936607286508217
p58,2028,0.939227517696143
p58,2030,0.9418144026878291
p58,2032,0.94417891118031
p58,2034,0.946154043213973
p58,2036,0.9475948291725551
p58,2038,0.9483783297831451
p58,2040,0.948403636116183
p58,2042,0.9475918695854608
p58,2044,0.945886181948123
p58,2046,0.9432517553046641
p58,2048,0.939675802098928
p58,2050,0.935167565118114
p58,2052,0.9297583174927699
p58,2054,0.923501362696797
p58,2056,0.916472034547446
p58,2058,0.90876769720532
p58,2060,0.9005077451743739
p58,2062,0.8918336033019141
p58,2064,0.8829087267785959
p58,2066,0.873918601138429
p58,2068,0.865070742258774
p58,2070,0.856594696360341
p58,2072,0.8487420400071941
p58,2074,0.841786380106747
p58,2076,0.836023353909764
p58,2078,0.8317706290103639
p58,2080,0.8293679033460151
p58,2082,0.829176905197536
p58,2084,0.8315813931890992
p58,2086,0.836987156288227
p58,2088,0.845822013805792
p58,2090,0.858535815396021
p58,2092,0.875600441056491
p58,2094,0.8975098011281291
p58,2096,0.924779836295216
p58,2098,0.957948517585382
p59,2010,1.0
p59,2012,1.0
p59,2014,1.0
p59,2016,1.0
p59,2018,1.0
p59,2020,1.0
p59,2022,1.0
p59,2024,1.0
p59,2026,1.0
p59,2028,1.0
p59,2030,1.0
p59,2032,1.0
p59,2034,1.0
p59,2036,1.0
p59,2038,1.0
p59,2040,1.0
p59,2042,1.0
p59,2044,1.0
p59,2046,1.0
p59,2048,1.0
p59,2050,1.0
p59,2052,1.0
p59,2054,1.0
p59,2056,1.0
p59,2058,1.0
p59,2060,1.0
p59,2062,1.0
p59,2064,1.0
p59,2066,1.0
p59,2068,1.0
p59,2070,1.0
p59,2072,1.0
p59,2074,1.0
p59,2076,1.0
p59,2078,1.0
p59,2080,1.0
p59,2082,1.0
p59,2084,1.0
p59,2086,1.0
p59,2088,1.0
p59,2090,1.0
p59,2092,1.0
p59,2094,1.0
p59,2096,1.0
p59,2098,1.0
p60,2010,1.0
p60,2012,1.0
p60,2014,1.0
p60,2016,1.0
p60,2018,1.0
p60,2020,1.0
p60,2022,1.0
p60,2024,1.0
p60,2026,1.0
p60,2028,1.0
p60,2030,1.0
p60,2032,1.0
p60,2034,1.0
p60,2036,1.0
p60,2038,1.0
p60,2040,1.0
p60,2042,1.0
p60,2044,1.0
p60,2046,1.0
p60,2048,1.0
p60,2050,1.0
p60,2052,1.0
p60,2054,1.0
p60,2056,1.0
p60,2058,1.0
p60,2060,1.0
p60,2062,1.0
p60,2064,1.0
p60,2066,1.0
p60,2068,1.0
p60,2070,1.0
p60,2072,1.0
p60,2074,1.0
p60,2076,1.0
p60,2078,1.0
p60,2080,1.0
p60,2082,1.0
p60,2084,1.0
p60,2086,1.0
p60,2088,1.0
p60,2090,1.0
p60,2092,1.0
p60,2094,1.0
p60,2096,1.0
p60,2098,1.0
p61,2010,1.0
p61,2012,1.0
p61,2014,1.0
p61,2016,1.0
p61,2018,1.0
p61,2020,1.0
p61,2022,1.0
p61,2024,1.0
p61,2026,1.0
p61,2028,1.0
p61,2030,1.0
p61,2032,1.0
p61,2034,1.0
p61,2036,1.0
p61,2038,1.0
p61,2040,1.0
p61,2042,1.0
p61,2044,1.0
p61,2046,1.0
p61,2048,1.0
p61,2050,1.0
p61,2052,1.0
p61,2054,1.0
p61,2056,1.0
p61,2058,1.0
p61,2060,1.0
p61,2062,1.0
p61,2064,1.0
p61,2066,1.0
p61,2068,1.0
p61,2070,1.0
p61,2072,1.0
p61,2074,1.0
p61,2076,1.0
p61,2078,1.0
p61,2080,1.0
p61,2082,1.0
p61,2084,1.0
p61,2086,1.0
p61,2088,1.0
p61,2090,1.0
p61,2092,1.0
p61,2094,1.0
p61,2096,1.0
p61,2098,1.0
p62,2010,1.0
p62,2012,1.0
p62,2014,1.0
p62,2016,1.0
p62,2018,1.0
p62,2020,1.0
p62,2022,1.0
p62,2024,1.0
p62,2026,1.0
p62,2028,1.0
p62,2030,1.0
p62,2032,1.0
p62,2034,1.0
p62,2036,1.0
p62,2038,1.0
p62,2040,1.0
p62,2042,1.0
p62,2044,1.0
p62,2046,1.0
p62,2048,1.0
p62,2050,1.0
p62,2052,1.0
p62,2054,1.0
p62,2056,1.0
p62,2058,1.0
p62,2060,1.0
p62,2062,1.0
p62,2064,1.0
p62,2066,1.0
p62,2068,1.0
p62,2070,1.0
p62,2072,1.0
p62,2074,1.0
p62,2076,1.0
p62,2078,1.0
p62,2080,1.0
p62,2082,1.0
p62,2084,1.0
p62,2086,1.0
p62,2088,1.0
p62,2090,1.0
p62,2092,1.0
p62,2094,1.0
p62,2096,1.0
p62,2098,1.0
p63,2010,1.0
p63,2012,0.958772524913912
p63,2014,0.9559387390366558
p63,2016,0.952951574310274
p63,2018,0.949796333758744
p63,2020,0.946461583568497
p63,2022,0.9429391530884191
p63,2024,0.939224134829842
p63,2026,0.9353148844665541
p63,2028,0.9312130208347941
p63,2030,0.9269234259332509
p63,2032,0.9224542449230679
p63,2034,0.91781688612784
p63,2036,0.9130260210336121
p63,2038,0.9080995842888809
p63,2040,0.9030587737045971
p63,2042,0.8979280502541609
p63,2044,0.8927351380734259
p63,2046,0.8875110244606981
p63,2048,0.8822899598767321
p63,2050,0.877109457944737
p63,2052,0.8720102954503749
p63,2054,0.8670365123417559
p63,2056,0.8622354117294441
p63,2058,0.857657559886456
p63,2060,0.8533567862482591
p63,2062,0.849390183412772
p63,2064,0.845818107140367
p63,2066,0.842704176353865
p63,2068,0.840115273138543
p63,2070,0.838121542742127
p63,2072,0.836796393574795
p63,2074,0.836216497209177
p63,2076,0.836461788380356
p63,2078,0.837615464985864
p63,2080,0.8397639880856891
p63,2082,0.8429970819022671
p63,2084,0.8474077338204871
p63,2086,0.8530921943876909
p63,2088,0.860149977313672
p63,2090,0.8686838594706741
p63,2092,0.878799880893393
p63,2094,0.8906073447789781
p63,2096,0.90421881748703
p63,2098,0.9197501285395991
p64,2010,1.0
p64,2012,0.8656117486467929
p64,2014,0.844145213243923
p64,2016,0.824646817694551
p64,2018,0.8069611330372679
p64,2020,0.7909390585233
p64,2022,0.776437821616503
p64,2024,0.7633209779933671
p64,2026,0.7514584115430141
p64,2028,0.7407263343671991
p64,2030,0.7310072867803101
p64,2032,0.722190137309366
p64,2034,0.714170082694021
p64,2036,0.7068486478865601
p64,2038,0.7001336860519001
p64,2040,0.693939378567592
p64,2042,0.6881862350238189
p64,2044,0.682801093223397
p64,2046,0.6777171191817739
p64,2048,0.6728738071270309
p64,2050,0.668216979499881
p64,2052,0.663698786953671
p64,2054,0.659277708354379
p64,2056,0.6549185507806171
p64,2058,0.650592449523627
p64,2060,0.646276868087288
p64,2062,0.6419555981881071
p64,2064,0.6376187597552271
p64,2066,0.6332628009304211
p64,2068,0.628890498068097
p64,2070,0.6245109557352939
p64,2072,0.6201396067116839
p64,2074,0.6157982119895721
p64,2076,0.611514860773894
p64,2078,0.6073239704822221
p64,2080,0.603266286744757
p64,2082,0.5993888834043339
p64,2084,0.595745162516421
p64,2086,0.592394854349118
p64,2088,0.589404017383159
p64,2090,0.5868450383119069
p64,2092,0.5847966320413629
p64,2094,0.5833438416901551
p64,2096,0.5825780385895479
p64,2098,0.5825969222834371
p65,2010,1.0
p65,2012,0.99993530957872
p65,2014,0.9999274258371501
p65,2016,0.999924332868298
p65,2018,0.999924970744825
p65,2020,0.999928354671447
p65,2022,0.999933574984945
p65,2024,0.999939797154154
p65,2026,0.9999462617799741
p65,2028,0.9999522845953621
p65,2030,0.999957256465333
p65,2032,0.999960643386966
p65,2034,0.999961986489395
p65,2036,0.999960902033818
p65,2038,0.99995708141349
p65,2040,0.999950291153726
p65,2042,0.9999403729119
p65,2044,0.9999272434774491
p65,2046,0.9999108947718659
p65,2048,0.999891393848705
p65,2050,0.9998688828935799
p65,2052,0.999843579224164
p65,2054,0.99981577529019
p65,2056,0.9997858386734509
p65,2058,0.9997542120878
p65,2060,0.999721413379148
p65,2062,0.999688035525468
p65,2064,0.99965474663679
p65,2066,0.999622289955206
p65,2068,0.9995914838548671
p65,2070,0.999563221841982
p65,2072,0.999538472554823
p65,2074,0.9995182797637191
p65,2076,0.9995037623710591
p65,2078,0.9994961144112929
p65,2080,0.9994966050509301
p65,2082,0.999506578588538
p65,2084,0.999527454454744
p65,2086,0.9995607272122379
p65,2088,0.9996079665557671
p65,2090,0.999670817312137
p65,2092,0.9997509994402171
p65,2094,0.9998503080309309
p65,2096,0.9999706133072671
p65,2098,1.00011386062427
p66,2010,1.0
p66,2012,0.958869410557264
p66,2014,0.955391205346891
p66,2016,0.953343727542038
p66,2018,0.9524797714171421
p66,2020,0.9525677670489259
p66,2022,0.953391780316396
p66,2024,0.954751512900842
p66,2026,0.95646230228584
p66,2028,0.9583551217572479
p66,2030,0.960276580403208
p66,2032,0.9620889231141501
p66,2034,0.9636700305827829
p66,2036,0.964913419304104
p66,2038,0.9657282415753929
p66,2040,0.966039285496213
p66,2042,0.9657869749684129
p66,2044,0.964927369696126
p66,2046,0.963432165185768
p66,2048,0.9612886927460401
p66,2050,0.958499919487928
p66,2052,0.9550844483247
p66,2054,0.9510765179719091
p66,2056,0.946526002947395
p66,2058,0.9414984135712781
p66,2060,0.936074895965964
p66,2062,0.930352232056145
p66,2064,0.924442839568794
p66,2066,0.91847477203317
p66,2068,0.9125917187808159
p66,2070,0.9069530049455591
p66,2072,0.901733591463511
p66,2074,0.8971240750730659
p66,2076,0.893330688314905
p66,2078,0.890575299531991
p66,2080,0.889095412869572
p66,2082,0.889144168275181
p66,2084,0.890990341498635
p66,2086,0.8949183440920329
p66,2088,0.901228223409761
p66,2090,0.9102356626084879
p66,2092,0.922271980647166
p66,2094,0.937684132287035
p66,2096,0.956834708091614
p66,2098,0.98010193442671
p67,2010,1.0
p67,2012,1.0
p67,2014,1.0
p67,2016,1.0
p67,2018,1.0
p67,2020,1.0
p67,2022,1.0
p67,2024,1.0
p67,2026,1.0
p67,2028,1.0
p67,2030,1.0
p67,2032,1.0
p67,2034,1.0
p67,2036,1.0
p67,2038,1.0
p67,2040,1.0
p67,2042,1.0
p67,2044,1.0
p67,2046,1.0
p67,2048,1.0
p67,2050,1.0
p67,2052,1.0
p67,2054,1.0
p67,2056,1.0
p67,2058,1.0
p67,2060,1.0
p67,2062,1.0
p67,2064,1.0
p67,2066,1.0
p67,2068,1.0
p67,2070,1.0
p67,2072,1.0
p67,2074,1.0
p67,2076,1.0
p67,2078,1.0
p67,2080,1.0
p67,2082,1.0
p67,2084,1.0
p67,2086,1.0
p67,2088,1.0
p67,2090,1.0
p67,2092,1.0
p67,2094,1.0
p67,2096,1.0
p67,2098,1.0
p68,2010,1.0
p68,2012,1.0
p68,2014,1.0
p68,2016,1.0
p68,2018,1.0
p68,2020,1.0
p68,2022,1.0
p68,2024,1.0
p68,2026,1.0
p68,2028,1.0
p68,2030,1.0
p68,2032,1.0
p68,2034,1.0
p68,2036,1.0
p68,2038,1.0
p68,2040,1.0
p68,2042,1.0
p68,2044,1.0
p68,2046,1.0
p68,2048,1.0
p68,2050,1.0
p68,2052,1.0
p68,2054,1.0
p68,2056,1.0
p68,2058,1.0
p68,2060,1.0
p68,2062,1.0
p68,2064,1.0
p68,2066,1.0
p68,2068,1.0
p68,2070,1.0
p68,2072,1.0
p68,2074,1.0
p68,2076,1.0
p68,2078,1.0
p68,2080,1.0
p68,2082,1.0
p68,2084,1.0
p68,2086,1.0
p68,2088,1.0
p68,2090,1.0
p68,2092,1.0
p68,2094,1.0
p68,2096,1.0
p68,2098,1.0
p69,2010,1.0
p69,2012,1.0
p69,2014,1.0
p69,2016,1.0
p69,2018,1.0
p69,2020,1.0
p69,2022,1.0
p69,2024,1.0
p69,2026,1.0
p69,2028,1.0
p69,2030,1.0
p69,2032,1.0
p69,2034,1.0
p69,2036,1.0
p69,2038,1.0
p69,2040,1.0
p69,2042,1.0
p69,2044,1.0
p69,2046,1.0
p69,2048,1.0
p69,2050,1.0
p69,2052,1.0
p69,2054,1.0
p69,2056,1.0
p69,2058,1.0
p69,2060,1.0
p69,2062,1.0
p69,2064,1.0
p69,2066,1.0
p69,2068,1.0
p69,2070,1.0
p69,2072,1.0
p69,2074,1.0
p69,2076,1.0
p69,2078,1.0
p69,2080,1.0
p69,2082,1.0
p69,2084,1.0
p69,2086,1.0
p69,2088,1.0
p69,2090,1.0
p69,2092,1.0
p69,2094,1.0
p69,2096,1.0
p69,2098,1.0
p70,2010,1.0
p70,2012,1.0
p70,2014,1.0
p70,2016,1.0
p70,2018,1.0
p70,2020,1.0
p70,2022,1.0
p70,2024,1.0
p70,2026,1.0
p70,2028,1.0
p70,2030,1.0
p70,2032,1.0
p70,2034,1.0
p70,2036,1.0
p70,2038,1.0
p70,2040,1.0
p70,2042,1.0
p70,2044,1.0
p70,2046,1.0
p70,2048,1.0
p70,2050,1.0
p70,2052,1.0
p70,2054,1.0
p70,2056,1.0
p70,2058,1.0
p70,2060,1.0
p70,2062,1.0
p70,2064,1.0
p70,2066,1.0
p70,2068,1.0
p70,2070,1.0
p70,2072,1.0
p70,2074,1.0
p70,2076,1.0
p70,2078,1.0
p70,2080,1.0
p70,2082,1.0
p70,2084,1.0
p70,2086,1.0
p70,2088,1.0
p70,2090,1.0
p70,2092,1.0
p70,2094,1.0
p70,2096,1.0
p70,2098,1.0
p71,2010,1.0
p71,2012,1.0
p71,2014,1.0
p71,2016,1.0
p71,2018,1.0
p71,2020,1.0
p71,2022,1.0
p71,2024,1.0
p71,2026,1.0
p71,2028,1.0
p71,2030,1.0
p71,2032,1.0
p71,2034,1.0
p71,2036,1.0
p71,2038,1.0
p71,2040,1.0
p71,2042,1.0
p71,2044,1.0
p71,2046,1.0
p71,2048,1.0
p71,2050,1.0
p71,2052,1.0
p71,2054,1.0
p71,2056,1.0
p71,2058,1.0
p71,2060,1.0
p71,2062,1.0
p71,2064,1.0
p71,2066,1.0
p71,2068,1.0
p71,2070,1.0
p71,2072,1.0
p71,2074,1.0
p71,2076,1.0
p71,2078,1.0
p71,2080,1.0
p71,2082,1.0
p71,2084,1.0
p71,2086,1.0
p71,2088,1.0
p71,2090,1.0
p71,2092,1.0
p71,2094,1.0
p71,2096,1.0
p71,2098,1.0
p72,2010,1.0
p72,2012,0.9075439970373191
p72,2014,0.915650270178483
p72,2016,0.9215486705763599
p72,2018,0.9253757531568779
p72,2020,0.927266761446294
p72,2022,0.927355627571199
