r,szn,ddtype,t,Value
p66,spri,hdd,2054,72.3471917
p66,summ,cdd,2054,1236.700168
p66,summ,hdd,2054,2.47078e-05
p66,wint,cdd,2054,147.46709189999999
p66,wint,hdd,2054,512.8164333999999
p67,fall,cdd,2054,566.1069742999999
p67,fall,hdd,2054,1.681821744
p67,spri,cdd,2054,573.1899007000001
p67,spri,hdd,2054,52.10853153
p67,summ,cdd,2054,1225.8374019999999
p67,summ,hdd,2054,0.0
p67,wint,cdd,2054,184.930776
p67,wint,hdd,2054,407.4854533
p68,fall,cdd,2054,160.1251221
p68,fall,hdd,2054,184.2286004
p68,spri,cdd,2054,82.08871629999999
p68,spri,hdd,2054,769.3515354
p68,summ,cdd,2054,732.7081977000001
p68,summ,hdd,2054,12.7493
p68,wint,cdd,2054,2.793055905
p68,wint,hdd,2054,2292.3516170000003
p69,fall,cdd,2054,185.4027303
p69,fall,hdd,2054,159.2240228
p69,spri,cdd,2054,106.19022790000001
p69,spri,hdd,2054,701.0599093999999
p69,summ,cdd,2054,821.0595025
p69,summ,hdd,2054,7.466800478
p69,wint,cdd,2054,4.8686207669999995
p69,wint,hdd,2054,2137.366401
p70,fall,cdd,2054,227.2306824
p70,fall,hdd,2054,128.560791
p70,spri,cdd,2054,131.71448600000002
p70,spri,hdd,2054,606.9257269999999
p70,summ,cdd,2054,926.0001627999999
p70,summ,hdd,2054,4.536489381
p70,wint,cdd,2054,7.62966315
p70,wint,hdd,2054,1949.806586
p71,fall,cdd,2054,300.86537680000004
p71,fall,hdd,2054,91.38147990000002
p71,spri,cdd,2054,170.8566793
p71,spri,hdd,2054,503.07200109999997
p71,summ,cdd,2054,1067.855699
p71,summ,hdd,2054,1.813405885
p71,wint,cdd,2054,16.1437681
p71,wint,hdd,2054,1687.508138
p72,fall,cdd,2054,363.51121689999997
p72,fall,hdd,2054,62.58249495
p72,spri,cdd,2054,215.4691569
p72,spri,hdd,2054,398.78807919999997
p72,summ,cdd,2054,1190.4999460000001
p72,summ,hdd,2054,0.7014895809999999
p72,wint,cdd,2054,20.20021015
p72,wint,hdd,2054,1491.3233779999998
p73,fall,cdd,2054,333.200887
p73,fall,hdd,2054,67.60000441
p73,spri,cdd,2054,206.3145616
p73,spri,hdd,2054,389.705268
p73,summ,cdd,2054,1100.110541
p73,summ,hdd,2054,0.852295624
p73,wint,cdd,2054,20.04195743
p73,wint,hdd,2054,1472.410617
p74,fall,cdd,2054,75.09992811
p74,fall,hdd,2054,250.16164139999998
p74,spri,cdd,2054,27.22316742
p74,spri,hdd,2054,982.7756755
p74,summ,cdd,2054,372.43632
p74,summ,hdd,2054,64.72227732
p74,wint,cdd,2054,0.27277583899999996
p74,wint,hdd,2054,2295.445421
p75,fall,cdd,2054,107.79428270000001
p75,fall,hdd,2054,215.1400418
p75,spri,cdd,2054,47.77679867
p75,spri,hdd,2054,864.3916151000001
p75,summ,cdd,2054,514.1895208999999
p75,summ,hdd,2054,34.27981271
p75,wint,cdd,2054,0.750446121
p75,wint,hdd,2054,2241.893039
p76,fall,cdd,2054,138.31643
p76,fall,hdd,2054,180.06132340000002
p76,spri,cdd,2054,76.34591844
p76,spri,hdd,2054,782.8508843
p76,summ,cdd,2054,607.4959309999999
p76,summ,hdd,2054,22.85798391
p76,wint,cdd,2054,1.811469131
p76,wint,hdd,2054,2133.214383
p77,fall,cdd,2054,163.814053
p77,fall,hdd,2054,176.09600490000003
p77,spri,cdd,2054,86.00744459
p77,spri,hdd,2054,762.0591905
p77,summ,cdd,2054,719.2329915
p77,summ,hdd,2054,14.54677158
p77,wint,cdd,2054,3.0888011719999997
p77,wint,hdd,2054,2184.944255
p78,fall,cdd,2054,168.6612447
p78,fall,hdd,2054,162.9178196
p78,spri,cdd,2054,92.57352193
p78,spri,hdd,2054,725.211046
p78,summ,cdd,2054,718.3095296
p78,summ,hdd,2054,12.96267721
p78,wint,cdd,2054,3.613889482
p78,wint,hdd,2054,2058.507216
p79,fall,cdd,2054,172.451511
p79,fall,hdd,2054,139.35452780000003
p79,spri,cdd,2054,78.13216315
p79,spri,hdd,2054,744.4605849
p79,summ,cdd,2054,686.3516574
p79,summ,hdd,2054,20.07271237
p79,wint,cdd,2054,3.026822938
p79,wint,hdd,2054,1917.0567489999999
p80,fall,cdd,2054,240.68995159999997
p80,fall,hdd,2054,112.2307163
p80,spri,cdd,2054,116.9549476
p80,spri,hdd,2054,635.3995768
p80,summ,cdd,2054,904.9948458999999
p80,summ,hdd,2054,10.12565931
p80,wint,cdd,2054,7.981290287
p80,wint,hdd,2054,1788.5268829999998
p81,fall,cdd,2054,337.6132202
p81,fall,hdd,2054,73.64896139
p81,spri,cdd,2054,186.6385905
p81,spri,hdd,2054,443.2613458000001
p81,summ,cdd,2054,1118.276232
p81,summ,hdd,2054,1.348025799
p81,wint,cdd,2054,17.4229802
p81,wint,hdd,2054,1583.442654
p82,fall,cdd,2054,294.8025513
p82,fall,hdd,2054,94.45857578
p82,spri,cdd,2054,157.4609036
p82,spri,hdd,2054,521.7976549
p82,summ,cdd,2054,1049.395074
p82,summ,hdd,2054,2.4662017819999997
p82,wint,cdd,2054,13.76100328
p82,wint,hdd,2054,1723.0274789999999
p83,fall,cdd,2054,307.0741442
p83,fall,hdd,2054,87.69712659999999
p83,spri,cdd,2054,151.4419895
p83,spri,hdd,2054,514.413147
p83,summ,cdd,2054,1067.985229
p83,summ,hdd,2054,2.44813972
p83,wint,cdd,2054,11.397932899999999
p83,wint,hdd,2054,1711.5555829999998
p84,fall,cdd,2054,368.5336643
p84,fall,hdd,2054,53.45051659
p84,spri,cdd,2054,230.6493462
p84,spri,hdd,2054,329.8478868
p84,summ,cdd,2054,1196.542833
p84,summ,hdd,2054,0.329104629
p84,wint,cdd,2054,22.67912123
p84,wint,hdd,2054,1359.0431039999999
p85,fall,cdd,2054,466.0404121
p85,fall,hdd,2054,21.79599974
p85,spri,cdd,2054,318.5409207
p85,spri,hdd,2054,203.0909899
p85,summ,cdd,2054,1358.453776
p85,summ,hdd,2054,0.004648546
p85,wint,cdd,2054,48.58365377
p85,wint,hdd,2054,1013.9798310000001
p86,fall,cdd,2054,532.8104316
p86,fall,hdd,2054,11.00366063
p86,spri,cdd,2054,414.33810760000006
p86,spri,hdd,2054,125.51180520000001
p86,summ,cdd,2054,1390.473226
p86,summ,hdd,2054,0.036020411
p86,wint,cdd,2054,99.98011271
p86,wint,hdd,2054,743.1835937999999
p87,fall,cdd,2054,526.8709649
p87,fall,hdd,2054,9.276764128
p87,spri,cdd,2054,411.1483086
p87,spri,hdd,2054,120.7062361
p87,summ,cdd,2054,1321.440023
p87,summ,hdd,2054,0.012013021
p87,wint,cdd,2054,93.16654629
p87,wint,hdd,2054,726.9698079
p88,fall,cdd,2054,465.00291610000005
p88,fall,hdd,2054,21.04776171
p88,spri,cdd,2054,317.55472819999994
p88,spri,hdd,2054,191.3666619
p88,summ,cdd,2054,1332.061496
p88,summ,hdd,2054,2.91574e-08
p88,wint,cdd,2054,47.11002774
p88,wint,hdd,2054,984.00845
p89,fall,cdd,2054,457.40966799999995
p89,fall,hdd,2054,18.90905804
p89,spri,cdd,2054,295.8496433
p89,spri,hdd,2054,200.7951864
p89,summ,cdd,2054,1257.080485
p89,summ,hdd,2054,0.003553785
p89,wint,cdd,2054,39.05449337
p89,wint,hdd,2054,1005.974325
p90,fall,cdd,2054,510.0935533
p90,fall,hdd,2054,8.305830956
p90,spri,cdd,2054,376.22436519999997
p90,spri,hdd,2054,134.6955278
p90,summ,cdd,2054,1233.783502
p90,summ,hdd,2054,0.000295833
p90,wint,cdd,2054,76.18298848
p90,wint,hdd,2054,785.3414578
p91,fall,cdd,2054,552.4005127
p91,fall,hdd,2054,4.710567792
p91,spri,cdd,2054,450.63802080000005
p91,spri,hdd,2054,86.6845364
p91,summ,cdd,2054,1161.400689
p91,summ,hdd,2054,7.4328e-05
p91,wint,cdd,2054,126.151335
p91,wint,hdd,2054,582.6135254
p92,fall,cdd,2054,401.1621772
p92,fall,hdd,2054,34.68885634
p92,spri,cdd,2054,231.9591437
p92,spri,hdd,2054,276.2178209
p92,summ,cdd,2054,1177.2649470000001
p92,summ,hdd,2054,0.326966743
p92,wint,cdd,2054,23.69521459
p92,wint,hdd,2054,1213.204074
p93,fall,cdd,2054,400.1349216
p93,fall,hdd,2054,42.919803200000004
p93,spri,cdd,2054,217.73074680000005
p93,spri,hdd,2054,314.06555180000004
p93,summ,cdd,2054,1219.661187
p93,summ,hdd,2054,0.383416911
p93,wint,cdd,2054,21.72048145
p93,wint,hdd,2054,1310.552165
p94,fall,cdd,2054,470.491333
p94,fall,hdd,2054,11.68708907
p94,spri,cdd,2054,326.5679253
p94,spri,hdd,2054,162.9147508
p94,summ,cdd,2054,1186.626248
p94,summ,hdd,2054,0.007312665
p94,wint,cdd,2054,53.92284817
p94,wint,hdd,2054,867.5079346000001
p95,fall,cdd,2054,424.11899139999997
p95,fall,hdd,2054,18.50053787
p95,spri,cdd,2054,264.0054321
p95,spri,hdd,2054,198.55082190000002
p95,summ,cdd,2054,1123.442112
p95,summ,hdd,2054,1.99872e-06
p95,wint,cdd,2054,29.67957391
p95,wint,hdd,2054,986.8041992000001
p96,fall,cdd,2054,483.17891439999994
p96,fall,hdd,2054,9.325471454
p96,spri,cdd,2054,355.0069512
p96,spri,hdd,2054,148.8587104
p96,summ,cdd,2054,1170.0792099999999
p96,summ,hdd,2054,0.007635584
p96,wint,cdd,2054,62.318573
p96,wint,hdd,2054,778.3761258
p97,fall,cdd,2054,371.76059300000003
p97,fall,hdd,2054,33.47844654
p97,spri,cdd,2054,221.35732009999998
p97,spri,hdd,2054,265.0433519
p97,summ,cdd,2054,1033.658515
p97,summ,hdd,2054,0.577065481
p97,wint,cdd,2054,23.67744234
p97,wint,hdd,2054,1123.179932
p98,fall,cdd,2054,399.0333727
p98,fall,hdd,2054,21.62965563
p98,spri,cdd,2054,264.9814182
p98,spri,hdd,2054,225.93136260000003
p98,summ,cdd,2054,1055.758464
p98,summ,hdd,2054,0.18088109
p98,wint,cdd,2054,36.36150784
p98,wint,hdd,2054,991.4003499
p99,fall,cdd,2054,383.27531600000003
p99,fall,hdd,2054,112.2498406
p99,spri,cdd,2054,252.61762830000004
p99,spri,hdd,2054,413.3535088
p99,summ,cdd,2054,993.3113607
p99,summ,hdd,2054,72.64553494
p99,wint,cdd,2054,88.18709479
p99,wint,hdd,2054,1294.728868
p100,fall,cdd,2054,512.6979913
p100,fall,hdd,2054,360.8526272
p100,spri,cdd,2054,392.3410034
p100,spri,hdd,2054,695.2096897000001
p100,summ,cdd,2054,999.5588515000001
p100,summ,hdd,2054,298.16253660000007
p100,wint,cdd,2054,300.9403483
p100,wint,hdd,2054,1586.831868
p101,fall,cdd,2054,634.7749837
p101,fall,hdd,2054,0.49351437200000003
p101,spri,cdd,2054,611.2520344999999
p101,spri,hdd,2054,28.90019523
p101,summ,cdd,2054,1154.6681039999999
p101,summ,hdd,2054,3.39591e-08
p101,wint,cdd,2054,293.1356472
p101,wint,hdd,2054,241.1596849
p102,fall,cdd,2054,659.2524549999999
p102,fall,hdd,2054,0.011352013999999999
p102,spri,cdd,2054,667.1687147000001
p102,spri,hdd,2054,6.845578088
p102,summ,cdd,2054,1084.891697
p102,summ,hdd,2054,0.0
p102,wint,cdd,2054,490.67406550000004
p102,wint,hdd,2054,65.88464101
p103,fall,cdd,2054,196.40647040000002
p103,fall,hdd,2054,127.7674188
p103,spri,cdd,2054,81.09590318
p103,spri,hdd,2054,705.3360324
p103,summ,cdd,2054,728.6697727000001
p103,summ,hdd,2054,17.294215100000002
p103,wint,cdd,2054,2.564323478
p103,wint,hdd,2054,1836.2874350000002
p104,fall,cdd,2054,243.0828349
p104,fall,hdd,2054,99.23382229
p104,spri,cdd,2054,101.54349429999999
p104,spri,hdd,2054,639.7047932999999
p104,summ,cdd,2054,858.8867187999999
p104,summ,hdd,2054,12.00871891
p104,wint,cdd,2054,5.209248331
p104,wint,hdd,2054,1758.810493
p105,fall,cdd,2054,267.4362861
p105,fall,hdd,2054,104.1809421
p105,spri,cdd,2054,113.8183594
p105,spri,hdd,2054,596.4164225
p105,summ,cdd,2054,945.4147
p105,summ,hdd,2054,7.652397156
p105,wint,cdd,2054,7.064006064
p105,wint,hdd,2054,1768.178033
p106,fall,cdd,2054,302.19845239999995
p106,fall,hdd,2054,93.00644769
p106,spri,cdd,2054,131.28698559999998
p106,spri,hdd,2054,535.4667494
p106,summ,cdd,2054,1027.464939
p106,summ,hdd,2054,3.7002407180000003
p106,wint,cdd,2054,9.070771535
p106,wint,hdd,2054,1700.966661
p107,fall,cdd,2054,338.11330160000006
p107,fall,hdd,2054,75.27796427
p107,spri,cdd,2054,158.10317990000001
p107,spri,hdd,2054,452.6660495
p107,summ,cdd,2054,1076.354438
p107,summ,hdd,2054,2.459277842
p107,wint,cdd,2054,14.06142659
p107,wint,hdd,2054,1586.217041
p108,fall,cdd,2054,406.638421
p108,fall,hdd,2054,46.58347236
p108,spri,cdd,2054,214.8494466
p108,spri,hdd,2054,334.12773980000003
p108,summ,cdd,2054,1223.388943
p108,summ,hdd,2054,0.40622005899999997
p108,wint,cdd,2054,25.95151054
p108,wint,hdd,2054,1368.072374
p109,fall,cdd,2054,381.7655436
p109,fall,hdd,2054,53.31578996
p109,spri,cdd,2054,183.48676890000002
p109,spri,hdd,2054,375.7005819
p109,summ,cdd,2054,1131.451077
p109,summ,hdd,2054,1.280965275
p109,wint,cdd,2054,16.39842775
p109,wint,hdd,2054,1424.287788
p110,fall,cdd,2054,332.08153619999996
p110,fall,hdd,2054,59.28440518
p110,spri,cdd,2054,158.9418369
p110,spri,hdd,2054,392.30621339999993
p110,summ,cdd,2054,969.6263970000001
p110,summ,hdd,2054,2.1096769969999998
p110,wint,cdd,2054,10.74830903
p110,wint,hdd,2054,1450.67003
p111,fall,cdd,2054,273.1917826
p111,fall,hdd,2054,93.25257195
p111,spri,cdd,2054,97.15241326
p111,spri,hdd,2054,623.8111708
p111,summ,cdd,2054,851.9157579
p111,summ,hdd,2054,11.35986858
p111,wint,cdd,2054,5.933569272000001
p111,wint,hdd,2054,1740.070394
p112,fall,cdd,2054,297.9919095
p112,fall,hdd,2054,90.30010647
p112,spri,cdd,2054,114.15127220000001
p112,spri,hdd,2054,548.6556668
p112,summ,cdd,2054,931.3006592
p112,summ,hdd,2054,6.5839709179999995
p112,wint,cdd,2054,7.081491682
p112,wint,hdd,2054,1709.6440969999999
p113,fall,cdd,2054,311.33151580000003
p113,fall,hdd,2054,90.64036899
p113,spri,cdd,2054,123.21199209999999
p113,spri,hdd,2054,535.06663
p113,summ,cdd,2054,991.4470757000001
p113,summ,hdd,2054,4.755437639
p113,wint,cdd,2054,8.518901931
p113,wint,hdd,2054,1695.4014760000002
p114,fall,cdd,2054,343.33892819999994
p114,fall,hdd,2054,74.58480835
p114,spri,cdd,2054,147.6757304
p114,spri,hdd,2054,464.3217977
p114,summ,cdd,2054,1052.096558
p114,summ,hdd,2054,3.298050033
p114,wint,cdd,2054,11.20272001
p114,wint,hdd,2054,1576.197374
p115,fall,cdd,2054,271.870914
p115,fall,hdd,2054,91.86938816
p115,spri,cdd,2054,108.90159609999999
p115,spri,hdd,2054,556.7577447000001
p115,summ,cdd,2054,806.742079
p115,summ,hdd,2054,8.501032723
p115,wint,cdd,2054,6.75058047
p115,wint,hdd,2054,1674.6405710000001
p116,fall,cdd,2054,270.75256349999995
p116,fall,hdd,2054,87.93138292
p116,spri,cdd,2054,110.2024163
p116,spri,hdd,2054,518.5571628
p116,summ,cdd,2054,817.3143852999999
p116,summ,hdd,2054,6.183768378
p116,wint,cdd,2054,6.329124769
p116,wint,hdd,2054,1635.8158369999999
p117,fall,cdd,2054,303.14639619999997
p117,fall,hdd,2054,70.87873247
p117,spri,cdd,2054,136.376614
p117,spri,hdd,2054,438.7115478999999
p117,summ,cdd,2054,896.9250488
p117,summ,hdd,2054,3.384219276
p117,wint,cdd,2054,8.90241305
p117,wint,hdd,2054,1528.720567
p118,fall,cdd,2054,325.5736627
p118,fall,hdd,2054,118.8321601
p118,spri,cdd,2054,186.6063097
p118,spri,hdd,2054,437.09676110000004
p118,summ,cdd,2054,879.3752713
p118,summ,hdd,2054,60.40802002
p118,wint,cdd,2054,67.349951
p118,wint,hdd,2054,1395.806478
p119,fall,cdd,2054,154.4413418
p119,fall,hdd,2054,151.081153
p119,spri,cdd,2054,50.54453108
p119,spri,hdd,2054,728.4920247
p119,summ,cdd,2054,565.4838732000001
p119,summ,hdd,2054,22.94539769
p119,wint,cdd,2054,1.066755388
p119,wint,hdd,2054,1980.012614
p120,fall,cdd,2054,246.0777961
p120,fall,hdd,2054,86.02755229
p120,spri,cdd,2054,91.65039909999999
p120,spri,hdd,2054,554.3912421
p120,summ,cdd,2054,810.3011068
p120,summ,hdd,2054,5.0781673860000005
p120,wint,cdd,2054,3.13352214
p120,wint,hdd,2054,1682.829725
p121,fall,cdd,2054,270.9298537
p121,fall,hdd,2054,75.95920987
p121,spri,cdd,2054,120.02745729999998
p121,spri,hdd,2054,491.91840279999997
p121,summ,cdd,2054,857.1936713
p121,summ,hdd,2054,3.952054977
p121,wint,cdd,2054,6.149663395
p121,wint,hdd,2054,1571.684028
p122,fall,cdd,2054,225.7259284
p122,fall,hdd,2054,86.85892741
p122,spri,cdd,2054,93.61384922
p122,spri,hdd,2054,559.2416043
p122,summ,cdd,2054,776.3850233
p122,summ,hdd,2054,7.1364423960000005
p122,wint,cdd,2054,3.584354719
p122,wint,hdd,2054,1676.188015
p123,fall,cdd,2054,326.1017185
p123,fall,hdd,2054,43.95393372
p123,spri,cdd,2054,166.9297621
p123,spri,hdd,2054,388.7231445
p123,summ,cdd,2054,968.5459391
p123,summ,hdd,2054,1.003385186
p123,wint,cdd,2054,12.49940236
p123,wint,hdd,2054,1351.096463
p124,fall,cdd,2054,280.9000142
p124,fall,hdd,2054,36.13344404
p124,spri,cdd,2054,154.4806925
p124,spri,hdd,2054,388.16375730000004
p124,summ,cdd,2054,802.6673041
p124,summ,hdd,2054,0.822054611
p124,wint,cdd,2054,14.90131908
p124,wint,hdd,2054,1215.070801
p125,fall,cdd,2054,288.2766385
p125,fall,hdd,2054,49.681574499999996
p125,spri,cdd,2054,148.70637680000002
p125,spri,hdd,2054,427.6097955
p125,summ,cdd,2054,873.2297769999999
p125,summ,hdd,2054,1.235053009
p125,wint,cdd,2054,9.997798072
p125,wint,hdd,2054,1385.843641
p126,fall,cdd,2054,222.0178392
p126,fall,hdd,2054,75.01969231
p126,spri,cdd,2054,100.389523
p126,spri,hdd,2054,526.6115655
p126,summ,cdd,2054,779.7499592999999
p126,summ,hdd,2054,3.095171187
p126,wint,cdd,2054,3.70554977
p126,wint,hdd,2054,1586.8396
p127,fall,cdd,2054,230.32140099999998
p127,fall,hdd,2054,82.01952616
p127,spri,cdd,2054,98.56032477
p127,spri,hdd,2054,559.2977227000001
p127,summ,cdd,2054,790.2636041000001
p127,summ,hdd,2054,7.190029356
p127,wint,cdd,2054,4.541989432
p127,wint,hdd,2054,1595.852729
p128,fall,cdd,2054,200.1616753
p128,fall,hdd,2054,72.83943176
p128,spri,cdd,2054,74.76170858
p128,spri,hdd,2054,553.6186048999999
p128,summ,cdd,2054,724.7880046
p128,summ,hdd,2054,3.039793968
p128,wint,cdd,2054,2.169080708
p128,wint,hdd,2054,1521.026476
p129,fall,cdd,2054,82.54604763
p129,fall,hdd,2054,231.8318515
p129,spri,cdd,2054,34.04469808
p129,spri,hdd,2054,910.1998562000001
p129,summ,cdd,2054,437.0975749
p129,summ,hdd,2054,36.44237094
p129,wint,cdd,2054,0.37542204100000004
p129,wint,hdd,2054,2271.073676
p130,fall,cdd,2054,108.26789009999999
p130,fall,hdd,2054,177.0715332
p130,spri,cdd,2054,37.98863729
p130,spri,hdd,2054,802.569241
p130,summ,cdd,2054,516.9712999
p130,summ,hdd,2054,19.14621141
p130,wint,cdd,2054,0.725742711
p130,wint,hdd,2054,2044.2206489999999
p131,fall,cdd,2054,147.3837958
p131,fall,hdd,2054,125.28137209999998
p131,spri,cdd,2054,56.86407301
p131,spri,hdd,2054,657.6634386
p131,summ,cdd,2054,643.7044949
p131,summ,hdd,2054,8.341585265
p131,wint,cdd,2054,1.389156448
p131,wint,hdd,2054,1804.7433809999998
p132,fall,cdd,2054,153.8611857
p132,fall,hdd,2054,111.03892009999998
p132,spri,cdd,2054,66.92447662
p132,spri,hdd,2054,622.3909505
p132,summ,cdd,2054,649.3705241
p132,summ,hdd,2054,6.726039251
p132,wint,cdd,2054,0.845972035
p132,wint,hdd,2054,1766.1646859999998
p133,fall,cdd,2054,153.0241733
p133,fall,hdd,2054,110.6681061
p133,spri,cdd,2054,64.91442786
p133,spri,hdd,2054,606.4564345
p133,summ,cdd,2054,645.8622232999999
p133,summ,hdd,2054,5.532445908
p133,wint,cdd,2054,1.180115541
p133,wint,hdd,2054,1717.2637260000001
p134,fall,cdd,2054,82.77496338
p134,fall,hdd,2054,214.5182122
p134,spri,cdd,2054,26.64532555
p134,spri,hdd,2054,894.9901666000001
p134,summ,cdd,2054,464.962972
p134,summ,hdd,2054,27.10814582
p134,wint,cdd,2054,0.314750142
p134,wint,hdd,2054,2198.122694
p1,fall,cdd,2056,31.53152254
p1,fall,hdd,2056,292.865804
p1,spri,cdd,2056,9.461257723
p1,spri,hdd,2056,717.7779134
p1,summ,cdd,2056,181.01945669999998
p1,summ,hdd,2056,157.56273059999998
p1,wint,cdd,2056,0.795597302
p1,wint,hdd,2056,1538.195801
p2,fall,cdd,2056,65.01162635
p2,fall,hdd,2056,207.36363730000002
p2,spri,cdd,2056,20.05907483
p2,spri,hdd,2056,634.5143636
p2,summ,cdd,2056,331.5170288
p2,summ,hdd,2056,77.64177958
p2,wint,cdd,2056,1.8119370940000001
p2,wint,hdd,2056,1413.7628849999999
p3,fall,cdd,2056,61.80720859
p3,fall,hdd,2056,249.80982459999998
p3,spri,cdd,2056,18.62476985
p3,spri,hdd,2056,652.4801974999999
p3,summ,cdd,2056,497.66957599999995
p3,summ,hdd,2056,41.22530195
p3,wint,cdd,2056,1.9860172269999998
p3,wint,hdd,2056,1708.4567600000003
p4,fall,cdd,2056,91.33043925
p4,fall,hdd,2056,188.03405759999998
p4,spri,cdd,2056,28.361727399999996
p4,spri,hdd,2056,516.4547729
p4,summ,cdd,2056,620.8937581
p4,summ,hdd,2056,13.48911391
p4,wint,cdd,2056,4.400356081
p4,wint,hdd,2056,1642.4968800000001
p5,fall,cdd,2056,55.81487868
p5,fall,hdd,2056,201.18101330000002
p5,spri,cdd,2056,16.56949679
p5,spri,hdd,2056,687.7010091
p5,summ,cdd,2056,254.7657267
p5,summ,hdd,2056,78.86277941
p5,wint,cdd,2056,0.292465091
p5,wint,hdd,2056,1363.871257
p6,fall,cdd,2056,52.94849396
p6,fall,hdd,2056,209.4348992
p6,spri,cdd,2056,12.36259354
p6,spri,hdd,2056,773.9141168
p6,summ,cdd,2056,288.9277818
p6,summ,hdd,2056,64.48691898
p6,wint,cdd,2056,0.08000445
p6,wint,hdd,2056,1486.920437
p7,fall,cdd,2056,51.48166233
p7,fall,hdd,2056,262.8240628
p7,spri,cdd,2056,19.52184041
p7,spri,hdd,2056,844.3043349
p7,summ,cdd,2056,499.2103068
p7,summ,hdd,2056,39.71036699
p7,wint,cdd,2056,0.079275585
p7,wint,hdd,2056,1826.127387
p8,fall,cdd,2056,39.50118171
p8,fall,hdd,2056,251.4496528
p8,spri,cdd,2056,10.66629622
p8,spri,hdd,2056,905.85456
p8,summ,cdd,2056,346.89643010000003
p8,summ,hdd,2056,57.34956953
p8,wint,cdd,2056,0.097026154
p8,wint,hdd,2056,1791.3422309999999
p9,fall,cdd,2056,237.61908640000001
p9,fall,hdd,2056,41.07275221
p9,spri,cdd,2056,77.59529114
p9,spri,hdd,2056,342.9858738
p9,summ,cdd,2056,561.6036987000001
p9,summ,hdd,2056,23.87931612
p9,wint,cdd,2056,10.20375782
p9,wint,hdd,2056,799.5673286
p10,fall,cdd,2056,371.51031489999997
p10,fall,hdd,2056,18.90658273
p10,spri,cdd,2056,152.4917263
p10,spri,hdd,2056,240.87988959999998
p10,summ,cdd,2056,790.8015272000001
p10,summ,hdd,2056,7.070636219
p10,wint,cdd,2056,58.38368734
p10,wint,hdd,2056,560.3466457999999
p11,fall,cdd,2056,328.583747
p11,fall,hdd,2056,19.68058056
p11,spri,cdd,2056,104.2837016
p11,spri,hdd,2056,252.63358219999998
p11,summ,cdd,2056,730.2568223999999
p11,summ,hdd,2056,4.859544436
p11,wint,cdd,2056,52.68236372
p11,wint,hdd,2056,502.97580300000004
p12,fall,cdd,2056,78.99813334
p12,fall,hdd,2056,186.1960517
p12,spri,cdd,2056,25.1322937
p12,spri,hdd,2056,820.9883626000001
p12,summ,cdd,2056,499.23661969999995
p12,summ,hdd,2056,28.04792616
p12,wint,cdd,2056,0.455303623
p12,wint,hdd,2056,1749.9736870000002
p13,fall,cdd,2056,438.8825141
p13,fall,hdd,2056,26.70001772
p13,spri,cdd,2056,254.77255930000004
p13,spri,hdd,2056,233.6350165
p13,summ,cdd,2056,1249.486084
p13,summ,hdd,2056,0.830267602
p13,wint,cdd,2056,42.11634318
p13,wint,hdd,2056,833.6305745
p14,fall,cdd,2056,45.47247569
p14,fall,hdd,2056,299.0338474
p14,spri,cdd,2056,12.72453414
p14,spri,hdd,2056,802.4251302
p14,summ,cdd,2056,399.13886180000003
p14,summ,hdd,2056,58.454717
p14,wint,cdd,2056,0.256200052
p14,wint,hdd,2056,1819.0881350000002
p15,fall,cdd,2056,116.9625685
p15,fall,hdd,2056,174.4166395
p15,spri,cdd,2056,47.70879957
p15,spri,hdd,2056,624.8137071000001
p15,summ,cdd,2056,749.6598985
p15,summ,hdd,2056,19.81043498
p15,wint,cdd,2056,0.588500632
p15,wint,hdd,2056,1601.405843
p16,fall,cdd,2056,39.180501299999996
p16,fall,hdd,2056,304.58414710000005
p16,spri,cdd,2056,12.99586508
p16,spri,hdd,2056,970.9869385
p16,summ,cdd,2056,408.6110772
p16,summ,hdd,2056,44.78348626
p16,wint,cdd,2056,0.305044883
p16,wint,hdd,2056,2161.027561
p17,fall,cdd,2056,13.82385042
p17,fall,hdd,2056,483.5302056
p17,spri,cdd,2056,3.316030767
p17,spri,hdd,2056,1132.620917
p17,summ,cdd,2056,224.2393324
p17,summ,hdd,2056,130.96583049999998
p17,wint,cdd,2056,0.022796891
p17,wint,hdd,2056,2449.330241
p18,fall,cdd,2056,44.46621365
p18,fall,hdd,2056,349.47475860000003
p18,spri,cdd,2056,12.6438925
p18,spri,hdd,2056,1008.285862
p18,summ,cdd,2056,374.0623644
p18,summ,hdd,2056,79.92015415
p18,wint,cdd,2056,0.654478007
p18,wint,hdd,2056,2254.166938
p19,fall,cdd,2056,75.94285753
p19,fall,hdd,2056,287.0056491
p19,spri,cdd,2056,36.05470445
p19,spri,hdd,2056,802.5139025000001
p19,summ,cdd,2056,575.9446207999999
p19,summ,hdd,2056,26.20103624
p19,wint,cdd,2056,3.392441803
p19,wint,hdd,2056,2341.828071
p20,fall,cdd,2056,97.82093472
p20,fall,hdd,2056,209.0203179
p20,spri,cdd,2056,31.26542409
p20,spri,hdd,2056,688.4942627
p20,summ,cdd,2056,663.0573866000001
p20,summ,hdd,2056,23.22693083
p20,wint,cdd,2056,1.6159858969999998
p20,wint,hdd,2056,1937.8291829999998
p21,fall,cdd,2056,31.26080407
p21,fall,hdd,2056,383.78479
p21,spri,cdd,2056,10.32964283
p21,spri,hdd,2056,1175.409342
p21,summ,cdd,2056,323.5126072
p21,summ,hdd,2056,110.86848789999999
