region,class,bin,capacity,supply_curve_cost_per_mw,sc_point_gid,dist_mi
p8,5,8,2586.0985,270660.768,"33467,36128",64.6167
p8,5,9,4458.3177,275079.0377,"32709,34223",65.7339
p8,5,10,5295.067,286468.2344,"33089,33468,33846,34225",68.6135
p8,5,11,1930.5305,292700.5625,35748,70.1893
p8,5,12,3772.6464,295492.3031,"32710,33847",70.8952
p8,5,13,6533.6134,302711.2148,"34226,35369",72.7205
p8,5,14,1598.6822,309972.375,33469,74.5564
p8,5,15,5225.2995,312035.9993,"33090,33848",75.0782
p8,5,16,5342.1085,316710.1335,"34227,35368",76.26
p8,5,17,1726.9185,328624.7812,34606,79.2725
p8,5,18,4847.1544,330344.1603,"33470,33849",79.7072
p8,5,19,5038.6014,337184.6142,"34228,34988",81.4368
p8,5,20,4616.9683,355281.6675,"33850,34229,34230",86.0125
p80,2,1,6.4872,6529.9224,35210,1.651
p80,3,1,15981.1886,5369.8796,"33689,34068,34069,34440,34449,34821,35208,35587,35968,36347,36348,36717,36718,36726,36727,37110,37112,37488,37490,37867,37869,38630,39005",1.3577
p80,3,2,14081.1242,10207.2413,"34441,34822,34827,34830,35580,35967,36339,36729,36731,37108,37109,37487,37491,37868,38252,40145",2.5808
p80,3,3,15448.8648,13376.8345,"34444,34446,34448,34820,34826,35206,35207,36714,36730,37492,38247,38625,38628",3.3822
p80,3,4,17389.4518,15816.9292,"34445,34825,35959,36338,36719,37107,37489,37870,38624,38626,40146,40147",2.0424
p80,3,5,16040.2248,18365.7833,"34067,34438,34447,34828,35201,35577,36346,36725,37872,38246,38248,38627,39763",2.6727
p80,3,6,15351.963,21148.6375,"33688,35195,35199,35578,35579,37094,37105,37486,38245,38250,38629",3.2806
p80,3,7,15376.7686,24423.3148,"34819,35200,35202,35586,37098,37106,37865,37866,38249,38251",4.2847
p80,3,8,15817.5822,30116.1266,"34058,34060,34061,35581,35966,37097,37485,37871,39010,39385,40525,40526",7.0052
p80,3,9,15736.3662,37536.6491,"34057,34066,34439,34442,34823,35203,35958,35960,36337,36724,39004,39008,39009",8.6291
p80,3,10,14879.7988,48352.1085,"34059,34818,35198,35205,35961,36340,36716,37104,38244,38623,38631,39011",10.955
p80,3,11,14365.7502,57460.8011,"34065,35582,35585,35957,35965,36344,36345,37096,39384",13.6008
p80,3,12,18424.943,76589.8172,"33686,34437,34817,35197,35204,35583,35584,35962,35964,37480,37864,39006,39007,39012",18.646
p80,3,13,13278.9808,100002.2104,"34443,34824,35196,35576,37484,38632,39387,39388",25.0407
p80,3,14,17620.4193,114430.0365,"34816,35963,36343,36723,37483,37863,38243,39386,39389",28.6275
p80,3,15,15100.1443,135733.8807,"34064,34436,36342,36722,37103,39003,39382,39766,39767",34.3193
p80,3,16,16174.3643,162749.7673,"34056,34063,34435,36341,36721,37102,37481,37482,37862,38622,39765",40.0896
p80,3,17,16281.5401,193294.5585,"34055,34062,36720,37100,37101,37861,38242,39002,39383,40524",48.1616
p80,3,18,15853.6229,230099.7399,"34053,34054,34433,34434,34815,35193,37099,39764,40144,40906,40907",54.8506
p80,3,19,15784.1357,277835.5701,"34051,34052,34432,34812,34813,34814,35194,35574,35575,37478,40527",66.8717
p80,3,20,15761.3749,347176.614,"35955,35956,36334,36335,36336,36715,37095,37475,37476",85.9953
p81,3,1,43088.4281,14256.3656,"37093,37852,37857,38231,38616,38618,38619,38620,38621,38996,38998,42414,43927,44313,47359,47361,47735,48117,48496,48497,48876,49255,49256,49635,50015,50399,50400,50776,50778,50779,52682,54206",2.6562
p81,3,2,42152.4107,30764.6957,"37473,37474,38233,38237,38240,38609,38610,38615,38617,38997,39000,42037,42416,43179,45459,46597,46598,46978,47734,47736,48877,49257,49642,50019,50020,50021,50395,50398,50785,51921,52302,52686",6.0355
p81,3,3,44265.6907,53360.4317,"38999,39376,42418,43175,44688,44694,46217,46218,46219,46222,46596,46599,46602,46976,46977,46979,47354,47355,47733,48498,49258,49636,49643,49649,50396,50397,50777,50780,52687,52689,53070,53828,54203",11.3603
p81,3,4,42556.1287,81924.8658,"41275,42417,42797,42798,43178,45836,45837,45838,45839,46216,46220,46595,46600,46975,46980,47356,47357,47358,48878,48883,49259,49637,49640,49648,50016,52684,52685,53447",18.0145
p81,3,5,42877.3616,107058.3153,"37859,38234,41656,42036,42796,43177,43559,45456,45457,45835,45840,46215,46221,46601,46981,47353,47360,47737,47738,47739,48118,48120,48502,48880,49638,50017",24.0715
p81,3,6,42926.5336,128778.1937,"39373,41276,41655,42035,42415,42795,43176,43546,43557,43558,45076,45455,45834,46214,46594,46974,46982,47352,47740,47741,48119,48499,48879,48882,50018,53064,53065",29.45
p81,3,7,43972.8335,152738.5084,"39374,40895,41654,42034,42786,43166,43547,43556,43937,44307,44687,44695,45075,45451,45454,45833,46213,46593,46972,46973,47362,47742,48121,48500,49260,49639,49641,53823",35.6703
p81,3,8,42754.3133,173628.2999,"40133,40515,40894,41274,42033,42787,42794,43167,43174,43548,43555,43928,43936,44308,44696,45074,45453,46212,46592,46603,46983,47363,48122,48501,52310",40.0828
p81,3,9,42507.4923,193960.3083,"39757,40135,40514,41273,41653,42407,42413,42793,43168,43173,43554,43935,44309,44316,45068,45073,45452,45832,46604,46984,47364,47743,48123,49269",45.2951
p81,3,10,43648.6683,210194.1415,"39756,40893,41652,42032,42412,42788,43169,43549,43553,43929,43934,44314,44315,44689,44693,45069,45072,45831,46211,47744,48881,49261,49262,51157,51931,52311",49.3282
p81,3,11,44012.7923,225727.8889,"37860,38241,39377,39755,40134,40513,40892,41272,42027,42408,42789,42792,43172,43930,43933,44310,44692,45449,46605,46985,47365,48124,48503,51158,51551",53.4402
p81,3,12,42578.3642,241009.8356,"39001,39754,40512,41647,41651,42028,42031,42409,42411,42791,43170,43550,43552,44690,45070,45071,45450,45830,47745,48504,50412,50791,51171,51930",57.1197
p81,3,13,43807.7757,255491.9021,"37479,39375,39753,40132,40891,41271,41648,42029,42790,43171,43551,43931,43932,44311,44312,44691,48125,48505,48884,49263,51159,51170,51538,51550",61.0003
p81,3,14,44168.6243,273703.956,"38239,38995,39752,40511,40890,41270,41649,41650,42030,42410,47746,48126,48885,49264,50401,50411,50790,51160,51539,51549,51929,52309",65.4584
p81,3,15,42194.4487,294352.2051,"37858,38238,38988,38994,39372,39751,40131,40510,41269,48506,49265,49644,50022,50410,50781,50789,51161,51169,51540,51928,52308,52688",70.8099
p81,3,16,42538.7728,311291.0437,"37477,38236,38614,38993,39371,40130,40889,48886,49266,49645,50023,50030,50402,50409,50782,51168,51541,51548,51920,54589",75.1069
p81,3,17,42828.221,327450.162,"38230,38235,38613,38989,38992,39369,39750,40509,48887,49650,50024,50029,50403,50408,50788,51162,51547,51927,52307,52683,54208,54588",79.0283
p81,3,18,45111.8468,345141.9037,"37856,38612,38990,38991,39370,48888,49267,49270,49646,50025,50028,50404,50783,50787,51163,51167,51542,52301,52306,53062,53827,54207",83.5018
p81,3,19,42567.9888,363633.8554,"37854,37855,38232,38611,48889,48890,49268,49647,50026,50027,50405,50407,50784,50786,51166,51543,51546,51922,51926,53063,53446,53826",88.1952
p81,3,20,44213.5128,403825.3857,"37853,50406,51164,51165,51544,51545,51923,51924,51925,52303,52304,52305,53442,53443,53444,53445,53824,53825,54202,54204,54205,54583,54584,54963,54964",98.2864
p82,3,1,5782.2055,10058.3706,"40140,40518,40899,41279,41658",2.5432
p82,3,2,5361.4868,16931.2563,"39380,40142,41659,45079",2.2861
p82,3,3,4649.5265,20492.6394,"40522,40901,41280,42039",1.3636
p82,3,4,5509.5957,27041.117,"39762,40521,40900,41660",3.0193
p82,3,5,6015.4573,35398.5668,"40137,40138,41657,42038,42419",8.1225
p82,3,6,5887.0036,50845.6403,"40516,42040,42420,42799",9.4992
p82,3,7,5073.0423,71284.3752,"40139,42041,42421,42800",14.2059
p82,3,8,4625.482,89558.5294,"41278,42801,43180",18.8264
p82,3,9,5306.8281,103533.4315,"41277,43181,45458",22.3598
p82,3,10,4454.7119,116470.082,"40898,42802,43560",25.6308
p82,3,11,7103.3542,128630.5868,"40897,43182,45077,45078",28.7055
p82,3,12,5651.3883,135944.9024,"39761,40519,40520,43561",31.0593
p82,3,13,4594.7242,142868.181,"40896,40902,43939",32.3053
p82,3,14,6172.9457,149127.7961,"40517,43562,43938",33.888
p82,3,15,4957.6579,156870.4665,"43940,43941,44698",35.8457
p82,3,16,4844.9823,166845.1764,"44697,44699,44700",38.3677
p82,3,17,5377.3817,176527.0335,"40141,44318,44319,44320",40.8157
p82,3,18,5901.1733,184108.6395,"40136,40523,44317,44321",42.7327
p82,3,19,3422.1391,194212.906,"39758,39759,39760",45.2875
p82,3,20,7712.6714,215308.8248,"39378,39379,39381,40143",50.6214
p83,3,1,27373.9088,12403.4502,"41661,41662,41663,41664,42043,42804,42808,43184,43564,43942,43944,44706,45080,45091,45470,45843,46230,46613",2.0555
p83,3,2,26318.4205,26636.9168,"41282,42042,42044,42045,42046,42423,42424,42805,43189,43567,43573,43947,45092,45844,46233",5.2448
p83,3,3,25868.2016,46049.2482,"41281,42803,43566,43568,43946,43948,44327,44328,45093,45853,46232,46993,47748",9.2332
p83,3,4,27150.5268,71684.5749,"42422,43186,43187,43188,43565,43569,43945,43949,44326,44329,44707,44708,45467,45852",14.9741
p83,3,5,25095.9834,96304.1125,"39390,42806,42807,42809,43185,43190,43570,43950,44325,44330,44709,47374",20.7208
p83,3,6,26830.3078,117283.4524,"39391,42426,42427,42428,42810,43571,43951,44324,44705,44710,45086,45087,45088,45089",26.1071
p83,3,7,26250.0287,131662.1311,"39392,39768,42425,42429,43191,43943,44331,44704,44711,45085,45090,45460,45841",30.0592
p83,3,8,26596.3671,142785.757,"39769,41283,42047,42430,42811,43183,43563,44323,45461,45466,45468,45469",32.7479
p83,3,9,24020.328,151928.6531,"39770,39771,42048,42049,43192,43572,43952,44332,44703,45084,45465,45842",35.4283
p83,3,10,27011.2021,165932.8655,"39772,40152,40903,42050,42431,42812,44712,45081,45083,45462,45464,45847,45848,46223",38.3818
p83,3,11,25526.9315,175335.3457,"41284,41666,41667,41668,43953,44322,44333,44702,45471,45845,45846,45849",40.5144
p83,3,12,27703.1799,185693.5083,"40904,41665,41669,41670,42051,42432,42813,43193,44701,44713,45082,45463,45850",43.1334
p83,3,13,26624.4014,196714.4061,"40148,40149,41285,42052,45472,45851,46224,46226,46227,46228,46229",46.4406
p83,3,14,24718.7441,208579.0207,"40151,40905,41286,41287,41288,41289,41290,41671,42433,45473,46225,46231",49.2209
p83,3,15,26439.9344,228372.4287,"40150,40908,40909,41291,41672,42053,46606,46607,46608,46609,46610",54.3237
p83,3,16,25839.4208,251424.9818,"40528,40910,40911,41292,46611,46986,46987,46988,46989,47366",59.7531
p83,3,17,27593.0013,269821.5778,"40529,40530,40531,40532,40912,46612,46990,46991,47367,47368,47754",65.4082
p83,3,18,25666.628,289313.6078,"46992,47369,47370,47371,47747,48127,48134,48514,49273,49652,50031",69.333
p83,3,19,26515.3013,311302.2319,"47372,47373,47749,47750,47751,47753,48133,48507,48513,48893,49272,49651",74.8926
p83,3,20,26632.9662,344155.3018,"47752,48128,48129,48130,48131,48132,48508,48509,48510,48511,48512,48891,48892,49271",83.1993
p84,3,1,14537.5779,44700.174,"52667,52668,53048,53422,53428,54948,54949,54950,55327,55328,55329,55330,55708,55713,55716,56091,56094,56469,56472",7.7739
p84,3,2,15058.7291,70632.859,"52666,53047,53808,54568,54569,54947,55331,55337,55707",14.3012
p84,3,3,15928.6755,89130.9563,"51137,53046,53427,53801,54567,55326,55711,56087",18.8565
p84,3,4,15259.5062,98281.4944,"51519,52665,53426,54188,54189,54946,55706",21.0319
p84,3,5,16161.3666,110577.9951,"53045,53807,54187,54566,55332,55712,56086",24.141
p84,3,6,16898.3932,123596.1124,"53425,53806,54186,54945,55325,55705,56092",27.4325
p84,3,7,14188.7076,140955.8423,"53795,53803,53805,54185,54565,54953,54955,55333",32.1209
p84,3,8,16911.6496,150406.3022,"53424,54564,54573,54944,55324,55704,56093",34.2113
p84,3,9,17159.9098,167486.2287,"53415,53796,53804,54184,54574,54954,55323,56473",38.5298
p84,3,10,14843.0566,183456.4418,"51518,53035,53416,54563,54943,56474",42.5678
p84,3,11,14127.5493,201622.7729,"53036,53417,54183,54575,55322,56095",47.161
p84,3,12,16870.9644,212048.9184,"51138,52655,53802,54182,54195,54562,54942,55336",49.7972
p84,3,13,15835.5616,224444.696,"52656,53037,54559,54939,54956,55319",52.9313
p84,3,14,15315.4782,232511.5935,"52275,53418,54179,54561,54576,55321",54.971
p84,3,15,17147.856,241324.191,"51900,52280,52657,52660,53038,53040,53799",57.1992
p84,3,16,15832.9566,250568.6018,"52276,53419,53420,54181,54940,55320",59.5366
p84,3,17,15910.6803,260958.9367,"52277,52279,52658,53800,54180,54560",62.1637
p84,3,18,15644.0577,272294.02,"51896,51899,52659,53039,55338,55718",65.0297
p84,3,19,15876.0093,295187.902,"51516,51897,51898,52278,54959,55339,56098",70.8182
p84,3,20,15779.2348,380630.6519,"51136,51517,55340,56102,56482,56483,56862",92.4218
p84,4,1,12783.6816,92440.9787,"56463,56466,56467,56468,56851,56852,57242,58378",20.0044
p84,4,2,12576.8108,135250.5514,"56085,56847,56848,56849",30.3793
p84,4,3,10782.9011,155480.2049,"56084,56465,56846,57229",35.4942
p84,4,4,12965.4797,168254.6986,"56464,56845,57227,57228,57230",38.7241
p84,4,5,11499.6055,181042.5488,"56853,57226,57231,57232",41.9574
p84,4,6,11901.7775,197615.2419,"56844,56854,57225,57233",46.1477
p84,4,7,11285.3926,215782.7306,"56475,56843,57224,57234",50.7412
p84,4,8,14010.603,232793.334,"54941,56096,56476,56855,57223",55.0422
p84,4,9,11668.2793,252982.9583,"55717,56097,56856,57235",60.147
p84,4,10,12504.4249,275919.7617,"56477,56857,57236,57237",65.9464
p84,4,11,10945.8143,304351.0053,"55719,56099,56478,56858",73.1351
p84,4,12,12403.6029,324651.6999,"56479,56859,57238,57618",78.2679
p84,4,13,11228.1795,340043.3429,"55720,56100,57239",82.1596
p84,4,14,13179.9909,355040.7473,"56480,56860,57619,58757",85.9516
p84,4,15,10858.5904,368757.6844,"56101,57240,57999",89.4198
p84,4,16,13657.0587,379933.5954,"56481,56861,57620,58758",92.2456
p84,4,17,11013.2027,388639.2834,"57241,58379,59137",94.4467
p84,4,18,13160.3254,401425.5745,"57621,58000,58759,59138",97.6796
p84,4,19,14633.228,419757.0979,"58001,58380,58760,59139",102.3146
p84,4,20,12217.7913,440035.0957,"56863,57622,58381,58761,59140",107.4418
p85,3,1,976.4188,290989.25,57982,69.7566
p85,4,1,80998.3577,24831.1883,"59122,59503,59518,59519,60273,60649,60650,61028,62178,62539,62558,62559,62919,62921,62937,63317,63679,63681,63682,63683,63684,63685,63692,64059,64061,64062,64063,64064,64065,64070,64442,64443,64444,64445,64446,64824,64825,64826,64827,65204,65205,65211,65577,65578,65579,65584,65585,65961,65962,65964,65965,66722,67111,68988,69756,69761,70140,70141",5.036
p85,4,2,81966.4627,103058.8525,"57993,59516,59896,61396,62170,62177,62543,62544,62545,62549,62922,62923,62924,62925,62926,62927,63301,63302,63303,63304,63305,63306,63307,63672,63680,63686,63687,63688,63696,64060,64066,64067,64068,64440,64441,64447,64448,64821,64822,64823,65195,65202,65203,65206,65207,65586,65966,66345,66346,67864,69752,70132,70144,70149,70512,70524,70529,70909",22.8441
p85,4,3,80770.0468,154035.053,"62162,62163,62164,62165,62166,62541,62542,62546,62547,62920,62928,63299,63300,63308,63309,63689,64069,64439,64449,64819,64820,64828,64829,65200,65201,65208,65581,65582,65583,65587,65963,70890,70903,70904,70905,70906,70907",35.1288
p85,4,4,78779.4799,184867.2313,"57607,57608,57609,57610,61786,62160,62161,62167,62168,62540,62548,62929,62930,63298,63310,63678,63690,64438,64450,64818,64830,65199,65209,65580,65588,65967,66343,66344,66347,66731,70130,70510,70523,70525,70526,70527,70891,70901,70902",42.9645
p85,4,5,82930.7382,208775.7295,"57605,57606,57611,57612,57989,61406,61775,61780,61787,61788,62155,62159,62169,62538,62550,62912,62918,63677,63691,64071,64437,64451,65198,65210,65589,65960,65968,66341,66342,69750,70131,70143,70145,70146,70147,70511,70521,70522,70528,70892,70900,70910",48.9696
p85,4,6,80198.9801,225592.1227,"57604,57613,57986,57987,57988,57990,57991,61397,61407,61776,61779,61789,62158,62535,62913,62917,62931,63297,63311,64817,64831,65197,65590,65959,65969,66340,66348,66721,66723,66724,66725,66726,66727,69751,70142,70148,70520,70899",53.2215
p85,4,7,80395.4838,241495.6596,"57614,57985,57992,58368,58369,61026,61408,61777,62156,62537,62551,62914,63292,63296,63312,63676,64072,64436,64452,65591,65958,65970,66339,66349,66720,66728,67103,67104,67105,69370,69763,69764,69765,69766,69767,70530,70893,70911",57.2426
p85,4,8,80829.6738,253848.0086,"57603,57984,58366,58367,58370,58371,61027,61409,61778,61790,62157,62171,62536,62915,62916,62932,63293,64816,64832,65196,65212,65971,66338,66350,67102,67106,67107,68607,68989,69371,69762,69768,70133,70150,70513,70519,70531,70898",60.3658
p85,4,9,78626.867,267399.8764,"57602,57615,57983,57994,58365,58372,58749,60643,60646,61410,61791,62552,63294,63675,63693,64073,64453,65576,65592,65957,66719,66729,67100,67101,67108,68608,68990,69383,69384,69385,69386,69387,69769,70139,70518,70894",63.7922
p85,4,10,83113.4176,277190.6419,"58364,58373,58747,58748,58750,58751,60647,61029,62172,62933,63295,63313,63673,64833,66337,66351,66718,66730,67482,67483,67484,67485,67486,68226,68609,68991,69372,69382,69388,69753,69760,69770,70151,70514,70532,70897",66.2678
p85,4,11,80595.5405,289037.0668,"57601,57616,57995,58374,58745,58746,58752,60263,60264,60265,60648,61030,61411,61792,62553,63674,65213,65956,65972,67099,67109,67112,67481,67487,68227,68228,68610,69004,69005,69381,69389,69759,70134,70138,70517,70895",69.2785
p85,4,12,80739.8814,298925.925,"58363,58753,59128,59129,60262,60266,62173,63314,63694,64074,64454,65575,65593,66336,66352,66717,67098,67110,67480,67488,67863,67865,68229,68611,68992,69003,69006,69007,69373,69380,69754,69771,70152,70515,70896",71.7634
p85,4,13,79120.4422,308236.7182,"57617,57981,57996,58362,58375,58744,59126,59127,59130,59131,60267,61031,61412,62934,64834,65214,65955,65973,67479,67489,67846,67862,67866,69001,69002,69008,69390,69758,70135,70137",74.1175
p85,4,14,83084.5753,318415.4595,"58743,58754,59125,59132,59883,59884,59885,60268,61793,62554,65594,66335,66353,66716,66732,67097,67847,67848,67860,67861,67867,67868,68612,68624,68625,68626,68993,69009,69374,69379,69391,69755,69772,70516",76.6912
p85,4,15,80768.0335,328187.9474,"57997,58361,58376,58755,59124,59133,59508,59509,59510,59882,59886,59887,60269,61032,62174,63315,63695,64075,64455,67478,67490,67849,68231,68244,68245,68622,68623,68627,69000,69010,69378,69757,70136",79.1621
p85,4,16,78774.5828,336696.4537,"57980,58742,59134,59506,59507,59511,59888,60270,60651,61413,62935,64835,65215,65954,65974,66715,66733,67096,67477,67491,67859,67869,68232,68242,68243,68246,68613,68621,68628,68994,68999,69375",81.3134
p85,4,17,81584.4028,348156.5597,"57998,58377,58741,58756,59123,59135,59504,59505,59512,59513,59889,60652,61033,61794,62175,62555,66334,67467,67468,67469,67858,67870,68240,68241,68247,68248,68614,68620,68629,68630,68998,69011,69377",84.211
p85,4,18,81742.7059,364311.76,"59136,59514,59890,59891,59892,60271,60272,60653,61034,61414,61795,62556,62936,63316,66714,67087,67095,67476,67852,67857,67871,68233,68238,68239,68249,68250,68619,68631,68995,68997,69376",88.2957
p85,4,19,79573.7775,386639.4513,"59515,59893,59894,59895,60654,61035,61415,61796,62176,62557,66707,66708,67088,67089,67472,67475,67853,67854,67855,67856,68234,68235,68237,68251,68615,68616,68617,68618,68996",93.9411
p85,4,20,82859.3221,451569.4361,"59141,59517,59520,59521,59897,59898,59899,59900,60274,60275,60276,60277,60278,60279,60655,60656,60657,60658,60659,61036,61037,61038,61039,61416,61417,61418,61419,61797,61798,68236",110.3581
p86,4,1,6249.3982,9417.9722,"71670,72045,72425,72427,72800,72805,72807,72809,73185,73191,73192,74708",1.8756
p86,4,2,7743.3955,26411.0874,"71671,72046,72424,72426,72428,72808,72810,73186,73187,73188,73189,73190,73193,73566,73567,73569,73572,73573",4.7733
p86,4,3,7920.1114,42941.9925,"71285,71291,72044,72047,72048,72429,72430,72804,72806,72811,72812,73184,73570,73571,73952,73953,74332,74712",7.8821
p86,4,4,5850.6783,70841.9055,"72423,72431,72803,73565,73950,75470",14.337
p86,4,5,7758.8211,81332.5797,"71668,72043,72049,72051,73183,73564",16.9432
p86,4,6,6870.8196,96677.194,"71664,71665,72802,74330,74709,75090",20.8806
p86,4,7,5524.2293,101951.6548,"71288,71666,72422,73946,73948,73949",22.189
p86,4,8,8089.8557,114059.6664,"71289,71663,71667,71669,72042,73568,73947,74328,74329",25.2893
p86,4,9,7184.1899,125354.1992,"71284,72050,72421,72801",27.9651
p86,4,10,7157.0826,130090.2919,"71283,71286,71662",29.0745
p86,4,11,7323.4336,142279.9025,"71282,71287,72041,74327",32.1566
p86,4,12,7634.5142,155414.2038,"71661,72040,72420",35.4775
p86,4,13,7380.9387,171575.5955,"70908,71281,71660,74707",39.5638
p86,4,14,5936.7618,181471.4948,"72419,72799",42.0659
p86,4,15,8619.7164,193183.7939,"71280,71290,71659,72039,75088",45.0273
p86,4,16,7418.6274,213384.2253,"71279,72038,72418,72432,74710",50.1348
p86,4,17,4643.159,230682.4207,"71278,71658,72052",54.5085
p86,4,18,7814.8504,241368.9962,"71292,72037,72417",57.2105
p86,4,19,6917.2815,256620.0107,"71277,71657",61.0666
p86,4,20,9191.9076,279616.2485,"71276,71656,72036",66.8811
p87,4,1,70080.5344,27724.8901,"62940,62941,63318,63319,63320,63699,64457,65216,65596,65976,66735,66736,67874,67875,68253,68254,68256,68636,69014,69015,69016,69392,69393,69394,69395,69396,69404,69773,69774,69775,69776,70153,70154,70156,70533,70534,70542,71297,72060,72440,72814,72824,73194,73195,73198,73199,73200,73574,73575,73577,73578,73582,73583,73962,73963,74333,74713,75092,75856,76236,76250,76616,77771,79284,79673,79674,80051,80054,80430,80431,80432,80433,80434,80435,80808,80809,81187",5.2289
p87,4,2,70320.3598,79420.129,"63697,63698,63700,64837,65217,65977,65978,66355,67492,67872,67873,67878,68633,68634,69012,69013,72055,72813,72821,72822,72823,72825,73201,73202,73203,73204,73580,73581,73584,73587,73960,73961,73964,73965,73966,74340,74341,74342,74343,74344,74345,74721,74722,74723,74724,75472,76252,76614,76994,76995,77389,77749,78530,79291,80055",16.8235
p87,4,3,69748.5716,127102.6421,"64078,64456,65597,66356,70914,72062,72063,72064,72441,72442,72443,72444,72445,72819,72820,72826,73206,73207,73579,73959,73967,74339,74346,74720,74725,74726,75101,75102,75103,75104,75105,78510,78511,81186",28.4977
p87,4,4,70738.4697,153499.4429,"64077,67117,72061,72065,72439,72446,72818,72827,73588,73958,73968,74338,74347,74719,74727,75099,75100,75106,75481,75482,75483,75484,75485,78130,78152,78512,78513",35.0278
p87,4,5,67711.8283,172504.564,"70537,71675,71681,71682,71683,71684,71685,72059,72066,72438,72447,72828,73208,73957,74348,74718,74728,75107,75480,75486,75861,75862,75863,75864,78131,78132,78514",39.8549
p87,4,6,70796.5529,190632.2448,"64836,67503,67884,70917,71302,71303,71680,71686,72448,72817,73197,73209,73589,73969,74337,74349,74717,75098,75108,75479,75487,75860,75865,77750,77751,78133,78134,78515",44.4146
p87,4,7,71477.907,205133.9995,"65982,67883,68264,71300,71301,71304,71305,71679,72058,72433,72437,72829,73196,73576,73956,74729,75097,75478,75488,75859,75866,76241,76242,76243,76244,76245,77752,77753",48.0836
p87,4,8,71183.0152,220045.3256,"65602,67502,68263,68644,70922,70923,71299,71306,71678,72057,72449,72816,73210,73590,73970,74336,74350,74716,75109,75477,75858,75867,76240,76246,76990,77371,77754,78135,80425",51.883
p87,4,9,70936.487,233923.5753,"65981,67882,69397,70913,70920,70921,70924,70925,71298,71672,71677,72436,72450,72830,73955,74335,74730,75096,75489,75868,76239,76247,76621,76622,76623,76624,76625,77372,77755,78136",55.3644
p87,4,10,70066.838,247205.5724,"64842,65601,67498,67501,68262,68643,69024,70543,70919,70926,72053,72056,72815,73211,73591,73971,74351,74715,75110,75476,75857,75869,76238,76248,76620,76626,76991",58.7095
p87,4,11,70572.9494,258825.5252,"64462,65221,67881,69023,70540,70541,70544,70545,70912,70918,71673,71676,72435,72831,74731,75095,75490,76237,76619,76627,76992,76993,77001,77002,77003,77004,77375,77756,78137",61.6243
p87,4,12,67809.765,269757.3218,"64841,65600,65980,66360,66740,67120,68261,68642,70539,70546,71293,72434,72451,73954,74334,74714,75111,75475,75870,76249,76618,77000,77005,77006,77757",64.3883
p87,4,13,73032.6386,280362.6704,"64461,65220,67500,67880,69022,69785,70155,70161,70162,70163,70164,71296,72054,72832,73212,73592,73972,74352,75094,75471,75491,76610,76611,76612,76628,76999,77376,78138",67.0943
p87,4,14,69103.3819,290386.6517,"64840,66359,66739,68641,69403,69784,70160,70165,70166,70538,71674,72452,74732,75855,76613,76617,76629,76998,77007,77377,77381,77382,77383,77384,77385,77758",69.6043
p87,4,15,71203.1435,301277.7881,"64081,65599,65979,67119,67494,67499,68260,68635,69021,69402,70159,70916,71294,71295,73213,73593,73973,75093,75112,75474,75492,75851,75871,76231,76235,76615,76996,77008,77379,77380,77386,78139",72.4182
p87,4,16,68858.2706,312538.0334,"63701,64460,65219,67879,68640,69780,69781,69782,69783,70158,70915,72833,74353,74733,75854,76232,76233,76630,76997,77009,77378,77387,77759,77762,77763,77764,80044",75.2595
p87,4,17,72326.6732,325719.3402,"64080,64459,64839,65218,65598,66358,66738,67118,68259,68639,69020,69401,69779,70157,70536,72073,72453,75113,75473,75493,75852,75853,75872,76234,76631,77010,77388,77760,77761,77765,77766,78140",78.5379
p87,4,18,69761.4507,352489.1659,"63321,64076,64079,64458,64838,65595,65975,66354,66357,66734,66737,67113,67497,67877,68258,68638,69018,69019,69398,69399,69400,69777,69778,70535,75873,76253,76632,77011,77012,77390,77391,77767,77768,78141,78142,78143,78144,78145,78146,78147,78524",85.3064
p87,4,19,70611.0752,408625.3031,"67114,67115,67116,67493,67495,67496,67876,68252,68255,68257,68632,68637,69017,76633,76634,77013,77014,77392,77393,77394,77772,77773,78525,78526,78527,78528,78529,78531,78904,78905,78906,78907,78908,78909,79285,79286,79293,79664,79665,79675,80045",99.5617
p87,4,20,70789.5923,479768.9315,"77774,78153,78154,78532,78533,78534,78910,78911,78912,78913,78914,79287,79288,79289,79290,79292,79294,79666,79667,79668,79669,79672,80046,80047,80048,80049,80050,80052,80053,80426,80427,80428,80429,80806,80807",117.4882
p88,4,1,28128.6006,17785.4874,"63325,63705,63706,63707,64848,64851,65229,66369,67512,67890,67891,67892,67893,68270,68271,69405",2.8172
p88,4,2,29444.8313,48223.5221,"64466,65988,65989,65990,66368,66370,66748,66749,66750,67128,67129,68272,68273,69406,69407,69408",9.3117
p88,4,3,28101.9538,77362.2107,"63326,65608,65609,65987,65991,66367,66371,66747,66751,67127,67130,67511,68652,68653,69788",16.2648
p88,4,4,24859.8001,95143.4168,"65607,65610,65986,66366,66372,66746,67131,67508,67509,67510,69032,69409",20.635
p88,4,5,28955.3964,112559.7922,"65227,65228,65230,65606,65611,65992,66752,67126,67132,67507,67888,67889",24.6421
p88,4,6,27213.6077,128477.4186,"64084,65231,65612,65985,66365,66373,66745,66753,67125,67506,67887",28.6667
p88,4,7,29497.1712,143731.0915,"64847,64849,64850,65226,65232,65605,65613,65993,67133,67505,67886,68268,68269,69410",32.6369
