region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
s150,7,59437,233.839,152372.152,31.649
s150,7,59438,202.37,206346.922,43.169
s150,7,59439,177.706,299774.738,53.716
s150,7,59440,191.387,205489.765,19.566
s150,7,59441,149.615,183729.835,12.494
s150,6,59442,176.564,50258.293,5.76
s150,5,59443,170.319,171069.527,10.934
s150,3,59444,207.449,180852.814,12.578
s153,4,59445,218.578,166022.292,12.354
s153,6,59446,258.674,191316.158,20.832
s153,2,59447,337.43,109814.625,27.566
s153,4,59448,315.317,91201.857,15.8
s153,5,59449,257.774,59787.469,5.76
s153,5,59450,227.412,93610.758,7.784
s153,1,59451,243.364,79526.45,5.76
s153,4,59452,200.038,93350.413,8.559
s153,4,59453,194.57,40116.074,5.76
s153,1,59454,293.034,51168.05,10.387
s153,1,59455,216.312,76377.576,5.76
s153,3,59456,163.004,77235.001,7.701
s153,6,59457,154.709,75299.394,6.801
s153,5,59458,151.924,92211.428,5.76
s156,6,59459,174.061,59915.135,5.76
s156,6,59460,117.976,83235.991,5.76
s156,4,59461,256.316,41394.64,5.76
s156,5,59462,218.727,111856.545,6.376
s156,6,59463,158.144,107103.856,5.76
s156,6,59464,127.381,111618.097,5.76
s155,6,59465,135.983,116049.517,5.76
s155,5,59466,95.11,89715.756,5.76
s155,6,59467,42.549,293674.242,5.76
s155,6,59468,101.039,131580.005,5.76
s155,6,59469,86.733,158873.559,5.76
s157,6,59470,80.312,162355.002,5.76
s157,5,59471,69.862,172226.428,5.76
s157,5,59472,140.308,106778.609,5.76
s157,5,59473,52.658,232817.424,5.76
s157,6,59477,57.275,235167.003,6.115
s157,7,59478,148.254,108126.167,5.76
s157,6,59479,157.95,104830.975,5.76
s157,6,59480,115.935,231042.103,18.927
s157,6,59481,91.562,86407.687,5.76
s157,6,59482,81.988,224624.174,5.963
s157,6,59483,95.888,232268.433,16.242
s157,6,59484,162.81,104451.852,5.76
s157,6,59485,48.867,239772.581,5.76
s159,6,59486,67.991,186405.671,5.76
s159,7,59487,21.262,639900.695,5.76
s159,8,59489,14.288,724123.238,5.76
s160,7,59490,74.358,315560.064,10.161
s160,6,59491,75.986,440041.69,22.501
s160,7,59492,97.832,430488.538,32.371
s160,6,59493,83.082,573141.56,36.7
s160,6,59494,42.89,978278.473,36.359
s160,8,59495,71.491,769810.123,42.865
s160,10,59496,63.763,432894.38,16.505
s160,10,59497,125.023,200374.558,8.583
s160,10,59498,92.777,162658.418,5.76
s160,10,59499,77.128,213480.426,5.76
s160,9,59500,83.786,307248.843,17.899
s160,8,59501,146.772,247424.896,22.161
s259,8,59502,165.021,163721.556,19.604
s259,9,59503,143.394,185054.603,14.516
s259,9,59504,154.718,160013.227,17.285
s259,9,59505,148.497,73510.101,5.76
s259,8,59506,94.406,180810.273,5.76
s259,8,59507,105.632,128208.19,5.76
s259,8,59508,97.054,194239.106,10.957
s259,9,59509,82.547,229443.84,6.524
s259,8,59510,37.689,499693.111,5.76
s259,8,59511,115.741,108767.105,5.76
s259,8,59512,118.803,90469.64,5.76
s259,8,59513,62.937,206316.875,5.851
s259,7,59514,17.326,758345.412,5.76
s259,8,59515,87.772,210753.18,6.426
s259,8,59516,70.008,252252.448,5.76
s259,7,59517,103.615,168755.029,5.76
s259,7,59518,46.073,506999.44,20.066
s259,7,59519,100.792,129572.361,6.427
s259,7,59520,90.372,137003.188,5.76
s259,8,59521,32.611,811318.211,8.924
s277,8,59522,58.757,334549.531,12.44
s277,7,59523,16.646,570009.104,5.76
s277,8,59524,32.683,413715.834,6.239
s277,8,59525,18.565,569458.619,5.76
s277,8,59526,14.434,480815.388,5.76
s277,8,59527,17.569,712553.695,7.85
s277,8,59528,22.38,416410.946,5.76
s277,8,59529,73.435,240626.764,9.337
s277,8,59530,136.372,101141.898,5.76
s277,8,59531,75.938,155302.94,5.76
s277,8,59532,172.773,37817.176,5.76
s277,8,59533,124.124,209981.553,18.155
s277,8,59534,123.055,278015.558,24.758
s277,8,59535,181.302,135775.908,19.801
s277,8,59536,174.814,49865.25,5.76
s277,9,59537,105.584,115110.112,5.76
s277,9,59538,66.533,159353.161,5.76
s277,9,59539,95.11,139230.498,5.76
s277,9,59540,47.701,237634.226,5.76
s277,8,59541,27.24,326476.246,5.76
s277,9,59542,13.875,557056.708,5.76
s279,8,59543,36.256,326620.205,5.76
s278,8,59544,29.233,506256.076,12.093
s278,8,59545,30.229,387817.232,5.76
s278,8,59546,40.387,238506.601,5.76
s278,8,59547,67.141,267869.357,18.055
s279,8,59548,33.485,503796.367,18.399
s279,9,59549,18.152,817354.094,11.199
s279,8,59550,16.84,616501.817,6.674
s279,8,59551,97.273,136037.041,5.897
s279,7,59552,138.486,166871.412,21.13
s279,7,59553,151.924,191743.901,31.32
s279,8,59554,165.726,131514.753,10.239
s279,9,59555,30.209,484172.018,7.676
s279,8,59556,148.108,93772.224,5.76
s279,10,59557,19.513,561096.25,5.76
s279,10,59558,29.087,345905.434,5.76
s283,10,59559,23.717,411685.856,5.76
s283,9,59560,13.972,561849.007,5.76
s283,10,59562,27.678,574740.969,6.286
s283,10,59563,137.732,111020.051,6.779
s283,9,59564,56.084,176384.168,5.76
s288,10,59565,17.642,577056.478,5.76
s288,10,59566,14.604,1543860.006,11.457
s288,10,59567,26.171,903574.134,13.352
s288,10,59568,5.589,766580.776,5.76
s288,10,59569,8.213,2102925.463,11.768
s288,9,59570,8.967,1818552.381,11.522
s288,7,59571,54.213,323630.688,5.886
s288,8,59572,11.761,1605411.622,9.604
s288,7,59573,54.505,259170.675,5.76
s288,9,59574,30.326,390106.947,5.76
s288,7,59576,17.326,639370.823,8.132
s288,9,59577,52.974,445795.199,20.398
s288,10,59578,18.419,1127606.074,19.987
s288,10,59579,11.105,1190481.142,8.237
s288,9,59584,15.382,560910.329,5.76
s290,9,59591,8.942,965963.377,5.76
s290,9,59592,15.333,759531.427,6.233
s290,10,59593,32.975,283723.655,5.76
s290,10,59594,75.816,146446.582,5.76
s292,10,59595,113.505,139571.964,6.906
s292,9,59597,19.027,882964.894,11.817
s292,8,59598,23.036,802184.8,16.363
s293,8,59605,13.559,901400.682,8.219
s293,8,59606,22.386,691360.655,10.811
s293,8,59608,10.619,1490086.163,17.579
s293,8,59611,12.223,652920.098,5.76
s293,8,59612,27.799,471791.92,6.071
s31,10,59691,0.437,10147957.759,5.76
s33,10,59692,0.826,9110226.981,5.76
s53,10,59716,26.244,497230.631,5.76
s53,10,59717,289.024,34436.63,5.76
s53,10,59718,331.33,76752.331,15.863
s53,10,59719,126.068,252930.124,14.478
s53,10,59720,154.524,167524.468,11.85
s53,8,59721,265.745,122352.113,15.475
s53,9,59722,277.239,-3165.466,5.76
s53,10,59723,278.745,61123.66,6.518
s53,10,59724,277.093,122202.256,18.356
s56,10,59725,213.646,199331.939,26.676
s56,9,59726,186.891,190497.456,30.273
s56,8,59727,316.313,140447.742,33.982
s56,9,59728,237.654,155983.931,18.5
s56,10,59729,300.372,46936.935,6.391
s56,10,59730,309.023,36072.519,5.76
s56,10,59731,99.849,132184.216,5.76
s56,10,59732,221.883,56752.634,5.76
s56,10,59733,278.745,63214.233,6.949
s56,10,59734,118.39,228868.104,17.048
s56,10,59735,29.768,395073.689,5.76
s54,8,59736,25.709,1171123.477,11.022
s54,8,59737,133.067,74523.363,5.76
s54,6,59738,173.769,187992.7,16.993
s54,6,59739,200.038,47445.728,5.76
s54,7,59740,267.13,97287.492,10.991
s54,9,59741,348.972,83988.949,10.311
s54,9,59742,282.415,47000.599,5.76
s54,10,59743,282.22,9546.937,5.76
s54,10,59744,316.532,39539.199,5.76
s54,10,59745,243.097,16236.218,5.76
s54,10,59746,320.007,48841.131,8.763
s54,10,59747,333.202,63526.707,16.341
s54,10,59748,285.476,77442.645,11.532
s54,10,59749,262.148,10687.664,5.76
s54,10,59750,357.21,9306.702,5.76
s54,10,59751,324.988,46420.074,8.753
s55,10,59752,379.688,56361.57,20.631
s55,9,59753,368.242,90101.426,28.652
s55,9,59754,282.949,182234.344,39.149
s55,10,59755,156.37,216442.358,27.818
s55,10,59756,203.998,107236.858,17.405
s88,9,59757,190.366,105039.012,8.779
s88,8,59758,231.458,25179.99,5.76
s88,8,59759,239.306,91750.58,9.157
s88,9,59760,262.027,139776.328,20.46
s88,8,59761,295.537,190440.605,35.819
s88,6,59762,326.276,135258.162,31.252
s88,8,59763,301.126,44836.617,5.76
s88,9,59764,225.285,47055.538,5.76
s88,9,59765,172.7,67392.858,5.76
s88,9,59766,171.898,31500.265,5.76
s88,9,59767,184.267,61380.55,5.76
s88,9,59768,265.259,35325.415,5.76
s88,7,59769,239.744,117491.682,11.97
s88,3,59770,247.593,116295.881,18.012
s89,9,59771,191.703,142942.924,21.216
s89,7,59772,256.316,92030.202,9.2
s89,8,59773,179.966,37076.453,5.76
s89,9,59774,227.788,32147.926,5.76
s89,10,59775,298.38,35241.827,5.76
s89,9,59776,328.876,77156.54,7.708
s89,10,59777,225.407,110415.326,8.878
s89,10,59778,213.208,18705.06,5.76
s91,9,59779,155.18,60121.322,5.76
s91,8,59780,146.383,85276.561,5.76
s91,7,59781,63.35,249635.828,6.577
s91,7,59782,91.344,311429.479,11.845
s93,8,59783,90.688,426927.321,21.184
s93,6,59784,64.225,518145.467,25.815
s93,8,59785,252.38,136948.72,12.214
s93,9,59786,110.832,103892.364,5.76
s93,7,59787,249.877,100957.417,14.857
s93,6,59788,343.699,86724.662,27.399
s93,6,59789,315.73,121989.729,25.153
s93,6,59790,267.008,222467.77,30.035
s93,7,59791,158.728,219487.173,26.561
s93,9,59792,188.957,65910.529,5.76
s93,10,59793,309.072,80815.276,12.351
s93,9,59794,310.53,108210.346,22.709
s93,7,59795,261.565,173668.941,32.214
s93,7,59796,304.552,162508.043,40.577
s93,9,59797,354.537,150803.574,48.224
s93,8,59798,349.361,132034.379,38.264
s93,6,59799,358.887,91740.669,26.312
s148,5,59800,312.352,85533.751,14.397
s93,4,59801,263.704,51675.102,5.76
s93,5,59802,313.494,185977.166,15.76
s150,6,59803,290.871,198773.585,24.907
s150,6,59804,339.228,220876.351,73.411
s150,6,59805,317.674,200343.777,61.891
s150,7,59806,327.272,147874.016,12.127
s150,5,59807,278.405,16247.23,5.76
s150,3,59808,272.257,104814.602,27.331
s150,3,59809,223.414,97119.112,15.811
s150,4,59810,163.903,66554.35,6.4
s150,6,59811,193.72,39046.741,5.76
s150,5,59812,167.67,66103.375,5.76
s150,4,59813,150.028,68016.718,5.76
s150,4,59814,102.151,171739.092,5.76
s150,6,59815,268.248,18814.972,5.76
s150,7,59816,281.248,97967.844,25.48
s150,5,59817,319.837,114025.71,36.42
s150,4,59818,272.889,157741.639,39.441
s150,3,59819,211.483,241103.824,44.213
s150,3,59820,114.696,288812.454,10.738
s150,5,59821,139.701,108429.753,5.76
s150,5,59822,103.348,110901.909,5.76
s150,6,59823,102.254,334750.364,11.75
s150,6,59824,174.911,209442.327,18.112
s153,5,59825,189.37,140816.276,10.336
s153,5,59826,262.999,116655.0,9.059
s153,5,59827,318.719,117398.245,26.957
s153,4,59828,304.187,93546.103,14.99
s153,2,59829,258.382,56003.935,5.76
s153,4,59830,233.596,89294.02,6.332
s153,3,59831,224.872,90380.163,5.76
s153,2,59832,242.32,88920.927,5.76
s153,2,59833,245.722,79220.421,12.095
s153,3,59834,236.565,21443.423,5.76
s153,1,59835,225.042,35490.556,5.76
s153,3,59836,164.997,77107.317,5.76
s153,3,59837,172.407,53775.275,5.76
s153,5,59838,164.584,114563.188,7.17
s156,5,59839,141.912,114730.476,6.088
s156,6,59840,97.346,116917.7,5.76
s156,6,59841,129.738,116123.051,5.76
s156,5,59842,108.937,187561.422,7.357
s156,5,59843,74.78,177181.109,5.76
s156,6,59844,94.808,172509.856,5.76
s156,6,59845,101.452,139739.435,5.76
s155,6,59846,149.251,76138.596,5.76
s156,6,59847,90.007,98689.808,5.76
s156,5,59848,82.617,174280.391,7.13
s156,6,59849,43.886,265893.275,5.76
s157,5,59850,60.41,235576.024,6.598
s157,5,59851,89.886,177083.391,5.76
s157,6,59852,103.81,177482.549,5.76
s157,6,59853,45.976,305579.007,5.76
s157,6,59854,8.894,917053.245,5.76
s157,6,59855,11.658,689430.803,5.76
s157,6,59856,48.791,285407.196,5.76
s157,6,59857,48.26,278941.207,5.76
s157,7,59858,119.556,161341.508,11.527
s157,7,59859,52.611,167577.14,5.76
s157,7,59860,44.104,499034.039,14.151
s157,6,59861,48.43,241446.378,5.76
s157,7,59862,34.069,327496.39,5.76
s157,7,59863,72.924,179944.297,5.76
s157,7,59864,148.74,140613.554,6.698
s157,7,59865,59.559,244740.464,5.76
s159,6,59866,47.92,188302.041,5.76
s159,6,59867,32.027,444415.591,5.76
s159,5,59868,6.075,839170.694,5.76
s159,6,59869,73.921,252477.937,5.76
s160,6,59870,132.484,230555.414,13.227
s160,6,59871,130.126,305853.476,24.536
s160,6,59872,152.094,336595.078,36.205
s160,5,59873,156.273,393681.762,51.874
s160,6,59874,84.418,735539.207,48.165
s160,6,59875,58.344,874362.092,36.698
s160,8,59876,80.822,487437.872,26.718
s160,8,59877,128.62,249067.939,22.012
s160,8,59878,113.87,159454.204,5.76
s160,8,59879,70.567,206966.535,5.76
s160,7,59880,100.383,176772.698,5.76
s160,7,59881,111.488,311741.06,15.852
s259,9,59882,89.108,265374.841,14.252
s259,9,59883,51.686,205472.459,5.76
s259,9,59884,104.854,151620.54,5.76
s259,9,59885,149.153,141351.128,7.58
s259,9,59886,118.657,81516.459,5.76
s259,9,59887,126.166,144149.324,8.762
s259,8,59888,106.434,229200.45,12.619
s259,8,59889,146.067,129361.136,6.427
s259,8,59890,55.282,317723.211,5.838
s259,8,59891,88.306,189499.353,5.76
s259,8,59892,130.515,123065.545,9.482
s259,8,59893,58.563,205839.399,5.76
s259,8,59895,83.029,240492.658,7.911
s259,8,59896,76.788,209725.91,5.76
s259,7,59897,142.933,82809.271,5.76
s259,7,59898,104.879,143169.98,5.76
s259,7,59899,145.63,81665.014,6.646
s259,7,59900,128.984,143291.667,5.76
s277,8,59901,42.355,634854.879,13.853
s277,7,59902,15.795,1234776.477,9.945
s277,7,59903,19.732,615380.384,5.76
s277,8,59904,44.931,230390.458,5.76
s277,8,59905,35.915,265064.417,5.76
s277,8,59906,17.618,700902.637,8.043
s277,8,59907,19.051,600666.525,9.469
s277,8,59908,18.031,502125.09,5.76
s277,8,59909,50.811,212800.616,5.76
s277,8,59910,65.829,180804.515,5.76
s277,8,59911,107.503,100359.482,5.76
s277,8,59912,112.801,250007.838,9.229
s277,9,59913,47.628,401105.431,16.504
s277,8,59914,112.801,382246.007,35.256
s277,8,59915,215.808,225945.309,20.341
s277,8,59916,186.891,105374.788,21.913
s277,8,59917,175.203,35441.485,5.76
s277,8,59918,153.916,47073.294,5.76
s277,8,59919,109.01,194257.405,8.989
s277,9,59920,55.711,229691.86,7.695
s277,9,59921,15.382,533444.449,5.76
s277,9,59922,22.21,491648.621,5.76
s279,9,59923,24.98,369658.962,5.76
s279,9,59924,28.091,344233.362,5.76
s279,8,59925,26.803,414064.834,7.309
s279,8,59926,59.073,186957.753,5.76
s279,8,59927,52.95,289673.107,11.693
s279,8,59928,26.997,420041.966,7.288
s279,8,59929,13.219,505696.962,5.76
s279,8,59930,81.138,164517.229,5.783
s279,9,59931,131.973,163105.275,20.901
s279,8,59932,226.112,174271.686,30.22
s280,8,59933,176.758,181106.876,14.492
s279,9,59934,101.914,133383.839,5.76
s279,8,59935,108.354,90617.085,5.76
s279,10,59936,11.858,1025420.901,6.202
s279,10,59937,19.586,761310.07,6.121
s283,10,59938,34.336,360415.485,5.76
s283,10,59940,19.562,418302.486,5.76
s283,9,59941,23.177,714799.591,10.094
s283,10,59942,67.019,164342.351,5.76
s283,9,59943,105.219,277370.616,18.672
s288,6,59944,22.623,745330.41,8.086
s288,10,59945,49.596,229724.653,5.76
s288,10,59946,24.47,659786.459,10.159
s288,10,59947,26.366,669780.426,7.34
s288,10,59948,26.268,570728.583,5.76
s288,9,59949,34.069,346706.254,5.76
s288,10,59950,10.376,747077.22,5.76
s288,9,59951,47.385,389836.589,10.082
s288,7,59952,57.64,423386.746,11.901
s288,10,59953,103.785,193711.891,5.76
s288,10,59954,11.202,481475.221,5.76
s288,7,59955,26.852,614109.677,12.012
s295,7,59956,17.642,521880.186,5.76
s295,7,59957,22.051,564745.365,5.76
s288,10,59960,6.561,873728.275,5.76
s288,10,59962,15.333,764151.175,6.457
s295,10,59963,6.099,917815.487,5.76
s295,9,59964,59.073,230159.664,5.76
s290,9,59971,8.384,1464597.777,13.039
s290,9,59972,33.218,509128.371,10.118
s290,9,59973,84.491,158356.594,6.847
s290,9,59974,30.626,383629.153,5.76
s290,9,59975,29.695,297444.103,5.76
s292,8,59977,18.444,557772.36,5.76
s292,9,59978,8.335,951712.091,5.76
s293,8,59988,9.185,1624049.024,16.511
s293,8,59989,17.059,713707.069,10.098
s293,8,59992,7.266,1140343.316,5.76
s31,10,60069,15.066,598834.298,5.76
s53,10,60097,216.44,43420.813,5.76
s53,9,60098,257.045,121034.755,19.307
s53,10,60099,268.248,129565.698,28.865
s53,10,60100,197.34,157277.431,33.76
s53,8,60101,310.87,109840.431,19.826
s53,8,60102,213.427,69394.707,5.76
s53,10,60103,241.105,50215.391,5.76
s53,10,60104,210.851,174915.921,14.976
s56,10,60105,177.123,125403.676,14.656
s56,9,60106,307.905,91427.994,18.643
s56,8,60107,225.31,169614.786,18.617
s56,8,60108,191.362,161765.305,20.774
s56,9,60109,283.46,71965.06,10.708
s56,10,60110,95.475,110343.697,5.76
s56,10,60111,94.058,109742.384,5.76
s56,10,60112,236.876,85172.37,6.875
s56,10,60113,261.176,39597.143,5.76
s56,10,60114,156.929,39423.691,5.76
s56,10,60115,206.866,32342.075,5.76
s56,10,60116,65.659,168802.981,5.76
s54,8,60117,160.744,153901.428,7.03
s54,6,60118,161.036,201505.183,16.978
s54,6,60119,190.123,55366.343,5.76
s54,6,60120,274.663,72450.883,9.64
s54,8,60121,326.762,96939.409,23.568
s54,9,60122,342.193,104474.938,32.243
s54,10,60123,335.972,83610.792,24.206
s54,10,60124,187.815,61523.058,5.76
s54,10,60125,118.074,85589.017,5.76
s54,10,60126,272.67,7019.056,5.76
s54,10,60127,289.462,54573.661,7.227
s54,10,60128,353.468,10228.662,5.76
s54,10,60129,291.163,30915.996,5.76
s54,10,60130,310.044,72437.988,13.593
s54,9,60131,7.46,2250032.404,13.092
s55,10,60132,178.289,194695.515,32.014
s55,10,60133,265.842,178241.948,36.825
s55,10,60134,249.148,202223.744,36.329
s55,10,60135,239.549,152835.341,23.616
s55,9,60136,324.697,64739.315,11.828
s88,9,60137,296.144,1668.13,5.76
s88,9,60138,232.697,65085.278,5.76
s88,9,60139,223.706,159354.796,17.404
s88,10,60140,288.295,134708.969,25.599
s88,9,60141,257.386,210448.647,37.179
s88,7,60142,314.515,168619.501,36.787
s88,6,60143,341.731,113388.439,23.678
s88,7,60144,261.492,120023.833,19.023
s88,9,60145,251.528,15705.652,5.76
s88,10,60146,292.013,40065.841,5.76
s88,10,60147,253.425,84470.831,9.538
s88,8,60148,195.785,69166.092,5.76
s88,4,60149,230.583,19019.841,5.76
s88,5,60150,223.803,110280.549,8.167
s89,9,60151,263.072,108759.603,13.757
s89,9,60152,295.877,94121.97,13.297
s89,9,60153,233.839,23383.576,5.76
s89,8,60154,268.734,68186.98,7.71
s89,9,60155,318.281,62039.184,16.549
s89,9,60156,264.919,26299.621,5.76
s89,10,60157,219.137,24247.277,5.76
s89,10,60158,216.1,17619.347,5.76
s91,9,60159,103.518,221829.759,10.332
s91,8,60160,215.371,98475.051,7.273
s91,8,60161,166.917,82181.637,5.76
s91,7,60162,153.382,44889.319,5.76
s93,7,60163,145.363,229775.334,8.514
s93,5,60164,185.409,207610.578,30.5
s93,8,60165,248.565,83471.912,5.76
s93,8,60166,116.348,149214.816,9.37
s93,7,60167,307.735,68706.837,17.2
s93,6,60168,339.884,91010.483,28.614
s93,6,60169,258.163,109013.781,16.75
s93,6,60170,247.447,92726.661,7.611
s93,7,60171,178.751,109612.603,6.896
s93,9,60172,305.208,63990.686,11.107
s93,10,60173,339.058,85568.888,21.319
s93,9,60174,310.457,125480.127,29.818
s93,8,60175,332.934,151107.658,38.911
s93,7,60176,343.31,183387.08,50.623
s93,8,60177,325.304,183421.634,49.8
s93,8,60178,397.597,105574.534,37.849
s93,7,60179,353.735,91484.762,25.375
s148,6,60180,311.502,81845.018,13.497
s148,5,60181,308.78,31426.738,5.76
s148,6,60182,299.425,74504.52,10.236
s150,6,60183,345.838,265362.269,77.295
s150,6,60184,331.865,241761.055,78.183
s150,6,60185,334.49,202045.803,66.716
s150,7,60186,337.697,143919.97,16.272
s150,6,60187,326.665,43226.52,5.76
s150,5,60188,252.477,89597.613,7.737
s150,4,60189,200.742,111552.756,22.692
s150,3,60190,173.065,113912.155,5.819
s150,5,60191,149.688,100045.96,5.76
s150,6,60192,183.465,142364.685,14.136
s150,6,60193,56.295,229548.421,5.876
s150,7,60194,69.62,158762.29,5.76
s150,6,60195,159.943,78414.243,5.76
s150,5,60196,306.958,79645.066,23.962
s150,2,60197,342.217,74773.141,27.25
s150,1,60198,300.98,95683.632,27.921
s150,1,60199,300.348,104415.24,9.847
s150,1,60200,226.039,48313.914,5.76
s150,3,60201,111.027,207453.626,5.923
s150,3,60202,97.856,117987.068,5.76
s150,3,60203,162.3,184398.363,11.314
s150,4,60204,135.448,285802.866,14.944
s153,4,60205,220.377,69388.016,5.76
s153,4,60206,167.548,77754.47,5.76
s153,4,60207,222.515,53173.284,5.76
s153,4,60208,231.482,44716.144,5.76
s153,5,60209,170.537,79604.31,5.76
s153,4,60210,179.285,72690.387,5.76
s153,4,60211,194.011,94472.957,8.696
s153,2,60212,204.533,65130.748,5.76
s153,1,60213,223.414,105696.523,17.499
s153,4,60214,253.08,80464.31,13.175
s153,2,60215,143.953,158814.413,17.477
s153,2,60216,166.504,68225.78,5.76
s153,2,60217,133.913,57984.263,5.76
s153,4,60218,135.375,118749.006,5.76
s156,5,60219,141.329,95813.224,5.76
s156,5,60220,91.903,84947.389,5.76
s156,5,60221,133.431,104221.729,5.76
s156,6,60222,108.159,183696.5,5.76
s156,5,60223,73.325,182099.716,5.76
s156,5,60224,27.119,343003.307,5.76
s156,5,60225,140.697,86323.059,5.76
s156,5,60226,155.52,167130.133,22.202
s156,5,60227,109.334,116243.137,5.76
s156,5,60228,94.326,163493.025,5.76
s156,5,60229,136.541,71575.481,5.76
s157,5,60230,132.338,110610.578,5.76
s157,5,60231,93.92,135387.21,5.76
s157,6,60232,54.796,253777.099,6.612
s157,4,60233,151.219,77619.709,5.76
s157,5,60234,23.571,630387.659,9.224
s157,6,60235,62.111,264642.065,5.76
s157,5,60236,147.367,90674.072,5.76
s157,6,60237,75.28,251744.056,5.76
s157,6,60238,80.968,162392.511,5.76
s157,7,60239,75.5,191390.512,6.493
s157,7,60240,66.606,174594.285,5.76
s157,7,60241,66.363,193665.364,5.76
s157,7,60242,33.971,335772.453,5.76
s157,7,60243,111.804,119787.534,5.76
s157,6,60244,65.294,188762.605,5.76
s157,6,60245,71.199,208167.029,7.477
s159,6,60246,91.587,206600.244,10.363
s159,6,60247,112.193,87841.367,5.76
s159,5,60248,86.897,177710.547,6.797
s159,5,60249,92.51,262862.605,18.572
s160,6,60250,102.473,368160.863,23.323
s160,6,60251,130.953,360804.774,31.575
s160,6,60252,152.021,350231.24,36.859
s160,5,60253,170.27,313515.397,37.438
s160,7,60254,80.117,632116.425,36.886
s160,6,60255,95.718,470132.932,30.766
s160,6,60256,149.445,242062.844,20.353
s160,6,60257,109.52,288275.727,12.184
s160,6,60258,121.913,94639.245,5.76
s160,6,60259,117.272,245880.776,11.327
s160,7,60260,132.97,96542.469,5.76
s259,8,60261,113.627,252341.375,10.919
s259,6,60262,119.289,223982.878,17.212
s259,7,60263,141.207,132743.944,10.016
s259,7,60264,155.131,149951.27,14.298
s259,9,60265,96.69,225068.217,8.222
s259,9,60266,65.61,218961.032,5.76
s259,9,60267,51.322,196629.808,5.76
s259,8,60268,65.148,297068.18,6.568
s259,8,60269,46.85,400067.975,7.114
s259,8,60270,53.922,261941.425,5.76
s259,8,60271,91.076,175293.813,5.76
s259,8,60272,121.524,145365.642,5.76
s259,8,60273,88.015,141380.376,5.76
s259,8,60274,81.308,179689.589,5.76
s259,8,60275,93.822,169899.196,5.76
s259,8,60276,53.824,419929.448,18.093
s259,7,60277,79.412,278497.602,15.044
s259,7,60278,169.565,108425.291,12.921
s259,7,60279,105.632,111783.188,5.76
s277,8,60280,65.1,450871.335,11.451
s277,8,60281,86.386,290304.127,21.362
s277,8,60282,46.219,354441.721,5.76
s277,8,60283,65.95,192311.466,7.822
s277,8,60284,67.408,153679.722,5.76
s277,8,60285,43.862,351971.236,12.087
s277,8,60286,41.067,324501.999,5.76
s277,8,60287,13.146,498844.376,5.76
s277,8,60288,14.629,489081.746,5.76
s277,8,60289,52.852,203659.305,5.76
s277,8,60290,43.813,221192.647,5.76
s277,8,60291,36.231,446021.199,8.735
s277,9,60292,24.786,772753.065,17.051
s277,9,60293,18.249,1345969.37,26.455
s277,8,60294,124.853,386422.436,47.821
s277,8,60295,130.734,283693.55,33.63
s277,8,60296,248.686,155582.036,20.939
s277,8,60297,92.146,170066.368,7.03
s277,8,60298,138.51,57975.476,5.76
s277,8,60299,104.927,117773.014,5.76
s277,9,60300,26.681,345133.579,5.76
s277,8,60301,28.625,415824.818,5.76
s277,9,60302,41.48,239052.319,5.76
s279,9,60303,38.321,372587.656,10.007
s279,9,60304,40.435,425390.953,17.43
s279,9,60305,23.401,500019.052,7.204
s279,9,60306,20.29,499646.696,5.76
s279,9,60307,20.898,410983.169,5.76
s279,9,60308,15.503,646296.134,5.76
s279,8,60309,17.034,677932.164,10.058
s279,7,60310,114.574,195136.988,21.252
s279,7,60311,121.573,197052.354,12.868
s279,8,60312,84.394,195430.53,8.834
s280,7,60313,138.097,104725.724,5.76
s279,8,60314,68.696,180330.593,5.76
s280,8,60315,148.108,152630.266,18.169
s280,10,60316,30.278,707474.076,17.699
s279,10,60317,31.979,289251.933,5.76
s283,10,60318,20.655,632624.448,8.514
s283,10,60319,13.972,786036.778,5.76
s283,9,60320,20.558,424250.7,5.76
s283,8,60321,68.259,257068.073,8.768
s283,9,60322,100.286,124296.299,5.76
s283,9,60323,52.269,561525.619,20.025
s288,6,60324,55.89,446210.384,16.142
s288,9,60325,42.501,390754.255,8.434
s288,9,60326,41.116,258453.155,5.76
s288,8,60327,46.753,230547.67,5.76
s288,10,60328,15.795,698602.874,5.76
s288,10,60329,5.662,972394.393,5.76
s288,9,60330,32.635,514544.79,7.508
s288,8,60331,40.46,373678.325,6.354
s288,8,60332,70.397,267961.754,6.727
s288,10,60333,57.615,168998.477,5.76
s288,9,60334,43.934,344458.385,5.76
s288,8,60335,102.109,182849.299,5.76
s295,8,60336,48.138,335245.876,5.777
s295,7,60337,21.797,394407.841,5.76
s295,10,60341,7.897,743353.986,5.76
s295,10,60342,16.479,437189.282,5.76
s295,10,60343,56.051,282360.935,10.017
s295,10,60344,33.34,426007.085,5.76
s295,9,60345,9.665,847987.365,5.76
s295,9,60347,10.4,713665.238,5.76
s295,9,60348,6.561,920099.686,5.76
s290,9,60349,7.412,1095271.288,5.76
s290,8,60351,14.774,489455.71,5.76
s290,9,60352,64.711,186140.872,5.76
s290,9,60353,111.634,105666.453,5.76
s290,9,60354,19.756,429589.141,5.76
s290,10,60355,27.094,349336.881,5.76
s292,8,60365,8.578,833527.193,5.76
s292,8,60366,7.363,1637324.353,9.878
s292,8,60367,20.312,406261.573,5.76
