region,class,bin,capacity,supply_curve_cost_per_mw
i76652,9,1,31.5171,190307.081
i76653,9,1,41.6745,154609.6957
i76654,9,1,29.4516,194841.2688
i76655,9,1,38.88,160515.7958
i76656,9,1,25.0776,214306.4503
i76657,9,1,7.4817,218756.2535
i76660,9,1,5.9049,218233.0488
i76661,9,1,9.4527,226515.4023
i76662,9,1,14.8959,225293.9732
i76663,9,1,18.0792,226594.8666
i76664,9,1,59.9238,118493.0717
i76665,9,1,151.632,39626.8543
i76666,9,1,86.4837,111004.0144
i76667,9,1,16.3539,242395.3672
i76671,8,1,10.2257,245446.1602
i76672,9,1,22.9028,232476.0607
i76673,9,1,14.337,238846.3691
i76685,9,1,8.3835,226303.6484
i76878,10,1,135.0108,273395.2001
i76879,8,1,277.4574,249553.7055
i76880,8,1,260.2044,269254.0056
i76881,9,1,307.0548,281704.2073
i76882,8,1,328.2444,298727.7644
i76883,7,1,305.3781,322670.9818
i76884,6,1,291.2598,346277.9123
i76885,9,1,264.1896,372051.4009
i76886,10,1,352.6659,382614.0753
i76887,7,1,276.4368,416177.658
i76888,5,1,303.8229,436030.1104
i76889,7,1,295.0149,449457.9058
i76890,8,1,338.256,418880.8998
i76891,8,1,293.9571,400570.5434
i76892,8,1,300.7368,375406.0206
i76893,9,1,302.535,351338.8475
i76894,9,1,240.084,336401.1278
i76895,9,1,198.5796,319368.8693
i76896,9,1,174.717,305582.6057
i76897,8,1,249.0993,268065.5393
i76898,8,1,171.0234,264422.7012
i76899,8,1,241.6878,228616.4434
i76900,8,1,209.2959,214747.2659
i76901,8,1,230.3397,162183.0841
i76902,8,1,176.0049,158015.1695
i76903,7,1,255.0285,130967.016
i76904,6,1,192.9906,23997.0332
i76905,6,1,49.9365,133709.9311
i76906,4,1,97.1028,87913.9513
i76907,6,1,49.8879,149112.6731
i76908,5,1,86.3865,109901.86
i76909,6,1,89.5951,158376.2585
i76910,5,1,56.7405,171238.0927
i76911,5,1,53.0712,157993.4148
i76912,6,1,116.883,198461.6718
i76913,6,1,121.986,168599.4459
i76914,6,1,256.851,95875.4713
i76915,6,1,125.0721,113858.3159
i76916,6,1,245.4543,45231.4256
i76917,7,1,259.3296,17434.6971
i76918,7,1,202.1517,29447.7539
i76919,7,1,30.5208,177349.9643
i76920,7,1,89.1567,81454.2713
i76921,7,1,156.249,47284.2351
i76922,7,1,182.9304,56727.6619
i76923,7,1,277.4331,69105.1553
i76924,7,1,194.3514,122897.317
i76925,7,1,196.8786,207869.971
i76926,8,1,235.0296,210385.1784
i76927,8,1,231.5061,221700.2299
i76928,8,1,217.9467,236850.1504
i76929,7,1,236.5119,15346.776
i76930,8,1,198.4095,272411.8795
i76931,7,1,226.3059,278821.6509
i76932,7,1,233.8632,254381.0482
i76933,7,1,242.0523,230257.7829
i76934,5,1,132.8724,50640.2982
i76935,6,1,156.6864,47039.4688
i76936,6,1,179.6256,43803.4293
i76937,5,1,171.6795,27189.9374
i76938,6,1,192.7233,62663.6524
i76939,6,1,119.8962,84907.2228
i76940,7,1,64.0548,113402.6549
i76941,6,1,73.7019,95106.4666
i76942,5,1,132.7752,58415.4747
i76943,6,1,99.8973,61327.3139
i76944,7,1,46.761,124761.451
i76946,8,1,42.2577,150195.5642
i76947,7,1,25.9439,197299.3921
i76948,7,1,147.2818,46490.6288
i76949,7,1,154.0377,16799.7628
i76950,7,1,81.405,89946.0984
i76951,7,1,49.7907,132773.63
i76952,7,1,26.1225,204367.6379
i76953,7,1,71.2476,92863.3591
i76954,8,1,38.6613,166575.9682
i76955,8,1,36.0369,169892.2347
i76956,8,1,91.4166,81026.2383
i76957,8,1,80.3115,102616.2736
i76958,8,1,138.5586,42296.7806
i76959,8,1,95.1102,84702.4702
i76960,8,1,123.3954,56913.9535
i76961,9,1,32.5134,205628.9855
i76962,9,1,41.553,197671.9835
i76963,8,1,49.6206,121960.1296
i76964,9,1,33.1938,181614.9588
i76965,9,1,27.3132,204507.1887
i76966,9,1,36.2313,182204.2069
i76967,9,1,26.6328,235241.2995
i76968,9,1,26.8758,259085.7864
i76969,8,1,24.6888,291891.0451
i76970,8,1,35.1621,196304.099
i76971,8,1,31.9302,269774.915
i76972,8,1,10.8378,230525.7174
i76973,9,1,15.8436,257455.9648
i76974,8,1,37.9566,172026.3621
i76975,8,1,48.9888,121185.7541
i76976,8,1,91.4166,95832.2188
i76977,8,1,43.2783,189218.0308
i76978,8,1,89.9343,129736.5296
i76979,8,1,58.0041,140538.7628
i76980,9,1,52.6095,126425.0002
i76981,9,1,59.1948,121617.585
i76982,9,1,5.9049,220685.9326
i76983,8,1,11.5182,217790.5234
i76984,9,1,20.4849,250939.4331
i76986,8,1,21.6027,288466.3946
i76987,8,1,92.5101,111726.5567
i76988,8,1,91.1493,121886.1416
i76989,8,1,126.9189,39226.6678
i76990,9,1,28.917,210773.1852
i76991,9,1,92.3886,91504.0859
i76992,9,1,84.3696,120848.0485
i76993,9,1,74.0178,150837.289
i76994,9,1,105.1704,127037.816
i76995,9,1,139.6521,62212.5759
i76996,8,1,93.3606,73658.8856
i76997,9,1,42.4521,144956.6134
i76998,9,1,14.7744,216497.3682
i76999,9,1,67.3596,97745.393
i77000,9,1,34.4088,166762.0607
i77001,9,1,80.9676,90557.7441
i77002,9,1,93.7251,107809.9994
i77003,9,1,15.1875,233393.5859
i77004,9,1,28.4796,200752.0537
i77005,9,1,13.0491,231526.4732
i77006,9,1,21.8943,221382.8641
i77008,9,1,9.0882,219934.8223
i77009,9,1,35.5752,192620.7845
i77010,9,1,62.2323,135767.1175
i77011,9,1,74.0421,130994.101
i77012,9,1,85.8762,111439.8498
i77013,9,1,53.4114,195634.8293
i77014,9,1,94.9644,106845.2893
i77015,9,1,43.2783,188629.9956
i77016,9,1,131.6574,64567.9519
i77017,9,1,25.515,198781.9928
i77020,9,1,122.8851,69221.6257
i77021,9,1,140.6727,54684.3603
i77022,9,1,107.406,73056.5843
i77023,9,1,108.6939,68028.292
i77024,9,1,93.069,73398.417
i77025,9,1,64.4922,104855.1714
i77026,9,1,201.6657,15849.4503
i77027,9,1,62.7183,150070.5617
i77028,9,1,161.6193,89428.7545
i77029,9,1,120.6009,95789.951
i77030,9,1,29.4516,222958.7356
i77031,9,1,44.1164,161818.1832
i77032,9,1,38.5884,162544.9778
i77033,9,1,7.6788,217414.3105
i77034,9,1,34.8219,174213.1096
i77035,9,1,41.7231,154528.3813
i77036,9,1,28.2733,209487.2405
i77040,9,1,14.0454,226749.1895
i77041,9,1,31.1283,195656.2032
i77042,9,1,29.16,196213.7541
i77043,9,1,48.7944,134479.7263
i77044,9,1,74.5281,97439.3285
i77045,9,1,58.806,110992.9884
i77046,9,1,45.8784,145933.4477
i77065,9,1,28.6254,197773.1263
i77259,9,1,287.7606,268862.2718
i77260,8,1,302.7051,283057.2863
i77261,8,1,331.0875,296673.9016
i77262,9,1,329.9211,315812.3964
i77263,8,1,301.1742,339356.5967
i77264,7,1,245.6973,367499.1311
i77265,10,1,234.7623,390404.2586
i77266,10,1,259.9857,408936.7019
i77267,9,1,287.955,427381.955
i77268,7,1,273.3021,452233.5758
i77269,7,1,314.3691,456379.7755
i77270,7,1,317.601,431771.2448
i77271,7,1,306.8361,409461.8398
i77272,8,1,304.1631,386536.7381
i77273,9,1,312.9111,362099.0425
i77274,9,1,212.0413,353211.7028
i77275,9,1,289.7289,320493.4739
i77276,9,1,231.7734,307125.7434
i77277,8,1,295.6095,277934.897
i77278,8,1,209.3445,270087.1945
i77279,7,1,187.7418,221057.3125
i77280,7,1,265.4046,194413.7721
i77281,8,1,183.6837,193922.7113
i77282,8,1,237.168,170128.693
i77283,7,1,285.2577,152017.0271
i77284,7,1,163.296,168847.4904
i77285,2,1,0.0,4235.8363
i77286,5,1,289.8261,49313.4991
i77287,6,1,121.986,68050.3521
i77288,5,1,104.7816,69624.46
i77289,3,1,83.5677,98310.6263
i77290,3,1,121.5243,65748.503
i77291,3,1,132.0219,58462.1869
i77292,3,1,128.3526,92496.2804
i77293,3,1,126.2385,82694.6806
i77294,2,1,255.1257,8204.9523
i77295,3,1,189.8316,44052.0089
i77296,4,1,167.9616,73393.2405
i77297,6,1,191.9943,48844.1923
i77298,6,1,109.8603,85478.2845
i77300,6,1,158.9706,47178.8051
i77301,6,1,169.3953,61230.8178
i77302,6,1,226.5246,64473.1265
i77303,5,1,239.8896,81635.3118
i77304,4,1,224.4348,97516.4389
i77305,5,1,204.7518,107483.9418
i77306,6,1,218.4813,92169.5369
i77307,7,1,254.3724,66315.2533
i77308,6,1,232.2837,51355.9
i77309,5,1,239.5494,38263.7139
i77310,6,1,203.7312,49824.1521
i77311,7,1,209.709,58403.8387
i77312,7,1,222.831,244730.756
i77313,7,1,204.2658,223086.4214
i77314,7,1,225.1152,24791.1072
i77315,5,1,313.2513,7328.7704
i77316,6,1,203.6583,17378.6206
i77317,6,1,170.8047,54135.4241
i77318,5,1,193.6224,19776.6185
i77319,6,1,133.8444,87570.6548
i77320,6,1,107.2602,74545.5764
i77321,7,1,48.462,119874.3555
i77322,7,1,54.4512,118656.8739
i77323,6,1,140.6496,39025.9878
i77324,6,1,78.3432,81406.8958
i77325,7,1,24.6402,207430.8634
i77326,8,1,72.0252,103928.7277
i77327,7,1,91.9026,80096.3506
i77328,7,1,103.3933,68338.3485
i77329,7,1,141.0615,33496.1518
i77330,7,1,79.4124,94921.3115
i77331,7,1,41.9418,151203.5908
i77332,7,1,13.5351,221499.9385
i77333,7,1,64.2779,105040.3371
i77334,7,1,50.2281,125990.7293
i77335,8,1,55.2825,125416.2756
i77336,8,1,27.4104,212006.6821
i77337,8,1,79.3638,125926.9648
i77338,8,1,133.5528,47342.2999
i77339,8,1,76.8609,91671.2195
i77340,8,1,49.4019,134659.8172
i77341,8,1,47.0448,140721.113
i77342,9,1,65.4749,106783.6177
i77343,8,1,45.3195,141519.0547
i77344,8,1,17.2727,218287.0279
i77345,9,1,14.9931,215854.6299
i77346,9,1,38.394,178463.1678
i77347,9,1,47.628,165128.8819
i77348,9,1,50.0337,178431.2746
i77349,9,1,27.1431,274010.6639
i77350,8,1,26.4384,276271.5335
i77351,9,1,9.6228,298950.8203
i77352,9,1,12.0771,276099.1562
i77353,9,1,14.1183,251048.9492
i77354,9,1,105.2676,68047.0895
i77355,8,1,45.0522,159363.7913
i77356,8,1,150.6114,63544.1634
i77357,8,1,53.3385,161343.6588
i77358,8,1,43.5213,192989.0045
i77359,8,1,57.1536,137645.7336
i77360,9,1,83.2032,86321.317
i77361,9,1,79.218,88169.0123
i77363,9,1,7.9704,215451.1533
i77364,9,1,13.5108,240641.377
i77365,9,1,8.4564,266697.2773
i77366,8,1,60.4827,164197.5478
i77367,8,1,39.0744,251081.2728
i77368,8,1,145.7757,105538.1732
i77369,9,1,86.8239,136871.8637
i77370,9,1,5.832,259821.4609
i77371,9,1,79.704,129115.5797
i77372,9,1,146.0187,85381.2341
i77373,9,1,70.0326,166594.6352
i77374,9,1,78.5619,136893.4052
i77375,8,1,78.9507,117924.3668
i77376,8,1,35.8182,176220.0194
i77377,9,1,41.796,162033.9723
i77378,9,1,6.4881,216636.5659
i77379,9,1,22.8906,213551.796
i77380,9,1,26.3169,203018.5703
i77381,9,1,16.8399,224350.3789
i77382,9,1,65.8877,132868.0135
i77383,9,1,24.3243,213734.4496
i77384,9,1,10.3275,213694.167
i77385,9,1,13.2678,228079.86
i77388,9,1,7.2657,213864.4272
i77389,9,1,9.9387,231960.8066
i77390,9,1,12.5874,258138.6471
i77391,9,1,49.4748,195140.5423
i77392,9,1,98.1963,92704.406
i77393,9,1,41.0913,202890.6748
i77394,9,1,68.4045,128062.3602
i77395,9,1,81.0405,100997.5826
i77396,9,1,96.1857,74730.2562
i77397,9,1,99.883,61117.4121
i77398,9,1,11.5994,219243.0234
i77399,9,1,18.2979,226608.623
i77400,9,1,122.9337,60673.2467
i77401,9,1,73.3617,107905.6252
i77402,9,1,61.0416,119960.2251
i77403,9,1,10.5462,229669.9785
i77404,9,1,6.3666,224697.8369
i77406,9,1,82.1826,103026.4172
i77407,9,1,180.549,62432.2538
i77408,9,1,180.8649,93486.4413
i77409,9,1,97.1757,104676.9442
i77410,9,1,98.1234,83333.3976
i77411,9,1,58.0481,119362.763
i77412,9,1,16.4025,239636.4297
i77413,9,1,7.0713,215307.5948
i77414,9,1,13.7538,225140.0352
i77415,9,1,10.8028,226199.8867
i77419,9,1,5.7105,244919.1328
i77420,9,1,16.6941,239216.3678
i77421,9,1,17.6418,226033.0273
i77422,9,1,22.6962,236441.2687
i77423,9,1,73.3374,105805.8326
i77424,9,1,75.1842,107238.7852
i77425,9,1,11.0322,220638.2027
i77426,9,1,5.7346,215473.6498
i77430,9,1,6.1479,218581.4727
i77431,9,1,6.9984,239710.1016
i77445,9,1,25.0776,217140.4093
i77446,9,1,5.5647,228359.2109
i77639,9,1,73.1673,181063.9959
i77640,8,1,307.9296,302812.5784
i77641,9,1,339.2037,315109.3495
i77642,7,1,92.6559,261303.726
i77643,8,1,206.0154,369662.8667
i77644,9,1,292.2804,377545.3504
i77645,8,1,315.657,394918.2258
i77646,8,1,326.4705,414456.744
i77647,8,1,344.6712,433518.7562
i77648,6,1,320.0067,459075.1182
i77649,6,1,294.7833,469880.4858
i77650,7,1,280.5678,448347.089
i77651,7,1,270.3132,426622.3732
i77652,9,1,312.3279,398106.0243
i77653,9,1,257.189,383462.418
i77654,9,1,216.1667,367082.617
i77655,9,1,274.2498,338144.6523
i77656,8,1,287.1531,316111.1019
i77657,8,1,243.8262,302513.9425
i77658,7,1,282.0015,246685.6077
i77659,7,1,286.3026,225633.8357
i77660,7,1,343.4805,202092.9725
i77661,7,1,207.0822,207088.2545
i77662,7,1,255.3201,189433.1345
i77663,8,1,236.196,185805.246
i77664,7,1,174.8628,193394.4095
i77665,7,1,76.9987,204745.5277
i77666,6,1,144.8664,183392.9239
i77667,4,1,295.6338,50611.6035
i77668,2,1,252.963,13430.9802
i77669,2,1,182.493,30536.3188
i77670,1,1,158.3874,17563.6956
i77671,2,1,197.5104,5651.1539
i77672,2,1,388.5084,-4296.006
i77673,3,1,284.9904,26483.4706
i77674,3,1,274.8087,31460.7609
i77675,4,1,222.7338,95783.8832
i77676,5,1,144.8037,29823.9169
i77677,5,1,111.3912,68817.8529
i77678,3,1,226.3302,19325.1367
i77679,4,1,158.819,35076.9871
i77680,3,1,241.3962,20378.3498
i77681,2,1,237.5811,17025.1662
i77682,4,1,281.7585,31376.2577
i77683,3,1,280.0089,51995.9726
i77684,3,1,324.2983,49731.3402
i77685,4,1,267.6254,57280.266
i77686,4,1,248.0593,59680.5354
i77687,3,1,292.3776,58383.6607
i77688,4,1,247.6899,65563.0318
i77689,4,1,173.0889,56169.9304
i77690,5,1,228.9789,70959.2473
i77691,6,1,197.8992,86578.4412
i77692,7,1,183.222,245276.7064
i77693,7,1,183.3192,220253.6075
i77694,7,1,211.1913,187806.6376
i77695,6,1,187.4745,45220.0086
i77696,6,1,211.2399,14897.5642
i77697,7,1,172.2384,45893.531
i77698,6,1,205.4565,54685.5823
i77699,7,1,153.0657,69891.136
i77700,6,1,203.8041,46415.5841
i77701,6,1,250.8003,43306.9426
i77702,6,1,82.4742,100339.6931
i77703,6,1,80.3115,101879.0568
i77704,6,1,26.2683,207649.288
i77705,7,1,73.6047,107337.6095
i77706,7,1,65.7801,115305.9511
i77707,8,1,100.2861,98852.0215
i77708,7,1,153.3007,34773.4454
i77709,7,1,92.3886,80436.0312
i77710,7,1,73.3617,92330.2502
i77711,7,1,52.1235,137153.8509
i77712,7,1,53.3142,122491.585
i77713,7,1,94.3326,76175.9529
i77714,7,1,52.8525,129808.697
i77715,8,1,35.9154,166059.0743
i77716,8,1,37.8108,169107.8149
i77717,8,1,49.9365,122480.7113
i77718,8,1,50.4954,128084.6159
i77719,8,1,58.1985,116029.28
i77720,8,1,67.5297,116132.4243
i77721,8,1,64.1034,113684.5423
i77722,9,1,52.3864,159802.3658
i77723,9,1,31.8464,199820.8774
i77724,9,1,8.7723,215069.1211
i77725,8,1,11.4431,215766.5126
i77726,8,1,13.7635,220236.4238
i77728,9,1,23.0607,254364.3937
i77729,9,1,23.4981,260113.0452
i77730,9,1,13.0734,232723.1895
i77731,8,1,29.5245,250765.0412
i77732,9,1,15.6735,262534.1016
i77733,9,1,5.5404,243404.2617
i77734,8,1,51.2244,122057.42
i77735,8,1,40.5567,175237.4803
i77736,8,1,68.0886,136515.3738
i77737,8,1,69.3765,121373.0339
i77738,8,1,40.2651,213390.1554
i77739,9,1,42.8409,183625.0225
i77740,8,1,48.8916,134119.4859
i77742,9,1,10.5948,219130.2422
i77743,9,1,33.0723,182972.8267
i77744,9,1,22.9635,237804.5696
i77745,9,1,62.2323,123520.3792
i77746,8,1,95.4261,100426.8511
i77748,9,1,27.3861,288374.9163
i77749,9,1,14.4342,287839.7891
i77750,9,1,33.4368,252512.3383
i77751,9,1,69.3522,176619.8507
i77752,9,1,110.5893,149572.3724
i77753,8,1,166.3578,35197.4026
i77754,8,1,57.4539,106756.342
i77755,9,1,39.123,167126.9791
i77756,9,1,31.6143,179667.7238
i77757,9,1,42.4035,166338.7657
i77758,9,1,11.907,220209.5016
i77759,9,1,17.6826,224557.5684
i77760,9,1,23.7127,212223.2941
i77761,9,1,38.2686,160162.5866
i77762,9,1,15.1671,232586.3707
i77763,9,1,17.6175,242190.0742
i77764,9,1,18.8082,233722.293
i77765,9,1,12.2715,224745.1543
i77766,9,1,17.5689,233465.9185
i77769,9,1,36.1341,187889.0543
i77772,9,1,22.7205,247558.7546
i77774,9,1,14.337,253472.625
i77775,9,1,19.0026,235358.7187
i77777,9,1,81.6237,90463.3757
i77780,9,1,10.4004,232157.2383
i77781,9,1,12.1743,214069.5663
i77782,9,1,8.1405,222403.6572
i77783,9,1,10.5462,223376.4033
i77785,9,1,16.3782,224505.6924
i77786,9,1,24.9318,233721.1492
i77787,9,1,52.245,147728.1642
i77788,9,1,65.8773,156248.0353
i77789,9,1,44.5905,176342.9083
i77790,9,1,35.6967,196862.1919
i77791,9,1,49.9122,149802.5218
i77792,9,1,63.9576,110435.8477
i77793,9,1,47.9196,134572.4079
i77794,9,1,16.8399,229796.918
i77797,9,1,7.1199,227806.7676
i77799,9,1,6.2451,223360.0752
i77800,9,1,8.0676,220559.8414
i77801,9,1,19.3671,224189.0391
i77804,9,1,14.6043,234871.9316
i77809,9,1,8.2863,238670.0748
i77810,9,1,13.2192,244469.6484
i77811,9,1,7.5573,245700.4297
i77812,9,1,9.3069,251163.9375
i77813,9,1,11.3481,243663.3072
i77825,9,1,5.9778,238722.4902
i78020,10,1,102.0843,392056.4108
i78021,10,1,303.2883,340445.7733
i78022,9,1,144.2691,388777.6577
i78023,8,1,235.953,383929.9155
i78024,7,1,308.0025,392870.2824
i78025,8,1,276.3396,416752.2071
i78026,8,1,353.4678,426462.239
i78027,8,1,352.8117,447555.6386
i78028,7,1,292.0131,477192.2744
i78029,6,1,244.3122,488774.5097
i78030,6,1,171.0963,169405.3062
i78031,7,1,264.87,440601.5262
i78032,9,1,312.6924,412167.8936
i78033,9,1,147.3066,407003.2327
i78034,9,1,310.2138,370140.5663
i78035,9,1,257.7015,357052.2452
i78036,8,1,260.496,337389.7335
i78037,8,1,275.1975,316947.135
i78038,7,1,225.8199,273738.8649
i78039,6,1,183.4164,154188.336
i78040,6,1,251.3349,201012.7393
i78041,6,1,303.0577,201373.1115
i78042,6,1,328.3659,204014.6343
i78043,6,1,276.4125,203987.0531
i78044,7,1,244.6038,204193.2063
i78045,8,1,237.8727,239860.3765
i78046,6,1,256.8996,204145.4398
i78047,4,1,317.0178,41256.914
i78048,4,1,350.0901,60588.8167
i78049,5,1,292.6449,224301.5805
i78050,3,1,257.7501,118196.416
i78051,4,1,172.1412,13629.1684
i78052,2,1,72.6813,105189.997
i78053,2,1,225.0666,95423.5107
i78054,3,1,277.2144,108003.9922
i78055,4,1,266.5467,83693.5083
i78056,3,1,238.5531,62145.1737
i78057,2,1,136.5699,31321.4899
i78058,3,1,310.6998,8484.4089
i78059,4,1,237.8214,19915.1639
i78060,2,1,283.4352,31359.5093
i78061,2,1,310.2867,7307.0094
i78062,2,1,305.8641,11420.2034
i78063,2,1,213.3297,35207.8944
i78064,3,1,201.2769,27198.9531
i78065,3,1,276.1053,5424.1552
i78066,5,1,194.4177,75831.1463
i78067,5,1,221.0751,103149.9849
i78068,5,1,128.7463,52367.7159
i78069,6,1,237.3381,90807.0525
i78070,6,1,358.8867,78851.4227
i78071,6,1,290.142,96616.4764
i78072,6,1,219.9636,97978.7577
i78073,6,1,199.9161,86791.8443
i78074,7,1,217.971,118078.0132
i78075,7,1,203.9256,94719.4368
i78076,5,1,176.9526,37727.1501
i78077,6,1,165.7746,30996.6393
i78078,7,1,177.8274,38585.0619
i78079,6,1,106.1424,72454.1813
i78080,7,1,138.5829,50003.389
i78081,7,1,194.9832,23530.1972
i78082,7,1,111.1482,84315.1424
i78083,7,1,36.5958,168992.238
i78084,6,1,23.8626,212642.3109
i78085,7,1,69.2064,94402.621
i78086,7,1,81.6723,96603.2839
i78087,7,1,88.0389,102997.2204
i78088,7,1,145.8,53818.9867
i78089,7,1,77.0067,107512.6445
i78090,7,1,51.9048,121707.5805
i78091,7,1,55.8414,114857.3172
i78092,8,1,55.6713,124835.6884
i78093,7,1,120.4308,57024.9558
i78094,8,1,52.488,123090.9536
i78095,8,1,45.7083,148979.1338
i78096,8,1,34.7976,224125.0366
i78097,8,1,93.4092,98645.5989
i78098,8,1,70.5429,115984.1161
i78099,8,1,39.0501,166983.1058
i78100,8,1,45.2952,168733.4821
i78101,8,1,78.2217,112673.8255
i78102,8,1,32.5134,223753.5128
i78103,9,1,51.1029,144823.9066
i78104,9,1,15.0417,223804.0459
i78105,9,1,38.8557,162989.8046
i78106,9,1,67.5783,91340.3829
i78107,8,1,41.6502,142395.0926
i78108,8,1,33.1452,196568.3142
i78109,9,1,45.6354,160448.8364
i78110,9,1,21.7242,241440.7123
i78111,9,1,54.8937,123042.3491
i78112,8,1,64.0305,138728.2799
i78113,8,1,42.2091,154186.7438
i78114,9,1,33.8985,170730.1342
i78115,8,1,52.0749,137233.3958
i78116,8,1,26.1711,248656.64
i78117,8,1,29.8404,193561.0587
i78118,8,1,43.254,161375.0986
i78119,8,1,74.4795,126567.5305
i78120,9,1,12.5631,271369.0469
i78121,8,1,5.7105,255753.082
i78122,9,1,11.1294,233472.5898
i78123,9,1,59.8001,125084.6815
i78124,9,1,23.3523,252268.5392
i78126,9,1,11.2266,302868.625
i78127,9,1,9.234,297279.8984
i78130,8,1,137.8782,65410.0337
i78131,8,1,202.1031,21538.6749
i78132,9,1,75.3786,85917.1691
i78133,9,1,76.9581,149979.8953
i78134,9,1,25.6059,223559.6701
i78135,9,1,42.768,161197.4101
i78136,9,1,41.553,156395.5733
i78137,9,1,23.6439,213291.6317
i78138,9,1,16.0866,222945.3486
i78142,9,1,13.1706,212966.7661
i78143,9,1,22.2831,225575.4411
i78144,9,1,22.8906,220045.8165
i78145,9,1,39.1473,176469.3521
i78146,9,1,12.636,224223.832
i78147,9,1,9.0396,222247.3682
i78148,9,1,10.9107,221817.2832
i78149,9,1,14.1183,225752.4961
i78150,9,1,6.4638,250128.8555
i78155,9,1,19.9017,225405.8975
i78156,9,1,10.1088,223046.2354
i78157,9,1,43.1568,143380.7908
i78160,9,1,10.692,224570.0098
i78161,9,1,34.3359,188453.3354
i78162,9,1,31.2498,180527.0082
i78163,9,1,21.0195,225674.6609
i78164,9,1,18.1764,237339.6934
i78165,9,1,22.113,209824.1474
i78166,9,1,13.5351,236031.9473
i78167,9,1,73.6776,146216.7874
i78168,9,1,38.3697,172901.3406
i78169,9,1,14.8716,237158.3594
i78170,9,1,55.5498,114132.6301
i78171,9,1,30.2292,191825.5654
i78172,9,1,19.1727,225875.0039
i78173,9,1,43.7157,146083.6134
i78174,9,1,37.5921,179786.1611
i78178,9,1,6.1965,224867.7939
i78179,9,1,7.047,219880.5898
i78181,9,1,11.4939,234000.0767
i78183,9,1,6.2208,214620.105
i78184,9,1,10.2303,227703.9473
i78188,9,1,7.6302,221537.1851
i78189,9,1,45.4167,149420.0881
i78190,9,1,29.0385,211018.5305
i78191,9,1,7.4115,220213.0801
i78192,9,1,15.8436,232790.3535
i78193,9,1,7.3143,218344.043
i78195,9,1,28.1151,187603.4503
i78196,9,1,56.8377,117391.7511
i78197,9,1,28.9413,193914.0879
i78198,9,1,16.6698,222784.2178
i78205,9,1,7.0227,226743.2148
i78206,9,1,6.4638,231677.3203
i78401,10,1,15.9408,484228.6562
i78402,9,1,237.7998,386126.3586
i78403,9,1,315.0252,392560.3414
i78404,8,1,320.2254,409601.2016
i78405,8,1,293.787,431967.7308
i78406,8,1,370.332,441000.432
i78407,8,1,368.0235,461429.0443
i78408,7,1,347.9274,484840.3494
i78409,6,1,342.3141,488491.7818
i78410,5,1,258.7707,448547.4244
i78411,6,1,151.3404,177508.8444
i78412,8,1,310.7241,427519.6278
i78413,7,1,266.3766,412947.6878
i78414,7,1,311.9391,386753.9705
i78415,8,1,250.8732,375734.402
i78416,8,1,245.5029,358138.6979
i78417,8,1,259.2081,339181.3443
i78418,7,1,276.4368,287132.5955
i78419,6,1,141.4746,31700.2676
i78420,5,1,113.8698,66501.6723
i78421,4,1,296.1927,139241.5558
i78422,3,1,348.4863,43780.6648
i78423,4,1,270.2771,178733.3048
i78424,7,1,247.9116,219422.9728
i78425,3,1,247.6884,37117.7482
i78426,5,1,145.5513,222591.4931
i78427,7,1,232.2594,238504.1544
i78428,5,1,236.1717,245726.7973
i78429,6,1,305.208,245921.483
i78430,4,1,271.1637,129843.6237
i78431,5,1,249.2208,207653.6264
i78432,4,1,175.7862,127558.3458
i78433,3,1,288.4896,131028.8571
i78434,3,1,307.7838,62511.4019
i78435,3,1,272.8647,80609.7419
i78436,3,1,261.9783,56079.8566
i78437,2,1,250.9947,9778.5223
i78438,3,1,242.6948,2381.9908
i78439,4,1,228.8752,11680.2474
i78440,3,1,251.6751,33900.8684
i78441,3,1,305.8884,24745.9326
i78442,3,1,259.3296,10666.869
i78443,4,1,209.1015,28271.7956
i78444,3,1,207.4977,22969.7378
i78445,3,1,322.7528,21760.7494
i78446,4,1,308.5614,14642.5369
i78447,4,1,277.1172,8357.7659
i78448,5,1,224.5077,120136.0427
i78449,6,1,252.3555,117391.3727
i78450,6,1,258.1146,118326.1227
i78451,5,1,322.2909,116508.9625
i78452,4,1,332.2782,102795.7523
i78453,5,1,300.7854,94886.582
i78454,6,1,226.0629,82833.961
i78455,7,1,230.9715,61950.4527
i78456,5,1,195.7851,44714.0791
i78457,6,1,96.5439,76193.5221
i78458,7,1,73.0701,96294.8639
i78459,7,1,19.9746,218721.3535
i78461,6,1,26.0253,192693.3506
i78462,7,1,73.1916,100404.2318
i78463,7,1,5.5647,211773.7158
i78464,7,1,20.0961,213826.5324
i78465,7,1,65.6343,108907.8815
i78466,7,1,89.3754,89938.6003
i78467,7,1,111.6342,68524.9977
i78468,8,1,110.9781,67696.1405
i78469,7,1,56.3517,105172.4279
i78470,7,1,68.3802,111015.0013
i78471,7,1,62.208,110949.0242
i78472,8,1,31.9788,183044.9942
i78473,7,1,104.7573,62581.7579
i78474,7,1,81.891,92238.6315
i78475,8,1,51.516,131041.8639
i78476,8,1,40.8726,206432.6695
i78477,8,1,104.1498,99995.2373
i78478,8,1,48.6243,136620.9144
i78479,9,1,26.2197,219210.1589
i78480,8,1,57.4695,157173.7083
i78481,8,1,68.4288,135279.1137
i78482,8,1,80.9433,106185.2719
i78483,9,1,66.7035,126474.3874
i78484,9,1,24.5916,212663.2967
i78485,9,1,28.2123,220563.2142
