,,,wsc1,wsc2,wsc3,wsc4,wsc5
171,class5,wind-ons,161.16,1134.36,3333.18,4701.36,5496.18
171,class6,wind-ons,1091.7,4098.18,8694.18,10855.62,6972.48
171,class7,wind-ons,2488.56,11464.98,21319.32,14278.32,3688.02
171,class8,wind-ons,212.52,1972.5,3757.14,3067.92,1463.7
171,class9,wind-ons,9.18,21.18,445.26,91.38,30
172,class3,wind-ons,0.18,0,0,0,0
172,class4,wind-ons,14.64,30.36,61.02,155.04,54.24
172,class5,wind-ons,101.28,1390.62,1651.5,2087.64,2256.18
172,class6,wind-ons,7153.68,13999.86,20265,18231.24,7431.18
172,class7,wind-ons,2776.02,10060.62,19758.24,21534.6,20507.4
172,class8,wind-ons,28.8,3735.24,3911.52,2120.46,3249.54
172,class9,wind-ons,2.52,11.88,39.9,0,0
173,class6,wind-ons,1.02,0,0,0,0
173,class7,wind-ons,26.64,10.74,140.7,32.88,70.62
173,class8,wind-ons,7.2,21.24,150.84,53.04,156.42
174,class1,wind-ofs,187.2,0,0,0,0
174,class1,wind-ons,4.08,4.8,8.4,0,0
174,class10,wind-ofs,3128.4,6541.2,5972.4,4168.8,2318.4
174,class11,wind-ofs,2322,3171.6,3596.4,5821.2,4968
174,class12,wind-ofs,2649.6,993.6,2649.6,3643.2,1656
174,class2,wind-ofs,561.6,374.4,597.6,187.2,187.2
174,class2,wind-ons,0.24,0,0,0,0
174,class3,wind-ofs,1159.2,1418.4,1713.6,669.6,1785.6
174,class3,wind-ons,0.6,0.84,1.5,4.92,4.2
174,class4,wind-ofs,3247.2,5652,7920,8532,1137.6
174,class4,wind-ons,0.48,0.48,4.8,68.22,123.24
174,class5,wind-ons,172.92,426.78,238.44,3187.26,1610.04
174,class6,wind-ons,419.34,1624.68,5642.28,9209.46,7733.7
174,class7,wind-ons,77.1,2789.4,2896.5,1155.72,1866.3
174,class8,wind-ofs,1137.6,1706.4,2844,2275.2,568.8
174,class9,wind-ofs,1706.4,1990.8,1706.4,1706.4,1422
175,class11,wind-ofs,3880.8,3974.4,2980.8,1987.2,1656
175,class12,wind-ofs,1987.2,1656,1987.2,6955.2,5299.2
175,class13,wind-ofs,1324.8,2318.4,2980.8,2980.8,2318.4
175,class14,wind-ofs,331.2,0,0,0,0
175,class3,wind-ofs,187.2,187.2,187.2,187.2,0
175,class4,wind-ofs,1569.6,3783.6,5950.8,4834.8,3128.4
175,class5,wind-ons,0.24,0.48,0,0,0
175,class6,wind-ons,0.36,0.72,1.08,0.84,3
175,class7,wind-ons,44.64,88.02,172.26,817.86,1243.74
175,class8,wind-ofs,2275.2,3412.8,3697.2,5540.4,3643.2
175,class8,wind-ons,0.18,16.44,15,31.86,0
176,class1,wind-ons,12.96,0.12,91.08,208.02,693.42
176,class2,wind-ons,239.4,555.9,252.84,710.52,288.24
176,class3,wind-ons,152.4,957.42,1929.72,626.22,184.2
176,class4,wind-ons,409.98,1205.22,1767.18,1430.28,1727.58
176,class5,wind-ons,926.22,2078.88,3976.86,4368.6,574.98
176,class6,wind-ons,18.24,821.1,2091.48,2980.74,1206.12
176,class7,wind-ons,21.54,36.3,117.36,672.18,1469.58
176,class8,wind-ons,1.02,11.4,206.04,325.26,80.1
176,class9,wind-ons,2.1,4.86,62.22,13.14,194.94
177,class3,wind-ons,0.24,20.64,14.04,147.48,0
177,class4,wind-ons,36.06,198.66,678.54,1509.54,1542.9
177,class5,wind-ons,94.86,2271.54,1910.88,1278.9,2144.76
177,class6,wind-ons,256.14,2009.88,1341.12,1027.2,1742.34
177,class7,wind-ons,16.26,47.16,2482.2,819.12,645.18
177,class8,wind-ons,8.04,1.98,38.1,183.18,173.88
177,class9,wind-ons,0.84,3.24,3.96,9.18,0
178,class4,wind-ons,1.2,8.16,2.16,228.06,217.2
178,class5,wind-ons,336.12,1519.2,4138.2,2293.68,3975.12
178,class6,wind-ons,1404.48,3659.76,5581.44,5080.56,1255.08
178,class7,wind-ons,24.66,22.68,48,441.6,904.5
179,class4,wind-ons,34.8,122.28,0,0,0
179,class5,wind-ons,8.16,48.48,117.66,1841.52,2035.92
179,class6,wind-ons,96.9,737.28,1588.74,2123.88,3016.38
179,class7,wind-ons,22.92,1135.92,690.96,293.34,49.5
180,class1,wind-ons,1.32,0,0,0,0
180,class2,wind-ons,6.96,79.38,202.32,0,0
180,class3,wind-ons,58.68,0.12,456.24,1409.16,907.92
180,class4,wind-ons,279.78,1848.6,2007.3,1868.94,2284.38
180,class5,wind-ons,64.56,224.88,3850.08,6380.1,4110.24
180,class6,wind-ons,105.66,863.58,1231.98,2611.08,3755.82
180,class7,wind-ons,15.3,11.76,60.12,23.64,54.66
181,class5,wind-ons,11.34,53.88,12.36,174.48,0
181,class6,wind-ons,51.18,200.52,4895.16,1461,1449.18
181,class7,wind-ons,50.46,3601.08,1586.4,1477.68,866.88
182,class5,wind-ons,9.48,8.4,0.24,104.52,730.86
182,class6,wind-ons,306.3,1247.34,1258.02,1977.6,3430.86
182,class7,wind-ons,9.96,42.9,23.4,511.38,669.24
182,class8,wind-ons,0.12,3.06,25.56,0,0
183,class5,wind-ons,239.28,82.56,194.16,842.52,386.88
183,class6,wind-ons,381.84,3214.98,3744.12,2810.22,2336.7
183,class7,wind-ons,161.58,2563.08,1344.72,1559.46,1538.94
183,class8,wind-ons,1.26,5.46,6,63,42.6
184,class5,wind-ons,1.02,4.2,0.48,0,0
184,class6,wind-ons,418.44,580.26,1815.66,2773.92,3611.76
184,class7,wind-ons,720.84,3337.2,3544.74,5243.7,5875.62
184,class8,wind-ons,0.36,5.34,0,0,0
185,class6,wind-ons,82.32,233.76,244.74,1827.9,352.08
185,class7,wind-ons,566.16,4657.08,10320.06,5102.52,4891.62
185,class8,wind-ons,261.66,4344.24,3813.9,1728.9,1876.08
185,class9,wind-ons,12.66,77.58,46.8,43.86,90.78
186,class10,wind-ons,2.4,7.92,29.64,48.54,16.68
186,class5,wind-ons,0.36,0.72,0,0,0
186,class6,wind-ons,9.24,7.56,2.64,9.3,52.86
186,class7,wind-ons,92.7,407.28,1200.54,1298.34,405.48
186,class8,wind-ons,1150.02,2444.1,3217.68,1402.26,2268.3
186,class9,wind-ons,25.2,110.58,1643.7,1019.16,1448.64
187,class10,wind-ons,25.26,3.84,8.46,19.02,57.42
187,class6,wind-ons,51,14.28,16.2,7.14,31.68
187,class7,wind-ons,420.78,1669.74,2607,3335.88,6398.28
187,class8,wind-ons,691.2,2346,2917.26,4609.5,3617.46
187,class9,wind-ons,346.74,1094.82,1502.88,3051.84,664.26
188,class7,wind-ons,30.24,127.38,46.86,431.28,5077.68
188,class8,wind-ons,32.04,256.26,1149.6,1766.1,4028.46
188,class9,wind-ons,19.32,26.28,234.78,224.58,42.72
189,class6,wind-ons,2.16,0,0,0,0
189,class7,wind-ons,14.7,62.88,4.2,449.34,129
189,class8,wind-ons,8.76,35.22,44.7,243.72,36
189,class9,wind-ons,16.68,0,0,0,0
190,class5,wind-ons,0.96,0,0,0,0
190,class6,wind-ons,3.48,0.36,1.08,7.02,0
190,class7,wind-ons,403.08,177.54,372.12,1294.26,2616.3
190,class8,wind-ons,411.18,1036.38,1622.76,2216.7,1242.24
190,class9,wind-ons,0.48,9.54,20.82,60.66,116.76
191,class2,wind-ofs,223.2,0,0,0,0
191,class3,wind-ofs,223.2,446.4,223.2,223.2,223.2
191,class3,wind-ons,2.22,0.06,0.18,0,0
191,class4,wind-ofs,1116,446.4,1526.4,1339.2,223.2
191,class4,wind-ons,0.3,0.18,0.72,0.12,2.76
191,class5,wind-ons,7.5,3.48,1.38,7.44,2.16
191,class6,wind-ons,43.14,87.12,111.18,61.08,146.64
191,class7,wind-ons,71.64,832.98,947.28,1398.66,340.26
191,class8,wind-ofs,223.2,446.4,223.2,669.6,223.2
191,class8,wind-ons,655.98,652.02,1034.28,1712.1,1345.62
191,class9,wind-ons,82.32,104.76,143.4,93.48,1.2
192,class2,wind-ofs,223.2,0,0,0,0
192,class3,wind-ofs,223.2,0,0,0,0
192,class4,wind-ofs,223.2,0,0,0,0
192,class6,wind-ons,9.96,6.84,0.84,0.12,509.4
192,class7,wind-ons,134.88,847.62,1145.16,1493.34,3135
192,class8,wind-ons,200.04,913.5,1953.84,941.1,493.2
192,class9,wind-ons,41.88,52.86,92.16,9.54,12.72
193,class5,wind-ons,14.04,13.02,11.1,0,0
193,class6,wind-ons,4.08,57.36,369.18,311.64,1907.28
193,class7,wind-ons,99.06,501.42,1481.94,3859.5,1279.14
193,class8,wind-ons,311.82,423.84,1032.9,1738.5,799.08
193,class9,wind-ons,1.62,35.58,0,0,0
194,class5,wind-ons,1.8,0,0,0,0
194,class6,wind-ons,53.1,29.1,495.48,1027.56,1227.78
194,class7,wind-ons,248.28,1344.36,4311.36,6164.4,2963.58
194,class8,wind-ons,2490.3,3507.42,1619.04,1075.44,687.72
194,class9,wind-ons,199.32,287.58,529.56,339.12,309.84
195,class6,wind-ons,44.16,168.96,161.1,556.98,865.74
195,class7,wind-ons,228.96,460.38,1748.76,782.28,986.22
195,class8,wind-ons,3.9,18.36,144.6,72.18,0
195,class9,wind-ons,10.86,0,0,0,0
196,class5,wind-ons,6.72,10.86,0,0,0
196,class6,wind-ons,81.12,11.04,13.02,7.8,730.98
196,class7,wind-ons,114.36,289.44,219.18,565.5,478.8
196,class8,wind-ons,0.78,28.02,0,0,0
197,class1,wind-ofs,223.2,223.2,223.2,0,0
197,class2,wind-ofs,187.2,223.2,187.2,0,0
197,class3,wind-ofs,223.2,223.2,223.2,223.2,0
197,class4,wind-ofs,446.4,1116,446.4,856.8,1080
197,class4,wind-ons,2.52,3.42,0.84,0,0
197,class5,wind-ons,21.18,85.38,8.52,0.9,20.4
197,class6,wind-ons,340.62,76.14,181.2,1761.12,667.68
197,class7,wind-ons,43.44,27.72,99.66,99.54,337.08
197,class8,wind-ofs,223.2,0,0,0,0
198,class2,wind-ofs,223.2,0,0,0,0
198,class3,wind-ofs,223.2,0,0,0,0
198,class4,wind-ofs,892.8,223.2,446.4,669.6,223.2
198,class5,wind-ons,1.56,2.76,2.04,0,0
198,class6,wind-ons,174.36,99.18,344.64,365.88,543
198,class7,wind-ons,63.18,52.38,167.52,105.42,1177.92
198,class8,wind-ofs,223.2,223.2,223.2,0,0
199,class5,wind-ons,38.4,88.5,9.66,21.06,209.52
199,class6,wind-ons,1468.38,2588.76,2450.34,3669,1224.3
199,class7,wind-ons,25.68,32.04,25.02,1224.36,2760
199,class8,wind-ons,13.74,55.74,98.22,209.28,96.6
200,class5,wind-ons,3.84,38.64,125.82,106.44,343.92
200,class6,wind-ons,298.14,2332.14,3435.42,2515.56,2539.92
200,class7,wind-ons,57.36,1327.5,2772.3,2592.78,945.72
201,class6,wind-ons,14.04,18.12,1.32,1.2,101.04
201,class7,wind-ons,18.48,1602.78,2597.04,1507.74,468
201,class8,wind-ons,16.02,11.58,23.28,88.92,172.62
202,class6,wind-ons,100.62,710.88,1667.88,1859.76,1795.08
202,class7,wind-ons,437.52,3028.5,6668.94,5961.72,5767.56
202,class8,wind-ons,24.36,124.86,175.86,661.56,351.84
203,class5,wind-ons,0.12,0.36,58.56,44.52,48.6
203,class6,wind-ons,601.62,1214.7,1434.3,1939.5,2772.06
203,class7,wind-ons,360.66,951.18,856.2,115.14,257.52
203,class8,wind-ons,0.36,0.36,45.72,0,0
204,class7,wind-ons,27.36,41.28,551.28,317.52,174.84
204,class8,wind-ons,35.16,90.6,154.8,376.74,665.04
204,class9,wind-ons,0.24,5.94,0.84,18.9,0
205,class10,wind-ons,2.52,0,0,0,0
205,class6,wind-ons,66.96,518.46,197.1,0,0
205,class7,wind-ons,425.64,1141.14,2108.82,4037.94,1448.4
205,class8,wind-ons,274.86,1133.88,5253.54,12419.46,3139.5
205,class9,wind-ons,84.96,14.88,268.02,1368.66,670.56
206,class1,wind-ofs,223.2,223.2,223.2,223.2,187.2
206,class2,wind-ofs,223.2,223.2,223.2,0,0
206,class3,wind-ofs,223.2,223.2,223.2,0,0
206,class4,wind-ofs,223.2,223.2,568.8,284.4,284.4
206,class5,wind-ons,3.48,0,0,0,0
206,class6,wind-ons,208.56,645,508.86,306,447.72
206,class7,wind-ons,25.38,0.48,1.32,19.2,90.24
206,class8,wind-ofs,223.2,0,0,0,0
207,class5,wind-ons,333.78,192.12,813.6,742.14,916.5
207,class6,wind-ons,190.44,230.4,1425.42,1312.44,5143.98
207,class7,wind-ons,7.92,44.76,4.92,25.56,26.7
208,class5,wind-ons,40.8,7.32,14.46,163.08,1814.22
208,class6,wind-ons,277.68,639.78,2093.4,1913.34,3765.66
208,class7,wind-ons,26.46,8.58,20.04,55.8,79.86
209,class5,wind-ons,161.7,193.86,717.72,1616.88,1638.42
209,class6,wind-ons,1350.06,1634.28,3289.62,3548.1,2481.84
209,class7,wind-ons,28.14,37.02,55.02,323.16,1464.6
209,class8,wind-ons,1.32,0.12,36.24,0,0
210,class6,wind-ons,113.88,556.8,1859.4,2042.7,2053.56
210,class7,wind-ons,370.38,709.86,2133.78,5723.58,4609.68
210,class8,wind-ons,106.02,411.18,1700.22,2978.34,3353.76
211,class2,wind-ofs,223.2,223.2,223.2,187.2,223.2
211,class3,wind-ofs,223.2,223.2,0,0,0
211,class4,wind-ofs,1339.2,669.6,223.2,1116,730.8
211,class4,wind-ons,0.12,8.16,19.2,59.88,62.04
211,class5,wind-ons,8.16,5.04,1.68,4.62,17.04
211,class6,wind-ons,25.56,31.74,34.56,28.44,74.16
211,class7,wind-ons,30.96,78.66,95.58,244.68,483.36
211,class8,wind-ofs,1339.2,223.2,669.6,446.4,1116
211,class8,wind-ons,1.44,328.5,1016.28,596.22,598.68
211,class9,wind-ons,0.18,33.66,58.62,20.16,48.12
212,class1,wind-ofs,223.2,223.2,0,0,0
212,class1,wind-ons,1.26,0,0,0,0
212,class2,wind-ofs,223.2,223.2,0,0,0
212,class3,wind-ofs,223.2,223.2,0,0,0
212,class3,wind-ons,3.18,0,0,0,0
212,class4,wind-ofs,892.8,892.8,187.2,820.8,187.2
212,class4,wind-ons,2.1,0.9,2.64,2.46,0
212,class5,wind-ons,9.6,4.32,14.76,1.44,10.08
212,class6,wind-ons,92.64,171.48,203.52,201.72,85.14
212,class7,wind-ons,714.66,203.76,909,623.46,772.8
212,class8,wind-ons,74.88,414.36,1357.02,1382.22,1254.06
212,class9,wind-ons,0.48,3.9,4.8,29.52,396.18
213,class4,wind-ofs,223.2,446.4,223.2,223.2,223.2
213,class5,wind-ons,0.54,0,0,0,0
213,class6,wind-ons,4.08,71.58,105.36,73.98,5.94
213,class7,wind-ons,526.44,1038,522.96,915.24,250.74
213,class8,wind-ofs,284.4,284.4,284.4,223.2,0
213,class8,wind-ons,13.08,1.74,4.08,2.1,9.36
214,class2,wind-ofs,187.2,0,0,0,0
214,class3,wind-ofs,223.2,0,0,0,0
214,class3,wind-ons,1.08,2.64,3.78,0,0
214,class4,wind-ofs,561.6,856.8,856.8,1116,223.2
214,class4,wind-ons,2.88,5.22,1.02,2.64,0.12
214,class5,wind-ons,4.14,0.12,4.86,0.24,9.06
214,class6,wind-ons,28.14,38.4,37.26,61.32,123.66
214,class7,wind-ons,80.04,134.58,1906.32,1154.22,2321.76
214,class8,wind-ofs,633.6,223.2,446.4,856.8,792
214,class8,wind-ons,137.1,729.72,3352.86,3410.16,3740.52
214,class9,wind-ons,6.66,42.6,174.18,488.28,429.24
215,class6,wind-ons,0.12,50.82,13.02,0,0
215,class7,wind-ons,773.7,1227.6,2725.98,5986.8,2944.2
215,class8,wind-ons,16.2,57.06,34.44,471.66,476.7
216,class3,wind-ofs,187.2,223.2,187.2,0,0
216,class4,wind-ofs,1044,2232,446.4,669.6,568.8
216,class4,wind-ons,0.9,0,0,0,0
216,class5,wind-ons,1.92,7.38,1.56,0.12,0.12
216,class6,wind-ons,1.08,15.6,11.16,6.66,14.1
216,class7,wind-ons,16.38,35.82,68.22,64.44,463.14
216,class8,wind-ofs,223.2,1339.2,187.2,1177.2,1706.4
216,class8,wind-ons,29.28,75.84,505.92,944.88,872.4
216,class9,wind-ons,1.2,5.58,11.4,573,333.54
217,class1,wind-ofs,223.2,0,0,0,0
217,class2,wind-ofs,223.2,223.2,223.2,0,0
217,class6,wind-ons,9.48,0.84,2.28,24.54,236.58
217,class7,wind-ons,434.46,1452.48,1857.24,729.36,892.5
217,class8,wind-ons,78.24,88.74,25.08,125.22,226.26
217,class9,wind-ons,2.46,0,0,0,0
218,class1,wind-ofs,223.2,0,0,0,0
218,class2,wind-ofs,223.2,223.2,223.2,223.2,0
218,class3,wind-ofs,223.2,0,0,0,0
218,class4,wind-ofs,669.6,892.8,669.6,1116,507.6
218,class5,wind-ons,0.72,0.24,1.32,9.72,128.94
218,class6,wind-ons,92.52,746.34,2226.84,1569.72,1706.82
218,class7,wind-ons,92.82,187.5,723.3,1604.88,2221.56
218,class8,wind-ofs,446.4,507.6,730.8,1422,1422
218,class8,wind-ons,5.04,23.94,7.02,29.16,69.42
219,class2,wind-ofs,223.2,0,0,0,0
219,class3,wind-ofs,223.2,223.2,0,0,0
219,class4,wind-ofs,223.2,223.2,223.2,284.4,0
219,class5,wind-ons,0.66,46.8,0,0,0
219,class6,wind-ons,25.44,146.22,275.82,377.52,500.52
219,class7,wind-ons,34.56,9.84,418.62,146.1,0
219,class8,wind-ofs,284.4,284.4,0,0,0
220,class6,wind-ons,8.76,261.18,365.22,171,398.16
220,class7,wind-ons,19.38,0.3,16.38,20.64,219.36
221,class5,wind-ons,157.44,120.96,350.52,2751.96,565.8
221,class6,wind-ons,2020.08,1942.02,3931.98,2046.6,3306.78
221,class7,wind-ons,470.82,1978.44,1581.18,1958.76,4109.1
222,class5,wind-ons,102.3,215.04,95.28,254.04,0
222,class6,wind-ons,106.08,644.52,2199.36,1047.3,1040.16
222,class7,wind-ons,3.48,3.3,0.6,286.44,39.72
223,class6,wind-ons,15.84,161.64,0,0,0
223,class7,wind-ons,32.22,0.36,77.04,0.48,65.16
224,class10,wind-ons,54.18,59.82,48.06,178.62,134.1
224,class6,wind-ons,4.32,86.04,435.18,474.84,494.94
224,class7,wind-ons,1699.86,1107.96,5798.4,9407.22,3686.52
224,class8,wind-ons,1486.26,4164.24,8780.7,4713.72,1150.32
224,class9,wind-ons,681.42,2168.1,2321.16,2512.2,3015.66
225,class6,wind-ons,180.36,322.5,698.88,485.34,688.56
225,class7,wind-ons,57.54,74.64,600.42,1045.98,1151.34
226,class5,wind-ons,91.56,157.56,0,0,0
226,class6,wind-ons,1284.9,495.12,1615.26,4388.94,1590.42
226,class7,wind-ons,240.84,554.88,2980.98,1910.94,5961.54
227,class2,wind-ofs,223.2,223.2,0,0,0
227,class3,wind-ofs,223.2,223.2,0,0,0
227,class4,wind-ofs,223.2,187.2,0,0,0
227,class5,wind-ons,0.48,0.12,0,0,0
227,class6,wind-ons,10.92,1.8,44.82,17.52,163.2
227,class7,wind-ons,546,235.68,919.74,1438.02,684.96
227,class8,wind-ons,16.2,68.94,0,0,0
228,class10,wind-ons,7.8,0,0,0,0
228,class6,wind-ons,221.76,373.56,572.1,584.58,654.54
228,class7,wind-ons,822.66,2542.62,8624.1,10353,9634.74
228,class8,wind-ons,34.8,63.24,33.54,928.32,1465.98
228,class9,wind-ons,12.48,41.22,135.96,39.42,0
229,class7,wind-ons,335.34,354.3,934.8,362.7,1815.12
229,class8,wind-ons,221.58,529.56,802.68,563.7,834.72
229,class9,wind-ons,16.98,47.46,92.22,80.46,193.32
230,class6,wind-ons,21.48,3.12,1.56,0,0
230,class7,wind-ons,328.92,714.66,1119.78,2662.5,3827.88
230,class8,wind-ons,70.56,236.46,153.78,855.24,1056.12
230,class9,wind-ons,6.66,7.68,0,0,0
231,class10,wind-ons,1.08,13.32,2.58,1.68,79.8
231,class7,wind-ons,10.14,14.58,0,0,0
231,class8,wind-ons,191.52,408.48,1395.78,973.02,209.22
231,class9,wind-ons,15.12,25.92,12.42,48.24,886.5
232,class10,wind-ons,147.6,931.74,1115.76,294.96,416.88
232,class6,wind-ons,0.24,0,0,0,0
232,class7,wind-ons,74.16,5.88,9.42,120.24,792
232,class8,wind-ons,254.34,271.2,439.92,1293.72,3612
232,class9,wind-ons,500.88,2543.04,3367.86,2204.34,2365.02
233,class10,wind-ons,0.66,9.48,0,0,0
233,class6,wind-ons,3.96,0.66,0,0,0
233,class7,wind-ons,74.34,149.04,15.3,577.26,818.28
233,class8,wind-ons,8.22,454.56,153.18,302.7,322.2
233,class9,wind-ons,1.08,5.28,52.98,38.94,0
234,class1,wind-ofs,223.2,223.2,446.4,223.2,446.4
234,class10,wind-ons,1.02,9.84,10.32,21.54,65.1
234,class2,wind-ofs,446.4,507.6,1116,892.8,223.2
234,class3,wind-ofs,669.6,1040.4,1076.4,2152.8,568.8
234,class4,wind-ofs,446.4,792,853.2,1990.8,1422
234,class5,wind-ons,0.6,95.4,0.12,17.64,40.92
234,class6,wind-ons,0.84,23.7,17.1,44.94,158.28
234,class7,wind-ons,139.8,492.48,521.04,457.86,153.84
234,class8,wind-ons,662.64,273,611.1,601.32,1138.92
234,class9,wind-ons,80.4,104.58,37.02,442.38,53.28
235,class10,wind-ons,52.92,70.32,45,352.14,1025.04
235,class7,wind-ons,86.04,129.42,42.72,330.66,493.98
235,class8,wind-ons,579.42,1261.5,921.72,4128.54,2590.02
235,class9,wind-ons,187.2,370.26,1487.76,4697.76,6413.94
236,class7,wind-ons,6,59.7,122.34,555.72,544.92
236,class8,wind-ons,703.2,2966.1,4721.88,3283.98,4908.36
236,class9,wind-ons,104.64,2234.52,1204.86,1134.18,1104.66
237,class10,wind-ons,2.94,14.76,21.18,0,0
237,class7,wind-ons,0.36,65.58,6,0.36,96.12
237,class8,wind-ons,112.86,180.3,366.3,216.54,2328.12
237,class9,wind-ons,28.14,1.2,355.08,456.06,132.06
238,class10,wind-ons,219.18,609.24,880.32,469.8,503.94
238,class7,wind-ons,106.26,88.26,126.6,47.46,155.76
238,class8,wind-ons,367.38,1337.28,1981.38,4112.88,4367.22
238,class9,wind-ons,46.68,759.24,3019.74,5261.52,4353.54
239,class10,wind-ons,0.06,2.28,1.32,4.56,37.32
239,class7,wind-ons,48.72,102.96,127.98,209.52,352.14
239,class8,wind-ons,350.52,88.08,944.64,921.06,1347.12
239,class9,wind-ons,12.72,8.04,12.18,177.54,287.28
240,class10,wind-ons,112.08,161.64,900.48,847.08,420.6
240,class7,wind-ons,4.68,4.2,21.36,85.02,91.62
240,class8,wind-ons,392.82,2563.74,4014.24,4369.92,4277.4
240,class9,wind-ons,461.1,1297.74,4110.06,7169.88,4590.18
241,class10,wind-ons,35.52,197.76,342.24,886.08,718.5
241,class6,wind-ons,0.12,0.3,0.72,5.28,0
241,class7,wind-ons,2.28,26.82,2.94,15.72,17.1
241,class8,wind-ons,74.82,117.84,44.22,97.92,36.72
241,class9,wind-ons,19.68,6.6,59.46,614.88,527.58
242,class10,wind-ons,165.48,544.8,1207.44,2027.4,1234.14
242,class6,wind-ons,0.42,0,0,0,0
242,class7,wind-ons,3.96,19.08,12.18,3.48,0.24
242,class8,wind-ons,108.06,145.32,349.08,267.36,163.02
242,class9,wind-ons,341.1,2449.98,899.7,1301.34,922.8
243,class10,wind-ons,608.4,1424.82,2432.94,2981.82,1220.28
243,class4,wind-ons,1.32,0.36,0,0,0
243,class5,wind-ons,10.14,1.68,5.22,0.12,0.36
243,class6,wind-ons,3.12,19.74,8.7,34.08,17.64
243,class7,wind-ons,86.88,44.82,46.98,100.56,50.88
243,class8,wind-ons,119.22,285.66,121.26,408.54,211.08
243,class9,wind-ons,61.26,211.2,426.78,805.44,416.88
244,class10,wind-ons,598.8,947.4,1783.02,2188.2,1118.22
244,class3,wind-ons,0.24,0,0,0,0
244,class4,wind-ons,0.72,0,0,0,0
244,class5,wind-ons,1.32,0.3,0.24,3.18,2.28
244,class6,wind-ons,2.4,5.34,2.16,15.84,12.12
244,class7,wind-ons,12,95.76,219.96,146.28,9.36
244,class8,wind-ons,200.46,294.66,452.82,398.34,106.56
244,class9,wind-ons,110.7,387.06,933.54,433.86,866.76
245,class10,wind-ons,140.28,591.78,2545.5,1173.78,1015.68
245,class4,wind-ons,0.6,0.12,0.84,0,0
245,class5,wind-ons,1.74,0.6,0.48,0.24,4.44
245,class6,wind-ons,4.44,6.36,0.84,0.6,6.9
245,class7,wind-ons,16.32,7.86,36.3,3.54,8.64
245,class8,wind-ons,25.98,23.64,14.88,12.84,79.02
245,class9,wind-ons,37.98,31.26,116.82,17.34,104.7
246,class10,wind-ons,46.26,269.76,658.5,497.58,145.74
246,class8,wind-ons,1.32,0,0,0,0
246,class9,wind-ons,235.56,235.32,907.92,546.6,155.4
247,class10,wind-ons,37.14,315.54,294.06,1109.4,1873.44
247,class7,wind-ons,1.56,5.16,0.6,0.36,0
247,class8,wind-ons,36.78,21.12,68.88,110.82,68.7
247,class9,wind-ons,5.88,1.38,152.34,845.34,1740.54
248,class10,wind-ons,20.28,308.88,562.32,1264.98,874.98
248,class6,wind-ons,1.2,0.12,0.36,0.36,0.12
248,class7,wind-ons,3.48,35.76,77.52,34.38,21.18
248,class8,wind-ons,104.52,92.28,118.2,74.22,510
248,class9,wind-ons,13.92,289.02,388.98,956.28,289.38
249,class1,wind-ons,0.48,0,0,0,0
249,class10,wind-ons,680.7,3911.46,4234.86,2803.62,4626.84
249,class2,wind-ons,0.12,1.8,0,0,0
249,class4,wind-ons,0.6,4.68,0.12,0,0
249,class5,wind-ons,0.96,2.4,3.24,3,1.08
249,class6,wind-ons,14.76,13.74,2.04,2.28,18.18
249,class7,wind-ons,15.18,23.22,35.46,129.66,227.88
249,class8,wind-ons,435.36,403.14,453.36,448.92,1126.26
249,class9,wind-ons,1171.86,2173.68,3711.36,4773,4830.9
250,class1,wind-ons,0.24,0.36,0.48,1.44,0.06
250,class10,wind-ons,23.82,519.3,2030.94,1141.08,752.34
250,class2,wind-ons,0.12,0,0,0,0
250,class3,wind-ons,1.56,4.32,0.12,0.24,0.36
250,class4,wind-ons,4.32,4.92,0.3,3.72,4.74
250,class5,wind-ons,40.62,34.2,19.98,20.82,37.56
250,class6,wind-ons,163.2,69.84,38.28,143.16,104.82
250,class7,wind-ons,416.28,410.28,123.12,142.44,514.8
250,class8,wind-ons,126.54,556.8,1018.02,479.76,183
250,class9,wind-ons,478.44,626.04,391.74,213.9,230.7
251,class10,wind-ons,1.8,15.72,22.56,68.4,20.58
251,class8,wind-ons,0.48,0.9,3.12,7.26,28.44
251,class9,wind-ons,20.4,1.5,155.22,141.24,36.48
252,class10,wind-ons,48,45.42,89.04,423.06,591.96
252,class5,wind-ons,0.18,0.36,2.4,0.12,11.04
252,class6,wind-ons,6.54,7.68,9.36,78.18,68.46
252,class7,wind-ons,25.44,25.26,131.4,139.08,331.14
252,class8,wind-ons,238.14,206.76,290.52,733.38,1095.18
252,class9,wind-ons,86.7,814.56,2294.58,1887.54,1492.74
253,class10,wind-ons,4.2,9,73.26,313.44,491.1
253,class5,wind-ons,0.24,2.4,1.44,4.32,0
253,class6,wind-ons,17.94,3.36,9.18,43.02,67.2
253,class7,wind-ons,11.46,37.08,277.56,114.84,259.32
253,class8,wind-ons,90.24,42.9,11.28,184.92,226.02
253,class9,wind-ons,142.44,276.54,193.98,133.68,104.76
254,class10,wind-ons,3.84,337.02,403.92,689.4,838.44
254,class4,wind-ons,0.12,0,0,0,0
254,class5,wind-ons,0.84,1.32,0.36,3.36,0.48
254,class6,wind-ons,5.52,12.12,18.6,0.36,11.16
254,class7,wind-ons,29.76,60.42,13.56,14.22,83.82
254,class8,wind-ons,8.82,46.32,25.68,7.14,116.58
254,class9,wind-ons,330.54,237.78,52.26,69.48,9.3
