,,,wsc1,wsc2,wsc3,wsc4,wsc5
331,class8,wind-ons,20474.84037,39037.38039,58092.56417,72447.45749,82261.40648
332,class5,wind-ons,14875.59672,26480.8812,41519.71654,0,0
332,class6,wind-ons,5264.025153,18100.61141,65327.13749,0,0
332,class7,wind-ons,13039.97472,20740.81915,25604.32612,37223.07272,55908.58975
332,class8,wind-ons,7389.815957,20388.61125,21746.9605,32107.46786,51023.12976
333,class10,wind-ons,8304.490673,0,0,0,0
333,class4,wind-ons,5208.806712,27203.20151,58548.21803,109344.8386,161094.4777
333,class5,wind-ons,28540.80488,50602.04693,93400.69858,147394.1096,299963.7076
333,class6,wind-ons,22613.59526,50431.24633,87949.14555,140371.107,311304.5672
333,class7,wind-ons,40514.73916,172431.1651,519290.5356,598788.3512,805520.7781
333,class8,wind-ons,13262.64624,509310.5635,562431.7465,626138.8704,829715.9318
333,class9,wind-ons,9272.452217,492477.3604,526019.5917,540671.9747,584270.6064
334,class10,wind-ons,42216.93283,600923.1115,614359.6917,632314.5921,642829.8798
334,class3,wind-ons,1362.854917,72821.92405,81786.16441,81786.16441,0
334,class4,wind-ons,27137.47757,36700.11003,60031.61361,83824.35617,103208.8994
334,class5,wind-ons,2565.879088,27800.93852,58416.40776,92930.06469,151641.4227
334,class6,wind-ons,21110.59367,76609.36084,130522.434,222184.1264,540064.3949
334,class7,wind-ons,66759.80395,177668.5679,529803.0507,622172.9474,749981.6251
334,class8,wind-ons,23322.91878,558824.4836,653426.5233,697614.7852,759454.4978
334,class9,wind-ons,45972.78912,566102.687,619204.1282,655215.8427,689680.88
335,class1,wind-ons,54484.12443,86708.79345,0,0,0
335,class10,wind-ons,17053.13685,314442.5947,411353.6572,575277.1982,619528.31
335,class2,wind-ons,62547.31906,62547.31906,0,0,0
335,class3,wind-ons,66900.10504,126699.4605,167726.156,209036.1143,352658.9017
335,class4,wind-ons,17382.23222,68585.87917,145081.472,168800.0136,305120.5279
335,class5,wind-ons,48270.36843,128395.3051,228174.7465,365082.9479,440417.1447
335,class6,wind-ons,69473.4805,196109.6135,280607.8823,391858.3078,534176.2563
335,class7,wind-ons,25158.73523,282726.2922,429934.6726,524657.9291,667597.2415
335,class8,wind-ons,53138.47781,341807.4795,441707.3171,536342.3969,635335.6645
335,class9,wind-ons,23011.64635,264409.8404,410584.9072,491849.151,581016.4406
336,class4,wind-ons,25991.62311,35299.22862,0,0,0
336,class5,wind-ons,257.5808266,15685.10937,37668.46784,99632.32002,215216.2632
336,class6,wind-ons,20109.41064,31811.51956,90502.23055,122080.8673,202368.2976
336,class7,wind-ons,22218.45264,61557.97215,115481.7177,173988.1138,767485.3171
336,class8,wind-ons,27001.41432,64530.98946,271825.4626,695848.9323,758282.9054
336,class9,wind-ons,42343.23915,107069.0062,650270.677,660725.213,718757.3143
337,class10,wind-ons,532537.4379,559575.7215,572141.4701,597047.9547,630694.0617
337,class3,wind-ons,20297.05602,28286.36119,0,0,0
337,class4,wind-ons,19965.9123,29753.9688,30736.16668,41000.41648,0
337,class5,wind-ons,20456.07669,45041.25229,60385.38507,78540.15106,116875.4344
337,class6,wind-ons,10720.9833,48260.13169,73270.42336,94161.89185,140503.784
337,class7,wind-ons,39979.504,65137.06625,94593.82961,141420.5621,562563.4635
337,class8,wind-ons,46397.38849,340241.9299,512020.3728,578444.9776,659022.4775
337,class9,wind-ons,53843.26332,524957.8713,573961.6642,610886.0932,637314.9819
338,class1,wind-ons,39254.57045,66445.23711,90319.8676,124621.7035,178932.104
338,class10,wind-ons,86656.80314,223404.1944,313393.6999,439816.0257,502916.2329
338,class2,wind-ons,37262.64019,72489.15333,119731.1228,158061.483,184085.0126
338,class3,wind-ons,51657.01938,85890.95021,133341.9499,160107.6547,186768.3074
338,class4,wind-ons,37073.76847,92169.22212,135920.6856,161663.9885,179785.7333
338,class5,wind-ons,34293.248,91064.37211,113475.432,145399.2305,189816.573
338,class6,wind-ons,63632.93621,110035.7026,152640.2545,218147.0081,307946.2473
338,class7,wind-ons,76613.69137,155083.7833,259146.9734,370626.732,468863.0532
338,class8,wind-ons,37922.45654,104918.0612,218474.4251,348880.9167,478455.3578
338,class9,wind-ons,49060.31362,190624.7036,283082.397,381461.8073,490002.2175
339,class1,wind-ons,11413.40478,43356.50377,59350.80579,76756.40859,90072.23651
339,class10,wind-ons,53255.25576,125818.182,184894.553,294688.7039,356715.3219
339,class2,wind-ons,25670.87205,49103.2745,62954.56401,69362.03901,90655.43481
339,class3,wind-ons,16570.58157,30901.70187,46356.98727,60271.76579,88521.117
339,class4,wind-ons,21583.70501,31056.14758,42950.30426,69044.80381,104693.9306
339,class5,wind-ons,21259.55537,43299.85567,67871.50754,118231.4052,214189.5643
339,class6,wind-ons,39435.65265,84356.42291,136641.1246,218051.049,337829.7196
339,class7,wind-ons,56279.9774,127483.2031,229268.7304,336101.4703,410498.4952
339,class8,wind-ons,50507.99331,124991.7154,246297.1153,335055.3919,414932.4586
339,class9,wind-ons,45030.32288,95196.92708,198207.6157,320217.3375,406761.3258
340,class10,wind-ons,20913.89898,71535.87591,161365.19,307794.9309,427196.8953
340,class3,wind-ons,29352.34636,29352.34636,0,0,0
340,class4,wind-ons,45401.04075,56545.39449,76599.75548,0,0
340,class5,wind-ons,14338.55781,17757.74273,33043.31423,48898.9371,68761.11612
340,class6,wind-ons,27645.8859,35053.99832,40206.54168,55276.07058,86501.39555
340,class7,wind-ons,11600.75363,35451.45238,62369.36454,102045.7544,302647.3608
340,class8,wind-ons,50025.5955,183004.6477,283886.7813,369986.5264,445361.3329
340,class9,wind-ons,40129.3833,202416.1377,286349.3555,358019.6418,429207.1782
341,class10,wind-ons,5245.960003,27265.96352,61394.18302,97031.47203,180251.9532
341,class4,wind-ons,15725.04644,0,0,0,0
341,class5,wind-ons,140.4213228,17082.89753,22436.00663,26497.26043,55249.51286
341,class6,wind-ons,10855.61974,18934.85109,26524.62047,38018.7967,54406.83946
341,class7,wind-ons,18906.98731,30191.84474,49025.74972,62487.92786,78779.32259
341,class8,wind-ons,8253.913861,18035.18906,29103.58996,47268.33302,94743.1118
341,class9,wind-ons,8171.787487,21222.96417,40132.17485,95927.13133,178828.164
342,class1,wind-ons,110233.8275,121104.1492,0,0,0
342,class2,wind-ons,15658.32079,15658.32079,129587.6802,1497267.966,0
342,class3,wind-ons,38510.65912,137782.5635,163202.2742,0,0
342,class4,wind-ons,47363.39481,142256.7345,678499.8316,924449.3775,1329851.21
342,class5,wind-ons,180187.125,262988.4797,427343.7145,1239658.111,1346777.713
342,class6,wind-ons,22591.25157,77834.24311,0,0,0
342,class7,wind-ons,160894.1236,0,0,0,0
343,class10,wind-ons,16859.49551,0,0,0,0
343,class3,wind-ons,60338.81719,60338.81719,60338.81719,0,0
343,class4,wind-ons,30857.38363,47460.29102,68815.97049,100663.0333,0
343,class5,wind-ons,35628.09243,37620.08317,49109.88448,65475.58873,94735.76736
343,class6,wind-ons,19649.31228,42332.79686,66905.72346,112592.1022,186360.7711
343,class7,wind-ons,20298.10492,37246.42829,69124.01432,97310.36693,159313.0908
343,class8,wind-ons,19539.8042,42633.5858,71793.94642,106981.9771,174695.3591
343,class9,wind-ons,16852.19043,40167.35705,66794.18407,147528.3899,203245.126
344,class4,wind-ons,34025.51686,0,0,0,0
344,class5,wind-ons,18981.48081,24868.24481,35255.71071,41600.54935,0
344,class6,wind-ons,23561.12225,42292.133,55035.66242,62717.66407,83512.213
344,class7,wind-ons,11568.91747,29785.1948,45375.11877,58870.64211,86064.071
344,class8,wind-ons,5287.516715,16627.3885,28240.10421,45478.2831,89201.38256
344,class9,wind-ons,7172.338534,7641.152867,9040.593354,23666.41956,0
345,class1,wind-ons,73817.49524,0,0,0,0
345,class2,wind-ons,74529.52958,0,0,0,0
345,class4,wind-ons,56674.99855,58565.56673,0,0,0
345,class5,wind-ons,21832.81571,36224.73185,72825.59408,82750.78905,86926.12305
345,class6,wind-ons,18693.47343,36985.63486,52372.79949,84050.95741,129641.0651
345,class7,wind-ons,10744.89864,14878.56437,29217.70003,106690.8202,144800.9257
346,class6,wind-ons,52230.79101,53042.65395,0,0,0
346,class7,wind-ons,23075.4433,25828.36175,0,0,0
347,class1,wind-ons,11682.48038,11682.48038,11682.48038,39674.14306,47261.68112
347,class10,wind-ons,50410.62458,153659.3934,320512.6408,365755.1078,490664.0222
347,class2,wind-ons,56199.801,56199.801,60828.33985,0,0
347,class3,wind-ons,10443.90443,17324.23052,21731.56508,37459.78939,62615.53802
347,class4,wind-ons,15824.26711,31945.36043,41924.57669,60677.37238,141437.3519
347,class5,wind-ons,7420.902793,17494.7196,31063.75441,65039.9815,138681.7405
347,class6,wind-ons,21494.80352,47332.6867,81790.72631,122450.6934,192305.2356
347,class7,wind-ons,21196.19007,43700.09713,78920.35793,125711.8823,255398.7565
347,class8,wind-ons,32563.61276,100951.063,191676.77,291938.5511,408840.6431
347,class9,wind-ons,38351.03626,105586.2388,210729.4491,314363.0199,404176.5552
348,class4,wind-ons,20093.71091,43447.00158,49371.94324,51905.07665,0
348,class5,wind-ons,12314.5436,30221.93577,36543.65749,49470.80766,56923.16008
348,class6,wind-ons,7797.109869,13894.2776,19802.82239,29597.93017,45449.86946
348,class7,wind-ons,9921.490869,16672.29024,24347.78914,33064.25676,79881.32097
348,class8,wind-ons,4694.778843,10223.08896,19812.30374,25870.13024,87970.45099
348,class9,wind-ons,25602.05539,66467.16513,0,0,0
349,class1,wind-ons,96461.52698,97334.31362,164593.1885,0,0
349,class2,wind-ons,33030.9271,45541.94415,62084.01393,155756.2464,208119.3518
349,class3,wind-ons,28988.65405,103785.7392,147085.6707,195636.1082,220612.7426
349,class4,wind-ons,3432.530478,14712.48964,24762.25113,36925.8172,185649.2272
349,class5,wind-ons,27422.05012,44433.14004,73072.35785,73435.63518,82497.74022
350,class10,wind-ons,361563.8624,523570.3431,0,0,0
350,class4,wind-ons,41805.28491,41805.28491,45622.98616,0,0
350,class5,wind-ons,31838.24321,32515.50791,54967.75438,55391.77229,120999.5705
350,class6,wind-ons,13767.72777,34332.27832,71211.5596,182602.8335,431061.3622
350,class7,wind-ons,16740.92603,32289.50228,66207.51734,228164.5402,472758.4159
350,class8,wind-ons,49856.95704,239256.5603,377215.5933,488693.741,555394.1854
350,class9,wind-ons,131638.5406,335050.3821,459737.9825,512925.9155,554849.9738
351,class1,wind-ons,11029.62064,32136.07722,33483.85088,42638.74574,285979.2291
351,class10,wind-ons,82667.03141,195129.4111,328545.0338,429734.1168,561459.3908
351,class2,wind-ons,30949.90116,35646.82288,36267.57963,36674.90882,233572.7322
351,class3,wind-ons,48469.59771,48469.59771,62486.25206,70476.52833,0
351,class4,wind-ons,15294.66779,15294.66779,26545.61123,56188.16759,132918.3568
351,class5,wind-ons,24407.41576,48124.43639,72826.25502,178097.3972,312069.3668
351,class6,wind-ons,26312.19976,38759.49703,83270.04472,152740.9213,431307.738
351,class7,wind-ons,46337.52153,106645.4012,179926.9759,280663.2343,530517.0079
351,class8,wind-ons,80667.82209,174807.335,279531.9906,424411.3994,581509.6575
351,class9,wind-ons,104295.3292,212231.4217,278828.1561,407258.8976,563561.5576
352,class1,wind-ons,10504.94926,25561.71625,27533.72715,33111.6188,52560.8891
352,class10,wind-ons,69506.65542,237314.1471,410757.4494,489478.8377,688019.9123
352,class2,wind-ons,16246.59183,19891.55352,43918.42981,59012.57923,76632.3573
352,class3,wind-ons,18133.5548,20751.5638,29989.6181,55850.89442,55850.89442
352,class4,wind-ons,19763.16716,47936.44955,53883.34103,64339.88586,97619.93944
352,class5,wind-ons,20407.15497,39107.77644,55320.63076,76125.0355,147647.2964
352,class6,wind-ons,18420.78743,43478.0128,108301.8173,179207.5952,363696.0114
352,class7,wind-ons,23095.05181,47621.04056,132056.8715,294553.4442,482415.0966
352,class8,wind-ons,30277.30005,112886.2804,272719.0746,421916.8822,529362.3306
352,class9,wind-ons,66968.86788,299488.9939,422682.44,512430.7238,671249.6975
353,class1,wind-ons,34131.71916,41424.58734,41424.58734,134439.235,201644.2343
353,class10,wind-ons,108451.8757,199697.3757,325230.2912,444948.2421,581101.0699
353,class3,wind-ons,15310.95632,52140.03343,180546.8589,222126.5803,229465.4136
353,class4,wind-ons,38894.50881,56226.45517,155575.973,355345.1278,554305.5028
353,class5,wind-ons,27336.86384,121373.5812,376594.7018,553849.3721,763076.8896
353,class6,wind-ons,29719.46348,50419.24619,160482.8985,347708.6643,776143.5566
353,class7,wind-ons,74054.57935,188401.5297,346587.0626,475724.9371,734115.6146
353,class8,wind-ons,56028.4942,202096.7184,345771.695,607899.4935,771130.5965
353,class9,wind-ons,109111.5332,209124.8253,351090.1181,509439.6577,678464.8225
354,class1,wind-ons,37643.92572,63276.76334,89462.89228,129045.4354,155370.8154
354,class10,wind-ons,143651.9983,354262.6919,386241.8301,422061.2074,436734.0268
354,class2,wind-ons,111585.0356,180909.5434,0,0,0
354,class3,wind-ons,16540.0035,91938.53893,91938.53893,130942.196,193868.1282
354,class4,wind-ons,36997.13122,60872.25186,85389.2541,96129.10914,114056.3872
354,class5,wind-ons,19467.4467,61953.29275,99812.3327,109291.6312,185526.9513
354,class6,wind-ons,22316.06959,42854.69842,78841.59924,120150.0273,285585.2592
354,class7,wind-ons,25145.85486,59755.03571,112018.3274,213327.0391,348402.1705
354,class8,wind-ons,15973.48802,42870.33082,125014.6753,203269.7876,332241.6003
354,class9,wind-ons,41015.30224,96633.49361,155480.9589,214938.7824,356718.58
355,class1,wind-ons,121851.0471,210337.8101,345800.67,493750.9352,811161.342
355,class10,wind-ons,273797.5457,354254.6929,430840.1866,534046.6317,1338527.327
355,class2,wind-ons,158933.4711,302769.8184,517063.7685,1104742.507,1180460.768
355,class3,wind-ons,227017.6128,667401.6044,965490.7192,1236320.194,1662245.298
355,class4,wind-ons,113323.0491,484131.9301,766273.4085,1018705.892,1412329.263
355,class5,wind-ons,122833.3384,354398.482,599674.6327,973466.5212,1422905.207
355,class6,wind-ons,333395.0168,687534.2202,1127298.064,1443206.596,1739322.357
355,class7,wind-ons,408236.9966,739196.7303,1088575.62,1464906.109,1725482.899
355,class8,wind-ons,290650.3552,474285.4563,706290.9057,1220461.528,1671465.852
355,class9,wind-ons,270933.2744,388378.5989,518504.7337,671726.141,1664819.403
356,class1,wind-ons,261114.0007,261114.0007,275114.0007,0,0
356,class10,wind-ons,125324.4087,409981.4338,429766.2437,441419.1557,477744.9382
356,class2,wind-ons,153283.9734,0,0,0,0
356,class3,wind-ons,113388.1208,170210.1855,190041.921,211904.2011,285523.1469
356,class4,wind-ons,49051.81162,82039.01343,102528.5181,193301.6367,1161315.375
356,class5,wind-ons,72075.70526,211058.8204,819659.6516,974824.49,1115933.153
356,class6,wind-ons,86494.86822,448596.475,754535.4652,925362.5963,1135158.24
356,class7,wind-ons,81848.04249,386370.1642,636981.0123,871501.9989,1106979.996
356,class8,wind-ons,56885.99249,177760.5994,448029.5411,687089.0908,1000000.379
356,class9,wind-ons,60368.85015,147508.7436,221147.7244,411069.2218,873675.2845
406,class10,wind-ons,111011.723,209250.9584,291707.5435,371203.1071,474496.4222
406,class7,wind-ons,203304.2859,203936.0321,229550.4407,0,0
406,class8,wind-ons,126198.3034,197963.7715,216133.9925,244059.052,265541.5775
406,class9,wind-ons,69779.05537,153000.995,224224.478,294435.1195,469125.7281
407,class10,wind-ons,77214.53012,149073.77,216691.4118,278272.4505,331346.3733
407,class5,wind-ons,53022.71637,53022.71637,0,0,0
407,class6,wind-ons,18128.59731,40257.60545,50314.90523,51116.98002,63371.00359
407,class7,wind-ons,37335.73333,39690.47461,44094.0821,71356.55704,130074.3956
407,class8,wind-ons,43281.92309,86972.29339,109381.4788,147233.0892,247703.4657
407,class9,wind-ons,56927.98313,99229.66971,144761.9349,211329.5117,275980.6432
408,class10,wind-ons,75929.38481,145929.1166,209856.1232,265155.5513,334689.5878
408,class9,wind-ons,254794.3177,327709.301,336144.1335,0,0
409,class10,wind-ons,63707.04529,122109.6343,171309.421,211211.9682,281301.3663
409,class9,wind-ons,29749.72886,47664.36709,57334.29262,68211.33855,83836.0998
410,class10,wind-ons,52900.91872,89477.94627,126151.9272,184986.4053,227139.1829
411,class10,wind-ons,48120.47492,80768.77525,120515.3228,162613.1873,218478.6892
412,class10,wind-ons,162864.0727,338870.3867,358878.1775,390381.9098,423166.3345
412,class5,wind-ons,211169.4053,211169.4053,0,0,0
412,class6,wind-ons,47910.49603,128353.1939,193667.6563,219752.4139,248008.8532
412,class7,wind-ons,42006.66649,82055.68359,129422.6624,232402.7205,330405.2741
412,class8,wind-ons,87712.3081,155947.3444,227219.0361,332737.0707,396423.0478
412,class9,wind-ons,67231.84636,131918.1387,185715.4105,241917.5975,377726.8989
413,class10,wind-ons,88826.5758,156056.3055,228896.3765,301528.781,394584.1037
413,class6,wind-ons,47721.68302,101094.4468,147401.8968,177864.3667,246764.2204
413,class7,wind-ons,48955.85027,96605.46405,172334.7862,282736.0205,346608.9503
413,class8,wind-ons,71348.89917,126303.2161,196588.0195,286287.7011,362753.1849
413,class9,wind-ons,80982.79383,178939.496,240533.1962,302055.0798,378988.784
414,class10,wind-ons,103389.2462,224291.8068,319020.5479,398805.2618,486719.8602
414,class5,wind-ons,62803.00681,334587.0662,0,0,0
414,class6,wind-ons,52134.69518,156917.4,255872.3373,330328.9551,491022.1081
414,class7,wind-ons,106861.6328,198935.8956,282965.0251,376351.7189,485613.2047
414,class8,wind-ons,164664.3269,262275.0635,348469.2517,437110.1526,512367.877
414,class9,wind-ons,133961.43,252200.5454,342978.2495,434150.4834,514763.0508
415,class10,wind-ons,79212.56689,143163.7124,198815.3239,251690.6927,323481.4646
415,class6,wind-ons,189068.0755,0,0,0,0
415,class7,wind-ons,63548.44916,140420.5816,195991.0354,245190.4469,353506.6408
415,class8,wind-ons,76349.03156,177455.3404,234246.0016,266106.1706,336993.6861
415,class9,wind-ons,73553.29704,149514.4512,201484.7045,239917.4779,298086.9051
416,class10,wind-ons,98162.15034,203299.4426,287175.1923,375385.8784,479690.834
416,class3,wind-ons,17068.84849,254999.3117,0,0,0
416,class4,wind-ons,29991.27952,255074.314,0,0,0
416,class5,wind-ons,45318.6933,211256.9008,239265.7158,253210.9961,264068.993
416,class6,wind-ons,49053.05306,197188.1679,220450.0399,232634.0385,276953.1427
416,class7,wind-ons,63630.42556,119333.2847,217119.2921,277091.5233,357309.024
416,class8,wind-ons,113968.0341,189471.4983,266843.7013,361296.4944,440510.961
416,class9,wind-ons,140714.919,226723.6832,320475.3157,414349.6262,478845.4508
417,class10,wind-ons,68625.44782,305995.1502,405913.371,486781.5555,549458.5811
417,class2,wind-ons,88077.88661,119695.4201,142532.0816,178612.7185,328986.3857
417,class3,wind-ons,113233.594,132090.4638,162475.5076,333243.6667,345780.3417
417,class4,wind-ons,27897.22645,116602.8636,234573.6477,312757.3741,444047.525
417,class5,wind-ons,134437.8934,216203.3667,263110.0593,330425.7347,415078.4054
417,class6,wind-ons,146967.7674,225198.6852,297052.5097,364469.6608,449821.5129
417,class7,wind-ons,174353.1585,261769.3521,366812.483,438324.3824,502187.3041
417,class8,wind-ons,121822.2611,194977.8078,312019.1703,410849.7566,517607.9708
417,class9,wind-ons,89963.00749,185949.6168,331918.0406,416681.1641,524931.2564
418,class5,wind-ons,143707.6873,0,0,0,0
418,class6,wind-ons,116898.9433,142286.8823,205247.0813,309110.772,383237.809
418,class7,wind-ons,12732.47351,129469.581,171410.3773,263690.3308,392867.3314
418,class8,wind-ons,45183.90528,212062.0355,262881.3328,344459.7582,415250.006
419,class1,wind-ons,85634.5863,152796.3369,152796.3369,0,0
419,class2,wind-ons,70361.3904,77101.55513,95492.14857,0,0
419,class3,wind-ons,64370.98497,88445.30743,95398.5836,135994.7552,153372.1125
419,class4,wind-ons,53370.93599,91186.5742,127468.4033,143072.213,158361.684
419,class5,wind-ons,46184.33422,72091.52938,92625.59874,110658.4314,140494.2841
419,class6,wind-ons,66215.37749,89734.98704,114249.2344,135181.1812,157019.4295
419,class7,wind-ons,70978.60597,79747.51194,86532.1442,101437.3539,115672.7959
420,class1,wind-ons,111909.8867,188811.3739,213997.1646,241904.2967,320439.2426
420,class10,wind-ons,325519.1017,334343.4709,339295.9527,342422.6299,347073.5079
420,class2,wind-ons,9331.148558,198416.278,232891.3468,311388.9685,329248.2131
420,class3,wind-ons,75755.95126,211830.0858,239997.7097,303461.9277,335650.0054
420,class4,wind-ons,66514.68351,219482.2384,299805.3189,321049.2512,330900.0735
420,class5,wind-ons,46407.07591,103288.5313,201319.0146,269714.3249,330843.619
420,class6,wind-ons,74955.87106,86364.73648,176040.6756,256495.4514,313815.271
420,class7,wind-ons,281222.208,299907.9178,310958.9288,325309.0126,332020.4702
420,class8,wind-ons,281791.0352,295449.8164,314012.6954,328177.5385,333477.6452
420,class9,wind-ons,274362.058,312090.192,317482.719,322524.0505,334215.4543
421,class1,wind-ons,23194.28393,59421.43386,82347.07036,151010.48,262475.8526
421,class10,wind-ons,126231.3875,194826.931,267469.1577,324030.5618,398369.7291
421,class2,wind-ons,45841.46635,68291.78104,112396.2351,161007.9598,271902.6901
421,class3,wind-ons,25434.14701,47488.3811,86108.69076,154952.9222,258946.956
421,class4,wind-ons,56737.10378,110700.3978,169950.6182,229535.635,329832.3316
421,class5,wind-ons,47283.1659,115900.0796,195997.4253,281682.3331,402272.8136
421,class6,wind-ons,64102.93666,153284.3377,229352.2857,290796.2966,368234.2154
421,class7,wind-ons,98499.4697,185316.3191,250117.3831,304523.9345,378053.4815
421,class8,wind-ons,120586.1113,230798.2264,288624.6133,353436.1601,444834.0607
421,class9,wind-ons,99857.34547,200869.0122,246133.9502,309438.343,375068.9819
422,class1,wind-ons,31997.29049,50303.98089,52598.46505,52598.46505,66979.7746
422,class10,wind-ons,80701.07124,113278.1422,149909.4098,183269.0034,226484.1438
422,class2,wind-ons,63993.37703,129499.2382,129499.2382,130008.1482,141488.705
422,class4,wind-ons,61089.95689,120010.766,147837.0042,168471.5732,182451.0374
422,class5,wind-ons,110536.8134,154899.1124,191110.1027,212268.0639,238633.1881
422,class6,wind-ons,47510.37067,130102.3485,163050.9047,204670.8644,276993.2764
422,class7,wind-ons,67232.1805,116917.484,180289.4683,215109.0654,260010.4771
422,class8,wind-ons,65970.74648,99626.84953,146887.507,186188.0154,262122.4953
422,class9,wind-ons,32856.77228,66313.87223,92737.9952,151560.7172,227320.2492
423,class10,wind-ons,45986.57977,76286.01602,103389.9707,127599.2767,188991.2489
424,class10,wind-ons,49781.53477,94320.5973,134083.1605,167720.5051,212154.5029
424,class3,wind-ons,307421.4268,307421.4268,0,0,0
424,class4,wind-ons,280161.9033,295131.6938,310898.7991,314347.8013,321607.5554
424,class5,wind-ons,273659.1114,294630.4784,325184.7383,348262.3821,361307.2744
424,class6,wind-ons,264007.2384,287513.8585,308729.577,322350.3089,336016.8715
424,class7,wind-ons,180750.2871,257900.6862,277384.2843,298734.8177,323458.8658
424,class8,wind-ons,110124.2838,185676.6468,244662.208,282518.67,314389.1121
424,class9,wind-ons,6758.434633,90793.16007,183764.6605,222643.0657,259193.8288
425,class10,wind-ons,29727.56506,49139.62377,68290.82913,82577.0273,93810.98045
426,class1,wind-ons,61179.29379,78649.31498,164286.0496,204861.6282,275488.8797
426,class10,wind-ons,76265.25577,137400.7515,182020.2505,217737.2606,257011.9735
426,class2,wind-ons,240289.4988,281172.8639,282938.4984,282938.4984,299218.5427
426,class3,wind-ons,135466.77,257507.7938,272086.0608,282404.5798,295699.1306
426,class4,wind-ons,60355.92961,217145.5866,291069.4026,308055.9895,312191.8195
426,class5,wind-ons,87397.286,202863.7786,251890.2974,272618.7247,292823.8232
426,class6,wind-ons,62167.03821,81859.99385,189804.2082,238961.88,282111.3547
426,class7,wind-ons,82036.16973,125596.6869,176695.8769,237062.1126,278127.5654
426,class8,wind-ons,64530.52207,107023.0451,156710.868,193549.756,254320.2567
426,class9,wind-ons,74135.28031,134911.6926,175086.2395,216559.8593,273156.7433
427,class10,wind-ons,67635.45617,143511.8468,224184.0434,279819.8171,340572.8223
427,class8,wind-ons,134277.7231,0,0,0,0
427,class9,wind-ons,123223.7838,136608.6342,0,0,0
428,class10,wind-ons,63781.63406,138049.6299,211455.5898,279508.9508,390607.2188
428,class6,wind-ons,42240.66281,0,0,0,0
428,class8,wind-ons,2456.73051,154068.245,216604.754,230800.7706,243867.9151
428,class9,wind-ons,20530.07042,38431.81945,140480.2511,219600.9166,252311.2922
429,class10,wind-ons,80333.63239,171144.6892,259344.8424,349265.5914,435404.5461
429,class5,wind-ons,46847.38908,71236.2868,0,0,0
429,class6,wind-ons,16845.62326,66611.39691,81210.61363,88233.79977,399782.8921
429,class7,wind-ons,106534.2669,170957.4994,300125.8776,414488.7336,469449.082
429,class8,wind-ons,98846.44057,183595.0234,298838.3779,367448.5944,465767.9258
429,class9,wind-ons,85120.20126,165737.5712,277284.3355,359141.9783,448294.6307
430,class10,wind-ons,71353.30024,131730.6228,192051.7566,249253.323,362241.6258
430,class5,wind-ons,29053.4747,29053.4747,0,0,0
430,class6,wind-ons,39934.58066,222940.4875,311257.2459,329067.7484,369721.2054
430,class7,wind-ons,57441.38601,223756.7681,310865.4647,348711.6888,379817.0817
430,class8,wind-ons,59677.92003,149087.754,242689.9322,309277.8728,366226.4467
430,class9,wind-ons,82642.2085,188986.074,262247.6851,337110.1422,384147.6258
431,class10,wind-ons,29946.4784,81747.50574,112015.7122,145021.7325,197825.6453
431,class6,wind-ons,18537.69505,53475.65392,0,0,0
431,class7,wind-ons,14057.7802,29465.33625,45254.69896,56647.16875,110471.3239
431,class8,wind-ons,9915.602166,23032.74745,43748.18767,73672.09092,138208.5513
431,class9,wind-ons,56044.07424,81562.56005,122911.6658,151505.4735,186860.8298
432,class10,wind-ons,23049.9725,42915.90029,69953.61591,98917.55638,143820.2543
432,class9,wind-ons,117645.6154,0,0,0,0
433,class10,wind-ons,63713.34287,117485.4345,176746.7904,236718.8543,287544.329
433,class6,wind-ons,19103.14595,0,0,0,0
433,class7,wind-ons,21901.61407,29791.01835,84084.13009,142728.4467,156395.5219
433,class8,wind-ons,18015.62033,66149.27586,105422.3065,150498.2211,178864.0813
433,class9,wind-ons,33473.04094,91941.86064,163027.4109,194525.648,223883.624
434,class10,wind-ons,60752.43914,123616.8555,191266.5739,242886.6245,292905.3831
434,class5,wind-ons,37330.97495,0,0,0,0
434,class6,wind-ons,23146.52594,41622.64365,0,0,0
434,class7,wind-ons,31745.40285,31968.33149,41050.09706,50311.95591,60281.82718
434,class8,wind-ons,27209.69667,48550.69966,49422.42582,52805.76997,230794.465
434,class9,wind-ons,32710.50002,59276.51213,99864.66437,190217.2409,237309.8372
435,class10,wind-ons,55729.67168,99895.65601,140680.7191,172839.5912,213524.2344
435,class2,wind-ons,48360.74685,0,0,0,0
435,class5,wind-ons,24315.67178,51473.93539,0,0,0
435,class6,wind-ons,14883.67031,41360.28854,57600.15596,98609.13476,163529.4323
435,class7,wind-ons,16532.6902,22512.64201,58968.7253,102368.8531,162605.1731
435,class8,wind-ons,43971.71192,80226.4099,133207.1546,173215.3864,205032.4806
435,class9,wind-ons,45136.9975,75377.01241,104602.8604,133329.7589,179657.3957
436,class10,wind-ons,45801.46335,109069.8236,169615.9325,222513.0987,297266.3705
436,class6,wind-ons,16873.97579,43725.72488,0,0,0
436,class7,wind-ons,1979.822729,91302.78481,0,0,0
436,class8,wind-ons,15739.57087,38682.75697,58484.36108,112799.8241,156530.8419
436,class9,wind-ons,20364.33676,55225.19715,85617.84675,98221.98453,146798.1236
437,class10,wind-ons,40730.6282,76985.43251,112653.8843,148878.8511,190743.3027
437,class9,wind-ons,18917.73507,61124.14765,76767.98053,77386.51124,80601.28027
