region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
p63,5,77313,3613.923,57833.234,13.6
p63,5,77314,3894.351,6026.751,5.76
p63,5,77315,4049.136,19072.588,5.76
p63,5,77316,3622.807,17119.288,5.76
p63,5,77317,3752.381,25327.434,5.76
p63,5,77318,3445.223,13928.4,5.76
p63,5,77319,3633.75,50782.556,11.715
p63,5,77320,2816.213,29311.532,10.563
p63,5,77321,2190.655,20592.975,5.76
p63,5,77322,3242.044,1865.715,5.76
p63,5,77323,3585.356,17542.253,5.76
p63,4,77324,3423.725,3937.252,5.76
p63,4,77325,2952.462,1037.778,5.76
p63,4,77326,3203.168,10598.401,5.76
p63,4,77327,3225.825,12221.494,5.76
p63,4,77328,3643.695,3968.987,5.76
p63,4,77329,3616.865,16744.751,5.76
p63,4,77330,3508.138,8180.991,5.76
p63,4,77331,3064.855,3478.3,5.76
p63,4,77332,2116.137,13729.734,5.76
p63,4,77333,2717.504,18643.322,5.76
p63,4,77334,3142.815,8839.236,5.76
p63,4,77335,3185.712,39184.144,8.56
p63,4,77336,2938.343,42490.501,9.305
p63,4,77337,2988.035,5580.768,5.76
p63,4,77338,3458.622,30663.141,5.832
p63,4,77339,3251.472,20957.381,5.76
p63,4,77340,2708.1,30790.736,5.854
p63,4,77341,213.347,61181.487,5.76
p63,4,77342,249.044,34395.862,5.76
p63,4,77343,2629.243,7996.218,5.76
p63,4,77344,2628.489,16411.353,5.76
p63,4,77345,2455.853,2388.724,5.76
p63,4,77346,2327.91,56479.411,12.377
p66,4,77347,730.049,71616.508,7.474
p66,4,77348,550.852,77836.637,16.192
p66,4,77349,1561.1,77456.632,17.797
p66,4,77350,3170.053,92716.164,14.68
p66,4,77351,2793.072,48710.556,7.107
p66,4,77352,42.474,292875.971,5.76
p58,4,77353,965.325,87636.251,14.99
p58,4,77354,3427.035,9059.065,5.76
p58,4,77355,2959.163,24048.847,10.649
p58,4,77356,634.775,82548.628,21.059
p58,4,77357,1283.414,64822.411,40.388
p58,4,77358,1368.213,61064.72,12.96
p58,4,77359,2869.406,27536.227,6.292
p58,4,77360,2033.807,5913.096,5.76
p58,4,77361,2663.546,5986.466,5.76
p58,4,77362,1528.18,15645.887,5.76
p58,4,77363,1686.199,11810.055,5.76
p58,4,77364,2130.484,34528.489,14.531
p58,4,77365,1297.114,44402.674,26.349
p58,4,77366,1341.458,67708.533,40.953
p58,4,77367,1787.953,114163.503,52.368
p58,4,77368,3081.027,84295.47,47.682
p58,4,77369,1894.464,14545.39,5.76
p58,4,77370,380.446,133284.328,10.621
p87,4,77371,2162.69,54433.414,28.829
p87,4,77372,1297.657,54972.448,33.281
p87,4,77373,57.293,124567.642,5.76
p87,4,77375,1751.446,52002.529,14.594
p87,4,77376,3413.02,11345.442,5.76
p87,4,77377,3219.495,27280.188,9.423
p87,4,77378,2648.299,11380.989,5.76
p87,4,77379,2902.031,7776.646,5.76
p87,4,77380,3055.263,26543.966,8.568
p87,4,77381,2885.41,5336.537,5.76
p87,4,77382,3406.967,51235.818,25.343
p87,4,77383,1641.267,55047.174,5.76
p87,4,77384,2785.259,10467.804,5.76
p87,4,77385,3146.346,19924.063,5.76
p87,4,77386,2604.167,7205.777,5.76
p87,4,77387,2687.489,5709.591,5.76
p87,4,77388,2288.695,14802.173,5.76
p87,4,77389,706.018,42252.034,5.76
p87,4,77390,963.195,9299.993,5.76
p87,4,77391,2144.108,19674.382,5.76
p87,4,77392,3362.996,81582.907,10.569
p87,4,77393,2597.926,20052.18,5.76
p87,4,77394,2467.927,51956.214,11.678
p90,4,77395,2335.758,23768.848,5.76
p90,4,77396,3214.918,6355.084,5.76
p90,4,77397,3089.05,9544.125,5.76
p90,4,77398,1314.361,35659.443,5.76
p90,4,77399,1459.798,11684.574,5.76
p90,4,77400,3180.289,19343.563,5.76
p90,4,77401,3253.136,21445.304,5.76
p90,4,77402,3050.473,27804.564,7.557
p90,4,77403,2689.626,30158.721,9.103
p90,4,77404,2528.74,5341.243,5.76
p90,4,77405,1473.676,6065.921,5.76
p90,4,77406,2784.419,54005.906,13.262
p90,4,77407,2053.223,72371.601,14.91
p91,4,77408,7.459,1888495.975,12.517
p91,4,77409,186.822,21545.129,5.76
p90,4,77410,3279.574,53393.013,6.264
p90,4,77411,2867.815,24396.269,5.76
p90,4,77412,2612.019,30545.516,7.602
p91,4,77413,2122.291,5624.53,5.76
p91,4,77414,2336.882,27277.432,6.397
p91,4,77415,2000.276,32802.107,5.76
p91,4,77416,1836.079,12126.783,5.76
p91,4,77417,2182.795,12526.429,5.76
p91,4,77418,2153.325,18826.342,5.76
p91,4,77419,2162.776,47336.52,11.64
p91,4,77420,2874.881,47371.13,12.549
p91,4,77421,3413.54,6473.369,5.76
p91,4,77422,2356.528,41732.76,10.687
p94,5,77423,3439.08,28782.267,5.76
p94,4,77424,3399.667,19323.928,5.76
p94,4,77425,2369.104,6077.682,5.76
p94,4,77426,2841.798,2732.177,5.76
p94,4,77427,2665.164,23067.277,5.969
p94,4,77428,2064.013,50099.279,11.466
p94,4,77429,2508.43,18709.597,5.76
p94,4,77430,2259.052,22402.71,5.76
p94,4,77431,2978.923,42680.163,15.333
p94,4,77432,2774.429,38027.277,10.264
p94,4,77433,2444.355,47567.367,5.76
p94,4,77434,2302.393,42285.511,5.76
p94,5,77435,1964.363,43967.687,11.35
p94,4,77436,1626.039,6466.366,5.76
p94,4,77437,1812.48,16338.696,5.76
p94,4,77438,1561.59,47062.927,5.76
p94,4,77439,1130.17,73184.604,7.228
p94,4,77440,1579.412,84171.694,28.701
p94,4,77441,1486.491,112313.017,38.376
p94,4,77442,480.587,228615.062,52.247
p94,4,77444,5.137,4175379.336,34.446
p94,4,77445,2384.177,41408.385,5.76
p101,4,77446,2177.095,17312.725,5.76
p101,4,77447,1662.248,7067.346,5.76
p101,4,77448,1122.671,35403.762,7.962
p101,4,77449,672.962,13065.673,5.76
p101,4,77450,147.078,98273.285,16.637
p61,6,77639,678.742,260830.054,110.905
p61,6,77640,1567.158,226232.968,39.351
p61,6,77641,3964.864,168732.55,127.655
p61,6,77642,1587.504,174810.56,30.17
p61,6,77643,3376.152,146098.594,25.871
p61,6,77644,3488.553,107500.951,20.654
p61,6,77645,2840.458,82893.206,11.612
p61,6,77646,3367.664,80690.031,12.165
p61,6,77647,4035.833,111610.762,21.734
p61,6,77648,3763.976,145742.583,40.672
p61,6,77649,3490.939,157624.86,43.856
p61,6,77650,2719.641,163245.656,48.181
p61,6,77651,2819.618,179033.877,53.532
p61,6,77652,4049.017,139140.353,26.334
p61,6,77653,3963.452,90760.668,14.739
p61,6,77654,4014.002,21406.55,5.76
p61,6,77655,4074.585,9476.495,5.76
p61,6,77656,4073.957,30557.714,8.142
p61,6,77657,3676.303,8966.352,5.76
p61,6,77658,3968.927,22570.552,5.76
p61,6,77659,3622.469,14225.07,5.76
p61,6,77660,3878.522,43818.27,6.899
p61,6,77661,3688.542,36516.367,5.816
p61,6,77662,3861.624,11664.148,5.76
p61,6,77663,3756.102,15114.688,5.76
p62,6,77664,3598.455,2294.834,5.76
p62,6,77665,3263.692,2677.006,5.76
p62,6,77666,3287.836,2090.382,5.76
p62,6,77667,3448.817,2146.289,5.76
p62,6,77668,3583.418,10488.083,5.76
p62,6,77669,3476.934,3544.954,5.76
p62,6,77670,3482.779,1347.2,5.76
p62,6,77671,3432.827,2445.951,5.76
p62,5,77672,3595.997,13268.196,5.76
p61,5,77673,3813.754,27362.807,6.608
p61,5,77674,3829.892,17679.04,5.76
p61,5,77675,3777.587,46648.726,6.695
p61,5,77676,3685.065,23799.616,5.76
p61,5,77677,3625.254,26474.109,5.76
p61,5,77678,3888.903,22393.697,5.76
p61,5,77679,3566.051,4536.241,5.76
p61,5,77680,3851.059,18083.795,5.76
p61,5,77681,3918.668,10625.104,5.76
p61,5,77682,4041.368,22667.711,5.76
p61,5,77683,3839.241,9112.495,5.76
p61,5,77684,3695.03,3470.924,5.76
p61,5,77685,3865.118,5609.576,5.76
p63,5,77686,3754.426,58640.405,15.526
p63,5,77687,3829.549,62269.046,20.411
p63,5,77688,3781.866,78341.912,25.492
p63,5,77689,3513.547,83077.267,34.737
p63,5,77690,3663.838,80607.55,35.662
p63,5,77691,3808.686,87912.212,40.412
p63,5,77692,3770.422,63035.758,9.978
p63,5,77693,3715.836,31664.051,5.76
p63,5,77694,3652.236,42217.287,5.76
p63,5,77695,3744.791,54129.704,12.642
p63,5,77696,3644.107,12964.017,5.76
p63,5,77697,3879.148,18299.252,5.76
p63,5,77698,3597.742,26923.781,5.76
p63,5,77699,3546.114,22955.846,5.76
p63,5,77700,395.217,63671.099,20.027
p63,4,77701,415.801,77739.344,8.464
p63,4,77702,3138.721,19810.622,5.76
p63,5,77703,3081.961,24978.368,5.76
p63,5,77704,3206.294,11502.938,5.76
p63,4,77705,3428.179,22956.213,5.76
p63,4,77706,3185.035,20303.263,5.76
p63,4,77707,3286.631,14065.754,5.76
p63,4,77708,3372.557,49168.224,7.4
p63,4,77709,3490.996,37060.44,5.76
p63,4,77710,3506.661,14337.974,5.76
p63,4,77711,3209.493,40528.224,8.322
p63,4,77712,2868.09,13725.198,5.76
p63,4,77713,3521.751,19557.113,5.76
p63,4,77714,3314.905,31924.623,6.378
p63,4,77715,3178.688,15468.709,5.76
p63,4,77716,2885.964,16668.023,5.76
p63,4,77717,2829.363,14604.97,5.76
p63,4,77718,3282.366,31845.444,6.214
p63,4,77719,2984.369,10477.222,5.76
p63,4,77720,1923.703,30968.802,6.657
p63,4,77723,856.295,65283.275,10.95
p63,4,77724,2146.732,10813.716,5.76
p63,4,77725,2508.925,13183.795,5.76
p63,4,77726,2568.178,22390.527,5.76
p63,4,77727,352.03,99947.914,11.382
p66,4,77728,14.433,248710.985,5.76
p66,4,77729,370.02,30803.216,5.76
p66,4,77730,3024.367,51891.424,5.76
p66,4,77731,1035.488,75491.367,9.29
p58,4,77733,244.049,417771.226,12.447
p58,4,77734,2732.089,7595.878,5.76
p58,4,77735,3242.91,33572.324,11.834
p58,4,77736,3287.557,49934.564,24.435
p58,4,77737,3515.895,35935.34,8.952
p58,4,77738,3180.876,14241.903,5.76
p58,4,77739,2835.274,19847.317,5.76
p58,4,77740,55.504,182205.988,5.76
p58,4,77741,511.506,74599.653,9.558
p58,4,77742,1358.459,11522.098,5.76
p58,4,77743,2192.254,19438.517,8.375
p58,4,77744,2377.374,19608.065,5.76
p58,4,77745,3034.274,40585.261,6.388
p58,4,77746,3106.364,75936.53,41.075
p58,4,77747,583.992,175365.443,23.373
p58,4,77748,704.663,107306.763,8.87
p87,4,77749,175.24,92663.353,5.76
p87,4,77750,697.031,146094.335,43.863
p87,4,77751,2559.208,66301.613,40.871
p87,4,77752,3534.519,75140.684,11.62
p87,4,77753,3117.119,51944.431,7.517
p87,4,77754,2609.106,6626.794,5.76
p87,4,77755,3117.01,31372.331,11.152
p87,4,77756,3081.59,6279.617,5.76
p87,4,77757,3247.95,33690.011,17.907
p87,4,77758,2396.318,19519.23,8.865
p87,4,77759,2940.97,20137.765,11.501
p87,4,77760,2837.138,7996.015,5.76
p87,4,77761,2877.174,6745.579,5.76
p87,4,77762,3062.53,40442.257,18.103
p87,4,77763,2288.943,51701.705,25.393
p87,4,77764,2257.584,39251.311,8.527
p87,4,77765,3113.374,5523.98,5.76
p87,4,77766,2862.392,28952.386,6.841
p87,4,77767,2457.639,9959.37,5.76
p87,4,77768,964.244,31625.089,5.76
p87,4,77771,134.624,82916.812,5.76
p87,4,77772,2476.82,24572.088,5.76
p87,4,77773,1467.801,10586.383,5.76
p87,4,77774,2775.126,12582.113,5.76
p90,4,77775,2484.293,26761.615,5.76
p90,4,77776,3018.272,11218.978,5.76
p90,4,77777,3272.243,13294.16,5.76
p90,4,77778,714.746,42524.58,7.757
p90,4,77779,1909.729,44578.146,11.04
p90,4,77780,3155.48,46070.256,12.341
p90,4,77781,2920.425,15898.267,5.76
p91,4,77782,2513.646,6809.04,5.76
p91,4,77783,2695.262,16501.253,5.76
p91,4,77784,1326.241,16864.776,5.76
p91,4,77785,2876.939,9441.542,5.76
p91,4,77786,1336.908,83910.592,32.279
p91,4,77787,668.667,106603.707,12.579
p91,4,77788,867.882,104544.09,11.515
p91,4,77789,1672.238,13912.274,5.76
p91,4,77790,2481.618,64915.297,24.064
p91,4,77791,2233.924,49270.087,12.299
p91,4,77792,2427.559,13378.177,5.76
p91,4,77793,2382.89,17090.69,5.76
p91,4,77794,2307.222,49816.296,5.906
p91,4,77795,1139.75,80100.656,9.684
p91,4,77796,1717.382,58501.829,7.43
p91,4,77797,2078.422,22810.36,5.76
p91,4,77798,2106.637,24903.372,5.76
p91,4,77799,2302.995,5242.147,5.76
p91,4,77800,2262.376,36993.36,8.748
p91,4,77801,3433.919,24623.231,6.577
p91,4,77802,1624.213,19554.391,5.76
p94,4,77803,1294.839,82927.673,22.376
p94,4,77804,2282.4,24879.753,5.76
p94,4,77805,2689.37,13157.256,5.76
p94,4,77806,2329.707,11136.62,5.76
p94,4,77807,2175.684,23320.28,5.76
p94,4,77808,2259.782,63516.993,15.289
p94,4,77809,3124.284,70566.596,20.077
p94,4,77810,3250.808,58523.211,16.471
p94,4,77811,3062.833,77883.937,22.253
p94,4,77812,2670.028,72304.84,23.104
p94,4,77813,2536.81,81471.582,24.436
p94,4,77814,2368.678,76355.752,24.731
p101,4,77815,2329.225,49551.959,12.871
p94,4,77816,2070.785,5526.028,5.76
p101,4,77817,1509.774,21379.37,5.76
p101,4,77818,1711.597,24966.534,5.76
p101,4,77819,1218.309,51932.686,11.535
p101,4,77820,1453.368,65416.682,21.346
p101,4,77821,587.679,135629.902,37.197
p101,4,77822,592.486,173523.028,47.601
p94,4,77824,970.0,109581.695,28.83
p94,4,77825,2362.745,51757.261,16.828
p101,4,77826,2079.833,25908.303,5.76
p101,4,77827,1542.594,5718.649,5.76
p101,4,77828,945.644,6345.732,5.76
p101,4,77829,527.155,17505.937,5.76
p101,4,77830,233.19,84262.949,5.76
p101,5,77831,16.033,1220855.736,6.174
p61,6,78020,671.389,303045.893,50.898
p61,6,78021,3160.477,233357.109,135.301
p61,6,78022,2890.651,188474.323,144.421
p61,6,78023,2794.8,196569.015,36.946
p61,6,78024,2540.611,158442.463,28.589
p61,6,78025,3633.937,132956.737,23.281
p61,6,78026,3884.341,130901.235,23.654
p61,6,78027,3925.629,148527.743,28.668
p61,6,78028,2381.718,188047.594,52.341
p61,6,78029,1474.778,215503.21,55.6
p61,6,78030,469.799,264935.437,59.911
p61,6,78031,2605.899,193602.744,59.99
p61,6,78032,3719.781,154860.593,47.948
p61,6,78033,3470.826,108891.832,20.091
p61,6,78034,4075.649,65250.743,10.612
p61,6,78035,3915.89,12510.165,5.76
p61,6,78036,3960.006,6792.326,5.76
p61,6,78037,3878.436,17148.121,5.76
p61,6,78038,3830.289,5497.003,5.76
p61,6,78039,3211.651,7892.307,5.76
p61,6,78040,3557.087,19656.107,5.76
p61,6,78041,4057.058,12865.939,5.76
p61,6,78042,4068.22,1937.068,5.76
p61,6,78043,3941.441,11601.636,5.76
p61,6,78044,3730.945,9756.637,5.76
p61,6,78045,3710.801,11929.903,5.76
p61,6,78046,3223.217,24153.845,5.76
p61,6,78047,2755.122,41649.822,10.37
p61,6,78048,3765.411,52776.054,13.15
p61,6,78049,3603.863,51188.255,12.678
p61,6,78050,3806.598,21041.546,5.76
p61,5,78051,3340.105,6291.595,5.76
p62,5,78052,3372.479,19451.656,5.76
p61,5,78053,3817.58,31785.657,5.76
p61,5,78054,4058.749,19699.126,5.76
p61,5,78055,3979.975,31915.99,5.76
p61,5,78056,3976.262,35484.312,5.76
p61,5,78057,4048.403,43249.073,20.657
p61,5,78058,4086.339,25987.026,5.76
p61,5,78059,3855.636,16909.252,5.76
p61,5,78060,4065.475,44242.347,11.107
p61,5,78061,4090.962,22591.47,5.76
p61,5,78062,4068.343,6330.822,5.76
p61,5,78063,3741.82,39061.219,9.465
p61,5,78064,3739.578,9527.848,5.76
p61,5,78065,3959.975,10850.678,5.76
p63,5,78066,3865.262,13116.052,5.76
p63,5,78067,3712.089,4065.368,5.76
p63,5,78068,3393.789,26644.632,5.76
p63,5,78069,3959.984,57607.183,19.018
p63,5,78070,3968.817,74459.793,24.068
p63,5,78071,3553.873,43193.246,5.76
p63,5,78072,3741.801,8563.906,5.76
p63,5,78073,3640.949,15985.843,5.76
p63,5,78074,3637.144,18406.842,5.76
p63,5,78075,3679.995,20985.705,5.76
p63,5,78076,3655.518,2406.269,5.76
p63,5,78077,3704.699,16769.979,5.76
p63,5,78078,3809.616,37499.433,8.675
p63,5,78079,2675.94,17327.845,5.76
p63,4,78082,291.526,99315.936,18.416
p63,5,78083,2442.961,3787.55,5.76
p63,5,78084,3197.622,5470.087,5.76
p63,4,78085,3472.897,5413.571,5.76
p63,4,78086,3295.096,29811.904,5.76
p63,4,78087,3367.575,19144.132,5.76
p63,4,78088,3524.517,43440.317,17.93
p63,4,78089,3502.445,38641.783,13.119
p63,4,78090,3565.781,9478.282,5.76
p63,4,78091,3255.373,10181.671,5.76
p63,4,78092,3131.654,39836.342,8.98
p63,4,78093,3592.411,8451.442,5.76
p63,4,78094,3236.903,27138.159,5.76
p63,4,78095,2964.436,25651.666,5.76
p63,4,78096,3104.344,23534.966,5.76
p63,4,78097,3367.796,57210.589,17.3
p63,4,78098,3356.821,33815.441,7.179
p63,4,78099,2824.255,22427.511,5.76
p63,4,78100,2356.797,5132.107,5.76
p66,4,78101,1079.509,46259.917,9.573
p63,4,78103,52.376,231391.954,17.92
p63,4,78104,2178.582,3880.097,5.76
p63,4,78105,3048.575,26924.167,5.963
p63,4,78106,2662.672,4596.28,5.76
p66,4,78109,22.609,519356.0,9.985
p66,4,78110,1479.217,77448.445,45.947
p66,4,78111,552.293,41446.299,5.76
p66,4,78112,1001.676,19744.891,5.76
p66,4,78113,1001.588,48531.619,11.099
p58,4,78114,2310.106,3376.468,5.76
p58,4,78115,2875.705,26474.235,11.899
p58,4,78116,2676.823,21455.126,5.76
p58,4,78117,2798.632,8584.488,5.76
p58,4,78118,2239.884,33956.279,7.116
p58,4,78119,3094.738,54184.766,13.537
p58,4,78120,433.479,39479.534,5.76
p58,4,78121,104.717,193193.374,9.247
p58,4,78122,663.786,36605.054,5.76
p58,4,78123,2711.494,23114.31,5.857
p58,4,78124,2320.763,41592.666,25.194
p58,4,78125,2099.074,10455.52,5.76
p58,4,78126,1285.698,60004.851,8.403
p58,4,78127,1266.987,93482.393,58.1
p58,4,78128,260.008,166968.742,19.564
p58,4,78129,404.749,25619.775,5.76
p87,4,78130,2050.208,100081.715,50.61
p87,4,78131,3715.063,59590.47,9.131
p87,4,78132,3652.303,9609.176,5.76
p87,4,78133,3581.057,27842.423,5.76
p87,4,78134,3153.694,41321.894,18.623
p87,4,78135,3219.765,3138.587,5.76
p87,4,78136,3021.322,18042.86,5.76
p87,4,78137,3320.731,35457.245,16.525
p87,4,78138,2939.77,29106.954,20.459
p87,4,78139,3097.903,15733.156,5.76
p87,4,78140,2827.243,22119.522,8.467
p87,4,78141,2872.189,11704.706,5.76
p87,4,78142,3235.429,4740.617,5.76
p87,4,78143,3197.136,40759.922,19.303
p87,4,78144,1843.492,15554.6,5.76
p87,4,78145,3397.903,34754.403,8.52
p87,4,78146,2618.577,16716.912,5.76
p87,4,78147,1344.5,17251.04,5.76
p87,4,78152,645.907,70511.062,11.848
p87,4,78153,2377.169,9931.765,5.76
p87,4,78154,2734.722,22813.952,5.969
p90,4,78155,3079.55,13277.042,5.76
p90,4,78156,3309.973,35378.088,8.381
p90,4,78157,3134.3,2624.863,5.76
p90,4,78158,871.516,12383.001,5.76
p90,4,78159,1629.41,11293.159,5.76
p90,4,78160,2586.4,9106.29,5.76
p90,4,78161,2960.197,29714.437,7.328
p91,4,78162,2656.199,27530.129,5.76
p91,4,78163,2168.509,25680.577,5.76
p91,4,78164,2348.765,29615.97,6.934
p91,4,78165,2801.991,16935.657,5.76
p91,4,78166,1640.911,28714.074,5.76
p91,4,78167,1198.067,10987.522,5.76
p91,4,78168,1424.217,30538.977,5.76
p91,4,78169,1820.197,16890.802,5.76
p91,4,78170,2276.131,38144.195,9.163
p91,4,78171,1918.441,12730.176,5.76
p91,4,78172,2235.413,5972.95,5.76
p91,4,78173,2132.027,18651.371,5.76
p91,4,78174,2072.006,36018.439,7.837
p91,4,78175,793.532,11308.495,5.76
p91,4,78176,1490.008,42773.261,5.76
p91,4,78177,1883.239,66837.786,8.158
p91,4,78178,2222.32,12192.888,5.76
p91,4,78179,2134.258,16645.492,5.76
p91,4,78180,2117.795,33744.22,8.281
p91,4,78181,2514.609,46714.263,5.76
p91,4,78182,2206.621,13692.494,5.76
p91,4,78183,1837.266,13925.84,5.76
p101,4,78184,2465.026,22228.617,5.76
p101,4,78185,2447.433,41756.652,5.76
p101,4,78186,1916.457,41963.995,5.76
p101,4,78187,1660.507,8724.175,5.76
p101,4,78188,1649.404,54077.732,5.76
p101,4,78189,2844.046,57147.869,6.515
p101,4,78190,2529.531,83048.142,28.662
p101,4,78191,2361.149,42989.005,5.76
p101,4,78192,2387.67,81514.409,10.811
p101,4,78193,1633.885,42828.235,5.76
p101,4,78194,2051.527,40428.944,5.76
p101,4,78195,3120.301,18462.285,5.76
p101,4,78196,2775.721,11618.132,5.76
p101,4,78197,2740.824,6647.764,5.76
p101,4,78198,2372.356,12563.418,5.76
p101,4,78199,1496.321,26018.717,6.17
p101,4,78200,1426.493,36166.776,5.76
p101,4,78201,1907.401,90903.785,32.1
p101,4,78202,1100.981,131361.536,43.44
p101,4,78203,14.07,1111393.137,24.542
p101,4,78204,1156.23,85177.053,10.908
p94,4,78205,2552.431,16447.233,5.76
p101,4,78206,1994.422,35861.67,6.394
p101,4,78207,1308.203,13198.674,5.76
p101,4,78208,707.194,8200.262,5.76
p101,4,78209,7.75,263134.669,5.76
p101,4,78210,25.94,152565.163,5.76
p101,5,78211,13.545,280989.55,5.76
p61,6,78401,117.633,567943.961,58.046
p61,6,78402,2688.983,218526.775,152.067
p61,6,78403,2532.07,251155.717,46.357
p61,6,78404,2408.668,225786.066,40.469
p61,6,78405,3425.069,196679.19,35.174
p61,6,78406,3789.347,197045.011,35.249
p61,6,78407,4080.065,209182.208,40.188
p61,6,78408,2906.73,236489.211,64.905
p61,6,78409,3705.007,243922.183,68.686
p61,6,78410,739.993,241465.912,30.477
p61,6,78411,453.733,277818.24,29.284
p61,6,78412,2848.337,156255.892,47.714
p61,6,78413,1505.031,123590.188,32.758
p61,6,78414,2842.515,65572.732,19.995
p61,6,78415,3450.276,33508.436,8.381
p61,6,78416,3927.539,12512.207,5.76
p61,6,78417,3904.778,22356.208,5.76
p61,6,78418,4033.401,15661.046,5.76
p61,6,78419,3234.52,11716.636,5.76
p61,6,78420,2855.279,4205.652,5.76
p61,6,78421,3452.572,28725.908,7.521
p61,6,78422,3694.284,45484.721,11.617
p61,6,78423,3874.145,31439.478,7.848
p61,6,78424,3934.935,33577.259,8.696
p61,6,78425,4014.13,2873.107,5.76
p61,6,78426,3729.38,17081.505,5.76
p61,6,78427,3073.509,3763.085,5.76
p61,6,78428,2658.876,35913.479,7.614
p61,6,78429,3346.194,29557.219,5.856
p61,5,78430,3672.605,25893.852,5.76
p61,5,78431,3669.388,7714.93,5.76
p61,5,78432,3613.151,19684.051,5.76
p61,5,78433,3879.01,14937.173,5.76
p61,5,78434,3867.291,12241.721,5.76
p61,5,78435,3964.414,8837.229,5.76
p61,5,78436,3950.928,8900.821,5.76
p61,5,78437,3848.932,11906.045,5.76
p61,5,78438,3804.592,9597.954,5.76
p61,5,78439,3836.149,15673.964,5.76
p61,5,78440,3970.471,29085.488,7.657
p61,5,78441,4109.611,44999.502,11.33
p64,5,78442,4040.722,16982.775,5.76
p64,5,78443,3970.243,3690.824,5.76
p64,5,78444,3942.71,17179.313,5.76
p64,5,78445,4071.155,47393.077,12.086
p63,5,78446,3985.634,29954.945,7.418
p63,5,78447,3986.645,15466.163,5.76
p63,5,78448,3904.668,12465.943,5.76
p63,5,78449,3926.467,32141.155,7.546
p63,5,78450,3774.742,52509.028,12.611
p63,5,78451,3833.452,57237.936,17.534
p63,5,78452,3842.322,74677.029,22.764
p63,5,78453,3672.169,91809.362,28.308
p63,5,78454,3410.343,105474.318,33.9
p63,5,78455,3090.989,80933.344,24.883
p63,5,78456,3777.147,47918.112,11.615
p63,5,78457,3263.917,4169.089,5.76
p63,5,78458,3552.907,2334.977,5.76
p63,5,78459,2459.151,14362.593,5.76
p63,5,78460,620.758,16982.636,5.76
p63,5,78461,381.646,13535.718,5.76
p63,5,78462,1694.877,8840.139,5.76
p63,5,78463,1389.387,4740.095,5.76
p63,4,78464,2291.361,5277.602,5.76
p63,5,78465,3282.366,26130.554,5.76
p63,4,78466,3501.191,22962.963,5.76
p63,4,78467,3564.39,20684.929,5.76
p63,4,78468,3509.924,19192.374,5.76
p63,4,78469,3168.475,4799.855,5.76
p63,4,78470,3569.193,26307.079,5.76
p63,4,78471,3530.63,11273.715,5.76
p63,4,78472,2993.931,6931.882,5.76
p63,4,78473,3403.459,23478.265,5.76
p63,4,78474,3508.704,14325.776,5.76
p63,4,78475,3432.365,44307.325,10.852
p63,4,78476,3189.325,42442.483,10.138
p63,4,78477,3564.337,58551.279,15.931
p63,4,78478,3323.778,22822.081,5.76
p63,4,78479,2837.386,38749.489,7.946
p66,4,78480,3097.049,17916.389,5.76
p66,4,78481,1388.919,70310.234,15.827
p66,4,78482,122.819,106389.039,13.039
p66,4,78483,2405.389,52128.047,10.382
p66,4,78484,2168.764,13679.137,5.76
p63,4,78485,1751.189,65105.331,13.791
p63,4,78486,2790.837,54923.648,12.388
p63,4,78487,150.813,77155.208,11.797
p66,4,78489,29.683,346892.904,7.484
p66,4,78490,1509.147,52705.375,5.76
p66,4,78491,3494.679,55636.045,29.413
p66,4,78492,3638.186,35015.261,17.67
p66,4,78493,3398.378,18333.93,5.76
p58,4,78494,1979.05,28352.269,5.95
p58,4,78495,3101.911,15536.308,5.76
p58,4,78496,2215.446,13558.742,5.76
p58,4,78497,136.537,70619.296,6.329
p58,4,78499,1313.333,50152.459,30.115
p58,4,78500,3005.543,34984.549,7.543
p58,4,78501,417.663,45849.306,5.76
p58,4,78502,1468.144,29990.371,6.35
p58,4,78503,2698.166,14546.003,5.76
p58,4,78504,2715.263,37595.888,9.81
p58,4,78505,2123.482,35156.59,5.76
p58,4,78506,2542.965,9009.469,5.76
p58,4,78507,2317.643,41402.349,6.882
p58,4,78508,1374.963,60662.735,9.446
p58,4,78509,1135.194,63336.155,8.11
p87,4,78510,2651.405,59565.794,39.09
p87,4,78511,3587.627,58314.544,34.467
p87,4,78512,3618.838,55367.992,33.349
p87,4,78513,3545.794,50964.489,26.545
p87,4,78514,3295.739,38512.034,14.726
p87,4,78515,2530.229,13272.227,5.76
p58,4,78516,3077.633,2534.415,5.76
p58,4,78517,3054.207,32419.386,5.76
p58,4,78518,2646.38,20312.246,5.76
p58,4,78519,3252.741,50065.893,24.835
p58,4,78520,2790.844,32088.424,14.642
p58,4,78521,2505.412,21520.419,7.325
p58,4,78522,2838.068,2748.349,5.76
p58,4,78523,2777.998,31402.338,21.105
p87,4,78524,1461.145,5498.766,5.76
p87,4,78525,2664.755,52902.962,12.474
p87,4,78526,2733.012,34418.737,5.76
p87,4,78527,1307.706,12890.179,5.76
p87,4,78528,1026.252,35146.503,7.775
p87,4,78529,1209.835,57150.256,6.657
p87,4,78530,400.233,86421.819,20.878
p87,4,78531,942.877,43109.452,8.837
p87,4,78532,1125.451,8050.768,5.76
p87,4,78533,2546.649,18061.273,5.76
