region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
s85,8,40417,280.5,50598.627,9.946
s85,8,40418,280.5,-3206.431,5.76
s85,7,40419,269.5,26958.126,5.76
s85,7,40420,269.5,47079.133,7.517
s85,7,40421,275.0,85828.992,19.231
s85,7,40422,269.5,128039.173,37.034
s85,10,40793,253.0,7223.493,5.76
s85,10,40794,236.5,45148.01,7.018
s85,10,40795,258.5,70125.201,18.064
s85,9,40796,275.0,103789.833,29.733
s85,9,40797,275.0,71353.251,14.706
s85,8,40798,280.5,6985.291,5.76
s85,7,40799,258.5,-1116.656,5.76
s85,7,40800,269.5,20908.309,5.76
s85,7,40801,258.5,86722.409,15.327
s85,7,40802,264.0,116384.862,26.821
s85,10,41173,231.0,11500.326,5.76
s85,10,41174,220.0,66733.265,7.924
s85,10,41175,247.5,78967.054,14.142
s85,10,41176,253.0,98485.083,20.356
s85,9,41177,264.0,64310.357,11.273
s85,9,41178,253.0,554.422,5.76
s85,7,41180,275.0,-13090.354,5.76
s85,7,41181,258.5,69278.6,11.459
s85,7,41182,275.0,75405.206,14.981
s85,10,41553,231.0,27136.743,5.76
s85,10,41554,154.0,58826.028,5.76
s85,10,41555,242.0,11284.751,5.76
s85,10,41556,231.0,67352.111,6.224
s85,10,41557,264.0,22541.487,5.76
s85,9,41558,247.5,34723.327,5.76
s85,10,41932,220.0,40974.723,5.76
s85,10,41933,247.5,11502.486,5.76
s85,10,41934,225.5,33446.905,5.76
s85,10,41935,242.0,69416.381,9.703
s85,10,41936,253.0,19567.565,5.76
s85,10,41937,247.5,23210.625,5.76
s85,10,42312,225.5,52272.136,5.76
s85,10,42313,236.5,27354.586,5.76
s85,10,42314,242.0,28158.794,5.76
s85,10,42315,247.5,12503.927,5.76
s85,10,42316,231.0,9596.608,5.76
s85,10,42317,242.0,53434.471,6.254
s85,10,42692,220.0,8082.479,5.76
s85,10,42693,225.5,10490.342,5.76
s85,10,42694,231.0,43924.55,5.76
s85,10,42695,247.5,1870.169,5.76
s85,10,42696,247.5,18360.7,5.76
s85,9,42697,269.5,33112.175,5.76
s85,9,43076,264.0,-471.201,5.76
s85,9,43077,258.5,-6622.245,5.76
s181,6,39366,269.5,-1451.801,5.76
s181,7,39744,275.0,49285.174,6.449
s181,6,39745,269.5,46356.682,5.76
s181,6,39746,269.5,66848.288,8.163
s181,7,40124,258.5,24460.514,5.76
s181,7,40125,269.5,2821.831,5.76
s181,6,40126,269.5,21320.696,5.76
s181,7,40504,247.5,59444.683,5.76
s181,7,40505,253.0,36787.164,5.76
s181,7,40506,264.0,47680.208,12.056
s200,6,39373,258.5,42386.065,5.76
s200,6,39374,269.5,28305.984,5.76
s200,6,39375,269.5,10185.932,5.76
s200,6,39753,253.0,20409.294,5.76
s200,6,39754,286.0,9202.134,5.76
s200,6,39755,264.0,90103.67,9.909
s200,6,40133,242.0,1531.841,5.76
s200,7,40134,264.0,20081.29,5.76
s200,7,40135,253.0,27663.04,5.76
s200,7,40513,253.0,9091.636,5.76
s200,7,40514,253.0,61246.898,5.76
s200,7,40515,275.0,66819.184,10.417
s200,7,40893,264.0,82904.412,7.455
s200,7,40894,247.5,20177.528,5.76
s200,7,40895,269.5,74440.764,22.196
s203,7,39379,264.0,54819.418,6.115
s203,8,39380,231.0,44416.641,5.76
s203,7,39381,264.0,41204.441,5.76
s203,7,39382,275.0,11540.692,5.76
s203,7,39759,242.0,28047.677,5.76
s203,7,39760,242.0,28639.929,6.396
s203,7,39761,275.0,51352.392,14.362
s203,6,39762,269.5,7593.272,5.76
s207,7,39383,269.5,36147.993,10.852
s207,7,39384,247.5,27554.409,5.76
s207,6,39385,286.0,35822.669,12.79
s207,7,39386,269.5,29762.073,9.802
s207,7,39387,264.0,25966.212,5.76
s207,7,39763,258.5,22742.457,5.76
s207,7,39764,275.0,47569.697,5.897
s207,7,39765,253.0,32570.545,8.464
s207,6,39766,264.0,7318.269,5.76
s207,7,39767,264.0,31146.012,9.547
s207,7,40144,258.5,55532.92,5.76
s207,7,40145,264.0,6281.826,5.76
s207,7,40146,264.0,10593.899,5.76
s207,7,40147,264.0,6779.087,5.76
s207,6,40524,269.5,12561.334,5.76
s207,7,40526,264.0,998.739,5.76
s207,7,40527,253.0,12398.9,5.76
s207,6,40906,275.0,72262.186,23.488
s207,6,40907,269.5,-5088.315,5.76
s207,6,40908,264.0,77708.13,8.982
s209,7,39391,247.5,55838.813,5.76
s209,7,39392,253.0,69583.537,5.954
s209,7,39769,253.0,83722.172,11.092
s209,7,39770,247.5,37799.12,5.76
s209,7,39771,258.5,78841.381,10.372
s209,7,39772,258.5,14415.579,5.76
s209,7,40149,253.0,16159.916,5.76
s209,7,40150,253.0,20194.518,5.76
s209,7,40151,247.5,28915.99,5.76
s209,7,40152,247.5,19833.575,5.76
s209,7,40529,236.5,70221.299,8.506
s209,7,40530,242.0,51201.664,5.76
s209,7,40531,258.5,78365.626,8.33
s209,7,40532,247.5,62888.483,5.76
s209,7,40909,269.5,51399.878,5.76
s209,7,40910,247.5,58792.229,5.76
s209,7,40911,253.0,92289.979,9.577
s209,7,40912,253.0,27616.346,5.76
s209,6,41289,253.0,36737.054,5.76
s209,7,41290,264.0,40807.893,5.76
s209,7,41291,258.5,45678.977,5.76
s209,7,41292,253.0,16205.922,5.76
s209,7,41293,280.5,42754.175,5.76
s226,7,39401,269.5,54223.808,17.667
s226,7,39780,242.0,53530.523,11.221
s226,7,39781,242.0,29677.214,6.661
s226,7,39782,236.5,23137.205,5.76
s226,7,40160,264.0,42860.327,11.283
s226,7,40161,225.5,35154.893,5.994
s226,7,40162,247.5,24080.125,6.487
s226,7,40541,258.5,13391.664,5.76
s226,6,40542,258.5,3426.292,5.76
s228,7,39422,242.0,148767.963,12.431
s228,7,39423,225.5,40633.764,5.76
s228,7,39424,253.0,73214.788,5.76
s228,7,39802,253.0,46837.759,5.76
s228,7,39803,220.0,23174.936,5.76
s228,7,39804,236.5,77327.601,5.76
s228,8,40183,247.5,16572.138,5.76
s228,8,40184,258.5,46239.925,5.76
s249,8,39441,192.5,36527.546,5.76
s249,9,39821,209.0,74680.623,5.76
s249,8,40201,264.0,40152.422,5.76
s322,8,39452,253.0,143421.579,6.158
s322,7,39453,258.5,53914.748,5.76
s322,3,39454,286.0,372016.018,18.489
s322,4,39831,264.0,377158.611,16.612
s322,7,39832,253.0,76976.2,5.76
s322,5,39833,275.0,166949.403,6.099
s322,2,39834,286.0,235856.165,6.9
s322,7,40211,236.5,248008.767,11.369
s322,6,40212,258.5,16015.62,5.76
s322,3,40213,280.5,44048.848,5.76
s322,6,40214,275.0,103774.864,5.76
s322,8,40591,236.5,217500.319,7.179
s322,6,40592,258.5,153533.132,5.832
s322,5,40593,264.0,192141.713,10.379
s322,5,40594,269.5,560312.081,14.402
s322,8,40970,214.5,344017.964,5.919
s322,8,40971,247.5,131874.502,5.76
s322,5,40972,280.5,5498.3,5.76
s322,4,40973,264.0,183992.977,5.76
s322,7,40974,269.5,442852.763,23.717
s322,6,41351,280.5,175242.181,5.76
s322,5,41352,269.5,266180.617,10.026
s254,7,39458,264.0,377285.392,16.373
s254,9,39459,209.0,380332.739,11.804
s254,8,39460,247.5,261318.746,8.694
s254,7,39838,264.0,578821.532,29.999
s254,9,39839,242.0,325068.41,7.561
s254,7,40218,242.0,651698.574,15.23
s254,9,40219,247.5,137944.268,5.76
s254,9,40598,214.5,340534.885,6.962
s254,9,40599,225.5,27037.649,5.76
s331,8,39478,220.0,60332.703,5.76
s331,8,39857,143.0,112013.781,5.76
s331,8,39858,236.5,16897.031,5.76
s331,7,39859,225.5,6442.483,5.76
s331,7,39860,220.0,59759.567,5.76
s331,8,40238,225.5,53167.348,5.76
s331,7,40618,77.0,397875.124,18.608
s332,7,39482,214.5,52442.621,5.76
s332,7,39483,214.5,235081.836,14.064
s332,7,39862,220.0,193588.329,5.76
s332,7,39863,203.5,135721.183,6.413
s332,7,39864,192.5,28263.724,5.76
s332,6,39865,82.5,335722.617,7.384
s332,7,40242,225.5,178634.11,5.76
s332,7,40243,225.5,90427.013,5.76
s332,7,40244,71.5,255317.509,5.76
s332,6,40245,55.0,163791.854,5.76
s332,7,40623,148.5,156090.423,7.567
s24,10,39539,231.0,175226.185,6.947
s24,10,39540,231.0,38625.11,5.76
s24,10,39541,253.0,368378.263,8.887
s24,10,39543,236.5,302815.571,6.857
s24,8,39544,247.5,110503.019,5.76
s24,7,39545,225.5,454788.257,16.826
s24,10,39918,214.5,220531.415,8.005
s24,10,39919,236.5,59893.267,5.76
s24,10,39920,231.0,127123.839,5.76
s24,10,39921,231.0,271601.628,7.695
s24,10,39922,242.0,72868.884,5.76
s24,10,39923,236.5,180126.631,5.76
s24,9,39924,231.0,347734.425,9.852
s24,8,39925,66.0,656558.9,15.917
s24,10,39926,148.5,155571.72,5.76
s24,10,40298,192.5,18900.872,5.76
s24,10,40299,220.0,73162.929,5.76
s24,10,40300,214.5,127590.23,5.76
s24,10,40301,247.5,89825.239,5.76
s24,10,40302,231.0,320109.287,16.597
s24,10,40303,236.5,228033.991,12.077
s24,10,40304,264.0,305906.864,23.102
s24,7,40305,220.0,403670.008,21.635
s24,8,40306,236.5,194400.221,5.76
s24,10,40678,242.0,142708.371,13.009
s24,10,40679,247.5,87759.806,5.76
s24,10,40680,225.5,412816.5,15.719
s24,10,40681,236.5,345519.559,16.112
s24,10,40682,236.5,608312.405,26.107
s24,9,40683,264.0,401989.849,25.342
s24,9,40684,247.5,560704.282,29.541
s24,5,40685,291.5,349146.795,28.575
s24,10,41061,242.0,466159.103,15.33
s24,10,41062,236.5,440808.345,17.069
s24,10,41063,242.0,406902.436,15.076
s34,7,39547,170.5,270734.888,21.633
s34,10,39548,253.0,55612.13,5.76
s34,9,39927,170.5,61292.416,5.76
s34,10,39928,236.5,39804.238,5.76
s34,10,39929,264.0,24499.805,5.76
s34,8,39930,291.5,103153.158,5.76
s34,10,39931,291.5,89604.125,5.972
s34,10,40308,253.0,35413.304,5.76
s34,10,40309,269.5,146832.942,13.745
s34,9,40310,247.5,268709.997,17.649
s34,10,40688,280.5,151067.547,13.178
s34,9,40689,220.0,288983.881,20.037
s34,10,41069,242.0,367955.147,33.041
s34,10,41449,247.5,436828.044,42.483
s85,6,39663,280.5,60753.199,12.171
s85,5,39664,286.0,7663.533,5.76
s85,4,39665,297.0,-758.485,5.76
s85,5,39666,308.0,-20796.586,5.76
s85,6,39667,291.5,26215.915,10.515
s85,6,39668,280.5,68421.353,22.482
s85,7,40043,269.5,86593.813,19.174
s85,7,40044,269.5,54315.117,9.198
s85,7,40045,275.0,-5685.993,5.76
s85,7,40046,264.0,6432.109,5.76
s85,8,40047,220.0,96877.867,16.024
s85,8,40048,231.0,110509.108,8.793
s85,7,40423,280.5,76924.126,25.514
s85,8,40424,269.5,59223.679,18.844
s85,8,40425,253.0,14948.654,5.76
s85,9,40426,247.5,18272.639,5.76
s85,7,40427,280.5,4240.765,5.76
s85,6,40428,269.5,23320.224,5.76
s85,7,40803,264.0,71490.756,20.795
s85,8,40804,236.5,45338.728,9.222
s85,8,40805,242.0,25541.639,6.013
s85,7,40806,275.0,-1528.901,5.76
s85,6,40807,269.5,8427.688,5.76
s85,5,40808,269.5,30752.277,5.76
s85,8,41183,264.0,74273.358,22.01
s85,8,41184,247.5,45560.872,10.49
s85,7,41185,275.0,4668.823,5.76
s85,6,41186,275.0,55466.173,18.59
s85,6,41187,264.0,-4526.461,5.76
s85,6,41188,275.0,24841.362,5.76
s85,8,41563,236.5,86245.043,5.76
s85,8,41564,258.5,15775.29,5.76
s85,6,41565,275.0,53945.52,6.306
s85,5,41566,280.5,71459.816,17.452
s85,6,41567,275.0,42467.811,7.565
s85,6,41568,264.0,16365.181,5.76
s85,7,39669,264.0,93533.161,19.348
s85,7,39670,269.5,69743.599,10.033
s85,7,39671,247.5,68478.141,7.026
s85,7,40049,258.5,72270.882,5.922
s85,6,40050,264.0,30954.411,5.76
s85,6,40051,275.0,30874.45,5.76
s85,5,40052,286.0,81537.055,8.409
s85,5,40429,280.5,58351.016,6.012
s85,6,40430,275.0,88691.173,8.756
s85,6,40431,286.0,130605.406,30.759
s85,6,40432,280.5,122708.718,37.341
s119,6,39713,247.5,11890.532,5.76
s119,6,39714,220.0,19774.702,5.76
s119,7,39715,198.0,26259.838,5.76
s119,6,40093,275.0,45791.08,5.76
s134,6,39716,280.5,3244.803,5.76
s134,6,39717,297.0,34221.31,5.76
s134,6,39718,275.0,44602.338,5.76
s134,6,40096,258.5,63845.898,5.76
s134,6,40097,269.5,23701.4,5.76
s134,6,40098,280.5,22332.647,5.76
s134,6,40476,242.0,77998.626,16.39
s134,6,40477,297.0,63821.076,7.312
s134,5,40478,275.0,10474.395,5.76
s134,5,39719,275.0,22648.202,5.76
s134,6,39720,275.0,6506.489,5.76
s134,6,39721,275.0,45890.498,5.76
s134,6,40099,269.5,32553.035,5.76
s134,6,40100,264.0,40874.275,5.76
s134,6,40101,269.5,94859.514,17.016
s134,6,40479,280.5,33122.303,5.76
s134,5,40480,280.5,-1010.367,5.76
s134,6,40481,280.5,32642.653,5.76
s180,6,39722,291.5,32490.385,11.597
s180,6,39723,280.5,11538.002,6.295
s180,5,39724,280.5,45755.485,5.76
s180,6,40102,280.5,65571.137,20.797
s180,6,40103,275.0,5986.53,5.76
s180,5,40104,275.0,-15473.591,5.76
s180,6,40482,275.0,52215.009,6.559
s180,5,40483,286.0,11509.253,5.76
s180,5,40484,275.0,34757.281,5.76
s180,5,39725,302.5,9048.389,5.76
s180,5,39726,286.0,-3699.305,5.76
s180,5,39727,286.0,7353.26,5.76
s180,5,39728,275.0,33916.618,5.76
s180,5,40105,291.5,22241.992,5.76
s180,5,40106,275.0,4808.135,5.76
s180,6,40107,264.0,24662.94,5.76
s180,5,40108,297.0,31401.309,5.76
s180,5,40485,264.0,31307.663,5.76
s180,5,40486,269.5,22713.909,5.76
s180,5,40487,291.5,24824.517,5.76
s180,6,40488,269.5,32320.359,5.76
s180,5,39729,275.0,62120.589,8.458
s180,6,39730,275.0,87682.874,9.827
s180,6,39731,269.5,18076.81,5.76
s180,5,40109,258.5,28504.608,5.76
s180,5,40110,280.5,17838.833,5.76
s180,6,40111,286.0,-8731.337,5.76
s180,5,40489,258.5,96786.762,8.092
s180,5,40490,286.0,115433.64,13.028
s180,5,40491,264.0,119500.127,12.154
s180,6,39732,269.5,18059.106,5.76
s180,6,39733,269.5,28792.071,5.76
s180,6,39734,275.0,60517.884,5.804
s180,6,40112,275.0,62088.91,6.772
s180,6,40113,258.5,24211.662,5.76
s180,6,40114,269.5,15151.505,5.76
s180,5,40492,269.5,-2750.657,5.76
s180,6,40493,269.5,4446.688,5.76
s180,6,40494,269.5,113027.334,10.049
s181,6,39735,253.0,19472.129,5.76
s181,6,39736,269.5,51749.107,5.76
s181,6,39737,264.0,22187.006,6.597
s181,6,40115,280.5,29458.676,5.76
s181,6,40116,269.5,25772.184,5.76
s181,6,40117,275.0,4477.005,5.76
s181,6,40495,242.0,120795.896,8.998
s181,6,40496,264.0,7149.307,5.76
s181,6,40497,275.0,5479.955,5.76
s181,7,39738,253.0,-7189.908,5.76
s181,6,39739,253.0,-578.794,5.76
s181,6,39740,269.5,26514.498,5.76
s181,6,40118,264.0,33526.766,5.76
s181,7,40119,225.5,12820.418,5.76
s181,6,40120,258.5,31578.844,8.299
s181,6,40498,258.5,41139.366,5.76
s181,6,39741,269.5,40428.78,5.76
s181,6,39742,264.0,30375.675,5.76
s181,6,39743,258.5,61590.822,5.76
s181,6,40121,253.0,15783.677,5.76
s181,6,40122,247.5,24755.154,5.76
s181,6,40123,258.5,46625.033,5.76
s183,6,39747,269.5,18517.425,5.76
s183,6,39748,258.5,42424.957,5.76
s183,7,39749,236.5,128384.133,8.718
s183,6,40127,258.5,34117.982,5.76
s183,6,40128,264.0,36178.052,5.76
s183,7,40129,236.5,96912.986,21.896
s183,7,40507,253.0,52828.083,12.367
s183,7,40508,209.0,19876.844,5.76
s183,7,40887,192.5,18570.773,5.76
s183,7,40888,203.5,12755.582,5.76
s200,7,39750,264.0,76172.28,6.921
s200,6,40130,269.5,8526.042,5.76
s200,7,40509,242.0,70212.369,13.372
s200,7,40510,258.5,76481.813,6.779
s200,7,40889,253.0,34533.642,5.76
s200,6,40890,258.5,40559.888,5.76
s200,6,41269,269.5,66056.975,8.068
s200,6,41270,264.0,100521.512,28.223
s200,7,39751,269.5,49860.209,5.76
s200,7,39752,253.0,22039.737,5.76
s200,6,40131,264.0,8752.82,5.76
s200,6,40132,264.0,46317.396,5.76
s200,6,40511,275.0,-1565.634,5.76
s200,6,40512,264.0,40500.511,5.76
s200,6,40891,253.0,51125.369,5.864
s200,7,40892,280.5,63953.913,8.564
s200,6,41271,302.5,59627.591,23.451
s200,6,41272,253.0,96472.692,25.241
s209,7,39768,269.5,66339.204,21.067
s209,7,40148,247.5,15530.842,5.76
s209,7,40528,258.5,39235.438,5.76
s209,6,41287,264.0,26962.886,5.76
s209,7,41288,264.0,39256.906,5.76
s209,7,41667,253.0,7656.244,5.76
s209,7,41668,269.5,17435.534,5.76
s209,7,41669,253.0,20596.034,5.76
s209,7,41670,253.0,47210.402,5.76
s221,7,39777,264.0,31929.722,9.69
s221,7,39778,258.5,29254.484,5.76
s221,7,39779,247.5,79037.512,9.405
s221,7,40156,264.0,21524.773,5.76
s221,7,40157,258.5,9331.351,5.76
s221,7,40158,242.0,7879.49,5.76
s221,7,40536,258.5,41293.381,10.965
s221,7,40537,280.5,-16177.036,5.76
s221,7,40538,258.5,19223.415,5.76
s221,7,40916,264.0,50212.962,16.211
s228,7,39792,258.5,92026.85,9.833
s228,7,39793,264.0,117813.025,8.6
s228,7,40172,253.0,47590.999,5.76
s228,7,40173,236.5,63336.859,5.76
s228,7,40174,225.5,61703.908,5.76
s228,6,40552,258.5,17727.7,5.76
s228,7,40553,247.5,34534.564,5.76
s228,7,40554,264.0,39191.213,5.76
s228,6,40932,275.0,39057.241,5.76
s228,6,40933,264.0,12765.116,5.76
s228,7,40934,242.0,32797.997,5.76
s228,7,39794,264.0,117742.526,8.653
s228,7,39795,242.0,84476.186,5.76
s228,7,39796,253.0,13600.075,5.76
s228,6,39797,269.5,76402.984,6.192
s228,7,40175,247.5,42024.068,5.76
s228,7,40176,247.5,26667.635,5.76
s228,6,40177,258.5,75774.681,5.76
s228,7,39807,231.0,14454.234,5.76
s228,7,39808,242.0,115061.235,5.76
s228,8,39809,242.0,107209.767,5.76
s228,7,40187,253.0,19030.951,5.76
s228,8,40188,231.0,33601.626,5.76
s228,8,40189,253.0,27350.908,5.76
s228,7,40567,253.0,6514.47,5.76
s228,8,40568,242.0,-1124.552,5.76
s228,7,40569,247.5,6935.238,5.76
s228,8,40570,231.0,26460.57,5.76
s235,8,39811,242.0,271370.661,11.407
s235,8,39812,231.0,79839.986,5.76
s235,8,39813,225.5,292067.748,14.79
s235,8,40190,242.0,220898.055,7.074
s235,8,40191,253.0,197479.703,20.352
s235,8,40192,253.0,23661.571,5.76
s235,8,40193,225.5,184077.095,13.707
s235,8,40571,242.0,109448.522,5.76
s235,8,40572,203.5,38839.784,5.76
s235,8,40573,236.5,174452.671,5.76
s235,8,39817,258.5,66899.003,5.76
s235,8,39818,242.0,162429.912,5.76
s235,8,40196,242.0,235006.732,8.331
s235,8,40197,247.5,104386.449,5.76
s235,7,40198,231.0,91085.765,5.76
s235,8,40199,264.0,28227.878,5.76
s317,8,39853,253.0,27851.589,5.76
s317,7,39854,264.0,58557.778,5.76
s317,8,39855,165.0,103629.879,5.76
s317,8,40233,236.5,100268.859,5.76
s317,8,40234,231.0,239487.947,16.541
s317,8,40235,187.0,77121.812,5.76
s317,8,40614,88.0,729478.487,21.979
s317,8,40615,231.0,147027.224,8.123
s317,8,40994,126.5,358706.374,26.322
s317,8,40995,247.5,30866.689,5.76
s26,10,39915,104.5,135561.997,5.76
s26,10,39916,55.0,184997.28,5.76
s26,10,40297,181.5,35341.447,5.76
s26,10,40675,71.5,147090.033,5.76
s26,10,40676,209.0,38558.873,5.76
s26,10,40677,231.0,37223.849,5.76
s26,10,41055,192.5,45797.691,5.76
s26,10,41056,236.5,65416.461,5.76
s26,10,41057,253.0,28507.914,5.76
s26,9,41434,220.0,70655.966,5.76
s26,10,41435,225.5,18287.575,5.76
s26,10,41436,247.5,20827.899,5.76
s26,10,41437,236.5,45537.882,5.76
s48,10,39970,60.5,1351280.171,110.166
s48,9,40349,192.5,444843.486,82.317
s48,9,40350,71.5,1017888.483,87.085
s48,9,40351,286.0,326690.392,82.102
s48,10,40352,286.0,321087.01,84.018
s48,10,40353,225.5,450089.771,87.269
s48,9,40354,192.5,310507.753,68.409
s48,10,40355,269.5,243615.101,58.772
s48,9,40356,264.0,216900.646,53.899
s48,8,40362,269.5,107722.622,12.205
s48,10,40729,242.0,350564.871,70.477
s48,10,40730,236.5,349321.028,71.028
s48,10,40731,275.0,294532.805,70.582
s48,9,40732,280.5,283193.525,71.901
s48,9,40733,110.0,572100.843,64.789
s48,9,40734,258.5,246057.992,56.591
s48,9,40735,297.0,170430.32,47.552
s48,9,40736,280.5,156196.715,42.304
s48,9,40737,280.5,173341.066,40.791
s48,10,40738,253.0,171788.933,43.308
s48,10,40739,253.0,180714.492,45.382
s48,10,40740,269.5,190734.496,33.635
s48,8,40741,258.5,175368.202,26.357
s48,10,40742,258.5,122712.631,13.635
s48,10,41109,253.0,260912.782,56.839
s48,10,41110,280.5,256064.126,60.799
s48,9,41111,275.0,246530.036,58.764
s48,9,41112,247.5,290356.466,60.083
s48,10,41113,165.0,304813.65,52.829
s48,9,41114,253.0,217873.621,48.541
s48,9,41115,269.5,155602.179,36.956
s48,9,41116,280.5,111948.697,30.486
s48,10,41117,286.0,103316.707,28.548
s48,10,41118,258.5,120564.184,31.788
s48,10,41119,269.5,121676.655,32.384
s48,10,41120,253.0,148703.207,27.927
s48,10,41121,253.0,106077.762,19.581
s48,10,41122,242.0,124122.95,12.555
s48,10,41124,214.5,19642.855,5.76
s48,10,41493,275.0,198852.085,45.37
s48,9,41494,275.0,130181.319,33.793
s48,9,41495,280.5,122125.824,28.388
s48,10,41496,269.5,80145.129,19.151
s48,10,41497,264.0,89992.917,15.686
s48,10,41498,280.5,63603.087,20.268
s48,10,41499,258.5,79011.885,20.864
s48,10,41500,253.0,104856.983,16.023
s48,10,41501,253.0,73833.734,9.334
s48,10,41502,253.0,47632.699,5.76
s48,10,41503,269.5,-4077.424,5.76
s48,10,41504,187.0,25854.935,5.76
s48,10,41505,143.0,126240.671,5.814
s48,10,41879,280.5,33260.401,9.555
s48,10,41880,247.5,44608.544,5.76
s48,9,41881,258.5,19401.067,5.76
s48,10,41882,247.5,19960.052,5.76
s48,10,41883,258.5,45581.999,5.76
s48,10,41884,192.5,69098.38,8.65
s48,10,42262,269.5,45057.98,5.76
s48,10,42263,242.0,-1906.469,5.76
s48,10,42264,181.5,114102.034,11.432
s48,10,42641,209.0,157832.67,11.953
s48,10,42642,236.5,81921.316,9.265
s48,10,42643,258.5,19764.845,5.76
s48,9,42644,203.5,134825.619,15.064
s48,10,43022,275.0,72363.319,7.254
s115,5,40053,280.5,90814.82,11.391
s115,5,40054,264.0,26804.969,5.76
s115,5,40055,275.0,23128.053,5.76
s115,5,40056,264.0,58134.274,8.916
s115,5,40057,264.0,24052.089,5.76
s115,5,40058,280.5,58764.536,6.028
s115,5,40433,275.0,82361.066,25.746
s115,5,40434,275.0,5679.596,5.76
s115,5,40435,286.0,-8881.195,5.76
s115,6,40436,286.0,-4737.999,5.76
s115,5,40437,275.0,7855.245,5.76
s115,5,40438,275.0,34680.642,5.76
s115,6,40813,275.0,99355.39,30.444
s115,6,40814,275.0,55322.026,18.924
s115,6,40815,275.0,26264.52,5.76
s115,6,40816,280.5,51541.677,15.518
s115,6,40817,269.5,70302.658,8.136
s115,5,40818,286.0,44176.123,5.76
s117,6,40066,247.5,57425.417,7.057
s117,6,40067,280.5,23397.664,5.76
s117,5,40068,275.0,28373.582,5.76
s117,4,40069,275.0,154.501,5.76
s117,4,40070,275.0,52437.013,6.862
s117,6,40446,264.0,4466.002,5.76
s117,6,40447,269.5,28709.642,5.886
s117,6,40448,258.5,41408.853,10.723
s117,5,40449,264.0,-6692.115,5.76
s117,4,40450,286.0,32951.96,5.819
s117,4,40826,291.5,50510.456,5.76
s117,6,40827,269.5,20486.274,5.76
s117,6,40828,258.5,18559.141,5.76
s117,6,40829,253.0,14779.195,5.76
s117,5,40830,269.5,42127.965,5.999
s117,6,41209,269.5,-7931.295,5.76
s117,6,41210,269.5,17721.851,5.76
s117,5,40071,286.0,46326.652,6.465
s117,5,40072,280.5,-174.703,5.76
s117,5,40073,280.5,16380.006,5.76
s117,6,40074,264.0,22123.694,5.76
s117,5,40075,286.0,38115.418,5.76
s117,4,40451,280.5,36222.877,5.76
s117,4,40452,291.5,3206.092,5.76
s117,4,40453,280.5,9550.148,5.76
s117,4,40454,297.0,30365.515,12.14
s117,4,40455,280.5,50956.797,5.76
s117,4,40831,275.0,37235.455,5.76
s117,4,40832,280.5,25496.056,5.76
s117,4,40833,280.5,601.986,5.76
s117,4,40834,286.0,9245.802,5.76
s117,4,40835,291.5,14270.946,5.76
s117,5,41211,247.5,25628.235,5.76
s117,5,41212,269.5,17374.12,5.76
s117,5,41213,264.0,-691.741,5.76
s117,5,41214,280.5,-4280.183,5.76
s117,5,41215,286.0,8658.573,5.76
s117,5,40076,286.0,5638.425,5.76
s117,5,40077,275.0,9884.283,5.76
s117,5,40078,275.0,4650.368,5.76
s117,4,40456,286.0,48719.443,9.652
s117,5,40457,280.5,46639.242,14.115
s117,5,40458,269.5,-2918.117,5.76
s117,5,40836,275.0,18733.561,5.76
s117,5,40837,280.5,14746.572,5.76
s117,5,40838,269.5,35403.802,5.76
s117,5,41216,275.0,75552.127,13.947
s117,4,41217,280.5,59026.235,20.667
s117,4,41218,286.0,23232.66,5.76
s117,4,40081,291.5,35007.38,6.261
s117,4,40460,275.0,22296.876,5.76
s117,4,40461,269.5,28214.588,5.76
s117,4,40839,291.5,28735.959,10.226
s117,4,40840,291.5,4531.907,5.76
s117,4,40841,264.0,40668.858,5.76
s117,4,41219,280.5,42187.436,7.635
s117,4,41220,291.5,67012.356,12.568
s117,5,41221,291.5,44093.149,7.319
s117,4,40082,291.5,40428.938,6.841
s117,4,40083,291.5,71407.551,10.09
s117,4,40084,286.0,5747.194,5.76
s117,5,40085,280.5,56413.213,8.796
s117,4,40462,280.5,25013.04,5.76
s117,5,40463,286.0,25585.724,5.76
s117,5,40464,286.0,37487.724,5.76
s117,5,40465,275.0,74721.73,6.846
s117,4,40842,280.5,56961.148,19.902
s117,5,40843,280.5,14969.615,5.76
s117,5,40844,275.0,48541.614,17.116
s117,5,41222,275.0,3068.861,5.76
s117,5,41223,313.5,-11824.408,5.76
s117,5,41224,291.5,20297.878,9.55
s117,5,40086,275.0,9100.66,5.76
s117,4,40087,297.0,-1546.338,5.76
s117,5,40088,275.0,73717.053,11.204
s117,5,40466,286.0,27211.869,5.76
s117,5,40467,286.0,18372.575,5.76
s117,5,40468,253.0,63461.799,16.964
s117,5,40845,280.5,47724.108,5.76
s117,5,40846,286.0,31759.645,5.76
s117,5,40847,280.5,31888.617,5.76
s117,6,40848,286.0,3824.005,5.76
s117,5,41225,291.5,40741.97,6.497
s117,5,41226,280.5,69034.256,11.599
s117,5,41227,291.5,70886.616,13.12
s117,5,41228,286.0,45202.486,14.01
s119,6,40089,286.0,57095.793,10.014
s119,6,40090,275.0,17849.829,5.76
s119,6,40091,275.0,32697.956,5.76
s119,6,40469,269.5,41174.944,7.108
