region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast,reinforcement_dist_km
p48039,13,125497,582.962,1305653.954,21.923,132.376,305.612
p48039,13,125498,315.761,1348479.704,21.923,137.342,305.612
p48039,13,125499,457.347,1347304.582,5.5,146.477,120.683
p48039,13,125500,581.843,1357330.45,5.5,152.934,120.683
p48039,13,125970,599.407,1258367.097,21.923,113.003,305.612
p48039,13,125971,596.264,1284209.914,21.923,118.352,305.612
p48039,13,125972,591.357,1314244.373,21.923,123.757,305.612
p48039,13,125973,586.708,1333488.287,21.923,129.683,305.612
p48039,13,125974,579.863,1352075.074,21.923,135.451,305.612
p48039,13,125975,500.525,1376946.96,21.923,141.241,305.612
p48039,13,125976,330.569,1409490.363,21.923,145.773,305.612
p48039,13,125977,434.574,1406667.27,21.923,154.458,305.612
p48039,13,125978,585.588,1397177.322,5.5,160.678,120.683
p48039,13,125979,592.95,1423067.356,5.5,167.918,120.683
p48039,13,126448,599.407,1348595.414,21.923,121.787,305.612
p48039,13,126449,599.407,1373919.88,21.923,127.612,305.612
p48039,13,126450,585.804,1383851.275,21.923,132.699,305.612
p48039,13,126451,531.39,1400872.197,21.923,137.901,305.612
p48039,13,126452,469.831,1435252.264,21.923,143.478,305.612
p48039,13,126453,321.916,1461181.088,21.923,148.247,305.612
p48039,13,126454,176.154,1498897.178,21.923,152.458,305.612
p48039,13,126455,202.844,1520745.227,21.923,160.574,305.612
p48039,13,126456,225.057,1516330.514,21.923,165.972,305.612
p48039,13,126457,171.29,1510513.064,5.5,173.103,120.683
p48039,13,126458,161.69,1555430.202,5.5,182.512,94.973
p48039,13,126927,168.104,1535515.439,21.923,137.768,305.612
p48039,13,126928,178.952,1557330.729,21.923,145.274,305.612
p48039,13,126929,233.839,1532742.833,21.923,150.25,305.612
p48039,13,126930,293.591,1511225.92,21.923,155.531,305.612
p48039,13,126931,105.167,1614806.988,21.923,159.315,305.612
p48039,13,126932,30.134,2041845.179,21.923,168.393,305.612
p48039,13,126933,476.331,1527789.928,21.923,171.533,305.612
p48039,13,126934,539.225,1539777.399,21.923,177.392,305.612
p48039,13,126935,590.367,1591287.426,21.923,183.707,305.612
p48039,13,126936,599.407,1562774.798,5.5,190.675,120.683
p48039,13,126937,597.771,1593699.353,5.5,197.961,94.973
p48039,13,127405,598.331,1515905.185,21.923,145.372,305.612
p48039,13,127406,599.407,1533639.214,21.923,151.216,305.612
p48039,13,127407,599.407,1539211.214,21.923,156.52,305.612
p48039,13,127408,554.464,1559356.022,21.923,161.723,305.612
p48039,13,127409,438.922,1597793.883,21.923,168.733,305.612
p48039,13,127410,410.855,1614803.853,21.923,175.199,305.612
p48039,13,127411,598.288,1599094.271,21.923,179.372,305.612
p48039,13,127412,596.307,1602932.198,21.923,185.394,305.612
p48039,13,127413,599.407,1632043.114,21.923,191.822,305.612
p48039,13,127414,599.407,1642114.88,21.923,198.596,305.612
p48039,13,127415,599.407,1633955.948,5.5,205.68,120.683
p48039,13,127883,598.933,1571335.085,21.923,154.436,305.612
p48039,13,127884,599.407,1574964.447,21.923,160.07,305.612
p48039,13,127885,599.407,1594993.447,21.923,165.768,305.612
p48039,13,127886,340.255,1625054.112,21.923,169.518,305.612
p48039,13,127887,359.971,1638537.629,21.923,174.966,305.612
p48039,13,127888,472.156,1638677.988,21.923,182.402,305.612
p48039,13,127889,599.407,1672102.847,21.923,188.314,305.612
p48039,13,127890,599.407,1675085.28,21.923,194.092,305.612
p48039,13,127891,599.407,1695002.78,21.923,200.246,305.612
p48039,13,127892,599.407,1730929.78,21.923,206.748,305.612
p48039,13,127893,596.178,1706260.284,21.923,213.573,305.612
p48039,13,127894,597.857,1694823.66,5.5,220.685,120.683
p48039,13,128362,599.407,1637370.447,21.923,169.007,305.612
p48039,13,128363,599.407,1646511.714,21.923,174.786,305.612
p48039,13,128364,27.379,2245230.02,21.923,178.267,305.612
p48039,13,128366,274.821,1761054.04,21.923,193.108,305.612
p48039,13,128368,599.407,1734556.614,21.923,202.956,305.612
p48039,13,128369,599.407,1720845.98,21.923,208.861,305.612
p48039,13,128370,599.407,1737455.08,21.923,215.113,305.612
p48039,13,128371,599.407,1727466.497,21.923,221.686,305.612
p48039,13,128372,599.407,1726903.714,21.923,228.562,305.612
p48039,13,128373,599.407,1730155.769,5.5,235.695,94.973
p48039,13,128840,599.407,1677172.747,21.923,178.126,305.612
p48039,13,128841,596.437,1695267.446,21.923,183.657,305.612
p48039,13,128842,75.507,1892004.263,21.923,187.091,305.612
p48039,13,128845,599.407,1769222.247,21.923,206.255,305.612
p48039,13,128847,599.407,1792016.38,21.923,217.647,305.612
p48039,13,128848,599.407,1759166.38,21.923,223.663,305.612
p48039,13,128849,599.407,1756575.264,21.923,230.0,305.612
p48039,13,128850,599.407,1765293.83,21.923,236.635,305.612
p48039,13,128851,599.407,1769273.88,21.923,243.551,305.612
p48039,13,129318,599.407,1708836.847,21.923,187.385,305.612
p48039,13,129319,599.407,1718634.547,21.923,192.667,305.612
p48039,13,129320,338.835,1741165.145,21.923,199.732,305.612
p48039,13,129321,304.912,1773426.528,21.923,206.219,305.612
p48039,13,129322,409.951,1790870.912,21.923,210.747,305.612
p48039,13,129323,532.553,1774797.566,21.923,215.058,305.612
p48039,13,129324,550.504,1772608.994,21.923,220.807,305.612
p48039,13,129326,597.814,1785857.63,21.923,232.365,305.612
p48039,13,129327,599.407,1788634.88,21.923,238.491,305.612
p48039,13,129328,599.407,1817618.514,21.923,244.902,305.612
p48039,13,129329,599.192,1804156.075,21.923,251.591,305.612
p48039,13,129330,598.202,1809845.209,21.923,258.556,305.612
p48039,13,129798,599.407,1763774.614,21.923,207.274,305.612
p48039,13,129799,599.407,1766046.847,21.923,213.032,305.612
p48039,13,129802,574.353,1806899.831,21.923,229.829,305.612
p48039,13,129803,522.953,1815269.035,21.923,235.506,305.612
p48039,13,129804,570.392,1824220.307,21.923,241.112,305.612
p48039,13,129805,599.407,1803229.88,21.923,247.141,305.612
p48039,13,129806,599.407,1826557.014,21.923,253.341,305.612
p48039,13,129807,597.814,1851953.701,21.923,259.828,305.612
p48039,13,129808,599.407,1878064.214,21.923,266.555,305.612
p48039,13,129809,599.407,1842458.114,21.923,273.539,305.612
p48039,13,130277,599.407,1804833.714,21.923,221.936,305.612
p48039,13,130278,599.407,1798013.714,21.923,227.619,305.612
p48039,13,130279,599.407,1828348.247,21.923,232.963,305.612
p48039,13,130282,506.207,1830414.222,21.923,249.9,305.612
p48039,13,130283,237.972,1859376.288,21.923,253.704,305.612
p48039,13,130284,228.114,1901212.732,21.923,259.326,305.612
p48039,13,130285,261.433,1906070.762,21.923,265.876,305.612
p48039,13,130286,256.913,1916611.179,21.923,272.347,305.612
p48039,13,130287,241.932,1901462.76,21.923,279.083,305.612
p48039,13,130756,599.407,1832646.997,21.923,236.627,305.612
p48039,13,131234,599.407,1843448.314,21.923,245.549,305.612
p48039,13,131235,599.407,1846362.43,21.923,251.268,305.612
p48039,13,131238,501.945,1896264.851,21.923,267.589,305.612
p48039,13,131711,599.407,1852659.797,21.923,249.266,305.612
p48039,13,131712,599.407,1859573.214,21.923,254.586,305.612
p48039,13,131713,599.407,1852973.68,21.923,260.22,305.612
p48039,13,131714,599.407,1872584.314,21.923,265.823,305.612
p48057,5,125000,56.996,1717111.305,80.222,18.151,211.565
p48057,5,125477,56.609,1375853.391,52.422,17.95,336.587
p48057,5,125478,501.429,745951.419,80.222,20.506,211.565
p48057,5,125479,357.604,843643.322,80.222,25.664,211.565
p48057,5,125480,149.249,1183782.894,80.222,36.618,211.565
p48057,5,125956,96.429,1119370.969,52.422,25.036,336.587
p48057,5,125957,293.117,978434.296,80.222,37.072,211.565
p48057,5,125958,580.638,914164.348,80.222,42.464,211.565
p48057,5,126435,577.28,885552.934,52.422,42.151,336.587
p48057,6,124047,64.702,1361956.534,62.439,18.123,211.565
p48057,6,124048,243.611,826152.36,62.439,20.945,211.565
p48057,6,124523,16.315,4501725.181,80.222,17.053,211.565
p48057,6,124524,314.641,811159.336,80.222,19.358,211.565
p48057,6,124525,550.891,727858.44,62.439,22.612,211.565
p48057,6,124526,331.086,814979.374,62.439,25.68,211.565
p48057,6,124527,168.793,1054801.202,62.439,37.385,211.565
p48057,6,125001,431.173,770876.153,80.222,20.997,211.565
p48057,6,125002,500.482,786954.237,80.222,24.982,211.565
p48057,6,125003,186.658,1037542.265,80.222,29.179,211.565
p48057,6,125004,320.883,929579.764,62.439,39.007,211.565
p48057,6,125005,590.926,891781.725,62.439,42.776,211.565
p48057,6,125006,191.092,1118946.917,62.439,48.423,211.565
p48057,6,125481,474.695,932803.043,80.222,41.194,211.565
p48057,6,125482,555.067,956661.084,80.222,46.138,211.565
p48057,13,125483,596.609,970364.04,62.439,51.335,211.565
p48057,13,125484,408.229,1058762.822,62.439,56.912,211.565
p48057,13,125959,589.463,978147.498,80.222,49.157,211.565
p48057,13,125960,590.582,1036258.08,80.222,55.089,211.565
p48057,13,125961,561.653,1076549.787,80.222,60.564,211.565
p48057,13,125962,531.606,1087439.475,62.439,66.128,211.565
p48057,13,125963,152.607,1354939.998,62.439,72.996,211.565
p48057,13,126436,582.704,980511.904,80.222,49.497,211.565
p48057,13,126437,596.867,1049342.67,80.222,57.255,211.565
p48057,13,126438,589.635,1091353.806,80.222,63.73,211.565
p48057,13,126439,564.581,1131367.797,80.222,69.764,211.565
p48057,13,126440,595.145,1153115.308,80.222,74.999,211.565
p48057,13,126441,295.872,1236617.554,62.439,79.905,211.565
p48057,13,126442,452.31,1215504.045,62.439,88.063,211.565
p48057,13,126914,592.691,1015827.591,52.422,56.99,336.587
p48057,13,126915,594.887,1095625.169,80.222,64.513,211.565
p48057,13,126916,572.459,1144040.358,80.222,72.032,211.565
p48057,13,126917,587.482,1176574.887,80.222,78.444,211.565
p48057,13,126918,539.397,1213795.837,80.222,83.748,211.565
p48057,13,126919,416.58,1272741.345,80.222,88.523,211.565
p48057,13,126920,178.952,1431235.929,62.439,96.045,211.565
p48057,13,126921,390.019,1337178.151,62.439,101.147,211.565
p48057,13,127393,117.436,1400088.602,52.422,70.274,336.587
p48057,13,127394,168.276,1461089.326,80.222,80.786,211.565
p48057,13,127395,177.575,1488583.109,80.222,89.713,211.565
p48057,13,127396,224.541,1450318.262,80.222,96.121,211.565
p48057,13,127397,274.133,1443242.999,80.222,101.25,211.565
p48057,13,127398,328.417,1469829.91,80.222,106.356,211.565
p48057,13,127399,381.539,1458766.005,62.439,112.213,211.565
p48057,13,127872,207.881,1323032.089,52.422,85.938,336.587
p48057,13,127873,528.721,1277727.961,80.222,94.451,211.565
p48057,13,127874,599.407,1312386.231,80.222,101.815,211.565
p48057,13,127875,599.407,1364962.198,80.222,107.881,211.565
p48057,13,127876,599.407,1430000.348,80.222,113.214,211.565
p48057,13,127877,599.407,1493632.481,80.222,119.09,211.565
p48057,13,127878,597.986,1496685.112,62.439,125.581,211.565
p48057,13,128351,360.359,1337325.463,52.422,102.954,336.587
p48057,13,128352,599.407,1370491.248,80.222,109.438,211.565
p48057,13,128353,599.407,1429890.515,80.222,116.663,211.565
p48057,13,128354,599.407,1485306.081,80.222,122.38,211.565
p48057,13,128355,598.288,1543746.36,80.222,127.846,211.565
p48057,13,128356,596.996,1591588.594,80.222,133.912,211.565
p48057,13,128830,76.196,1874563.19,52.422,113.132,336.587
p48057,13,128831,368.839,1549898.012,80.222,125.466,211.565
p48057,13,128832,599.407,1548921.131,80.222,131.422,211.565
p48057,13,128833,598.89,1597125.801,80.222,136.884,211.565
p48057,13,128834,594.499,1646977.775,80.222,142.582,211.565
p48057,13,128835,599.407,1667080.698,80.222,148.803,211.565
p48057,13,129309,353.17,1552467.835,52.422,132.126,336.587
p48057,13,129310,599.407,1585818.765,80.222,139.04,211.565
p48057,13,129311,599.407,1641695.115,80.222,146.027,211.565
p48057,13,129312,597.771,1675783.607,80.222,151.474,211.565
p48057,13,129313,596.307,1714316.204,80.222,157.35,211.565
p48057,13,129787,599.407,1534338.921,52.422,135.858,336.587
p48057,13,129788,599.407,1567526.988,52.422,144.936,336.587
p48057,13,129789,599.407,1650865.281,80.222,153.726,211.565
p48057,13,129790,599.407,1718862.548,80.222,160.536,211.565
p48057,13,129791,599.407,1740229.565,80.222,166.14,211.565
p48057,13,129792,599.407,1755337.865,80.222,172.17,211.565
p48057,13,130266,599.407,1583236.874,51.374,149.795,203.451
p48057,13,130267,599.407,1631767.421,52.422,159.336,336.587
p48057,13,130268,599.407,1733874.931,80.222,168.33,211.565
p48057,13,130269,599.407,1764948.548,80.222,175.103,211.565
p48057,13,130270,599.407,1781690.231,80.222,180.862,211.565
p48057,13,130745,599.407,1606387.48,31.05,159.01,586.119
p48057,13,130746,599.407,1684315.796,31.05,169.263,586.119
p48061,5,133601,165.866,746119.206,31.05,18.646,586.119
p48061,5,133602,491.14,768096.525,31.05,31.702,586.119
p48061,5,133603,599.407,838545.23,31.05,41.157,586.119
p48061,5,134079,43.737,1136213.429,31.05,17.555,586.119
p48061,5,134080,504.571,746822.072,31.05,29.316,586.119
p48061,5,134081,599.407,822013.18,31.05,38.92,586.119
p48061,5,134558,516.539,735990.853,5.5,27.539,426.495
p48061,5,134559,599.407,814844.679,5.5,37.348,426.495
p48061,5,135036,310.638,757998.687,5.5,26.122,426.495
p48061,5,135037,419.12,822817.836,5.5,35.829,426.495
p48061,5,135512,20.965,1490756.525,15.878,6.665,564.147
p48061,5,135513,78.047,825354.891,15.878,13.69,564.147
p48061,5,135514,210.851,750473.356,15.878,23.716,564.147
p48061,5,135515,64.659,1070285.949,15.878,33.947,564.147
p48061,13,132177,599.407,1564388.346,31.05,130.571,586.119
p48061,13,132652,599.407,1319713.463,31.05,97.252,586.119
p48061,13,132653,599.407,1411820.93,31.05,107.695,586.119
p48061,13,132654,599.407,1486579.73,31.05,118.147,586.119
p48061,13,132655,599.407,1553713.246,31.05,128.586,586.119
p48061,13,132656,599.407,1602953.013,31.05,138.994,586.119
p48061,13,133127,599.407,1023566.23,31.05,64.01,586.119
p48061,13,133128,599.407,1084772.163,31.05,74.459,586.119
p48061,13,133129,599.407,1159582.996,31.05,84.877,586.119
p48061,13,133130,599.407,1300434.33,31.05,95.26,586.119
p48061,13,133131,599.407,1404373.946,31.05,105.625,586.119
p48061,13,133132,596.48,1479402.568,31.05,115.976,586.119
p48061,13,133133,599.407,1537380.546,31.05,126.364,586.119
p48061,13,133134,599.407,1591413.946,31.05,136.773,586.119
p48061,13,133604,599.407,942573.863,31.05,51.516,586.119
p48061,13,133605,599.407,1008794.88,31.05,61.874,586.119
p48061,13,133606,597.814,1070758.218,31.05,72.241,586.119
p48061,13,133607,599.407,1135611.78,31.05,82.633,586.119
p48061,13,133608,599.407,1280720.546,31.05,93.055,586.119
p48061,13,133609,599.407,1383399.58,31.05,103.496,586.119
p48061,13,133610,599.407,1464486.68,31.05,113.952,586.119
p48061,13,133611,599.407,1527930.38,31.05,124.419,586.119
p48061,13,133612,597.857,1583026.633,31.05,134.908,586.119
p48061,13,134082,599.407,928508.43,31.05,49.372,586.119
p48061,13,134083,599.407,996080.38,31.05,59.846,586.119
p48061,13,134084,599.407,1059232.146,31.05,70.334,586.119
p48061,13,134085,597.814,1128017.422,31.05,80.855,586.119
p48061,13,134086,599.407,1264546.296,31.05,91.339,586.119
p48061,13,134087,597.857,1372732.75,31.05,101.824,586.119
p48061,13,134088,599.407,1453155.763,31.05,112.29,586.119
p48061,13,134089,599.407,1520693.346,31.05,122.751,586.119
p48061,13,134090,599.407,1573911.496,31.05,133.204,586.119
p48061,13,134560,599.407,922663.662,5.5,47.802,426.495
p48061,13,134561,597.814,991164.212,5.5,58.228,426.495
p48061,13,134562,599.407,1054824.612,5.5,68.66,426.495
p48061,13,134563,599.407,1138625.845,5.5,79.085,426.495
p48061,13,134564,599.407,1278533.679,5.5,89.538,426.495
p48061,13,134565,599.407,1380181.545,5.5,100.025,426.495
p48061,13,134566,599.407,1457652.495,5.5,110.535,426.495
p48061,13,134567,599.407,1526549.662,5.5,121.064,426.495
p48061,13,134568,599.407,1568968.429,5.5,131.607,426.495
p48061,13,134569,599.407,1594696.762,5.5,142.161,426.495
p48061,13,135038,481.626,923056.514,5.5,46.246,426.495
p48061,13,135039,541.98,986954.4,5.5,56.741,426.495
p48061,13,135040,593.036,1048145.304,5.5,67.225,426.495
p48061,13,135041,599.407,1126842.645,5.5,77.768,426.495
p48061,13,135042,599.407,1261066.612,5.5,88.36,426.495
p48061,13,135043,599.407,1378940.312,5.5,98.956,426.495
p48061,13,135044,599.407,1453930.295,5.5,109.556,426.495
p48061,13,135045,599.407,1521599.729,5.5,120.156,426.495
p48061,13,135046,599.407,1562071.679,5.5,130.759,426.495
p48061,13,135047,599.407,1582707.279,5.5,141.363,426.495
p48061,13,135519,82.997,1353157.452,15.878,79.258,564.147
p48061,13,135520,308.012,1283528.619,15.878,87.942,564.147
p48061,13,135521,306.893,1402691.315,15.878,98.556,564.147
p48061,13,135522,307.323,1476431.752,15.878,109.173,564.147
p48061,13,135523,306.806,1530910.637,15.878,119.791,564.147
p48061,13,135524,307.797,1545625.475,15.878,130.405,564.147
p48061,13,135525,307.84,1603338.259,15.878,141.024,564.147
p48167,6,117850,27.379,2709570.254,63.781,18.522,111.209
p48167,6,117851,261.046,695928.286,22.492,20.408,6.009
p48167,6,118328,447.79,764614.622,63.781,22.633,111.209
p48167,6,118329,557.908,776362.306,63.781,26.82,111.209
p48167,6,118806,177.876,1036971.491,63.781,31.554,111.209
p48167,6,118807,234.011,978345.041,63.781,33.846,111.209
p48167,6,118808,340.384,862706.225,22.492,43.334,6.009
p48167,6,119281,115.198,691205.542,5.5,18.363,94.973
p48167,6,119282,85.451,734244.726,5.5,20.649,94.973
p48167,6,119285,94.879,1426445.767,63.781,45.532,111.209
p48167,6,119286,527.602,958765.592,63.781,50.568,111.209
p48167,6,119758,254.761,645371.227,5.5,18.996,94.973
p48167,6,119759,557.392,654849.137,5.5,22.528,94.973
p48167,6,119760,283.087,710859.677,5.5,26.815,94.973
p48167,6,119761,123.506,857634.581,5.5,39.896,94.973
p48167,6,119762,126.821,866987.152,5.5,41.548,94.973
p48167,6,119763,430.872,870034.401,5.5,50.122,94.973
p48167,6,119764,136.378,1322831.391,63.781,58.216,111.209
p48167,6,120236,558.425,669168.834,5.5,24.177,94.973
p48167,6,120237,237.326,729656.222,5.5,28.136,94.973
p48167,6,120238,274.219,816532.9,5.5,39.949,94.973
p48167,6,120239,582.876,825210.386,5.5,44.032,94.973
p48167,6,120240,202.457,885272.788,5.5,48.407,94.973
p48167,6,120241,273.056,919176.028,5.5,55.801,94.973
p48167,6,120242,392.559,958317.835,5.5,64.193,94.973
p48167,6,120243,177.532,1308995.865,63.781,73.325,111.209
p48167,6,120715,424.63,808714.835,5.5,40.73,94.973
p48167,6,120716,554.593,839747.86,5.5,46.012,94.973
p48167,6,120717,593.423,879523.622,5.5,52.177,94.973
p48167,6,120718,211.971,940988.074,5.5,56.729,94.973
p48167,6,120719,435.478,969705.594,5.5,66.475,94.973
p48167,6,120720,311.413,1018317.92,5.5,73.97,94.973
p48167,6,120721,189.887,1077001.799,5.5,81.794,94.973
p48167,6,121193,589.635,847883.94,5.5,47.188,94.973
p48167,6,121194,593.165,893338.443,5.5,54.284,94.973
p48167,6,121195,596.566,932652.226,5.5,60.68,94.973
p48167,6,121196,222.733,988073.614,5.5,65.061,94.973
p48167,6,121197,553.388,1006635.179,5.5,73.974,94.973
p48167,6,121198,597.211,1035755.259,5.5,80.492,94.973
p48167,6,121199,597.857,1067797.664,5.5,87.422,94.973
p48167,6,121672,599.407,941841.552,5.5,62.185,94.973
p48167,6,121673,599.407,980881.019,5.5,69.17,94.973
p48167,6,121674,235.647,1031956.593,5.5,73.662,94.973
p48167,6,121675,546.414,1048220.202,5.5,82.258,94.973
p48167,6,121676,599.407,1076031.819,5.5,88.7,94.973
p48167,6,121677,594.844,1103624.24,5.5,95.438,94.973
p48167,6,121678,592.691,1131710.643,5.5,102.414,94.973
p48167,6,122151,597.9,1023019.568,5.5,77.163,94.973
p48167,6,122152,245.204,1073140.422,5.5,82.179,94.973
p48167,6,122153,538.02,1087897.081,5.5,90.668,94.973
p48167,6,122154,597.728,1112294.709,5.5,96.927,94.973
p48167,6,122155,597.857,1139368.53,5.5,103.632,94.973
p48167,6,122156,595.145,1163824.733,5.5,110.409,94.973
p48167,6,122629,599.407,1060071.836,5.5,84.754,94.973
p48167,6,122630,254.976,1108057.602,5.5,90.057,94.973
p48167,6,122631,528.033,1125349.539,5.5,99.291,94.973
p48167,6,122632,598.245,1146604.108,5.5,105.223,94.973
p48167,6,122633,595.188,1172041.504,5.5,111.881,94.973
p48167,6,122634,583.996,1196652.135,5.5,118.56,94.973
p48167,6,123108,265.049,1139930.829,5.5,97.763,94.973
p48167,6,123109,510.512,1159883.166,5.5,107.569,94.973
p48167,6,123110,595.145,1195173.565,5.5,113.753,94.973
p48167,6,123587,499.319,1211397.803,5.5,115.278,94.973
p48167,13,123111,575.902,1222771.662,5.5,120.065,94.973
p48167,13,123112,570.349,1246355.631,5.5,126.793,94.973
p48167,13,123113,576.936,1283226.498,5.5,133.517,94.973
p48167,13,123588,581.025,1243961.168,5.5,122.057,94.973
p48167,13,123589,562.643,1270632.525,5.5,128.659,94.973
p48167,13,123590,564.064,1292257.469,5.5,135.073,94.973
p48167,13,123591,590.969,1312451.687,5.5,141.754,94.973
p48167,13,124065,492.905,1256323.302,5.5,123.198,94.973
p48167,13,124066,577.409,1274639.098,5.5,129.767,94.973
p48167,13,124067,583.996,1298308.702,5.5,137.042,94.973
p48167,13,124068,577.28,1319497.314,5.5,143.506,94.973
p48167,13,124069,592.218,1338793.916,5.5,150.021,94.973
p48167,13,124544,585.244,1300749.083,5.5,137.577,94.973
p48167,13,124545,584.34,1323078.385,5.5,144.75,94.973
p48167,13,124546,564.365,1346047.474,5.5,151.959,94.973
p48167,13,124547,570.392,1364182.59,5.5,158.326,94.973
p48167,13,124548,573.922,1382201.575,5.5,164.887,94.973
p48167,13,125023,582.231,1349048.921,5.5,152.637,94.973
p48167,13,125024,565.269,1369862.714,5.5,159.823,94.973
p48167,13,125025,595.791,1387219.365,5.5,166.8,94.973
p48167,13,125026,595.059,1406903.15,5.5,173.205,94.973
p48167,13,125501,582.144,1374922.714,5.5,160.363,94.973
p48167,13,125502,566.217,1395159.403,5.5,167.571,94.973
p48167,13,125503,574.224,1416072.987,5.5,174.659,94.973
p48167,13,125504,461.91,1434469.166,5.5,181.374,94.973
p48167,13,125980,584.727,1445062.056,5.5,175.336,94.973
p48167,13,125981,505.647,1452791.89,5.5,182.431,94.973
p48167,13,125982,353.213,1469289.993,5.5,191.049,94.973
p48167,13,125983,479.0,1479662.983,5.5,195.69,94.973
p48167,13,126459,168.965,1577225.239,5.5,192.283,94.973
p48167,13,126460,207.278,1568023.041,5.5,200.305,94.973
p48167,13,126461,274.004,1560066.898,5.5,207.025,94.973
p48167,13,126938,599.407,1582926.669,5.5,205.353,94.973
p48167,13,126939,597.943,1593618.624,5.5,212.6,94.973
p48167,13,127416,599.407,1642929.402,5.5,212.961,94.973
p48167,13,127417,597.986,1652349.955,5.5,220.368,94.973
p48167,13,127418,598.46,1651215.987,5.5,227.599,94.973
p48167,13,127895,599.407,1675550.669,5.5,227.976,94.973
p48167,13,127896,597.771,1680805.12,5.5,235.371,94.973
p48167,13,128374,599.407,1736292.886,5.5,242.991,94.973
p48167,13,128852,594.241,1769209.492,5.5,250.712,94.973
p48167,13,129331,599.407,1801244.736,5.5,265.714,94.973
p48245,6,117375,240.598,710608.374,26.49,20.27,6.009
p48245,6,117376,138.831,762506.391,24.995,19.647,6.009
p48245,6,117852,491.915,678150.032,22.492,22.684,6.009
p48245,6,117853,218.04,742445.834,22.492,23.727,6.009
p48245,6,117854,328.503,780867.085,24.995,32.196,6.009
p48245,6,118330,228.587,783965.305,22.492,29.011,6.009
p48245,6,118331,350.501,821772.728,22.492,38.018,6.009
p48245,6,118332,562.041,817868.101,24.995,40.506,6.009
p48245,6,118809,545.467,858049.132,22.492,45.973,6.009
p48245,6,118810,578.744,883627.688,22.492,50.159,6.009
p48245,6,119287,577.84,918154.634,22.492,55.481,6.009
p48245,6,119288,582.446,944522.104,22.492,59.877,6.009
p48245,6,119765,444.174,982319.928,22.492,64.498,6.009
p48245,6,119766,597.685,997819.068,22.492,69.527,6.009
p48245,6,119767,593.681,1016358.619,24.995,72.916,6.009
p48245,6,120244,297.594,1075545.154,22.492,77.78,6.009
p48245,6,120245,589.85,1066173.085,22.492,83.076,6.009
p48245,6,120722,50.281,1478462.021,22.492,88.899,6.009
p48245,6,120723,138.874,1218594.402,22.492,90.947,6.009
p48245,6,121200,597.47,1100444.913,5.5,94.962,94.973
p48245,6,121201,481.842,1159708.864,22.492,102.948,6.009
p48245,6,121679,591.701,1160701.564,5.5,109.965,94.973
p48245,6,121680,579.131,1202521.313,22.492,116.065,6.009
p48245,6,122157,598.115,1189253.643,5.5,117.437,94.973
p48245,6,122158,597.943,1233632.135,22.492,124.745,6.009
p48245,13,122635,593.208,1239825.324,5.5,125.376,94.973
p48245,13,122636,589.463,1266329.776,5.5,132.42,94.973
p48245,13,123114,581.757,1305180.406,5.5,140.343,94.973
p48245,13,123592,581.37,1332551.685,5.5,148.479,94.973
p48245,13,124070,568.929,1358410.981,5.5,156.793,94.973
p48245,13,124071,570.177,1376038.681,5.5,163.366,94.973
p48245,13,124549,570.995,1399611.162,5.5,171.695,94.973
p48245,13,125027,582.015,1426589.672,5.5,179.863,94.973
p48245,13,125505,479.302,1454536.041,5.5,187.738,94.973
p48245,13,125984,414.212,1507385.875,5.5,201.726,94.973
p48245,13,126462,344.388,1565676.575,5.5,213.302,94.973
p48245,13,126940,597.211,1588479.035,5.5,219.714,94.973
p48261,5,129297,69.695,1067299.668,36.077,16.843,247.381
p48261,5,129298,594.629,692917.606,36.077,22.289,247.381
p48261,5,129299,417.054,793997.248,36.077,31.063,247.381
p48261,5,129775,149.507,822004.318,36.077,18.135,247.381
p48261,5,129776,596.264,714207.985,36.077,24.664,247.381
p48261,5,129777,406.937,814384.141,36.077,33.33,247.381
p48261,5,130253,170.515,807554.705,51.374,17.81,203.451
p48261,5,130254,584.082,720835.883,51.374,24.722,203.451
p48261,5,130255,390.277,826195.794,51.374,33.474,203.451
p48261,5,130731,140.295,851164.6,51.374,17.613,203.451
p48261,5,130732,588.817,714163.408,51.374,24.025,203.451
p48261,5,130733,352.782,829803.893,51.374,32.642,203.451
p48261,5,131209,49.204,1324894.317,51.374,16.979,203.451
p48261,5,131210,597.47,699908.473,51.374,22.535,203.451
p48261,5,131211,357.69,814360.956,51.374,30.919,203.451
p48261,5,131688,510.77,696314.202,51.374,20.968,203.451
p48261,13,129300,340.772,957715.815,36.077,45.147,247.381
p48261,13,129301,581.283,975722.687,36.077,53.251,247.381
p48261,13,129778,352.696,972629.009,36.077,47.339,247.381
p48261,13,129779,591.443,990971.822,36.077,55.654,247.381
p48261,13,129780,597.771,1055737.187,36.077,65.95,247.381
p48261,13,129781,599.407,1114731.288,36.077,76.316,247.381
p48261,13,130256,374.78,978511.5,51.374,47.899,203.451
p48261,13,130257,586.88,1002179.808,51.374,56.541,203.451
p48261,13,130258,597.857,1067910.304,51.374,67.15,203.451
p48261,13,130259,599.407,1127826.891,51.374,77.722,203.451
p48261,13,130260,599.407,1193082.741,51.374,88.252,203.451
p48261,13,130261,599.407,1272781.007,51.374,98.742,203.451
p48261,13,130734,391.311,967601.146,51.374,46.913,203.451
p48261,13,130735,593.595,996142.444,51.374,55.622,203.451
p48261,13,130736,599.407,1062502.691,51.374,66.128,203.451
