,,,wsc1,wsc2,wsc3,wsc4,wsc5
143,class5,wind-ons,223.0375558,3668.729383,8387.717145,10015.58652,7919.978519
143,class6,wind-ons,25.77014995,623.404418,1222.338753,1420.930512,959.5099182
144,class4,wind-ons,216.7438747,92.0362587,180.1845303,243.0121822,456.1110649
144,class5,wind-ons,823.2476427,7620.517486,10503.71297,12302.16827,9090.230227
144,class6,wind-ons,1578.127232,7252.518123,11877.57419,10983.49202,4331.317595
144,class7,wind-ons,138.0483087,503.1923046,831.230175,680.0963244,697.3371706
145,class5,wind-ons,228.456475,485.2953644,850.4879723,1092.698244,697.0577431
145,class6,wind-ons,529.7643597,603.6120672,454.7988396,695.3445854,1053.976181
145,class7,wind-ons,5.783400536,5.516100124,79.3273623,53.61795616,66.67920685
146,class5,wind-ons,186.0529776,157.9986305,407.6447067,897.3262138,1103.900548
146,class6,wind-ons,88.9866,2313.907087,4746.738304,4286.520503,4279.364179
146,class7,wind-ons,50.31315156,501.3819537,1291.788131,1360.885181,1151.139705
146,class8,wind-ons,45.39240646,42.86520767,0,0,0
147,class4,wind-ons,7.508699656,89.10811615,0,0,0
147,class5,wind-ons,1379.304624,2930.11868,3468.36375,4558.862898,3137.312679
147,class6,wind-ons,1109.282977,3178.81705,4765.692338,3929.371279,2656.002497
147,class7,wind-ons,140.5512095,1565.126764,787.5752277,1254.414761,1397.055771
147,class8,wind-ons,162.0688581,773.8335814,1842.681373,2526.131122,1081.969806
147,class9,wind-ons,16.85205093,439.0888939,315.7906837,455.1755018,581.3897209
148,class1,wind-ons,283.6296387,69.1456604,96.7869072,191.2653236,272.4880943
148,class10,wind-ons,102.2058164,586.0674763,428.2025056,945.6224785,719.8025494
148,class2,wind-ons,96.88411331,874.3384323,688.6135025,590.7087708,1073.853596
148,class3,wind-ons,488.5758705,686.3049946,394.7535553,976.5442142,658.3235378
148,class4,wind-ons,121.852365,2078.269924,1166.764675,1377.409241,935.4529266
148,class5,wind-ons,797.963517,3773.693312,5119.391064,2231.007603,3182.972405
148,class6,wind-ons,3559.658833,8185.55333,6624.824827,4474.128745,3104.835709
148,class7,wind-ons,3071.034404,3715.5191,8826.964079,4007.617258,3655.874754
148,class8,wind-ons,6429.294891,6600.172497,8161.909415,10887.00894,3104.665627
148,class9,wind-ons,545.219166,7617.419226,12441.29794,9683.186831,5920.634983
149,class1,wind-ons,78.37965775,145.4233646,71.02891159,89.63056183,84.44251442
149,class2,wind-ons,642.407032,210.32868,540.796566,1063.380301,479.5727119
149,class3,wind-ons,676.2691097,526.3502254,692.7566357,1238.04871,674.4223022
149,class4,wind-ons,631.8972752,2848.203386,2266.048222,3070.633478,2497.481432
149,class5,wind-ons,1373.715621,4307.382119,9212.520006,11493.42771,5894.378912
149,class6,wind-ons,770.9904796,5422.059706,7036.005157,5932.347656,6555.739881
149,class7,wind-ons,31.97880569,2912.59833,1840.579445,2762.582314,1689.190441
149,class8,wind-ons,98.77951813,98.65800476,99.35055542,98.77951813,0
150,class1,wind-ons,3783.109545,1843.373949,2721.709711,5595.100027,1959.892467
150,class2,wind-ons,270.6048188,4016.268082,6336.638987,5596.99542,3445.776913
150,class3,wind-ons,4683.096634,5298.239033,7865.862494,6266.059547,5571.443933
150,class4,wind-ons,5233.807645,6122.555901,8559.566783,9003.479261,4492.135008
150,class5,wind-ons,3739.333127,3879.653492,6967.382003,5675.934002,4522.923128
150,class6,wind-ons,132.6537112,4663.316397,4857.837859,4388.349724,3912.968788
150,class7,wind-ons,397.3414843,2413.767918,2873.195944,2932.645866,2873.086573
150,class8,wind-ons,619.4435234,1489.249964,954.6742401,1333.948677,2215.978043
150,class9,wind-ons,81.83025742,161.7408199,86.28931618,85.56031036,86.98186111
151,class7,wind-ons,348.6807149,337.4541206,808.9834871,619.4070311,331.6950302
151,class8,wind-ons,1441.816264,2700.580638,2425.419557,2751.306899,3393.957005
152,class1,wind-ons,99.53281403,99.53281403,198.3366165,298.5984421,99.53281403
152,class2,wind-ons,492.9498825,294.2244415,395.5797501,390.9384613,396.4059448
152,class3,wind-ons,587.2824783,393.8058586,197.4982681,289.1214352,1028.218174
152,class4,wind-ons,2127.185812,2476.802124,3159.194841,2245.40538,1623.62903
152,class5,wind-ons,3899.822479,4052.778846,2718.028255,3744.25387,3555.697987
152,class6,wind-ons,1005.850022,1027.367683,476.911869,1239.057169,1120.242288
152,class7,wind-ons,442.7217636,80.43301392,337.5999527,253.0359306,300.3358841
153,class1,wind-ons,1944.303991,1955.129654,3195.875685,3703.101786,3559.23361
153,class2,wind-ons,45.68400259,2910.180528,3184.916365,3338.35873,2247.470839
153,class3,wind-ons,0.024300001,1898.875179,3724.182029,3201.756237,3159.583577
153,class4,wind-ons,36.24345195,1841.028969,4415.675019,4660.959269,2487.056746
153,class5,wind-ons,42.84090165,3145.708271,3132.853595,3822.597024,4150.622764
153,class6,wind-ons,17.69040012,1836.764328,1939.431822,1706.394822,1629.388098
153,class7,wind-ons,179.3583241,291.7215385,175.1301212,278.5266438,145.4962692
154,class1,wind-ons,641.2892407,233.851078,962.2436485,463.6683455,816.6502132
154,class2,wind-ons,200.013325,1385.391787,293.5318909,1055.069687,1490.647219
154,class3,wind-ons,61.05375624,2336.469618,1532.941412,2069.218163,1434.732948
154,class4,wind-ons,124.3917028,3120.752257,4940.36075,2989.726536,4505.499996
154,class5,wind-ons,122.800058,4671.760749,8971.257388,8931.672641,10300.05441
154,class6,wind-ons,1550.024312,2965.718187,5314.823808,3993.608288,6753.274555
154,class7,wind-ons,0.51030001,220.2309265,669.9146347,670.2669868,539.7759762
155,class1,wind-ons,41.55300522,98.54866791,0,0,0
155,class2,wind-ons,341.2084866,417.6441479,389.9421558,482.6223478,677.6298809
155,class3,wind-ons,112.2295675,1541.43427,1948.823739,1123.534933,472.2584267
155,class4,wind-ons,78.52545404,2286.533139,3076.477499,3532.102621,1817.251459
155,class5,wind-ons,66.12030244,4777.453577,2255.246821,1872.533877,1929.857629
155,class6,wind-ons,74.57671165,152.8105688,245.6122913,249.804039,40.1679039
156,class1,wind-ons,399.8200864,168.714901,288.5503807,183.0154781,1106.051079
156,class2,wind-ons,314.7093344,516.8246012,829.310503,817.5371647,1292.565783
156,class3,wind-ons,1056.600591,1261.182325,857.1218777,1069.734718,2609.674553
156,class4,wind-ons,834.753694,3885.206042,3018.740805,4265.002951,2835.142073
156,class5,wind-ons,347.1133878,4406.307492,5084.763542,4264.929995,1876.385485
156,class6,wind-ons,86.70241356,173.4777317,168.7878227,79.08436203,81.8910141
157,class2,wind-ons,96.49531174,197.2674294,99.24121857,99.4113121,90.29881668
157,class3,wind-ons,135.0351162,67.04370117,350.2845383,344.2702904,186.0286732
157,class4,wind-ons,1195.548027,723.7270031,905.7461872,1154.262285,448.164937
157,class5,wind-ons,1784.980999,5535.674412,8481.430225,8303.602736,4714.674474
157,class6,wind-ons,1061.278321,4792.568087,5274.826046,5667.416858,3858.913413
157,class7,wind-ons,70.26344937,345.7404499,693.5706882,1157.494191,776.9682941
157,class8,wind-ons,49.25610352,65.6707592,0,0,0
158,class1,wind-ons,0.66824998,0,0,0,0
158,class10,wind-ons,7.265700102,53.43570328,56.24235535,166.4064131,238.3951778
158,class2,wind-ons,39.92490578,0,0,0,0
158,class3,wind-ons,46.70460606,208.4089794,161.1454754,181.7397251,95.01301003
158,class4,wind-ons,347.2591939,719.7904129,1365.016239,1076.453699,1029.554684
158,class5,wind-ons,751.7327433,3706.406605,5008.097118,3664.841463,2787.817861
158,class6,wind-ons,109.0827044,3861.100402,5901.595997,7530.570977,4670.752263
158,class7,wind-ons,48.7701011,2329.957191,2791.876004,4318.086256,5073.427588
158,class8,wind-ons,56.70404993,2050.009023,4219.70764,3709.966536,3756.039319
158,class9,wind-ons,18.44370067,1714.8269,1464.949977,1813.071809,1214.514127
159,class3,wind-ons,29.69460297,0,0,0,0
159,class4,wind-ons,65.2576561,147.7440205,104.4900084,101.3310127,34.06860065
159,class5,wind-ons,239.5615697,242.1252222,276.2181301,451.1417255,952.6816292
159,class6,wind-ons,79.07219981,251.1405272,243.6804314,835.0574799,449.8902597
159,class7,wind-ons,44.94285375,288.0157771,429.3688974,453.6445999,377.7070885
159,class8,wind-ons,21.12884903,30.53295135,0,0,0
160,class10,wind-ons,220.1458719,1681.001281,1841.879481,938.6362095,481.4438109
160,class2,wind-ons,7.690950394,0,0,0,0
160,class3,wind-ons,14.34914875,18.34650135,48.52710342,16.51185036,0
160,class4,wind-ons,22.57469988,8.019001007,122.8851078,9.124650568,51.91695499
160,class5,wind-ons,134.6463082,224.2890172,109.0705597,86.60520484,449.4042478
160,class6,wind-ons,278.0770694,521.6481389,560.6253662,649.0287638,219.4411769
160,class7,wind-ons,713.1564704,1746.040256,2518.768214,1982.333476,368.9833903
160,class8,wind-ons,1266.297409,2889.148879,3532.95311,2702.731393,3509.734517
160,class9,wind-ons,803.3094779,2932.864567,3598.4538,2575.751698,4501.429793
161,class8,wind-ons,619.0789932,502.0866194,1012.714721,920.5083833,702.6588178
162,class7,wind-ons,1.652400032,5.613299847,0.291600002,2.187000096,3.207600019
162,class8,wind-ons,6534.100372,5598.404429,11095.23498,12105.7262,10055.47425
162,class9,wind-ons,30.84885028,24.10560143,28.41884959,77.62635326,410.5485206
163,class1,wind-ons,272.8161278,89.81280899,719.9605064,615.6648788,197.3403282
163,class10,wind-ons,2761.355114,4623.026962,6422.563711,7038.325732,4945.15998
163,class2,wind-ons,596.1519699,350.9771175,281.1510372,586.2132797,662.8068924
163,class3,wind-ons,462.9879513,674.2886639,380.1006432,555.3522835,615.0938358
163,class4,wind-ons,943.4840755,273.2413788,882.0779572,469.7798195,976.5685215
163,class5,wind-ons,779.0824285,2060.688864,3285.081001,1531.045999,395.3974972
163,class6,wind-ons,15.00525065,1728.896656,3639.204926,3714.753628,1638.719298
163,class7,wind-ons,2572.021719,5684.888549,3753.803736,9524.945111,1765.322342
163,class8,wind-ons,7005.897544,10620.66875,16760.31967,10160.40232,3483.332542
163,class9,wind-ons,8108.643771,16640.39925,19112.41422,17614.57412,7879.069432
164,class1,wind-ons,126.5422583,581.8392792,228.0919819,562.3506832,281.1753502
164,class2,wind-ons,190.7307243,426.562254,259.6941261,287.2746391,253.7406349
164,class3,wind-ons,94.91581535,333.7848473,265.3803406,739.6677933,182.7481728
164,class4,wind-ons,828.0712166,1855.730478,2468.916813,1630.712471,1309.587954
164,class5,wind-ons,2143.600511,3222.058937,3186.83608,3259.165054,2003.024946
164,class6,wind-ons,1757.473422,4699.025329,5461.705158,6155.215187,3882.180685
164,class7,wind-ons,3.110400148,3070.256842,4268.429243,3810.410603,1259.128967
164,class8,wind-ons,1.555199862,2722.353679,2522.486136,2574.828346,2176.599918
164,class9,wind-ons,494.0190697,883.5238209,768.0016022,1090.63274,715.9023857
165,class1,wind-ons,393.0403919,733.5198956,194.2420692,279.7294922,194.6916218
165,class2,wind-ons,1437.029283,790.9529457,546.7865181,947.3720684,1261.911318
165,class3,wind-ons,978.7919698,1293.221861,1233.73546,477.7259159,2641.288874
165,class4,wind-ons,1939.055193,3585.331793,2743.045109,3915.909056,3006.53001
165,class5,wind-ons,7739.502371,11930.51165,17094.09237,9114.019867,8692.84005
165,class6,wind-ons,5047.523745,10704.35796,12362.88176,9276.392555,6444.640263
165,class7,wind-ons,3253.430211,4400.20808,6107.988012,4008.565009,4006.049927
165,class8,wind-ons,341.8281384,1318.530315,1066.891651,1368.624773,901.4814949
165,class9,wind-ons,235.6371403,254.5303745,167.840126,370.9152431,283.0828915
166,class1,wind-ons,2700.021978,2445.430813,2664.167307,1753.463945,1050.197531
166,class2,wind-ons,2356.018945,4834.497774,4690.811857,3968.554982,2357.513409
166,class3,wind-ons,3348.017973,5126.984745,4847.874905,4822.080391,1794.798243
166,class4,wind-ons,4095.158006,4508.889868,5685.921232,3778.176624,2307.552629
166,class5,wind-ons,5664.719448,4779.239559,7036.235956,5435.728466,4872.308627
166,class6,wind-ons,2594.171094,3060.099395,3611.660866,2798.315446,4163.878375
166,class7,wind-ons,1869.593614,4032.889266,6325.36364,2807.294286,6666.58436
166,class8,wind-ons,105.7414564,1824.018966,549.1436176,320.16469,1528.786102
166,class9,wind-ons,96.24016571,0,0,0,0
167,class1,wind-ons,98.9860611,99.03465271,99.32625961,99.15616608,0
167,class2,wind-ons,1609.401363,298.0516834,378.7398376,439.5749187,1617.347483
167,class3,wind-ons,2290.518319,907.31353,1872.145123,815.9333668,3525.189342
167,class4,wind-ons,1063.100809,2847.547297,4817.439182,5599.158131,5493.598909
167,class5,wind-ons,1006.615455,5586.011853,11859.62875,10069.13154,9266.028557
167,class6,wind-ons,0.534600019,2599.918098,2363.151014,3207.029383,1822.24508
167,class7,wind-ons,51.79545164,1116.487953,897.1196651,680.2057056,1588.479057
168,class3,wind-ons,91.30725861,83.28826332,68.48955917,97.39441681,0
168,class4,wind-ons,1236.590718,862.1398029,1074.971395,206.5500183,360.8915005
168,class5,wind-ons,6168.871697,3678.813931,2692.719801,3732.213209,2524.126413
168,class6,wind-ons,4183.670687,3498.556468,5012.300906,7750.109333,3752.042006
168,class7,wind-ons,282.5482563,816.8688684,1529.332829,2544.951436,699.5120487
168,class8,wind-ons,59.89949799,0,0,0,0
169,class2,wind-ons,452.2352028,194.2177734,389.0916424,338.7420559,189.7101288
169,class3,wind-ons,533.4093676,413.0636158,741.8790722,817.5736313,763.0200977
169,class4,wind-ons,510.7617702,1050.379778,2187.364826,3414.539268,1484.547935
169,class5,wind-ons,2961.53855,1813.50923,2877.484886,6104.719694,3767.132269
169,class6,wind-ons,3359.791273,4874.155334,4924.978726,5935.664492,4985.668081
169,class7,wind-ons,1643.068946,6085.814136,6889.974174,7250.270259,8156.466042
169,class8,wind-ons,66.94650292,484.4205194,333.8941669,554.3923817,459.6831264
170,class5,wind-ons,93.89521408,93.79801369,0,0,0
170,class6,wind-ons,226.5246115,469.0386372,1237.805672,1824.675087,886.743576
170,class7,wind-ons,1634.636752,1970.973098,4598.155583,5792.148487,3385.852972
170,class8,wind-ons,1144.505743,1336.342122,2884.021328,3701.813622,2956.119505
171,class1,wind-ons,1719.917765,2568.814087,1292.480684,2842.140501,2273.228857
171,class2,wind-ons,479.5727212,1779.088274,2565.436392,3364.27474,2190.110664
171,class3,wind-ons,1947.499484,1512.61445,1558.881655,2485.878199,2093.493888
171,class4,wind-ons,1243.248922,2206.610413,1945.154509,3790.047237,1626.654385
171,class5,wind-ons,1325.249257,3032.23946,2675.576194,3151.771179,1713.636251
171,class6,wind-ons,1926.771534,3012.73871,3084.472338,3458.826007,1046.3824
171,class7,wind-ons,6959.083248,13517.62967,17993.22859,12936.67745,1989.647727
171,class8,wind-ons,552.5455835,4698.308191,8590.792063,4744.247598,1100.729362
171,class9,wind-ons,143.5401192,411.9579535,570.1874313,976.7629623,75.62160873
172,class2,wind-ons,64.37070465,228.1041355,238.6503353,61.89210892,260.7754898
172,class3,wind-ons,442.6853085,276.9714317,297.6385803,281.3332787,693.46134
172,class4,wind-ons,1318.007887,835.1425037,790.1389046,1210.468225,637.7171459
172,class5,wind-ons,3215.096942,3021.024988,2732.097977,3408.464252,3851.33182
172,class6,wind-ons,5516.404447,9438.947408,5797.579785,8291.01526,7448.522023
172,class7,wind-ons,5646.166405,13602.43695,18478.15965,11031.59387,1441.330346
172,class8,wind-ons,143.6373045,9723.512419,12877.06971,14162.1876,9292.953029
172,class9,wind-ons,12.95190096,555.0120792,376.8687286,632.7356358,191.5083275
173,class6,wind-ons,61.58835983,0,0,0,0
173,class7,wind-ons,24.54300097,2.10194993,73.77480698,17.16795301,344.6226425
173,class8,wind-ons,22.50179981,328.5117416,290.8953381,836.6612492,134.6949234
173,class9,wind-ons,8.395650387,13.7173493,142.5438166,136.4809599,116.1783085
174,class2,wind-ons,0.048600001,0.170099996,65.05110186,8.031150616,49.54769897
174,class3,wind-ons,3.705749944,17.50815012,41.41935032,211.4221802,229.671484
174,class4,wind-ons,559.9935478,408.1428394,65.06325245,957.9182739,1459.798399
174,class5,wind-ons,495.3433612,132.6172535,401.9706473,2066.289968,2141.316281
174,class6,wind-ons,592.2639624,2986.774137,4367.002168,2048.611731,473.3883519
174,class7,wind-ons,2380.355343,2360.59948,4378.994139,5996.207967,6208.589883
174,class8,wind-ons,82.98450197,129.7984571,395.336719,744.5642223,535.5720434
175,class7,wind-ons,5.649749938,15.47909947,0.631800056,558.3047247,531.2709675
175,class8,wind-ons,324.9153043,1027.464841,732.7058215,1716.855934,438.3112907
176,class1,wind-ons,18.40725231,96.4588623,0,0,0
176,class2,wind-ons,329.4108324,294.345942,74.49166489,446.682641,402.5781441
176,class3,wind-ons,2060.0206,874.6178513,1134.567158,1784.227736,1619.607376
176,class4,wind-ons,2193.852885,3556.548411,4827.985394,3202.400228,3082.880642
176,class5,wind-ons,2255.659925,3869.277314,2753.724895,3602.657661,2625.20224
176,class6,wind-ons,50.94495213,625.7128973,666.9014196,599.7483959,1224.550043
176,class7,wind-ons,300.785428,163.5390043,288.7812309,392.7001934,372.409687
176,class8,wind-ons,19.65870059,17.81189919,178.3377142,38.33325005,54.56565285
177,class4,wind-ons,647.6922727,292.3290367,387.5972099,515.1722031,673.0736389
177,class5,wind-ons,2802.045482,2499.777772,2801.08566,3260.87815,3285.287533
177,class6,wind-ons,23.10930026,1219.568556,1164.820662,1459.482513,1492.700596
177,class7,wind-ons,50.16734972,407.1587005,719.0006318,723.8363256,976.02176
177,class8,wind-ons,43.229702,65.80440903,46.7167511,64.15200806,52.81605148
178,class3,wind-ons,18.24930096,475.1501198,279.1705856,292.1346416,573.9782238
178,class4,wind-ons,866.6352968,1742.310207,1524.302765,2377.18424,1556.23292
178,class5,wind-ons,3309.125813,5119.208748,6710.992644,7216.699908,3176.046865
178,class6,wind-ons,22.87845111,730.9562216,1126.778998,1271.886452,1333.219666
179,class4,wind-ons,124.8898566,462.5748653,189.1512222,509.3888111,351.0378513
179,class5,wind-ons,871.9448366,1703.636746,2826.272627,2631.751127,3107.241405
179,class6,wind-ons,83.85930477,1061.254005,1269.942445,797.2709327,819.6876726
180,class2,wind-ons,99.30196381,0,0,0,0
180,class3,wind-ons,522.8752917,472.1976528,1026.359247,959.4248772,875.9057522
180,class4,wind-ons,463.4860911,2691.966539,3896.262508,6433.741734,3709.383362
180,class5,wind-ons,934.5902835,4412.807759,5528.797462,4225.308849,4024.627301
180,class6,wind-ons,72.24390793,88.22115898,68.47740555,69.0363121,62.45100403
181,class5,wind-ons,357.5380919,1903.091186,3363.557837,2896.147262,1828.465897
181,class6,wind-ons,79.18155099,1674.683292,1807.84729,2199.125982,1491.291206
181,class7,wind-ons,65.84085846,130.3209229,79.40025902,64.90530968,55.8657074
182,class5,wind-ons,428.2997074,1283.829898,1399.048405,1397.43243,1673.298243
182,class6,wind-ons,225.2974575,1125.51539,1694.585011,2630.718321,1625.98609
182,class7,wind-ons,2.843100071,5.856300116,23.51025009,165.8961153,93.15406036
183,class4,wind-ons,98.92531586,0,0,0,0
183,class5,wind-ons,1358.819748,1382.633749,1872.351711,1762.236242,957.7967806
183,class6,wind-ons,1277.839932,4223.182543,4980.7352,5420.869057,3178.744208
183,class7,wind-ons,82.35270045,139.3726487,584.9739647,599.3474064,1014.998983
184,class5,wind-ons,596.7594852,757.7226963,810.684557,1127.082745,758.2451477
184,class6,wind-ons,3091.154768,5678.910679,5693.44208,4775.61882,4601.995354
184,class7,wind-ons,31.24980104,791.0987349,774.5868716,926.2431965,432.1269464
185,class6,wind-ons,3193.226962,2309.156382,5778.261303,2396.101782,4069.351456
185,class7,wind-ons,1660.394866,5865.631974,7361.649525,5681.352809,5961.240274
185,class8,wind-ons,261.7960646,960.980052,613.1619644,1187.41962,1345.576176
186,class5,wind-ons,21.11670399,44.35965729,0,0,0
186,class6,wind-ons,457.289605,543.0929203,753.1786051,328.390254,457.484024
186,class7,wind-ons,1440.115387,3107.083451,3776.803705,1431.658994,1666.676499
186,class8,wind-ons,660.5955874,1211.634596,1031.122025,987.4549313,1525.31119
186,class9,wind-ons,35.93970108,91.98766136,50.15520859,45.74475574,20.97090197
187,class5,wind-ons,408.8961525,297.6750469,500.6043777,277.2630386,215.0307312
187,class6,wind-ons,924.7244625,2002.927794,2457.094849,3409.339093,3193.907393
187,class7,wind-ons,1748.701115,4188.372873,3644.429455,3822.232564,1350.448355
187,class8,wind-ons,584.1599089,1677.587128,3510.171913,2589.116711,368.7889738
187,class9,wind-ons,11.5424999,125.8618698,87.34636116,107.6976128,44.10450554
188,class7,wind-ons,769.4231259,1878.730431,3592.94993,3901.256201,2340.005234
188,class8,wind-ons,88.62210238,716.9594536,1136.341012,1118.772125,1139.633695
189,class7,wind-ons,95.70555425,65.68290496,134.4154587,338.4504404,29.57309818
189,class8,wind-ons,10.38824949,25.22339956,87.29775633,127.0890112,221.6403236
190,class6,wind-ons,237.9577854,129.7134132,236.8156757,112.4847164,94.24756336
190,class7,wind-ons,1242.532043,1229.93248,1507.171248,2718.003988,2552.192847
190,class8,wind-ons,195.1411562,509.8505173,725.5494804,2384.996693,934.1042376
191,class1,wind-ons,10.5948,0.595349997,2.150550038,6.670350552,17.14365005
191,class2,wind-ons,37.16685194,24.16635149,59.75369883,14.72579992,34.4817009
191,class3,wind-ons,114.0277511,126.2871083,120.3214552,180.8406172,185.676311
191,class4,wind-ons,117.0531034,233.3893616,277.3116182,215.8690676,280.9930594
191,class5,wind-ons,421.1797548,673.2922713,597.4155206,727.7850305,698.7343962
191,class6,wind-ons,472.3312619,473.1574607,462.8664151,1083.804348,988.7306349
191,class7,wind-ons,48.36915014,605.2887372,1291.617988,1572.015728,193.4523178
191,class8,wind-ons,1.15425007,254.6275592,281.4669099,94.74570107,6.488099813
192,class4,wind-ons,0.716850042,30.48435402,24.37290001,0,0
192,class5,wind-ons,155.4471165,150.2469074,294.0057149,253.497618,494.3106515
192,class6,wind-ons,603.1989259,646.4164629,2365.082717,1491.922901,3545.127437
192,class7,wind-ons,268.0654582,423.8163095,1048.581478,1440.67417,815.7267526
192,class8,wind-ons,5.832000017,2.551499963,3.815100074,0,0
193,class4,wind-ons,139.8708075,67.7605505,105.8143621,167.0503578,27.95714951
193,class5,wind-ons,1118.565529,469.5367899,1010.260434,952.6329632,1107.448319
193,class6,wind-ons,532.3644284,1168.732869,2473.424322,2253.727947,1607.603155
193,class7,wind-ons,723.6418774,1534.788066,1603.508478,2088.70662,1452.897128
193,class8,wind-ons,31.39560413,0,0,0,0
194,class4,wind-ons,1.458000004,0,0,0,0
194,class5,wind-ons,93.34846338,364.9496069,1136.304597,1444.149181,728.3075237
194,class6,wind-ons,1244.561106,3188.840804,2725.366845,4033.618298,1532.05444
194,class7,wind-ons,1391.053601,3623.895783,2974.927793,2867.521801,1287.644982
194,class8,wind-ons,218.2504678,536.0094337,281.8800201,221.7010674,629.8317504
195,class5,wind-ons,440.0851902,498.0285416,385.7625561,487.081398,1734.036072
195,class6,wind-ons,237.1072528,858.081665,1367.567694,1102.102318,1440.844379
195,class7,wind-ons,13.71734905,198.0936069,180.2331161,87.95385075,54.77220726
195,class8,wind-ons,12.87900066,32.29470348,0,0,0
196,class4,wind-ons,60.0939045,52.96184921,43.03530407,17.33804941,0
196,class5,wind-ons,297.9423276,210.6931686,84.53970909,174.9235682,434.0830908
196,class6,wind-ons,261.6138173,389.8570794,559.8234587,633.2945151,924.0197411
196,class7,wind-ons,17.18010056,48.91590142,69.18210125,68.19794941,118.6326056
197,class3,wind-ons,21.27465105,1.810350046,19.11195087,14.6043004,20.15684938
197,class4,wind-ons,299.0601277,134.1481596,568.5593061,435.613982,342.3870163
197,class5,wind-ons,711.2124495,475.271577,112.7763076,301.9153662,1572.30731
197,class6,wind-ons,26.4748494,0.88695005,141.547514,47.65230274,331.4884815
197,class7,wind-ons,2.162699997,0,0,0,0
198,class4,wind-ons,27.44685173,31.14044952,93.36060092,13.04909992,95.6326561
198,class5,wind-ons,1021.754312,1098.833914,562.6179228,1239.360871,574.3062544
198,class6,wind-ons,336.8709204,356.8819716,433.1718242,610.4889336,566.335825
199,class5,wind-ons,1419.205212,1622.122378,1233.298047,1258.946743,1874.635883
199,class6,wind-ons,2337.38076,2665.406565,4437.192673,4993.93008,3887.563099
199,class7,wind-ons,123.1402505,84.47895527,607.0748291,661.1666307,590.2349224
200,class5,wind-ons,2665.297235,833.2106495,1577.519709,1421.173542,1050.234003
200,class6,wind-ons,730.0692716,4124.743343,3863.481794,6138.253695,4521.027766
200,class7,wind-ons,107.3817033,343.2739906,507.1653471,785.7891898,416.8908319
200,class8,wind-ons,16.9735508,0,0,0,0
201,class6,wind-ons,494.5050613,724.7597408,1207.06624,1212.825279,1495.701674
201,class7,wind-ons,318.6702139,533.2149639,721.1511841,835.3611975,723.7634296
201,class8,wind-ons,11.46959925,156.0303154,69.53445053,144.9981165,140.4904633
202,class5,wind-ons,90.39601135,94.74571609,297.2619324,97.33367157,98.15986633
202,class6,wind-ons,1911.608332,3290.18399,4682.404066,4907.179078,3589.231991
202,class7,wind-ons,2614.704627,4411.313195,4761.30617,4243.132895,3253.770395
202,class8,wind-ons,18.39510137,53.49645209,251.966732,134.2818146,32.7442503
203,class5,wind-ons,6.998399667,198.8347778,292.2439785,98.15986633,99.50850677
203,class6,wind-ons,1853.592025,2236.681629,3379.425699,3909.226547,1987.776724
203,class7,wind-ons,498.7818481,1352.538187,1245.715344,1806.899627,1013.917621
203,class8,wind-ons,3.523500323,0.072900005,26.71785164,0,0
204,class6,wind-ons,25.84305096,0,0,0,0
204,class7,wind-ons,627.0858532,661.1909108,2277.602812,877.3880768,1137.957001
204,class8,wind-ons,0.631800011,7.921799898,13.89960051,24.00839996,128.2189593
204,class9,wind-ons,33.91065216,0,0,0,0
205,class6,wind-ons,517.3592026,413.1486568,771.4278946,966.0587711,444.1919174
205,class7,wind-ons,4124.597457,5619.655231,11108.97722,12168.49391,11325.28376
205,class8,wind-ons,405.409054,1176.897735,762.6191339,1963.561737,1541.968793
206,class4,wind-ons,15.98940182,0,0,0,0
206,class5,wind-ons,161.194065,22.84200096,294.2730367,335.6923828,550.8203259
206,class6,wind-ons,335.1942394,930.2891496,602.7129564,420.4021797,312.2307558
206,class7,wind-ons,0.01215,12.74535012,7.217099905,19.93814954,27.33750057
207,class5,wind-ons,99.48421097,99.13185883,99.4113121,98.8767128,0
207,class6,wind-ons,4745.863431,1523.731683,1721.910358,2315.680919,6020.520144
207,class7,wind-ons,461.833691,749.4242499,642.0668178,1167.031926,832.62745
208,class5,wind-ons,200.7787821,31.15260315,390.9627471,390.9020004,98.84026337
208,class6,wind-ons,2571.572079,2500.980589,3337.471765,3375.209664,1906.796946
208,class7,wind-ons,406.6726996,387.5971785,49.00095177,128.2311087,892.5148144
209,class6,wind-ons,1663.930561,2261.370449,5585.294967,3996.269128,4527.370062
209,class7,wind-ons,1070.731036,1803.874271,1647.613089,1868.998318,1714.037172
210,class6,wind-ons,845.2026998,2123.638032,2183.598278,3433.007206,1664.027739
210,class7,wind-ons,5081.19141,5653.517223,5243.041626,7955.650901,6329.227449
211,class3,wind-ons,16.59690142,0,0,0,0
211,class4,wind-ons,1.445850036,13.26780017,13.70520008,19.17270041,225.832067
211,class5,wind-ons,215.0793031,77.20110322,93.90735179,846.94011,696.0006602
211,class6,wind-ons,194.7888036,21.82140049,199.6974041,444.5563738,196.7085042
211,class7,wind-ons,8.991000211,13.91175056,79.08435023,325.1340154,297.91802
211,class8,wind-ons,0.048600001,0.279449997,1.458000094,41.83245099,2.539349914
212,class3,wind-ons,0.328049988,0.109350007,14.0818491,0.170100007,1.640250027
212,class4,wind-ons,4.617000282,5.576850235,8.4077999,19.45215082,94.17465591
