region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
i39859,7,39859,113.63,69611.004,5.76
i39860,7,39860,99.363,132345.305,5.76
i39861,7,39861,130.349,144562.799,5.76
i39862,7,39862,75.875,318514.003,5.76
i39863,7,39863,28.779,798346.726,6.413
i39864,7,39864,49.024,203678.302,5.76
i39865,6,39865,7.849,3084132.24,7.384
i39903,9,39903,18.141,3252848.865,5.76
i39904,10,39904,329.951,204973.294,7.546
i39905,10,39905,279.497,59809.403,5.76
i39906,10,39906,121.183,72795.308,5.76
i39907,10,39907,335.139,22668.015,5.76
i39908,10,39908,307.954,9690.476,5.76
i39909,10,39909,320.761,33069.282,5.76
i39910,10,39910,247.985,83524.678,5.76
i39911,8,39911,374.142,41449.978,6.909
i39912,10,39912,344.949,8743.297,5.76
i39913,10,39913,260.34,21007.087,5.76
i39914,10,39914,201.776,60588.953,5.76
i39915,10,39915,83.369,149478.538,5.76
i39916,10,39916,24.185,420209.362,5.76
i39917,10,39917,25.004,437041.34,5.76
i39918,10,39918,225.765,212318.107,8.005
i39919,10,39919,379.953,33201.233,5.76
i39920,10,39920,373.388,62819.653,5.76
i39921,10,39921,361.195,159803.692,7.695
i39922,10,39922,281.198,65707.987,5.76
i39923,10,39923,334.46,119304.629,5.76
i39924,10,39924,102.965,462151.695,9.852
i39925,8,39925,21.603,1978708.363,15.917
i39926,10,39926,62.02,326464.871,5.76
i39927,9,39927,72.291,169997.518,5.76
i39928,10,39928,241.037,47730.708,5.76
i39929,10,39929,396.131,12028.621,5.76
i39930,8,39930,330.078,107075.34,5.76
i39931,10,39931,397.058,67806.965,5.972
i39932,10,39932,177.423,75811.766,6.525
i39933,10,39933,241.995,31810.658,5.76
i39934,10,39934,371.471,66123.759,5.76
i39935,10,39935,397.749,102483.404,10.638
i39936,10,39936,395.279,39082.064,6.817
i39937,10,39937,395.695,30180.09,5.76
i39938,10,39938,394.745,19851.556,5.76
i39939,10,39939,354.061,44133.829,10.998
i39940,10,39940,369.892,46519.051,11.576
i39941,10,39941,396.234,49939.442,13.064
i39942,10,39942,225.992,132060.413,16.668
i39943,9,39943,299.956,182906.787,22.692
i39944,10,39944,390.95,96879.821,31.969
i39945,10,39945,397.245,72945.055,26.535
i39946,10,39946,347.919,54766.394,16.876
i39947,10,39947,319.614,71297.857,12.627
i39948,8,39948,253.997,104912.287,9.833
i39949,10,39949,386.35,2040.274,5.76
i39950,10,39950,382.649,-10743.128,5.76
i39951,10,39951,392.575,-14012.006,5.76
i39952,10,39952,384.643,-8124.244,5.76
i39953,10,39953,389.817,-9510.371,5.76
i39954,10,39954,369.61,9376.006,5.76
i39955,10,39955,378.971,-5132.99,5.76
i39956,10,39956,233.794,114575.296,10.38
i39957,9,39957,287.148,92301.925,21.233
i39958,8,39958,356.5,92308.185,23.995
i39959,10,39959,397.078,63872.882,26.282
i39960,9,39960,397.897,99724.506,32.133
i39961,10,39961,397.234,128780.179,36.883
i39962,9,39962,397.641,128872.011,44.756
i39963,8,39963,262.413,91954.439,7.807
i39964,9,39964,366.488,72428.534,11.26
i39965,8,39965,300.295,18447.961,5.76
i39966,8,39966,395.43,2455.415,5.76
i39967,9,39967,382.832,261207.052,80.774
i39968,10,39968,395.816,278212.909,90.817
i39969,10,39969,373.19,340121.139,102.71
i39970,10,39970,58.733,1408435.625,110.166
i39971,10,39971,246.296,460141.146,95.39
i39972,10,39972,395.678,252387.314,95.342
i39973,10,39973,387.601,231332.662,83.822
i39974,10,39974,387.755,203739.49,75.922
i39975,10,39975,394.385,194618.589,72.349
i39976,10,39976,397.329,162033.23,66.015
i39977,9,39977,397.424,159211.918,52.738
i39978,10,39978,375.773,152408.044,42.705
i39979,9,39979,315.127,151465.327,30.747
i39980,10,39980,341.04,72837.424,16.025
i39981,10,39981,393.943,13047.458,5.76
i39982,10,39982,393.971,-16659.637,5.76
i39983,10,39983,395.429,11502.735,5.76
i39984,10,39984,200.935,49614.999,5.76
i39985,10,39985,75.502,284573.773,5.76
i39986,10,39986,70.899,144324.301,5.76
i39987,10,39987,38.532,504589.139,6.782
i39988,10,39988,77.7,446483.183,18.893
i39989,8,39989,228.443,338358.179,38.797
i39990,8,39990,280.96,276594.334,40.451
i39991,9,39991,373.472,222283.636,46.616
i39992,9,39992,356.23,25445.662,5.76
i39993,10,39993,377.196,41922.765,8.908
i39994,10,39994,345.207,49923.949,8.794
i39995,10,39995,351.326,35110.612,7.685
i39996,10,39996,284.049,54155.206,6.797
i39997,10,39997,239.529,53557.268,5.76
i39998,10,39998,90.351,116779.206,5.76
i39999,10,39999,193.87,31003.716,5.76
i40000,10,40000,395.018,17302.681,5.76
i40001,10,40001,235.778,20227.325,5.76
i40002,10,40002,219.929,24176.098,5.76
i40003,10,40003,154.729,74672.173,5.76
i40004,8,40004,306.263,5088.365,5.76
i40005,8,40005,161.102,67978.424,5.76
i40006,8,40006,72.002,197724.275,5.76
i40007,7,40007,102.944,203270.008,5.76
i40008,7,40008,178.924,154103.481,19.082
i40009,8,40009,225.908,116860.552,11.038
i40010,9,40010,374.251,22741.961,5.76
i40011,10,40011,345.314,22758.897,5.76
i40012,10,40012,393.485,24682.363,6.058
i40013,10,40013,395.894,28004.878,7.632
i40014,10,40014,388.353,37920.827,8.997
i40015,10,40015,374.518,46259.949,14.766
i40016,10,40016,366.803,69553.392,21.548
i40017,10,40017,347.353,59958.105,14.32
i40018,10,40018,361.712,84479.54,21.508
i40019,10,40019,301.848,86119.43,18.577
i40020,10,40020,7.776,4382155.031,26.93
i40021,5,40021,5.773,3626635.351,10.122
i40022,9,40022,161.659,63542.401,5.76
i40023,8,40023,252.726,61387.425,5.76
i40024,9,40024,140.21,141775.931,9.439
i40025,9,40025,157.118,188663.011,24.467
i40028,1,40028,52.572,972891.078,43.419
i40029,4,40029,194.742,211530.209,31.004
i40030,7,40030,192.242,145987.629,20.442
i40031,9,40031,234.658,74530.231,5.76
i40032,10,40032,179.195,72267.643,5.841
i40033,9,40033,338.577,9094.381,5.76
i40034,9,40034,372.414,4769.61,5.76
i40035,8,40035,380.246,34870.719,16.683
i40036,8,40036,389.437,37085.119,11.366
i40037,8,40037,376.126,-7343.688,5.76
i40038,7,40038,386.842,20904.097,7.378
i40039,6,40039,393.434,-14842.479,5.76
i40040,6,40040,382.512,39230.518,11.332
i40041,6,40041,384.496,63729.996,26.249
i40042,7,40042,371.736,83871.939,29.098
i40043,7,40043,395.884,48823.72,19.174
i40044,7,40044,378.954,31554.807,9.198
i40045,7,40045,386.345,-9354.871,5.76
i40046,7,40046,320.412,9890.009,5.76
i40047,8,40047,251.266,85458.282,16.024
i40048,8,40048,223.309,124243.902,8.793
i40049,7,40049,281.203,75013.304,5.922
i40050,6,40050,358.361,26009.098,5.76
i40051,6,40051,369.144,28069.197,5.76
i40052,5,40052,388.86,56652.688,18.258
i40053,5,40053,395.152,58348.89,20.039
i40054,5,40054,395.329,16693.266,5.76
i40055,5,40055,393.532,7781.087,5.76
i40056,5,40056,394.303,27752.547,8.916
i40057,5,40057,392.429,11033.113,5.76
i40058,5,40058,393.105,37132.619,21.208
i40059,5,40059,392.755,-2819.488,5.76
i40060,5,40060,392.957,8739.283,5.76
i40061,5,40061,385.76,9376.15,5.76
i40062,4,40062,374.746,4842.468,5.76
i40063,3,40063,384.444,33492.847,9.081
i40064,5,40064,223.666,32912.912,5.76
i40065,6,40065,244.643,57698.723,5.76
i40066,6,40066,378.359,25060.69,7.057
i40067,6,40067,354.238,18972.259,5.76
i40068,5,40068,343.726,23731.597,5.76
i40069,4,40069,356.539,5.851,5.76
i40070,4,40070,315.99,52264.478,6.862
i40071,5,40071,311.321,53474.369,6.465
i40072,5,40072,292.753,13185.569,5.76
i40073,5,40073,337.711,23783.894,5.76
i40074,6,40074,240.253,44011.439,5.76
i40075,5,40075,239.908,73874.258,5.76
i40076,5,40076,229.169,38526.18,5.76
i40077,5,40077,294.346,20470.39,5.76
i40078,5,40078,210.514,38356.629,5.76
i40079,5,40079,152.56,71619.897,5.76
i40080,5,40080,164.433,54801.109,5.76
i40081,4,40081,316.742,51914.833,8.381
i40082,4,40082,327.405,64654.721,6.841
i40083,4,40083,318.02,106217.532,10.09
i40084,4,40084,345.841,16708.949,5.76
i40085,5,40085,356.425,44410.923,8.796
i40086,5,40086,323.696,16791.203,5.76
i40087,4,40087,364.25,4130.613,5.76
i40088,5,40088,384.961,45850.927,11.204
i40089,6,40089,381.357,39379.583,10.014
i40090,6,40090,350.915,20630.174,5.76
i40091,6,40091,311.997,38119.494,5.76
i40092,6,40092,155.442,52888.597,5.76
i40093,6,40093,169.652,97022.066,10.341
i40094,6,40094,158.671,63280.067,5.76
i40095,7,40095,104.446,120366.858,5.76
i40096,6,40096,306.88,59420.373,18.567
i40097,6,40097,376.646,13753.705,5.76
i40098,6,40098,341.366,26384.381,6.198
i40099,6,40099,372.445,26311.301,5.76
i40100,6,40100,330.479,44398.872,5.76
i40101,6,40101,349.066,71730.659,17.016
i40102,6,40102,341.849,56718.977,20.797
i40103,6,40103,303.441,14696.823,5.76
i40104,5,40104,337.049,-8549.897,5.76
i40105,5,40105,360.567,22229.911,5.76
i40106,5,40106,330.186,7730.653,5.76
i40107,6,40107,285.403,32365.668,5.76
i40108,5,40108,346.4,45600.426,5.76
i40109,5,40109,357.033,21407.832,5.76
i40110,5,40110,341.439,28898.869,5.76
i40111,6,40111,310.632,7891.558,5.76
i40112,6,40112,322.745,78794.775,12.298
i40113,6,40113,265.623,35419.288,5.76
i40114,6,40114,340.0,17105.861,5.76
i40115,6,40115,319.667,43952.05,5.76
i40116,6,40116,317.994,34617.302,5.76
i40117,6,40117,284.568,17725.462,5.76
i40118,6,40118,297.52,36783.839,5.76
i40119,7,40119,209.575,24032.451,5.76
i40120,6,40120,299.384,32167.744,8.299
i40121,6,40121,283.276,20395.089,5.76
i40122,6,40122,260.497,32462.655,5.76
i40123,6,40123,343.182,43226.388,5.76
i40124,7,40124,264.798,35913.243,5.76
i40125,6,40125,261.898,19566.435,5.76
i40126,6,40126,337.802,28743.137,5.76
i40127,6,40127,315.626,32771.817,5.76
i40128,6,40128,293.194,40500.813,5.76
i40129,7,40129,174.312,136662.666,8.396
i40130,6,40130,377.304,2123.338,5.76
i40131,6,40131,359.233,8288.217,5.76
i40132,6,40132,387.378,27257.855,14.116
i40133,6,40133,292.601,2158.579,5.76
i40134,7,40134,387.055,12634.843,5.76
i40135,7,40135,333.446,22515.624,5.76
i40136,7,40136,372.062,20063.17,5.76
i40137,7,40137,385.658,-2642.811,5.76
i40138,7,40138,378.9,-7420.21,5.76
i40139,8,40139,198.192,27433.356,5.76
i40140,7,40140,357.963,6472.444,5.76
i40141,6,40141,393.523,24936.413,13.989
i40142,6,40142,387.96,5368.338,5.76
i40143,6,40143,396.132,22221.97,5.76
i40144,7,40144,389.969,25057.956,5.76
i40145,7,40145,323.633,6952.793,5.76
i40146,7,40146,362.34,5163.402,5.76
i40147,7,40147,377.55,-1570.162,5.76
i40148,7,40148,393.775,-3088.131,5.76
i40149,7,40149,393.966,-525.909,5.76
i40150,7,40150,357.653,10870.859,5.76
i40151,7,40151,269.237,33772.83,5.76
i40152,7,40152,313.256,18440.546,5.76
i40153,7,40153,351.177,9197.853,5.76
i40154,7,40154,390.567,683.885,5.76
i40155,7,40155,390.247,-1299.582,5.76
i40156,7,40156,391.158,3909.815,5.76
i40157,7,40157,385.38,-4698.909,5.76
i40158,7,40158,341.985,-2227.485,5.76
i40159,7,40159,361.516,24480.561,5.76
i40160,7,40160,320.681,37688.283,11.283
i40161,7,40161,331.484,13266.479,5.994
i40162,7,40162,346.045,10235.972,6.487
i40163,7,40163,337.397,3585.258,5.76
i40164,7,40164,329.831,-12639.063,5.76
i40165,7,40165,340.104,70471.1,5.76
i40166,6,40166,370.61,11444.177,5.76
i40167,7,40167,349.86,36767.781,5.76
i40168,7,40168,324.852,12514.973,5.76
i40169,7,40169,368.943,50372.635,10.174
i40170,7,40170,346.119,20089.643,5.76
i40171,7,40171,300.292,10023.319,5.76
i40172,7,40172,355.642,26681.503,5.76
i40173,7,40173,331.558,42882.498,5.76
i40174,7,40174,261.982,53886.308,5.76
i40175,7,40175,354.042,27410.654,5.76
i40176,7,40176,319.912,25673.492,5.76
i40177,6,40177,380.501,51224.554,5.76
i40178,7,40178,280.426,158051.0,17.269
i40179,6,40179,377.138,75633.472,7.94
i40180,6,40180,375.253,8728.497,5.76
i40181,7,40181,379.136,51507.327,5.76
i40182,7,40182,381.165,10500.527,5.76
i40183,8,40183,373.159,3478.384,5.76
i40184,8,40184,331.953,51436.332,5.76
i40185,7,40185,309.697,77735.624,5.76
i40186,7,40186,347.774,36849.659,5.76
i40187,7,40187,375.34,7416.618,5.76
i40188,8,40188,289.755,24640.548,5.76
i40189,8,40189,362.875,17929.217,5.76
i40190,8,40190,365.567,134462.406,7.074
i40191,8,40191,347.01,138333.81,20.352
i40192,8,40192,342.55,19453.516,5.76
i40193,8,40193,365.276,97701.856,13.707
i40194,8,40194,356.836,80648.054,5.76
i40195,8,40195,389.579,167608.79,14.123
i40196,8,40196,354.114,150747.128,8.331
i40197,8,40197,368.045,68235.258,5.76
i40198,7,40198,330.193,64090.989,5.76
i40199,8,40199,358.891,23924.135,5.76
i40200,9,40200,376.525,75482.851,5.76
i40201,8,40201,338.878,37818.423,5.76
i40202,8,40202,380.993,133905.661,7.291
i40203,8,40203,331.965,94785.711,5.76
i40204,8,40204,344.592,47588.298,5.76
i40205,8,40205,384.599,34020.033,5.76
i40206,9,40206,287.226,60545.661,5.76
i40207,9,40207,375.053,6611.833,5.76
i40208,9,40208,343.806,11269.906,5.76
i40209,7,40209,389.843,93831.802,5.76
i40210,6,40210,382.583,47996.474,5.76
i40211,7,40211,377.262,191751.453,11.369
i40212,6,40212,335.192,16054.209,5.76
i40213,3,40213,348.483,52342.184,5.76
i40214,6,40214,392.67,91329.939,5.76
i40215,8,40215,392.691,204603.793,6.931
i40216,8,40216,392.917,202241.099,12.543
i40217,8,40217,391.652,380536.421,14.281
i40218,7,40218,393.765,384127.56,15.23
i40219,9,40219,387.446,75762.039,5.76
i40220,9,40220,349.277,54047.921,5.76
i40221,10,40221,253.856,86123.159,5.76
i40222,9,40222,362.431,22030.652,5.76
i40223,7,40223,362.175,197099.536,19.501
i40224,8,40224,270.03,35364.491,5.76
i40225,9,40225,154.235,94998.937,5.76
i40226,8,40226,213.041,52033.501,5.76
i40227,7,40227,281.534,102490.429,5.76
i40228,7,40228,346.594,21593.964,5.76
i40229,7,40229,308.627,45494.794,5.76
i40230,7,40230,320.416,29283.761,5.76
i40231,8,40231,309.825,12150.563,5.76
i40232,8,40232,289.468,111113.443,7.965
i40233,8,40233,247.496,103235.213,5.76
i40234,8,40234,176.108,214782.473,10.622
i40235,8,40235,84.827,186188.11,5.76
i40236,8,40236,89.358,174226.972,5.76
i40238,8,40238,16.725,653963.579,5.76
i40239,7,40239,138.016,71455.188,5.76
i40240,7,40240,165.99,111422.391,7.884
i40241,7,40241,60.317,224324.987,5.76
i40242,7,40242,66.718,343879.693,5.76
i40243,7,40243,57.745,278163.598,5.76
i40244,7,40244,33.239,561922.7,5.76
i40245,6,40245,2.783,1744257.628,5.76
i40284,10,40284,194.327,240698.877,25.862
i40285,10,40285,287.516,136023.122,7.105
i40286,10,40286,262.396,38303.681,5.76
i40287,10,40287,334.029,33901.429,5.76
i40288,10,40288,358.96,126564.302,16.296
i40289,10,40289,350.229,91265.876,5.76
i40290,9,40290,382.86,131677.212,10.436
i40291,9,40291,324.379,22632.115,5.76
i40292,10,40292,317.472,44268.92,5.76
i40293,10,40293,207.543,63241.068,5.76
i40294,10,40294,125.599,107498.195,5.76
i40296,10,40296,7.542,1071965.903,5.76
i40297,10,40297,162.316,45135.195,5.76
i40298,10,40298,201.333,15645.151,5.76
i40299,10,40299,332.934,42536.419,5.76
i40300,10,40300,271.106,96496.933,5.76
i40301,10,40301,375.424,47207.277,5.76
i40302,10,40302,352.661,197141.402,16.597
i40303,10,40303,352.909,141695.065,12.077
i40304,10,40304,272.186,309093.313,23.102
i40305,7,40305,109.592,601526.912,21.635
i40306,9,40306,137.099,269755.409,5.76
i40307,10,40307,30.733,671474.5,9.513
i40308,10,40308,313.751,28979.028,5.76
i40309,10,40309,346.419,113228.886,13.745
i40310,9,40310,214.807,328445.093,17.649
i40311,10,40311,396.991,125384.321,23.924
i40312,10,40312,235.525,158213.614,17.416
i40313,10,40313,386.744,86375.122,17.987
i40314,10,40314,355.043,8422.467,5.76
i40315,10,40315,397.894,117363.832,12.202
i40316,10,40316,394.946,101412.811,17.94
i40317,10,40317,396.339,28472.941,5.76
i40318,10,40318,397.647,56749.697,16.581
i40319,10,40319,379.53,73751.221,22.125
i40320,10,40320,397.444,73113.554,24.1
i40321,10,40321,397.985,84027.564,25.044
i40322,10,40322,334.211,124608.501,29.896
i40323,9,40323,378.547,185395.266,52.963
i40324,10,40324,381.063,140417.637,39.438
i40325,10,40325,324.038,127594.328,33.217
i40326,10,40326,275.051,129360.667,28.351
i40327,10,40327,46.07,552250.165,17.8
i40328,10,40328,360.936,20456.682,5.76
i40329,10,40329,291.314,44674.371,6.04
i40330,10,40330,390.803,33278.364,11.326
i40331,10,40331,244.004,104189.801,12.656
i40332,10,40332,274.987,89392.1,13.016
i40333,10,40333,395.463,36846.205,12.697
i40334,8,40334,397.462,60250.467,17.038
i40335,9,40335,384.05,24988.796,5.76
i40336,8,40336,313.181,42830.887,5.76
i40337,10,40337,375.491,27952.524,8.703
i40338,10,40338,397.461,34930.979,11.67
i40339,10,40339,397.253,44513.596,14.743
i40340,9,40340,397.687,61565.229,19.379
i40341,10,40341,397.09,87356.338,30.079
i40342,10,40342,397.485,99076.742,32.011
i40343,8,40343,248.589,188248.115,21.388
i40344,9,40344,255.554,132627.757,9.855
i40345,9,40345,170.778,95427.622,5.76
i40346,9,40346,393.551,205259.974,61.6
i40347,9,40347,388.088,239763.039,71.626
i40348,9,40348,384.879,308486.228,90.305
i40349,9,40349,205.306,560057.969,82.317
i40350,9,40350,51.068,1433962.491,87.085
i40351,9,40351,367.809,253222.263,82.102
i40352,10,40352,395.78,225840.04,84.018
i40353,10,40353,254.167,401450.885,87.269
i40354,9,40354,212.105,378939.195,68.409
i40355,10,40355,396.827,155154.77,58.772
i40356,9,40356,397.261,132453.105,53.899
i40357,9,40357,395.522,144940.937,60.127
i40358,8,40358,394.646,141582.312,55.126
i40359,9,40359,339.233,148594.978,32.875
i40360,9,40360,147.354,199738.525,22.229
i40361,9,40361,341.087,66743.164,16.359
i40362,8,40362,373.186,71776.458,12.205
i40363,9,40363,389.638,19544.245,5.76
i40364,10,40364,192.111,77503.272,6.577
i40365,10,40365,266.163,29321.847,5.76
i40366,10,40366,80.332,142593.735,5.76
i40367,10,40367,59.327,426363.885,9.091
i40368,10,40368,62.55,516224.097,15.296
i40369,8,40369,171.57,241852.121,21.998
i40370,8,40370,307.816,210198.639,27.362
i40371,7,40371,333.153,210031.018,33.632
i40372,9,40372,351.785,46067.107,7.939
i40373,9,40373,381.081,12450.068,5.76
i40374,10,40374,327.173,10747.663,5.76
i40375,10,40375,302.114,32447.826,5.76
i40376,10,40376,196.456,39715.899,5.76
i40377,10,40377,139.291,54614.633,5.76
i40378,10,40378,179.845,49727.237,5.76
i40379,10,40379,230.552,19950.383,5.76
i40380,10,40380,334.718,20985.718,5.76
i40381,10,40381,309.278,35115.71,5.76
i40382,10,40382,326.405,41245.017,6.736
i40383,10,40383,348.84,14612.443,5.76
i40384,10,40384,297.386,87670.342,17.99
i40385,8,40385,333.278,83068.123,14.451
i40386,7,40386,369.315,78344.063,15.988
i40387,8,40387,393.481,62718.473,14.741
i40388,9,40388,389.845,34114.932,7.155
i40389,8,40389,391.38,928.846,5.76
i40390,8,40390,391.704,18137.721,5.76
i40391,9,40391,389.485,25649.33,8.281
i40392,10,40392,356.424,28611.525,5.878
i40393,10,40393,387.537,16917.241,5.76
i40394,10,40394,354.521,8750.816,5.76
i40395,10,40395,302.718,3410.882,5.76
i40396,10,40396,335.268,4608.038,5.76
i40397,10,40397,294.611,13564.136,5.76
i40398,10,40398,318.829,72781.598,12.98
i40399,10,40399,278.026,49011.025,6.988
i40400,10,40400,99.873,146944.356,5.76
i40401,4,40401,18.96,505319.771,5.76
i40402,7,40402,173.193,85298.46,7.251
i40403,8,40403,175.067,51674.337,5.76
i40404,9,40404,199.366,144618.505,14.539
i40405,9,40405,18.318,1223662.077,26.311
i40409,4,40409,65.043,659962.682,21.445
i40410,7,40410,237.316,154092.289,18.599
i40411,10,40411,173.693,51222.58,5.76
i40412,10,40412,128.997,102289.841,6.363
i40413,10,40413,288.746,1081.16,5.76
i40414,9,40414,371.074,11963.48,5.76
i40415,9,40415,390.368,32633.237,17.429
i40416,8,40416,392.996,47707.147,17.824
i40417,8,40417,371.835,35195.457,9.946
i40418,8,40418,390.007,-5964.638,5.76
i40419,7,40419,383.547,11035.234,5.76
i40420,7,40420,394.088,22390.775,7.517
i40421,7,40421,383.725,54928.997,19.231
i40422,7,40422,396.293,76874.822,37.034
i40423,7,40423,396.122,46925.945,25.514
i40424,8,40424,312.546,56746.934,18.844
i40425,8,40425,219.548,37351.224,5.76
i40426,8,40426,234.657,33636.632,5.76
i40427,7,40427,345.678,8581.247,5.76
i40428,6,40428,397.033,15373.602,5.76
i40429,5,40429,396.053,48241.408,18.822
i40430,6,40430,393.727,75362.641,8.756
i40431,6,40431,395.275,88409.44,30.759
i40432,6,40432,394.604,79962.066,37.341
i40433,5,40433,395.232,48615.774,25.746
i40434,5,40434,394.179,-2033.429,5.76
i40435,5,40435,390.613,-11710.676,5.76
i40436,6,40436,393.493,-8287.548,5.76
i40437,5,40437,388.34,1185.786,5.76
i40438,5,40438,392.955,25270.669,5.76
i40439,6,40439,374.624,8785.868,5.76
i40440,5,40440,392.946,38364.739,10.124
i40441,6,40441,367.365,31278.348,5.872
i40442,5,40442,382.633,-2108.097,5.76
i40443,4,40443,396.035,52882.61,17.002
i40444,3,40444,380.743,58150.459,18.506
i40445,5,40445,303.309,40505.301,5.76
i40446,6,40446,180.11,44558.996,5.76
i40447,6,40447,260.725,46611.747,5.886
i40448,6,40448,234.65,64450.032,10.723
i40449,5,40449,371.106,-11805.042,5.76
i40450,4,40450,371.806,23759.084,5.819
i40451,4,40451,341.45,33969.155,6.142
i40452,4,40452,318.88,17834.365,5.76
i40453,4,40453,288.269,23662.331,5.76
i40454,4,40454,308.871,43921.449,12.14
i40455,4,40455,265.979,73364.852,5.76
i40456,4,40456,269.634,72319.257,9.652
i40457,5,40457,266.679,68511.946,14.115
i40458,5,40458,160.693,43325.04,5.76
i40459,4,40459,111.725,87346.064,5.76
i40460,4,40460,319.99,32808.367,5.76
i40461,4,40461,361.61,24972.849,5.76
i40462,4,40462,346.207,30905.302,5.76
i40463,5,40463,332.796,38049.48,5.76
i40464,5,40464,327.32,53602.723,5.76
i40465,5,40465,305.44,76120.417,6.846
i40466,5,40466,312.902,46318.476,5.76
i40467,5,40467,283.635,35769.264,5.76
i40468,5,40468,356.857,37604.353,16.964
i40469,6,40469,357.564,27919.799,7.108
i40470,6,40470,337.133,11629.363,5.76
i40471,6,40471,260.047,20104.141,5.76
i40472,5,40472,324.254,12521.997,5.76
i40473,5,40473,290.184,31496.134,5.76
i40474,5,40474,324.009,22504.711,7.768
i40475,6,40475,229.146,31513.02,5.76
i40476,6,40476,249.237,84898.866,16.39
i40477,6,40477,335.264,68191.388,12.308
i40478,5,40478,373.98,6746.393,5.76
i40479,6,40479,325.16,36089.914,5.76
i40480,5,40480,339.339,4190.916,5.76
i40481,6,40481,324.662,50733.445,5.76
i40482,6,40482,313.924,52800.347,6.559
i40483,5,40483,341.26,19205.416,5.76
i40484,5,40484,391.869,17441.576,5.76
i40485,5,40485,324.596,35955.201,5.76
i40486,5,40486,352.517,21820.066,5.76
i40487,5,40487,365.377,34345.974,5.76
i40488,6,40488,304.24,36018.079,5.76
i40489,5,40489,332.656,98622.562,8.092
i40490,5,40490,348.667,133846.265,36.376
i40491,5,40491,325.775,135601.496,12.154
i40492,5,40492,315.19,7798.541,5.76
i40493,6,40493,293.623,13700.328,5.76
i40494,6,40494,259.867,134353.454,10.049
i40495,6,40495,293.107,100532.806,8.998
i40496,6,40496,316.518,16387.366,5.76
i40497,6,40497,330.587,11132.814,5.76
i40498,6,40498,330.451,31106.471,5.76
i40499,7,40499,281.088,36800.658,5.76
i40500,7,40500,267.133,33609.729,5.76
i40501,7,40501,345.945,47661.983,5.76
i40502,6,40502,325.057,96055.451,18.215
i40503,7,40503,304.021,89815.526,17.424
i40504,7,40504,282.757,56582.673,5.76
i40505,7,40505,278.079,40807.425,5.76
i40506,7,40506,314.154,43754.966,12.056
i40507,7,40507,320.031,41015.522,12.367
i40508,7,40508,172.373,31882.267,5.76
i40509,7,40509,277.164,65056.734,13.372
i40510,7,40510,381.687,54156.615,24.84
i40511,6,40511,389.427,-7908.108,5.76
i40512,6,40512,391.674,25990.319,5.76
i40513,7,40513,381.059,-4142.305,5.76
i40514,7,40514,367.824,32824.269,5.76
i40515,7,40515,327.309,60448.294,10.417
i40516,7,40516,384.289,17623.699,5.76
i40517,7,40517,324.003,20294.565,5.76
i40518,7,40518,261.991,16373.871,5.76
i40519,8,40519,230.19,47868.639,5.76
i40520,6,40520,386.061,-3442.817,5.76
i40521,6,40521,390.441,5162.548,5.76
i40522,7,40522,377.036,15013.273,5.76
i40523,6,40523,390.961,15138.59,5.76
i40524,6,40524,392.805,2660.082,5.76
i40525,7,40525,372.814,11879.462,5.76
i40526,7,40526,356.218,-3012.881,5.76
i40527,7,40527,381.734,2668.47,5.76
i40528,7,40528,391.106,22481.092,5.76
i40529,7,40529,385.461,26696.885,8.506
i40530,7,40530,326.48,32815.703,5.76
i40531,7,40531,337.904,57488.497,8.33
i40532,7,40532,362.771,46220.305,5.76
i40533,7,40533,396.242,8034.262,5.76
i40534,6,40534,391.633,21116.445,7.809
i40535,7,40535,391.472,31267.05,16.906
i40536,7,40536,395.467,14290.926,10.965
i40537,7,40537,395.402,-18856.4,5.76
i40538,7,40538,366.285,5962.958,5.76
i40539,7,40539,281.04,71632.254,7.884
i40540,7,40540,337.776,32717.315,5.76
i40541,7,40541,342.812,9931.529,5.76
i40542,6,40542,332.352,1950.787,5.76
i40543,6,40543,378.823,17906.851,5.76
i40544,7,40544,353.258,17495.555,5.76
i40545,6,40545,338.887,35725.306,5.76
i40546,7,40546,227.18,75494.817,5.76
i40547,6,40547,355.266,33352.285,5.76
i40548,7,40548,342.206,18789.869,5.76
i40549,7,40549,316.459,68231.782,5.76
i40550,7,40550,332.808,73148.674,5.814
i40551,7,40551,344.453,100431.873,18.137
i40552,7,40552,376.102,11128.616,5.76
i40553,7,40553,349.076,25617.379,5.76
i40554,7,40554,319.71,47909.832,5.76
i40555,7,40555,382.401,6336.056,5.76
i40556,7,40556,378.668,18588.429,5.76
i40557,7,40557,381.218,38394.323,5.76
i40558,7,40558,347.424,17292.553,5.76
i40559,6,40559,325.822,352.09,5.76
i40560,6,40560,365.811,29900.521,5.76
i40561,7,40561,365.319,45217.999,7.835
i40562,7,40562,376.889,14240.289,5.76
i40563,8,40563,358.014,16653.958,5.76
i40564,8,40564,299.039,70317.156,6.617
i40565,8,40565,313.489,96504.191,10.19
i40566,7,40566,320.256,72785.824,6.139
i40567,7,40567,378.142,-1536.029,5.76
i40568,8,40568,319.372,-1701.207,5.76
i40569,7,40569,367.986,-4076.444,5.76
i40570,8,40570,340.697,12284.38,5.76
i40571,8,40571,348.471,71028.142,5.76
i40572,8,40572,214.654,47215.561,5.76
i40573,8,40573,309.292,129952.653,5.76
