region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km,dist_to_coast
s298,5,89300,591.443,568610.079,7.502,15161.731
s292,5,89301,599.407,638030.401,5.5,20729.355
s292,5,89302,599.407,682145.544,14.181,26792.338
s292,5,89303,316.708,758766.826,24.482,28245.578
s292,5,89304,129.533,857532.306,24.482,27190.14
s292,5,89305,557.693,711145.63,24.482,26428.21
s292,5,89306,579.82,736258.949,24.482,29626.074
s292,5,89307,599.407,782877.709,24.482,35714.605
s292,5,89308,599.407,843167.809,24.482,43716.61
s292,5,89309,271.076,937388.791,24.482,50373.812
s293,13,89313,231.902,1234717.173,24.482,94965.35
s293,13,89314,597.728,1226303.465,24.482,102165.79
s293,13,89315,599.407,1287349.176,24.482,112425.07
s294,13,89316,599.407,1352961.959,24.482,122759.91
s294,13,89317,599.407,1416081.926,24.482,132985.22
s294,13,89318,599.407,1458750.209,24.482,139591.14
s294,13,89319,599.407,1495148.629,10.978,142819.97
s294,13,89320,329.88,1553103.083,10.978,144774.77
s31,14,89447,15.885,16439559.752,68.138,5846.502
s32,14,89457,56.523,1065001.009,5.5,5817.574
s298,5,89776,254.33,523704.239,5.5,8584.902
s298,5,89777,599.407,567895.06,5.5,14566.062
s298,5,89778,599.407,647698.477,5.5,22934.885
s292,5,89779,599.407,698845.511,7.502,29494.436
s292,5,89780,599.407,753513.527,14.181,35507.418
s292,5,89781,362.554,849945.86,24.482,40899.34
s292,5,89782,328.675,838834.16,24.482,38558.527
s292,5,89783,599.407,756459.635,24.482,36600.01
s292,5,89784,599.407,775689.085,24.482,39039.266
s292,5,89785,599.407,846144.126,24.482,43978.203
s292,5,89786,599.407,891300.026,24.482,50692.055
s292,5,89787,401.857,952315.015,24.482,57385.117
s293,5,89790,80.07,1369304.57,24.482,89545.96
s293,13,89791,525.837,1185988.119,24.482,96171.945
s293,13,89792,599.407,1255266.959,24.482,105416.47
s293,13,89793,599.407,1313267.326,24.482,115415.92
s293,13,89794,599.407,1376553.676,24.482,125510.95
s294,13,89795,599.407,1432965.826,24.482,135681.81
s294,13,89796,599.407,1488407.193,24.482,145793.27
s294,13,89797,500.998,1533360.16,24.482,151920.67
s294,13,89798,19.372,2768301.57,10.978,150832.86
s32,14,89935,51.615,1174560.165,5.5,5803.702
s298,5,90254,506.207,529824.988,8.253,11331.218
s298,5,90255,599.407,616663.645,8.253,20224.027
s298,5,90256,599.407,697218.545,8.253,29318.305
s298,5,90257,599.407,770385.927,5.5,37748.043
s292,5,90258,599.407,827197.551,5.5,44052.656
s292,5,90259,599.407,880364.843,24.482,48967.17
s292,5,90260,599.407,871407.526,24.482,47562.957
s292,5,90261,599.407,833282.885,24.482,47155.652
s292,5,90262,599.407,846851.018,24.482,49073.145
s292,5,90263,599.407,872648.285,24.482,53086.723
s292,5,90264,478.355,946962.239,24.482,57805.824
s292,5,90265,27.852,1757052.913,24.482,60087.945
s293,13,90268,505.604,1173146.713,24.482,91663.81
s293,13,90269,599.407,1223844.793,24.482,100076.12
s293,13,90270,599.407,1281933.909,24.482,109559.71
s293,13,90271,599.407,1339103.493,24.482,119230.87
s293,13,90272,599.407,1400159.093,24.482,129045.945
s294,13,90273,599.407,1454979.259,24.482,138973.66
s294,13,90274,588.43,1507246.553,24.482,148880.27
s294,13,90275,121.268,1690508.65,24.482,155005.58
s298,5,90731,214.511,546524.59,5.724,8194.85
s298,5,90732,583.264,566419.103,8.253,15029.333
s298,5,90733,599.407,657175.595,8.253,24650.45
s298,5,90734,599.407,738579.045,8.253,34402.4
s298,5,90735,599.407,809770.245,8.253,43888.004
s292,5,90736,599.407,882327.589,5.5,52425.47
s292,5,90737,599.407,939610.293,24.482,58243.117
s292,5,90738,599.407,939092.659,24.482,58068.152
s292,5,90739,599.407,937125.726,24.482,57734.996
s292,5,90740,599.407,947142.393,24.482,59311.484
s292,5,90741,589.334,966730.897,24.482,62571.625
s292,5,90742,170.73,1074767.018,24.482,64359.05
s292,5,90745,484.08,1123070.48,24.482,89443.83
s292,13,90746,599.407,1189974.859,24.482,96755.35
s293,13,90747,599.407,1256939.659,24.482,105475.34
s293,13,90748,599.407,1318116.026,24.482,114516.69
s293,13,90749,599.407,1370288.359,24.482,123808.4
s293,13,90750,599.407,1424579.193,24.482,133295.75
s293,13,90751,599.407,1475966.809,24.482,142939.64
s294,13,90752,299.703,1552548.485,24.482,150178.11
s32,14,90890,50.453,1157048.734,5.5,5842.194
s298,5,91209,522.479,535702.784,5.5,9932.728
s298,5,91210,599.407,610801.51,5.5,19058.686
s298,5,91211,599.407,692895.495,8.253,28811.234
s298,5,91212,599.407,770219.045,8.253,38571.402
s298,5,91213,599.407,855251.239,5.5,48347.137
s292,5,91214,599.407,917798.073,5.5,58097.98
s292,5,91215,599.407,968594.139,5.5,66877.06
s292,5,91216,585.072,999552.244,24.482,68494.24
s292,5,91217,499.19,1001490.325,24.482,67446.625
s292,5,91218,391.052,1016806.072,24.482,67830.64
s292,5,91219,246.539,1061216.504,24.482,69540.4
s292,13,91221,89.369,1356064.256,24.482,86304.62
s292,13,91222,456.142,1167869.361,24.482,89701.76
s292,13,91223,598.761,1197435.943,24.482,95709.836
s292,13,91224,599.407,1251555.926,24.482,103425.58
s292,13,91225,599.407,1298893.693,24.482,111625.73
s293,13,91226,599.407,1359488.309,24.482,120205.33
s293,13,91227,599.407,1403081.359,24.482,129088.77
s293,13,91228,599.407,1451842.326,24.482,138217.45
s293,13,91229,478.139,1503736.284,24.482,146470.72
s31,14,91363,151.358,2848987.983,68.138,54593.99
s32,14,91364,18.812,2785584.288,5.5,53465.637
s298,5,91687,466.947,568126.279,10.841,11839.167
s298,5,91688,599.407,633320.695,10.841,21439.469
s298,5,91689,599.407,724490.095,10.841,31937.014
s298,5,91690,599.407,802604.895,10.841,42241.63
s298,5,91691,599.407,891683.7,10.841,52338.21
s298,5,91692,434.746,941624.961,5.5,60901.176
s292,5,91693,91.091,1086043.124,5.5,69467.38
s292,13,91697,39.949,1689231.765,24.482,87472.305
s292,13,91698,468.238,1152819.956,24.482,87499.48
s292,13,91699,594.112,1169654.641,24.482,91276.945
s292,13,91700,599.407,1212000.493,24.482,96992.15
s292,13,91701,599.407,1255000.959,24.482,103536.42
s292,13,91702,599.407,1295377.759,24.482,110714.37
s292,13,91703,553.044,1331939.592,24.482,118011.81
s292,13,91704,432.852,1390808.759,24.482,125430.6
s293,13,91705,311.714,1454950.155,24.482,133251.81
s293,13,91706,190.489,1553008.06,24.482,141336.06
s293,13,91707,44.426,1991258.824,24.482,147708.98
s32,7,91847,70.772,821947.63,5.5,6306.307
s298,5,92165,340.513,585626.559,10.841,12203.32
s298,5,92166,596.781,631311.993,10.841,21187.207
s298,5,92167,599.407,722805.828,10.841,31707.11
s298,5,92168,599.407,822818.283,10.841,42253.64
s298,5,92169,571.296,895419.895,10.841,52645.44
s298,5,92170,90.918,1101134.686,10.841,60236.598
s292,13,92175,394.625,1200266.056,24.482,94133.984
s292,13,92176,549.643,1197085.915,24.482,95696.56
s292,13,92177,433.154,1234893.443,24.482,99135.84
s292,13,92178,316.191,1287774.618,24.482,103532.516
s292,13,92179,196.947,1359272.606,24.482,108699.34
s292,13,92180,75.808,1582160.487,24.482,114185.18
s31,14,92317,53.681,5965569.648,68.138,68807.35
s298,5,92642,34.74,1084424.856,15.868,7227.512
s298,5,92644,254.718,701794.031,10.841,22520.143
s298,5,92645,572.028,723119.347,10.841,31675.305
s298,5,92646,573.018,821355.019,10.841,41800.004
s298,5,92647,176.025,950403.549,10.841,50631.06
s292,13,92652,215.285,1276443.492,24.482,102517.37
s292,13,92653,67.5,1509055.308,24.482,98258.766
s31,14,92795,284.636,2153521.335,68.138,74368.414
s298,5,93120,216.146,642722.264,24.068,11011.411
s298,5,93121,445.595,587629.563,24.068,16308.654
s298,5,93122,45.33,1234204.255,24.068,24982.09
s298,5,93123,158.16,908927.634,24.068,35482.91
s298,5,93124,66.811,1034830.796,10.841,39738.32
s292,13,93129,435.349,1186915.08,10.841,96887.42
s292,13,93130,552.915,1227396.826,10.841,106091.36
s292,13,93142,100.045,1850359.818,24.482,183135.1
s293,13,93143,225.359,1780460.622,24.482,190402.44
s299,5,93598,457.648,552853.008,24.068,12730.652
s298,5,93599,599.407,635307.177,24.068,21569.588
s298,5,93600,471.467,758221.217,24.068,30233.91
s298,13,93606,31.081,1650121.501,10.841,91721.24
s292,13,93607,212.702,1235587.622,10.841,96874.29
s292,13,93608,99.141,1381341.308,10.841,106516.85
s292,13,93615,90.875,1713608.751,24.482,154306.61
s292,13,93616,212.315,1594020.399,24.482,159492.61
s292,13,93617,333.755,1587925.694,24.482,165411.27
s292,13,93618,455.151,1601518.998,24.482,171829.61
s292,13,93619,570.694,1624947.033,24.482,178679.98
s292,13,93620,599.407,1666205.509,24.482,186335.39
s292,13,93621,599.407,1734636.626,24.482,194519.28
s31,14,93749,147.785,3100554.404,68.138,96811.18
s31,14,93750,182.913,2770313.702,68.138,91672.23
s299,5,94075,320.022,639938.702,24.068,14573.185
s299,5,94076,599.407,594783.46,24.068,17256.09
s299,5,94077,599.407,704300.821,24.068,25391.586
s298,5,94078,264.576,817897.582,24.068,32171.137
s298,5,94081,94.233,1232832.565,24.068,67447.88
s298,5,94082,341.116,1069718.686,24.068,74446.336
s298,5,94083,89.283,1306353.106,24.068,77669.586
s292,13,94088,105.942,1556672.146,24.482,133834.89
s292,13,94089,221.441,1477447.133,24.482,142123.81
s292,13,94090,336.897,1467657.704,24.482,145739.88
s292,13,94091,452.439,1469330.576,24.482,149254.84
s292,13,94092,565.485,1485492.397,24.482,153447.2
s292,13,94093,599.407,1512120.693,24.482,158772.67
s292,13,94094,599.407,1544031.426,24.482,164917.5
s292,13,94095,599.407,1579149.526,24.482,171500.36
s292,13,94096,599.407,1613676.909,24.482,178472.78
s292,13,94097,599.407,1649346.026,24.482,185790.88
s292,13,94098,599.407,1695090.426,24.482,193415.48
s299,5,94552,178.866,685142.914,13.56,16013.894
s299,5,94553,598.245,627036.966,13.56,20714.42
s299,5,94554,599.407,710765.904,24.068,26159.918
s299,5,94555,564.968,761182.503,24.068,31782.967
s299,5,94556,87.345,1045929.973,24.068,35486.965
s298,5,94559,274.262,1068344.143,24.068,70789.414
s298,5,94560,599.407,1075478.804,24.068,77836.484
s298,13,94561,229.793,1225678.693,24.068,86957.2
s298,13,94562,243.267,1288018.352,24.068,98146.75
s298,13,94563,358.809,1294467.012,24.068,106860.48
s298,13,94564,474.265,1318106.25,24.068,115935.84
s292,13,94565,579.777,1347348.316,24.068,125253.21
s292,13,94566,599.407,1386436.071,24.068,135000.69
s292,13,94567,599.407,1423022.993,24.482,144982.0
s292,13,94568,599.407,1459457.926,24.482,152918.14
s292,13,94569,599.407,1485186.226,24.482,157548.92
s292,13,94570,599.407,1517137.443,24.482,162356.23
s292,13,94571,599.407,1551191.526,24.482,167699.12
s292,13,94572,599.407,1579313.559,24.482,173528.14
s292,13,94573,599.407,1609797.093,24.482,179796.0
s292,13,94574,599.407,1640412.593,24.482,186458.47
s292,13,94575,599.407,1676959.726,24.482,193474.78
s292,13,94576,599.407,1727789.193,24.482,200807.83
s299,5,95030,496.177,621654.695,13.56,19921.387
s299,5,95031,599.407,710191.131,13.56,27391.506
s299,5,95032,599.407,773460.548,13.56,34980.34
s299,5,95033,417.054,838053.498,24.068,39497.164
s298,13,95037,175.724,1172651.335,24.068,75773.73
s298,13,95038,599.407,1117418.821,24.068,82236.14
s298,13,95039,599.407,1197276.688,24.068,91947.15
s298,13,95040,599.407,1245244.604,24.068,101496.625
s298,13,95041,599.407,1286638.888,24.068,110748.27
s298,13,95042,599.407,1328297.788,24.068,119988.36
s292,13,95043,599.407,1366774.221,24.068,129419.6
s292,13,95044,599.407,1407026.554,24.068,139022.38
s292,13,95045,599.407,1445559.154,24.068,148763.52
s292,13,95046,599.407,1482532.426,24.482,158601.14
s292,13,95047,599.407,1519044.593,24.482,166760.92
s292,13,95048,599.407,1554240.526,24.482,171753.75
s292,13,95049,599.407,1588146.659,24.482,176812.89
s292,13,95050,599.407,1614745.759,24.482,182350.8
s292,13,95051,599.407,1641747.726,24.482,188325.27
s292,13,95052,599.407,1669814.259,24.482,194696.1
s292,13,95053,599.407,1707769.593,24.482,201425.66
s292,13,95054,599.407,1768121.959,24.482,208479.23
s299,5,95508,579.346,669358.972,5.5,24895.443
s299,5,95509,599.407,762627.048,13.56,33663.21
s299,5,95510,599.407,828876.448,13.56,42286.11
s299,5,95511,253.986,856456.463,13.56,47597.414
s298,13,95515,314.211,1157336.401,24.068,80482.23
s298,13,95516,599.407,1171880.788,24.068,87183.81
s298,13,95517,599.407,1230563.138,24.068,96443.69
s298,13,95518,599.407,1272774.754,24.068,105959.06
s298,13,95519,599.407,1311038.738,24.068,115635.11
s298,13,95520,599.407,1357772.154,24.068,125176.75
s298,13,95521,599.407,1394992.188,24.068,134444.28
s292,13,95522,599.407,1431938.604,24.068,143717.88
s292,13,95523,599.407,1469553.421,24.068,153160.67
s292,13,95524,599.407,1509695.821,24.068,162748.64
s292,13,95525,599.407,1546168.476,24.482,172449.61
s292,13,95526,599.407,1585290.826,24.482,180781.77
s292,13,95527,599.407,1620215.926,24.482,186086.47
s292,13,95528,599.407,1645343.309,24.482,191356.17
s292,13,95529,599.407,1672092.759,24.482,197057.81
s292,13,95530,599.407,1699507.759,24.482,203154.97
s292,13,95531,599.407,1739840.993,24.482,209613.11
s299,5,95985,366.429,665786.949,5.5,23550.357
s299,5,95986,581.542,725604.053,5.5,31518.643
s299,5,95987,599.407,789329.691,5.5,39710.004
s299,5,95988,599.407,846791.077,13.56,48242.492
s299,5,95989,137.152,1023180.262,13.56,54130.22
s299,13,95991,17.994,2497962.677,24.068,75933.375
s299,13,95992,493.938,1112842.006,24.068,78046.98
s299,13,95993,599.407,1155162.804,24.068,84793.984
s298,13,95994,599.407,1225411.354,24.068,93085.016
s298,13,95995,599.407,1263873.471,24.068,101809.57
s298,13,95996,599.407,1298906.054,24.068,110865.34
s298,13,95997,599.407,1338174.871,24.068,120177.49
s298,13,95998,599.407,1389134.454,24.068,129690.805
s298,13,95999,599.407,1422487.904,24.068,139341.19
s298,13,96000,599.407,1457773.638,24.068,148864.44
s292,13,96001,599.407,1498421.721,24.068,158147.84
s292,13,96002,599.407,1532784.221,24.068,167452.38
s292,13,96003,599.407,1571801.104,24.068,176903.36
s292,13,96004,599.407,1610073.888,24.068,186476.89
s292,13,96005,599.407,1647167.409,24.482,194941.67
s292,13,96006,599.407,1675383.526,24.482,200519.67
s292,13,96007,599.407,1701941.426,24.482,205967.78
s292,13,96008,599.407,1726354.659,24.482,211808.6
s292,13,96009,599.407,1773337.376,24.482,218010.55
s31,14,96131,20.018,14097128.645,68.138,178999.08
s299,6,96460,36.419,957827.714,9.986,12885.063
s299,5,96461,127.122,703428.227,9.986,17126.37
s299,5,96462,508.532,635937.046,5.5,21152.902
s299,5,96463,594.499,700920.75,5.5,28669.72
s299,5,96464,599.407,767418.491,5.5,36822.02
s299,5,96465,599.407,833039.841,5.5,45775.082
s299,5,96466,599.407,891698.157,5.5,54541.79
s299,5,96467,234.959,1002469.154,13.56,60597.066
s299,13,96469,367.074,1124273.152,13.56,80608.67
s299,13,96470,599.019,1146512.883,24.068,85027.58
s299,13,96471,455.711,1209121.466,24.068,90858.63
s299,13,96472,82.782,1523861.187,24.068,96845.3
s298,13,96473,446.499,1318843.787,24.068,108347.1
s298,13,96474,599.407,1327718.738,24.068,116535.41
s298,13,96475,599.407,1363278.921,24.068,125427.29
s298,13,96476,599.407,1407264.454,24.068,134569.97
s298,13,96477,599.407,1446950.304,24.068,143915.69
s298,13,96478,599.407,1482428.238,24.068,153427.28
s298,13,96479,599.407,1516760.171,24.068,163054.2
s292,13,96480,599.407,1553682.321,24.068,172558.81
s292,13,96481,599.407,1588782.071,24.068,181860.28
s292,13,96482,599.407,1635373.721,24.068,191189.97
s292,13,96483,599.407,1672480.588,24.068,200646.05
s292,13,96484,599.407,1698234.059,24.482,209211.88
s292,13,96485,599.407,1728887.926,24.482,215033.1
s292,13,96486,599.407,1754851.159,24.482,220634.05
s292,13,96487,599.407,1806852.259,24.482,226594.6
s31,14,96610,29.531,10206238.067,68.138,182868.69
s31,14,96612,39.691,7837866.268,68.138,171376.88
s297,6,96937,94.018,919520.474,36.52,14620.459
s299,6,96938,535.867,652192.437,36.52,17734.375
s299,6,96939,415.805,661312.173,9.986,21464.564
s299,5,96940,370.346,715974.397,9.986,27130.775
s299,5,96941,599.407,755829.734,5.5,35433.0
s299,5,96942,599.407,816949.617,5.5,43581.805
s299,5,96943,599.407,873232.591,5.5,51665.824
s299,5,96944,599.407,926673.807,5.5,60334.68
s299,5,96945,332.765,990258.493,5.5,67494.09
s299,13,96946,153.984,1202837.88,13.56,81667.47
s299,13,96947,594.155,1134758.137,13.56,86401.555
s299,13,96948,599.407,1184577.831,13.56,93484.03
s299,13,96949,368.753,1280937.746,24.068,99067.55
s299,13,96951,324.284,1373523.279,24.068,116809.766
s299,13,96952,599.407,1356181.421,24.068,122863.51
s298,13,96953,599.407,1387475.954,24.068,131327.62
s298,13,96954,599.407,1433291.221,24.068,140085.77
s298,13,96955,599.407,1468960.554,24.068,149086.11
s298,13,96956,599.407,1504087.588,24.068,158287.33
s298,13,96957,599.407,1541313.254,24.068,167656.36
s292,13,96958,599.407,1580785.888,24.068,177166.61
s292,13,96959,599.407,1613747.688,24.068,186773.58
s292,13,96960,599.407,1664903.704,24.068,196264.48
s292,13,96961,599.407,1690688.704,24.068,205580.5
s292,13,96962,599.407,1715677.988,24.068,214929.5
s292,13,96963,599.407,1751543.143,24.482,223570.81
s292,13,96964,599.407,1785062.993,24.482,229611.56
s292,13,96965,599.407,1841795.859,24.482,235344.83
s31,14,97090,426.094,2149243.309,68.138,176405.42
s31,14,97091,179.986,2908594.095,68.138,169399.02
s297,6,97414,48.386,1343751.012,41.126,13092.139
s297,6,97415,541.98,659966.903,41.126,17679.127
s299,6,97416,599.407,711839.488,36.52,24932.395
s299,6,97417,201.983,869400.614,36.52,30341.303
s299,5,97418,52.95,1065523.25,9.986,40256.008
s299,5,97419,599.407,824250.693,9.986,42794.33
s299,5,97420,599.407,863942.934,5.5,50368.543
s299,5,97421,599.407,916007.984,5.5,58540.59
s299,5,97422,599.407,963924.691,5.5,66584.97
s299,13,97423,430.657,1029605.795,5.5,73934.24
s299,13,97424,444.346,1108580.328,5.5,85247.49
s299,13,97425,599.407,1168523.065,13.56,92652.03
s299,13,97426,599.407,1235994.981,13.56,101103.055
s299,13,97427,595.36,1290141.374,13.56,108307.21
s299,13,97428,458.595,1363468.418,24.068,115813.44
s299,13,97429,586.406,1374089.571,24.068,122250.56
s299,13,97430,599.407,1386751.021,24.068,129753.43
s299,13,97431,599.407,1416328.388,24.068,137794.98
s298,13,97432,599.407,1464106.821,24.068,146166.12
s298,13,97433,599.407,1504612.271,24.068,154813.38
s298,13,97434,599.407,1539359.604,24.068,163692.97
s298,13,97435,599.407,1578217.888,24.068,172769.12
s298,13,97436,599.407,1603498.854,24.068,182012.44
s292,13,97437,599.407,1629017.521,24.068,191398.64
s292,13,97438,599.407,1677615.904,24.068,200907.75
s292,13,97439,599.407,1702757.088,24.068,210498.78
s292,13,97440,599.407,1726421.671,24.068,219978.5
s292,13,97441,599.407,1769150.471,24.068,229306.16
s292,13,97442,599.407,1811367.376,24.482,238001.92
s297,6,97892,351.491,618760.189,27.557,13088.19
s297,6,97893,599.407,684582.384,41.126,20954.732
s297,6,97894,599.407,771348.634,41.126,30912.336
s299,6,97895,554.938,837121.463,36.52,39811.0
s299,5,97896,509.522,894324.954,36.52,46986.78
s299,5,97897,599.407,882434.71,9.986,51278.12
s299,5,97898,599.407,924009.31,9.986,57756.23
s299,5,97899,599.407,956284.084,5.5,65327.195
s299,5,97900,599.407,1009897.1,5.5,73487.484
s299,13,97901,593.983,1074598.974,5.5,81538.62
s299,13,97902,599.062,1128486.72,5.5,89852.766
s299,13,97903,599.407,1187049.557,5.5,98589.16
s299,13,97904,599.019,1277689.997,13.56,107440.25
s299,13,97905,599.407,1321797.115,13.56,115924.26
s299,13,97906,599.407,1361966.398,13.56,123167.11
s299,13,97907,599.407,1395084.488,24.068,129908.03
s299,13,97908,599.407,1424322.421,24.068,137120.52
s299,13,97909,599.407,1449776.754,24.068,144753.39
s299,13,97910,599.407,1500949.454,24.068,152743.62
s298,13,97911,599.407,1543038.388,24.068,161038.06
s298,13,97912,599.407,1569850.754,24.068,169592.06
s298,13,97913,599.407,1591688.121,24.068,178368.31
s298,13,97914,599.407,1613257.488,24.068,187335.53
s298,13,97915,599.407,1642188.688,24.068,196467.61
s292,13,97916,599.407,1685656.988,24.068,205742.58
s292,13,97917,599.407,1714627.704,24.068,215141.97
s292,13,97918,599.407,1739820.021,24.068,224650.16
s292,13,97919,599.407,1784427.071,24.068,234227.9
s292,13,97920,599.407,1836027.754,24.068,243698.38
s297,6,98369,149.593,723912.245,27.557,13540.337
s297,6,98370,595.834,627442.923,27.557,17063.018
s297,6,98371,599.407,702190.56,27.557,25238.912
s297,6,98372,599.407,780606.526,27.557,34598.55
s297,6,98373,599.407,874324.984,41.126,44452.715
s299,6,98374,599.407,930253.188,36.52,53992.527
s299,5,98375,599.407,970028.755,36.52,60410.61
s299,5,98376,599.407,972225.843,9.986,66026.09
s299,5,98377,599.407,1015216.993,9.986,72741.66
s299,13,98378,599.407,1062450.45,5.5,80304.555
s299,13,98379,599.407,1118565.55,5.5,88426.66
s299,13,98380,551.063,1162682.449,5.5,96109.09
s299,13,98381,547.06,1231745.791,5.5,104683.64
s299,13,98382,599.407,1300571.391,5.5,113309.125
s299,13,98383,599.407,1353902.098,13.56,122162.21
s299,13,98384,599.407,1387107.031,13.56,130765.83
s299,13,98385,599.407,1411332.081,13.56,138066.23
s299,13,98386,599.407,1455711.021,24.068,144891.97
s299,13,98387,599.407,1496629.821,24.068,152135.44
s299,13,98388,599.407,1529819.538,24.068,159756.89
s299,13,98389,599.407,1564774.371,24.068,167704.83
s298,13,98390,599.407,1581395.071,24.068,175934.98
s298,13,98391,599.407,1605227.004,24.068,184409.61
s298,13,98392,599.407,1628324.371,24.068,193096.47
s298,13,98393,599.407,1658630.554,24.068,201968.22
s292,13,98394,599.407,1690113.854,24.068,211001.55
s292,13,98395,599.407,1720866.471,24.068,220176.55
s292,13,98396,599.407,1755113.988,24.068,229476.22
s292,13,98397,599.407,1797060.338,24.068,238886.02
s292,13,98398,554.68,1853486.955,24.068,247964.95
s297,6,98847,514.429,612086.692,5.5,18604.643
s297,6,98848,599.407,698191.86,27.557,24726.45
s297,6,98849,599.407,759709.06,27.557,32016.248
s297,6,98850,599.407,821583.41,27.557,39960.844
s297,6,98851,599.407,884045.793,27.557,48838.07
s299,6,98852,599.407,945067.743,27.557,58286.965
s299,6,98853,599.407,1011849.988,36.52,67782.92
s299,6,98854,449.297,1063400.096,36.52,73556.02
s299,5,98855,269.44,1087952.142,9.986,78369.16
s299,13,98856,163.584,1177077.364,9.986,84570.51
s299,13,98857,57.599,1245976.478,5.5,90955.25
s299,13,98859,377.406,1283706.127,5.5,113039.586
s299,13,98860,599.407,1330145.591,5.5,119617.984
s299,13,98861,599.407,1362547.424,5.5,128094.89
s299,13,98862,599.407,1413930.581,13.56,136862.36
s299,13,98863,599.407,1452655.748,13.56,145577.38
s299,13,98864,599.407,1489324.798,13.56,152988.72
s299,13,98865,599.407,1531681.754,24.068,159882.48
s299,13,98866,599.407,1557844.538,24.068,167151.08
s299,13,98867,599.407,1576695.654,24.068,174763.06
s299,13,98868,599.407,1595017.754,24.068,182675.48
s298,13,98869,599.407,1615054.521,24.068,190851.03
s298,13,98870,599.407,1641656.488,24.068,199257.28
s298,13,98871,599.407,1680191.354,24.068,207866.28
s298,13,98872,599.407,1704710.538,24.068,216653.83
s292,13,98873,599.407,1738181.654,24.068,225599.05
s292,13,98874,599.407,1774984.238,24.068,234683.94
s292,13,98875,599.407,1810872.554,24.068,243892.9
s292,13,98876,550.504,1869244.371,24.068,252966.84
s297,6,99324,274.606,610657.922,5.5,17033.256
s297,6,99325,599.407,654811.802,5.5,23415.686
s297,6,99326,599.407,731419.769,5.5,32313.94
s297,6,99327,599.407,788348.602,5.5,39693.34
s297,6,99328,599.407,872346.66,27.557,47024.293
s297,6,99329,599.407,923242.56,27.557,54841.832
s297,6,99330,599.407,975692.993,27.557,63417.2
s299,6,99331,599.407,1025810.926,27.557,72533.81
s299,6,99332,194.407,1149431.179,27.557,78666.69
s299,13,99337,427.557,1351748.005,5.5,119545.21
s299,13,99338,599.407,1370608.724,5.5,126451.22
s299,13,99339,599.407,1396722.724,5.5,134547.34
s299,13,99340,599.407,1425730.391,5.5,142928.12
s299,13,99341,599.407,1480355.248,13.56,151588.39
s299,13,99342,599.407,1519490.481,13.56,160337.6
s299,13,99343,599.407,1546771.665,13.56,167917.83
s299,13,99344,599.407,1578319.821,24.068,174877.88
s299,13,99345,599.407,1583608.888,24.068,182167.28
s299,13,99346,599.407,1617450.154,24.068,189771.23
s299,13,99347,599.407,1630656.921,24.068,197653.5
s298,13,99348,599.407,1662238.988,24.068,205782.06
s298,13,99349,599.407,1694810.154,24.068,214128.88
s298,13,99350,599.407,1721031.588,24.068,222669.4
s298,13,99351,599.407,1754032.654,24.068,231382.19
s292,13,99352,599.407,1792121.938,24.068,240248.5
s292,13,99353,599.407,1823452.488,24.068,249251.94
s292,13,99354,599.407,1879255.704,24.068,258378.2
s297,6,99802,335.649,620713.803,5.5,18582.598
s297,6,99803,599.407,684178.019,5.5,26758.3
s297,6,99804,504.184,763428.347,5.5,36115.668
s297,6,99805,261.735,852961.423,5.5,46451.41
s297,6,99806,599.407,890911.302,5.5,54662.652
s297,6,99807,599.407,935534.786,5.5,62036.5
s297,6,99808,599.407,1011590.076,27.557,69781.97
s297,6,99809,599.407,1054922.71,27.557,78161.414
s299,6,99810,140.424,1223449.272,27.557,83403.13
s299,13,99815,477.881,1388390.514,5.5,126141.305
s299,13,99816,599.407,1410297.534,5.5,133261.28
s299,13,99817,599.407,1432793.641,5.5,141416.6
s299,13,99818,599.407,1448636.991,5.5,149494.66
s299,13,99819,599.407,1468942.691,5.5,157796.33
s299,13,99820,599.407,1515093.715,13.56,166361.72
s299,13,99821,599.407,1542947.931,13.56,175075.05
s299,13,99822,599.407,1573375.198,13.56,182845.28
s299,13,99823,599.407,1603227.888,24.068,189876.98
s299,13,99824,599.407,1628719.071,24.068,197183.88
s299,13,99825,599.407,1648238.954,24.068,204780.98
s299,13,99826,599.407,1683552.254,24.068,212637.27
s299,13,99827,599.407,1709814.788,24.068,220725.0
s298,13,99828,599.407,1736295.654,24.068,229019.69
s298,13,99829,599.407,1768478.588,24.068,237499.62
s298,13,99830,599.407,1804760.821,24.068,246145.69
s292,13,99831,599.407,1836361.488,24.068,254940.95
s292,13,99832,599.407,1893806.654,24.068,263870.53
s275,6,100280,484.08,677660.234,23.826,21532.855
s297,6,100281,599.407,710161.852,5.5,29855.898
s297,6,100282,304.869,780448.497,5.5,37092.273
s297,6,100283,246.926,896314.836,5.5,52790.594
s297,6,100284,599.407,922686.636,5.5,59904.434
s297,6,100285,599.407,976053.619,5.5,69202.27
s297,6,100286,599.407,1018169.086,5.5,77048.86
s297,6,100287,599.407,1059242.486,5.5,84749.984
s299,6,100288,86.355,1371456.526,27.557,89062.016
s299,13,100293,527.989,1416404.567,9.986,133252.98
s299,13,100294,599.407,1420068.567,5.5,140302.33
s299,13,100295,599.407,1446272.267,5.5,148223.0
s299,13,100296,599.407,1457461.357,5.5,156375.48
s299,13,100297,599.407,1478329.091,5.5,164454.67
