sc_point_gid,latitude,longitude,state,county,cnty_fips,rb
123204,27.754,-83.745,Florida,Pinellas,12103,p101
123205,27.742,-83.635,Florida,Pinellas,12103,p101
123206,27.73,-83.525,Florida,Pinellas,12103,p101
123207,27.718,-83.414,Florida,Pinellas,12103,p101
123208,27.706,-83.304,Florida,Pinellas,12103,p101
123209,27.693,-83.194,Florida,Pinellas,12103,p101
123210,27.681,-83.084,Florida,Pinellas,12103,p101
123211,27.668,-82.974,Florida,Pinellas,12103,p101
123213,27.642,-82.754,Florida,Pinellas,12103,p101
123238,27.286,-80.014,Florida,Martin,12085,p102
123239,27.27,-79.905,Florida,Martin,12085,p102
123240,27.254,-79.796,Florida,Martin,12085,p102
123241,27.238,-79.687,Florida,Martin,12085,p102
123242,27.223,-79.578,Florida,Martin,12085,p102
123571,28.32,-96.133,Texas,Matagorda,48321,p65
123572,28.32,-96.021,Texas,Matagorda,48321,p65
123573,28.32,-95.909,Texas,Matagorda,48321,p65
123574,28.32,-95.797,Texas,Matagorda,48321,p65
123575,28.32,-95.685,Texas,Matagorda,48321,p65
123576,28.32,-95.573,Texas,Matagorda,48321,p65
123577,28.319,-95.461,Texas,Matagorda,48321,p65
123578,28.318,-95.348,Texas,Brazoria,48039,p67
123579,28.318,-95.236,Texas,Brazoria,48039,p67
123580,28.317,-95.124,Texas,Brazoria,48039,p67
123581,28.316,-95.012,Texas,Brazoria,48039,p67
123582,28.315,-94.9,Texas,Brazoria,48039,p67
123583,28.314,-94.788,Texas,Brazoria,48039,p67
123584,28.313,-94.676,Texas,Brazoria,48039,p67
123585,28.311,-94.564,Texas,Brazoria,48039,p67
123586,28.31,-94.452,Texas,Brazoria,48039,p67
123587,28.308,-94.34,Texas,Galveston,48167,p67
123588,28.307,-94.228,Texas,Galveston,48167,p67
123589,28.305,-94.116,Texas,Galveston,48167,p67
123590,28.303,-94.004,Texas,Galveston,48167,p67
123591,28.301,-93.892,Texas,Galveston,48167,p67
123592,28.299,-93.78,Texas,Jefferson,48245,p66
123593,28.297,-93.668,Louisiana,Cameron,22023,p58
123594,28.294,-93.556,Louisiana,Cameron,22023,p58
123595,28.292,-93.444,Louisiana,Cameron,22023,p58
123596,28.289,-93.332,Louisiana,Cameron,22023,p58
123597,28.287,-93.22,Louisiana,Cameron,22023,p58
123598,28.284,-93.108,Louisiana,Cameron,22023,p58
123599,28.281,-92.996,Louisiana,Cameron,22023,p58
123600,28.278,-92.884,Louisiana,Cameron,22023,p58
123601,28.275,-92.772,Louisiana,Cameron,22023,p58
123602,28.272,-92.66,Louisiana,Vermilion,22113,p58
123603,28.268,-92.548,Louisiana,Vermilion,22113,p58
123604,28.265,-92.436,Louisiana,Vermilion,22113,p58
123605,28.261,-92.324,Louisiana,Iberia,22045,p58
123606,28.258,-92.212,Louisiana,Iberia,22045,p58
123607,28.254,-92.1,Louisiana,Iberia,22045,p58
123608,28.25,-91.988,Louisiana,Iberia,22045,p58
123609,28.246,-91.876,Louisiana,Iberia,22045,p58
123610,28.242,-91.764,Louisiana,Terrebonne,22109,p58
123611,28.238,-91.653,Louisiana,Terrebonne,22109,p58
123612,28.234,-91.541,Louisiana,Terrebonne,22109,p58
123613,28.229,-91.429,Louisiana,Terrebonne,22109,p58
123614,28.225,-91.317,Louisiana,Terrebonne,22109,p58
123615,28.22,-91.205,Louisiana,Terrebonne,22109,p58
123616,28.215,-91.093,Louisiana,Terrebonne,22109,p58
123617,28.21,-90.982,Louisiana,Terrebonne,22109,p58
123618,28.206,-90.87,Louisiana,Terrebonne,22109,p58
123619,28.2,-90.758,Louisiana,Terrebonne,22109,p58
123620,28.195,-90.646,Louisiana,Terrebonne,22109,p58
123621,28.19,-90.535,Louisiana,Lafourche,22057,p58
123622,28.185,-90.423,Louisiana,Lafourche,22057,p58
123623,28.179,-90.311,Louisiana,Lafourche,22057,p58
123624,28.174,-90.2,Louisiana,Lafourche,22057,p58
123625,28.168,-90.088,Louisiana,Lafourche,22057,p58
123626,28.162,-89.976,Louisiana,Lafourche,22057,p58
123627,28.156,-89.865,Louisiana,Lafourche,22057,p58
123628,28.15,-89.753,Louisiana,Plaquemines,22075,p58
123629,28.144,-89.641,Louisiana,Plaquemines,22075,p58
123630,28.138,-89.53,Louisiana,Plaquemines,22075,p58
123631,28.131,-89.418,Louisiana,Plaquemines,22075,p58
123632,28.125,-89.307,Louisiana,Plaquemines,22075,p58
123633,28.118,-89.195,Louisiana,Plaquemines,22075,p58
123634,28.111,-89.084,Louisiana,Plaquemines,22075,p58
123635,28.105,-88.972,Louisiana,Plaquemines,22075,p58
123636,28.098,-88.861,Louisiana,Plaquemines,22075,p58
123637,28.091,-88.749,Louisiana,Plaquemines,22075,p58
123638,28.084,-88.638,Louisiana,Plaquemines,22075,p58
123639,28.076,-88.527,Louisiana,Plaquemines,22075,p58
123640,28.069,-88.415,Louisiana,Plaquemines,22075,p58
123641,28.061,-88.304,Louisiana,Plaquemines,22075,p58
123642,28.054,-88.192,Louisiana,Plaquemines,22075,p58
123643,28.046,-88.081,Louisiana,Plaquemines,22075,p58
123644,28.038,-87.97,Louisiana,Plaquemines,22075,p58
123645,28.031,-87.859,Louisiana,Plaquemines,22075,p58
123646,28.023,-87.747,Louisiana,Plaquemines,22075,p58
123647,28.014,-87.636,Louisiana,Plaquemines,22075,p58
123648,28.006,-87.525,Louisiana,Plaquemines,22075,p58
123649,27.998,-87.414,Louisiana,Plaquemines,22075,p58
123650,27.989,-87.303,Louisiana,Plaquemines,22075,p58
123651,27.981,-87.191,Louisiana,Plaquemines,22075,p58
123652,27.972,-87.08,Louisiana,Plaquemines,22075,p58
123653,27.963,-86.969,Florida,Escambia,12033,p91
123654,27.955,-86.858,Florida,Escambia,12033,p91
123655,27.946,-86.747,Florida,Gulf,12045,p91
123656,27.937,-86.636,Florida,Gulf,12045,p91
123657,27.927,-86.525,Florida,Gulf,12045,p91
123658,27.918,-86.414,Florida,Gulf,12045,p91
123659,27.909,-86.303,Florida,Gulf,12045,p91
123660,27.899,-86.192,Florida,Gulf,12045,p91
123661,27.889,-86.081,Florida,Gulf,12045,p91
123662,27.88,-85.971,Florida,Gulf,12045,p91
123663,27.87,-85.86,Florida,Gulf,12045,p91
123664,27.86,-85.749,Florida,Gulf,12045,p91
123665,27.85,-85.638,Florida,Gulf,12045,p91
123666,27.84,-85.527,Florida,Gulf,12045,p91
123667,27.829,-85.417,Florida,Gulf,12045,p91
123668,27.819,-85.306,Florida,Franklin,12037,p101
123669,27.809,-85.195,Florida,Franklin,12037,p101
123670,27.798,-85.085,Florida,Franklin,12037,p101
123671,27.787,-84.974,Florida,Franklin,12037,p101
123672,27.776,-84.864,Florida,Franklin,12037,p101
123673,27.765,-84.753,Florida,Pinellas,12103,p101
123674,27.754,-84.643,Florida,Pinellas,12103,p101
123675,27.743,-84.532,Florida,Pinellas,12103,p101
123676,27.732,-84.422,Florida,Pinellas,12103,p101
123677,27.721,-84.311,Florida,Pinellas,12103,p101
123678,27.709,-84.201,Florida,Pinellas,12103,p101
123679,27.698,-84.091,Florida,Pinellas,12103,p101
123680,27.686,-83.98,Florida,Pinellas,12103,p101
123681,27.674,-83.87,Florida,Pinellas,12103,p101
123682,27.662,-83.76,Florida,Pinellas,12103,p101
123683,27.65,-83.649,Florida,Pinellas,12103,p101
123684,27.638,-83.539,Florida,Pinellas,12103,p101
123685,27.626,-83.429,Florida,Pinellas,12103,p101
123686,27.614,-83.319,Florida,Pinellas,12103,p101
123687,27.601,-83.209,Florida,Pinellas,12103,p101
123688,27.589,-83.099,Florida,Pinellas,12103,p101
123689,27.576,-82.989,Florida,Pinellas,12103,p101
123690,27.563,-82.879,Florida,Pinellas,12103,p101
123716,27.194,-80.033,Florida,Martin,12085,p102
123717,27.178,-79.924,Florida,Martin,12085,p102
123718,27.163,-79.815,Florida,Martin,12085,p102
123719,27.147,-79.706,Florida,Martin,12085,p102
123720,27.131,-79.597,Florida,Martin,12085,p102
124047,28.227,-96.357,Texas,Calhoun,48057,p65
124048,28.227,-96.245,Texas,Calhoun,48057,p65
124049,28.228,-96.133,Texas,Matagorda,48321,p65
124050,28.228,-96.021,Texas,Matagorda,48321,p65
124051,28.228,-95.909,Texas,Matagorda,48321,p65
124052,28.228,-95.797,Texas,Matagorda,48321,p65
124053,28.227,-95.685,Texas,Matagorda,48321,p65
124054,28.227,-95.573,Texas,Matagorda,48321,p65
124055,28.226,-95.461,Texas,Matagorda,48321,p65
124056,28.226,-95.349,Texas,Matagorda,48321,p65
124057,28.225,-95.237,Texas,Brazoria,48039,p67
124058,28.224,-95.125,Texas,Brazoria,48039,p67
124059,28.224,-95.013,Texas,Brazoria,48039,p67
124060,28.222,-94.901,Texas,Brazoria,48039,p67
124061,28.221,-94.789,Texas,Brazoria,48039,p67
124062,28.22,-94.678,Texas,Brazoria,48039,p67
124063,28.219,-94.566,Texas,Brazoria,48039,p67
124064,28.217,-94.454,Texas,Brazoria,48039,p67
124065,28.216,-94.342,Texas,Galveston,48167,p67
124066,28.214,-94.23,Texas,Galveston,48167,p67
124067,28.212,-94.118,Texas,Galveston,48167,p67
124068,28.21,-94.006,Texas,Galveston,48167,p67
124069,28.208,-93.894,Texas,Galveston,48167,p67
124070,28.206,-93.782,Texas,Jefferson,48245,p66
124071,28.204,-93.67,Texas,Jefferson,48245,p66
124072,28.202,-93.558,Louisiana,Cameron,22023,p58
124073,28.199,-93.447,Louisiana,Cameron,22023,p58
124074,28.197,-93.335,Louisiana,Cameron,22023,p58
124075,28.194,-93.223,Louisiana,Cameron,22023,p58
124076,28.191,-93.111,Louisiana,Cameron,22023,p58
124077,28.188,-92.999,Louisiana,Cameron,22023,p58
124078,28.185,-92.887,Louisiana,Cameron,22023,p58
124079,28.182,-92.775,Louisiana,Cameron,22023,p58
124080,28.179,-92.664,Louisiana,Vermilion,22113,p58
124081,28.176,-92.552,Louisiana,Vermilion,22113,p58
124082,28.172,-92.44,Louisiana,Vermilion,22113,p58
124083,28.169,-92.328,Louisiana,Iberia,22045,p58
124084,28.165,-92.216,Louisiana,Iberia,22045,p58
124085,28.161,-92.105,Louisiana,Iberia,22045,p58
124086,28.158,-91.993,Louisiana,Iberia,22045,p58
124087,28.154,-91.881,Louisiana,Iberia,22045,p58
124088,28.15,-91.769,Louisiana,Terrebonne,22109,p58
124089,28.145,-91.658,Louisiana,Terrebonne,22109,p58
124090,28.141,-91.546,Louisiana,Terrebonne,22109,p58
124091,28.137,-91.434,Louisiana,Terrebonne,22109,p58
124092,28.132,-91.323,Louisiana,Terrebonne,22109,p58
124093,28.128,-91.211,Louisiana,Terrebonne,22109,p58
124094,28.123,-91.099,Louisiana,Terrebonne,22109,p58
124095,28.118,-90.988,Louisiana,Terrebonne,22109,p58
124096,28.113,-90.876,Louisiana,Terrebonne,22109,p58
124097,28.108,-90.764,Louisiana,Terrebonne,22109,p58
124098,28.103,-90.653,Louisiana,Terrebonne,22109,p58
124099,28.098,-90.541,Louisiana,Lafourche,22057,p58
124100,28.092,-90.43,Louisiana,Lafourche,22057,p58
124101,28.087,-90.318,Louisiana,Lafourche,22057,p58
124102,28.081,-90.206,Louisiana,Lafourche,22057,p58
124103,28.075,-90.095,Louisiana,Lafourche,22057,p58
124104,28.07,-89.983,Louisiana,Lafourche,22057,p58
124105,28.064,-89.872,Louisiana,Lafourche,22057,p58
124106,28.058,-89.76,Louisiana,Plaquemines,22075,p58
124107,28.051,-89.649,Louisiana,Plaquemines,22075,p58
124108,28.045,-89.537,Louisiana,Plaquemines,22075,p58
124109,28.039,-89.426,Louisiana,Plaquemines,22075,p58
124110,28.032,-89.315,Louisiana,Plaquemines,22075,p58
124111,28.026,-89.203,Louisiana,Plaquemines,22075,p58
124112,28.019,-89.092,Louisiana,Plaquemines,22075,p58
124113,28.012,-88.981,Louisiana,Plaquemines,22075,p58
124114,28.005,-88.869,Louisiana,Plaquemines,22075,p58
124115,27.998,-88.758,Louisiana,Plaquemines,22075,p58
124116,27.991,-88.647,Louisiana,Plaquemines,22075,p58
124117,27.984,-88.535,Louisiana,Plaquemines,22075,p58
124118,27.977,-88.424,Louisiana,Plaquemines,22075,p58
124119,27.969,-88.313,Louisiana,Plaquemines,22075,p58
124120,27.962,-88.202,Louisiana,Plaquemines,22075,p58
124121,27.954,-88.09,Louisiana,Plaquemines,22075,p58
124122,27.946,-87.979,Louisiana,Plaquemines,22075,p58
124123,27.938,-87.868,Louisiana,Plaquemines,22075,p58
124124,27.93,-87.757,Louisiana,Plaquemines,22075,p58
124125,27.922,-87.646,Louisiana,Plaquemines,22075,p58
124126,27.914,-87.535,Louisiana,Plaquemines,22075,p58
124127,27.906,-87.424,Louisiana,Plaquemines,22075,p58
124128,27.897,-87.313,Louisiana,Plaquemines,22075,p58
124129,27.889,-87.202,Louisiana,Plaquemines,22075,p58
124130,27.88,-87.091,Louisiana,Plaquemines,22075,p58
124131,27.871,-86.98,Louisiana,Plaquemines,22075,p58
124132,27.862,-86.869,Florida,Gulf,12045,p91
124133,27.853,-86.758,Florida,Gulf,12045,p91
124134,27.844,-86.647,Florida,Gulf,12045,p91
124135,27.835,-86.536,Florida,Gulf,12045,p91
124136,27.826,-86.425,Florida,Gulf,12045,p91
124137,27.816,-86.315,Florida,Gulf,12045,p91
124138,27.807,-86.204,Florida,Gulf,12045,p91
124139,27.797,-86.093,Florida,Gulf,12045,p91
124140,27.788,-85.982,Florida,Gulf,12045,p91
124141,27.778,-85.872,Florida,Gulf,12045,p91
124142,27.768,-85.761,Florida,Gulf,12045,p91
124143,27.758,-85.65,Florida,Gulf,12045,p91
124144,27.748,-85.54,Florida,Gulf,12045,p91
124145,27.737,-85.429,Florida,Gulf,12045,p91
124146,27.727,-85.319,Florida,Franklin,12037,p101
124147,27.716,-85.208,Florida,Franklin,12037,p101
124148,27.706,-85.098,Florida,Franklin,12037,p101
124149,27.695,-84.987,Florida,Franklin,12037,p101
124150,27.684,-84.877,Florida,Franklin,12037,p101
124151,27.673,-84.766,Florida,Pinellas,12103,p101
124152,27.662,-84.656,Florida,Pinellas,12103,p101
124153,27.651,-84.545,Florida,Pinellas,12103,p101
124154,27.64,-84.435,Florida,Pinellas,12103,p101
124155,27.629,-84.325,Florida,Pinellas,12103,p101
124156,27.617,-84.215,Florida,Pinellas,12103,p101
124157,27.606,-84.104,Florida,Pinellas,12103,p101
124158,27.594,-83.994,Florida,Pinellas,12103,p101
124159,27.582,-83.884,Florida,Pinellas,12103,p101
124160,27.57,-83.774,Florida,Pinellas,12103,p101
124161,27.558,-83.664,Florida,Pinellas,12103,p101
124162,27.546,-83.554,Florida,Pinellas,12103,p101
124163,27.534,-83.444,Florida,Pinellas,12103,p101
124164,27.522,-83.334,Florida,Pinellas,12103,p101
124165,27.509,-83.224,Florida,Pinellas,12103,p101
124166,27.497,-83.114,Florida,Pinellas,12103,p101
124167,27.484,-83.004,Florida,Manatee,12081,p101
124168,27.471,-82.894,Florida,Manatee,12081,p101
124194,27.102,-80.051,Florida,Martin,12085,p102
124195,27.087,-79.943,Florida,Martin,12085,p102
124196,27.071,-79.834,Florida,Martin,12085,p102
124197,27.055,-79.725,Florida,Martin,12085,p102
124198,27.039,-79.616,Florida,Martin,12085,p102
124523,28.134,-96.58,Texas,Calhoun,48057,p65
124524,28.134,-96.468,Texas,Calhoun,48057,p65
124525,28.135,-96.356,Texas,Calhoun,48057,p65
124526,28.135,-96.245,Texas,Calhoun,48057,p65
124527,28.135,-96.133,Texas,Calhoun,48057,p65
124528,28.135,-96.021,Texas,Matagorda,48321,p65
124529,28.135,-95.909,Texas,Matagorda,48321,p65
124530,28.135,-95.797,Texas,Matagorda,48321,p65
124531,28.135,-95.685,Texas,Matagorda,48321,p65
124532,28.134,-95.574,Texas,Matagorda,48321,p65
124533,28.134,-95.462,Texas,Matagorda,48321,p65
124534,28.133,-95.35,Texas,Matagorda,48321,p65
124535,28.133,-95.238,Texas,Brazoria,48039,p67
124536,28.132,-95.126,Texas,Brazoria,48039,p67
124537,28.131,-95.015,Texas,Brazoria,48039,p67
124538,28.13,-94.903,Texas,Brazoria,48039,p67
124539,28.129,-94.791,Texas,Brazoria,48039,p67
124540,28.128,-94.679,Texas,Brazoria,48039,p67
124541,28.126,-94.567,Texas,Brazoria,48039,p67
124542,28.125,-94.455,Texas,Brazoria,48039,p67
124543,28.123,-94.344,Texas,Brazoria,48039,p67
124544,28.121,-94.232,Texas,Galveston,48167,p67
124545,28.12,-94.12,Texas,Galveston,48167,p67
124546,28.118,-94.008,Texas,Galveston,48167,p67
124547,28.116,-93.897,Texas,Galveston,48167,p67
124548,28.114,-93.785,Texas,Galveston,48167,p67
124549,28.111,-93.673,Texas,Jefferson,48245,p66
124550,28.109,-93.561,Louisiana,Cameron,22023,p58
124551,28.107,-93.45,Louisiana,Cameron,22023,p58
124552,28.104,-93.338,Louisiana,Cameron,22023,p58
124553,28.101,-93.226,Louisiana,Cameron,22023,p58
124554,28.099,-93.114,Louisiana,Cameron,22023,p58
124555,28.096,-93.003,Louisiana,Cameron,22023,p58
124556,28.093,-92.891,Louisiana,Cameron,22023,p58
124557,28.09,-92.779,Louisiana,Cameron,22023,p58
124558,28.087,-92.668,Louisiana,Vermilion,22113,p58
124559,28.083,-92.556,Louisiana,Vermilion,22113,p58
124560,28.08,-92.444,Louisiana,Vermilion,22113,p58
124561,28.076,-92.333,Louisiana,Iberia,22045,p58
124562,28.073,-92.221,Louisiana,Iberia,22045,p58
124563,28.069,-92.109,Louisiana,Iberia,22045,p58
124564,28.065,-91.998,Louisiana,Iberia,22045,p58
124565,28.061,-91.886,Louisiana,Terrebonne,22109,p58
124566,28.057,-91.774,Louisiana,Terrebonne,22109,p58
124567,28.053,-91.663,Louisiana,Terrebonne,22109,p58
124568,28.049,-91.551,Louisiana,Terrebonne,22109,p58
124569,28.044,-91.44,Louisiana,Terrebonne,22109,p58
124570,28.04,-91.328,Louisiana,Terrebonne,22109,p58
124571,28.035,-91.217,Louisiana,Terrebonne,22109,p58
124572,28.03,-91.105,Louisiana,Terrebonne,22109,p58
124573,28.025,-90.993,Louisiana,Terrebonne,22109,p58
124574,28.021,-90.882,Louisiana,Terrebonne,22109,p58
124575,28.015,-90.77,Louisiana,Terrebonne,22109,p58
124576,28.01,-90.659,Louisiana,Terrebonne,22109,p58
124577,28.005,-90.548,Louisiana,Lafourche,22057,p58
124578,28.0,-90.436,Louisiana,Lafourche,22057,p58
124579,27.994,-90.325,Louisiana,Lafourche,22057,p58
124580,27.989,-90.213,Louisiana,Lafourche,22057,p58
124581,27.983,-90.102,Louisiana,Lafourche,22057,p58
124582,27.977,-89.99,Louisiana,Lafourche,22057,p58
124583,27.971,-89.879,Louisiana,Lafourche,22057,p58
124584,27.965,-89.768,Louisiana,Plaquemines,22075,p58
124585,27.959,-89.656,Louisiana,Plaquemines,22075,p58
124586,27.953,-89.545,Louisiana,Plaquemines,22075,p58
124587,27.946,-89.434,Louisiana,Plaquemines,22075,p58
124588,27.94,-89.323,Louisiana,Plaquemines,22075,p58
124589,27.933,-89.211,Louisiana,Plaquemines,22075,p58
124590,27.927,-89.1,Louisiana,Plaquemines,22075,p58
124591,27.92,-88.989,Louisiana,Plaquemines,22075,p58
124592,27.913,-88.878,Louisiana,Plaquemines,22075,p58
124593,27.906,-88.766,Louisiana,Plaquemines,22075,p58
124594,27.899,-88.655,Louisiana,Plaquemines,22075,p58
124595,27.891,-88.544,Louisiana,Plaquemines,22075,p58
124596,27.884,-88.433,Louisiana,Plaquemines,22075,p58
124597,27.877,-88.322,Louisiana,Plaquemines,22075,p58
124598,27.869,-88.211,Louisiana,Plaquemines,22075,p58
124599,27.861,-88.1,Louisiana,Plaquemines,22075,p58
124600,27.854,-87.989,Louisiana,Plaquemines,22075,p58
124601,27.846,-87.878,Louisiana,Plaquemines,22075,p58
124602,27.838,-87.767,Louisiana,Plaquemines,22075,p58
124603,27.83,-87.656,Louisiana,Plaquemines,22075,p58
124604,27.822,-87.545,Louisiana,Plaquemines,22075,p58
124605,27.813,-87.434,Louisiana,Plaquemines,22075,p58
124606,27.805,-87.323,Louisiana,Plaquemines,22075,p58
124607,27.796,-87.212,Louisiana,Plaquemines,22075,p58
124608,27.788,-87.101,Louisiana,Plaquemines,22075,p58
124609,27.779,-86.99,Louisiana,Plaquemines,22075,p58
124610,27.77,-86.88,Florida,Gulf,12045,p91
124611,27.761,-86.769,Florida,Gulf,12045,p91
124612,27.752,-86.658,Florida,Gulf,12045,p91
124613,27.743,-86.547,Florida,Gulf,12045,p91
124614,27.734,-86.437,Florida,Gulf,12045,p91
124615,27.724,-86.326,Florida,Gulf,12045,p91
124616,27.715,-86.215,Florida,Gulf,12045,p91
124617,27.705,-86.105,Florida,Gulf,12045,p91
124618,27.695,-85.994,Florida,Gulf,12045,p91
124619,27.685,-85.883,Florida,Gulf,12045,p91
124620,27.675,-85.773,Florida,Gulf,12045,p91
124621,27.665,-85.662,Florida,Gulf,12045,p91
124622,27.655,-85.552,Florida,Gulf,12045,p91
124623,27.645,-85.441,Florida,Gulf,12045,p91
124624,27.635,-85.331,Florida,Franklin,12037,p101
124625,27.624,-85.221,Florida,Franklin,12037,p101
124626,27.614,-85.11,Florida,Franklin,12037,p101
124627,27.603,-85.0,Florida,Franklin,12037,p101
124628,27.592,-84.89,Florida,Pinellas,12103,p101
124629,27.581,-84.779,Florida,Pinellas,12103,p101
124630,27.57,-84.669,Florida,Pinellas,12103,p101
124631,27.559,-84.559,Florida,Pinellas,12103,p101
124632,27.548,-84.449,Florida,Pinellas,12103,p101
124633,27.536,-84.339,Florida,Pinellas,12103,p101
124634,27.525,-84.228,Florida,Pinellas,12103,p101
124635,27.513,-84.118,Florida,Pinellas,12103,p101
124636,27.502,-84.008,Florida,Pinellas,12103,p101
124637,27.49,-83.898,Florida,Pinellas,12103,p101
124638,27.478,-83.788,Florida,Pinellas,12103,p101
124639,27.466,-83.678,Florida,Pinellas,12103,p101
124640,27.454,-83.568,Florida,Pinellas,12103,p101
124641,27.442,-83.458,Florida,Pinellas,12103,p101
124642,27.43,-83.349,Florida,Pinellas,12103,p101
124643,27.417,-83.239,Florida,Manatee,12081,p101
124644,27.405,-83.129,Florida,Manatee,12081,p101
124645,27.392,-83.019,Florida,Manatee,12081,p101
124646,27.379,-82.909,Florida,Manatee,12081,p101
124647,27.366,-82.8,Florida,Manatee,12081,p101
124672,27.011,-80.07,Florida,Martin,12085,p102
124673,26.995,-79.961,Florida,Martin,12085,p102
124674,26.979,-79.853,Florida,Martin,12085,p102
124675,26.964,-79.744,Florida,Palm Beach,12099,p102
124676,26.948,-79.635,Florida,Palm Beach,12099,p102
124677,26.932,-79.527,Florida,Palm Beach,12099,p102
125000,28.04,-96.691,Texas,Calhoun,48057,p65
125001,28.041,-96.579,Texas,Calhoun,48057,p65
125002,28.042,-96.468,Texas,Calhoun,48057,p65
125003,28.042,-96.356,Texas,Calhoun,48057,p65
125004,28.042,-96.244,Texas,Calhoun,48057,p65
125005,28.042,-96.133,Texas,Calhoun,48057,p65
125006,28.042,-96.021,Texas,Calhoun,48057,p65
125007,28.042,-95.909,Texas,Matagorda,48321,p65
125008,28.042,-95.797,Texas,Matagorda,48321,p65
125009,28.042,-95.686,Texas,Matagorda,48321,p65
125010,28.042,-95.574,Texas,Matagorda,48321,p65
125011,28.041,-95.462,Texas,Matagorda,48321,p65
125012,28.041,-95.351,Texas,Matagorda,48321,p65
125013,28.04,-95.239,Texas,Brazoria,48039,p67
125014,28.039,-95.127,Texas,Brazoria,48039,p67
125015,28.038,-95.016,Texas,Brazoria,48039,p67
125016,28.037,-94.904,Texas,Brazoria,48039,p67
125017,28.036,-94.792,Texas,Brazoria,48039,p67
125018,28.035,-94.681,Texas,Brazoria,48039,p67
125019,28.034,-94.569,Texas,Brazoria,48039,p67
125020,28.032,-94.457,Texas,Brazoria,48039,p67
125021,28.03,-94.346,Texas,Brazoria,48039,p67
125022,28.029,-94.234,Texas,Brazoria,48039,p67
125023,28.027,-94.122,Texas,Galveston,48167,p67
125024,28.025,-94.011,Texas,Galveston,48167,p67
125025,28.023,-93.899,Texas,Galveston,48167,p67
125026,28.021,-93.787,Texas,Galveston,48167,p67
125027,28.019,-93.676,Texas,Jefferson,48245,p66
125028,28.016,-93.564,Louisiana,Cameron,22023,p58
125029,28.014,-93.453,Louisiana,Cameron,22023,p58
125030,28.012,-93.341,Louisiana,Cameron,22023,p58
125031,28.009,-93.229,Louisiana,Cameron,22023,p58
125032,28.006,-93.118,Louisiana,Cameron,22023,p58
125033,28.003,-93.006,Louisiana,Cameron,22023,p58
125034,28.0,-92.895,Louisiana,Cameron,22023,p58
125035,27.997,-92.783,Louisiana,Cameron,22023,p58
125036,27.994,-92.671,Louisiana,Vermilion,22113,p58
125037,27.991,-92.56,Louisiana,Vermilion,22113,p58
125038,27.987,-92.448,Louisiana,Iberia,22045,p58
125039,27.984,-92.337,Louisiana,Iberia,22045,p58
125040,27.98,-92.225,Louisiana,Iberia,22045,p58
125041,27.976,-92.114,Louisiana,Iberia,22045,p58
125042,27.972,-92.002,Louisiana,Iberia,22045,p58
125043,27.969,-91.891,Louisiana,Terrebonne,22109,p58
125044,27.964,-91.779,Louisiana,Terrebonne,22109,p58
125045,27.96,-91.668,Louisiana,Terrebonne,22109,p58
125046,27.956,-91.556,Louisiana,Terrebonne,22109,p58
125047,27.952,-91.445,Louisiana,Terrebonne,22109,p58
125048,27.947,-91.334,Louisiana,Terrebonne,22109,p58
125049,27.942,-91.222,Louisiana,Terrebonne,22109,p58
125050,27.938,-91.111,Louisiana,Terrebonne,22109,p58
125051,27.933,-90.999,Louisiana,Terrebonne,22109,p58
125052,27.928,-90.888,Louisiana,Terrebonne,22109,p58
125053,27.923,-90.777,Louisiana,Terrebonne,22109,p58
125054,27.918,-90.665,Louisiana,Terrebonne,22109,p58
125055,27.912,-90.554,Louisiana,Lafourche,22057,p58
125056,27.907,-90.443,Louisiana,Lafourche,22057,p58
125057,27.902,-90.331,Louisiana,Lafourche,22057,p58
125058,27.896,-90.22,Louisiana,Lafourche,22057,p58
125059,27.89,-90.109,Louisiana,Lafourche,22057,p58
125060,27.884,-89.998,Louisiana,Lafourche,22057,p58
125061,27.879,-89.886,Louisiana,Lafourche,22057,p58
125062,27.873,-89.775,Louisiana,Plaquemines,22075,p58
125063,27.866,-89.664,Louisiana,Plaquemines,22075,p58
125064,27.86,-89.553,Louisiana,Plaquemines,22075,p58
125065,27.854,-89.441,Louisiana,Plaquemines,22075,p58
125066,27.847,-89.33,Louisiana,Plaquemines,22075,p58
125067,27.841,-89.219,Louisiana,Plaquemines,22075,p58
125068,27.834,-89.108,Louisiana,Plaquemines,22075,p58
125069,27.827,-88.997,Louisiana,Plaquemines,22075,p58
125070,27.82,-88.886,Louisiana,Plaquemines,22075,p58
125071,27.813,-88.775,Louisiana,Plaquemines,22075,p58
125072,27.806,-88.664,Louisiana,Plaquemines,22075,p58
125073,27.799,-88.553,Louisiana,Plaquemines,22075,p58
125074,27.792,-88.442,Louisiana,Plaquemines,22075,p58
125075,27.784,-88.331,Louisiana,Plaquemines,22075,p58
125076,27.777,-88.22,Louisiana,Plaquemines,22075,p58
125077,27.769,-88.109,Louisiana,Plaquemines,22075,p58
125078,27.761,-87.998,Louisiana,Plaquemines,22075,p58
125079,27.753,-87.887,Louisiana,Plaquemines,22075,p58
125080,27.745,-87.776,Louisiana,Plaquemines,22075,p58
125081,27.737,-87.665,Louisiana,Plaquemines,22075,p58
125082,27.729,-87.555,Louisiana,Plaquemines,22075,p58
125083,27.721,-87.444,Louisiana,Plaquemines,22075,p58
125084,27.712,-87.333,Louisiana,Plaquemines,22075,p58
