,,,wsc1,wsc2,wsc3,wsc4,wsc5
77,class9,wind-ons,43329.17225,448928.9753,540528.0002,593532.4225,631885.1824
78,class1,wind-ons,14321.18675,24906.94147,38284.73039,74522.38278,169035.003
78,class10,wind-ons,72766.50618,189960.5461,290492.3102,382222.0825,524841.4689
78,class2,wind-ons,31468.71542,0,0,0,0
78,class3,wind-ons,69217.94497,0,0,0,0
78,class4,wind-ons,87608.27188,0,0,0,0
78,class5,wind-ons,33142.11232,36856.35871,50087.85052,81665.92569,93202.44146
78,class6,wind-ons,26193.76879,33401.89023,45812.66793,58293.52067,104606.74
78,class7,wind-ons,22719.89319,58836.11964,69135.01458,106060.3752,290439.61
78,class8,wind-ons,21488.47306,54943.48547,74417.34266,117198.9518,274897.6397
78,class9,wind-ons,63966.20121,164222.1237,228830.844,330081.5057,405035.6291
79,class1,wind-ons,30255.11139,63027.51277,104083.6453,118521.4551,176155.2214
79,class10,wind-ons,28317.66579,54691.5138,149059.0961,199004.7726,265379.7521
79,class2,wind-ons,104834.8006,270114.6623,0,0,0
79,class3,wind-ons,135543.212,138192.1135,165171.3643,232449.7913,265840.488
79,class4,wind-ons,255214.3312,0,0,0,0
79,class5,wind-ons,85497.03531,115238.7811,196184.1631,0,0
79,class6,wind-ons,88293.58747,130531.1041,137809.2172,147875.4121,0
79,class7,wind-ons,67299.29003,78892.51435,118602.1706,142792.4409,270311.5831
79,class8,wind-ons,9959.670956,81211.95179,190796.0123,267409.2848,282173.3349
79,class9,wind-ons,37784.41381,154215.7659,250589.6357,283534.411,293793.8751
80,class1,wind-ons,168415.4397,0,0,0,0
80,class10,wind-ons,36294.98072,109682.4871,185434.0032,247583.7381,332477.7298
80,class3,wind-ons,38694.78565,0,0,0,0
80,class4,wind-ons,41960.60088,42769.74097,0,0,0
80,class5,wind-ons,129876.6629,159934.0185,219752.9092,0,0
80,class6,wind-ons,46616.48453,0,0,0,0
80,class7,wind-ons,23897.71947,46106.7528,53701.44675,112050.5571,188170.3987
80,class8,wind-ons,34162.08179,62731.75833,109254.5389,181601.3038,299684.6047
80,class9,wind-ons,52470.20769,121632.4113,200099.1517,267839.686,317775.757
81,class1,wind-ons,7079.358255,15957.20165,21579.42898,24109.33983,27688.55847
81,class10,wind-ons,64839.31695,118256.8795,198067.3276,287166.8528,338844.4413
81,class3,wind-ons,16300.86801,17278.58484,26174.64442,0,0
81,class4,wind-ons,15488.81107,0,0,0,0
81,class5,wind-ons,29253.7195,39702.02993,94367.71812,110017.3355,0
81,class6,wind-ons,28994.38405,43932.49624,0,0,0
81,class7,wind-ons,18372.45348,31187.90204,41889.12566,70751.00797,116916.5164
81,class8,wind-ons,25488.87009,62981.78875,91896.43453,119930.7024,142365.4204
81,class9,wind-ons,38522.04473,72001.40808,130889.1306,167872.7215,323263.0801
82,class10,wind-ons,12309.66341,33618.04439,70829.34325,124621.6166,163059.7644
82,class8,wind-ons,31989.75791,211347.9761,251999.5693,270074.8596,286520.2965
82,class9,wind-ons,44573.33177,151078.9695,181785.5552,213982.1728,260983.3132
83,class10,wind-ons,25447.36314,98380.77494,136135.7684,159357.2556,184849.4151
83,class7,wind-ons,32442.70672,47944.29579,115028.0513,239870.487,263411.4668
83,class8,wind-ons,38111.20157,202363.1714,227805.4396,246765.0944,266674.6303
83,class9,wind-ons,26221.61884,166216.0106,197650.518,215901.2249,232468.9008
84,class10,wind-ons,53350.38755,107794.0127,151468.3375,191167.2791,232639.4806
84,class5,wind-ons,40926.73536,0,0,0,0
84,class6,wind-ons,36333.50686,64052.70383,72075.60238,84112.28265,0
84,class7,wind-ons,73250.90966,75261.12006,78519.42637,88940.27108,103967.5657
84,class8,wind-ons,35053.94512,61245.65488,79060.53025,113840.0508,274956.3723
84,class9,wind-ons,22106.92367,54322.76954,83476.85834,116083.1096,255234.0845
85,class10,wind-ons,29080.31954,129050.7091,173291.3146,217669.3725,253560.3075
85,class5,wind-ons,221326.2963,257813.6428,266658.7931,271335.5887,283533.1599
85,class6,wind-ons,218915.4159,279378.0944,315674.6887,362688.9014,434449.5065
85,class7,wind-ons,80129.94524,277588.2191,365357.961,414584.468,464668.1412
85,class8,wind-ons,94608.06226,251375.0297,303566.4589,333216.0595,362340.1817
85,class9,wind-ons,25251.61321,255004.972,286235.9064,311857.9095,349554.2
86,class10,wind-ons,251484.7704,270727.7755,282784.0723,290415.8699,308018.929
86,class5,wind-ons,38069.22398,247930.6102,268424.3272,290078.5696,334258.5723
86,class6,wind-ons,50521.82424,245640.0722,307090.3011,359928.5196,399570.3871
86,class7,wind-ons,101840.7742,273420.7049,333853.005,391059.1182,431569.8629
86,class8,wind-ons,205713.9579,260568.2864,311773.8023,357360.6032,398666.328
86,class9,wind-ons,178424.5862,252271.4956,290108.341,321877.4139,365457.5757
87,class1,wind-ons,34258.04385,47329.43323,52112.10053,60359.6332,65766.29596
87,class10,wind-ons,201332.5728,271783.7951,334850.6424,379186.9211,418226.9501
87,class2,wind-ons,35264.71548,0,0,0,0
87,class3,wind-ons,21172.15475,29979.60854,46337.26131,0,0
87,class4,wind-ons,42608.70069,252907.5841,307400.8136,336427.702,375318.6
87,class5,wind-ons,200511.1947,250795.4008,304568.0108,358252.5129,406267.1604
87,class6,wind-ons,77367.05443,210768.6546,299683.268,369621.8123,419902.8327
87,class7,wind-ons,34461.90106,270622.7177,334553.7925,405984.3192,452273.0855
87,class8,wind-ons,59202.40281,253970.589,321299.1077,383230.504,443932.4841
87,class9,wind-ons,221284.8466,310687.9034,351191.9036,388223.4071,427910.4824
88,class10,wind-ons,78943.89761,168775.1822,264739.3533,343118.6954,455159.5724
88,class6,wind-ons,40672.81368,93674.31883,139529.7229,223246.9344,224022.3891
88,class7,wind-ons,42897.54895,130125.923,179814.7475,207243.2586,265759.6029
88,class8,wind-ons,122585.9359,180032.8813,215785.57,258636.117,300688.123
88,class9,wind-ons,131024.1433,200290.9928,277006.2974,329166.6648,393261.3846
89,class10,wind-ons,59051.5696,113385.7876,179995.7355,231203.5026,343038.1177
89,class6,wind-ons,36223.81956,53858.27469,0,0,0
89,class7,wind-ons,31251.17611,51685.20635,98085.78653,112287.3462,149465.3807
89,class8,wind-ons,115913.8047,164934.1553,205666.8843,241890.4213,308894.2029
89,class9,wind-ons,69094.20058,163604.3321,226952.3714,282946.1942,380787.0581
90,class10,wind-ons,111865.2447,234128.6451,329023.8143,408572.6563,487369.2709
90,class6,wind-ons,32838.08874,116832.0546,0,0,0
90,class7,wind-ons,44037.87511,118215.0845,183146.7282,234555.5475,293332.681
90,class8,wind-ons,56750.65161,202721.3834,290230.8374,375038.4046,449910.706
90,class9,wind-ons,127615.0633,220281.7659,311275.728,396248.3318,466914.8771
91,class1,wind-ons,154220.7515,0,0,0,0
91,class10,wind-ons,75992.47113,235647.5315,379827.8165,462028.2228,526040.4682
91,class2,wind-ons,46286.04604,0,0,0,0
91,class3,wind-ons,41766.97571,58055.93089,0,0,0
91,class4,wind-ons,78581.49792,0,0,0,0
91,class5,wind-ons,38214.29078,60306.82881,117908.1778,232819.9985,416195.9701
91,class6,wind-ons,77159.19762,252172.4621,368556.5729,0,0
91,class7,wind-ons,84159.54755,214232.6995,261517.3576,363676.0261,465562.8812
91,class8,wind-ons,128554.7464,197534.5114,255291.2169,275445.7423,460185.3734
91,class9,wind-ons,50856.4324,179968.064,247168.9525,403625.6623,470785.5468
92,class1,wind-ons,40544.14528,0,0,0,0
92,class10,wind-ons,133450.3701,235661.8963,295432.3005,357800.826,405719.6859
92,class2,wind-ons,6547.475243,14329.32528,34293.67208,44622.44365,121538.0973
92,class3,wind-ons,25512.97101,93647.74214,180372.4685,230655.1056,289905.0407
92,class4,wind-ons,78961.28577,232753.9382,264293.972,285414.6546,318191.6774
92,class5,wind-ons,105015.0794,233240.3259,259097.1423,282720.7364,344578.9262
92,class6,wind-ons,88282.69357,221499.5366,273840.3195,337729.8654,360967.2265
92,class7,wind-ons,92078.70587,180398.0035,259813.9446,309238.1196,355689.4987
92,class8,wind-ons,114211.9535,184406.7009,274093.7966,324348.2736,371554.2405
92,class9,wind-ons,120789.4339,164176.2118,239979.6901,302567.291,365818.7756
93,class1,wind-ons,19454.38269,21006.00207,32204.38433,49242.53637,117663.4271
93,class10,wind-ons,70929.36346,400009.4141,488605.4549,535251.8311,572081.2701
93,class2,wind-ons,19530.58306,48004.53524,84814.07451,136661.0118,171308.43
93,class3,wind-ons,26481.56774,104708.9439,310226.7509,343279.6551,410797.3436
93,class4,wind-ons,135347.5104,303838.36,363667.2705,408137.3853,453615.7374
93,class5,wind-ons,65700.44307,266219.7314,359525.2455,441048.4423,494009.5522
93,class6,wind-ons,266534.2448,332157.4232,397373.851,449180.3674,511005.142
93,class7,wind-ons,232072.4666,310977.7408,407008.9056,476968.4531,553669.2983
93,class8,wind-ons,80662.68023,266507.529,387557.674,479402.0711,547180.5583
93,class9,wind-ons,188737.0876,325603.4826,441867.3147,519368.3545,581694.0321
94,class10,wind-ons,13473.03648,41083.76182,62454.13704,89378.55909,122855.5415
94,class7,wind-ons,14304.30346,0,0,0,0
94,class8,wind-ons,11265.84228,16308.05795,84832.35025,85712.50508,0
94,class9,wind-ons,8753.294016,59723.8845,77789.25093,94992.38371,122440.1841
95,class10,wind-ons,120282.1728,145570.0183,159145.6677,177928.0432,190746.8062
95,class2,wind-ons,89689.35345,105360.5905,107830.3237,0,0
95,class3,wind-ons,13667.48433,81540.51522,89868.88837,97088.8918,103389.9148
95,class4,wind-ons,39207.37799,83730.51966,110344.885,124269.614,276027.959
95,class5,wind-ons,100470.4993,205750.3569,231066.1878,257002.5592,292422.2393
95,class6,wind-ons,64937.47605,137491.3449,202703.2094,243624.3438,292529.9003
95,class7,wind-ons,57021.72983,125936.446,182796.8802,235088.9499,288195.3957
95,class8,wind-ons,55788.20654,104960.2512,156588.3357,201316.2295,258483.5659
95,class9,wind-ons,25019.08955,96712.19371,131337.0836,172197.2317,215564.6709
96,class2,wind-ons,45773.75335,75803.15982,91804.65758,120180.6556,386353.946
96,class3,wind-ons,59345.56203,118879.9186,238385.8347,277698.746,386581.5506
96,class4,wind-ons,91776.4654,185739.7725,249608.7499,336739.7665,427889.5661
96,class5,wind-ons,78351.83876,164513.6518,238180.2597,327514.0966,424670.2588
96,class6,wind-ons,102017.9154,176703.5179,244263.9886,311311.3093,414189.3934
96,class7,wind-ons,127443.451,196766.8322,271529.6077,356478.3638,419935.5594
96,class8,wind-ons,118419.3632,191905.2622,276556.6804,353318.195,421652.8803
96,class9,wind-ons,112512.3994,170877.6375,217393.8156,290687.1027,375131.2161
97,class1,wind-ons,36712.46009,38391.11258,97022.44286,0,0
97,class2,wind-ons,50124.00255,224570.11,427677.0538,466472.2475,535774.7518
97,class3,wind-ons,17770.0272,333610.0669,390318.7199,442884.6553,509354.3691
97,class4,wind-ons,20872.18462,307127.46,388175.4828,460677.9777,516766.3577
97,class5,wind-ons,47779.28709,268109.9139,354358.2058,449007.0496,537597.0968
97,class6,wind-ons,56361.7512,285448.4758,353039.0436,443635.1973,547038.2436
97,class7,wind-ons,30560.28933,255755.6217,329178.9967,390591.6633,448745.7544
97,class8,wind-ons,32129.30093,239259.992,278010.2087,345371.9154,397003.7253
97,class9,wind-ons,295122.9862,0,0,0,0
98,class1,wind-ons,31174.42375,42520.66471,0,0,0
98,class2,wind-ons,81853.87756,235269.4379,274734.1163,296406.6972,394942.813
98,class3,wind-ons,38875.61196,168162.4211,241917.9338,292142.724,395761.4034
98,class4,wind-ons,25380.71209,197199.9661,263027.7754,320576.5302,402430.8401
98,class5,wind-ons,20209.05257,185794.9168,265736.5437,329321.5408,414645.0211
98,class6,wind-ons,44332.7897,165413.5,243150.1131,312783.2177,417872.5425
98,class7,wind-ons,111894.8881,203093.1703,236057.3592,250861.7225,324286.2527
98,class8,wind-ons,278521.8069,0,0,0,0
99,class1,wind-ons,136677.5989,138377.8993,343101.8775,357450.4952,370052.5606
99,class2,wind-ons,27415.40621,81204.36986,135339.641,225224.2914,350959.3166
99,class3,wind-ons,39150.73701,115783.5175,197601.7081,290820.5106,403169.0354
99,class4,wind-ons,58879.75914,143854.8633,250319.4668,331889.8719,421586.6487
99,class5,wind-ons,57712.01291,135840.861,216700.8004,314153.584,437682.3774
99,class6,wind-ons,65941.6664,225328.7796,332687.9742,408342.023,534437.5202
99,class7,wind-ons,99601.16755,313270.9271,387793.6888,449281.9075,517968.8069
99,class8,wind-ons,469242.5796,476699.308,485617.6139,495487.7431,509663.9753
100,class2,wind-ons,114998.1576,121935.3083,197009.1047,0,0
100,class3,wind-ons,24028.44055,55371.51544,88668.68325,114290.899,194157.1418
100,class4,wind-ons,41845.5506,71410.50329,113885.4245,167594.2408,223480.4573
100,class5,wind-ons,33579.09325,82387.30338,131026.6324,181639.3845,236144.8076
100,class6,wind-ons,55796.35468,101877.2776,142203.4134,186828.067,228626.4761
100,class7,wind-ons,13294.74817,96906.27148,134216.7792,180531.8235,220088.5669
100,class8,wind-ons,217984.5059,224368.2765,230465.4229,0,0
101,class1,wind-ons,15065.43902,20184.97165,0,0,0
101,class2,wind-ons,15838.91812,44114.69452,198173.456,343851.0126,391454.6085
101,class3,wind-ons,22047.91621,212308.9389,341449.0811,413621.843,460930.8582
101,class4,wind-ons,158268.7675,245369.6527,325595.0972,385492.8621,454676.1263
101,class5,wind-ons,148675.9828,239551.4622,302740.0012,369947.6787,423807.1116
101,class6,wind-ons,141954.8332,246365.5689,296959.9676,361873.0718,438520.1295
101,class7,wind-ons,23630.6178,240659.3034,265504.7642,288159.9404,318606.2022
102,class2,wind-ons,39277.65368,205115.9975,235697.7957,300384.5932,374167.0991
102,class3,wind-ons,40280.1847,141430.988,207173.4212,256296.6805,318922.4157
102,class4,wind-ons,41398.36255,129143.1355,208142.0486,269004.1937,345904.7023
102,class5,wind-ons,74123.6831,181018.622,285855.5462,355690.4403,446069.6692
102,class6,wind-ons,25709.33545,290586.4475,312878.9954,340817.633,451889.2901
102,class7,wind-ons,23073.95842,309138.7657,0,0,0
103,class4,wind-ons,30064.32459,155045.4926,167404.8301,180502.5592,196347.1796
103,class5,wind-ons,13088.52889,170172.8973,212671.4582,248543.7962,310679.226
103,class6,wind-ons,7432.154099,205034.7156,253571.4774,278827.8763,303395.1026
104,class2,wind-ons,384642.8167,387614.6652,430985.8614,0,0
104,class3,wind-ons,100985.7994,330853.1855,380574.2298,402188.1151,490230.1653
104,class4,wind-ons,347322.3136,385489.2537,416036.1963,434350.205,469295.62
104,class5,wind-ons,23143.36813,351810.5324,410791.7496,443812.0601,481049.4956
104,class6,wind-ons,28536.4011,354647.2276,403614.6753,436515.665,471476.4534
104,class7,wind-ons,335001.2741,372790.9133,397645.9188,432581.1891,459183.2114
104,class8,wind-ons,395430.0468,409036.6541,417545.8601,425436.0508,456213.006
105,class2,wind-ons,24010.95499,529083.6776,544128.1375,556377.3349,0
105,class3,wind-ons,21549.65228,429588.036,489082.462,509812.5547,538883.8014
105,class4,wind-ons,183443.4402,418354.0981,464388.4487,510928.1547,543053.8556
105,class5,wind-ons,193517.492,323729.4048,415393.4944,474153.2092,535799.4486
105,class6,wind-ons,34226.77143,258302.2073,370089.142,467708.3212,525165.3514
105,class7,wind-ons,131401.9275,266637.569,345057.9149,443062.2485,517184.9151
105,class8,wind-ons,101506.7971,178581.5646,267965.2543,379118.0075,498795.4707
105,class9,wind-ons,193379.7666,206245.6682,221499.7523,272196.7346,411106.3807
106,class4,wind-ons,307208.5443,412396.1919,433918.9287,458037.6372,484068.9497
106,class5,wind-ons,300366.2992,352465.794,386416.6832,421020.9869,470046.06
106,class6,wind-ons,286683.0985,333230.7375,379805.9379,431261.5759,483719.2303
106,class7,wind-ons,281759.2653,342945.0337,396863.008,445949.3151,486476.2422
106,class8,wind-ons,302803.7191,374767.5705,430395.1588,457914.2052,484927.9864
106,class9,wind-ons,293373,336942.7315,0,0,0
107,class2,wind-ons,458970.5289,470177.6364,0,0,0
107,class3,wind-ons,27832.44364,385401.2315,451989.2896,473558.0394,490148.6335
107,class4,wind-ons,16041.38775,349030.7563,389955.5278,416973.216,460929.1455
107,class5,wind-ons,31534.62813,331926.378,377527.7514,424180.4694,462874.1311
107,class6,wind-ons,297228.8399,320098.7486,342279.1877,363433.9987,401032.1016
107,class7,wind-ons,223229.7571,276089.6339,308997.8157,348831.5398,391670.3818
107,class8,wind-ons,71777.22577,221078.0023,252134.6306,290455.5883,333378.148
107,class9,wind-ons,181332.9219,0,0,0,0
108,class2,wind-ons,327346.6955,375135.1326,409728.5022,448644.0573,509593.6832
108,class3,wind-ons,325577.6684,377418.0798,475892.3451,517005.4156,550033.0784
108,class4,wind-ons,335157.5938,416439.1501,462757.0456,492812.8837,527948.3015
108,class5,wind-ons,319948.7402,374775.785,441777.8438,472995.8993,514483.1737
108,class6,wind-ons,313898.5933,375706.7598,427104.2691,468780.9099,506350.8174
108,class7,wind-ons,304669.3862,391890.4397,423272.8116,455542.1805,498013.7633
108,class8,wind-ons,492829.9882,503671.5358,0,0,0
109,class1,wind-ons,292399.1597,306791.5887,307873.0697,316900.8621,326276.0047
109,class2,wind-ons,16849.66092,283216.7275,290994.1122,299225.612,336363.3676
109,class3,wind-ons,21149.8598,207675.2678,295134.2054,330951.0549,511680.3309
109,class4,wind-ons,93013.31596,224544.7919,289368.1064,343778.5751,508512.1178
109,class5,wind-ons,203722.6853,313027.2236,403723.129,471474.6205,517768.5193
109,class6,wind-ons,117614.6867,207199.8164,309119.1067,397556.6262,477640.1832
109,class7,wind-ons,386785.1296,404492.3488,424149.3003,446801.3741,498315.6906
110,class2,wind-ons,16920.14253,19647.79236,30800.30512,49488.33304,93519.28377
110,class3,wind-ons,27168.95022,86236.74855,130384.474,159512.1114,261992.0566
110,class4,wind-ons,135847.4663,174616.5222,208323.0718,257268.3339,322917.617
110,class5,wind-ons,54355.83411,131812.0381,197015.5876,243179.0875,352441.9301
110,class6,wind-ons,68094.59999,199041.7538,257277.2111,320250.7302,408608.4348
110,class7,wind-ons,229618.8086,263681.8945,294216.8796,338549.9442,395796.3523
110,class8,wind-ons,283274.5637,298734.796,312364.1607,314663.6942,361006.9297
111,class2,wind-ons,244559.98,258336.5943,0,0,0
111,class3,wind-ons,165527.5864,178997.4478,244991.8542,264531.4752,295146.7415
111,class4,wind-ons,179724.819,210880.6671,234566.3743,269312.3816,311411.6344
111,class5,wind-ons,168255.2802,204407.1992,239167.0933,275472.831,313133.1167
111,class6,wind-ons,242996.9878,266951.7953,294904.8629,319604.3688,342418.1547
111,class7,wind-ons,23014.38968,275090.6077,289255.2531,327535.9305,351756.9769
112,class1,wind-ons,30080.44336,76062.95604,184982.1563,249736.6011,388716.8738
112,class2,wind-ons,22170.65994,172483.3911,237862.6174,351254.8138,466918.801
112,class3,wind-ons,67081.53497,199555.3495,269769.7449,379249.5326,489160.6349
112,class4,wind-ons,18545.91531,164953.0905,221529.7408,258737.6401,413070.42
112,class5,wind-ons,119834.3575,193278.4779,249297.4252,370041.8971,476856.1795
112,class6,wind-ons,118856.7441,299166.0582,381196.5752,455282.132,495556.0884
113,class2,wind-ons,177894.9493,210538.4306,0,0,0
113,class3,wind-ons,32722.79509,155923.1755,187600.667,231371.8426,358204.3446
113,class4,wind-ons,43169.07038,149890.0496,206218.5257,246745.4758,343583.7573
113,class5,wind-ons,79573.76915,127788.1482,201525.9601,256678.037,328871.696
113,class6,wind-ons,67428.78195,275249.083,300032.8182,329228.8452,366404.8162
113,class7,wind-ons,365464.2429,0,0,0,0
114,class2,wind-ons,21914.43661,0,0,0,0
114,class3,wind-ons,28304.60491,136327.3933,156123.1931,183422.922,270534.1322
114,class4,wind-ons,58018.52664,123041.0394,173932.9432,233956.6428,294701.5139
114,class5,wind-ons,65909.46378,113539.2489,165581.8291,203260.9953,255189.5245
114,class6,wind-ons,64141.54223,121522.1839,154765.6818,196056.8804,267164.8838
114,class7,wind-ons,77768.52312,149294.543,192930.6077,242086.5314,296725.0241
114,class8,wind-ons,52299.1605,99124.69842,158363.5879,196503.2821,292066.683
114,class9,wind-ons,7604.306722,37388.91994,50995.95774,66963.96656,179967.4014
115,class3,wind-ons,186307.6128,194722.3705,201218.2023,320300.4611,329348.3944
115,class4,wind-ons,177850.7095,202021.961,225707.4755,253337.6511,308121.5197
115,class5,wind-ons,107147.7671,155903.6358,202930.5058,261668.7558,328434.236
115,class6,wind-ons,125482.1981,196195.0456,275350.6835,334741.8853,412617.2119
115,class7,wind-ons,122788.2307,212379.7724,291641.2856,384381.0986,425934.9587
115,class8,wind-ons,102750.8929,136125.1524,180274.483,290376.2111,425142.5847
116,class1,wind-ons,247079.0035,277549.2923,292069.6139,303429.7159,0
116,class2,wind-ons,19032.34046,169119.695,210905.7405,272982.8531,349246.9807
116,class3,wind-ons,33503.19108,192997.0419,264784.203,332833.893,407537.9422
116,class4,wind-ons,99520.68673,195204.8202,283337.7307,362064.3511,440627.7777
116,class5,wind-ons,142188.9719,230442.2645,310200.8094,374885.102,440649.1779
116,class6,wind-ons,36987.18408,303902.615,331269.7147,367772.5755,435758.5455
116,class7,wind-ons,22765.60013,325763.8633,331934.0443,433004.0228,442810.9998
117,class2,wind-ons,49270.70031,137664.0483,144378.8573,208099.4158,231089.2587
117,class3,wind-ons,25619.63222,118246.9332,167978.4423,235842.5181,318847.8442
117,class4,wind-ons,70819.30657,146530.3715,203187.9895,261631.2772,330245.8897
117,class5,wind-ons,59940.10877,134556.4105,227801.9985,302464.6307,391931.7831
117,class6,wind-ons,136269.5599,304171.1197,351904.9042,402225.9513,440361.5854
117,class7,wind-ons,30221.64421,347834.0438,386547.5632,427407.8194,456169.5165
117,class8,wind-ons,141067.5047,423639.596,424189.1668,0,0
118,class1,wind-ons,38301.12431,185284.9895,324132.4382,344467.9931,361111.57
118,class2,wind-ons,38843.92779,174786.0825,254343.4975,295254.3054,342868.7714
118,class3,wind-ons,87808.35303,155651.7305,227076.5932,283254.6007,325763.9977
118,class4,wind-ons,89402.08554,151492.9918,216261.9042,269484.0075,328737.3674
118,class5,wind-ons,56440.83526,118334.447,192669.7458,247494.9361,332761.8247
118,class6,wind-ons,11954.85651,96445.42835,152171.2942,212486.0114,318742.2983
119,class2,wind-ons,122656.5806,217187.1808,231411.4193,262447.5987,274208.6115
119,class3,wind-ons,42651.5493,134564.084,172579.7486,207947.5159,255619.7928
119,class4,wind-ons,19646.52001,91091.81995,128869.7759,176142.7704,227037.2233
119,class5,wind-ons,40734.07805,83093.38753,129451.1555,178744.9157,254273.4836
119,class6,wind-ons,35240.28295,80578.0231,155577.9424,191229.4897,278129.6821
120,class2,wind-ons,128920.7249,0,0,0,0
120,class3,wind-ons,99256.97245,0,0,0,0
120,class4,wind-ons,25614.49167,95759.79791,137409.0638,177442.8308,247749.5794
120,class5,wind-ons,33737.02876,83094.79237,133832.879,191120.254,258294.0753
120,class6,wind-ons,28858.98252,95218.23644,164126.1917,232683.2408,352402.9759
120,class7,wind-ons,20436.7445,82850.38981,254059.0316,326727.1023,411473.5382
121,class3,wind-ons,18751.28746,62699.89669,351946.3509,367438.322,402643.3452
121,class4,wind-ons,28696.52003,242208.0115,341264.4268,390991.0231,433332.966
121,class5,wind-ons,38055.88813,261984.5082,318558.0107,381745.9151,451890.468
121,class6,wind-ons,7048.471797,275865.9376,355416.848,391582.4417,425263.5607
122,class3,wind-ons,172447.3644,180836.3869,0,0,0
122,class4,wind-ons,35791.25612,155250.1976,176808.3135,193559.6236,215622.3867
122,class5,wind-ons,51844.98503,104562.3411,150675.6737,187888.1794,228433.4643
122,class6,wind-ons,30362.76898,143483.3909,212333.0822,237551.9547,265297.9235
123,class1,wind-ons,26659.65843,60882.87638,93317.48958,111850.8405,0
123,class2,wind-ons,23287.40038,69007.93611,97753.07863,125862.3038,161877.0732
123,class3,wind-ons,63905.55661,100343.5324,135613.5867,169197.3421,218842.6951
123,class4,wind-ons,45471.51778,111685.3956,151211.2659,189325.9103,240064.4276
123,class5,wind-ons,45052.62046,93529.6771,179763.6833,220161.9967,258072.8179
124,class4,wind-ons,107376.7293,231983.6557,308203.1067,340547.7786,407356.6085
124,class5,wind-ons,57498.35404,185985.5599,245573.2678,303428.5645,377037.5747
124,class6,wind-ons,25424.3135,89971.23949,195059.1651,269843.2792,358263.897
124,class7,wind-ons,15220.39521,44260.41156,69620.21341,154650.104,426853.6304
125,class2,wind-ons,17785.13449,32094.61348,41137.96518,62009.9135,65371.11647
125,class3,wind-ons,20196.05232,29565.89825,46657.62984,64093.98693,615252.0203
125,class4,wind-ons,16729.47598,30366.88684,38497.33652,59164.3618,588555.613
125,class5,wind-ons,10572.36331,31821.34863,45012.13985,93195.51293,542609.3327
125,class6,wind-ons,21593.33808,67166.41003,135396.1007,286100.9394,573469.122
125,class7,wind-ons,16502.83672,46789.32821,106673.1555,212662.5855,587092.5661
125,class8,wind-ons,249395.0966,514534.5053,582463.6776,612839.8088,645374.3225
125,class9,wind-ons,18971.85536,62376.41115,376767.2921,572457.8423,585232.6411
126,class5,wind-ons,30371.00239,55678.3368,103395.3326,127897.3689,173367.814
126,class6,wind-ons,10426.60216,22496.70401,48927.6475,135184.1613,194151.5806
126,class7,wind-ons,17353.85088,72728.15887,138990.7612,206724.146,440960.3698
126,class8,wind-ons,60887.34534,175390.0832,333957.4058,421305.6462,444388.6503
127,class5,wind-ons,16234.96202,52486.44377,91161.5839,142460.6286,183830.381
127,class6,wind-ons,7182.760069,18277.89784,41625.37941,101353.4814,190741.5341
127,class7,wind-ons,6546.562145,11007.66369,14320.27718,15767.20432,193793.99
128,class3,wind-ons,30530.3773,43658.34204,0,0,0
128,class4,wind-ons,28527.7105,81083.62969,133601.4387,178250.0503,280820.4215
128,class5,wind-ons,27244.50396,102503.5533,170834.6201,220661.3318,288666.053
128,class6,wind-ons,21043.24608,175639.3535,216927.2745,248739.8657,290838.1256
128,class7,wind-ons,13015.9926,217674.2952,234122.461,264614.1905,297822.5031
128,class8,wind-ons,7899.324453,8956.254632,10900.49582,49715.26947,0
129,class5,wind-ons,7025.388823,16481.72263,28130.18511,40181.73079,428155.4316
129,class6,wind-ons,16336.03892,46446.14811,102946.0266,157500.8185,462991.4817
129,class7,wind-ons,84698.34152,276531.1152,361489.3389,437779.5149,522323.6127
129,class8,wind-ons,52386.82646,415337.6306,445436.5315,472696.148,509373.2457
129,class9,wind-ons,17515.0257,432652.3536,441548.1752,450570.4978,466364.5762
130,class5,wind-ons,20425.07519,56531.81336,84970.54599,142027.6064,260617.5375
130,class6,wind-ons,40095.98325,105979.9407,156556.1395,206134.2949,256771.4144
130,class7,wind-ons,37497.23066,87407.02274,137532.8436,198161.7254,257819.8442
130,class8,wind-ons,25259.83536,58863.7636,141940.0033,172776.3004,255982.108
131,class6,wind-ons,20396.79153,165159.153,192712.3121,220917.688,253279.82
131,class7,wind-ons,10145.92733,151095.7122,186192.1015,223476.837,260158.2393
131,class8,wind-ons,27458.13907,147683.4761,190970.2254,224872.2512,264844.7023
131,class9,wind-ons,17117.23642,0,0,0,0
132,class3,wind-ons,29025.04008,110376.7436,153176.8022,195715.7745,260886.5225
132,class4,wind-ons,35479.68301,98353.5966,169115.5989,214364.1956,270298.2378
132,class5,wind-ons,69844.68891,150910.985,218580.0195,257254.9521,298959.8182
132,class6,wind-ons,145840.0896,300424.7142,308039.1071,323716.1854,324349.2689
133,class4,wind-ons,154056.268,174059.0311,182820.7977,183942.5974,193401.7173
133,class5,wind-ons,40756.89505,103809.671,130192.7228,152680.7526,182909.5103
133,class6,wind-ons,33020.67643,63737.64481,90271.31158,113628.6166,142833.2743
134,class2,wind-ons,9803.927201,20853.09974,30642.04769,54405.88817,205133.1778
