region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,dist_km
s210,7,45472,17.642,936754.503,6.568
s221,8,45474,7.168,782675.191,5.76
s224,7,45476,6.415,1769825.056,5.76
s224,7,45477,5.735,1826551.928,5.76
s224,7,45479,6.658,1175930.355,5.76
s224,8,45480,8.845,1014782.068,5.76
s224,8,45481,21.481,555367.55,5.76
s224,7,45487,8.21,1462508.677,5.76
s224,7,45488,6.658,1892477.766,5.76
s232,8,45504,12.272,1167697.284,5.76
s232,9,45506,6.974,1417272.114,5.76
s232,8,45507,9.428,1074086.437,5.76
s232,9,45510,35.575,325657.918,5.76
s249,9,45518,5.881,4332439.095,5.76
s249,9,45519,7.703,2272927.24,5.76
s249,9,45521,5.516,9889247.619,11.518
s249,10,45523,8.651,3437288.848,6.317
s249,10,45524,9.671,1890187.933,5.76
s249,8,45526,11.482,1084636.077,5.76
s250,6,45527,35.016,800328.861,5.76
s302,9,45545,6.682,1671390.135,5.76
s25,10,45606,6.172,3258314.089,5.76
s25,10,45608,4.593,10039653.203,6.637
s25,10,45609,4.35,3110091.077,5.76
s25,10,45610,4.398,1433849.979,5.76
s25,10,45611,42.185,904080.522,16.134
s25,10,45612,81.988,495639.694,19.478
s26,10,45613,39.099,704604.147,11.646
s26,10,45614,41.772,287417.91,5.76
s26,10,45615,0.68,13557761.213,6.655
s26,10,45616,1.822,5115364.201,5.76
s26,10,45617,6.682,1536717.079,6.711
s26,10,45618,8.797,758483.79,5.76
s26,10,45619,83.689,165713.71,5.76
s26,10,45620,220.62,55223.065,5.76
s27,10,45621,123.493,302343.788,10.298
s27,10,45622,13.608,1937200.715,8.924
s28,10,45631,13.972,929345.528,5.76
s28,10,45632,10.668,1049321.048,5.76
s37,10,45637,9.453,4401310.407,28.408
s48,10,45666,12.758,4972375.844,91.22
s48,8,45667,21.117,3250425.257,75.31
s48,9,45668,37.884,1610620.226,67.802
s48,10,45669,19.707,2661962.156,49.258
s48,9,45670,24.422,1597727.815,37.642
s48,9,45671,70.47,457471.41,28.677
s48,7,45672,14.653,1353774.905,16.62
s48,7,45673,43.327,312077.034,5.76
s48,8,45674,220.911,52210.742,5.76
s48,8,45675,25.855,581945.624,7.111
s48,8,45676,24.13,713609.544,8.827
s51,9,45682,35.599,371549.099,5.76
s51,7,45685,6.682,3736907.023,14.663
s51,9,45686,24.98,823955.334,18.39
s51,10,45687,19.877,1016507.71,17.394
s51,10,45688,25.126,1057919.729,23.8
s51,10,45689,21.262,1684722.505,35.026
s51,9,45690,16.354,2479589.297,40.203
s51,10,45691,20.169,2144130.031,43.248
s51,10,45692,17.909,1396497.709,25.627
s51,10,45693,33.024,699733.904,15.909
s51,10,45694,25.88,763372.03,12.272
s52,10,45695,68.259,233906.604,6.547
s52,10,45696,26.05,445099.871,5.76
s52,10,45697,55.696,234700.787,5.76
s52,10,45698,29.403,633817.63,18.236
s52,10,45699,28.139,931614.793,29.905
s52,10,45700,66.023,528397.857,41.298
s52,10,45701,36.086,1211450.71,53.414
s52,10,45702,10.765,4719921.23,51.385
s76,10,45703,10.4,3722826.26,37.597
s76,10,45704,19.294,1595109.149,24.126
s76,10,45707,23.061,474307.965,5.76
s78,10,45714,6.051,5459749.352,19.996
s86,7,45737,11.834,1333895.333,9.973
s86,7,45738,154.694,82736.195,5.76
s86,7,45739,201.787,53685.378,5.76
s86,6,45740,327.856,33386.244,5.76
s86,6,45741,364.524,10116.172,5.76
s86,6,45742,332.837,12781.105,5.76
s86,6,45743,216.367,44950.458,5.76
s86,6,45744,97.297,147451.977,5.76
s86,6,45745,110.784,173766.09,5.76
s86,6,45746,129.786,152434.514,6.04
s86,6,45747,154.329,126365.458,7.154
s86,6,45748,111.877,206165.392,8.054
s86,6,45749,26.341,757578.659,9.252
s86,5,45750,16.014,806459.877,5.76
s86,5,45751,60.677,290196.767,5.76
s86,5,45752,26.171,619386.568,10.316
s135,5,45757,65.659,321742.682,9.366
s135,5,45758,47.142,444737.524,14.932
s135,5,45759,42.987,278443.489,5.76
s135,5,45760,38.078,355640.955,5.76
s135,5,45761,23.765,865776.265,10.266
s135,5,45762,33.097,663907.711,10.896
s135,5,45763,27.751,707376.627,16.965
s135,5,45764,38.491,567580.547,19.127
s135,6,45765,61.576,322824.93,16.3
s135,6,45766,48.6,229615.647,5.76
s135,5,45767,11.64,638915.608,5.76
s135,5,45768,35.016,487406.702,10.792
s135,5,45769,21.335,1111968.038,22.312
s137,6,45770,31.687,738642.513,12.107
s137,6,45771,21.165,497240.538,5.76
s137,6,45772,38.224,483235.987,6.456
s137,6,45773,24.835,479267.097,6.307
s137,6,45774,24.592,547634.455,7.747
s137,6,45775,49.426,262247.56,5.76
s137,6,45776,50.204,484424.54,13.056
s137,7,45777,16.621,972920.257,12.145
s137,7,45778,10.303,526325.539,5.76
s137,6,45779,16.548,665954.203,5.76
s137,6,45780,10.036,732345.069,5.76
s137,5,45781,14.726,694260.718,5.76
s137,5,45782,11.227,791362.289,5.76
s137,6,45783,6.561,1347624.92,5.975
s137,6,45784,11.032,1190515.292,9.722
s140,6,45785,7.825,1258798.616,7.27
s137,6,45786,12.861,926980.252,8.35
s137,5,45787,11.591,1191839.667,5.76
s137,5,45788,10.643,2048986.389,22.801
s140,4,45789,7.29,3643933.948,29.289
s140,5,45790,18.76,1586716.587,29.427
s140,5,45791,38.977,870271.358,33.335
s140,4,45792,6.561,4706138.84,34.805
s140,5,45793,20.776,1424759.773,23.164
s140,5,45794,147.404,193178.936,25.145
s140,4,45795,126.433,90404.605,5.76
s140,6,45796,11.591,1156256.539,5.76
s140,6,45797,14.529,1132330.266,12.568
s142,6,45798,12.22,661980.644,5.76
s142,5,45799,9.298,1806501.591,13.828
s142,5,45800,5.613,1429800.569,5.76
s144,5,45802,7.752,1261533.923,5.76
s144,6,45805,14.556,868264.092,5.76
s144,5,45806,6.537,613648.915,5.76
s144,6,45807,12.514,752563.395,5.76
s144,5,45808,10.157,1299280.708,5.76
s144,6,45809,10.206,1224197.583,5.76
s144,6,45810,15.285,1319071.589,18.904
s144,6,45811,25.442,598210.867,5.76
s144,6,45812,8.602,1655283.831,6.558
s144,7,45813,8.675,1461807.087,10.004
s144,6,45815,15.236,795192.782,5.76
s144,7,45816,10.862,967044.328,5.76
s144,7,45817,8.578,926956.837,5.76
s185,7,45818,8.699,481398.299,5.76
s185,7,45819,9.963,1132539.93,5.76
s185,7,45820,5.613,1218956.739,5.76
s184,7,45821,10.157,1640297.639,16.337
s184,7,45822,5.783,2031128.03,8.791
s184,7,45823,16.621,768489.633,7.795
s184,7,45824,6.44,3126875.637,19.352
s184,7,45825,9.696,756134.408,5.76
s184,7,45826,8.384,1090056.663,5.76
s185,7,45827,7.387,1187852.975,5.76
s185,7,45828,14.313,902752.93,8.685
s201,8,45829,9.04,1323877.723,7.101
s201,8,45830,22.915,499415.534,5.76
s201,7,45831,9.744,829639.059,5.76
s201,7,45832,14.191,713703.443,5.76
s202,8,45833,21.603,336062.074,5.76
s202,7,45834,6.901,912028.82,5.76
s202,7,45835,8.238,1731071.295,11.664
s202,7,45836,27.192,756476.886,18.439
s202,7,45837,7.096,2082110.887,7.003
s202,7,45838,9.585,1124877.004,5.76
s205,7,45839,14.29,1337812.565,10.626
s210,7,45840,11.056,1747780.778,20.294
s210,7,45841,15.795,932105.49,10.56
s210,7,45842,13.997,1025128.773,10.411
s210,7,45845,6.44,1970605.819,5.76
s210,7,45846,15.165,1067769.161,7.331
s210,7,45847,9.866,1589689.307,13.179
s210,7,45848,12.66,928239.076,5.76
s210,7,45849,9.307,1863800.606,17.98
s210,7,45850,9.501,995804.514,6.649
s210,7,45851,10.109,644817.715,5.76
s210,7,45853,12.524,749580.19,5.76
s221,8,45854,14.993,650237.671,5.76
s224,7,45856,10.06,1361568.112,5.76
s224,8,45862,10.206,1045242.319,6.257
s224,8,45864,9.793,950466.217,5.76
s224,7,45869,6.658,1334612.841,5.76
s231,8,45878,7.679,2355878.662,5.76
s232,8,45884,9.623,1283605.653,5.76
s232,9,45886,6.585,1589648.707,5.76
s232,9,45890,11.324,1532638.121,5.76
s249,9,45896,8.554,3122537.947,6.81
s249,9,45897,6.804,8028519.523,13.779
s249,9,45898,6.002,3692810.674,5.76
s249,9,45899,7.776,4421500.239,5.76
s249,9,45900,9.088,5586532.527,16.364
s249,10,45904,6.318,5971477.585,6.525
s249,8,45905,9.307,8681641.018,17.224
s250,7,45906,27.417,1298576.99,5.76
s250,4,45907,45.295,955454.943,5.76
s250,9,45908,6.148,4980078.055,5.76
s250,5,45912,9.963,3847582.895,15.076
s302,10,45922,11.251,1041496.162,6.31
s302,10,45923,12.855,921239.253,5.814
s304,9,45924,10.935,690984.88,5.76
s25,10,45989,9.331,813246.011,5.76
s25,10,45990,3.621,845665.028,5.76
s25,10,45991,37.811,740946.849,11.407
s25,10,45992,44.348,502812.683,5.76
s25,10,45993,49.329,284840.043,5.76
s26,10,45994,31.08,354489.031,5.76
s26,10,45996,35.089,350844.833,5.76
s26,10,45997,46.705,568593.24,14.654
s26,10,45998,65.999,166057.843,5.76
s26,10,45999,15.212,510005.553,5.76
s26,10,46000,102.424,105449.253,5.76
s27,10,46001,203.44,147758.849,20.9
s27,10,46002,124.586,437171.781,29.375
s27,10,46003,23.984,1925410.728,21.759
s28,10,46012,1.045,7355663.83,5.76
s28,10,46013,1.094,5742069.189,5.76
s28,10,46014,1.92,17194877.722,19.31
s37,10,46016,14.604,2541595.076,31.934
s37,10,46020,72.39,171319.733,5.76
s37,10,46021,16.281,632708.967,5.76
s39,10,46036,11.056,2530988.436,35.363
s48,9,46046,24.106,2861013.06,82.737
s48,6,46047,20.412,3311752.733,66.475
s48,8,46048,38.904,1357506.878,56.26
s48,7,46049,7.557,6642506.14,43.086
s48,7,46050,24.64,1392328.913,31.235
s48,8,46051,55.015,498452.467,20.875
s48,7,46052,31.226,661730.092,18.344
s48,8,46053,27.702,331837.77,5.76
s48,8,46054,54.991,185392.809,5.76
s48,6,46055,11.299,1332123.808,5.76
s48,8,46056,15.333,837140.589,5.76
s51,9,46065,5.735,5815892.044,38.184
s51,10,46066,24.081,1189854.772,26.115
s51,10,46067,33.923,885483.864,29.063
s51,10,46068,11.105,3584376.406,40.941
s51,10,46069,24.762,1727187.365,41.304
s51,10,46070,10.376,4577385.676,51.454
s51,10,46071,14.556,2688805.732,46.419
s51,10,46072,26.05,1246813.338,33.044
s51,10,46073,28.771,1006262.708,27.587
s51,10,46074,41.772,641900.877,24.177
s52,10,46075,26.438,828886.721,14.933
s52,10,46076,22.478,538703.406,5.76
s52,10,46077,55.282,179720.865,5.76
s52,10,46079,7.557,3577033.267,35.402
s52,10,46080,18.419,2090658.455,46.944
s52,10,46081,14.483,2994781.783,58.033
s76,8,46082,17.86,3133458.066,70.075
s76,7,46083,38.321,1391913.731,44.512
s76,8,46084,33.996,1186032.869,24.679
s76,8,46085,35.405,859441.165,10.838
s76,10,46087,14.118,558877.791,5.76
s77,10,46089,16.111,1971208.424,21.499
s77,10,46090,8.554,3098969.522,30.725
s77,10,46091,7.509,3910453.584,24.262
s77,10,46093,16.791,1245148.54,5.76
s86,7,46117,48.527,286754.694,7.446
s86,6,46118,194.91,40269.916,5.76
s86,7,46119,242.251,68864.367,6.456
s86,7,46120,134.016,75596.76,5.76
s86,6,46121,194.4,37894.887,5.76
s86,6,46122,162.494,57101.773,5.76
s86,6,46123,153.139,69941.696,5.76
s86,6,46124,84.783,158033.491,5.76
s86,6,46125,53.12,188441.824,5.76
s86,5,46126,90.76,180668.492,5.76
s86,6,46127,64.492,240308.194,5.76
s86,6,46128,31.153,450063.762,5.76
s86,5,46130,95.523,135740.245,6.444
s86,5,46131,259.937,35436.412,7.164
s86,5,46132,56.4,290340.704,9.656
s135,5,46137,53.144,251208.104,5.76
s135,5,46138,63.617,288670.429,11.8
s135,5,46139,31.573,274443.344,5.76
s135,5,46140,67.918,207809.555,5.76
s135,4,46141,18.542,613557.808,5.76
s135,4,46142,33.801,367785.388,5.76
s135,5,46143,26.098,431433.441,5.76
s135,5,46144,32.003,508419.653,5.76
s135,6,46145,40.289,424165.376,5.76
s135,6,46146,41.577,450873.993,6.921
s135,6,46147,14.41,707931.137,5.76
s135,6,46148,35.089,533290.61,12.048
s135,7,46149,7.849,2756274.865,23.515
s137,6,46150,8.942,2427525.452,14.162
s137,7,46151,11.445,926405.264,5.76
s137,7,46152,67.614,300416.026,8.06
s137,6,46153,70.446,246564.386,10.548
s137,6,46154,56.74,313066.525,11.144
s137,6,46155,37.122,363146.558,5.76
s137,6,46156,28.013,864107.481,13.506
s137,7,46157,14.045,1328523.485,16.34
s137,6,46158,7.703,1813497.915,11.481
s137,6,46159,8.869,1745085.695,13.091
s137,6,46160,12.344,1171953.16,11.301
s137,5,46161,14.993,1273528.532,10.363
s137,4,46162,51.443,406444.083,9.136
s137,3,46163,38.686,390711.626,7.94
s137,4,46164,19.246,637506.709,6.86
s140,6,46165,19.829,695603.847,5.76
s140,6,46166,11.468,815748.569,5.76
s140,5,46167,10.4,1199649.331,5.76
s140,4,46174,9.939,2215452.63,16.756
s140,5,46175,5.638,2861955.168,8.719
s140,6,46177,8.861,1903162.637,13.984
s142,6,46178,8.626,1262295.267,7.731
s142,5,46179,9.185,1243156.653,8.265
s142,6,46180,7.63,1233255.927,5.76
s142,6,46181,18.978,608542.69,5.76
s144,6,46184,9.088,1153399.256,5.76
s144,6,46185,7.387,1188707.419,5.76
s144,6,46188,5.905,1835858.517,7.997
s144,6,46189,15.017,879709.945,8.304
s144,6,46190,18.468,747114.858,5.76
s144,6,46191,14.507,642200.693,5.76
s144,7,46193,10.4,1585971.748,7.852
s144,7,46196,16.888,736949.476,5.76
s185,7,46198,20.412,587440.552,5.76
s184,7,46201,9.574,1696504.845,8.627
s184,7,46202,12.903,927490.626,8.223
s184,7,46203,18.687,538646.063,5.76
s184,7,46204,10.109,835601.729,5.76
s184,6,46205,14.045,609184.369,5.76
s184,6,46206,17.69,665555.777,5.76
s185,6,46207,26.56,620750.0,10.138
s185,6,46208,14.92,759750.054,6.679
s185,7,46209,7.654,1058152.979,5.76
s202,8,46211,19.902,604634.641,5.76
s201,7,46212,30.545,711810.064,16.356
s202,8,46213,20.922,595493.514,5.76
s202,7,46214,8.748,627658.422,5.76
s202,7,46215,28.164,317235.575,5.76
s202,7,46216,12.563,1228377.397,6.481
s202,7,46217,14.07,793587.876,5.76
s202,7,46218,12.685,1426372.615,9.915
s205,7,46219,13.393,1467634.018,19.419
s205,7,46220,10.643,1556501.978,13.685
s205,7,46221,8.384,2105363.239,15.027
s205,6,46222,9.574,1121251.844,5.76
s210,7,46223,6.808,1946087.984,5.823
s210,7,46226,7.391,1632257.09,5.76
s210,7,46232,13.098,732630.071,5.76
s210,7,46233,10.765,892164.427,5.76
s224,8,46234,8.797,607847.406,5.76
s224,8,46238,6.433,1244041.807,5.76
s224,8,46239,7.023,1338780.775,5.76
s224,8,46242,16.548,869450.759,8.945
s224,8,46243,59.438,334535.619,10.647
s224,8,46244,21.36,791947.82,9.945
s224,8,46246,21.19,464871.45,5.76
s232,8,46264,13.219,1392074.726,5.76
s232,9,46265,9.258,1747100.5,5.76
s232,10,46266,15.722,1131554.88,5.76
s246,9,46272,7.29,1660152.609,5.76
s246,9,46273,10.619,1526201.285,5.76
s249,9,46275,6.561,1559411.199,5.76
s249,9,46276,6.682,4508812.335,11.215
s249,9,46278,7.096,7947494.938,15.864
s249,9,46284,28.358,2461535.995,16.283
s249,9,46285,8.894,6110432.314,7.912
s249,8,46286,16.816,724307.876,5.76
s250,6,46287,12.733,1038897.122,5.76
s300,2,46291,8.942,2047401.27,7.067
s250,6,46292,8.942,5970230.981,15.87
s300,9,46297,7.606,2812998.657,7.754
s301,10,46300,6.755,2366712.328,8.197
s302,10,46302,5.954,1963199.379,5.76
s25,10,46369,6.512,1121635.223,5.76
s25,10,46370,27.921,299195.414,5.76
s29,10,46371,31.59,412098.187,5.76
s25,10,46372,55.574,438847.388,6.608
s26,9,46373,51.662,379304.65,6.444
s26,10,46374,25.539,357530.636,5.76
s26,10,46376,19.902,799618.96,6.552
s26,10,46377,114.234,230333.677,7.605
s26,10,46378,50.617,178377.165,5.76
s26,10,46379,71.928,155591.191,5.76
s26,10,46380,56.23,189335.891,5.76
s27,10,46381,218.02,180394.215,11.87
s27,10,46382,68.866,459387.206,17.066
s27,10,46383,31.687,1270112.278,13.08
s28,10,46392,3.596,3031710.886,5.76
s28,10,46393,1.92,5325927.441,5.76
s28,10,46394,5.079,3985526.5,16.702
s37,9,46397,5.662,3493859.947,15.531
s37,8,46403,30.958,1209565.649,23.839
s48,9,46426,15.674,3737465.155,69.773
s48,8,46427,22.623,2593704.501,58.982
s48,8,46428,26.463,1704593.781,46.397
s48,8,46429,30.083,1442189.142,38.944
s48,6,46430,58.83,485705.483,21.711
s48,8,46431,26.852,775969.763,14.217
s48,8,46432,25.636,460966.013,5.76
s48,9,46433,40.946,316647.362,5.76
s48,8,46434,16.913,629092.638,5.76
s48,10,46436,7.97,993906.39,5.76
s51,9,46439,5.735,1544015.429,6.378
s51,10,46441,16.475,792668.353,6.196
s51,8,46442,15.139,887990.748,5.76
s51,10,46446,21.092,1773410.962,38.977
s51,10,46447,29.743,1318376.956,41.627
s51,9,46448,9.671,4143980.995,45.86
s51,10,46449,6.488,8594452.879,64.432
s51,10,46450,42.404,1186589.04,60.539
s51,10,46451,18.76,2275233.958,51.55
s51,10,46452,29.549,1344411.872,43.984
s51,10,46453,20.922,1721041.283,39.194
s51,10,46454,14.313,2069798.647,31.091
s52,10,46455,7.144,2985757.84,21.465
s52,10,46456,15.09,1204232.926,16.586
s52,10,46457,48.454,233070.553,5.76
s52,10,46458,9.356,1214916.138,8.095
s52,10,46459,24.859,1107462.24,21.746
s52,10,46460,6.367,4850731.408,30.103
s52,10,46461,6.998,6344045.689,42.426
s76,8,46464,9.477,3372046.872,28.488
s76,8,46465,17.715,1354880.64,16.439
s77,9,46467,24.713,605908.882,6.187
s77,10,46468,91.465,130930.945,5.76
s77,10,46469,55.04,344852.086,16.17
s77,10,46470,8.481,1955335.51,19.382
s77,10,46471,12.223,1539356.112,11.394
s77,10,46472,10.084,1417402.58,10.239
s81,10,46484,7.995,1404697.451,7.961
s81,10,46485,10.279,1038952.633,5.76
s81,10,46486,46.583,239268.045,5.76
s81,10,46487,3.718,2392721.475,5.76
s86,7,46497,19.367,942376.388,14.068
s86,6,46498,247.957,89864.239,12.971
s86,6,46499,392.961,6129.648,5.76
s86,7,46500,385.131,-1708.29,5.76
s86,7,46501,332.011,44701.822,9.312
s86,7,46502,290.093,96123.468,20.352
s86,6,46503,242.563,127606.913,18.739
s86,6,46504,235.175,128590.859,17.839
s86,5,46505,136.323,189529.138,10.801
s86,5,46506,141.475,199338.119,17.24
s86,5,46507,76.302,274016.828,14.239
s86,5,46508,65.95,290826.497,12.673
s135,5,46517,53.411,338876.754,6.808
s135,5,46518,231.433,76775.25,5.76
s135,5,46519,165.191,77097.93,5.76
s135,4,46520,140.673,66005.039,5.76
s135,5,46521,22.866,862641.525,9.519
s135,5,46522,38.685,542531.53,17.727
s135,5,46523,45.841,330688.467,8.685
s135,5,46524,68.72,271848.48,11.427
s135,4,46525,64.565,287275.227,6.412
s135,5,46526,19.707,770450.878,5.76
s135,6,46527,32.44,343629.964,5.76
s135,6,46528,14.143,972777.441,10.057
s135,6,46529,11.251,1849798.779,21.577
s137,6,46530,21.943,929846.682,18.461
s137,6,46531,19.829,644494.989,5.76
s137,6,46532,64.881,324679.2,9.149
s137,5,46533,27.435,877365.697,22.068
s137,5,46534,53.776,397568.029,9.419
s137,5,46535,83.033,173242.986,5.76
s137,6,46536,72.414,359892.196,13.814
s137,5,46537,40.289,730398.702,27.677
s137,5,46538,37.616,662567.372,22.483
s137,6,46539,19.489,1259112.604,24.611
s137,6,46540,35.575,700771.653,22.821
s137,6,46541,21.748,1265427.454,27.593
s137,5,46542,36.183,742318.343,17.789
s137,4,46543,27.799,634909.783,6.157
s137,4,46544,47.92,362470.785,5.76
s140,5,46545,20.193,1187767.181,22.891
s140,6,46546,13.208,1116398.134,5.99
s140,6,46547,11.251,1242272.062,5.76
s140,5,46554,10.206,1651554.077,13.549
s140,6,46555,55.914,437104.353,21.009
s140,5,46556,17.905,762085.547,5.76
s140,6,46557,9.161,1502126.101,5.76
s142,6,46558,13.778,929008.792,5.76
s142,5,46559,10.206,656867.067,5.76
s142,5,46560,6.488,2379120.343,12.899
s145,7,46562,16.111,787697.121,6.972
s144,6,46568,6.95,1054381.509,5.76
s144,7,46569,9.72,1247750.945,8.717
s144,6,46570,7.241,1321024.029,5.76
s144,7,46571,8.189,1160103.508,5.76
s144,7,46574,26.098,668016.093,6.146
s144,7,46575,25.005,791592.493,16.508
s144,7,46576,7.217,1346221.324,5.76
s185,7,46577,12.514,1052771.375,9.319
s185,6,46578,20.947,427238.699,5.76
s185,6,46579,24.106,567725.06,5.76
s185,6,46581,6.245,1245021.167,5.76
s185,6,46582,13.632,950112.362,9.232
s185,6,46583,8.019,1327824.993,5.76
s185,7,46584,11.202,1396066.604,12.11
s185,6,46585,15.455,941130.208,10.462
s185,6,46586,8.845,470797.713,5.76
s185,7,46587,8.262,1461288.852,5.76
s185,6,46589,11.567,951405.83,5.76
s185,7,46590,18.006,497316.173,5.76
s202,7,46592,16.937,744217.202,5.76
s202,8,46593,10.57,944723.905,5.76
s202,7,46594,12.539,716659.829,5.76
s202,8,46595,14.386,1111803.33,7.04
s202,7,46596,14.434,732417.573,5.76
s202,7,46597,25.126,847903.545,10.446
s202,7,46598,7.849,2083735.949,16.73
s202,7,46599,11.688,985741.253,7.899
s205,7,46600,8.043,924246.885,5.76
s205,7,46601,7.897,1544674.214,9.389
s205,7,46602,9.696,902045.575,5.76
s205,7,46603,11.058,1060814.488,8.185
s210,7,46608,6.634,1888739.028,10.664
s210,7,46609,6.998,1836261.456,5.76
s210,7,46612,13.584,799271.568,5.76
s210,7,46613,13.341,600869.779,5.76
s224,8,46614,13.997,872677.995,8.299
s224,8,46616,11.528,852410.674,5.76
s224,8,46618,7.314,625235.531,5.76
s224,7,46619,6.124,1491731.584,5.76
s224,7,46621,9.914,937760.634,5.76
s224,8,46625,7.922,1085997.857,5.76
s224,8,46626,7.241,969763.792,5.76
s224,8,46630,7.776,1961329.874,7.567
s232,8,46645,19.391,2449626.218,16.107
s232,8,46646,10.546,2413522.289,9.802
s232,10,46647,8.685,709488.192,5.76
s246,9,46654,6.95,1941584.212,5.76
s249,9,46662,8.432,6748955.233,14.492
s249,8,46663,9.356,903660.061,5.76
s249,8,46664,13.219,1616964.073,5.76
s249,8,46665,7.096,4254311.251,5.76
s249,7,46666,8.991,4552917.586,5.999
s300,7,46671,8.797,1796374.402,5.76
s300,7,46672,6.78,6085207.283,12.778
s304,9,46682,11.907,548423.731,5.76
s305,8,46689,6.78,6290293.457,27.597
s29,10,46750,16.038,560085.001,5.76
s29,10,46751,18.249,458900.633,5.76
s29,10,46752,39.342,380855.08,5.76
s26,10,46753,32.076,713865.553,5.891
s26,10,46754,74.115,204025.543,5.76
s26,10,46755,23.936,449049.822,5.76
s26,10,46756,9.234,1625806.944,7.443
s27,10,46757,20.776,559121.587,5.76
s27,10,46758,61.771,197240.268,5.76
s27,10,46760,18.638,299803.668,5.76
s27,10,46761,131.123,89543.278,5.76
s27,10,46762,135.035,173172.918,5.913
s27,10,46763,23.255,1090469.404,9.159
s28,10,46772,2.746,4607981.511,7.791
s28,10,46774,0.073,129661988.126,5.76
s37,9,46777,1.434,3398351.506,5.76
s48,9,46806,34.676,1550980.953,58.622
s48,9,46807,17.447,3002879.386,55.209
s48,8,46808,21.384,1950788.559,44.879
s48,7,46809,23.012,1481027.993,32.402
s48,7,46810,23.158,892048.221,16.816
s48,9,46811,73.41,181940.59,5.76
s48,9,46812,63.763,182035.041,5.76
s48,10,46813,39.099,389685.504,7.708
s48,10,46814,7.266,822462.14,5.76
s48,10,46815,19.683,572684.013,5.76
s48,10,46816,18.298,369336.478,5.76
s51,10,46819,12.247,736235.965,5.76
s51,9,46821,13.486,536896.162,5.76
s51,7,46822,143.054,164067.812,11.19
s51,10,46823,9.21,2557365.717,21.433
s51,10,46827,24.081,2033396.504,53.893
s51,10,46828,20.388,2533994.752,56.906
s51,10,46829,29.452,1950253.566,62.943
s51,10,46830,32.951,1687770.157,68.474
s51,10,46831,32.805,1574421.432,60.803
s51,10,46832,25.442,1858096.45,55.188
s51,10,46833,39.147,1096451.654,48.385
s51,10,46834,22.04,1767119.207,43.309
s52,10,46836,22.332,957596.283,19.022
s52,10,46837,8.967,1366891.483,6.568
s52,10,46839,7.8,2897208.714,17.664
s52,10,46840,21.894,1542797.658,27.695
s52,10,46841,7.096,6650655.216,40.175
s76,9,46846,11.154,3665488.603,32.523
s77,10,46847,17.812,1345333.488,14.257
s77,10,46848,75.184,130683.829,5.76
s77,10,46849,15.868,532476.876,5.76
s77,10,46850,6.269,1477522.83,5.76
s77,10,46851,52.95,190708.506,5.76
s77,10,46852,10.765,544655.091,5.76
s81,9,46865,6.124,2713685.495,17.031
s81,9,46866,44.177,485726.693,14.761
s81,8,46867,7.825,2219974.521,16.916
s83,6,46876,159.189,150857.235,15.127
s83,6,46877,85.439,193003.746,8.074
s86,6,46878,226.913,20895.899,5.76
s86,6,46879,295.852,42721.203,6.149
s86,7,46880,333.736,19741.832,5.76
s86,7,46881,330.213,59799.618,20.509
s86,7,46882,337.527,86173.283,29.129
s86,6,46883,343.748,112732.763,30.542
s86,5,46884,324.624,119618.568,29.605
s86,5,46885,365.836,97069.203,30.924
s86,5,46886,125.315,293528.596,19.356
s86,5,46887,117.976,179202.085,7.836
s86,5,46888,53.752,199019.06,5.76
s86,5,46890,20.072,487963.213,5.76
s86,5,46891,14.483,781201.562,5.76
s135,5,46896,66.679,457569.009,23.099
s135,5,46897,74.844,355950.631,18.328
s135,5,46898,25.636,994080.977,18.127
s135,5,46899,46.753,387695.338,6.607
s135,4,46900,10.328,1044232.49,5.76
s135,5,46901,31.468,561849.271,6.449
s135,5,46902,27.07,783329.292,10.514
s135,5,46903,19.367,1107231.953,20.205
s135,4,46904,19.95,1165923.976,22.367
s135,4,46905,17.399,1421483.5,18.61
s135,4,46906,23.595,982371.662,20.957
s135,4,46907,15.722,1112373.31,16.133
s135,5,46908,20.436,580607.274,5.76
s137,5,46910,8.254,1992805.915,14.211
s137,4,46912,6.464,1216992.893,5.76
s137,4,46913,10.4,1189103.117,5.76
s137,4,46914,31.177,661912.916,9.022
s137,4,46915,93.652,154761.775,5.76
s137,4,46916,141.645,203506.482,14.099
s137,5,46917,60.872,554262.726,33.043
s137,5,46918,42.185,824021.134,34.152
s137,6,46919,108.305,489994.948,49.558
s137,6,46920,51.516,660325.542,34.341
s137,5,46921,53.338,676024.207,29.406
s137,6,46922,10.498,2182975.872,17.699
s137,5,46923,17.86,898053.124,6.067
s137,5,46924,14.604,1026045.214,5.76
s140,5,46925,47.312,454348.518,18.119
s140,5,46926,21.603,550746.549,6.599
s140,6,46927,9.221,1138350.204,7.679
s140,6,46935,19.853,690045.254,5.76
s140,6,46936,18.517,582103.851,5.76
s140,5,46937,10.668,692324.796,5.76
s142,5,46938,11.605,737167.072,5.76
s142,5,46939,7.436,1460072.263,5.76
s142,6,46940,6.099,1595948.381,5.76
s142,6,46941,5.856,1158882.809,5.76
s142,7,46942,9.21,578353.546,5.76
s142,7,46943,13.0,961992.73,8.387
s144,8,46947,11.688,791693.545,5.76
s144,6,46948,7.168,1776687.114,5.76
s144,7,46949,8.092,1311611.299,5.76
s144,7,46950,20.29,845000.788,7.055
s144,7,46951,15.455,916262.162,5.76
