region,class,timeslice,cfcorr
s302,9,H15,1.1817329482430372
s302,9,H16,1.5570571695136157
s302,9,H17,0.5620907294629259
s302,9,H2,0.34051880235302545
s302,9,H3,0.5620907294629259
s302,9,H4,0.8675702676769027
s302,9,H5,1.1034887208121127
s302,9,H6,0.5721395801448426
s302,9,H7,0.7698449889878617
s302,9,H8,1.310243765052527
s302,9,H9,1.1685759474620272
s302,10,H1,0.7924177258468631
s302,10,H10,0.8560797944663416
s302,10,H11,1.0970727529539341
s302,10,H12,1.4585184582784327
s302,10,H13,1.3713924458319484
s302,10,H14,0.7536329847927377
s302,10,H15,1.058804008174629
s302,10,H16,1.534685671251134
s302,10,H17,0.5417504940501653
s302,10,H2,0.2753116857531706
s302,10,H3,0.5417504940501653
s302,10,H4,0.9885330140895559
s302,10,H5,1.183969010886889
s302,10,H6,0.645058266692073
s302,10,H7,0.7410608650889022
s302,10,H8,1.3952222736786024
s302,10,H9,1.223665904434094
s303,8,H1,1.003872827501884
s303,8,H10,0.8675700122427296
s303,8,H11,0.9185089524126226
s303,8,H12,1.5433351848639774
s303,8,H13,1.4384451598457078
s303,8,H14,0.6521393026959171
s303,8,H15,0.8591445338888619
s303,8,H16,1.387316555910086
s303,8,H17,0.45402603468143643
s303,8,H2,0.26082775328061086
s303,8,H3,0.45402603468143643
s303,8,H4,0.9074288993829956
s303,8,H5,1.3033800051453497
s303,8,H6,0.5935771495596119
s303,8,H7,0.5728625046345195
s303,8,H8,1.2197972125830674
s303,8,H9,1.3944852019715832
s303,9,H1,0.9809469426888358
s303,9,H10,0.8329336420542933
s303,9,H11,0.9405687591542551
s303,9,H12,1.5637980357376626
s303,9,H13,1.4645452664229828
s303,9,H14,0.6498968966256291
s303,9,H15,0.8740452490908324
s303,9,H16,1.4343700939964306
s303,9,H17,0.4562571226843203
s303,9,H2,0.25523716964702303
s303,9,H3,0.4562571226843203
s303,9,H4,0.9094125570705702
s303,9,H5,1.3023099178853565
s303,9,H6,0.5832403149478049
s303,9,H7,0.5848965458595777
s303,9,H8,1.2232757251287034
s303,9,H9,1.3747076147739925
s304,8,H1,1.0000337531741568
s304,8,H10,0.8125198263994594
s304,8,H11,0.8446979207989858
s304,8,H12,1.6061032484688726
s304,8,H13,1.4617757014871684
s304,8,H14,0.6459926273802185
s304,8,H15,0.8014425063867917
s304,8,H16,1.3472971872559243
s304,8,H17,0.47525751095087826
s304,8,H2,0.24724188739388456
s304,8,H3,0.47525751095087826
s304,8,H4,0.848182660510051
s304,8,H5,1.2277274282648396
s304,8,H6,0.5643726047886969
s304,8,H7,0.5326236067450599
s304,8,H8,1.0732834764939467
s304,8,H9,1.6083912131742542
s304,9,H1,0.8701534326534647
s304,9,H10,0.8385452932720983
s304,9,H11,0.9682716454280446
s304,9,H12,1.7027214720088384
s304,9,H13,1.4165937907860064
s304,9,H14,0.6584429849417444
s304,9,H15,0.9107220606466809
s304,9,H16,1.3664637056418374
s304,9,H17,0.539174988901205
s304,9,H2,0.2456882866229867
s304,9,H3,0.539174988901205
s304,9,H4,0.7938146987053532
s304,9,H5,1.2234478168592418
s304,9,H6,0.5516233749779793
s304,9,H7,0.5716991951732118
s304,9,H8,1.2636126889428556
s304,9,H9,1.4782706412244413
s304,10,H1,0.7538512690338064
s304,10,H10,0.9033373937610262
s304,10,H11,1.1191334179899344
s304,10,H12,1.6324044098563368
s304,10,H13,1.2412083088146455
s304,10,H14,0.7203441983122391
s304,10,H15,1.118962738684622
s304,10,H16,1.4825402941819177
s304,10,H17,0.6057705307365616
s304,10,H2,0.2321384471923999
s304,10,H3,0.6057705307365616
s304,10,H4,0.9048672144802093
s304,10,H5,1.0919332494752678
s304,10,H6,0.6026707909419756
s304,10,H7,0.6845231214132487
s304,10,H8,1.3433245789442818
s304,10,H9,1.3572462925830748
s305,7,H1,0.964233293816974
s305,7,H10,0.9689965134946292
s305,7,H11,0.9086998526546356
s305,7,H12,1.462542295615502
s305,7,H13,1.3425319799115378
s305,7,H14,0.7462904287464539
s305,7,H15,0.8541655037724545
s305,7,H16,1.2073249919574593
s305,7,H17,0.5278338238714039
s305,7,H2,0.3285865415913041
s305,7,H3,0.5278338238714039
s305,7,H4,0.8382349982340634
s305,7,H5,1.2273144634658635
s305,7,H6,0.6544364893416078
s305,7,H7,0.6049557181704682
s305,7,H8,0.9870697412547773
s305,7,H9,1.5268426647518079
s305,8,H1,1.0305118475927666
s305,8,H10,0.8663806518193145
s305,8,H11,0.8658436379644842
s305,8,H12,1.5111611595789807
s305,8,H13,1.4144920588776413
s305,8,H14,0.6749475157252004
s305,8,H15,0.8026233346722363
s305,8,H16,1.4528846520862764
s305,8,H17,0.4049948465095921
s305,8,H2,0.24864809990112108
s305,8,H3,0.4049948465095921
s305,8,H4,0.8716192429770137
s305,8,H5,1.288435197596491
s305,8,H6,0.5871150808889525
s305,8,H7,0.5375401725756295
s305,8,H8,1.0637297792534006
s305,8,H9,1.5280135163796107
s306,8,H1,1.0081542023526235
s306,8,H10,0.8332926509669103
s306,8,H11,0.8175129924792212
s306,8,H12,1.5883478942283984
s306,8,H13,1.4771950847549264
s306,8,H14,0.6565934025977914
s306,8,H15,0.7678285553922211
s306,8,H16,1.3491424438527009
s306,8,H17,0.41488054150404874
s306,8,H2,0.24980081627081502
s306,8,H3,0.41488054150404874
s306,8,H4,0.8685141199241244
s306,8,H5,1.2784457899888784
s306,8,H6,0.5999549812426058
s306,8,H7,0.521014749090344
s306,8,H8,1.0613855791407287
s306,8,H9,1.5785549563353038
s306,9,H1,1.0042684311400267
s306,9,H10,0.8024566274352377
s306,9,H11,0.8305200820581616
s306,9,H12,1.6134948197244614
s306,9,H13,1.4556464784737253
s306,9,H14,0.6414270920821636
s306,9,H15,0.8340116232460845
s306,9,H16,1.4576752081593698
s306,9,H17,0.4341098103578925
s306,9,H2,0.21467042590464153
s306,9,H3,0.4341098103578925
s306,9,H4,0.8113848225185541
s306,9,H5,1.3567136293968303
s306,9,H6,0.5669974166809175
s306,9,H7,0.5336548732043445
s306,9,H8,1.1482623128429317
s306,9,H9,1.5232432108824108
s307,7,H1,1.0282256319057381
s307,7,H10,0.9699844645549465
s307,7,H11,0.9497612633591161
s307,7,H12,1.4298477223028419
s307,7,H13,1.2851478160284124
s307,7,H14,0.7131145024702618
s307,7,H15,0.902317620596089
s307,7,H16,1.1581389213741573
s307,7,H17,0.6406164240631821
s307,7,H2,0.33671374458545167
s307,7,H3,0.6406164240631821
s307,7,H4,0.8704873499086161
s307,7,H5,1.1822243918278235
s307,7,H6,0.6241712521305297
s307,7,H7,0.5793406804002893
s307,7,H8,1.05755898796872
s307,7,H9,1.5045392736998109
s307,8,H1,1.0061728674946662
s307,8,H10,0.8905517236197156
s307,8,H11,0.8495400738053561
s307,8,H12,1.5058111965963796
s307,8,H13,1.4297660451066576
s307,8,H14,0.6603465588415188
s307,8,H15,0.7925426289171394
s307,8,H16,1.2775688711217768
s307,8,H17,0.46714528537786487
s307,8,H2,0.25752913775564984
s307,8,H3,0.46714528537786487
s307,8,H4,0.9633721288730359
s307,8,H5,1.2395246328062155
s307,8,H6,0.6034082052998869
s307,8,H7,0.5644126133884945
s307,8,H8,1.0099768580467123
s307,8,H9,1.5770902647814473
s308,7,H1,0.7266461087285547
s308,7,H10,1.1110944877038207
s308,7,H11,1.1722703233121623
s308,7,H12,1.3269556523488157
s308,7,H13,1.1727614041092107
s308,7,H14,0.8462542696016829
s308,7,H15,1.111694928306769
s308,7,H16,1.2916736624946166
s308,7,H17,0.6744456964278166
s308,7,H2,0.49206258237151757
s308,7,H3,0.6744456964278166
s308,7,H4,0.8295197785891747
s308,7,H5,1.034432826499152
s308,7,H6,0.7456750286418377
s308,7,H7,0.8674683476918531
s308,7,H8,1.2407303262115148
s308,7,H9,1.210038839496334
s308,8,H1,0.7778893929815925
s308,8,H10,1.0894356452005
s308,8,H11,1.177806945350454
s308,8,H12,1.4594529503569416
s308,8,H13,1.0917879185493227
s308,8,H14,0.7699722079358099
s308,8,H15,1.0428177634498017
s308,8,H16,1.3668709780355137
s308,8,H17,0.6458157475059426
s308,8,H2,0.411510765997105
s308,8,H3,0.6458157475059426
s308,8,H4,0.8404912851728809
s308,8,H5,1.0503710039912955
s308,8,H6,0.6850817846871133
s308,8,H7,0.8294416947907979
s308,8,H8,1.2318840485720706
s308,8,H9,1.298827358426547
s308,9,H1,0.6749495622654158
s308,9,H10,1.0895870824030414
s308,9,H11,1.329619024022673
s308,9,H12,1.422269728746874
s308,9,H13,1.0248574598058797
s308,9,H14,0.8253630071282299
s308,9,H15,1.222669104253771
s308,9,H16,1.4338405853272178
s308,9,H17,0.6878612253208395
s308,9,H2,0.4294123644729039
s308,9,H3,0.6878612253208395
s308,9,H4,0.8489487109530577
s308,9,H5,0.9617852651146865
s308,9,H6,0.6798869965617361
s308,9,H7,0.9347058197524205
s308,9,H8,1.3074971979506127
s308,9,H9,1.2024567860125999
s308,10,H1,0.5191856394180807
s308,10,H10,1.0728404852345723
s308,10,H11,1.4050073640824279
s308,10,H12,1.3126284042569678
s308,10,H13,1.0996301388992118
s308,10,H14,0.9004420914823091
s308,10,H15,1.3880094142383594
s308,10,H16,1.496954798377708
s308,10,H17,0.8729238566609072
s308,10,H2,0.4193777757708011
s308,10,H3,0.8729238566609072
s308,10,H4,0.9941517858853276
s308,10,H5,0.8685804222746567
s308,10,H6,0.6598855460614544
s308,10,H7,0.9999650287274662
s308,10,H8,1.3215128977288613
s308,10,H9,1.0674971460725813
s309,9,H1,0.9558278106219823
s309,9,H10,0.7109960311647602
s309,9,H11,0.6415001376159896
s309,9,H12,1.3049338234090826
s309,9,H13,1.4924169993753718
s309,9,H14,0.5535109158696496
s309,9,H15,0.7480746710877946
s309,9,H16,1.483609409498158
s309,9,H17,0.9011959217974388
s309,9,H2,0.5116478374148454
s309,9,H3,0.9011959217974388
s309,9,H4,0.8958775579070136
s309,9,H5,1.2296108196493585
s309,9,H6,0.6314185629406052
s309,9,H7,0.8132711152539869
s309,9,H8,1.2553414561678693
s309,9,H9,1.4911811152514238
s309,10,H1,0.8128470594309615
s309,10,H10,0.7728237944070245
s309,10,H11,0.6599774469002823
s309,10,H12,1.3170782505666148
s309,10,H13,1.3584607046011972
s309,10,H14,0.568749804600022
s309,10,H15,0.8625964236375953
s309,10,H16,1.5846134556920655
s309,10,H17,0.8783623224088065
s309,10,H2,0.5326496666144845
s309,10,H3,0.8783623224088065
s309,10,H4,0.9300517110416113
s309,10,H5,1.111146289322775
s309,10,H6,0.7019725400896766
s309,10,H7,0.9108853352112904
s309,10,H8,1.2371823059804523
s309,10,H9,1.5181364894689775
s31,3,H1,1.3108558491375928
s31,3,H10,0.9472887715928006
s31,3,H11,0.9127091397456513
s31,3,H12,1.0667736247074007
s31,3,H13,1.2892022265560223
s31,3,H14,0.9826395428682623
s31,3,H15,1.1073329054434686
s31,3,H16,1.1607168016024072
s31,3,H17,0.848157445626232
s31,3,H2,0.7223554124616007
s31,3,H3,0.848157445626232
s31,3,H4,0.9660607399559663
s31,3,H5,0.9283097132184867
s31,3,H6,0.5738746542540664
s31,3,H7,0.7094566615598685
s31,3,H8,0.8890614245649533
s31,3,H9,1.0772754993502434
s31,5,H1,1.1953303935732487
s31,5,H10,0.660856958896137
s31,5,H11,0.84570307161694
s31,5,H12,0.8539114844967426
s31,5,H13,1.2642973647554292
s31,5,H14,0.8740118272566607
s31,5,H15,1.2763630149504201
s31,5,H16,1.4845904909116727
s31,5,H17,1.4532550351795746
s31,5,H2,0.7221247239349797
s31,5,H3,1.4532550351795746
s31,5,H4,1.5808247622209894
s31,5,H5,0.8365097302995202
s31,5,H6,0.6096081964283264
s31,5,H7,1.054494302492235
s31,5,H8,1.1491257243833057
s31,5,H9,0.7890707890216742
s31,6,H1,0.5272393282392168
s31,6,H10,1.2910375578715476
s31,6,H11,1.2101835194548165
s31,6,H12,1.2737792754961248
s31,6,H13,1.1900911510283187
s31,6,H14,1.029601057123363
s31,6,H15,1.2577258684372168
s31,6,H16,1.1685918459963558
s31,6,H17,1.1928011925277573
s31,6,H2,0.5386117541478792
s31,6,H3,1.1928011925277573
s31,6,H4,0.6080236409522838
s31,6,H5,0.6412293052652583
s31,6,H6,0.6755847563368413
s31,6,H7,0.9113115409485821
s31,6,H8,0.6347041172446861
s31,6,H9,1.3751167369213353
s31,7,H1,1.2839205758283425
s31,7,H10,0.6721911709057214
s31,7,H11,0.8702650457368994
s31,7,H12,0.9034411223792306
s31,7,H13,1.3479633205226011
s31,7,H14,0.9628327337010045
s31,7,H15,1.2288553764236823
s31,7,H16,1.4873244398046204
s31,7,H17,1.2040964522517426
s31,7,H2,0.6274748743594424
s31,7,H3,1.2040964522517426
s31,7,H4,1.4089804499812506
s31,7,H5,0.8880621029951956
s31,7,H6,0.5564854565962308
s31,7,H7,0.8874177942365493
s31,7,H8,1.1070996056680502
s31,7,H9,0.8557577434874426
s31,8,H1,1.116380940258348
s31,8,H10,0.6270378559511625
s31,8,H11,0.8337178839361121
s31,8,H12,1.1214311194804853
s31,8,H13,1.332661592851454
s31,8,H14,0.7448685668641932
s31,8,H15,1.2986213947990641
s31,8,H16,1.726601287630751
s31,8,H17,1.2015790936723163
s31,8,H2,0.291884723039195
s31,8,H3,1.2015790936723163
s31,8,H4,1.9947414642947001
s31,8,H5,0.9105039531299671
s31,8,H6,0.4181008723281553
s31,8,H7,0.8124384428493194
s31,8,H8,1.38895406495205
s31,8,H9,0.8473626092046579
s31,9,H1,1.0761310299981643
s31,9,H10,0.6140652150541487
s31,9,H11,0.908010537636308
s31,9,H12,1.1247401163114996
s31,9,H13,1.2012458115703308
s31,9,H14,0.7261468373827337
s31,9,H15,1.5025432479724217
s31,9,H16,1.7485629996283227
s31,9,H17,1.5477857782050977
s31,9,H2,0.31120362267027984
s31,9,H3,1.5477857782050977
s31,9,H4,2.0202796482095104
s31,9,H5,0.7949762008153881
s31,9,H6,0.42010340926612766
s31,9,H7,0.9786915166968304
s31,9,H8,1.3640533786727855
s31,9,H9,0.7405570706990953
s31,10,H1,0.0904098019142486
s31,10,H10,1.2473160305373827
s31,10,H11,1.024523748098161
s31,10,H12,1.4453248386399933
s31,10,H13,0.5983741060802087
s31,10,H14,0.8460851870450792
s31,10,H15,1.9817748112861757
s31,10,H16,1.3786378496414744
s31,10,H17,1.8804232945274835
s31,10,H2,0.45508038622621294
s31,10,H3,1.8804232945274835
s31,10,H4,1.0178514439703124
s31,10,H5,0.44278463810208096
s31,10,H6,0.5284354773427438
s31,10,H7,1.2018115148709947
s31,10,H8,0.6935306071031776
s31,10,H9,1.602321845408172
s310,9,H1,0.8090804623933451
s310,9,H10,0.8359937659989395
s310,9,H11,0.7752292553813213
s310,9,H12,1.2176543357643728
s310,9,H13,1.3869971138719845
s310,9,H14,0.6667482010606632
s310,9,H15,1.0481241769354883
s310,9,H16,1.4480612710835314
s310,9,H17,0.9374181477082966
s310,9,H2,0.5514691547566745
s310,9,H3,0.9374181477082966
s310,9,H4,0.9205825094125197
s310,9,H5,1.0007507849272315
s310,9,H6,0.7729384162969914
s310,9,H7,0.9864566858770947
s310,9,H8,1.0281826178426257
s310,9,H9,1.4179787376512205
s311,9,H1,0.7512624108159676
s311,9,H10,0.7927122329319407
s311,9,H11,0.6404062058462421
s311,9,H12,1.2591853662012278
s311,9,H13,1.443897522201979
s311,9,H14,0.6399990691368636
s311,9,H15,0.9400431491055748
s311,9,H16,1.467818593857776
s311,9,H17,0.9005462181028252
s311,9,H2,0.5163985515853563
s311,9,H3,0.9005462181028252
s311,9,H4,0.8803944745937977
s311,9,H5,1.212135727997485
s311,9,H6,0.6775416661429717
s311,9,H7,0.8803334791385884
s311,9,H8,1.220015114747198
s311,9,H9,1.5058378574270521
s311,10,H1,0.6836153928352904
s311,10,H10,0.833255495701528
s311,10,H11,0.7591292635692585
s311,10,H12,1.3588692702239664
s311,10,H13,1.2616783828122484
s311,10,H14,0.7400042450084877
s311,10,H15,1.08515326004324
s311,10,H16,1.5861456992820082
s311,10,H17,0.914849972991022
s311,10,H2,0.5061917561831196
s311,10,H3,0.914849972991022
s311,10,H4,0.9236501698766496
s311,10,H5,1.0311129429570118
s311,10,H6,0.6838039246269413
s311,10,H7,1.0639167919388668
s311,10,H8,1.1405240813084159
s311,10,H9,1.409317820561086
s312,9,H1,0.7295476558242944
s312,9,H10,0.839792742011982
s312,9,H11,0.698343667034373
s312,9,H12,1.2090312877258957
s312,9,H13,1.4642601220425522
s312,9,H14,0.7470729613207504
s312,9,H15,0.9894789017820478
s312,9,H16,1.287974072200302
s312,9,H17,0.8953473798027616
s312,9,H2,0.5120688915250415
s312,9,H3,0.8953473798027616
s312,9,H4,0.6855983055429635
s312,9,H5,1.251101501500601
s312,9,H6,0.7512530607826734
s312,9,H7,0.9356168855304912
s312,9,H8,1.074839965076267
s312,9,H9,1.5411685642353132
s312,10,H1,0.687502803575012
s312,10,H10,0.8142743415798203
s312,10,H11,0.7259522554480363
s312,10,H12,1.503059254749743
s312,10,H13,1.3471269567500748
s312,10,H14,0.6745997097393642
s312,10,H15,1.045091248249048
s312,10,H16,1.4269301837625528
s312,10,H17,0.856847141789236
s312,10,H2,0.4466673873852837
s312,10,H3,0.856847141789236
s312,10,H4,0.9040195936531206
s312,10,H5,1.080998092032979
s312,10,H6,0.6624539077582419
s312,10,H7,1.0792119891529441
s312,10,H8,1.1229715039486599
s312,10,H9,1.4768273507632175
s313,9,H1,0.7639944203215465
s313,9,H10,0.9016586890273264
s313,9,H11,0.8930410852014429
s313,9,H12,1.2379686821591918
s313,9,H13,1.3523324602124054
s313,9,H14,0.8252778534722417
s313,9,H15,1.163317050492594
s313,9,H16,1.1800068066907632
s313,9,H17,0.8845721513869724
s313,9,H2,0.4811579875040602
s313,9,H3,0.8845721513869724
s313,9,H4,0.8406668356990943
s313,9,H5,0.987611412831741
s313,9,H6,0.7902756926757984
s313,9,H7,1.0949673183877435
s313,9,H8,1.0459791191378909
s313,9,H9,1.3994517253270566
s313,10,H1,0.7501318778873892
s313,10,H10,0.7970559375064277
s313,10,H11,0.7717655474703966
s313,10,H12,1.4296357764859182
s313,10,H13,1.2348696693709915
s313,10,H14,0.6602601476343279
s313,10,H15,1.0823424236778145
s313,10,H16,1.3951896494269642
s313,10,H17,0.8770212791560169
s313,10,H2,0.4526914170558121
s313,10,H3,0.8770212791560169
s313,10,H4,0.9828794298890603
s313,10,H5,1.159615400465703
s313,10,H6,0.6911718249660604
s313,10,H7,1.0228108927764816
s313,10,H8,1.3403987161062698
s313,10,H9,1.4064316326133077
s314,6,H1,0.8463393257422236
s314,6,H10,1.064868288430954
s314,6,H11,1.0363655955543
s314,6,H12,1.373513877757944
s314,6,H13,1.223584136867324
s314,6,H14,0.9492077744725075
s314,6,H15,0.9935653356043724
s314,6,H16,1.129632010860225
s314,6,H17,0.6062030224600872
s314,6,H2,0.5430590482095546
s314,6,H3,0.6062030224600872
s314,6,H4,0.7940089739275785
s314,6,H5,1.0090617800666353
s314,6,H6,0.7602018324882378
s314,6,H7,0.733055348571893
s314,6,H8,0.882807017576268
s314,6,H9,1.3757538933144615
s315,7,H1,0.8809471987042209
s315,7,H10,0.9827142191558776
s315,7,H11,0.9762098544628566
s315,7,H12,1.4318169378362824
s315,7,H13,1.3005561841392066
s315,7,H14,0.7778250199711149
s315,7,H15,0.9716837544288425
s315,7,H16,1.1689289621548085
s315,7,H17,0.6414921533877223
s315,7,H2,0.42536501664611925
s315,7,H3,0.6414921533877223
s315,7,H4,0.860661485884473
s315,7,H5,1.1067209785088523
s315,7,H6,0.6508323276935796
s315,7,H7,0.6179961910914854
s315,7,H8,0.9574867783889274
s315,7,H9,1.4982689271498668
s316,7,H1,0.8611570431276659
s316,7,H10,0.9532139324783667
s316,7,H11,0.9480702952639373
s316,7,H12,1.473659374055658
s316,7,H13,1.336665042060155
s316,7,H14,0.7455095558886434
s316,7,H15,0.9105704196812625
s316,7,H16,1.3574095524034033
s316,7,H17,0.5409528836234007
s316,7,H2,0.3458048405085419
s316,7,H3,0.5409528836234007
s316,7,H4,0.8672126744007712
s316,7,H5,1.2112615873079489
s316,7,H6,0.6186582023719972
s316,7,H7,0.6335068603281707
s316,7,H8,1.015511706044282
s316,7,H9,1.4818449514076306
s316,8,H1,0.7655366899670111
s316,8,H10,0.9694074813396953
s316,8,H11,0.9757854646688646
s316,8,H12,1.4769393814901712
s316,8,H13,1.3446165827519705
s316,8,H14,0.7384964032253346
s316,8,H15,0.9409759181646572
s316,8,H16,1.3863865466483924
s316,8,H17,0.5586548293772199
s316,8,H2,0.3224601493496545
s316,8,H3,0.5586548293772199
s316,8,H4,0.9583431668404953
s316,8,H5,1.1775881160675346
s316,8,H6,0.6035143607556462
s316,8,H7,0.6737410604434745
s316,8,H8,1.086431209181786
s316,8,H9,1.4544484183619433
s317,7,H1,0.8540325610978983
s317,7,H10,0.9826356400184765
s317,7,H11,0.9709737309267126
s317,7,H12,1.5297137179865832
s317,7,H13,1.3142535919244813
s317,7,H14,0.6843899375931418
s317,7,H15,0.938695260978552
s317,7,H16,1.3005567509409592
s317,7,H17,0.5596365209566847
s317,7,H2,0.3432200891493679
s317,7,H3,0.5596365209566847
s317,7,H4,0.8385949876864552
s317,7,H5,1.234596020476852
s317,7,H6,0.6238519814579648
s317,7,H7,0.6129618140226685
s317,7,H8,1.1340327102033856
s317,7,H9,1.4514007979911079
s317,8,H1,0.8718207572422924
s317,8,H10,0.9551473143874548
s317,8,H11,0.9675903667571393
s317,8,H12,1.5527822439937984
s317,8,H13,1.2906573172050482
s317,8,H14,0.6844499979788985
s317,8,H15,0.9137575575300775
s317,8,H16,1.305342785937419
s317,8,H17,0.5374727351348512
s317,8,H2,0.32216326780569693
s317,8,H3,0.5374727351348512
s317,8,H4,0.8519577173344264
s317,8,H5,1.2348943302448194
s317,8,H6,0.6024973438711175
s317,8,H7,0.6484962766995865
s317,8,H8,1.1648063977180947
s317,8,H9,1.4811624026035526
s317,9,H1,0.7926704803424033
s317,9,H10,0.8817597397952635
s317,9,H11,1.0688186543057447
s317,9,H12,1.5696970563866963
s317,9,H13,1.281961479005681
s317,9,H14,0.7057798029509466
s317,9,H15,1.0495451048750328
s317,9,H16,1.5851825977902427
s317,9,H17,0.6052922035670968
s317,9,H2,0.34066205963515606
s317,9,H3,0.6052922035670968
s317,9,H4,0.842306873365437
s317,9,H5,1.1093974390860788
s317,9,H6,0.5770760124562995
s317,9,H7,0.7199374339016921
s317,9,H8,1.3828574957955118
s317,9,H9,1.3049729012153715
s318,7,H1,0.8488966703543158
s318,7,H10,0.9636694086762678
s318,7,H11,0.9743083092577102
s318,7,H12,1.4303076949030582
s318,7,H13,1.3060175421194213
s318,7,H14,0.754491480626105
s318,7,H15,0.9773873035936276
s318,7,H16,1.2004813900467948
s318,7,H17,0.6394306862938145
s318,7,H2,0.39590561387296813
s318,7,H3,0.6394306862938145
s318,7,H4,0.8726465054335543
s318,7,H5,1.1648322457526945
s318,7,H6,0.6476168342537959
s318,7,H7,0.6304193283375494
s318,7,H8,1.0315789252529532
s318,7,H9,1.495562747311029
s319,8,H1,0.8663198636532554
s319,8,H10,0.9329645912936448
s319,8,H11,0.9917221376673917
s319,8,H12,1.4644016191536409
s319,8,H13,1.2757721045701327
s319,8,H14,0.7169180047823751
s319,8,H15,0.9461078667558089
s319,8,H16,1.3688406163355142
s319,8,H17,0.6026528894292454
s319,8,H2,0.3269497093615582
s319,8,H3,0.6026528894292454
s319,8,H4,0.9562546072645653
s319,8,H5,1.1912931237386195
s319,8,H6,0.6295522858758856
s319,8,H7,0.6841289112287963
s319,8,H8,1.0602273535852884
s319,8,H9,1.450892937969556
s32,7,H1,0.6586433811157051
s32,7,H10,1.1606346858132488
s32,7,H11,1.1834278111051344
s32,7,H12,1.0835386326404033
s32,7,H13,1.1644701353237892
s32,7,H14,1.0562290844643558
s32,7,H15,1.4178609066430863
s32,7,H16,1.2638134587794547
s32,7,H17,1.2431882862121735
s32,7,H2,0.6279060081997373
s32,7,H3,1.2431882862121735
s32,7,H4,0.8430048229539089
s32,7,H5,0.6635567775447032
s32,7,H6,0.7273763953759188
s32,7,H7,0.9624946910705076
s32,7,H8,0.7419450472877085
s32,7,H9,1.1422436482788019
s320,5,H1,0.858153400066402
s320,5,H10,1.2021512071940617
s320,5,H11,1.0529836735986682
s320,5,H12,1.272691455859551
s320,5,H13,1.051459282463621
s320,5,H14,0.8424923256939728
s320,5,H15,0.8407922860699567
s320,5,H16,1.0912879036493468
s320,5,H17,0.6444721233916784
s320,5,H2,0.5456367767553663
s320,5,H3,0.6444721233916784
s320,5,H4,0.6799358438488741
s320,5,H5,1.2658236671270537
s320,5,H6,1.012276695021976
s320,5,H7,0.8720422390528008
s320,5,H8,1.0830164778914546
s320,5,H9,1.2784512665054162
s320,6,H1,0.8852964560540385
s320,6,H10,1.1017082484504663
s320,6,H11,1.141671169352437
s320,6,H12,1.3589504357502864
s320,6,H13,1.1661330740930587
s320,6,H14,0.765526279961184
s320,6,H15,0.9479168886757885
s320,6,H16,1.306822159139614
s320,6,H17,0.6057694448491795
s320,6,H2,0.4265592961585476
s320,6,H3,0.6057694448491795
s320,6,H4,0.8353658705895743
s320,6,H5,1.1277642697861667
s320,6,H6,0.7707308994642275
s320,6,H7,0.8552050901358513
s320,6,H8,1.127327259117782
s320,6,H9,1.254706692905558
s320,7,H1,0.8804941730248295
s320,7,H10,1.0939292937519391
s320,7,H11,1.111941976924096
s320,7,H12,1.4067519277630618
s320,7,H13,1.1998059393209233
s320,7,H14,0.7434322547840446
s320,7,H15,0.9593721511715368
s320,7,H16,1.3005583687979083
s320,7,H17,0.5783294998761516
s320,7,H2,0.3955056922480209
s320,7,H3,0.5783294998761516
s320,7,H4,0.8879549959349871
s320,7,H5,1.1216749214017903
s320,7,H6,0.7314903111039063
s320,7,H7,0.8155208158601402
s320,7,H8,1.0997843242159906
s320,7,H9,1.2833372805083019
s320,8,H1,0.804891808805841
s320,8,H10,1.077010745800358
s320,8,H11,1.1588843870923478
s320,8,H12,1.5072048670686895
s320,8,H13,1.2047707290219658
s320,8,H14,0.7337781255993456
s320,8,H15,1.0146574827712738
s320,8,H16,1.3453690760529744
s320,8,H17,0.5695935806379504
s320,8,H2,0.3593373692738024
s320,8,H3,0.5695935806379504
s320,8,H4,0.9298454314467154
s320,8,H5,1.012369420161443
s320,8,H6,0.631057763319221
s320,8,H7,0.755964007907189
s320,8,H8,1.0965016610966847
s320,8,H9,1.3538086558522917
s321,6,H1,0.7973964209833649
s321,6,H10,1.0799150167256066
s321,6,H11,1.159968182753576
s321,6,H12,1.481180998124238
s321,6,H13,1.1526301838714628
s321,6,H14,0.7638462437476562
s321,6,H15,0.9943124259441011
s321,6,H16,1.2868343214159936
s321,6,H17,0.6582385599745983
s321,6,H2,0.4119330282998942
s321,6,H3,0.6582385599745983
s321,6,H4,0.8312292201750022
s321,6,H5,0.966561059929959
s321,6,H6,0.6535125761193035
s321,6,H7,0.7991440573949092
s321,6,H8,1.1958154085407924
s321,6,H9,1.377148039765056
s321,7,H1,0.8561733269708239
s321,7,H10,1.080717097343101
s321,7,H11,1.1347540021974338
s321,7,H12,1.4806670844452618
s321,7,H13,1.1916876833697267
s321,7,H14,0.719974704997211
s321,7,H15,0.9373784309335772
s321,7,H16,1.3034160316796126
s321,7,H17,0.6094149510337206
s321,7,H2,0.37271937059776866
s321,7,H3,0.6094149510337206
s321,7,H4,0.8830326086151377
s321,7,H5,1.0171332680480378
s321,7,H6,0.6540976034484147
s321,7,H7,0.8146752505886163
s321,7,H8,1.1443602780071234
s321,7,H9,1.3643094601049965
s321,8,H1,0.8300338655543205
s321,8,H10,1.0605736773449936
