region,class,timeslice,cfmean
p38,2,H8,0.00986
p38,2,H9,0.0
p38,3,H1,0.04466
p38,3,H10,0.24738
p38,3,H11,0.17146
p38,3,H12,0.0
p38,3,H13,0.02146
p38,3,H14,0.48005
p38,3,H15,0.43598
p38,3,H16,0.01123
p38,3,H17,0.51803
p38,3,H2,0.56744
p38,3,H3,0.51803
p38,3,H4,0.03904
p38,3,H5,0.00624
p38,3,H6,0.44867
p38,3,H7,0.34081
p38,3,H8,0.0
p38,3,H9,0.0
p39,3,H1,0.03776
p39,3,H10,0.24605
p39,3,H11,0.20213
p39,3,H12,0.0
p39,3,H13,0.01726
p39,3,H14,0.51081
p39,3,H15,0.47956
p39,3,H16,0.01604
p39,3,H17,0.53001
p39,3,H2,0.59
p39,3,H3,0.53001
p39,3,H4,0.04317
p39,3,H5,0.00351
p39,3,H6,0.47141
p39,3,H7,0.375
p39,3,H8,0.00052
p39,3,H9,0.0
p39,4,H1,0.0394
p39,4,H10,0.2724
p39,4,H11,0.21888
p39,4,H12,0.0
p39,4,H13,0.01768
p39,4,H14,0.53852
p39,4,H15,0.50234
p39,4,H16,0.01481
p39,4,H17,0.54459
p39,4,H2,0.62047
p39,4,H3,0.54459
p39,4,H4,0.03858
p39,4,H5,0.00391
p39,4,H6,0.46699
p39,4,H7,0.37701
p39,4,H8,0.00049
p39,4,H9,0.0
p4,3,H1,0.04056
p4,3,H10,0.13079
p4,3,H11,0.10278
p4,3,H12,0.0
p4,3,H13,0.01842
p4,3,H14,0.44751
p4,3,H15,0.38111
p4,3,H16,0.02033
p4,3,H17,0.5541
p4,3,H2,0.56444
p4,3,H3,0.5541
p4,3,H4,0.06927
p4,3,H5,0.0028
p4,3,H6,0.40943
p4,3,H7,0.33035
p4,3,H8,0.00245
p4,3,H9,0.0
p40,3,H1,0.01058
p40,3,H10,0.23181
p40,3,H11,0.26654
p40,3,H12,8e-05
p40,3,H13,0.00464
p40,3,H14,0.46619
p40,3,H15,0.51655
p40,3,H16,0.05602
p40,3,H17,0.59771
p40,3,H2,0.53875
p40,3,H3,0.59771
p40,3,H4,0.11256
p40,3,H5,0.0
p40,3,H6,0.4138
p40,3,H7,0.45603
p40,3,H8,0.01285
p40,3,H9,0.0
p40,4,H1,0.00825
p40,4,H10,0.23593
p40,4,H11,0.29957
p40,4,H12,0.0009
p40,4,H13,0.00303
p40,4,H14,0.47472
p40,4,H15,0.54076
p40,4,H16,0.06389
p40,4,H17,0.60757
p40,4,H2,0.56192
p40,4,H3,0.60757
p40,4,H4,0.11873
p40,4,H5,0.0
p40,4,H6,0.42359
p40,4,H7,0.4749
p40,4,H8,0.01852
p40,4,H9,0.0
p41,3,H1,0.01318
p41,3,H10,0.2447
p41,3,H11,0.24279
p41,3,H12,0.0
p41,3,H13,0.00516
p41,3,H14,0.481
p41,3,H15,0.50421
p41,3,H16,0.04135
p41,3,H17,0.56525
p41,3,H2,0.54423
p41,3,H3,0.56525
p41,3,H4,0.09156
p41,3,H5,0.0
p41,3,H6,0.40285
p41,3,H7,0.41974
p41,3,H8,0.00839
p41,3,H9,0.0
p42,2,H1,0.02268
p42,2,H10,0.14757
p42,2,H11,0.15345
p42,2,H12,0.0
p42,2,H13,0.00764
p42,2,H14,0.39602
p42,2,H15,0.42295
p42,2,H16,0.04341
p42,2,H17,0.53882
p42,2,H2,0.53588
p42,2,H3,0.53882
p42,2,H4,0.10236
p42,2,H5,0.0
p42,2,H6,0.31655
p42,2,H7,0.29757
p42,2,H8,0.00718
p42,2,H9,0.0
p43,2,H1,0.0217
p43,2,H10,0.18814
p43,2,H11,0.18021
p43,2,H12,0.0
p43,2,H13,0.00751
p43,2,H14,0.38869
p43,2,H15,0.4111
p43,2,H16,0.03302
p43,2,H17,0.54203
p43,2,H2,0.52049
p43,2,H3,0.54203
p43,2,H4,0.08686
p43,2,H5,1e-05
p43,2,H6,0.36372
p43,2,H7,0.31483
p43,2,H8,0.00494
p43,2,H9,0.0
p44,2,H1,0.01649
p44,2,H10,0.20141
p44,2,H11,0.21312
p44,2,H12,0.0
p44,2,H13,0.00747
p44,2,H14,0.41156
p44,2,H15,0.42736
p44,2,H16,0.03638
p44,2,H17,0.54305
p44,2,H2,0.51455
p44,2,H3,0.54305
p44,2,H4,0.09142
p44,2,H5,0.0
p44,2,H6,0.37404
p44,2,H7,0.35284
p44,2,H8,0.00698
p44,2,H9,0.0
p44,3,H1,0.0144
p44,3,H10,0.20575
p44,3,H11,0.22744
p44,3,H12,0.0
p44,3,H13,0.00736
p44,3,H14,0.43053
p44,3,H15,0.4378
p44,3,H16,0.0402
p44,3,H17,0.5572
p44,3,H2,0.52613
p44,3,H3,0.5572
p44,3,H4,0.09516
p44,3,H5,0.0
p44,3,H6,0.40354
p44,3,H7,0.38187
p44,3,H8,0.00886
p44,3,H9,0.0
p45,2,H1,0.02125
p45,2,H10,0.21508
p45,2,H11,0.19752
p45,2,H12,0.0
p45,2,H13,0.00922
p45,2,H14,0.46215
p45,2,H15,0.4531
p45,2,H16,0.03044
p45,2,H17,0.54219
p45,2,H2,0.51882
p45,2,H3,0.54219
p45,2,H4,0.07935
p45,2,H5,0.00016
p45,2,H6,0.38243
p45,2,H7,0.37187
p45,2,H8,0.00462
p45,2,H9,0.0
p45,3,H1,0.01785
p45,3,H10,0.23354
p45,3,H11,0.23541
p45,3,H12,0.0
p45,3,H13,0.00756
p45,3,H14,0.45566
p45,3,H15,0.47146
p45,3,H16,0.03695
p45,3,H17,0.56055
p45,3,H2,0.53652
p45,3,H3,0.56055
p45,3,H4,0.08419
p45,3,H5,0.0
p45,3,H6,0.39655
p45,3,H7,0.39964
p45,3,H8,0.00641
p45,3,H9,0.0
p46,2,H1,0.02788
p46,2,H10,0.20436
p46,2,H11,0.17242
p46,2,H12,0.0
p46,2,H13,0.01242
p46,2,H14,0.42175
p46,2,H15,0.38751
p46,2,H16,0.02623
p46,2,H17,0.5113
p46,2,H2,0.52272
p46,2,H3,0.5113
p46,2,H4,0.0703
p46,2,H5,0.00097
p46,2,H6,0.37115
p46,2,H7,0.32445
p46,2,H8,0.0031
p46,2,H9,0.0
p47,5,H1,0.02876
p47,5,H10,0.38521
p47,5,H11,0.31995
p47,5,H12,0.0
p47,5,H13,0.01658
p47,5,H14,0.60802
p47,5,H15,0.55186
p47,5,H16,0.01443
p47,5,H17,0.58828
p47,5,H2,0.62245
p47,5,H3,0.58828
p47,5,H4,0.03541
p47,5,H5,0.00371
p47,5,H6,0.53891
p47,5,H7,0.43035
p47,5,H8,0.00031
p47,5,H9,0.0
p47,6,H1,0.02482
p47,6,H10,0.41738
p47,6,H11,0.35681
p47,6,H12,0.0
p47,6,H13,0.01511
p47,6,H14,0.63326
p47,6,H15,0.56844
p47,6,H16,0.01507
p47,6,H17,0.58051
p47,6,H2,0.6246
p47,6,H3,0.58051
p47,6,H4,0.03779
p47,6,H5,0.00239
p47,6,H6,0.53506
p47,6,H7,0.43551
p47,6,H8,0.00055
p47,6,H9,0.0
p48,5,H1,0.00269
p48,5,H10,0.32355
p48,5,H11,0.40502
p48,5,H12,0.00318
p48,5,H13,0.00089
p48,5,H14,0.51151
p48,5,H15,0.60709
p48,5,H16,0.07293
p48,5,H17,0.6225
p48,5,H2,0.56177
p48,5,H3,0.6225
p48,5,H4,0.11413
p48,5,H5,0.0
p48,5,H6,0.45423
p48,5,H7,0.51074
p48,5,H8,0.02051
p48,5,H9,0.0
p48,6,H1,0.00022
p48,6,H10,0.34365
p48,6,H11,0.4439
p48,6,H12,0.00649
p48,6,H13,0.0
p48,6,H14,0.54886
p48,6,H15,0.63803
p48,6,H16,0.08425
p48,6,H17,0.63884
p48,6,H2,0.55746
p48,6,H3,0.63884
p48,6,H4,0.11899
p48,6,H5,0.0
p48,6,H6,0.44491
p48,6,H7,0.51897
p48,6,H8,0.02494
p48,6,H9,0.0
p49,5,H1,0.00352
p49,5,H10,0.29474
p49,5,H11,0.3709
p49,5,H12,0.00265
p49,5,H13,0.00132
p49,5,H14,0.50206
p49,5,H15,0.59266
p49,5,H16,0.07236
p49,5,H17,0.62122
p49,5,H2,0.57202
p49,5,H3,0.62122
p49,5,H4,0.11511
p49,5,H5,0.0
p49,5,H6,0.44548
p49,5,H7,0.50854
p49,5,H8,0.01959
p49,5,H9,0.0
p5,1,H1,0.01867
p5,1,H10,0.10806
p5,1,H11,0.09593
p5,1,H12,0.0
p5,1,H13,0.00699
p5,1,H14,0.30082
p5,1,H15,0.31044
p5,1,H16,0.02701
p5,1,H17,0.42642
p5,1,H2,0.35269
p5,1,H3,0.42642
p5,1,H4,0.0677
p5,1,H5,0.00024
p5,1,H6,0.31618
p5,1,H7,0.32585
p5,1,H8,0.00615
p5,1,H9,0.0
p5,2,H1,0.0221
p5,2,H10,0.11831
p5,2,H11,0.09737
p5,2,H12,0.0
p5,2,H13,0.00728
p5,2,H14,0.31116
p5,2,H15,0.29675
p5,2,H16,0.02073
p5,2,H17,0.48841
p5,2,H2,0.45207
p5,2,H3,0.48841
p5,2,H4,0.06463
p5,2,H5,0.00042
p5,2,H6,0.36801
p5,2,H7,0.34342
p5,2,H8,0.00504
p5,2,H9,0.0
p5,3,H1,0.03821
p5,3,H10,0.13659
p5,3,H11,0.102
p5,3,H12,0.0
p5,3,H13,0.01595
p5,3,H14,0.46718
p5,3,H15,0.41843
p5,3,H16,0.0197
p5,3,H17,0.56997
p5,3,H2,0.60587
p5,3,H3,0.56997
p5,3,H4,0.06583
p5,3,H5,0.00249
p5,3,H6,0.42158
p5,3,H7,0.35861
p5,3,H8,0.00233
p5,3,H9,0.0
p5,4,H1,0.04081
p5,4,H10,0.21014
p5,4,H11,0.16527
p5,4,H12,0.0
p5,4,H13,0.01641
p5,4,H14,0.48047
p5,4,H15,0.41907
p5,4,H16,0.02251
p5,4,H17,0.59624
p5,4,H2,0.62996
p5,4,H3,0.59624
p5,4,H4,0.07944
p5,4,H5,0.00231
p5,4,H6,0.48001
p5,4,H7,0.4009
p5,4,H8,0.00294
p5,4,H9,0.0
p50,3,H1,0.00978
p50,3,H10,0.27539
p50,3,H11,0.28438
p50,3,H12,0.0
p50,3,H13,0.00422
p50,3,H14,0.42522
p50,3,H15,0.45985
p50,3,H16,0.02899
p50,3,H17,0.4993
p50,3,H2,0.50923
p50,3,H3,0.4993
p50,3,H4,0.05822
p50,3,H5,0.0
p50,3,H6,0.36818
p50,3,H7,0.35747
p50,3,H8,0.00534
p50,3,H9,0.0
p50,4,H1,0.00704
p50,4,H10,0.30663
p50,4,H11,0.34182
p50,4,H12,0.00015
p50,4,H13,0.0027
p50,4,H14,0.44574
p50,4,H15,0.49568
p50,4,H16,0.03978
p50,4,H17,0.55192
p50,4,H2,0.54833
p50,4,H3,0.55192
p50,4,H4,0.08171
p50,4,H5,0.0
p50,4,H6,0.40915
p50,4,H7,0.41667
p50,4,H8,0.0103
p50,4,H9,0.0
p50,5,H1,0.00412
p50,5,H10,0.32047
p50,5,H11,0.3814
p50,5,H12,0.00161
p50,5,H13,0.00148
p50,5,H14,0.49243
p50,5,H15,0.57324
p50,5,H16,0.05837
p50,5,H17,0.61663
p50,5,H2,0.54427
p50,5,H3,0.61663
p50,5,H4,0.10358
p50,5,H5,0.0
p50,5,H6,0.44208
p50,5,H7,0.49205
p50,5,H8,0.01482
p50,5,H9,0.0
p51,4,H1,0.01018
p51,4,H10,0.30317
p51,4,H11,0.30798
p51,4,H12,0.0
p51,4,H13,0.00446
p51,4,H14,0.46928
p51,4,H15,0.49711
p51,4,H16,0.03523
p51,4,H17,0.55955
p51,4,H2,0.54542
p51,4,H3,0.55955
p51,4,H4,0.07329
p51,4,H5,0.0
p51,4,H6,0.40332
p51,4,H7,0.4076
p51,4,H8,0.00721
p51,4,H9,0.0
p52,4,H1,0.00572
p52,4,H10,0.27014
p52,4,H11,0.35363
p52,4,H12,0.00216
p52,4,H13,0.00221
p52,4,H14,0.49675
p52,4,H15,0.58624
p52,4,H16,0.07243
p52,4,H17,0.62918
p52,4,H2,0.56828
p52,4,H3,0.62918
p52,4,H4,0.12004
p52,4,H5,0.0
p52,4,H6,0.41186
p52,4,H7,0.47291
p52,4,H8,0.02016
p52,4,H9,0.0
p52,5,H1,0.00439
p52,5,H10,0.28158
p52,5,H11,0.36381
p52,5,H12,0.0026
p52,5,H13,0.00184
p52,5,H14,0.49746
p52,5,H15,0.58922
p52,5,H16,0.07113
p52,5,H17,0.63566
p52,5,H2,0.57166
p52,5,H3,0.63566
p52,5,H4,0.12169
p52,5,H5,0.0
p52,5,H6,0.4337
p52,5,H7,0.51099
p52,5,H8,0.02002
p52,5,H9,0.0
p53,3,H1,0.01282
p53,3,H10,0.27769
p53,3,H11,0.27063
p53,3,H12,0.0
p53,3,H13,0.0054
p53,3,H14,0.47294
p53,3,H15,0.51187
p53,3,H16,0.03769
p53,3,H17,0.56907
p53,3,H2,0.53772
p53,3,H3,0.56907
p53,3,H4,0.08271
p53,3,H5,0.0
p53,3,H6,0.38846
p53,3,H7,0.36454
p53,3,H8,0.00768
p53,3,H9,0.0
p53,4,H1,0.00872
p53,4,H10,0.29476
p53,4,H11,0.30834
p53,4,H12,0.00013
p53,4,H13,0.00382
p53,4,H14,0.47231
p53,4,H15,0.53261
p53,4,H16,0.04745
p53,4,H17,0.59573
p53,4,H2,0.55114
p53,4,H3,0.59573
p53,4,H4,0.0958
p53,4,H5,0.0
p53,4,H6,0.42414
p53,4,H7,0.43044
p53,4,H8,0.011
p53,4,H9,0.0
p53,5,H1,0.0046
p53,5,H10,0.27865
p53,5,H11,0.35917
p53,5,H12,0.00205
p53,5,H13,0.00186
p53,5,H14,0.50768
p53,5,H15,0.57318
p53,5,H16,0.06636
p53,5,H17,0.64095
p53,5,H2,0.5617
p53,5,H3,0.64095
p53,5,H4,0.12016
p53,5,H5,0.0
p53,5,H6,0.44291
p53,5,H7,0.51353
p53,5,H8,0.01838
p53,5,H9,0.0
p54,3,H1,0.01724
p54,3,H10,0.26023
p54,3,H11,0.25117
p54,3,H12,0.0
p54,3,H13,0.00724
p54,3,H14,0.45904
p54,3,H15,0.48415
p54,3,H16,0.03118
p54,3,H17,0.55079
p54,3,H2,0.54606
p54,3,H3,0.55079
p54,3,H4,0.0728
p54,3,H5,0.0
p54,3,H6,0.40663
p54,3,H7,0.36793
p54,3,H8,0.00504
p54,3,H9,0.0
p55,3,H1,0.01597
p55,3,H10,0.28458
p55,3,H11,0.26771
p55,3,H12,0.0
p55,3,H13,0.00749
p55,3,H14,0.48575
p55,3,H15,0.4824
p55,3,H16,0.03003
p55,3,H17,0.52609
p55,3,H2,0.53053
p55,3,H3,0.52609
p55,3,H4,0.06622
p55,3,H5,0.0
p55,3,H6,0.38228
p55,3,H7,0.35717
p55,3,H8,0.0039
p55,3,H9,0.0
p55,4,H1,0.0139
p55,4,H10,0.3012
p55,4,H11,0.28958
p55,4,H12,0.0
p55,4,H13,0.00672
p55,4,H14,0.49459
p55,4,H15,0.50827
p55,4,H16,0.03204
p55,4,H17,0.53971
p55,4,H2,0.56239
p55,4,H3,0.53971
p55,4,H4,0.06706
p55,4,H5,0.0
p55,4,H6,0.40502
p55,4,H7,0.38187
p55,4,H8,0.00468
p55,4,H9,0.0
p56,3,H1,0.01035
p56,3,H10,0.27865
p56,3,H11,0.28467
p56,3,H12,0.0
p56,3,H13,0.00455
p56,3,H14,0.42578
p56,3,H15,0.46191
p56,3,H16,0.02607
p56,3,H17,0.48742
p56,3,H2,0.4983
p56,3,H3,0.48742
p56,3,H4,0.05169
p56,3,H5,0.0
p56,3,H6,0.36584
p56,3,H7,0.36592
p56,3,H8,0.00433
p56,3,H9,0.0
p56,4,H1,0.01211
p56,4,H10,0.29275
p56,4,H11,0.28443
p56,4,H12,0.0
p56,4,H13,0.00622
p56,4,H14,0.47412
p56,4,H15,0.49092
p56,4,H16,0.02788
p56,4,H17,0.49765
p56,4,H2,0.53143
p56,4,H3,0.49765
p56,4,H4,0.05382
p56,4,H5,0.0
p56,4,H6,0.40323
p56,4,H7,0.35476
p56,4,H8,0.00435
p56,4,H9,0.0
p57,4,H1,0.00844
p57,4,H10,0.30026
p57,4,H11,0.30271
p57,4,H12,0.0
p57,4,H13,0.004
p57,4,H14,0.46186
p57,4,H15,0.49185
p57,4,H16,0.02779
p57,4,H17,0.51616
p57,4,H2,0.49489
p57,4,H3,0.51616
p57,4,H4,0.05211
p57,4,H5,0.0
p57,4,H6,0.39809
p57,4,H7,0.40868
p57,4,H8,0.00512
p57,4,H9,0.0
p58,4,H1,0.01013
p58,4,H10,0.30529
p58,4,H11,0.27708
p58,4,H12,0.0
p58,4,H13,0.00565
p58,4,H14,0.4717
p58,4,H15,0.47453
p58,4,H16,0.02057
p58,4,H17,0.46916
p58,4,H2,0.49622
p58,4,H3,0.46916
p58,4,H4,0.03072
p58,4,H5,0.0
p58,4,H6,0.46865
p58,4,H7,0.41393
p58,4,H8,0.00284
p58,4,H9,0.0
p58,5,H1,0.0136
p58,5,H10,0.34912
p58,5,H11,0.282
p58,5,H12,0.0
p58,5,H13,0.00931
p58,5,H14,0.55183
p58,5,H15,0.48945
p58,5,H16,0.01203
p58,5,H17,0.42969
p58,5,H2,0.48579
p58,5,H3,0.42969
p58,5,H4,0.02561
p58,5,H5,0.00012
p58,5,H6,0.51368
p58,5,H7,0.42424
p58,5,H8,0.00048
p58,5,H9,0.0
p59,6,H1,0.01873
p59,6,H10,0.4285
p59,6,H11,0.37675
p59,6,H12,0.0
p59,6,H13,0.01179
p59,6,H14,0.65667
p59,6,H15,0.6148
p59,6,H16,0.02367
p59,6,H17,0.56414
p59,6,H2,0.62692
p59,6,H3,0.56414
p59,6,H4,0.04129
p59,6,H5,0.00045
p59,6,H6,0.55831
p59,6,H7,0.46921
p59,6,H8,0.00216
p59,6,H9,0.0
p59,7,H1,0.01865
p59,7,H10,0.43317
p59,7,H11,0.37996
p59,7,H12,0.0
p59,7,H13,0.01186
p59,7,H14,0.65872
p59,7,H15,0.62055
p59,7,H16,0.02385
p59,7,H17,0.56688
p59,7,H2,0.6298
p59,7,H3,0.56688
p59,7,H4,0.04068
p59,7,H5,0.00043
p59,7,H6,0.55643
p59,7,H7,0.47382
p59,7,H8,0.00214
p59,7,H9,0.0
p6,2,H1,0.02082
p6,2,H10,0.13069
p6,2,H11,0.1158
p6,2,H12,0.0
p6,2,H13,0.00701
p6,2,H14,0.32352
p6,2,H15,0.32094
p6,2,H16,0.02379
p6,2,H17,0.53116
p6,2,H2,0.4531
p6,2,H3,0.53116
p6,2,H4,0.07894
p6,2,H5,0.0001
p6,2,H6,0.38129
p6,2,H7,0.37569
p6,2,H8,0.00613
p6,2,H9,0.0
p6,3,H1,0.0236
p6,3,H10,0.15648
p6,3,H11,0.14857
p6,3,H12,0.0
p6,3,H13,0.00791
p6,3,H14,0.37971
p6,3,H15,0.36564
p6,3,H16,0.02481
p6,3,H17,0.57605
p6,3,H2,0.57953
p6,3,H3,0.57605
p6,3,H4,0.07783
p6,3,H5,0.0002
p6,3,H6,0.43642
p6,3,H7,0.39975
p6,3,H8,0.00492
p6,3,H9,0.0
p6,4,H1,0.03372
p6,4,H10,0.21054
p6,4,H11,0.17745
p6,4,H12,0.0
p6,4,H13,0.01165
p6,4,H14,0.45074
p6,4,H15,0.41527
p6,4,H16,0.02569
p6,4,H17,0.61587
p6,4,H2,0.61181
p6,4,H3,0.61587
p6,4,H4,0.08468
p6,4,H5,0.00126
p6,4,H6,0.47792
p6,4,H7,0.42357
p6,4,H8,0.00437
p6,4,H9,0.0
p60,5,H1,0.00191
p60,5,H10,0.33823
p60,5,H11,0.4206
p60,5,H12,0.00295
p60,5,H13,0.00046
p60,5,H14,0.50031
p60,5,H15,0.58736
p60,5,H16,0.06111
p60,5,H17,0.60117
p60,5,H2,0.5323
p60,5,H3,0.60117
p60,5,H4,0.10291
p60,5,H5,0.0
p60,5,H6,0.43084
p60,5,H7,0.47957
p60,5,H8,0.01687
p60,5,H9,0.0
p60,6,H1,0.00051
p60,6,H10,0.35053
p60,6,H11,0.44116
p60,6,H12,0.0055
p60,6,H13,5e-05
p60,6,H14,0.53129
p60,6,H15,0.62364
p60,6,H16,0.07388
p60,6,H17,0.60348
p60,6,H2,0.55265
p60,6,H3,0.60348
p60,6,H4,0.10618
p60,6,H5,0.0
p60,6,H6,0.44049
p60,6,H7,0.50546
p60,6,H8,0.02067
p60,6,H9,0.0
p61,5,H1,0.00057
p61,5,H10,0.34318
p61,5,H11,0.42504
p61,5,H12,0.00443
p61,5,H13,9e-05
p61,5,H14,0.48017
p61,5,H15,0.5713
p61,5,H16,0.0608
p61,5,H17,0.59161
p61,5,H2,0.55485
p61,5,H3,0.59161
p61,5,H4,0.09056
p61,5,H5,0.0
p61,5,H6,0.42449
p61,5,H7,0.48364
p61,5,H8,0.01839
p61,5,H9,0.0
p61,6,H1,0.0
p61,6,H10,0.35602
p61,6,H11,0.48394
p61,6,H12,0.00949
p61,6,H13,0.0
p61,6,H14,0.54619
p61,6,H15,0.62854
p61,6,H16,0.08439
p61,6,H17,0.61758
p61,6,H2,0.57187
p61,6,H3,0.61758
p61,6,H4,0.114
p61,6,H5,0.0
p61,6,H6,0.44248
p61,6,H7,0.54317
p61,6,H8,0.02992
p61,6,H9,0.0
p62,5,H1,0.0001
p62,5,H10,0.352
p62,5,H11,0.44182
p62,5,H12,0.00566
p62,5,H13,0.0
p62,5,H14,0.49491
p62,5,H15,0.59973
p62,5,H16,0.06338
p62,5,H17,0.59515
p62,5,H2,0.55634
p62,5,H3,0.59515
p62,5,H4,0.0968
p62,5,H5,0.0
p62,5,H6,0.43893
p62,5,H7,0.51085
p62,5,H8,0.01983
p62,5,H9,0.0
p62,6,H1,0.0
p62,6,H10,0.3551
p62,6,H11,0.46674
p62,6,H12,0.00725
p62,6,H13,0.0
p62,6,H14,0.54323
p62,6,H15,0.63164
p62,6,H16,0.07636
p62,6,H17,0.61437
p62,6,H2,0.56389
p62,6,H3,0.61437
p62,6,H4,0.10956
p62,6,H5,0.0
p62,6,H6,0.45273
p62,6,H7,0.52195
p62,6,H8,0.02526
p62,6,H9,0.0
p63,4,H1,0.00506
p63,4,H10,0.31633
p63,4,H11,0.34773
p63,4,H12,0.00015
p63,4,H13,0.00263
p63,4,H14,0.46283
p63,4,H15,0.51373
p63,4,H16,0.03658
p63,4,H17,0.55221
p63,4,H2,0.53736
p63,4,H3,0.55221
p63,4,H4,0.06336
p63,4,H5,0.0
p63,4,H6,0.41635
p63,4,H7,0.43189
p63,4,H8,0.00849
p63,4,H9,0.0
p63,5,H1,0.0035
p63,5,H10,0.33643
p63,5,H11,0.38726
p63,5,H12,0.00155
p63,5,H13,0.00133
p63,5,H14,0.48069
p63,5,H15,0.54426
p63,5,H16,0.0481
p63,5,H17,0.57081
p63,5,H2,0.54631
p63,5,H3,0.57081
p63,5,H4,0.08143
p63,5,H5,0.0
p63,5,H6,0.41578
p63,5,H7,0.46216
p63,5,H8,0.01262
p63,5,H9,0.0
p64,4,H1,0.00335
p64,4,H10,0.30546
p64,4,H11,0.33106
p64,4,H12,0.00042
p64,4,H13,0.00167
p64,4,H14,0.44311
p64,4,H15,0.50793
p64,4,H16,0.0359
p64,4,H17,0.53883
p64,4,H2,0.52555
p64,4,H3,0.53883
p64,4,H4,0.0563
p64,4,H5,0.0
p64,4,H6,0.44527
p64,4,H7,0.44665
p64,4,H8,0.00867
p64,4,H9,0.0
p64,5,H1,0.00139
p64,5,H10,0.32545
p64,5,H11,0.39558
p64,5,H12,0.00254
p64,5,H13,0.00045
p64,5,H14,0.46478
p64,5,H15,0.55402
p64,5,H16,0.05022
p64,5,H17,0.59352
p64,5,H2,0.55609
p64,5,H3,0.59352
p64,5,H4,0.08186
p64,5,H5,0.0
p64,5,H6,0.43111
p64,5,H7,0.4934
p64,5,H8,0.0157
p64,5,H9,0.0
p65,4,H1,0.00239
p65,4,H10,0.28935
p65,4,H11,0.31608
p65,4,H12,0.00062
p65,4,H13,0.00133
p65,4,H14,0.47167
p65,4,H15,0.53025
p65,4,H16,0.03646
p65,4,H17,0.55596
p65,4,H2,0.50736
p65,4,H3,0.55596
p65,4,H4,0.06004
p65,4,H5,0.0
p65,4,H6,0.44949
p65,4,H7,0.45464
p65,4,H8,0.00861
p65,4,H9,0.0
p65,5,H1,0.00023
p65,5,H10,0.27711
p65,5,H11,0.34533
p65,5,H12,0.00209
p65,5,H13,2e-05
p65,5,H14,0.46927
p65,5,H15,0.56025
p65,5,H16,0.04343
p65,5,H17,0.55822
p65,5,H2,0.54443
p65,5,H3,0.55822
p65,5,H4,0.06718
p65,5,H5,0.0
p65,5,H6,0.44944
p65,5,H7,0.48151
p65,5,H8,0.01387
p65,5,H9,0.0
p66,4,H1,0.00698
p66,4,H10,0.2918
p66,4,H11,0.28226
p66,4,H12,0.0
p66,4,H13,0.00378
p66,4,H14,0.43218
p66,4,H15,0.46342
p66,4,H16,0.02615
p66,4,H17,0.46212
p66,4,H2,0.48925
p66,4,H3,0.46212
p66,4,H4,0.04122
p66,4,H5,0.0
p66,4,H6,0.44707
p66,4,H7,0.41616
p66,4,H8,0.00474
p66,4,H9,0.0
p67,4,H1,0.00437
p67,4,H10,0.29954
p67,4,H11,0.30531
p67,4,H12,9e-05
p67,4,H13,0.00236
p67,4,H14,0.47445
p67,4,H15,0.50142
p67,4,H16,0.03215
p67,4,H17,0.5245
p67,4,H2,0.50049
p67,4,H3,0.5245
p67,4,H4,0.05153
p67,4,H5,0.0
p67,4,H6,0.46638
p67,4,H7,0.4379
p67,4,H8,0.00645
p67,4,H9,0.0
p67,5,H1,0.00504
p67,5,H10,0.30286
p67,5,H11,0.30049
p67,5,H12,2e-05
p67,5,H13,0.00276
p67,5,H14,0.49546
p67,5,H15,0.52244
p67,5,H16,0.03138
p67,5,H17,0.55187
p67,5,H2,0.51417
p67,5,H3,0.55187
p67,5,H4,0.0508
p67,5,H5,0.0
p67,5,H6,0.49371
p67,5,H7,0.46312
p67,5,H8,0.00529
p67,5,H9,0.0
p68,2,H1,0.02028
p68,2,H10,0.21171
p68,2,H11,0.19639
p68,2,H12,0.0
p68,2,H13,0.00825
p68,2,H14,0.43758
p68,2,H15,0.4399
p68,2,H16,0.03169
p68,2,H17,0.54443
p68,2,H2,0.5179
p68,2,H3,0.54443
p68,2,H4,0.08102
p68,2,H5,4e-05
p68,2,H6,0.38056
p68,2,H7,0.37012
p68,2,H8,0.0053
p68,2,H9,0.0
p68,3,H1,0.01692
p68,3,H10,0.21458
p68,3,H11,0.22697
p68,3,H12,0.0
p68,3,H13,0.00728
p68,3,H14,0.43833
p68,3,H15,0.46114
p68,3,H16,0.03514
p68,3,H17,0.54991
p68,3,H2,0.51343
p68,3,H3,0.54991
p68,3,H4,0.08252
p68,3,H5,0.0
p68,3,H6,0.39196
p68,3,H7,0.38971
p68,3,H8,0.00663
p68,3,H9,0.0
p69,2,H1,0.02331
p69,2,H10,0.21592
p69,2,H11,0.19556
p69,2,H12,0.0
p69,2,H13,0.0099
p69,2,H14,0.46538
p69,2,H15,0.44829
p69,2,H16,0.02786
p69,2,H17,0.54118
p69,2,H2,0.52743
p69,2,H3,0.54118
p69,2,H4,0.07554
p69,2,H5,0.00047
p69,2,H6,0.39296
p69,2,H7,0.36459
p69,2,H8,0.00352
p69,2,H9,0.0
p69,3,H1,0.02235
p69,3,H10,0.22135
p69,3,H11,0.1962
p69,3,H12,0.0
p69,3,H13,0.00922
p69,3,H14,0.46549
p69,3,H15,0.45943
p69,3,H16,0.02837
p69,3,H17,0.53793
p69,3,H2,0.53531
p69,3,H3,0.53793
p69,3,H4,0.06906
p69,3,H5,0.00036
p69,3,H6,0.39989
p69,3,H7,0.36511
