r,szn,HDD-CDD,t,Value
p5,spri,hdd,2046,785.383577522
p5,spri,hdd,2048,771.971747535
p5,spri,hdd,2050,759.90361762
p5,summ,cdd,2010,166.622521874
p5,summ,cdd,2012,164.75606617
p5,summ,cdd,2014,167.904230587
p5,summ,cdd,2016,182.367871615
p5,summ,cdd,2018,184.794613728
p5,summ,cdd,2020,184.958801685
p5,summ,cdd,2022,179.752291422
p5,summ,cdd,2024,188.356896772
p5,summ,cdd,2026,192.261289455
p5,summ,cdd,2028,207.725676719
p5,summ,cdd,2030,211.96560840599997
p5,summ,cdd,2032,221.807959587
p5,summ,cdd,2034,229.565108138
p5,summ,cdd,2036,230.806536506
p5,summ,cdd,2038,244.06686720099998
p5,summ,cdd,2040,254.184766827
p5,summ,cdd,2042,262.316949155
p5,summ,cdd,2044,260.193441716
p5,summ,cdd,2046,268.968891548
p5,summ,cdd,2048,284.186819518
p5,summ,cdd,2050,299.80310772400003
p5,summ,hdd,2010,110.525407011
p5,summ,hdd,2012,111.154547068
p5,summ,hdd,2014,111.773493523
p5,summ,hdd,2016,101.891430051
p5,summ,hdd,2018,95.92562004700001
p5,summ,hdd,2020,93.8380696556
p5,summ,hdd,2022,92.17832791120001
p5,summ,hdd,2024,92.3155357573
p5,summ,hdd,2026,86.26190028059999
p5,summ,hdd,2028,81.7755634001
p5,summ,hdd,2030,86.11472811770001
p5,summ,hdd,2032,78.8861856518
p5,summ,hdd,2034,80.7902747628
p5,summ,hdd,2036,81.6298807568
p5,summ,hdd,2038,77.5780308412
p5,summ,hdd,2040,72.0153725223
p5,summ,hdd,2042,73.4619631751
p5,summ,hdd,2044,69.93030583720001
p5,summ,hdd,2046,69.69546156189999
p5,summ,hdd,2048,62.976311923599994
p5,summ,hdd,2050,55.4481663768
p5,fall,cdd,2010,10.928341423800001
p5,fall,cdd,2012,12.2815687877
p5,fall,cdd,2014,13.167279268900002
p5,fall,cdd,2016,13.8168494443
p5,fall,cdd,2018,14.9433784717
p5,fall,cdd,2020,15.8698041494
p5,fall,cdd,2022,14.290899482
p5,fall,cdd,2024,14.54520379
p5,fall,cdd,2026,18.6213952365
p5,fall,cdd,2028,18.695940763
p5,fall,cdd,2030,17.012962731400002
p5,fall,cdd,2032,16.428903127599998
p5,fall,cdd,2034,17.1256962256
p5,fall,cdd,2036,19.7926083123
p5,fall,cdd,2038,25.4217430873
p5,fall,cdd,2040,30.871214013299998
p5,fall,cdd,2042,32.5290684118
p5,fall,cdd,2044,33.7858491662
p5,fall,cdd,2046,30.6042936911
p5,fall,cdd,2048,34.4917542271
p5,fall,cdd,2050,40.8011141638
p5,fall,hdd,2010,351.182519637
p5,fall,hdd,2012,343.070112128
p5,fall,hdd,2014,335.766424329
p5,fall,hdd,2016,326.187007888
p5,fall,hdd,2018,322.545524299
p5,fall,hdd,2020,327.824184343
p5,fall,hdd,2022,317.681346524
p5,fall,hdd,2024,309.90243057099997
p5,fall,hdd,2026,298.253030097
p5,fall,hdd,2028,300.452840287
p5,fall,hdd,2030,316.108729788
p5,fall,hdd,2032,314.349651145
p5,fall,hdd,2034,309.599978474
p5,fall,hdd,2036,308.21818022400004
p5,fall,hdd,2038,295.57976710400004
p5,fall,hdd,2040,280.487934435
p5,fall,hdd,2042,278.222943647
p5,fall,hdd,2044,269.721787912
p5,fall,hdd,2046,268.736505005
p5,fall,hdd,2048,262.624136065
p5,fall,hdd,2050,236.12947835
p5,wint,cdd,2010,0.0
p5,wint,cdd,2012,0.0
p5,wint,cdd,2014,0.0
p5,wint,cdd,2016,0.0
p5,wint,cdd,2018,0.0
p5,wint,cdd,2020,0.0
p5,wint,cdd,2022,0.0
p5,wint,cdd,2024,0.0
p5,wint,cdd,2026,0.0
p5,wint,cdd,2028,0.0
p5,wint,cdd,2030,0.0
p5,wint,cdd,2032,0.0
p5,wint,cdd,2034,0.0
p5,wint,cdd,2036,0.0
p5,wint,cdd,2038,0.0
p5,wint,cdd,2040,0.0
p5,wint,cdd,2042,0.0
p5,wint,cdd,2044,0.0
p5,wint,cdd,2046,0.0
p5,wint,cdd,2048,0.0
p5,wint,cdd,2050,0.0
p5,wint,hdd,2010,1889.25380487
p5,wint,hdd,2012,1872.18833919
p5,wint,hdd,2014,1861.03175588
p5,wint,hdd,2016,1845.03868699
p5,wint,hdd,2018,1846.98270623
p5,wint,hdd,2020,1858.15884358
p5,wint,hdd,2022,1848.20350262
p5,wint,hdd,2024,1827.46583514
p5,wint,hdd,2026,1819.94855426
p5,wint,hdd,2028,1830.04827236
p5,wint,hdd,2030,1827.90434259
p5,wint,hdd,2032,1821.99180948
p5,wint,hdd,2034,1824.99863537
p5,wint,hdd,2036,1810.8622954999998
p5,wint,hdd,2038,1795.09365023
p5,wint,hdd,2040,1770.56119359
p5,wint,hdd,2042,1755.460943
p5,wint,hdd,2044,1752.88132879
p5,wint,hdd,2046,1759.72691636
p5,wint,hdd,2048,1750.94895433
p5,wint,hdd,2050,1723.68031496
p6,spri,cdd,2010,2.890711277
p6,spri,cdd,2012,2.21169288813
p6,spri,cdd,2014,2.50982893511
p6,spri,cdd,2016,3.58309388319
p6,spri,cdd,2018,3.38669723236
p6,spri,cdd,2020,3.01715058717
p6,spri,cdd,2022,2.80336004267
p6,spri,cdd,2024,2.7308797218
p6,spri,cdd,2026,3.8313517109500004
p6,spri,cdd,2028,3.81163632851
p6,spri,cdd,2030,3.70692145016
p6,spri,cdd,2032,4.71944839876
p6,spri,cdd,2034,5.01639876241
p6,spri,cdd,2036,6.129365097490001
p6,spri,cdd,2038,6.259285845980001
p6,spri,cdd,2040,6.728794670369999
p6,spri,cdd,2042,6.76228079269
p6,spri,cdd,2044,7.98938230952
p6,spri,cdd,2046,7.23868343992
p6,spri,cdd,2048,8.509776619810001
p6,spri,cdd,2050,9.24926129947
p6,spri,hdd,2010,830.730192797
p6,spri,hdd,2012,822.09120089
p6,spri,hdd,2014,826.722138208
p6,spri,hdd,2016,824.606473084
p6,spri,hdd,2018,816.839106171
p6,spri,hdd,2020,815.708390529
p6,spri,hdd,2022,815.424694922
p6,spri,hdd,2024,826.9851282999999
p6,spri,hdd,2026,824.170842613
p6,spri,hdd,2028,830.3314239460001
p6,spri,hdd,2030,829.966214352
p6,spri,hdd,2032,836.088614572
p6,spri,hdd,2034,827.885459028
p6,spri,hdd,2036,812.8600204669999
p6,spri,hdd,2038,811.5098480610001
p6,spri,hdd,2040,799.501229044
p6,spri,hdd,2042,803.71114347
p6,spri,hdd,2044,788.791708758
p6,spri,hdd,2046,774.0069102460001
p6,spri,hdd,2048,761.0245126469999
p6,spri,hdd,2050,750.078761058
p6,summ,cdd,2010,137.20174485
p6,summ,cdd,2012,136.629305483
p6,summ,cdd,2014,139.998503963
p6,summ,cdd,2016,153.67619235700002
p6,summ,cdd,2018,155.17910439
p6,summ,cdd,2020,153.93618129200001
p6,summ,cdd,2022,151.251354665
p6,summ,cdd,2024,157.503647871
p6,summ,cdd,2026,161.899255282
p6,summ,cdd,2028,174.774358884
p6,summ,cdd,2030,178.800576177
p6,summ,cdd,2032,187.218015949
p6,summ,cdd,2034,192.614614157
p6,summ,cdd,2036,192.562609948
p6,summ,cdd,2038,206.69866733700002
p6,summ,cdd,2040,216.21737475700002
p6,summ,cdd,2042,222.765593838
p6,summ,cdd,2044,222.1847409
p6,summ,cdd,2046,231.53152141099997
p6,summ,cdd,2048,246.501334365
p6,summ,cdd,2050,259.004577101
p6,summ,hdd,2010,123.71710028
p6,summ,hdd,2012,123.450122476
p6,summ,hdd,2014,120.992467788
p6,summ,hdd,2016,109.53087983399999
p6,summ,hdd,2018,104.369596885
p6,summ,hdd,2020,102.256933725
p6,summ,hdd,2022,101.540488423
p6,summ,hdd,2024,101.590861585
p6,summ,hdd,2026,95.7728294598
p6,summ,hdd,2028,91.29715939459999
p6,summ,hdd,2030,95.4091829466
p6,summ,hdd,2032,86.93771250350001
p6,summ,hdd,2034,90.05173469959999
p6,summ,hdd,2036,89.7140641153
p6,summ,hdd,2038,84.2210691838
p6,summ,hdd,2040,77.51925987060001
p6,summ,hdd,2042,77.5964245949
p6,summ,hdd,2044,73.8306282882
p6,summ,hdd,2046,71.8356239737
p6,summ,hdd,2048,64.1319793455
p6,summ,hdd,2050,55.654003643100005
p6,fall,cdd,2010,12.2893735194
p6,fall,cdd,2012,13.120136959000002
p6,fall,cdd,2014,14.5206621728
p6,fall,cdd,2016,14.9901335415
p6,fall,cdd,2018,16.2638844323
p6,fall,cdd,2020,17.1943019418
p6,fall,cdd,2022,16.4209876472
p6,fall,cdd,2024,16.412550766099997
p6,fall,cdd,2026,20.510799783
p6,fall,cdd,2028,20.1698447792
p6,fall,cdd,2030,19.156654736900002
p6,fall,cdd,2032,18.2663464868
p6,fall,cdd,2034,19.3654762631
p6,fall,cdd,2036,22.0912127144
p6,fall,cdd,2038,25.816706736500002
p6,fall,cdd,2040,29.518937681100002
p6,fall,cdd,2042,30.719274725300004
p6,fall,cdd,2044,32.016844461999995
p6,fall,cdd,2046,28.9909707329
p6,fall,cdd,2048,31.2523680434
p6,fall,cdd,2050,36.6707742697
p6,fall,hdd,2010,327.217432971
p6,fall,hdd,2012,318.434515328
p6,fall,hdd,2014,309.885783265
p6,fall,hdd,2016,302.293361551
p6,fall,hdd,2018,300.87517761099997
p6,fall,hdd,2020,305.724417333
p6,fall,hdd,2022,295.79526521400004
p6,fall,hdd,2024,290.05426427
p6,fall,hdd,2026,276.373242293
p6,fall,hdd,2028,277.32888541200003
p6,fall,hdd,2030,288.630895383
p6,fall,hdd,2032,287.085828018
p6,fall,hdd,2034,281.867859509
p6,fall,hdd,2036,280.128891465
p6,fall,hdd,2038,267.67220266
p6,fall,hdd,2040,252.763400723
p6,fall,hdd,2042,248.240866163
p6,fall,hdd,2044,241.246208118
p6,fall,hdd,2046,241.786480559
p6,fall,hdd,2048,237.341339209
p6,fall,hdd,2050,212.069389393
p6,wint,cdd,2010,0.0
p6,wint,cdd,2012,0.0
p6,wint,cdd,2014,0.0
p6,wint,cdd,2016,0.0
p6,wint,cdd,2018,0.0
p6,wint,cdd,2020,0.0
p6,wint,cdd,2022,0.0
p6,wint,cdd,2024,0.0
p6,wint,cdd,2026,0.0
p6,wint,cdd,2028,0.0
p6,wint,cdd,2030,0.0
p6,wint,cdd,2032,0.0
p6,wint,cdd,2034,0.0
p6,wint,cdd,2036,0.0
p6,wint,cdd,2038,0.0
p6,wint,cdd,2040,0.0
p6,wint,cdd,2042,0.0
p6,wint,cdd,2044,0.0
p6,wint,cdd,2046,0.0
p6,wint,cdd,2048,0.0
p6,wint,cdd,2050,0.0
p6,wint,hdd,2010,1736.75237545
p6,wint,hdd,2012,1715.86494972
p6,wint,hdd,2014,1701.85501059
p6,wint,hdd,2016,1685.22941397
p6,wint,hdd,2018,1687.69421548
p6,wint,hdd,2020,1696.77303038
p6,wint,hdd,2022,1687.59389958
p6,wint,hdd,2024,1675.49515205
p6,wint,hdd,2026,1670.52551733
p6,wint,hdd,2028,1680.5038582000002
p6,wint,hdd,2030,1676.9928149
p6,wint,hdd,2032,1678.26058595
p6,wint,hdd,2034,1684.99647727
p6,wint,hdd,2036,1674.30610104
p6,wint,hdd,2038,1660.4725666
p6,wint,hdd,2040,1638.54467658
p6,wint,hdd,2042,1625.52926756
p6,wint,hdd,2044,1620.63194404
p6,wint,hdd,2046,1619.80872952
p6,wint,hdd,2048,1608.63818915
p6,wint,hdd,2050,1585.62101972
p7,spri,cdd,2010,4.1793430454600005
p7,spri,cdd,2012,3.3154098197
p7,spri,cdd,2014,3.6339759193
p7,spri,cdd,2016,4.361771686580001
p7,spri,cdd,2018,4.68145404643
p7,spri,cdd,2020,3.4188819547000002
p7,spri,cdd,2022,3.3945654437
p7,spri,cdd,2024,3.39878909658
p7,spri,cdd,2026,4.3374817960800005
p7,spri,cdd,2028,4.77166276944
p7,spri,cdd,2030,4.66902883326
p7,spri,cdd,2032,5.396408741619999
p7,spri,cdd,2034,6.028080044430001
p7,spri,cdd,2036,6.93945424334
p7,spri,cdd,2038,6.92821716498
p7,spri,cdd,2040,7.78021322131
p7,spri,cdd,2042,7.902817271880001
p7,spri,cdd,2044,8.85397570928
p7,spri,cdd,2046,8.12508483026
p7,spri,cdd,2048,8.78120006643
p7,spri,cdd,2050,8.94483676565
p7,spri,hdd,2010,942.836595832
p7,spri,hdd,2012,926.299784277
p7,spri,hdd,2014,923.761196479
p7,spri,hdd,2016,919.028693446
p7,spri,hdd,2018,905.9651234710001
p7,spri,hdd,2020,904.308459194
p7,spri,hdd,2022,904.6508110589999
p7,spri,hdd,2024,911.697684689
p7,spri,hdd,2026,910.564200246
p7,spri,hdd,2028,915.905299907
p7,spri,hdd,2030,913.137236422
p7,spri,hdd,2032,921.653086421
p7,spri,hdd,2034,916.502934193
p7,spri,hdd,2036,897.776595364
p7,spri,hdd,2038,902.1043254839999
p7,spri,hdd,2040,890.5459816760001
p7,spri,hdd,2042,903.121689602
p7,spri,hdd,2044,888.845232314
p7,spri,hdd,2046,867.5088021939999
p7,spri,hdd,2048,855.077706403
p7,spri,hdd,2050,846.710777657
p7,summ,cdd,2010,227.819723386
p7,summ,cdd,2012,226.18763950299999
p7,summ,cdd,2014,230.724225114
p7,summ,cdd,2016,249.73855287599997
p7,summ,cdd,2018,260.192816178
p7,summ,cdd,2020,265.645333478
p7,summ,cdd,2022,266.662938654
p7,summ,cdd,2024,276.018579242
p7,summ,cdd,2026,277.319441754
p7,summ,cdd,2028,296.477399123
p7,summ,cdd,2030,305.43422164
p7,summ,cdd,2032,319.39476575
p7,summ,cdd,2034,329.76871182400004
p7,summ,cdd,2036,328.894395698
p7,summ,cdd,2038,338.801674085
p7,summ,cdd,2040,347.21621948800004
p7,summ,cdd,2042,353.992807448
p7,summ,cdd,2044,356.70380117699995
p7,summ,cdd,2046,359.788868551
p7,summ,cdd,2048,378.634608575
p7,summ,cdd,2050,394.26963531300004
p7,summ,hdd,2010,102.79232396200001
p7,summ,hdd,2012,101.380215991
p7,summ,hdd,2014,101.232230935
p7,summ,hdd,2016,91.2274727089
p7,summ,hdd,2018,83.7473086735
p7,summ,hdd,2020,80.3753688722
p7,summ,hdd,2022,77.9554995429
p7,summ,hdd,2024,77.892535791
p7,summ,hdd,2026,72.5540875927
p7,summ,hdd,2028,68.0316240703
p7,summ,hdd,2030,71.6718130556
p7,summ,hdd,2032,66.5374507157
p7,summ,hdd,2034,66.4162111545
p7,summ,hdd,2036,67.0420046094
p7,summ,hdd,2038,65.2613043241
p7,summ,hdd,2040,61.4377811583
p7,summ,hdd,2042,62.7046661419
p7,summ,hdd,2044,59.50605735
p7,summ,hdd,2046,60.614233696499994
p7,summ,hdd,2048,52.8324268474
p7,summ,hdd,2050,46.08203961939999
p7,fall,cdd,2010,12.3622046377
p7,fall,cdd,2012,14.609907684300001
p7,fall,cdd,2014,14.486767596199998
p7,fall,cdd,2016,15.1558024132
p7,fall,cdd,2018,16.3725958223
p7,fall,cdd,2020,17.742382689
p7,fall,cdd,2022,16.2405654003
p7,fall,cdd,2024,14.7717919652
p7,fall,cdd,2026,19.184411966
p7,fall,cdd,2028,19.4612899794
p7,fall,cdd,2030,18.0556283266
p7,fall,cdd,2032,16.083008853699997
p7,fall,cdd,2034,17.246977753099998
p7,fall,cdd,2036,20.1502897171
p7,fall,cdd,2038,27.0400057387
p7,fall,cdd,2040,32.5782933259
p7,fall,cdd,2042,35.7590753225
p7,fall,cdd,2044,37.154499884
p7,fall,cdd,2046,32.6492601548
p7,fall,cdd,2048,35.2941926387
p7,fall,cdd,2050,42.533453428200005
p7,fall,hdd,2010,391.26784981800006
p7,fall,hdd,2012,384.36129384
p7,fall,hdd,2014,379.65076711
p7,fall,hdd,2016,369.78828989699997
p7,fall,hdd,2018,367.209265515
p7,fall,hdd,2020,375.54540787800005
p7,fall,hdd,2022,362.563992219
p7,fall,hdd,2024,355.73562102
p7,fall,hdd,2026,340.623450375
p7,fall,hdd,2028,339.302955945
p7,fall,hdd,2030,357.20981282099996
p7,fall,hdd,2032,353.768142934
p7,fall,hdd,2034,344.694815385
p7,fall,hdd,2036,346.149456695
p7,fall,hdd,2038,330.966132975
p7,fall,hdd,2040,312.33356213
p7,fall,hdd,2042,310.015297601
p7,fall,hdd,2044,298.674034048
p7,fall,hdd,2046,303.221237154
p7,fall,hdd,2048,302.067941815
p7,fall,hdd,2050,272.148658579
p7,wint,cdd,2010,0.0
p7,wint,cdd,2012,0.0
p7,wint,cdd,2014,0.0
p7,wint,cdd,2016,0.0
p7,wint,cdd,2018,0.0
p7,wint,cdd,2020,0.0
p7,wint,cdd,2022,0.0
p7,wint,cdd,2024,0.0
p7,wint,cdd,2026,0.0
p7,wint,cdd,2028,0.0
p7,wint,cdd,2030,0.0
p7,wint,cdd,2032,0.0
p7,wint,cdd,2034,0.0
p7,wint,cdd,2036,0.0
p7,wint,cdd,2038,0.0
p7,wint,cdd,2040,0.0
p7,wint,cdd,2042,0.0
p7,wint,cdd,2044,0.0
p7,wint,cdd,2046,0.0
p7,wint,cdd,2048,0.0
p7,wint,cdd,2050,0.0
p7,wint,hdd,2010,2167.91218073
p7,wint,hdd,2012,2159.21948204
p7,wint,hdd,2014,2144.04186419
p7,wint,hdd,2016,2133.26318165
p7,wint,hdd,2018,2133.72884109
p7,wint,hdd,2020,2143.92459473
p7,wint,hdd,2022,2129.75121353
p7,wint,hdd,2024,2114.70945343
p7,wint,hdd,2026,2109.17526391
p7,wint,hdd,2028,2115.56007461
p7,wint,hdd,2030,2109.84512406
p7,wint,hdd,2032,2102.14604363
p7,wint,hdd,2034,2104.94958591
p7,wint,hdd,2036,2087.30887426
p7,wint,hdd,2038,2071.37158186
p7,wint,hdd,2040,2044.37048855
p7,wint,hdd,2042,2028.86803507
p7,wint,hdd,2044,2024.508035
p7,wint,hdd,2046,2032.94330039
p7,wint,hdd,2048,2028.10769278
p7,wint,hdd,2050,1999.33839069
p8,spri,cdd,2010,3.31404067314
p8,spri,cdd,2012,3.17729297487
p8,spri,cdd,2014,3.4496970754400005
p8,spri,cdd,2016,4.882243062480001
p8,spri,cdd,2018,5.08732328502
p8,spri,cdd,2020,3.96439641932
p8,spri,cdd,2022,3.85421092794
p8,spri,cdd,2024,3.70880933685
p8,spri,cdd,2026,5.00750662138
p8,spri,cdd,2028,5.40354054377
p8,spri,cdd,2030,5.591999898659999
p8,spri,cdd,2032,6.5639560360099996
p8,spri,cdd,2034,7.643063028589999
p8,spri,cdd,2036,9.03782704777
p8,spri,cdd,2038,8.52781554082
p8,spri,cdd,2040,9.19495211265
p8,spri,cdd,2042,9.20376314645
p8,spri,cdd,2044,10.3478365303
p8,spri,cdd,2046,9.42941705228
p8,spri,cdd,2048,10.7102664027
p8,spri,cdd,2050,11.3185295535
p8,spri,hdd,2010,934.8529753160001
p8,spri,hdd,2012,922.327442158
p8,spri,hdd,2014,930.201815472
p8,spri,hdd,2016,926.260790615
p8,spri,hdd,2018,911.355158436
p8,spri,hdd,2020,909.67065674
p8,spri,hdd,2022,909.717514794
p8,spri,hdd,2024,920.7196295030001
p8,spri,hdd,2026,919.4706147730001
p8,spri,hdd,2028,919.498917725
p8,spri,hdd,2030,915.513721277
p8,spri,hdd,2032,920.692656514
p8,spri,hdd,2034,906.797439652
p8,spri,hdd,2036,895.302520093
p8,spri,hdd,2038,902.508609415
p8,spri,hdd,2040,886.333875388
p8,spri,hdd,2042,888.252399249
p8,spri,hdd,2044,873.924654428
p8,spri,hdd,2046,854.7887748830001
p8,spri,hdd,2048,842.967994837
p8,spri,hdd,2050,835.203387402
p8,summ,cdd,2010,193.85031185900002
p8,summ,cdd,2012,192.96346532200002
p8,summ,cdd,2014,195.94953155099998
p8,summ,cdd,2016,213.567862846
p8,summ,cdd,2018,220.47800312599998
p8,summ,cdd,2020,222.282631781
p8,summ,cdd,2022,223.203175592
p8,summ,cdd,2024,229.331181339
p8,summ,cdd,2026,232.312933845
p8,summ,cdd,2028,247.51735986900002
p8,summ,cdd,2030,253.295066218
p8,summ,cdd,2032,265.37106634
p8,summ,cdd,2034,272.674025024
p8,summ,cdd,2036,269.031569697
p8,summ,cdd,2038,281.079767738
p8,summ,cdd,2040,289.17992216700003
p8,summ,cdd,2042,293.216654597
p8,summ,cdd,2044,296.122806863
p8,summ,cdd,2046,301.371563604
p8,summ,cdd,2048,319.798622528
p8,summ,cdd,2050,333.604852238
p8,summ,hdd,2010,107.67948801700001
p8,summ,hdd,2012,103.748972224
p8,summ,hdd,2014,101.53678046799999
p8,summ,hdd,2016,90.35668228979999
p8,summ,hdd,2018,85.0297556102
p8,summ,hdd,2020,82.4757229242
p8,summ,hdd,2022,82.3181145926
p8,summ,hdd,2024,81.9791794584
p8,summ,hdd,2026,76.5108175532
p8,summ,hdd,2028,72.92195701909999
p8,summ,hdd,2030,76.41029862319999
p8,summ,hdd,2032,71.3715896138
p8,summ,hdd,2034,73.4934588711
p8,summ,hdd,2036,72.10028844520001
p8,summ,hdd,2038,68.8597530891
p8,summ,hdd,2040,64.5456877047
p8,summ,hdd,2042,63.400946677700006
p8,summ,hdd,2044,60.0373993742
p8,summ,hdd,2046,60.6214527922
p8,summ,hdd,2048,52.5317966023
p8,summ,hdd,2050,45.3915550927
p8,fall,cdd,2010,14.0071750625
p8,fall,cdd,2012,15.1342035551
p8,fall,cdd,2014,15.844888523800002
p8,fall,cdd,2016,16.191404657899998
p8,fall,cdd,2018,17.4510752761
p8,fall,cdd,2020,18.5981813883
p8,fall,cdd,2022,18.1385441714
p8,fall,cdd,2024,17.1703136399
p8,fall,cdd,2026,21.145190258
p8,fall,cdd,2028,20.837078929
p8,fall,cdd,2030,20.0075965969
p8,fall,cdd,2032,18.1039694628
p8,fall,cdd,2034,19.1899041622
p8,fall,cdd,2036,22.6465111445
p8,fall,cdd,2038,27.6399064209
p8,fall,cdd,2040,31.0897261301
p8,fall,cdd,2042,32.473758303400004
p8,fall,cdd,2044,33.6350248641
p8,fall,cdd,2046,29.6475405207
p8,fall,cdd,2048,31.449799637399998
p8,fall,cdd,2050,38.0482715295
p8,fall,hdd,2010,350.47408906
p8,fall,hdd,2012,342.457339226
p8,fall,hdd,2014,335.271349395
p8,fall,hdd,2016,327.697532585
p8,fall,hdd,2018,327.607548463
p8,fall,hdd,2020,334.288446604
p8,fall,hdd,2022,326.141103494
p8,fall,hdd,2024,321.243425102
p8,fall,hdd,2026,303.62959726400004
p8,fall,hdd,2028,300.33645689
p8,fall,hdd,2030,311.965848462
p8,fall,hdd,2032,308.551566051
p8,fall,hdd,2034,301.023063908
p8,fall,hdd,2036,301.248653402
p8,fall,hdd,2038,288.932350882
p8,fall,hdd,2040,272.420050453
p8,fall,hdd,2042,264.76097915099996
p8,fall,hdd,2044,257.102606755
p8,fall,hdd,2046,262.232476624
p8,fall,hdd,2048,262.88459931799997
p8,fall,hdd,2050,235.976631053
p8,wint,cdd,2010,0.0
p8,wint,cdd,2012,0.0
p8,wint,cdd,2014,0.0
p8,wint,cdd,2016,0.0
p8,wint,cdd,2018,0.0
p8,wint,cdd,2020,0.0
p8,wint,cdd,2022,0.0
p8,wint,cdd,2024,0.0
p8,wint,cdd,2026,0.0
p8,wint,cdd,2028,0.0
p8,wint,cdd,2030,0.0
p8,wint,cdd,2032,0.0
p8,wint,cdd,2034,0.0
p8,wint,cdd,2036,0.0
p8,wint,cdd,2038,0.0
p8,wint,cdd,2040,0.0
p8,wint,cdd,2042,0.0
p8,wint,cdd,2044,0.0
p8,wint,cdd,2046,0.0
p8,wint,cdd,2048,0.0
p8,wint,cdd,2050,0.0
p8,wint,hdd,2010,1968.99666054
p8,wint,hdd,2012,1948.51633347
p8,wint,hdd,2014,1931.13050259
p8,wint,hdd,2016,1917.05260214
p8,wint,hdd,2018,1918.14616668
p8,wint,hdd,2020,1928.3489174000003
p8,wint,hdd,2022,1917.91267734
p8,wint,hdd,2024,1906.60793399
p8,wint,hdd,2026,1898.63741883
p8,wint,hdd,2028,1905.98840457
p8,wint,hdd,2030,1896.98608683
p8,wint,hdd,2032,1898.53083817
p8,wint,hdd,2034,1907.66123724
p8,wint,hdd,2036,1897.79967564
p8,wint,hdd,2038,1885.68968282
p8,wint,hdd,2040,1861.78852817
p8,wint,hdd,2042,1846.38869588
p8,wint,hdd,2044,1840.35059214
p8,wint,hdd,2046,1841.50525479
p8,wint,hdd,2048,1829.6525909000002
p8,wint,hdd,2050,1806.41954766
p9,spri,cdd,2010,8.56434946623
p9,spri,cdd,2012,9.008961895219999
p9,spri,cdd,2014,10.1080656014
p9,spri,cdd,2016,11.9754495744
p9,spri,cdd,2018,12.0671298692
p9,spri,cdd,2020,10.81710864
p9,spri,cdd,2022,11.275792187
p9,spri,cdd,2024,10.948034030699999
p9,spri,cdd,2026,12.6490286749
p9,spri,cdd,2028,14.5532330394
p9,spri,cdd,2030,16.1706025186
p9,spri,cdd,2032,17.1656409729
p9,spri,cdd,2034,17.970304165399998
p9,spri,cdd,2036,20.570425053399997
p9,spri,cdd,2038,18.855629023
p9,spri,cdd,2040,19.9182973523
p9,spri,cdd,2042,20.2035321695
p9,spri,cdd,2044,21.440427286
p9,spri,cdd,2046,21.2573050685
p9,spri,cdd,2048,23.1922584579
p9,spri,cdd,2050,23.279589336300003
p9,spri,hdd,2010,544.514963537
p9,spri,hdd,2012,530.1262057380001
p9,spri,hdd,2014,538.144668276
p9,spri,hdd,2016,531.770725434
p9,spri,hdd,2018,519.555101254
p9,spri,hdd,2020,519.194937979
p9,spri,hdd,2022,517.886746217
p9,spri,hdd,2024,525.3590194430001
p9,spri,hdd,2026,528.891128096
p9,spri,hdd,2028,527.0786779
p9,spri,hdd,2030,523.371858483
p9,spri,hdd,2032,527.299156217
p9,spri,hdd,2034,514.687081535
p9,spri,hdd,2036,508.845767815
p9,spri,hdd,2038,514.326565158
p9,spri,hdd,2040,498.542586975
p9,spri,hdd,2042,494.46475283800004
p9,spri,hdd,2044,485.197397959
p9,spri,hdd,2046,465.186202933
p9,spri,hdd,2048,454.660492111
p9,spri,hdd,2050,446.51264386800005
p9,summ,cdd,2010,260.439353563
p9,summ,cdd,2012,263.83611849
p9,summ,cdd,2014,269.998192015
p9,summ,cdd,2016,281.835828138
p9,summ,cdd,2018,282.648548381
p9,summ,cdd,2020,281.11842725
p9,summ,cdd,2022,286.649080873
p9,summ,cdd,2024,288.027400952
p9,summ,cdd,2026,296.03798560900003
p9,summ,cdd,2028,307.117262948
p9,summ,cdd,2030,314.637790383
p9,summ,cdd,2032,326.909238728
p9,summ,cdd,2034,333.318755607
p9,summ,cdd,2036,336.229356359
p9,summ,cdd,2038,340.163098206
p9,summ,cdd,2040,354.295203765
p9,summ,cdd,2042,355.465065236
p9,summ,cdd,2044,362.540716549
p9,summ,cdd,2046,368.743763995
p9,summ,cdd,2048,381.402948316
p9,summ,cdd,2050,393.591048296
p9,summ,hdd,2010,36.9740644852
p9,summ,hdd,2012,32.706727920300004
p9,summ,hdd,2014,31.6700213459
p9,summ,hdd,2016,26.246826339600002
p9,summ,hdd,2018,26.1337497698
p9,summ,hdd,2020,24.783235225
p9,summ,hdd,2022,24.5549492373
p9,summ,hdd,2024,22.9589723369
p9,summ,hdd,2026,19.9085070955
p9,summ,hdd,2028,21.0700825221
p9,summ,hdd,2030,21.5857947252
p9,summ,hdd,2032,21.1286226332
p9,summ,hdd,2034,21.7858888167
p9,summ,hdd,2036,20.994846466800002
p9,summ,hdd,2038,19.9633113374
p9,summ,hdd,2040,19.0427921987
p9,summ,hdd,2042,18.3451837096
p9,summ,hdd,2044,17.9980464342
p9,summ,hdd,2046,18.2688693812
p9,summ,hdd,2048,14.0322638994
p9,summ,hdd,2050,12.1884410076
