wst,r,t,Value
fsu,p72,2032,1.1753477078634091
fsu,p72,2034,1.1097724490094858
fsu,p72,2036,1.08158798082322
fsu,p72,2038,1.071815358657774
fsu,p72,2040,1.0995229715716326
fsu,p72,2042,1.0478469830179002
fsu,p72,2044,1.0405065152333757
fsu,p72,2046,1.0541475780426608
fsu,p72,2048,0.9982294277674748
fsu,p72,2050,0.9937808995257732
fsu,p73,2010,1.0
fsu,p73,2012,0.9601525185604646
fsu,p73,2014,0.9526174045578596
fsu,p73,2016,0.9787131366277328
fsu,p73,2018,0.9957165546186064
fsu,p73,2020,0.9706744136567804
fsu,p73,2022,0.946328400398723
fsu,p73,2024,0.9596447299415619
fsu,p73,2026,0.9369329797912488
fsu,p73,2028,0.9120769656064353
fsu,p73,2030,0.9002428688062741
fsu,p73,2032,0.9140649744825441
fsu,p73,2034,0.8672115917577518
fsu,p73,2036,0.8283695602016903
fsu,p73,2038,0.8092473170978938
fsu,p73,2040,0.8236116122945127
fsu,p73,2042,0.8741304230752667
fsu,p73,2044,0.8647826919681318
fsu,p73,2046,0.8575005638596471
fsu,p73,2048,0.7968508734832502
fsu,p73,2050,0.7870381827436532
fsu,p74,2010,1.0
fsu,p74,2012,0.9891118757196394
fsu,p74,2014,0.98164638229275
fsu,p74,2016,1.0100534113035329
fsu,p74,2018,1.0591793873835809
fsu,p74,2020,1.0428357092104537
fsu,p74,2022,1.1103457496280489
fsu,p74,2024,1.103837860105247
fsu,p74,2026,1.0947742153727558
fsu,p74,2028,1.118194882105872
fsu,p74,2030,1.0934791201028595
fsu,p74,2032,1.1528054370063543
fsu,p74,2034,1.1299240079824864
fsu,p74,2036,1.1205084065031752
fsu,p74,2038,1.080392621542439
fsu,p74,2040,1.0960940810622075
fsu,p74,2042,1.0723078866841644
fsu,p74,2044,1.09881803584936
fsu,p74,2046,1.1320453191581699
fsu,p74,2048,1.11686404050368
fsu,p74,2050,1.1076668841465565
fsu,p75,2010,1.0
fsu,p75,2012,0.9933383642739376
fsu,p75,2014,0.9447553488371714
fsu,p75,2016,0.9790487139641586
fsu,p75,2018,1.030517564444254
fsu,p75,2020,0.9939875411886624
fsu,p75,2022,1.056454349335075
fsu,p75,2024,1.0530311908586136
fsu,p75,2026,1.0247366761815315
fsu,p75,2028,1.0464328917293877
fsu,p75,2030,1.0165030842619664
fsu,p75,2032,1.0508085400029468
fsu,p75,2034,1.0207413136178076
fsu,p75,2036,0.9813785926690476
fsu,p75,2038,0.9354728808543006
fsu,p75,2040,0.9550197721296676
fsu,p75,2042,0.9152126408270204
fsu,p75,2044,0.9360899955615982
fsu,p75,2046,0.9787433854087692
fsu,p75,2048,0.9988954430123702
fsu,p75,2050,0.997729753243612
fsu,p76,2010,1.0
fsu,p76,2012,0.9716306833721944
fsu,p76,2014,0.9418274413709241
fsu,p76,2016,0.9735293664782322
fsu,p76,2018,1.0207216190126749
fsu,p76,2020,0.9788007541626278
fsu,p76,2022,1.040725223588887
fsu,p76,2024,1.0251118489247515
fsu,p76,2026,1.0062156882979585
fsu,p76,2028,1.0308150809652326
fsu,p76,2030,1.0094284138513592
fsu,p76,2032,1.0556453312672445
fsu,p76,2034,1.0152269090446842
fsu,p76,2036,0.9973764963246976
fsu,p76,2038,0.9634203135673244
fsu,p76,2040,0.9848230769853566
fsu,p76,2042,0.9520366906361558
fsu,p76,2044,0.9774038402202476
fsu,p76,2046,1.0212516340757505
fsu,p76,2048,1.0127128297312298
fsu,p76,2050,1.0055432188780051
fsu,p77,2010,1.0
fsu,p77,2012,0.9594613265307042
fsu,p77,2014,0.9603267197938828
fsu,p77,2016,1.0205265719716474
fsu,p77,2018,1.0856752681428097
fsu,p77,2020,1.0513035472860293
fsu,p77,2022,1.136767486130386
fsu,p77,2024,1.1460826193513174
fsu,p77,2026,1.1357188258596214
fsu,p77,2028,1.1513774929904383
fsu,p77,2030,1.14664777379871
fsu,p77,2032,1.2048764435002859
fsu,p77,2034,1.1499169450209783
fsu,p77,2036,1.116810355793612
fsu,p77,2038,1.0829231572718176
fsu,p77,2040,1.0875745158114452
fsu,p77,2042,1.0188526749668565
fsu,p77,2044,1.0280807350795818
fsu,p77,2046,1.084946417994353
fsu,p77,2048,1.0678858431816642
fsu,p77,2050,1.0577010547457242
fsu,p78,2010,1.0
fsu,p78,2012,1.0248178403792274
fsu,p78,2014,0.9902093472535964
fsu,p78,2016,1.0331942420724096
fsu,p78,2018,1.0887655640333225
fsu,p78,2020,1.0425896790732747
fsu,p78,2022,1.0756567076407613
fsu,p78,2024,1.082238390818559
fsu,p78,2026,1.048380155585477
fsu,p78,2028,1.0400283991482615
fsu,p78,2030,1.010527411405237
fsu,p78,2032,1.0361910574993296
fsu,p78,2034,0.9989509840295214
fsu,p78,2036,0.9452336464644372
fsu,p78,2038,0.9055843934224828
fsu,p78,2040,0.9287884332019004
fsu,p78,2042,0.8892290943632092
fsu,p78,2044,0.8979588199926533
fsu,p78,2046,0.9197236271095712
fsu,p78,2048,0.9270119659562379
fsu,p78,2050,0.9265000361369206
fsu,p79,2010,1.0
fsu,p79,2012,1.01958074523001
fsu,p79,2014,0.9711358481666198
fsu,p79,2016,1.014148855753468
fsu,p79,2018,1.073048497410653
fsu,p79,2020,1.031140613250979
fsu,p79,2022,1.0800863596414338
fsu,p79,2024,1.0847117135317916
fsu,p79,2026,1.0439951973301729
fsu,p79,2028,1.046525551486808
fsu,p79,2030,1.0133639571647817
fsu,p79,2032,1.0295490840499342
fsu,p79,2034,0.9960866693449256
fsu,p79,2036,0.9359404966508144
fsu,p79,2038,0.8863392158320169
fsu,p79,2040,0.9078815042817546
fsu,p79,2042,0.8576845688743601
fsu,p79,2044,0.8648901610369988
fsu,p79,2046,0.8926653634836434
fsu,p79,2048,0.919095144151428
fsu,p79,2050,0.9188383630426936
fsu,p80,2010,1.0
fsu,p80,2012,1.0447669501064387
fsu,p80,2014,1.026527528850679
fsu,p80,2016,1.0612455090873298
fsu,p80,2018,1.1126641052737372
fsu,p80,2020,1.0684518942968346
fsu,p80,2022,1.0901328421365402
fsu,p80,2024,1.0874093038056791
fsu,p80,2026,1.0565919647175803
fsu,p80,2028,1.041135517165558
fsu,p80,2030,1.0145689678511849
fsu,p80,2032,1.0292882978611293
fsu,p80,2034,0.994920750794521
fsu,p80,2036,0.9545144752283043
fsu,p80,2038,0.9165251134068056
fsu,p80,2040,0.9263997904139888
fsu,p80,2042,0.8983421215529461
fsu,p80,2044,0.916574744189808
fsu,p80,2046,0.9298627146703144
fsu,p80,2048,0.9217785242546236
fsu,p80,2050,0.9245025230443904
fsu,p81,2010,1.0
fsu,p81,2012,0.982754962513387
fsu,p81,2014,0.9949789355625772
fsu,p81,2016,1.0385165252933692
fsu,p81,2018,1.0757155647441727
fsu,p81,2020,1.0467303890585526
fsu,p81,2022,1.0878650222625297
fsu,p81,2024,1.0890559194052414
fsu,p81,2026,1.0837893845038722
fsu,p81,2028,1.0763700522538582
fsu,p81,2030,1.0646041267538338
fsu,p81,2032,1.0834291615514813
fsu,p81,2034,1.0319452037321302
fsu,p81,2036,1.0041191935251426
fsu,p81,2038,0.9737695293745984
fsu,p81,2040,0.9781068876282304
fsu,p81,2042,0.9363994163490692
fsu,p81,2044,0.9462237746507416
fsu,p81,2046,0.9697858719383596
fsu,p81,2048,0.948472927448452
fsu,p81,2050,0.9529835221471444
fsu,p82,2010,1.0
fsu,p82,2012,0.9820142524863772
fsu,p82,2014,1.0067110473251977
fsu,p82,2016,1.0538783532629759
fsu,p82,2018,1.0870835656732942
fsu,p82,2020,1.0460806930560185
fsu,p82,2022,1.0436397240586603
fsu,p82,2024,1.0400329428512949
fsu,p82,2026,1.0153601472044296
fsu,p82,2028,1.0084144441784924
fsu,p82,2030,0.9943082517742884
fsu,p82,2032,0.9960924957367028
fsu,p82,2034,0.9542749245842604
fsu,p82,2036,0.919503177581815
fsu,p82,2038,0.9043934235648784
fsu,p82,2040,0.9057292443694758
fsu,p82,2042,0.9167495890500116
fsu,p82,2044,0.9656758614662831
fsu,p82,2046,0.9799986226108932
fsu,p82,2048,0.9372404215111304
fsu,p82,2050,0.9530551275211802
fsu,p83,2010,1.0
fsu,p83,2012,1.0550814881898
fsu,p83,2014,1.062411328238452
fsu,p83,2016,1.0903992042391082
fsu,p83,2018,1.1363599365730064
fsu,p83,2020,1.096645192317983
fsu,p83,2022,1.1119995711946344
fsu,p83,2024,1.0983339183058682
fsu,p83,2026,1.0741933256909626
fsu,p83,2028,1.055792341727383
fsu,p83,2030,1.0342158233007313
fsu,p83,2032,1.0293959141896347
fsu,p83,2034,0.9926170527178036
fsu,p83,2036,0.9662989654012759
fsu,p83,2038,0.9318770856767165
fsu,p83,2040,0.9227495753067132
fsu,p83,2042,0.9039372719573286
fsu,p83,2044,0.9342587004261068
fsu,p83,2046,0.9395880703923852
fsu,p83,2048,0.9156150617989988
fsu,p83,2050,0.9251701797857012
fsu,p84,2010,1.0
fsu,p84,2012,0.9683980665786436
fsu,p84,2014,0.9953929191839268
fsu,p84,2016,1.0359517351373382
fsu,p84,2018,1.0601022795816142
fsu,p84,2020,1.0287452076232224
fsu,p84,2022,1.0510065345163837
fsu,p84,2024,1.048903530674416
fsu,p84,2026,1.052698124843548
fsu,p84,2028,1.0561170726490658
fsu,p84,2030,1.064535092921223
fsu,p84,2032,1.0744044414042466
fsu,p84,2034,1.0222818027726222
fsu,p84,2036,1.003456542633985
fsu,p84,2038,0.9812999391300756
fsu,p84,2040,0.9905885858812016
fsu,p84,2042,0.9513053193278879
fsu,p84,2044,0.9510852343298778
fsu,p84,2046,0.9628315416789772
fsu,p84,2048,0.9260725771003234
fsu,p84,2050,0.9251642376165454
fsu,p85,2010,1.0
fsu,p85,2012,0.9851393069623844
fsu,p85,2014,1.0045351821087738
fsu,p85,2016,1.0452944783435791
fsu,p85,2018,1.0665494730238116
fsu,p85,2020,1.041297856086722
fsu,p85,2022,1.0472992773830099
fsu,p85,2024,1.0437447885338291
fsu,p85,2026,1.038887273554414
fsu,p85,2028,1.0332966696795371
fsu,p85,2030,1.0376859404377248
fsu,p85,2032,1.0451150282327926
fsu,p85,2034,0.9954505346198612
fsu,p85,2036,0.9713550752045812
fsu,p85,2038,0.9453354486882926
fsu,p85,2040,0.9458753479647584
fsu,p85,2042,0.9220696016174597
fsu,p85,2044,0.9144829594511242
fsu,p85,2046,0.9197326488780831
fsu,p85,2048,0.8777353465721619
fsu,p85,2050,0.8709784737152496
fsu,p86,2010,1.0
fsu,p86,2012,0.9742457643981574
fsu,p86,2014,0.9964163424057112
fsu,p86,2016,1.0363213002317522
fsu,p86,2018,1.058746451915456
fsu,p86,2020,1.0324532864577558
fsu,p86,2022,1.0462643064065116
fsu,p86,2024,1.0437675335150465
fsu,p86,2026,1.042338741161807
fsu,p86,2028,1.0404042675319962
fsu,p86,2030,1.0462258194662135
fsu,p86,2032,1.05254220870958
fsu,p86,2034,1.0026896984318707
fsu,p86,2036,0.982570579314652
fsu,p86,2038,0.9584319688487908
fsu,p86,2040,0.9623546331907756
fsu,p86,2042,0.9323748234667016
fsu,p86,2044,0.9275260719840028
fsu,p86,2046,0.9353328075465
fsu,p86,2048,0.8956239117708265
fsu,p86,2050,0.8912011715619238
fsu,p87,2010,1.0
fsu,p87,2012,0.9729537135996298
fsu,p87,2014,0.997457712207217
fsu,p87,2016,1.0366467921391131
fsu,p87,2018,1.0589695413072862
fsu,p87,2020,1.0304282795516402
fsu,p87,2022,1.0478530294374848
fsu,p87,2024,1.0454502804938033
fsu,p87,2026,1.046650592369855
fsu,p87,2028,1.0472061006488655
fsu,p87,2030,1.0528310067569022
fsu,p87,2032,1.0595520428288017
fsu,p87,2034,1.0094612995056291
fsu,p87,2036,0.9911031083908904
fsu,p87,2038,0.9680443231192888
fsu,p87,2040,0.9742901402607652
fsu,p87,2042,0.9392034557637527
fsu,p87,2044,0.9359484025479572
fsu,p87,2046,0.9457371473733462
fsu,p87,2048,0.9079157766734028
fsu,p87,2050,0.9053321315571936
fsu,p88,2010,1.0
fsu,p88,2012,0.9720950978896782
fsu,p88,2014,0.9961984825509506
fsu,p88,2016,1.0139781976563351
fsu,p88,2018,1.0154785684208607
fsu,p88,2020,0.996578557598498
fsu,p88,2022,0.9888946132395248
fsu,p88,2024,0.989676073308048
fsu,p88,2026,0.9843932531532202
fsu,p88,2028,0.985225038269156
fsu,p88,2030,0.959543205273674
fsu,p88,2032,0.9367452747437374
fsu,p88,2034,0.9116469880981312
fsu,p88,2036,0.9224747434338668
fsu,p88,2038,0.906936197941672
fsu,p88,2040,0.8998582544622684
fsu,p88,2042,0.8746884979911457
fsu,p88,2044,0.8626822043993128
fsu,p88,2046,0.8678573065351625
fsu,p88,2048,0.836009693655193
fsu,p88,2050,0.8237545241223266
fsu,p89,2010,1.0
fsu,p89,2012,0.965385749492876
fsu,p89,2014,0.9974954676731846
fsu,p89,2016,1.0159968945356883
fsu,p89,2018,1.0162951509185698
fsu,p89,2020,0.9960303483224954
fsu,p89,2022,0.9873254533214686
fsu,p89,2024,0.9834808243432688
fsu,p89,2026,0.9835112664107044
fsu,p89,2028,0.9886911082936408
fsu,p89,2030,0.967379664510158
fsu,p89,2032,0.9467863620010744
fsu,p89,2034,0.9192177925642396
fsu,p89,2036,0.9318513861277824
fsu,p89,2038,0.9158171525652388
fsu,p89,2040,0.9080701611393776
fsu,p89,2042,0.8778285498066859
fsu,p89,2044,0.8697398450646396
fsu,p89,2046,0.8764686195791151
fsu,p89,2048,0.8431640333348652
fsu,p89,2050,0.828753599860183
fsu,p90,2010,1.0
fsu,p90,2012,1.045142998227889
fsu,p90,2014,1.095513735276068
fsu,p90,2016,1.118760980614384
fsu,p90,2018,1.1091782982779002
fsu,p90,2020,1.087552568085724
fsu,p90,2022,1.070475663598707
fsu,p90,2024,1.0519973574204409
fsu,p90,2026,1.0515646322503902
fsu,p90,2028,1.0461627629917176
fsu,p90,2030,1.0265660760440385
fsu,p90,2032,1.0161713319703722
fsu,p90,2034,0.9765582123717308
fsu,p90,2036,0.9868751977849052
fsu,p90,2038,0.9660088693647628
fsu,p90,2040,0.9581796349853344
fsu,p90,2042,0.9257665876091268
fsu,p90,2044,0.9224010970712336
fsu,p90,2046,0.9323799790627711
fsu,p90,2048,0.8894126255748337
fsu,p90,2050,0.8618072825546428
fsu,p91,2010,1.0
fsu,p91,2012,1.2207133402755763
fsu,p91,2014,1.2659199845884452
fsu,p91,2016,1.2665699845261222
fsu,p91,2018,1.2308026388133464
fsu,p91,2020,1.2101525358167071
fsu,p91,2022,1.1506248029349613
fsu,p91,2024,1.1334756238126955
fsu,p91,2026,1.1264710136859668
fsu,p91,2028,1.0750799598128684
fsu,p91,2030,1.0549728149570128
fsu,p91,2032,1.0484212502326429
fsu,p91,2034,1.0229647842148342
fsu,p91,2036,1.0497159270756593
fsu,p91,2038,1.0374624452782677
fsu,p91,2040,1.0439643421440647
fsu,p91,2042,1.0478803327986996
fsu,p91,2044,1.044832246566458
fsu,p91,2046,1.042793509427718
fsu,p91,2048,0.9773857154678904
fsu,p91,2050,0.9229693262456948
fsu,p92,2010,1.0
fsu,p92,2012,0.9694492762650224
fsu,p92,2014,0.9977851801236228
fsu,p92,2016,1.0367600604423786
fsu,p92,2018,1.059240167062591
fsu,p92,2020,1.0290093139640129
fsu,p92,2022,1.0517513647841812
fsu,p92,2024,1.047327914582462
fsu,p92,2026,1.0516406191224288
fsu,p92,2028,1.054364667326885
fsu,p92,2030,1.0613751706882601
fsu,p92,2032,1.0678774535984896
fsu,p92,2034,1.0167496611597886
fsu,p92,2036,1.0002441516785578
fsu,p92,2038,0.9774315735826248
fsu,p92,2040,0.9851445371608568
fsu,p92,2042,0.9437601577259581
fsu,p92,2044,0.9430877439768144
fsu,p92,2046,0.9547684802376796
fsu,p92,2048,0.9197569356512992
fsu,p92,2050,0.9182195954536782
fsu,p93,2010,1.0
fsu,p93,2012,0.9762655999365264
fsu,p93,2014,1.00298531453693
fsu,p93,2016,1.0339790341566806
fsu,p93,2018,1.050224914844996
fsu,p93,2020,1.0247435165527543
fsu,p93,2022,1.0469070425231208
fsu,p93,2024,1.036598178279914
fsu,p93,2026,1.040275886863845
fsu,p93,2028,1.037292812254505
fsu,p93,2030,1.0380909106527831
fsu,p93,2032,1.034438103956043
fsu,p93,2034,0.988502244234394
fsu,p93,2036,0.9776960020850656
fsu,p93,2038,0.9515683705548119
fsu,p93,2040,0.9533544689265676
fsu,p93,2042,0.9131153401377136
fsu,p93,2044,0.9124541794777952
fsu,p93,2046,0.9224655981265862
fsu,p93,2048,0.8935840996815575
fsu,p93,2050,0.8928467186190233
fsu,p94,2010,1.0
fsu,p94,2012,1.1393667130226686
fsu,p94,2014,1.1843011721885055
fsu,p94,2016,1.2052117380649134
fsu,p94,2018,1.183147180232106
fsu,p94,2020,1.1718047723486595
fsu,p94,2022,1.1366291192398874
fsu,p94,2024,1.117561879616188
fsu,p94,2026,1.1141537902746774
fsu,p94,2028,1.071930335702726
fsu,p94,2030,1.0608842840928452
fsu,p94,2032,1.057763645190895
fsu,p94,2034,1.0304236064517664
fsu,p94,2036,1.048156890171207
fsu,p94,2038,1.0215382741573351
fsu,p94,2040,1.0182753603017909
fsu,p94,2042,1.0098085314225504
fsu,p94,2044,1.0160336512726458
fsu,p94,2046,1.0097892503294137
fsu,p94,2048,0.9520806823392036
fsu,p94,2050,0.8983275987330167
fsu,p95,2010,1.0
fsu,p95,2012,1.0476735485077204
fsu,p95,2014,1.108497695057609
fsu,p95,2016,1.1418908536393872
fsu,p95,2018,1.1392022559577266
fsu,p95,2020,1.135271713447114
fsu,p95,2022,1.1266103606205538
fsu,p95,2024,1.084335606674898
fsu,p95,2026,1.0875954411978794
fsu,p95,2028,1.059363157240403
fsu,p95,2030,1.0496658927438745
fsu,p95,2032,1.0416315406646506
fsu,p95,2034,0.9959326835728216
fsu,p95,2036,0.9903773221221756
fsu,p95,2038,0.9432555899725196
fsu,p95,2040,0.9187049718405798
fsu,p95,2042,0.8955677340209918
fsu,p95,2044,0.907635621613924
fsu,p95,2046,0.9077130558649434
fsu,p95,2048,0.8658546829575391
fsu,p95,2050,0.8257032066527907
fsu,p96,2010,1.0
fsu,p96,2012,1.0883714348381504
fsu,p96,2014,1.1482827829402007
fsu,p96,2016,1.18242594714674
fsu,p96,2018,1.1787548055878427
fsu,p96,2020,1.1702050681096403
fsu,p96,2022,1.1457139235234706
fsu,p96,2024,1.1070331430981657
fsu,p96,2026,1.1117788709051537
fsu,p96,2028,1.066662924204329
fsu,p96,2030,1.0590937121744566
fsu,p96,2032,1.0595601173259068
fsu,p96,2034,1.0237391046378892
fsu,p96,2036,1.0255245162395317
fsu,p96,2038,0.9710519790837024
fsu,p96,2040,0.9506184519249185
fsu,p96,2042,0.9411471756867308
fsu,p96,2044,0.9531845512393676
fsu,p96,2046,0.9498883493012692
fsu,p96,2048,0.9056962192296378
fsu,p96,2050,0.8492374512131102
fsu,p97,2010,1.0
fsu,p97,2012,1.0440962888130136
fsu,p97,2014,1.0885808104072463
fsu,p97,2016,1.1140634375556608
fsu,p97,2018,1.1199717860724414
fsu,p97,2020,1.1091329644141623
fsu,p97,2022,1.1089945890195259
fsu,p97,2024,1.0728846624495902
fsu,p97,2026,1.082647543364397
fsu,p97,2028,1.0560652243821569
fsu,p97,2030,1.0419671417516083
fsu,p97,2032,1.03452730348068
fsu,p97,2034,0.9998727881096828
fsu,p97,2036,1.0029513006839916
fsu,p97,2038,0.9461557687713712
fsu,p97,2040,0.9322385335911068
fsu,p97,2042,0.9055467382659012
fsu,p97,2044,0.9071354027329356
fsu,p97,2046,0.8959162918262563
fsu,p97,2048,0.860146424868612
fsu,p97,2050,0.8295923008504306
fsu,p98,2010,1.0
fsu,p98,2012,1.1378570382761268
fsu,p98,2014,1.1831070843660672
fsu,p98,2016,1.2118223579912502
fsu,p98,2018,1.2310730685735194
fsu,p98,2020,1.2177821480555195
fsu,p98,2022,1.200197108932938
fsu,p98,2024,1.1586823961826094
fsu,p98,2026,1.1766502648609445
fsu,p98,2028,1.129601370587868
fsu,p98,2030,1.104986459250413
fsu,p98,2032,1.105130319870678
fsu,p98,2034,1.0788948373447622
fsu,p98,2036,1.0920247356076698
fsu,p98,2038,1.0079024609475695
fsu,p98,2040,0.9987081341085956
fsu,p98,2042,0.9903998026201618
fsu,p98,2044,0.9965247398183008
fsu,p98,2046,0.9734757595426032
fsu,p98,2048,0.9226992662297429
fsu,p98,2050,0.8791544906060944
fsu,p99,2010,1.0
fsu,p99,2012,1.1465441607027056
fsu,p99,2014,1.1495918827804414
fsu,p99,2016,1.1584205390978632
fsu,p99,2018,1.1637511810605712
fsu,p99,2020,1.1570854753295003
fsu,p99,2022,1.1657665309193204
fsu,p99,2024,1.1375823866237404
fsu,p99,2026,1.1569956395701797
fsu,p99,2028,1.128500973961795
fsu,p99,2030,1.1091826194160501
fsu,p99,2032,1.1086717264811916
fsu,p99,2034,1.0933540217751063
fsu,p99,2036,1.0850598704646697
fsu,p99,2038,1.0290653199946178
fsu,p99,2040,1.0196519063290408
fsu,p99,2042,0.9900157127754312
fsu,p99,2044,0.9873758396142992
fsu,p99,2046,0.962173218979868
fsu,p99,2048,0.9303545590870036
fsu,p99,2050,0.9215789184450623
fsu,p100,2010,1.0
fsu,p100,2012,1.1472120240383996
fsu,p100,2014,1.1673496845283498
fsu,p100,2016,1.1959996077581163
fsu,p100,2018,1.213317072953109
fsu,p100,2020,1.2079333607597451
fsu,p100,2022,1.2213193050728135
fsu,p100,2024,1.18812930479049
fsu,p100,2026,1.2240721693555083
fsu,p100,2028,1.2045670190271769
fsu,p100,2030,1.1541439877680624
fsu,p100,2032,1.1570989921296115
fsu,p100,2034,1.1302930629595724
fsu,p100,2036,1.1381214902687251
fsu,p100,2038,1.0522322517955296
fsu,p100,2040,1.0373470540405467
fsu,p100,2042,0.9978207130243014
fsu,p100,2044,0.9786363913490648
fsu,p100,2046,0.9444127607503712
fsu,p100,2048,0.8673807953538497
fsu,p100,2050,0.8740557143366727
fsu,p101,2010,1.0
fsu,p101,2012,1.1426329314540664
fsu,p101,2014,1.1577828833395676
fsu,p101,2016,1.1536037318510803
fsu,p101,2018,1.1131631458452178
fsu,p101,2020,1.0937938179257454
fsu,p101,2022,1.0370786870132571
fsu,p101,2024,1.040786109514244
fsu,p101,2026,1.0529285757823683
fsu,p101,2028,1.001589596604203
fsu,p101,2030,0.9897067548467524
fsu,p101,2032,0.9818840969257374
fsu,p101,2034,0.9667968827108642
fsu,p101,2036,0.9963224419645892
fsu,p101,2038,0.9882547578591676
fsu,p101,2040,1.0049963571534506
fsu,p101,2042,1.0116288899493842
fsu,p101,2044,1.0158328344479859
fsu,p101,2046,0.9949444072815394
fsu,p101,2048,0.9317374783369398
fsu,p101,2050,0.8804707686395989
fsu,p102,2010,1.0
fsu,p102,2012,0.8589926687398718
fsu,p102,2014,0.8177596154592428
fsu,p102,2016,0.8006403906287477
fsu,p102,2018,0.7004590888888634
fsu,p102,2020,0.6562236361807072
fsu,p102,2022,0.6958920579912606
fsu,p102,2024,0.7586390212198932
fsu,p102,2026,0.8613565287763891
fsu,p102,2028,0.8655975316559547
fsu,p102,2030,0.7999859759611031
fsu,p102,2032,0.8420909995659468
fsu,p102,2034,0.8632835862314447
fsu,p102,2036,0.9116107702061548
fsu,p102,2038,0.9147584199862594
fsu,p102,2040,0.9525663375321264
fsu,p102,2042,0.86958405329205
fsu,p102,2044,0.9165089176019168
fsu,p102,2046,0.8548158474600662
fsu,p102,2048,0.782454192421016
fsu,p102,2050,0.8287314674088968
fsu,p103,2010,1.0
fsu,p103,2012,1.004490140991371
fsu,p103,2014,0.9967539540239879
fsu,p103,2016,1.0284077533716076
fsu,p103,2018,1.075306301325026
fsu,p103,2020,1.0582322556116963
fsu,p103,2022,1.1056506311562604
fsu,p103,2024,1.0988124968605004
fsu,p103,2026,1.0834198770578602
fsu,p103,2028,1.0965375587778616
fsu,p103,2030,1.0829169366169642
fsu,p103,2032,1.1177609190595388
fsu,p103,2034,1.095498817747087
fsu,p103,2036,1.0765986155379723
fsu,p103,2038,1.0412979638083488
fsu,p103,2040,1.0557258991120022
fsu,p103,2042,1.0355891361987517
fsu,p103,2044,1.0562590150742956
fsu,p103,2046,1.082271339914145
fsu,p103,2048,1.0680680945761332
fsu,p103,2050,1.0624835683756757
fsu,p104,2010,1.0
fsu,p104,2012,1.0929915697114034
fsu,p104,2014,1.0789641299869277
fsu,p104,2016,1.1035435428272662
fsu,p104,2018,1.1558130178051425
fsu,p104,2020,1.1296097328529435
fsu,p104,2022,1.1322928663524494
fsu,p104,2024,1.1022688788203672
fsu,p104,2026,1.071610139143387
fsu,p104,2028,1.0346893360789409
fsu,p104,2030,1.0092059230235753
fsu,p104,2032,0.9945511227867792
fsu,p104,2034,0.9807907819735991
fsu,p104,2036,0.9563333260565784
fsu,p104,2038,0.9035090173203478
fsu,p104,2040,0.8920376827193373
fsu,p104,2042,0.8845367651922127
fsu,p104,2044,0.9113181036203438
fsu,p104,2046,0.9177236408779578
fsu,p104,2048,0.915610257292473
fsu,p104,2050,0.9197241562445372
fsu,p105,2010,1.0
fsu,p105,2012,1.023175442715213
fsu,p105,2014,1.0397170389643011
fsu,p105,2016,1.0699880098960777
fsu,p105,2018,1.103909201076344
fsu,p105,2020,1.0719239762347426
fsu,p105,2022,1.0845062158792629
fsu,p105,2024,1.0746355657900315
fsu,p105,2026,1.0554696158018293
fsu,p105,2028,1.0352807822806245
fsu,p105,2030,1.0149942947604913
fsu,p105,2032,1.000351157396793
fsu,p105,2034,0.9639976786468198
fsu,p105,2036,0.9366834983861004
fsu,p105,2038,0.9111021332867962
fsu,p105,2040,0.8997432911188105
fsu,p105,2042,0.891540770237228
fsu,p105,2044,0.930086884670652
fsu,p105,2046,0.94401871736283
fsu,p105,2048,0.9225731318032144
fsu,p105,2050,0.9386645145463998
fsu,p106,2010,1.0
fsu,p106,2012,1.021184436051532
fsu,p106,2014,1.0470121292845234
fsu,p106,2016,1.0641057317781772
fsu,p106,2018,1.0888871256297021
fsu,p106,2020,1.069951914721391
fsu,p106,2022,1.0991008497280523
fsu,p106,2024,1.0929604219219125
fsu,p106,2026,1.084471738270738
fsu,p106,2028,1.0518846460918774
fsu,p106,2030,1.0335697078748358
fsu,p106,2032,1.0053192621366305
fsu,p106,2034,0.9700681210310224
fsu,p106,2036,0.9569711939077564
fsu,p106,2038,0.9337838288810822
fsu,p106,2040,0.9206700501203998
fsu,p106,2042,0.9042775533730152
fsu,p106,2044,0.9321168217163464
fsu,p106,2046,0.9521668338427508
fsu,p106,2048,0.9500221763280178
fsu,p106,2050,0.9666884341587482
fsu,p107,2010,1.0
fsu,p107,2012,1.0241618696578887
fsu,p107,2014,1.0405054595169625
fsu,p107,2016,1.0572316179201773
fsu,p107,2018,1.0647691740807432
fsu,p107,2020,1.0526641031253223
fsu,p107,2022,1.0750076810008835
fsu,p107,2024,1.0607993528374546
fsu,p107,2026,1.063288014461215
fsu,p107,2028,1.0352629616541271
fsu,p107,2030,1.0235430402969132
fsu,p107,2032,1.0047871313558585
fsu,p107,2034,0.9709670819559699
fsu,p107,2036,0.9599567486610328
fsu,p107,2038,0.9228025135318964
fsu,p107,2040,0.9137325295232328
fsu,p107,2042,0.8851060771510293
fsu,p107,2044,0.8956273664808653
fsu,p107,2046,0.90028153800188
fsu,p107,2048,0.8848536651267176
fsu,p107,2050,0.8936299562047305
fsu,p108,2010,1.0
fsu,p108,2012,1.0151478851702802
fsu,p108,2014,1.0301426255190873
fsu,p108,2016,1.045163274216841
fsu,p108,2018,1.05036033010146
fsu,p108,2020,1.0388720566685443
fsu,p108,2022,1.0615868616256092
