fips,state_abbr,pollutant,model,season,elevated,damage
40,OK,so2,EASIUR,spring,high stack,39329.60448
40,OK,nox,EASIUR,spring,high stack,4848.455878
40,OK,nh3,EASIUR,spring,high stack,37112.95156
40,OK,pm25,EASIUR,summer,high stack,99118.26599
40,OK,so2,EASIUR,summer,high stack,36994.28009
40,OK,nox,EASIUR,summer,high stack,1969.050023
40,OK,nh3,EASIUR,summer,high stack,40240.36906
40,OK,pm25,EASIUR,fall,high stack,161494.2124
40,OK,so2,EASIUR,fall,high stack,38400.94854
40,OK,nox,EASIUR,fall,high stack,12026.66133
40,OK,nh3,EASIUR,fall,high stack,68735.98569
40,OK,pm25,InMAP,annual,high stack,90411.99112
40,OK,so2,InMAP,annual,high stack,54172.07462
40,OK,nox,InMAP,annual,high stack,31484.98479
40,OK,nh3,InMAP,annual,high stack,68436.11826
40,OK,voc,InMAP,annual,high stack,10195.37365
41,OR,pm25,AP2,annual,high stack,32933.42793
41,OR,so2,AP2,annual,high stack,19285.48936
41,OR,nox,AP2,annual,high stack,4257.40758
41,OR,nh3,AP2,annual,high stack,4571.439714
41,OR,voc,AP2,annual,high stack,3925.490106
41,OR,pm25,EASIUR,annual,high stack,181424.1175
41,OR,so2,EASIUR,annual,high stack,54272.72355
41,OR,nox,EASIUR,annual,high stack,18564.23098
41,OR,nh3,EASIUR,annual,high stack,35094.17196
41,OR,pm25,EASIUR,winter,high stack,161035.0337
41,OR,so2,EASIUR,winter,high stack,34636.6478
41,OR,nox,EASIUR,winter,high stack,16881.092
41,OR,nh3,EASIUR,winter,high stack,50007.05595
41,OR,pm25,EASIUR,spring,high stack,161458.854
41,OR,so2,EASIUR,spring,high stack,57600.6268
41,OR,nox,EASIUR,spring,high stack,13296.9573
41,OR,nh3,EASIUR,spring,high stack,23276.5895
41,OR,pm25,EASIUR,summer,high stack,231198.5895
41,OR,so2,EASIUR,summer,high stack,71016.40399
41,OR,nox,EASIUR,summer,high stack,8788.059691
41,OR,nh3,EASIUR,summer,high stack,26219.87184
41,OR,pm25,EASIUR,fall,high stack,172003.9927
41,OR,so2,EASIUR,fall,high stack,53837.21562
41,OR,nox,EASIUR,fall,high stack,35290.81492
41,OR,nh3,EASIUR,fall,high stack,40873.17055
41,OR,pm25,InMAP,annual,high stack,42585.29946
41,OR,so2,InMAP,annual,high stack,23001.8391
41,OR,nox,InMAP,annual,high stack,9947.489931
41,OR,nh3,InMAP,annual,high stack,23072.81829
41,OR,voc,InMAP,annual,high stack,2888.282666
42,PA,pm25,AP2,annual,high stack,250492.4807
42,PA,so2,AP2,annual,high stack,94529.68009
42,PA,nox,AP2,annual,high stack,4878.761381
42,PA,nh3,AP2,annual,high stack,378770.3513
42,PA,voc,AP2,annual,high stack,25914.45124
42,PA,pm25,EASIUR,annual,high stack,379601.4241
42,PA,so2,EASIUR,annual,high stack,73209.24696
42,PA,nox,EASIUR,annual,high stack,41296.29711
42,PA,nh3,EASIUR,annual,high stack,228738.0882
42,PA,pm25,EASIUR,winter,high stack,411451.5423
42,PA,so2,EASIUR,winter,high stack,41167.38336
42,PA,nox,EASIUR,winter,high stack,46236.81693
42,PA,nh3,EASIUR,winter,high stack,336730.6441
42,PA,pm25,EASIUR,spring,high stack,355770.3814
42,PA,so2,EASIUR,spring,high stack,91989.0638
42,PA,nox,EASIUR,spring,high stack,39317.09039
42,PA,nh3,EASIUR,spring,high stack,174529.5087
42,PA,pm25,EASIUR,summer,high stack,405270.2744
42,PA,so2,EASIUR,summer,high stack,107800.9145
42,PA,nox,EASIUR,summer,high stack,17680.57738
42,PA,nh3,EASIUR,summer,high stack,182429.924
42,PA,pm25,EASIUR,fall,high stack,345913.4984
42,PA,so2,EASIUR,fall,high stack,51879.62621
42,PA,nox,EASIUR,fall,high stack,61950.70374
42,PA,nh3,EASIUR,fall,high stack,221262.2758
42,PA,pm25,InMAP,annual,high stack,200022.8971
42,PA,so2,InMAP,annual,high stack,112984.8241
42,PA,nox,InMAP,annual,high stack,20670.56015
42,PA,nh3,InMAP,annual,high stack,159722.8667
42,PA,voc,InMAP,annual,high stack,11527.90426
44,RI,pm25,AP2,annual,high stack,146565.818
44,RI,so2,AP2,annual,high stack,50721.49715
44,RI,nox,AP2,annual,high stack,1249.750928
44,RI,nh3,AP2,annual,high stack,222512.9617
44,RI,voc,AP2,annual,high stack,15738.85783
44,RI,pm25,EASIUR,annual,high stack,418140.0174
44,RI,so2,EASIUR,annual,high stack,79912.50449
44,RI,nox,EASIUR,annual,high stack,44160.91829
44,RI,nh3,EASIUR,annual,high stack,227233.8184
44,RI,pm25,EASIUR,winter,high stack,410043.6364
44,RI,so2,EASIUR,winter,high stack,36079.18363
44,RI,nox,EASIUR,winter,high stack,47494.33307
44,RI,nh3,EASIUR,winter,high stack,266179.7561
44,RI,pm25,EASIUR,spring,high stack,448340.5392
44,RI,so2,EASIUR,spring,high stack,118860.1541
44,RI,nox,EASIUR,spring,high stack,58045.46903
44,RI,nh3,EASIUR,spring,high stack,264349.8829
44,RI,pm25,EASIUR,summer,high stack,477209.0056
44,RI,so2,EASIUR,summer,high stack,110921.9334
44,RI,nox,EASIUR,summer,high stack,21115.53273
44,RI,nh3,EASIUR,summer,high stack,208485.6937
44,RI,pm25,EASIUR,fall,high stack,336966.8884
44,RI,so2,EASIUR,fall,high stack,53788.74684
44,RI,nox,EASIUR,fall,high stack,49988.33834
44,RI,nh3,EASIUR,fall,high stack,169919.941
44,RI,pm25,InMAP,annual,high stack,53455.78512
44,RI,so2,InMAP,annual,high stack,28336.26226
44,RI,nox,InMAP,annual,high stack,3070.714534
44,RI,nh3,InMAP,annual,high stack,42888.05574
44,RI,voc,InMAP,annual,high stack,3044.767622
45,SC,pm25,AP2,annual,high stack,82848.55113
45,SC,so2,AP2,annual,high stack,56242.20852
45,SC,nox,AP2,annual,high stack,6833.241563
45,SC,nh3,AP2,annual,high stack,85118.09008
45,SC,voc,AP2,annual,high stack,9015.936041
45,SC,pm25,EASIUR,annual,high stack,164706.8164
45,SC,so2,EASIUR,annual,high stack,49945.19501
45,SC,nox,EASIUR,annual,high stack,10512.06663
45,SC,nh3,EASIUR,annual,high stack,103665.5517
45,SC,pm25,EASIUR,winter,high stack,188562.6256
45,SC,so2,EASIUR,winter,high stack,44750.43947
45,SC,nox,EASIUR,winter,high stack,21232.11981
45,SC,nh3,EASIUR,winter,high stack,132493.6244
45,SC,pm25,EASIUR,spring,high stack,152864.6979
45,SC,so2,EASIUR,spring,high stack,65638.27878
45,SC,nox,EASIUR,spring,high stack,10630.80385
45,SC,nh3,EASIUR,spring,high stack,92969.435
45,SC,pm25,EASIUR,summer,high stack,147669.5697
45,SC,so2,EASIUR,summer,high stack,58171.75843
45,SC,nox,EASIUR,summer,high stack,4136.196606
45,SC,nh3,EASIUR,summer,high stack,97024.02537
45,SC,pm25,EASIUR,fall,high stack,169730.3725
45,SC,so2,EASIUR,fall,high stack,31220.30337
45,SC,nox,EASIUR,fall,high stack,6049.146235
45,SC,nh3,EASIUR,fall,high stack,92175.12181
45,SC,pm25,InMAP,annual,high stack,75077.41245
45,SC,so2,InMAP,annual,high stack,48988.99651
45,SC,nox,InMAP,annual,high stack,13706.80339
45,SC,nh3,InMAP,annual,high stack,58201.29864
45,SC,voc,InMAP,annual,high stack,7750.049264
46,SD,pm25,AP2,annual,high stack,31756.54843
46,SD,so2,AP2,annual,high stack,26836.40772
46,SD,nox,AP2,annual,high stack,14501.54094
46,SD,nh3,AP2,annual,high stack,8973.28054
46,SD,voc,AP2,annual,high stack,3844.980876
46,SD,pm25,EASIUR,annual,high stack,90030.18631
46,SD,so2,EASIUR,annual,high stack,46504.30213
46,SD,nox,EASIUR,annual,high stack,14954.53634
46,SD,nh3,EASIUR,annual,high stack,56379.9904
46,SD,pm25,EASIUR,winter,high stack,129646.6377
46,SD,so2,EASIUR,winter,high stack,64095.42445
46,SD,nox,EASIUR,winter,high stack,35459.08561
46,SD,nh3,EASIUR,winter,high stack,103116.1901
46,SD,pm25,EASIUR,spring,high stack,47429.77354
46,SD,so2,EASIUR,spring,high stack,38768.01992
46,SD,nox,EASIUR,spring,high stack,3790.444668
46,SD,nh3,EASIUR,spring,high stack,17096.60495
46,SD,pm25,EASIUR,summer,high stack,51943.65825
46,SD,so2,EASIUR,summer,high stack,34719.75736
46,SD,nox,EASIUR,summer,high stack,1825.963789
46,SD,nh3,EASIUR,summer,high stack,13168.39453
46,SD,pm25,EASIUR,fall,high stack,131100.6758
46,SD,so2,EASIUR,fall,high stack,48434.0068
46,SD,nox,EASIUR,fall,high stack,18742.65131
46,SD,nh3,EASIUR,fall,high stack,92138.77204
46,SD,pm25,InMAP,annual,high stack,48671.54024
46,SD,so2,InMAP,annual,high stack,33076.0312
46,SD,nox,InMAP,annual,high stack,21595.60109
46,SD,nh3,InMAP,annual,high stack,43321.07971
46,SD,voc,InMAP,annual,high stack,5800.969748
47,TN,pm25,AP2,annual,high stack,87648.60714
47,TN,so2,AP2,annual,high stack,60797.5325
47,TN,nox,AP2,annual,high stack,9130.19794
47,TN,nh3,AP2,annual,high stack,106694.7813
47,TN,voc,AP2,annual,high stack,9573.674382
47,TN,pm25,EASIUR,annual,high stack,181258.6535
47,TN,so2,EASIUR,annual,high stack,52976.03252
47,TN,nox,EASIUR,annual,high stack,11597.45142
47,TN,nh3,EASIUR,annual,high stack,133159.3216
47,TN,pm25,EASIUR,winter,high stack,211291.9185
47,TN,so2,EASIUR,winter,high stack,49128.13784
47,TN,nox,EASIUR,winter,high stack,23069.14361
47,TN,nh3,EASIUR,winter,high stack,160202.8283
47,TN,pm25,EASIUR,spring,high stack,156719.9155
47,TN,so2,EASIUR,spring,high stack,64595.80114
47,TN,nox,EASIUR,spring,high stack,10900.09192
47,TN,nh3,EASIUR,spring,high stack,96509.03958
47,TN,pm25,EASIUR,summer,high stack,159164.2519
47,TN,so2,EASIUR,summer,high stack,62943.73876
47,TN,nox,EASIUR,summer,high stack,4949.029199
47,TN,nh3,EASIUR,summer,high stack,135534.5987
47,TN,pm25,EASIUR,fall,high stack,197858.5278
47,TN,so2,EASIUR,fall,high stack,35236.45236
47,TN,nox,EASIUR,fall,high stack,7471.540967
47,TN,nh3,EASIUR,fall,high stack,140390.8197
47,TN,pm25,InMAP,annual,high stack,117887.6383
47,TN,so2,InMAP,annual,high stack,74391.42238
47,TN,nox,InMAP,annual,high stack,24059.44877
47,TN,nh3,InMAP,annual,high stack,86753.3979
47,TN,voc,InMAP,annual,high stack,11531.22306
48,TX,pm25,AP2,annual,high stack,67293.17669
48,TX,so2,AP2,annual,high stack,33192.59686
48,TX,nox,AP2,annual,high stack,17284.6761
48,TX,nh3,AP2,annual,high stack,9619.11141
48,TX,voc,AP2,annual,high stack,7639.043873
48,TX,pm25,EASIUR,annual,high stack,170785.9752
48,TX,so2,EASIUR,annual,high stack,39043.28152
48,TX,nox,EASIUR,annual,high stack,8518.419443
48,TX,nh3,EASIUR,annual,high stack,62965.28623
48,TX,pm25,EASIUR,winter,high stack,193148.4461
48,TX,so2,EASIUR,winter,high stack,43422.05714
48,TX,nox,EASIUR,winter,high stack,14807.67728
48,TX,nh3,EASIUR,winter,high stack,106125.3741
48,TX,pm25,EASIUR,spring,high stack,157146.1362
48,TX,so2,EASIUR,spring,high stack,41643.04005
48,TX,nox,EASIUR,spring,high stack,8378.334163
48,TX,nh3,EASIUR,spring,high stack,43915.83086
48,TX,pm25,EASIUR,summer,high stack,153984.8285
48,TX,so2,EASIUR,summer,high stack,38155.35227
48,TX,nox,EASIUR,summer,high stack,2963.482645
48,TX,nh3,EASIUR,summer,high stack,37936.54606
48,TX,pm25,EASIUR,fall,high stack,178864.4898
48,TX,so2,EASIUR,fall,high stack,32952.67661
48,TX,nox,EASIUR,fall,high stack,7924.18368
48,TX,nh3,EASIUR,fall,high stack,63883.39392
48,TX,pm25,InMAP,annual,high stack,115208.1723
48,TX,so2,InMAP,annual,high stack,68619.00818
48,TX,nox,InMAP,annual,high stack,27284.17235
48,TX,nh3,InMAP,annual,high stack,78069.71992
48,TX,voc,InMAP,annual,high stack,11587.04644
49,UT,pm25,AP2,annual,high stack,73162.17699
49,UT,so2,AP2,annual,high stack,23266.57472
49,UT,nox,AP2,annual,high stack,8571.243277
49,UT,nh3,AP2,annual,high stack,138838.5023
49,UT,voc,AP2,annual,high stack,8223.474825
49,UT,pm25,EASIUR,annual,high stack,78227.29415
49,UT,so2,EASIUR,annual,high stack,28946.12093
49,UT,nox,EASIUR,annual,high stack,5302.355936
49,UT,nh3,EASIUR,annual,high stack,26500.48004
49,UT,pm25,EASIUR,winter,high stack,103363.9673
49,UT,so2,EASIUR,winter,high stack,45763.14241
49,UT,nox,EASIUR,winter,high stack,9464.682528
49,UT,nh3,EASIUR,winter,high stack,50622.11421
49,UT,pm25,EASIUR,spring,high stack,50877.87047
49,UT,so2,EASIUR,spring,high stack,18748.27144
49,UT,nox,EASIUR,spring,high stack,2149.316078
49,UT,nh3,EASIUR,spring,high stack,11122.01499
49,UT,pm25,EASIUR,summer,high stack,59940.1402
49,UT,so2,EASIUR,summer,high stack,20719.98894
49,UT,nox,EASIUR,summer,high stack,851.84908
49,UT,nh3,EASIUR,summer,high stack,10657.27444
49,UT,pm25,EASIUR,fall,high stack,98727.19863
49,UT,so2,EASIUR,fall,high stack,30553.08094
49,UT,nox,EASIUR,fall,high stack,8743.576057
49,UT,nh3,EASIUR,fall,high stack,33600.51651
49,UT,pm25,InMAP,annual,high stack,35633.3616
49,UT,so2,InMAP,annual,high stack,22485.19893
49,UT,nox,InMAP,annual,high stack,16872.57568
49,UT,nh3,InMAP,annual,high stack,27196.95411
49,UT,voc,InMAP,annual,high stack,3904.767653
50,VT,pm25,AP2,annual,high stack,39816.69634
50,VT,so2,AP2,annual,high stack,25122.26645
50,VT,nox,AP2,annual,high stack,960.989839
50,VT,nh3,AP2,annual,high stack,48762.58233
50,VT,voc,AP2,annual,high stack,4611.459642
50,VT,pm25,EASIUR,annual,high stack,204361.5553
50,VT,so2,EASIUR,annual,high stack,66454.67576
50,VT,nox,EASIUR,annual,high stack,22648.54271
50,VT,nh3,EASIUR,annual,high stack,140490.2185
50,VT,pm25,EASIUR,winter,high stack,275662.3509
50,VT,so2,EASIUR,winter,high stack,42572.35028
50,VT,nox,EASIUR,winter,high stack,47937.81669
50,VT,nh3,EASIUR,winter,high stack,221367.6342
50,VT,pm25,EASIUR,spring,high stack,167440.6131
50,VT,so2,EASIUR,spring,high stack,90388.90365
50,VT,nox,EASIUR,spring,high stack,17330.56063
50,VT,nh3,EASIUR,spring,high stack,98340.97746
50,VT,pm25,EASIUR,summer,high stack,169944.8395
50,VT,so2,EASIUR,summer,high stack,82485.21706
50,VT,nox,EASIUR,summer,high stack,7952.691842
50,VT,nh3,EASIUR,summer,high stack,85012.30517
50,VT,pm25,EASIUR,fall,high stack,204398.4175
50,VT,so2,EASIUR,fall,high stack,50372.23204
50,VT,nox,EASIUR,fall,high stack,17373.10168
50,VT,nh3,EASIUR,fall,high stack,157239.9571
50,VT,pm25,InMAP,annual,high stack,57643.26187
50,VT,so2,InMAP,annual,high stack,37060.57043
50,VT,nox,InMAP,annual,high stack,5543.045274
50,VT,nh3,InMAP,annual,high stack,48226.25545
50,VT,voc,InMAP,annual,high stack,4454.970979
51,VA,pm25,AP2,annual,high stack,174774.8991
51,VA,so2,AP2,annual,high stack,79268.31233
51,VA,nox,AP2,annual,high stack,4285.752509
51,VA,nh3,AP2,annual,high stack,253662.681
51,VA,voc,AP2,annual,high stack,18428.10405
51,VA,pm25,EASIUR,annual,high stack,284525.5815
51,VA,so2,EASIUR,annual,high stack,63051.60512
51,VA,nox,EASIUR,annual,high stack,23248.1104
51,VA,nh3,EASIUR,annual,high stack,181825.6125
51,VA,pm25,EASIUR,winter,high stack,310203.4444
51,VA,so2,EASIUR,winter,high stack,44662.3749
51,VA,nox,EASIUR,winter,high stack,36533.59307
51,VA,nh3,EASIUR,winter,high stack,252442.2069
51,VA,pm25,EASIUR,spring,high stack,286014.8347
51,VA,so2,EASIUR,spring,high stack,87146.16844
51,VA,nox,EASIUR,spring,high stack,26743.58055
51,VA,nh3,EASIUR,spring,high stack,156215.6776
51,VA,pm25,EASIUR,summer,high stack,276259.8371
51,VA,so2,EASIUR,summer,high stack,80360.04845
51,VA,nox,EASIUR,summer,high stack,8780.336044
51,VA,nh3,EASIUR,summer,high stack,162102.2086
51,VA,pm25,EASIUR,fall,high stack,265624.21
51,VA,so2,EASIUR,fall,high stack,40037.82871
51,VA,nox,EASIUR,fall,high stack,20934.93195
51,VA,nh3,EASIUR,fall,high stack,156542.357
51,VA,pm25,InMAP,annual,high stack,92751.79953
51,VA,so2,InMAP,annual,high stack,50062.86321
51,VA,nox,InMAP,annual,high stack,9243.4467
51,VA,nh3,InMAP,annual,high stack,66513.95616
51,VA,voc,InMAP,annual,high stack,6621.488756
53,WA,pm25,AP2,annual,high stack,51110.43382
53,WA,so2,AP2,annual,high stack,19402.95224
53,WA,nox,AP2,annual,high stack,2303.334145
53,WA,nh3,AP2,annual,high stack,97507.33972
53,WA,voc,AP2,annual,high stack,5939.118214
53,WA,pm25,EASIUR,annual,high stack,198534.5835
53,WA,so2,EASIUR,annual,high stack,56987.52598
53,WA,nox,EASIUR,annual,high stack,24753.8747
53,WA,nh3,EASIUR,annual,high stack,43548.0194
53,WA,pm25,EASIUR,winter,high stack,181517.1802
53,WA,so2,EASIUR,winter,high stack,42059.5006
53,WA,nox,EASIUR,winter,high stack,19973.55719
53,WA,nh3,EASIUR,winter,high stack,63615.60234
53,WA,pm25,EASIUR,spring,high stack,166180.1146
53,WA,so2,EASIUR,spring,high stack,54064.43453
53,WA,nox,EASIUR,spring,high stack,15083.67958
53,WA,nh3,EASIUR,spring,high stack,27161.01206
53,WA,pm25,EASIUR,summer,high stack,255039.7885
53,WA,so2,EASIUR,summer,high stack,69691.73488
53,WA,nox,EASIUR,summer,high stack,8758.769987
53,WA,nh3,EASIUR,summer,high stack,31094.17847
53,WA,pm25,EASIUR,fall,high stack,191401.2505
53,WA,so2,EASIUR,fall,high stack,62134.43392
53,WA,nox,EASIUR,fall,high stack,55199.49205
53,WA,nh3,EASIUR,fall,high stack,52321.28471
53,WA,pm25,InMAP,annual,high stack,40472.27102
53,WA,so2,InMAP,annual,high stack,16271.54948
53,WA,nox,InMAP,annual,high stack,7173.774905
53,WA,nh3,InMAP,annual,high stack,21692.97806
53,WA,voc,InMAP,annual,high stack,2418.534825
54,WV,pm25,AP2,annual,high stack,98603.49612
54,WV,so2,AP2,annual,high stack,69009.79351
54,WV,nox,AP2,annual,high stack,5134.501899
54,WV,nh3,AP2,annual,high stack,95409.53354
54,WV,voc,AP2,annual,high stack,10601.50194
54,WV,pm25,EASIUR,annual,high stack,194103.1006
54,WV,so2,EASIUR,annual,high stack,58460.71977
54,WV,nox,EASIUR,annual,high stack,16936.09739
54,WV,nh3,EASIUR,annual,high stack,175363.7366
54,WV,pm25,EASIUR,winter,high stack,237718.3451
54,WV,so2,EASIUR,winter,high stack,45165.82356
54,WV,nox,EASIUR,winter,high stack,29600.19876
54,WV,nh3,EASIUR,winter,high stack,222872.666
54,WV,pm25,EASIUR,spring,high stack,157332.5589
54,WV,so2,EASIUR,spring,high stack,69680.46134
54,WV,nox,EASIUR,spring,high stack,13039.02525
54,WV,nh3,EASIUR,spring,high stack,123255.6485
54,WV,pm25,EASIUR,summer,high stack,173645.4375
54,WV,so2,EASIUR,summer,high stack,79694.85238
54,WV,nox,EASIUR,summer,high stack,7280.080118
54,WV,nh3,EASIUR,summer,high stack,186901.0326
54,WV,pm25,EASIUR,fall,high stack,207716.0611
54,WV,so2,EASIUR,fall,high stack,39301.74181
54,WV,nox,EASIUR,fall,high stack,17825.08543
54,WV,nh3,EASIUR,fall,high stack,168425.5994
54,WV,pm25,InMAP,annual,high stack,114376.8505
54,WV,so2,InMAP,annual,high stack,71599.15941
54,WV,nox,InMAP,annual,high stack,16999.18109
54,WV,nh3,InMAP,annual,high stack,86386.54178
54,WV,voc,InMAP,annual,high stack,9684.885047
55,WI,pm25,AP2,annual,high stack,96651.37464
55,WI,so2,AP2,annual,high stack,64318.37091
55,WI,nox,AP2,annual,high stack,18872.64437
55,WI,nh3,AP2,annual,high stack,63495.53517
55,WI,voc,AP2,annual,high stack,10560.136
55,WI,pm25,EASIUR,annual,high stack,252223.7852
55,WI,so2,EASIUR,annual,high stack,76984.68901
55,WI,nox,EASIUR,annual,high stack,38489.48535
55,WI,nh3,EASIUR,annual,high stack,150024.7081
55,WI,pm25,EASIUR,winter,high stack,292876.0784
55,WI,so2,EASIUR,winter,high stack,55872.06495
55,WI,nox,EASIUR,winter,high stack,56428.17197
55,WI,nh3,EASIUR,winter,high stack,249165.7265
55,WI,pm25,EASIUR,spring,high stack,247680.0952
55,WI,so2,EASIUR,spring,high stack,103611.5963
55,WI,nox,EASIUR,spring,high stack,44941.72306
55,WI,nh3,EASIUR,spring,high stack,103601.4599
55,WI,pm25,EASIUR,summer,high stack,219235.5404
55,WI,so2,EASIUR,summer,high stack,91927.75107
55,WI,nox,EASIUR,summer,high stack,9952.249981
55,WI,nh3,EASIUR,summer,high stack,57365.10542
55,WI,pm25,EASIUR,fall,high stack,249103.4267
55,WI,so2,EASIUR,fall,high stack,56527.34376
55,WI,nox,EASIUR,fall,high stack,42635.79637
55,WI,nh3,EASIUR,fall,high stack,189966.5406
55,WI,pm25,InMAP,annual,high stack,98089.60364
55,WI,so2,InMAP,annual,high stack,54720.34201
55,WI,nox,InMAP,annual,high stack,20435.38074
55,WI,nh3,InMAP,annual,high stack,75460.58026
55,WI,voc,InMAP,annual,high stack,7659.819704
56,WY,pm25,AP2,annual,high stack,27227.76302
56,WY,so2,AP2,annual,high stack,32613.96036
56,WY,nox,AP2,annual,high stack,14265.43197
56,WY,nh3,AP2,annual,high stack,10688.38986
56,WY,voc,AP2,annual,high stack,3360.686707
56,WY,pm25,EASIUR,annual,high stack,37532.816
56,WY,so2,EASIUR,annual,high stack,26190.91548
56,WY,nox,EASIUR,annual,high stack,3820.684835
56,WY,nh3,EASIUR,annual,high stack,20968.18719
56,WY,pm25,EASIUR,winter,high stack,54946.566
56,WY,so2,EASIUR,winter,high stack,39503.28797
56,WY,nox,EASIUR,winter,high stack,7941.244837
56,WY,nh3,EASIUR,winter,high stack,36207.93606
56,WY,pm25,EASIUR,spring,high stack,17409.76307
56,WY,so2,EASIUR,spring,high stack,16854.82096
56,WY,nox,EASIUR,spring,high stack,932.063607
56,WY,nh3,EASIUR,spring,high stack,7686.44761
56,WY,pm25,EASIUR,summer,high stack,18928.01665
56,WY,so2,EASIUR,summer,high stack,18550.89609
56,WY,nox,EASIUR,summer,high stack,552.991483
56,WY,nh3,EASIUR,summer,high stack,7355.230131
56,WY,pm25,EASIUR,fall,high stack,58846.91827
56,WY,so2,EASIUR,fall,high stack,29854.65692
56,WY,nox,EASIUR,fall,high stack,5856.439415
56,WY,nh3,EASIUR,fall,high stack,32623.13495
56,WY,pm25,InMAP,annual,high stack,36058.03546
56,WY,so2,InMAP,annual,high stack,22722.93055
56,WY,nox,InMAP,annual,high stack,18500.29707
56,WY,nh3,InMAP,annual,high stack,31679.98907
56,WY,voc,InMAP,annual,high stack,4018.280789
