i,t,country,depreciation_sch,eval_period,construction_sch,finance_diff_real
CofireNew,2015,usa,20,20,6,0.03
CofireNew,2016,usa,20,20,6,0.03
CofireNew,2017,usa,20,20,6,0.03
CofireNew,2018,usa,20,20,6,0.03
CofireNew,2019,usa,20,20,6,0.03
CofireNew,2020,usa,20,20,6,0.03
CofireNew,2021,usa,20,20,6,0.03
CofireNew,2022,usa,20,20,6,0.03
CofireNew,2023,usa,20,20,6,0.03
CofireNew,2024,usa,20,20,6,0.03
CofireNew,2025,usa,20,20,6,0.03
CofireNew,2026,usa,20,20,6,0.03
CofireNew,2027,usa,20,20,6,0.03
CofireNew,2028,usa,20,20,6,0.03
CofireNew,2029,usa,20,20,6,0.03
CofireNew,2030,usa,20,20,6,0.03
CofireNew,2031,usa,20,20,6,0.03
CofireNew,2032,usa,20,20,6,0.03
CofireNew,2033,usa,20,20,6,0.03
CofireNew,2034,usa,20,20,6,0.03
CofireNew,2035,usa,20,20,6,0.03
CofireNew,2036,usa,20,20,6,0.03
CofireNew,2037,usa,20,20,6,0.03
CofireNew,2038,usa,20,20,6,0.03
CofireNew,2039,usa,20,20,6,0.03
CofireNew,2040,usa,20,20,6,0.03
CofireNew,2041,usa,20,20,6,0.03
CofireNew,2042,usa,20,20,6,0.03
CofireNew,2043,usa,20,20,6,0.03
CofireNew,2044,usa,20,20,6,0.03
CofireNew,2045,usa,20,20,6,0.03
CofireNew,2046,usa,20,20,6,0.03
CofireNew,2047,usa,20,20,6,0.03
CofireNew,2048,usa,20,20,6,0.03
CofireNew,2049,usa,20,20,6,0.03
CofireNew,2050,usa,20,20,6,0.03
CofireOld,2010,can,20,20,6,0.03
CofireOld,2011,can,20,20,6,0.03
CofireOld,2012,can,20,20,6,0.03
CofireOld,2013,can,20,20,6,0.03
CofireOld,2014,can,20,20,6,0.03
CofireOld,2015,can,20,20,6,0.03
CofireOld,2016,can,20,20,6,0.03
CofireOld,2017,can,20,20,6,0.03
CofireOld,2018,can,20,20,6,0.03
CofireOld,2019,can,20,20,6,0.03
CofireOld,2020,can,20,20,6,0.03
CofireOld,2021,can,20,20,6,0.03
CofireOld,2022,can,20,20,6,0.03
CofireOld,2023,can,20,20,6,0.03
CofireOld,2024,can,20,20,6,0.03
CofireOld,2025,can,20,20,6,0.03
CofireOld,2026,can,20,20,6,0.03
CofireOld,2027,can,20,20,6,0.03
CofireOld,2028,can,20,20,6,0.03
CofireOld,2029,can,20,20,6,0.03
CofireOld,2030,can,20,20,6,0.03
CofireOld,2031,can,20,20,6,0.03
CofireOld,2032,can,20,20,6,0.03
CofireOld,2033,can,20,20,6,0.03
CofireOld,2034,can,20,20,6,0.03
CofireOld,2035,can,20,20,6,0.03
CofireOld,2036,can,20,20,6,0.03
CofireOld,2037,can,20,20,6,0.03
CofireOld,2038,can,20,20,6,0.03
CofireOld,2039,can,20,20,6,0.03
CofireOld,2040,can,20,20,6,0.03
CofireOld,2041,can,20,20,6,0.03
CofireOld,2042,can,20,20,6,0.03
CofireOld,2043,can,20,20,6,0.03
CofireOld,2044,can,20,20,6,0.03
CofireOld,2045,can,20,20,6,0.03
CofireOld,2046,can,20,20,6,0.03
CofireOld,2047,can,20,20,6,0.03
CofireOld,2048,can,20,20,6,0.03
CofireOld,2049,can,20,20,6,0.03
CofireOld,2050,can,20,20,6,0.03
CofireOld,2010,mex,20,20,6,0.03
CofireOld,2011,mex,20,20,6,0.03
CofireOld,2012,mex,20,20,6,0.03
CofireOld,2013,mex,20,20,6,0.03
CofireOld,2014,mex,20,20,6,0.03
CofireOld,2015,mex,20,20,6,0.03
CofireOld,2016,mex,20,20,6,0.03
CofireOld,2017,mex,20,20,6,0.03
CofireOld,2018,mex,20,20,6,0.03
CofireOld,2019,mex,20,20,6,0.03
CofireOld,2020,mex,20,20,6,0.03
CofireOld,2021,mex,20,20,6,0.03
CofireOld,2022,mex,20,20,6,0.03
CofireOld,2023,mex,20,20,6,0.03
CofireOld,2024,mex,20,20,6,0.03
CofireOld,2025,mex,20,20,6,0.03
CofireOld,2026,mex,20,20,6,0.03
CofireOld,2027,mex,20,20,6,0.03
CofireOld,2028,mex,20,20,6,0.03
CofireOld,2029,mex,20,20,6,0.03
CofireOld,2030,mex,20,20,6,0.03
CofireOld,2031,mex,20,20,6,0.03
CofireOld,2032,mex,20,20,6,0.03
CofireOld,2033,mex,20,20,6,0.03
CofireOld,2034,mex,20,20,6,0.03
CofireOld,2035,mex,20,20,6,0.03
CofireOld,2036,mex,20,20,6,0.03
CofireOld,2037,mex,20,20,6,0.03
CofireOld,2038,mex,20,20,6,0.03
CofireOld,2039,mex,20,20,6,0.03
CofireOld,2040,mex,20,20,6,0.03
CofireOld,2041,mex,20,20,6,0.03
CofireOld,2042,mex,20,20,6,0.03
CofireOld,2043,mex,20,20,6,0.03
CofireOld,2044,mex,20,20,6,0.03
CofireOld,2045,mex,20,20,6,0.03
CofireOld,2046,mex,20,20,6,0.03
CofireOld,2047,mex,20,20,6,0.03
CofireOld,2048,mex,20,20,6,0.03
CofireOld,2049,mex,20,20,6,0.03
CofireOld,2050,mex,20,20,6,0.03
CofireOld,2010,usa,20,20,6,0.03
CofireOld,2011,usa,20,20,6,0.03
CofireOld,2012,usa,20,20,6,0.03
CofireOld,2013,usa,20,20,6,0.03
CofireOld,2014,usa,20,20,6,0.03
CofireOld,2015,usa,20,20,6,0.03
CofireOld,2016,usa,20,20,6,0.03
CofireOld,2017,usa,20,20,6,0.03
CofireOld,2018,usa,20,20,6,0.03
CofireOld,2019,usa,20,20,6,0.03
CofireOld,2020,usa,20,20,6,0.03
CofireOld,2021,usa,20,20,6,0.03
CofireOld,2022,usa,20,20,6,0.03
CofireOld,2023,usa,20,20,6,0.03
CofireOld,2024,usa,20,20,6,0.03
CofireOld,2025,usa,20,20,6,0.03
CofireOld,2026,usa,20,20,6,0.03
CofireOld,2027,usa,20,20,6,0.03
CofireOld,2028,usa,20,20,6,0.03
CofireOld,2029,usa,20,20,6,0.03
CofireOld,2030,usa,20,20,6,0.03
CofireOld,2031,usa,20,20,6,0.03
CofireOld,2032,usa,20,20,6,0.03
CofireOld,2033,usa,20,20,6,0.03
CofireOld,2034,usa,20,20,6,0.03
CofireOld,2035,usa,20,20,6,0.03
CofireOld,2036,usa,20,20,6,0.03
CofireOld,2037,usa,20,20,6,0.03
CofireOld,2038,usa,20,20,6,0.03
CofireOld,2039,usa,20,20,6,0.03
CofireOld,2040,usa,20,20,6,0.03
CofireOld,2041,usa,20,20,6,0.03
CofireOld,2042,usa,20,20,6,0.03
CofireOld,2043,usa,20,20,6,0.03
CofireOld,2044,usa,20,20,6,0.03
CofireOld,2045,usa,20,20,6,0.03
CofireOld,2046,usa,20,20,6,0.03
CofireOld,2047,usa,20,20,6,0.03
CofireOld,2048,usa,20,20,6,0.03
CofireOld,2049,usa,20,20,6,0.03
CofireOld,2050,usa,20,20,6,0.03
CSP,2010,can,5,20,1,0.004340302
CSP,2011,can,5,20,1,0.004340302
CSP,2012,can,5,20,1,0.004340302
CSP,2013,can,5,20,1,0.004340302
CSP,2014,can,5,20,1,0.004340302
CSP,2015,can,5,20,1,0.004340302
CSP,2016,can,5,20,1,0.004340302
CSP,2017,can,5,20,1,0.004340302
CSP,2018,can,5,20,1,0.004340302
CSP,2019,can,5,20,1,0.004340302
CSP,2020,can,5,20,1,0.004340302
CSP,2021,can,5,20,1,0.004340302
CSP,2022,can,5,20,1,0.004340302
CSP,2023,can,5,20,1,0.004340302
CSP,2024,can,5,20,1,0.004340302
CSP,2025,can,5,20,1,0.004340302
CSP,2026,can,5,20,1,0.004095236
CSP,2027,can,5,20,1,0.004079216
CSP,2028,can,5,20,1,0.00405499
CSP,2029,can,5,20,1,0.004022557
CSP,2030,can,5,20,1,0.003981916
CSP,2031,can,5,20,1,0.003981916
CSP,2032,can,5,20,1,0.003981916
CSP,2033,can,5,20,1,0.003981916
CSP,2034,can,5,20,1,0.003981916
CSP,2035,can,5,20,1,0.003981916
CSP,2036,can,5,20,1,0.003981916
CSP,2037,can,5,20,1,0.003981916
CSP,2038,can,5,20,1,0.003981916
CSP,2039,can,5,20,1,0.003981916
CSP,2040,can,5,20,1,0.003981916
CSP,2041,can,5,20,1,0.003981916
CSP,2042,can,5,20,1,0.003981916
CSP,2043,can,5,20,1,0.003981916
CSP,2044,can,5,20,1,0.003981916
CSP,2045,can,5,20,1,0.003981916
CSP,2046,can,5,20,1,0.003981916
CSP,2047,can,5,20,1,0.003981916
CSP,2048,can,5,20,1,0.003981916
CSP,2049,can,5,20,1,0.003981916
CSP,2050,can,5,20,1,0.003981916
CSP,2010,mex,5,20,1,0.004340302
CSP,2011,mex,5,20,1,0.004340302
CSP,2012,mex,5,20,1,0.004340302
CSP,2013,mex,5,20,1,0.004340302
CSP,2014,mex,5,20,1,0.004340302
CSP,2015,mex,5,20,1,0.004340302
CSP,2016,mex,5,20,1,0.004340302
CSP,2017,mex,5,20,1,0.004340302
CSP,2018,mex,5,20,1,0.004340302
CSP,2019,mex,5,20,1,0.004340302
CSP,2020,mex,5,20,1,0.004340302
CSP,2021,mex,5,20,1,0.004340302
CSP,2022,mex,5,20,1,0.004340302
CSP,2023,mex,5,20,1,0.004340302
CSP,2024,mex,5,20,1,0.004340302
CSP,2025,mex,5,20,1,0.004340302
CSP,2026,mex,5,20,1,0.004095236
CSP,2027,mex,5,20,1,0.004079216
CSP,2028,mex,5,20,1,0.00405499
CSP,2029,mex,5,20,1,0.004022557
CSP,2030,mex,5,20,1,0.003981916
CSP,2031,mex,5,20,1,0.003981916
CSP,2032,mex,5,20,1,0.003981916
CSP,2033,mex,5,20,1,0.003981916
CSP,2034,mex,5,20,1,0.003981916
CSP,2035,mex,5,20,1,0.003981916
CSP,2036,mex,5,20,1,0.003981916
CSP,2037,mex,5,20,1,0.003981916
CSP,2038,mex,5,20,1,0.003981916
CSP,2039,mex,5,20,1,0.003981916
CSP,2040,mex,5,20,1,0.003981916
CSP,2041,mex,5,20,1,0.003981916
CSP,2042,mex,5,20,1,0.003981916
CSP,2043,mex,5,20,1,0.003981916
CSP,2044,mex,5,20,1,0.003981916
CSP,2045,mex,5,20,1,0.003981916
CSP,2046,mex,5,20,1,0.003981916
CSP,2047,mex,5,20,1,0.003981916
CSP,2048,mex,5,20,1,0.003981916
CSP,2049,mex,5,20,1,0.003981916
CSP,2050,mex,5,20,1,0.003981916
CSP,2010,usa,5,20,1,0.004340302
CSP,2011,usa,5,20,1,0.004340302
CSP,2012,usa,5,20,1,0.004340302
CSP,2013,usa,5,20,1,0.004340302
CSP,2014,usa,5,20,1,0.004340302
CSP,2015,usa,5,20,1,0.004340302
CSP,2016,usa,5,20,1,0.004340302
CSP,2017,usa,5,20,1,0.004340302
CSP,2018,usa,5,20,1,0.004340302
CSP,2019,usa,5,20,1,0.004340302
CSP,2020,usa,5,20,1,0.004340302
CSP,2021,usa,5,20,1,0.004340302
CSP,2022,usa,5,20,1,0.004340302
CSP,2023,usa,5,20,1,0.004340302
CSP,2024,usa,5,20,1,0.004340302
CSP,2025,usa,5,20,1,0.004340302
CSP,2026,usa,5,20,1,0.004095236
CSP,2027,usa,5,20,1,0.004079216
CSP,2028,usa,5,20,1,0.00405499
CSP,2029,usa,5,20,1,0.004022557
CSP,2030,usa,5,20,1,0.003981916
CSP,2031,usa,5,20,1,0.003981916
CSP,2032,usa,5,20,1,0.003981916
CSP,2033,usa,5,20,1,0.003981916
CSP,2034,usa,5,20,1,0.003981916
CSP,2035,usa,5,20,1,0.003981916
CSP,2036,usa,5,20,1,0.003981916
CSP,2037,usa,5,20,1,0.003981916
CSP,2038,usa,5,20,1,0.003981916
CSP,2039,usa,5,20,1,0.003981916
CSP,2040,usa,5,20,1,0.003981916
CSP,2041,usa,5,20,1,0.003981916
CSP,2042,usa,5,20,1,0.003981916
CSP,2043,usa,5,20,1,0.003981916
CSP,2044,usa,5,20,1,0.003981916
CSP,2045,usa,5,20,1,0.003981916
CSP,2046,usa,5,20,1,0.003981916
CSP,2047,usa,5,20,1,0.003981916
CSP,2048,usa,5,20,1,0.003981916
CSP,2049,usa,5,20,1,0.003981916
CSP,2050,usa,5,20,1,0.003981916
DR1,2010,can,7,15,1,0
DR1,2011,can,7,15,1,0
DR1,2012,can,7,15,1,0
DR1,2013,can,7,15,1,0
DR1,2014,can,7,15,1,0
DR1,2015,can,7,15,1,0
DR1,2016,can,7,15,1,0
DR1,2017,can,7,15,1,0
DR1,2018,can,7,15,1,0
DR1,2019,can,7,15,1,0
DR1,2020,can,7,15,1,0
DR1,2021,can,7,15,1,0
DR1,2022,can,7,15,1,0
DR1,2023,can,7,15,1,0
DR1,2024,can,7,15,1,0
DR1,2025,can,7,15,1,0
DR1,2026,can,7,15,1,0
DR1,2027,can,7,15,1,0
DR1,2028,can,7,15,1,0
DR1,2029,can,7,15,1,0
DR1,2030,can,7,15,1,0
DR1,2031,can,7,15,1,0
DR1,2032,can,7,15,1,0
DR1,2033,can,7,15,1,0
DR1,2034,can,7,15,1,0
DR1,2035,can,7,15,1,0
DR1,2036,can,7,15,1,0
DR1,2037,can,7,15,1,0
DR1,2038,can,7,15,1,0
DR1,2039,can,7,15,1,0
DR1,2040,can,7,15,1,0
DR1,2041,can,7,15,1,0
DR1,2042,can,7,15,1,0
DR1,2043,can,7,15,1,0
DR1,2044,can,7,15,1,0
DR1,2045,can,7,15,1,0
DR1,2046,can,7,15,1,0
DR1,2047,can,7,15,1,0
DR1,2048,can,7,15,1,0
DR1,2049,can,7,15,1,0
DR1,2050,can,7,15,1,0
DR1,2010,mex,7,15,1,0
DR1,2011,mex,7,15,1,0
DR1,2012,mex,7,15,1,0
DR1,2013,mex,7,15,1,0
DR1,2014,mex,7,15,1,0
DR1,2015,mex,7,15,1,0
DR1,2016,mex,7,15,1,0
DR1,2017,mex,7,15,1,0
DR1,2018,mex,7,15,1,0
DR1,2019,mex,7,15,1,0
DR1,2020,mex,7,15,1,0
DR1,2021,mex,7,15,1,0
DR1,2022,mex,7,15,1,0
DR1,2023,mex,7,15,1,0
DR1,2024,mex,7,15,1,0
DR1,2025,mex,7,15,1,0
DR1,2026,mex,7,15,1,0
DR1,2027,mex,7,15,1,0
DR1,2028,mex,7,15,1,0
DR1,2029,mex,7,15,1,0
DR1,2030,mex,7,15,1,0
DR1,2031,mex,7,15,1,0
DR1,2032,mex,7,15,1,0
DR1,2033,mex,7,15,1,0
DR1,2034,mex,7,15,1,0
DR1,2035,mex,7,15,1,0
DR1,2036,mex,7,15,1,0
DR1,2037,mex,7,15,1,0
DR1,2038,mex,7,15,1,0
DR1,2039,mex,7,15,1,0
DR1,2040,mex,7,15,1,0
DR1,2041,mex,7,15,1,0
DR1,2042,mex,7,15,1,0
DR1,2043,mex,7,15,1,0
DR1,2044,mex,7,15,1,0
DR1,2045,mex,7,15,1,0
DR1,2046,mex,7,15,1,0
DR1,2047,mex,7,15,1,0
DR1,2048,mex,7,15,1,0
DR1,2049,mex,7,15,1,0
DR1,2050,mex,7,15,1,0
DR1,2010,usa,7,15,1,0
DR1,2011,usa,7,15,1,0
DR1,2012,usa,7,15,1,0
DR1,2013,usa,7,15,1,0
DR1,2014,usa,7,15,1,0
DR1,2015,usa,7,15,1,0
DR1,2016,usa,7,15,1,0
DR1,2017,usa,7,15,1,0
DR1,2018,usa,7,15,1,0
DR1,2019,usa,7,15,1,0
DR1,2020,usa,7,15,1,0
DR1,2021,usa,7,15,1,0
DR1,2022,usa,7,15,1,0
DR1,2023,usa,7,15,1,0
DR1,2024,usa,7,15,1,0
DR1,2025,usa,7,15,1,0
DR1,2026,usa,7,15,1,0
DR1,2027,usa,7,15,1,0
DR1,2028,usa,7,15,1,0
DR1,2029,usa,7,15,1,0
DR1,2030,usa,7,15,1,0
DR1,2031,usa,7,15,1,0
DR1,2032,usa,7,15,1,0
DR1,2033,usa,7,15,1,0
DR1,2034,usa,7,15,1,0
DR1,2035,usa,7,15,1,0
DR1,2036,usa,7,15,1,0
DR1,2037,usa,7,15,1,0
DR1,2038,usa,7,15,1,0
DR1,2039,usa,7,15,1,0
DR1,2040,usa,7,15,1,0
DR1,2041,usa,7,15,1,0
DR1,2042,usa,7,15,1,0
DR1,2043,usa,7,15,1,0
DR1,2044,usa,7,15,1,0
DR1,2045,usa,7,15,1,0
DR1,2046,usa,7,15,1,0
DR1,2047,usa,7,15,1,0
DR1,2048,usa,7,15,1,0
DR1,2049,usa,7,15,1,0
DR1,2050,usa,7,15,1,0
DR2,2010,can,7,15,1,0
DR2,2011,can,7,15,1,0
DR2,2012,can,7,15,1,0
DR2,2013,can,7,15,1,0
DR2,2014,can,7,15,1,0
DR2,2015,can,7,15,1,0
DR2,2016,can,7,15,1,0
DR2,2017,can,7,15,1,0
DR2,2018,can,7,15,1,0
DR2,2019,can,7,15,1,0
DR2,2020,can,7,15,1,0
DR2,2021,can,7,15,1,0
DR2,2022,can,7,15,1,0
DR2,2023,can,7,15,1,0
DR2,2024,can,7,15,1,0
DR2,2025,can,7,15,1,0
DR2,2026,can,7,15,1,0
DR2,2027,can,7,15,1,0
DR2,2028,can,7,15,1,0
DR2,2029,can,7,15,1,0
DR2,2030,can,7,15,1,0
DR2,2031,can,7,15,1,0
DR2,2032,can,7,15,1,0
DR2,2033,can,7,15,1,0
DR2,2034,can,7,15,1,0
DR2,2035,can,7,15,1,0
DR2,2036,can,7,15,1,0
DR2,2037,can,7,15,1,0
DR2,2038,can,7,15,1,0
DR2,2039,can,7,15,1,0
DR2,2040,can,7,15,1,0
DR2,2041,can,7,15,1,0
DR2,2042,can,7,15,1,0
DR2,2043,can,7,15,1,0
DR2,2044,can,7,15,1,0
DR2,2045,can,7,15,1,0
DR2,2046,can,7,15,1,0
DR2,2047,can,7,15,1,0
DR2,2048,can,7,15,1,0
DR2,2049,can,7,15,1,0
DR2,2050,can,7,15,1,0
DR2,2010,mex,7,15,1,0
DR2,2011,mex,7,15,1,0
DR2,2012,mex,7,15,1,0
DR2,2013,mex,7,15,1,0
DR2,2014,mex,7,15,1,0
DR2,2015,mex,7,15,1,0
DR2,2016,mex,7,15,1,0
DR2,2017,mex,7,15,1,0
DR2,2018,mex,7,15,1,0
DR2,2019,mex,7,15,1,0
DR2,2020,mex,7,15,1,0
DR2,2021,mex,7,15,1,0
DR2,2022,mex,7,15,1,0
DR2,2023,mex,7,15,1,0
DR2,2024,mex,7,15,1,0
DR2,2025,mex,7,15,1,0
DR2,2026,mex,7,15,1,0
DR2,2027,mex,7,15,1,0
DR2,2028,mex,7,15,1,0
DR2,2029,mex,7,15,1,0
DR2,2030,mex,7,15,1,0
DR2,2031,mex,7,15,1,0
DR2,2032,mex,7,15,1,0
DR2,2033,mex,7,15,1,0
DR2,2034,mex,7,15,1,0
DR2,2035,mex,7,15,1,0
DR2,2036,mex,7,15,1,0
DR2,2037,mex,7,15,1,0
DR2,2038,mex,7,15,1,0
DR2,2039,mex,7,15,1,0
DR2,2040,mex,7,15,1,0
DR2,2041,mex,7,15,1,0
DR2,2042,mex,7,15,1,0
DR2,2043,mex,7,15,1,0
DR2,2044,mex,7,15,1,0
DR2,2045,mex,7,15,1,0
DR2,2046,mex,7,15,1,0
DR2,2047,mex,7,15,1,0
DR2,2048,mex,7,15,1,0
DR2,2049,mex,7,15,1,0
DR2,2050,mex,7,15,1,0
DR2,2010,usa,7,15,1,0
DR2,2011,usa,7,15,1,0
DR2,2012,usa,7,15,1,0
DR2,2013,usa,7,15,1,0
DR2,2014,usa,7,15,1,0
DR2,2015,usa,7,15,1,0
DR2,2016,usa,7,15,1,0
DR2,2017,usa,7,15,1,0
DR2,2018,usa,7,15,1,0
DR2,2019,usa,7,15,1,0
DR2,2020,usa,7,15,1,0
DR2,2021,usa,7,15,1,0
DR2,2022,usa,7,15,1,0
DR2,2023,usa,7,15,1,0
DR2,2024,usa,7,15,1,0
DR2,2025,usa,7,15,1,0
DR2,2026,usa,7,15,1,0
DR2,2027,usa,7,15,1,0
DR2,2028,usa,7,15,1,0
DR2,2029,usa,7,15,1,0
DR2,2030,usa,7,15,1,0
DR2,2031,usa,7,15,1,0
DR2,2032,usa,7,15,1,0
DR2,2033,usa,7,15,1,0
DR2,2034,usa,7,15,1,0
DR2,2035,usa,7,15,1,0
DR2,2036,usa,7,15,1,0
DR2,2037,usa,7,15,1,0
DR2,2038,usa,7,15,1,0
DR2,2039,usa,7,15,1,0
DR2,2040,usa,7,15,1,0
DR2,2041,usa,7,15,1,0
DR2,2042,usa,7,15,1,0
DR2,2043,usa,7,15,1,0
DR2,2044,usa,7,15,1,0
DR2,2045,usa,7,15,1,0
DR2,2046,usa,7,15,1,0
DR2,2047,usa,7,15,1,0
DR2,2048,usa,7,15,1,0
DR2,2049,usa,7,15,1,0
DR2,2050,usa,7,15,1,0
Gas-CC,2010,can,20,20,3B,0
Gas-CC,2011,can,20,20,3B,0
Gas-CC,2012,can,20,20,3B,0
Gas-CC,2013,can,20,20,3B,0
Gas-CC,2014,can,20,20,3B,0
Gas-CC,2015,can,20,20,3B,0
Gas-CC,2016,can,20,20,3B,0
Gas-CC,2017,can,20,20,3B,0
Gas-CC,2018,can,20,20,3B,0
Gas-CC,2019,can,20,20,3B,0
Gas-CC,2020,can,20,20,3B,0
Gas-CC,2021,can,20,20,3B,0
Gas-CC,2022,can,20,20,3B,0
Gas-CC,2023,can,20,20,3B,0
Gas-CC,2024,can,20,20,3B,0
Gas-CC,2025,can,20,20,3B,0
Gas-CC,2026,can,20,20,3B,0
Gas-CC,2027,can,20,20,3B,0
Gas-CC,2028,can,20,20,3B,0
Gas-CC,2029,can,20,20,3B,0
Gas-CC,2030,can,20,20,3B,0
Gas-CC,2031,can,20,20,3B,0
Gas-CC,2032,can,20,20,3B,0
Gas-CC,2033,can,20,20,3B,0
Gas-CC,2034,can,20,20,3B,0
Gas-CC,2035,can,20,20,3B,0
Gas-CC,2036,can,20,20,3B,0
Gas-CC,2037,can,20,20,3B,0
Gas-CC,2038,can,20,20,3B,0
Gas-CC,2039,can,20,20,3B,0
Gas-CC,2040,can,20,20,3B,0
Gas-CC,2041,can,20,20,3B,0
Gas-CC,2042,can,20,20,3B,0
Gas-CC,2043,can,20,20,3B,0
Gas-CC,2044,can,20,20,3B,0
Gas-CC,2045,can,20,20,3B,0
Gas-CC,2046,can,20,20,3B,0
Gas-CC,2047,can,20,20,3B,0
Gas-CC,2048,can,20,20,3B,0
Gas-CC,2049,can,20,20,3B,0
Gas-CC,2050,can,20,20,3B,0
Gas-CC,2010,mex,20,20,3B,0
Gas-CC,2011,mex,20,20,3B,0
Gas-CC,2012,mex,20,20,3B,0
Gas-CC,2013,mex,20,20,3B,0
Gas-CC,2014,mex,20,20,3B,0
Gas-CC,2015,mex,20,20,3B,0
Gas-CC,2016,mex,20,20,3B,0
Gas-CC,2017,mex,20,20,3B,0
Gas-CC,2018,mex,20,20,3B,0
Gas-CC,2019,mex,20,20,3B,0
Gas-CC,2020,mex,20,20,3B,0
Gas-CC,2021,mex,20,20,3B,0
Gas-CC,2022,mex,20,20,3B,0
Gas-CC,2023,mex,20,20,3B,0
Gas-CC,2024,mex,20,20,3B,0
Gas-CC,2025,mex,20,20,3B,0
Gas-CC,2026,mex,20,20,3B,0
Gas-CC,2027,mex,20,20,3B,0
Gas-CC,2028,mex,20,20,3B,0
Gas-CC,2029,mex,20,20,3B,0
Gas-CC,2030,mex,20,20,3B,0
Gas-CC,2031,mex,20,20,3B,0
Gas-CC,2032,mex,20,20,3B,0
Gas-CC,2033,mex,20,20,3B,0
Gas-CC,2034,mex,20,20,3B,0
Gas-CC,2035,mex,20,20,3B,0
Gas-CC,2036,mex,20,20,3B,0
Gas-CC,2037,mex,20,20,3B,0
Gas-CC,2038,mex,20,20,3B,0
Gas-CC,2039,mex,20,20,3B,0
Gas-CC,2040,mex,20,20,3B,0
Gas-CC,2041,mex,20,20,3B,0
Gas-CC,2042,mex,20,20,3B,0
Gas-CC,2043,mex,20,20,3B,0
Gas-CC,2044,mex,20,20,3B,0
Gas-CC,2045,mex,20,20,3B,0
Gas-CC,2046,mex,20,20,3B,0
Gas-CC,2047,mex,20,20,3B,0
Gas-CC,2048,mex,20,20,3B,0
Gas-CC,2049,mex,20,20,3B,0
Gas-CC,2050,mex,20,20,3B,0
Gas-CC,2010,usa,20,20,3B,0
Gas-CC,2011,usa,20,20,3B,0
Gas-CC,2012,usa,20,20,3B,0
Gas-CC,2013,usa,20,20,3B,0
Gas-CC,2014,usa,20,20,3B,0
Gas-CC,2015,usa,20,20,3B,0
Gas-CC,2016,usa,20,20,3B,0
Gas-CC,2017,usa,20,20,3B,0
Gas-CC,2018,usa,20,20,3B,0
Gas-CC,2019,usa,20,20,3B,0
Gas-CC,2020,usa,20,20,3B,0
Gas-CC,2021,usa,20,20,3B,0
Gas-CC,2022,usa,20,20,3B,0
Gas-CC,2023,usa,20,20,3B,0
Gas-CC,2024,usa,20,20,3B,0
Gas-CC,2025,usa,20,20,3B,0
Gas-CC,2026,usa,20,20,3B,0
Gas-CC,2027,usa,20,20,3B,0
Gas-CC,2028,usa,20,20,3B,0
Gas-CC,2029,usa,20,20,3B,0
Gas-CC,2030,usa,20,20,3B,0
Gas-CC,2031,usa,20,20,3B,0
Gas-CC,2032,usa,20,20,3B,0
Gas-CC,2033,usa,20,20,3B,0
Gas-CC,2034,usa,20,20,3B,0
Gas-CC,2035,usa,20,20,3B,0
Gas-CC,2036,usa,20,20,3B,0
Gas-CC,2037,usa,20,20,3B,0
Gas-CC,2038,usa,20,20,3B,0
Gas-CC,2039,usa,20,20,3B,0
Gas-CC,2040,usa,20,20,3B,0
Gas-CC,2041,usa,20,20,3B,0
Gas-CC,2042,usa,20,20,3B,0
Gas-CC,2043,usa,20,20,3B,0
Gas-CC,2044,usa,20,20,3B,0
Gas-CC,2045,usa,20,20,3B,0
Gas-CC,2046,usa,20,20,3B,0
Gas-CC,2047,usa,20,20,3B,0
Gas-CC,2048,usa,20,20,3B,0
Gas-CC,2049,usa,20,20,3B,0
Gas-CC,2050,usa,20,20,3B,0
Gas-CC-CCS_mod,2010,can,20,20,3B,0
Gas-CC-CCS_mod,2011,can,20,20,3B,0
Gas-CC-CCS_mod,2012,can,20,20,3B,0
Gas-CC-CCS_mod,2013,can,20,20,3B,0
Gas-CC-CCS_mod,2014,can,20,20,3B,0
Gas-CC-CCS_mod,2015,can,20,20,3B,0
Gas-CC-CCS_mod,2016,can,20,20,3B,0
Gas-CC-CCS_mod,2017,can,20,20,3B,0
Gas-CC-CCS_mod,2018,can,20,20,3B,0
Gas-CC-CCS_mod,2019,can,20,20,3B,0
Gas-CC-CCS_mod,2020,can,20,20,3B,0
Gas-CC-CCS_mod,2021,can,20,20,3B,0
Gas-CC-CCS_mod,2022,can,20,20,3B,0
Gas-CC-CCS_mod,2023,can,20,20,3B,0
Gas-CC-CCS_mod,2024,can,20,20,3B,0
Gas-CC-CCS_mod,2025,can,20,20,3B,0
Gas-CC-CCS_mod,2026,can,20,20,3B,0
Gas-CC-CCS_mod,2027,can,20,20,3B,0
Gas-CC-CCS_mod,2028,can,20,20,3B,0
Gas-CC-CCS_mod,2029,can,20,20,3B,0
Gas-CC-CCS_mod,2030,can,20,20,3B,0
Gas-CC-CCS_mod,2031,can,20,20,3B,0
Gas-CC-CCS_mod,2032,can,20,20,3B,0
Gas-CC-CCS_mod,2033,can,20,20,3B,0
Gas-CC-CCS_mod,2034,can,20,20,3B,0
Gas-CC-CCS_mod,2035,can,20,20,3B,0
Gas-CC-CCS_mod,2036,can,20,20,3B,0
Gas-CC-CCS_mod,2037,can,20,20,3B,0
Gas-CC-CCS_mod,2038,can,20,20,3B,0
