wst,r,t,Value
fsu,p85,2020,1.051607095
fsu,p85,2022,1.017424721
fsu,p85,2024,1.02731314
fsu,p85,2026,0.9768887740000001
fsu,p85,2028,0.9887263470000001
fsu,p85,2030,1.027005961
fsu,p85,2032,0.9876982129999999
fsu,p85,2034,1.023364258
fsu,p85,2036,1.007812747
fsu,p85,2038,1.003407392
fsu,p85,2040,1.014086866
fsu,p85,2042,1.000769215
fsu,p85,2044,0.992453116
fsu,p85,2046,0.991460413
fsu,p85,2048,1.041657276
fsu,p85,2050,1.033078803
fsu,p86,2010,1.0
fsu,p86,2012,1.075433878
fsu,p86,2014,1.042661607
fsu,p86,2016,1.049774969
fsu,p86,2018,1.0234425679999999
fsu,p86,2020,1.043004177
fsu,p86,2022,1.0096173640000001
fsu,p86,2024,1.0185157040000001
fsu,p86,2026,0.9741690890000001
fsu,p86,2028,0.991859119
fsu,p86,2030,1.027439127
fsu,p86,2032,0.991524305
fsu,p86,2034,1.023925218
fsu,p86,2036,1.0151256640000001
fsu,p86,2038,1.012301705
fsu,p86,2040,1.023285995
fsu,p86,2042,1.008672308
fsu,p86,2044,1.005852758
fsu,p86,2046,1.004389248
fsu,p86,2048,1.047746013
fsu,p86,2050,1.043938628
fsu,p87,2010,1.0
fsu,p87,2012,1.070880937
fsu,p87,2014,1.0384747220000001
fsu,p87,2016,1.044216913
fsu,p87,2018,1.019092229
fsu,p87,2020,1.038420581
fsu,p87,2022,1.0061201
fsu,p87,2024,1.01406579
fsu,p87,2026,0.9741914620000001
fsu,p87,2028,0.996551222
fsu,p87,2030,1.0310863209999999
fsu,p87,2032,0.9966198709999999
fsu,p87,2034,1.026620206
fsu,p87,2036,1.022288191
fsu,p87,2038,1.019901633
fsu,p87,2040,1.031669889
fsu,p87,2042,1.0162045690000001
fsu,p87,2044,1.015816408
fsu,p87,2046,1.0147761579999999
fsu,p87,2048,1.053275695
fsu,p87,2050,1.052175066
fsu,p88,2010,1.0
fsu,p88,2012,0.934092025
fsu,p88,2014,0.9182673140000001
fsu,p88,2016,0.906722583
fsu,p88,2018,0.8768004629999999
fsu,p88,2020,0.914431235
fsu,p88,2022,0.8974714
fsu,p88,2024,0.899470966
fsu,p88,2026,0.8551497029999999
fsu,p88,2028,0.841336885
fsu,p88,2030,0.8379205059999999
fsu,p88,2032,0.781168557
fsu,p88,2034,0.788121617
fsu,p88,2036,0.77170514
fsu,p88,2038,0.7734240170000001
fsu,p88,2040,0.789546876
fsu,p88,2042,0.7681408809999999
fsu,p88,2044,0.782315588
fsu,p88,2046,0.784758802
fsu,p88,2048,0.821270555
fsu,p88,2050,0.798273949
fsu,p89,2010,1.0
fsu,p89,2012,0.927162678
fsu,p89,2014,0.913538355
fsu,p89,2016,0.900155028
fsu,p89,2018,0.8718308859999999
fsu,p89,2020,0.9066441940000001
fsu,p89,2022,0.891023681
fsu,p89,2024,0.891339592
fsu,p89,2026,0.849656823
fsu,p89,2028,0.836760594
fsu,p89,2030,0.8286453709999999
fsu,p89,2032,0.768587309
fsu,p89,2034,0.769939632
fsu,p89,2036,0.756365444
fsu,p89,2038,0.756920605
fsu,p89,2040,0.775010503
fsu,p89,2042,0.751941031
fsu,p89,2044,0.77077482
fsu,p89,2046,0.775285353
fsu,p89,2048,0.811873086
fsu,p89,2050,0.791789636
fsu,p90,2010,1.0
fsu,p90,2012,0.9261609479999999
fsu,p90,2014,0.9199744259999999
fsu,p90,2016,0.907775953
fsu,p90,2018,0.881551729
fsu,p90,2020,0.905357215
fsu,p90,2022,0.8841989659999999
fsu,p90,2024,0.8818469990000001
fsu,p90,2026,0.843568069
fsu,p90,2028,0.827129655
fsu,p90,2030,0.8040120559999999
fsu,p90,2032,0.729969093
fsu,p90,2034,0.7215926159999999
fsu,p90,2036,0.713580987
fsu,p90,2038,0.710193435
fsu,p90,2040,0.7273988579999999
fsu,p90,2042,0.701334699
fsu,p90,2044,0.736130851
fsu,p90,2046,0.743730239
fsu,p90,2048,0.7838190690000001
fsu,p90,2050,0.7726460390000001
fsu,p91,2010,1.0
fsu,p91,2012,0.9052344040000001
fsu,p91,2014,0.882699482
fsu,p91,2016,0.8900164909999999
fsu,p91,2018,0.8690717990000001
fsu,p91,2020,0.8768811870000001
fsu,p91,2022,0.854401965
fsu,p91,2024,0.8646568000000001
fsu,p91,2026,0.834202867
fsu,p91,2028,0.809982144
fsu,p91,2030,0.780491585
fsu,p91,2032,0.6854940629999999
fsu,p91,2034,0.687847123
fsu,p91,2036,0.672591198
fsu,p91,2038,0.673723849
fsu,p91,2040,0.687911169
fsu,p91,2042,0.669195949
fsu,p91,2044,0.699946918
fsu,p91,2046,0.692355795
fsu,p91,2048,0.73010399
fsu,p91,2050,0.726948403
fsu,p92,2010,1.0
fsu,p92,2012,1.068488041
fsu,p92,2014,1.038566706
fsu,p92,2016,1.0432064540000001
fsu,p92,2018,1.019360755
fsu,p92,2020,1.037525193
fsu,p92,2022,1.004894882
fsu,p92,2024,1.01043365
fsu,p92,2026,0.975482273
fsu,p92,2028,1.002784416
fsu,p92,2030,1.034414178
fsu,p92,2032,1.0013384909999998
fsu,p92,2034,1.027037019
fsu,p92,2036,1.027912919
fsu,p92,2038,1.025640336
fsu,p92,2040,1.037807448
fsu,p92,2042,1.022618218
fsu,p92,2044,1.027855282
fsu,p92,2046,1.027799993
fsu,p92,2048,1.061444452
fsu,p92,2050,1.06411379
fsu,p93,2010,1.0
fsu,p93,2012,1.050142638
fsu,p93,2014,1.0332071870000001
fsu,p93,2016,1.037937605
fsu,p93,2018,1.013553123
fsu,p93,2020,1.031114324
fsu,p93,2022,0.995187423
fsu,p93,2024,0.993255074
fsu,p93,2026,0.9604761140000001
fsu,p93,2028,0.982549377
fsu,p93,2030,1.005599886
fsu,p93,2032,0.970120937
fsu,p93,2034,0.9857602959999999
fsu,p93,2036,0.9839149140000001
fsu,p93,2038,0.984044218
fsu,p93,2040,1.0010843759999999
fsu,p93,2042,0.9953499720000001
fsu,p93,2044,1.009446721
fsu,p93,2046,1.0133006740000001
fsu,p93,2048,1.045922042
fsu,p93,2050,1.0489118659999999
fsu,p94,2010,1.0
fsu,p94,2012,0.968368296
fsu,p94,2014,0.962819118
fsu,p94,2016,0.961494999
fsu,p94,2018,0.933951302
fsu,p94,2020,0.941794444
fsu,p94,2022,0.9178126870000001
fsu,p94,2024,0.917374056
fsu,p94,2026,0.8835965590000001
fsu,p94,2028,0.854446037
fsu,p94,2030,0.8160526309999999
fsu,p94,2032,0.719159223
fsu,p94,2034,0.718583098
fsu,p94,2036,0.716996892
fsu,p94,2038,0.708570129
fsu,p94,2040,0.7137663870000001
fsu,p94,2042,0.69837243
fsu,p94,2044,0.7463304940000001
fsu,p94,2046,0.745235744
fsu,p94,2048,0.7902768170000001
fsu,p94,2050,0.788841438
fsu,p95,2010,1.0
fsu,p95,2012,1.03753805
fsu,p95,2014,1.0562638690000001
fsu,p95,2016,1.04826844
fsu,p95,2018,1.011791546
fsu,p95,2020,1.022934029
fsu,p95,2022,0.983545267
fsu,p95,2024,0.970488653
fsu,p95,2026,0.9309236009999999
fsu,p95,2028,0.914406066
fsu,p95,2030,0.876085439
fsu,p95,2032,0.806217635
fsu,p95,2034,0.787647117
fsu,p95,2036,0.789352168
fsu,p95,2038,0.76454709
fsu,p95,2040,0.766001585
fsu,p95,2042,0.768240734
fsu,p95,2044,0.839646778
fsu,p95,2046,0.854811764
fsu,p95,2048,0.902987276
fsu,p95,2050,0.913570867
fsu,p96,2010,1.0
fsu,p96,2012,1.03210813
fsu,p96,2014,1.047311736
fsu,p96,2016,1.04197108
fsu,p96,2018,1.00707185
fsu,p96,2020,1.016201661
fsu,p96,2022,0.9849720240000001
fsu,p96,2024,0.975226887
fsu,p96,2026,0.936265903
fsu,p96,2028,0.916905913
fsu,p96,2030,0.878202287
fsu,p96,2032,0.7978978179999999
fsu,p96,2034,0.786208818
fsu,p96,2036,0.79009366
fsu,p96,2038,0.759385592
fsu,p96,2040,0.755203339
fsu,p96,2042,0.760803494
fsu,p96,2044,0.830886397
fsu,p96,2046,0.8448429040000001
fsu,p96,2048,0.8921162690000001
fsu,p96,2050,0.90652776
fsu,p97,2010,1.0
fsu,p97,2012,1.031569026
fsu,p97,2014,1.049655897
fsu,p97,2016,1.047747332
fsu,p97,2018,1.01338032
fsu,p97,2020,1.025467975
fsu,p97,2022,0.987360699
fsu,p97,2024,0.9666845159999999
fsu,p97,2026,0.936559245
fsu,p97,2028,0.9252181490000001
fsu,p97,2030,0.893516155
fsu,p97,2032,0.8351730829999999
fsu,p97,2034,0.8179465020000001
fsu,p97,2036,0.8217693540000001
fsu,p97,2038,0.7982169590000001
fsu,p97,2040,0.80133165
fsu,p97,2042,0.813031767
fsu,p97,2044,0.88603982
fsu,p97,2046,0.903806277
fsu,p97,2048,0.9452222840000001
fsu,p97,2050,0.9584605159999999
fsu,p98,2010,1.0
fsu,p98,2012,1.041629182
fsu,p98,2014,1.054024204
fsu,p98,2016,1.055414467
fsu,p98,2018,1.01750497
fsu,p98,2020,1.0277571490000001
fsu,p98,2022,0.998766365
fsu,p98,2024,0.975932102
fsu,p98,2026,0.9433012759999999
fsu,p98,2028,0.9252926440000001
fsu,p98,2030,0.893774491
fsu,p98,2032,0.826857363
fsu,p98,2034,0.821933977
fsu,p98,2036,0.834673242
fsu,p98,2038,0.7919379459999999
fsu,p98,2040,0.784445374
fsu,p98,2042,0.809204942
fsu,p98,2044,0.8895655309999999
fsu,p98,2046,0.914886346
fsu,p98,2048,0.9634604309999999
fsu,p98,2050,0.99128516
fsu,p99,2010,1.0
fsu,p99,2012,1.043747775
fsu,p99,2014,1.049298954
fsu,p99,2016,1.064649998
fsu,p99,2018,1.037999243
fsu,p99,2020,1.042399837
fsu,p99,2022,1.007702413
fsu,p99,2024,0.98714804
fsu,p99,2026,0.986981491
fsu,p99,2028,0.989317943
fsu,p99,2030,0.98206503
fsu,p99,2032,0.947532587
fsu,p99,2034,0.935855715
fsu,p99,2036,0.9467032259999999
fsu,p99,2038,0.949418634
fsu,p99,2040,0.956885477
fsu,p99,2042,0.978561205
fsu,p99,2044,1.028490517
fsu,p99,2046,1.059435035
fsu,p99,2048,1.089464413
fsu,p99,2050,1.1095319559999999
fsu,p100,2010,1.0
fsu,p100,2012,1.044037536
fsu,p100,2014,1.041313672
fsu,p100,2016,1.0637563490000002
fsu,p100,2018,1.01625421
fsu,p100,2020,1.032124791
fsu,p100,2022,0.992516194
fsu,p100,2024,0.9434869690000001
fsu,p100,2026,0.94200807
fsu,p100,2028,0.946653458
fsu,p100,2030,0.933106401
fsu,p100,2032,0.8980073190000001
fsu,p100,2034,0.8967517009999999
fsu,p100,2036,0.914369236
fsu,p100,2038,0.904311269
fsu,p100,2040,0.90870088
fsu,p100,2042,0.936365043
fsu,p100,2044,1.018191512
fsu,p100,2046,1.055418197
fsu,p100,2048,1.103551613
fsu,p100,2050,1.141793495
fsu,p101,2010,1.0
fsu,p101,2012,0.9194287659999999
fsu,p101,2014,0.8880477170000001
fsu,p101,2016,0.9054508790000001
fsu,p101,2018,0.8869253020000001
fsu,p101,2020,0.881127102
fsu,p101,2022,0.856067248
fsu,p101,2024,0.867474257
fsu,p101,2026,0.841342687
fsu,p101,2028,0.805832161
fsu,p101,2030,0.774604546
fsu,p101,2032,0.678654975
fsu,p101,2034,0.7001405490000001
fsu,p101,2036,0.692345533
fsu,p101,2038,0.698465518
fsu,p101,2040,0.712566466
fsu,p101,2042,0.718209827
fsu,p101,2044,0.748229128
fsu,p101,2046,0.731051034
fsu,p101,2048,0.7613518029999999
fsu,p101,2050,0.759874244
fsu,p102,2010,1.0
fsu,p102,2012,1.002687762
fsu,p102,2014,1.013726099
fsu,p102,2016,1.034349519
fsu,p102,2018,1.016073929
fsu,p102,2020,0.9915744059999999
fsu,p102,2022,0.96628212
fsu,p102,2024,0.977320265
fsu,p102,2026,1.0200107859999998
fsu,p102,2028,0.841956422
fsu,p102,2030,0.8432917129999999
fsu,p102,2032,0.810777887
fsu,p102,2034,0.87498205
fsu,p102,2036,0.899934913
fsu,p102,2038,0.922529816
fsu,p102,2040,0.9319352259999999
fsu,p102,2042,0.969315763
fsu,p102,2044,0.9033225570000001
fsu,p102,2046,0.8408243790000001
fsu,p102,2048,0.8271854940000001
fsu,p102,2050,0.816023143
fsu,p103,2010,1.0
fsu,p103,2012,1.039804938
fsu,p103,2014,1.018021117
fsu,p103,2016,1.0054763420000001
fsu,p103,2018,1.009884534
fsu,p103,2020,0.993885138
fsu,p103,2022,0.984463482
fsu,p103,2024,1.010890995
fsu,p103,2026,0.981583523
fsu,p103,2028,1.009190057
fsu,p103,2030,1.045147131
fsu,p103,2032,1.066829669
fsu,p103,2034,1.063873145
fsu,p103,2036,1.0673659690000001
fsu,p103,2038,1.064695048
fsu,p103,2040,1.07866667
fsu,p103,2042,1.060319831
fsu,p103,2044,1.038217559
fsu,p103,2046,1.050941215
fsu,p103,2048,1.06883423
fsu,p103,2050,1.054561471
fsu,p104,2010,1.0
fsu,p104,2012,1.033709182
fsu,p104,2014,1.022102536
fsu,p104,2016,1.021474277
fsu,p104,2018,1.0282711629999999
fsu,p104,2020,1.029661983
fsu,p104,2022,1.009560648
fsu,p104,2024,1.054743865
fsu,p104,2026,1.0497612790000002
fsu,p104,2028,1.079612319
fsu,p104,2030,1.128462569
fsu,p104,2032,1.113112681
fsu,p104,2034,1.116440683
fsu,p104,2036,1.123496186
fsu,p104,2038,1.128376159
fsu,p104,2040,1.148093333
fsu,p104,2042,1.136328073
fsu,p104,2044,1.074905158
fsu,p104,2046,1.046401568
fsu,p104,2048,1.081997148
fsu,p104,2050,1.084567986
fsu,p105,2010,1.0
fsu,p105,2012,1.063715959
fsu,p105,2014,1.043692612
fsu,p105,2016,1.044186132
fsu,p105,2018,1.040793982
fsu,p105,2020,1.057405031
fsu,p105,2022,1.027514915
fsu,p105,2024,1.053392626
fsu,p105,2026,1.0264027470000001
fsu,p105,2028,1.0588106590000002
fsu,p105,2030,1.116356922
fsu,p105,2032,1.099449285
fsu,p105,2034,1.136189022
fsu,p105,2036,1.136271158
fsu,p105,2038,1.138178195
fsu,p105,2040,1.154066939
fsu,p105,2042,1.146442858
fsu,p105,2044,1.08703437
fsu,p105,2046,1.06597884
fsu,p105,2048,1.102245755
fsu,p105,2050,1.113002424
fsu,p106,2010,1.0
fsu,p106,2012,1.0361111570000001
fsu,p106,2014,1.023746098
fsu,p106,2016,1.03099036
fsu,p106,2018,1.031166035
fsu,p106,2020,1.044208168
fsu,p106,2022,1.019431292
fsu,p106,2024,1.0315397240000002
fsu,p106,2026,1.003258701
fsu,p106,2028,1.033458939
fsu,p106,2030,1.07778183
fsu,p106,2032,1.053072851
fsu,p106,2034,1.081341691
fsu,p106,2036,1.082431736
fsu,p106,2038,1.0952264840000001
fsu,p106,2040,1.1255449020000001
fsu,p106,2042,1.129205732
fsu,p106,2044,1.087577836
fsu,p106,2046,1.075366035
fsu,p106,2048,1.106105608
fsu,p106,2050,1.122729798
fsu,p107,2010,1.0
fsu,p107,2012,1.038077428
fsu,p107,2014,1.03291483
fsu,p107,2016,1.043560493
fsu,p107,2018,1.027598454
fsu,p107,2020,1.03882347
fsu,p107,2022,0.99929086
fsu,p107,2024,0.98486126
fsu,p107,2026,0.969545999
fsu,p107,2028,0.993185746
fsu,p107,2030,1.0105959709999999
fsu,p107,2032,0.980374572
fsu,p107,2034,0.9876750329999999
fsu,p107,2036,0.9869780429999999
fsu,p107,2038,0.9992423779999999
fsu,p107,2040,1.026920285
fsu,p107,2042,1.044702339
fsu,p107,2044,1.0559305909999999
fsu,p107,2046,1.062466076
fsu,p107,2048,1.085613577
fsu,p107,2050,1.1043052290000002
fsu,p108,2010,1.0
fsu,p108,2012,1.034040043
fsu,p108,2014,1.033758503
fsu,p108,2016,1.0439787090000001
fsu,p108,2018,1.0242034759999998
fsu,p108,2020,1.037678814
fsu,p108,2022,0.995924468
fsu,p108,2024,0.97969061
fsu,p108,2026,0.9599982690000001
fsu,p108,2028,0.9809696640000001
fsu,p108,2030,0.997808758
fsu,p108,2032,0.9664477490000001
fsu,p108,2034,0.9713346359999999
fsu,p108,2036,0.966200128
fsu,p108,2038,0.977679573
fsu,p108,2040,1.007048929
fsu,p108,2042,1.026521218
fsu,p108,2044,1.04338593
fsu,p108,2046,1.052684938
fsu,p108,2048,1.076864834
fsu,p108,2050,1.090744924
fsu,p109,2010,1.0
fsu,p109,2012,1.0346503009999999
fsu,p109,2014,1.032921684
fsu,p109,2016,1.04671655
fsu,p109,2018,1.025452907
fsu,p109,2020,1.0327879979999999
fsu,p109,2022,0.9885754240000001
fsu,p109,2024,0.960994699
fsu,p109,2026,0.956397917
fsu,p109,2028,0.978842813
fsu,p109,2030,0.979365734
fsu,p109,2032,0.945719567
fsu,p109,2034,0.939400008
fsu,p109,2036,0.942287825
fsu,p109,2038,0.95595008
fsu,p109,2040,0.9823446459999999
fsu,p109,2042,1.0069324290000001
fsu,p109,2044,1.045706723
fsu,p109,2046,1.061105376
fsu,p109,2048,1.078450364
fsu,p109,2050,1.100889538
fsu,p110,2010,1.0
fsu,p110,2012,1.004174728
fsu,p110,2014,1.02656687
fsu,p110,2016,1.033400301
fsu,p110,2018,0.997757571
fsu,p110,2020,1.012025205
fsu,p110,2022,0.961769158
fsu,p110,2024,0.9297882829999999
fsu,p110,2026,0.903693891
fsu,p110,2028,0.909254595
fsu,p110,2030,0.897946164
fsu,p110,2032,0.8533779020000001
fsu,p110,2034,0.835904402
fsu,p110,2036,0.839079728
fsu,p110,2038,0.833266609
fsu,p110,2040,0.857657208
fsu,p110,2042,0.8891633309999999
fsu,p110,2044,0.9600903940000001
fsu,p110,2046,0.987839103
fsu,p110,2048,1.018895586
fsu,p110,2050,1.03279777
fsu,p111,2010,1.0
fsu,p111,2012,1.0410901559999999
fsu,p111,2014,1.033516805
fsu,p111,2016,1.046012874
fsu,p111,2018,1.034846675
fsu,p111,2020,1.03815179
fsu,p111,2022,1.00049982
fsu,p111,2024,0.992966098
fsu,p111,2026,0.993786153
fsu,p111,2028,1.0185667459999999
fsu,p111,2030,1.024283986
fsu,p111,2032,0.991376919
fsu,p111,2034,0.984606962
fsu,p111,2036,0.989131168
fsu,p111,2038,1.008176404
fsu,p111,2040,1.031522508
fsu,p111,2042,1.048890307
fsu,p111,2044,1.0639787040000002
fsu,p111,2046,1.074107376
fsu,p111,2048,1.086638298
fsu,p111,2050,1.106051067
fsu,p112,2010,1.0
fsu,p112,2012,1.038321794
fsu,p112,2014,1.034756318
fsu,p112,2016,1.048432167
fsu,p112,2018,1.028846139
fsu,p112,2020,1.034077016
fsu,p112,2022,0.9914338309999999
fsu,p112,2024,0.967186841
fsu,p112,2026,0.965668168
fsu,p112,2028,0.9886873420000001
fsu,p112,2030,0.988197104
fsu,p112,2032,0.9549269579999999
fsu,p112,2034,0.947740018
fsu,p112,2036,0.9522422429999999
fsu,p112,2038,0.966746358
fsu,p112,2040,0.990577713
fsu,p112,2042,1.01381557
fsu,p112,2044,1.050578161
fsu,p112,2046,1.066251483
fsu,p112,2048,1.081277669
fsu,p112,2050,1.103846627
fsu,p113,2010,1.0
fsu,p113,2012,1.0294524090000001
fsu,p113,2014,1.015435743
fsu,p113,2016,1.031270022
fsu,p113,2018,1.03250946
fsu,p113,2020,1.0472636359999998
fsu,p113,2022,1.0131471459999999
fsu,p113,2024,1.01268601
fsu,p113,2026,0.999942801
fsu,p113,2028,1.030999431
fsu,p113,2030,1.061991683
fsu,p113,2032,1.029868969
fsu,p113,2034,1.042304522
fsu,p113,2036,1.039766351
fsu,p113,2038,1.061368978
fsu,p113,2040,1.100941867
fsu,p113,2042,1.1164819670000001
fsu,p113,2044,1.09145864
fsu,p113,2046,1.081158595
fsu,p113,2048,1.105250866
fsu,p113,2050,1.129773926
fsu,p114,2010,1.0
fsu,p114,2012,1.034185519
fsu,p114,2014,1.0310724709999999
fsu,p114,2016,1.045060577
fsu,p114,2018,1.025276088
fsu,p114,2020,1.03336993
fsu,p114,2022,0.989702368
fsu,p114,2024,0.9629873640000001
fsu,p114,2026,0.9579793879999999
fsu,p114,2028,0.9810647709999999
fsu,p114,2030,0.9838747809999999
fsu,p114,2032,0.9508736109999999
fsu,p114,2034,0.946446527
fsu,p114,2036,0.9489109990000001
fsu,p114,2038,0.9638458440000001
fsu,p114,2040,0.9916694220000001
fsu,p114,2042,1.015977174
fsu,p114,2044,1.0505853090000001
fsu,p114,2046,1.0644904020000001
fsu,p114,2048,1.082228855
fsu,p114,2050,1.105449731
fsu,p115,2010,1.0
fsu,p115,2012,1.043705689
fsu,p115,2014,1.038465227
fsu,p115,2016,1.047469379
fsu,p115,2018,1.036438714
fsu,p115,2020,1.035844856
fsu,p115,2022,0.9963286509999999
fsu,p115,2024,0.9906744479999999
fsu,p115,2026,0.989207927
fsu,p115,2028,1.011211405
fsu,p115,2030,1.0111628590000001
fsu,p115,2032,0.974930836
fsu,p115,2034,0.962681668
fsu,p115,2036,0.9684703440000001
fsu,p115,2038,0.9882087559999999
fsu,p115,2040,1.010291378
fsu,p115,2042,1.028409113
fsu,p115,2044,1.050532593
fsu,p115,2046,1.067434328
fsu,p115,2048,1.0750990740000002
fsu,p115,2050,1.092232948
fsu,p116,2010,1.0
fsu,p116,2012,1.042579678
fsu,p116,2014,1.034914865
fsu,p116,2016,1.049468987
fsu,p116,2018,1.0331673479999999
fsu,p116,2020,1.036693001
fsu,p116,2022,0.995457842
fsu,p116,2024,0.9747257509999999
fsu,p116,2026,0.9775621959999999
fsu,p116,2028,1.003197563
fsu,p116,2030,1.004262676
fsu,p116,2032,0.9720421340000001
fsu,p116,2034,0.9650813290000001
fsu,p116,2036,0.9696658570000001
fsu,p116,2038,0.98868176
fsu,p116,2040,1.011685884
fsu,p116,2042,1.032939758
fsu,p116,2044,1.062452143
fsu,p116,2046,1.078140034
fsu,p116,2048,1.089741073
fsu,p116,2050,1.112703156
fsu,p117,2010,1.0
fsu,p117,2012,1.03816191
fsu,p117,2014,1.036278308
fsu,p117,2016,1.049621962
fsu,p117,2018,1.028550952
fsu,p117,2020,1.034213729
fsu,p117,2022,0.991561252
fsu,p117,2024,0.965928632
fsu,p117,2026,0.9632569590000001
fsu,p117,2028,0.984386853
fsu,p117,2030,0.981345667
fsu,p117,2032,0.94723782
fsu,p117,2034,0.93940187
fsu,p117,2036,0.9438768270000001
fsu,p117,2038,0.9552911409999999
fsu,p117,2040,0.977633517
fsu,p117,2042,1.001498199
fsu,p117,2044,1.042798304
fsu,p117,2046,1.05915025
fsu,p117,2048,1.0756292159999998
fsu,p117,2050,1.09872788
fsu,p118,2010,1.0
fsu,p118,2012,1.0305325779999999
fsu,p118,2014,1.0512179609999999
fsu,p118,2016,1.0537800609999999
fsu,p118,2018,1.019301564
fsu,p118,2020,1.029608724
fsu,p118,2022,0.9861246309999999
fsu,p118,2024,0.959894162
fsu,p118,2026,0.93582933
fsu,p118,2028,0.9337923909999999
fsu,p118,2030,0.9100735999999999
fsu,p118,2032,0.866078225
fsu,p118,2034,0.847806792
fsu,p118,2036,0.851675381
fsu,p118,2038,0.8327344000000001
fsu,p118,2040,0.842849923
fsu,p118,2042,0.869489278
fsu,p118,2044,0.946427035
fsu,p118,2046,0.967856717
fsu,p118,2048,1.001487847
fsu,p118,2050,1.019314249
fsu,p119,2010,1.0
fsu,p119,2012,1.061774013
fsu,p119,2014,1.0624233459999999
fsu,p119,2016,1.068207217
fsu,p119,2018,1.059188675
fsu,p119,2020,1.050360347
fsu,p119,2022,1.010505304
fsu,p119,2024,1.006639764
fsu,p119,2026,0.9968034840000001
fsu,p119,2028,1.011156188
fsu,p119,2030,1.005723071
fsu,p119,2032,0.965879303
fsu,p119,2034,0.944306115
fsu,p119,2036,0.950562145
fsu,p119,2038,0.9683723329999999
fsu,p119,2040,0.988187148
fsu,p119,2042,1.003900228
fsu,p119,2044,1.0322989040000001
fsu,p119,2046,1.05835422
fsu,p119,2048,1.063344155
fsu,p119,2050,1.074269462
fsu,p120,2010,1.0
fsu,p120,2012,1.037761229
fsu,p120,2014,1.035996634
fsu,p120,2016,1.057163957
fsu,p120,2018,1.027006433
fsu,p120,2020,1.039092988
fsu,p120,2022,1.001805364
fsu,p120,2024,0.9714439659999999
fsu,p120,2026,0.981062828
fsu,p120,2028,0.994618453
fsu,p120,2030,0.990676227
fsu,p120,2032,0.963161899
fsu,p120,2034,0.956200105
fsu,p120,2036,0.96243012
fsu,p120,2038,0.975721209
fsu,p120,2040,0.9850824140000001
fsu,p120,2042,1.008423853
fsu,p120,2044,1.0572623540000001
fsu,p120,2046,1.092806297
fsu,p120,2048,1.12464917
fsu,p120,2050,1.152908542
fsu,p121,2010,1.0
fsu,p121,2012,1.040638956
fsu,p121,2014,1.03669434
fsu,p121,2016,1.060506792
fsu,p121,2018,1.0220592579999999
fsu,p121,2020,1.036096071
fsu,p121,2022,0.996450395
fsu,p121,2024,0.95182515
fsu,p121,2026,0.957741469
fsu,p121,2028,0.971941198
fsu,p121,2030,0.9643336709999999
fsu,p121,2032,0.9347531290000001
fsu,p121,2034,0.9309639890000001
fsu,p121,2036,0.9412479090000001
fsu,p121,2038,0.945377182
fsu,p121,2040,0.9544069629999999
fsu,p121,2042,0.980712797
fsu,p121,2044,1.044935386
fsu,p121,2046,1.080804551
fsu,p121,2048,1.118506988
fsu,p121,2050,1.152533203
fsu,p122,2010,1.0
fsu,p122,2012,1.0596304029999999
fsu,p122,2014,1.065737897
fsu,p122,2016,1.076715934
fsu,p122,2018,1.060787777
fsu,p122,2020,1.052920239
fsu,p122,2022,1.014644466
fsu,p122,2024,1.011487535
fsu,p122,2026,1.006902088
fsu,p122,2028,1.019277982
fsu,p122,2030,1.018495487
fsu,p122,2032,0.980789969
fsu,p122,2034,0.958830154
fsu,p122,2036,0.966165795
fsu,p122,2038,0.985715015
fsu,p122,2040,1.003444276
fsu,p122,2042,1.018585638
fsu,p122,2044,1.04742337
fsu,p122,2046,1.073872177
fsu,p122,2048,1.0827211620000001
fsu,p122,2050,1.089571935
fsu,p123,2010,1.0
fsu,p123,2012,1.052359538
fsu,p123,2014,1.05625224
fsu,p123,2016,1.07274114
fsu,p123,2018,1.04639377
fsu,p123,2020,1.046949194
fsu,p123,2022,1.008552335
fsu,p123,2024,0.99208723
fsu,p123,2026,0.994247945
fsu,p123,2028,1.002513688
fsu,p123,2030,0.997948359
fsu,p123,2032,0.96291435
fsu,p123,2034,0.9467058340000001
fsu,p123,2036,0.9559803459999999
fsu,p123,2038,0.970351492
fsu,p123,2040,0.982364537
fsu,p123,2042,1.00210283
fsu,p123,2044,1.046292452
fsu,p123,2046,1.079365392
fsu,p123,2048,1.102651842
fsu,p123,2050,1.1197855509999999
fsu,p124,2010,1.0
fsu,p124,2012,1.036052577
fsu,p124,2014,1.0499379
fsu,p124,2016,1.057286572
fsu,p124,2018,1.054658921
fsu,p124,2020,1.0704341590000002
fsu,p124,2022,1.058657743
fsu,p124,2024,1.027349818
fsu,p124,2026,1.023217906
fsu,p124,2028,0.9984866290000001
fsu,p124,2030,0.98594989
fsu,p124,2032,0.942900477
fsu,p124,2034,0.942790448
fsu,p124,2036,0.9617901640000001
fsu,p124,2038,0.91463448
fsu,p124,2040,0.897912615
fsu,p124,2042,0.9203523000000001
fsu,p124,2044,0.968554055
fsu,p124,2046,0.9842221320000001
fsu,p124,2048,1.02494646
fsu,p124,2050,1.0500355609999998
fsu,p125,2010,1.0
fsu,p125,2012,1.04984219
fsu,p125,2014,1.06504989
fsu,p125,2016,1.081027783
fsu,p125,2018,1.062680879
fsu,p125,2020,1.060356032
fsu,p125,2022,1.0303089
fsu,p125,2024,1.020614307
