sc_point_gid,class,capacity,capital_adder_per_mw,cf
53405,9,282.0,-17601.41,0.3998
53406,9,276.0,-21513.83,0.4075
53407,9,276.0,-14363.38,0.4131
53408,9,270.0,-18391.73,0.4063
53409,9,276.0,-14459.63,0.4116
53410,9,258.0,-4375.54,0.3986
53411,8,240.0,-9789.37,0.379
53412,8,258.0,17383.11,0.3893
53413,9,270.0,224524.72,0.4067
53414,8,270.0,28546.42,0.3869
53415,9,264.0,47319.64,0.4018
53416,8,276.0,1967.19,0.3849
53417,9,270.0,-282.54,0.4032
53418,9,258.0,14055.01,0.4097
53419,8,270.0,17446.17,0.383
53420,8,258.0,-1956.3,0.3661
53421,8,270.0,-14459.43,0.3715
53422,8,264.0,-2697.78,0.3885
53423,7,276.0,-25054.33,0.3494
53424,8,270.0,2201.29,0.3795
53425,8,276.0,-2654.76,0.3923
53426,8,270.0,-3195.87,0.3933
53427,8,270.0,-3223.79,0.3945
53428,9,276.0,-26367.13,0.4039
53429,8,258.0,-28060.31,0.3772
53430,7,264.0,-29862.56,0.352
53431,6,264.0,-27045.81,0.3102
53432,7,246.0,-18666.26,0.3369
53433,7,252.0,-15447.7,0.3609
53434,8,276.0,-13594.94,0.3688
53435,6,270.0,1114.63,0.3271
53436,7,270.0,1145.99,0.3554
53437,7,252.0,-11914.76,0.3535
53438,7,282.0,-5774.96,0.3406
53439,6,264.0,1855.88,0.3222
53440,7,252.0,87721.12,0.3593
53441,7,264.0,115299.73,0.3512
53442,6,246.0,36148.48,0.3127
53443,7,258.0,108818.02,0.3368
53444,7,240.0,30567.0,0.3394
53445,6,252.0,-7042.42,0.3174
53446,6,258.0,11113.02,0.3194
53447,6,240.0,-10853.24,0.3153
53448,7,240.0,-26877.93,0.3323
53449,6,264.0,-32103.65,0.3117
53450,6,258.0,-30752.79,0.31
53451,6,258.0,-33285.82,0.3218
53452,7,264.0,-21739.3,0.3403
53453,6,252.0,-37636.73,0.3247
53454,6,252.0,-26004.89,0.3184
53455,6,240.0,-29871.75,0.3158
53456,6,246.0,366721.69,0.3271
53457,6,258.0,-40665.62,0.3179
53458,6,252.0,-41476.01,0.3248
53459,6,252.0,-12570.77,0.3177
53460,6,252.0,-74131.59,0.3073
53461,6,240.0,-63868.17,0.2965
53462,6,252.0,-70707.22,0.2985
53463,6,246.0,-74230.74,0.3045
53464,5,264.0,-77181.6,0.2939
53465,6,258.0,-48995.13,0.3008
53466,6,240.0,-64075.08,0.3158
53467,6,246.0,-68198.57,0.2995
53468,5,252.0,-34811.69,0.2926
53469,6,246.0,-51605.25,0.3064
53470,6,252.0,-56701.6,0.2996
53471,5,252.0,-55437.24,0.2808
53472,6,240.0,-36486.57,0.3021
53473,5,252.0,-65978.86,0.2958
53474,5,270.0,-67480.56,0.2886
53475,6,252.0,-68362.21,0.3044
53476,5,252.0,-78129.44,0.2863
53477,5,240.0,196237.73,0.2752
53478,5,252.0,-52307.74,0.2843
53479,5,264.0,-97450.24,0.2733
53480,5,258.0,-95357.68,0.2741
53481,5,228.0,234648.11,0.2866
53482,5,246.0,-42026.69,0.285
53483,5,258.0,-105162.35,0.2769
53484,5,258.0,-108162.78,0.2735
53485,5,282.0,-115842.06,0.2859
53486,5,270.0,-109663.59,0.2891
53487,6,270.0,-102323.21,0.3028
53488,6,252.0,-99361.03,0.3253
53489,6,282.0,-93372.73,0.3106
53490,7,258.0,-101469.62,0.3431
53491,4,246.0,-90286.52,0.233
53492,6,264.0,83380.25,0.3182
53493,5,264.0,-33595.45,0.2649
53494,2,246.0,-38704.36,0.1596
53495,3,246.0,-49349.07,0.2187
53496,5,246.0,60049.39,0.2834
53497,4,258.0,-57098.18,0.2527
53498,2,252.0,-689.22,0.1661
53499,3,234.0,35698.72,0.2082
53500,4,246.0,148565.76,0.2571
53501,8,264.0,-145.29,0.376
53502,7,258.0,-25309.54,0.3513
53503,8,264.0,-22517.38,0.3642
53504,6,258.0,-20638.53,0.3092
53505,6,246.0,43303.22,0.3065
53506,7,246.0,72926.31,0.3554
53507,8,264.0,-5412.82,0.3662
53508,9,276.0,-11595.99,0.4273
53509,7,264.0,-21903.3,0.3513
53510,5,252.0,-10231.97,0.289
53511,4,252.0,-9514.96,0.2332
53512,4,240.0,215033.81,0.2612
53513,4,228.0,-3694.31,0.252
53514,5,234.0,-6890.25,0.2821
53515,5,228.0,164451.97,0.2692
53516,5,192.0,802454.36,0.2771
53517,5,240.0,-26110.77,0.2713
53518,6,246.0,10552.35,0.3025
53519,5,240.0,-22403.92,0.2957
53520,6,246.0,-966.54,0.3186
53521,6,264.0,-33057.28,0.3193
53522,6,246.0,-19553.88,0.322
53523,6,246.0,26187.62,0.3167
53524,6,258.0,21282.2,0.3297
53525,6,252.0,30332.32,0.3293
53526,7,258.0,-23746.72,0.331
53527,7,258.0,-35430.2,0.3351
53528,7,264.0,-34888.56,0.3387
53529,6,264.0,-27359.08,0.3243
53530,6,252.0,-37218.72,0.3221
53531,7,252.0,-32458.35,0.3337
53532,7,258.0,-21770.14,0.3415
53533,7,264.0,-15505.43,0.3372
53534,7,258.0,52231.83,0.3498
53535,8,240.0,-7686.08,0.3652
53536,8,240.0,40976.63,0.3639
53537,8,246.0,33659.76,0.3652
53538,8,246.0,154145.26,0.3675
53539,8,234.0,162961.12,0.3787
53540,8,180.0,91212.2,0.386
53592,2,234.0,1680507.58,0.1629
53593,3,222.0,214720.38,0.2043
53594,2,228.0,135605.51,0.1744
53595,4,222.0,112087.66,0.2301
53596,1,234.0,116354.83,0.1195
53597,1,210.0,155502.14,0.0953
53598,2,216.0,114225.13,0.1486
53599,1,240.0,109839.14,0.0754
53600,1,72.0,210713.56,0.0753
53601,1,228.0,244193.8,0.0794
53602,1,234.0,357472.27,0.0952
53603,1,252.0,690399.73,0.0944
53604,1,222.0,714274.86,0.0985
53605,1,234.0,117930.93,0.0805
53606,1,234.0,116136.47,0.0881
53607,2,222.0,126445.09,0.146
53608,6,204.0,173194.31,0.3056
53609,6,270.0,213713.0,0.3176
53610,6,216.0,154084.9,0.298
53613,4,192.0,139404.64,0.248
53614,3,288.0,97027.01,0.1958
53615,2,258.0,92482.98,0.1409
53616,2,282.0,71974.8,0.1678
53617,2,234.0,108437.68,0.1714
53618,4,180.0,99056.8,0.2433
53619,4,144.0,112807.85,0.2304
53620,5,48.0,171861.3,0.2835
53624,5,36.0,207948.47,0.267
53628,2,210.0,119967.33,0.1441
53629,1,246.0,166914.92,0.1008
53630,2,246.0,209261.49,0.1425
53632,5,186.0,2995426.62,0.2694
53635,4,114.0,3122689.87,0.254
53636,6,114.0,364936.47,0.3162
53637,7,36.0,285121.93,0.3382
53647,4,192.0,54883.03,0.2312
53648,5,174.0,63785.49,0.2766
53649,6,60.0,119315.41,0.305
53650,4,162.0,65827.38,0.2526
53651,4,54.0,119906.51,0.2592
53653,3,42.0,220511.04,0.1994
53654,4,228.0,89764.3,0.2273
53655,5,264.0,199354.4,0.2634
53656,7,276.0,178034.83,0.3394
53657,5,282.0,107168.62,0.2672
53658,2,138.0,80785.82,0.1455
53659,2,216.0,42064.56,0.1572
53660,3,270.0,17187.5,0.1931
53661,4,258.0,15477.64,0.2418
53662,4,258.0,14558.38,0.2488
53663,4,270.0,17194.18,0.2374
53664,3,264.0,13333.19,0.2205
53665,4,276.0,6792.78,0.2443
53666,4,282.0,-3164.38,0.227
53667,5,270.0,26985.19,0.2711
53668,5,276.0,9118.4,0.2898
53669,6,282.0,8959.0,0.3137
53670,4,252.0,67834.65,0.2548
53671,3,264.0,18903.65,0.2151
53672,3,246.0,22670.21,0.19
53673,3,246.0,35413.47,0.1836
53674,3,264.0,18990.69,0.1862
53675,3,246.0,33318.38,0.2135
53676,3,258.0,29334.09,0.2156
53677,3,264.0,41047.01,0.216
53678,4,270.0,39837.15,0.2616
53679,6,258.0,43937.05,0.3085
53680,4,258.0,12680.19,0.2506
53681,4,246.0,15203.49,0.2494
53682,4,264.0,6593.29,0.2558
53683,4,276.0,19570.22,0.2545
53684,4,294.0,37068.38,0.2489
53685,4,264.0,51566.51,0.2433
53686,3,252.0,70043.26,0.1922
53687,3,234.0,34697.41,0.2089
53688,2,234.0,63971.91,0.1542
53689,2,192.0,45483.13,0.1792
53690,2,234.0,48422.21,0.1349
53691,1,240.0,116971.25,0.1275
53692,1,270.0,90584.79,0.1224
53693,1,258.0,74401.62,0.103
53694,1,270.0,81788.49,0.1154
53695,1,252.0,154884.45,0.1141
53696,1,216.0,216104.09,0.1001
53697,1,60.0,179666.69,0.1027
53699,5,144.0,101881.68,0.2951
53700,4,168.0,50642.4,0.2464
53701,3,222.0,-4868.48,0.1905
53702,2,252.0,24385.52,0.1824
53703,3,168.0,11509.77,0.2188
53704,4,276.0,-16106.26,0.2291
53705,4,282.0,-1771.19,0.2459
53706,3,252.0,16345.92,0.2093
53707,2,126.0,61648.62,0.1671
53709,4,270.0,18433.05,0.2388
53710,3,276.0,9459.34,0.2083
53711,4,264.0,2251.04,0.2484
53712,6,282.0,-14344.28,0.3269
53713,6,252.0,-401.85,0.3263
53714,4,252.0,-5530.02,0.2514
53715,4,240.0,-30240.71,0.2425
53716,4,276.0,-38276.33,0.2515
53717,5,276.0,-34775.8,0.2729
53718,6,282.0,-35268.62,0.3185
53719,7,300.0,-36333.61,0.3367
53720,8,276.0,-35305.13,0.3906
53721,9,282.0,-37194.18,0.4243
53722,10,282.0,-37503.68,0.4389
53723,10,276.0,-35384.52,0.448
53724,10,288.0,-31652.07,0.4504
53725,10,282.0,-26079.26,0.4475
53726,10,294.0,-25639.66,0.4418
53727,10,276.0,-24704.61,0.4443
53728,10,276.0,-26408.07,0.4335
53729,9,276.0,-22985.12,0.4242
53730,9,276.0,-29493.2,0.4202
53731,9,288.0,-33989.46,0.4158
53732,9,282.0,-30534.04,0.4208
53733,9,282.0,-28045.86,0.413
53734,9,270.0,-27923.75,0.4105
53735,9,276.0,-24784.68,0.4173
53736,9,276.0,-25724.67,0.4115
53737,9,270.0,-28809.89,0.4062
53738,9,276.0,-18540.47,0.4207
53739,10,270.0,-13831.17,0.4393
53740,10,276.0,-24951.28,0.4392
53741,10,276.0,-21018.91,0.4497
53742,10,276.0,-22740.65,0.4478
53743,10,294.0,-25521.39,0.4312
53744,10,276.0,-24525.58,0.4315
53745,10,282.0,-22369.01,0.4604
53746,10,276.0,-26976.8,0.4606
53747,10,270.0,-29148.11,0.4575
53748,10,282.0,-29402.65,0.4643
53749,10,282.0,-32170.67,0.4619
53750,10,276.0,-27952.52,0.472
53751,10,282.0,-34826.4,0.4382
53752,9,270.0,-33305.29,0.4186
53753,10,276.0,-29572.42,0.4497
53754,10,276.0,-22508.03,0.4646
53755,10,282.0,-24391.74,0.4649
53756,10,270.0,-21348.37,0.4645
53757,10,282.0,-26747.84,0.4606
53758,10,282.0,-25805.94,0.4545
53759,10,282.0,-17344.55,0.4484
53760,10,288.0,-14011.65,0.4462
53761,10,276.0,-9415.62,0.444
53762,10,270.0,5298.8,0.436
53763,10,276.0,9043.06,0.4337
53764,10,276.0,50284.71,0.44
53765,10,240.0,457575.29,0.4407
53766,10,288.0,98644.95,0.456
53767,10,276.0,39388.58,0.4454
53768,10,276.0,15195.39,0.4661
53769,10,288.0,477.7,0.4691
53770,10,288.0,-15399.38,0.4749
53771,10,276.0,-18395.58,0.4486
53772,9,276.0,-17433.02,0.4094
53773,9,276.0,-15327.83,0.4291
53774,9,270.0,-20834.45,0.4297
53775,9,276.0,-15779.51,0.4079
53776,9,264.0,-359.58,0.4206
53777,9,264.0,-14787.74,0.4059
53778,9,276.0,-13557.15,0.4291
53779,10,270.0,-16925.95,0.4323
53780,9,264.0,-10824.21,0.4139
53781,9,258.0,-18628.83,0.4151
53782,9,270.0,-20414.21,0.4215
53783,9,270.0,15278.87,0.4253
53784,9,276.0,10027.97,0.4239
53785,9,270.0,-7787.04,0.4174
53786,9,264.0,-12439.85,0.4158
53787,9,276.0,44846.43,0.4135
53788,9,282.0,-16404.85,0.4065
53789,9,270.0,-16945.6,0.4074
53790,8,270.0,-5578.48,0.3885
53791,8,270.0,-4623.79,0.3864
53792,8,270.0,12172.43,0.3895
53793,8,258.0,26936.86,0.3906
53794,8,264.0,30600.53,0.3926
53795,9,258.0,27808.24,0.3962
53796,8,276.0,1613.56,0.3953
53797,9,264.0,20495.89,0.3969
53798,8,264.0,-1905.37,0.3777
53799,8,264.0,-4505.32,0.3844
53800,8,264.0,-2468.99,0.3702
53801,8,276.0,-15198.88,0.3767
53802,8,282.0,-7208.13,0.385
53803,8,276.0,-17970.35,0.3771
53804,7,270.0,23687.67,0.359
53805,8,270.0,-10173.05,0.3702
53806,6,276.0,-30317.17,0.3108
53807,7,270.0,-26978.69,0.3487
53808,7,258.0,-31289.93,0.3387
53809,8,276.0,-28402.96,0.367
53810,7,270.0,-31662.45,0.3593
53811,6,276.0,-30027.18,0.3243
53812,5,270.0,-19095.76,0.2882
53813,6,258.0,-24724.84,0.3135
53814,6,264.0,-28046.24,0.2974
53815,6,258.0,-20303.74,0.3163
53816,7,264.0,-16950.93,0.3319
53817,6,252.0,-23150.14,0.3278
53818,7,264.0,-21698.12,0.3485
53819,7,246.0,-19589.78,0.3329
53820,6,252.0,345450.83,0.3289
53821,7,246.0,1035129.58,0.3526
53822,6,222.0,108618.64,0.3224
53823,7,270.0,-5116.59,0.3419
53824,6,258.0,-2515.97,0.3178
53825,6,252.0,-17598.35,0.3195
53826,6,246.0,-19620.88,0.3255
53827,6,258.0,-20032.95,0.3231
53828,6,264.0,-29840.9,0.3215
53829,6,264.0,-44855.46,0.3185
53830,7,264.0,-49240.61,0.3355
53831,6,258.0,-30702.79,0.3286
53832,7,252.0,-9638.44,0.3483
53833,6,258.0,-55364.33,0.3255
53834,6,258.0,-59914.21,0.3172
53835,6,246.0,-52451.01,0.3237
53836,6,252.0,-6143.8,0.3291
53837,6,246.0,-63922.01,0.3134
53838,6,252.0,-34945.78,0.3232
53839,6,246.0,10325.3,0.3204
53840,6,252.0,-70441.61,0.3085
53841,6,246.0,-71426.16,0.3042
53842,6,258.0,-45525.27,0.3
53843,6,252.0,-77263.05,0.2982
53844,5,264.0,-71976.98,0.2946
53845,6,252.0,-51674.44,0.304
53846,6,252.0,-60473.55,0.3092
53847,6,264.0,-47796.92,0.3207
53848,6,258.0,-10837.38,0.3117
53849,6,264.0,-57654.24,0.3226
53850,6,252.0,-66005.81,0.3016
53851,6,252.0,-68919.83,0.2967
53852,5,240.0,19519.06,0.2899
53853,6,258.0,-42702.66,0.3033
53854,6,246.0,35656.24,0.3162
53855,5,240.0,-48434.86,0.2905
53856,5,240.0,-52930.65,0.2796
53857,4,216.0,394262.97,0.2469
53858,5,246.0,-63488.82,0.2671
53859,4,246.0,-100411.73,0.2571
53860,4,246.0,-89791.15,0.2605
53861,5,234.0,140927.54,0.2756
53862,5,252.0,-59268.44,0.2723
53863,4,222.0,-94432.62,0.2501
53864,5,252.0,-116409.19,0.2649
53865,6,264.0,-114417.34,0.3113
53866,6,270.0,-103851.43,0.3218
53867,6,270.0,-95932.58,0.3092
53868,6,264.0,-97208.21,0.2987
53869,6,258.0,-104967.27,0.3199
53870,5,258.0,-95927.47,0.2646
53871,4,252.0,1279.01,0.2332
53872,5,270.0,-103171.55,0.2641
53873,3,234.0,-79733.24,0.1955
53874,3,222.0,-54864.37,0.2188
53875,4,240.0,-39107.72,0.2496
53876,3,234.0,-31357.96,0.2111
53877,2,246.0,65238.21,0.1683
53878,2,234.0,154928.75,0.1767
53879,3,264.0,82057.51,0.2192
53880,7,276.0,-12574.37,0.3591
53881,8,264.0,-6609.52,0.3884
53882,8,270.0,12844.84,0.3827
53883,7,264.0,30069.21,0.3493
53884,4,228.0,54088.18,0.2492
53885,7,234.0,161290.38,0.3477
53886,7,258.0,21669.51,0.3625
53887,5,258.0,554.66,0.2627
53888,5,258.0,-28757.14,0.2759
53889,4,246.0,-24853.25,0.2342
53890,4,228.0,-2388.95,0.2268
53891,4,240.0,-30852.05,0.2299
53892,5,246.0,-18472.83,0.2642
53893,4,216.0,276046.99,0.2512
53894,4,240.0,56545.42,0.2539
53895,5,240.0,-11632.12,0.2775
53896,5,246.0,-25111.49,0.2752
53897,5,252.0,-44336.73,0.2926
53898,6,252.0,67460.65,0.3061
53899,7,264.0,200777.45,0.3313
53900,7,252.0,5806.04,0.3321
53901,7,264.0,-26377.33,0.3342
53902,7,246.0,45193.78,0.3381
53903,6,264.0,259790.37,0.3291
53904,7,252.0,62168.83,0.3396
53905,6,258.0,-17419.71,0.3239
53906,6,240.0,-33834.42,0.3224
53907,6,246.0,-35143.58,0.3267
53908,6,264.0,-43655.72,0.3294
53909,6,246.0,-39644.12,0.3224
53910,7,258.0,-34915.58,0.3328
53911,7,246.0,-33771.72,0.3369
53912,7,246.0,-30392.83,0.3498
53913,7,246.0,-23583.8,0.3484
53914,7,252.0,-19371.78,0.3518
53915,7,252.0,-15208.69,0.3595
53916,8,216.0,14848.12,0.3675
53917,7,252.0,92691.72,0.3612
53918,7,228.0,98183.25,0.3626
53972,2,174.0,3106257.28,0.1414
53973,2,246.0,328062.9,0.1627
53974,2,246.0,151249.8,0.1821
53975,3,252.0,109819.83,0.1972
53976,3,246.0,103956.42,0.1968
53977,2,96.0,184733.72,0.1461
53979,1,216.0,120340.5,0.1046
53980,1,198.0,139010.05,0.0814
53981,1,204.0,157636.22,0.0816
53982,1,210.0,241112.58,0.0849
53983,1,162.0,3851589.87,0.0881
53984,1,60.0,6281685.24,0.0795
53985,1,192.0,1452651.14,0.0774
53986,1,240.0,135257.22,0.0766
53987,1,186.0,135009.04,0.1045
53988,1,180.0,143356.5,0.0936
53989,6,240.0,113707.3,0.3265
53990,4,48.0,215396.13,0.2457
53993,4,210.0,119924.04,0.2572
53994,3,246.0,608881.98,0.2163
53995,3,264.0,179966.0,0.1935
53996,2,210.0,92440.89,0.1811
53997,3,240.0,83042.56,0.2067
53998,5,288.0,62128.33,0.265
53999,5,282.0,59101.61,0.285
54000,5,222.0,71161.33,0.2844
54008,2,66.0,149086.63,0.1601
54009,1,240.0,99860.63,0.1221
54010,2,204.0,141914.16,0.1363
54012,5,60.0,980143.8,0.2629
54013,5,54.0,7965175.58,0.2757
54015,4,174.0,5073424.3,0.2553
54033,3,54.0,170614.48,0.2075
54034,3,60.0,164409.66,0.2056
54035,4,258.0,146362.83,0.2483
54036,7,282.0,217979.04,0.3377
54037,4,234.0,108035.05,0.2321
54038,2,252.0,60646.17,0.1599
54039,2,264.0,8435.95,0.1803
54040,3,264.0,9944.74,0.209
54041,4,270.0,9905.78,0.2486
54042,4,258.0,12741.63,0.2557
54043,5,270.0,13201.28,0.2674
54044,4,264.0,23565.8,0.2594
54045,5,264.0,7757.43,0.2782
54046,4,258.0,18434.16,0.2427
54047,4,258.0,30399.37,0.2476
54048,5,270.0,29192.89,0.2739
54049,6,288.0,23888.52,0.2979
54050,6,288.0,14857.03,0.3229
54051,4,276.0,12327.62,0.233
54052,3,252.0,7289.54,0.2053
54053,3,270.0,18000.85,0.1914
54054,3,282.0,9234.51,0.1996
54055,3,246.0,34305.14,0.2121
54056,4,270.0,23537.17,0.2579
54057,4,264.0,18442.08,0.2354
54058,5,282.0,30231.67,0.2856
54059,5,282.0,20259.1,0.2696
54060,3,252.0,13597.99,0.2214
54061,4,264.0,10819.09,0.2345
54062,4,258.0,7562.69,0.256
54063,5,258.0,45864.77,0.2713
54064,4,240.0,110808.84,0.2332
54065,3,228.0,100612.94,0.2092
54066,3,216.0,110116.13,0.2118
54067,3,216.0,244334.62,0.1875
54068,3,240.0,109872.59,0.1953
54069,3,174.0,49363.41,0.1849
54070,2,198.0,50722.12,0.1636
54071,1,228.0,104300.1,0.1304
54072,2,264.0,106501.41,0.1393
54073,2,258.0,115013.63,0.1358
54074,1,258.0,159711.82,0.1207
54075,1,246.0,103489.23,0.1078
54076,1,276.0,138919.41,0.1188
54077,2,180.0,128020.98,0.1364
54078,2,138.0,126307.32,0.1552
54080,4,240.0,59418.91,0.256
54081,3,252.0,8469.82,0.2143
54082,3,270.0,-5661.03,0.1928
54083,4,258.0,-20393.93,0.2336
54084,4,276.0,-16711.03,0.2373
54085,5,270.0,-3354.6,0.2648
54086,3,270.0,10344.42,0.2206
54087,3,60.0,90860.03,0.1972
54088,6,54.0,103983.33,0.3244
54089,4,270.0,31347.24,0.2486
54090,3,264.0,4848.77,0.2063
54091,3,252.0,-1397.85,0.2177
54092,4,264.0,44616.72,0.2555
54093,6,282.0,57424.35,0.3052
54094,4,276.0,-30165.94,0.2354
54095,3,258.0,-33785.17,0.2182
54096,4,264.0,-33089.12,0.2564
54097,6,288.0,-36089.21,0.3026
54098,7,276.0,-33915.61,0.34
54099,8,288.0,-32634.64,0.382
54100,9,270.0,-31674.53,0.4164
54101,10,282.0,-34857.48,0.4343
54102,9,276.0,-35730.39,0.4282
54103,10,282.0,-34016.6,0.4377
54104,10,276.0,-29829.28,0.4438
54105,10,288.0,-30164.78,0.4395
54106,10,270.0,-28473.02,0.4419
54107,10,282.0,-31460.94,0.4406
54108,10,276.0,-29832.82,0.4303
54109,9,270.0,-26169.88,0.4287
54110,9,282.0,-34751.33,0.4198
54111,9,276.0,-33479.4,0.4146
54112,9,282.0,-30268.26,0.4191
54113,9,264.0,-26188.43,0.421
54114,9,270.0,-27419.28,0.4191
54115,10,270.0,-27218.29,0.4303
54116,9,276.0,-21500.89,0.4262
54117,10,264.0,-19046.38,0.4314
54118,9,270.0,-31533.4,0.401
54119,10,276.0,-22638.72,0.4369
54120,10,282.0,-25309.62,0.4415
54121,10,276.0,-23611.47,0.4436
54122,10,270.0,-21650.21,0.4414
54123,9,276.0,-26343.12,0.4173
54124,9,276.0,-23177.4,0.427
54125,10,282.0,-28846.74,0.4496
54126,10,276.0,-29363.01,0.4615
54127,9,276.0,-35801.45,0.4227
54128,9,270.0,-33741.11,0.412
54129,9,270.0,-33618.74,0.4138
54130,10,282.0,-28985.02,0.4496
54131,10,270.0,-30754.74,0.447
54132,10,282.0,-35786.73,0.4347
54133,9,276.0,-34721.49,0.4022
54134,9,276.0,-34150.63,0.407
54135,10,258.0,-30572.79,0.4365
54136,10,282.0,-28320.57,0.463
54137,10,288.0,-28134.47,0.465
54138,10,282.0,-25339.85,0.4558
54139,10,276.0,-16987.56,0.4538
54140,10,276.0,-15220.31,0.4366
54141,10,282.0,-6065.6,0.4456
54142,10,270.0,14178.72,0.4542
54143,10,276.0,1674.99,0.4483
54144,10,276.0,-5205.57,0.4487
54145,10,270.0,18056.52,0.4348
54146,10,288.0,16858.93,0.4465
54147,10,264.0,3281.05,0.4427
54148,10,276.0,-8995.96,0.4607
54149,10,282.0,-5700.79,0.4673
54150,10,270.0,-11934.45,0.4579
54151,10,282.0,-20644.33,0.448
54152,9,270.0,-13289.66,0.4168
54153,9,270.0,-15508.28,0.414
54154,9,276.0,-17255.66,0.4106
54155,10,264.0,-16585.57,0.4319
54156,9,270.0,-18772.09,0.4277
54157,9,276.0,-2435.49,0.4094
54158,9,276.0,-17032.98,0.4286
54159,9,270.0,-14985.26,0.4292
54160,9,270.0,-15648.77,0.4227
54161,9,276.0,-24518.51,0.4122
54162,9,282.0,-22441.87,0.4146
54163,9,270.0,-10542.72,0.4194
54164,9,264.0,231054.23,0.4154
54165,9,270.0,-18292.56,0.411
54166,9,282.0,-20071.67,0.4101
54167,9,270.0,-14250.93,0.4046
54168,9,270.0,-4189.69,0.4142
54169,9,270.0,-2830.74,0.409
54170,9,264.0,20734.38,0.3963
54171,8,270.0,2445.95,0.3876
54172,8,264.0,28101.9,0.3934
54173,8,270.0,27967.5,0.395
54174,9,270.0,49701.11,0.4042
54175,8,252.0,67965.7,0.3943
54176,9,264.0,21966.02,0.4122
54177,9,270.0,94434.72,0.4038
54178,8,252.0,2683.22,0.394
54179,9,270.0,-2958.74,0.4117
54180,8,270.0,-6139.72,0.3918
54181,8,276.0,-12155.5,0.365
54182,9,258.0,-4533.17,0.4019
54183,8,270.0,-8136.66,0.3751
54184,7,270.0,33487.62,0.3625
54185,8,270.0,-6561.73,0.3859
54186,7,252.0,-28301.87,0.3423
54187,6,234.0,-27220.92,0.3121
54188,6,252.0,-25249.65,0.3048
54189,7,264.0,-30713.09,0.3407
54190,7,258.0,-31879.55,0.3502
54191,6,252.0,-25425.37,0.3259
54192,6,264.0,-37284.75,0.3057
54193,5,252.0,-32041.65,0.2935
54194,5,240.0,-21313.38,0.2766
54195,5,258.0,-24719.86,0.2939
54196,6,270.0,-32459.09,0.3107
54197,7,264.0,-26198.97,0.3319
54198,7,246.0,-12372.04,0.3308
54199,6,270.0,-24305.59,0.3179
54200,6,252.0,37461.06,0.325
54201,6,246.0,913926.25,0.3221
54202,7,246.0,57190.69,0.3311
54203,7,270.0,-19539.51,0.3397
54204,6,246.0,-11215.17,0.3282
54205,6,240.0,-14933.37,0.3305
54206,6,252.0,-13070.57,0.3258
54207,6,252.0,4306.77,0.3243
54208,7,258.0,-18513.92,0.3335
54209,6,246.0,-41389.94,0.3236
54210,6,252.0,-44330.87,0.3176
54211,6,264.0,-49465.11,0.3023
54212,6,252.0,-36291.24,0.3132
54213,7,264.0,-47255.59,0.3339
54214,6,252.0,-50859.49,0.3261
54215,6,270.0,-42411.28,0.3148
54216,6,264.0,-62826.02,0.3214
54217,6,264.0,-53367.24,0.3113
54218,6,264.0,-68571.35,0.3114
54219,6,270.0,-65231.38,0.3242
54220,6,258.0,-68902.67,0.3101
54221,6,264.0,-79423.78,0.3039
54222,6,258.0,-69008.18,0.3121
54223,6,264.0,-60468.15,0.3067
54224,6,252.0,-2594.8,0.3086
54225,6,246.0,79146.49,0.3122
54226,6,258.0,-1267.9,0.3153
54227,6,258.0,-38481.16,0.3196
54228,6,246.0,148439.37,0.3266
54229,7,264.0,-60222.4,0.3407
54230,6,264.0,-60843.28,0.3132
54231,6,252.0,-78669.48,0.3084
54232,6,252.0,-72502.08,0.3063
54233,5,258.0,-59491.83,0.294
54234,5,246.0,-15823.06,0.2877
54235,4,222.0,-28994.3,0.2517
54236,4,240.0,-4018.33,0.2526
54237,5,258.0,-35690.79,0.2702
54238,5,246.0,-77938.23,0.2703
54239,4,264.0,-109726.02,0.2609
54240,5,264.0,-91848.44,0.2652
54241,5,234.0,19551.99,0.276
54242,4,234.0,-95877.13,0.2562
54243,3,234.0,-29469.93,0.2224
54244,4,258.0,-107743.3,0.2603
54245,5,264.0,-114051.58,0.2673
54246,4,252.0,-94235.65,0.2612
54247,5,258.0,-67810.77,0.2708
54248,5,270.0,-98183.02,0.2759
54249,3,246.0,-78289.13,0.1889
54250,3,222.0,-63749.08,0.2053
54251,4,258.0,-78091.37,0.238
54252,2,240.0,-80461.31,0.1364
54253,3,222.0,-62272.28,0.1899
54254,3,234.0,-58704.15,0.2076
54255,3,222.0,-37826.12,0.1878
54256,3,222.0,152950.57,0.194
54257,2,234.0,414489.63,0.1675
54258,3,234.0,52452.53,0.2018
54259,6,258.0,-34382.85,0.3105
54260,9,264.0,-9205.58,0.4053
54261,4,246.0,28120.48,0.2527
54262,4,246.0,67224.41,0.2381
54263,4,252.0,66707.39,0.2419
54264,6,252.0,43330.31,0.3088
54265,7,258.0,13189.43,0.3385
54266,2,234.0,12904.02,0.1798
54267,2,228.0,441816.33,0.146
54268,4,228.0,21722.99,0.2318
54269,3,252.0,-17886.41,0.1976
54270,3,240.0,-12290.87,0.2174
54271,4,252.0,-21597.12,0.2506
54272,4,246.0,88858.71,0.2444
54273,4,240.0,32690.29,0.2356
54274,5,252.0,105428.75,0.2889
54275,5,252.0,-9544.17,0.2735
54276,5,252.0,-25325.24,0.2873
54277,5,258.0,-50844.84,0.2955
