region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p134,10,14742,1003.6224,1696362.9483,2053509.7077,-357146.7594,40.854,159.9842,4.8174
p134,10,14743,1003.6224,1873770.3895,2222626.7661,-348856.3766,11.0517,178.3675,40.6923
p134,10,14744,1003.2984,1977212.4023,2330879.8654,-353667.4631,6.4888,185.53,66.5007
p134,10,14745,1003.6224,2544224.5022,2901353.4834,-357128.9813,15.5709,160.8933,115.9376
p134,10,14746,826.8156,2736569.6603,2947281.2992,-210711.6388,8.6051,184.0176,115.9376
p134,10,15056,681.2424,1284083.186,1609217.8301,-325134.6441,43.0667,74.3918,4.8174
p134,10,15057,914.3928,1308062.2363,1675665.9719,-367603.7356,43.0667,83.6944,4.8174
p134,10,15058,1003.6224,1177823.7024,1708825.0336,-531001.3312,43.0667,95.5713,4.8174
p134,10,15059,1003.6224,1503167.8222,1899290.2136,-396122.3914,40.854,114.2039,4.8174
p134,10,15060,1003.6224,1507159.1908,1899001.9199,-391842.7291,40.854,120.7651,4.8174
p134,10,15061,1003.6224,1534059.8373,1970179.3022,-436119.4649,40.854,134.8653,4.8174
p134,10,15062,1003.6224,1643100.8933,2025433.249,-382332.3557,40.854,150.7053,4.8174
p134,10,15063,1003.6224,1755001.5935,2119098.9196,-364097.3261,22.4956,166.5453,23.7867
p134,10,15064,1003.3308,1882188.0701,2247462.2766,-365274.2065,12.0018,185.1769,43.0345
p134,10,15065,1003.6224,2023199.1598,2370039.1658,-346840.0059,0.6968,192.0911,72.4418
p134,10,15066,1003.6224,2634404.9854,2970778.2473,-336373.2619,1.3641,177.6734,123.7468
p134,10,15067,1003.6224,2636154.7528,2964382.5117,-328227.759,15.5709,183.2945,115.9376
p134,10,15068,649.1988,2904685.3235,3013000.356,-108315.0325,2.6832,206.1705,122.2786
p134,10,15376,1003.6224,1257013.7893,1732780.6582,-475766.8689,18.9664,35.3722,88.6961
p134,10,15377,773.388,1401186.2317,1759940.4008,-358754.1691,43.0667,91.8299,4.8174
p134,10,15378,971.3196,1456654.5765,1819700.5481,-363045.9717,43.0667,99.5344,4.8174
p134,10,15379,1003.6224,1366176.6266,1799460.9288,-433284.3022,43.0667,106.0955,4.8174
p134,10,15380,1003.6224,1555688.5035,1971006.7367,-415318.2332,40.854,130.0439,4.8174
p134,10,15381,1003.6224,1567387.4906,1984315.9087,-416928.4181,40.854,136.6051,4.8174
p134,10,15382,1003.6224,1591495.2044,2001028.1129,-409532.9085,40.854,143.1662,4.8174
p134,10,15383,638.8956,1813310.5358,2061924.1577,-248613.6219,38.1631,157.2664,8.0921
p134,10,15384,1003.6224,1828860.7523,2185256.2778,-356395.5255,16.2291,173.1064,33.6132
p134,10,15385,1003.6224,1963796.5746,2325545.2852,-361748.7106,6.4888,182.8123,66.5007
p134,10,15386,1003.6224,2650579.1091,2997942.4466,-347363.3376,10.0425,172.5816,127.3596
p134,10,15387,910.7316,2670182.4663,2957947.1295,-287764.6632,17.9918,179.1955,115.9376
p134,10,15388,859.3452,2764754.7327,3004610.4905,-239855.7578,9.4407,192.0699,122.2786
p134,10,15389,856.008,2807091.9824,3031266.75,-224174.7676,2.6832,211.5387,122.2786
p134,10,15390,580.4784,3106968.653,3069768.7954,37199.8576,8.6051,228.8198,115.9376
p134,10,15697,390.7764,1958017.3771,1839159.2168,118858.1603,25.8165,50.1577,82.1969
p134,10,15698,376.0344,1958337.8213,1847173.2479,111164.5734,18.9664,57.7733,88.6961
p134,10,15699,211.9608,3115999.9841,1962826.8854,1153173.0987,43.0667,117.7603,4.8174
p134,10,15700,715.392,1749772.4054,1949099.1238,-199326.7184,43.0667,121.9355,4.8174
p134,10,15701,878.1048,1604034.893,1936305.8667,-332270.9737,43.0667,128.4967,4.8174
p134,10,15702,996.9156,1552551.6364,2009592.3655,-457040.7291,40.854,152.8141,4.8174
p134,10,15703,574.4844,1960996.6848,2077610.7017,-116614.0169,38.2003,159.0062,8.1821
p134,10,15705,894.0132,2001780.0797,2312252.3169,-310472.2372,6.4888,178.2256,66.5007
p134,10,15706,1003.6224,2030752.4639,2370033.5889,-339281.125,0.6968,189.3734,72.4418
p134,10,15707,921.9744,2111178.8816,2404927.2417,-293748.3601,0.6968,205.2134,72.4418
p134,10,15708,951.1668,2683269.6662,3011444.8763,-328175.2101,8.5125,199.6537,122.2786
p134,10,15709,1003.6224,2721634.1675,3039501.3114,-317867.1439,8.5125,206.2676,122.2786
p134,10,15710,1003.6224,2792759.8482,3089744.171,-296984.3228,1.3641,222.4757,123.7468
p134,10,15711,1003.6224,2893504.5598,3117872.3059,-224367.7461,2.6832,235.047,122.2786
p134,10,15712,629.0136,3252486.584,3175507.0075,76979.5765,2.6832,250.9728,122.2786
p134,10,16023,452.5956,2324568.5988,2103543.9853,221024.6135,24.7083,150.8978,23.7867
p134,10,16024,34.7004,5417036.7748,2133735.8832,3283300.8916,24.7083,164.0709,23.7867
p134,10,16026,610.1568,2356020.6389,2472452.6724,-116432.0335,7.3116,189.9585,79.8941
p134,10,16027,991.5696,2146585.6353,2490353.9237,-343768.2884,7.3116,196.5197,79.8941
p134,10,16028,942.5808,2224811.0004,2520880.3089,-296069.3085,7.3116,207.6675,79.8941
p134,10,16029,1003.6224,2734459.2147,3087331.6402,-352872.4255,10.0425,210.8228,127.3596
p134,10,16030,1003.6224,2137765.3807,2489824.535,-352059.1542,0.6968,243.4546,72.4418
p134,10,16031,1003.6224,2752316.5619,3072091.9997,-319775.4378,18.4509,229.5319,114.2893
p134,10,16032,1003.6224,2884144.3334,3136038.1157,-251893.7823,9.4407,236.8722,122.2786
p134,10,16033,1003.6224,2970473.2092,3193299.0296,-222825.8204,1.3641,256.341,123.7468
p134,10,16034,671.1012,3086349.3572,3170524.2234,-84174.8662,15.5709,266.3379,115.9376
p134,10,16349,1003.6224,2477726.8719,2827850.1781,-350123.3061,10.5207,205.13,143.5627
p134,10,16350,1003.6224,2234563.8837,2571405.375,-336841.4913,7.3116,230.0687,79.8941
p134,10,16351,1003.6224,2186424.503,2527424.4293,-340999.9263,0.5541,249.243,73.1554
p134,10,16352,1003.3308,2855411.6206,3141475.3828,-286063.7622,8.5125,244.456,122.2786
p134,10,16353,1003.6224,2871300.8082,3183990.0422,-312689.2339,7.1343,255.5511,123.7095
p134,10,16354,1003.6224,2780843.0544,3141931.3694,-361088.315,17.9918,260.8682,115.9376
p134,10,16355,1003.6224,2316682.3932,3065656.4683,-748974.0751,2.6832,278.7422,122.2786
p134,10,17000,818.9748,2370679.2279,2875125.0313,-504445.8034,4.1669,353.311,93.6511
p2,9,1642,201.6252,5112696.5244,3098079.2253,2014617.299,3.9251,205.0458,320.9126
p2,9,1961,129.3732,8033396.4672,3521053.5921,4512342.8751,5.3561,240.2535,349.6244
p2,9,1962,909.2412,3838695.1782,3298356.8918,540338.2864,6.4425,227.1252,335.1785
p2,9,1963,401.1444,3527675.1139,3023882.2703,503792.8436,4.316,222.0783,314.497
p2,9,2283,590.5548,4106660.7356,3388237.9706,718422.765,6.4425,264.7639,335.1785
p2,9,2284,618.7752,3151501.0229,3113584.7506,37916.2722,18.182,293.8692,298.9233
p2,9,2602,21.9996,8728484.5704,3396654.3162,5331830.2542,91.5999,240.7468,229.5051
p2,9,2603,37.746,8689842.7991,3300122.9745,5389719.8246,16.7025,247.5927,239.0116
p2,9,2604,797.1696,4093409.5552,3283275.891,810133.6641,16.7025,263.4327,239.0116
p2,9,2605,993.9024,3679470.2624,3256865.2242,422605.0382,118.8376,300.1789,196.5746
p2,9,2606,375.354,3672887.6053,2936467.3744,736420.2309,148.8327,238.6478,164.5175
p2,9,2923,61.3656,8545707.064,3198322.7114,5347384.3526,79.085,222.0901,209.001
p2,9,2924,155.4228,7151724.6532,3148330.5759,4003394.0773,64.5247,232.1835,195.3716
p2,9,2925,855.7164,4224335.7533,3345594.7312,878741.022,16.7025,273.5789,239.0116
p2,9,2926,1003.6224,3877116.658,3319884.0942,557232.5637,16.7025,285.9393,239.0116
p2,9,2927,936.0036,3440446.9917,3241895.796,198551.1957,16.7025,303.0446,239.0116
p2,9,3244,15.0336,8494901.8021,3095690.7706,5399211.0315,47.1423,206.2501,205.5118
p2,9,3245,122.5368,7968065.6232,3080571.7614,4887493.8618,61.9109,214.6783,190.6505
p2,9,3246,545.3892,4267092.6068,3032289.5733,1234803.0335,78.9657,221.6921,173.2757
p2,9,3247,1003.6224,3478998.8791,2999200.5972,479798.2819,78.9657,237.4794,173.2757
p2,9,3566,143.694,7244320.9714,2986897.5844,4257423.387,78.9657,199.1546,173.2757
p2,9,3567,69.9192,8135204.4817,3009092.8453,5126111.6364,78.9657,214.9946,173.2757
p2,9,3887,97.0056,7971622.2726,2910388.6773,5061233.5953,78.9657,186.3197,173.2757
p2,9,6454,30.8448,8049295.1029,2757648.3359,5291646.767,78.9657,130.3269,173.2757
p2,9,6455,188.9244,5509023.706,2573778.2531,2935245.4529,124.1582,83.4705,145.758
p2,9,6776,399.3948,4067290.1925,2585133.2524,1482156.9401,124.1582,85.8601,145.758
p43,7,9500,909.4032,1258786.6933,1888591.566,-629804.8727,173.3879,8.2707,268.4207
p43,7,10140,989.982,1274995.8121,1851765.162,-576769.3499,147.2824,12.1551,237.1799
p43,7,10460,874.6056,1255572.6822,1775146.766,-519574.0838,127.9615,6.5841,237.1799
p43,7,10780,683.2836,1217216.3692,1657588.4424,-440372.0732,167.755,3.5923,172.8211
p43,7,11100,616.9608,994652.4498,1533706.8597,-539054.4099,192.8085,1.116,130.2436
p43,7,11420,600.534,657722.1311,1430630.5819,-772908.4508,180.3601,2.3142,115.6305
p43,8,8861,554.7852,1701848.2965,2071945.174,-370096.8775,184.2832,0.4796,331.7378
p43,8,9181,855.36,1479587.0651,2048837.7093,-569250.6442,175.183,7.3952,311.8781
p43,8,9182,1003.6224,1625737.1555,2227549.9803,-601812.8248,156.9704,23.2352,331.7378
p43,8,9501,1003.6224,1433174.424,2058782.9289,-625608.5049,163.0575,24.1107,280.8109
p43,8,9502,1003.6224,1612036.359,2227269.9318,-615233.5728,151.5289,39.9507,296.7175
p43,8,9820,1000.026,1280260.3563,1915153.3791,-634893.0228,160.5375,23.8903,237.1799
p43,8,9821,1003.6224,1434044.773,2062453.228,-628408.455,149.7007,39.7303,250.3093
p43,8,10141,1003.6224,1346684.3567,1964349.6813,-617665.3246,147.2824,27.9951,237.1799
p43,8,10461,1003.6224,1289855.111,1894156.3416,-604301.2306,127.9615,22.4241,237.1799
p43,8,10781,1003.6224,1202250.2078,1795939.149,-593688.9412,165.7494,21.6088,172.8211
p43,9,8862,998.3088,1734940.1689,2342905.6439,-607965.475,142.0867,16.0714,380.6581
p43,9,9183,1003.6224,1723746.3444,2351583.6152,-627837.2708,154.1831,39.0752,334.8197
p43,9,9503,1003.6224,1569326.7587,2184962.7288,-615635.9701,175.183,29.7964,311.8781
p43,9,9822,1003.6224,1538975.2281,2182611.9129,-643636.6848,172.4761,30.6719,281.189
p43,9,9823,1003.6224,1706178.2585,2346916.6469,-640738.3884,123.6804,71.4103,280.8109
p43,9,9824,1003.6224,1851090.5211,2478794.5637,-627704.0426,144.3394,50.5279,330.9592
p43,9,10142,1003.6224,1387684.5893,2069041.5155,-681356.9262,147.2824,44.2079,237.1799
p46,1,11741,952.6572,1334211.5792,1381877.8991,-47666.3199,166.7563,8.2723,231.8588
p46,2,10783,988.5888,1707577.0764,1605928.7615,101648.3149,140.6379,24.1864,237.1799
p46,2,11103,778.2804,1859810.3829,1540384.6364,319425.7465,170.1367,10.1863,279.7346
p46,2,11104,607.5648,1542784.7894,1487241.3145,55543.4749,173.4391,8.6462,279.7346
p46,2,11425,334.2384,1861022.5157,1437043.3494,423979.1663,166.0693,1.7614,279.7346
p46,2,11426,775.2348,1976955.6381,1627618.7607,349336.8774,145.7251,27.592,279.7346
p46,2,11742,579.798,1586837.7753,1355416.0882,231421.6871,170.6124,2.475,231.7688
p46,2,11746,594.8964,1386726.9182,1435198.7073,-48471.7891,144.507,8.4944,279.7346
p46,2,11747,1001.6136,1453380.9347,1466297.0644,-12916.1297,144.1216,12.6265,279.7346
p46,3,10784,941.6412,1840645.8892,1669697.8322,170948.057,121.8941,31.7854,356.057
p46,3,11105,595.7064,2002369.8819,1601658.6808,400711.2011,170.4393,21.1595,279.7346
p46,8,10462,1003.6224,1286242.6054,2055189.9273,-768947.3219,101.2329,38.2641,430.7706
p46,8,10782,1003.6224,1190121.329,1928640.097,-738518.768,104.2104,37.4488,237.1799
p46,8,11101,1003.6224,1113814.9073,1727535.8644,-613720.9571,146.9195,17.7761,172.8211
p46,8,11102,1003.6224,1030726.4403,1705590.5249,-674864.0846,158.1276,14.9232,172.8211
p46,8,11421,1003.6224,919399.5994,1613880.3646,-694480.7652,167.8247,18.2468,115.6305
p46,8,11422,972.6156,887561.8125,1689144.5329,-801582.7204,137.0585,10.8424,279.7346
p46,9,10143,1003.6224,1599622.8237,2283711.136,-684088.3123,120.5537,60.3461,430.7706
p46,9,10144,1003.6224,1764218.8606,2421878.7913,-657659.9307,120.5537,76.1861,430.7706
p46,9,10463,1003.6224,1288589.1146,2025640.0168,-737050.9022,139.0572,46.4629,328.0977
p46,9,10464,1003.6224,1580083.0566,2277089.3307,-697006.2741,136.4456,71.7048,250.3093
p46,9,10465,1003.6224,1641677.1605,2297594.4332,-655917.2727,100.2972,88.3925,362.9663
p46,9,10785,985.8348,1137306.1882,1984406.7625,-847100.5743,87.7768,44.9894,438.4105
p46,9,11106,986.904,819457.1277,1925131.834,-1105674.7063,100.7866,50.0986,356.057
p46,9,11429,763.668,1174494.7,1791688.0027,-617193.3027,171.4275,4.3507,319.9476
p5,2,7101,590.3604,1787361.5019,1161215.5182,626145.9837,116.1744,26.4311,5.6493
p5,2,10949,635.6556,1947782.1782,1170905.7632,776876.415,182.1117,10.7471,3.9792
p5,8,7421,1003.6224,868808.4744,1341705.1132,-472896.6389,115.2489,24.1987,5.6493
p5,8,7422,635.202,583496.272,1178511.1395,-595014.8675,116.1744,9.7709,5.6493
p5,8,7742,997.0452,851110.7195,1325849.1924,-474738.473,111.055,18.6516,5.6493
p5,8,8063,750.87,912736.5602,1274880.804,-362144.2439,104.167,16.8922,5.6493
p5,9,7095,34.4412,7821371.3262,2484446.698,5336924.6282,80.3243,121.7972,38.9947
p5,9,7096,37.7136,7434309.2814,2348055.654,5086253.6274,80.3243,109.7968,38.9947
p5,9,7097,886.5612,2697889.9202,2070048.471,627841.4492,111.0769,81.1173,5.6493
p5,9,7099,933.8976,1102693.5932,1485522.0822,-382828.4889,115.2489,46.5999,5.6493
p5,9,7100,911.736,952212.8102,1375137.0258,-422924.2157,116.1744,32.1721,5.6493
p5,9,7417,146.9664,6341565.0769,2251082.6048,4090482.4721,97.4333,99.1325,16.3795
p5,9,7418,767.5884,2605209.5555,2009072.8264,596136.729,111.055,74.1494,5.6493
p5,9,7419,1003.6224,1411593.5457,1670863.523,-259269.9774,115.2489,56.0896,5.6493
p5,9,7420,1003.6224,1059390.6414,1484714.0002,-425323.3588,115.2489,40.0387,5.6493
p5,9,7737,161.19,5808136.6545,2304369.5913,3503767.0633,92.1824,108.0722,21.9889
p5,9,7738,35.2512,7525261.7324,2156300.593,5368961.1393,104.9907,86.3721,5.6493
p5,9,7739,724.8204,2313214.8978,1828422.5968,484792.3011,104.9907,70.383,5.6493
p5,9,7740,882.2196,1336662.734,1589862.8617,-253200.1277,105.674,55.8849,16.1623
p5,9,7741,883.386,1128526.4224,1473415.9502,-344889.5277,111.055,34.4916,5.6493
p5,9,8058,182.9952,5398951.2997,2268082.6955,3130868.6042,94.826,97.2732,16.3795
p5,9,8059,134.3628,6486679.4462,2101599.0944,4385080.3518,102.3833,81.1696,5.6493
p5,9,8060,967.8528,1977584.2045,1779756.7256,197827.4788,102.3833,65.435,5.6493
p5,9,8061,899.262,1333420.9433,1523762.7505,-190341.8072,104.9907,47.9818,5.6493
p5,9,8062,877.1004,1059211.646,1397946.7053,-338735.0592,108.881,33.4837,5.6493
p5,9,8379,40.824,7595928.2569,2221848.6906,5374079.5663,110.0596,92.5519,25.6389
p5,9,8380,556.6644,3037377.5994,2022571.8057,1014805.7937,111.9943,76.8912,25.6389
p5,9,8381,902.0808,1830537.2518,1735066.0008,95471.2511,102.3833,58.7157,5.6493
p5,9,8382,929.6208,1394203.1745,1535510.0182,-141306.8437,102.3833,43.0339,5.6493
p5,9,8383,943.9092,965794.2144,1341782.3195,-375988.1051,104.9907,25.5807,5.6493
p5,9,8384,607.1436,946972.3987,1232924.5366,-285952.1379,108.881,11.0298,5.6493
p5,9,8700,277.7328,3807830.1368,2189775.8134,1618054.3234,114.5324,88.205,20.6788
p5,9,8701,921.0996,2309773.5532,1908802.6747,400970.8785,110.0596,69.9398,25.6389
p5,9,8702,766.6164,1800267.7001,1690945.0512,109322.6489,111.9943,54.4901,25.6389
p5,9,8703,862.3584,1402651.3409,1524219.4479,-121568.107,102.3833,36.3145,5.6493
p5,9,8704,849.9492,1002022.1799,1325747.2042,-323725.0243,102.3833,20.4745,5.6493
p5,9,9020,167.0544,6138739.0469,2431063.865,3707675.1819,104.2133,103.7152,39.311
p5,9,9021,743.6448,2770774.8431,2057383.9962,713390.847,128.5113,79.2187,5.6493
p5,9,9022,858.5028,2101464.5116,1844744.9508,256719.5607,128.5113,65.7511,5.6493
p5,9,9023,874.5732,1633212.941,1620059.3387,13153.6023,128.2274,47.5387,7.7038
p5,9,9024,853.9344,1349157.6279,1482386.493,-133228.8652,123.6811,32.0889,13.3595
p5,9,9025,957.5172,878008.8708,1299727.006,-421718.1351,104.6706,17.0162,5.6493
p5,9,9340,99.792,7770195.1605,2491544.0388,5278651.1217,83.9055,105.082,90.5086
p5,9,9341,533.4336,3528451.9715,2270030.4674,1258421.5041,104.2133,89.0005,39.311
p5,9,9342,1003.6224,2438960.4352,2058313.2234,380647.2118,134.855,80.9329,5.6493
p5,9,9343,1003.6224,1767291.059,1758673.0014,8618.0576,128.5113,56.8176,5.6493
p5,9,9344,959.7852,1474315.7226,1583883.9474,-109568.2248,128.5113,40.9776,5.6493
p5,9,9345,904.2516,1135455.4331,1393820.5573,-258365.1243,128.5113,25.1376,5.6493
p5,9,9346,534.4056,1167528.5627,1245140.4684,-77611.9058,130.4461,9.6878,5.6493
p5,9,9661,66.5172,7632395.6936,2474747.7836,5157647.91,112.8017,108.7178,47.4467
p5,9,9662,555.9192,3192570.8338,2207873.0629,984697.7709,104.2133,85.6491,39.311
p5,9,9663,1003.6224,1837613.423,1834090.53,3522.8929,134.855,65.3867,5.6493
p5,9,9664,1003.6224,1684425.1524,1737143.1348,-52717.9824,128.5113,55.4009,5.6493
p5,9,9665,1003.6224,1270497.9261,1501365.8904,-230867.9643,134.855,33.7067,5.6493
p5,9,9666,1002.6828,915161.8602,1321317.484,-406155.6237,134.855,18.4467,5.6493
p5,9,9982,411.6744,3628273.0925,2378587.869,1249685.2235,90.4303,90.3231,81.8893
p5,9,9983,960.3036,2588521.7314,2150368.4324,438153.299,104.2133,78.99,39.311
p5,9,9984,1003.6224,1749266.9803,1823943.4922,-74676.5119,128.09,63.15,13.3595
p5,9,9985,932.0832,1426952.9377,1623786.7022,-196833.7644,134.855,47.31,5.6493
p5,9,9986,1002.78,1058591.3925,1445839.0394,-387247.647,135.4759,30.4326,5.6493
p5,9,9987,771.0876,954265.5835,1289140.3142,-334874.7307,135.4759,14.5926,5.6493
p5,9,10303,913.7124,3266745.1759,2455452.5186,811292.6573,90.4303,94.387,81.8893
p5,9,10304,1003.6224,2349087.9134,2096689.4377,252398.4757,104.2133,85.7093,39.311
p5,9,10305,946.4364,1618720.2934,1787507.027,-168786.7336,125.4672,69.922,16.1623
p5,9,10306,937.0404,1184604.2948,1534816.1316,-350211.8369,151.8049,35.7878,5.6493
p5,9,10307,1003.6224,927984.3428,1383889.5946,-455905.2517,151.8049,19.7987,5.6493
p5,9,10623,68.8824,7997039.754,2596303.3324,5400736.4216,82.6625,109.7058,92.3315
p5,9,10624,842.5944,2978298.6865,2334551.9713,643746.7152,95.6722,93.7603,76.1128
p5,9,10625,935.5176,2019430.2661,2019796.6984,-366.4323,95.6722,74.7889,76.1128
p5,9,10626,955.152,1413434.926,1702252.5584,-288817.6324,149.5064,52.3138,20.6788
p5,9,10627,1002.5208,891182.8363,1466972.8201,-575789.9839,164.0226,36.4738,3.9792
p5,9,10628,968.274,782684.2742,1339715.3626,-557031.0885,164.0226,20.6338,3.9792
p5,9,10944,134.1036,7139464.2053,2621510.9733,4517953.232,99.2483,92.8661,139.178
p5,9,10945,970.704,2560160.0071,2255627.3695,304532.6376,95.6722,97.2736,76.1128
p5,9,10946,985.4784,1718375.7128,1987692.0147,-269316.3019,99.2483,61.037,139.178
p5,9,10947,1003.6224,1269275.4407,1690256.5855,-420981.1448,125.9163,58.8749,39.311
p5,9,10948,1003.6224,1036390.097,1503351.2432,-466961.1462,173.8386,26.6398,13.3595
p5,9,11265,247.4388,4351748.7581,2548991.8506,1802756.9075,116.6569,82.6499,165.8213
p5,9,11266,1003.6224,1957367.7268,2121225.233,-163857.5062,103.014,67.4426,183.9455
p5,9,11267,1003.6224,1462472.7512,1873361.8777,-410889.1265,123.6965,61.0476,76.1128
p5,9,11268,1001.5812,1279284.9279,1697968.4532,-418683.5253,151.2016,45.2076,39.311
p5,9,11269,1003.6224,1052174.0064,1525207.6279,-473033.6215,174.0393,29.3676,20.6788
p5,9,11586,404.514,3724408.6554,2462401.938,1262006.7174,127.0437,78.3249,139.178
p5,9,11587,1003.6224,1673598.3906,2000366.9469,-326768.5563,168.4104,59.8489,93.7406
p5,9,11588,1002.3912,1420749.147,1802935.3816,-382186.2346,183.8398,43.9343,76.1128
p5,9,11589,1003.6224,1270207.985,1666237.6104,-396029.6254,193.4614,28.0943,70.4474
p5,9,11590,863.6544,1160029.3884,1602823.0723,-442793.6839,172.9381,15.5784,114.9764
p5,9,11907,890.4168,3107240.4373,2436614.5412,670625.8961,127.0437,70.8426,139.178
p5,9,11908,1003.6224,1788515.4813,2028219.3586,-239703.8773,129.3592,52.8851,139.178
p5,9,11909,935.4852,1533705.0828,1812572.8885,-278867.8057,186.1553,37.0451,76.1128
p5,9,11910,933.12,1318714.9068,1662146.2325,-343431.3257,186.1553,21.2051,76.1128
p5,9,12228,792.0828,3192196.5127,2436645.071,755551.4417,126.9473,74.8661,142.5427
p5,9,12229,927.774,2310747.4292,2210605.8965,100141.5327,129.3592,68.6715,139.178
p5,9,12230,983.7288,1564467.3949,1844451.185,-279983.7901,171.6956,42.4879,90.5086
p5,9,12231,981.5904,1296835.1516,1681236.1876,-384401.036,186.1553,27.9931,76.1128
p5,9,12549,1003.6224,2810213.707,2406249.4375,403964.2695,118.9724,82.8912,165.8213
p5,9,12550,1003.6224,2149747.3025,2130138.5265,19608.776,129.3592,66.1544,139.178
p5,9,12551,1003.6224,1656907.0668,1990337.205,-333430.1382,129.3592,59.6082,139.178
p58,2,51569,862.8444,1124018.547,1336550.0749,-212531.5279,67.908,79.16,1.0646
p58,2,51889,140.3568,2358595.0106,1206088.1725,1152506.838,67.908,57.4299,1.0646
p58,2,51890,666.5976,1162754.1887,1335933.6995,-173179.5109,67.908,73.2699,1.0646
p58,2,52210,429.6888,1172997.151,1188472.011,-15474.8601,72.1327,56.2621,1.0646
p58,2,52211,503.0424,1352296.4315,1319162.2833,33134.1482,72.1327,72.1021,1.0646
p58,2,52212,964.872,1464547.5234,1458460.8975,6086.6259,72.1327,90.4515,1.0646
p58,2,52503,414.9468,1469533.3681,1683984.4019,-214451.0338,159.5365,36.3423,252.9563
p58,2,52504,563.6628,1217359.8429,1550452.9773,-333093.1344,163.7085,20.555,248.7316
p58,2,52505,165.0132,2158100.4677,1529510.6617,628589.806,193.4785,21.9397,180.5116
p58,2,52506,690.9948,1427764.0273,1444493.5623,-16729.535,178.2823,15.4809,217.0973
p58,2,52507,609.282,1425668.4707,1415644.765,10023.7057,203.8233,16.7217,201.3835
p58,2,52530,140.616,2230065.2717,1069366.9126,1160698.3591,72.1327,47.6686,1.0646
p58,2,52531,246.8232,1417730.5675,1206227.5257,211503.0418,72.1327,63.9304,1.0646
p58,2,52532,948.3156,1259762.6821,1322439.4634,-62676.7813,72.1327,78.6633,1.0646
p58,2,52533,955.3788,1645439.7022,1457639.5821,187800.1201,72.1327,94.5033,1.0646
p58,2,52824,222.0696,1884955.4917,1750863.2277,134092.264,160.631,43.4307,237.9388
p58,2,52825,710.3052,1283167.4767,1683878.5567,-400711.08,159.5365,36.2896,252.9563
p58,2,52826,575.8776,1364139.6172,1678104.5492,-313964.932,163.7085,33.8292,248.7316
p58,2,52827,624.7044,1255425.0046,1594887.7734,-339462.7688,187.7803,31.38,178.2051
p58,2,52828,919.8684,1530548.4574,1564138.9104,-33590.453,160.36,35.1068,217.0973
p58,2,52829,930.4308,1296691.801,1339717.9961,-43026.1951,231.4908,19.2668,148.7785
p58,2,52830,816.1236,1260696.7525,1278054.395,-17357.6425,258.5781,12.7478,114.5214
p58,2,52831,614.2716,1271021.1349,1261264.0564,9757.0785,255.9609,14.0356,111.4731
p58,2,52832,374.9652,1474971.6313,1253920.5779,221051.0534,266.7583,7.6524,111.4731
p58,2,52833,54.9504,3291728.3646,1378200.9573,1913527.4073,203.3908,43.3921,111.4731
p58,2,52851,437.4648,1111603.8958,1108942.3857,2661.5101,75.0383,54.7074,1.0646
p58,2,52852,442.2924,1391887.4801,1193630.9748,198256.5053,75.0383,67.1205,1.0646
p58,2,52853,913.2264,1708180.6346,1350124.0267,358056.6079,129.4561,63.5406,17.4404
p58,2,53145,409.6656,1719179.8702,1889178.8716,-169999.0014,148.6471,58.7435,249.1846
p58,2,53146,948.8664,1445864.4452,1868460.3276,-422595.8824,145.61,60.7607,235.0988
p58,2,53147,855.7164,1392979.1365,1781699.5704,-388720.4339,160.3466,53.7066,208.7696
p58,2,53148,598.8492,1437876.2005,1723932.9414,-286056.7409,187.7803,47.22,178.2051
p58,2,53149,747.8568,1300213.2635,1620070.7361,-319857.4726,146.4967,41.7207,233.5093
p58,2,53150,897.2532,1576386.5126,1539162.048,37224.4646,145.7498,35.7902,178.2051
p58,2,53151,862.7148,1484642.001,1455570.2038,29071.7972,232.6081,28.5878,147.7667
p58,2,53152,880.9236,1338947.4981,1389341.7361,-50394.238,255.9609,29.8229,111.4731
p58,2,53153,844.0524,1461607.161,1529545.2392,-67938.0782,203.3908,67.5767,111.4731
p58,2,53154,384.9768,1757402.8459,1500724.8611,256677.9848,203.3908,58.9595,111.4731
p58,2,53155,433.4148,1654176.5561,1438435.0205,215741.5357,30.6968,49.8222,178.2051
p58,2,53156,557.2152,1439646.3699,1320933.1536,118713.2163,30.6968,34.773,178.2051
p58,2,53157,366.5736,1540486.0127,1240457.133,300028.8797,159.44,44.242,1.0646
p58,2,53467,984.96,1540193.0874,1956645.8431,-416452.7557,154.4982,76.1077,228.8072
p58,2,53468,920.6136,1543310.2453,1912198.6263,-368888.381,160.3466,69.7266,208.7696
p58,2,53469,554.1696,1578923.2147,1752697.512,-173774.2973,145.7498,70.8681,178.2051
p58,2,53470,971.9028,1318568.3788,1668078.424,-349510.0452,145.7498,58.1913,178.2051
p58,2,53471,990.144,1328608.7925,1667547.8876,-338939.0951,145.7498,51.5775,178.2051
p58,2,53472,948.996,1746743.4606,1674748.607,71994.8536,262.4009,44.4278,186.2161
p58,2,53473,959.04,1588428.7134,1574043.1114,14385.602,230.5282,45.6629,147.7667
p58,2,53474,680.3676,1578668.2072,1556555.2329,22112.9743,255.9609,56.7112,111.4731
