region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p23001,10,13455,976.374,1287411.687,1771509.653,-484097.965,38.199,99.845,4.817
p23001,10,13456,991.051,1482973.488,1891135.962,-408162.473,38.199,115.685,4.817
p23001,10,13457,314.993,2257158.732,1939968.158,317190.573,38.199,131.525,4.817
p23001,10,13458,824.969,1759553.248,1990374.021,-230820.773,38.199,147.365,4.817
p23001,10,13459,612.036,1950914.31,2031892.733,-80978.423,38.199,163.205,4.817
p23001,10,13775,975.953,1257290.693,1670284.292,-412993.599,38.199,78.19,4.817
p23001,10,13776,1003.622,1349369.334,1791906.251,-442536.918,38.199,94.03,4.817
p23001,10,13777,613.235,1693415.598,1876160.434,-182744.837,38.199,109.87,4.817
p23001,10,13778,662.094,1737913.286,1922319.408,-184406.122,38.199,125.784,4.817
p23001,10,13779,772.124,1762340.543,1973469.403,-211128.86,38.199,141.624,4.817
p23001,10,13780,701.104,1877938.964,2018383.723,-140444.759,38.199,157.464,4.817
p23001,10,14096,543.737,1685626.383,1691387.455,-5761.072,40.854,83.502,4.817
p23001,10,14097,950.098,1436184.959,1816562.58,-380377.621,40.854,99.342,4.817
p23001,10,14098,321.862,2095979.184,1866028.086,229951.098,40.854,115.182,4.817
p23001,10,14099,999.734,1520315.411,1921823.39,-401507.978,40.854,131.724,4.817
p23001,10,14100,680.627,1823892.954,1975920.37,-152027.417,40.854,147.458,4.817
p23001,10,14101,787.838,1818471.031,2018375.03,-199903.999,40.854,163.298,4.817
p23001,10,14417,658.724,1512022.482,1696961.021,-184938.539,40.854,90.063,4.817
p23001,10,14418,277.344,2146368.037,1820715.637,325652.4,40.854,105.903,4.817
p23001,10,14419,797.882,1619132.605,1899550.04,-280417.435,40.854,121.743,4.817
p23001,10,14420,1003.622,1565063.222,1945017.627,-379954.405,40.854,137.583,4.817
p23001,10,14421,824.094,1752267.321,1992194.407,-239927.085,40.854,153.423,4.817
p23001,10,14738,1003.46,1325109.044,1722081.724,-396972.68,40.854,98.364,4.817
p23001,10,14739,423.662,2040796.409,1829908.153,210888.256,40.854,112.464,4.817
p23001,10,14740,1003.622,1518816.031,1918770.126,-399954.095,40.854,128.304,4.817
p23001,10,14741,1003.622,1600253.74,1966889.002,-366635.263,40.854,144.144,4.817
p23001,10,14742,1003.622,1649323.855,2006470.611,-357146.756,40.854,159.984,4.817
p23001,10,15058,1003.622,1130784.607,1661785.937,-531001.329,43.067,95.571,4.817
p23001,10,15059,1003.622,1456128.724,1852251.117,-396122.393,40.854,114.204,4.817
p23001,10,15060,510.98,1943338.26,1850432.996,92905.264,40.854,120.765,4.817
p23001,10,15061,1003.622,1487020.744,1923140.205,-436119.461,40.854,134.865,4.817
p23001,10,15062,1003.622,1596061.799,1978394.152,-382332.353,40.854,150.705,4.817
p23001,10,15379,1003.622,1319137.528,1752421.832,-433284.304,43.067,106.096,4.817
p23001,10,15380,1003.622,1508649.406,1923967.64,-415318.234,40.854,130.044,4.817
p23001,10,15381,749.38,1663795.645,1934586.626,-270790.98,40.854,136.605,4.817
p23001,10,15382,1003.622,1544456.11,1953989.016,-409532.906,40.854,143.166,4.817
p23001,10,15383,638.896,1726584.255,1975197.879,-248613.624,38.163,157.266,8.092
p23001,10,15700,715.392,1702733.313,1902060.027,-199326.714,43.067,121.936,4.817
p23001,10,15701,878.105,1556995.794,1889266.77,-332270.976,43.067,128.497,4.817
p23001,10,15702,996.916,1505512.537,1962553.268,-457040.731,40.854,152.814,4.817
p23001,10,15703,574.484,1873957.668,1990571.69,-116614.022,38.2,159.006,8.182
p23005,3,15054,732.37,1456359.679,927668.998,528690.682,42.298,12.971,65.917
p23005,10,14422,920.419,1680542.935,1962197.041,-281654.106,22.496,169.263,23.787
p23005,10,14743,1003.622,1612737.268,1961593.646,-348856.378,11.052,178.368,40.692
p23005,10,15063,1003.622,1584389.89,1948487.217,-364097.327,22.496,166.545,23.787
p23005,10,15384,1003.622,1613649.641,1970045.167,-356395.525,16.229,173.106,33.613
p23005,10,16023,452.596,2153956.894,1932932.282,221024.612,24.708,150.898,23.787
p23005,10,16024,34.7,5246425.074,1963124.181,3283300.894,24.708,164.071,23.787
p23005,10,16026,610.157,1841716.681,1958148.712,-116432.031,7.312,189.959,79.894
p23005,10,16027,991.57,1632281.675,1976049.964,-343768.289,7.312,196.52,79.894
p23005,10,16028,942.581,1710507.037,2006576.349,-296069.312,7.312,207.668,79.894
p23005,10,16350,1003.622,1720259.925,2057101.415,-336841.49,7.312,230.069,79.894
p23011,4,12813,153.738,3525232.478,1289285.337,2235947.141,85.525,32.578,36.931
p23011,10,10893,854.194,1697076.85,2085305.459,-388228.61,55.508,174.345,117.912
p23011,10,12814,645.538,1393625.608,1634245.646,-240620.037,85.525,49.611,36.931
p23013,5,16356,710.37,2514048.049,1903958.286,610089.764,2.683,294.582,122.279
p23013,5,16675,1003.622,2365898.181,1900016.039,465882.142,8.512,277.952,122.279
p23013,5,16676,1003.622,2245763.79,1889718.996,356044.794,2.683,292.315,122.279
p23013,5,16677,1003.622,2420377.079,1922893.918,497483.161,7.42,296.565,127.36
p23013,5,16678,761.983,2621117.19,1957956.021,663161.169,2.683,316.983,122.279
p23013,10,14104,551.318,2009491.198,1943060.769,66430.429,8.605,170.895,115.938
p23013,10,14425,656.327,1820629.542,1950734.039,-130104.497,8.605,177.456,115.938
p23013,10,14745,1003.622,1573412.279,1930541.258,-357128.979,15.571,160.893,115.938
p23013,10,14746,826.816,1765757.437,1976469.073,-210711.637,8.605,184.018,115.938
p23013,10,15066,1003.622,1587808.753,1924182.013,-336373.26,1.364,177.673,123.747
p23013,10,15067,1003.622,1665342.526,1993570.286,-328227.759,15.571,183.294,115.938
p23013,10,15068,649.199,1868185.745,1976500.773,-108315.028,2.683,206.171,122.279
p23013,10,15386,1003.622,1571359.996,1918723.335,-347363.339,10.042,172.582,127.36
p23013,10,15387,910.732,1699370.241,1987134.904,-287764.664,17.992,179.195,115.938
p23013,10,15388,859.345,1728255.148,1968110.907,-239855.76,9.441,192.07,122.279
p23013,10,15389,856.008,1770592.396,1994767.167,-224174.771,2.683,211.539,122.279
p23013,10,15390,580.478,2136156.433,2098956.57,37199.863,8.605,228.82,115.938
p23013,10,15708,951.167,1646770.083,1974945.293,-328175.21,8.512,199.654,122.279
p23013,10,15709,1003.622,1685134.586,2003001.728,-317867.143,8.512,206.268,122.279
p23013,10,15710,1003.622,1746163.616,2043147.937,-296984.322,1.364,222.476,123.747
p23013,10,15711,1003.622,1857004.978,2081372.723,-224367.744,2.683,235.047,122.279
p23013,10,15712,629.014,2215986.999,2139007.424,76979.575,2.683,250.973,122.279
p23013,10,16029,1003.622,1655240.107,2008112.528,-352872.421,10.042,210.823,127.36
p23013,10,16031,1003.622,1799160.678,2118936.117,-319775.439,18.451,229.532,114.289
p23013,10,16032,1003.622,1847644.751,2099538.533,-251893.782,9.441,236.872,122.279
p23013,10,16033,1003.622,1923876.976,2146702.796,-222825.82,1.364,256.341,123.747
p23013,10,16034,671.101,2115537.133,2199711.997,-84174.864,15.571,266.338,115.938
p23013,10,16352,1003.331,1818912.034,2104975.799,-286063.765,8.512,244.456,122.279
p23013,10,16353,1003.622,1825500.807,2138190.041,-312689.234,7.134,255.551,123.71
p23013,10,16354,1003.622,1810030.827,2171119.143,-361088.316,17.992,260.868,115.938
p23013,10,16355,1003.622,1280182.811,2029156.885,-748974.073,2.683,278.742,122.279
p23015,10,11214,1003.622,1671276.345,2023087.516,-351811.171,18.995,182.131,85.224
p23015,10,11535,977.735,1773621.753,2035787.116,-262165.362,18.995,175.57,85.224
p23015,10,14424,1003.622,1626260.549,1960158.09,-333897.541,0.697,194.809,72.442
p23015,10,15065,1003.622,1606346.215,1953186.217,-346840.001,0.697,192.091,72.442
p23015,10,15706,1003.622,1613899.517,1953180.639,-339281.122,0.697,189.373,72.442
p23015,10,15707,921.974,1694325.934,1988074.292,-293748.358,0.697,205.213,72.442
p23015,10,16030,1003.622,1720912.434,2072971.586,-352059.151,0.697,243.455,72.442
p23015,10,16351,1003.622,1750715.893,2091715.815,-340999.922,0.554,249.243,73.155
p23023,10,11213,766.357,1641852.595,1966178.663,-324326.068,6.489,222.546,66.501
p23023,10,11533,879.53,1586104.303,1984820.366,-398716.063,12.002,214.909,43.035
p23023,10,11534,1003.622,1590521.349,1963237.739,-372716.39,6.489,206.706,66.501
p23023,10,11855,1003.622,1635856.764,1959260.721,-323403.957,6.489,197.087,66.501
p23023,10,11856,1003.622,1703346.958,2003932.778,-300585.819,6.489,212.927,66.501
p23023,10,12176,1003.622,1715856.646,2021650.949,-305794.303,12.002,205.29,43.035
p23023,10,12177,1003.622,1706739.276,1994305.13,-287565.854,6.489,206.365,66.501
p23023,10,12497,1003.622,1717544.944,2011580.695,-294035.751,12.002,198.729,43.035
p23023,10,12498,1003.622,1713525.694,1985503.959,-271978.266,6.489,199.804,66.501
p23023,10,12818,1003.622,1720951.104,2001881.029,-280929.925,12.002,192.168,43.035
p23023,10,12819,1003.622,1715558.478,1975406.664,-259848.186,6.489,193.243,66.501
p23023,10,13139,1003.622,1725223.294,1992377.579,-267154.285,12.002,185.606,43.035
p23023,10,13140,1003.622,1701220.548,1961019.138,-259798.59,6.489,186.682,66.501
p23023,10,13460,1003.622,1723927.027,1981346.424,-257419.397,12.002,179.045,43.035
p23023,10,13461,1003.622,1689500.239,1947267.342,-257767.104,6.489,180.121,66.501
p23023,10,13781,1003.622,1694076.497,1964383.07,-270306.573,12.002,173.304,43.035
p23023,10,13782,1003.622,1694618.877,1952333.363,-257714.485,6.489,181.687,66.501
p23023,10,14102,1003.622,1660298.229,1971955.721,-311657.492,12.002,181.93,43.035
p23023,10,14103,1003.622,1648204.94,1952932.659,-304727.72,6.489,188.248,66.501
p23023,10,14423,1003.622,1634238.13,1976690.739,-342452.609,12.002,187.895,43.035
p23023,10,14744,1003.298,1579739.814,1933407.278,-353667.464,6.489,185.53,66.501
p23023,10,15064,1003.331,1601046.109,1966320.318,-365274.209,12.002,185.177,43.035
p23023,10,15385,1003.622,1566323.989,1928072.698,-361748.709,6.489,182.812,66.501
p23023,10,15705,894.013,1604307.493,1914779.729,-310472.237,6.489,178.226,66.501
p23027,10,11215,81.713,5258638.635,1932815.774,3325822.861,15.176,164.682,148.763
p23031,9,15376,1003.622,730236.671,1206003.539,-475766.868,18.966,35.372,88.696
p23031,9,15697,362.621,1488693.585,1339685.035,149008.55,25.817,50.158,82.197
p23031,9,15698,372.794,1434820.152,1320460.809,114359.343,18.966,57.773,88.696
p23031,10,16349,1003.622,1666052.789,2016176.091,-350123.302,10.521,205.13,143.563
p24003,4,27561,923.011,1430106.903,1446068.321,-15961.417,153.997,46.349,178.652
p24003,4,28203,917.212,1402741.052,1404582.857,-1841.805,167.131,34.28,193.499
p24003,4,28523,337.414,1653592.066,1369988.883,283603.184,184.257,20.434,178.652
p24003,4,28524,417.636,1742883.389,1457683.235,285200.153,167.131,44.295,193.499
p24003,4,28844,407.138,1712586.318,1451850.413,260735.905,177.82,35.297,193.499
p24003,4,29165,729.0,1552673.085,1537863.047,14810.038,177.82,47.707,193.499
p24009,4,28846,1003.622,1711835.097,1597848.111,113986.986,136.13,56.323,241.389
p24009,4,28847,1003.622,2023638.517,1730248.456,293390.062,136.13,72.163,241.389
p24009,4,29167,1003.622,1868339.785,1673835.432,194504.353,136.13,68.261,241.389
p24009,4,29168,1003.622,2131567.005,1738464.342,393102.663,136.385,78.724,241.209
p24009,4,29487,220.288,2827838.475,1929821.369,898017.106,221.249,81.344,209.658
p24009,4,29488,1003.622,2042712.559,1793115.588,249596.971,136.13,82.468,241.389
p24009,4,29808,93.701,4301144.964,1966937.402,2334207.562,136.13,101.362,241.389
p24009,4,29809,1003.622,2168965.335,1910151.873,258813.462,136.13,98.061,241.389
p24011,4,29489,1003.622,1989690.229,1548035.659,441654.57,91.954,101.933,343.256
p24011,9,28848,1003.622,1081217.585,1743002.507,-661784.922,76.349,111.829,338.929
p24011,9,29169,1003.622,1179089.751,1761171.367,-582081.616,84.813,101.747,350.848
p24019,4,29810,1003.622,2158510.733,1604982.144,553528.589,74.979,104.87,394.356
p24019,9,29170,562.399,1938917.921,1939122.835,-204.914,74.979,110.404,394.356
p24019,9,29490,1003.622,1191066.194,1742958.052,-551891.858,74.979,101.336,394.356
p24019,9,29491,850.241,2301031.353,2091703.173,209328.18,74.979,117.176,394.356
p24019,9,29811,1003.622,1303599.656,1825004.466,-521404.811,74.979,113.063,394.356
p24019,9,29812,684.709,2754088.558,2173350.8,580737.758,74.979,123.737,394.356
p24033,4,28202,201.852,2081533.027,1357429.19,724103.837,183.849,18.964,167.502
p24033,4,28845,1003.59,1702704.122,1699288.803,3415.32,204.465,57.13,195.917
p24033,4,29166,899.521,1871934.959,1796674.129,75260.83,220.492,60.067,202.255
p24039,9,29813,346.064,3874228.418,2363877.57,1510350.847,59.091,140.621,424.604
p24039,9,30134,84.046,7560708.826,2396400.272,5164308.555,59.091,146.678,424.604
p24045,9,29171,196.992,4666247.698,2239635.99,2426611.708,63.991,127.949,405.734
p24045,9,29492,162.097,5902628.045,2336073.342,3566554.704,63.991,134.816,405.734
p24047,4,30130,986.45,1833951.492,1605271.956,228679.536,38.027,122.325,48.37
p24047,9,30131,1003.622,926864.461,1791554.616,-864690.155,38.027,132.788,48.37
p24047,9,30132,623.894,1892362.071,2001483.025,-109120.954,38.027,153.25,48.37
p24047,9,30133,225.018,4234777.788,2315780.821,1918996.968,38.027,171.394,48.37
p24047,9,30452,983.308,1019383.444,1800022.941,-780639.497,38.027,126.226,48.37
p24047,9,30453,727.51,1841803.306,1985322.99,-143519.684,38.027,142.066,48.37
p24047,9,30454,50.706,7185387.164,2319275.823,4866111.341,38.027,159.249,48.37
p24047,9,30774,777.47,1939283.5,2005120.598,-65837.098,38.027,135.505,48.37
p24047,9,30775,45.101,7426107.572,2342359.059,5083748.514,38.027,152.836,48.37
p25001,5,17956,1003.622,2043588.4,1746585.642,297002.758,76.283,133.473,110.836
p25001,5,17957,1003.622,1786011.343,1687875.728,98135.615,9.161,195.679,134.35
p25001,5,17958,1003.622,1801861.351,1675043.69,126817.661,24.596,171.316,153.126
p25001,5,18278,1003.622,1982780.365,1676029.795,306750.569,9.161,189.043,134.35
p25001,5,18279,1003.622,1860231.072,1645892.243,214338.829,24.596,158.517,153.126
p25001,5,18280,1003.622,1905946.683,1659153.115,246793.569,18.407,174.357,160.237
p25001,5,18281,1003.622,1969388.225,1699282.028,270106.197,22.318,191.017,168.845
p25001,5,18282,1003.622,2078862.467,1738725.526,340136.941,22.318,206.857,168.845
p25001,5,18599,1003.622,2041417.907,1659713.349,381704.558,9.161,181.338,134.35
p25001,5,18600,1003.622,1885137.072,1632383.598,252753.474,24.596,152.552,153.126
p25001,5,18601,1003.622,1902799.877,1645049.479,257750.398,18.407,168.392,160.237
p25001,5,18602,1003.622,2012221.021,1684193.578,328027.443,22.318,184.232,168.845
p25001,5,18603,1003.622,2149747.109,1724466.561,425280.549,22.318,200.072,168.845
p25001,5,18604,1003.622,2409035.311,1792997.17,616038.141,22.318,215.912,168.845
p25001,5,18920,1003.622,2033510.424,1674426.285,359084.139,9.161,187.9,134.35
p25001,5,18921,1003.622,1929508.82,1648777.282,280731.538,24.596,159.114,153.126
p25001,5,18922,1003.622,2001683.733,1662616.258,339067.475,18.407,174.954,160.237
p25001,5,18923,1003.622,2098825.739,1703604.645,395221.094,18.407,190.794,160.237
p25001,5,19240,1003.622,2254961.208,1744475.014,510486.195,73.099,137.263,114.021
p25001,5,19241,1003.622,1990944.819,1695130.444,295814.375,9.161,197.044,134.35
p25001,5,19242,1003.622,1992578.564,1665589.766,326988.798,24.596,165.675,153.126
p25001,5,19243,1003.622,2064076.279,1679432.774,384643.505,18.407,181.515,160.237
p25001,5,19244,1003.622,2234472.65,1725939.272,508533.378,18.407,197.355,160.237
p25001,5,19561,1003.622,2225349.57,1712265.705,513083.865,22.668,171.365,116.02
p25001,5,19562,1003.622,2080077.049,1735784.867,344292.181,9.161,213.481,134.35
p25001,5,19563,1002.521,2059730.244,1663790.242,395940.002,18.407,174.819,160.237
p25001,5,19564,1003.622,2292903.429,1723807.614,569095.814,18.407,188.076,160.237
p25001,5,19883,1003.622,2181275.729,1746632.695,434643.035,8.199,211.532,137.904
p25001,5,19884,1003.622,2242494.48,1742456.507,500037.973,24.596,190.659,153.126
p25001,5,20204,1003.622,2241462.933,1684671.594,556791.339,18.407,173.503,160.237
p25001,10,18605,1003.622,1518799.964,2021197.65,-502397.686,18.407,231.752,160.237
p25001,10,18606,1003.622,1634638.395,2079813.863,-445175.468,18.407,247.592,160.237
p25001,10,18924,1002.553,1270144.72,1918971.836,-648827.116,22.318,206.634,168.845
p25001,10,18925,1003.622,1542584.015,2014135.211,-471551.195,22.318,222.474,168.845
p25001,10,18926,1003.622,1618270.491,2061611.435,-443340.944,18.407,238.686,160.237
p25001,10,18927,1003.622,1673066.44,2101805.852,-428739.412,18.407,254.154,160.237
p25001,10,18928,1003.622,1742227.086,2146440.405,-404213.319,18.407,269.994,160.237
p25001,10,18929,885.2,2343004.0,2305457.368,37546.632,22.318,285.834,168.845
p25001,10,18930,62.564,7711656.611,2592018.977,5119637.634,22.318,302.043,168.845
p25001,10,19245,1003.622,1500993.423,1988616.435,-487623.013,18.407,213.195,160.237
p25001,10,19246,1002.424,1616520.696,2064541.936,-448021.239,24.596,229.035,153.126
p25001,10,19247,1002.391,1653791.91,2081894.919,-428103.009,22.318,244.875,168.845
p25001,10,19248,1003.622,1711173.427,2123617.218,-412443.79,18.407,260.715,160.237
p25001,10,19249,1003.622,1855743.88,2187949.997,-332206.117,18.407,276.555,160.237
p25001,10,19250,532.786,3164412.825,2420080.418,744332.407,18.407,292.649,160.237
p25001,10,19565,1002.456,1471032.942,1980125.254,-509092.312,22.101,203.916,168.32
p25001,10,19566,1003.622,1546296.851,2012591.388,-466294.537,18.407,219.756,160.237
p25001,10,19567,1002.456,1616852.7,2057645.889,-440793.189,18.407,235.596,160.237
p25001,10,19568,1002.456,1679461.429,2100551.546,-421090.117,18.407,251.436,160.237
p25001,10,19569,981.428,1794806.773,2154096.929,-359290.156,22.318,267.276,168.845
p25001,10,19570,696.211,2479651.18,2305774.112,173877.068,18.407,283.116,160.237
p25001,10,19571,185.101,5615780.584,2563659.473,3052121.111,18.407,299.03,160.237
p25001,10,19882,1003.622,1228488.917,1907237.338,-678748.422,15.267,195.989,124.22
p25001,10,19885,1003.622,1406317.823,1940558.367,-534240.544,18.407,197.22,160.237
p25001,10,19886,1003.622,1534838.856,1994775.132,-459936.276,18.407,210.477,160.237
p25001,10,19887,957.128,1627777.215,2057503.938,-429726.723,24.596,226.317,153.126
p25001,10,19888,913.518,1721545.203,2096599.121,-375053.918,22.064,242.157,168.41
p25001,10,19889,994.518,1738171.932,2126771.617,-388599.685,18.407,257.997,160.237
p25001,10,19890,971.676,1958645.092,2206712.903,-248067.811,18.407,273.837,160.237
p25001,10,19891,460.469,3350138.411,2428033.679,922104.732,18.407,290.521,160.237
p25001,10,20202,978.35,1466780.761,1956892.695,-490111.934,24.667,179.478,114.021
p25001,10,20203,1003.622,1373014.006,1924646.265,-551632.259,9.161,199.517,134.35
p25001,10,20205,1003.622,1424884.546,1931786.771,-506902.225,18.407,189.343,160.237
p25001,10,20206,959.267,1576169.774,2005296.639,-429126.865,18.407,213.06,160.237
p25001,10,20207,541.728,2003563.362,2047258.955,-43695.593,24.596,219.621,153.126
p25001,10,20208,84.272,5177779.492,2052680.522,3125098.97,18.407,232.878,160.237
p25001,10,20209,416.081,2354854.413,2127093.973,227760.44,18.407,254.789,160.237
p25001,10,20210,747.792,2095809.706,2190304.807,-94495.102,18.407,264.558,160.237
p25001,10,20211,487.75,3241864.093,2412584.06,829280.033,24.596,280.504,153.126
p25001,10,20523,1003.622,1429929.27,1931331.122,-501401.853,15.267,182.684,124.22
p25001,10,20524,1003.622,1417678.723,1956254.396,-538575.674,8.199,205.608,137.904
p25001,10,20525,1003.622,1444535.789,1964762.845,-520227.056,10.126,214.415,153.126
p25001,10,20526,1003.622,1528720.951,1988353.606,-459632.655,4.937,226.392,160.237
p25001,10,20527,492.739,2117605.094,2032867.563,84737.531,4.937,242.232,160.237
p25001,10,20530,55.436,5666065.262,2199088.8,3466976.462,24.596,255.279,153.126
p25001,10,20531,482.89,3400513.445,2421002.48,979510.965,18.407,276.655,160.237
p25001,10,20532,18.014,8028782.534,2621467.971,5407314.563,18.407,292.126,160.237
p25001,10,20843,400.561,1984153.764,1915466.094,68687.67,15.267,178.93,124.22
p25001,10,20844,1003.622,1427072.449,1918407.174,-491334.724,9.161,187.778,134.35
p25001,10,20845,1003.622,1418098.056,1904302.157,-486204.101,4.937,193.892,160.237
p25001,10,20846,1003.622,1477034.631,1946359.51,-469324.88,4.937,209.732,160.237
p25001,10,20847,1003.622,1548767.381,1991800.26,-443032.879,4.937,225.572,160.237
p25001,10,20848,866.992,1770739.603,2079910.263,-309170.66,10.126,245.275,153.126
p25001,10,21163,95.418,5012633.604,1993214.47,3019419.134,15.267,208.415,124.22
p25001,10,21164,471.938,1983750.048,1940297.101,43452.947,9.161,196.658,134.35
p25001,10,21165,1003.622,1419067.968,1897017.067,-477949.098,4.937,189.094,160.237
p25001,10,21166,1003.622,1513999.669,1978604.738,-464605.069,9.432,211.349,142.259
p25001,10,21167,1003.622,1522708.521,1969568.658,-446860.137,4.937,216.293,160.237
p25001,10,21168,820.174,1733205.026,2022384.296,-289179.269,4.937,232.133,160.237
p25001,10,21169,764.834,2033093.671,2156793.342,-123699.671,10.111,251.836,153.036
p25001,10,21170,47.304,6840297.68,2353225.323,4487072.356,4.937,267.269,160.237
p25001,10,21485,952.981,1546045.48,2003069.407,-457023.926,9.071,213.915,134.388
p25001,10,21486,1003.622,1548714.069,2008558.619,-459844.55,8.199,215.83,137.904
p25001,10,21487,941.738,1586619.009,1969350.34,-382731.331,4.937,211.495,160.237
p25001,10,21488,957.614,1661074.524,2010093.808,-349019.284,4.937,222.854,160.237
p25001,10,21489,810.583,2037452.685,2151035.593,-113582.907,10.732,249.59,140.542
p25001,10,21490,289.753,3538682.354,2340223.941,1198458.413,4.937,259.49,160.237
p25001,10,21807,888.44,1614545.937,1985295.158,-370749.22,4.937,220.774,160.237
p25001,10,21808,662.029,1943355.77,2045736.092,-102380.322,4.937,228.688,160.237
p25001,10,21809,548.629,2712888.63,2244661.287,468227.343,8.199,244.793,137.904
p25001,10,21810,179.237,5387368.904,2406182.233,2981186.671,9.432,257.988,142.259
p25001,10,22130,29.29,7631450.697,2491031.169,5140419.529,9.432,261.931,142.259
p25005,5,21160,142.981,3863649.855,1687585.005,2176064.85,6.56,190.87,13.831
p25005,10,21480,331.063,2035171.995,1903126.026,132045.968,6.56,181.591,13.831
p25021,5,19236,65.74,4432605.001,1740537.714,2692067.287,1.29,213.958,20.288
p25021,5,19874,497.081,1782983.397,1445819.876,337163.521,96.658,60.828,26.189
p25021,10,17632,922.201,1564692.454,1918454.838,-353762.384,1.597,188.962,14.244
p25021,10,17953,990.857,1544167.664,1936258.875,-392091.21,1.597,195.374,14.244
p25021,10,18274,994.356,1515624.859,1938568.235,-422943.376,1.29,201.519,20.288
p25021,10,18595,673.855,1782344.189,2001877.325,-219533.136,5.787,208.08,21.905
p25021,10,18916,368.647,2202255.323,1997211.053,205044.27,22.656,178.752,30.873
p25023,5,18591,211.831,1919104.268,1155492.554,763611.714,132.429,9.396,41.882
p25023,5,18919,1003.622,2325406.963,1753699.987,571706.977,77.512,127.434,109.682
p25023,5,19879,692.42,2176865.383,1729934.817,446930.566,55.334,126.23,75.243
p25023,5,20200,1000.674,2046151.987,1760925.456,285226.531,55.334,144.443,75.243
p25023,5,20520,931.241,2030180.251,1738045.767,292134.484,55.334,135.164,75.243
p25023,5,20521,1003.622,2046418.694,1742293.309,304125.385,47.552,151.004,88.692
p25023,5,20841,470.707,2473243.492,1740329.515,732913.977,47.552,149.422,88.692
p25023,5,20842,204.088,3147528.008,1718116.507,1429411.501,36.75,157.565,102.14
p25023,10,17633,951.977,1592500.314,1947672.293,-355171.979,15.724,168.497,51.157
p25023,10,17634,1003.622,1571539.439,1924328.489,-352789.05,6.197,179.151,77.692
p25023,10,17954,1003.622,1563455.92,1959840.869,-396384.95,15.724,174.909,51.157
p25023,10,17955,1003.622,1525947.152,1924637.879,-398690.726,6.197,185.712,77.692
p25023,10,18275,1003.622,1555323.901,1969816.243,-414492.342,15.724,181.47,51.157
p25023,10,18276,1003.622,1483644.673,1925580.926,-441936.253,6.197,192.273,77.692
p25023,10,18277,1003.622,1202009.543,1908733.39,-706723.847,77.512,126.837,109.682
p25023,10,18596,1003.622,1550681.595,1972883.915,-422202.321,17.274,182.995,55.242
p25023,10,18597,1003.622,1492563.753,1958766.386,-466202.633,4.623,201.334,96.704
p25023,10,18598,1003.622,1339590.992,1919092.018,-579501.026,77.512,120.872,109.682
p25023,10,18917,1002.359,1544048.31,1980106.768,-436058.458,103.788,95.679,75.243
p25023,10,18918,1003.622,1480448.688,1973219.567,-492770.879,4.623,211.164,96.704
p25023,10,19237,470.48,2067069.572,2017628.944,49440.629,29.032,183.967,41.882
p25023,10,19238,941.123,1550952.238,1983117.271,-432165.033,55.334,129.843,75.243
p25023,10,19239,1003.622,1426620.319,1966340.971,-539720.652,4.623,214.456,96.704
p25023,10,19558,118.811,4101122.72,1912672.091,2188450.629,17.274,195.538,55.242
p25023,10,19559,844.344,1592826.537,1990177.01,-397350.473,55.334,136.404,75.243
p25023,10,19560,1003.622,1461080.524,1998282.26,-537201.736,47.831,152.244,90.086
p25023,10,19880,411.642,2046060.322,1963569.859,82490.463,47.552,142.07,88.692
p25023,10,19881,946.76,1514220.94,1984813.151,-470592.212,29.059,182.583,109.682
p25023,10,20201,960.044,1433068.664,2010568.39,-577499.726,48.048,163.638,90.431
p25023,10,20522,991.699,1145414.485,1882461.684,-737047.199,29.059,166.844,109.682
p25025,4,17302,326.43,1888730.066,971608.227,917121.839,1.709,36.983,1.282
p25025,4,17624,228.42,1937732.476,1054621.688,883110.788,1.709,57.542,1.282
p25025,4,19231,133.747,2714564.53,1291887.845,1422676.686,116.307,22.587,1.282
p25025,5,18592,455.512,2298605.902,1610268.434,688337.468,1.709,168.3,1.282
p25025,5,18913,395.539,1989517.589,1622737.513,366780.077,1.709,184.14,1.282
p25025,5,18914,163.199,3053969.505,1638738.851,1415230.654,1.709,190.701,1.282
p25025,5,19232,122.602,2823396.715,1343421.789,1479974.926,114.222,33.908,11.941
p25025,5,19234,946.922,1581976.252,1665512.11,-83535.858,1.709,202.722,1.282
p25025,5,19235,697.54,1727701.405,1675524.337,52177.068,1.709,206.541,1.282
p25025,5,19555,969.084,1578384.347,1696900.845,-118516.499,1.709,215.978,1.282
p25025,5,19556,1003.622,1700623.035,1735261.595,-34638.56,0.787,225.243,11.428
p25025,5,19873,220.968,2564610.98,1646720.597,917890.383,111.55,75.795,1.282
p25025,5,19875,1003.622,1677999.345,1735797.224,-57797.878,1.709,231.511,1.282
p25025,5,20193,1003.622,1709766.625,1519811.212,189955.412,111.55,62.117,1.282
p25025,5,20194,1003.622,1840949.691,1648069.882,192879.809,111.55,77.957,1.282
p25025,5,20514,1003.622,1862168.739,1576131.541,286037.198,114.489,73.628,1.282
p25025,9,16981,227.837,1718740.109,1177105.174,541634.935,1.709,44.142,1.282
p25025,9,17303,21.902,4046209.352,1277639.843,2768569.509,1.709,52.77,1.282
p25025,9,17627,412.679,1695425.765,1682136.732,13289.034,1.709,110.61,1.282
