sc_point_gid,latitude,longitude
17541,44.15406473,-87.40151787
17542,44.14177878,-87.19179634
17543,44.12919771,-86.98216124
17544,44.11632173,-86.77261457
17545,44.10315101,-86.56315832
17558,43.90520459,-83.84935063
17559,43.88792976,-83.64136608
17564,43.79718955,-82.6032749
17565,43.77817011,-82.39603613
17566,43.75886083,-82.18892821
17581,43.43463552,-79.09925128
17582,43.41072845,-78.89448337
17583,43.38653668,-78.68987671
17624,42.15398451,-70.45983955
17627,42.04573359,-69.87131083
17628,42.00911503,-69.67559055
17629,41.97222974,-69.48010036
17630,41.93507816,-69.28484153
17631,41.89766073,-69.0898153
17632,41.8599779,-68.89502289
17633,41.82203011,-68.70046553
17634,41.7838178,-68.50614443
17635,41.74534144,-68.31206079
17636,41.70660146,-68.1182158
17637,41.66759832,-67.92461064
17638,41.62833248,-67.73124647
17639,41.58880437,-67.53812446
17640,41.54901447,-67.34524573
17641,41.50896323,-67.15261144
17642,41.4686511,-66.96022271
17643,41.42807854,-66.76808063
17644,41.38724601,-66.57618633
17680,41.36226359,-124.876667
17681,41.40235864,-124.684499
17682,41.4421929,-124.4920874
17683,41.48176593,-124.2994335
17861,44.0325699,-87.6299006
17862,44.02060589,-87.42055423
17863,44.00834723,-87.21129173
17864,43.9957941,-87.00211509
17865,43.98294669,-86.7930263
17866,43.96980518,-86.58402733
17879,43.77229528,-83.87610452
17880,43.75505833,-83.66856762
17886,43.6455386,-82.42590681
17887,43.62627138,-82.21924084
17949,41.88016904,-69.73123347
17950,41.8433571,-69.53611279
17951,41.80627926,-69.34122206
17952,41.76893595,-69.14656254
17953,41.73132763,-68.95213545
17954,41.69345473,-68.75794202
17955,41.65531769,-68.56398343
17956,41.61691697,-68.37026089
17957,41.57825299,-68.17677559
17958,41.53932623,-67.9835287
17959,41.50013711,-67.79052137
17960,41.4606861,-67.59775477
17961,41.42097365,-67.40523003
17962,41.3810002,-67.21294828
17963,41.34076621,-67.02091065
17964,41.30027214,-66.82911823
17965,41.25951844,-66.63757214
17966,41.21850558,-66.44627345
18001,41.23429991,-124.8164108
18002,41.27431748,-124.6245935
18003,41.31407461,-124.4325342
18182,43.89908374,-87.64839548
18183,43.8871462,-87.4395067
18185,43.86238926,-87.02198109
18186,43.84957022,-86.81334821
18187,43.83645771,-86.60480455
18207,43.51290057,-82.45564748
18208,43.49367513,-82.24942163
18270,41.75119237,-69.78664768
18271,41.71445331,-69.59189524
18272,41.67744874,-69.39737138
18273,41.64017909,-69.20307735
18274,41.60264481,-69.00901437
18275,41.56484633,-68.81518364
18276,41.52678408,-68.62158638
18277,41.48845852,-68.42822376
18278,41.44987008,-68.23509697
18279,41.41101921,-68.04220718
18280,41.37190635,-67.84955555
18281,41.33253195,-67.65714322
18282,41.29289646,-67.46497133
18283,41.25300033,-67.27304101
18284,41.212844,-67.08135337
18285,41.17242793,-66.88990951
18286,41.13175258,-66.69871054
18287,41.09081839,-66.50775753
18288,41.04962582,-66.31705155
18306,40.43224628,-127.7862782
18307,40.47628665,-127.5988045
18321,41.06609851,-124.9476236
18322,41.10629872,-124.7563978
18323,41.14623929,-124.5649302
18324,41.18591978,-124.3732219
18325,41.22533973,-124.1812741
18503,43.76559618,-87.66680902
18506,43.72898247,-87.04175983
18507,43.7161916,-86.83358088
18508,43.7031079,-86.62549058
18528,43.38025534,-82.485259
18529,43.3610714,-82.27947143
18591,41.62218451,-69.84183455
18592,41.58551788,-69.6474491
18593,41.54858612,-69.45329088
18594,41.51138967,-69.25936112
18595,41.47392897,-69.06566102
18596,41.43620444,-68.87219181
18597,41.39821652,-68.67895467
18598,41.35996565,-68.48595079
18599,41.32145227,-68.29318135
18600,41.28267682,-68.10064751
18601,41.24363974,-67.90835042
18602,41.20434148,-67.71629122
18603,41.16478248,-67.52447106
18604,41.12496318,-67.33289105
18605,41.08488403,-67.1415523
18606,41.04454549,-66.95045591
18607,41.00394799,-66.75960297
18608,40.96309199,-66.56899457
18609,40.92197795,-66.37863177
18628,40.34943435,-127.5339765
18629,40.39314065,-127.3465728
18642,40.93813625,-124.8875053
18643,40.9782596,-124.6966266
18644,41.01812365,-124.5055076
18645,41.05772796,-124.3141492
18824,43.63210649,-87.68514175
18827,43.59557299,-87.06145186
18828,43.58281011,-86.8537249
18829,43.56975501,-86.646086
18849,43.24760222,-82.5147422
18912,41.493145,-69.89679542
18913,41.45655034,-69.70277573
18914,41.41969094,-69.50898192
18915,41.38256722,-69.31541521
18916,41.34517963,-69.1220768
18917,41.30752859,-68.9289679
18918,41.26961453,-68.7360897
18919,41.23143789,-68.54344339
18920,41.1929991,-68.35103013
18921,41.15429861,-68.15885108
18922,41.11533684,-67.96690739
18923,41.07611424,-67.7752002
18924,41.03663125,-67.58373064
18925,40.99688832,-67.39249982
18926,40.95688587,-67.20150886
18927,40.91662437,-67.01075885
18928,40.87610425,-66.82025088
18929,40.83532597,-66.62998601
18930,40.79428997,-66.43996532
18963,40.81013515,-124.8276285
18964,40.85018211,-124.6370958
18965,40.88997011,-124.4463242
18966,40.92949871,-124.2553147
19145,43.49861395,-87.70339419
19148,43.4621601,-87.08105777
19149,43.44942502,-86.87378085
19150,43.43639833,-86.66659143
19151,43.42308022,-86.45949142
19187,42.75141242,-79.07918921
19231,41.43632489,-70.33951062
19232,41.40033172,-70.1454101
19234,41.32755021,-69.75787649
19235,41.29076271,-69.56444586
19236,41.25371128,-69.37124098
19237,41.21639634,-69.17826306
19238,41.17881833,-68.98551329
19239,41.14097767,-68.79299285
19240,41.10287479,-68.60070293
19241,41.06451014,-68.40864469
19242,41.02588413,-68.21681928
19243,40.9869972,-68.02522786
19244,40.9478498,-67.83387154
19245,40.90844235,-67.64275147
19246,40.8687753,-67.45186875
19247,40.82884909,-67.26122448
19248,40.78866416,-67.07081976
19249,40.74822095,-66.88065566
19250,40.7075199,-66.69073327
19284,40.68209478,-124.7679916
19285,40.72206582,-124.5778039
19286,40.76177824,-124.3873787
19466,43.36511784,-87.72156689
19470,43.31603562,-86.89374931
19471,43.30303714,-86.68700743
19472,43.28974786,-86.48035439
19507,42.64311372,-79.31788977
19508,42.61950853,-79.11565781
19555,41.19851702,-69.81275272
19556,41.16180097,-69.61968406
19557,41.12482136,-69.42683981
19558,41.08757863,-69.23422117
19559,41.05007319,-69.04182934
19560,41.01230547,-68.84966549
19561,40.9742759,-68.65773079
19562,40.93598491,-68.46602642
19563,40.89743293,-68.27455351
19564,40.85862038,-68.08331321
19565,40.81954771,-67.89230665
19566,40.78021534,-67.70153495
19567,40.74062371,-67.51099921
19568,40.70077326,-67.32070054
19569,40.66066443,-67.13064003
19570,40.62029765,-66.94081875
19571,40.57967336,-66.75123777
19605,40.55401471,-124.7085935
19606,40.5939103,-124.5187497
19787,43.23161744,-87.73966035
19788,43.21980956,-87.53303011
19791,43.1826412,-86.91363084
19792,43.16967074,-86.7073346
19793,43.15641009,-86.50112662
19794,43.14285942,-86.29500879
19827,42.53442044,-79.55575415
19828,42.51114567,-79.35378638
19869,41.3185618,-71.22250464
19870,41.28377059,-71.02826954
19872,41.21339039,-70.64044387
19873,41.17780221,-70.44685581
19874,41.14194919,-70.25348595
19875,41.10583175,-70.06033552
19876,41.06945029,-69.86740574
19877,41.03280524,-69.67469784
19878,40.99589702,-69.48221302
19879,40.95872603,-69.28995248
19880,40.92129272,-69.0979174
19881,40.88359749,-68.90610896
19882,40.84564077,-68.71452833
19883,40.80742299,-68.52317667
19884,40.76894457,-68.33205512
19885,40.73020594,-68.14116482
19886,40.69120754,-67.95050689
19887,40.65194978,-67.76008245
19888,40.61243311,-67.56989261
19889,40.57265796,-67.37993845
19890,40.53262475,-67.19022107
19891,40.49233393,-67.00074153
19923,40.30488937,-125.2165161
19924,40.34548121,-125.0277259
19925,40.3858164,-124.8386978
19926,40.42589452,-124.6494326
20108,43.09811204,-87.75767509
20109,43.08632956,-87.55149075
20110,43.07425679,-87.34538653
20111,43.0618939,-87.13936432
20112,43.04924105,-86.93342602
20113,43.03629843,-86.72757352
20114,43.02306621,-86.5218087
20115,43.00954458,-86.31613346
20147,42.4253342,-79.79278374
20148,42.40238878,-79.5910821
20188,41.25762602,-71.66274975
20189,41.22343521,-71.46846083
20190,41.18897793,-71.2743825
20191,41.15425457,-71.08051602
20192,41.11926554,-70.88686269
20193,41.08401124,-70.69342375
20194,41.04849209,-70.50020047
20195,41.01270848,-70.30719408
20196,40.97666083,-70.11440581
20197,40.94034956,-69.9218369
20198,40.90377507,-69.72948854
20199,40.86693777,-69.53736195
20200,40.8298381,-69.34545831
20201,40.79247645,-69.15377881
20202,40.75485326,-68.96232463
20203,40.71696894,-68.77109691
20204,40.67882391,-68.58009682
20205,40.6404186,-68.38932549
20206,40.60175344,-68.19878406
20207,40.56282884,-68.00847365
20208,40.52364524,-67.81839536
20209,40.48420306,-67.62855031
20210,40.44450274,-67.43893958
20211,40.4045447,-67.24956426
20212,40.36432938,-67.0604254
20244,40.17695419,-125.1565742
20245,40.21747052,-124.9681216
20246,40.25773053,-124.7794325
20247,40.29773378,-124.5905077
20429,42.96460092,-87.77561162
20430,42.95284368,-87.56987128
20431,42.94079674,-87.36421054
20432,42.92846029,-87.15863128
20433,42.91583448,-86.95313539
20434,42.9029195,-86.74772474
20435,42.88971552,-86.54240121
20436,42.87622273,-86.33716667
20466,42.33819267,-80.23055932
20467,42.31585663,-80.02897999
20468,42.29323948,-79.82754636
20509,41.12787709,-71.71367725
20510,41.09375289,-71.51975821
20511,41.05936262,-71.32604849
20512,41.02470668,-71.13254937
20513,40.98978546,-70.93926211
20514,40.95459936,-70.74618799
20515,40.9191488,-70.55332823
20516,40.88343417,-70.36068407
20517,40.84745588,-70.16825675
20518,40.81121435,-69.97604749
20519,40.77470997,-69.78405748
20520,40.73794317,-69.59228792
20521,40.70091435,-69.40074001
20522,40.66362393,-69.20941492
20523,40.62607233,-69.01831382
20524,40.58825996,-68.82743786
20525,40.55018724,-68.63678819
20526,40.51185459,-68.44636596
20527,40.47326243,-68.25617228
20530,40.35593314,-67.68697369
20531,40.31630719,-67.49770531
20532,40.27642386,-67.30867097
20565,40.04897666,-125.09687
20566,40.08941794,-124.908754
20567,40.12960322,-124.7204027
20568,40.16953207,-124.5318172
20750,42.8310834,-87.79347045
20751,42.81935121,-87.58817222
20752,42.80732993,-87.38295307
20753,42.79501974,-87.17781488
20754,42.78242079,-86.97275951
20755,42.76953326,-86.76778884
20756,42.75635734,-86.56290473
20757,42.74289319,-86.35810903
20785,42.2497263,-80.66709962
20786,42.2279984,-80.46565126
20787,42.20598932,-80.26434437
20788,42.18369937,-80.0631806
20830,40.99809707,-71.76439671
20831,40.96403906,-71.57084625
20832,40.92971538,-71.37750388
20833,40.89512642,-71.18437084
20834,40.86027259,-70.99144842
20835,40.82515427,-70.79873785
20836,40.78977186,-70.60624037
20837,40.75412578,-70.41395723
20838,40.71821642,-70.22188964
20839,40.68204419,-70.03003882
20840,40.6456095,-69.83840595
20841,40.60891275,-69.64699225
20842,40.57195435,-69.45579889
20843,40.53473471,-69.26482704
20844,40.49725425,-69.07407786
20845,40.45951338,-68.88355252
20846,40.42151252,-68.69325214
20847,40.38325208,-68.50317786
20848,40.34473248,-68.31333082
20849,40.30595414,-68.12371211
20852,40.18807089,-67.556237
20887,39.96132305,-124.8496217
20888,40.00143406,-124.6616073
20889,40.04128897,-124.47336
20890,40.08088735,-124.2848809
21072,42.68585146,-87.60639408
21073,42.67385567,-87.40161465
21074,42.66157155,-87.19691565
21075,42.64899928,-86.99229894
21076,42.63613902,-86.78776639
21077,42.62299096,-86.58331983
21078,42.60955526,-86.37896113
21103,42.18077998,-81.30383584
21104,42.15994038,-81.10239145
21105,42.13881932,-80.90108262
21106,42.11741706,-80.69991104
21107,42.09573388,-80.49887837
21108,42.07377006,-80.29798628
21150,40.90201203,-72.00829807
21151,40.86828546,-71.81490937
21152,40.83429323,-71.62172623
21153,40.80003572,-71.42874992
21154,40.76551333,-71.23598171
21155,40.73072645,-71.04342286
21156,40.69567548,-70.85107461
21157,40.66036081,-70.65893819
21158,40.62478285,-70.46701484
21159,40.58894198,-70.27530577
21160,40.55283863,-70.08381218
21163,40.44295762,-69.51063625
21164,40.40580833,-69.32001648
21165,40.36839858,-69.12961808
21166,40.33072877,-68.9394422
21167,40.29279932,-68.74948998
21168,40.25461064,-68.55976255
21169,40.21616315,-68.37026102
21170,40.17745727,-68.18098651
21208,39.83318545,-124.7907233
21209,39.87322264,-124.6030447
21210,39.91300405,-124.4151346
21211,39.95252926,-124.226994
21393,42.55234374,-87.62453737
21394,42.54037326,-87.42019579
21395,42.52811505,-87.21593412
21396,42.51556927,-87.01175422
21397,42.5027361,-86.80765793
21398,42.48961571,-86.60364709
21399,42.47620827,-86.39972353
21423,42.06884021,-81.53642185
21424,42.04832466,-81.33526104
21425,42.02752791,-81.13423327
21426,42.00645022,-80.93334021
21427,41.98509186,-80.73258354
21470,40.80549934,-72.25146241
21471,40.77210338,-72.05823791
21472,40.73844177,-71.86521647
21473,40.7045149,-71.67239936
21474,40.67032315,-71.47978786
21475,40.6358669,-71.28738322
21476,40.60114657,-71.0951867
21477,40.56616252,-70.90319953
21478,40.53091516,-70.71142295
21479,40.49540489,-70.51985817
21480,40.4596321,-70.3285064
21481,40.42359718,-70.13736886
21485,40.27684434,-69.37498454
21486,40.23950485,-69.18493577
21487,40.20190566,-68.99510822
21488,40.16404719,-68.80550303
21489,40.12592983,-68.61612132
21490,40.08755401,-68.4269642
21491,40.04892013,-68.23803279
21531,39.78467689,-124.3571397
21532,39.82412938,-124.1693366
21533,39.86332559,-123.9813053
21715,42.40688203,-87.43869701
21716,42.39464954,-87.23487083
21717,42.38213008,-87.03112589
21718,42.36932381,-86.82746403
21719,42.3562309,-86.62388706
21720,42.34285153,-86.42039682
21736,42.08998003,-83.17781578
21743,41.95651975,-81.76817379
21744,41.93632717,-81.56729823
21745,41.91585365,-81.3665532
21746,41.89509945,-81.16594038
21747,41.87406485,-80.96546143
21790,40.70856057,-72.49388988
21791,40.67549439,-72.300832
21792,40.64216257,-72.10797469
21793,40.60856551,-71.91531923
21794,40.57470358,-71.72286689
21795,40.54057717,-71.53061894
21796,40.50618667,-71.33857662
21797,40.47153245,-71.14674119
21799,40.40143445,-70.76369589
21800,40.36599144,-70.57248848
21801,40.33028629,-70.38149282
21807,40.11057262,-69.24003224
21808,40.07304362,-69.05055189
21809,40.03525568,-68.8612926
21810,39.99720921,-68.6722555
21811,39.95890461,-68.48344169
21852,39.65630708,-124.299374
21853,39.69568729,-124.1119073
21854,39.73481155,-123.9242137
22035,42.28530164,-87.66059026
22036,42.27338128,-87.45711883
22037,42.26117435,-87.2537263
22038,42.24868102,-87.05041449
22039,42.23590147,-86.84718522
22040,42.22283586,-86.64404031
22041,42.20948437,-86.44098156
22057,41.95713621,-83.20522006
22063,41.84382013,-81.99909337
22064,41.82394943,-81.7985047
22065,41.80379807,-81.59804407
22066,41.7833663,-81.39771316
22108,40.67587344,-73.12194749
22109,40.64366852,-72.92866633
22110,40.61119726,-72.73558066
22111,40.57846002,-72.5426918
22112,40.54545717,-72.35000102
22113,40.51218911,-72.15750962
22114,40.47865619,-71.96521887
22115,40.4448588,-71.77313003
22117,40.37647214,-71.38956313
22118,40.34188363,-71.19808755
22119,40.30703218,-71.00681886
22121,40.23654203,-70.62490702
22122,40.20090411,-70.43426628
22130,39.90642437,-68.91685998
22173,39.52789418,-124.2418362
22174,39.56720256,-124.0547048
22175,39.60625531,-123.8673478
22356,42.1517659,-87.67850086
22357,42.13987033,-87.47546176
22358,42.12768879,-87.27250105
22359,42.11522143,-87.06962055
22360,42.10246842,-86.86682206
22361,42.08942992,-86.66410738
22378,41.82427781,-83.23250815
22379,41.80613356,-83.0316053
22383,41.73074288,-82.22918235
22384,41.711193,-82.02888217
22385,41.69136272,-81.82870757
22386,41.67125231,-81.62866021
22429,40.54555413,-73.16944681
22430,40.51341094,-72.97653499
22431,40.48100181,-72.78381749
22432,40.44832711,-72.59129562
22433,40.41538721,-72.39897066
22434,40.38218249,-72.20684389
22435,40.34871331,-72.01491659
22436,40.31498006,-71.82319
22438,40.24672284,-71.44034398
22439,40.21219962,-71.24922703
22440,40.17741386,-71.05831575
22441,40.14236592,-70.86761135
22442,40.1070562,-70.67711504
22443,40.07148508,-70.48682802
22445,39.9995602,-70.10688656
22493,39.35994591,-124.3710969
22494,39.39943779,-124.184525
22495,39.43867478,-123.9977278
22678,42.00634852,-87.49372629
22679,41.99419219,-87.29119559
22680,41.98175062,-87.08874459
22681,41.96902397,-86.88637507
22682,41.95601241,-86.68408884
22699,41.69140418,-83.25968079
22700,41.67329689,-83.05919491
22701,41.65490852,-82.85882545
22702,41.63623932,-82.65857409
22703,41.61728952,-82.45844251
22704,41.59805937,-82.25843239
22705,41.57854911,-82.0585454
22706,41.55875898,-81.85878319
22707,41.53868924,-81.65914744
22747,40.50985192,-73.79553047
22748,40.47856883,-73.602415
22751,40.3831213,-73.02420932
22752,40.35077392,-72.83185869
22753,40.31816136,-72.63970253
22754,40.28528401,-72.44774211
22755,40.25214223,-72.25597871
22756,40.2187364,-72.06441358
22757,40.18506688,-71.87304799
22758,40.15113404,-71.68188318
22759,40.11693828,-71.49092039
22760,40.08247996,-71.30016084
22761,40.04775946,-71.10960575
22762,40.01277717,-70.91925633
22763,39.97753347,-70.72911378
22764,39.94202874,-70.53917929
22765,39.90626336,-70.34945404
22766,39.87023774,-70.15993921
22767,39.83395225,-69.97063595
22768,39.79740728,-69.78154542
22769,39.76060324,-69.59266876
22814,39.23151689,-124.313679
22815,39.27093749,-124.127439
22816,39.31010351,-123.9409751
22999,41.87281517,-87.51191294
23000,41.86068388,-87.30981044
23001,41.84826793,-87.10778714
23002,41.83556746,-86.9058448
23023,41.50346155,-82.68687564
23024,41.48455006,-82.48715712
23025,41.46535874,-82.2875593
23068,40.37928838,-73.84153789
23069,40.34806501,-73.64879255
23070,40.31657543,-73.45623533
23071,40.28482001,-73.26386754
23072,40.2527991,-73.07169048
23073,40.22051307,-72.87970543
23074,40.18796227,-72.6879137
23075,40.15514708,-72.49631654
23076,40.12206785,-72.30491524
23077,40.08872495,-72.11371104
23078,40.05511877,-71.9227052
23079,40.02124966,-71.73189896
23080,39.98711799,-71.54129355
23081,39.95272416,-71.35089018
23082,39.91806853,-71.16069007
23083,39.88315147,-70.97069443
23084,39.84797338,-70.78090445
23085,39.81253462,-70.59132132
23135,39.10304311,-124.2564861
23136,39.14239286,-124.0705771
23137,39.18148834,-123.8844454
23321,41.72716321,-87.32834611
23322,41.71477269,-87.12674871
23389,40.24869331,-73.88735851
23390,40.21752927,-73.69498199
23391,40.18609945,-73.50279247
23392,40.15440419,-73.31079124
23393,40.12244384,-73.11897961
23394,40.09021878,-72.92735886
23395,40.05772935,-72.73593028
23396,40.02497592,-72.54469512
23397,39.99195885,-72.35365466
23398,39.9586785,-72.16281015
23399,39.92513525,-71.97216282
23400,39.89132946,-71.78171391
23402,39.82293175,-71.40141626
23403,39.78834058,-71.21156993
23404,39.75348836,-71.02192688
23405,39.71837546,-70.83248828
23456,38.97452415,-124.1995169
23457,39.01380348,-124.0139378
23458,39.05282886,-123.8281373
23710,40.11806619,-73.93299345
23711,40.08696112,-73.74098443
23712,40.05559067,-73.5491613
23713,40.02395519,-73.35752534
23714,39.99205503,-73.16607786
23715,39.95989054,-72.97482013
23716,39.9274621,-72.78375343
23717,39.89477004,-72.59287901
23718,39.86181474,-72.40219814
23719,39.82859655,-72.21171206
23720,39.79511585,-72.02142201
23721,39.76137299,-71.83132921
23722,39.72736834,-71.64143489
23723,39.69310227,-71.45174026
23724,39.65857515,-71.26224652
24031,39.98740652,-73.97844381
24032,39.95636004,-73.78680099
24033,39.92504859,-73.59534295
24034,39.89347251,-73.40407097
24035,39.86163215,-73.21298636
24036,39.82952788,-73.02209037
24037,39.79716003,-72.83138428
24038,39.76452897,-72.64086935
24039,39.73163505,-72.45054682
24040,39.69847863,-72.26041794
24041,39.66506008,-72.07048394
24042,39.63137975,-71.88074604
24043,39.59743801,-71.69120545
24353,39.82572553,-73.83243277
24354,39.79447271,-73.64133852
24355,39.76295566,-73.45042925
24356,39.73117473,-73.25970622
24357,39.69913028,-73.06917071
24358,39.66682266,-72.87882398
24359,39.6342522,-72.68866728
24360,39.60141928,-72.49870186
24361,39.56832425,-72.30892895
24362,39.53496746,-72.11934977
24363,39.50134928,-71.92996554
24364,39.46747007,-71.74077748
24674,39.69505709,-73.87788086
24675,39.66386253,-73.68714912
24676,39.63240414,-73.49660127
24677,39.60068227,-73.30623856
24678,39.56869727,-73.11606227
24679,39.53644949,-72.92607365
24680,39.50393927,-72.73627394
24681,39.47116697,-72.54666439
24682,39.43813294,-72.35724621
24683,39.40483753,-72.16802064
24684,39.37128111,-71.97898889
24994,39.59522713,-74.11369837
24995,39.56435423,-73.92314635
24996,39.53321756,-73.73277585
24997,39.50181746,-73.54258814
24998,39.47015428,-73.35258449
24999,39.43822836,-73.16276616
25000,39.40604005,-72.9731344
25001,39.37358968,-72.78369045
25002,39.34087762,-72.59443553
25003,39.30790421,-72.40537088
25004,39.2746698,-72.2164977
25005,39.24117476,-72.02781721
25315,39.46443221,-74.15842131
25316,39.43361643,-73.96823032
25317,39.4025373,-73.77821977
25318,39.37119513,-73.58839095
25319,39.33959027,-73.3987451
25320,39.30772306,-73.20928349
25321,39.27559384,-73.02000735
25322,39.24320296,-72.83091791
25323,39.21055076,-72.64201641
25324,39.17763759,-72.45330406
25326,39.11102975,-72.07645165
25636,39.33360222,-74.20296508
25637,39.30284322,-74.01313383
25638,39.27182125,-73.82348198
25639,39.24053664,-73.63401078
25640,39.20898974,-73.44472148
25641,39.17718087,-73.25561534
25642,39.14511038,-73.06669358
25643,39.11277862,-72.87795744
25644,39.08018591,-72.68940814
25645,39.04733261,-72.50104688
25646,39.01421907,-72.31287489
25956,39.23317634,-74.43698056
25957,39.20273666,-74.24733072
25958,39.17203408,-74.05785796
25959,39.14106893,-73.86856353
25960,39.10984153,-73.6794487
25961,39.07835221,-73.49051471
25962,39.04660133,-73.30176279
25963,39.0145892,-73.11319419
25964,38.98231618,-72.92481013
25965,38.9497826,-72.73661181
25966,38.9169888,-72.54860045
26277,39.10221906,-74.48081087
26278,39.07183505,-74.29151929
26279,39.04118854,-74.10240374
26280,39.01027984,-73.91346549
26281,38.97910928,-73.72470578
26282,38.94767721,-73.53612585
26283,38.91598394,-73.34772694
26284,38.88402981,-73.15951027
26285,38.85181517,-72.97147707
26286,38.81934034,-72.78362853
26597,39.00129182,-74.71357474
26598,38.97122557,-74.52446641
26599,38.94089689,-74.33553182
26600,38.91030609,-74.14677223
26601,38.87945349,-73.9581889
26602,38.84833943,-73.76978307
26603,38.81696423,-73.58155598
26604,38.78532822,-73.39350884
26605,38.75343173,-73.20564289
26606,38.7212751,-73.01795933
26607,38.68885867,-72.83045937
26918,38.87020705,-74.75669979
26919,38.84019538,-74.5679482
26920,38.80992167,-74.37936935
26921,38.77938624,-74.19096447
26922,38.7485894,-74.00273482
26923,38.71753148,-73.81468163
26924,38.6862128,-73.62680614
26925,38.65463369,-73.43910956
26926,38.62279449,-73.25159311
26927,38.59069552,-73.064258
26992,37.74786833,-122.6751111
27238,38.76878087,-74.98821993
27239,38.73908542,-74.79965337
27240,38.709128,-74.61125727
27241,38.67890892,-74.42303289
27242,38.64842851,-74.23498148
27243,38.61768707,-74.04710427
27244,38.58668494,-73.85940249
27245,38.55542244,-73.67187738
27246,38.52389988,-73.48453015
27247,38.4921176,-73.297362
27248,38.46007593,-73.11037414
27308,37.42862294,-123.5328866
27309,37.46708971,-123.3511874
27310,37.50530624,-123.1692814
27313,37.61845081,-122.6223313
27560,38.60792645,-74.84243648
27561,38.57802293,-74.65439462
27562,38.54785814,-74.46652347
27563,38.5174324,-74.27882428
27564,38.48674603,-74.09129828
27565,38.45579934,-73.9039467
27566,38.42459266,-73.71677075
27567,38.3931263,-73.52977165
27568,38.3614006,-73.3429506
27629,37.29947927,-123.4787139
27630,37.33788095,-123.2973317
27631,37.3760327,-123.1157436
27881,38.47672963,-74.88505013
27882,38.44687968,-74.69736125
27883,38.41676884,-74.50984209
27884,38.38639744,-74.32249389
27885,38.35576579,-74.13531787
27886,38.3248742,-73.94831526
27887,38.29372299,-73.76148727
27888,38.26231248,-73.5748351
27889,38.230643,-73.38835995
27951,37.20862168,-123.2436817
27952,37.24670903,-123.0624107
28202,38.34549448,-74.92749529
28203,38.31569775,-74.74015815
28204,38.28564053,-74.55298975
28205,38.25532313,-74.36599131
28206,38.22474586,-74.17916406
28207,38.19390902,-73.99250921
28208,38.16281295,-73.80602796
28209,38.13145794,-73.61972153
28272,37.07931148,-123.1902364
28273,37.11733481,-123.0092815
28523,38.21422049,-74.96977296
28524,38.18447667,-74.78278632
28525,38.15447273,-74.59596744
28526,38.12420899,-74.40931754
28527,38.09368576,-74.22283784
28528,38.06290334,-74.03652954
28529,38.03186205,-73.85039385
28530,38.00056221,-73.66443196
28594,36.98790964,-122.9563548
28595,37.02561996,-122.7755135
28843,38.11233841,-75.19868702
28844,38.08290719,-75.0118841
28845,38.05321594,-74.82524673
28846,38.02326495,-74.63877615
28847,37.99305454,-74.45247358
28848,37.96258501,-74.26634021
28849,37.93185667,-74.08037727
28850,37.90086983,-73.89458593
28851,37.86962481,-73.7089674
29165,37.95155408,-75.05382967
29166,37.92191507,-74.86754035
29167,37.8920167,-74.68141686
29168,37.86185929,-74.4954604
29169,37.83144313,-74.30967217
29170,37.80076854,-74.12405338
29171,37.76983581,-73.93860522
29172,37.73864526,-73.75332886
29485,37.8494885,-75.28171679
29486,37.82016067,-75.09561064
29487,37.79057358,-74.90966815
29488,37.76072751,-74.72389053
29489,37.73062277,-74.53827898
29490,37.70025965,-74.35283469
29491,37.66963846,-74.16755887
29492,37.63875952,-73.98245269
29808,37.65919098,-74.95163109
29809,37.62939689,-74.76619813
29810,37.59934448,-74.58093029
29811,37.56903408,-74.39582875
29812,37.53846598,-74.21089471
29813,37.50764047,-74.02612935
30129,37.5277668,-74.9934301
30130,37.49802435,-74.80834061
30131,37.46802397,-74.62341529
30132,37.43776595,-74.43865532
30133,37.40725059,-74.25406188
30134,37.37647821,-74.06963615
30448,37.45490894,-75.40504551
30449,37.42573381,-75.2199754
30450,37.39630055,-75.03506615
30451,37.36660942,-74.85031893
30452,37.33666073,-74.66573493
30453,37.30645478,-74.48131535
30454,37.27599185,-74.29706134
30768,37.35216601,-75.63072045
30769,37.32329922,-75.44583456
30770,37.29417437,-75.2611074
30771,37.26479174,-75.07654015
30772,37.23515162,-74.89213401
30773,37.20525431,-74.70789017
30774,37.1751001,-74.52380979
30775,37.14468927,-74.33989405
31089,37.22046429,-75.67100814
31090,37.19164709,-75.4864649
31091,37.1625722,-75.30207947
31092,37.1332399,-75.11785304
31093,37.10365048,-74.9337868
31094,37.07380422,-74.74988193
31095,37.04370143,-74.5661396
31165,36.06153389,-122.004486
31410,37.08872,-75.71113921
31411,37.05995207,-75.52693742
31412,37.03092683,-75.34289253
31413,37.00164454,-75.15900574
31414,36.9721055,-74.97527823
31415,36.94230999,-74.79171116
31485,35.89478985,-122.132678
31486,35.9314526,-121.9542584
31487,35.96786761,-121.7756499
31731,36.95693263,-75.75111456
31732,36.92821368,-75.56725302
31733,36.89923778,-75.3835475
31734,36.8700052,-75.19999917
31735,36.84051622,-75.01660921
31736,36.81077114,-74.83337878
31737,36.78077023,-74.65030904
31738,36.75051379,-74.46740114
31806,35.76471362,-122.0823305
31807,35.80131733,-121.9042196
31808,35.83767359,-121.7259208
32051,36.85351513,-75.97461149
32052,36.82510171,-75.79093508
32053,36.79643143,-75.60741262
