region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_cap_cost_per_mw,reinforcement_cost_per_mw,dist_km,reinforcement_dist_km
p32017,6,50980,0.225,130578821.172,130578821.172,0,37.885,88.282
p32017,6,50981,94.971,427264.754,427264.754,0,51.531,88.282
p32017,6,50982,27.585,1444571.567,1444571.567,0,52.912,88.282
p32017,6,50983,0.143,326624773.415,326624773.415,0,64.537,88.282
p32017,6,51362,5.137,6602179.701,6602179.701,0,46.927,88.282
p32017,6,51363,31.126,1368785.397,1368785.397,0,57.942,88.282
p32017,7,44520,436.2,425063.253,425063.253,0,76.985,263.058
p32017,7,44521,349.146,263568.64,263568.64,0,78.97,263.058
p32017,7,44526,863.48,391348.142,391348.142,0,95.546,263.058
p32017,7,44900,361.894,222513.347,222513.347,0,65.427,263.058
p32017,7,44901,363.778,203398.15,203398.15,0,63.461,263.058
p32017,7,45280,814.674,213567.56,213567.56,0,48.177,263.058
p32019,5,39169,1518.745,70577.709,70577.709,0,3.911,68.592
p32019,5,39554,1652.02,164533.509,164533.509,0,21.34,95.636
p32019,5,39934,1475.63,110883.792,110883.792,0,19.87,95.636
p32019,5,42212,1404.168,498487.335,498487.335,0,80.086,95.636
p32019,5,42592,1217.115,692765.535,692765.535,0,94.023,95.636
p32019,6,38033,1066.481,215297.261,215297.261,0,28.199,35.049
p32019,6,38412,1136.332,171030.122,171030.122,0,23.073,64.231
p32019,6,38413,1119.527,215767.235,215767.235,0,36.157,195.412
p32019,6,38791,1316.471,53497.466,53497.466,0,5.674,64.231
p32019,6,38792,1160.96,112812.457,112812.457,0,17.939,64.231
p32019,6,38793,926.005,248046.235,248046.235,0,31.249,64.231
p32019,6,39170,1370.308,124160.957,124160.957,0,14.58,64.231
p32019,6,39171,1218.668,140201.772,140201.772,0,16.889,64.231
p32019,6,39172,952.831,178583.072,178583.072,0,22.213,64.231
p32019,6,39173,996.298,171990.826,171990.826,0,24.83,95.636
p32019,6,39550,1297.65,248942.402,248942.402,0,28.056,64.231
p32019,6,39551,1120.315,134306.13,134306.13,0,20.207,95.636
p32019,6,39552,853.69,105272.936,105272.936,0,10.585,95.636
p32019,6,39553,1105.235,85078.053,85078.053,0,12.341,95.636
p32019,6,39932,1000.498,51449.774,51449.774,0,6.525,95.636
p32019,6,39933,1210.8,62898.242,62898.242,0,7.754,95.636
p32019,6,40311,1055.656,164261.29,164261.29,0,23.924,95.636
p32019,6,40312,1116.343,96087.243,96087.243,0,17.416,95.636
p32019,6,40313,1298.119,124124.735,124124.735,0,17.987,95.636
p32019,6,40690,973.282,287924.617,287924.617,0,31.091,97.554
p32019,6,40691,1129.061,208392.733,208392.733,0,34.653,95.636
p32019,6,40692,1259.415,189951.661,189951.661,0,29.607,95.636
p32019,6,41070,1042.195,331186.284,331186.284,0,52.473,95.636
p32019,6,41071,836.411,352331.733,352331.733,0,45.969,95.636
p32019,6,41072,1296.045,268767.102,268767.102,0,42.693,95.636
p32019,6,41073,1363.507,279678.885,279678.885,0,43.171,95.636
p32019,6,41450,1049.278,396669.698,396669.698,0,62.148,95.636
p32019,6,41451,1150.053,385109.733,385109.733,0,57.173,95.636
p32019,6,41452,1298.339,338722.215,338722.215,0,55.235,95.636
p32019,6,41453,1114.674,349229.428,349229.428,0,54.66,95.636
p32019,6,41830,1026.335,538523.71,538523.71,0,65.079,97.554
p32019,6,41831,1171.594,477538.749,477538.749,0,71.37,95.636
p32019,6,41832,1319.807,426868.162,426868.162,0,67.075,95.636
p32019,6,42211,1191.24,548631.612,548631.612,0,85.448,95.636
p32021,5,40314,1420.565,149872.943,149872.943,0,26.018,95.636
p32021,5,40315,1447.318,184447.978,184447.978,0,23.974,152.88
p32021,5,40698,1345.046,202014.053,202014.053,0,47.295,161.205
p32021,5,40699,1856.587,183120.147,183120.147,0,49.752,161.205
p32021,5,41077,1152.016,292521.25,292521.25,0,70.843,161.205
p32021,5,41078,303.429,300701.327,300701.327,0,59.986,161.205
p32021,5,41457,628.987,402177.021,402177.021,0,83.076,161.205
p32021,5,41458,852.835,375084.011,375084.011,0,73.603,161.205
p32021,5,41833,643.688,484646.057,484646.057,0,67.895,95.636
p32021,5,41836,1411.881,468943.131,468943.131,0,67.823,152.88
p32021,5,41837,1011.076,435489.741,435489.741,0,90.958,161.205
p32021,5,41838,145.198,646622.901,646622.901,0,87.359,161.205
p32021,5,41839,1062.898,285762.414,285762.414,0,87.603,439.13
p32021,5,42213,1309.14,613553.55,613553.55,0,83.71,95.636
p32021,5,42216,1304.452,606143.75,606143.75,0,107.25,161.205
p32021,5,42217,1436.206,510137.115,510137.115,0,103.224,161.205
p32021,5,42593,1650.048,726559.407,726559.407,0,100.081,95.636
p32021,5,42594,1131.251,562810.245,562810.245,0,103.007,95.636
p32021,5,42595,327.193,629150.308,629150.308,0,102.945,95.636
p32021,5,42596,1630.044,610922.764,610922.764,0,115.494,439.13
p32021,5,42597,1514.846,451495.337,451495.337,0,102.856,439.13
p32021,5,42972,758.151,629604.606,629604.606,0,106.363,95.636
p32021,5,42973,1229.316,830895.223,830895.223,0,108.245,95.636
p32021,5,42974,1488.89,716769.827,716769.827,0,117.967,95.636
p32021,5,42975,1505.799,622273.608,622273.608,0,109.257,439.13
p32021,5,42976,1672.593,599643.955,599643.955,0,95.286,439.13
p32021,5,42977,1476.394,464160.094,464160.094,0,82.735,439.13
p32021,5,43352,905.351,972900.054,972900.054,0,120.976,95.636
p32021,5,43353,1493.932,760049.731,760049.731,0,120.119,95.636
p32021,5,43354,991.432,787453.431,787453.431,0,122.225,439.13
p32021,5,43355,1485.71,616459.969,616459.969,0,107.872,439.13
p32021,5,43356,1585.556,502471.93,502471.93,0,95.277,439.13
p32021,5,43357,1391.206,491084.071,491084.071,0,83.63,439.13
p32021,5,43733,1727.197,900981.404,900981.404,0,126.976,439.13
p32021,5,43734,1204.817,874425.908,874425.908,0,112.916,439.13
p32021,5,43735,985.956,689411.976,689411.976,0,99.607,439.13
p32021,5,43736,1363.276,564077.469,564077.469,0,86.521,439.13
p32021,5,44114,863.942,891713.74,891713.74,0,112.969,439.13
p32021,5,44115,1328.67,678712.171,678712.171,0,96.848,439.13
p32021,5,44116,1225.861,623607.046,623607.046,0,84.732,439.13
p32021,6,40693,1360.154,209801.224,209801.224,0,30.309,95.636
p32021,6,40694,1372.948,238820.866,238820.866,0,38.731,95.636
p32021,6,40695,1356.791,256696.723,256696.723,0,34.756,152.88
p32021,6,40696,1345.599,222692.174,222692.174,0,30.035,152.88
p32021,6,40697,1319.446,257925.219,257925.219,0,30.377,152.88
p32021,6,41074,1340.892,332483.197,332483.197,0,52.295,95.636
p32021,6,41075,1314.474,341745.724,341745.724,0,53.935,95.636
p32021,6,41076,1341.564,305441.617,305441.617,0,42.546,152.88
p32021,6,41454,1000.588,415707.797,415707.797,0,64.732,95.636
p32021,6,41455,1320.968,415810.964,415810.964,0,65.657,95.636
p32021,6,41456,1371.436,396540.328,396540.328,0,55.483,152.88
p32021,6,41834,32.018,3206384.447,3206384.447,0,80.223,95.636
p32021,6,41835,1026.593,480725.28,480725.28,0,78.625,95.636
p32021,6,42214,779.245,475647.34,475647.34,0,91.434,95.636
p32021,6,42215,237.483,780013.04,780013.04,0,92.058,95.636
p32021,6,42218,219.844,673325.227,673325.227,0,90.621,439.13
p32021,6,42219,984.877,302354.068,302354.068,0,79.834,439.13
p32021,6,42591,1203.125,784105.818,784105.818,0,97.318,95.636
p32021,6,42598,1279.331,445698.312,445698.312,0,85.368,439.13
p32021,6,42599,837.58,363457.203,363457.203,0,73.624,439.13
p32021,6,42600,962.494,211942.197,211942.197,0,60.464,439.13
p32021,6,42978,825.502,511265.719,511265.719,0,71.215,439.13
p32021,6,42979,1018.517,299809.175,299809.175,0,62.822,439.13
p32021,6,42980,1054.296,190600.409,190600.409,0,51.078,439.13
p32021,6,43358,850.8,497619.674,497619.674,0,66.622,439.13
p32021,6,43359,1033.312,282904.945,282904.945,0,55.027,439.13
p32021,6,43360,1079.857,168468.266,168468.266,0,42.538,439.13
p32021,6,43737,1027.51,454248.844,454248.844,0,74.094,439.13
p32021,6,43738,876.914,437582.848,437582.848,0,61.753,439.13
p32021,6,43739,959.376,291317.884,291317.884,0,50.106,439.13
p32021,6,44117,1347.068,469612.779,469612.779,0,72.392,439.13
p32021,6,44494,1171.577,701117.476,701117.476,0,127.84,439.13
p32021,6,44495,1336.038,677791.442,677791.442,0,111.169,439.13
p32021,6,44496,1350.681,578249.697,578249.697,0,100.265,439.13
p32021,6,44875,1196.883,597706.774,597706.774,0,114.229,439.13
p32023,4,46403,993.513,324759.4,324759.4,0,86.651,439.13
p32023,4,46783,564.607,442068.203,442068.203,0,103.395,439.13
p32023,5,41079,1351.609,247786.614,247786.614,0,60.977,161.205
p32023,5,41080,1536.375,227345.518,227345.518,0,65.109,161.205
p32023,5,41083,1379.11,344591.875,344591.875,0,93.47,315.178
p32023,5,41084,512.813,380909.045,380909.045,0,80.757,315.178
p32023,5,41459,610.949,314560.324,314560.324,0,72.594,161.205
p32023,5,41460,963.277,311512.892,311512.892,0,76.927,161.205
p32023,5,41462,1413.344,262297.199,262297.199,0,90.873,439.13
p32023,5,41463,1125.971,294199.256,294199.256,0,98.281,439.13
p32023,5,41843,1081.995,278325.826,278325.826,0,76.134,439.13
p32023,5,41844,283.173,442906.836,442906.836,0,99.792,315.178
p32023,5,42223,438.179,385689.303,385689.303,0,64.123,439.13
p32023,5,43743,1462.266,39859.555,39859.555,0,8.122,439.13
p32023,5,44122,1570.68,44304.501,44304.501,0,12.704,439.13
p32023,5,44123,1663.219,17319.834,17319.834,0,3.622,439.13
p32023,5,44124,1516.314,68768.205,68768.205,0,13.244,439.13
p32023,5,44125,1430.723,98863.855,98863.855,0,24.988,439.13
p32023,5,44126,1427.86,137388.934,137388.934,0,38.222,439.13
p32023,5,44127,1486.872,203806.408,203806.408,0,51.444,439.13
p32023,5,44503,1778.824,70282.716,70282.716,0,15.589,439.13
p32023,5,44504,1624.179,93630.806,93630.806,0,20.177,439.13
p32023,5,44505,1533.311,108014.59,108014.59,0,29.799,439.13
p32023,5,44506,1518.837,145644.026,145644.026,0,41.543,439.13
p32023,5,44507,1559.682,177327.965,177327.965,0,52.905,439.13
p32023,5,44516,742.65,387207.58,387207.58,0,120.019,472.967
p32023,5,44883,1791.587,100637.149,100637.149,0,32.079,439.13
p32023,5,44884,1679.627,130714.595,130714.595,0,31.912,439.13
p32023,5,44885,1597.045,132342.22,132342.22,0,38.314,439.13
p32023,5,44886,1554.506,170247.123,170247.123,0,47.04,439.13
p32023,5,44887,1505.463,209665.469,209665.469,0,59.047,439.13
p32023,5,44895,1413.994,443131.065,443131.065,0,134.894,472.967
p32023,5,44896,712.539,475572.619,475572.619,0,133.579,472.967
p32023,5,45264,774.203,148269.467,148269.467,0,44.55,439.13
p32023,5,45265,1547.388,153446.428,153446.428,0,47.883,439.13
p32023,5,45266,1552.816,189489.169,189489.169,0,58.138,439.13
p32023,5,45267,1457.16,244675.81,244675.81,0,66.231,439.13
p32023,5,45644,16.966,1882877.447,1882877.447,0,42.76,413.036
p32023,5,45645,48.342,760932.097,760932.097,0,51.117,413.036
p32023,5,45646,545.965,288621.095,288621.095,0,66.495,439.13
p32023,5,45647,1284.255,279604.465,279604.465,0,78.089,439.13
p32023,5,47163,600.523,479853.304,479853.304,0,112.037,439.13
p32023,5,47543,1179.055,428855.625,428855.625,0,127.593,439.13
p32023,5,47922,1189.169,490912.549,490912.549,0,64.396,240.913
p32023,5,47923,1521.541,485621.168,485621.168,0,61.286,240.913
p32023,5,47924,145.831,703787.899,703787.899,0,64.34,240.913
p32023,5,47926,375.254,402221.055,402221.055,0,135.659,439.13
p32023,5,47927,655.695,463003.271,463003.271,0,138.725,439.13
p32023,5,47928,354.152,449782.476,449782.476,0,143.155,439.13
p32023,5,48302,352.851,453629.018,453629.018,0,52.929,240.913
p32023,5,48303,1340.211,387263.451,387263.451,0,48.35,240.913
p32023,5,48304,659.249,474744.99,474744.99,0,49.092,240.913
p32023,5,48306,198.455,419365.158,419365.158,0,55.593,240.913
p32023,5,48307,1399.909,427197.54,427197.54,0,60.615,240.913
p32023,5,48308,1390.455,481233.499,481233.499,0,69.025,240.913
p32023,5,48309,225.191,795252.336,795252.336,0,159.289,439.13
p32023,5,48682,47.947,1120661.996,1120661.996,0,44.29,240.913
p32023,5,48683,462.177,378918.268,378918.268,0,36.532,240.913
p32023,5,48684,1369.945,288098.741,288098.741,0,37.273,240.913
p32023,5,48685,389.926,336966.235,336966.235,0,38.826,240.913
p32023,5,48686,129.272,563926.607,563926.607,0,44.24,240.913
p32023,5,48687,1243.489,444065.638,444065.638,0,51.911,240.913
p32023,5,48688,1423.86,465914.014,465914.014,0,63.748,240.913
p32023,5,49062,247.956,499013.464,499013.464,0,35.477,240.913
p32023,5,49063,245.445,355626.055,355626.055,0,25.012,240.913
p32023,5,49064,394.917,208913.684,208913.684,0,25.433,240.913
p32023,5,49065,292.028,305534.384,305534.384,0,27.684,240.913
p32023,5,49066,115.449,546479.555,546479.555,0,35.092,240.913
p32023,5,49067,1280.637,399178.458,399178.458,0,47.098,240.913
p32023,5,49068,1438.759,470924.18,470924.18,0,145.553,37.404
p32023,5,49443,85.564,313223.481,313223.481,0,14.077,240.913
p32023,5,49444,196.947,128664.311,128664.311,0,9.706,240.913
p32023,5,49445,239.225,274748.485,274748.485,0,18.084,240.913
p32023,5,49446,261.407,418864.173,418864.173,0,29.753,240.913
p32023,5,49447,1116.728,388148.926,388148.926,0,41.795,240.913
p32023,5,49448,995.773,426513.98,426513.98,0,53.763,240.913
p32023,5,49823,36.409,491830.885,491830.885,0,10.544,240.913
p32023,5,49824,306.732,73500.411,73500.411,0,4.082,240.913
p32023,5,49825,148.196,266892.1,266892.1,0,15.658,240.913
p32023,5,49826,441.801,400200.631,400200.631,0,27.178,240.913
p32023,5,49827,972.914,357751.467,357751.467,0,54.798,181.685
p32023,5,49828,986.567,367795.956,367795.956,0,59.594,181.685
p32023,5,50203,58.549,378632.65,378632.65,0,18.308,240.913
p32023,5,50204,202.663,126088.475,126088.475,0,16.54,240.913
p32023,5,50205,183.582,251679.959,251679.959,0,21.903,240.913
p32023,5,50206,141.472,384129.809,384129.809,0,37.391,181.685
p32023,5,50207,455.477,369202.984,369202.984,0,42.704,181.685
p32023,5,50208,328.105,386701.279,386701.279,0,49.871,181.685
p32023,5,50584,9.513,2676197.394,2676197.394,0,25.524,189.795
p32023,5,50585,132.187,239246.267,239246.267,0,22.635,189.795
p32023,5,50586,92.063,267655.713,267655.713,0,24.454,181.685
p32023,5,50587,229.8,418325.511,418325.511,0,30.469,181.685
p32023,5,50588,194.27,275408.054,275408.054,0,40.926,181.685
p32023,5,50589,124.01,498251.686,498251.686,0,52.902,181.685
p32023,5,50964,42.551,471731.082,471731.082,0,15.27,189.795
p32023,5,50965,7.943,1525009.711,1525009.711,0,9.456,189.795
p32023,5,50966,87.329,182163.942,182163.942,0,12.859,181.685
p32023,5,50967,227.49,284298.364,284298.364,0,20.974,181.685
p32023,5,50968,189.064,260546.297,260546.297,0,37.604,181.685
p32023,5,50969,222.979,445141.457,445141.457,0,82.927,37.404
p32023,5,51345,120.954,39199.999,39199.999,0,2.287,189.795
p32023,5,51346,0.529,13480447.797,13480447.797,0,4.656,181.685
p32023,5,51347,73.822,246542.126,246542.126,0,16.623,181.685
p32023,5,51348,217.051,401097.813,401097.813,0,30.358,181.685
p32023,5,51349,197.835,275932.733,275932.733,0,43.369,181.685
p32023,5,51726,8.489,2347889.08,2347889.08,0,15.8,181.685
p32023,5,51727,19.866,1101138.25,1101138.25,0,21.378,181.685
p32023,5,51728,91.045,394037.932,394037.932,0,32.318,181.685
p32023,5,51729,44.483,1044005.94,1044005.94,0,45.984,181.685
p32023,5,52106,19.269,1377807.498,1377807.498,0,26.596,181.685
p32023,5,52107,238.646,312129.932,312129.932,0,30.152,116.287
p32023,5,52108,139.388,308829.344,308829.344,0,26.777,116.287
p32023,5,52487,278.28,165092.075,165092.075,0,18.286,116.287
p32023,5,52488,218.391,197155.671,197155.671,0,13.691,116.287
p32023,5,52867,42.307,432277.678,432277.678,0,12.884,116.287
p32023,5,52868,235.446,14956.945,14956.945,0,0.307,116.287
p32023,5,53248,229.618,159376.316,159376.316,0,12.607,116.287
p32023,6,41081,1373.804,281631.798,281631.798,0,72.2,161.205
p32023,6,41082,1359.47,312029.973,312029.973,0,104.384,439.13
p32023,6,41085,961.954,274059.151,274059.151,0,74.368,315.178
p32023,6,41086,1138.732,167099.734,167099.734,0,57.742,315.178
p32023,6,41087,825.299,182652.522,182652.522,0,47.893,315.178
p32023,6,41461,1150.616,274726.732,274726.732,0,90.935,439.13
p32023,6,41464,262.215,413529.397,413529.397,0,88.95,315.178
p32023,6,41465,1294.13,257753.154,257753.154,0,75.492,315.178
p32023,6,41466,766.138,175679.149,175679.149,0,64.184,315.178
p32023,6,41467,1136.075,164277.986,164277.986,0,59.487,315.178
p32023,6,41468,961.171,220884.648,220884.648,0,58.645,315.178
p32023,6,41469,632.341,212500.835,212500.835,0,58.325,315.178
p32023,6,41470,197.239,246470.07,246470.07,0,57.43,315.178
p32023,6,41471,1125.518,223274.307,223274.307,0,64.416,315.178
p32023,6,41472,1044.639,264446.666,264446.666,0,71.89,315.178
p32023,6,41840,1196.536,225642.404,225642.404,0,80.13,439.13
p32023,6,41841,1122.25,225170.605,225170.605,0,78.402,439.13
p32023,6,41842,1300.394,251556.087,251556.087,0,79.406,439.13
p32023,6,41845,683.911,247262.493,247262.493,0,78.055,439.13
p32023,6,41846,815.075,280153.268,280153.268,0,75.704,315.178
p32023,6,41847,1031.174,230441.256,230441.256,0,71.38,315.178
p32023,6,41848,1213.052,287465.732,287465.732,0,72.789,315.178
p32023,6,41849,140.711,415269.936,415269.936,0,70.652,315.178
p32023,6,41850,420.267,369170.832,369170.832,0,69.398,315.178
p32023,6,41851,884.973,318232.515,318232.515,0,75.905,315.178
p32023,6,41852,886.495,384070.959,384070.959,0,87.771,315.178
p32023,6,42220,1072.125,211605.743,211605.743,0,69.19,439.13
p32023,6,42221,1022.5,198058.708,198058.708,0,64.254,439.13
p32023,6,42222,1238.134,239673.872,239673.872,0,61.763,439.13
p32023,6,42225,182.155,308539.574,308539.574,0,67.8,439.13
p32023,6,42226,775.015,193076.464,193076.464,0,69.15,439.13
p32023,6,42227,652.342,287328.711,287328.711,0,81.564,439.13
p32023,6,42228,641.493,297910.585,297910.585,0,88.24,315.178
p32023,6,42229,164.142,419081.82,419081.82,0,83.067,315.178
p32023,6,42230,722.356,270770.267,270770.267,0,83.107,315.178
p32023,6,42231,215.019,508830.869,508830.869,0,87.82,315.178
p32023,6,42236,1076.765,294191.641,294191.641,0,76.398,472.967
p32023,6,42601,1044.3,157223.474,157223.474,0,52.213,439.13
p32023,6,42602,1200.781,191532.481,191532.481,0,47.677,439.13
p32023,6,42603,1035.033,213283.88,213283.88,0,53.57,439.13
p32023,6,42604,661.371,218025.011,218025.011,0,56.549,439.13
p32023,6,42605,1013.664,168728.103,168728.103,0,52.225,439.13
p32023,6,42606,1092.825,185454.065,185454.065,0,60.055,439.13
p32023,6,42607,232.371,430937.774,430937.774,0,73.959,439.13
p32023,6,42608,107.004,679709.514,679709.514,0,83.955,439.13
p32023,6,42609,23.185,3120356.01,3120356.01,0,95.631,315.178
p32023,6,42610,402.112,440999.798,440999.798,0,98.693,315.178
p32023,6,42615,982.791,380266.576,380266.576,0,93.638,472.967
p32023,6,42616,1084.006,326648.995,326648.995,0,86.252,472.967
p32023,6,42981,1108.724,130412.559,130412.559,0,42.854,439.13
p32023,6,42982,1205.64,131050.947,131050.947,0,35.763,439.13
p32023,6,42983,1277.762,133210.303,133210.303,0,33.675,439.13
p32023,6,42984,1272.541,137479.1,137479.1,0,36.008,439.13
p32023,6,42985,1173.416,120829.088,120829.088,0,41.971,439.13
p32023,6,42986,1185.548,176623.182,176623.182,0,53.305,439.13
p32023,6,42987,834.586,313768.503,313768.503,0,66.353,439.13
p32023,6,42988,70.696,753320.515,753320.515,0,72.699,439.13
p32023,6,42989,242.366,656904.784,656904.784,0,112.357,439.13
p32023,6,42990,288.883,464908.56,464908.56,0,111.353,315.178
p32023,6,42995,1027.444,393921.418,393921.418,0,105.0,472.967
p32023,6,42996,1109.582,327198.257,327198.257,0,95.767,472.967
p32023,6,42997,550.651,434132.918,434132.918,0,88.858,472.967
p32023,6,43362,1226.505,86273.549,86273.549,0,24.19,439.13
p32023,6,43363,1306.984,75252.201,75252.201,0,21.282,439.13
p32023,6,43364,1268.232,91316.145,91316.145,0,24.466,439.13
p32023,6,43365,1247.572,145057.79,145057.79,0,31.738,439.13
p32023,6,43366,1024.247,180790.969,180790.969,0,46.723,439.13
p32023,6,43367,842.632,245585.51,245585.51,0,56.354,439.13
p32023,6,43368,662.612,253334.987,253334.987,0,67.592,439.13
p32023,6,43369,773.897,319451.321,319451.321,0,82.702,439.13
p32023,6,43370,235.092,575590.245,575590.245,0,99.964,439.13
p32023,6,43371,312.233,556626.439,556626.439,0,129.489,439.13
p32023,6,43375,1088.29,365364.422,365364.422,0,104.371,472.967
p32023,6,43376,1131.293,306727.496,306727.496,0,92.478,472.967
p32023,6,43377,1154.373,268906.771,268906.771,0,80.883,472.967
p32023,6,43378,1166.153,227937.048,227937.048,0,68.649,472.967
p32023,6,43742,1344.162,61696.646,61696.646,0,14.568,439.13
p32023,6,43744,1378.976,71664.105,71664.105,0,15.161,439.13
p32023,6,43745,1318.085,112155.541,112155.541,0,26.628,439.13
p32023,6,43746,1306.448,148290.17,148290.17,0,38.744,439.13
p32023,6,43747,1327.21,203567.493,203567.493,0,54.928,439.13
p32023,6,43748,1270.286,315783.848,315783.848,0,68.672,439.13
p32023,6,43749,1111.854,289848.57,289848.57,0,82.933,439.13
p32023,6,43750,800.526,460210.963,460210.963,0,95.071,439.13
p32023,6,43751,403.969,524208.272,524208.272,0,110.381,439.13
p32023,6,43754,1027.935,432477.447,432477.447,0,120.811,472.967
p32023,6,43755,1149.975,342830.716,342830.716,0,109.142,472.967
p32023,6,43756,1171.552,304715.077,304715.077,0,97.25,472.967
p32023,6,43757,645.309,372714.113,372714.113,0,94.389,472.967
p32023,6,43758,1174.762,235121.446,235121.446,0,80.754,472.967
p32023,6,43759,1128.169,209438.083,209438.083,0,70.974,472.967
p32023,6,44128,1031.543,274689.918,274689.918,0,70.814,439.13
p32023,6,44129,1180.082,266504.965,266504.965,0,81.322,439.13
p32023,6,44130,631.631,432348.092,432348.092,0,95.408,439.13
p32023,6,44131,862.032,498672.78,498672.78,0,111.447,439.13
p32023,6,44132,951.94,496080.425,496080.425,0,123.809,439.13
p32023,6,44133,989.833,497156.6,497156.6,0,137.103,472.967
p32023,6,44134,708.953,418934.244,418934.244,0,125.061,472.967
p32023,6,44135,1235.588,435997.973,435997.973,0,113.594,472.967
p32023,6,44136,1019.58,378846.762,378846.762,0,107.082,472.967
p32023,6,44137,286.072,495137.772,495137.772,0,108.373,472.967
p32023,6,44138,1078.06,268718.918,268718.918,0,87.74,472.967
p32023,6,44139,1056.32,255946.262,255946.262,0,82.494,472.967
p32023,6,44508,1104.697,231676.122,231676.122,0,66.885,439.13
p32023,6,44509,106.583,745939.496,745939.496,0,80.844,439.13
p32023,6,44510,870.735,464715.494,464715.494,0,108.384,439.13
p32023,6,44511,643.612,432832.255,432832.255,0,112.754,439.13
p32023,6,44512,519.168,642109.888,642109.888,0,131.745,439.13
p32023,6,44513,851.014,588522.407,588522.407,0,141.893,472.967
p32023,6,44514,1005.865,457239.173,457239.173,0,131.995,472.967
p32023,6,44515,1258.756,467653.65,467653.65,0,126.334,472.967
p32023,6,44517,249.127,467277.234,467277.234,0,92.545,263.058
p32023,6,44518,1109.686,242067.458,242067.458,0,76.756,263.058
p32023,6,44519,1017.883,250240.813,250240.813,0,72.506,263.058
p32023,6,44888,1146.859,229400.306,229400.306,0,69.776,439.13
p32023,6,44889,858.92,361297.779,361297.779,0,81.669,439.13
p32023,6,44890,804.974,445747.946,445747.946,0,96.093,439.13
p32023,6,44891,452.909,587509.196,587509.196,0,107.999,439.13
p32023,6,44892,11.352,9306496.344,9306496.344,0,140.291,439.13
p32023,6,44893,432.657,789442.603,789442.603,0,148.655,472.967
p32023,6,44894,1166.832,423013.238,423013.238,0,143.515,472.967
p32023,6,44897,605.179,283185.753,283185.753,0,76.852,263.058
p32023,6,44898,1077.141,217184.765,217184.765,0,65.394,263.058
p32023,6,44899,978.877,224754.609,224754.609,0,60.837,263.058
p32023,6,45268,1282.424,298853.501,298853.501,0,78.924,439.13
p32023,6,45269,1108.47,288486.648,288486.648,0,86.332,439.13
p32023,6,45270,1062.809,336987.414,336987.414,0,97.746,439.13
p32023,6,45271,671.901,401285.362,401285.362,0,111.303,439.13
p32023,6,45272,641.407,484801.74,484801.74,0,128.123,439.13
p32023,6,45273,1026.969,473119.449,473119.449,0,135.661,439.13
p32023,6,45274,1127.738,459134.812,459134.812,0,151.291,472.967
p32023,6,45275,642.03,543243.951,543243.951,0,147.16,472.967
p32023,6,45276,737.754,240748.652,240748.652,0,77.801,263.058
p32023,6,45277,1208.732,237170.002,237170.002,0,66.132,263.058
p32023,6,45278,1091.424,184064.075,184064.075,0,60.85,263.058
p32023,6,45279,915.909,200675.755,200675.755,0,48.944,263.058
p32023,6,45648,485.695,452097.992,452097.992,0,90.781,439.13
p32023,6,45649,823.608,459438.113,459438.113,0,97.923,439.13
p32023,6,45650,1023.616,380153.931,380153.931,0,102.887,439.13
p32023,6,45651,946.418,450442.553,450442.553,0,114.196,439.13
p32023,6,45652,865.657,527170.325,527170.325,0,125.633,439.13
p32023,6,45653,1132.305,405081.511,405081.511,0,106.68,263.058
p32023,6,45654,556.179,513354.129,513354.129,0,103.485,263.058
p32023,6,45655,608.923,328941.379,328941.379,0,82.518,263.058
p32023,6,45656,1133.149,214286.568,214286.568,0,70.721,263.058
p32023,6,45657,1153.341,174525.421,174525.421,0,57.986,263.058
p32023,6,45658,1074.367,152431.549,152431.549,0,48.733,263.058
p32023,6,45659,982.561,149125.317,149125.317,0,39.691,263.058
p32023,6,46028,14.527,4920647.521,4920647.521,0,95.0,413.036
p32023,6,46029,578.907,484883.512,484883.512,0,111.102,439.13
p32023,6,46030,102.959,1047015.476,1047015.476,0,112.795,439.13
p32023,6,46031,440.961,721640.603,721640.603,0,129.178,439.13
p32023,6,46032,1125.472,420347.473,420347.473,0,124.192,263.058
p32023,6,46035,1185.745,234932.187,234932.187,0,77.617,263.058
p32023,6,46036,1162.751,210357.706,210357.706,0,64.83,263.058
p32023,6,46037,1110.232,178576.68,178576.68,0,52.257,263.058
p32023,6,46038,1060.263,137894.062,137894.062,0,40.429,263.058
p32023,6,46409,439.784,669641.139,669641.139,0,114.713,439.13
p32023,6,46410,162.93,740807.602,740807.602,0,126.307,439.13
p32023,6,46411,591.43,524122.26,524122.26,0,129.812,263.058
p32023,6,46412,1144.831,371437.78,371437.78,0,118.078,263.058
p32023,6,46790,652.93,497936.869,497936.869,0,133.499,439.13
p32023,6,46791,1056.88,431530.438,431530.438,0,132.869,263.058
p32023,6,47170,149.865,806030.638,806030.638,0,140.839,439.13
p32023,6,47171,408.686,582556.915,582556.915,0,137.321,263.058
p32023,6,47551,8.409,11807711.848,11807711.848,0,128.271,263.058
p32023,6,47931,81.977,1279010.163,1279010.163,0,133.952,181.685
p32023,6,48689,646.591,557190.037,557190.037,0,153.911,37.404
p32023,6,48690,89.446,983185.417,983185.417,0,103.333,181.685
p32023,6,49069,731.299,437925.204,437925.204,0,141.272,37.404
p32023,6,49070,381.475,438873.364,438873.364,0,145.391,37.404
