region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_adder_per_mw,capital_adder_per_mw,dist_spur_km,dist_export_km,dist_reinforcement_km
p25001,10,21169,764.802,2045242.662,2156779.805,-111537.143,10.111,251.836,153.036
p25001,10,21170,32.497,6517835.027,2302367.018,4215468.01,4.937,267.269,160.237
p25001,10,21485,952.981,1558231.848,2003069.407,-444837.559,9.071,213.915,134.388
p25001,10,21486,1003.622,1560900.437,2008558.619,-447658.182,8.199,215.83,137.904
p25001,10,21487,941.738,1598805.377,1969350.34,-370544.963,4.937,211.495,160.237
p25001,10,21488,957.614,1673260.892,2010093.808,-336832.916,4.937,222.854,160.237
p25001,10,21489,802.613,2042181.377,2148083.117,-105901.74,10.732,249.59,140.542
p25001,10,21490,199.487,4443892.697,2293707.383,2150185.314,4.937,259.49,160.237
p25001,10,21807,861.289,1641828.709,1984899.143,-343070.434,4.937,220.774,160.237
p25001,10,21808,610.027,1978113.094,2043289.443,-65176.349,4.937,228.688,160.237
p25001,10,21809,446.472,2807957.191,2219344.298,588612.893,8.199,244.793,137.904
p25001,10,21810,80.708,6718066.513,2339160.149,4378906.364,9.432,257.988,142.259
p25005,5,21160,142.981,3863525.612,1687585.005,2175940.607,6.56,190.87,13.831
p25005,10,21480,276.08,2097061.008,1902932.851,194128.157,6.56,181.591,13.831
p25021,5,19236,65.74,4432480.758,1740537.714,2691943.044,1.29,213.958,20.288
p25021,10,17632,849.496,1621865.813,1918431.33,-296565.517,1.597,188.962,14.244
p25021,10,17953,979.387,1563567.268,1936280.786,-372713.518,1.597,195.374,14.244
p25021,10,18274,994.356,1527811.227,1938568.235,-410757.008,1.29,201.519,20.288
p25021,10,18595,673.855,1794530.557,2001877.325,-207346.768,5.787,208.08,21.905
p25021,10,18916,368.647,2214441.691,1997211.053,217230.637,22.656,178.752,30.873
p25023,5,18919,1003.622,2325282.72,1753699.987,571582.733,77.512,127.434,109.682
p25023,5,19879,633.679,2214270.9,1731318.039,482952.861,55.334,126.23,75.243
p25023,5,20200,993.514,2048720.237,1760929.968,287790.269,55.334,144.443,75.243
p25023,5,20520,866.02,2054087.823,1738018.554,316069.268,55.334,135.164,75.243
p25023,5,20521,1003.622,2046294.451,1742293.309,304001.142,47.552,151.004,88.692
p25023,5,20841,425.93,2499661.346,1740309.355,759351.99,47.552,149.422,88.692
p25023,5,20842,204.088,3147403.765,1718116.507,1429287.258,36.75,157.565,102.14
p25023,10,17633,906.779,1633415.848,1947822.393,-314406.545,15.724,168.497,51.157
p25023,10,17634,1003.622,1583725.807,1924328.489,-340602.682,6.197,179.151,77.692
p25023,10,17954,1003.622,1575642.287,1959840.869,-384198.582,15.724,174.909,51.157
p25023,10,17955,1003.622,1538133.52,1924637.879,-386504.359,6.197,185.712,77.692
p25023,10,18275,1003.622,1567510.268,1969816.243,-402305.975,15.724,181.47,51.157
p25023,10,18276,1003.622,1495831.041,1925580.926,-429749.886,6.197,192.273,77.692
p25023,10,18277,1003.622,1214195.911,1908733.39,-694537.479,77.512,126.837,109.682
p25023,10,18596,1003.622,1562867.962,1972883.915,-410015.953,17.274,182.995,55.242
p25023,10,18597,1003.622,1504750.121,1958766.386,-454016.266,4.623,201.334,96.704
p25023,10,18598,1003.622,1351777.359,1919092.018,-567314.658,77.512,120.872,109.682
p25023,10,18917,1002.359,1556234.678,1980106.768,-423872.09,103.788,95.679,75.243
p25023,10,18918,1003.622,1492635.055,1973219.567,-480584.512,4.623,211.164,96.704
p25023,10,19237,470.48,2079255.94,2017628.944,61626.996,29.032,183.967,41.882
p25023,10,19238,941.123,1563138.606,1983117.271,-419978.665,55.334,129.843,75.243
p25023,10,19239,1003.622,1438806.687,1966340.971,-527534.284,4.623,214.456,96.704
p25023,10,19558,106.888,4376671.32,1921117.129,2455554.191,17.274,195.538,55.242
p25023,10,19559,844.344,1605012.905,1990177.01,-385164.105,55.334,136.404,75.243
p25023,10,19560,1003.622,1473266.892,1998282.26,-525015.369,47.831,152.244,90.086
p25023,10,19880,411.642,2058246.689,1963569.859,94676.831,47.552,142.07,88.692
p25023,10,19881,946.76,1526407.307,1984813.151,-458405.844,29.059,182.583,109.682
p25023,10,20201,960.044,1445255.031,2010568.39,-565313.358,48.048,163.638,90.431
p25023,10,20522,991.699,1157600.853,1882461.684,-724860.831,29.059,166.844,109.682
p25025,5,18592,59.422,4051045.3,1589227.362,2461817.938,1.709,168.3,1.282
p25025,5,18913,117.515,3567193.919,1623201.94,1943991.979,1.709,184.14,1.282
p25025,5,18914,144.634,3278667.911,1638962.362,1639705.548,1.709,190.701,1.282
p25025,5,19235,305.597,2064028.373,1676158.408,387869.965,1.709,206.541,1.282
p25025,5,19556,485.741,2027490.677,1735610.538,291880.14,0.787,225.243,11.428
p25025,5,19873,144.342,3441144.936,1646788.684,1794356.251,111.55,75.795,1.282
p25025,5,20193,711.86,1840049.334,1520257.717,319791.617,111.55,62.117,1.282
p25025,5,20194,997.758,1841811.238,1648076.164,193735.074,111.55,77.957,1.282
p25025,5,20514,1003.622,1862044.496,1576131.541,285912.955,114.489,73.628,1.282
p25025,10,16662,751.615,1108022.877,1452080.195,-344057.318,1.709,83.567,1.282
p25025,10,16983,229.327,2038472.486,1442316.628,596155.858,1.709,75.664,1.282
p25025,10,16984,727.639,1400244.711,1617314.545,-217069.834,1.709,91.504,1.282
p25025,10,16985,877.554,1517123.142,1759416.247,-242293.105,1.709,107.344,1.282
p25025,10,16986,998.114,1477576.313,1795372.706,-317796.393,1.709,123.184,1.282
p25025,10,17306,146.804,4180883.764,1763455.001,2417428.763,1.709,113.085,1.282
p25025,10,17307,861.192,1563602.864,1805560.458,-241957.594,1.709,128.925,1.282
p25025,10,17308,1003.622,1481667.978,1833480.633,-351812.655,1.709,144.765,1.282
p25025,10,17309,1003.622,1521494.248,1870436.549,-348942.301,1.709,160.605,1.282
p25025,10,17310,1003.622,1505638.138,1892863.33,-387225.191,1.709,176.445,1.282
p25025,10,17628,168.221,3787027.943,1797688.703,1989339.239,1.709,127.494,1.282
p25025,10,17629,982.886,1497533.995,1832516.123,-334982.128,1.709,143.334,1.282
p25025,10,17630,938.822,1561523.638,1868814.736,-307291.098,1.709,159.174,1.282
p25025,10,17631,978.934,1558223.028,1901153.875,-342930.847,1.709,175.014,1.282
p25025,10,17950,556.762,1835525.746,1839845.465,-4319.719,1.709,149.746,1.282
p25025,10,17951,642.136,1725771.673,1875936.822,-150165.149,1.709,165.586,1.282
p25025,10,17952,515.614,2018714.995,1911765.159,106949.836,1.709,181.426,1.282
p25025,10,18271,230.753,2524590.874,1839593.482,684997.393,1.709,157.731,1.282
p25025,10,18272,999.864,1470347.471,1879393.17,-409045.699,1.709,172.147,1.282
p25025,10,18273,376.229,2170119.829,1922744.831,247374.999,1.709,187.987,1.282
p25025,10,18593,522.58,1696044.331,1851287.409,-155243.078,1.709,181.533,1.282
p25025,10,18594,652.601,1680350.652,1917475.287,-237124.635,1.709,194.548,1.282
p25025,10,18915,355.622,2144547.098,1950488.422,194058.677,0.0,205.143,8.107
p26011,9,13709,54.302,3938451.879,1394757.427,2543694.453,142.37,47.358,318.619
p26011,9,14353,31.169,4384365.394,1774745.867,2609619.527,149.35,100.993,308.599
p26013,9,8226,79.348,4779096.721,1766447.606,3012649.115,95.751,77.545,116.954
p26013,9,8227,802.224,1360662.802,1751214.522,-390551.72,108.609,72.591,116.954
p26013,10,9192,388.087,1323490.844,1343990.201,-20499.357,117.035,34.67,116.954
p26013,10,9193,969.246,824616.713,1388256.738,-563640.025,127.634,37.931,116.954
p26071,8,10786,150.53,3322315.714,1420927.868,1901387.846,137.112,42.083,215.776
p26071,9,10466,1003.622,881926.668,1478189.567,-596262.898,126.413,55.554,215.776
p26071,9,10467,1003.622,851190.527,1429250.671,-578060.144,130.221,45.027,215.776
p26077,9,19471,36.871,3907649.989,1359458.215,2548191.773,124.549,35.678,3.784
p26077,9,19792,424.019,1121037.543,1365120.796,-244083.253,119.409,32.939,3.784
p26077,9,20112,475.956,1201831.948,1509105.781,-307273.833,101.257,54.411,3.784
p26077,9,20113,858.632,669730.474,1384478.45,-714747.976,101.257,38.571,3.784
p26077,9,20433,1003.622,733572.379,1522246.587,-788674.208,86.768,58.86,3.784
p26077,9,20434,1003.622,587755.558,1387944.833,-800189.275,88.837,41.399,3.784
p26077,9,20435,150.692,2869326.843,1256139.9,1613186.943,88.837,25.559,3.784
p26077,9,20754,1003.622,805290.839,1537232.942,-731942.103,74.619,63.407,3.784
p26077,9,20755,1003.622,628279.609,1395487.917,-767208.308,74.619,47.567,3.784
p26077,9,20756,264.643,1135796.713,1254446.486,-118649.773,74.619,31.727,3.784
p26077,9,21075,1003.622,815057.696,1539572.983,-724515.287,70.793,60.25,3.784
p26077,9,21076,1003.622,627829.794,1395131.647,-767301.852,70.793,44.41,3.784
p26077,9,21077,263.185,1130009.553,1252559.852,-122550.3,70.793,28.57,3.784
p26077,9,21396,1003.622,584687.126,1524550.579,-939863.453,68.502,59.707,3.784
p26077,9,21397,1003.622,398316.696,1379675.224,-981358.528,68.502,43.867,3.784
p26077,9,21398,186.916,1931220.052,1236696.714,694523.338,68.502,28.027,3.784
p26077,9,21717,1003.622,544866.792,1513223.573,-968356.781,68.502,63.584,3.784
p26077,9,21718,927.482,435941.353,1379134.085,-943192.732,68.502,47.744,3.784
p26077,9,21719,16.88,3372013.917,1235621.23,2136392.686,68.502,31.904,3.784
p26077,9,22038,1003.622,504657.404,1501745.497,-997088.094,68.502,70.145,3.784
p26077,9,22039,533.984,766330.118,1377148.522,-610818.405,68.502,54.305,3.784
p26077,9,22359,1003.622,474993.142,1493252.391,-1018259.249,68.502,76.706,3.784
p26077,9,22360,237.719,1227051.521,1370335.578,-143284.058,75.833,35.617,4.758
p26077,9,22680,658.984,211191.895,1315320.763,-1104128.869,157.704,33.876,12.257
p26087,9,16278,502.394,958472.388,1381778.292,-423305.904,148.344,35.766,131.686
p26087,9,16280,1003.622,30619.823,1252134.345,-1221514.522,122.454,46.916,154.21
p26099,4,16600,43.61,3305393.006,1018352.569,2287040.437,160.702,24.515,113.746
p26099,4,16601,506.153,1632340.681,1139317.418,493023.264,144.7,38.103,113.746
p26099,9,16602,786.931,617346.462,1377965.002,-760618.54,122.749,49.684,128.837
p26099,9,16923,535.41,663274.629,1247335.74,-584061.111,136.599,33.844,113.746
p26103,8,10145,1003.622,953853.36,1559903.671,-606050.311,115.147,68.704,61.775
p26103,8,10787,623.279,1065250.64,1429836.689,-364586.05,145.915,39.435,33.925
p26103,9,8547,571.763,1644924.915,1800017.411,-155092.496,186.783,61.705,8.048
p26103,9,8548,1003.622,1230099.193,1753302.83,-523203.637,191.507,56.751,28.878
p26103,9,8867,316.094,1818695.763,1689400.172,129295.592,177.162,57.2,3.457
p26103,9,8868,987.325,1129864.615,1641775.13,-511910.516,193.871,45.865,3.457
p26103,9,8869,1003.622,1061941.925,1605325.604,-543383.679,196.648,40.911,31.106
p26103,9,9187,362.848,1590712.383,1547145.699,43566.684,177.162,47.921,3.457
p26103,9,9188,773.582,1097821.732,1546208.698,-448386.966,177.162,41.36,3.457
p26103,9,9189,309.679,1610448.318,1497735.761,112712.557,193.871,30.025,3.457
p26103,9,9190,111.488,4247405.101,1483127.369,2764277.733,182.557,25.071,29.742
p26103,9,9505,433.35,1570811.352,1599920.807,-29109.455,120.711,71.308,29.742
p26103,9,9506,328.957,1594173.711,1526300.172,67873.539,152.631,57.279,3.457
p26103,9,9507,724.237,1050286.878,1474544.597,-424257.719,169.88,44.874,3.457
p26103,9,9508,561.071,1210975.977,1427186.863,-216210.886,177.162,32.081,3.457
p26103,9,9825,1003.622,976309.713,1558868.566,-582558.853,113.215,70.918,29.742
p26103,9,9826,1003.622,921592.247,1511024.391,-589432.144,137.202,56.641,8.048
p26103,9,9827,1003.622,878374.962,1480584.016,-602209.054,144.882,48.907,3.457
p26103,9,9828,673.434,956436.708,1384962.165,-428525.457,152.631,34.877,3.457
p26103,9,9835,241.477,1945463.672,1593739.379,351724.293,31.719,76.292,3.457
p26103,9,10146,1003.622,915294.367,1493831.776,-578537.409,123.572,55.559,29.742
p26103,9,10147,1003.622,855408.405,1442860.539,-587452.134,137.386,48.517,3.457
p26103,9,10148,688.727,940029.241,1362706.324,-422677.083,144.29,34.239,3.457
p26103,9,10156,614.952,1062930.946,1440531.922,-377600.976,31.719,60.452,3.457
p26103,9,10157,1003.622,762742.314,1442593.561,-679851.247,31.719,68.068,3.457
p26103,9,10163,1003.622,942768.979,1588461.86,-645692.881,136.813,57.209,3.457
p26103,9,10164,852.12,1017683.202,1580938.355,-563255.154,136.813,60.717,3.457
p26103,9,10468,597.456,1029329.861,1375615.534,-346285.673,148.265,33.158,3.457
p26103,9,10469,37.746,4144696.471,1306900.215,2837796.256,137.386,26.115,3.457
p26103,9,10476,290.077,1253982.156,1253943.036,39.12,40.324,34.587,3.457
p26103,9,10477,936.328,688093.199,1297229.758,-609136.559,31.719,44.612,3.457
p26103,9,10478,1003.622,629283.882,1293797.665,-664513.782,31.719,51.173,3.457
p26103,9,10483,1003.622,898926.411,1487188.278,-588261.867,131.547,46.353,3.457
p26103,9,10484,960.304,874196.887,1474250.679,-600053.791,131.547,44.042,3.457
p26103,9,10485,933.574,886185.005,1464670.034,-578485.029,136.813,44.877,3.457
p26103,9,10486,488.43,1323659.078,1471422.968,-147763.89,147.536,46.914,3.457
p26103,9,10487,54.983,4392585.733,1521562.602,2871023.131,170.237,43.249,3.457
p26103,9,10798,94.77,3931415.062,1167075.697,2764339.366,31.719,28.772,3.457
p26103,9,10799,858.827,636604.898,1189102.148,-552497.249,30.791,36.412,3.457
p26103,9,10804,180.533,2806733.883,1368021.593,1438712.289,131.547,30.513,3.457
p26103,9,11120,257.58,1216255.046,1123876.223,92378.824,17.679,28.108,3.457
p26103,9,11121,646.024,769515.866,1179082.959,-409567.093,3.102,40.012,3.457
p26103,9,11122,484.477,1253990.276,1291878.881,-37888.605,3.102,53.005,3.457
p26103,9,11123,242.611,1523651.561,1342012.976,181638.584,39.674,50.55,14.51
p26103,9,14335,245.365,1492789.151,1323843.734,168945.417,148.26,28.785,3.457
p26103,9,14656,403.963,1401534.021,1438618.2,-37084.179,148.26,43.254,3.457
p26103,10,8549,993.935,1374014.501,1894833.92,-520819.419,35.351,142.656,3.457
p26103,10,8550,704.246,1493449.438,1868695.753,-375246.315,35.351,136.095,3.457
p26103,10,8870,1003.622,1050778.383,1592598.403,-541820.02,175.916,47.473,62.532
p26103,10,8871,1003.622,1214005.228,1813282.806,-599277.577,35.351,120.255,3.457
p26103,10,8872,987.682,1195942.928,1808810.783,-612867.855,31.719,123.812,3.457
p26103,10,8873,582.584,1631966.972,1862185.191,-230218.219,31.719,130.373,3.457
p26103,10,9191,69.725,4454720.974,1471322.977,2983397.997,175.916,31.633,62.532
p26103,10,9194,1003.622,1367942.905,1840396.552,-472453.647,31.719,114.533,3.457
p26103,10,9195,953.921,1417408.105,1857743.943,-440335.838,31.719,121.094,3.457
p26103,10,9514,452.79,1763048.004,1730048.563,32999.442,31.719,92.132,3.457
p26103,10,9515,1003.622,1305214.936,1754388.278,-449173.342,31.719,98.693,3.457
p26103,10,9516,1003.622,1299570.841,1752893.068,-453322.227,31.719,105.254,3.457
p26103,10,9517,1003.622,1209229.692,1728881.833,-519652.142,31.719,111.816,3.457
p26103,10,9518,916.272,1185354.557,1709087.725,-523733.168,31.719,118.377,3.457
p26103,10,9836,1003.622,1132533.575,1614289.203,-481755.628,31.719,82.853,3.457
p26103,10,9837,1003.622,1166041.628,1623175.165,-457133.538,31.719,89.414,3.457
p26103,10,9838,1003.622,1073623.503,1598611.48,-524987.977,31.719,95.976,3.457
p26103,10,9839,1003.622,1055930.781,1605658.251,-549727.47,30.791,103.616,3.457
p26103,10,9840,1003.622,1039771.796,1649527.927,-609756.131,17.679,118.293,3.457
p26103,10,9841,889.736,1037988.544,1682176.176,-644187.632,3.102,130.355,3.457
p26103,10,10158,1003.622,978094.146,1478992.425,-500898.279,31.719,73.574,3.457
p26103,10,10159,1003.622,955111.941,1484747.166,-529635.225,30.791,81.215,3.457
p26103,10,10160,1003.622,1023703.615,1551351.172,-527647.558,17.679,95.892,3.457
p26103,10,10161,1003.622,1016401.577,1583155.399,-566753.822,3.102,107.216,3.457
p26103,10,10162,1003.622,907616.295,1591665.769,-684049.474,131.553,62.193,14.51
p26103,10,10479,1003.622,764742.642,1339785.555,-575042.913,30.791,58.813,3.457
p26103,10,10480,1003.622,885564.718,1414560.187,-528995.469,17.679,72.91,3.457
p26103,10,10481,1003.622,947768.358,1470849.829,-523081.471,3.102,84.815,3.457
p26103,10,10482,1003.622,1008950.472,1577493.398,-568542.926,3.102,100.285,3.457
p26103,10,10800,1003.622,651766.615,1257936.03,-606169.415,17.679,50.509,3.457
p26103,10,10801,1003.622,816559.214,1341796.798,-525237.584,3.102,62.413,3.457
p26103,10,10802,998.082,842164.545,1415339.466,-573174.921,3.102,75.406,3.457
p26103,10,10803,514.998,1380616.646,1544694.949,-164078.303,3.102,96.933,3.457
p26125,9,17244,72.803,3679723.763,1314547.596,2365176.167,152.617,30.174,94.67
p26151,4,15317,58.579,3750959.747,1539095.722,2211864.025,58.367,117.368,210.955
p26151,4,15638,44.712,4123186.704,1502966.329,2620220.375,58.367,101.528,210.955
p26151,4,15958,479.488,1761400.777,1246575.471,514825.306,87.093,60.433,210.955
p26151,9,15957,388.508,939397.361,1378788.036,-439390.675,87.858,51.606,210.955
p26151,9,15959,822.701,671519.835,1544465.413,-872945.578,58.367,87.01,210.955
p26151,9,16279,947.279,106782.398,1205922.045,-1099139.647,87.093,40.377,210.955
p26157,9,14674,18.695,4236679.303,1655077.727,2581601.576,203.431,64.903,246.357
p26163,4,17887,361.908,1535914.188,1035862.16,500052.028,135.561,33.863,10.033
p26163,4,18208,61.884,3202219.458,981102.744,2221116.714,128.566,26.546,10.033
p26163,9,17566,369.263,874578.147,1297543.427,-422965.281,156.169,36.571,10.033
p27017,8,9821,20.38,4227446.157,1448893.36,2778552.796,149.701,39.73,250.309
p27017,8,10141,37.519,4067414.105,1364625.481,2702788.625,147.282,27.995,237.18
p27017,8,10142,706.644,985384.443,1495339.59,-509955.147,147.282,44.208,237.18
p27017,8,10464,30.618,4420863.412,1680632.604,2740230.808,136.446,71.705,250.309
p27075,8,9504,885.719,979276.452,1506938.9,-527662.448,156.97,45.636,331.738
p27137,8,9503,406.717,1380304.192,1402716.377,-22412.185,175.183,29.796,311.878
p27137,8,9822,378.95,1335248.342,1380508.365,-45260.023,172.476,30.672,281.189
p27137,8,9823,845.219,1126560.421,1666634.96,-540074.539,123.68,71.41,280.811
p27137,8,9824,1003.622,893059.958,1508577.634,-615517.676,144.339,50.528,330.959
p28035,2,51572,356.27,1647612.008,1281222.894,366389.114,116.343,69.506,204.897
p28035,2,51573,924.761,1370709.602,1367064.029,3645.574,112.1,82.341,199.919
p28035,2,51892,943.65,1435051.951,1391373.561,43678.389,116.343,77.489,204.897
p28035,2,51893,762.728,1501552.661,1388859.168,112693.493,110.278,83.975,203.119
p28039,2,51895,940.799,1520666.401,1449345.021,71321.381,80.832,104.742,237.693
p28039,2,52215,911.639,1588500.099,1474196.703,114303.396,80.832,107.004,237.693
p28047,2,52216,443.556,1959958.77,1489651.701,470307.069,78.502,114.625,244.33
p28047,2,52535,902.632,1925451.441,1590826.698,334624.743,78.502,115.655,244.33
p28047,7,52536,739.854,1023772.922,1777958.121,-754185.199,78.502,123.068,244.33
p28047,7,52537,863.33,1235961.26,1827238.64,-591277.38,70.91,128.883,259.091
p28047,7,52538,487.49,1775957.752,1860081.904,-84124.152,55.807,139.135,274.205
p28047,7,52856,841.817,1334768.32,1862412.07,-527643.75,76.89,131.495,247.862
p28047,7,52857,919.091,1444628.5,1910249.27,-465620.77,70.91,138.162,259.091
p28047,7,52858,820.627,1706484.617,1958474.906,-251990.289,55.807,144.776,274.205
p28047,7,53178,790.69,2188485.392,2090144.882,98340.51,51.412,153.897,280.013
p28059,7,52859,893.398,1982357.395,2038666.049,-56308.654,42.083,151.337,293.098
p28059,7,52860,570.856,2592079.118,2125253.733,466825.385,26.713,161.61,309.887
p28059,7,53179,336.312,3062932.433,2154582.41,908350.023,36.719,160.616,300.526
p28059,7,53180,18.144,6584441.235,2206749.0,4377692.235,25.052,169.444,312.159
p28059,7,53499,28.123,6596817.454,2213956.069,4382861.384,26.713,170.36,309.887
p28059,7,54468,353.452,3640699.871,2575696.894,1065002.977,9.931,288.286,307.32
p28059,7,54790,305.856,3778303.576,2655447.426,1122856.15,6.56,309.196,311.42
p28073,2,51891,432.054,1679894.103,1382562.723,297331.38,106.102,84.226,201.47
p28111,2,51249,63.828,3080967.053,1143015.48,1937951.574,126.269,41.221,190.042
p28111,2,51250,41.083,3115247.482,1147056.716,1968190.766,126.269,45.734,190.042
p28111,2,51251,404.06,1517463.004,1224454.584,293008.42,126.269,57.809,190.042
p28111,2,51570,101.509,3212863.936,1271579.261,1941284.675,126.269,57.061,190.042
p28111,2,51571,562.788,1464628.647,1276482.579,188146.067,126.269,61.574,190.042
p28131,2,51894,448.61,1761411.212,1396588.547,364822.665,101.218,92.224,214.808
p28131,2,52213,917.6,1629406.107,1503202.945,126203.162,101.218,94.969,214.808
p28131,2,52214,822.506,1641633.177,1495825.524,145807.653,96.513,99.815,221.397
p28131,2,52534,864.27,1854052.061,1590637.411,263414.65,66.411,122.467,228.669
p33011,9,16019,736.128,1084513.656,1574350.668,-489837.012,65.489,51.49,2.03
p33011,9,16020,639.544,1575950.929,1767308.963,-191358.034,65.489,67.33,2.03
p33011,9,16340,223.463,2330029.264,1607817.147,722212.117,65.489,54.994,2.03
p33011,9,16341,980.78,1293170.737,1749088.759,-455918.022,65.489,70.834,2.03
p33011,10,16021,32.238,5211551.052,1920228.996,3291322.056,65.489,84.885,2.03
p33011,10,16022,298.048,2517341.432,2080082.691,437258.741,65.489,113.724,2.03
p33011,10,16342,743.224,1721533.784,1915564.117,-194030.333,65.489,86.674,2.03
p33011,10,16343,837.961,1862592.227,2052344.919,-189752.692,65.489,102.589,2.03
p33011,10,16344,507.449,2316525.175,2091429.839,225095.336,65.489,118.429,2.03
p33011,10,16663,1003.622,1528669.027,1907343.949,-378674.923,65.489,93.235,2.03
p33011,10,16664,1003.622,1768964.099,2063087.195,-294123.096,65.489,109.075,2.03
p33011,10,16665,1003.622,1790984.689,2098886.091,-307901.402,65.489,124.915,2.03
p33011,10,16667,1003.622,1757485.136,2082464.855,-324979.719,45.95,156.158,59.463
p33015,5,16995,1003.622,2374325.813,1903347.309,470978.504,4.167,274.036,93.651
p33015,5,16996,1003.622,2137969.171,1907517.096,230452.075,4.167,289.876,93.651
p33015,5,16997,1003.622,2321606.152,1950023.653,371582.499,4.167,305.716,93.651
p33015,5,16998,1003.622,2427914.409,1988635.074,439279.335,4.167,321.556,93.651
p33015,5,16999,1003.622,2576632.781,2032670.829,543961.951,4.167,338.789,93.651
p33015,5,17316,1003.622,2099209.278,1885085.567,214123.711,4.167,280.598,93.651
p33015,5,17317,1003.622,2164377.819,1925163.666,239214.152,4.167,296.438,93.651
p33015,5,17318,1003.622,2311583.006,1967325.78,344257.226,4.167,312.278,93.651
p33015,5,17319,1003.622,2392971.556,2002913.032,390058.524,4.167,328.118,93.651
p33015,5,17320,1003.622,2573999.718,2043619.78,530379.938,4.167,343.958,93.651
p33015,5,17636,1003.622,2060362.586,1864295.58,196067.006,4.167,271.319,93.651
p33015,5,17637,1003.622,2017842.999,1899122.622,118720.377,4.167,287.159,93.651
p33015,5,17638,1003.622,2072578.256,1937614.173,134964.083,4.167,302.999,93.651
p33015,5,17639,1003.622,2260585.036,1978747.822,281837.213,4.167,318.839,93.651
p33015,5,17640,1003.622,2396232.148,2018765.935,377466.213,4.167,334.679,93.651
p33015,5,17641,1003.622,2559718.029,2071087.062,488630.968,4.167,354.992,93.651
p33015,5,17959,1003.622,2152700.95,1954472.79,198228.16,4.167,309.56,93.651
p33015,5,17960,1003.622,2247129.648,1993566.801,253562.847,4.167,325.4,93.651
p33015,5,17961,1003.622,2368185.441,2033227.869,334957.572,4.167,341.24,93.651
p33015,5,17962,1003.622,2508944.922,2073308.648,435636.274,4.167,357.08,93.651
p33015,5,18283,1003.622,2547681.732,2089646.341,458035.392,4.167,363.641,93.651
p33015,10,16345,804.362,1866398.824,2059658.446,-193259.622,60.023,134.269,36.517
p33015,10,16346,655.614,1892884.667,1997884.98,-105000.313,32.912,150.109,63.093
p33015,10,16347,754.79,1738146.009,1914241.882,-176095.873,4.167,165.949,93.651
p33015,10,16348,1003.622,1599325.862,1945351.234,-346025.372,4.167,182.162,93.651
p33015,10,16666,1003.622,1743853.984,2053393.659,-309539.675,55.355,140.755,40.483
p33015,10,16668,1003.622,1584917.472,1926247.92,-341330.448,4.167,172.435,93.651
p33015,10,16669,1003.622,1624216.871,1963021.293,-338804.422,4.167,188.275,93.651
p33015,10,16670,1003.622,1628056.61,1990527.992,-362471.382,4.167,204.115,93.651
p33015,10,16671,1003.622,1699965.736,2035826.387,-335860.651,4.167,219.955,93.651
p33015,10,16672,964.03,1796447.454,2081653.3,-285205.846,4.167,235.795,93.651
p33015,10,16673,1003.622,1822040.484,2120690.338,-298649.855,4.167,251.635,93.651
p33015,10,16674,1003.622,1718135.833,2122687.144,-404551.311,4.167,267.475,93.651
p33015,10,16987,1003.622,1707103.337,2055735.44,-348632.103,55.355,147.316,40.483
p33015,10,16988,1003.622,1535627.431,1898711.921,-363084.49,4.167,163.156,93.651
p33015,10,16989,1003.622,1530063.375,1923741.753,-393678.379,4.167,178.996,93.651
p33015,10,16990,1003.622,1592820.979,1966656.634,-373835.655,4.167,194.836,93.651
p33015,10,16991,1003.622,1651337.653,2008453.363,-357115.71,4.167,210.676,93.651
p33015,10,16992,901.627,1758753.102,2047080.933,-288327.831,4.167,226.516,93.651
p33015,10,16993,863.816,1885793.104,2100305.817,-214512.713,4.167,242.356,93.651
p33015,10,16994,1003.622,1766186.281,2117988.448,-351802.167,4.167,258.196,93.651
p33015,10,17000,818.975,1747575.488,2239834.922,-492259.435,4.167,353.311,93.651
p33015,10,17311,1003.622,1555986.753,1968864.705,-412877.953,4.167,201.398,93.651
p33015,10,17312,883.127,1712633.238,2017558.199,-304924.961,4.167,217.238,93.651
p33015,10,17313,808.607,1847537.554,2067075.554,-219538.0,4.167,233.078,93.651
p33015,10,17314,1003.622,1770846.327,2104901.429,-334055.103,4.167,248.918,93.651
p33015,10,17315,1003.622,1352113.412,2044521.99,-692408.578,4.167,264.758,93.651
p33015,10,17321,1003.622,1717926.976,2271304.94,-553377.964,4.167,359.798,93.651
p33015,10,17322,856.818,2021088.503,2359627.874,-338539.371,4.167,375.638,93.651
p33015,10,17635,1003.622,1396947.452,2042760.364,-645812.911,4.167,255.479,93.651
p33015,10,17642,1003.622,1836240.783,2317970.272,-481729.489,4.167,366.359,93.651
p33015,10,17643,1003.622,1952877.862,2376751.227,-423873.365,4.167,382.199,93.651
p33015,10,17644,901.076,2076216.973,2419739.314,-343522.341,4.167,398.039,93.651
p33015,10,17963,1003.622,1749475.932,2306179.682,-556703.75,4.167,372.92,93.651
p33015,10,17964,1003.622,1960791.708,2390861.925,-430070.216,4.167,388.76,93.651
p33015,10,17965,1003.622,2023026.172,2433697.007,-410670.835,4.167,404.6,93.651
p33015,10,17966,932.148,2139447.201,2479831.204,-340384.003,4.167,420.44,93.651
p33015,10,18284,1003.622,1755414.514,2320020.583,-564606.069,4.167,379.481,93.651
p33015,10,18285,1003.622,1972624.236,2405920.868,-433296.632,4.167,395.321,93.651
