region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_cap_cost_per_mw,reinforcement_cost_per_mw,dist_km,reinforcement_dist_km
p7,5,22460,1659.583,974381.978,208460.396,765921.581,53.486,194.42
p7,5,22461,1402.478,936899.229,170977.647,765921.581,41.413,194.42
p7,5,22462,1438.271,885631.92,119710.338,765921.581,30.337,194.42
p7,5,22463,1486.944,836270.941,70349.359,765921.581,18.695,194.42
p7,5,22464,1675.937,812348.663,46427.082,765921.581,9.644,194.42
p7,5,22465,1609.378,830697.842,64776.26,765921.581,12.597,194.42
p7,5,22466,1405.069,901701.301,135779.719,765921.581,24.919,194.42
p7,5,22467,554.599,1109873.907,213912.857,895961.05,48.029,259.596
p7,5,22469,397.853,495745.283,146800.048,348945.235,25.969,105.642
p7,5,22470,1613.561,448326.693,99381.459,348945.235,17.718,105.642
p7,5,22471,1343.89,463635.408,114690.174,348945.235,15.748,105.642
p7,5,22472,50.67,803478.157,454532.922,348945.235,21.162,105.642
p7,5,22473,827.384,579096.577,230151.343,348945.235,32.524,105.642
p7,5,22838,196.618,1087157.89,284937.519,802220.37,67.966,213.12
p7,5,22840,1915.452,939062.579,173140.998,765921.581,54.965,194.42
p7,5,22841,1576.933,935924.595,133704.224,802220.37,33.402,213.12
p7,5,22842,1471.11,876033.626,110112.045,765921.581,27.92,194.42
p7,5,22843,1166.554,836292.17,70370.588,765921.581,16.027,194.42
p7,5,22844,1681.034,788800.888,22879.307,765921.581,4.749,194.42
p7,5,22845,1356.935,783905.117,29748.437,754156.68,5.075,193.182
p7,5,22846,1493.115,846385.042,80463.461,765921.581,22.822,194.42
p7,5,22847,847.418,1037486.43,141525.381,895961.05,36.061,259.596
p7,5,22849,440.08,512536.336,163591.101,348945.235,20.903,105.642
p7,5,22852,1228.809,458100.556,109155.321,348945.235,15.968,105.642
p7,5,23216,1696.257,1294870.671,221164.064,1073706.607,71.152,386.88
p7,5,23221,1765.191,917283.728,115063.358,802220.37,28.485,213.12
p7,5,23222,1662.022,873286.979,71066.609,802220.37,16.741,213.12
p7,5,23223,1521.417,831118.206,28897.835,802220.37,5.59,213.12
p7,5,23224,1740.089,868528.234,45159.837,823368.397,5.481,222.549
p7,5,23225,1857.405,821594.055,55672.474,765921.581,18.519,194.42
p7,5,23226,1605.551,975720.875,79759.825,895961.05,24.914,259.596
p7,5,23227,924.4,983131.349,87170.3,895961.05,24.467,259.596
p7,5,23228,126.624,1134138.802,238177.753,895961.05,32.274,259.596
p7,5,23229,1492.535,486117.385,137172.15,348945.235,23.702,105.642
p7,5,23232,27.615,1054967.459,706022.224,348945.235,18.556,105.642
p7,5,23602,1793.557,882692.449,80472.079,802220.37,19.912,213.12
p7,5,23603,1668.816,861505.249,59284.878,802220.37,11.503,213.12
p7,5,23604,1703.076,874633.015,51264.617,823368.397,6.412,222.549
p7,5,23605,1807.653,959886.867,63925.817,895961.05,22.256,259.596
p7,5,23606,1505.311,941636.581,45675.531,895961.05,13.394,259.596
p7,5,23607,1486.8,943823.72,47862.67,895961.05,12.925,259.596
p7,5,23608,1640.925,990943.317,94982.268,895961.05,21.545,259.596
p7,5,23609,1932.636,1021699.108,125738.058,895961.05,33.289,259.596
p7,5,23614,959.528,353881.132,215890.979,137990.153,47.018,28.749
p7,5,23615,1630.623,316873.065,178882.913,137990.153,41.521,28.749
p7,5,23982,822.036,942773.431,140553.06,802220.37,28.533,213.12
p7,5,23983,1508.429,903765.076,101544.705,802220.37,23.014,213.12
p7,5,23984,1419.222,985488.98,89527.93,895961.05,30.57,259.596
p7,5,23985,944.311,968103.264,72142.214,895961.05,20.688,259.596
p7,5,23986,1117.338,922123.355,26162.305,895961.05,6.636,259.596
p7,5,23987,1800.805,922771.41,26810.36,895961.05,6.077,259.596
p7,5,23989,1979.661,1003103.304,107142.254,895961.05,30.236,259.596
p7,5,23993,1.087,40374742.082,40025796.847,348945.235,49.658,105.642
p7,5,23994,342.842,307369.128,280475.862,26893.266,80.941,3.762
p7,5,23995,517.798,424930.413,286940.26,137990.153,50.572,28.749
p7,5,23996,747.048,208822.32,181929.054,26893.266,57.586,3.762
p7,5,24355,1928.568,1180181.39,213211.73,966969.66,61.82,383.944
p7,5,24356,1955.494,1210748.547,243778.887,966969.66,73.414,383.944
p7,5,24363,109.637,1318394.048,422432.998,895961.05,56.782,259.596
p7,5,24364,713.429,1021296.71,125335.66,895961.05,41.278,259.596
p7,5,24365,734.509,983768.044,87806.994,895961.05,28.338,259.596
p7,5,24366,1531.298,946476.965,50515.915,895961.05,15.15,259.596
p7,5,24373,1639.393,627690.006,278744.771,348945.235,55.485,105.642
p7,5,24375,401.065,500293.003,362302.85,137990.153,75.502,28.749
p7,5,24376,1376.963,256831.229,229937.963,26893.266,69.576,3.762
p7,5,24734,1965.488,1175315.809,208346.149,966969.66,62.701,383.944
p7,5,24735,1789.219,1217861.607,250891.947,966969.66,68.489,383.944
p7,5,24736,1804.425,1240456.789,273487.129,966969.66,78.111,383.944
p7,5,24742,869.69,1098277.276,296056.905,802220.37,63.712,213.12
p7,5,24743,568.66,1127163.886,231202.836,895961.05,57.992,259.596
p7,5,24744,645.836,1041093.322,145132.272,895961.05,44.12,259.596
p7,5,24745,1626.173,1001426.087,105465.038,895961.05,32.075,259.596
p7,5,24754,735.471,1239269.263,343308.213,895961.05,102.199,259.596
p7,5,24755,775.608,312086.992,285193.726,26893.266,89.327,3.762
p7,5,24756,1684.198,306920.154,280026.888,26893.266,81.623,3.762
p7,5,25114,1925.698,1198216.757,213562.453,984654.304,65.354,403.353
p7,5,25115,1660.073,1274547.557,289893.252,984654.304,77.036,403.353
p7,5,25116,1490.071,1257956.375,290986.715,966969.66,85.91,383.944
p7,5,25121,101.146,1298150.204,495929.833,802220.37,74.486,213.12
p7,5,25123,110.121,1423956.61,527995.56,895961.05,68.246,259.596
p7,5,25124,291.305,1090804.179,194843.129,895961.05,50.159,259.596
p7,5,25125,1110.453,1015676.295,119715.246,895961.05,42.804,259.596
p7,5,25135,691.268,1002830.07,275139.055,727691.016,32.217,161.867
p7,5,25136,1468.587,984694.418,257003.403,727691.016,30.448,161.867
p7,5,25494,1524.1,1196359.014,211704.71,984654.304,64.173,403.353
p7,5,25495,1035.249,1258028.655,273374.351,984654.304,76.588,403.353
p7,5,25496,269.997,1403570.256,418915.951,984654.304,88.63,403.353
p7,5,25500,75.169,1599767.118,797546.747,802220.37,88.989,213.12
p7,5,25501,260.023,1232722.66,466801.079,765921.581,108.72,194.42
p7,5,25503,29.882,2877118.361,2074897.991,802220.37,91.225,213.12
p7,5,25504,1151.468,1159966.275,125593.01,1034373.265,33.277,333.958
p7,5,25505,1441.271,1143508.592,109135.327,1034373.265,27.609,333.958
p7,5,25875,88.01,1946175.402,618517.206,1327658.197,67.708,543.642
p7,5,25876,1195.972,1269942.92,285288.615,984654.304,93.052,403.353
p7,5,25880,348.183,1161583.358,395661.777,765921.581,123.372,194.42
p7,5,25881,70.673,2035009.091,814464.258,1220544.833,82.425,387.413
p7,5,25882,357.338,1150763.501,384841.92,765921.581,124.03,194.42
p7,5,25883,270.403,1291244.058,525322.476,765921.581,125.938,194.42
p7,5,25884,76.509,1353957.693,319584.427,1034373.265,25.658,333.958
p7,5,25885,1271.413,1118256.826,83883.561,1034373.265,16.48,333.958
p7,5,26259,121.275,1642014.01,839793.64,802220.37,127.693,213.12
p7,5,26260,1449.794,1168900.444,402978.862,765921.581,137.252,194.42
p7,5,26261,1067.564,1168491.905,402570.324,765921.581,132.581,194.42
p7,5,26262,528.011,1305251.532,503031.161,802220.37,112.7,213.12
p7,5,26263,9.487,7010108.365,5789563.532,1220544.833,73.66,387.413
p7,5,26264,369.437,1141392.98,107019.715,1034373.265,21.399,333.958
p7,5,26265,1470.709,1085380.891,51007.626,1034373.265,9.103,333.958
p7,5,26266,1398.366,1055650.855,21277.589,1034373.265,3.163,333.958
p7,5,26267,869.776,1123013.43,88640.165,1034373.265,17.376,333.958
p7,5,26639,21.386,3671153.633,2450608.8,1220544.833,72.83,387.413
p7,5,26640,1319.45,1665892.413,445347.581,1220544.833,64.157,387.413
p7,5,26641,1532.231,1168343.326,402421.745,765921.581,144.622,194.42
p7,5,26642,485.348,1628768.271,408223.439,1220544.833,55.21,387.413
p7,5,26644,151.99,1247298.564,212925.299,1034373.265,25.94,333.958
p7,5,26645,327.512,1173091.009,138717.744,1034373.265,25.967,333.958
p7,5,26646,754.191,1096639.782,62266.517,1034373.265,11.828,333.958
p7,5,26647,251.182,1169229.368,134856.102,1034373.265,20.185,333.958
p7,5,26648,384.428,1390793.385,356420.12,1034373.265,114.983,333.958
p7,5,27020,814.894,1617487.514,396942.681,1220544.833,56.38,387.413
p7,5,27021,1558.31,1577868.488,357323.655,1220544.833,47.865,387.413
p7,5,27022,1129.181,1563624.487,343079.654,1220544.833,43.094,387.413
p7,5,27023,254.051,1657630.67,437085.837,1220544.833,41.514,387.413
p7,5,27024,166.079,1739403.952,518859.119,1220544.833,45.861,387.413
p7,5,27025,609.907,1156338.224,121964.958,1034373.265,27.381,333.958
p7,5,27026,408.475,1152707.656,118334.391,1034373.265,26.079,333.958
p7,5,27027,1038.549,1433544.909,399171.643,1034373.265,119.032,333.958
p7,5,27028,1173.861,1354607.543,320234.278,1034373.265,108.303,333.958
p7,5,27401,702.049,1514746.321,294201.488,1220544.833,38.182,387.413
p7,5,27402,1674.057,1472459.135,251914.302,1220544.833,31.574,387.413
p7,5,27403,578.128,1497623.561,277078.728,1220544.833,28.502,387.413
p7,5,27404,501.312,1410051.568,189506.735,1220544.833,28.084,387.413
p7,5,27405,128.01,1309713.065,275339.8,1034373.265,39.171,333.958
p7,5,27406,132.088,1296962.815,262589.549,1034373.265,37.549,333.958
p7,5,27407,273.11,1631917.857,411373.024,1220544.833,54.0,387.413
p7,5,27408,160.309,1765323.567,544778.734,1220544.833,64.993,387.413
p7,5,27781,296.66,1510196.351,289651.518,1220544.833,35.958,387.413
p7,5,27782,746.656,1421631.038,201086.205,1220544.833,21.477,387.413
p7,5,27784,712.697,1339956.21,119411.378,1220544.833,15.837,387.413
p7,5,27785,876.984,1373879.0,153334.168,1220544.833,24.075,387.413
p7,5,27786,731.774,1511350.824,290805.991,1220544.833,38.317,387.413
p7,5,27787,1317.991,1537696.734,317151.901,1220544.833,47.488,387.413
p7,5,27788,90.103,1688099.213,467554.38,1220544.833,60.925,387.413
p7,5,28155,608.972,1738081.571,357100.062,1380981.509,39.873,549.956
p7,5,28165,1769.236,1366563.588,146018.755,1220544.833,19.751,387.413
p7,5,28166,1688.6,1455356.656,234811.823,1220544.833,31.942,387.413
p7,5,28167,673.772,1545811.012,325266.18,1220544.833,43.686,387.413
p7,5,28535,384.818,1822566.628,441585.119,1380981.509,45.392,549.956
p7,5,28546,947.412,1504107.129,249446.3,1254660.829,31.403,404.141
p7,5,28547,2.14,18018532.179,16763871.35,1254660.829,43.147,404.141
p7,5,28927,5.695,12471777.938,11251233.105,1220544.833,80.734,387.413
p7,5,28928,979.709,1782656.673,562111.841,1220544.833,73.839,387.413
p7,5,29307,0.216,302960118.802,301705457.973,1254660.829,73.911,404.141
p7,5,29308,575.242,1914366.172,693821.339,1220544.833,87.688,387.413
p7,5,29309,868.804,1702515.626,668142.361,1034373.265,175.536,333.958
p7,5,29687,0.305,194650916.285,193396255.456,1254660.829,66.59,404.141
p7,5,29688,500.99,1938627.336,683966.507,1254660.829,79.207,404.141
p7,6,18681,343.338,678595.504,227003.342,451592.162,35.616,132.237
p7,6,19060,1343.937,564022.411,112430.249,451592.162,21.201,132.237
p7,6,19061,651.596,482082.677,30490.515,451592.162,3.446,132.237
p7,6,19440,1363.534,553337.558,101745.396,451592.162,19.646,132.237
p7,6,24374,478.37,783098.359,434153.124,348945.235,66.907,105.642
p7,6,24752,500.326,704149.813,355204.578,348945.235,63.253,105.642
p77,7,33294,194.298,549196.634,27421.375,521775.258,3.11,115.696
p77,7,33295,573.825,428726.672,70512.552,358214.119,6.298,96.489
p77,7,33673,18.899,867398.194,98153.258,769244.936,0.779,185.315
p77,7,33674,652.992,608299.431,86524.173,521775.258,11.648,115.696
p77,7,33675,783.944,434109.768,63610.768,370499.0,5.851,99.273
p78,7,33296,348.23,377997.921,95698.665,282299.255,13.166,70.245
p78,7,33676,766.575,382842.912,100543.657,282299.255,19.075,70.245
p78,7,33677,247.815,388830.607,59084.295,329746.312,4.445,81.077
p8,3,27000,2497.042,498406.419,96995.904,401410.515,20.724,87.576
p8,3,27380,3381.37,782031.413,70107.766,711923.646,8.905,131.936
p8,3,27381,3209.349,726440.409,40239.97,686200.439,5.392,125.971
p8,3,27760,3434.607,743599.954,31676.308,711923.646,4.308,131.936
p8,3,27761,3293.903,799639.004,87715.358,711923.646,11.407,131.936
p8,3,27765,2865.623,999473.166,39648.391,959824.775,5.143,188.474
p8,3,27766,2865.367,1097582.757,137757.982,959824.775,18.132,188.474
p8,3,27767,2884.282,1331655.255,174635.147,1157020.108,59.448,261.073
p8,3,28140,3395.867,820479.643,108555.997,711923.646,16.114,131.936
p8,3,28141,3151.411,830459.351,118535.705,711923.646,19.236,131.936
p8,3,28142,2383.434,910491.247,198567.601,711923.646,30.32,131.936
p8,3,28146,265.887,1373633.193,216613.085,1157020.108,49.059,261.073
p8,3,28147,2558.226,1293729.438,136709.33,1157020.108,47.182,261.073
p8,3,28519,954.444,489870.948,259167.747,230703.202,22.235,35.386
p8,3,28520,2546.638,916499.56,204575.914,711923.646,29.147,131.936
p8,3,28521,517.255,955888.365,243964.719,711923.646,32.247,131.936
p8,3,28522,116.769,1219026.333,507102.687,711923.646,37.935,131.936
p8,3,28523,327.111,1382584.363,225564.255,1157020.108,56.324,261.073
p8,3,28524,2329.081,1289576.613,132556.505,1157020.108,47.067,261.073
p8,3,28525,2874.1,1290145.502,133125.394,1157020.108,42.414,261.073
p8,3,28526,1760.795,1273214.731,116194.623,1157020.108,37.337,261.073
p8,3,28527,2863.001,1262403.785,105383.677,1157020.108,34.991,261.073
p8,3,28531,2857.323,1429406.291,229501.523,1199904.768,55.951,287.517
p8,3,28899,1628.479,513437.431,288725.917,224711.514,25.414,31.938
p8,3,28900,1661.893,716925.038,315514.523,401410.515,78.831,87.576
p8,3,28901,169.468,1205260.121,493336.474,711923.646,42.574,131.936
p8,3,28902,47.587,1989813.421,1029988.647,959824.775,58.824,188.474
p8,3,28903,289.626,1384240.986,227220.878,1157020.108,49.789,261.073
p8,3,28904,920.631,1298182.767,141162.659,1157020.108,37.34,261.073
p8,3,28905,3015.84,1249468.393,92448.284,1157020.108,30.67,261.073
p8,3,28906,2953.182,1238595.482,81575.374,1157020.108,23.459,261.073
p8,3,28907,2912.063,1224342.684,67322.576,1157020.108,22.875,261.073
p8,3,28908,2875.751,1284463.416,84558.647,1199904.768,28.542,287.517
p8,3,28909,2788.106,1274012.973,74108.204,1199904.768,28.179,287.517
p8,3,28910,2871.512,1406238.131,68073.749,1338164.383,8.842,342.4
p8,3,29279,2040.403,777700.505,376289.99,401410.515,87.164,87.576
p8,3,29280,2773.423,1480052.601,323032.492,1157020.108,85.393,261.073
p8,3,29281,872.876,1506755.234,349735.125,1157020.108,72.711,261.073
p8,3,29282,858.582,1435773.633,278753.524,1157020.108,59.87,261.073
p8,3,29284,2325.981,1252733.071,95712.962,1157020.108,32.444,261.073
p8,3,29285,3042.453,1224421.313,67401.205,1157020.108,21.232,261.073
p8,3,29286,2976.759,1205194.715,48174.607,1157020.108,11.32,261.073
p8,3,29287,2935.012,1197441.231,40421.123,1157020.108,11.131,261.073
p8,3,29288,2902.923,1250703.134,50798.366,1199904.768,16.575,287.517
p8,3,29289,2897.886,1249613.441,49708.673,1199904.768,16.659,287.517
p8,3,29290,2907.902,1370389.726,32225.343,1338164.383,3.507,342.4
p8,3,29659,2839.005,996089.245,451820.646,544268.599,16.25,25.802
p8,3,29660,3518.923,1562460.27,405440.162,1157020.108,89.04,261.073
p8,3,29661,2363.75,1452146.199,295126.091,1157020.108,73.458,261.073
p8,3,29662,1347.618,1403743.511,246723.403,1157020.108,60.472,261.073
p8,3,29665,2983.112,1220132.416,63112.308,1157020.108,19.569,261.073
p8,3,29666,2992.571,1185489.679,28469.57,1157020.108,7.291,261.073
p8,3,29667,2953.112,1189251.403,32231.295,1157020.108,8.62,261.073
p8,3,29668,2916.123,1226457.549,26552.781,1199904.768,7.164,287.517
p8,3,29669,2906.623,1229785.828,29881.059,1199904.768,6.497,287.517
p8,3,29670,2875.286,1279239.088,57365.467,1221873.621,15.027,299.358
p8,3,30040,3215.387,2779634.969,522007.76,2257627.208,51.459,198.033
p8,3,30041,3059.391,2631002.818,373375.61,2257627.208,45.227,198.033
p8,3,30045,2635.034,1308683.132,151663.023,1157020.108,25.726,261.073
p8,3,30046,3031.998,1251067.332,67833.347,1183233.985,10.426,274.677
p8,3,30047,2964.737,1215807.737,32573.752,1183233.985,6.984,274.677
p8,3,30048,2914.658,1238609.205,36188.619,1202420.586,8.509,290.754
p8,3,30049,2303.076,1237352.413,11414.589,1225937.824,1.431,301.27
p8,3,30425,3065.627,2229865.679,222343.217,2007522.462,14.381,325.136
p8,3,30426,3078.566,1334485.07,151251.086,1183233.985,18.419,274.677
p8,3,30427,2964.451,1360255.447,177021.463,1183233.985,23.788,274.677
p8,3,30428,2903.274,1321605.773,99732.152,1221873.621,20.72,299.358
p8,3,30429,2606.867,1272404.754,50531.132,1221873.621,16.99,299.358
p8,3,30805,3093.836,2173401.016,165878.554,2007522.462,13.232,325.136
p8,3,30806,3028.947,1428305.419,245071.434,1183233.985,30.644,274.677
p8,3,30807,2947.119,1463576.712,241703.091,1221873.621,41.848,299.358
p8,3,30808,2890.134,1362744.671,140871.05,1221873.621,31.598,299.358
p8,3,31185,2925.034,2303279.932,295757.47,2007522.462,23.867,325.136
p8,3,31187,2918.569,1538976.536,317102.915,1221873.621,54.059,299.358
p8,3,31188,2882.734,1455748.542,233874.92,1221873.621,44.718,299.358
p8,3,31566,2904.849,1681422.782,459549.16,1221873.621,74.668,299.358
p8,3,31567,2781.424,2181359.916,248033.353,1933326.563,16.386,347.723
p8,3,31568,2889.303,1993253.051,59926.488,1933326.563,2.406,347.723
p8,3,31569,2804.86,1464019.96,242146.339,1221873.621,54.62,299.358
p8,3,31947,1797.336,2147542.418,214215.856,1933326.563,18.286,347.723
p8,3,31948,2835.576,2081502.191,148175.628,1933326.563,10.931,347.723
p8,3,31949,2912.45,2200986.559,267659.997,1933326.563,15.806,347.723
p8,3,31950,2848.943,1473365.693,251492.072,1221873.621,67.771,299.358
p8,3,32328,2592.627,2195853.284,262526.721,1933326.563,24.964,347.723
p8,3,32329,2953.658,2438082.595,326030.613,2112051.982,55.017,553.632
p8,3,32330,2905.184,1540434.047,318560.426,1221873.621,81.897,299.358
p8,3,32708,2475.722,2401982.326,289930.344,2112051.982,43.252,553.632
p8,3,32709,2863.97,2394608.683,282556.701,2112051.982,44.868,553.632
p8,3,32710,2696.183,2431097.635,319045.653,2112051.982,50.138,553.632
p8,3,33088,2240.534,2314838.825,202786.843,2112051.982,28.504,553.632
p8,3,33089,1539.44,2321033.483,208981.5,2112051.982,30.763,553.632
p8,3,33090,655.281,2410056.451,298004.468,2112051.982,37.828,553.632
p8,3,33468,2344.729,2228337.465,116285.483,2112051.982,16.058,553.632
p8,3,33469,65.79,2475361.684,363309.702,2112051.982,19.955,553.632
p8,3,33470,26.835,3710772.869,1598720.887,2112051.982,33.932,553.632
p8,3,34229,155.751,2316688.469,204636.487,2112051.982,15.117,553.632
p8,3,34608,2665.783,2127450.122,109923.221,2017526.901,9.526,461.557
p8,3,34609,1091.405,2255892.862,238365.96,2017526.901,13.849,461.557
p8,3,34988,1873.785,2075237.454,57710.553,2017526.901,4.973,461.557
p8,4,26999,2148.082,456798.468,55387.953,401410.515,8.406,87.576
p8,4,27379,2397.243,496463.667,95053.152,401410.515,17.584,87.576
p8,4,27382,1163.012,779908.792,93708.353,686200.439,9.076,125.971
p8,4,27759,2408.141,590146.376,188735.861,401410.515,34.419,87.576
p8,4,27762,2320.606,818411.226,132210.787,686200.439,18.118,125.971
p8,4,27763,1597.236,982722.877,111587.353,871135.524,11.77,163.786
p8,4,27764,1055.862,1020081.108,60256.333,959824.775,7.645,188.474
p8,4,28139,1627.821,518457.266,240216.913,278240.353,18.748,52.91
p8,4,28143,1361.491,1051908.048,180772.524,871135.524,23.238,163.786
p8,4,28144,1063.689,1076684.786,116860.011,959824.775,17.763,188.474
p8,4,28145,2619.564,1068703.828,108879.053,959824.775,14.396,188.474
p8,4,28148,2809.972,1312166.349,155146.241,1157020.108,51.56,261.073
p8,4,28149,2730.286,1353647.528,153742.76,1199904.768,53.061,287.517
p8,4,28150,2666.323,1364604.775,164700.007,1199904.768,56.447,287.517
p8,4,28528,2840.914,1274215.272,117195.163,1157020.108,39.794,261.073
p8,4,28529,2796.703,1303809.522,103904.753,1199904.768,39.997,287.517
p8,4,28530,2789.425,1320485.794,120581.025,1199904.768,44.523,287.517
p8,4,28532,2786.889,1924490.465,140818.709,1783671.756,7.676,371.423
p8,4,28533,1531.227,1969165.905,185494.149,1783671.756,16.256,371.423
p8,4,28911,2808.651,1392455.532,76595.328,1315860.204,10.14,337.602
p8,4,28912,2604.654,1869928.926,86257.17,1783671.756,5.037,371.423
p8,4,28913,449.342,1949496.202,165824.446,1783671.756,13.325,371.423
p8,4,29283,1263.519,1359911.73,202891.621,1157020.108,45.53,261.073
p8,4,29291,2584.894,1367223.134,57488.69,1309734.444,4.932,334.185
p8,4,29292,2311.824,1388080.372,166206.75,1221873.621,47.196,299.358
p8,4,29293,393.74,1972625.564,188953.808,1783671.756,22.051,371.423
p8,4,29663,2263.52,1312158.251,155138.143,1157020.108,43.421,261.073
p8,4,29664,2819.984,1259093.345,102073.236,1157020.108,31.304,261.073
p8,4,29671,2181.1,1331482.656,109609.035,1221873.621,26.212,299.358
p8,4,29672,1772.254,1523988.05,139103.318,1384884.732,16.408,328.643
p8,4,30042,2719.918,1428716.934,271696.826,1157020.108,60.069,261.073
p8,4,30043,2523.803,1359884.882,202864.773,1157020.108,49.736,261.073
p8,4,30044,2233.15,1320784.75,163764.642,1157020.108,38.786,261.073
p8,4,30050,2794.218,1264688.365,42814.744,1221873.621,11.723,299.358
p8,4,30051,2604.489,1433473.111,48588.379,1384884.732,2.089,328.643
p8,4,30052,1985.328,1520361.552,135476.82,1384884.732,13.564,328.643
p8,4,30422,1738.578,2492267.65,234640.442,2257627.208,30.719,198.033
p8,4,30423,2179.157,2545768.14,288140.932,2257627.208,35.303,198.033
p8,4,30424,2173.123,2130439.292,122916.83,2007522.462,7.114,325.136
p8,4,30430,2112.794,1285426.31,63552.689,1221873.621,18.845,299.358
p8,4,30431,1210.552,1386040.097,164166.475,1221873.621,29.938,299.358
p8,4,30432,2345.252,1527546.141,142661.409,1384884.732,18.379,328.643
p8,4,30803,2420.502,2428777.099,171149.891,2257627.208,24.352,198.033
p8,4,30804,2698.973,2092537.833,85015.371,2007522.462,6.139,325.136
p8,4,30809,2684.03,1305627.83,83754.208,1221873.621,28.461,299.358
p8,4,30810,2062.481,1334443.188,112569.566,1221873.621,30.725,299.358
p8,4,30811,567.704,1639930.646,37191.921,1602738.725,1.282,354.673
p8,4,30812,2102.43,1728020.693,125281.968,1602738.725,12.406,354.673
p8,4,31183,2305.979,2390998.116,133370.907,2257627.208,20.944,198.033
p8,4,31184,2513.129,2186416.907,178894.444,2007522.462,17.554,325.136
p8,4,31189,2801.016,1387755.923,165882.302,1221873.621,41.302,299.358
p8,4,31190,2049.371,1370614.455,148740.834,1221873.621,42.973,299.358
p8,4,31191,1371.339,1462217.597,240343.976,1221873.621,59.688,299.358
p8,4,31192,1721.312,949495.75,737149.049,212346.701,178.128,87.433
p8,4,31563,2207.858,2475234.097,217606.888,2257627.208,29.577,198.033
p8,4,31564,2426.234,2620880.396,363253.188,2257627.208,41.947,198.033
p8,4,31565,2782.293,2629958.186,372330.978,2257627.208,55.712,198.033
p8,4,31570,2786.071,1396480.787,174607.166,1221873.621,55.378,299.358
p8,4,31571,2580.175,1446756.874,224883.252,1221873.621,61.808,299.358
p8,4,31943,1484.189,2526281.371,268654.163,2257627.208,34.076,198.033
p8,4,31944,2523.687,2595372.48,337745.272,2257627.208,43.487,198.033
p8,4,31945,2562.099,2688821.136,431193.927,2257627.208,56.669,198.033
p8,4,31946,2358.722,2339238.61,405912.047,1933326.563,33.719,347.723
p8,4,31951,1622.631,1521677.232,299803.61,1221873.621,71.303,299.358
p8,4,32322,2428.727,2801333.994,57328.448,2744005.546,4.286,233.073
p8,4,32323,1593.626,2989940.1,245934.554,2744005.546,13.763,233.073
p8,4,32324,2517.101,2688351.828,430724.619,2257627.208,53.463,198.033
p8,4,32325,2588.455,2745866.339,488239.131,2257627.208,61.807,198.033
p8,4,32326,1830.038,2296538.692,363212.13,1933326.563,35.083,347.723
p8,4,32327,417.576,2268506.348,335179.786,1933326.563,27.148,347.723
p8,4,32331,1524.489,1510894.929,289021.308,1221873.621,83.217,299.358
p8,4,32702,2001.09,2950822.659,206817.113,2744005.546,12.816,233.073
p8,4,32703,2379.156,3042222.633,61043.997,2981178.636,3.374,252.91
p8,4,32704,2449.692,3166655.898,224840.797,2941815.1,16.854,248.906
p8,4,32705,1751.09,3391625.609,410446.973,2981178.636,29.149,252.91
p8,4,32706,1280.066,2521281.742,409229.76,2112051.982,51.045,553.632
p8,4,32707,2736.784,2380431.783,268379.8,2112051.982,44.125,553.632
p8,4,33082,1429.189,3497468.353,516289.716,2981178.636,17.007,252.91
p8,4,33083,2474.119,3084110.204,142295.103,2941815.1,9.628,248.906
p8,4,33084,2294.27,3200852.135,259037.035,2941815.1,20.067,248.906
p8,4,33085,949.777,2585685.979,473633.997,2112051.982,52.783,553.632
p8,4,33086,1460.997,2402041.17,289989.188,2112051.982,40.443,553.632
p8,4,33087,1824.445,2320504.409,208452.427,2112051.982,34.272,553.632
p8,4,33462,1154.726,2878155.61,708297.663,2169857.947,89.835,196.04
p8,4,33463,2150.931,3336899.434,395084.334,2941815.1,22.938,248.906
p8,4,33464,2198.295,3400692.774,458877.674,2941815.1,27.173,248.906
p8,4,33465,1982.207,2468147.324,356095.341,2112051.982,50.185,553.632
p8,4,33466,2057.434,2429108.189,236918.151,2192190.038,17.428,488.722
p8,4,33467,411.851,2357485.178,245433.196,2112051.982,21.125,553.632
p8,4,33843,2064.048,3932920.576,303702.589,3629217.987,11.701,294.034
p8,4,33844,2098.855,2593033.714,480981.732,2112051.982,59.754,553.632
p8,4,33847,1782.361,2217673.583,105621.601,2112051.982,16.553,553.632
p8,4,33848,850.558,2163604.328,51552.346,2112051.982,4.517,553.632
p8,4,33850,0.333,259427999.919,257410473.017,2017526.901,70.755,461.557
p8,4,34227,2288.533,2252589.092,140537.109,2112051.982,22.693,553.632
p8,4,34228,855.862,2214734.904,102682.922,2112051.982,9.367,553.632
p8,4,34607,2373.05,2259617.491,147565.509,2112051.982,25.646,553.632
p8,4,34987,2479.265,2550649.106,128844.638,2421804.469,8.927,519.057
p8,4,34989,1998.303,2133983.385,116456.483,2017526.901,10.206,461.557
p8,4,35368,1875.458,2583949.992,44449.988,2539500.004,3.672,537.076
p8,4,35369,2565.248,2704731.106,165231.102,2539500.004,14.054,537.076
p8,4,35748,2480.585,2740184.813,200684.81,2539500.004,15.714,537.076
p8,4,36128,2378.6,2844451.997,304951.994,2539500.004,28.69,537.076
p8,4,36508,2645.223,3457110.423,150852.599,3306257.824,8.533,586.016
p8,4,36888,2777.592,3490310.034,184052.21,3306257.824,10.824,586.016
p8,5,27383,729.02,998556.471,100278.759,898277.711,11.749,169.348
