sc_point_gid,class,capacity,capital_adder_per_mw,cf
52301,2,21.92,43381.04,0.2537
52302,2,296.7,83206.98,0.2528
52303,2,312.79,384801.2,0.2527
52304,2,129.55,232386.17,0.252
52305,2,271.65,509565.05,0.253
52306,2,444.71,126849.16,0.2518
52307,2,884.02,11796.58,0.2518
52308,2,401.98,107707.78,0.2522
52309,2,182.82,12241.18,0.2517
52310,2,252.36,10228.93,0.2522
52311,2,283.89,8246.36,0.2544
52312,2,424.32,9584.24,0.254
52313,2,433.56,31855.15,0.2526
52314,2,562.61,9064.97,0.2517
52315,2,651.04,17432.12,0.2507
52316,2,485.36,24895.15,0.2496
52317,2,658.68,17221.81,0.2504
52318,2,387.78,28396.34,0.2501
52319,2,349.75,37565.84,0.2469
52320,2,628.25,11202.67,0.2468
52321,2,345.22,-1866.95,0.246
52322,2,496.16,-14079.19,0.2467
52323,2,235.63,3363.53,0.247
52324,2,307.42,-300.77,0.2478
52325,2,353.56,-3060.11,0.2469
52326,2,486.71,957.81,0.2468
52327,2,508.41,13452.15,0.2472
52328,2,255.92,33975.13,0.248
52329,2,282.2,38671.09,0.2474
52330,2,226.96,-11514.84,0.2463
52331,2,349.38,-8449.83,0.2466
52332,2,239.05,-121.79,0.2425
52333,1,271.18,-14600.78,0.2409
52334,1,198.48,-21650.06,0.2415
52335,1,310.74,-7450.65,0.2421
52336,1,272.73,-5392.39,0.2419
52337,2,429.64,5877.79,0.2434
52338,1,305.89,8241.72,0.2421
52339,1,66.06,5146.65,0.2399
52340,1,26.58,-25299.56,0.2387
52341,1,101.9,-20875.01,0.2372
52342,1,137.6,-899.15,0.2357
52343,1,35.09,-28242.75,0.2336
52344,1,10.18,-33412.52,0.2325
52345,1,8.68,-33288.6,0.2332
52346,1,62.72,-24767.88,0.2311
52347,1,13.33,44317.67,0.2297
52348,1,24.45,-22313.18,0.2308
52350,1,5.06,-25175.82,0.2314
52352,1,15.09,-19406.28,0.2316
52353,1,13.7,-15442.04,0.2325
52354,1,5.07,-15087.15,0.231
52355,1,10.6,-18527.1,0.2325
52356,1,20.08,-19583.56,0.2337
52357,1,22.88,-19354.68,0.2346
52358,1,12.28,-13675.65,0.2348
52359,1,21.15,15725.85,0.2356
52360,1,35.08,38817.76,0.2337
52361,1,230.13,4724.74,0.235
52362,1,117.3,9139.12,0.2376
52363,1,46.78,2106.44,0.239
52364,1,123.16,-7021.02,0.2394
52365,1,140.05,165291.31,0.2411
52366,1,110.5,73516.96,0.2418
52367,2,117.32,43343.46,0.243
52368,2,104.59,52873.36,0.2464
52369,2,153.47,56483.12,0.2484
52370,2,98.9,64063.44,0.2467
52371,2,146.63,125647.98,0.2463
52372,2,287.02,82738.77,0.2479
52373,2,438.53,38120.43,0.2493
52374,2,533.91,3657.55,0.2504
52375,2,640.5,18883.98,0.2506
52376,2,959.39,-761.99,0.25
52377,2,1373.0,-4219.84,0.2521
52378,2,1401.73,-2648.1,0.2532
52379,2,1873.81,13344.1,0.2542
52380,2,2047.68,-167.89,0.2546
52381,2,1260.23,2650.13,0.2556
52382,2,1054.83,15254.95,0.2552
52383,2,1360.42,244.83,0.2532
52384,2,869.33,16844.44,0.253
52385,2,962.13,76666.68,0.2521
52386,2,1660.72,-8608.6,0.2514
52387,2,1888.34,-12323.79,0.2531
52388,2,1886.0,-9678.22,0.2555
52389,2,1236.08,-5713.2,0.2561
52390,2,539.44,-17259.01,0.2568
52391,2,932.02,-12443.76,0.2597
52392,2,874.01,-9003.83,0.2603
52393,2,1116.84,-13534.51,0.261
52394,2,1238.53,-9309.59,0.2601
52395,2,1236.66,20566.28,0.2609
52396,2,880.8,10879.72,0.261
52397,2,29.23,-14328.57,0.2616
52398,2,67.54,88513.47,0.2622
52399,2,603.99,34926.34,0.2637
52400,2,410.83,62922.28,0.2623
52401,2,39.92,77144.94,0.2625
52451,4,25.47,297186.08,0.3048
52452,4,32.25,1353344.99,0.3123
52453,5,400.71,447426.18,0.3159
52454,5,730.42,123984.41,0.3178
52455,5,817.63,8716.01,0.3186
52456,5,277.01,-17788.28,0.3177
52457,5,513.46,-30390.2,0.3169
52458,4,1899.69,-13776.02,0.3137
52459,4,2729.8,-19539.16,0.3114
52460,4,1740.25,-4254.68,0.3082
52461,4,200.46,-7500.51,0.3063
52462,4,262.49,58732.05,0.3024
52463,4,1135.95,472564.8,0.3029
52464,4,531.8,195299.36,0.3046
52465,4,1351.92,24601.14,0.306
52466,4,406.88,-14349.98,0.3047
52487,5,224.78,50498.77,0.3333
52488,5,468.7,135003.53,0.3285
52492,5,39.18,58790.23,0.3235
52493,5,718.43,197393.21,0.3255
52496,5,538.71,168528.83,0.3216
52497,5,2150.87,186951.85,0.3226
52498,5,1305.76,93288.78,0.3222
52499,5,914.84,1333.03,0.3249
52500,5,1030.01,102323.11,0.3183
52501,5,10.62,-4089.53,0.3152
52506,5,131.5,-25532.88,0.3221
52507,5,83.48,-13779.13,0.321
52508,5,126.71,-15409.26,0.3156
52509,5,226.31,-24060.77,0.3164
52510,5,183.16,-5094.88,0.3174
52511,5,1180.93,-23243.43,0.3156
52512,4,950.89,-13055.7,0.3136
52513,4,452.87,-13830.35,0.3108
52514,4,12.71,-14124.37,0.3118
52515,4,217.87,-10530.97,0.3098
52516,4,111.32,47781.34,0.3065
52521,5,439.54,68023.98,0.316
52522,5,1508.21,449193.27,0.3145
52523,5,1397.63,-1396.07,0.3142
52524,5,847.25,-19563.59,0.3178
52525,5,406.83,-24413.0,0.3184
52526,5,1013.01,-20732.82,0.3174
52527,5,1605.95,-12717.28,0.3163
52528,5,1179.86,-20690.35,0.3154
52529,4,1679.23,-18650.92,0.314
52530,5,1654.88,8949.39,0.3169
52531,5,3156.33,41187.44,0.3174
52532,5,3117.13,3201.9,0.3176
52533,5,3820.35,6711.16,0.3179
52534,5,2444.31,-5702.02,0.3172
52535,5,2966.14,3843.0,0.3188
52536,5,4388.71,21903.07,0.3159
52537,5,3636.06,-10223.36,0.3163
52538,5,1522.22,-12800.03,0.3166
52539,5,1572.75,1809.22,0.3143
52540,4,2958.91,4569.01,0.3131
52541,4,1716.6,12149.21,0.3126
52542,4,1341.46,38688.64,0.3085
52543,4,285.71,21394.0,0.3023
52544,4,14.84,38395.75,0.3028
52545,4,99.79,37582.02,0.3003
52546,4,304.84,30656.98,0.3034
52547,4,838.94,124235.16,0.3012
52548,4,51.43,1047797.64,0.2988
52549,4,139.08,407719.88,0.3005
52550,4,81.78,264510.78,0.2965
52551,4,66.5,215673.81,0.293
52553,3,236.06,192112.36,0.2884
52554,3,359.87,281939.26,0.2887
52555,3,61.22,219000.25,0.2839
52556,3,7.08,107705.72,0.2841
52561,4,1283.59,-11286.13,0.3054
52562,4,1241.6,-2535.63,0.3086
52563,4,1418.23,96864.38,0.3097
52564,4,1717.48,-22480.26,0.3116
52565,4,1135.09,-22644.66,0.3072
52566,4,80.57,-13213.91,0.3034
52567,4,25.34,-3968.28,0.2967
52569,3,1274.86,957.12,0.2887
52570,4,1375.09,-19673.7,0.3038
52571,4,1076.99,-22481.61,0.3061
52572,4,3725.85,-32077.17,0.3096
52573,4,3410.49,-32871.43,0.3122
52574,4,1591.92,-33477.27,0.3131
52575,4,3182.85,-35144.39,0.3138
52576,4,2894.39,-34699.35,0.3118
52577,4,797.36,-35407.4,0.3121
52578,4,94.56,-35603.1,0.3104
52579,4,85.86,-34480.58,0.3107
52580,4,1870.08,-34737.17,0.3111
52581,4,2050.11,-34887.44,0.3096
52582,4,3542.0,-35652.75,0.31
52583,4,2806.4,-34810.95,0.3093
52584,4,3495.16,-34428.2,0.3105
52585,4,3534.95,-34761.93,0.3109
52586,4,3569.44,-33687.89,0.3102
52587,4,3005.1,-33363.89,0.3103
52588,4,2421.59,-32278.04,0.309
52589,4,283.35,-30912.26,0.3091
52591,4,34.65,-28699.56,0.3053
52592,4,477.3,-26584.03,0.3048
52593,4,9.76,-23248.16,0.3024
52594,4,94.62,-24775.92,0.3025
52595,4,197.37,-22662.55,0.3035
52596,4,275.92,-22628.53,0.3021
52597,4,153.85,-23909.97,0.3004
52598,4,240.08,-27506.18,0.299
52599,4,331.28,-25613.39,0.2991
52600,4,727.0,-24419.33,0.2979
52601,4,1367.31,-23025.71,0.2978
52602,4,1336.32,-21654.78,0.2979
52603,4,1627.78,-20980.0,0.2975
52604,4,1104.22,-22773.04,0.297
52605,4,402.61,54331.1,0.2965
52606,4,302.13,-3178.93,0.2963
52607,4,363.03,-22504.12,0.296
52608,4,235.12,-23403.17,0.2947
52609,4,21.98,-26119.94,0.2942
52610,4,203.57,-22284.08,0.2904
52611,4,273.68,-22781.27,0.2899
52612,4,89.98,-24784.47,0.2895
52613,3,254.99,-25473.1,0.2888
52614,3,703.96,-23200.41,0.2886
52615,3,687.54,-23938.49,0.2883
52616,3,489.23,-23365.39,0.2875
52617,3,949.9,-26972.2,0.2855
52618,3,558.77,-27607.27,0.2842
52619,3,603.76,-24983.28,0.2834
52620,3,429.6,-19374.25,0.2819
52621,3,1155.03,-24557.4,0.2797
52622,3,684.51,-13860.78,0.2787
52623,3,129.03,16963.17,0.2795
52624,3,318.46,96548.56,0.2771
52625,3,366.87,284876.32,0.2777
52626,3,372.18,26831.52,0.2771
52627,3,755.97,21879.97,0.276
52628,3,1217.94,150082.5,0.2753
52629,3,1593.08,4529.59,0.2752
52630,3,1408.79,-15613.72,0.2759
52631,3,1991.44,-19736.03,0.2738
52632,3,1505.96,428.26,0.272
52633,3,1626.44,-17777.1,0.2713
52634,3,1900.62,-19861.11,0.2703
52635,3,945.69,-11910.75,0.2683
52636,3,1166.15,-13238.67,0.269
52637,3,732.9,-14835.35,0.2681
52638,3,437.2,-1309.51,0.2669
52639,2,273.59,-4442.61,0.2656
52640,2,345.26,-15839.74,0.2652
52641,2,1075.01,-16118.38,0.2646
52642,2,481.49,-13198.13,0.2636
52643,2,689.68,-7744.05,0.2628
52644,2,559.36,57033.16,0.2625
52645,2,417.47,-7530.95,0.2617
52646,2,309.44,77396.56,0.2613
52647,2,548.4,-513.17,0.2608
52648,2,629.56,-9360.15,0.2601
52649,2,783.85,-975.8,0.2594
52650,2,687.28,-12370.41,0.258
52651,2,956.23,-12033.49,0.258
52652,2,759.31,7766.11,0.2584
52653,2,840.66,-4764.35,0.2568
52654,2,803.59,-3159.28,0.2544
52655,2,1194.54,1735.68,0.2538
52656,2,1095.48,-2136.48,0.2533
52657,2,387.25,-9044.38,0.252
52658,2,950.62,14825.19,0.2509
52659,2,797.8,10168.15,0.2496
52660,2,581.15,3285.56,0.248
52661,2,559.04,11222.88,0.2481
52662,2,102.8,154966.11,0.2475
52663,2,112.9,27919.33,0.2463
52664,2,848.1,-6300.41,0.2474
52665,2,967.63,-5509.44,0.2478
52666,2,1119.58,1122.92,0.2476
52667,2,931.88,-1569.28,0.2469
52668,2,620.41,-14346.39,0.2469
52669,2,687.74,-10484.73,0.2469
52670,2,357.82,-8993.03,0.2463
52671,2,192.83,-13752.56,0.2465
52672,2,565.47,6018.82,0.2461
52673,2,504.25,-2630.77,0.2467
52674,2,699.01,3923.17,0.2463
52675,2,801.87,22331.02,0.2492
52676,2,609.13,3596.39,0.2528
52677,2,530.84,-603.37,0.2542
52678,2,629.56,28366.89,0.2542
52679,2,498.9,77784.19,0.2539
52680,2,760.55,27649.05,0.2537
52681,2,399.52,28482.31,0.2525
52682,2,94.88,25147.1,0.2529
52683,2,464.35,70297.07,0.2524
52684,2,330.66,57504.76,0.2523
52685,2,541.2,62370.64,0.2525
52686,2,883.84,57466.82,0.2519
52687,2,666.17,12873.4,0.2511
52688,2,592.58,2382.45,0.2512
52689,2,400.4,-2167.82,0.2524
52690,2,586.81,-11471.05,0.2533
52691,2,217.63,-8385.37,0.2538
52692,2,297.8,12087.67,0.2545
52693,2,491.58,7987.1,0.2535
52694,2,792.79,232.78,0.2516
52695,2,580.19,3966.23,0.2507
52696,2,338.7,8804.61,0.2511
52697,2,72.98,5292.75,0.2509
52698,2,171.22,21242.79,0.2502
52699,2,324.51,17922.75,0.2474
52700,2,355.85,6246.86,0.2484
52701,2,488.78,-8421.29,0.2469
52702,2,456.15,-14070.57,0.2473
52703,2,328.68,-13860.26,0.2465
52704,2,302.34,4425.97,0.2478
52705,2,289.15,59517.14,0.2467
52706,2,387.12,-8730.13,0.247
52707,2,478.27,-7898.68,0.2469
52708,2,442.64,5644.86,0.2465
52709,2,399.64,2186.92,0.2465
52710,2,528.69,-6649.92,0.2462
52711,2,372.38,22329.37,0.2455
52712,2,328.18,103860.96,0.2441
52713,1,406.11,-11436.32,0.2421
52714,2,459.29,-6521.17,0.2423
52715,1,260.45,6814.97,0.2417
52716,2,337.54,-6615.64,0.2424
52717,2,425.17,3711.71,0.2429
52718,2,258.92,7364.37,0.2424
52719,1,34.79,-3160.68,0.2393
52720,1,114.31,-20662.91,0.2385
52721,1,227.06,-1250.81,0.2368
52722,1,111.37,-15043.49,0.2354
52723,1,20.38,-23472.98,0.2343
52724,1,14.19,-27355.31,0.2335
52725,1,10.5,-31320.94,0.2342
52726,1,5.39,-27844.88,0.2324
52727,1,72.43,-7546.54,0.2314
52728,1,6.8,-17741.43,0.2304
52729,1,49.88,-20934.78,0.2317
52730,1,6.48,-12481.2,0.2306
52731,1,10.85,-19184.04,0.2321
52732,1,25.55,-10481.65,0.2324
52733,1,14.09,-6677.66,0.2326
52734,1,7.04,-27854.63,0.2341
52735,1,8.33,-19488.52,0.2335
52736,1,23.27,-17898.79,0.2345
52737,1,38.94,26297.36,0.2348
52738,1,29.77,69311.95,0.2339
52739,1,54.83,4042.61,0.2339
52740,1,62.34,-12875.16,0.2335
52741,1,48.37,-3843.15,0.2364
52742,1,91.63,3029.26,0.2394
52743,1,141.83,217973.02,0.2415
52744,1,197.13,60778.29,0.2421
52745,2,183.15,45353.56,0.2423
52746,2,36.66,-3723.18,0.2428
52747,2,107.85,27252.88,0.2468
52748,2,117.91,42075.6,0.2486
52749,2,77.44,59418.85,0.2478
52750,2,102.89,35989.4,0.2452
52751,2,142.57,48551.18,0.2481
52752,2,214.55,53673.25,0.25
52753,2,367.59,9804.88,0.2517
52754,2,560.96,3310.29,0.2524
52755,2,545.09,20830.12,0.2535
52756,2,617.45,11768.34,0.2544
52757,2,917.67,145.99,0.2548
52758,2,1750.35,2918.72,0.2557
52759,2,1562.2,123135.69,0.256
52760,2,1943.73,-1814.37,0.2569
52761,2,701.15,28366.97,0.2571
52762,2,708.19,39621.39,0.2553
52763,2,979.4,19695.77,0.2542
52764,2,756.2,15834.78,0.2536
52765,2,896.43,74134.74,0.253
52766,2,1648.32,47393.69,0.2515
52767,2,1425.27,150350.11,0.2536
52768,2,1506.35,-5275.84,0.2589
52769,2,1085.38,2113.2,0.2572
52770,2,1012.25,-6364.75,0.2579
52771,2,1040.95,-12719.71,0.2592
52772,2,697.16,-449.61,0.2612
52773,2,461.5,7308.89,0.2614
52774,2,783.92,-3897.28,0.2602
52775,2,590.52,-495.1,0.2615
52776,2,1060.0,1318.87,0.2618
52777,2,412.3,2257.68,0.2625
52778,2,120.62,36235.46,0.2638
52779,2,14.91,398741.73,0.2616
52780,2,183.8,107005.34,0.2623
52781,2,50.05,-6265.7,0.2634
52782,3,27.98,247995.25,0.2666
52831,4,138.23,694054.36,0.2958
52832,4,101.98,156100.61,0.3138
52833,5,376.22,201708.89,0.3158
52834,5,207.87,25473.53,0.3202
52835,5,468.49,6887.38,0.3195
52836,5,677.39,-13198.98,0.3203
52837,5,934.19,-28458.28,0.321
52838,4,2259.24,-33424.85,0.3135
52839,4,2424.96,-13535.17,0.3122
52840,4,2087.85,7504.78,0.3075
52841,4,2248.09,51053.64,0.3054
52842,4,2019.41,269907.96,0.3053
52843,4,783.53,159686.44,0.3054
52844,4,866.25,53008.55,0.3073
52845,4,1245.81,-16576.42,0.3082
52846,4,217.97,-12165.21,0.3072
52866,5,0.36,-29777.34,0.331
52867,5,287.01,137540.0,0.3307
52868,5,583.47,401708.51,0.3283
52869,5,20.73,26613.5,0.3282
52872,5,4.39,168891.82,0.3259
52873,5,514.51,3286589.1,0.3275
52874,5,427.73,2237252.53,0.3264
52875,5,1050.9,179864.77,0.3267
52876,5,765.18,245738.54,0.3231
52877,5,19.77,40070.82,0.3214
52878,5,70.57,29488.04,0.3246
52879,5,750.03,5416.75,0.3199
52880,5,137.98,1272.27,0.3163
52886,5,120.36,-25130.24,0.3197
52887,5,503.35,-18901.0,0.3188
52888,5,554.65,-22737.89,0.3159
52889,5,293.99,-25098.3,0.3151
52890,4,127.56,-18296.09,0.3132
52891,4,282.05,-19755.1,0.3123
52892,4,306.0,-18843.2,0.3131
52893,4,14.6,-15891.92,0.3122
52895,4,11.12,34487.27,0.3093
52897,5,70.91,44989.88,0.3143
52898,4,13.22,-2179.92,0.3131
52900,5,421.07,23303.77,0.3147
52901,5,1904.5,1429.25,0.3178
52902,5,1594.56,5076.72,0.3196
52903,5,1944.59,-6723.46,0.3199
52904,5,711.08,-22010.5,0.3195
52905,5,317.41,-23982.07,0.3187
52906,5,776.6,-25620.28,0.317
52907,5,2144.05,-9272.74,0.3149
52908,5,526.48,-18667.55,0.3154
52909,4,969.74,-23292.06,0.3132
52910,5,2905.17,-15237.56,0.3177
52911,5,3270.34,14920.98,0.3175
52912,5,3109.71,-3610.69,0.3179
52913,5,4405.7,843.32,0.3169
52914,5,2963.34,5730.08,0.3185
52915,5,3223.06,16988.07,0.3169
52916,5,3843.53,9467.74,0.3158
52917,5,3611.63,-6781.75,0.3157
52918,5,3881.83,-13380.31,0.3168
52919,5,1602.86,-8923.03,0.3146
52920,4,3827.44,4654.52,0.3138
52921,5,4236.24,10439.91,0.3156
52922,4,3048.81,20352.7,0.3108
52923,4,483.72,12766.62,0.3096
52924,4,1015.46,25054.39,0.3065
52925,4,2261.59,19494.54,0.3063
52926,4,1515.02,35287.17,0.3044
52927,4,1032.3,73675.12,0.3023
52928,4,439.43,172000.14,0.302
52929,4,863.61,357266.89,0.3004
52930,4,656.85,250077.04,0.2981
52931,4,163.58,92013.2,0.2958
52932,4,17.8,89448.62,0.2925
52933,4,40.15,140848.58,0.2943
52934,4,227.25,499234.86,0.2935
52935,4,41.6,241573.67,0.2906
52936,3,9.79,84609.08,0.2823
52940,4,233.15,-5398.42,0.3071
52941,4,2570.59,-25357.26,0.3071
52942,4,1123.22,-6843.82,0.3081
52943,4,1799.42,-15655.16,0.3101
52944,4,1678.74,-25215.31,0.3114
52945,4,1238.78,-23338.47,0.3077
52946,4,1199.78,-9306.25,0.3026
52947,4,154.74,-324.08,0.2987
52949,4,92.63,6830.55,0.2943
52950,4,218.53,-11121.14,0.3032
52951,4,679.82,-16300.15,0.3038
52952,4,3097.86,-21709.13,0.3091
52953,4,3995.11,-32614.27,0.312
52954,4,4112.67,-33371.8,0.3138
52955,4,3446.32,-34346.11,0.3135
52959,4,1018.62,-33449.48,0.3112
52960,4,1518.32,-33495.8,0.3106
52961,4,1374.39,-34737.81,0.3104
52962,4,1976.47,-34033.5,0.3105
52963,4,2358.05,-34229.73,0.3124
52964,4,3378.22,-33773.14,0.3118
52965,4,3470.17,-32479.75,0.3116
52966,4,2856.06,-30386.08,0.3117
52967,4,2319.16,-30564.75,0.3111
52968,4,1897.2,-28156.61,0.3097
52969,4,1118.15,-27682.58,0.3088
52970,4,951.35,-29200.04,0.3081
52972,4,257.34,-25020.85,0.3049
52973,4,298.81,-18902.57,0.3029
52974,4,204.42,-21286.36,0.304
52975,4,739.04,-17297.57,0.3041
52976,4,1298.43,8428.08,0.3038
52977,4,249.5,-21306.4,0.3026
52978,4,477.63,-23870.91,0.303
52979,4,365.54,-22840.17,0.3016
52980,4,390.4,-23102.95,0.3
52981,4,373.98,-19956.9,0.298
52982,4,920.08,-18086.9,0.2983
52983,4,759.81,-20181.02,0.2991
52984,4,394.8,-22490.56,0.2984
52985,4,269.03,-23473.72,0.2966
52986,4,408.33,-23695.95,0.2959
52987,4,600.73,-23643.92,0.295
52988,4,677.9,-26159.16,0.2947
52990,4,14.98,-26082.16,0.2902
52993,4,387.32,-26062.09,0.2895
52994,4,802.45,-21472.57,0.2892
52995,3,791.58,-73.53,0.2885
52996,3,1390.73,-27994.38,0.2876
52997,3,1213.32,-29088.68,0.2852
52998,3,685.31,-25460.99,0.2843
52999,3,860.3,-17860.85,0.2835
53000,3,883.27,-17652.82,0.2827
53001,3,565.89,-15608.91,0.2809
53002,3,495.87,-3127.34,0.2793
53003,3,175.03,68498.05,0.2796
53004,3,116.62,1021638.0,0.2784
53005,3,104.85,1373250.87,0.2778
53006,3,442.66,645025.21,0.2774
53007,3,485.45,131398.48,0.2765
53008,3,1097.88,26652.45,0.2762
53009,3,2140.14,-8499.64,0.2759
53010,3,1934.91,-20092.27,0.2764
53011,3,1899.28,-22134.69,0.2746
53012,3,1297.83,-18346.76,0.2721
53013,3,1335.35,-16349.87,0.2709
53014,3,1785.41,-19089.96,0.2708
53015,3,1054.77,-16225.84,0.2688
53016,3,950.72,-17852.12,0.2684
53017,3,395.98,-13338.17,0.2678
53018,3,305.74,25757.31,0.2664
53019,2,401.08,-6951.39,0.2654
53020,2,657.61,-13493.88,0.2651
53021,2,666.15,-12330.7,0.2646
53022,2,512.08,-12682.48,0.2642
53023,2,901.72,-9800.78,0.2632
53024,2,685.18,-6841.18,0.2625
53025,2,531.69,-9756.39,0.2625
53026,2,560.33,-7629.7,0.2618
53027,2,701.54,-7712.38,0.2623
53028,2,996.73,-7017.75,0.2618
53029,2,1168.03,-11296.6,0.2607
53030,2,829.34,14022.59,0.2594
53031,2,787.28,-5614.66,0.2596
53032,2,908.72,2189.44,0.2594
53033,2,697.63,15356.89,0.2585
53034,2,805.96,6189.34,0.2575
53035,2,747.97,38973.88,0.2571
53036,2,773.79,758.29,0.2563
53037,2,698.45,-6930.78,0.2552
53038,2,804.73,87275.9,0.2541
53039,2,625.48,137733.94,0.2517
53040,2,624.03,465.78,0.2501
53041,2,705.01,-15670.61,0.2497
53042,2,89.06,-10372.84,0.2491
53043,2,412.39,-16903.7,0.247
53044,2,916.02,-9116.6,0.2484
53045,2,1233.96,-6670.02,0.2491
53046,2,1086.35,4972.1,0.2484
53047,2,820.15,88751.08,0.2478
53048,2,727.43,-10013.38,0.2471
53049,2,723.52,-9809.93,0.2471
53050,2,288.29,-12195.04,0.2465
53051,2,77.53,-17206.68,0.2451
53052,2,131.19,-16517.22,0.2461
53053,2,217.77,10537.13,0.2464
53054,2,499.95,-4277.64,0.2446
53055,2,918.62,6917.77,0.2475
53056,2,787.23,40944.74,0.2525
53057,2,709.49,-4947.48,0.2546
53058,2,722.69,7892.51,0.2546
53059,2,731.17,20889.01,0.2539
53060,2,565.02,26165.72,0.2529
53061,2,331.73,20927.7,0.2521
53062,2,52.68,23481.98,0.2528
53063,2,408.66,39341.9,0.2527
53064,2,628.72,19861.66,0.2525
53065,2,594.88,24820.91,0.2521
53066,2,745.78,17638.97,0.2524
53067,2,894.97,4353.25,0.252
53068,2,832.27,-3302.94,0.2521
53069,2,1017.74,-7750.94,0.2528
53070,2,509.33,-8924.02,0.2539
53071,2,449.33,755.86,0.2543
53072,2,424.69,-6494.31,0.2539
53073,2,298.35,4242.27,0.2534
53074,2,377.14,14555.74,0.2524
53075,2,758.87,-2030.49,0.2513
53076,2,416.16,31525.01,0.2518
53077,2,86.11,2861.67,0.2528
53078,2,156.74,4911.56,0.2498
53079,2,564.59,-4392.95,0.2477
53080,2,567.24,28498.23,0.2472
53081,2,658.93,16412.59,0.247
53082,2,541.87,-15821.02,0.2473
53083,2,439.52,-11771.9,0.247
53084,2,385.47,-12090.69,0.2474
53085,2,195.4,635.53,0.2471
53086,2,165.23,4589.04,0.2473
53087,2,350.95,-8774.84,0.2468
53088,2,254.15,-9159.86,0.2464
53089,2,354.17,-4393.58,0.246
53090,2,313.1,3884.6,0.2453
53091,2,278.1,36602.48,0.2453
53092,2,264.37,58618.88,0.243
53093,2,414.73,-7202.52,0.2437
53094,2,352.28,-1315.9,0.2428
53095,1,299.26,-9390.08,0.2419
53096,2,305.27,-8589.49,0.2424
53097,1,328.47,14177.54,0.2414
53098,1,340.04,7865.21,0.2389
53099,1,125.56,-20609.32,0.2356
53100,1,152.13,-7686.7,0.2364
53101,1,152.02,57308.85,0.2368
53102,1,60.44,-22651.34,0.2355
53103,1,18.02,5512.52,0.2347
53104,1,20.57,-26966.34,0.2355
53105,1,16.58,-28335.75,0.235
53106,1,18.61,-23762.89,0.2328
53107,1,24.48,-27530.82,0.2317
53108,1,11.33,-26357.96,0.2317
53109,1,5.25,-28869.12,0.2312
53110,1,9.17,-23109.76,0.23
53111,1,35.44,-16997.99,0.2345
53112,1,66.02,-3683.1,0.2356
53113,1,36.25,-18458.92,0.2357
53114,1,22.08,-23863.38,0.237
53115,1,23.15,-24820.94,0.2354
53116,1,13.26,2506.4,0.2348
53117,1,46.6,25333.24,0.2346
53118,1,10.48,482.83,0.2338
53119,1,49.06,4726.54,0.2372
53120,1,49.03,4504.84,0.2378
53121,1,56.09,33436.95,0.2405
53122,2,165.02,72183.32,0.2422
53123,1,77.56,22444.79,0.2421
53124,2,217.19,52225.85,0.2433
53125,2,98.24,31793.79,0.2443
53126,2,96.22,25574.45,0.2464
53127,2,68.22,23504.33,0.2477
53128,2,76.11,30500.17,0.2508
53129,2,72.5,21719.15,0.2476
53130,2,89.47,10067.8,0.249
53131,2,146.4,73156.16,0.2509
53132,2,228.81,203358.53,0.2516
53133,2,586.31,27708.65,0.2537
53134,2,509.12,14310.87,0.2549
53135,2,437.59,66210.24,0.2564
53136,2,497.37,103281.02,0.257
53137,2,1098.77,7031.99,0.2568
53138,2,1456.68,-1503.38,0.257
53139,2,1992.38,10519.67,0.2574
53140,2,2126.39,-1953.86,0.2583
53141,2,1134.25,11279.13,0.2593
53142,2,654.76,37000.26,0.2576
53143,2,267.24,27443.71,0.2553
53144,2,609.79,26460.25,0.2541
53145,2,1052.55,36656.19,0.2527
53146,2,905.75,233823.7,0.2525
53147,2,825.6,217639.4,0.2535
53148,2,647.31,63005.9,0.2578
53149,2,562.82,178898.37,0.258
53150,2,1242.07,-10636.23,0.2582
53151,2,911.23,-10832.07,0.2582
53152,2,556.43,-6493.03,0.2605
53153,2,353.65,-6114.76,0.2615
53154,2,299.5,5794.14,0.2607
53155,2,437.87,-11882.05,0.2618
53156,2,205.59,-1179.49,0.2629
53157,2,232.75,28750.83,0.2631
53158,2,473.04,55231.24,0.2627
53159,2,75.05,194645.42,0.2621
53160,2,11.53,126652.07,0.2628
53161,2,0.61,16141.98,0.2629
53162,2,16.2,151218.42,0.2656
53211,4,16.59,112459.8,0.3042
53212,4,112.28,1728055.06,0.3066
53213,5,147.16,12050.94,0.3165
53214,5,240.22,14939.64,0.3193
53215,5,141.49,-18031.0,0.3211
53216,5,950.25,-5279.98,0.3212
53217,5,2292.93,-23463.54,0.3217
53218,5,392.67,-31422.65,0.3159
53219,4,1755.16,-16394.44,0.3134
53220,4,1512.88,15623.83,0.3072
53221,4,2123.46,60833.19,0.307
53222,4,2143.07,196649.41,0.3065
53223,4,2071.24,173229.26,0.3071
53224,4,985.65,36200.49,0.3094
53225,4,550.83,-24551.45,0.3102
53226,4,57.34,-12087.62,0.3086
53247,5,8.71,-12440.57,0.3313
53248,5,1655.76,237549.73,0.3306
53249,5,273.07,85251.51,0.33
53252,5,24.53,1194567.84,0.3292
53253,5,39.84,9657727.49,0.3264
53254,5,125.58,6420190.78,0.3213
53255,5,420.84,2003872.68,0.3246
53256,5,295.62,177463.62,0.3247
53259,5,1.41,11288.45,0.3207
53266,5,115.33,-19035.02,0.3197
53267,5,1473.01,-18315.69,0.318
53268,5,812.74,-18725.87,0.3155
