region,class,sc_point_gid,capacity,supply_curve_cost_per_mw,trans_cap_cost_per_mw,reinforcement_cost_per_mw,dist_km,reinforcement_dist_km
p32019,10,38033,302.841,261479.42,261479.42,0,28.199,35.049
p32019,10,38412,319.108,213935.845,213935.845,0,21.223,35.049
p32019,10,38413,316.051,299714.627,299714.627,0,30.814,35.049
p32019,10,38792,323.427,442048.505,442048.505,0,47.693,12.12
p32019,10,39172,246.997,240367.01,240367.01,0,22.213,64.231
p32019,10,39551,255.693,707226.695,707226.695,0,59.835,12.12
p32019,10,39552,18.663,811701.926,811701.926,0,10.585,95.636
p32019,10,39932,23.837,365830.296,365830.296,0,6.525,95.636
p32019,10,40311,144.905,275433.343,275433.343,0,23.924,95.636
p32019,10,40312,249.158,154140.934,154140.934,0,17.416,95.636
p32019,10,40690,275.082,349376.535,349376.535,0,41.217,95.636
p32019,10,40691,318.598,254487.705,254487.705,0,34.653,95.636
p32019,10,41070,297.33,395868.709,395868.709,0,52.473,95.636
p32019,10,41071,233.412,432202.698,432202.698,0,45.969,95.636
p32019,10,41450,204.316,467461.464,467461.464,0,62.148,95.636
p32019,10,41451,320.696,468613.531,468613.531,0,57.173,95.636
p32019,10,41830,152.371,857403.256,857403.256,0,76.094,95.636
p32019,10,41831,327.343,577814.951,577814.951,0,71.37,95.636
p32019,10,98248,8.48,811701.926,811701.926,0,10.585,95.636
p32021,9,40314,366.026,153561.094,153561.094,0,26.018,95.636
p32021,9,40315,370.233,221953.022,221953.022,0,36.286,95.636
p32021,9,40693,356.386,208542.635,208542.635,0,30.309,95.636
p32021,9,40694,358.478,236983.829,236983.829,0,38.731,95.636
p32021,9,40695,355.833,259472.682,259472.682,0,43.575,95.636
p32021,9,40696,353.949,334571.791,334571.791,0,55.235,95.636
p32021,9,40697,349.57,438344.428,438344.428,0,68.299,95.636
p32021,9,40698,348.072,734823.736,734823.736,0,153.72,35.049
p32021,9,40699,431.259,320865.858,320865.858,0,49.752,161.205
p32021,9,41074,353.186,324013.728,324013.728,0,52.295,95.636
p32021,9,41075,348.996,330334.148,330334.148,0,53.935,95.636
p32021,9,41076,353.312,381272.169,381272.169,0,62.345,95.636
p32021,9,41077,299.132,521533.437,521533.437,0,71.567,95.636
p32021,9,41078,76.483,676835.74,676835.74,0,59.319,161.205
p32021,9,41454,264.032,535164.438,535164.438,0,64.732,95.636
p32021,9,41455,350.064,400782.705,400782.705,0,65.657,95.636
p32021,9,41456,358.147,468563.489,468563.489,0,71.809,95.636
p32021,9,41457,161.309,720234.973,720234.973,0,79.691,95.636
p32021,9,41458,210.775,518458.29,518458.29,0,73.603,161.205
p32021,9,41833,167.387,638628.979,638628.979,0,67.895,95.636
p32021,9,41834,8.477,12110337.516,12110337.516,0,80.223,95.636
p32021,9,41835,270.868,617101.028,617101.028,0,78.625,95.636
p32021,9,41836,364.644,519713.802,519713.802,0,82.74,95.636
p32021,9,41837,257.697,794467.566,794467.566,0,92.926,95.636
p32021,9,41838,36.491,2042870.788,2042870.788,0,86.618,161.205
p32021,9,41839,275.025,420511.255,420511.255,0,85.837,161.205
p32021,9,42213,325.696,625700.404,625700.404,0,83.71,95.636
p32021,9,42214,203.082,625631.534,625631.534,0,91.434,95.636
p32021,9,42215,62.47,1469777.571,1469777.571,0,92.058,95.636
p32021,9,42216,330.138,667185.291,667185.291,0,105.503,95.636
p32021,9,42217,364.064,643887.768,643887.768,0,101.008,95.636
p32021,9,42218,57.98,1413093.244,1413093.244,0,90.621,439.13
p32021,9,42219,267.552,531907.274,531907.274,0,98.541,161.205
p32021,9,42591,332.061,719222.447,719222.447,0,97.318,95.636
p32021,9,42593,401.787,819920.759,819920.759,0,100.081,95.636
p32021,9,42594,288.219,745531.221,745531.221,0,103.007,95.636
p32021,9,42595,83.191,1228162.406,1228162.406,0,102.945,95.636
p32021,9,42596,398.133,1073649.142,1073649.142,0,188.353,12.12
p32021,9,42597,380.97,1166604.831,1166604.831,0,199.052,12.12
p32021,9,42598,342.165,1092920.241,1092920.241,0,220.851,35.049
p32021,9,42972,191.27,855846.243,855846.243,0,106.363,95.636
p32021,9,42973,293.342,880678.121,880678.121,0,108.245,95.636
p32021,9,42974,372.647,723954.075,723954.075,0,117.967,95.636
p32021,9,42975,379.353,633310.752,633310.752,0,114.614,95.636
p32021,9,42976,405.111,842032.325,842032.325,0,120.313,95.636
p32021,9,42977,374.04,742573.216,742573.216,0,128.542,95.636
p32021,9,42978,226.687,636780.998,636780.998,0,71.215,439.13
p32021,9,43352,227.826,1300358.734,1300358.734,0,120.976,95.636
p32021,9,43353,356.344,804972.108,804972.108,0,120.119,95.636
p32021,9,43354,242.053,1132352.515,1132352.515,0,128.991,95.636
p32021,9,43355,371.721,729394.455,729394.455,0,127.029,95.636
p32021,9,43356,392.161,1235969.964,1235969.964,0,211.672,12.12
p32021,9,43357,359.836,805280.277,805280.277,0,137.163,95.636
p32021,9,43733,412.983,1577793.456,1577793.456,0,135.22,95.636
p32021,9,43734,295.993,1117479.482,1117479.482,0,140.102,95.636
p32021,9,43735,251.023,1281066.885,1281066.885,0,139.782,95.636
p32021,9,43736,349.155,963992.407,963992.407,0,145.324,95.636
p32021,9,43737,270.153,589474.92,589474.92,0,74.094,439.13
p32021,9,43738,241.051,545834.915,545834.915,0,61.753,439.13
p32021,9,44114,220.591,1621219.473,1621219.473,0,156.246,95.636
p32021,9,44115,343.609,1043047.101,1043047.101,0,153.389,95.636
p32021,9,44116,319.663,610764.861,610764.861,0,84.732,439.13
p32021,9,44117,355.601,456340.739,456340.739,0,72.392,439.13
p32021,9,44494,311.758,1298904.336,1298904.336,0,164.847,95.636
p32021,9,44495,353.548,1659945.09,1659945.09,0,427.005,8.057
p32021,9,44496,356.322,1559656.728,1559656.728,0,416.101,8.057
p32021,9,44875,322.927,749792.571,749792.571,0,114.229,439.13
p32021,10,42599,234.752,447882.55,447882.55,0,73.624,439.13
p32021,10,42600,25.192,1689321.124,1689321.124,0,60.464,439.13
p32021,10,42979,228.722,461054.757,461054.757,0,62.822,439.13
p32021,10,42980,103.09,487823.856,487823.856,0,51.078,439.13
p32021,10,43358,235.622,614507.131,614507.131,0,66.622,439.13
p32021,10,43359,166.512,421387.622,421387.622,0,55.027,439.13
p32021,10,43360,267.88,240059.784,240059.784,0,42.538,439.13
p32021,10,43739,170.942,388521.221,388521.221,0,50.106,439.13
p32023,9,41079,307.315,282150.057,282150.057,0,60.977,161.205
p32023,9,41080,360.734,762790.441,762790.441,0,171.587,35.049
p32023,9,41081,357.508,795980.167,795980.167,0,178.678,35.049
p32023,9,41082,356.279,829491.418,829491.418,0,184.917,35.049
p32023,9,41083,357.629,862857.378,862857.378,0,193.801,35.049
p32023,9,41084,133.245,830669.748,830669.748,0,108.666,161.205
p32023,9,41085,253.913,671450.619,671450.619,0,120.931,161.205
p32023,9,41086,303.653,220956.242,220956.242,0,57.742,315.178
p32023,9,41087,222.932,241842.395,241842.395,0,47.893,315.178
p32023,9,41459,149.051,474619.534,474619.534,0,72.594,161.205
p32023,9,41460,243.278,422045.171,422045.171,0,76.927,161.205
p32023,9,41461,308.734,363345.023,363345.023,0,83.14,161.205
p32023,9,41462,365.138,844907.113,844907.113,0,198.375,35.049
p32023,9,41463,287.408,505979.191,505979.191,0,103.57,161.205
p32023,9,41464,68.649,1040477.75,1040477.75,0,95.739,439.13
p32023,9,41465,342.417,1042615.798,1042615.798,0,223.227,35.049
p32023,9,41466,205.866,340256.88,340256.88,0,64.184,315.178
p32023,9,41467,308.375,213627.64,213627.64,0,59.487,315.178
p32023,9,41468,263.007,283019.574,283019.574,0,58.645,315.178
p32023,9,41469,172.873,291184.047,291184.047,0,58.325,315.178
p32023,9,41840,329.116,917101.287,917101.287,0,195.372,35.049
p32023,9,41842,342.861,935098.211,935098.211,0,210.119,35.049
p32023,9,41843,275.535,578932.747,578932.747,0,113.117,161.205
p32023,9,41844,73.225,1055270.551,1055270.551,0,88.026,439.13
p32023,9,41845,181.84,348173.883,348173.883,0,78.055,439.13
p32023,9,41846,220.167,398099.82,398099.82,0,80.037,439.13
p32023,9,41847,280.948,355525.293,355525.293,0,87.181,439.13
p32023,9,41848,331.305,972597.855,972597.855,0,244.532,263.058
p32023,9,41849,38.284,1259758.062,1259758.062,0,70.652,315.178
p32023,9,42222,336.216,998318.546,998318.546,0,215.743,35.049
p32023,9,42223,114.022,554921.043,554921.043,0,64.123,439.13
p32023,9,42225,49.057,945207.579,945207.579,0,67.8,439.13
p32023,9,42226,210.955,367702.587,367702.587,0,69.15,439.13
p32023,9,42227,178.822,392343.209,392343.209,0,81.564,439.13
p32023,9,42228,176.154,462821.213,462821.213,0,95.475,439.13
p32023,9,42602,330.924,186212.121,186212.121,0,47.677,439.13
p32023,9,42603,276.142,279754.208,279754.208,0,53.57,439.13
p32023,9,42604,177.648,304010.998,304010.998,0,56.549,439.13
p32023,9,42605,274.374,221150.115,221150.115,0,52.225,439.13
p32023,9,42606,299.41,237877.84,237877.84,0,60.055,439.13
p32023,9,42607,64.351,936874.832,936874.832,0,73.959,439.13
p32023,9,42608,29.689,2025914.625,2025914.625,0,83.955,439.13
p32023,9,42982,332.102,131360.315,131360.315,0,35.763,439.13
p32023,9,42983,344.435,135519.606,135519.606,0,33.675,439.13
p32023,9,42984,343.674,139265.376,139265.376,0,36.008,439.13
p32023,9,42985,319.643,159326.27,159326.27,0,41.971,439.13
p32023,9,42986,327.226,224508.443,224508.443,0,53.305,439.13
p32023,9,43362,335.946,91022.88,91022.88,0,24.19,439.13
p32023,9,43363,349.585,82135.646,82135.646,0,21.282,439.13
p32023,9,43364,343.245,96367.16,96367.16,0,24.466,439.13
p32023,9,43365,339.832,145270.437,145270.437,0,31.738,439.13
p32023,9,43366,281.184,232557.601,232557.601,0,46.723,439.13
p32023,9,43367,231.551,313736.319,313736.319,0,56.354,439.13
p32023,9,43368,183.262,342939.986,342939.986,0,67.592,439.13
p32023,9,43377,318.911,450951.937,450951.937,0,116.795,263.058
p32023,9,43378,315.399,435600.18,435600.18,0,112.849,263.058
p32023,9,43742,355.754,69872.921,69872.921,0,14.568,439.13
p32023,9,43743,374.985,49858.871,49858.871,0,8.122,439.13
p32023,9,43744,361.721,1095853.993,1095853.993,0,355.351,8.057
p32023,9,43745,351.828,837961.338,837961.338,0,244.957,263.058
p32023,9,43746,349.887,838634.315,838634.315,0,239.938,263.058
p32023,9,43747,353.248,846154.087,846154.087,0,235.234,263.058
p32023,9,43748,343.814,798752.85,798752.85,0,225.857,263.058
p32023,9,43750,222.192,1076534.828,1076534.828,0,200.62,263.058
p32023,9,43757,178.786,616902.86,616902.86,0,121.391,263.058
p32023,9,43758,325.242,364216.643,364216.643,0,99.976,263.058
p32023,9,44122,392.077,1014030.735,1014030.735,0,350.923,8.057
p32023,9,44123,406.402,22546.324,22546.324,0,3.622,439.13
p32023,9,44124,383.839,1008247.557,1008247.557,0,343.924,8.057
p32023,9,44125,370.408,1031569.557,1031569.557,0,342.011,8.057
p32023,9,44126,369.929,745711.736,745711.736,0,227.747,263.058
p32023,9,44127,379.234,732766.859,732766.859,0,219.697,263.058
p32023,9,44128,274.642,943990.404,943990.404,0,215.033,263.058
p32023,9,44129,328.8,771426.881,771426.881,0,182.465,263.058
p32023,9,44130,173.094,983072.27,983072.27,0,175.247,263.058
p32023,9,44135,338.14,495746.732,495746.732,0,141.756,263.058
p32023,9,44136,276.009,579827.024,579827.024,0,133.874,263.058
p32023,9,44137,78.28,1319749.191,1319749.191,0,134.472,263.058
p32023,9,44503,424.071,149910.702,149910.702,0,17.186,413.036
p32023,9,44504,400.893,114742.175,114742.175,0,20.177,439.13
p32023,9,44505,386.954,963760.664,963760.664,0,331.545,8.057
p32023,9,44506,384.672,692808.799,692808.799,0,219.548,263.058
p32023,9,44507,390.977,647231.348,647231.348,0,210.506,263.058
p32023,9,44508,292.184,845182.493,845182.493,0,202.768,263.058
p32023,9,44509,29.755,2211202.744,2211202.744,0,80.844,439.13
p32023,9,44510,241.359,903415.085,903415.085,0,163.621,263.058
p32023,9,44515,332.721,537707.684,537707.684,0,153.125,263.058
p32023,9,44516,191.296,670123.362,670123.362,0,146.81,263.058
p32023,9,44517,68.002,1035617.229,1035617.229,0,92.545,263.058
p32023,9,44883,426.318,158812.842,158812.842,0,18.006,413.036
p32023,9,44884,409.694,161496.984,161496.984,0,31.912,439.13
p32023,9,44885,397.182,902048.239,902048.239,0,314.05,8.057
p32023,9,44886,390.627,907044.898,907044.898,0,309.918,8.057
p32023,9,44887,382.91,638914.838,638914.838,0,203.142,263.058
p32023,9,44888,306.822,759204.236,759204.236,0,191.789,263.058
p32023,9,44889,239.77,923532.046,923532.046,0,181.324,263.058
p32023,9,44895,368.319,511478.704,511478.704,0,161.686,263.058
p32023,9,44896,182.82,806018.918,806018.918,0,160.371,263.058
p32023,9,44897,165.872,386809.424,386809.424,0,76.852,263.058
p32023,9,45264,187.296,282557.119,282557.119,0,34.825,413.036
p32023,9,45265,381.948,898388.882,898388.882,0,302.008,8.057
p32023,9,45266,390.781,867970.095,867970.095,0,297.876,8.057
p32023,9,45267,375.743,647086.42,647086.42,0,199.563,263.058
p32023,9,45268,343.63,669920.634,669920.634,0,187.745,263.058
p32023,9,45269,306.15,702732.412,702732.412,0,175.181,263.058
p32023,9,45274,313.407,569121.16,569121.16,0,119.829,263.058
p32023,9,45275,170.616,841410.139,841410.139,0,137.773,263.058
p32023,9,45276,198.092,335651.718,335651.718,0,77.801,263.058
p32023,9,45277,334.271,226743.363,226743.363,0,66.132,263.058
p32023,9,45644,4.023,7940331.043,7940331.043,0,42.76,413.036
p32023,9,45645,11.98,3070556.173,3070556.173,0,51.117,413.036
p32023,9,45646,138.226,426878.341,426878.341,0,66.495,439.13
p32023,9,45647,333.383,990123.199,990123.199,0,288.422,8.057
p32023,9,45648,129.33,635331.094,635331.094,0,90.781,439.13
p32023,9,45649,226.82,929655.702,929655.702,0,170.466,263.058
p32023,9,45654,155.293,687713.408,687713.408,0,103.485,263.058
p32023,9,45655,167.944,446365.675,446365.675,0,82.518,263.058
p32023,9,45656,312.271,270938.197,270938.197,0,70.721,263.058
p32023,9,46028,3.896,18348709.187,18348709.187,0,95.0,413.036
p32023,9,46029,158.857,993857.595,993857.595,0,174.261,263.058
p32023,9,46035,331.745,290955.76,290955.76,0,77.617,263.058
p32023,9,46403,226.478,1374387.573,1374387.573,0,254.691,37.404
p32023,9,46409,120.787,1163750.59,1163750.59,0,163.447,263.058
p32023,9,46410,45.136,2555664.27,2555664.27,0,163.137,263.058
p32023,9,46783,128.093,719696.54,719696.54,0,103.395,439.13
p32023,9,46790,181.067,686518.28,686518.28,0,145.731,263.058
p32023,9,46791,297.528,523284.324,523284.324,0,132.869,263.058
p32023,9,47163,139.921,1612841.205,1612841.205,0,244.243,37.404
p32023,9,47170,41.648,2590993.07,2590993.07,0,151.819,263.058
p32023,9,47171,114.992,1044767.851,1044767.851,0,137.321,263.058
p32023,9,47543,285.327,1049019.202,1049019.202,0,231.514,37.404
p32023,9,47551,2.392,41502352.717,41502352.717,0,128.271,263.058
p32023,9,47922,297.73,1089257.059,1089257.059,0,232.626,37.404
p32023,9,47923,381.424,851582.655,851582.655,0,244.008,8.057
p32023,9,47924,36.776,2050985.113,2050985.113,0,64.34,240.913
p32023,9,47926,98.977,728428.941,728428.941,0,67.784,240.913
p32023,9,47927,173.15,962054.183,962054.183,0,187.474,37.404
p32023,9,47928,93.511,1488269.283,1488269.283,0,183.119,37.404
p32023,9,47931,23.38,4497842.143,4497842.143,0,136.569,263.058
p32023,9,48302,89.181,665023.849,665023.849,0,52.929,240.913
p32023,9,48303,343.656,944829.589,944829.589,0,242.179,8.057
p32023,9,48304,171.656,460696.513,460696.513,0,49.092,240.913
p32023,9,48306,52.345,1200056.104,1200056.104,0,55.593,240.913
p32023,9,48307,369.239,650565.587,650565.587,0,198.706,8.057
p32023,9,48308,366.326,652860.741,652860.741,0,195.35,8.057
p32023,9,48309,59.816,1385004.714,1385004.714,0,80.461,240.913
p32023,9,48682,12.235,4391653.354,4391653.354,0,44.29,240.913
p32023,9,48683,120.897,489015.282,489015.282,0,36.532,240.913
p32023,9,48684,361.205,806206.462,806206.462,0,212.547,8.057
p32023,9,48685,103.305,641349.49,641349.49,0,38.826,240.913
p32023,9,48686,34.093,1605591.263,1605591.263,0,44.925,240.913
p32023,9,48687,327.356,604151.341,604151.341,0,163.092,37.404
p32023,9,48688,374.928,599443.339,599443.339,0,182.528,8.057
p32023,9,48689,175.935,765748.355,765748.355,0,153.911,37.404
p32023,9,48690,25.688,3423453.532,3423453.532,0,103.333,181.685
p32023,9,49062,63.788,721520.722,721520.722,0,35.477,240.913
p32023,9,49063,64.38,507902.006,507902.006,0,25.012,240.913
p32023,9,49064,104.388,400527.371,400527.371,0,25.433,240.913
p32023,9,49065,77.392,431660.184,431660.184,0,27.684,240.913
p32023,9,49066,30.452,1535323.054,1535323.054,0,35.092,240.913
p32023,9,49067,336.291,626687.921,626687.921,0,173.819,8.057
p32023,9,49068,378.125,532767.232,532767.232,0,169.051,8.057
p32023,9,49069,200.984,595932.743,595932.743,0,141.272,37.404
p32023,9,49443,22.499,1191208.554,1191208.554,0,14.077,240.913
p32023,9,49444,52.145,362567.19,362567.19,0,9.706,240.913
p32023,9,49445,63.443,391150.354,391150.354,0,18.084,240.913
p32023,9,49446,68.849,592863.563,592863.563,0,29.753,240.913
p32023,9,49447,292.578,582331.273,582331.273,0,138.99,37.404
p32023,9,49448,259.615,620790.072,620790.072,0,134.876,37.404
p32023,9,49449,79.491,1148885.854,1148885.854,0,129.379,37.404
p32023,9,49450,99.357,953553.524,953553.524,0,132.734,37.404
p32023,9,49823,9.576,1870004.473,1870004.473,0,10.544,240.913
p32023,9,49824,81.315,111018.665,111018.665,0,4.082,240.913
p32023,9,49825,39.322,745084.783,745084.783,0,15.658,240.913
p32023,9,49826,116.524,646724.002,646724.002,0,50.253,181.685
p32023,9,49827,254.897,614736.044,614736.044,0,130.531,37.404
p32023,9,49828,257.483,564106.168,564106.168,0,122.013,37.404
p32023,9,49829,84.245,998375.792,998375.792,0,117.636,37.404
p32023,9,49830,39.097,1669726.111,1669726.111,0,74.458,181.685
p32023,9,50203,15.354,1443840.757,1443840.757,0,18.308,240.913
p32023,9,50204,53.823,354163.857,354163.857,0,16.54,240.913
p32023,9,50205,48.771,723073.151,723073.151,0,33.988,189.795
p32023,9,50206,37.404,1072452.862,1072452.862,0,37.391,181.685
p32023,9,50207,119.864,848041.568,848041.568,0,118.713,37.404
p32023,9,50208,86.4,946949.163,946949.163,0,113.462,37.404
p32023,9,50209,26.298,2019248.871,2019248.871,0,57.481,181.685
p32023,9,50210,15.849,3671830.003,3671830.003,0,69.194,181.685
p32023,9,50584,2.522,10093128.966,10093128.966,0,25.524,189.795
p32023,9,50585,35.127,669061.112,669061.112,0,22.635,189.795
p32023,9,50586,24.373,1011011.395,1011011.395,0,24.454,181.685
p32023,9,50587,60.618,592762.007,592762.007,0,30.469,181.685
p32023,9,50588,51.237,791413.064,791413.064,0,40.926,181.685
p32023,9,50589,33.025,1437431.56,1437431.56,0,52.902,181.685
p32023,9,50964,11.293,1777397.452,1777397.452,0,15.27,189.795
p32023,9,50965,2.112,5734749.528,5734749.528,0,9.456,189.795
p32023,9,50966,23.115,688223.629,688223.629,0,12.859,181.685
p32023,9,50967,59.901,407856.959,407856.959,0,20.974,181.685
p32023,9,50968,49.569,742846.745,742846.745,0,31.998,181.685
p32023,9,50969,57.871,1032297.199,1032297.199,0,82.927,37.404
p32023,9,51345,32.181,119429.338,119429.338,0,2.287,189.795
p32023,9,51346,0.14,50869998.922,50869998.922,0,4.656,181.685
p32023,9,51347,19.398,938241.631,938241.631,0,16.623,181.685
p32023,9,51348,56.657,575810.348,575810.348,0,30.358,181.685
p32023,9,51349,50.698,958647.828,958647.828,0,72.163,37.404
p32023,9,51726,2.244,8882050.512,8882050.512,0,15.8,181.685
p32023,9,51727,5.24,4174471.648,4174471.648,0,21.378,181.685
p32023,9,51728,23.615,1519145.573,1519145.573,0,32.318,181.685
p32023,9,51729,11.423,4407710.578,4407710.578,0,71.728,37.404
p32023,9,52106,5.098,5207541.28,5207541.28,0,26.596,181.685
p32023,9,52107,62.592,584270.272,584270.272,0,30.152,116.287
p32023,9,52108,36.134,880383.785,880383.785,0,26.777,116.287
p32023,9,52487,72.205,307889.704,307889.704,0,18.286,116.287
p32023,9,52488,56.315,369034.903,369034.903,0,13.691,116.287
p32023,9,52867,10.875,1681619.985,1681619.985,0,12.884,116.287
p32023,9,52868,60.285,33676.116,33676.116,0,0.307,116.287
p32023,9,53248,58.311,300742.123,300742.123,0,12.607,116.287
p32023,9,98285,17.06,670123.362,670123.362,0,146.81,263.058
p32023,9,98291,17.75,676835.74,676835.74,0,59.319,161.205
p32023,10,41470,54.712,731892.222,731892.222,0,57.43,315.178
p32023,10,41471,316.265,586275.128,586275.128,0,132.827,472.967
p32023,10,41472,244.178,705850.375,705850.375,0,125.783,472.967
p32023,10,41841,261.771,506794.433,506794.433,0,93.846,161.205
p32023,10,41850,119.539,486026.408,486026.408,0,69.398,315.178
p32023,10,41851,47.929,1224154.553,1224154.553,0,75.905,315.178
p32023,10,41852,0.393,180213568.726,180213568.726,0,87.771,315.178
p32023,10,41855,0.491,152598204.552,152598204.552,0,84.321,472.967
p32023,10,42220,183.248,312829.629,312829.629,0,69.19,439.13
p32023,10,42221,64.528,654754.911,654754.911,0,64.254,439.13
p32023,10,42229,46.044,1234925.399,1234925.399,0,83.067,315.178
p32023,10,42230,107.381,681740.239,681740.239,0,83.107,315.178
p32023,10,42235,1.276,57617576.841,57617576.841,0,87.707,472.967
p32023,10,42236,280.22,389901.841,389901.841,0,76.398,472.967
p32023,10,42601,104.424,399487.714,399487.714,0,52.213,439.13
p32023,10,42609,3.529,20500197.459,20500197.459,0,95.631,315.178
p32023,10,42610,24.314,3057816.602,3057816.602,0,98.693,315.178
p32023,10,42615,1.512,51452749.21,51452749.21,0,93.638,472.967
p32023,10,42616,297.982,585854.172,585854.172,0,146.276,263.058
p32023,10,42981,313.698,165330.614,165330.614,0,42.854,439.13
p32023,10,42987,232.228,391665.356,391665.356,0,66.353,439.13
p32023,10,42988,19.7,2703325.789,2703325.789,0,72.699,439.13
p32023,10,42989,36.261,2677196.547,2677196.547,0,112.357,439.13
p32023,10,42995,101.924,1039087.022,1039087.022,0,142.371,263.058
p32023,10,42996,315.395,508517.289,508517.289,0,134.383,263.058
p32023,10,42997,153.457,789498.607,789498.607,0,130.188,263.058
p32023,10,43369,216.02,1274893.503,1274893.503,0,218.388,263.058
p32023,10,43370,60.277,1363655.587,1363655.587,0,99.964,439.13
p32023,10,43371,0.753,140958769.532,140958769.532,0,129.489,439.13
p32023,10,43374,17.404,5553240.557,5553240.557,0,118.062,472.967
p32023,10,43375,274.435,609950.382,609950.382,0,137.335,263.058
p32023,10,43376,319.477,475089.405,475089.405,0,125.763,263.058
p32023,10,43749,310.771,825186.633,825186.633,0,212.793,263.058
p32023,10,43751,63.169,1871482.411,1871482.411,0,157.534,472.967
p32023,10,43754,102.044,1304378.496,1304378.496,0,149.026,263.058
p32023,10,43755,323.186,507294.961,507294.961,0,137.357,263.058
p32023,10,43756,326.771,463723.274,463723.274,0,125.464,263.058
p32023,10,43759,318.427,351086.586,351086.586,0,95.994,263.058
p32023,10,44131,222.724,1005994.631,1005994.631,0,189.625,263.058
p32023,10,44132,15.829,6206322.122,6206322.122,0,123.809,439.13
p32023,10,44134,121.691,1090057.528,1090057.528,0,153.276,263.058
p32023,10,44138,303.381,354057.143,354057.143,0,88.276,263.058
p32023,10,44139,175.264,416443.682,416443.682,0,84.324,263.058
p32023,10,44511,180.82,879444.445,879444.445,0,161.179,263.058
p32023,10,44512,25.011,4497911.675,4497911.675,0,153.404,472.967
p32023,10,44513,53.269,1955712.107,1955712.107,0,141.893,472.967
p32023,10,44514,269.355,689926.386,689926.386,0,160.209,263.058
p32023,10,44518,313.901,296928.726,296928.726,0,76.756,263.058
p32023,10,44519,66.44,799004.3,799004.3,0,72.506,263.058
p32023,10,44890,226.78,911701.207,911701.207,0,152.839,263.058
p32023,10,44891,129.05,1166443.738,1166443.738,0,150.05,263.058
p32023,10,44892,3.289,32122492.547,32122492.547,0,140.291,439.13
p32023,10,44893,124.42,1086898.851,1086898.851,0,130.505,263.058
p32023,10,44894,327.207,566482.159,566482.159,0,132.697,263.058
p32023,10,44898,303.109,269362.636,269362.636,0,65.394,263.058
p32023,10,44899,8.797,5215462.382,5215462.382,0,60.837,263.058
p32023,10,45270,299.8,668214.147,668214.147,0,164.716,263.058
p32023,10,45271,193.465,721416.027,721416.027,0,135.757,263.058
p32023,10,45272,185.918,698947.009,698947.009,0,124.148,263.058
p32023,10,45273,293.074,582233.742,582233.742,0,117.971,263.058
p32023,10,45278,268.383,263170.971,263170.971,0,60.85,263.058
p32023,10,45279,2.113,18158200.665,18158200.665,0,48.944,263.058
p32023,10,45650,288.422,677173.386,677173.386,0,158.828,263.058
p32023,10,45651,272.355,651824.307,651824.307,0,147.159,263.058
p32023,10,45652,249.474,688155.467,688155.467,0,121.696,263.058
p32023,10,45653,321.861,486416.963,486416.963,0,106.68,263.058
p32023,10,45657,325.211,217589.407,217589.407,0,57.986,263.058
p32023,10,45658,280.083,207994.486,207994.486,0,48.733,263.058
p32023,10,45659,4.065,7535148.984,7535148.984,0,39.691,263.058
p32023,10,46030,29.033,3078511.952,3078511.952,0,112.795,439.13
p32023,10,46031,125.713,967199.82,967199.82,0,136.144,263.058
p32023,10,46032,321.41,502047.728,502047.728,0,124.192,263.058
p32023,10,46036,327.554,260103.451,260103.451,0,64.83,263.058
p32023,10,46037,318.142,219253.726,219253.726,0,52.257,263.058
p32023,10,46038,303.019,172931.012,172931.012,0,40.429,263.058
p32023,10,46411,167.392,692601.718,692601.718,0,129.812,263.058
p32023,10,46412,325.3,447005.84,447005.84,0,118.078,263.058
p32023,10,49070,110.072,1118960.732,1118960.732,0,145.391,37.404
p32023,10,98262,9.86,340256.88,340256.88,0,64.184,315.178
p32023,10,98265,11.34,945207.579,945207.579,0,67.8,439.13
p32027,6,98327,90.43,151337.207,151337.207,0,28.537,187.481
p32027,8,35381,450.132,95103.399,95103.399,0,14.482,187.481
p32027,9,33096,111.727,1204577.058,1204577.058,0,121.418,87.433
p32027,9,33476,79.453,1250690.264,1250690.264,0,117.423,87.433
p32027,9,33477,35.282,1889132.192,1889132.192,0,98.268,187.481
p32027,9,33478,166.95,863929.41,863929.41,0,140.474,87.433
p32027,9,33479,151.65,1008373.964,1008373.964,0,152.069,87.433
p32027,9,33856,131.515,986259.907,986259.907,0,119.939,87.433
p32027,9,33857,171.2,803562.029,803562.029,0,127.463,87.433
p32027,9,33858,332.187,631559.402,631559.402,0,140.698,87.433
p32027,9,33859,267.542,823275.322,823275.322,0,154.284,87.433
p32027,9,33860,335.674,707318.684,707318.684,0,165.953,87.433
p32027,9,33861,373.183,680581.124,680581.124,0,178.613,87.433
p32027,9,33862,415.738,357224.033,357224.033,0,64.115,187.481
p32027,9,34235,146.292,817768.352,817768.352,0,105.685,87.433
p32027,9,34236,330.589,576361.58,576361.58,0,107.235,87.433
p32027,9,34237,371.561,544896.688,544896.688,0,117.49,87.433
p32027,9,34238,374.904,583153.409,583153.409,0,129.106,87.433
p32027,9,34239,359.284,643573.167,643573.167,0,162.79,87.433
p32027,9,34240,317.362,766146.593,766146.593,0,171.577,87.433
p32027,9,34241,335.891,767122.871,767122.871,0,182.741,87.433
p32027,9,34242,361.743,747138.61,747138.61,0,204.568,87.433
p32027,9,34243,395.347,720143.685,720143.685,0,211.765,87.433
